2022-11-18 14:12:10.373333,11,1400.0,400.0
2022-11-18 14:12:10.392726,11,1399.0,400.0
2022-11-18 14:12:10.403613,11,1399.0,402.0
2022-11-18 14:12:10.413902,11,1399.0,406.0
2022-11-18 14:12:10.422159,11,1399.0,411.0
2022-11-18 14:12:10.432187,11,1398.0,415.0
2022-11-18 14:12:10.442487,11,1398.0,424.0
2022-11-18 14:12:10.453707,11,1398.0,435.0
2022-11-18 14:12:10.463296,11,1398.0,445.0
2022-11-18 14:12:10.473521,11,1398.0,455.0
2022-11-18 14:12:10.483808,11,1398.0,466.0
2022-11-18 14:12:10.494543,11,1398.0,475.0
2022-11-18 14:12:10.504595,11,1398.0,483.0
2022-11-18 14:12:10.513189,11,1398.0,492.0
2022-11-18 14:12:10.523045,11,1398.0,497.0
2022-11-18 14:12:10.534045,11,1398.0,505.0
2022-11-18 14:12:10.544591,11,1398.0,514.0
2022-11-18 14:12:10.553586,11,1398.0,526.0
2022-11-18 14:12:10.563456,11,1398.0,536.0
2022-11-18 14:12:10.574028,11,1398.0,548.0
2022-11-18 14:12:10.584614,11,1398.0,558.0
2022-11-18 14:12:10.593323,11,1398.0,568.0
2022-11-18 14:12:10.603587,11,1398.0,577.0
2022-11-18 14:12:10.613437,11,1395.0,586.0
2022-11-18 14:12:10.623843,11,1395.0,596.0
2022-11-18 14:12:10.632854,11,1394.0,605.0
2022-11-18 14:12:10.643389,11,1391.0,612.0
2022-11-18 14:12:10.653731,11,1389.0,622.0
2022-11-18 14:12:10.664739,11,1384.0,632.0
2022-11-18 14:12:10.674940,11,1378.0,644.0
2022-11-18 14:12:10.683552,11,1369.0,659.0
2022-11-18 14:12:10.693344,11,1360.0,672.0
2022-11-18 14:12:10.704641,11,1348.0,689.0
2022-11-18 14:12:10.714144,11,1339.0,701.0
2022-11-18 14:12:10.723124,11,1329.0,714.0
2022-11-18 14:12:10.733590,11,1321.0,725.0
2022-11-18 14:12:10.744906,11,1314.0,733.0
2022-11-18 14:12:10.753952,11,1301.0,746.0
2022-11-18 14:12:10.762982,11,1293.0,754.0
2022-11-18 14:12:10.772991,11,1284.0,761.0
2022-11-18 14:12:10.784593,11,1276.0,768.0
2022-11-18 14:12:10.794587,11,1266.0,774.0
2022-11-18 14:12:10.804904,11,1257.0,779.0
2022-11-18 14:12:10.814594,11,1246.0,787.0
2022-11-18 14:12:10.823970,11,1237.0,792.0
2022-11-18 14:12:10.835205,11,1228.0,796.0
2022-11-18 14:12:10.845462,11,1220.0,800.0
2022-11-18 14:12:10.854235,11,1213.0,804.0
2022-11-18 14:12:10.864539,11,1205.0,807.0
2022-11-18 14:12:10.875505,11,1197.0,810.0
2022-11-18 14:12:10.885485,11,1190.0,813.0
2022-11-18 14:12:10.893818,11,1183.0,816.0
2022-11-18 14:12:10.904427,11,1176.0,818.0
2022-11-18 14:12:10.915776,11,1168.0,819.0
2022-11-18 14:12:10.924770,11,1161.0,819.0
2022-11-18 14:12:10.934372,11,1151.0,819.0
2022-11-18 14:12:10.944531,11,1144.0,819.0
2022-11-18 14:12:10.955536,11,1133.0,819.0
2022-11-18 14:12:10.965363,11,1124.0,819.0
2022-11-18 14:12:10.975516,11,1112.0,819.0
2022-11-18 14:12:10.985404,11,1103.0,819.0
2022-11-18 14:12:10.994638,11,1094.0,819.0
2022-11-18 14:12:11.006472,11,1086.0,819.0
2022-11-18 14:12:11.015488,11,1077.0,819.0
2022-11-18 14:12:11.024746,11,1069.0,815.0
2022-11-18 14:12:11.046060,11,1066.0,813.0
2022-11-18 14:12:11.075063,11,1065.0,813.0
2022-11-18 14:12:11.085878,11,1064.0,813.0
2022-11-18 14:12:11.096345,11,1063.0,813.0
2022-11-18 14:12:11.105614,11,1060.0,813.0
2022-11-18 14:12:11.115346,11,1057.0,813.0
2022-11-18 14:12:11.126440,11,1053.0,813.0
2022-11-18 14:12:11.137491,11,1047.0,813.0
2022-11-18 14:12:11.146512,11,1042.0,813.0
2022-11-18 14:12:11.155712,11,1038.0,813.0
2022-11-18 14:12:11.165713,11,1032.0,813.0
2022-11-18 14:12:11.176247,11,1027.0,813.0
2022-11-18 14:12:11.186696,11,1024.0,813.0
2022-11-18 14:12:11.194694,11,1019.0,813.0
2022-11-18 14:12:11.205057,11,1014.0,813.0
2022-11-18 14:12:11.216036,11,1009.0,813.0
2022-11-18 14:12:11.226557,11,1005.0,813.0
2022-11-18 14:12:11.235554,11,1003.0,813.0
2022-11-18 14:12:11.246583,11,1001.0,813.0
2022-11-18 14:12:11.256657,11,999.0,813.0
2022-11-18 14:12:11.266667,11,997.0,813.0
2022-11-18 14:12:11.275714,11,994.0,813.0
2022-11-18 14:12:11.285604,11,992.0,813.0
2022-11-18 14:12:11.296483,11,989.0,813.0
2022-11-18 14:12:11.309456,11,983.0,813.0
2022-11-18 14:12:11.316458,11,977.0,813.0
2022-11-18 14:12:11.325753,11,971.0,813.0
2022-11-18 14:12:11.337255,11,963.0,809.0
2022-11-18 14:12:11.346851,11,957.0,807.0
2022-11-18 14:12:11.357050,11,951.0,807.0
2022-11-18 14:12:11.366051,11,946.0,805.0
2022-11-18 14:12:11.376152,11,942.0,804.0
2022-11-18 14:12:11.386956,11,937.0,804.0
2022-11-18 14:12:11.397222,11,934.0,803.0
2022-11-18 14:12:11.406050,11,928.0,801.0
2022-11-18 14:12:11.416351,11,927.0,801.0
2022-11-18 14:12:11.426805,11,923.0,801.0
2022-11-18 14:12:11.437308,11,918.0,801.0
2022-11-18 14:12:11.446753,11,915.0,801.0
2022-11-18 14:12:11.455790,11,912.0,801.0
2022-11-18 14:12:11.467305,11,906.0,801.0
2022-11-18 14:12:11.478323,11,902.0,801.0
2022-11-18 14:12:11.488479,11,895.0,801.0
2022-11-18 14:12:11.498448,11,890.0,801.0
2022-11-18 14:12:11.509008,11,884.0,800.0
2022-11-18 14:12:11.518060,11,878.0,800.0
2022-11-18 14:12:11.528046,11,872.0,800.0
2022-11-18 14:12:11.536985,11,864.0,800.0
2022-11-18 14:12:11.547078,11,858.0,800.0
2022-11-18 14:12:11.558079,11,850.0,800.0
2022-11-18 14:12:11.568498,11,842.0,800.0
2022-11-18 14:12:11.577608,11,833.0,800.0
2022-11-18 14:12:11.587646,11,826.0,800.0
2022-11-18 14:12:11.598177,11,817.0,800.0
2022-11-18 14:12:11.608802,11,811.0,800.0
2022-11-18 14:12:11.616810,11,805.0,800.0
2022-11-18 14:12:11.626952,11,797.0,800.0
2022-11-18 14:12:11.638742,11,790.0,800.0
2022-11-18 14:12:11.648006,11,783.0,799.0
2022-11-18 14:12:11.657005,11,777.0,797.0
2022-11-18 14:12:11.666911,11,772.0,797.0
2022-11-18 14:12:11.678150,11,767.0,795.0
2022-11-18 14:12:11.688151,11,761.0,792.0
2022-11-18 14:12:11.698653,11,756.0,790.0
2022-11-18 14:12:11.707773,11,752.0,788.0
2022-11-18 14:12:11.716978,11,747.0,785.0
2022-11-18 14:12:11.728569,11,742.0,780.0
2022-11-18 14:12:11.738119,11,735.0,774.0
2022-11-18 14:12:11.746854,11,728.0,768.0
2022-11-18 14:12:11.757165,11,724.0,764.0
2022-11-18 14:12:11.768656,11,718.0,758.0
2022-11-18 14:12:11.777969,11,713.0,752.0
2022-11-18 14:12:11.787004,11,709.0,748.0
2022-11-18 14:12:11.797255,11,705.0,742.0
2022-11-18 14:12:11.808374,11,701.0,734.0
2022-11-18 14:12:11.818405,11,697.0,726.0
2022-11-18 14:12:11.828773,11,695.0,716.0
2022-11-18 14:12:11.838530,11,694.0,707.0
2022-11-18 14:12:11.849296,11,694.0,694.0
2022-11-18 14:12:11.859436,11,694.0,684.0
2022-11-18 14:12:11.869698,11,694.0,676.0
2022-11-18 14:12:11.877702,11,694.0,666.0
2022-11-18 14:12:11.889290,11,694.0,659.0
2022-11-18 14:12:11.899743,11,694.0,650.0
2022-11-18 14:12:11.908769,11,694.0,638.0
2022-11-18 14:12:11.918048,11,694.0,624.0
2022-11-18 14:12:11.928605,11,694.0,606.0
2022-11-18 14:12:11.939190,11,694.0,585.0
2022-11-18 14:12:11.948965,11,694.0,563.0
2022-11-18 14:12:11.957934,11,694.0,541.0
2022-11-18 14:12:11.968001,11,694.0,528.0
2022-11-18 14:12:11.979969,11,694.0,510.0
2022-11-18 14:12:11.990018,11,694.0,493.0
2022-11-18 14:12:11.999948,11,694.0,481.0
2022-11-18 14:12:12.009975,11,694.0,465.0
2022-11-18 14:12:12.019939,11,694.0,450.0
2022-11-18 14:12:12.030587,11,694.0,432.0
2022-11-18 14:12:12.039843,11,694.0,419.0
2022-11-18 14:12:12.049188,11,694.0,408.0
2022-11-18 14:12:12.060686,11,694.0,398.0
2022-11-18 14:12:12.070020,11,694.0,387.0
2022-11-18 14:12:12.080144,11,694.0,378.0
2022-11-18 14:12:12.089376,11,694.0,367.0
2022-11-18 14:12:12.098848,11,694.0,359.0
2022-11-18 14:12:12.109889,11,696.0,349.0
2022-11-18 14:12:12.120373,11,698.0,340.0
2022-11-18 14:12:12.130015,11,699.0,329.0
2022-11-18 14:12:12.139013,11,702.0,317.0
2022-11-18 14:12:12.149892,11,703.0,308.0
2022-11-18 14:12:12.160856,11,703.0,298.0
2022-11-18 14:12:12.169945,11,704.0,290.0
2022-11-18 14:12:12.179249,11,706.0,284.0
2022-11-18 14:12:12.190586,11,707.0,279.0
2022-11-18 14:12:12.200551,11,708.0,273.0
2022-11-18 14:12:12.209852,11,708.0,267.0
2022-11-18 14:12:12.219082,11,710.0,263.0
2022-11-18 14:12:12.230617,11,711.0,259.0
2022-11-18 14:12:12.240373,11,711.0,256.0
2022-11-18 14:12:12.249732,11,712.0,252.0
2022-11-18 14:12:12.259932,11,712.0,250.0
2022-11-18 14:12:12.280243,11,713.0,249.0
2022-11-18 14:12:12.299272,11,713.0,248.0
2022-11-18 14:12:12.361424,11,713.0,247.0
2022-11-18 14:12:12.371596,11,713.0,246.0
2022-11-18 14:12:12.381301,11,713.0,245.0
2022-11-18 14:12:12.389854,11,713.0,244.0
2022-11-18 14:12:12.401548,11,713.0,242.0
2022-11-18 14:12:12.410817,11,713.0,241.0
2022-11-18 14:12:12.421037,11,713.0,240.0
2022-11-18 14:12:12.430263,11,713.0,237.0
2022-11-18 14:12:12.441376,11,713.0,236.0
2022-11-18 14:12:12.451649,11,713.0,235.0
2022-11-18 14:12:12.461744,11,713.0,234.0
2022-11-18 14:12:12.470257,11,713.0,230.0
2022-11-18 14:12:12.480535,11,713.0,228.0
2022-11-18 14:12:12.491606,11,713.0,225.0
2022-11-18 14:12:12.501773,11,713.0,222.0
2022-11-18 14:12:12.511317,11,713.0,218.0
2022-11-18 14:12:12.521616,11,713.0,215.0
2022-11-18 14:12:12.532918,11,713.0,212.0
2022-11-18 14:12:12.542292,11,713.0,209.0
2022-11-18 14:12:12.552645,11,713.0,206.0
2022-11-18 14:12:12.668255,11,1401.0,399.0
2022-11-18 14:12:14.067889,12,1800.0,900.0
2022-11-18 14:12:14.078616,12,1799.0,899.0
2022-11-18 14:12:14.087970,12,1799.0,897.0
2022-11-18 14:12:14.096970,12,1799.0,893.0
2022-11-18 14:12:14.107286,12,1799.0,888.0
2022-11-18 14:12:14.118607,12,1799.0,881.0
2022-11-18 14:12:14.128091,12,1799.0,873.0
2022-11-18 14:12:14.137289,12,1799.0,867.0
2022-11-18 14:12:14.147687,12,1799.0,859.0
2022-11-18 14:12:14.157950,12,1799.0,850.0
2022-11-18 14:12:14.168744,12,1799.0,838.0
2022-11-18 14:12:14.177834,12,1799.0,829.0
2022-11-18 14:12:14.187088,12,1799.0,819.0
2022-11-18 14:12:14.198622,12,1799.0,807.0
2022-11-18 14:12:14.208610,12,1799.0,799.0
2022-11-18 14:12:14.216678,12,1799.0,790.0
2022-11-18 14:12:14.226744,12,1798.0,782.0
2022-11-18 14:12:14.238941,12,1797.0,774.0
2022-11-18 14:12:14.248600,12,1796.0,766.0
2022-11-18 14:12:14.258603,12,1793.0,756.0
2022-11-18 14:12:14.267602,12,1792.0,746.0
2022-11-18 14:12:14.277292,12,1791.0,734.0
2022-11-18 14:12:14.288291,12,1787.0,715.0
2022-11-18 14:12:14.298727,12,1782.0,694.0
2022-11-18 14:12:14.306996,12,1779.0,679.0
2022-11-18 14:12:14.317468,12,1773.0,667.0
2022-11-18 14:12:14.328464,12,1765.0,652.0
2022-11-18 14:12:14.338499,12,1757.0,639.0
2022-11-18 14:12:14.347875,12,1750.0,627.0
2022-11-18 14:12:14.356944,12,1747.0,620.0
2022-11-18 14:12:14.368160,12,1741.0,610.0
2022-11-18 14:12:14.378572,12,1736.0,602.0
2022-11-18 14:12:14.388578,12,1731.0,593.0
2022-11-18 14:12:14.398617,12,1724.0,581.0
2022-11-18 14:12:14.409941,12,1715.0,569.0
2022-11-18 14:12:14.419558,12,1701.0,553.0
2022-11-18 14:12:14.429316,12,1690.0,539.0
2022-11-18 14:12:14.438594,12,1675.0,526.0
2022-11-18 14:12:14.448283,12,1667.0,517.0
2022-11-18 14:12:14.459571,12,1653.0,500.0
2022-11-18 14:12:14.468818,12,1638.0,484.0
2022-11-18 14:12:14.478132,12,1626.0,472.0
2022-11-18 14:12:14.488124,12,1615.0,460.0
2022-11-18 14:12:14.499289,12,1601.0,444.0
2022-11-18 14:12:14.509287,12,1586.0,429.0
2022-11-18 14:12:14.518278,12,1574.0,417.0
2022-11-18 14:12:14.528453,12,1564.0,406.0
2022-11-18 14:12:14.538864,12,1552.0,395.0
2022-11-18 14:12:14.548899,12,1543.0,389.0
2022-11-18 14:12:14.559127,12,1534.0,382.0
2022-11-18 14:12:14.569275,12,1526.0,372.0
2022-11-18 14:12:14.580275,12,1518.0,363.0
2022-11-18 14:12:14.589669,12,1512.0,357.0
2022-11-18 14:12:14.599970,12,1507.0,351.0
2022-11-18 14:12:14.609347,12,1502.0,346.0
2022-11-18 14:12:14.620317,12,1498.0,342.0
2022-11-18 14:12:14.630591,12,1494.0,341.0
2022-11-18 14:12:14.640117,12,1490.0,337.0
2022-11-18 14:12:14.648988,12,1485.0,333.0
2022-11-18 14:12:14.659322,12,1482.0,333.0
2022-11-18 14:12:14.670555,12,1479.0,331.0
2022-11-18 14:12:14.680658,12,1477.0,330.0
2022-11-18 14:12:14.688992,12,1472.0,329.0
2022-11-18 14:12:14.699643,12,1468.0,328.0
2022-11-18 14:12:14.710771,12,1462.0,327.0
2022-11-18 14:12:14.720315,12,1453.0,326.0
2022-11-18 14:12:14.729794,12,1445.0,326.0
2022-11-18 14:12:14.738847,12,1436.0,326.0
2022-11-18 14:12:14.749970,12,1427.0,326.0
2022-11-18 14:12:14.760490,12,1416.0,326.0
2022-11-18 14:12:14.770868,12,1407.0,326.0
2022-11-18 14:12:14.778898,12,1394.0,326.0
2022-11-18 14:12:14.789131,12,1383.0,326.0
2022-11-18 14:12:14.800469,12,1370.0,326.0
2022-11-18 14:12:14.810551,12,1355.0,326.0
2022-11-18 14:12:14.819168,12,1342.0,326.0
2022-11-18 14:12:14.829348,12,1332.0,326.0
2022-11-18 14:12:14.840417,12,1319.0,326.0
2022-11-18 14:12:14.850749,12,1310.0,326.0
2022-11-18 14:12:14.859046,12,1300.0,326.0
2022-11-18 14:12:14.869273,12,1291.0,326.0
2022-11-18 14:12:14.881387,12,1281.0,326.0
2022-11-18 14:12:14.889699,12,1272.0,326.0
2022-11-18 14:12:14.900266,12,1261.0,326.0
2022-11-18 14:12:14.910170,12,1250.0,325.0
2022-11-18 14:12:14.921367,12,1240.0,323.0
2022-11-18 14:12:14.931615,12,1229.0,322.0
2022-11-18 14:12:14.941730,12,1218.0,321.0
2022-11-18 14:12:14.950056,12,1207.0,319.0
2022-11-18 14:12:14.960496,12,1196.0,318.0
2022-11-18 14:12:14.971509,12,1185.0,316.0
2022-11-18 14:12:14.981905,12,1174.0,315.0
2022-11-18 14:12:14.990126,12,1165.0,313.0
2022-11-18 14:12:15.000372,12,1156.0,312.0
2022-11-18 14:12:15.010944,12,1146.0,310.0
2022-11-18 14:12:15.021191,12,1140.0,309.0
2022-11-18 14:12:15.030231,12,1135.0,309.0
2022-11-18 14:12:15.040493,12,1131.0,306.0
2022-11-18 14:12:15.051662,12,1127.0,306.0
2022-11-18 14:12:15.060970,12,1124.0,305.0
2022-11-18 14:12:15.070946,12,1122.0,305.0
2022-11-18 14:12:15.081129,12,1118.0,304.0
2022-11-18 14:12:15.092618,12,1113.0,302.0
2022-11-18 14:12:15.102461,12,1108.0,302.0
2022-11-18 14:12:15.111984,12,1101.0,301.0
2022-11-18 14:12:15.121299,12,1094.0,300.0
2022-11-18 14:12:15.132300,12,1089.0,299.0
2022-11-18 14:12:15.142548,12,1085.0,298.0
2022-11-18 14:12:15.151803,12,1079.0,297.0
2022-11-18 14:12:15.161806,12,1074.0,297.0
2022-11-18 14:12:15.171612,12,1069.0,296.0
2022-11-18 14:12:15.181866,12,1063.0,295.0
2022-11-18 14:12:15.191931,12,1058.0,294.0
2022-11-18 14:12:15.201492,12,1053.0,294.0
2022-11-18 14:12:15.210970,12,1047.0,293.0
2022-11-18 14:12:15.222144,12,1044.0,292.0
2022-11-18 14:12:15.232115,12,1038.0,292.0
2022-11-18 14:12:15.241096,12,1036.0,291.0
2022-11-18 14:12:15.251039,12,1033.0,291.0
2022-11-18 14:12:15.262070,12,1029.0,290.0
2022-11-18 14:12:15.272548,12,1027.0,290.0
2022-11-18 14:12:15.282621,12,1022.0,290.0
2022-11-18 14:12:15.291599,12,1015.0,289.0
2022-11-18 14:12:15.301009,12,1011.0,287.0
2022-11-18 14:12:15.312628,12,1006.0,287.0
2022-11-18 14:12:15.322666,12,1000.0,287.0
2022-11-18 14:12:15.331163,12,996.0,286.0
2022-11-18 14:12:15.341558,12,993.0,286.0
2022-11-18 14:12:15.352567,12,988.0,286.0
2022-11-18 14:12:15.362974,12,984.0,284.0
2022-11-18 14:12:15.372037,12,978.0,284.0
2022-11-18 14:12:15.382265,12,974.0,284.0
2022-11-18 14:12:15.393321,12,966.0,283.0
2022-11-18 14:12:15.402517,12,961.0,282.0
2022-11-18 14:12:15.411913,12,953.0,281.0
2022-11-18 14:12:15.422893,12,950.0,281.0
2022-11-18 14:12:15.433200,12,944.0,281.0
2022-11-18 14:12:15.442841,12,939.0,280.0
2022-11-18 14:12:15.453224,12,935.0,279.0
2022-11-18 14:12:15.462524,12,929.0,278.0
2022-11-18 14:12:15.472349,12,924.0,278.0
2022-11-18 14:12:15.483381,12,918.0,278.0
2022-11-18 14:12:15.493605,12,912.0,278.0
2022-11-18 14:12:15.502700,12,906.0,278.0
2022-11-18 14:12:15.511904,12,901.0,278.0
2022-11-18 14:12:15.523292,12,894.0,278.0
2022-11-18 14:12:15.533732,12,888.0,278.0
2022-11-18 14:12:15.541746,12,882.0,278.0
2022-11-18 14:12:15.552757,12,876.0,278.0
2022-11-18 14:12:15.563110,12,870.0,278.0
2022-11-18 14:12:15.573361,12,859.0,278.0
2022-11-18 14:12:15.583392,12,849.0,280.0
2022-11-18 14:12:15.593727,12,837.0,284.0
2022-11-18 14:12:15.604094,12,824.0,287.0
2022-11-18 14:12:15.614095,12,804.0,293.0
2022-11-18 14:12:15.624552,12,789.0,297.0
2022-11-18 14:12:15.633667,12,771.0,303.0
2022-11-18 14:12:15.644815,12,754.0,308.0
2022-11-18 14:12:15.654120,12,732.0,314.0
2022-11-18 14:12:15.664570,12,709.0,319.0
2022-11-18 14:12:15.673039,12,680.0,328.0
2022-11-18 14:12:15.683047,12,654.0,335.0
2022-11-18 14:12:15.694508,12,626.0,342.0
2022-11-18 14:12:15.704558,12,603.0,348.0
2022-11-18 14:12:15.713597,12,581.0,355.0
2022-11-18 14:12:15.723673,12,565.0,359.0
2022-11-18 14:12:15.734678,12,553.0,362.0
2022-11-18 14:12:15.743744,12,535.0,367.0
2022-11-18 14:12:15.753176,12,520.0,371.0
2022-11-18 14:12:15.763602,12,504.0,377.0
2022-11-18 14:12:15.774749,12,489.0,381.0
2022-11-18 14:12:15.783907,12,476.0,384.0
2022-11-18 14:12:15.793879,12,461.0,388.0
2022-11-18 14:12:15.802823,12,447.0,394.0
2022-11-18 14:12:15.814494,12,436.0,396.0
2022-11-18 14:12:15.824877,12,426.0,399.0
2022-11-18 14:12:15.834469,12,415.0,404.0
2022-11-18 14:12:15.843471,12,405.0,406.0
2022-11-18 14:12:15.853695,12,398.0,408.0
2022-11-18 14:12:15.864136,12,389.0,412.0
2022-11-18 14:12:15.874167,12,382.0,415.0
2022-11-18 14:12:15.883614,12,374.0,417.0
2022-11-18 14:12:15.893580,12,368.0,420.0
2022-11-18 14:12:15.904261,12,362.0,423.0
2022-11-18 14:12:15.914558,12,354.0,427.0
2022-11-18 14:12:15.924325,12,349.0,429.0
2022-11-18 14:12:15.934105,12,343.0,433.0
2022-11-18 14:12:15.945360,12,339.0,436.0
2022-11-18 14:12:15.955586,12,335.0,439.0
2022-11-18 14:12:15.964969,12,331.0,441.0
2022-11-18 14:12:15.985240,12,329.0,443.0
2022-11-18 14:12:15.995593,12,327.0,444.0
2022-11-18 14:12:16.005592,12,326.0,446.0
2022-11-18 14:12:16.014588,12,325.0,446.0
2022-11-18 14:12:16.024229,12,324.0,448.0
2022-11-18 14:12:16.035230,12,323.0,449.0
2022-11-18 14:12:16.045374,12,321.0,452.0
2022-11-18 14:12:16.054732,12,321.0,453.0
2022-11-18 14:12:16.064231,12,319.0,455.0
2022-11-18 14:12:16.075003,12,318.0,456.0
2022-11-18 14:12:16.085210,12,317.0,458.0
2022-11-18 14:12:16.095468,12,316.0,459.0
2022-11-18 14:12:16.105436,12,315.0,460.0
2022-11-18 14:12:16.116305,12,314.0,463.0
2022-11-18 14:12:16.126323,12,312.0,466.0
2022-11-18 14:12:16.136321,12,311.0,469.0
2022-11-18 14:12:16.145534,12,307.0,474.0
2022-11-18 14:12:16.156723,12,305.0,479.0
2022-11-18 14:12:16.165797,12,303.0,485.0
2022-11-18 14:12:16.176188,12,301.0,491.0
2022-11-18 14:12:17.600526,13,1700.0,300.0
2022-11-18 14:12:17.611625,13,1700.0,299.0
2022-11-18 14:12:17.621332,13,1699.0,299.0
2022-11-18 14:12:17.631652,13,1695.0,299.0
2022-11-18 14:12:17.641589,13,1688.0,299.0
2022-11-18 14:12:17.651986,13,1680.0,299.0
2022-11-18 14:12:17.662258,13,1672.0,299.0
2022-11-18 14:12:17.672152,13,1660.0,299.0
2022-11-18 14:12:17.681400,13,1647.0,299.0
2022-11-18 14:12:17.691745,13,1636.0,296.0
2022-11-18 14:12:17.702492,13,1625.0,296.0
2022-11-18 14:12:17.712018,13,1610.0,295.0
2022-11-18 14:12:17.721342,13,1595.0,295.0
2022-11-18 14:12:17.732342,13,1579.0,295.0
2022-11-18 14:12:17.742282,13,1557.0,295.0
2022-11-18 14:12:17.752653,13,1533.0,295.0
2022-11-18 14:12:17.761040,13,1507.0,295.0
2022-11-18 14:12:17.771052,13,1486.0,295.0
2022-11-18 14:12:17.782472,13,1457.0,295.0
2022-11-18 14:12:17.791911,13,1431.0,295.0
2022-11-18 14:12:17.801074,13,1407.0,293.0
2022-11-18 14:12:17.811598,13,1390.0,291.0
2022-11-18 14:12:17.821941,13,1375.0,290.0
2022-11-18 14:12:17.831939,13,1359.0,284.0
2022-11-18 14:12:17.842187,13,1345.0,280.0
2022-11-18 14:12:17.850807,13,1336.0,276.0
2022-11-18 14:12:17.862197,13,1328.0,271.0
2022-11-18 14:12:17.871986,13,1321.0,265.0
2022-11-18 14:12:17.882603,13,1317.0,260.0
2022-11-18 14:12:17.890943,13,1313.0,256.0
2022-11-18 14:12:17.901225,13,1307.0,250.0
2022-11-18 14:12:17.912775,13,1301.0,242.0
2022-11-18 14:12:17.922046,13,1294.0,234.0
2022-11-18 14:12:17.931402,13,1287.0,226.0
2022-11-18 14:12:17.941033,13,1281.0,220.0
2022-11-18 14:12:17.952570,13,1274.0,212.0
2022-11-18 14:12:17.962607,13,1268.0,206.0
2022-11-18 14:12:17.971970,13,1263.0,203.0
2022-11-18 14:12:17.982521,13,1258.0,201.0
2022-11-18 14:12:17.993561,13,1252.0,197.0
2022-11-18 14:12:18.004022,13,1247.0,193.0
2022-11-18 14:12:18.013586,13,1242.0,191.0
2022-11-18 14:12:18.022625,13,1237.0,189.0
2022-11-18 14:12:18.032886,13,1232.0,186.0
2022-11-18 14:12:18.043504,13,1228.0,185.0
2022-11-18 14:12:18.053537,13,1222.0,182.0
2022-11-18 14:12:18.062621,13,1216.0,181.0
2022-11-18 14:12:18.073959,13,1210.0,179.0
2022-11-18 14:12:18.083573,13,1201.0,176.0
2022-11-18 14:12:18.093217,13,1193.0,174.0
2022-11-18 14:12:18.102606,13,1185.0,169.0
2022-11-18 14:12:18.112439,13,1178.0,166.0
2022-11-18 14:12:18.123473,13,1169.0,163.0
2022-11-18 14:12:18.133325,13,1160.0,160.0
2022-11-18 14:12:18.143180,13,1153.0,157.0
2022-11-18 14:12:18.152993,13,1145.0,155.0
2022-11-18 14:12:18.164161,13,1137.0,152.0
2022-11-18 14:12:18.174678,13,1128.0,150.0
2022-11-18 14:12:18.184659,13,1119.0,147.0
2022-11-18 14:12:18.193148,13,1110.0,144.0
2022-11-18 14:12:18.204725,13,1102.0,142.0
2022-11-18 14:12:18.213907,13,1095.0,140.0
2022-11-18 14:12:18.223916,13,1088.0,139.0
2022-11-18 14:12:18.232914,13,1080.0,137.0
2022-11-18 14:12:18.243841,13,1074.0,137.0
