2022-11-18 14:12:10.373333,11,1400.0,400.0
2022-11-18 14:12:25.953409,15,803.0,421.0
2022-11-18 14:12:25.964043,15,798.0,423.0
2022-11-18 14:12:25.974008,15,795.0,424.0
2022-11-18 14:12:25.984429,15,792.0,426.0
2022-11-18 14:12:25.993597,15,789.0,429.0
2022-11-18 14:12:26.004613,15,787.0,431.0
2022-11-18 14:12:26.014016,15,785.0,434.0
2022-11-18 14:12:26.024743,15,782.0,439.0
2022-11-18 14:12:26.033968,15,780.0,446.0
2022-11-18 14:12:26.044293,15,776.0,454.0
2022-11-18 14:12:26.054711,15,774.0,462.0
2022-11-18 14:12:26.064411,15,768.0,474.0
2022-11-18 14:12:26.073728,15,762.0,489.0
2022-11-18 14:12:26.083973,15,758.0,505.0
2022-11-18 14:12:26.094465,15,755.0,515.0
2022-11-18 14:12:26.104463,15,752.0,525.0
2022-11-18 14:12:26.114666,15,748.0,535.0
2022-11-18 14:12:26.123940,15,743.0,547.0
2022-11-18 14:12:26.134239,15,740.0,555.0
2022-11-18 14:12:26.144541,15,737.0,564.0
2022-11-18 14:12:26.153875,15,734.0,572.0
2022-11-18 14:12:26.163979,15,730.0,582.0
2022-11-18 14:12:26.175230,15,723.0,595.0
2022-11-18 14:12:26.185489,15,712.0,612.0
2022-11-18 14:12:26.195489,15,706.0,626.0
2022-11-18 14:12:26.205560,15,701.0,638.0
2022-11-18 14:12:26.214858,15,696.0,650.0
2022-11-18 14:12:26.225091,15,692.0,662.0
2022-11-18 14:12:26.234890,15,687.0,671.0
2022-11-18 14:12:26.245401,15,684.0,680.0
2022-11-18 14:12:26.255226,15,679.0,690.0
2022-11-18 14:12:26.264957,15,676.0,698.0
2022-11-18 14:12:26.275349,15,674.0,706.0
2022-11-18 14:12:26.284590,15,671.0,713.0
2022-11-18 14:12:26.295069,15,667.0,720.0
2022-11-18 14:12:26.305181,15,663.0,729.0
2022-11-18 14:12:26.315455,15,660.0,736.0
2022-11-18 14:12:26.325618,15,654.0,745.0
2022-11-18 14:12:26.334911,15,648.0,752.0
2022-11-18 14:12:26.346234,15,640.0,760.0
2022-11-18 14:12:26.356314,15,633.0,768.0
2022-11-18 14:12:26.365950,15,625.0,775.0
2022-11-18 14:12:26.376511,15,617.0,782.0
2022-11-18 14:12:26.386613,15,612.0,787.0
2022-11-18 14:12:26.396672,15,604.0,792.0
2022-11-18 14:12:26.406324,15,597.0,799.0
2022-11-18 14:12:26.416331,15,591.0,805.0
2022-11-18 14:12:26.426037,15,584.0,811.0
2022-11-18 14:12:26.436612,15,578.0,815.0
2022-11-18 14:12:26.446300,15,575.0,818.0
2022-11-18 14:12:26.456003,15,571.0,822.0
2022-11-18 14:12:26.466553,15,568.0,825.0
2022-11-18 14:12:26.476606,15,566.0,827.0
2022-11-18 14:12:26.486596,15,562.0,830.0
2022-11-18 14:12:26.496416,15,560.0,832.0
2022-11-18 14:12:26.505416,15,557.0,835.0
2022-11-18 14:12:26.516125,15,553.0,838.0
2022-11-18 14:12:26.526555,15,552.0,839.0
2022-11-18 14:12:26.536579,15,548.0,843.0
2022-11-18 14:12:26.546578,15,545.0,845.0
2022-11-18 14:12:26.556586,15,542.0,847.0
2022-11-18 14:12:26.566463,15,541.0,848.0
2022-11-18 14:12:26.576461,15,538.0,850.0
2022-11-18 14:12:26.586471,15,537.0,852.0
2022-11-18 14:12:26.596326,15,535.0,854.0
2022-11-18 14:12:26.606325,15,533.0,855.0
2022-11-18 14:12:26.615955,15,530.0,858.0
2022-11-18 14:12:26.626467,15,528.0,860.0
2022-11-18 14:12:26.636466,15,524.0,864.0
2022-11-18 14:12:26.647472,15,521.0,868.0
2022-11-18 14:12:26.657727,15,519.0,870.0
2022-11-18 14:12:26.666904,15,517.0,874.0
2022-11-18 14:12:26.677092,15,514.0,878.0
2022-11-18 14:12:26.688205,15,512.0,881.0
2022-11-18 14:12:26.697343,15,510.0,884.0
2022-11-18 14:12:26.707336,15,505.0,890.0
2022-11-18 14:12:27.882293,11,701.0,201.0
2022-11-18 14:12:27.902592,11,702.0,201.0
2022-11-18 14:12:27.912859,11,702.0,204.0
2022-11-18 14:12:27.922027,11,702.0,207.0
2022-11-18 14:12:27.932033,11,704.0,214.0
2022-11-18 14:12:27.942286,11,705.0,224.0
2022-11-18 14:12:27.953428,11,706.0,237.0
2022-11-18 14:12:27.962340,11,709.0,252.0
2022-11-18 14:12:27.972669,11,711.0,266.0
2022-11-18 14:12:27.981789,11,713.0,277.0
2022-11-18 14:12:27.991801,11,715.0,295.0
2022-11-18 14:12:28.002040,11,721.0,313.0
2022-11-18 14:12:28.011784,11,726.0,327.0
2022-11-18 14:12:28.022145,11,731.0,338.0
2022-11-18 14:12:28.032108,11,736.0,347.0
2022-11-18 14:12:28.042028,11,739.0,353.0
2022-11-18 14:12:28.052122,11,743.0,361.0
2022-11-18 14:12:28.062128,11,747.0,368.0
2022-11-18 14:12:28.072621,11,752.0,377.0
2022-11-18 14:12:28.083388,11,757.0,385.0
2022-11-18 14:12:28.092358,11,761.0,390.0
2022-11-18 14:12:28.102734,11,764.0,395.0
2022-11-18 14:12:28.112761,11,766.0,399.0
2022-11-18 14:12:28.122772,11,769.0,402.0
2022-11-18 14:12:28.131979,11,771.0,406.0
2022-11-18 14:12:28.142754,11,773.0,407.0
2022-11-18 14:12:28.151830,11,775.0,408.0
2022-11-18 14:12:28.162970,11,778.0,410.0
2022-11-18 14:12:28.173014,11,781.0,413.0
2022-11-18 14:12:28.183160,11,784.0,415.0
2022-11-18 14:12:28.192182,11,788.0,419.0
2022-11-18 14:12:28.202071,11,795.0,424.0
2022-11-18 14:12:28.213786,11,800.0,427.0
2022-11-18 14:12:28.223793,11,807.0,434.0
2022-11-18 14:12:28.233127,11,812.0,438.0
2022-11-18 14:12:28.243032,11,818.0,443.0
2022-11-18 14:12:28.253998,11,825.0,450.0
2022-11-18 14:12:28.263479,11,831.0,458.0
2022-11-18 14:12:28.273580,11,838.0,462.0
2022-11-18 14:12:28.283460,11,843.0,467.0
2022-11-18 14:12:28.294455,11,846.0,472.0
2022-11-18 14:12:28.303747,11,850.0,477.0
2022-11-18 14:12:28.313088,11,854.0,481.0
2022-11-18 14:12:28.323116,11,858.0,485.0
2022-11-18 14:12:28.333605,11,862.0,490.0
2022-11-18 14:12:28.343633,11,865.0,494.0
2022-11-18 14:12:28.352700,11,868.0,497.0
2022-11-18 14:12:28.363246,11,870.0,501.0
2022-11-18 14:12:28.373331,11,873.0,504.0
2022-11-18 14:12:28.384350,11,874.0,506.0
2022-11-18 14:12:28.394399,11,877.0,509.0
2022-11-18 14:12:28.404695,11,877.0,511.0
2022-11-18 14:12:28.414634,11,879.0,513.0
2022-11-18 14:12:28.425349,11,880.0,514.0
2022-11-18 14:12:28.434678,11,881.0,515.0
2022-11-18 14:12:28.444119,11,882.0,516.0
2022-11-18 14:12:28.454194,11,883.0,516.0
2022-11-18 14:12:28.465189,11,883.0,517.0
2022-11-18 14:12:28.483843,11,885.0,518.0
2022-11-18 14:12:28.494300,11,887.0,519.0
2022-11-18 14:12:28.514299,11,888.0,521.0
2022-11-18 14:12:28.534328,11,890.0,521.0
2022-11-18 14:12:28.544074,11,893.0,522.0
2022-11-18 14:12:28.554677,11,896.0,522.0
2022-11-18 14:12:28.564348,11,900.0,524.0
2022-11-18 14:12:28.574150,11,903.0,525.0
2022-11-18 14:12:28.584504,11,907.0,525.0
2022-11-18 14:12:28.594110,11,911.0,527.0
2022-11-18 14:12:28.604337,11,914.0,527.0
2022-11-18 14:12:28.614363,11,917.0,528.0
2022-11-18 14:12:28.624621,11,920.0,528.0
2022-11-18 14:12:28.634566,11,924.0,529.0
2022-11-18 14:12:28.644129,11,930.0,530.0
2022-11-18 14:12:28.653953,11,935.0,531.0
2022-11-18 14:12:28.664185,11,941.0,533.0
2022-11-18 14:12:28.674185,11,948.0,535.0
2022-11-18 14:12:28.683363,11,957.0,536.0
2022-11-18 14:12:28.694580,11,965.0,539.0
2022-11-18 14:12:28.704194,11,972.0,540.0
2022-11-18 14:12:28.714201,11,979.0,540.0
2022-11-18 14:12:28.724491,11,987.0,543.0
2022-11-18 14:12:28.735849,11,994.0,544.0
2022-11-18 14:12:28.745222,11,999.0,545.0
2022-11-18 14:12:28.755359,11,1006.0,545.0
2022-11-18 14:12:28.765104,11,1012.0,547.0
2022-11-18 14:12:28.775070,11,1018.0,549.0
2022-11-18 14:12:28.785320,11,1024.0,550.0
2022-11-18 14:12:28.795438,11,1029.0,552.0
2022-11-18 14:12:28.805430,11,1033.0,553.0
2022-11-18 14:12:28.814781,11,1039.0,556.0
2022-11-18 14:12:28.826015,11,1046.0,557.0
2022-11-18 14:12:28.836680,11,1052.0,561.0
2022-11-18 14:12:28.846328,11,1059.0,562.0
2022-11-18 14:12:28.855307,11,1062.0,565.0
2022-11-18 14:12:28.865324,11,1063.0,565.0
2022-11-18 14:12:28.875201,11,1066.0,567.0
2022-11-18 14:12:28.885450,11,1068.0,568.0
2022-11-18 14:12:28.895453,11,1071.0,570.0
2022-11-18 14:12:28.906531,11,1073.0,571.0
2022-11-18 14:12:28.915842,11,1078.0,574.0
2022-11-18 14:12:28.926207,11,1083.0,578.0
2022-11-18 14:12:28.936098,11,1089.0,583.0
2022-11-18 14:12:28.946595,11,1096.0,587.0
2022-11-18 14:12:28.956582,11,1101.0,591.0
2022-11-18 14:12:28.966479,11,1107.0,594.0
2022-11-18 14:12:28.975781,11,1111.0,597.0
2022-11-18 14:12:28.986052,11,1116.0,598.0
2022-11-18 14:12:28.996179,11,1119.0,599.0
2022-11-18 14:12:29.006500,11,1123.0,600.0
2022-11-18 14:12:29.016507,11,1129.0,603.0
2022-11-18 14:12:29.026508,11,1137.0,604.0
2022-11-18 14:12:29.035954,11,1146.0,607.0
2022-11-18 14:12:29.046456,11,1157.0,608.0
2022-11-18 14:12:29.056309,11,1169.0,611.0
2022-11-18 14:12:29.065190,11,1183.0,612.0
2022-11-18 14:12:29.075984,11,1195.0,612.0
2022-11-18 14:12:29.086191,11,1206.0,612.0
2022-11-18 14:12:29.096260,11,1218.0,612.0
2022-11-18 14:12:29.106637,11,1229.0,613.0
2022-11-18 14:12:29.115749,11,1244.0,613.0
2022-11-18 14:12:29.126813,11,1256.0,613.0
2022-11-18 14:12:29.136339,11,1270.0,613.0
2022-11-18 14:12:29.146368,11,1287.0,610.0
2022-11-18 14:12:29.156345,11,1303.0,605.0
2022-11-18 14:12:29.165802,11,1312.0,600.0
2022-11-18 14:12:29.176006,11,1322.0,595.0
2022-11-18 14:12:29.185992,11,1333.0,588.0
2022-11-18 14:12:29.196714,11,1344.0,578.0
2022-11-18 14:12:29.206723,11,1353.0,572.0
2022-11-18 14:12:29.216285,11,1365.0,564.0
2022-11-18 14:12:29.225899,11,1379.0,554.0
2022-11-18 14:12:29.236580,11,1392.0,544.0
2022-11-18 14:12:29.247615,11,1404.0,534.0
2022-11-18 14:12:29.257754,11,1412.0,527.0
2022-11-18 14:12:29.266946,11,1420.0,519.0
2022-11-18 14:12:29.276974,11,1426.0,511.0
2022-11-18 14:12:29.287544,11,1430.0,506.0
2022-11-18 14:12:29.297759,11,1432.0,501.0
2022-11-18 14:12:29.306796,11,1433.0,499.0
2022-11-18 14:12:29.317185,11,1433.0,493.0
2022-11-18 14:12:29.327683,11,1435.0,490.0
2022-11-18 14:12:29.337672,11,1435.0,486.0
2022-11-18 14:12:29.346869,11,1435.0,481.0
2022-11-18 14:12:29.356889,11,1435.0,475.0
2022-11-18 14:12:29.367967,11,1435.0,468.0
2022-11-18 14:12:29.378015,11,1435.0,465.0
2022-11-18 14:12:29.387835,11,1434.0,458.0
2022-11-18 14:12:29.397922,11,1434.0,455.0
2022-11-18 14:12:29.407915,11,1432.0,451.0
2022-11-18 14:12:29.417994,11,1432.0,448.0
2022-11-18 14:12:29.428740,11,1431.0,445.0
2022-11-18 14:12:29.438782,11,1431.0,444.0
2022-11-18 14:12:29.448286,11,1431.0,441.0
2022-11-18 14:12:29.458629,11,1431.0,440.0
2022-11-18 14:12:29.468642,11,1430.0,438.0
2022-11-18 14:12:29.477949,11,1429.0,437.0
2022-11-18 14:12:29.488527,11,1429.0,435.0
2022-11-18 14:12:29.498438,11,1429.0,434.0
2022-11-18 14:12:29.508438,11,1428.0,433.0
2022-11-18 14:12:29.518755,11,1427.0,430.0
2022-11-18 14:12:29.528764,11,1425.0,428.0
2022-11-18 14:12:29.537771,11,1425.0,426.0
2022-11-18 14:12:29.548089,11,1423.0,423.0
2022-11-18 14:12:29.558750,11,1422.0,422.0
2022-11-18 14:12:29.568797,11,1420.0,420.0
2022-11-18 14:12:29.577491,11,1416.0,419.0
2022-11-18 14:12:29.588489,11,1412.0,416.0
2022-11-18 14:12:29.597874,11,1407.0,412.0
2022-11-18 14:12:30.933625,12,301.0,501.0
2022-11-18 14:12:30.944563,12,301.0,500.0
2022-11-18 14:12:30.954190,12,302.0,500.0
2022-11-18 14:12:30.964419,12,306.0,497.0
2022-11-18 14:12:30.974535,12,310.0,495.0
2022-11-18 14:12:30.984549,12,321.0,488.0
2022-11-18 14:12:30.994558,12,337.0,480.0
2022-11-18 14:12:31.005695,12,358.0,473.0
2022-11-18 14:12:31.015772,12,391.0,461.0
2022-11-18 14:12:31.024776,12,437.0,441.0
2022-11-18 14:12:31.034530,12,476.0,427.0
2022-11-18 14:12:31.044562,12,514.0,412.0
2022-11-18 14:12:31.054563,12,555.0,401.0
2022-11-18 14:12:31.064324,12,596.0,389.0
2022-11-18 14:12:31.074696,12,639.0,378.0
2022-11-18 14:12:31.084566,12,674.0,367.0
2022-11-18 14:12:31.094565,12,723.0,354.0
2022-11-18 14:12:31.104543,12,771.0,339.0
2022-11-18 14:12:31.113755,12,820.0,331.0
2022-11-18 14:12:31.123983,12,858.0,323.0
2022-11-18 14:12:31.134620,12,894.0,319.0
2022-11-18 14:12:31.144639,12,926.0,310.0
2022-11-18 14:12:31.154683,12,946.0,305.0
2022-11-18 14:12:32.208509,12,954.0,302.0
2022-11-18 14:12:32.218488,12,954.0,302.0
2022-11-18 14:12:32.228905,12,954.0,301.0
2022-11-18 14:12:32.237904,12,954.0,299.0
2022-11-18 14:12:33.242632,12,954.0,295.0
2022-11-18 14:12:33.252161,12,956.0,295.0
2022-11-18 14:12:33.262824,12,957.0,295.0
2022-11-18 14:12:33.271821,12,962.0,295.0
2022-11-18 14:12:33.281943,12,967.0,295.0
2022-11-18 14:12:33.291805,12,974.0,293.0
2022-11-18 14:12:33.301840,12,983.0,290.0
2022-11-18 14:12:33.312582,12,992.0,290.0
2022-11-18 14:12:33.322100,12,1007.0,289.0
2022-11-18 14:12:33.332916,12,1020.0,289.0
2022-11-18 14:12:33.343112,12,1034.0,289.0
2022-11-18 14:12:33.353612,12,1045.0,289.0
2022-11-18 14:12:33.363406,12,1060.0,289.0
2022-11-18 14:12:33.374611,12,1075.0,289.0
2022-11-18 14:12:33.384073,12,1095.0,289.0
2022-11-18 14:12:33.393627,12,1112.0,289.0
2022-11-18 14:12:33.403635,12,1136.0,289.0
2022-11-18 14:12:33.413669,12,1165.0,288.0
2022-11-18 14:12:33.422931,12,1193.0,288.0
2022-11-18 14:12:33.433623,12,1215.0,288.0
2022-11-18 14:12:33.443978,12,1243.0,288.0
2022-11-18 14:12:33.453866,12,1265.0,288.0
2022-11-18 14:12:33.462864,12,1284.0,288.0
2022-11-18 14:12:33.473123,12,1302.0,288.0
2022-11-18 14:12:33.483125,12,1317.0,288.0
2022-11-18 14:12:33.493125,12,1337.0,288.0
2022-11-18 14:12:33.504375,12,1363.0,288.0
2022-11-18 14:12:33.514123,12,1389.0,288.0
2022-11-18 14:12:33.523652,12,1420.0,288.0
2022-11-18 14:12:33.534661,12,1441.0,288.0
2022-11-18 14:12:33.545614,12,1457.0,288.0
2022-11-18 14:12:33.554142,12,1464.0,288.0
2022-11-18 14:12:33.794374,12,1467.0,288.0
2022-11-18 14:12:33.804118,12,1468.0,288.0
2022-11-18 14:12:33.814775,12,1470.0,290.0
2022-11-18 14:12:33.824200,12,1472.0,296.0
2022-11-18 14:12:33.833785,12,1477.0,304.0
2022-11-18 14:12:33.845608,12,1484.0,314.0
2022-11-18 14:12:33.855607,12,1490.0,326.0
2022-11-18 14:12:33.865460,12,1500.0,340.0
2022-11-18 14:12:33.875621,12,1514.0,353.0
2022-11-18 14:12:33.885829,12,1531.0,370.0
2022-11-18 14:12:33.895138,12,1543.0,380.0
2022-11-18 14:12:33.905591,12,1559.0,393.0
2022-11-18 14:12:33.915582,12,1583.0,408.0
2022-11-18 14:12:33.925132,12,1602.0,421.0
2022-11-18 14:12:33.935516,12,1620.0,434.0
2022-11-18 14:12:33.948520,12,1630.0,443.0
2022-11-18 14:12:33.955517,12,1639.0,454.0
2022-11-18 14:12:33.964888,12,1646.0,465.0
2022-11-18 14:12:33.975553,12,1652.0,477.0
2022-11-18 14:12:33.985320,12,1657.0,487.0
2022-11-18 14:12:33.994817,12,1662.0,502.0
2022-11-18 14:12:34.005123,12,1671.0,515.0
2022-11-18 14:12:34.016404,12,1678.0,527.0
2022-11-18 14:12:34.026710,12,1688.0,541.0
2022-11-18 14:12:34.036011,12,1695.0,552.0
2022-11-18 14:12:34.046128,12,1703.0,564.0
2022-11-18 14:12:34.057084,12,1714.0,582.0
2022-11-18 14:12:34.066113,12,1724.0,603.0
2022-11-18 14:12:34.076209,12,1735.0,620.0
2022-11-18 14:12:34.086809,12,1749.0,645.0
2022-11-18 14:12:34.097075,12,1759.0,662.0
2022-11-18 14:12:34.105944,12,1769.0,681.0
2022-11-18 14:12:34.116602,12,1774.0,690.0
2022-11-18 14:12:34.126639,12,1778.0,699.0
2022-11-18 14:12:34.135926,12,1781.0,707.0
2022-11-18 14:12:34.146179,12,1782.0,711.0
2022-11-18 14:12:34.156842,12,1784.0,715.0
2022-11-18 14:12:34.166274,12,1784.0,718.0
2022-11-18 14:12:34.176063,12,1784.0,720.0
2022-11-18 14:12:34.186539,12,1784.0,722.0
2022-11-18 14:12:34.196543,12,1784.0,727.0
2022-11-18 14:12:34.206643,12,1784.0,732.0
2022-11-18 14:12:34.215901,12,1784.0,739.0
2022-11-18 14:12:34.227272,12,1784.0,745.0
2022-11-18 14:12:34.236306,12,1784.0,748.0
2022-11-18 14:12:34.246619,12,1784.0,751.0
2022-11-18 14:12:34.255937,12,1784.0,754.0
2022-11-18 14:12:34.266305,12,1784.0,757.0
2022-11-18 14:12:34.276270,12,1784.0,760.0
2022-11-18 14:12:34.285909,12,1784.0,763.0
2022-11-18 14:12:34.296239,12,1784.0,766.0
2022-11-18 14:12:34.306563,12,1784.0,770.0
2022-11-18 14:12:34.316813,12,1786.0,777.0
2022-11-18 14:12:34.325822,12,1786.0,782.0
2022-11-18 14:12:34.335832,12,1788.0,790.0
2022-11-18 14:12:34.346690,12,1788.0,796.0
2022-11-18 14:12:34.357695,12,1789.0,802.0
2022-11-18 14:12:34.368025,12,1790.0,807.0
2022-11-18 14:12:34.377691,12,1792.0,815.0
2022-11-18 14:12:34.387694,12,1793.0,825.0
2022-11-18 14:12:34.398297,12,1794.0,837.0
2022-11-18 14:12:34.407941,12,1799.0,852.0
2022-11-18 14:12:34.417294,12,1804.0,864.0
2022-11-18 14:12:34.427323,12,1808.0,879.0
2022-11-18 14:12:34.437566,12,1810.0,888.0
2022-11-18 14:12:34.447949,12,1812.0,896.0
2022-11-18 14:12:36.505172,13,201.0,801.0
2022-11-18 14:12:36.515657,13,202.0,801.0
2022-11-18 14:12:36.525676,13,203.0,800.0
2022-11-18 14:12:36.535026,13,204.0,797.0
2022-11-18 14:12:36.545365,13,207.0,790.0
2022-11-18 14:12:36.555366,13,214.0,780.0
2022-11-18 14:12:36.564644,13,222.0,768.0
2022-11-18 14:12:36.576047,13,232.0,755.0
2022-11-18 14:12:36.585936,13,245.0,737.0
2022-11-18 14:12:36.596538,13,258.0,720.0
2022-11-18 14:12:36.606590,13,275.0,699.0
2022-11-18 14:12:36.617661,13,298.0,676.0
2022-11-18 14:12:36.626418,13,322.0,653.0
2022-11-18 14:12:36.635902,13,342.0,634.0
2022-11-18 14:12:36.646196,13,356.0,616.0
2022-11-18 14:12:36.657651,13,374.0,597.0
2022-11-18 14:12:36.665692,13,389.0,579.0
2022-11-18 14:12:36.676025,13,401.0,563.0
2022-11-18 14:12:36.686077,13,415.0,547.0
2022-11-18 14:12:36.696701,13,429.0,531.0
2022-11-18 14:12:36.705712,13,438.0,521.0
2022-11-18 14:12:36.715727,13,447.0,509.0
2022-11-18 14:12:36.726442,13,452.0,504.0
2022-11-18 14:12:36.736440,13,459.0,497.0
2022-11-18 14:12:36.746724,13,464.0,490.0
2022-11-18 14:12:36.756509,13,470.0,485.0
2022-11-18 14:12:36.765958,13,477.0,479.0
2022-11-18 14:12:36.775970,13,483.0,473.0
2022-11-18 14:12:36.787553,13,491.0,465.0
2022-11-18 14:12:36.796287,13,505.0,454.0
2022-11-18 14:12:36.806291,13,515.0,445.0
2022-11-18 14:12:36.816123,13,528.0,437.0
2022-11-18 14:12:36.827506,13,544.0,426.0
2022-11-18 14:12:36.836511,13,554.0,420.0
2022-11-18 14:12:36.846506,13,562.0,416.0
2022-11-18 14:12:36.856461,13,571.0,412.0
2022-11-18 14:12:36.867461,13,580.0,407.0
2022-11-18 14:12:36.876661,13,592.0,400.0
2022-11-18 14:12:36.886538,13,601.0,397.0
2022-11-18 14:12:36.896057,13,611.0,391.0
2022-11-18 14:12:36.906093,13,625.0,386.0
2022-11-18 14:12:36.917048,13,634.0,379.0
2022-11-18 14:12:36.927043,13,643.0,375.0
2022-11-18 14:12:36.937159,13,649.0,372.0
2022-11-18 14:12:36.947628,13,655.0,368.0
2022-11-18 14:12:36.957886,13,659.0,366.0
2022-11-18 14:12:36.967486,13,664.0,363.0
2022-11-18 14:12:36.978026,13,669.0,360.0
2022-11-18 14:12:36.986820,13,675.0,356.0
2022-11-18 14:12:36.997880,13,683.0,351.0
2022-11-18 14:12:37.007072,13,692.0,346.0
2022-11-18 14:12:37.017562,13,698.0,341.0
2022-11-18 14:12:37.027467,13,707.0,335.0
2022-11-18 14:12:37.037506,13,716.0,328.0
2022-11-18 14:12:37.047620,13,723.0,323.0
2022-11-18 14:12:37.057393,13,730.0,317.0
2022-11-18 14:12:37.067692,13,736.0,311.0
2022-11-18 14:12:37.077896,13,742.0,305.0
2022-11-18 14:12:37.088629,13,749.0,297.0
2022-11-18 14:12:37.098638,13,755.0,291.0
2022-11-18 14:12:37.108003,13,761.0,284.0
2022-11-18 14:12:37.118362,13,767.0,277.0
2022-11-18 14:12:37.129355,13,772.0,270.0
2022-11-18 14:12:37.138912,13,777.0,264.0
2022-11-18 14:12:37.148644,13,782.0,259.0
2022-11-18 14:12:37.158362,13,786.0,255.0
2022-11-18 14:12:37.168810,13,790.0,250.0
2022-11-18 14:12:37.178407,13,792.0,246.0
2022-11-18 14:12:37.188166,13,795.0,241.0
2022-11-18 14:12:37.198378,13,798.0,236.0
2022-11-18 14:12:37.209753,13,801.0,232.0
2022-11-18 14:12:37.218115,13,804.0,227.0
2022-11-18 14:12:37.228294,13,807.0,223.0
2022-11-18 14:12:37.238644,13,808.0,220.0
2022-11-18 14:12:37.248750,13,812.0,215.0
2022-11-18 14:12:37.257793,13,813.0,212.0
2022-11-18 14:12:37.268083,13,815.0,208.0
2022-11-18 14:12:37.278683,13,816.0,205.0
2022-11-18 14:12:37.288751,13,818.0,199.0
2022-11-18 14:12:37.299459,13,820.0,196.0
2022-11-18 14:12:37.308861,13,821.0,193.0
2022-11-18 14:12:37.317889,13,822.0,191.0
2022-11-18 14:12:37.328275,13,824.0,188.0
2022-11-18 14:12:37.339704,13,826.0,185.0
2022-11-18 14:12:37.347944,13,829.0,180.0
2022-11-18 14:12:37.358200,13,830.0,177.0
2022-11-18 14:12:37.368199,13,833.0,173.0
2022-11-18 14:12:37.379811,13,834.0,171.0
2022-11-18 14:12:37.387881,13,836.0,167.0
2022-11-18 14:12:37.397909,13,837.0,166.0
2022-11-18 14:12:37.407928,13,840.0,164.0
2022-11-18 14:12:37.418033,13,842.0,162.0
2022-11-18 14:12:37.428801,13,843.0,160.0
2022-11-18 14:12:37.439178,13,846.0,159.0
2022-11-18 14:12:37.449178,13,849.0,156.0
2022-11-18 14:12:37.458970,13,851.0,156.0
2022-11-18 14:12:37.469855,13,853.0,154.0
2022-11-18 14:12:37.479427,13,855.0,153.0
2022-11-18 14:12:37.488652,13,859.0,151.0
2022-11-18 14:12:37.498909,13,862.0,150.0
2022-11-18 14:12:37.510949,13,865.0,149.0
2022-11-18 14:12:37.519284,13,868.0,149.0
2022-11-18 14:12:37.529566,13,871.0,146.0
2022-11-18 14:12:37.539948,13,875.0,146.0
2022-11-18 14:12:37.549979,13,876.0,145.0
2022-11-18 14:12:37.559521,13,881.0,144.0
2022-11-18 14:12:37.568867,13,882.0,144.0
2022-11-18 14:12:37.579838,13,886.0,143.0
2022-11-18 14:12:37.589094,13,888.0,143.0
2022-11-18 14:12:37.600388,13,890.0,142.0
2022-11-18 14:12:37.610603,13,892.0,141.0
2022-11-18 14:12:37.620352,13,894.0,140.0
2022-11-18 14:12:37.630592,13,897.0,140.0
2022-11-18 14:12:37.641627,13,902.0,139.0
2022-11-18 14:12:37.650644,13,904.0,139.0
2022-11-18 14:12:37.659942,13,908.0,137.0
2022-11-18 14:12:37.670499,13,914.0,136.0
