2022-11-18 14:12:10.373333,11,1400.0,400.0
2022-11-18 14:12:37.680799,13,920.0,133.0
2022-11-18 14:12:37.690000,13,926.0,132.0
2022-11-18 14:12:37.700179,13,932.0,131.0
2022-11-18 14:12:37.711481,13,937.0,131.0
2022-11-18 14:12:37.720875,13,944.0,129.0
2022-11-18 14:12:37.730343,13,950.0,128.0
2022-11-18 14:12:37.740372,13,957.0,127.0
2022-11-18 14:12:37.750711,13,959.0,125.0
2022-11-18 14:12:37.760057,13,964.0,125.0
2022-11-18 14:12:37.770055,13,969.0,125.0
2022-11-18 14:12:37.780399,13,976.0,124.0
2022-11-18 14:12:37.789749,13,981.0,123.0
2022-11-18 14:12:37.800549,13,989.0,123.0
2022-11-18 14:12:37.811494,13,996.0,121.0
2022-11-18 14:12:37.820176,13,1004.0,121.0
2022-11-18 14:12:37.830437,13,1010.0,120.0
2022-11-18 14:12:37.840624,13,1018.0,120.0
2022-11-18 14:12:37.851135,13,1026.0,120.0
2022-11-18 14:12:37.860436,13,1034.0,120.0
2022-11-18 14:12:37.870599,13,1041.0,120.0
2022-11-18 14:12:37.880108,13,1048.0,120.0
2022-11-18 14:12:37.889745,13,1055.0,120.0
2022-11-18 14:12:37.900756,13,1061.0,120.0
2022-11-18 14:12:37.910133,13,1067.0,120.0
2022-11-18 14:12:37.920348,13,1073.0,120.0
2022-11-18 14:12:37.930580,13,1080.0,120.0
2022-11-18 14:12:37.941917,13,1086.0,120.0
2022-11-18 14:12:37.951297,13,1094.0,120.0
2022-11-18 14:12:37.961347,13,1100.0,120.0
2022-11-18 14:12:37.971527,13,1108.0,120.0
2022-11-18 14:12:37.982741,13,1116.0,121.0
2022-11-18 14:12:37.991613,13,1125.0,123.0
2022-11-18 14:12:38.001665,13,1133.0,125.0
2022-11-18 14:12:38.011142,13,1141.0,125.0
2022-11-18 14:12:38.022570,13,1151.0,127.0
2022-11-18 14:12:38.031607,13,1160.0,130.0
2022-11-18 14:12:38.041315,13,1171.0,134.0
2022-11-18 14:12:38.051333,13,1181.0,136.0
2022-11-18 14:12:38.062588,13,1192.0,139.0
2022-11-18 14:12:38.071770,13,1205.0,143.0
2022-11-18 14:12:38.081368,13,1215.0,145.0
2022-11-18 14:12:38.091436,13,1224.0,149.0
2022-11-18 14:12:38.101538,13,1234.0,153.0
2022-11-18 14:12:38.111757,13,1247.0,158.0
2022-11-18 14:12:38.121950,13,1257.0,162.0
2022-11-18 14:12:38.132573,13,1266.0,167.0
2022-11-18 14:12:38.142230,13,1277.0,172.0
2022-11-18 14:12:38.153323,13,1286.0,178.0
2022-11-18 14:12:38.162325,13,1294.0,183.0
2022-11-18 14:12:38.172714,13,1302.0,189.0
2022-11-18 14:12:38.182033,13,1310.0,195.0
2022-11-18 14:12:38.193062,13,1323.0,205.0
2022-11-18 14:12:38.202295,13,1334.0,213.0
2022-11-18 14:12:38.211733,13,1342.0,218.0
2022-11-18 14:12:38.221739,13,1353.0,227.0
2022-11-18 14:12:38.234005,13,1364.0,234.0
2022-11-18 14:12:38.242329,13,1379.0,246.0
2022-11-18 14:12:38.252330,13,1391.0,254.0
2022-11-18 14:12:38.262640,13,1404.0,263.0
2022-11-18 14:12:38.272654,13,1417.0,272.0
2022-11-18 14:12:38.282021,13,1427.0,277.0
2022-11-18 14:12:38.292053,13,1436.0,282.0
2022-11-18 14:12:38.302618,13,1445.0,287.0
2022-11-18 14:12:38.312172,13,1454.0,292.0
2022-11-18 14:12:38.323407,13,1464.0,296.0
2022-11-18 14:12:38.332120,13,1473.0,302.0
2022-11-18 14:12:38.342391,13,1480.0,305.0
2022-11-18 14:12:38.352423,13,1489.0,308.0
2022-11-18 14:12:38.363724,13,1498.0,309.0
2022-11-18 14:12:38.372163,13,1508.0,312.0
2022-11-18 14:12:38.382187,13,1515.0,314.0
2022-11-18 14:12:38.392608,13,1525.0,315.0
2022-11-18 14:12:38.403798,13,1535.0,316.0
2022-11-18 14:12:38.412795,13,1543.0,317.0
2022-11-18 14:12:38.422138,13,1553.0,317.0
2022-11-18 14:12:38.433500,13,1564.0,317.0
2022-11-18 14:12:38.442017,13,1576.0,317.0
2022-11-18 14:12:38.452980,13,1588.0,317.0
2022-11-18 14:12:38.463606,13,1601.0,317.0
2022-11-18 14:12:38.473463,13,1610.0,317.0
2022-11-18 14:12:38.482715,13,1619.0,317.0
2022-11-18 14:12:38.494212,13,1626.0,316.0
2022-11-18 14:12:38.503373,13,1632.0,316.0
2022-11-18 14:12:38.512807,13,1637.0,315.0
2022-11-18 14:12:38.523417,13,1642.0,314.0
2022-11-18 14:12:38.534799,13,1644.0,312.0
2022-11-18 14:12:38.543177,13,1647.0,311.0
2022-11-18 14:12:38.553553,13,1649.0,311.0
2022-11-18 14:12:38.563888,13,1650.0,311.0
2022-11-18 14:12:38.574510,13,1652.0,310.0
2022-11-18 14:12:38.583550,13,1654.0,309.0
2022-11-18 14:12:38.593310,13,1656.0,309.0
2022-11-18 14:12:38.603712,13,1658.0,309.0
2022-11-18 14:12:38.613754,13,1661.0,309.0
2022-11-18 14:12:38.624165,13,1667.0,308.0
2022-11-18 14:12:38.634393,13,1671.0,308.0
2022-11-18 14:12:38.644166,13,1675.0,306.0
2022-11-18 14:12:38.654655,13,1677.0,306.0
2022-11-18 14:12:38.665047,13,1678.0,306.0
2022-11-18 14:12:38.674054,13,1679.0,306.0
2022-11-18 14:12:38.694498,13,1680.0,306.0
2022-11-18 14:12:38.705539,13,1681.0,306.0
2022-11-18 14:12:38.714271,13,1684.0,305.0
2022-11-18 14:12:38.724687,13,1688.0,305.0
2022-11-18 14:12:40.361691,14,101.0,101.0
2022-11-18 14:12:40.370939,14,102.0,101.0
2022-11-18 14:12:40.380429,14,103.0,104.0
2022-11-18 14:12:40.390100,14,104.0,109.0
2022-11-18 14:12:40.400379,14,107.0,118.0
2022-11-18 14:12:40.411347,14,110.0,128.0
2022-11-18 14:12:40.420538,14,113.0,138.0
2022-11-18 14:12:40.429810,14,117.0,148.0
2022-11-18 14:12:40.440811,14,124.0,165.0
2022-11-18 14:12:40.451166,14,136.0,189.0
2022-11-18 14:12:40.460305,14,149.0,210.0
2022-11-18 14:12:40.470349,14,163.0,226.0
2022-11-18 14:12:40.480111,14,180.0,245.0
2022-11-18 14:12:40.491142,14,197.0,261.0
2022-11-18 14:12:40.501423,14,213.0,277.0
2022-11-18 14:12:40.511677,14,227.0,288.0
2022-11-18 14:12:40.521007,14,239.0,299.0
2022-11-18 14:12:40.532276,14,248.0,307.0
2022-11-18 14:12:40.542550,14,257.0,314.0
2022-11-18 14:12:40.550977,14,264.0,321.0
2022-11-18 14:12:40.561328,14,271.0,329.0
2022-11-18 14:12:40.571557,14,281.0,337.0
2022-11-18 14:12:40.581905,14,295.0,347.0
2022-11-18 14:12:40.591221,14,309.0,353.0
2022-11-18 14:12:40.601220,14,319.0,357.0
2022-11-18 14:12:40.610961,14,330.0,361.0
2022-11-18 14:12:40.622435,14,345.0,365.0
2022-11-18 14:12:40.631534,14,358.0,368.0
2022-11-18 14:12:40.641010,14,369.0,372.0
2022-11-18 14:12:40.651395,14,383.0,376.0
2022-11-18 14:12:40.661730,14,395.0,378.0
2022-11-18 14:12:40.672612,14,408.0,381.0
2022-11-18 14:12:40.681999,14,419.0,382.0
2022-11-18 14:12:40.692488,14,430.0,382.0
2022-11-18 14:12:40.703607,14,444.0,385.0
2022-11-18 14:12:40.713311,14,458.0,386.0
2022-11-18 14:12:40.722542,14,477.0,391.0
2022-11-18 14:12:40.732578,14,491.0,393.0
2022-11-18 14:12:40.742938,14,513.0,400.0
2022-11-18 14:12:40.752965,14,539.0,407.0
2022-11-18 14:12:40.761965,14,561.0,413.0
2022-11-18 14:12:40.772512,14,579.0,419.0
2022-11-18 14:12:40.781750,14,607.0,426.0
2022-11-18 14:12:40.792787,14,631.0,435.0
2022-11-18 14:12:40.801934,14,656.0,446.0
2022-11-18 14:12:40.812618,14,675.0,455.0
2022-11-18 14:12:40.821855,14,695.0,464.0
2022-11-18 14:12:40.833607,14,715.0,472.0
2022-11-18 14:12:40.842419,14,739.0,484.0
2022-11-18 14:12:40.851916,14,754.0,490.0
2022-11-18 14:12:40.861925,14,771.0,496.0
2022-11-18 14:12:40.873468,14,786.0,507.0
2022-11-18 14:12:40.883685,14,795.0,512.0
2022-11-18 14:12:40.891911,14,803.0,517.0
2022-11-18 14:12:40.902460,14,809.0,521.0
2022-11-18 14:12:40.913712,14,816.0,527.0
2022-11-18 14:12:40.923416,14,822.0,533.0
2022-11-18 14:12:40.932649,14,827.0,538.0
2022-11-18 14:12:40.942660,14,833.0,544.0
2022-11-18 14:12:40.952486,14,837.0,549.0
2022-11-18 14:12:40.963293,14,841.0,555.0
2022-11-18 14:12:40.972564,14,845.0,561.0
2022-11-18 14:12:40.981642,14,848.0,565.0
2022-11-18 14:12:40.991645,14,852.0,570.0
2022-11-18 14:12:41.002935,14,855.0,575.0
2022-11-18 14:12:41.012969,14,858.0,579.0
2022-11-18 14:12:41.023037,14,860.0,584.0
2022-11-18 14:12:41.033296,14,863.0,588.0
2022-11-18 14:12:41.044697,14,865.0,591.0
2022-11-18 14:12:41.053924,14,867.0,593.0
2022-11-18 14:12:41.063183,14,868.0,596.0
2022-11-18 14:12:41.073193,14,869.0,598.0
2022-11-18 14:12:41.084449,14,869.0,599.0
2022-11-18 14:12:41.094617,14,870.0,602.0
2022-11-18 14:12:41.103396,14,871.0,605.0
2022-11-18 14:12:41.113444,14,874.0,610.0
2022-11-18 14:12:41.123434,14,875.0,614.0
2022-11-18 14:12:41.134702,14,877.0,618.0
2022-11-18 14:12:41.143619,14,879.0,623.0
2022-11-18 14:12:41.153462,14,881.0,627.0
2022-11-18 14:12:41.163472,14,883.0,631.0
2022-11-18 14:12:41.174831,14,886.0,635.0
2022-11-18 14:12:41.184069,14,887.0,639.0
2022-11-18 14:12:41.194406,14,889.0,643.0
2022-11-18 14:12:41.204763,14,891.0,647.0
2022-11-18 14:12:41.216629,14,893.0,652.0
2022-11-18 14:12:41.226098,14,895.0,656.0
2022-11-18 14:12:41.234306,14,898.0,661.0
2022-11-18 14:12:41.244118,14,900.0,664.0
2022-11-18 14:12:41.255182,14,901.0,667.0
2022-11-18 14:12:41.265499,14,904.0,670.0
2022-11-18 14:12:41.274798,14,905.0,671.0
2022-11-18 14:12:41.284109,14,905.0,672.0
2022-11-18 14:12:41.295150,14,907.0,674.0
2022-11-18 14:12:41.305481,14,910.0,676.0
2022-11-18 14:12:41.314472,14,911.0,677.0
2022-11-18 14:12:41.324750,14,913.0,678.0
2022-11-18 14:12:41.334327,14,914.0,679.0
2022-11-18 14:12:41.345102,14,917.0,680.0
2022-11-18 14:12:41.354385,14,918.0,680.0
2022-11-18 14:12:41.364692,14,919.0,680.0
2022-11-18 14:12:41.374542,14,921.0,681.0
2022-11-18 14:12:41.384680,14,923.0,681.0
2022-11-18 14:12:41.395471,14,925.0,681.0
2022-11-18 14:12:41.403851,14,928.0,681.0
2022-11-18 14:12:41.414531,14,930.0,681.0
2022-11-18 14:12:41.425281,14,933.0,681.0
2022-11-18 14:12:41.435631,14,935.0,681.0
2022-11-18 14:12:41.443626,14,938.0,681.0
2022-11-18 14:12:41.453823,14,941.0,681.0
2022-11-18 14:12:41.464207,14,944.0,680.0
2022-11-18 14:12:41.475073,14,949.0,680.0
2022-11-18 14:12:41.484193,14,952.0,679.0
2022-11-18 14:12:41.494614,14,956.0,678.0
2022-11-18 14:12:41.504353,14,961.0,678.0
2022-11-18 14:12:41.515077,14,964.0,678.0
2022-11-18 14:12:41.525354,14,968.0,678.0
2022-11-18 14:12:41.535584,14,970.0,677.0
2022-11-18 14:12:41.544937,14,972.0,676.0
2022-11-18 14:12:41.556554,14,974.0,675.0
2022-11-18 14:12:41.566569,14,975.0,675.0
2022-11-18 14:12:41.575571,14,978.0,675.0
2022-11-18 14:12:41.585431,14,981.0,675.0
2022-11-18 14:12:41.596561,14,984.0,674.0
2022-11-18 14:12:41.606559,14,988.0,674.0
2022-11-18 14:12:41.614926,14,993.0,672.0
2022-11-18 14:12:41.625253,14,996.0,672.0
2022-11-18 14:12:41.636418,14,1001.0,671.0
2022-11-18 14:12:41.645830,14,1003.0,670.0
2022-11-18 14:12:41.655162,14,1004.0,669.0
2022-11-18 14:12:41.665168,14,1005.0,668.0
2022-11-18 14:12:41.675682,14,1007.0,666.0
2022-11-18 14:12:41.685974,14,1009.0,664.0
2022-11-18 14:12:41.696065,14,1010.0,659.0
2022-11-18 14:12:41.705879,14,1013.0,656.0
2022-11-18 14:12:41.716686,14,1017.0,649.0
2022-11-18 14:12:41.727756,14,1022.0,641.0
2022-11-18 14:12:41.737097,14,1025.0,633.0
2022-11-18 14:12:41.746334,14,1030.0,622.0
2022-11-18 14:12:41.756476,14,1034.0,608.0
2022-11-18 14:12:41.767468,14,1041.0,594.0
2022-11-18 14:12:41.777019,14,1045.0,577.0
2022-11-18 14:12:41.786048,14,1049.0,560.0
2022-11-18 14:12:41.796126,14,1053.0,547.0
2022-11-18 14:12:41.806982,14,1056.0,530.0
2022-11-18 14:12:41.817013,14,1058.0,513.0
2022-11-18 14:12:41.826117,14,1059.0,497.0
2022-11-18 14:12:41.836524,14,1062.0,487.0
2022-11-18 14:12:41.845960,14,1064.0,473.0
2022-11-18 14:12:41.857186,14,1067.0,460.0
2022-11-18 14:12:41.866322,14,1068.0,449.0
2022-11-18 14:12:41.875832,14,1070.0,438.0
2022-11-18 14:12:41.886355,14,1071.0,428.0
2022-11-18 14:12:41.897582,14,1072.0,419.0
2022-11-18 14:12:41.906941,14,1073.0,409.0
2022-11-18 14:12:41.916461,14,1075.0,399.0
2022-11-18 14:12:41.926498,14,1077.0,391.0
2022-11-18 14:12:41.937192,14,1078.0,382.0
2022-11-18 14:12:41.947189,14,1079.0,371.0
2022-11-18 14:12:41.956190,14,1080.0,363.0
2022-11-18 14:12:41.966582,14,1081.0,355.0
2022-11-18 14:12:41.977593,14,1082.0,345.0
2022-11-18 14:12:41.987301,14,1082.0,336.0
2022-11-18 14:12:41.996681,14,1082.0,327.0
2022-11-18 14:12:42.005721,14,1082.0,319.0
2022-11-18 14:12:42.016124,14,1082.0,310.0
2022-11-18 14:12:42.027508,14,1082.0,303.0
2022-11-18 14:12:42.036948,14,1082.0,294.0
2022-11-18 14:12:42.046987,14,1082.0,287.0
2022-11-18 14:12:42.057212,14,1082.0,282.0
2022-11-18 14:12:42.068647,14,1082.0,274.0
2022-11-18 14:12:42.077654,14,1082.0,269.0
2022-11-18 14:12:42.086916,14,1082.0,263.0
2022-11-18 14:12:42.096912,14,1082.0,258.0
2022-11-18 14:12:42.107917,14,1082.0,252.0
2022-11-18 14:12:42.117953,14,1085.0,243.0
2022-11-18 14:12:42.127980,14,1085.0,234.0
2022-11-18 14:12:42.138135,14,1086.0,227.0
2022-11-18 14:12:42.149181,14,1086.0,218.0
2022-11-18 14:12:42.158782,14,1086.0,210.0
2022-11-18 14:12:42.167076,14,1086.0,201.0
2022-11-18 14:12:42.177104,14,1086.0,196.0
2022-11-18 14:12:42.188353,14,1086.0,191.0
2022-11-18 14:12:42.198760,14,1086.0,186.0
2022-11-18 14:12:42.208454,14,1086.0,183.0
2022-11-18 14:12:42.218810,14,1086.0,181.0
2022-11-18 14:12:42.228803,14,1086.0,179.0
2022-11-18 14:12:42.238808,14,1086.0,177.0
2022-11-18 14:12:42.329169,14,1087.0,176.0
2022-11-18 14:12:42.449718,14,1088.0,176.0
2022-11-18 14:12:42.459469,14,1089.0,180.0
2022-11-18 14:12:42.468248,14,1090.0,182.0
2022-11-18 14:12:42.478738,14,1090.0,184.0
2022-11-18 14:12:42.488940,14,1091.0,187.0
2022-11-18 14:12:42.498623,14,1091.0,188.0
2022-11-18 14:12:42.507877,14,1092.0,190.0
2022-11-18 14:12:42.518241,14,1093.0,191.0
2022-11-18 14:12:43.924900,15,499.0,904.0
2022-11-18 14:12:43.933914,15,500.0,903.0
2022-11-18 14:12:43.945404,15,500.0,898.0
2022-11-18 14:12:43.955171,15,500.0,894.0
2022-11-18 14:12:43.964432,15,500.0,884.0
2022-11-18 14:12:43.974468,15,500.0,871.0
2022-11-18 14:12:43.984341,15,500.0,843.0
2022-11-18 14:12:43.994677,15,498.0,818.0
2022-11-18 14:12:44.004904,15,492.0,791.0
2022-11-18 14:12:44.013818,15,490.0,764.0
2022-11-18 14:12:44.023978,15,486.0,739.0
2022-11-18 14:12:44.035171,15,483.0,710.0
2022-11-18 14:12:44.044297,15,481.0,689.0
2022-11-18 14:12:44.054340,15,481.0,676.0
2022-11-18 14:12:44.064702,15,479.0,660.0
2022-11-18 14:12:44.075613,15,479.0,647.0
2022-11-18 14:12:44.084918,15,479.0,637.0
2022-11-18 14:12:44.095302,15,479.0,628.0
2022-11-18 14:12:44.105406,15,479.0,620.0
2022-11-18 14:12:44.116422,15,479.0,612.0
2022-11-18 14:12:44.125877,15,479.0,604.0
2022-11-18 14:12:44.135336,15,479.0,597.0
2022-11-18 14:12:44.145315,15,480.0,589.0
2022-11-18 14:12:44.156277,15,482.0,579.0
2022-11-18 14:12:44.166274,15,485.0,570.0
2022-11-18 14:12:44.175541,15,488.0,561.0
2022-11-18 14:12:44.185664,15,491.0,553.0
2022-11-18 14:12:44.194979,15,494.0,547.0
2022-11-18 14:12:44.207065,15,498.0,540.0
2022-11-18 14:12:44.215761,15,501.0,537.0
2022-11-18 14:12:44.225045,15,506.0,531.0
2022-11-18 14:12:44.235348,15,510.0,527.0
2022-11-18 14:12:44.246624,15,514.0,523.0
2022-11-18 14:12:44.256341,15,522.0,517.0
2022-11-18 14:12:44.266384,15,530.0,512.0
2022-11-18 14:12:44.276088,15,539.0,506.0
2022-11-18 14:12:44.287565,15,549.0,501.0
2022-11-18 14:12:44.297571,15,558.0,498.0
2022-11-18 14:12:44.306573,15,568.0,493.0
2022-11-18 14:12:44.316444,15,581.0,488.0
2022-11-18 14:12:44.326964,15,593.0,482.0
2022-11-18 14:12:44.337313,15,608.0,474.0
2022-11-18 14:12:44.346640,15,623.0,465.0
2022-11-18 14:12:44.355676,15,634.0,460.0
2022-11-18 14:12:44.366678,15,653.0,451.0
2022-11-18 14:12:44.377450,15,674.0,442.0
2022-11-18 14:12:44.386452,15,687.0,437.0
2022-11-18 14:12:44.396701,15,701.0,432.0
2022-11-18 14:12:44.406702,15,716.0,429.0
2022-11-18 14:12:44.416813,15,731.0,424.0
2022-11-18 14:12:44.426461,15,745.0,420.0
2022-11-18 14:12:44.436080,15,755.0,418.0
2022-11-18 14:12:44.445781,15,765.0,414.0
2022-11-18 14:12:44.457073,15,776.0,411.0
2022-11-18 14:12:44.467554,15,787.0,409.0
2022-11-18 14:12:44.476692,15,795.0,406.0
2022-11-18 14:12:44.485736,15,801.0,404.0
2022-11-18 14:12:44.497706,15,811.0,403.0
2022-11-18 14:12:44.507492,15,817.0,402.0
2022-11-18 14:12:44.516256,15,825.0,402.0
2022-11-18 14:12:44.526296,15,832.0,401.0
2022-11-18 14:12:44.535885,15,838.0,399.0
2022-11-18 14:12:44.547514,15,844.0,399.0
2022-11-18 14:12:44.556552,15,848.0,398.0
2022-11-18 14:12:44.566553,15,852.0,398.0
2022-11-18 14:12:44.576574,15,857.0,397.0
2022-11-18 14:12:44.586910,15,860.0,397.0
2022-11-18 14:12:44.597022,15,866.0,397.0
2022-11-18 14:12:44.607360,15,871.0,397.0
2022-11-18 14:12:44.617352,15,876.0,397.0
2022-11-18 14:12:44.627755,15,883.0,397.0
2022-11-18 14:12:44.638958,15,887.0,397.0
2022-11-18 14:12:44.646986,15,893.0,397.0
2022-11-18 14:12:44.656997,15,898.0,397.0
2022-11-18 14:12:44.668636,15,902.0,397.0
2022-11-18 14:12:44.678271,15,905.0,397.0
2022-11-18 14:12:44.687289,15,910.0,397.0
2022-11-18 14:12:44.697653,15,915.0,397.0
2022-11-18 14:12:44.707647,15,918.0,397.0
2022-11-18 14:12:44.717652,15,920.0,397.0
2022-11-18 14:12:44.727199,15,923.0,397.0
2022-11-18 14:12:44.737866,15,926.0,397.0
2022-11-18 14:12:44.746907,15,927.0,397.0
2022-11-18 14:12:44.758646,15,930.0,397.0
2022-11-18 14:12:44.768680,15,933.0,399.0
2022-11-18 14:12:44.777907,15,936.0,399.0
2022-11-18 14:12:44.788041,15,941.0,400.0
2022-11-18 14:12:44.799322,15,944.0,402.0
2022-11-18 14:12:44.809311,15,948.0,403.0
2022-11-18 14:12:44.818598,15,950.0,403.0
2022-11-18 14:12:44.827854,15,952.0,403.0
2022-11-18 14:12:44.839617,15,955.0,404.0
2022-11-18 14:12:44.849486,15,959.0,405.0
2022-11-18 14:12:44.858039,15,961.0,405.0
2022-11-18 14:12:44.868736,15,964.0,405.0
2022-11-18 14:12:44.878633,15,968.0,407.0
2022-11-18 14:12:44.889487,15,974.0,408.0
2022-11-18 14:12:44.898234,15,981.0,410.0
2022-11-18 14:12:44.907971,15,985.0,412.0
2022-11-18 14:12:44.918137,15,991.0,414.0
2022-11-18 14:12:44.929339,15,993.0,415.0
2022-11-18 14:12:44.938341,15,999.0,417.0
2022-11-18 14:12:44.948634,15,1002.0,418.0
2022-11-18 14:12:44.957917,15,1006.0,421.0
2022-11-18 14:12:44.969594,15,1012.0,425.0
2022-11-18 14:12:44.979541,15,1016.0,427.0
2022-11-18 14:12:44.988812,15,1023.0,432.0
2022-11-18 14:12:44.998455,15,1029.0,438.0
2022-11-18 14:12:45.009362,15,1037.0,444.0
2022-11-18 14:12:45.019645,15,1044.0,451.0
2022-11-18 14:12:45.027911,15,1051.0,459.0
2022-11-18 14:12:45.037973,15,1060.0,470.0
2022-11-18 14:12:45.047954,15,1069.0,483.0
2022-11-18 14:12:45.059787,15,1083.0,503.0
2022-11-18 14:12:45.068788,15,1098.0,525.0
2022-11-18 14:12:45.078151,15,1108.0,540.0
2022-11-18 14:12:45.088496,15,1125.0,564.0
2022-11-18 14:12:45.099366,15,1132.0,578.0
2022-11-18 14:12:45.109027,15,1144.0,596.0
2022-11-18 14:12:45.119257,15,1151.0,608.0
2022-11-18 14:12:45.129956,15,1158.0,624.0
2022-11-18 14:12:45.139987,15,1162.0,634.0
2022-11-18 14:12:45.150316,15,1168.0,649.0
2022-11-18 14:12:45.159645,15,1175.0,667.0
2022-11-18 14:12:45.169588,15,1179.0,678.0
2022-11-18 14:12:45.180472,15,1186.0,694.0
2022-11-18 14:12:45.190720,15,1192.0,709.0
2022-11-18 14:12:45.199719,15,1195.0,718.0
2022-11-18 14:12:45.208941,15,1196.0,726.0
2022-11-18 14:12:45.219405,15,1198.0,734.0
2022-11-18 14:12:45.230619,15,1201.0,740.0
2022-11-18 14:12:45.238993,15,1203.0,749.0
2022-11-18 14:12:45.249214,15,1205.0,756.0
2022-11-18 14:12:45.259611,15,1207.0,761.0
2022-11-18 14:12:45.270184,15,1208.0,767.0
2022-11-18 14:12:45.280544,15,1210.0,772.0
2022-11-18 14:12:45.289884,15,1210.0,773.0
2022-11-18 14:12:45.300856,15,1210.0,776.0
2022-11-18 14:12:45.311193,15,1212.0,778.0
2022-11-18 14:12:45.321630,15,1212.0,779.0
2022-11-18 14:12:45.330809,15,1212.0,780.0
2022-11-18 14:12:45.340651,15,1212.0,781.0
2022-11-18 14:12:45.360974,15,1212.0,783.0
2022-11-18 14:12:45.369949,15,1213.0,784.0
2022-11-18 14:12:45.380267,15,1213.0,786.0
2022-11-18 14:12:45.390311,15,1213.0,787.0
2022-11-18 14:12:45.401563,15,1213.0,789.0
2022-11-18 14:12:45.410357,15,1215.0,792.0
2022-11-18 14:12:45.419939,15,1215.0,793.0
2022-11-18 14:12:45.430912,15,1216.0,796.0
2022-11-18 14:12:45.441627,15,1218.0,800.0
2022-11-18 14:12:45.449909,15,1219.0,806.0
2022-11-18 14:12:45.460585,15,1221.0,810.0
2022-11-18 14:12:45.469854,15,1224.0,815.0
2022-11-18 14:12:45.480973,15,1228.0,821.0
2022-11-18 14:12:45.491191,15,1231.0,827.0
2022-11-18 14:12:45.499822,15,1235.0,833.0
2022-11-18 14:12:45.510560,15,1239.0,840.0
2022-11-18 14:12:45.521279,15,1241.0,845.0
2022-11-18 14:12:45.531498,15,1245.0,851.0
2022-11-18 14:12:45.539714,15,1248.0,856.0
2022-11-18 14:12:45.549844,15,1249.0,860.0
2022-11-18 14:12:45.560438,15,1252.0,864.0
2022-11-18 14:12:45.571194,15,1255.0,868.0
2022-11-18 14:12:45.580453,15,1257.0,872.0
2022-11-18 14:12:45.590476,15,1258.0,875.0
2022-11-18 14:12:45.600491,15,1260.0,877.0
2022-11-18 14:12:45.611491,15,1261.0,878.0
2022-11-18 14:12:45.641250,15,1262.0,879.0
2022-11-18 14:12:45.662726,15,1262.0,880.0
2022-11-18 14:12:45.670842,15,1263.0,880.0
2022-11-18 14:12:45.681460,15,1264.0,881.0
2022-11-18 14:12:45.692749,15,1265.0,882.0
2022-11-18 14:12:45.701950,15,1267.0,884.0
2022-11-18 14:12:45.711007,15,1269.0,886.0
2022-11-18 14:12:45.721615,15,1270.0,887.0
2022-11-18 14:12:45.742190,15,1272.0,889.0
2022-11-18 14:12:45.751190,15,1273.0,889.0
2022-11-18 14:12:45.782131,15,1273.0,890.0
2022-11-18 14:12:45.792530,15,1276.0,892.0
2022-11-18 14:12:45.801698,15,1280.0,895.0
2022-11-18 14:12:45.811741,15,1282.0,897.0
2022-11-18 14:12:45.823225,15,1285.0,899.0
2022-11-18 14:12:45.842276,15,1288.0,901.0
