2022-12-16 15:01:31.894570,11,1800.0,900.0
2022-12-16 15:01:31.983453,11,1800.0,899.0
2022-12-16 15:01:31.993057,11,1799.0,898.0
2022-12-16 15:01:32.003098,11,1796.0,897.0
2022-12-16 15:01:32.014306,11,1795.0,896.0
2022-12-16 15:01:32.022787,11,1791.0,895.0
2022-12-16 15:01:32.032787,11,1789.0,893.0
2022-12-16 15:01:32.043161,11,1787.0,891.0
2022-12-16 15:01:32.053345,11,1784.0,888.0
2022-12-16 15:01:32.063199,11,1781.0,885.0
2022-12-16 15:01:32.073284,11,1778.0,882.0
2022-12-16 15:01:32.083283,11,1774.0,878.0
2022-12-16 15:01:32.093393,11,1769.0,873.0
2022-12-16 15:01:32.102641,11,1765.0,867.0
2022-12-16 15:01:32.114025,11,1762.0,862.0
2022-12-16 15:01:32.124122,11,1758.0,855.0
2022-12-16 15:01:32.134055,11,1753.0,847.0
2022-12-16 15:01:32.143829,11,1750.0,839.0
2022-12-16 15:01:32.153719,11,1745.0,832.0
2022-12-16 15:01:32.162736,11,1739.0,825.0
2022-12-16 15:01:32.172750,11,1735.0,817.0
2022-12-16 15:01:32.184262,11,1728.0,809.0
2022-12-16 15:01:32.192698,11,1722.0,801.0
2022-12-16 15:01:32.202750,11,1717.0,795.0
2022-12-16 15:01:32.212807,11,1711.0,789.0
2022-12-16 15:01:32.222782,11,1705.0,783.0
2022-12-16 15:01:32.232877,11,1700.0,778.0
2022-12-16 15:01:32.243251,11,1696.0,774.0
2022-12-16 15:01:32.253352,11,1691.0,769.0
2022-12-16 15:01:32.262366,11,1686.0,764.0
2022-12-16 15:01:32.273119,11,1682.0,761.0
2022-12-16 15:01:32.283131,11,1677.0,758.0
2022-12-16 15:01:32.293100,11,1674.0,756.0
2022-12-16 15:01:32.303098,11,1668.0,754.0
2022-12-16 15:01:32.314286,11,1666.0,753.0
2022-12-16 15:01:32.324317,11,1663.0,753.0
2022-12-16 15:01:32.334333,11,1661.0,752.0
2022-12-16 15:01:32.344410,11,1659.0,752.0
2022-12-16 15:01:32.355335,11,1657.0,752.0
2022-12-16 15:01:32.384549,11,1654.0,752.0
2022-12-16 15:01:32.625251,11,1653.0,752.0
2022-12-16 15:01:32.635285,11,1650.0,752.0
2022-12-16 15:01:32.645321,11,1649.0,752.0
2022-12-16 15:01:32.654286,11,1648.0,752.0
2022-12-16 15:01:32.665334,11,1646.0,752.0
2022-12-16 15:01:32.675410,11,1645.0,752.0
2022-12-16 15:01:32.685519,11,1642.0,752.0
2022-12-16 15:01:32.694517,11,1640.0,753.0
2022-12-16 15:01:32.705446,11,1636.0,753.0
2022-12-16 15:01:32.715324,11,1635.0,753.0
2022-12-16 15:01:32.725409,11,1632.0,754.0
2022-12-16 15:01:32.734911,11,1631.0,755.0
2022-12-16 15:01:32.743846,11,1629.0,755.0
2022-12-16 15:01:32.754915,11,1627.0,755.0
2022-12-16 15:01:32.764896,11,1625.0,755.0
2022-12-16 15:01:32.774557,11,1624.0,755.0
2022-12-16 15:01:32.784304,11,1622.0,756.0
2022-12-16 15:01:32.795311,11,1621.0,756.0
2022-12-16 15:01:32.805362,11,1620.0,756.0
2022-12-16 15:01:32.815307,11,1618.0,758.0
2022-12-16 15:01:32.824427,11,1617.0,758.0
2022-12-16 15:01:32.836399,11,1614.0,758.0
2022-12-16 15:01:32.846086,11,1612.0,758.0
2022-12-16 15:01:32.856046,11,1609.0,759.0
2022-12-16 15:01:32.866239,11,1606.0,759.0
2022-12-16 15:01:32.875802,11,1601.0,761.0
2022-12-16 15:01:32.886306,11,1599.0,761.0
2022-12-16 15:01:32.896106,11,1596.0,762.0
2022-12-16 15:01:32.906177,11,1592.0,762.0
2022-12-16 15:01:32.915358,11,1587.0,762.0
2022-12-16 15:01:32.926273,11,1582.0,762.0
2022-12-16 15:01:32.936277,11,1576.0,762.0
2022-12-16 15:01:32.946256,11,1570.0,762.0
2022-12-16 15:01:32.955423,11,1562.0,762.0
2022-12-16 15:01:32.966433,11,1557.0,762.0
2022-12-16 15:01:32.976196,11,1548.0,762.0
2022-12-16 15:01:32.985726,11,1541.0,762.0
2022-12-16 15:01:32.995756,11,1533.0,762.0
2022-12-16 15:01:33.006982,11,1524.0,763.0
2022-12-16 15:01:33.017163,11,1515.0,763.0
2022-12-16 15:01:33.026944,11,1507.0,763.0
2022-12-16 15:01:33.037019,11,1499.0,763.0
2022-12-16 15:01:33.047318,11,1492.0,764.0
2022-12-16 15:01:33.057291,11,1483.0,764.0
2022-12-16 15:01:33.066837,11,1475.0,765.0
2022-12-16 15:01:33.077031,11,1469.0,766.0
2022-12-16 15:01:33.086223,11,1460.0,768.0
2022-12-16 15:01:33.097337,11,1453.0,769.0
2022-12-16 15:01:33.107055,11,1443.0,770.0
2022-12-16 15:01:33.117051,11,1435.0,772.0
2022-12-16 15:01:33.126044,11,1427.0,772.0
2022-12-16 15:01:33.137043,11,1421.0,772.0
2022-12-16 15:01:33.147307,11,1414.0,772.0
2022-12-16 15:01:33.156872,11,1406.0,774.0
2022-12-16 15:01:33.166323,11,1399.0,774.0
2022-12-16 15:01:33.177341,11,1393.0,774.0
2022-12-16 15:01:33.186994,11,1388.0,774.0
2022-12-16 15:01:33.196995,11,1383.0,774.0
2022-12-16 15:01:33.207307,11,1377.0,774.0
2022-12-16 15:01:33.217350,11,1373.0,774.0
2022-12-16 15:01:33.227070,11,1370.0,774.0
2022-12-16 15:01:33.237340,11,1367.0,774.0
2022-12-16 15:01:33.247277,11,1365.0,774.0
2022-12-16 15:01:33.255315,11,1362.0,774.0
2022-12-16 15:01:33.277267,11,1361.0,774.0
2022-12-16 15:01:33.286984,11,1360.0,774.0
2022-12-16 15:01:33.296581,11,1359.0,774.0
2022-12-16 15:01:33.306652,11,1358.0,772.0
2022-12-16 15:01:33.316643,11,1356.0,771.0
2022-12-16 15:01:33.327375,11,1354.0,769.0
2022-12-16 15:01:33.337469,11,1352.0,766.0
2022-12-16 15:01:33.347945,11,1350.0,764.0
2022-12-16 15:01:33.357695,11,1347.0,761.0
2022-12-16 15:01:33.368123,11,1344.0,756.0
2022-12-16 15:01:33.377942,11,1341.0,752.0
2022-12-16 15:01:33.387935,11,1340.0,745.0
2022-12-16 15:01:33.397891,11,1338.0,740.0
2022-12-16 15:01:33.407915,11,1337.0,738.0
2022-12-16 15:01:33.417939,11,1335.0,732.0
2022-12-16 15:01:33.426781,11,1334.0,729.0
2022-12-16 15:01:33.438118,11,1332.0,725.0
2022-12-16 15:01:33.448094,11,1331.0,720.0
2022-12-16 15:01:33.458128,11,1329.0,717.0
2022-12-16 15:01:33.466784,11,1325.0,714.0
2022-12-16 15:01:33.478796,11,1322.0,709.0
2022-12-16 15:01:33.488362,11,1317.0,704.0
2022-12-16 15:01:33.497658,11,1311.0,698.0
2022-12-16 15:01:33.508627,11,1305.0,692.0
2022-12-16 15:01:33.518625,11,1298.0,685.0
2022-12-16 15:01:33.528904,11,1290.0,677.0
2022-12-16 15:01:33.538942,11,1280.0,667.0
2022-12-16 15:01:33.548942,11,1270.0,657.0
2022-12-16 15:01:33.558956,11,1262.0,649.0
2022-12-16 15:01:33.569292,11,1254.0,642.0
2022-12-16 15:01:33.579069,11,1243.0,634.0
2022-12-16 15:01:33.589069,11,1232.0,627.0
2022-12-16 15:01:33.598514,11,1221.0,622.0
2022-12-16 15:01:33.609515,11,1213.0,616.0
2022-12-16 15:01:33.618670,11,1203.0,612.0
2022-12-16 15:01:33.628668,11,1195.0,609.0
2022-12-16 15:01:33.637656,11,1187.0,605.0
2022-12-16 15:01:33.648649,11,1184.0,604.0
2022-12-16 15:01:33.658533,11,1178.0,600.0
2022-12-16 15:01:33.668981,11,1174.0,600.0
2022-12-16 15:01:33.677754,11,1173.0,598.0
2022-12-16 15:01:33.688757,11,1171.0,598.0
2022-12-16 15:01:33.699023,11,1170.0,597.0
2022-12-16 15:01:33.708762,11,1169.0,597.0
2022-12-16 15:01:33.719160,11,1167.0,596.0
2022-12-16 15:01:33.728722,11,1166.0,594.0
2022-12-16 15:01:33.738763,11,1165.0,594.0
2022-12-16 15:01:33.749326,11,1163.0,593.0
2022-12-16 15:01:33.758794,11,1161.0,591.0
2022-12-16 15:01:33.767802,11,1159.0,589.0
2022-12-16 15:01:33.779297,11,1157.0,587.0
2022-12-16 15:01:33.789507,11,1153.0,583.0
2022-12-16 15:01:33.798536,11,1148.0,578.0
2022-12-16 15:01:33.808001,11,1145.0,575.0
2022-12-16 15:01:33.819002,11,1142.0,572.0
2022-12-16 15:01:33.830010,11,1139.0,568.0
2022-12-16 15:01:33.839018,11,1136.0,565.0
2022-12-16 15:01:33.848983,11,1134.0,562.0
2022-12-16 15:01:33.860021,11,1133.0,561.0
2022-12-16 15:01:33.870253,11,1132.0,560.0
2022-12-16 15:01:33.879967,11,1131.0,559.0
2022-12-16 15:01:33.899792,11,1130.0,558.0
2022-12-16 15:01:33.930329,11,1129.0,557.0
2022-12-16 15:01:33.970152,11,1128.0,556.0
2022-12-16 15:01:33.979262,11,1126.0,556.0
2022-12-16 15:01:33.990344,11,1124.0,554.0
2022-12-16 15:01:34.000351,11,1121.0,551.0
2022-12-16 15:01:34.009574,11,1118.0,550.0
2022-12-16 15:01:34.019575,11,1114.0,547.0
2022-12-16 15:01:34.031377,11,1109.0,545.0
2022-12-16 15:01:34.041312,11,1106.0,542.0
2022-12-16 15:01:34.051344,11,1100.0,538.0
2022-12-16 15:01:34.060371,11,1094.0,537.0
2022-12-16 15:01:34.070717,11,1089.0,533.0
2022-12-16 15:01:34.080771,11,1083.0,531.0
2022-12-16 15:01:34.090774,11,1080.0,529.0
2022-12-16 15:01:34.101188,11,1074.0,527.0
2022-12-16 15:01:34.110243,11,1071.0,527.0
2022-12-16 15:01:34.120695,11,1068.0,526.0
2022-12-16 15:01:34.130915,11,1065.0,525.0
2022-12-16 15:01:34.141033,11,1062.0,525.0
2022-12-16 15:01:34.150070,11,1060.0,525.0
2022-12-16 15:01:34.161017,11,1059.0,524.0
2022-12-16 15:01:34.171225,11,1056.0,524.0
2022-12-16 15:01:34.190253,11,1055.0,524.0
2022-12-16 15:01:34.221161,11,1054.0,524.0
2022-12-16 15:01:34.291220,11,1053.0,524.0
2022-12-16 15:01:34.311341,11,1053.0,523.0
2022-12-16 15:01:34.432231,11,1052.0,523.0
2022-12-16 15:01:34.452425,11,1051.0,523.0
2022-12-16 15:01:34.471648,11,1049.0,523.0
2022-12-16 15:01:34.481578,11,1048.0,523.0
2022-12-16 15:01:34.490651,11,1047.0,523.0
2022-12-16 15:01:34.502652,11,1046.0,523.0
2022-12-16 15:01:34.511689,11,1044.0,523.0
2022-12-16 15:01:34.521637,11,1041.0,523.0
2022-12-16 15:01:34.531658,11,1037.0,523.0
2022-12-16 15:01:34.542657,11,1035.0,523.0
2022-12-16 15:01:34.552569,11,1032.0,523.0
2022-12-16 15:01:34.563040,11,1030.0,523.0
2022-12-16 15:01:34.572798,11,1029.0,523.0
2022-12-16 15:01:34.593037,11,1028.0,523.0
2022-12-16 15:01:34.623037,11,1027.0,523.0
2022-12-16 15:01:34.642966,11,1026.0,523.0
2022-12-16 15:01:34.652976,11,1025.0,523.0
2022-12-16 15:01:34.673045,11,1024.0,523.0
2022-12-16 15:01:34.683254,11,1023.0,523.0
2022-12-16 15:01:34.692818,11,1022.0,523.0
2022-12-16 15:01:34.701864,11,1021.0,523.0
2022-12-16 15:01:34.712652,11,1020.0,523.0
2022-12-16 15:01:34.722722,11,1019.0,523.0
2022-12-16 15:01:34.732732,11,1017.0,523.0
2022-12-16 15:01:34.742576,11,1015.0,525.0
2022-12-16 15:01:34.753335,11,1014.0,525.0
2022-12-16 15:01:34.763281,11,1013.0,525.0
2022-12-16 15:01:34.813058,11,1012.0,525.0
2022-12-16 15:01:34.873169,11,1011.0,525.0
2022-12-16 15:01:34.894341,11,1010.0,525.0
2022-12-16 15:01:34.904440,11,1009.0,525.0
2022-12-16 15:01:34.913424,11,1008.0,525.0
2022-12-16 15:01:34.924057,11,1006.0,525.0
2022-12-16 15:01:34.934055,11,1005.0,525.0
2022-12-16 15:01:34.944032,11,1003.0,526.0
2022-12-16 15:01:34.954005,11,1000.0,526.0
2022-12-16 15:01:34.964045,11,996.0,528.0
2022-12-16 15:01:34.973481,11,994.0,528.0
2022-12-16 15:01:34.984481,11,991.0,528.0
2022-12-16 15:01:34.994353,11,989.0,530.0
2022-12-16 15:01:35.003316,11,986.0,530.0
2022-12-16 15:01:35.014356,11,985.0,530.0
2022-12-16 15:01:35.024336,11,983.0,530.0
2022-12-16 15:01:35.044680,11,981.0,530.0
2022-12-16 15:01:35.065052,11,980.0,530.0
2022-12-16 15:01:35.075288,11,979.0,530.0
2022-12-16 15:01:35.085368,11,978.0,530.0
2022-12-16 15:01:35.105504,11,977.0,530.0
2022-12-16 15:01:35.115131,11,975.0,530.0
2022-12-16 15:01:35.125269,11,974.0,530.0
2022-12-16 15:01:35.135421,11,973.0,530.0
2022-12-16 15:01:35.144708,11,971.0,530.0
2022-12-16 15:01:35.154719,11,968.0,531.0
2022-12-16 15:01:35.164436,11,965.0,531.0
2022-12-16 15:01:35.173426,11,964.0,531.0
2022-12-16 15:01:35.185439,11,960.0,531.0
2022-12-16 15:01:35.195550,11,957.0,531.0
2022-12-16 15:01:35.204619,11,955.0,532.0
2022-12-16 15:01:35.214590,11,951.0,532.0
2022-12-16 15:01:35.225077,11,949.0,533.0
2022-12-16 15:01:35.234914,11,946.0,534.0
2022-12-16 15:01:35.244917,11,943.0,535.0
2022-12-16 15:01:35.254938,11,940.0,536.0
2022-12-16 15:01:35.264983,11,937.0,538.0
2022-12-16 15:01:35.274995,11,935.0,539.0
2022-12-16 15:01:35.285015,11,931.0,542.0
2022-12-16 15:01:35.295239,11,927.0,543.0
2022-12-16 15:01:35.304623,11,924.0,545.0
2022-12-16 15:01:35.314621,11,920.0,546.0
2022-12-16 15:01:35.324899,11,917.0,548.0
2022-12-16 15:01:35.334662,11,914.0,549.0
2022-12-16 15:01:35.344406,11,912.0,550.0
2022-12-16 15:01:35.355193,11,910.0,552.0
2022-12-16 15:01:35.364963,11,907.0,553.0
2022-12-16 15:01:35.374967,11,904.0,553.0
2022-12-16 15:01:35.385119,11,902.0,555.0
2022-12-16 15:01:35.395940,11,899.0,556.0
2022-12-16 15:01:35.405952,11,896.0,558.0
2022-12-16 15:01:35.416301,11,894.0,559.0
2022-12-16 15:01:35.426622,11,891.0,561.0
2022-12-16 15:01:35.437055,11,888.0,564.0
2022-12-16 15:01:35.446741,11,885.0,567.0
2022-12-16 15:01:35.456627,11,882.0,569.0
2022-12-16 15:01:35.465966,11,878.0,573.0
2022-12-16 15:01:35.476007,11,876.0,575.0
2022-12-16 15:01:35.486223,11,873.0,578.0
2022-12-16 15:01:35.496059,11,870.0,580.0
2022-12-16 15:01:35.506389,11,866.0,584.0
2022-12-16 15:01:35.515553,11,861.0,589.0
2022-12-16 15:01:35.526301,11,858.0,592.0
2022-12-16 15:01:35.535760,11,852.0,596.0
2022-12-16 15:01:35.546324,11,848.0,599.0
2022-12-16 15:01:35.556315,11,845.0,602.0
2022-12-16 15:01:35.567239,11,841.0,605.0
2022-12-16 15:01:35.577276,11,837.0,609.0
2022-12-16 15:01:35.587291,11,834.0,612.0
2022-12-16 15:01:35.597133,11,830.0,615.0
2022-12-16 15:01:35.607148,11,827.0,618.0
2022-12-16 15:01:35.617241,11,825.0,620.0
2022-12-16 15:01:35.626925,11,822.0,623.0
2022-12-16 15:01:35.636957,11,819.0,625.0
2022-12-16 15:01:35.647176,11,817.0,627.0
2022-12-16 15:01:35.657289,11,815.0,629.0
2022-12-16 15:01:35.667061,11,813.0,631.0
2022-12-16 15:01:35.677055,11,812.0,632.0
2022-12-16 15:01:35.696788,11,810.0,634.0
2022-12-16 15:01:35.707241,11,809.0,635.0
2022-12-16 15:01:35.717351,11,808.0,637.0
2022-12-16 15:01:35.726234,11,807.0,638.0
2022-12-16 15:01:35.757192,11,805.0,639.0
2022-12-16 15:01:35.767194,11,804.0,640.0
2022-12-16 15:01:35.777445,11,804.0,643.0
2022-12-16 15:01:35.787379,11,804.0,644.0
2022-12-16 15:01:35.797410,11,803.0,645.0
2022-12-16 15:01:35.807252,11,803.0,647.0
2022-12-16 15:01:35.817052,11,803.0,648.0
2022-12-16 15:01:35.826603,11,803.0,650.0
2022-12-16 15:01:35.836643,11,803.0,652.0
2022-12-16 15:01:35.847649,11,805.0,654.0
2022-12-16 15:01:35.856149,11,805.0,656.0
2022-12-16 15:01:35.866687,11,806.0,658.0
2022-12-16 15:01:35.876974,11,809.0,661.0
2022-12-16 15:01:35.887293,11,812.0,667.0
2022-12-16 15:01:35.896778,11,813.0,670.0
2022-12-16 15:01:35.908219,11,814.0,672.0
2022-12-16 15:01:35.918200,11,816.0,679.0
2022-12-16 15:01:35.928763,11,819.0,683.0
2022-12-16 15:01:35.937562,11,820.0,685.0
2022-12-16 15:01:35.947645,11,821.0,688.0
2022-12-16 15:01:35.957634,11,822.0,689.0
2022-12-16 15:01:35.967555,11,822.0,690.0
2022-12-16 15:01:36.018242,11,822.0,691.0
2022-12-16 15:01:36.027800,11,822.0,692.0
2022-12-16 15:01:36.037800,11,822.0,693.0
2022-12-16 15:01:36.048140,11,822.0,694.0
2022-12-16 15:01:36.058002,11,822.0,696.0
2022-12-16 15:01:36.068246,11,822.0,697.0
2022-12-16 15:01:36.079309,11,821.0,699.0
2022-12-16 15:01:36.089018,11,820.0,703.0
2022-12-16 15:01:36.099054,11,819.0,704.0
2022-12-16 15:01:36.109457,11,818.0,707.0
2022-12-16 15:01:36.119500,11,817.0,708.0
2022-12-16 15:01:36.128502,11,814.0,711.0
2022-12-16 15:01:36.139545,11,814.0,713.0
2022-12-16 15:01:36.218665,11,813.0,714.0
2022-12-16 15:01:36.228481,11,812.0,714.0
2022-12-16 15:01:36.237533,11,811.0,714.0
2022-12-16 15:01:36.248554,11,810.0,714.0
2022-12-16 15:01:36.259712,11,808.0,714.0
2022-12-16 15:01:36.269244,11,807.0,712.0
2022-12-16 15:01:36.382602,11,1800.0,901.0
2022-12-16 15:01:38.819305,12,1700.0,300.0
2022-12-16 15:01:38.829238,12,1699.0,299.0
2022-12-16 15:01:38.839653,12,1697.0,299.0
2022-12-16 15:01:38.849215,12,1691.0,299.0
2022-12-16 15:01:38.858952,12,1685.0,300.0
2022-12-16 15:01:38.869026,12,1674.0,302.0
2022-12-16 15:01:38.879044,12,1664.0,304.0
2022-12-16 15:01:38.889324,12,1653.0,306.0
2022-12-16 15:01:38.899361,12,1646.0,308.0
2022-12-16 15:01:38.909286,12,1640.0,309.0
2022-12-16 15:01:38.920120,12,1633.0,311.0
2022-12-16 15:01:38.929172,12,1627.0,313.0
2022-12-16 15:01:38.938751,12,1622.0,314.0
2022-12-16 15:01:38.948999,12,1621.0,315.0
2022-12-16 15:01:38.958996,12,1620.0,315.0
2022-12-16 15:01:38.980024,12,1618.0,315.0
2022-12-16 15:01:38.990174,12,1617.0,316.0
2022-12-16 15:01:39.009968,12,1616.0,317.0
2022-12-16 15:01:39.019913,12,1615.0,318.0
2022-12-16 15:01:39.029583,12,1614.0,320.0
2022-12-16 15:01:39.040598,12,1611.0,321.0
2022-12-16 15:01:39.050628,12,1608.0,323.0
2022-12-16 15:01:39.059534,12,1604.0,327.0
2022-12-16 15:01:39.069424,12,1601.0,330.0
2022-12-16 15:01:39.079477,12,1596.0,333.0
2022-12-16 15:01:39.089416,12,1593.0,336.0
2022-12-16 15:01:39.099431,12,1590.0,337.0
2022-12-16 15:01:39.110198,12,1587.0,340.0
2022-12-16 15:01:39.120168,12,1584.0,343.0
2022-12-16 15:01:39.129891,12,1581.0,346.0
2022-12-16 15:01:39.140891,12,1579.0,349.0
2022-12-16 15:01:39.150823,12,1576.0,352.0
2022-12-16 15:01:39.160821,12,1573.0,355.0
2022-12-16 15:01:39.171062,12,1570.0,357.0
2022-12-16 15:01:39.182181,12,1567.0,360.0
2022-12-16 15:01:39.191392,12,1564.0,363.0
2022-12-16 15:01:39.201403,12,1561.0,366.0
2022-12-16 15:01:39.211440,12,1558.0,369.0
2022-12-16 15:01:39.221316,12,1555.0,372.0
2022-12-16 15:01:39.230337,12,1552.0,375.0
2022-12-16 15:01:39.241011,12,1550.0,378.0
2022-12-16 15:01:39.251149,12,1547.0,381.0
2022-12-16 15:01:39.261215,12,1544.0,384.0
2022-12-16 15:01:39.271194,12,1541.0,386.0
2022-12-16 15:01:39.281303,12,1537.0,390.0
2022-12-16 15:01:39.291293,12,1532.0,395.0
2022-12-16 15:01:39.300299,12,1529.0,398.0
2022-12-16 15:01:39.310798,12,1525.0,402.0
2022-12-16 15:01:39.320806,12,1522.0,405.0
2022-12-16 15:01:39.330915,12,1518.0,409.0
2022-12-16 15:01:39.340927,12,1514.0,413.0
2022-12-16 15:01:39.350733,12,1509.0,418.0
2022-12-16 15:01:39.360716,12,1505.0,424.0
2022-12-16 15:01:39.370969,12,1502.0,427.0
2022-12-16 15:01:39.381164,12,1499.0,432.0
2022-12-16 15:01:39.391168,12,1496.0,435.0
2022-12-16 15:01:39.400970,12,1493.0,440.0
2022-12-16 15:01:39.411041,12,1492.0,443.0
2022-12-16 15:01:39.421336,12,1489.0,447.0
2022-12-16 15:01:39.430303,12,1486.0,450.0
2022-12-16 15:01:39.440884,12,1482.0,454.0
2022-12-16 15:01:39.451135,12,1479.0,458.0
2022-12-16 15:01:39.462283,12,1477.0,463.0
2022-12-16 15:01:39.471280,12,1474.0,466.0
2022-12-16 15:01:39.481916,12,1471.0,471.0
2022-12-16 15:01:39.491947,12,1468.0,474.0
2022-12-16 15:01:39.502284,12,1464.0,477.0
2022-12-16 15:01:39.512169,12,1461.0,480.0
2022-12-16 15:01:39.521369,12,1458.0,483.0
2022-12-16 15:01:39.532197,12,1453.0,488.0
2022-12-16 15:01:39.541884,12,1450.0,491.0
2022-12-16 15:01:39.551949,12,1446.0,495.0
2022-12-16 15:01:39.561737,12,1443.0,499.0
2022-12-16 15:01:39.571962,12,1438.0,504.0
2022-12-16 15:01:39.582096,12,1434.0,508.0
2022-12-16 15:01:39.592100,12,1430.0,512.0
2022-12-16 15:01:39.602100,12,1425.0,517.0
2022-12-16 15:01:39.612071,12,1420.0,522.0
2022-12-16 15:01:39.621703,12,1414.0,526.0
2022-12-16 15:01:39.631770,12,1409.0,529.0
2022-12-16 15:01:39.641685,12,1403.0,533.0
2022-12-16 15:01:39.652715,12,1395.0,537.0
2022-12-16 15:01:39.662667,12,1389.0,541.0
2022-12-16 15:01:39.673029,12,1382.0,545.0
2022-12-16 15:01:39.683022,12,1375.0,549.0
2022-12-16 15:01:39.693861,12,1368.0,550.0
2022-12-16 15:01:39.703190,12,1362.0,555.0
2022-12-16 15:01:39.712762,12,1356.0,558.0
2022-12-16 15:01:39.722644,12,1348.0,562.0
2022-12-16 15:01:39.732607,12,1341.0,565.0
2022-12-16 15:01:39.742738,12,1334.0,569.0
2022-12-16 15:01:39.752737,12,1328.0,571.0
2022-12-16 15:01:39.762692,12,1322.0,577.0
2022-12-16 15:01:39.773192,12,1315.0,579.0
2022-12-16 15:01:39.783281,12,1309.0,583.0
2022-12-16 15:01:39.793093,12,1305.0,586.0
2022-12-16 15:01:39.803154,12,1297.0,588.0
2022-12-16 15:01:39.813224,12,1292.0,592.0
2022-12-16 15:01:39.823299,12,1287.0,594.0
2022-12-16 15:01:39.833523,12,1282.0,596.0
2022-12-16 15:01:39.842520,12,1276.0,598.0
2022-12-16 15:01:39.852492,12,1272.0,601.0
2022-12-16 15:01:39.863447,12,1266.0,604.0
2022-12-16 15:01:39.873421,12,1262.0,607.0
2022-12-16 15:01:39.882552,12,1258.0,608.0
2022-12-16 15:01:39.892581,12,1253.0,610.0
2022-12-16 15:01:39.903083,12,1251.0,611.0
2022-12-16 15:01:39.913058,12,1248.0,612.0
2022-12-16 15:01:39.923270,12,1246.0,614.0
2022-12-16 15:01:39.933266,12,1243.0,614.0
2022-12-16 15:01:39.943336,12,1241.0,616.0
2022-12-16 15:01:39.953332,12,1239.0,617.0
2022-12-16 15:01:39.962568,12,1237.0,617.0
2022-12-16 15:01:39.972955,12,1236.0,617.0
2022-12-16 15:01:39.983151,12,1235.0,618.0
2022-12-16 15:01:39.994224,12,1234.0,618.0
2022-12-16 15:01:40.004231,12,1233.0,618.0
2022-12-16 15:01:40.014369,12,1232.0,619.0
2022-12-16 15:01:40.035331,12,1231.0,619.0
2022-12-16 15:01:40.053994,12,1230.0,619.0
2022-12-16 15:01:40.064062,12,1228.0,619.0
2022-12-16 15:01:40.073965,12,1227.0,619.0
2022-12-16 15:01:40.084219,12,1224.0,616.0
2022-12-16 15:01:40.094200,12,1221.0,614.0
2022-12-16 15:01:40.104291,12,1218.0,611.0
2022-12-16 15:01:40.114398,12,1212.0,607.0
2022-12-16 15:01:40.123551,12,1209.0,605.0
2022-12-16 15:01:40.133596,12,1203.0,601.0
2022-12-16 15:01:40.144670,12,1200.0,598.0
2022-12-16 15:01:40.153742,12,1198.0,597.0
2022-12-16 15:01:40.164717,12,1196.0,595.0
2022-12-16 15:01:40.174500,12,1194.0,595.0
2022-12-16 15:01:40.184351,12,1193.0,595.0
2022-12-16 15:01:40.195392,12,1192.0,594.0
2022-12-16 15:01:40.206376,12,1191.0,594.0
2022-12-16 15:01:40.215392,12,1190.0,594.0
2022-12-16 15:01:40.224463,12,1189.0,594.0
2022-12-16 15:01:40.235313,12,1188.0,594.0
2022-12-16 15:01:40.245373,12,1185.0,594.0
2022-12-16 15:01:40.255386,12,1181.0,594.0
2022-12-16 15:01:40.265386,12,1176.0,594.0
2022-12-16 15:01:40.275516,12,1170.0,594.0
2022-12-16 15:01:40.284528,12,1163.0,594.0
2022-12-16 15:01:40.294748,12,1155.0,594.0
2022-12-16 15:01:40.305467,12,1150.0,594.0
