2022-12-16 15:01:31.894570,11,1800.0,900.0
2022-12-16 15:01:40.315299,12,1143.0,594.0
2022-12-16 15:01:40.325308,12,1135.0,594.0
2022-12-16 15:01:40.335352,12,1128.0,594.0
2022-12-16 15:01:40.345388,12,1122.0,594.0
2022-12-16 15:01:40.354655,12,1117.0,594.0
2022-12-16 15:01:40.365625,12,1113.0,594.0
2022-12-16 15:01:40.375625,12,1107.0,594.0
2022-12-16 15:01:40.384625,12,1104.0,594.0
2022-12-16 15:01:40.394624,12,1102.0,594.0
2022-12-16 15:01:40.404560,12,1099.0,595.0
2022-12-16 15:01:40.414626,12,1098.0,595.0
2022-12-16 15:01:40.424633,12,1097.0,596.0
2022-12-16 15:01:40.434662,12,1096.0,596.0
2022-12-16 15:01:40.484549,12,1095.0,596.0
2022-12-16 15:01:40.507032,12,1094.0,596.0
2022-12-16 15:01:40.516049,12,1092.0,594.0
2022-12-16 15:01:40.526016,12,1090.0,593.0
2022-12-16 15:01:40.536308,12,1089.0,591.0
2022-12-16 15:01:40.546897,12,1087.0,590.0
2022-12-16 15:01:40.555679,12,1086.0,588.0
2022-12-16 15:01:40.566375,12,1085.0,587.0
2022-12-16 15:01:40.646336,12,1084.0,587.0
2022-12-16 15:01:40.737084,12,1083.0,586.0
2022-12-16 15:01:40.746854,12,1082.0,584.0
2022-12-16 15:01:40.757092,12,1081.0,583.0
2022-12-16 15:01:40.767061,12,1080.0,581.0
2022-12-16 15:01:40.777167,12,1077.0,578.0
2022-12-16 15:01:40.786917,12,1076.0,575.0
2022-12-16 15:01:40.796933,12,1074.0,573.0
2022-12-16 15:01:40.806957,12,1072.0,572.0
2022-12-16 15:01:40.816993,12,1070.0,570.0
2022-12-16 15:01:40.827370,12,1069.0,569.0
2022-12-16 15:01:40.836783,12,1067.0,567.0
2022-12-16 15:01:40.876735,12,1066.0,566.0
2022-12-16 15:01:40.887959,12,1066.0,565.0
2022-12-16 15:01:40.906942,12,1066.0,564.0
2022-12-16 15:01:40.947160,12,1065.0,563.0
2022-12-16 15:01:40.967163,12,1064.0,563.0
2022-12-16 15:01:40.976844,12,1064.0,562.0
2022-12-16 15:01:40.997355,12,1063.0,560.0
2022-12-16 15:01:41.007284,12,1061.0,558.0
2022-12-16 15:01:41.018597,12,1060.0,557.0
2022-12-16 15:01:41.027719,12,1059.0,556.0
2022-12-16 15:01:41.037717,12,1058.0,554.0
2022-12-16 15:01:41.047608,12,1056.0,552.0
2022-12-16 15:01:41.058751,12,1054.0,550.0
2022-12-16 15:01:41.068266,12,1053.0,546.0
2022-12-16 15:01:41.077434,12,1050.0,543.0
2022-12-16 15:01:41.088628,12,1049.0,543.0
2022-12-16 15:01:41.098670,12,1047.0,541.0
2022-12-16 15:01:41.108626,12,1044.0,538.0
2022-12-16 15:01:41.128019,12,1042.0,536.0
2022-12-16 15:01:41.188585,12,1041.0,535.0
2022-12-16 15:01:41.199585,12,1041.0,534.0
2022-12-16 15:01:41.208653,12,1040.0,533.0
2022-12-16 15:01:41.218905,12,1038.0,532.0
2022-12-16 15:01:41.229833,12,1037.0,530.0
2022-12-16 15:01:41.238826,12,1035.0,528.0
2022-12-16 15:01:41.248793,12,1033.0,527.0
2022-12-16 15:01:41.258955,12,1030.0,524.0
2022-12-16 15:01:41.269794,12,1029.0,522.0
2022-12-16 15:01:41.278835,12,1027.0,521.0
2022-12-16 15:01:41.288823,12,1026.0,520.0
2022-12-16 15:01:41.299077,12,1025.0,518.0
2022-12-16 15:01:41.429274,12,1024.0,518.0
2022-12-16 15:01:41.439422,12,1023.0,518.0
2022-12-16 15:01:41.449423,12,1020.0,518.0
2022-12-16 15:01:41.459435,12,1019.0,517.0
2022-12-16 15:01:41.469349,12,1016.0,516.0
2022-12-16 15:01:41.478431,12,1012.0,515.0
2022-12-16 15:01:41.489271,12,1006.0,512.0
2022-12-16 15:01:41.499194,12,1003.0,512.0
2022-12-16 15:01:41.508679,12,998.0,511.0
2022-12-16 15:01:41.518679,12,996.0,511.0
2022-12-16 15:01:41.530121,12,993.0,510.0
2022-12-16 15:01:41.539821,12,989.0,510.0
2022-12-16 15:01:41.550026,12,988.0,510.0
2022-12-16 15:01:41.559726,12,986.0,510.0
2022-12-16 15:01:41.570707,12,985.0,510.0
2022-12-16 15:01:41.579498,12,982.0,510.0
2022-12-16 15:01:41.590494,12,981.0,510.0
2022-12-16 15:01:41.599876,12,980.0,510.0
2022-12-16 15:01:42.372893,12,980.0,510.0
2022-12-16 15:01:42.393180,12,979.0,511.0
2022-12-16 15:01:44.842707,12,979.0,512.0
2022-12-16 15:01:44.854217,12,978.0,512.0
2022-12-16 15:01:44.863155,12,977.0,512.0
2022-12-16 15:01:44.873186,12,976.0,512.0
2022-12-16 15:01:44.883417,12,975.0,512.0
2022-12-16 15:01:44.893582,12,974.0,512.0
2022-12-16 15:01:44.923291,12,973.0,512.0
2022-12-16 15:01:45.003014,12,972.0,512.0
2022-12-16 15:01:45.012988,12,971.0,512.0
2022-12-16 15:01:45.032546,12,970.0,512.0
2022-12-16 15:01:45.072479,12,968.0,512.0
2022-12-16 15:01:45.134264,12,967.0,512.0
2022-12-16 15:01:45.145272,12,966.0,513.0
2022-12-16 15:01:45.164397,12,965.0,514.0
2022-12-16 15:01:45.174240,12,964.0,515.0
2022-12-16 15:01:45.184535,12,963.0,515.0
2022-12-16 15:01:45.214170,12,961.0,516.0
2022-12-16 15:01:45.235364,12,960.0,517.0
2022-12-16 15:01:45.274671,12,958.0,518.0
2022-12-16 15:01:45.284671,12,957.0,519.0
2022-12-16 15:01:45.316201,12,956.0,519.0
2022-12-16 15:01:45.335373,12,954.0,519.0
2022-12-16 15:01:45.345078,12,954.0,520.0
2022-12-16 15:01:45.385366,12,953.0,520.0
2022-12-16 15:01:45.425318,12,952.0,521.0
2022-12-16 15:01:45.435371,12,951.0,521.0
2022-12-16 15:01:45.455352,12,950.0,521.0
2022-12-16 15:01:45.464334,12,948.0,522.0
2022-12-16 15:01:45.475372,12,947.0,522.0
2022-12-16 15:01:45.486305,12,945.0,523.0
2022-12-16 15:01:45.497353,12,944.0,524.0
2022-12-16 15:01:45.504433,12,942.0,524.0
2022-12-16 15:01:45.515058,12,941.0,525.0
2022-12-16 15:01:45.525189,12,940.0,525.0
2022-12-16 15:01:45.535915,12,937.0,526.0
2022-12-16 15:01:45.544914,12,935.0,526.0
2022-12-16 15:01:45.555220,12,932.0,526.0
2022-12-16 15:01:45.565068,12,927.0,526.0
2022-12-16 15:01:45.576108,12,923.0,526.0
2022-12-16 15:01:45.585229,12,919.0,526.0
2022-12-16 15:01:45.595017,12,914.0,526.0
2022-12-16 15:01:45.605063,12,911.0,527.0
2022-12-16 15:01:45.616290,12,903.0,527.0
2022-12-16 15:01:45.626237,12,898.0,527.0
2022-12-16 15:01:45.636233,12,892.0,528.0
2022-12-16 15:01:45.645729,12,887.0,528.0
2022-12-16 15:01:45.658252,12,881.0,528.0
2022-12-16 15:01:45.667190,12,876.0,528.0
2022-12-16 15:01:45.675759,12,871.0,528.0
2022-12-16 15:01:45.685825,12,869.0,528.0
2022-12-16 15:01:45.696956,12,865.0,528.0
2022-12-16 15:01:45.707198,12,863.0,528.0
2022-12-16 15:01:45.716225,12,861.0,528.0
2022-12-16 15:01:45.725959,12,858.0,528.0
2022-12-16 15:01:45.735989,12,853.0,528.0
2022-12-16 15:01:45.747208,12,849.0,528.0
2022-12-16 15:01:45.756206,12,845.0,528.0
2022-12-16 15:01:45.766197,12,839.0,528.0
2022-12-16 15:01:45.775484,12,834.0,528.0
2022-12-16 15:01:45.787215,12,828.0,528.0
2022-12-16 15:01:45.797212,12,823.0,528.0
2022-12-16 15:01:45.807289,12,818.0,528.0
2022-12-16 15:01:45.816995,12,814.0,527.0
2022-12-16 15:01:45.827988,12,812.0,527.0
2022-12-16 15:01:45.838266,12,811.0,527.0
2022-12-16 15:01:45.868008,12,811.0,526.0
2022-12-16 15:01:45.887294,12,810.0,525.0
2022-12-16 15:01:45.899134,12,809.0,525.0
2022-12-16 15:01:45.907065,12,808.0,524.0
2022-12-16 15:01:45.918181,12,807.0,522.0
2022-12-16 15:01:45.927007,12,807.0,517.0
2022-12-16 15:01:45.937015,12,807.0,512.0
2022-12-16 15:01:45.947286,12,805.0,503.0
2022-12-16 15:01:45.958133,12,804.0,493.0
2022-12-16 15:01:45.967189,12,803.0,484.0
2022-12-16 15:01:45.977344,12,802.0,473.0
2022-12-16 15:01:45.986869,12,800.0,462.0
2022-12-16 15:01:45.997600,12,798.0,450.0
2022-12-16 15:01:46.007626,12,798.0,442.0
2022-12-16 15:01:46.017180,12,798.0,430.0
2022-12-16 15:01:46.026744,12,797.0,424.0
2022-12-16 15:01:46.038550,12,797.0,415.0
2022-12-16 15:01:46.047806,12,796.0,408.0
2022-12-16 15:01:46.056797,12,795.0,400.0
2022-12-16 15:01:46.066764,12,795.0,398.0
2022-12-16 15:01:46.076803,12,795.0,392.0
2022-12-16 15:01:46.087802,12,793.0,384.0
2022-12-16 15:01:46.096811,12,793.0,377.0
2022-12-16 15:01:46.107023,12,791.0,369.0
2022-12-16 15:01:46.117283,12,790.0,360.0
2022-12-16 15:01:46.127743,12,787.0,350.0
2022-12-16 15:01:46.137666,12,785.0,342.0
2022-12-16 15:01:46.147705,12,783.0,332.0
2022-12-16 15:01:46.157662,12,782.0,326.0
2022-12-16 15:01:46.169635,12,780.0,321.0
2022-12-16 15:01:46.178874,12,779.0,317.0
2022-12-16 15:01:46.187857,12,779.0,316.0
2022-12-16 15:01:46.219078,12,778.0,316.0
2022-12-16 15:01:46.227894,12,777.0,315.0
2022-12-16 15:01:46.238056,12,777.0,314.0
2022-12-16 15:01:46.248978,12,776.0,312.0
2022-12-16 15:01:46.259182,12,774.0,310.0
2022-12-16 15:01:46.268274,12,773.0,307.0
2022-12-16 15:01:46.278274,12,772.0,301.0
2022-12-16 15:01:46.287380,12,770.0,300.0
2022-12-16 15:01:46.298967,12,769.0,297.0
2022-12-16 15:01:46.308949,12,768.0,293.0
2022-12-16 15:01:46.318948,12,766.0,292.0
2022-12-16 15:01:46.328961,12,765.0,289.0
2022-12-16 15:01:46.340230,12,764.0,286.0
2022-12-16 15:01:46.351173,12,761.0,281.0
2022-12-16 15:01:46.359568,12,758.0,275.0
2022-12-16 15:01:46.369220,12,757.0,270.0
2022-12-16 15:01:46.380284,12,753.0,265.0
2022-12-16 15:01:46.389816,12,750.0,262.0
2022-12-16 15:01:46.398944,12,749.0,258.0
2022-12-16 15:01:46.408945,12,747.0,255.0
2022-12-16 15:01:46.458790,12,747.0,254.0
2022-12-16 15:01:46.469842,12,747.0,253.0
2022-12-16 15:01:46.478842,12,746.0,252.0
2022-12-16 15:01:46.489247,12,744.0,247.0
2022-12-16 15:01:46.499094,12,743.0,246.0
2022-12-16 15:01:46.509696,12,741.0,240.0
2022-12-16 15:01:46.520259,12,739.0,235.0
2022-12-16 15:01:46.529208,12,737.0,229.0
2022-12-16 15:01:46.539280,12,735.0,225.0
2022-12-16 15:01:46.550208,12,733.0,220.0
2022-12-16 15:01:46.560249,12,732.0,216.0
2022-12-16 15:01:46.568665,12,731.0,213.0
2022-12-16 15:01:46.579366,12,730.0,210.0
2022-12-16 15:01:46.589998,12,728.0,207.0
2022-12-16 15:01:46.600018,12,727.0,204.0
2022-12-16 15:01:46.609101,12,725.0,200.0
2022-12-16 15:01:46.618693,12,724.0,197.0
2022-12-16 15:01:46.628677,12,723.0,195.0
2022-12-16 15:01:46.640010,12,722.0,194.0
2022-12-16 15:01:46.841264,12,722.0,193.0
2022-12-16 15:01:46.851277,12,721.0,193.0
2022-12-16 15:01:46.862301,12,720.0,193.0
2022-12-16 15:01:46.871082,12,718.0,195.0
2022-12-16 15:01:46.881254,12,717.0,196.0
2022-12-16 15:01:46.890381,12,715.0,198.0
2022-12-16 15:01:46.901726,12,714.0,199.0
2022-12-16 15:01:49.481026,13,1500.0,150.0
2022-12-16 15:01:49.491184,13,1499.0,151.0
2022-12-16 15:01:49.502323,13,1499.0,152.0
2022-12-16 15:01:49.511285,13,1499.0,153.0
2022-12-16 15:01:49.531152,13,1498.0,154.0
2022-12-16 15:01:49.542083,13,1497.0,155.0
2022-12-16 15:01:49.551176,13,1496.0,156.0
2022-12-16 15:01:49.561264,13,1496.0,157.0
2022-12-16 15:01:49.570467,13,1495.0,158.0
2022-12-16 15:01:49.581579,13,1495.0,159.0
2022-12-16 15:01:49.591596,13,1494.0,160.0
2022-12-16 15:01:49.601426,13,1493.0,161.0
2022-12-16 15:01:49.611063,13,1492.0,161.0
2022-12-16 15:01:49.620135,13,1491.0,162.0
2022-12-16 15:01:49.631638,13,1490.0,163.0
2022-12-16 15:01:49.640795,13,1488.0,165.0
2022-12-16 15:01:49.651272,13,1486.0,165.0
2022-12-16 15:01:49.661207,13,1482.0,166.0
2022-12-16 15:01:49.672496,13,1480.0,167.0
2022-12-16 15:01:49.680678,13,1474.0,168.0
2022-12-16 15:01:49.690530,13,1469.0,169.0
2022-12-16 15:01:49.700567,13,1462.0,170.0
2022-12-16 15:01:49.712599,13,1456.0,171.0
2022-12-16 15:01:49.721579,13,1448.0,172.0
2022-12-16 15:01:49.731700,13,1440.0,174.0
2022-12-16 15:01:49.741870,13,1433.0,176.0
2022-12-16 15:01:49.752899,13,1426.0,177.0
2022-12-16 15:01:49.762312,13,1419.0,179.0
2022-12-16 15:01:49.772318,13,1414.0,181.0
2022-12-16 15:01:49.782039,13,1408.0,181.0
2022-12-16 15:01:49.792039,13,1403.0,183.0
2022-12-16 15:01:49.802681,13,1400.0,184.0
2022-12-16 15:01:49.811682,13,1395.0,185.0
2022-12-16 15:01:49.821689,13,1389.0,186.0
2022-12-16 15:01:49.831580,13,1386.0,187.0
2022-12-16 15:01:49.842581,13,1379.0,189.0
2022-12-16 15:01:49.851621,13,1373.0,190.0
2022-12-16 15:01:49.861395,13,1371.0,190.0
2022-12-16 15:01:49.872260,13,1367.0,191.0
2022-12-16 15:01:49.883373,13,1364.0,191.0
2022-12-16 15:01:49.892411,13,1359.0,191.0
2022-12-16 15:01:49.902437,13,1356.0,192.0
2022-12-16 15:01:49.913460,13,1350.0,193.0
2022-12-16 15:01:49.923302,13,1347.0,193.0
2022-12-16 15:01:49.934445,13,1342.0,193.0
2022-12-16 15:01:49.943277,13,1336.0,195.0
2022-12-16 15:01:49.953394,13,1332.0,196.0
2022-12-16 15:01:49.963205,13,1327.0,197.0
2022-12-16 15:01:49.974330,13,1319.0,199.0
2022-12-16 15:01:49.982779,13,1315.0,200.0
2022-12-16 15:01:49.992817,13,1311.0,201.0
2022-12-16 15:01:50.003284,13,1304.0,203.0
2022-12-16 15:01:50.014025,13,1298.0,205.0
2022-12-16 15:01:50.023087,13,1293.0,208.0
2022-12-16 15:01:50.033246,13,1287.0,209.0
2022-12-16 15:01:50.043324,13,1282.0,213.0
2022-12-16 15:01:50.054439,13,1276.0,215.0
2022-12-16 15:01:50.063352,13,1270.0,218.0
2022-12-16 15:01:50.073081,13,1264.0,221.0
2022-12-16 15:01:50.083068,13,1260.0,224.0
2022-12-16 15:01:50.094194,13,1254.0,226.0
2022-12-16 15:01:50.103916,13,1249.0,229.0
2022-12-16 15:01:50.113205,13,1245.0,232.0
2022-12-16 15:01:50.123266,13,1242.0,233.0
2022-12-16 15:01:50.133378,13,1239.0,235.0
2022-12-16 15:01:50.144468,13,1237.0,237.0
2022-12-16 15:01:50.152604,13,1234.0,239.0
2022-12-16 15:01:50.162543,13,1233.0,240.0
2022-12-16 15:01:50.183535,13,1232.0,241.0
2022-12-16 15:01:50.192939,13,1230.0,243.0
2022-12-16 15:01:50.202946,13,1229.0,243.0
2022-12-16 15:01:50.212627,13,1228.0,243.0
2022-12-16 15:01:50.223632,13,1226.0,244.0
2022-12-16 15:01:50.234398,13,1225.0,246.0
2022-12-16 15:01:50.244509,13,1223.0,247.0
2022-12-16 15:01:50.253483,13,1221.0,248.0
2022-12-16 15:01:50.265283,13,1218.0,251.0
2022-12-16 15:01:50.275339,13,1215.0,252.0
2022-12-16 15:01:50.283526,13,1211.0,255.0
2022-12-16 15:01:50.293532,13,1208.0,257.0
2022-12-16 15:01:50.304573,13,1205.0,260.0
2022-12-16 15:01:50.314717,13,1201.0,263.0
2022-12-16 15:01:50.323976,13,1196.0,266.0
2022-12-16 15:01:50.333990,13,1191.0,269.0
2022-12-16 15:01:50.343726,13,1189.0,270.0
2022-12-16 15:01:50.354733,13,1185.0,273.0
2022-12-16 15:01:50.363783,13,1182.0,275.0
2022-12-16 15:01:50.374130,13,1179.0,278.0
2022-12-16 15:01:50.384012,13,1173.0,282.0
2022-12-16 15:01:50.394989,13,1168.0,285.0
2022-12-16 15:01:50.404953,13,1162.0,290.0
2022-12-16 15:01:50.414953,13,1157.0,293.0
2022-12-16 15:01:50.424953,13,1150.0,297.0
2022-12-16 15:01:50.437362,13,1146.0,300.0
2022-12-16 15:01:50.446978,13,1144.0,303.0
2022-12-16 15:01:50.455222,13,1138.0,307.0
2022-12-16 15:01:50.466297,13,1133.0,310.0
2022-12-16 15:01:50.476726,13,1130.0,311.0
2022-12-16 15:01:50.486390,13,1124.0,315.0
2022-12-16 15:01:50.495462,13,1120.0,319.0
2022-12-16 15:01:50.504749,13,1116.0,322.0
2022-12-16 15:01:50.514753,13,1110.0,325.0
2022-12-16 15:01:50.525779,13,1106.0,328.0
2022-12-16 15:01:50.534985,13,1100.0,332.0
2022-12-16 15:01:50.544666,13,1097.0,335.0
2022-12-16 15:01:50.554700,13,1090.0,339.0
2022-12-16 15:01:50.566639,13,1088.0,342.0
2022-12-16 15:01:50.575122,13,1083.0,345.0
2022-12-16 15:01:50.584892,13,1080.0,347.0
2022-12-16 15:01:50.595264,13,1075.0,352.0
2022-12-16 15:01:50.606513,13,1072.0,355.0
2022-12-16 15:01:50.615623,13,1067.0,358.0
2022-12-16 15:01:50.624628,13,1064.0,361.0
2022-12-16 15:01:50.635635,13,1063.0,363.0
2022-12-16 15:01:50.644704,13,1060.0,366.0
2022-12-16 15:01:50.655936,13,1059.0,367.0
2022-12-16 15:01:50.664886,13,1057.0,369.0
2022-12-16 15:01:50.675224,13,1056.0,369.0
2022-12-16 15:01:50.685250,13,1055.0,370.0
2022-12-16 15:01:50.705410,13,1054.0,371.0
2022-12-16 15:01:50.725463,13,1054.0,372.0
2022-12-16 15:01:50.786854,13,1053.0,372.0
2022-12-16 15:01:50.795822,13,1053.0,373.0
2022-12-16 15:01:50.805795,13,1053.0,375.0
2022-12-16 15:01:50.816786,13,1053.0,376.0
2022-12-16 15:01:50.827379,13,1053.0,377.0
2022-12-16 15:01:50.836226,13,1054.0,378.0
2022-12-16 15:01:50.845839,13,1054.0,379.0
2022-12-16 15:01:50.867216,13,1054.0,380.0
2022-12-16 15:01:50.876053,13,1054.0,382.0
2022-12-16 15:01:50.886039,13,1054.0,384.0
2022-12-16 15:01:50.896278,13,1054.0,385.0
2022-12-16 15:01:50.916403,13,1054.0,388.0
2022-12-16 15:01:50.927517,13,1054.0,390.0
2022-12-16 15:01:50.936885,13,1054.0,391.0
2022-12-16 15:01:50.947882,13,1054.0,392.0
2022-12-16 15:01:50.958038,13,1053.0,394.0
2022-12-16 15:01:50.967219,13,1053.0,396.0
2022-12-16 15:01:50.976424,13,1052.0,398.0
2022-12-16 15:01:50.987474,13,1051.0,401.0
2022-12-16 15:01:50.998020,13,1049.0,404.0
2022-12-16 15:01:51.006789,13,1048.0,406.0
2022-12-16 15:01:51.016764,13,1047.0,409.0
2022-12-16 15:01:51.026946,13,1045.0,411.0
2022-12-16 15:01:51.037763,13,1044.0,414.0
2022-12-16 15:01:51.046802,13,1043.0,417.0
2022-12-16 15:01:51.056748,13,1041.0,419.0
2022-12-16 15:01:51.066795,13,1040.0,422.0
2022-12-16 15:01:51.077790,13,1039.0,425.0
2022-12-16 15:01:51.086769,13,1037.0,426.0
2022-12-16 15:01:51.097402,13,1037.0,429.0
2022-12-16 15:01:51.107433,13,1035.0,434.0
2022-12-16 15:01:51.118438,13,1035.0,436.0
2022-12-16 15:01:51.128438,13,1034.0,439.0
2022-12-16 15:01:51.136437,13,1033.0,445.0
2022-12-16 15:01:51.146511,13,1033.0,447.0
2022-12-16 15:01:51.158530,13,1033.0,451.0
2022-12-16 15:01:51.168186,13,1033.0,457.0
2022-12-16 15:01:51.177185,13,1033.0,459.0
2022-12-16 15:01:51.186862,13,1033.0,461.0
2022-12-16 15:01:51.196946,13,1033.0,463.0
2022-12-16 15:01:51.207944,13,1033.0,464.0
2022-12-16 15:01:51.227340,13,1033.0,466.0
2022-12-16 15:01:51.236415,13,1033.0,467.0
2022-12-16 15:01:51.257981,13,1032.0,468.0
2022-12-16 15:01:51.277531,13,1032.0,469.0
2022-12-16 15:01:51.289232,13,1032.0,470.0
2022-12-16 15:01:51.328923,13,1032.0,471.0
2022-12-16 15:01:51.338819,13,1032.0,473.0
2022-12-16 15:01:51.347858,13,1032.0,474.0
2022-12-16 15:01:51.358099,13,1032.0,475.0
2022-12-16 15:01:51.367989,13,1032.0,476.0
2022-12-16 15:01:51.379161,13,1032.0,479.0
2022-12-16 15:01:51.388004,13,1031.0,481.0
2022-12-16 15:01:51.397856,13,1031.0,482.0
2022-12-16 15:01:51.407690,13,1031.0,486.0
2022-12-16 15:01:51.418711,13,1031.0,488.0
2022-12-16 15:01:51.428944,13,1031.0,491.0
2022-12-16 15:01:51.438795,13,1031.0,492.0
2022-12-16 15:01:51.479664,13,1031.0,493.0
2022-12-16 15:01:51.488729,13,1031.0,494.0
2022-12-16 15:01:51.499484,13,1031.0,495.0
2022-12-16 15:01:51.510237,13,1031.0,496.0
2022-12-16 15:01:51.519207,13,1031.0,497.0
2022-12-16 15:01:51.528990,13,1031.0,498.0
2022-12-16 15:01:51.538997,13,1031.0,499.0
2022-12-16 15:01:51.549919,13,1031.0,501.0
2022-12-16 15:01:51.559088,13,1030.0,505.0
2022-12-16 15:01:51.569149,13,1029.0,508.0
2022-12-16 15:01:51.579189,13,1028.0,511.0
2022-12-16 15:01:51.589878,13,1027.0,515.0
2022-12-16 15:01:51.598465,13,1025.0,517.0
2022-12-16 15:01:51.608618,13,1024.0,519.0
2022-12-16 15:01:51.618825,13,1023.0,522.0
2022-12-16 15:01:51.629685,13,1023.0,523.0
2022-12-16 15:01:51.699405,13,1023.0,524.0
2022-12-16 15:01:51.708652,13,1023.0,525.0
2022-12-16 15:01:51.719725,13,1023.0,526.0
2022-12-16 15:01:51.749054,13,1023.0,527.0
2022-12-16 15:01:51.760272,13,1023.0,528.0
2022-12-16 15:01:51.940943,13,1023.0,529.0
2022-12-16 15:01:51.950985,13,1023.0,530.0
2022-12-16 15:01:51.960451,13,1021.0,530.0
2022-12-16 15:01:51.971782,13,1018.0,528.0
2022-12-16 15:01:51.982000,13,1013.0,525.0
2022-12-16 15:01:51.991270,13,1010.0,522.0
2022-12-16 15:01:52.001280,13,1008.0,520.0
2022-12-16 15:01:52.012264,13,1005.0,519.0
2022-12-16 15:01:52.022233,13,1002.0,517.0
2022-12-16 15:01:52.031164,13,1001.0,516.0
2022-12-16 15:01:52.041160,13,1000.0,515.0
2022-12-16 15:01:52.352820,13,999.0,515.0
2022-12-16 15:01:52.362780,13,998.0,515.0
2022-12-16 15:01:52.381868,13,997.0,515.0
2022-12-16 15:01:52.391867,13,996.0,515.0
2022-12-16 15:01:52.402685,13,994.0,515.0
2022-12-16 15:01:52.411726,13,993.0,515.0
2022-12-16 15:01:52.421782,13,992.0,516.0
2022-12-16 15:01:52.431763,13,991.0,516.0
2022-12-16 15:01:52.452682,13,990.0,516.0
2022-12-16 15:01:52.462529,13,989.0,516.0
2022-12-16 15:01:52.472550,13,987.0,516.0
2022-12-16 15:01:52.494154,13,986.0,516.0
2022-12-16 15:01:52.523960,13,985.0,517.0
2022-12-16 15:01:52.602999,13,984.0,517.0
2022-12-16 15:01:52.622610,13,983.0,517.0
2022-12-16 15:01:52.653606,13,982.0,517.0
2022-12-16 15:01:52.663604,13,981.0,517.0
2022-12-16 15:01:52.682694,13,980.0,517.0
2022-12-16 15:01:52.693685,13,979.0,517.0
2022-12-16 15:01:52.744262,13,978.0,517.0
2022-12-16 15:01:52.753278,13,977.0,517.0
2022-12-16 15:01:52.773343,13,976.0,517.0
2022-12-16 15:01:52.784496,13,975.0,517.0
2022-12-16 15:01:52.794179,13,973.0,517.0
2022-12-16 15:01:52.814399,13,972.0,517.0
2022-12-16 15:01:52.824310,13,970.0,517.0
2022-12-16 15:01:52.835315,13,969.0,517.0
2022-12-16 15:01:52.844177,13,967.0,517.0
2022-12-16 15:01:52.854420,13,966.0,517.0
2022-12-16 15:01:52.864478,13,965.0,517.0
2022-12-16 15:01:52.875517,13,964.0,517.0
2022-12-16 15:01:52.884126,13,962.0,517.0
2022-12-16 15:01:52.893622,13,961.0,517.0
2022-12-16 15:01:52.904591,13,960.0,517.0
2022-12-16 15:01:52.915340,13,958.0,517.0
2022-12-16 15:01:52.924239,13,957.0,517.0
2022-12-16 15:01:52.933894,13,955.0,517.0
2022-12-16 15:01:52.943939,13,954.0,517.0
2022-12-16 15:01:52.955390,13,953.0,517.0
2022-12-16 15:01:52.965427,13,952.0,517.0
2022-12-16 15:01:52.975603,13,949.0,517.0
2022-12-16 15:01:52.984591,13,944.0,518.0
2022-12-16 15:01:52.995634,13,941.0,519.0
2022-12-16 15:01:53.005888,13,938.0,520.0
2022-12-16 15:01:53.014716,13,935.0,521.0
2022-12-16 15:01:53.024483,13,932.0,522.0
2022-12-16 15:01:53.036454,13,930.0,522.0
2022-12-16 15:01:53.046311,13,929.0,522.0
2022-12-16 15:01:53.065296,13,928.0,523.0
2022-12-16 15:01:53.095191,13,927.0,523.0
2022-12-16 15:01:53.105371,13,926.0,523.0
2022-12-16 15:01:53.115207,13,925.0,523.0
