2022-12-16 15:01:31.894570,11,1800.0,900.0
2022-12-16 15:01:53.126271,13,922.0,523.0
2022-12-16 15:01:53.135356,13,920.0,523.0
2022-12-16 15:01:53.145034,13,917.0,524.0
2022-12-16 15:01:53.154980,13,914.0,525.0
2022-12-16 15:01:53.166217,13,909.0,526.0
2022-12-16 15:01:53.175466,13,905.0,529.0
2022-12-16 15:01:53.185244,13,900.0,530.0
2022-12-16 15:01:53.194467,13,898.0,531.0
2022-12-16 15:01:53.205989,13,893.0,532.0
2022-12-16 15:01:53.215728,13,888.0,534.0
2022-12-16 15:01:53.224770,13,885.0,535.0
2022-12-16 15:01:53.235597,13,881.0,536.0
2022-12-16 15:01:53.245180,13,878.0,537.0
2022-12-16 15:01:53.256171,13,872.0,538.0
2022-12-16 15:01:53.265169,13,869.0,540.0
2022-12-16 15:01:53.275627,13,863.0,541.0
2022-12-16 15:01:53.284669,13,858.0,544.0
2022-12-16 15:01:53.295879,13,853.0,545.0
2022-12-16 15:01:53.305984,13,845.0,548.0
2022-12-16 15:01:53.315944,13,839.0,550.0
2022-12-16 15:01:53.325648,13,834.0,552.0
2022-12-16 15:01:53.337689,13,829.0,554.0
2022-12-16 15:01:53.347568,13,823.0,556.0
2022-12-16 15:01:53.355977,13,821.0,557.0
2022-12-16 15:01:53.366410,13,817.0,559.0
2022-12-16 15:01:53.377246,13,814.0,560.0
2022-12-16 15:01:53.387285,13,812.0,562.0
2022-12-16 15:01:53.395979,13,809.0,563.0
2022-12-16 15:01:53.406585,13,804.0,565.0
2022-12-16 15:01:53.417432,13,802.0,566.0
2022-12-16 15:01:53.427478,13,799.0,568.0
2022-12-16 15:01:53.436372,13,794.0,569.0
2022-12-16 15:01:53.445630,13,792.0,570.0
2022-12-16 15:01:53.455623,13,789.0,573.0
2022-12-16 15:01:53.466807,13,786.0,574.0
2022-12-16 15:01:53.477175,13,785.0,574.0
2022-12-16 15:01:53.487184,13,782.0,577.0
2022-12-16 15:01:53.497478,13,781.0,578.0
2022-12-16 15:01:53.507564,13,779.0,580.0
2022-12-16 15:01:53.517566,13,776.0,580.0
2022-12-16 15:01:53.526733,13,775.0,582.0
2022-12-16 15:01:53.537173,13,772.0,583.0
2022-12-16 15:01:53.548341,13,770.0,585.0
2022-12-16 15:01:53.558151,13,767.0,587.0
2022-12-16 15:01:53.567210,13,763.0,590.0
2022-12-16 15:01:53.577078,13,761.0,592.0
2022-12-16 15:01:53.588084,13,757.0,593.0
2022-12-16 15:01:53.598085,13,754.0,594.0
2022-12-16 15:01:53.606825,13,752.0,597.0
2022-12-16 15:01:53.616831,13,749.0,599.0
2022-12-16 15:01:53.627840,13,744.0,600.0
2022-12-16 15:01:53.637943,13,743.0,601.0
2022-12-16 15:01:53.646935,13,740.0,603.0
2022-12-16 15:01:53.656834,13,735.0,604.0
2022-12-16 15:01:53.667097,13,733.0,605.0
2022-12-16 15:01:53.678357,13,728.0,607.0
2022-12-16 15:01:53.687434,13,725.0,608.0
2022-12-16 15:01:53.698131,13,719.0,609.0
2022-12-16 15:01:53.708109,13,714.0,609.0
2022-12-16 15:01:53.717917,13,706.0,611.0
2022-12-16 15:01:53.727980,13,698.0,611.0
2022-12-16 15:01:53.737269,13,687.0,611.0
2022-12-16 15:01:53.747252,13,679.0,612.0
2022-12-16 15:01:53.757300,13,669.0,612.0
2022-12-16 15:01:53.768130,13,658.0,612.0
2022-12-16 15:01:53.776814,13,653.0,612.0
2022-12-16 15:01:53.786728,13,644.0,612.0
2022-12-16 15:01:53.796728,13,636.0,612.0
2022-12-16 15:01:53.807736,13,628.0,614.0
2022-12-16 15:01:53.817740,13,621.0,614.0
2022-12-16 15:01:55.183348,13,621.0,614.0
2022-12-16 15:01:55.193315,13,620.0,614.0
2022-12-16 15:01:55.203431,13,619.0,614.0
2022-12-16 15:01:55.214332,13,617.0,615.0
2022-12-16 15:01:55.224027,13,615.0,616.0
2022-12-16 15:01:55.233031,13,613.0,618.0
2022-12-16 15:01:55.243028,13,611.0,619.0
2022-12-16 15:01:55.254258,13,609.0,621.0
2022-12-16 15:01:55.263504,13,606.0,624.0
2022-12-16 15:01:55.272591,13,604.0,626.0
2022-12-16 15:01:55.283590,13,602.0,627.0
2022-12-16 15:01:55.293790,13,601.0,629.0
2022-12-16 15:01:55.303822,13,600.0,630.0
2022-12-16 15:01:55.312786,13,599.0,631.0
2022-12-16 15:01:55.332829,13,599.0,632.0
2022-12-16 15:01:55.364341,13,598.0,633.0
2022-12-16 15:01:55.373656,13,598.0,634.0
2022-12-16 15:01:55.385274,13,597.0,635.0
2022-12-16 15:01:55.403531,13,597.0,636.0
2022-12-16 15:01:55.414340,13,597.0,637.0
2022-12-16 15:01:55.424613,13,596.0,639.0
2022-12-16 15:01:55.434606,13,596.0,641.0
2022-12-16 15:01:55.443605,13,595.0,642.0
2022-12-16 15:01:55.454315,13,595.0,643.0
2022-12-16 15:01:55.464484,13,594.0,645.0
2022-12-16 15:01:55.475491,13,594.0,647.0
2022-12-16 15:01:55.484272,13,593.0,649.0
2022-12-16 15:01:55.493562,13,593.0,651.0
2022-12-16 15:01:55.503631,13,593.0,653.0
2022-12-16 15:01:55.515753,13,593.0,655.0
2022-12-16 15:01:55.524988,13,593.0,656.0
2022-12-16 15:01:55.585358,13,592.0,656.0
2022-12-16 15:01:55.595417,13,591.0,657.0
2022-12-16 15:01:55.605977,13,590.0,659.0
2022-12-16 15:01:55.615170,13,589.0,660.0
2022-12-16 15:01:55.624889,13,586.0,661.0
2022-12-16 15:01:55.635887,13,584.0,662.0
2022-12-16 15:01:55.649886,13,575.0,662.0
2022-12-16 15:01:55.655166,13,565.0,660.0
2022-12-16 15:01:55.665214,13,550.0,655.0
2022-12-16 15:01:55.676338,13,534.0,649.0
2022-12-16 15:01:55.685870,13,519.0,645.0
2022-12-16 15:01:55.694932,13,503.0,643.0
2022-12-16 15:01:55.704899,13,493.0,641.0
2022-12-16 15:01:55.715043,13,481.0,639.0
2022-12-16 15:01:55.726504,13,470.0,639.0
2022-12-16 15:01:55.735493,13,460.0,639.0
2022-12-16 15:01:55.745228,13,450.0,639.0
2022-12-16 15:01:55.755622,13,441.0,639.0
2022-12-16 15:01:55.765620,13,436.0,639.0
2022-12-16 15:01:55.776322,13,429.0,639.0
2022-12-16 15:01:55.785415,13,422.0,639.0
2022-12-16 15:01:55.795428,13,417.0,641.0
2022-12-16 15:01:55.805733,13,411.0,643.0
2022-12-16 15:01:55.815881,13,407.0,644.0
2022-12-16 15:01:55.825291,13,402.0,647.0
2022-12-16 15:01:55.834628,13,397.0,648.0
2022-12-16 15:01:55.844904,13,395.0,650.0
2022-12-16 15:01:55.855782,13,390.0,652.0
2022-12-16 15:01:55.865811,13,387.0,653.0
2022-12-16 15:01:55.876134,13,385.0,654.0
2022-12-16 15:01:55.886361,13,381.0,655.0
2022-12-16 15:01:55.897369,13,379.0,656.0
2022-12-16 15:01:55.907091,13,377.0,656.0
2022-12-16 15:01:55.916480,13,375.0,657.0
2022-12-16 15:01:55.926493,13,374.0,658.0
2022-12-16 15:01:55.937190,13,371.0,659.0
2022-12-16 15:01:55.947122,13,369.0,660.0
2022-12-16 15:01:55.955801,13,364.0,662.0
2022-12-16 15:01:55.965582,13,362.0,663.0
2022-12-16 15:01:55.977584,13,358.0,666.0
2022-12-16 15:01:55.986866,13,352.0,670.0
2022-12-16 15:01:55.995866,13,345.0,673.0
2022-12-16 15:01:56.005819,13,339.0,676.0
2022-12-16 15:01:56.017117,13,333.0,681.0
2022-12-16 15:01:56.026860,13,327.0,685.0
2022-12-16 15:01:56.037130,13,320.0,691.0
2022-12-16 15:01:56.047244,13,316.0,694.0
2022-12-16 15:01:56.057015,13,309.0,698.0
2022-12-16 15:01:56.068241,13,304.0,702.0
2022-12-16 15:01:56.078366,13,300.0,706.0
2022-12-16 15:01:56.087371,13,296.0,709.0
2022-12-16 15:01:56.096533,13,292.0,713.0
2022-12-16 15:01:56.107555,13,288.0,717.0
2022-12-16 15:01:56.118312,13,282.0,723.0
2022-12-16 15:01:56.126381,13,277.0,728.0
2022-12-16 15:01:56.137018,13,274.0,733.0
2022-12-16 15:01:56.148165,13,268.0,739.0
2022-12-16 15:01:56.157851,13,265.0,744.0
2022-12-16 15:01:56.166860,13,260.0,749.0
2022-12-16 15:01:56.177217,13,257.0,752.0
2022-12-16 15:01:56.187965,13,253.0,756.0
2022-12-16 15:01:56.198247,13,251.0,758.0
2022-12-16 15:01:56.207235,13,249.0,759.0
2022-12-16 15:01:56.217077,13,249.0,760.0
2022-12-16 15:01:56.238061,13,248.0,761.0
2022-12-16 15:01:56.307870,13,247.0,762.0
2022-12-16 15:01:56.328255,13,246.0,763.0
2022-12-16 15:01:56.336740,13,245.0,763.0
2022-12-16 15:01:56.356742,13,244.0,764.0
2022-12-16 15:01:56.367723,13,243.0,764.0
2022-12-16 15:01:56.388160,13,242.0,765.0
2022-12-16 15:01:56.397863,13,239.0,766.0
2022-12-16 15:01:56.408915,13,237.0,767.0
2022-12-16 15:01:56.418862,13,235.0,768.0
2022-12-16 15:01:56.427836,13,232.0,769.0
2022-12-16 15:01:56.438159,13,230.0,770.0
2022-12-16 15:01:56.448992,13,229.0,770.0
2022-12-16 15:01:56.459054,13,226.0,771.0
2022-12-16 15:01:56.468509,13,225.0,772.0
2022-12-16 15:01:56.478255,13,221.0,772.0
2022-12-16 15:01:56.489158,13,216.0,774.0
2022-12-16 15:01:56.499254,13,215.0,774.0
2022-12-16 15:01:56.508291,13,211.0,774.0
2022-12-16 15:01:56.518346,13,210.0,774.0
2022-12-16 15:01:56.528525,13,209.0,775.0
2022-12-16 15:01:56.538554,13,208.0,775.0
2022-12-16 15:01:56.548533,13,205.0,776.0
2022-12-16 15:01:56.558568,13,202.0,776.0
2022-12-16 15:01:56.569233,13,200.0,777.0
2022-12-16 15:01:56.580290,13,199.0,777.0
2022-12-16 15:01:56.589417,13,198.0,778.0
2022-12-16 15:01:56.608956,13,196.0,778.0
2022-12-16 15:01:56.619966,13,195.0,778.0
2022-12-16 15:01:56.629879,13,193.0,780.0
2022-12-16 15:01:56.638910,13,192.0,780.0
2022-12-16 15:01:56.659990,13,189.0,782.0
2022-12-16 15:01:56.669992,13,187.0,783.0
2022-12-16 15:01:56.678893,13,186.0,784.0
2022-12-16 15:01:56.688951,13,185.0,784.0
2022-12-16 15:01:56.700083,13,184.0,785.0
2022-12-16 15:01:56.718621,13,182.0,785.0
2022-12-16 15:01:56.728813,13,181.0,786.0
2022-12-16 15:01:56.889553,13,179.0,786.0
2022-12-16 15:01:56.899771,13,179.0,787.0
2022-12-16 15:01:56.909762,13,180.0,789.0
2022-12-16 15:01:56.920498,13,181.0,790.0
2022-12-16 15:01:56.931378,13,184.0,793.0
2022-12-16 15:01:56.940467,13,185.0,795.0
2022-12-16 15:01:56.949587,13,187.0,796.0
2022-12-16 15:01:59.108682,14,1200.0,500.0
2022-12-16 15:01:59.118683,14,1198.0,498.0
2022-12-16 15:01:59.140219,14,1197.0,497.0
2022-12-16 15:01:59.150216,14,1195.0,496.0
2022-12-16 15:01:59.158918,14,1193.0,496.0
2022-12-16 15:01:59.170167,14,1190.0,496.0
2022-12-16 15:01:59.179988,14,1189.0,497.0
2022-12-16 15:01:59.189987,14,1187.0,498.0
2022-12-16 15:01:59.198998,14,1186.0,498.0
2022-12-16 15:01:59.209698,14,1185.0,499.0
2022-12-16 15:01:59.219733,14,1183.0,500.0
2022-12-16 15:01:59.229567,14,1182.0,500.0
2022-12-16 15:01:59.239613,14,1181.0,501.0
2022-12-16 15:01:59.249573,14,1179.0,502.0
2022-12-16 15:01:59.259596,14,1178.0,502.0
2022-12-16 15:01:59.270113,14,1176.0,504.0
2022-12-16 15:01:59.279238,14,1175.0,505.0
2022-12-16 15:01:59.289438,14,1174.0,506.0
2022-12-16 15:01:59.299603,14,1173.0,506.0
2022-12-16 15:01:59.309573,14,1172.0,508.0
2022-12-16 15:01:59.319561,14,1170.0,509.0
2022-12-16 15:01:59.328717,14,1169.0,509.0
2022-12-16 15:01:59.339688,14,1168.0,510.0
2022-12-16 15:01:59.349409,14,1167.0,510.0
2022-12-16 15:01:59.360071,14,1167.0,511.0
2022-12-16 15:01:59.369078,14,1166.0,512.0
2022-12-16 15:01:59.380272,14,1165.0,513.0
2022-12-16 15:01:59.389872,14,1164.0,513.0
2022-12-16 15:01:59.399882,14,1162.0,514.0
2022-12-16 15:01:59.419183,14,1162.0,515.0
2022-12-16 15:01:59.430216,14,1161.0,515.0
2022-12-16 15:01:59.450453,14,1160.0,515.0
2022-12-16 15:01:59.481297,14,1159.0,515.0
2022-12-16 15:01:59.491241,14,1158.0,516.0
2022-12-16 15:01:59.500236,14,1157.0,516.0
2022-12-16 15:01:59.510970,14,1155.0,516.0
2022-12-16 15:01:59.520982,14,1150.0,514.0
2022-12-16 15:01:59.530980,14,1144.0,511.0
2022-12-16 15:01:59.540243,14,1136.0,508.0
2022-12-16 15:01:59.550446,14,1133.0,507.0
2022-12-16 15:01:59.561255,14,1127.0,505.0
2022-12-16 15:01:59.571296,14,1126.0,504.0
2022-12-16 15:01:59.580322,14,1123.0,503.0
2022-12-16 15:01:59.590126,14,1122.0,502.0
2022-12-16 15:01:59.600720,14,1119.0,500.0
2022-12-16 15:01:59.620725,14,1118.0,500.0
2022-12-16 15:01:59.630979,14,1117.0,499.0
2022-12-16 15:01:59.642204,14,1115.0,499.0
2022-12-16 15:01:59.652042,14,1113.0,498.0
2022-12-16 15:01:59.662083,14,1112.0,498.0
2022-12-16 15:01:59.670889,14,1109.0,497.0
2022-12-16 15:01:59.681647,14,1108.0,497.0
2022-12-16 15:01:59.691669,14,1107.0,497.0
2022-12-16 15:01:59.701893,14,1106.0,497.0
2022-12-16 15:01:59.710900,14,1105.0,497.0
2022-12-16 15:01:59.721953,14,1104.0,497.0
2022-12-16 15:01:59.742162,14,1101.0,497.0
2022-12-16 15:01:59.751106,14,1100.0,497.0
2022-12-16 15:01:59.762196,14,1097.0,497.0
2022-12-16 15:01:59.771980,14,1096.0,497.0
2022-12-16 15:01:59.782050,14,1095.0,497.0
2022-12-16 15:01:59.791054,14,1093.0,497.0
2022-12-16 15:01:59.800962,14,1092.0,497.0
2022-12-16 15:01:59.812187,14,1091.0,498.0
2022-12-16 15:01:59.821963,14,1089.0,498.0
2022-12-16 15:01:59.831671,14,1088.0,498.0
2022-12-16 15:01:59.840678,14,1087.0,498.0
2022-12-16 15:01:59.851666,14,1086.0,498.0
2022-12-16 15:01:59.861678,14,1085.0,498.0
2022-12-16 15:01:59.881118,14,1084.0,498.0
2022-12-16 15:01:59.892175,14,1083.0,498.0
2022-12-16 15:01:59.982982,14,1082.0,498.0
2022-12-16 15:02:00.022475,14,1079.0,499.0
2022-12-16 15:02:00.051564,14,1078.0,499.0
2022-12-16 15:02:00.063073,14,1077.0,500.0
2022-12-16 15:02:00.073347,14,1076.0,500.0
2022-12-16 15:02:00.082820,14,1072.0,500.0
2022-12-16 15:02:00.091873,14,1068.0,500.0
2022-12-16 15:02:00.102681,14,1063.0,500.0
2022-12-16 15:02:00.112368,14,1056.0,501.0
2022-12-16 15:02:00.122546,14,1050.0,503.0
2022-12-16 15:02:00.132895,14,1046.0,503.0
2022-12-16 15:02:00.142993,14,1042.0,503.0
2022-12-16 15:02:00.154055,14,1041.0,503.0
2022-12-16 15:02:00.173711,14,1039.0,503.0
2022-12-16 15:02:00.182582,14,1038.0,503.0
2022-12-16 15:02:00.193592,14,1037.0,503.0
2022-12-16 15:02:00.234147,14,1035.0,503.0
2022-12-16 15:02:00.244306,14,1034.0,503.0
2022-12-16 15:02:00.263352,14,1033.0,503.0
2022-12-16 15:02:00.323749,14,1032.0,503.0
2022-12-16 15:02:00.333991,14,1031.0,503.0
2022-12-16 15:02:00.353401,14,1030.0,503.0
2022-12-16 15:02:00.374472,14,1029.0,503.0
2022-12-16 15:02:00.392570,14,1027.0,503.0
2022-12-16 15:02:00.404208,14,1026.0,503.0
2022-12-16 15:02:00.414075,14,1022.0,504.0
2022-12-16 15:02:00.423929,14,1020.0,504.0
2022-12-16 15:02:00.432923,14,1017.0,505.0
2022-12-16 15:02:00.443593,14,1016.0,505.0
2022-12-16 15:02:00.453663,14,1015.0,505.0
2022-12-16 15:02:00.473929,14,1014.0,507.0
2022-12-16 15:02:00.564219,14,1013.0,507.0
2022-12-16 15:02:00.585398,14,1012.0,508.0
2022-12-16 15:02:00.603397,14,1011.0,508.0
2022-12-16 15:02:00.614457,14,1009.0,509.0
2022-12-16 15:02:00.625243,14,1007.0,511.0
2022-12-16 15:02:00.635158,14,1006.0,512.0
2022-12-16 15:02:00.645069,14,1004.0,513.0
2022-12-16 15:02:00.656137,14,1001.0,514.0
2022-12-16 15:02:00.666235,14,1000.0,515.0
2022-12-16 15:02:00.676315,14,998.0,516.0
2022-12-16 15:02:00.685386,14,997.0,516.0
2022-12-16 15:02:00.705911,14,994.0,517.0
2022-12-16 15:02:00.715881,14,992.0,518.0
2022-12-16 15:02:00.735236,14,991.0,519.0
2022-12-16 15:02:00.746147,14,990.0,520.0
2022-12-16 15:02:00.756154,14,987.0,520.0
2022-12-16 15:02:00.766222,14,986.0,521.0
2022-12-16 15:02:00.775408,14,985.0,522.0
2022-12-16 15:02:00.785417,14,983.0,523.0
2022-12-16 15:02:00.796426,14,980.0,525.0
2022-12-16 15:02:00.805797,14,979.0,525.0
2022-12-16 15:02:00.814826,14,977.0,526.0
2022-12-16 15:02:00.825503,14,975.0,527.0
2022-12-16 15:02:00.836150,14,973.0,528.0
2022-12-16 15:02:00.846140,14,970.0,529.0
2022-12-16 15:02:00.865329,14,969.0,529.0
2022-12-16 15:02:00.904898,14,968.0,530.0
2022-12-16 15:02:00.925900,14,967.0,530.0
2022-12-16 15:02:00.936210,14,965.0,530.0
2022-12-16 15:02:00.945031,14,964.0,530.0
2022-12-16 15:02:00.956517,14,963.0,530.0
2022-12-16 15:02:00.966434,14,961.0,530.0
2022-12-16 15:02:00.976470,14,959.0,530.0
2022-12-16 15:02:00.985902,14,957.0,530.0
2022-12-16 15:02:00.997229,14,955.0,530.0
2022-12-16 15:02:01.007295,14,951.0,529.0
2022-12-16 15:02:01.017317,14,948.0,528.0
2022-12-16 15:02:01.027189,14,945.0,527.0
2022-12-16 15:02:01.036590,14,943.0,527.0
2022-12-16 15:02:01.046620,14,941.0,527.0
2022-12-16 15:02:01.056623,14,940.0,527.0
2022-12-16 15:02:01.075497,14,939.0,527.0
2022-12-16 15:02:01.087199,14,938.0,527.0
2022-12-16 15:02:01.097072,14,937.0,527.0
2022-12-16 15:02:01.107079,14,934.0,527.0
2022-12-16 15:02:01.116150,14,930.0,527.0
2022-12-16 15:02:01.127331,14,928.0,527.0
2022-12-16 15:02:01.136449,14,923.0,527.0
2022-12-16 15:02:01.146427,14,919.0,527.0
2022-12-16 15:02:01.157162,14,911.0,529.0
2022-12-16 15:02:01.167944,14,906.0,530.0
2022-12-16 15:02:01.177944,14,903.0,531.0
2022-12-16 15:02:01.188124,14,897.0,532.0
2022-12-16 15:02:01.198252,14,891.0,534.0
2022-12-16 15:02:01.207469,14,887.0,535.0
2022-12-16 15:02:01.218286,14,883.0,536.0
2022-12-16 15:02:01.228241,14,878.0,538.0
2022-12-16 15:02:01.238076,14,872.0,538.0
2022-12-16 15:02:01.247046,14,866.0,540.0
2022-12-16 15:02:01.258234,14,863.0,541.0
2022-12-16 15:02:01.268068,14,856.0,542.0
2022-12-16 15:02:01.278109,14,851.0,544.0
2022-12-16 15:02:01.286944,14,847.0,545.0
2022-12-16 15:02:01.297966,14,843.0,546.0
2022-12-16 15:02:01.307317,14,838.0,548.0
2022-12-16 15:02:01.318259,14,836.0,549.0
2022-12-16 15:02:01.327390,14,833.0,550.0
2022-12-16 15:02:01.338412,14,831.0,551.0
2022-12-16 15:02:01.347369,14,830.0,551.0
2022-12-16 15:02:01.376796,14,828.0,551.0
2022-12-16 15:02:01.388024,14,827.0,551.0
2022-12-16 15:02:01.408333,14,826.0,551.0
2022-12-16 15:02:01.417373,14,824.0,551.0
2022-12-16 15:02:01.427374,14,823.0,551.0
2022-12-16 15:02:01.438445,14,821.0,551.0
2022-12-16 15:02:01.447452,14,816.0,552.0
2022-12-16 15:02:01.457454,14,813.0,553.0
2022-12-16 15:02:01.466444,14,810.0,553.0
2022-12-16 15:02:01.477535,14,804.0,554.0
2022-12-16 15:02:01.487476,14,799.0,554.0
2022-12-16 15:02:01.498242,14,793.0,554.0
2022-12-16 15:02:01.508156,14,787.0,555.0
2022-12-16 15:02:01.519261,14,783.0,556.0
2022-12-16 15:02:01.529298,14,778.0,556.0
2022-12-16 15:02:01.538669,14,773.0,557.0
2022-12-16 15:02:01.547969,14,767.0,557.0
2022-12-16 15:02:01.558977,14,765.0,557.0
2022-12-16 15:02:01.568519,14,761.0,557.0
2022-12-16 15:02:01.579543,14,757.0,557.0
2022-12-16 15:02:01.587597,14,752.0,557.0
2022-12-16 15:02:01.598427,14,748.0,557.0
2022-12-16 15:02:01.609445,14,743.0,555.0
2022-12-16 15:02:01.619314,14,738.0,554.0
2022-12-16 15:02:01.627688,14,734.0,554.0
2022-12-16 15:02:01.637566,14,732.0,553.0
2022-12-16 15:02:01.648635,14,729.0,553.0
2022-12-16 15:02:01.658871,14,727.0,553.0
2022-12-16 15:02:01.668656,14,725.0,553.0
2022-12-16 15:02:01.678931,14,723.0,553.0
2022-12-16 15:02:01.689674,14,720.0,553.0
2022-12-16 15:02:01.700230,14,717.0,551.0
2022-12-16 15:02:01.710153,14,711.0,551.0
2022-12-16 15:02:01.719235,14,705.0,550.0
2022-12-16 15:02:01.730280,14,699.0,550.0
2022-12-16 15:02:01.739259,14,693.0,550.0
2022-12-16 15:02:01.750301,14,688.0,550.0
2022-12-16 15:02:01.759203,14,682.0,550.0
2022-12-16 15:02:01.769315,14,680.0,550.0
2022-12-16 15:02:01.779347,14,676.0,550.0
2022-12-16 15:02:01.790385,14,672.0,550.0
2022-12-16 15:02:01.798960,14,669.0,551.0
2022-12-16 15:02:01.809018,14,668.0,551.0
2022-12-16 15:02:01.820020,14,667.0,551.0
2022-12-16 15:02:01.830047,14,665.0,552.0
2022-12-16 15:02:01.839054,14,664.0,552.0
2022-12-16 15:02:01.849055,14,663.0,553.0
2022-12-16 15:02:01.860192,14,662.0,554.0
2022-12-16 15:02:01.869423,14,661.0,554.0
2022-12-16 15:02:01.880242,14,660.0,555.0
2022-12-16 15:02:01.899829,14,659.0,555.0
2022-12-16 15:02:01.909789,14,658.0,556.0
2022-12-16 15:02:01.959977,14,657.0,556.0
2022-12-16 15:02:01.979080,14,656.0,557.0
2022-12-16 15:02:01.990225,14,655.0,558.0
2022-12-16 15:02:01.999874,14,653.0,558.0
2022-12-16 15:02:02.009845,14,652.0,559.0
2022-12-16 15:02:02.019682,14,649.0,560.0
2022-12-16 15:02:02.030564,14,646.0,563.0
2022-12-16 15:02:02.040571,14,643.0,566.0
2022-12-16 15:02:02.051263,14,639.0,568.0
2022-12-16 15:02:02.060258,14,636.0,569.0
2022-12-16 15:02:02.070793,14,635.0,570.0
2022-12-16 15:02:02.081051,14,633.0,571.0
2022-12-16 15:02:02.090922,14,631.0,571.0
2022-12-16 15:02:02.099996,14,631.0,572.0
2022-12-16 15:02:02.109995,14,630.0,572.0
2022-12-16 15:02:02.121233,14,629.0,572.0
2022-12-16 15:02:02.130655,14,627.0,573.0
2022-12-16 15:02:02.139654,14,624.0,573.0
2022-12-16 15:02:02.149488,14,622.0,574.0
2022-12-16 15:02:02.161107,14,618.0,575.0
2022-12-16 15:02:02.171113,14,613.0,576.0
2022-12-16 15:02:02.181237,14,610.0,578.0
2022-12-16 15:02:02.190571,14,604.0,578.0
2022-12-16 15:02:02.201789,14,602.0,580.0
2022-12-16 15:02:02.211769,14,599.0,580.0
2022-12-16 15:02:02.221814,14,598.0,582.0
2022-12-16 15:02:02.242402,14,596.0,583.0
2022-12-16 15:02:02.252120,14,595.0,584.0
2022-12-16 15:02:02.262118,14,594.0,584.0
2022-12-16 15:02:02.271220,14,593.0,585.0
2022-12-16 15:02:02.282065,14,591.0,585.0
2022-12-16 15:02:02.292149,14,590.0,586.0
2022-12-16 15:02:02.301451,14,588.0,587.0
2022-12-16 15:02:02.311244,14,587.0,588.0
2022-12-16 15:02:02.320953,14,585.0,589.0
2022-12-16 15:02:02.331935,14,582.0,590.0
2022-12-16 15:02:02.341872,14,581.0,591.0
2022-12-16 15:02:02.360914,14,578.0,593.0
2022-12-16 15:02:02.371925,14,576.0,593.0
2022-12-16 15:02:02.382089,14,576.0,594.0
2022-12-16 15:02:02.392153,14,575.0,594.0
2022-12-16 15:02:02.440936,14,574.0,594.0
2022-12-16 15:02:02.450835,14,573.0,594.0
2022-12-16 15:02:02.462355,14,572.0,595.0
2022-12-16 15:02:02.472132,14,571.0,595.0
2022-12-16 15:02:02.480886,14,570.0,595.0
2022-12-16 15:02:02.672755,14,568.0,596.0
2022-12-16 15:02:02.682752,14,569.0,598.0
2022-12-16 15:02:02.692755,14,574.0,599.0
2022-12-16 15:02:02.702954,14,577.0,601.0
2022-12-16 15:02:02.714047,14,581.0,601.0
2022-12-16 15:02:02.723841,14,584.0,601.0
2022-12-16 15:02:02.733890,14,586.0,601.0
2022-12-16 15:02:05.124501,15,1100.0,200.0
2022-12-16 15:02:05.131192,15,1098.0,202.0
2022-12-16 15:02:05.143312,15,1096.0,205.0
2022-12-16 15:02:05.154217,15,1094.0,207.0
2022-12-16 15:02:05.163719,15,1093.0,208.0
2022-12-16 15:02:05.192706,15,1092.0,209.0
2022-12-16 15:02:05.222154,15,1091.0,211.0
2022-12-16 15:02:05.233196,15,1090.0,211.0
