2022-12-16 15:01:31.894570,11,1800.0,900.0
2022-12-16 15:02:05.253385,15,1090.0,212.0
2022-12-16 15:02:05.262406,15,1089.0,214.0
2022-12-16 15:02:05.273417,15,1088.0,215.0
2022-12-16 15:02:05.284070,15,1086.0,218.0
2022-12-16 15:02:05.294127,15,1085.0,220.0
2022-12-16 15:02:05.303113,15,1082.0,226.0
2022-12-16 15:02:05.314136,15,1080.0,233.0
2022-12-16 15:02:05.324220,15,1077.0,241.0
2022-12-16 15:02:05.333439,15,1072.0,247.0
2022-12-16 15:02:05.343437,15,1069.0,254.0
2022-12-16 15:02:05.354438,15,1068.0,257.0
2022-12-16 15:02:05.363498,15,1066.0,263.0
2022-12-16 15:02:05.373474,15,1065.0,266.0
2022-12-16 15:02:05.383195,15,1063.0,269.0
2022-12-16 15:02:05.394222,15,1063.0,271.0
2022-12-16 15:02:05.404268,15,1063.0,272.0
2022-12-16 15:02:05.414263,15,1061.0,275.0
2022-12-16 15:02:05.423315,15,1061.0,276.0
2022-12-16 15:02:05.432338,15,1061.0,277.0
2022-12-16 15:02:05.443455,15,1061.0,279.0
2022-12-16 15:02:05.454194,15,1061.0,281.0
2022-12-16 15:02:05.464057,15,1061.0,284.0
2022-12-16 15:02:05.472492,15,1060.0,290.0
2022-12-16 15:02:05.484022,15,1060.0,295.0
2022-12-16 15:02:05.493828,15,1060.0,300.0
2022-12-16 15:02:05.503791,15,1060.0,308.0
2022-12-16 15:02:05.512791,15,1060.0,314.0
2022-12-16 15:02:05.523604,15,1060.0,320.0
2022-12-16 15:02:05.534642,15,1060.0,322.0
2022-12-16 15:02:05.543612,15,1060.0,326.0
2022-12-16 15:02:05.553525,15,1061.0,332.0
2022-12-16 15:02:05.563554,15,1062.0,334.0
2022-12-16 15:02:05.573895,15,1063.0,340.0
2022-12-16 15:02:05.583819,15,1064.0,343.0
2022-12-16 15:02:05.593581,15,1066.0,348.0
2022-12-16 15:02:05.603586,15,1066.0,350.0
2022-12-16 15:02:05.615325,15,1066.0,351.0
2022-12-16 15:02:05.624917,15,1066.0,354.0
2022-12-16 15:02:05.634916,15,1066.0,356.0
2022-12-16 15:02:05.644145,15,1066.0,359.0
2022-12-16 15:02:05.655217,15,1066.0,361.0
2022-12-16 15:02:05.665178,15,1066.0,363.0
2022-12-16 15:02:05.675183,15,1066.0,364.0
2022-12-16 15:02:05.684288,15,1066.0,366.0
2022-12-16 15:02:05.695033,15,1066.0,368.0
2022-12-16 15:02:05.705030,15,1066.0,370.0
2022-12-16 15:02:05.715322,15,1066.0,374.0
2022-12-16 15:02:05.723434,15,1066.0,378.0
2022-12-16 15:02:05.735263,15,1066.0,380.0
2022-12-16 15:02:05.744365,15,1066.0,384.0
2022-12-16 15:02:05.754818,15,1066.0,387.0
2022-12-16 15:02:05.764553,15,1066.0,393.0
2022-12-16 15:02:05.774879,15,1066.0,397.0
2022-12-16 15:02:05.786095,15,1065.0,404.0
2022-12-16 15:02:05.795896,15,1064.0,410.0
2022-12-16 15:02:05.805898,15,1062.0,421.0
2022-12-16 15:02:05.815171,15,1062.0,428.0
2022-12-16 15:02:05.825898,15,1060.0,434.0
2022-12-16 15:02:05.835904,15,1059.0,441.0
2022-12-16 15:02:05.845894,15,1058.0,445.0
2022-12-16 15:02:05.854862,15,1057.0,449.0
2022-12-16 15:02:05.865863,15,1056.0,450.0
2022-12-16 15:02:05.875935,15,1055.0,451.0
2022-12-16 15:02:05.886222,15,1055.0,454.0
2022-12-16 15:02:05.906295,15,1054.0,456.0
2022-12-16 15:02:05.916307,15,1053.0,459.0
2022-12-16 15:02:05.926313,15,1053.0,461.0
2022-12-16 15:02:05.934332,15,1051.0,463.0
2022-12-16 15:02:05.945100,15,1051.0,465.0
2022-12-16 15:02:05.955799,15,1048.0,470.0
2022-12-16 15:02:05.965810,15,1047.0,475.0
2022-12-16 15:02:05.975512,15,1045.0,477.0
2022-12-16 15:02:05.985323,15,1044.0,482.0
2022-12-16 15:02:05.996294,15,1043.0,485.0
2022-12-16 15:02:06.006295,15,1041.0,486.0
2022-12-16 15:02:06.016425,15,1041.0,489.0
2022-12-16 15:02:06.024492,15,1041.0,490.0
2022-12-16 15:02:06.035817,15,1041.0,491.0
2022-12-16 15:02:06.055946,15,1041.0,492.0
2022-12-16 15:02:06.075719,15,1041.0,493.0
2022-12-16 15:02:06.085910,15,1041.0,494.0
2022-12-16 15:02:06.095911,15,1040.0,497.0
2022-12-16 15:02:06.106299,15,1039.0,498.0
2022-12-16 15:02:06.115917,15,1039.0,499.0
2022-12-16 15:02:06.126907,15,1039.0,501.0
2022-12-16 15:02:06.137103,15,1037.0,502.0
2022-12-16 15:02:06.146872,15,1037.0,503.0
2022-12-16 15:02:06.155861,15,1036.0,504.0
2022-12-16 15:02:06.166577,15,1036.0,505.0
2022-12-16 15:02:06.186896,15,1035.0,505.0
2022-12-16 15:02:06.217902,15,1035.0,506.0
2022-12-16 15:02:06.226932,15,1034.0,507.0
2022-12-16 15:02:06.236418,15,1033.0,508.0
2022-12-16 15:02:06.247344,15,1032.0,509.0
2022-12-16 15:02:06.256411,15,1030.0,511.0
2022-12-16 15:02:06.266388,15,1027.0,514.0
2022-12-16 15:02:06.276816,15,1023.0,518.0
2022-12-16 15:02:06.286753,15,1019.0,522.0
2022-12-16 15:02:06.298008,15,1014.0,527.0
2022-12-16 15:02:06.308452,15,1008.0,533.0
2022-12-16 15:02:06.318471,15,1004.0,537.0
2022-12-16 15:02:06.327853,15,1001.0,540.0
2022-12-16 15:02:06.338367,15,1000.0,541.0
2022-12-16 15:02:06.348408,15,999.0,542.0
2022-12-16 15:02:06.447442,15,998.0,543.0
2022-12-16 15:02:06.456548,15,997.0,543.0
2022-12-16 15:02:06.467614,15,996.0,543.0
2022-12-16 15:02:06.477606,15,996.0,544.0
2022-12-16 15:02:06.488052,15,995.0,544.0
2022-12-16 15:02:06.507922,15,994.0,545.0
2022-12-16 15:02:06.527541,15,993.0,545.0
2022-12-16 15:02:06.558224,15,992.0,545.0
2022-12-16 15:02:06.568411,15,991.0,545.0
2022-12-16 15:02:06.588463,15,990.0,545.0
2022-12-16 15:02:06.598870,15,989.0,545.0
2022-12-16 15:02:06.607850,15,988.0,545.0
2022-12-16 15:02:06.618198,15,987.0,545.0
2022-12-16 15:02:06.628272,15,986.0,545.0
2022-12-16 15:02:06.660406,15,985.0,544.0
2022-12-16 15:02:06.668444,15,984.0,544.0
2022-12-16 15:02:06.688855,15,984.0,543.0
2022-12-16 15:02:06.699039,15,983.0,542.0
2022-12-16 15:02:06.708148,15,982.0,542.0
2022-12-16 15:02:06.748893,15,982.0,541.0
2022-12-16 15:02:06.759346,15,981.0,540.0
2022-12-16 15:02:06.769483,15,980.0,540.0
2022-12-16 15:02:06.778969,15,979.0,539.0
2022-12-16 15:02:06.789247,15,979.0,538.0
2022-12-16 15:02:06.799325,15,978.0,537.0
2022-12-16 15:02:06.810384,15,977.0,537.0
2022-12-16 15:02:06.820255,15,976.0,536.0
2022-12-16 15:02:06.829825,15,975.0,535.0
2022-12-16 15:02:06.838881,15,974.0,534.0
2022-12-16 15:02:06.849951,15,973.0,532.0
2022-12-16 15:02:06.859960,15,972.0,531.0
2022-12-16 15:02:06.870214,15,969.0,529.0
2022-12-16 15:02:06.879322,15,967.0,528.0
2022-12-16 15:02:06.890378,15,964.0,527.0
2022-12-16 15:02:06.899974,15,962.0,526.0
2022-12-16 15:02:06.909544,15,959.0,523.0
2022-12-16 15:02:06.918552,15,958.0,523.0
2022-12-16 15:02:06.929596,15,958.0,522.0
2022-12-16 15:02:06.959190,15,957.0,522.0
2022-12-16 15:02:06.969452,15,956.0,521.0
2022-12-16 15:02:06.979273,15,955.0,521.0
2022-12-16 15:02:06.989967,15,953.0,520.0
2022-12-16 15:02:07.000198,15,951.0,519.0
2022-12-16 15:02:07.008933,15,948.0,518.0
2022-12-16 15:02:07.019972,15,947.0,517.0
2022-12-16 15:02:07.030202,15,946.0,517.0
2022-12-16 15:02:07.040202,15,945.0,517.0
2022-12-16 15:02:07.059954,15,943.0,517.0
2022-12-16 15:02:07.070233,15,942.0,516.0
2022-12-16 15:02:07.079990,15,941.0,516.0
2022-12-16 15:02:07.089219,15,940.0,516.0
2022-12-16 15:02:07.100294,15,939.0,516.0
2022-12-16 15:02:07.109828,15,936.0,516.0
2022-12-16 15:02:07.119861,15,930.0,516.0
2022-12-16 15:02:07.129824,15,927.0,516.0
2022-12-16 15:02:07.141279,15,919.0,518.0
2022-12-16 15:02:07.150325,15,914.0,520.0
2022-12-16 15:02:07.161251,15,908.0,522.0
2022-12-16 15:02:07.171210,15,902.0,523.0
2022-12-16 15:02:07.180251,15,898.0,525.0
2022-12-16 15:02:07.191145,15,896.0,526.0
2022-12-16 15:02:07.201218,15,893.0,527.0
2022-12-16 15:02:07.211209,15,889.0,529.0
2022-12-16 15:02:07.220210,15,887.0,530.0
2022-12-16 15:02:07.230719,15,884.0,531.0
2022-12-16 15:02:07.240755,15,879.0,533.0
2022-12-16 15:02:07.250755,15,873.0,535.0
2022-12-16 15:02:07.259733,15,869.0,538.0
2022-12-16 15:02:07.270689,15,864.0,540.0
2022-12-16 15:02:07.280771,15,859.0,543.0
2022-12-16 15:02:07.291206,15,855.0,546.0
2022-12-16 15:02:07.301215,15,850.0,547.0
2022-12-16 15:02:07.312253,15,846.0,548.0
2022-12-16 15:02:07.322252,15,841.0,550.0
2022-12-16 15:02:07.332283,15,838.0,551.0
2022-12-16 15:02:07.341320,15,837.0,551.0
2022-12-16 15:02:07.350348,15,835.0,553.0
2022-12-16 15:02:07.361645,15,834.0,553.0
2022-12-16 15:02:07.371455,15,833.0,553.0
2022-12-16 15:02:07.390396,15,832.0,554.0
2022-12-16 15:02:07.411661,15,831.0,554.0
2022-12-16 15:02:07.421847,15,830.0,554.0
2022-12-16 15:02:07.430684,15,828.0,554.0
2022-12-16 15:02:07.441766,15,826.0,554.0
2022-12-16 15:02:07.451477,15,822.0,556.0
2022-12-16 15:02:07.462367,15,816.0,557.0
2022-12-16 15:02:07.470364,15,813.0,559.0
2022-12-16 15:02:07.481729,15,807.0,560.0
2022-12-16 15:02:07.491838,15,803.0,562.0
2022-12-16 15:02:07.501847,15,797.0,563.0
2022-12-16 15:02:07.511845,15,791.0,565.0
2022-12-16 15:02:07.520670,15,787.0,568.0
2022-12-16 15:02:07.531957,15,785.0,570.0
2022-12-16 15:02:07.541706,15,782.0,572.0
2022-12-16 15:02:07.551902,15,776.0,576.0
2022-12-16 15:02:07.560900,15,773.0,579.0
2022-12-16 15:02:07.571933,15,770.0,581.0
2022-12-16 15:02:07.581942,15,766.0,585.0
2022-12-16 15:02:07.591908,15,760.0,591.0
2022-12-16 15:02:07.600907,15,757.0,597.0
2022-12-16 15:02:07.611643,15,754.0,601.0
2022-12-16 15:02:07.621869,15,753.0,602.0
2022-12-16 15:02:07.631849,15,752.0,606.0
2022-12-16 15:02:07.663182,15,750.0,607.0
2022-12-16 15:02:07.722796,15,750.0,608.0
2022-12-16 15:02:07.732086,15,749.0,610.0
2022-12-16 15:02:07.742861,15,748.0,610.0
2022-12-16 15:02:07.753151,15,748.0,612.0
2022-12-16 15:02:07.763115,15,747.0,614.0
2022-12-16 15:02:07.772100,15,744.0,620.0
2022-12-16 15:02:07.783244,15,741.0,623.0
2022-12-16 15:02:07.793207,15,738.0,629.0
2022-12-16 15:02:07.802399,15,735.0,634.0
2022-12-16 15:02:07.813273,15,730.0,639.0
2022-12-16 15:02:07.823931,15,725.0,644.0
2022-12-16 15:02:07.833894,15,722.0,650.0
2022-12-16 15:02:07.843901,15,719.0,654.0
2022-12-16 15:02:07.853918,15,714.0,659.0
2022-12-16 15:02:07.862645,15,711.0,662.0
2022-12-16 15:02:07.873652,15,707.0,666.0
2022-12-16 15:02:07.884166,15,704.0,669.0
2022-12-16 15:02:07.893993,15,699.0,674.0
2022-12-16 15:02:07.902834,15,696.0,677.0
2022-12-16 15:02:07.913342,15,692.0,681.0
2022-12-16 15:02:07.923894,15,689.0,684.0
2022-12-16 15:02:07.933493,15,685.0,687.0
2022-12-16 15:02:07.942498,15,683.0,690.0
2022-12-16 15:02:07.954199,15,680.0,693.0
2022-12-16 15:02:07.963893,15,676.0,697.0
2022-12-16 15:02:07.973899,15,671.0,702.0
2022-12-16 15:02:07.982901,15,668.0,705.0
2022-12-16 15:02:07.994228,15,666.0,707.0
2022-12-16 15:02:08.004215,15,663.0,710.0
2022-12-16 15:02:08.013798,15,662.0,711.0
2022-12-16 15:02:08.024168,15,660.0,713.0
2022-12-16 15:02:08.032903,15,658.0,715.0
2022-12-16 15:02:08.043941,15,656.0,716.0
2022-12-16 15:02:08.053966,15,654.0,719.0
2022-12-16 15:02:08.064436,15,652.0,721.0
2022-12-16 15:02:08.073797,15,651.0,722.0
2022-12-16 15:02:08.083824,15,649.0,724.0
2022-12-16 15:02:08.094467,15,647.0,726.0
2022-12-16 15:02:08.103443,15,644.0,729.0
2022-12-16 15:02:08.113142,15,642.0,731.0
2022-12-16 15:02:08.124289,15,640.0,733.0
2022-12-16 15:02:08.134128,15,637.0,736.0
2022-12-16 15:02:08.143299,15,634.0,739.0
2022-12-16 15:02:08.154124,15,632.0,740.0
2022-12-16 15:02:08.164751,15,629.0,742.0
2022-12-16 15:02:08.174821,15,625.0,746.0
2022-12-16 15:02:08.185055,15,622.0,749.0
2022-12-16 15:02:08.195162,15,619.0,752.0
2022-12-16 15:02:08.204118,15,616.0,754.0
2022-12-16 15:02:08.214999,15,612.0,758.0
2022-12-16 15:02:08.225502,15,610.0,761.0
2022-12-16 15:02:08.234418,15,605.0,764.0
2022-12-16 15:02:08.243424,15,602.0,767.0
2022-12-16 15:02:08.255253,15,599.0,770.0
2022-12-16 15:02:08.265093,15,596.0,773.0
2022-12-16 15:02:08.275107,15,593.0,775.0
2022-12-16 15:02:08.284130,15,590.0,778.0
2022-12-16 15:02:08.294774,15,588.0,780.0
2022-12-16 15:02:08.304760,15,585.0,784.0
2022-12-16 15:02:08.314962,15,582.0,787.0
2022-12-16 15:02:08.324870,15,579.0,790.0
2022-12-16 15:02:08.335648,15,576.0,793.0
2022-12-16 15:02:08.345886,15,573.0,796.0
2022-12-16 15:02:08.356141,15,570.0,799.0
2022-12-16 15:02:08.366349,15,567.0,801.0
2022-12-16 15:02:08.374421,15,564.0,804.0
2022-12-16 15:02:08.386389,15,562.0,806.0
2022-12-16 15:02:08.397262,15,560.0,809.0
2022-12-16 15:02:08.406313,15,557.0,812.0
2022-12-16 15:02:08.414742,15,554.0,815.0
2022-12-16 15:02:08.425970,15,551.0,818.0
2022-12-16 15:02:08.436015,15,548.0,821.0
2022-12-16 15:02:08.446171,15,545.0,824.0
2022-12-16 15:02:08.455324,15,542.0,826.0
2022-12-16 15:02:08.465691,15,540.0,828.0
2022-12-16 15:02:08.475733,15,537.0,831.0
2022-12-16 15:02:08.485557,15,536.0,833.0
2022-12-16 15:02:08.494236,15,533.0,836.0
2022-12-16 15:02:08.506241,15,532.0,837.0
2022-12-16 15:02:08.516274,15,529.0,840.0
2022-12-16 15:02:08.526398,15,526.0,843.0
2022-12-16 15:02:08.535407,15,524.0,845.0
2022-12-16 15:02:08.545556,15,522.0,846.0
2022-12-16 15:02:08.556288,15,519.0,850.0
2022-12-16 15:02:08.565292,15,518.0,851.0
2022-12-16 15:02:08.576160,15,517.0,854.0
2022-12-16 15:02:08.584992,15,516.0,856.0
2022-12-16 15:02:08.596014,15,515.0,856.0
2022-12-16 15:02:08.606062,15,515.0,857.0
2022-12-16 15:02:08.666153,15,514.0,858.0
2022-12-16 15:02:08.677140,15,513.0,858.0
2022-12-16 15:02:08.687170,15,512.0,859.0
2022-12-16 15:02:08.696767,15,512.0,860.0
2022-12-16 15:02:08.706502,15,511.0,861.0
2022-12-16 15:02:08.716544,15,510.0,861.0
2022-12-16 15:02:08.726513,15,509.0,862.0
2022-12-16 15:02:08.737044,15,506.0,865.0
2022-12-16 15:02:08.747253,15,504.0,868.0
2022-12-16 15:02:08.755938,15,499.0,873.0
2022-12-16 15:02:08.766764,15,495.0,877.0
2022-12-16 15:02:08.776762,15,489.0,883.0
2022-12-16 15:02:08.787185,15,485.0,887.0
2022-12-16 15:02:08.795385,15,481.0,890.0
2022-12-16 15:02:08.807334,15,479.0,892.0
2022-12-16 15:02:08.816446,15,478.0,893.0
2022-12-16 15:02:08.877984,15,477.0,895.0
2022-12-16 15:02:08.907539,15,476.0,895.0
2022-12-16 15:02:08.917418,15,476.0,896.0
2022-12-16 15:02:08.937974,15,476.0,897.0
2022-12-16 15:02:08.948000,15,477.0,898.0
2022-12-16 15:02:08.957671,15,477.0,899.0
2022-12-16 15:02:08.977621,15,477.0,900.0
2022-12-16 15:02:08.987841,15,478.0,901.0
2022-12-16 15:02:08.997617,15,478.0,902.0
2022-12-16 15:02:09.037814,15,479.0,903.0
2022-12-16 15:02:09.048027,15,480.0,904.0
2022-12-16 15:02:09.057076,15,481.0,905.0
2022-12-16 15:02:09.068071,15,481.0,906.0
2022-12-16 15:02:09.078201,15,483.0,907.0
2022-12-16 15:02:09.087953,15,484.0,908.0
2022-12-16 15:02:09.096961,15,484.0,909.0
2022-12-16 15:02:09.239393,15,485.0,909.0
2022-12-16 15:02:09.268293,15,486.0,909.0
2022-12-16 15:02:09.289382,15,487.0,909.0
2022-12-16 15:02:09.298400,15,488.0,909.0
2022-12-16 15:02:11.819263,11,801.0,701.0
2022-12-16 15:02:11.828470,11,801.0,702.0
2022-12-16 15:02:11.839526,11,802.0,703.0
2022-12-16 15:02:11.848531,11,803.0,705.0
2022-12-16 15:02:11.878463,11,804.0,706.0
2022-12-16 15:02:11.889192,11,805.0,706.0
2022-12-16 15:02:11.909396,11,806.0,706.0
2022-12-16 15:02:11.920313,11,807.0,706.0
2022-12-16 15:02:11.930346,11,810.0,706.0
2022-12-16 15:02:11.939527,11,811.0,706.0
2022-12-16 15:02:11.950533,11,813.0,705.0
2022-12-16 15:02:11.969825,11,815.0,704.0
2022-12-16 15:02:11.979834,11,816.0,703.0
2022-12-16 15:02:11.989522,11,818.0,703.0
2022-12-16 15:02:12.000088,11,819.0,702.0
2022-12-16 15:02:12.010125,11,820.0,702.0
2022-12-16 15:02:12.020126,11,821.0,702.0
2022-12-16 15:02:12.030447,11,823.0,700.0
2022-12-16 15:02:12.038524,11,824.0,700.0
2022-12-16 15:02:12.049531,11,825.0,699.0
2022-12-16 15:02:12.059295,11,829.0,697.0
2022-12-16 15:02:12.070299,11,831.0,696.0
2022-12-16 15:02:12.079344,11,833.0,695.0
2022-12-16 15:02:12.089648,11,836.0,693.0
2022-12-16 15:02:12.099523,11,839.0,691.0
2022-12-16 15:02:12.109531,11,842.0,690.0
2022-12-16 15:02:12.120447,11,844.0,689.0
2022-12-16 15:02:12.129661,11,846.0,688.0
2022-12-16 15:02:12.139631,11,848.0,686.0
2022-12-16 15:02:12.149884,11,849.0,685.0
2022-12-16 15:02:12.168660,11,852.0,684.0
2022-12-16 15:02:12.179705,11,854.0,682.0
2022-12-16 15:02:12.189494,11,855.0,681.0
2022-12-16 15:02:12.199469,11,857.0,680.0
2022-12-16 15:02:12.208475,11,858.0,679.0
2022-12-16 15:02:12.220486,11,859.0,678.0
2022-12-16 15:02:12.229754,11,861.0,677.0
2022-12-16 15:02:12.240025,11,862.0,676.0
2022-12-16 15:02:12.249498,11,863.0,674.0
2022-12-16 15:02:12.261040,11,864.0,673.0
2022-12-16 15:02:12.271040,11,865.0,672.0
2022-12-16 15:02:12.281133,11,866.0,672.0
2022-12-16 15:02:12.290232,11,866.0,671.0
2022-12-16 15:02:12.310882,11,867.0,670.0
2022-12-16 15:02:12.320887,11,868.0,670.0
2022-12-16 15:02:12.330913,11,869.0,669.0
2022-12-16 15:02:12.340435,11,870.0,668.0
2022-12-16 15:02:12.350725,11,870.0,667.0
2022-12-16 15:02:12.360729,11,871.0,666.0
2022-12-16 15:02:12.370963,11,872.0,665.0
2022-12-16 15:02:12.379661,11,872.0,664.0
2022-12-16 15:02:12.390621,11,873.0,662.0
2022-12-16 15:02:12.400622,11,873.0,661.0
2022-12-16 15:02:12.420719,11,875.0,660.0
2022-12-16 15:02:12.432273,11,876.0,659.0
2022-12-16 15:02:12.442018,11,876.0,657.0
2022-12-16 15:02:12.461966,11,876.0,656.0
2022-12-16 15:02:12.482131,11,877.0,655.0
2022-12-16 15:02:12.492124,11,877.0,654.0
2022-12-16 15:02:12.511694,11,877.0,651.0
2022-12-16 15:02:12.531821,11,878.0,650.0
2022-12-16 15:02:12.550697,11,879.0,649.0
2022-12-16 15:02:12.562225,11,880.0,648.0
2022-12-16 15:02:12.582415,11,880.0,647.0
2022-12-16 15:02:12.601655,11,880.0,645.0
2022-12-16 15:02:12.611901,11,881.0,644.0
2022-12-16 15:02:12.621698,11,881.0,643.0
2022-12-16 15:02:12.631702,11,882.0,641.0
2022-12-16 15:02:12.641889,11,882.0,639.0
2022-12-16 15:02:12.701966,11,882.0,638.0
2022-12-16 15:02:12.732059,11,882.0,637.0
2022-12-16 15:02:12.742190,11,882.0,636.0
2022-12-16 15:02:12.751446,11,884.0,635.0
2022-12-16 15:02:12.761456,11,884.0,633.0
2022-12-16 15:02:12.773501,11,884.0,632.0
2022-12-16 15:02:12.782580,11,885.0,631.0
2022-12-16 15:02:12.792506,11,886.0,630.0
2022-12-16 15:02:12.802503,11,886.0,629.0
2022-12-16 15:02:12.813036,11,887.0,628.0
2022-12-16 15:02:12.823045,11,887.0,627.0
2022-12-16 15:02:12.833051,11,888.0,625.0
2022-12-16 15:02:12.843121,11,888.0,624.0
2022-12-16 15:02:12.852741,11,889.0,623.0
2022-12-16 15:02:12.872783,11,890.0,621.0
2022-12-16 15:02:12.882692,11,890.0,619.0
2022-12-16 15:02:12.892699,11,890.0,618.0
2022-12-16 15:02:12.912945,11,891.0,617.0
2022-12-16 15:02:12.923109,11,891.0,615.0
2022-12-16 15:02:12.933146,11,891.0,613.0
2022-12-16 15:02:12.943998,11,891.0,612.0
2022-12-16 15:02:12.954041,11,892.0,611.0
2022-12-16 15:02:12.963929,11,893.0,609.0
2022-12-16 15:02:12.974171,11,893.0,608.0
2022-12-16 15:02:12.983917,11,894.0,607.0
2022-12-16 15:02:13.004193,11,894.0,606.0
2022-12-16 15:02:13.054107,11,894.0,605.0
2022-12-16 15:02:13.063835,11,895.0,604.0
2022-12-16 15:02:13.073778,11,895.0,603.0
2022-12-16 15:02:13.093745,11,895.0,602.0
2022-12-16 15:02:13.102999,11,896.0,601.0
2022-12-16 15:02:13.114109,11,896.0,599.0
2022-12-16 15:02:13.123783,11,896.0,598.0
2022-12-16 15:02:13.133783,11,896.0,597.0
2022-12-16 15:02:13.164329,11,896.0,596.0
2022-12-16 15:02:13.184254,11,896.0,595.0
2022-12-16 15:02:13.204187,11,897.0,594.0
2022-12-16 15:02:13.213709,11,897.0,593.0
2022-12-16 15:02:13.223785,11,898.0,593.0
2022-12-16 15:02:13.234194,11,898.0,592.0
2022-12-16 15:02:13.244278,11,899.0,592.0
2022-12-16 15:02:13.275651,11,899.0,591.0
2022-12-16 15:02:13.294944,11,900.0,590.0
2022-12-16 15:02:13.305191,11,902.0,588.0
2022-12-16 15:02:13.324750,11,903.0,587.0
2022-12-16 15:02:13.335094,11,904.0,586.0
2022-12-16 15:02:13.355031,11,904.0,585.0
2022-12-16 15:02:13.385003,11,904.0,584.0
2022-12-16 15:02:13.394318,11,904.0,583.0
2022-12-16 15:02:13.405147,11,905.0,582.0
2022-12-16 15:02:13.414454,11,905.0,581.0
2022-12-16 15:02:13.425450,11,906.0,580.0
2022-12-16 15:02:13.435523,11,909.0,577.0
2022-12-16 15:02:13.445809,11,914.0,572.0
2022-12-16 15:02:13.455520,11,919.0,567.0
2022-12-16 15:02:13.465762,11,923.0,563.0
2022-12-16 15:02:13.475695,11,927.0,557.0
2022-12-16 15:02:13.485733,11,931.0,553.0
2022-12-16 15:02:13.495979,11,933.0,548.0
2022-12-16 15:02:13.526253,11,935.0,547.0
2022-12-16 15:02:13.595540,11,936.0,546.0
2022-12-16 15:02:13.696264,11,937.0,545.0
2022-12-16 15:02:13.735639,11,938.0,544.0
2022-12-16 15:02:13.775630,11,939.0,543.0
2022-12-16 15:02:13.797055,11,940.0,542.0
2022-12-16 15:02:13.806918,11,942.0,541.0
2022-12-16 15:02:13.817190,11,944.0,540.0
2022-12-16 15:02:13.827951,11,947.0,540.0
2022-12-16 15:02:13.836612,11,949.0,538.0
2022-12-16 15:02:13.846601,11,954.0,537.0
2022-12-16 15:02:13.856747,11,957.0,535.0
2022-12-16 15:02:13.867274,11,963.0,534.0
2022-12-16 15:02:13.877089,11,969.0,530.0
2022-12-16 15:02:13.887030,11,975.0,528.0
2022-12-16 15:02:13.896737,11,981.0,526.0
2022-12-16 15:02:13.906728,11,989.0,523.0
2022-12-16 15:02:13.916834,11,997.0,519.0
2022-12-16 15:02:13.926843,11,1004.0,516.0
2022-12-16 15:02:13.936850,11,1009.0,513.0
2022-12-16 15:02:13.946394,11,1016.0,509.0
2022-12-16 15:02:13.957486,11,1021.0,507.0
2022-12-16 15:02:13.967906,11,1027.0,505.0
2022-12-16 15:02:13.977899,11,1030.0,502.0
2022-12-16 15:02:13.987880,11,1035.0,500.0
2022-12-16 15:02:13.999149,11,1042.0,496.0
2022-12-16 15:02:14.007912,11,1048.0,493.0
2022-12-16 15:02:14.017876,11,1052.0,492.0
2022-12-16 15:02:14.027767,11,1055.0,489.0
2022-12-16 15:02:14.037758,11,1061.0,488.0
2022-12-16 15:02:14.047764,11,1062.0,487.0
2022-12-16 15:02:14.057784,11,1065.0,487.0
2022-12-16 15:02:14.067829,11,1068.0,486.0
