2022-12-16 15:01:31.894570,11,1800.0,900.0
2022-12-16 15:02:14.077901,11,1070.0,486.0
2022-12-16 15:02:14.087941,11,1072.0,486.0
2022-12-16 15:02:14.097607,11,1074.0,486.0
2022-12-16 15:02:14.107341,11,1075.0,486.0
2022-12-16 15:02:14.359039,11,1076.0,486.0
2022-12-16 15:02:14.388946,11,1077.0,486.0
2022-12-16 15:02:14.479564,11,1078.0,486.0
2022-12-16 15:02:14.489652,11,1079.0,487.0
2022-12-16 15:02:14.499780,11,1080.0,488.0
2022-12-16 15:02:14.539382,11,1082.0,489.0
2022-12-16 15:02:14.551182,11,1083.0,490.0
2022-12-16 15:02:14.560176,11,1083.0,491.0
2022-12-16 15:02:14.569508,11,1083.0,494.0
2022-12-16 15:02:14.579541,11,1083.0,496.0
2022-12-16 15:02:14.589626,11,1082.0,501.0
2022-12-16 15:02:14.599323,11,1081.0,508.0
2022-12-16 15:02:14.609361,11,1081.0,513.0
2022-12-16 15:02:14.620415,11,1079.0,521.0
2022-12-16 15:02:14.629885,11,1079.0,526.0
2022-12-16 15:02:14.639789,11,1078.0,530.0
2022-12-16 15:02:14.649798,11,1078.0,532.0
2022-12-16 15:02:14.659755,11,1078.0,536.0
2022-12-16 15:02:14.669829,11,1078.0,537.0
2022-12-16 15:02:14.690123,11,1078.0,540.0
2022-12-16 15:02:14.699568,11,1078.0,542.0
2022-12-16 15:02:14.709578,11,1078.0,543.0
2022-12-16 15:02:14.721177,11,1078.0,546.0
2022-12-16 15:02:14.729604,11,1078.0,549.0
2022-12-16 15:02:14.739651,11,1078.0,551.0
2022-12-16 15:02:14.749896,11,1078.0,554.0
2022-12-16 15:02:14.759532,11,1078.0,556.0
2022-12-16 15:02:14.780343,11,1078.0,557.0
2022-12-16 15:02:14.789474,11,1078.0,558.0
2022-12-16 15:02:14.811267,11,1078.0,559.0
2022-12-16 15:02:14.821121,11,1078.0,560.0
2022-12-16 15:02:14.831312,11,1079.0,563.0
2022-12-16 15:02:14.840306,11,1080.0,566.0
2022-12-16 15:02:14.851395,11,1082.0,569.0
2022-12-16 15:02:14.860667,11,1085.0,572.0
2022-12-16 15:02:14.870720,11,1088.0,575.0
2022-12-16 15:02:14.880937,11,1091.0,578.0
2022-12-16 15:02:14.892300,11,1093.0,581.0
2022-12-16 15:02:14.900237,11,1098.0,586.0
2022-12-16 15:02:14.910644,11,1102.0,590.0
2022-12-16 15:02:14.920608,11,1106.0,594.0
2022-12-16 15:02:14.930585,11,1111.0,599.0
2022-12-16 15:02:14.940585,11,1117.0,604.0
2022-12-16 15:02:14.950907,11,1123.0,608.0
2022-12-16 15:02:14.960917,11,1134.0,615.0
2022-12-16 15:02:14.970900,11,1145.0,623.0
2022-12-16 15:02:14.981621,11,1158.0,632.0
2022-12-16 15:02:14.991863,11,1167.0,638.0
2022-12-16 15:02:15.001701,11,1179.0,642.0
2022-12-16 15:02:15.011713,11,1188.0,645.0
2022-12-16 15:02:15.022706,11,1198.0,649.0
2022-12-16 15:02:15.031698,11,1206.0,651.0
2022-12-16 15:02:15.042197,11,1211.0,653.0
2022-12-16 15:02:15.051931,11,1219.0,656.0
2022-12-16 15:02:15.062926,11,1225.0,658.0
2022-12-16 15:02:15.071820,11,1230.0,660.0
2022-12-16 15:02:15.091945,11,1231.0,661.0
2022-12-16 15:02:15.131919,11,1232.0,661.0
2022-12-16 15:02:15.142121,11,1232.0,662.0
2022-12-16 15:02:15.151728,11,1233.0,663.0
2022-12-16 15:02:15.161726,11,1236.0,665.0
2022-12-16 15:02:15.171585,11,1239.0,668.0
2022-12-16 15:02:15.182005,11,1244.0,673.0
2022-12-16 15:02:15.193111,11,1247.0,676.0
2022-12-16 15:02:15.202134,11,1251.0,682.0
2022-12-16 15:02:15.211467,11,1255.0,688.0
2022-12-16 15:02:15.222503,11,1260.0,693.0
2022-12-16 15:02:15.232453,11,1264.0,697.0
2022-12-16 15:02:15.241682,11,1270.0,703.0
2022-12-16 15:02:15.251743,11,1275.0,708.0
2022-12-16 15:02:15.261716,11,1280.0,713.0
2022-12-16 15:02:15.272588,11,1286.0,717.0
2022-12-16 15:02:15.282556,11,1291.0,719.0
2022-12-16 15:02:15.292597,11,1298.0,723.0
2022-12-16 15:02:15.302640,11,1304.0,724.0
2022-12-16 15:02:15.312459,11,1309.0,727.0
2022-12-16 15:02:15.322456,11,1315.0,728.0
2022-12-16 15:02:15.332547,11,1323.0,730.0
2022-12-16 15:02:15.343375,11,1325.0,731.0
2022-12-16 15:02:15.353399,11,1331.0,734.0
2022-12-16 15:02:15.367425,11,1339.0,736.0
2022-12-16 15:02:15.372340,11,1342.0,739.0
2022-12-16 15:02:15.383347,11,1343.0,740.0
2022-12-16 15:02:15.392453,11,1346.0,742.0
2022-12-16 15:02:15.403456,11,1348.0,744.0
2022-12-16 15:02:15.412998,11,1350.0,746.0
2022-12-16 15:02:15.422480,11,1352.0,748.0
2022-12-16 15:02:15.432422,11,1355.0,751.0
2022-12-16 15:02:15.443433,11,1359.0,755.0
2022-12-16 15:02:15.453510,11,1364.0,760.0
2022-12-16 15:02:15.462575,11,1368.0,764.0
2022-12-16 15:02:15.472328,11,1375.0,771.0
2022-12-16 15:02:15.483167,11,1383.0,779.0
2022-12-16 15:02:15.494248,11,1392.0,789.0
2022-12-16 15:02:15.504215,11,1403.0,799.0
2022-12-16 15:02:15.514228,11,1413.0,809.0
2022-12-16 15:02:15.523332,11,1425.0,821.0
2022-12-16 15:02:15.534662,11,1433.0,830.0
2022-12-16 15:02:15.543634,11,1439.0,836.0
2022-12-16 15:02:15.553722,11,1444.0,841.0
2022-12-16 15:02:15.563789,11,1449.0,846.0
2022-12-16 15:02:15.574789,11,1452.0,848.0
2022-12-16 15:02:15.583393,11,1457.0,853.0
2022-12-16 15:02:15.593286,11,1460.0,856.0
2022-12-16 15:02:15.603323,11,1465.0,859.0
2022-12-16 15:02:15.614973,11,1468.0,861.0
2022-12-16 15:02:15.623733,11,1471.0,862.0
2022-12-16 15:02:15.633828,11,1472.0,863.0
2022-12-16 15:02:15.643828,11,1476.0,865.0
2022-12-16 15:02:15.655168,11,1481.0,866.0
2022-12-16 15:02:15.663278,11,1487.0,870.0
2022-12-16 15:02:15.674334,11,1494.0,873.0
2022-12-16 15:02:15.684429,11,1502.0,877.0
2022-12-16 15:02:15.693482,11,1513.0,880.0
2022-12-16 15:02:15.705153,11,1521.0,883.0
2022-12-16 15:02:15.714202,11,1533.0,887.0
2022-12-16 15:02:15.723561,11,1539.0,890.0
2022-12-16 15:02:15.733605,11,1548.0,893.0
2022-12-16 15:02:15.745487,11,1556.0,895.0
2022-12-16 15:02:15.753731,11,1562.0,897.0
2022-12-16 15:02:15.763806,11,1569.0,898.0
2022-12-16 15:02:15.773768,11,1575.0,901.0
2022-12-16 15:02:15.784871,11,1580.0,902.0
2022-12-16 15:02:15.793789,11,1589.0,903.0
2022-12-16 15:02:15.803757,11,1597.0,905.0
2022-12-16 15:02:15.813742,11,1607.0,906.0
2022-12-16 15:02:15.824394,11,1617.0,907.0
2022-12-16 15:02:15.834455,11,1629.0,909.0
2022-12-16 15:02:15.844637,11,1638.0,910.0
2022-12-16 15:02:15.854596,11,1648.0,910.0
2022-12-16 15:02:15.864604,11,1655.0,910.0
2022-12-16 15:02:15.875353,11,1659.0,910.0
2022-12-16 15:02:15.885100,11,1662.0,910.0
2022-12-16 15:02:15.895113,11,1664.0,910.0
2022-12-16 15:02:15.905112,11,1665.0,910.0
2022-12-16 15:02:15.916110,11,1667.0,910.0
2022-12-16 15:02:15.925181,11,1669.0,909.0
2022-12-16 15:02:15.935169,11,1672.0,908.0
2022-12-16 15:02:15.945461,11,1676.0,906.0
2022-12-16 15:02:15.954457,11,1682.0,903.0
2022-12-16 15:02:15.964532,11,1687.0,901.0
2022-12-16 15:02:15.975530,11,1694.0,898.0
2022-12-16 15:02:15.984859,11,1699.0,897.0
2022-12-16 15:02:15.994838,11,1707.0,895.0
2022-12-16 15:02:16.005561,11,1714.0,894.0
2022-12-16 15:02:16.015332,11,1717.0,892.0
2022-12-16 15:02:16.025262,11,1722.0,891.0
2022-12-16 15:02:16.036267,11,1724.0,890.0
2022-12-16 15:02:16.046255,11,1728.0,889.0
2022-12-16 15:02:16.055441,11,1732.0,889.0
2022-12-16 15:02:16.066480,11,1735.0,888.0
2022-12-16 15:02:16.075781,11,1740.0,887.0
2022-12-16 15:02:16.086342,11,1747.0,887.0
2022-12-16 15:02:16.096235,11,1757.0,885.0
2022-12-16 15:02:16.106235,11,1764.0,883.0
2022-12-16 15:02:16.116115,11,1772.0,882.0
2022-12-16 15:02:16.126106,11,1782.0,882.0
2022-12-16 15:02:16.136200,11,1791.0,882.0
2022-12-16 15:02:16.145912,11,1796.0,882.0
2022-12-16 15:02:16.155903,11,1802.0,882.0
2022-12-16 15:02:16.165295,11,1807.0,881.0
2022-12-16 15:02:16.175758,11,1810.0,881.0
2022-12-16 15:02:16.186178,11,1811.0,881.0
2022-12-16 15:02:16.196073,11,1812.0,881.0
2022-12-16 15:02:16.206261,11,1813.0,881.0
2022-12-16 15:02:16.336190,11,1814.0,881.0
2022-12-16 15:02:16.346955,11,1815.0,881.0
2022-12-16 15:02:16.356878,11,1816.0,882.0
2022-12-16 15:02:16.367188,11,1817.0,883.0
2022-12-16 15:02:16.377160,11,1819.0,884.0
2022-12-16 15:02:16.486855,11,1820.0,885.0
2022-12-16 15:02:16.506871,11,1820.0,886.0
2022-12-16 15:02:16.517671,11,1817.0,886.0
2022-12-16 15:02:16.527638,11,1816.0,887.0
2022-12-16 15:02:16.537787,11,1813.0,888.0
2022-12-16 15:02:16.547411,11,1810.0,890.0
2022-12-16 15:02:18.816021,12,701.0,201.0
2022-12-16 15:02:18.825771,12,702.0,202.0
2022-12-16 15:02:18.835813,12,704.0,204.0
2022-12-16 15:02:18.845813,12,706.0,206.0
2022-12-16 15:02:18.855813,12,709.0,209.0
2022-12-16 15:02:18.865736,12,711.0,211.0
2022-12-16 15:02:18.875711,12,713.0,213.0
2022-12-16 15:02:18.886171,12,714.0,214.0
2022-12-16 15:02:18.896124,12,717.0,215.0
2022-12-16 15:02:18.907173,12,722.0,216.0
2022-12-16 15:02:18.916761,12,727.0,216.0
2022-12-16 15:02:18.926755,12,732.0,216.0
2022-12-16 15:02:18.936660,12,739.0,217.0
2022-12-16 15:02:18.947921,12,744.0,217.0
2022-12-16 15:02:18.956692,12,751.0,218.0
2022-12-16 15:02:18.966751,12,754.0,218.0
2022-12-16 15:02:18.976854,12,758.0,218.0
2022-12-16 15:02:18.986860,12,759.0,219.0
2022-12-16 15:02:19.046698,12,762.0,219.0
2022-12-16 15:02:19.057121,12,762.0,220.0
2022-12-16 15:02:19.067148,12,762.0,221.0
2022-12-16 15:02:19.077712,12,762.0,222.0
2022-12-16 15:02:19.087680,12,762.0,224.0
2022-12-16 15:02:19.097710,12,761.0,228.0
2022-12-16 15:02:19.108220,12,760.0,233.0
2022-12-16 15:02:19.119038,12,759.0,240.0
2022-12-16 15:02:19.127777,12,757.0,248.0
2022-12-16 15:02:19.137846,12,756.0,254.0
2022-12-16 15:02:19.148096,12,755.0,262.0
2022-12-16 15:02:19.159150,12,753.0,270.0
2022-12-16 15:02:19.168229,12,753.0,280.0
2022-12-16 15:02:19.178296,12,753.0,283.0
2022-12-16 15:02:19.187816,12,753.0,286.0
2022-12-16 15:02:19.197821,12,753.0,290.0
2022-12-16 15:02:19.208018,12,753.0,294.0
2022-12-16 15:02:19.217952,12,753.0,298.0
2022-12-16 15:02:19.227960,12,753.0,304.0
2022-12-16 15:02:19.237978,12,753.0,310.0
2022-12-16 15:02:19.247979,12,753.0,316.0
2022-12-16 15:02:19.257780,12,753.0,319.0
2022-12-16 15:02:19.267744,12,753.0,324.0
2022-12-16 15:02:19.277935,12,753.0,330.0
2022-12-16 15:02:19.288745,12,753.0,334.0
2022-12-16 15:02:19.297786,12,753.0,337.0
2022-12-16 15:02:19.307761,12,753.0,340.0
2022-12-16 15:02:19.317329,12,753.0,341.0
2022-12-16 15:02:19.328170,12,753.0,344.0
2022-12-16 15:02:19.338241,12,753.0,345.0
2022-12-16 15:02:19.347788,12,753.0,350.0
2022-12-16 15:02:19.357834,12,753.0,352.0
2022-12-16 15:02:19.368113,12,753.0,355.0
2022-12-16 15:02:19.377964,12,754.0,360.0
2022-12-16 15:02:19.387729,12,754.0,364.0
2022-12-16 15:02:19.397612,12,754.0,367.0
2022-12-16 15:02:19.407613,12,755.0,372.0
2022-12-16 15:02:19.419304,12,757.0,377.0
2022-12-16 15:02:19.428304,12,758.0,383.0
2022-12-16 15:02:19.439106,12,761.0,389.0
2022-12-16 15:02:19.449201,12,762.0,393.0
2022-12-16 15:02:19.460085,12,764.0,398.0
2022-12-16 15:02:19.469084,12,766.0,404.0
2022-12-16 15:02:19.479180,12,768.0,410.0
2022-12-16 15:02:19.488788,12,769.0,416.0
2022-12-16 15:02:19.499080,12,770.0,419.0
2022-12-16 15:02:19.509070,12,771.0,423.0
2022-12-16 15:02:19.518745,12,771.0,425.0
2022-12-16 15:02:19.529297,12,771.0,428.0
2022-12-16 15:02:19.539014,12,771.0,430.0
2022-12-16 15:02:19.549007,12,771.0,433.0
2022-12-16 15:02:19.559109,12,771.0,436.0
2022-12-16 15:02:19.569139,12,771.0,438.0
2022-12-16 15:02:19.579258,12,771.0,441.0
2022-12-16 15:02:19.590119,12,771.0,445.0
2022-12-16 15:02:19.600124,12,771.0,449.0
2022-12-16 15:02:19.610124,12,770.0,454.0
2022-12-16 15:02:19.619506,12,769.0,459.0
2022-12-16 15:02:19.630667,12,769.0,467.0
2022-12-16 15:02:19.639670,12,769.0,471.0
2022-12-16 15:02:19.649304,12,768.0,475.0
2022-12-16 15:02:19.660198,12,768.0,480.0
2022-12-16 15:02:19.670255,12,768.0,484.0
2022-12-16 15:02:19.679783,12,768.0,490.0
2022-12-16 15:02:19.689574,12,768.0,494.0
2022-12-16 15:02:19.699548,12,768.0,498.0
2022-12-16 15:02:19.709388,12,768.0,501.0
2022-12-16 15:02:19.719911,12,768.0,503.0
2022-12-16 15:02:19.729911,12,770.0,505.0
2022-12-16 15:02:19.739973,12,770.0,509.0
2022-12-16 15:02:19.750145,12,770.0,515.0
2022-12-16 15:02:19.760135,12,772.0,519.0
2022-12-16 15:02:19.770183,12,772.0,521.0
2022-12-16 15:02:19.779893,12,772.0,522.0
2022-12-16 15:02:19.789726,12,774.0,524.0
2022-12-16 15:02:19.800729,12,775.0,525.0
2022-12-16 15:02:19.810319,12,776.0,527.0
2022-12-16 15:02:19.819516,12,776.0,528.0
2022-12-16 15:02:19.829761,12,776.0,529.0
2022-12-16 15:02:19.850042,12,777.0,530.0
2022-12-16 15:02:19.860051,12,778.0,531.0
2022-12-16 15:02:19.870108,12,780.0,533.0
2022-12-16 15:02:19.879404,12,783.0,536.0
2022-12-16 15:02:19.889442,12,789.0,542.0
2022-12-16 15:02:19.899649,12,793.0,546.0
2022-12-16 15:02:19.909438,12,799.0,552.0
2022-12-16 15:02:19.920149,12,805.0,558.0
2022-12-16 15:02:19.930163,12,811.0,563.0
2022-12-16 15:02:19.940977,12,815.0,566.0
2022-12-16 15:02:19.950996,12,820.0,569.0
2022-12-16 15:02:19.960964,12,824.0,573.0
2022-12-16 15:02:19.971850,12,826.0,574.0
2022-12-16 15:02:19.980848,12,828.0,575.0
2022-12-16 15:02:19.990849,12,829.0,576.0
2022-12-16 15:02:20.000722,12,831.0,576.0
2022-12-16 15:02:20.012068,12,832.0,576.0
2022-12-16 15:02:20.021066,12,833.0,576.0
2022-12-16 15:02:20.031137,12,835.0,577.0
2022-12-16 15:02:20.101401,12,836.0,577.0
2022-12-16 15:02:20.132385,12,837.0,577.0
2022-12-16 15:02:20.142829,12,838.0,578.0
2022-12-16 15:02:20.151835,12,841.0,580.0
2022-12-16 15:02:20.161891,12,843.0,581.0
2022-12-16 15:02:20.171749,12,845.0,582.0
2022-12-16 15:02:20.182610,12,848.0,583.0
2022-12-16 15:02:20.191519,12,849.0,583.0
2022-12-16 15:02:20.221633,12,850.0,584.0
2022-12-16 15:02:20.262136,12,851.0,584.0
2022-12-16 15:02:20.272222,12,852.0,584.0
2022-12-16 15:02:20.282301,12,854.0,584.0
2022-12-16 15:02:20.292120,12,855.0,584.0
2022-12-16 15:02:20.303245,12,856.0,584.0
2022-12-16 15:02:20.313651,12,857.0,584.0
2022-12-16 15:02:20.322648,12,858.0,584.0
2022-12-16 15:02:20.332341,12,859.0,584.0
2022-12-16 15:02:20.342367,12,860.0,583.0
2022-12-16 15:02:20.351477,12,862.0,583.0
2022-12-16 15:02:20.361995,12,863.0,582.0
2022-12-16 15:02:20.372154,12,867.0,581.0
2022-12-16 15:02:20.382135,12,869.0,581.0
2022-12-16 15:02:20.392350,12,872.0,580.0
2022-12-16 15:02:20.401457,12,876.0,578.0
2022-12-16 15:02:20.412439,12,877.0,577.0
2022-12-16 15:02:20.422437,12,879.0,577.0
2022-12-16 15:02:20.431435,12,880.0,576.0
2022-12-16 15:02:20.442626,12,882.0,575.0
2022-12-16 15:02:20.452694,12,884.0,575.0
2022-12-16 15:02:20.462661,12,884.0,574.0
2022-12-16 15:02:20.553863,12,885.0,574.0
2022-12-16 15:02:20.583018,12,886.0,574.0
2022-12-16 15:02:20.603262,12,887.0,574.0
2022-12-16 15:02:20.613918,12,888.0,574.0
2022-12-16 15:02:20.623889,12,890.0,574.0
2022-12-16 15:02:20.633593,12,891.0,574.0
2022-12-16 15:02:20.643591,12,893.0,574.0
2022-12-16 15:02:20.655174,12,894.0,573.0
2022-12-16 15:02:20.663996,12,896.0,573.0
2022-12-16 15:02:20.673748,12,897.0,573.0
2022-12-16 15:02:20.683789,12,900.0,573.0
2022-12-16 15:02:20.694767,12,901.0,572.0
2022-12-16 15:02:20.703447,12,903.0,572.0
2022-12-16 15:02:20.714145,12,904.0,572.0
2022-12-16 15:02:20.734296,12,908.0,572.0
2022-12-16 15:02:20.743411,12,912.0,570.0
2022-12-16 15:02:20.754225,12,914.0,570.0
2022-12-16 15:02:20.764212,12,919.0,570.0
2022-12-16 15:02:20.773476,12,926.0,568.0
2022-12-16 15:02:20.783784,12,928.0,567.0
2022-12-16 15:02:20.794197,12,932.0,567.0
2022-12-16 15:02:20.804061,12,934.0,565.0
2022-12-16 15:02:20.814093,12,937.0,565.0
2022-12-16 15:02:20.825235,12,938.0,565.0
2022-12-16 15:02:20.834296,12,940.0,563.0
2022-12-16 15:02:20.854254,12,941.0,563.0
2022-12-16 15:02:20.924214,12,942.0,563.0
2022-12-16 15:02:20.965185,12,943.0,563.0
2022-12-16 15:02:20.975151,12,944.0,563.0
2022-12-16 15:02:20.985231,12,946.0,562.0
2022-12-16 15:02:21.024512,12,947.0,562.0
2022-12-16 15:02:21.035750,12,948.0,561.0
2022-12-16 15:02:21.044719,12,950.0,561.0
2022-12-16 15:02:21.064748,12,951.0,561.0
2022-12-16 15:02:21.075260,12,952.0,560.0
2022-12-16 15:02:21.105372,12,953.0,560.0
2022-12-16 15:02:21.125859,12,954.0,560.0
2022-12-16 15:02:21.135887,12,955.0,560.0
2022-12-16 15:02:21.145862,12,956.0,560.0
2022-12-16 15:02:21.156264,12,957.0,559.0
2022-12-16 15:02:21.166450,12,960.0,559.0
2022-12-16 15:02:21.176031,12,962.0,558.0
2022-12-16 15:02:21.186040,12,963.0,558.0
2022-12-16 15:02:21.196184,12,965.0,558.0
2022-12-16 15:02:21.207224,12,966.0,557.0
2022-12-16 15:02:21.216230,12,967.0,556.0
2022-12-16 15:02:21.226334,12,968.0,556.0
2022-12-16 15:02:21.236061,12,969.0,555.0
2022-12-16 15:02:21.246103,12,970.0,555.0
2022-12-16 15:02:21.256233,12,971.0,555.0
2022-12-16 15:02:21.265749,12,972.0,555.0
2022-12-16 15:02:21.275749,12,973.0,554.0
2022-12-16 15:02:21.285475,12,974.0,554.0
2022-12-16 15:02:21.296236,12,976.0,552.0
2022-12-16 15:02:21.305239,12,977.0,552.0
2022-12-16 15:02:21.316245,12,978.0,551.0
2022-12-16 15:02:21.326304,12,980.0,550.0
2022-12-16 15:02:21.336809,12,981.0,550.0
2022-12-16 15:02:21.346086,12,982.0,550.0
2022-12-16 15:02:21.356232,12,984.0,549.0
2022-12-16 15:02:21.366035,12,985.0,549.0
2022-12-16 15:02:21.377072,12,987.0,547.0
2022-12-16 15:02:21.386113,12,988.0,547.0
2022-12-16 15:02:21.395826,12,989.0,547.0
2022-12-16 15:02:21.405846,12,990.0,547.0
2022-12-16 15:02:21.416064,12,991.0,546.0
2022-12-16 15:02:21.426819,12,994.0,545.0
2022-12-16 15:02:21.435810,12,995.0,545.0
2022-12-16 15:02:21.445821,12,997.0,544.0
2022-12-16 15:02:21.455779,12,1002.0,542.0
2022-12-16 15:02:21.466770,12,1007.0,541.0
2022-12-16 15:02:21.476600,12,1015.0,538.0
2022-12-16 15:02:21.486591,12,1018.0,536.0
2022-12-16 15:02:21.496263,12,1024.0,534.0
2022-12-16 15:02:21.508140,12,1026.0,532.0
2022-12-16 15:02:21.517150,12,1029.0,530.0
2022-12-16 15:02:21.527233,12,1032.0,529.0
2022-12-16 15:02:21.536324,12,1035.0,528.0
2022-12-16 15:02:21.547352,12,1038.0,526.0
2022-12-16 15:02:21.557369,12,1042.0,525.0
2022-12-16 15:02:21.567682,12,1043.0,523.0
2022-12-16 15:02:21.577060,12,1045.0,522.0
2022-12-16 15:02:21.586583,12,1048.0,520.0
2022-12-16 15:02:21.597316,12,1050.0,519.0
2022-12-16 15:02:21.606430,12,1052.0,517.0
2022-12-16 15:02:21.616934,12,1053.0,516.0
2022-12-16 15:02:21.626699,12,1057.0,514.0
2022-12-16 15:02:21.638193,12,1058.0,513.0
2022-12-16 15:02:21.647629,12,1060.0,512.0
2022-12-16 15:02:21.658006,12,1063.0,510.0
2022-12-16 15:02:21.667426,12,1065.0,509.0
2022-12-16 15:02:21.679196,12,1068.0,508.0
2022-12-16 15:02:21.687923,12,1071.0,507.0
2022-12-16 15:02:21.697501,12,1073.0,505.0
2022-12-16 15:02:21.707680,12,1080.0,504.0
2022-12-16 15:02:21.719188,12,1086.0,502.0
2022-12-16 15:02:21.728149,12,1091.0,500.0
2022-12-16 15:02:21.737246,12,1097.0,498.0
2022-12-16 15:02:21.748233,12,1105.0,495.0
2022-12-16 15:02:21.758353,12,1111.0,492.0
2022-12-16 15:02:21.767322,12,1118.0,489.0
2022-12-16 15:02:21.777289,12,1123.0,486.0
2022-12-16 15:02:21.788291,12,1130.0,483.0
2022-12-16 15:02:21.797619,12,1136.0,479.0
2022-12-16 15:02:21.808145,12,1141.0,477.0
2022-12-16 15:02:21.817813,12,1147.0,475.0
2022-12-16 15:02:21.827460,12,1155.0,471.0
2022-12-16 15:02:21.837405,12,1164.0,468.0
2022-12-16 15:02:21.848871,12,1171.0,464.0
2022-12-16 15:02:21.858461,12,1176.0,461.0
2022-12-16 15:02:21.867498,12,1180.0,459.0
2022-12-16 15:02:21.877546,12,1186.0,456.0
2022-12-16 15:02:21.888793,12,1191.0,454.0
2022-12-16 15:02:21.897589,12,1195.0,451.0
2022-12-16 15:02:21.907766,12,1198.0,451.0
2022-12-16 15:02:21.918005,12,1204.0,447.0
2022-12-16 15:02:21.927589,12,1207.0,444.0
2022-12-16 15:02:21.937630,12,1213.0,442.0
2022-12-16 15:02:21.947855,12,1216.0,440.0
2022-12-16 15:02:21.957680,12,1221.0,438.0
2022-12-16 15:02:21.967742,12,1224.0,437.0
2022-12-16 15:02:21.978857,12,1227.0,434.0
2022-12-16 15:02:21.989096,12,1231.0,433.0
2022-12-16 15:02:21.998878,12,1234.0,431.0
2022-12-16 15:02:22.009080,12,1237.0,428.0
2022-12-16 15:02:22.020069,12,1241.0,425.0
2022-12-16 15:02:22.029170,12,1244.0,423.0
2022-12-16 15:02:22.038575,12,1247.0,422.0
2022-12-16 15:02:22.048807,12,1250.0,420.0
2022-12-16 15:02:22.059606,12,1253.0,419.0
2022-12-16 15:02:22.068636,12,1254.0,418.0
2022-12-16 15:02:22.079018,12,1254.0,417.0
2022-12-16 15:02:22.108550,12,1255.0,417.0
2022-12-16 15:02:22.118544,12,1256.0,416.0
2022-12-16 15:02:22.128246,12,1257.0,416.0
2022-12-16 15:02:22.139254,12,1260.0,414.0
2022-12-16 15:02:22.150011,12,1261.0,414.0
2022-12-16 15:02:22.160030,12,1264.0,411.0
2022-12-16 15:02:22.169866,12,1266.0,410.0
2022-12-16 15:02:22.180132,12,1268.0,407.0
2022-12-16 15:02:22.190429,12,1271.0,406.0
2022-12-16 15:02:22.199432,12,1274.0,405.0
2022-12-16 15:02:22.209910,12,1276.0,403.0
2022-12-16 15:02:22.219894,12,1278.0,401.0
2022-12-16 15:02:22.230887,12,1282.0,398.0
2022-12-16 15:02:22.239858,12,1285.0,396.0
2022-12-16 15:02:22.250074,12,1288.0,395.0
2022-12-16 15:02:22.259834,12,1291.0,393.0
2022-12-16 15:02:22.271111,12,1293.0,391.0
2022-12-16 15:02:22.280410,12,1295.0,390.0
2022-12-16 15:02:22.289683,12,1297.0,389.0
2022-12-16 15:02:22.299685,12,1297.0,388.0
2022-12-16 15:02:22.310329,12,1299.0,388.0
2022-12-16 15:02:22.319706,12,1300.0,386.0
2022-12-16 15:02:22.329691,12,1303.0,385.0
2022-12-16 15:02:22.339922,12,1306.0,383.0
2022-12-16 15:02:22.349525,12,1309.0,380.0
2022-12-16 15:02:22.360322,12,1313.0,377.0
2022-12-16 15:02:22.369327,12,1317.0,376.0
2022-12-16 15:02:22.380329,12,1322.0,373.0
2022-12-16 15:02:22.389677,12,1327.0,371.0
2022-12-16 15:02:22.401288,12,1330.0,369.0
2022-12-16 15:02:22.410036,12,1334.0,366.0
2022-12-16 15:02:22.419431,12,1340.0,364.0
2022-12-16 15:02:22.429510,12,1343.0,362.0
