2022-12-16 15:01:31.894570,11,1800.0,900.0
2022-12-16 15:02:22.439496,12,1349.0,358.0
2022-12-16 15:02:22.449851,12,1357.0,354.0
2022-12-16 15:02:22.459597,12,1366.0,350.0
2022-12-16 15:02:22.469596,12,1378.0,345.0
2022-12-16 15:02:22.480246,12,1388.0,340.0
2022-12-16 15:02:22.491200,12,1396.0,335.0
2022-12-16 15:02:22.501199,12,1411.0,331.0
2022-12-16 15:02:22.510819,12,1418.0,327.0
2022-12-16 15:02:22.520647,12,1426.0,324.0
2022-12-16 15:02:22.531689,12,1434.0,320.0
2022-12-16 15:02:22.540918,12,1442.0,317.0
2022-12-16 15:02:22.551098,12,1448.0,314.0
2022-12-16 15:02:22.561100,12,1453.0,313.0
2022-12-16 15:02:22.571708,12,1460.0,309.0
2022-12-16 15:02:22.580712,12,1466.0,308.0
2022-12-16 15:02:22.590706,12,1471.0,306.0
2022-12-16 15:02:22.600849,12,1474.0,306.0
2022-12-16 15:02:22.611909,12,1476.0,306.0
2022-12-16 15:02:22.621044,12,1477.0,305.0
2022-12-16 15:02:22.650164,12,1478.0,305.0
2022-12-16 15:02:22.672121,12,1479.0,305.0
2022-12-16 15:02:22.682197,12,1481.0,305.0
2022-12-16 15:02:22.692232,12,1484.0,306.0
2022-12-16 15:02:22.702321,12,1489.0,307.0
2022-12-16 15:02:22.711456,12,1493.0,308.0
2022-12-16 15:02:22.721439,12,1499.0,309.0
2022-12-16 15:02:22.732302,12,1506.0,310.0
2022-12-16 15:02:22.742663,12,1518.0,312.0
2022-12-16 15:02:22.751452,12,1529.0,313.0
2022-12-16 15:02:22.761508,12,1538.0,314.0
2022-12-16 15:02:22.771542,12,1549.0,316.0
2022-12-16 15:02:22.783161,12,1561.0,318.0
2022-12-16 15:02:22.791944,12,1572.0,320.0
2022-12-16 15:02:22.802050,12,1583.0,320.0
2022-12-16 15:02:22.811601,12,1597.0,321.0
2022-12-16 15:02:22.822035,12,1613.0,322.0
2022-12-16 15:02:22.832006,12,1628.0,323.0
2022-12-16 15:02:22.842156,12,1644.0,323.0
2022-12-16 15:02:22.852184,12,1661.0,323.0
2022-12-16 15:02:22.862207,12,1672.0,323.0
2022-12-16 15:02:22.873292,12,1684.0,322.0
2022-12-16 15:02:22.882030,12,1692.0,322.0
2022-12-16 15:02:22.892068,12,1702.0,321.0
2022-12-16 15:02:22.902237,12,1709.0,320.0
2022-12-16 15:02:22.913158,12,1715.0,319.0
2022-12-16 15:02:22.922279,12,1723.0,319.0
2022-12-16 15:02:22.932184,12,1725.0,319.0
2022-12-16 15:02:23.184237,12,1727.0,319.0
2022-12-16 15:02:23.203909,12,1728.0,319.0
2022-12-16 15:02:23.214449,12,1728.0,318.0
2022-12-16 15:02:23.223520,12,1726.0,315.0
2022-12-16 15:02:23.233688,12,1723.0,312.0
2022-12-16 15:02:23.243749,12,1720.0,310.0
2022-12-16 15:02:23.254706,12,1718.0,308.0
2022-12-16 15:02:23.263925,12,1717.0,307.0
2022-12-16 15:02:23.274158,12,1716.0,305.0
2022-12-16 15:02:25.391987,13,201.0,801.0
2022-12-16 15:02:25.402054,13,202.0,802.0
2022-12-16 15:02:25.412089,13,204.0,802.0
2022-12-16 15:02:25.422171,13,209.0,802.0
2022-12-16 15:02:25.433324,13,214.0,802.0
2022-12-16 15:02:25.442419,13,220.0,802.0
2022-12-16 15:02:25.451851,13,225.0,802.0
2022-12-16 15:02:25.461861,13,230.0,802.0
2022-12-16 15:02:25.472889,13,237.0,802.0
2022-12-16 15:02:25.481909,13,244.0,802.0
2022-12-16 15:02:25.491897,13,248.0,802.0
2022-12-16 15:02:25.501882,13,251.0,802.0
2022-12-16 15:02:25.513158,13,255.0,802.0
2022-12-16 15:02:25.522140,13,261.0,802.0
2022-12-16 15:02:25.532205,13,263.0,802.0
2022-12-16 15:02:25.541348,13,266.0,802.0
2022-12-16 15:02:25.553472,13,270.0,802.0
2022-12-16 15:02:25.562356,13,275.0,802.0
2022-12-16 15:02:25.573231,13,280.0,802.0
2022-12-16 15:02:25.583114,13,285.0,801.0
2022-12-16 15:02:25.593132,13,287.0,801.0
2022-12-16 15:02:25.604233,13,292.0,801.0
2022-12-16 15:02:25.613019,13,297.0,801.0
2022-12-16 15:02:25.622449,13,302.0,799.0
2022-12-16 15:02:25.632486,13,306.0,798.0
2022-12-16 15:02:25.644525,13,309.0,798.0
2022-12-16 15:02:25.653520,13,312.0,796.0
2022-12-16 15:02:25.662798,13,316.0,796.0
2022-12-16 15:02:25.672791,13,321.0,795.0
2022-12-16 15:02:25.683993,13,325.0,793.0
2022-12-16 15:02:25.692579,13,331.0,792.0
2022-12-16 15:02:25.702580,13,337.0,791.0
2022-12-16 15:02:25.712761,13,344.0,789.0
2022-12-16 15:02:25.723780,13,352.0,788.0
2022-12-16 15:02:25.733895,13,359.0,786.0
2022-12-16 15:02:25.743895,13,364.0,783.0
2022-12-16 15:02:25.754191,13,369.0,782.0
2022-12-16 15:02:25.764178,13,376.0,779.0
2022-12-16 15:02:25.775210,13,381.0,777.0
2022-12-16 15:02:25.784221,13,388.0,774.0
2022-12-16 15:02:25.793687,13,394.0,770.0
2022-12-16 15:02:25.803687,13,401.0,767.0
2022-12-16 15:02:25.815092,13,407.0,763.0
2022-12-16 15:02:25.823902,13,413.0,761.0
2022-12-16 15:02:25.833945,13,419.0,758.0
2022-12-16 15:02:25.844200,13,425.0,755.0
2022-12-16 15:02:25.855182,13,428.0,752.0
2022-12-16 15:02:25.863257,13,430.0,751.0
2022-12-16 15:02:25.873331,13,435.0,750.0
2022-12-16 15:02:25.883717,13,439.0,748.0
2022-12-16 15:02:25.894943,13,444.0,745.0
2022-12-16 15:02:25.903909,13,449.0,743.0
2022-12-16 15:02:25.914450,13,452.0,742.0
2022-12-16 15:02:25.923338,13,459.0,740.0
2022-12-16 15:02:25.934244,13,464.0,739.0
2022-12-16 15:02:25.945391,13,467.0,737.0
2022-12-16 15:02:25.953702,13,473.0,735.0
2022-12-16 15:02:25.963715,13,475.0,734.0
2022-12-16 15:02:25.974013,13,481.0,732.0
2022-12-16 15:02:25.984774,13,486.0,731.0
2022-12-16 15:02:25.993774,13,489.0,731.0
2022-12-16 15:02:26.003720,13,494.0,730.0
2022-12-16 15:02:26.014148,13,497.0,729.0
2022-12-16 15:02:26.024883,13,503.0,728.0
2022-12-16 15:02:26.034127,13,510.0,728.0
2022-12-16 15:02:26.044144,13,515.0,727.0
2022-12-16 15:02:26.053310,13,522.0,726.0
2022-12-16 15:02:26.064394,13,528.0,725.0
2022-12-16 15:02:26.074942,13,534.0,725.0
2022-12-16 15:02:26.085035,13,542.0,723.0
2022-12-16 15:02:26.095037,13,550.0,722.0
2022-12-16 15:02:26.105308,13,557.0,721.0
2022-12-16 15:02:26.116268,13,564.0,721.0
2022-12-16 15:02:26.124310,13,573.0,719.0
2022-12-16 15:02:26.134984,13,578.0,719.0
2022-12-16 15:02:26.145197,13,587.0,717.0
2022-12-16 15:02:26.155986,13,593.0,717.0
2022-12-16 15:02:26.165128,13,599.0,717.0
2022-12-16 15:02:26.175085,13,604.0,716.0
2022-12-16 15:02:26.184813,13,609.0,716.0
2022-12-16 15:02:26.195844,13,611.0,716.0
2022-12-16 15:02:26.204363,13,613.0,716.0
2022-12-16 15:02:26.214488,13,616.0,716.0
2022-12-16 15:02:26.224357,13,620.0,714.0
2022-12-16 15:02:26.236184,13,623.0,714.0
2022-12-16 15:02:26.245876,13,627.0,714.0
2022-12-16 15:02:26.255865,13,629.0,714.0
2022-12-16 15:02:26.265494,13,632.0,713.0
2022-12-16 15:02:26.286818,13,634.0,713.0
2022-12-16 15:02:26.315809,13,635.0,713.0
2022-12-16 15:02:26.346157,13,636.0,713.0
2022-12-16 15:02:26.356188,13,638.0,713.0
2022-12-16 15:02:26.367135,13,643.0,713.0
2022-12-16 15:02:26.376208,13,648.0,712.0
2022-12-16 15:02:26.386277,13,653.0,712.0
2022-12-16 15:02:26.395514,13,658.0,710.0
2022-12-16 15:02:26.407132,13,668.0,709.0
2022-12-16 15:02:26.416080,13,673.0,708.0
2022-12-16 15:02:26.426131,13,679.0,706.0
2022-12-16 15:02:26.436301,13,687.0,704.0
2022-12-16 15:02:26.446988,13,692.0,703.0
2022-12-16 15:02:26.456841,13,697.0,700.0
2022-12-16 15:02:26.465864,13,703.0,697.0
2022-12-16 15:02:26.476152,13,709.0,694.0
2022-12-16 15:02:26.486028,13,714.0,690.0
2022-12-16 15:02:26.497027,13,720.0,688.0
2022-12-16 15:02:26.506383,13,726.0,684.0
2022-12-16 15:02:26.515411,13,734.0,681.0
2022-12-16 15:02:26.525510,13,740.0,677.0
2022-12-16 15:02:26.536811,13,746.0,674.0
2022-12-16 15:02:26.545603,13,753.0,669.0
2022-12-16 15:02:26.555609,13,758.0,668.0
2022-12-16 15:02:26.565488,13,759.0,667.0
2022-12-16 15:02:26.577182,13,760.0,666.0
2022-12-16 15:02:26.687059,13,761.0,666.0
2022-12-16 15:02:26.697136,13,763.0,666.0
2022-12-16 15:02:26.708151,13,763.0,665.0
2022-12-16 15:02:26.717066,13,764.0,665.0
2022-12-16 15:02:26.726590,13,765.0,665.0
2022-12-16 15:02:26.736596,13,768.0,663.0
2022-12-16 15:02:26.747362,13,772.0,661.0
2022-12-16 15:02:26.758250,13,778.0,658.0
2022-12-16 15:02:26.768072,13,784.0,656.0
2022-12-16 15:02:26.778061,13,790.0,653.0
2022-12-16 15:02:26.789120,13,792.0,651.0
2022-12-16 15:02:26.799071,13,797.0,649.0
2022-12-16 15:02:26.807706,13,798.0,648.0
2022-12-16 15:02:26.817285,13,800.0,647.0
2022-12-16 15:02:26.828303,13,802.0,646.0
2022-12-16 15:02:26.839018,13,804.0,645.0
2022-12-16 15:02:26.848050,13,805.0,644.0
2022-12-16 15:02:26.858094,13,808.0,643.0
2022-12-16 15:02:26.868175,13,810.0,642.0
2022-12-16 15:02:26.878347,13,813.0,640.0
2022-12-16 15:02:26.887399,13,816.0,639.0
2022-12-16 15:02:26.897374,13,819.0,638.0
2022-12-16 15:02:26.907502,13,824.0,635.0
2022-12-16 15:02:26.918355,13,825.0,635.0
2022-12-16 15:02:26.927469,13,827.0,634.0
2022-12-16 15:02:26.937752,13,830.0,632.0
2022-12-16 15:02:26.947493,13,832.0,631.0
2022-12-16 15:02:26.958725,13,833.0,630.0
2022-12-16 15:02:26.968717,13,835.0,630.0
2022-12-16 15:02:26.988346,13,838.0,629.0
2022-12-16 15:02:26.997384,13,840.0,629.0
2022-12-16 15:02:27.008453,13,841.0,628.0
2022-12-16 15:02:27.017484,13,842.0,627.0
2022-12-16 15:02:27.027713,13,843.0,627.0
2022-12-16 15:02:27.038303,13,844.0,626.0
2022-12-16 15:02:27.048313,13,846.0,625.0
2022-12-16 15:02:27.058023,13,847.0,624.0
2022-12-16 15:02:27.068148,13,849.0,624.0
2022-12-16 15:02:27.078158,13,851.0,622.0
2022-12-16 15:02:27.089216,13,852.0,622.0
2022-12-16 15:02:27.099239,13,855.0,620.0
2022-12-16 15:02:27.220751,13,856.0,619.0
2022-12-16 15:02:27.239191,13,857.0,619.0
2022-12-16 15:02:27.260214,13,858.0,619.0
2022-12-16 15:02:27.269710,13,859.0,618.0
2022-12-16 15:02:27.279671,13,861.0,616.0
2022-12-16 15:02:27.289902,13,866.0,614.0
2022-12-16 15:02:27.301093,13,869.0,611.0
2022-12-16 15:02:27.310411,13,873.0,608.0
2022-12-16 15:02:27.319635,13,878.0,604.0
2022-12-16 15:02:27.329809,13,880.0,602.0
2022-12-16 15:02:27.339725,13,882.0,601.0
2022-12-16 15:02:27.399544,13,883.0,599.0
2022-12-16 15:02:27.420441,13,884.0,599.0
2022-12-16 15:02:27.430889,13,885.0,598.0
2022-12-16 15:02:27.440032,13,886.0,596.0
2022-12-16 15:02:27.450027,13,887.0,595.0
2022-12-16 15:02:27.460020,13,887.0,594.0
2022-12-16 15:02:27.471012,13,887.0,593.0
2022-12-16 15:02:27.481051,13,888.0,592.0
2022-12-16 15:02:27.510787,13,888.0,591.0
2022-12-16 15:02:27.520784,13,888.0,590.0
2022-12-16 15:02:27.540176,13,888.0,589.0
2022-12-16 15:02:27.549183,13,888.0,588.0
2022-12-16 15:02:27.579960,13,888.0,587.0
2022-12-16 15:02:27.620766,13,889.0,586.0
2022-12-16 15:02:27.671089,13,890.0,585.0
2022-12-16 15:02:27.681675,13,890.0,584.0
2022-12-16 15:02:27.700871,13,891.0,583.0
2022-12-16 15:02:27.710840,13,892.0,582.0
2022-12-16 15:02:27.720548,13,893.0,580.0
2022-12-16 15:02:27.731756,13,894.0,579.0
2022-12-16 15:02:27.740545,13,894.0,578.0
2022-12-16 15:02:27.751104,13,894.0,577.0
2022-12-16 15:02:27.771962,13,895.0,576.0
2022-12-16 15:02:27.812955,13,896.0,575.0
2022-12-16 15:02:27.823143,13,897.0,575.0
2022-12-16 15:02:27.841902,13,898.0,574.0
2022-12-16 15:02:27.863024,13,899.0,572.0
2022-12-16 15:02:27.871011,13,901.0,571.0
2022-12-16 15:02:27.892023,13,903.0,570.0
2022-12-16 15:02:27.903018,13,905.0,570.0
2022-12-16 15:02:27.912090,13,910.0,569.0
2022-12-16 15:02:27.922108,13,911.0,568.0
2022-12-16 15:02:27.932213,13,914.0,567.0
2022-12-16 15:02:27.943331,13,916.0,566.0
2022-12-16 15:02:27.951467,13,919.0,566.0
2022-12-16 15:02:27.961665,13,921.0,565.0
2022-12-16 15:02:27.971734,13,922.0,564.0
2022-12-16 15:02:27.982923,13,924.0,563.0
2022-12-16 15:02:28.001895,13,925.0,563.0
2022-12-16 15:02:28.012096,13,928.0,563.0
2022-12-16 15:02:28.023206,13,928.0,562.0
2022-12-16 15:02:28.041580,13,929.0,562.0
2022-12-16 15:02:28.051621,13,930.0,562.0
2022-12-16 15:02:28.061794,13,932.0,561.0
2022-12-16 15:02:28.183287,13,933.0,561.0
2022-12-16 15:02:28.203599,13,934.0,560.0
2022-12-16 15:02:28.212876,13,935.0,559.0
2022-12-16 15:02:28.222857,13,939.0,559.0
2022-12-16 15:02:28.233855,13,943.0,556.0
2022-12-16 15:02:28.243855,13,951.0,554.0
2022-12-16 15:02:28.253226,13,955.0,552.0
2022-12-16 15:02:28.262584,13,960.0,551.0
2022-12-16 15:02:28.272493,13,963.0,548.0
2022-12-16 15:02:28.284180,13,965.0,547.0
2022-12-16 15:02:28.313955,13,967.0,547.0
2022-12-16 15:02:28.455147,13,968.0,547.0
2022-12-16 15:02:28.484293,13,968.0,546.0
2022-12-16 15:02:28.505184,13,969.0,546.0
2022-12-16 15:02:28.514129,13,971.0,546.0
2022-12-16 15:02:28.524294,13,976.0,544.0
2022-12-16 15:02:28.534387,13,981.0,542.0
2022-12-16 15:02:28.545090,13,986.0,540.0
2022-12-16 15:02:28.554213,13,991.0,539.0
2022-12-16 15:02:28.563251,13,999.0,538.0
2022-12-16 15:02:28.574297,13,1005.0,536.0
2022-12-16 15:02:28.585265,13,1007.0,536.0
2022-12-16 15:02:28.593539,13,1009.0,535.0
2022-12-16 15:02:28.634731,13,1010.0,535.0
2022-12-16 15:02:28.644718,13,1011.0,536.0
2022-12-16 15:02:28.654794,13,1014.0,537.0
2022-12-16 15:02:28.665818,13,1017.0,539.0
2022-12-16 15:02:28.676082,13,1019.0,540.0
2022-12-16 15:02:28.685192,13,1022.0,541.0
2022-12-16 15:02:28.695227,13,1025.0,542.0
2022-12-16 15:02:28.705222,13,1029.0,543.0
2022-12-16 15:02:28.716474,13,1032.0,543.0
2022-12-16 15:02:28.775077,13,1035.0,544.0
2022-12-16 15:02:28.806310,13,1036.0,544.0
2022-12-16 15:02:28.816127,13,1037.0,544.0
2022-12-16 15:02:28.846692,13,1037.0,545.0
2022-12-16 15:02:28.865351,13,1038.0,546.0
2022-12-16 15:02:28.876611,13,1040.0,547.0
2022-12-16 15:02:28.887152,13,1041.0,549.0
2022-12-16 15:02:28.895932,13,1043.0,550.0
2022-12-16 15:02:28.905879,13,1045.0,553.0
2022-12-16 15:02:28.917163,13,1048.0,556.0
2022-12-16 15:02:28.926358,13,1052.0,560.0
2022-12-16 15:02:28.935690,13,1056.0,564.0
2022-12-16 15:02:28.945692,13,1059.0,567.0
2022-12-16 15:02:28.956681,13,1064.0,569.0
2022-12-16 15:02:28.967139,13,1069.0,572.0
2022-12-16 15:02:28.976139,13,1073.0,573.0
2022-12-16 15:02:28.987071,13,1078.0,575.0
2022-12-16 15:02:28.995930,13,1082.0,578.0
2022-12-16 15:02:29.007114,13,1089.0,581.0
2022-12-16 15:02:29.017221,13,1095.0,584.0
2022-12-16 15:02:29.025436,13,1102.0,585.0
2022-12-16 15:02:29.035431,13,1107.0,587.0
2022-12-16 15:02:29.046431,13,1114.0,588.0
2022-12-16 15:02:29.056501,13,1119.0,588.0
2022-12-16 15:02:29.065505,13,1123.0,589.0
2022-12-16 15:02:29.075498,13,1125.0,589.0
2022-12-16 15:02:29.086534,13,1128.0,590.0
2022-12-16 15:02:29.096510,13,1131.0,590.0
2022-12-16 15:02:29.105441,13,1134.0,590.0
2022-12-16 15:02:29.115810,13,1137.0,590.0
2022-12-16 15:02:29.126616,13,1140.0,590.0
2022-12-16 15:02:29.136826,13,1144.0,590.0
2022-12-16 15:02:29.147226,13,1146.0,590.0
2022-12-16 15:02:29.156398,13,1148.0,590.0
2022-12-16 15:02:29.166480,13,1150.0,590.0
2022-12-16 15:02:29.177484,13,1153.0,590.0
2022-12-16 15:02:29.187452,13,1155.0,590.0
2022-12-16 15:02:29.196399,13,1156.0,590.0
2022-12-16 15:02:29.246896,13,1157.0,590.0
2022-12-16 15:02:29.276489,13,1158.0,590.0
2022-12-16 15:02:29.286960,13,1159.0,591.0
2022-12-16 15:02:29.298251,13,1162.0,592.0
2022-12-16 15:02:29.308292,13,1164.0,593.0
2022-12-16 15:02:29.317822,13,1171.0,595.0
2022-12-16 15:02:29.327827,13,1176.0,597.0
2022-12-16 15:02:29.339087,13,1183.0,600.0
2022-12-16 15:02:29.348824,13,1189.0,602.0
2022-12-16 15:02:29.358788,13,1194.0,604.0
2022-12-16 15:02:29.367834,13,1197.0,605.0
2022-12-16 15:02:29.377805,13,1199.0,606.0
2022-12-16 15:02:29.388783,13,1202.0,607.0
2022-12-16 15:02:29.398854,13,1205.0,608.0
2022-12-16 15:02:29.407894,13,1207.0,609.0
2022-12-16 15:02:29.418183,13,1211.0,610.0
2022-12-16 15:02:29.429126,13,1214.0,611.0
2022-12-16 15:02:29.439358,13,1220.0,613.0
2022-12-16 15:02:29.448436,13,1226.0,615.0
2022-12-16 15:02:29.457467,13,1230.0,615.0
2022-12-16 15:02:29.468464,13,1234.0,616.0
2022-12-16 15:02:29.479476,13,1239.0,616.0
2022-12-16 15:02:29.487831,13,1243.0,617.0
2022-12-16 15:02:29.497711,13,1245.0,617.0
2022-12-16 15:02:29.508721,13,1247.0,617.0
2022-12-16 15:02:29.518435,13,1250.0,619.0
2022-12-16 15:02:29.529351,13,1255.0,619.0
2022-12-16 15:02:29.538014,13,1261.0,619.0
2022-12-16 15:02:29.547878,13,1266.0,620.0
2022-12-16 15:02:29.558947,13,1273.0,621.0
2022-12-16 15:02:29.568916,13,1281.0,621.0
2022-12-16 15:02:29.578201,13,1289.0,621.0
2022-12-16 15:02:29.588177,13,1297.0,621.0
2022-12-16 15:02:29.599232,13,1307.0,621.0
2022-12-16 15:02:29.609266,13,1316.0,621.0
2022-12-16 15:02:29.617347,13,1326.0,621.0
2022-12-16 15:02:29.627547,13,1334.0,621.0
2022-12-16 15:02:29.639199,13,1341.0,621.0
2022-12-16 15:02:29.648270,13,1345.0,621.0
2022-12-16 15:02:29.658307,13,1348.0,620.0
2022-12-16 15:02:29.668915,13,1351.0,620.0
2022-12-16 15:02:29.679978,13,1354.0,620.0
2022-12-16 15:02:29.689813,13,1355.0,620.0
2022-12-16 15:02:29.699813,13,1356.0,620.0
2022-12-16 15:02:29.708966,13,1359.0,620.0
2022-12-16 15:02:29.719104,13,1360.0,620.0
2022-12-16 15:02:29.730194,13,1362.0,620.0
2022-12-16 15:02:29.739332,13,1365.0,619.0
2022-12-16 15:02:29.748338,13,1367.0,619.0
2022-12-16 15:02:29.758393,13,1369.0,619.0
2022-12-16 15:02:29.770373,13,1372.0,619.0
2022-12-16 15:02:29.779783,13,1375.0,619.0
2022-12-16 15:02:29.788836,13,1378.0,619.0
2022-12-16 15:02:29.799066,13,1380.0,619.0
2022-12-16 15:02:29.809619,13,1382.0,619.0
2022-12-16 15:02:29.819537,13,1385.0,619.0
2022-12-16 15:02:29.829578,13,1387.0,619.0
2022-12-16 15:02:29.839869,13,1391.0,619.0
2022-12-16 15:02:29.850666,13,1397.0,619.0
2022-12-16 15:02:29.860849,13,1403.0,619.0
2022-12-16 15:02:29.870825,13,1414.0,619.0
2022-12-16 15:02:29.880137,13,1425.0,619.0
2022-12-16 15:02:29.890147,13,1437.0,619.0
2022-12-16 15:02:29.900616,13,1451.0,619.0
2022-12-16 15:02:29.911656,13,1477.0,619.0
2022-12-16 15:02:29.920419,13,1503.0,619.0
2022-12-16 15:02:29.930480,13,1525.0,619.0
2022-12-16 15:02:29.940788,13,1543.0,619.0
2022-12-16 15:02:29.950616,13,1572.0,617.0
2022-12-16 15:02:29.959560,13,1602.0,612.0
2022-12-16 15:02:29.969666,13,1624.0,604.0
2022-12-16 15:02:29.980504,13,1655.0,592.0
2022-12-16 15:02:29.990539,13,1682.0,582.0
2022-12-16 15:02:29.999822,13,1703.0,570.0
2022-12-16 15:02:30.010338,13,1716.0,560.0
2022-12-16 15:02:30.020942,13,1729.0,552.0
2022-12-16 15:02:30.030953,13,1739.0,543.0
2022-12-16 15:02:30.041008,13,1746.0,537.0
2022-12-16 15:02:30.050046,13,1751.0,532.0
2022-12-16 15:02:30.060021,13,1754.0,529.0
2022-12-16 15:02:30.070954,13,1756.0,527.0
2022-12-16 15:02:30.081030,13,1756.0,526.0
2022-12-16 15:02:30.111094,13,1756.0,525.0
2022-12-16 15:02:30.120121,13,1756.0,524.0
2022-12-16 15:02:30.130453,13,1755.0,523.0
2022-12-16 15:02:30.139414,13,1755.0,521.0
2022-12-16 15:02:30.151149,13,1754.0,520.0
2022-12-16 15:02:30.161110,13,1753.0,519.0
2022-12-16 15:02:30.171129,13,1751.0,517.0
2022-12-16 15:02:30.180121,13,1750.0,516.0
2022-12-16 15:02:30.192221,13,1748.0,514.0
2022-12-16 15:02:30.202392,13,1747.0,513.0
2022-12-16 15:02:30.211739,13,1745.0,512.0
2022-12-16 15:02:30.220767,13,1744.0,511.0
2022-12-16 15:02:30.231449,13,1743.0,509.0
2022-12-16 15:02:30.241924,13,1741.0,508.0
2022-12-16 15:02:30.251930,13,1740.0,506.0
2022-12-16 15:02:30.261061,13,1738.0,505.0
2022-12-16 15:02:30.270734,13,1736.0,503.0
2022-12-16 15:02:30.281706,13,1733.0,501.0
2022-12-16 15:02:30.291652,13,1728.0,499.0
2022-12-16 15:02:30.300892,13,1726.0,496.0
2022-12-16 15:02:30.310649,13,1723.0,493.0
2022-12-16 15:02:30.321406,13,1718.0,490.0
2022-12-16 15:02:30.332441,13,1714.0,487.0
2022-12-16 15:02:30.342005,13,1710.0,484.0
2022-12-16 15:02:30.351491,13,1708.0,483.0
2022-12-16 15:02:30.362605,13,1705.0,480.0
2022-12-16 15:02:30.372713,13,1702.0,479.0
2022-12-16 15:02:30.382714,13,1699.0,476.0
2022-12-16 15:02:30.391720,13,1696.0,473.0
2022-12-16 15:02:30.401726,13,1694.0,472.0
2022-12-16 15:02:30.412436,13,1693.0,471.0
2022-12-16 15:02:30.422376,13,1691.0,470.0
2022-12-16 15:02:30.432331,13,1691.0,469.0
2022-12-16 15:02:30.441330,13,1690.0,468.0
2022-12-16 15:02:30.451342,13,1688.0,466.0
2022-12-16 15:02:30.463125,13,1686.0,464.0
2022-12-16 15:02:30.471891,13,1683.0,462.0
2022-12-16 15:02:30.481940,13,1680.0,456.0
2022-12-16 15:02:30.491945,13,1676.0,449.0
2022-12-16 15:02:30.503007,13,1671.0,439.0
2022-12-16 15:02:30.512045,13,1664.0,424.0
2022-12-16 15:02:30.521923,13,1656.0,411.0
2022-12-16 15:02:30.531827,13,1652.0,398.0
2022-12-16 15:02:30.542667,13,1647.0,382.0
2022-12-16 15:02:30.552549,13,1641.0,367.0
2022-12-16 15:02:30.561265,13,1637.0,357.0
2022-12-16 15:02:30.571495,13,1633.0,348.0
2022-12-16 15:02:30.583258,13,1629.0,338.0
2022-12-16 15:02:30.593370,13,1625.0,330.0
2022-12-16 15:02:30.602108,13,1623.0,324.0
2022-12-16 15:02:30.612230,13,1622.0,319.0
2022-12-16 15:02:30.622243,13,1618.0,311.0
2022-12-16 15:02:30.633502,13,1618.0,308.0
2022-12-16 15:02:30.642479,13,1616.0,303.0
2022-12-16 15:02:30.651520,13,1615.0,300.0
2022-12-16 15:02:30.662123,13,1614.0,299.0
2022-12-16 15:02:30.683034,13,1614.0,298.0
2022-12-16 15:02:30.693036,13,1613.0,297.0
2022-12-16 15:02:30.703037,13,1612.0,295.0
2022-12-16 15:02:30.714082,13,1609.0,289.0
2022-12-16 15:02:30.724031,13,1606.0,284.0
2022-12-16 15:02:30.733103,13,1604.0,276.0
2022-12-16 15:02:30.742691,13,1600.0,271.0
2022-12-16 15:02:30.753691,13,1599.0,264.0
2022-12-16 15:02:30.763977,13,1596.0,260.0
2022-12-16 15:02:30.772765,13,1593.0,255.0
2022-12-16 15:02:30.782734,13,1592.0,253.0
2022-12-16 15:02:30.792902,13,1589.0,248.0
2022-12-16 15:02:30.804203,13,1586.0,244.0
2022-12-16 15:02:30.813211,13,1581.0,238.0
2022-12-16 15:02:30.823209,13,1576.0,230.0
2022-12-16 15:02:30.832202,13,1569.0,222.0
2022-12-16 15:02:30.843947,13,1563.0,213.0
