2022-12-16 15:01:31.894570,11,1800.0,900.0
2022-12-16 15:02:30.854135,13,1555.0,205.0
2022-12-16 15:02:30.864073,13,1548.0,195.0
2022-12-16 15:02:30.874105,13,1545.0,190.0
2022-12-16 15:02:30.884899,13,1544.0,189.0
2022-12-16 15:02:30.935237,13,1543.0,188.0
2022-12-16 15:02:30.944178,13,1541.0,186.0
2022-12-16 15:02:30.954179,13,1540.0,185.0
2022-12-16 15:02:30.963802,13,1538.0,183.0
2022-12-16 15:02:30.974797,13,1537.0,182.0
2022-12-16 15:02:30.993496,13,1535.0,180.0
2022-12-16 15:02:31.003400,13,1534.0,179.0
2022-12-16 15:02:31.023437,13,1534.0,178.0
2022-12-16 15:02:31.044387,13,1533.0,177.0
2022-12-16 15:02:31.055412,13,1532.0,177.0
2022-12-16 15:02:31.064595,13,1530.0,175.0
2022-12-16 15:02:31.073630,13,1526.0,171.0
2022-12-16 15:02:31.083501,13,1520.0,165.0
2022-12-16 15:02:31.095011,13,1512.0,156.0
2022-12-16 15:02:33.615450,14,601.0,601.0
2022-12-16 15:02:33.634079,14,600.0,601.0
2022-12-16 15:02:33.673739,14,598.0,601.0
2022-12-16 15:02:33.683730,14,597.0,603.0
2022-12-16 15:02:33.695100,14,597.0,605.0
2022-12-16 15:02:33.704745,14,603.0,611.0
2022-12-16 15:02:33.713745,14,609.0,619.0
2022-12-16 15:02:33.723512,14,615.0,625.0
2022-12-16 15:02:33.733425,14,621.0,631.0
2022-12-16 15:02:33.744932,14,626.0,636.0
2022-12-16 15:02:33.755049,14,632.0,642.0
2022-12-16 15:02:33.764643,14,640.0,646.0
2022-12-16 15:02:33.774635,14,647.0,648.0
2022-12-16 15:02:33.785643,14,653.0,649.0
2022-12-16 15:02:33.795783,14,658.0,649.0
2022-12-16 15:02:33.805038,14,661.0,649.0
2022-12-16 15:02:33.815104,14,664.0,649.0
2022-12-16 15:02:33.826115,14,665.0,648.0
2022-12-16 15:02:33.836199,14,666.0,648.0
2022-12-16 15:02:33.845167,14,667.0,648.0
2022-12-16 15:02:33.855178,14,668.0,648.0
2022-12-16 15:02:33.865929,14,670.0,646.0
2022-12-16 15:02:33.875902,14,671.0,646.0
2022-12-16 15:02:33.926256,14,672.0,645.0
2022-12-16 15:02:33.957130,14,673.0,645.0
2022-12-16 15:02:33.967004,14,674.0,644.0
2022-12-16 15:02:33.975781,14,676.0,644.0
2022-12-16 15:02:33.985774,14,676.0,643.0
2022-12-16 15:02:34.006947,14,678.0,643.0
2022-12-16 15:02:34.025602,14,679.0,643.0
2022-12-16 15:02:34.047109,14,680.0,642.0
2022-12-16 15:02:34.055403,14,681.0,642.0
2022-12-16 15:02:34.077067,14,682.0,640.0
2022-12-16 15:02:34.086621,14,683.0,639.0
2022-12-16 15:02:34.095898,14,684.0,638.0
2022-12-16 15:02:34.105621,14,685.0,637.0
2022-12-16 15:02:34.116074,14,686.0,636.0
2022-12-16 15:02:34.127181,14,688.0,634.0
2022-12-16 15:02:34.137014,14,689.0,633.0
2022-12-16 15:02:34.146048,14,691.0,631.0
2022-12-16 15:02:34.156295,14,692.0,630.0
2022-12-16 15:02:34.167330,14,694.0,628.0
2022-12-16 15:02:34.177121,14,696.0,626.0
2022-12-16 15:02:34.185339,14,698.0,624.0
2022-12-16 15:02:34.196037,14,700.0,622.0
2022-12-16 15:02:34.206832,14,703.0,619.0
2022-12-16 15:02:34.216711,14,705.0,617.0
2022-12-16 15:02:34.226203,14,706.0,616.0
2022-12-16 15:02:34.235935,14,709.0,613.0
2022-12-16 15:02:34.245332,14,710.0,612.0
2022-12-16 15:02:34.257123,14,713.0,609.0
2022-12-16 15:02:34.267124,14,718.0,607.0
2022-12-16 15:02:34.276901,14,720.0,605.0
2022-12-16 15:02:34.287108,14,722.0,603.0
2022-12-16 15:02:34.298207,14,723.0,602.0
2022-12-16 15:02:34.307858,14,724.0,601.0
2022-12-16 15:02:34.326833,14,726.0,599.0
2022-12-16 15:02:34.337606,14,727.0,598.0
2022-12-16 15:02:34.347858,14,729.0,597.0
2022-12-16 15:02:34.356737,14,731.0,596.0
2022-12-16 15:02:34.366443,14,732.0,595.0
2022-12-16 15:02:34.377359,14,735.0,593.0
2022-12-16 15:02:34.388360,14,738.0,591.0
2022-12-16 15:02:34.396703,14,740.0,588.0
2022-12-16 15:02:34.407053,14,745.0,586.0
2022-12-16 15:02:34.418066,14,751.0,584.0
2022-12-16 15:02:34.427825,14,757.0,580.0
2022-12-16 15:02:34.438332,14,762.0,578.0
2022-12-16 15:02:34.447723,14,768.0,575.0
2022-12-16 15:02:34.457849,14,777.0,572.0
2022-12-16 15:02:34.468724,14,783.0,569.0
2022-12-16 15:02:34.478831,14,790.0,567.0
2022-12-16 15:02:34.487850,14,794.0,566.0
2022-12-16 15:02:34.497241,14,797.0,564.0
2022-12-16 15:02:34.508293,14,802.0,563.0
2022-12-16 15:02:34.518760,14,806.0,562.0
2022-12-16 15:02:34.527725,14,808.0,561.0
2022-12-16 15:02:34.538270,14,811.0,560.0
2022-12-16 15:02:34.548317,14,814.0,559.0
2022-12-16 15:02:34.559013,14,816.0,558.0
2022-12-16 15:02:34.568006,14,818.0,557.0
2022-12-16 15:02:34.648974,14,819.0,557.0
2022-12-16 15:02:34.657979,14,820.0,557.0
2022-12-16 15:02:34.667898,14,821.0,557.0
2022-12-16 15:02:34.678877,14,825.0,558.0
2022-12-16 15:02:34.688875,14,827.0,559.0
2022-12-16 15:02:34.697527,14,832.0,561.0
2022-12-16 15:02:34.707532,14,837.0,563.0
2022-12-16 15:02:34.719145,14,842.0,563.0
2022-12-16 15:02:34.729104,14,849.0,563.0
2022-12-16 15:02:34.738118,14,857.0,563.0
2022-12-16 15:02:34.748164,14,864.0,563.0
2022-12-16 15:02:34.758243,14,871.0,563.0
2022-12-16 15:02:34.768661,14,879.0,563.0
2022-12-16 15:02:34.778662,14,886.0,562.0
2022-12-16 15:02:34.788798,14,893.0,560.0
2022-12-16 15:02:34.798819,14,900.0,559.0
2022-12-16 15:02:34.809829,14,905.0,558.0
2022-12-16 15:02:34.820100,14,907.0,557.0
2022-12-16 15:02:34.829141,14,910.0,557.0
2022-12-16 15:02:34.839203,14,911.0,557.0
2022-12-16 15:02:34.850241,14,912.0,557.0
2022-12-16 15:02:34.860454,14,913.0,557.0
2022-12-16 15:02:34.868660,14,914.0,557.0
2022-12-16 15:02:34.889828,14,915.0,557.0
2022-12-16 15:02:34.899597,14,918.0,557.0
2022-12-16 15:02:34.918802,14,919.0,556.0
2022-12-16 15:02:35.010015,14,920.0,556.0
2022-12-16 15:02:35.030101,14,921.0,556.0
2022-12-16 15:02:35.039514,14,922.0,556.0
2022-12-16 15:02:35.049743,14,923.0,556.0
2022-12-16 15:02:35.111102,14,924.0,556.0
2022-12-16 15:02:35.120134,14,925.0,556.0
2022-12-16 15:02:35.129763,14,926.0,556.0
2022-12-16 15:02:35.139994,14,928.0,556.0
2022-12-16 15:02:35.151222,14,929.0,556.0
2022-12-16 15:02:35.160752,14,932.0,556.0
2022-12-16 15:02:35.169751,14,933.0,556.0
2022-12-16 15:02:35.179631,14,936.0,556.0
2022-12-16 15:02:35.190640,14,938.0,556.0
2022-12-16 15:02:35.200679,14,940.0,556.0
2022-12-16 15:02:35.209597,14,942.0,556.0
2022-12-16 15:02:35.220119,14,943.0,556.0
2022-12-16 15:02:35.230846,14,945.0,556.0
2022-12-16 15:02:35.240848,14,949.0,556.0
2022-12-16 15:02:35.249831,14,952.0,556.0
2022-12-16 15:02:35.260159,14,953.0,556.0
2022-12-16 15:02:35.270189,14,956.0,556.0
2022-12-16 15:02:35.280899,14,957.0,556.0
2022-12-16 15:02:35.290190,14,959.0,556.0
2022-12-16 15:02:35.300635,14,961.0,556.0
2022-12-16 15:02:35.310608,14,964.0,556.0
2022-12-16 15:02:35.321710,14,966.0,556.0
2022-12-16 15:02:35.331945,14,969.0,556.0
2022-12-16 15:02:35.340966,14,973.0,556.0
2022-12-16 15:02:35.352108,14,976.0,555.0
2022-12-16 15:02:35.363135,14,982.0,554.0
2022-12-16 15:02:35.372577,14,988.0,554.0
2022-12-16 15:02:35.381933,14,998.0,554.0
2022-12-16 15:02:35.390992,14,1005.0,554.0
2022-12-16 15:02:35.402400,14,1013.0,552.0
2022-12-16 15:02:35.411868,14,1021.0,551.0
2022-12-16 15:02:35.420881,14,1029.0,549.0
2022-12-16 15:02:35.430878,14,1035.0,548.0
2022-12-16 15:02:35.441490,14,1041.0,547.0
2022-12-16 15:02:35.451531,14,1048.0,545.0
2022-12-16 15:02:35.462172,14,1056.0,543.0
2022-12-16 15:02:35.471991,14,1062.0,542.0
2022-12-16 15:02:35.482980,14,1070.0,540.0
2022-12-16 15:02:35.492979,14,1076.0,539.0
2022-12-16 15:02:35.503052,14,1083.0,537.0
2022-12-16 15:02:35.512020,14,1089.0,536.0
2022-12-16 15:02:35.522056,14,1092.0,535.0
2022-12-16 15:02:35.533061,14,1097.0,534.0
2022-12-16 15:02:35.623334,14,1098.0,534.0
2022-12-16 15:02:35.631617,14,1099.0,534.0
2022-12-16 15:02:35.641779,14,1100.0,534.0
2022-12-16 15:02:35.652371,14,1100.0,533.0
2022-12-16 15:02:35.662324,14,1101.0,533.0
2022-12-16 15:02:35.673047,14,1104.0,533.0
2022-12-16 15:02:35.682045,14,1105.0,533.0
2022-12-16 15:02:35.692062,14,1110.0,531.0
2022-12-16 15:02:35.703060,14,1116.0,530.0
2022-12-16 15:02:35.713119,14,1125.0,529.0
2022-12-16 15:02:35.722072,14,1135.0,527.0
2022-12-16 15:02:35.732078,14,1142.0,525.0
2022-12-16 15:02:35.743203,14,1153.0,523.0
2022-12-16 15:02:35.752281,14,1162.0,521.0
2022-12-16 15:02:35.761327,14,1170.0,519.0
2022-12-16 15:02:35.771363,14,1178.0,517.0
2022-12-16 15:02:35.782659,14,1188.0,515.0
2022-12-16 15:02:35.792719,14,1195.0,512.0
2022-12-16 15:02:37.901078,15,503.0,901.0
2022-12-16 15:02:37.912121,15,504.0,901.0
2022-12-16 15:02:37.922158,15,506.0,901.0
2022-12-16 15:02:37.932196,15,507.0,901.0
2022-12-16 15:02:37.940227,15,509.0,901.0
2022-12-16 15:02:37.950628,15,510.0,901.0
2022-12-16 15:02:37.962648,15,513.0,901.0
2022-12-16 15:02:37.972733,15,515.0,900.0
2022-12-16 15:02:37.981256,15,519.0,899.0
2022-12-16 15:02:37.991663,15,521.0,899.0
2022-12-16 15:02:38.001680,15,524.0,899.0
2022-12-16 15:02:38.012212,15,529.0,897.0
2022-12-16 15:02:38.021397,15,534.0,896.0
2022-12-16 15:02:38.032268,15,539.0,892.0
2022-12-16 15:02:38.042965,15,545.0,890.0
2022-12-16 15:02:38.052875,15,551.0,887.0
2022-12-16 15:02:38.062764,15,558.0,883.0
2022-12-16 15:02:38.071700,15,563.0,880.0
2022-12-16 15:02:38.082765,15,568.0,878.0
2022-12-16 15:02:38.092979,15,574.0,874.0
2022-12-16 15:02:38.102819,15,579.0,873.0
2022-12-16 15:02:38.111860,15,585.0,869.0
2022-12-16 15:02:38.122435,15,588.0,867.0
2022-12-16 15:02:38.133214,15,594.0,866.0
2022-12-16 15:02:38.142354,15,599.0,863.0
2022-12-16 15:02:38.151931,15,604.0,861.0
2022-12-16 15:02:38.161930,15,607.0,859.0
2022-12-16 15:02:38.173075,15,610.0,857.0
2022-12-16 15:02:38.183263,15,614.0,856.0
2022-12-16 15:02:38.191392,15,617.0,855.0
2022-12-16 15:02:38.201383,15,619.0,853.0
2022-12-16 15:02:38.212488,15,623.0,852.0
2022-12-16 15:02:38.223510,15,626.0,850.0
2022-12-16 15:02:38.232604,15,630.0,847.0
2022-12-16 15:02:38.241644,15,634.0,844.0
2022-12-16 15:02:38.251841,15,637.0,842.0
2022-12-16 15:02:38.262641,15,643.0,840.0
2022-12-16 15:02:38.273086,15,647.0,837.0
2022-12-16 15:02:38.282094,15,650.0,834.0
2022-12-16 15:02:38.292181,15,654.0,831.0
2022-12-16 15:02:38.302263,15,659.0,827.0
2022-12-16 15:02:38.313185,15,665.0,824.0
2022-12-16 15:02:38.322309,15,671.0,819.0
2022-12-16 15:02:38.331351,15,677.0,815.0
2022-12-16 15:02:38.342728,15,686.0,809.0
2022-12-16 15:02:38.352785,15,691.0,804.0
2022-12-16 15:02:38.362809,15,698.0,797.0
2022-12-16 15:02:38.372847,15,704.0,791.0
2022-12-16 15:02:38.383881,15,710.0,785.0
2022-12-16 15:02:38.393816,15,716.0,779.0
2022-12-16 15:02:38.403905,15,721.0,773.0
2022-12-16 15:02:38.412859,15,727.0,766.0
2022-12-16 15:02:38.424237,15,731.0,759.0
2022-12-16 15:02:38.433307,15,736.0,753.0
2022-12-16 15:02:38.444181,15,740.0,747.0
2022-12-16 15:02:38.453333,15,744.0,741.0
2022-12-16 15:02:38.462350,15,747.0,738.0
2022-12-16 15:02:38.473421,15,750.0,735.0
2022-12-16 15:02:38.483410,15,752.0,732.0
2022-12-16 15:02:38.492625,15,753.0,731.0
2022-12-16 15:02:38.502653,15,754.0,729.0
2022-12-16 15:02:38.514120,15,755.0,727.0
2022-12-16 15:02:38.523988,15,757.0,724.0
2022-12-16 15:02:38.534072,15,759.0,721.0
2022-12-16 15:02:38.543878,15,761.0,720.0
2022-12-16 15:02:38.555435,15,764.0,717.0
2022-12-16 15:02:38.564464,15,765.0,715.0
2022-12-16 15:02:38.574695,15,767.0,713.0
2022-12-16 15:02:38.584253,15,768.0,712.0
2022-12-16 15:02:38.986475,15,769.0,711.0
2022-12-16 15:02:39.015174,15,769.0,710.0
2022-12-16 15:02:39.057083,15,768.0,710.0
2022-12-16 15:02:39.095435,15,768.0,709.0
2022-12-16 15:02:39.185722,15,767.0,708.0
2022-12-16 15:02:39.196247,15,767.0,707.0
2022-12-16 15:02:39.216267,15,766.0,706.0
2022-12-16 15:02:39.247285,15,765.0,704.0
2022-12-16 15:02:39.256326,15,765.0,703.0
2022-12-16 15:02:39.265761,15,764.0,702.0
2022-12-16 15:02:39.276847,15,764.0,699.0
2022-12-16 15:02:39.286876,15,764.0,698.0
2022-12-16 15:02:39.296598,15,764.0,696.0
2022-12-16 15:02:39.306108,15,764.0,693.0
2022-12-16 15:02:39.315862,15,764.0,690.0
2022-12-16 15:02:39.326429,15,764.0,685.0
2022-12-16 15:02:39.336429,15,764.0,681.0
2022-12-16 15:02:39.346462,15,764.0,677.0
2022-12-16 15:02:39.355548,15,764.0,676.0
2022-12-16 15:02:39.366567,15,764.0,675.0
2022-12-16 15:02:39.387127,15,766.0,672.0
2022-12-16 15:02:39.396324,15,766.0,670.0
2022-12-16 15:02:39.407606,15,767.0,669.0
2022-12-16 15:02:39.417655,15,767.0,668.0
2022-12-16 15:02:39.436963,15,768.0,666.0
2022-12-16 15:02:39.457534,15,768.0,664.0
2022-12-16 15:02:39.467541,15,769.0,663.0
2022-12-16 15:02:39.477176,15,770.0,662.0
2022-12-16 15:02:39.487226,15,771.0,661.0
2022-12-16 15:02:39.498202,15,773.0,659.0
2022-12-16 15:02:39.507559,15,776.0,656.0
2022-12-16 15:02:39.516986,15,780.0,650.0
2022-12-16 15:02:39.527089,15,784.0,643.0
2022-12-16 15:02:39.538154,15,787.0,640.0
2022-12-16 15:02:39.547260,15,790.0,636.0
2022-12-16 15:02:39.557318,15,793.0,633.0
2022-12-16 15:02:39.568065,15,795.0,632.0
2022-12-16 15:02:39.578796,15,797.0,630.0
2022-12-16 15:02:39.588618,15,800.0,627.0
2022-12-16 15:02:39.598629,15,801.0,626.0
2022-12-16 15:02:39.607666,15,803.0,624.0
2022-12-16 15:02:39.618438,15,804.0,623.0
2022-12-16 15:02:39.629404,15,806.0,621.0
2022-12-16 15:02:39.639435,15,807.0,620.0
2022-12-16 15:02:39.648239,15,809.0,618.0
2022-12-16 15:02:39.658189,15,810.0,617.0
2022-12-16 15:02:39.669057,15,811.0,616.0
2022-12-16 15:02:39.679120,15,813.0,614.0
2022-12-16 15:02:39.688163,15,815.0,612.0
2022-12-16 15:02:39.698059,15,816.0,611.0
2022-12-16 15:02:39.709287,15,818.0,609.0
2022-12-16 15:02:39.719022,15,819.0,608.0
2022-12-16 15:02:39.728075,15,819.0,607.0
2022-12-16 15:02:39.799010,15,820.0,607.0
2022-12-16 15:02:39.809130,15,821.0,606.0
2022-12-16 15:02:39.817636,15,823.0,604.0
2022-12-16 15:02:39.827643,15,825.0,602.0
2022-12-16 15:02:39.838388,15,828.0,599.0
2022-12-16 15:02:39.849022,15,831.0,595.0
2022-12-16 15:02:39.858037,15,834.0,592.0
2022-12-16 15:02:39.868113,15,837.0,590.0
2022-12-16 15:02:39.879167,15,840.0,587.0
2022-12-16 15:02:39.888432,15,842.0,585.0
2022-12-16 15:02:39.899137,15,844.0,583.0
2022-12-16 15:02:39.913257,15,846.0,581.0
2022-12-16 15:02:39.919266,15,848.0,580.0
2022-12-16 15:02:39.929308,15,851.0,577.0
2022-12-16 15:02:39.940467,15,856.0,574.0
2022-12-16 15:02:39.948447,15,860.0,571.0
2022-12-16 15:02:39.959800,15,864.0,568.0
2022-12-16 15:02:39.969534,15,870.0,564.0
2022-12-16 15:02:39.979132,15,875.0,560.0
2022-12-16 15:02:39.989138,15,878.0,558.0
2022-12-16 15:02:39.999845,15,880.0,556.0
2022-12-16 15:02:40.010176,15,882.0,555.0
2022-12-16 15:02:40.080082,15,883.0,554.0
2022-12-16 15:02:40.090789,15,883.0,553.0
2022-12-16 15:02:40.111084,15,885.0,552.0
2022-12-16 15:02:40.210171,15,886.0,551.0
2022-12-16 15:02:40.230803,15,887.0,551.0
2022-12-16 15:02:40.239922,15,888.0,551.0
2022-12-16 15:02:40.249921,15,889.0,551.0
2022-12-16 15:02:40.271118,15,891.0,551.0
2022-12-16 15:02:40.280140,15,892.0,551.0
2022-12-16 15:02:40.289800,15,893.0,551.0
2022-12-16 15:02:40.301228,15,894.0,551.0
2022-12-16 15:02:40.320101,15,896.0,551.0
2022-12-16 15:02:40.329300,15,897.0,551.0
2022-12-16 15:02:40.339811,15,898.0,551.0
2022-12-16 15:02:40.350810,15,899.0,551.0
2022-12-16 15:02:40.379985,15,901.0,552.0
2022-12-16 15:02:40.391141,15,902.0,552.0
2022-12-16 15:02:40.401097,15,903.0,552.0
2022-12-16 15:02:40.421445,15,905.0,552.0
2022-12-16 15:02:40.433012,15,906.0,552.0
2022-12-16 15:02:40.442315,15,907.0,553.0
2022-12-16 15:02:40.451343,15,908.0,554.0
2022-12-16 15:02:40.471971,15,909.0,554.0
2022-12-16 15:02:40.481968,15,911.0,555.0
2022-12-16 15:02:40.491957,15,912.0,556.0
2022-12-16 15:02:40.501057,15,913.0,556.0
2022-12-16 15:02:40.562132,15,914.0,556.0
2022-12-16 15:02:40.582390,15,915.0,556.0
2022-12-16 15:02:40.592220,15,915.0,557.0
2022-12-16 15:02:40.602411,15,916.0,557.0
2022-12-16 15:02:40.612540,15,917.0,557.0
2022-12-16 15:02:40.623441,15,919.0,557.0
2022-12-16 15:02:40.632124,15,920.0,557.0
2022-12-16 15:02:40.642112,15,922.0,557.0
2022-12-16 15:02:40.652712,15,923.0,557.0
2022-12-16 15:02:40.662976,15,928.0,556.0
2022-12-16 15:02:40.671755,15,930.0,556.0
2022-12-16 15:02:40.682762,15,931.0,556.0
2022-12-16 15:02:40.692768,15,933.0,556.0
2022-12-16 15:02:40.702535,15,935.0,555.0
2022-12-16 15:02:40.721540,15,936.0,555.0
2022-12-16 15:02:40.852159,15,938.0,555.0
2022-12-16 15:02:40.881408,15,940.0,554.0
2022-12-16 15:02:40.892133,15,941.0,554.0
2022-12-16 15:02:40.903053,15,943.0,554.0
2022-12-16 15:02:40.913058,15,946.0,553.0
2022-12-16 15:02:40.923069,15,949.0,552.0
2022-12-16 15:02:40.932156,15,957.0,551.0
2022-12-16 15:02:40.944061,15,965.0,549.0
2022-12-16 15:02:40.954176,15,972.0,547.0
2022-12-16 15:02:40.964122,15,980.0,545.0
2022-12-16 15:02:40.972229,15,986.0,544.0
2022-12-16 15:02:40.983294,15,990.0,543.0
2022-12-16 15:02:40.993406,15,995.0,542.0
2022-12-16 15:02:41.003412,15,997.0,542.0
2022-12-16 15:02:41.012479,15,999.0,542.0
2022-12-16 15:02:41.023551,15,1000.0,541.0
2022-12-16 15:02:41.033405,15,1003.0,541.0
2022-12-16 15:02:41.043448,15,1006.0,539.0
2022-12-16 15:02:41.052492,15,1011.0,538.0
2022-12-16 15:02:41.062796,15,1013.0,536.0
2022-12-16 15:02:41.073854,15,1019.0,535.0
2022-12-16 15:02:41.084115,15,1022.0,533.0
2022-12-16 15:02:41.093436,15,1027.0,532.0
2022-12-16 15:02:41.103403,15,1031.0,531.0
2022-12-16 15:02:41.114572,15,1035.0,531.0
2022-12-16 15:02:41.124401,15,1036.0,531.0
2022-12-16 15:02:41.134263,15,1038.0,531.0
2022-12-16 15:02:41.143279,15,1040.0,531.0
2022-12-16 15:02:41.154914,15,1042.0,531.0
2022-12-16 15:02:41.164731,15,1045.0,530.0
2022-12-16 15:02:41.174729,15,1048.0,529.0
2022-12-16 15:02:41.183695,15,1050.0,527.0
2022-12-16 15:02:41.195379,15,1053.0,526.0
2022-12-16 15:02:41.204378,15,1055.0,525.0
2022-12-16 15:02:41.215083,15,1058.0,523.0
2022-12-16 15:02:41.223868,15,1061.0,521.0
2022-12-16 15:02:41.233862,15,1064.0,518.0
2022-12-16 15:02:41.244892,15,1065.0,514.0
2022-12-16 15:02:41.255097,15,1065.0,507.0
2022-12-16 15:02:41.264071,15,1065.0,501.0
2022-12-16 15:02:41.274070,15,1065.0,496.0
2022-12-16 15:02:41.285035,15,1065.0,493.0
2022-12-16 15:02:41.294646,15,1067.0,491.0
2022-12-16 15:02:41.304675,15,1067.0,488.0
2022-12-16 15:02:41.313620,15,1068.0,486.0
2022-12-16 15:02:41.325056,15,1068.0,485.0
2022-12-16 15:02:41.334829,15,1068.0,484.0
2022-12-16 15:02:41.344806,15,1069.0,481.0
2022-12-16 15:02:41.354077,15,1069.0,477.0
2022-12-16 15:02:41.364949,15,1072.0,469.0
2022-12-16 15:02:41.374959,15,1075.0,463.0
2022-12-16 15:02:41.385066,15,1078.0,455.0
2022-12-16 15:02:41.394403,15,1085.0,446.0
2022-12-16 15:02:41.403471,15,1089.0,440.0
2022-12-16 15:02:41.414835,15,1094.0,432.0
2022-12-16 15:02:41.425897,15,1100.0,425.0
2022-12-16 15:02:41.434894,15,1106.0,417.0
2022-12-16 15:02:41.444928,15,1112.0,410.0
2022-12-16 15:02:41.456068,15,1117.0,404.0
2022-12-16 15:02:41.465959,15,1120.0,400.0
2022-12-16 15:02:41.476094,15,1124.0,393.0
2022-12-16 15:02:41.485202,15,1129.0,387.0
2022-12-16 15:02:41.495519,15,1132.0,383.0
2022-12-16 15:02:41.505439,15,1136.0,379.0
2022-12-16 15:02:41.515368,15,1140.0,375.0
2022-12-16 15:02:41.524875,15,1142.0,373.0
2022-12-16 15:02:41.535652,15,1144.0,371.0
2022-12-16 15:02:41.545594,15,1145.0,370.0
2022-12-16 15:02:41.647050,15,1146.0,369.0
2022-12-16 15:02:41.656122,15,1147.0,368.0
2022-12-16 15:02:41.667126,15,1147.0,367.0
2022-12-16 15:02:41.676279,15,1148.0,364.0
2022-12-16 15:02:41.687077,15,1148.0,362.0
2022-12-16 15:02:41.695772,15,1148.0,357.0
2022-12-16 15:02:41.706435,15,1148.0,352.0
2022-12-16 15:02:41.716425,15,1148.0,343.0
2022-12-16 15:02:41.726711,15,1147.0,333.0
2022-12-16 15:02:41.735622,15,1147.0,323.0
2022-12-16 15:02:41.745591,15,1145.0,314.0
2022-12-16 15:02:41.756592,15,1143.0,302.0
2022-12-16 15:02:41.766392,15,1141.0,294.0
2022-12-16 15:02:41.775820,15,1138.0,292.0
2022-12-16 15:02:41.817030,15,1138.0,291.0
2022-12-16 15:02:41.825803,15,1137.0,290.0
2022-12-16 15:02:41.836794,15,1136.0,288.0
2022-12-16 15:02:41.847080,15,1135.0,284.0
2022-12-16 15:02:41.857088,15,1133.0,281.0
2022-12-16 15:02:41.865804,15,1129.0,276.0
2022-12-16 15:02:41.876437,15,1128.0,273.0
2022-12-16 15:02:41.886666,15,1125.0,267.0
2022-12-16 15:02:41.896363,15,1123.0,265.0
2022-12-16 15:02:41.905367,15,1121.0,263.0
2022-12-16 15:02:41.917377,15,1121.0,262.0
2022-12-16 15:02:41.926723,15,1119.0,261.0
2022-12-16 15:02:41.936716,15,1118.0,260.0
2022-12-16 15:02:41.946952,15,1117.0,258.0
2022-12-16 15:02:41.957164,15,1117.0,257.0
2022-12-16 15:02:41.968190,15,1116.0,257.0
2022-12-16 15:02:41.978268,15,1116.0,256.0
2022-12-16 15:02:41.988377,15,1115.0,256.0
2022-12-16 15:02:41.996427,15,1114.0,255.0
2022-12-16 15:02:42.007998,15,1113.0,252.0
2022-12-16 15:02:42.017993,15,1111.0,250.0
2022-12-16 15:02:42.027410,15,1109.0,248.0
2022-12-16 15:02:42.036462,15,1106.0,244.0
2022-12-16 15:02:42.047540,15,1105.0,241.0
2022-12-16 15:02:42.057414,15,1103.0,238.0
2022-12-16 15:02:42.067564,15,1102.0,237.0
2022-12-16 15:02:42.076534,15,1101.0,235.0
2022-12-16 15:02:42.088232,15,1099.0,232.0
2022-12-16 15:02:42.097197,15,1097.0,226.0
2022-12-16 15:02:42.108295,15,1096.0,224.0
2022-12-16 15:02:42.117943,15,1094.0,219.0
2022-12-16 15:02:42.128013,15,1093.0,218.0
2022-12-16 15:02:42.138518,15,1093.0,217.0
2022-12-16 15:02:42.149237,15,1092.0,216.0
2022-12-16 15:02:42.229203,15,1092.0,215.0
2022-12-16 15:02:42.239208,15,1091.0,215.0
2022-12-16 15:02:42.248236,15,1090.0,214.0
2022-12-16 15:02:42.259075,15,1090.0,211.0
