Recording timestamp,Position X,Position Y
1671166723.144245,134.0,598.0
1671166723.153197,134.0,599.0
1671166723.163216,133.0,602.0
1671166723.173052,133.0,604.0
1671166723.183097,131.0,607.0
1671166723.193097,131.0,609.0
1671166723.203099,129.0,612.0
1671166723.213264,129.0,615.0
1671166723.223202,127.0,617.0
1671166723.233216,127.0,620.0
1671166723.243215,127.0,622.0
1671166723.253206,126.0,623.0
1671166723.264703,126.0,624.0
1671166723.273414,126.0,625.0
1671166723.283594,126.0,626.0
1671166723.293649,126.0,627.0
1671166723.303722,126.0,628.0
1671166723.312918,126.0,629.0
1671166723.322994,126.0,630.0
1671166723.333001,126.0,631.0
1671166723.343059,126.0,635.0
1671166723.353102,126.0,637.0
1671166723.363115,126.0,639.0
1671166723.373072,126.0,641.0
1671166723.382779,126.0,645.0
1671166723.394709,126.0,647.0
1671166723.404295,126.0,649.0
1671166723.414568,125.0,652.0
1671166723.424611,125.0,654.0
1671166723.436278,125.0,656.0
1671166723.44542,125.0,658.0
1671166723.454415,125.0,660.0
1671166723.464417,125.0,663.0
1671166723.47641,125.0,665.0
1671166723.484413,125.0,666.0
1671166723.494414,125.0,669.0
1671166723.504782,125.0,670.0
1671166723.514535,125.0,673.0
1671166723.524346,125.0,675.0
1671166723.534417,125.0,677.0
1671166723.544392,125.0,679.0
1671166723.554308,125.0,680.0
1671166723.565156,125.0,682.0
1671166723.575163,126.0,684.0
1671166723.584956,126.0,687.0
1671166723.594908,126.0,689.0
1671166723.606645,126.0,691.0
1671166723.615578,126.0,694.0
1671166723.625578,127.0,697.0
1671166723.635174,127.0,699.0
1671166723.647339,127.0,704.0
1671166723.655339,127.0,708.0
1671166723.665341,127.0,711.0
1671166723.675734,127.0,716.0
1671166723.685153,127.0,719.0
1671166723.695212,127.0,721.0
1671166723.706322,128.0,724.0
1671166723.715748,128.0,726.0
1671166723.725638,128.0,729.0
1671166723.73544,128.0,731.0
1671166723.745439,128.0,733.0
1671166723.755159,128.0,735.0
1671166723.765397,128.0,737.0
1671166723.776804,128.0,738.0
1671166723.786003,128.0,740.0
1671166723.795211,128.0,741.0
1671166723.805452,128.0,743.0
1671166723.816736,128.0,744.0
1671166723.82541,128.0,746.0
1671166723.835466,128.0,747.0
1671166723.845431,128.0,748.0
1671166723.855431,128.0,750.0
1671166723.865431,128.0,751.0
1671166723.885198,128.0,752.0
1671166723.895217,129.0,753.0
1671166723.906691,129.0,756.0
1671166723.92676,129.0,757.0
1671166723.947498,129.0,758.0
1671166723.956702,129.0,759.0
1671166723.966225,129.0,760.0
1671166723.97625,129.0,761.0
1671166723.988317,129.0,763.0
1671166723.996898,129.0,764.0
1671166724.006168,129.0,766.0
1671166724.018166,129.0,768.0
1671166724.025915,129.0,770.0
1671166724.036262,129.0,773.0
1671166724.046261,129.0,774.0
1671166724.056261,128.0,776.0
1671166724.06605,127.0,778.0
1671166724.076785,126.0,780.0
1671166724.087791,125.0,783.0
1671166724.097467,125.0,785.0
1671166724.10741,125.0,787.0
1671166724.118444,124.0,790.0
1671166724.127423,122.0,795.0
1671166724.137817,121.0,801.0
1671166724.147824,120.0,803.0
1671166724.159836,120.0,809.0
1671166724.166907,120.0,812.0
1671166724.177084,120.0,815.0
1671166724.187085,120.0,819.0
1671166724.197696,120.0,822.0
1671166724.206885,120.0,824.0
1671166724.216951,119.0,828.0
1671166724.227748,119.0,831.0
1671166724.237223,117.0,834.0
1671166724.2472,117.0,838.0
1671166724.257112,117.0,840.0
1671166724.268221,117.0,845.0
1671166724.27722,116.0,848.0
1671166724.288695,115.0,854.0
1671166724.297233,114.0,857.0
1671166724.307509,113.0,861.0
1671166724.317369,113.0,864.0
1671166724.328368,112.0,870.0
1671166724.337483,112.0,872.0
1671166724.347409,112.0,874.0
1671166724.357409,112.0,876.0
1671166724.378352,112.0,877.0
1671166724.407756,111.0,877.0
1671166724.428181,111.0,878.0
1671166724.438212,111.0,879.0
1671166724.448078,111.0,880.0
1671166724.459076,110.0,881.0
1671166724.468172,110.0,883.0
1671166724.478173,110.0,885.0
1671166724.48811,109.0,888.0
1671166724.499115,109.0,890.0
1671166724.508114,109.0,891.0
1671166724.519021,109.0,893.0
1671166724.528013,108.0,896.0
1671166724.538086,106.0,897.0
1671166724.548705,106.0,898.0
1671166724.558744,106.0,899.0
1671166724.729851,106.0,900.0
1671166724.739782,106.0,901.0
1671166724.760065,106.0,902.0
1671166724.770523,106.0,903.0
1671166724.788832,106.0,904.0
1671166724.950618,106.0,905.0
1671166725.070861,106.0,906.0
1671166725.090435,107.0,907.0
1671166725.111392,107.0,908.0
1671166725.12164,108.0,909.0
1671166725.131691,109.0,910.0
1671166725.151738,110.0,911.0
1671166725.161417,111.0,912.0
1671166725.172411,112.0,913.0
1671166725.182411,113.0,914.0
1671166725.211638,114.0,915.0
1671166725.331731,115.0,916.0
1671166725.361408,116.0,917.0
1671166725.371412,117.0,918.0
1671166725.381647,118.0,919.0
1671166725.391796,120.0,921.0
1671166725.401775,121.0,922.0
1671166725.411474,122.0,923.0
1671166725.421477,124.0,925.0
1671166725.431621,125.0,926.0
1671166725.442473,127.0,928.0
1671166725.461858,128.0,929.0
1671166725.472862,129.0,930.0
1671166725.483804,130.0,930.0
1671166725.491852,131.0,931.0
1671166725.501883,132.0,931.0
1671166725.512506,133.0,932.0
1671166725.524526,134.0,932.0
1671166725.543156,136.0,933.0
1671166725.552628,138.0,934.0
1671166725.563614,140.0,935.0
1671166725.572652,140.0,936.0
1671166725.582531,142.0,937.0
1671166725.602623,144.0,937.0
1671166725.612794,145.0,937.0
1671166725.643487,147.0,939.0
1671166725.658238,148.0,939.0
1671166725.663207,150.0,939.0
1671166725.673207,151.0,940.0
1671166725.684386,152.0,940.0
1671166725.694092,153.0,941.0
1671166725.703092,154.0,942.0
1671166725.713175,156.0,942.0
1671166725.723288,157.0,942.0
1671166725.734214,160.0,943.0
1671166725.743197,162.0,944.0
1671166725.753357,164.0,945.0
1671166725.764362,166.0,945.0
1671166725.773263,168.0,945.0
1671166725.783339,169.0,946.0
1671166725.793368,170.0,946.0
1671166725.803794,171.0,946.0
1671166725.812995,172.0,946.0
1671166725.823833,173.0,946.0
1671166725.842975,174.0,946.0
1671166725.874103,175.0,946.0
1671166725.883143,176.0,946.0
1671166725.893143,177.0,946.0
1671166725.904044,179.0,947.0
1671166725.913632,181.0,947.0
1671166725.923676,183.0,947.0
1671166725.933737,186.0,948.0
1671166725.943745,189.0,948.0
1671166725.954749,192.0,949.0
1671166725.964125,195.0,950.0
1671166725.974125,199.0,950.0
1671166725.984126,202.0,950.0
1671166725.995124,204.0,950.0
1671166726.004001,206.0,950.0
1671166726.015214,209.0,951.0
1671166726.024721,211.0,951.0
1671166726.035631,213.0,951.0
1671166726.044632,215.0,951.0
1671166726.053903,216.0,951.0
1671166726.06402,217.0,951.0
1671166726.07603,218.0,951.0
1671166726.084197,221.0,951.0
1671166726.093844,222.0,951.0
1671166726.104013,225.0,951.0
1671166726.11405,228.0,951.0
1671166726.125166,230.0,951.0
1671166726.13511,232.0,951.0
1671166726.14562,235.0,951.0
1671166726.155633,237.0,951.0
1671166726.165938,241.0,951.0
1671166726.174967,246.0,949.0
1671166726.185627,247.0,948.0
1671166726.195627,252.0,948.0
1671166726.206394,255.0,947.0
1671166726.215405,258.0,946.0
1671166726.225458,262.0,946.0
1671166726.235469,266.0,946.0
1671166726.247594,272.0,946.0
1671166726.254593,276.0,946.0
1671166726.264794,281.0,946.0
1671166726.275141,287.0,945.0
1671166726.285079,292.0,945.0
1671166726.294984,295.0,945.0
1671166726.305852,300.0,945.0
1671166726.315656,303.0,945.0
1671166726.325665,306.0,945.0
1671166726.336651,310.0,945.0
1671166726.345415,312.0,945.0
1671166726.355408,314.0,945.0
1671166726.365541,316.0,945.0
1671166726.376814,319.0,945.0
1671166726.386209,323.0,945.0
1671166726.395205,325.0,945.0
1671166726.405471,327.0,945.0
1671166726.420398,331.0,945.0
1671166726.425374,332.0,945.0
1671166726.435422,335.0,945.0
1671166726.44562,338.0,945.0
1671166726.454915,343.0,945.0
1671166726.466655,346.0,945.0
1671166726.476655,351.0,945.0
1671166726.486542,356.0,945.0
1671166726.496549,361.0,945.0
1671166726.507719,367.0,945.0
1671166726.516677,371.0,945.0
1671166726.526664,376.0,945.0
1671166726.536749,382.0,945.0
1671166726.547645,387.0,945.0
1671166726.556645,392.0,945.0
1671166726.566653,397.0,945.0
1671166726.576743,403.0,945.0
1671166726.586961,409.0,945.0
1671166726.595956,414.0,945.0
1671166726.60769,419.0,945.0
1671166726.61715,425.0,945.0
1671166726.627151,430.0,945.0
1671166726.638581,436.0,945.0
1671166726.647282,441.0,945.0
1671166726.657266,445.0,945.0
1671166726.667755,450.0,945.0
1671166726.67866,453.0,945.0
1671166726.687507,458.0,945.0
1671166726.697549,462.0,944.0
1671166726.707724,464.0,944.0
1671166726.718674,469.0,944.0
1671166726.727671,472.0,944.0
1671166726.738147,473.0,944.0
1671166726.747709,477.0,944.0
1671166726.75844,480.0,943.0
1671166726.767451,483.0,943.0
1671166726.777723,485.0,943.0
1671166726.787621,489.0,943.0
1671166726.798602,491.0,943.0
1671166726.808738,495.0,943.0
1671166726.816866,498.0,943.0
1671166726.826881,500.0,943.0
1671166726.837884,504.0,943.0
1671166726.848171,509.0,943.0
1671166726.85717,513.0,943.0
1671166726.867844,519.0,943.0
1671166726.877881,521.0,943.0
1671166726.888576,525.0,943.0
1671166726.897539,531.0,943.0
1671166726.907336,533.0,943.0
1671166726.917336,536.0,943.0
1671166726.927878,538.0,943.0
1671166726.937494,543.0,943.0
1671166726.947721,547.0,943.0
1671166726.95678,552.0,943.0
1671166726.967787,558.0,943.0
1671166726.978398,561.0,943.0
1671166726.988234,566.0,943.0
1671166726.998075,572.0,943.0
1671166727.008336,575.0,943.0
1671166727.019493,580.0,943.0
1671166727.028505,584.0,943.0
1671166727.038728,589.0,943.0
1671166727.0481,592.0,943.0
1671166727.05905,598.0,943.0
1671166727.068047,601.0,943.0
1671166727.078052,605.0,943.0
1671166727.088017,610.0,943.0
1671166727.099305,612.0,943.0
1671166727.10854,616.0,943.0
1671166727.118611,620.0,943.0
1671166727.128069,624.0,943.0
1671166727.139062,627.0,943.0
1671166727.149106,630.0,943.0
1671166727.159068,633.0,943.0
1671166727.170188,635.0,943.0
1671166727.180215,638.0,943.0
1671166727.190174,643.0,943.0
1671166727.199134,644.0,943.0
1671166727.209147,647.0,943.0
1671166727.218908,648.0,943.0
1671166727.229913,650.0,943.0
1671166727.239448,651.0,943.0
1671166727.249453,652.0,943.0
1671166727.25952,653.0,943.0
1671166727.270493,654.0,943.0
1671166727.289493,657.0,943.0
1671166727.299746,658.0,943.0
1671166727.319017,661.0,943.0
1671166727.329071,662.0,943.0
1671166727.339582,664.0,943.0
1671166727.34952,667.0,943.0
1671166727.36052,669.0,943.0
1671166727.374266,672.0,943.0
1671166727.37882,675.0,943.0
1671166727.389823,677.0,943.0
1671166727.40043,681.0,943.0
1671166727.409375,684.0,943.0
1671166727.419376,685.0,943.0
1671166727.429421,690.0,943.0
1671166727.440433,694.0,943.0
1671166727.449432,695.0,943.0
1671166727.45944,699.0,943.0
1671166727.46944,701.0,943.0
1671166727.480438,703.0,943.0
1671166727.490439,707.0,943.0
1671166727.500635,709.0,943.0
1671166727.510692,710.0,944.0
1671166727.521714,713.0,944.0
1671166727.532544,717.0,944.0
1671166727.543175,720.0,944.0
1671166727.551156,721.0,944.0
1671166727.560143,724.0,944.0
1671166727.572123,728.0,944.0
1671166727.580082,730.0,944.0
1671166727.590107,732.0,944.0
1671166727.602353,733.0,944.0
1671166727.620396,735.0,944.0
1671166727.630732,736.0,944.0
1671166727.64063,738.0,944.0
1671166727.651577,739.0,944.0
1671166727.66119,742.0,944.0
1671166727.671002,743.0,944.0
1671166727.680959,745.0,944.0
1671166727.691958,748.0,944.0
1671166727.702921,751.0,944.0
1671166727.711044,753.0,944.0
1671166727.720877,755.0,944.0
1671166727.731042,758.0,944.0
1671166727.74296,762.0,944.0
1671166727.750923,764.0,944.0
1671166727.760984,766.0,944.0
1671166727.771099,768.0,944.0
1671166727.782098,769.0,944.0
1671166727.86268,772.0,944.0
1671166727.89177,774.0,944.0
1671166727.901411,777.0,945.0
1671166727.912404,780.0,946.0
1671166727.92164,785.0,946.0
1671166727.931746,788.0,947.0
1671166727.941051,793.0,949.0
1671166727.952091,799.0,950.0
1671166727.961107,804.0,952.0
1671166727.971201,809.0,952.0
1671166727.981163,815.0,954.0
1671166727.992089,817.0,955.0
1671166728.001795,823.0,955.0
1671166728.012327,827.0,955.0
1671166728.022704,833.0,956.0
1671166728.033486,835.0,957.0
1671166728.043454,839.0,958.0
1671166728.052656,841.0,958.0
1671166728.062333,845.0,959.0
1671166728.072273,847.0,960.0
1671166728.084276,850.0,960.0
1671166728.09228,852.0,961.0
1671166728.102168,856.0,961.0
1671166728.112136,861.0,963.0
1671166728.123693,863.0,963.0
1671166728.132384,866.0,963.0
1671166728.142376,867.0,963.0
1671166728.152378,871.0,964.0
1671166728.16344,872.0,964.0
1671166728.183438,875.0,964.0
1671166728.193612,876.0,965.0
1671166728.214106,877.0,965.0
1671166728.233378,878.0,965.0
1671166728.256448,879.0,965.0
1671166728.272927,880.0,966.0
1671166728.282906,882.0,966.0
1671166728.294049,884.0,966.0
1671166728.302745,888.0,967.0
1671166728.313898,889.0,967.0
1671166728.323598,894.0,969.0
1671166728.334276,897.0,969.0
1671166728.343327,901.0,970.0
1671166728.353289,903.0,971.0
1671166728.363253,907.0,971.0
1671166728.433446,908.0,972.0
1671166728.464407,909.0,972.0
1671166728.47389,910.0,972.0
1671166728.483532,911.0,972.0
1671166728.493672,912.0,972.0
1671166728.50465,915.0,973.0
1671166728.515242,917.0,974.0
1671166728.524136,918.0,975.0
1671166728.534139,922.0,975.0
1671166728.545076,926.0,978.0
1671166728.555038,930.0,978.0
1671166728.565366,933.0,980.0
1671166728.575524,935.0,980.0
1671166728.585091,937.0,980.0
1671166728.595089,938.0,982.0
1671166728.604159,940.0,982.0
1671166728.614043,941.0,983.0
1671166728.624076,942.0,983.0
1671166728.644009,943.0,983.0
1671166728.654023,945.0,984.0
1671166728.664554,946.0,984.0
1671166728.675168,947.0,985.0
1671166728.685153,950.0,985.0
1671166728.69512,952.0,985.0
1671166728.70512,955.0,985.0
1671166728.716106,958.0,986.0
1671166728.726639,960.0,986.0
1671166728.735682,963.0,986.0
1671166728.745707,965.0,987.0
1671166728.756777,968.0,988.0
1671166728.766173,969.0,988.0
1671166728.775058,972.0,988.0
1671166728.785125,974.0,988.0
1671166728.796106,976.0,988.0
1671166728.806778,978.0,988.0
1671166728.814814,979.0,988.0
1671166728.82483,981.0,988.0
1671166728.834997,982.0,988.0
1671166728.84589,985.0,988.0
1671166728.85489,989.0,988.0
1671166728.864921,992.0,988.0
1671166728.875054,997.0,988.0
1671166728.886569,1003.0,988.0
1671166728.896603,1010.0,989.0
1671166728.905678,1014.0,989.0
1671166728.915672,1020.0,991.0
1671166728.926204,1022.0,991.0
1671166728.936648,1026.0,992.0
1671166728.945352,1028.0,993.0
1671166728.956366,1030.0,993.0
1671166728.967181,1031.0,993.0
1671166729.036232,1032.0,993.0
1671166729.046448,1033.0,993.0
1671166729.057337,1034.0,993.0
1671166729.067344,1035.0,993.0
1671166729.076364,1038.0,993.0
1671166729.086671,1039.0,993.0
1671166729.097213,1040.0,993.0
1671166729.107215,1042.0,993.0
1671166729.116311,1043.0,993.0
1671166729.126278,1044.0,993.0
1671166729.287282,1045.0,993.0
1671166729.297282,1044.0,991.0
1671166729.30813,1042.0,989.0
1671166729.318131,1041.0,988.0
1671166729.327128,1039.0,985.0
1671166729.337039,1037.0,983.0
1671166729.347454,1036.0,982.0
1671166729.358215,1035.0,981.0
1671166729.367332,1034.0,980.0
1671166729.387438,1033.0,979.0
1671166729.417478,1032.0,978.0
1671166729.427507,1031.0,977.0
1671166729.448636,1030.0,976.0
1671166729.457444,1029.0,975.0
1671166729.466959,1028.0,974.0
1671166729.478148,1027.0,973.0
1671166729.488073,1026.0,972.0
1671166729.497003,1025.0,972.0
1671166729.729589,1024.0,972.0
1671166729.769742,1023.0,971.0
1671166729.781664,1022.0,969.0
1671166729.790665,1022.0,968.0
1671166729.799703,1022.0,967.0
1671166729.808978,1022.0,966.0
1671166729.830509,1022.0,964.0
1671166729.84945,1022.0,963.0
1671166729.870681,1022.0,962.0
1671166729.880437,1022.0,960.0
1671166729.919886,1022.0,959.0
1671166729.93979,1022.0,958.0
1671166729.96031,1022.0,957.0
1671166729.969733,1022.0,955.0
1671166729.979779,1022.0,954.0
1671166729.990783,1022.0,953.0
1671166730.000462,1022.0,951.0
1671166730.019055,1022.0,950.0
1671166730.040477,1022.0,949.0
1671166730.050681,1022.0,948.0
1671166730.060622,1022.0,945.0
1671166730.070777,1022.0,943.0
1671166730.07993,1022.0,942.0
1671166730.090918,1022.0,939.0
1671166730.100811,1022.0,937.0
1671166730.110687,1022.0,935.0
1671166730.12071,1022.0,934.0
1671166730.131707,1022.0,933.0
1671166730.140575,1022.0,932.0
1671166730.159982,1022.0,931.0
1671166730.180676,1022.0,930.0
1671166730.211395,1022.0,929.0
1671166730.221434,1022.0,928.0
1671166730.231627,1022.0,927.0
1671166730.241475,1022.0,926.0
1671166730.252483,1022.0,925.0
1671166730.262484,1022.0,924.0
1671166730.271843,1022.0,923.0
1671166730.280978,1022.0,922.0
1671166730.290984,1022.0,921.0
1671166730.303031,1022.0,920.0
1671166730.310828,1022.0,919.0
1671166730.321728,1022.0,918.0
1671166730.331729,1022.0,917.0
1671166730.342006,1022.0,916.0
1671166730.350884,1021.0,914.0
1671166730.361361,1021.0,912.0
1671166730.371282,1021.0,911.0
1671166730.382174,1020.0,908.0
1671166730.391175,1020.0,906.0
1671166730.401181,1020.0,904.0
1671166730.411183,1020.0,901.0
1671166730.422182,1019.0,898.0
1671166730.432117,1019.0,896.0
1671166730.442163,1018.0,892.0
1671166730.451193,1017.0,890.0
1671166730.461196,1017.0,886.0
1671166730.473969,1017.0,884.0
1671166730.481513,1016.0,881.0
1671166730.491546,1015.0,878.0
1671166730.501754,1013.0,874.0
1671166730.511863,1011.0,871.0
1671166730.520874,1011.0,869.0
1671166730.531952,1010.0,867.0
1671166730.541432,1008.0,863.0
1671166730.552425,1007.0,862.0
1671166730.562386,1007.0,860.0
1671166730.572497,1007.0,859.0
1671166730.581705,1007.0,858.0
1671166730.593743,1007.0,856.0
1671166730.613316,1007.0,854.0
1671166730.622319,1007.0,852.0
1671166730.632774,1007.0,851.0
1671166730.643952,1007.0,850.0
1671166730.651949,1007.0,848.0
1671166730.661824,1007.0,847.0
1671166730.67263,1007.0,845.0
1671166730.683658,1007.0,844.0
1671166730.692632,1007.0,842.0
1671166730.702239,1007.0,841.0
1671166731.094707,1007.0,840.0
1671166731.105552,1007.0,839.0
1671166731.115618,1008.0,837.0
1671166731.12466,1009.0,836.0
1671166731.134718,1010.0,836.0
1671166731.144738,1011.0,835.0
1671166731.155484,1012.0,834.0
1671166731.174649,1013.0,833.0
1671166731.224331,1014.0,832.0
1671166731.244954,1014.0,831.0
1671166731.255004,1015.0,830.0
1671166731.276831,1017.0,829.0
1671166731.285879,1018.0,828.0
1671166731.294865,1019.0,827.0
1671166731.305709,1020.0,826.0
1671166731.315705,1021.0,826.0
1671166731.326811,1023.0,826.0
1671166731.334849,1024.0,824.0
1671166731.345864,1026.0,823.0
1671166731.355017,1027.0,823.0
1671166731.366829,1029.0,821.0
1671166731.374829,1031.0,820.0
1671166731.385118,1033.0,819.0
1671166731.395152,1035.0,818.0
1671166731.407471,1036.0,817.0
1671166731.415628,1037.0,816.0
1671166731.425471,1039.0,816.0
1671166731.435647,1040.0,816.0
1671166731.446702,1041.0,815.0
1671166731.456675,1044.0,814.0
1671166731.466185,1047.0,811.0
1671166731.476029,1048.0,810.0
1671166731.515196,1049.0,808.0
1671166731.61711,1050.0,808.0
1671166731.628866,1050.0,807.0
1671166731.636361,1050.0,805.0
1671166731.646361,1050.0,804.0
1671166731.65785,1050.0,800.0
1671166731.666855,1050.0,798.0
1671166731.67665,1050.0,796.0
1671166731.686677,1050.0,792.0
1671166731.696171,1050.0,789.0
