Recording timestamp,Position X,Position Y
1671166731.707169,1050.0,787.0
1671166731.716181,1050.0,786.0
1671166731.726142,1050.0,785.0
1671166731.736258,1050.0,784.0
1671166731.747268,1050.0,783.0
1671166731.768907,1050.0,782.0
1671166731.777926,1050.0,780.0
1671166731.788869,1051.0,778.0
1671166731.798228,1051.0,777.0
1671166731.807226,1051.0,776.0
1671166731.81778,1051.0,774.0
1671166731.828546,1051.0,773.0
1671166731.838539,1051.0,772.0
1671166731.847539,1051.0,771.0
1671166731.857624,1051.0,770.0
1671166731.86765,1051.0,769.0
1671166731.878623,1050.0,768.0
1671166731.887543,1050.0,767.0
1671166731.897311,1050.0,766.0
1671166731.918724,1050.0,765.0
1671166731.927527,1050.0,764.0
1671166731.947612,1050.0,762.0
1671166731.958217,1050.0,760.0
1671166731.968217,1050.0,759.0
1671166731.97725,1050.0,756.0
1671166731.987256,1050.0,754.0
1671166731.999259,1049.0,751.0
1671166732.007885,1049.0,748.0
1671166732.017286,1049.0,745.0
1671166732.027291,1049.0,743.0
1671166732.037175,1049.0,741.0
1671166732.048128,1049.0,740.0
1671166732.057243,1049.0,738.0
1671166732.067241,1049.0,736.0
1671166732.077027,1049.0,734.0
1671166732.08834,1049.0,733.0
1671166732.09809,1049.0,732.0
1671166732.108008,1049.0,731.0
1671166732.118726,1049.0,730.0
1671166732.148256,1049.0,729.0
1671166732.169268,1049.0,727.0
1671166732.179344,1049.0,726.0
1671166732.188659,1049.0,724.0
1671166732.198559,1049.0,723.0
1671166732.208559,1049.0,722.0
1671166732.21926,1049.0,720.0
1671166732.228252,1049.0,718.0
1671166732.238258,1049.0,717.0
1671166732.248259,1049.0,716.0
1671166732.259204,1049.0,715.0
1671166732.26921,1049.0,713.0
1671166732.280385,1049.0,710.0
1671166732.289602,1049.0,708.0
1671166732.300551,1049.0,705.0
1671166732.311592,1048.0,699.0
1671166732.319639,1048.0,694.0
1671166732.329677,1047.0,691.0
1671166732.340649,1046.0,685.0
1671166732.350399,1046.0,680.0
1671166732.359064,1044.0,673.0
1671166732.369108,1043.0,668.0
1671166732.379212,1042.0,664.0
1671166732.390447,1041.0,661.0
1671166732.399489,1041.0,657.0
1671166732.409505,1041.0,653.0
1671166732.420111,1040.0,650.0
1671166732.429983,1040.0,647.0
1671166732.438985,1039.0,645.0
1671166732.449758,1039.0,644.0
1671166732.458986,1039.0,640.0
1671166732.469966,1039.0,639.0
1671166732.480598,1038.0,638.0
1671166732.489659,1038.0,636.0
1671166732.499558,1038.0,635.0
1671166732.510645,1038.0,633.0
1671166732.530416,1038.0,632.0
1671166732.579783,1038.0,631.0
1671166732.600071,1038.0,629.0
1671166732.610037,1037.0,628.0
1671166732.619806,1037.0,627.0
1671166732.641147,1036.0,626.0
1671166732.720877,1035.0,625.0
1671166732.730883,1034.0,624.0
1671166732.750748,1033.0,623.0
1671166732.760809,1032.0,623.0
1671166732.770893,1031.0,623.0
1671166732.781776,1030.0,623.0
1671166732.791017,1028.0,622.0
1671166732.80163,1027.0,622.0
1671166732.812693,1026.0,622.0
1671166732.822159,1023.0,622.0
1671166732.831058,1022.0,622.0
1671166732.841105,1021.0,622.0
1671166732.862432,1017.0,622.0
1671166732.881441,1015.0,622.0
1671166732.891481,1014.0,622.0
1671166732.902486,1013.0,622.0
1671166732.92156,1012.0,622.0
1671166732.931567,1011.0,622.0
1671166732.961451,1010.0,622.0
1671166732.992608,1009.0,622.0
1671166733.022259,1007.0,622.0
1671166733.041173,1006.0,623.0
1671166733.051239,1005.0,624.0
1671166733.06124,1004.0,625.0
1671166733.071814,1003.0,626.0
1671166733.081521,1001.0,627.0
1671166733.09152,999.0,629.0
1671166733.101445,997.0,631.0
1671166733.112754,996.0,632.0
1671166733.123101,994.0,633.0
1671166733.193214,993.0,634.0
1671166733.203409,992.0,635.0
1671166733.212581,991.0,636.0
1671166733.222589,991.0,637.0
1671166733.232099,990.0,638.0
1671166733.243177,988.0,638.0
1671166733.252219,986.0,638.0
1671166733.26222,985.0,638.0
1671166733.283589,984.0,638.0
1671166733.293592,983.0,638.0
1671166733.303676,982.0,638.0
1671166733.313461,981.0,638.0
1671166733.334617,980.0,638.0
1671166733.353133,979.0,638.0
1671166733.36407,978.0,638.0
1671166733.376839,977.0,638.0
1671166733.382824,976.0,638.0
1671166733.393253,975.0,638.0
1671166733.403547,974.0,638.0
1671166733.414191,971.0,638.0
1671166733.423191,968.0,637.0
1671166733.433178,964.0,634.0
1671166733.443511,960.0,630.0
1671166733.45415,953.0,627.0
1671166733.463671,946.0,623.0
1671166733.473353,940.0,619.0
1671166733.484347,935.0,616.0
1671166733.494224,931.0,613.0
1671166733.504297,929.0,611.0
1671166733.593224,927.0,610.0
1671166733.614285,926.0,610.0
1671166733.626349,925.0,610.0
1671166733.634347,923.0,608.0
1671166733.644349,917.0,605.0
1671166733.65529,914.0,603.0
1671166733.665306,907.0,599.0
1671166733.675299,901.0,596.0
1671166733.68384,895.0,591.0
1671166733.693925,892.0,589.0
1671166733.705666,889.0,587.0
1671166733.71565,887.0,585.0
1671166733.846828,886.0,585.0
1671166733.854826,885.0,584.0
1671166733.865581,883.0,582.0
1671166733.876521,880.0,579.0
1671166733.886392,876.0,575.0
1671166733.895392,873.0,572.0
1671166733.905549,872.0,570.0
1671166733.926325,870.0,569.0
1671166733.96716,870.0,568.0
1671166733.98514,870.0,567.0
1671166733.995702,870.0,566.0
1671166734.006431,870.0,565.0
1671166734.016441,870.0,563.0
1671166734.025439,870.0,562.0
1671166734.035446,870.0,561.0
1671166734.046077,870.0,560.0
1671166734.056119,870.0,559.0
1671166734.096349,869.0,558.0
1671166734.156707,869.0,557.0
1671166734.177016,869.0,556.0
1671166734.18786,869.0,555.0
1671166734.196715,869.0,553.0
1671166734.20593,869.0,552.0
1671166734.216937,869.0,551.0
1671166734.227936,869.0,547.0
1671166734.236595,868.0,542.0
1671166734.246607,867.0,538.0
1671166734.256708,867.0,531.0
1671166734.267817,867.0,526.0
1671166734.276096,866.0,521.0
1671166734.286106,866.0,518.0
1671166734.296661,866.0,512.0
1671166734.307706,866.0,509.0
1671166734.317708,866.0,506.0
1671166734.327855,866.0,505.0
1671166734.348423,867.0,504.0
1671166734.358423,867.0,503.0
1671166734.367726,867.0,502.0
1671166734.377645,867.0,501.0
1671166734.388644,867.0,500.0
1671166734.398173,867.0,498.0
1671166734.407163,868.0,497.0
1671166734.41734,868.0,495.0
1671166734.428929,868.0,494.0
1671166734.438968,869.0,490.0
1671166734.447665,869.0,488.0
1671166734.457413,871.0,485.0
1671166734.467376,871.0,483.0
1671166734.478368,871.0,480.0
1671166734.487367,872.0,478.0
1671166734.497412,873.0,477.0
1671166734.547986,873.0,476.0
1671166734.558142,874.0,476.0
1671166734.568132,874.0,475.0
1671166734.577649,875.0,474.0
1671166734.588907,876.0,473.0
1671166734.598298,877.0,471.0
1671166734.608292,878.0,467.0
1671166734.616958,880.0,462.0
1671166734.627562,880.0,460.0
1671166734.637557,881.0,457.0
1671166734.648614,881.0,454.0
1671166734.658229,881.0,453.0
1671166734.808014,881.0,452.0
1671166734.818868,881.0,451.0
1671166734.829603,881.0,450.0
1671166734.84971,881.0,449.0
1671166734.870158,881.0,448.0
1671166734.889108,881.0,447.0
1671166734.900128,881.0,446.0
1671166734.910028,881.0,444.0
1671166734.918796,881.0,440.0
1671166734.929362,881.0,437.0
1671166734.940317,881.0,433.0
1671166734.950276,881.0,431.0
1671166734.959544,881.0,428.0
1671166734.968899,881.0,427.0
1671166735.059682,881.0,424.0
1671166735.070773,881.0,423.0
1671166735.089376,881.0,422.0
1671166735.099536,881.0,421.0
1671166735.11014,881.0,419.0
1671166735.120202,881.0,418.0
1671166735.128865,881.0,417.0
1671166735.139696,881.0,416.0
1671166735.160299,881.0,414.0
1671166735.170225,881.0,412.0
1671166735.180489,881.0,411.0
1671166735.201651,881.0,410.0
1671166735.351328,881.0,409.0
1671166735.361652,881.0,408.0
1671166735.372179,880.0,406.0
1671166735.382177,880.0,404.0
1671166735.401014,880.0,403.0
1671166735.571467,879.0,402.0
1671166735.582033,879.0,401.0
1671166735.591819,878.0,401.0
1671166735.60184,877.0,400.0
1671166735.611158,876.0,398.0
1671166735.622745,876.0,397.0
1671166735.63275,875.0,396.0
1671166735.641702,874.0,396.0
1671166735.650804,874.0,395.0
1671166735.672537,874.0,394.0
1671166735.73238,873.0,394.0
1671166735.743284,873.0,393.0
1671166735.793229,873.0,392.0
1671166735.803233,873.0,391.0
1671166735.812383,873.0,390.0
1671166735.822411,873.0,389.0
1671166735.832438,873.0,387.0
1671166735.843931,873.0,386.0
1671166735.853748,873.0,383.0
1671166735.862852,873.0,380.0
1671166735.873832,873.0,378.0
1671166735.883832,872.0,375.0
1671166735.893838,872.0,374.0
1671166735.903215,872.0,373.0
1671166735.974698,872.0,372.0
1671166736.003852,872.0,371.0
1671166736.023124,872.0,370.0
1671166736.064013,872.0,369.0
1671166736.073633,872.0,368.0
1671166736.094018,872.0,367.0
1671166736.113837,872.0,366.0
1671166736.122767,872.0,365.0
1671166736.133967,872.0,363.0
1671166736.144165,872.0,362.0
1671166736.153439,872.0,359.0
1671166736.16344,872.0,358.0
1671166736.173635,872.0,355.0
1671166736.184511,872.0,354.0
1671166736.194536,871.0,350.0
1671166736.204776,871.0,349.0
1671166736.225234,870.0,346.0
1671166736.235187,870.0,345.0
1671166736.244224,870.0,344.0
1671166736.254223,870.0,343.0
1671166736.265163,870.0,342.0
1671166736.284349,870.0,341.0
1671166736.294307,870.0,340.0
1671166736.305463,870.0,339.0
1671166736.318994,870.0,337.0
1671166736.323966,870.0,335.0
1671166736.333958,870.0,334.0
1671166736.344626,870.0,331.0
1671166736.355653,870.0,330.0
1671166736.365514,870.0,326.0
1671166736.375493,870.0,325.0
1671166736.385541,870.0,323.0
1671166736.396471,870.0,320.0
1671166736.40647,870.0,318.0
1671166736.415478,870.0,316.0
1671166736.425619,870.0,314.0
1671166736.436315,870.0,312.0
1671166736.445972,870.0,308.0
1671166736.455021,870.0,307.0
1671166736.46504,870.0,303.0
1671166736.476583,870.0,301.0
1671166736.48651,870.0,297.0
1671166736.495539,870.0,293.0
1671166736.505553,870.0,292.0
1671166736.516862,870.0,288.0
1671166736.525902,870.0,286.0
1671166736.534871,870.0,284.0
1671166736.545666,870.0,283.0
1671166736.554923,870.0,280.0
1671166736.567078,870.0,279.0
1671166736.575804,870.0,277.0
1671166736.584857,870.0,275.0
1671166736.594825,870.0,273.0
1671166736.606926,871.0,268.0
1671166736.617911,871.0,266.0
1671166736.625941,872.0,263.0
1671166736.634923,873.0,261.0
1671166736.64658,873.0,260.0
1671166736.656745,875.0,257.0
1671166736.665742,875.0,255.0
1671166736.675339,875.0,254.0
1671166736.685411,875.0,253.0
1671166736.696413,875.0,252.0
1671166736.706463,875.0,251.0
1671166736.716522,875.0,250.0
1671166736.72646,876.0,249.0
1671166736.737467,876.0,247.0
1671166736.747449,876.0,245.0
1671166736.756449,877.0,244.0
1671166736.766512,877.0,243.0
1671166736.777117,877.0,241.0
1671166736.787111,878.0,240.0
1671166736.796108,878.0,239.0
1671166736.807168,878.0,238.0
1671166736.819362,878.0,237.0
1671166736.82726,879.0,236.0
1671166736.88764,879.0,235.0
1671166736.977271,880.0,234.0
1671166736.998171,881.0,233.0
1671166737.007377,881.0,232.0
1671166737.017421,881.0,231.0
1671166737.029585,881.0,230.0
1671166737.038113,881.0,229.0
1671166737.067566,881.0,228.0
1671166737.138423,881.0,227.0
1671166737.147437,881.0,226.0
1671166737.168748,881.0,225.0
1671166737.177312,881.0,223.0
1671166737.187318,881.0,222.0
1671166737.208345,882.0,218.0
1671166737.218292,882.0,217.0
1671166737.228657,883.0,214.0
1671166737.24323,883.0,213.0
1671166737.249243,885.0,211.0
1671166737.25924,886.0,210.0
1671166737.26841,887.0,208.0
1671166737.278403,888.0,205.0
1671166737.289436,890.0,201.0
1671166737.301858,890.0,198.0
1671166737.307862,890.0,197.0
1671166737.317985,892.0,195.0
1671166737.329952,892.0,194.0
1671166737.339621,892.0,193.0
1671166737.369621,893.0,190.0
1671166737.379524,893.0,189.0
1671166737.38946,893.0,188.0
1671166737.399526,893.0,186.0
1671166737.410093,893.0,185.0
1671166737.420014,894.0,184.0
1671166737.430338,895.0,183.0
1671166737.439332,895.0,182.0
1671166737.449267,895.0,181.0
1671166737.460291,896.0,180.0
1671166737.470662,897.0,179.0
1671166737.479419,897.0,177.0
1671166737.489387,898.0,176.0
1671166737.500482,898.0,175.0
1671166737.510445,898.0,174.0
1671166737.520513,898.0,173.0
1671166737.529521,899.0,171.0
1671166737.550717,899.0,169.0
1671166737.558854,901.0,167.0
1671166737.569683,901.0,165.0
1671166737.579628,902.0,163.0
1671166737.590627,903.0,160.0
1671166737.600558,904.0,158.0
1671166737.609524,905.0,156.0
1671166737.619452,907.0,152.0
1671166737.630423,908.0,149.0
1671166737.640532,909.0,146.0
1671166737.649588,911.0,144.0
1671166737.659112,912.0,142.0
1671166737.670902,914.0,140.0
1671166737.680061,914.0,139.0
1671166737.699779,915.0,138.0
1671166737.730649,915.0,137.0
1671166737.74064,915.0,136.0
1671166737.750713,915.0,135.0
1671166737.761278,916.0,135.0
1671166737.771018,917.0,133.0
1671166737.801808,918.0,131.0
1671166737.810876,919.0,130.0
1671166737.820115,920.0,130.0
1671166737.830931,921.0,129.0
1671166737.840958,921.0,127.0
1671166737.850961,923.0,126.0
1671166737.860037,925.0,124.0
1671166737.869798,926.0,123.0
1671166737.881746,928.0,121.0
1671166737.891749,930.0,119.0
1671166737.901439,932.0,117.0
1671166737.911437,933.0,116.0
1671166737.922438,935.0,113.0
1671166737.932686,938.0,110.0
1671166737.942688,942.0,106.0
1671166737.951864,948.0,102.0
1671166737.961536,953.0,100.0
1671166737.972123,956.0,98.0
1671166737.982123,958.0,96.0
1671166737.990934,961.0,94.0
1671166738.000827,963.0,94.0
1671166738.011835,966.0,93.0
1671166738.022729,968.0,92.0
1671166738.031593,969.0,92.0
1671166738.041594,971.0,92.0
1671166738.052601,972.0,92.0
1671166738.063696,974.0,92.0
1671166738.071345,975.0,92.0
1671166738.081442,977.0,92.0
1671166738.091637,981.0,92.0
1671166738.10218,984.0,92.0
1671166738.11218,988.0,92.0
1671166738.121078,992.0,91.0
1671166738.131596,994.0,91.0
1671166738.142533,996.0,91.0
1671166738.152556,999.0,91.0
1671166738.161434,1000.0,91.0
1671166738.171448,1002.0,91.0
1671166738.182446,1004.0,91.0
1671166738.193319,1007.0,91.0
1671166738.205991,1009.0,91.0
1671166738.210992,1011.0,91.0
1671166738.222658,1016.0,91.0
1671166738.233135,1019.0,91.0
1671166738.242082,1025.0,91.0
1671166738.252044,1027.0,91.0
1671166738.265185,1031.0,91.0
1671166738.273184,1036.0,91.0
1671166738.283134,1038.0,91.0
1671166738.292199,1041.0,91.0
1671166738.302172,1044.0,91.0
1671166738.312913,1045.0,91.0
1671166738.322912,1047.0,91.0
1671166738.332558,1049.0,91.0
1671166738.353085,1050.0,91.0
1671166738.363382,1051.0,91.0
1671166738.372421,1052.0,91.0
1671166738.382338,1053.0,91.0
1671166738.393602,1054.0,91.0
1671166738.403218,1057.0,91.0
1671166738.414114,1059.0,90.0
1671166738.424544,1061.0,90.0
1671166738.435695,1063.0,90.0
1671166738.44431,1068.0,90.0
1671166738.454353,1069.0,89.0
1671166738.463379,1072.0,89.0
1671166738.473379,1074.0,89.0
1671166738.484372,1077.0,88.0
1671166738.494214,1079.0,88.0
1671166738.503208,1081.0,88.0
1671166738.513397,1084.0,87.0
1671166738.524459,1087.0,87.0
1671166738.534469,1091.0,87.0
1671166738.543503,1093.0,87.0
1671166738.553118,1096.0,87.0
1671166738.564158,1100.0,87.0
1671166738.574125,1103.0,88.0
1671166738.583146,1106.0,88.0
1671166738.593177,1108.0,89.0
1671166738.60305,1112.0,90.0
1671166738.614746,1117.0,90.0
1671166738.624868,1120.0,91.0
1671166738.632909,1122.0,92.0
1671166738.642957,1123.0,92.0
1671166738.654011,1126.0,93.0
1671166738.664402,1129.0,94.0
1671166738.673403,1130.0,94.0
1671166738.683411,1133.0,94.0
1671166738.694402,1135.0,95.0
1671166738.70433,1136.0,95.0
1671166738.713354,1139.0,95.0
1671166738.7234,1140.0,96.0
1671166738.734,1142.0,97.0
1671166738.743931,1145.0,97.0
1671166738.75468,1146.0,97.0
1671166738.764574,1150.0,97.0
1671166738.775395,1152.0,97.0
1671166738.786357,1155.0,97.0
1671166738.798973,1158.0,97.0
1671166738.803976,1160.0,97.0
1671166738.814268,1161.0,97.0
1671166738.825259,1164.0,98.0
1671166738.834951,1166.0,98.0
1671166738.843984,1167.0,98.0
1671166738.854243,1171.0,99.0
1671166738.864733,1172.0,99.0
1671166738.874867,1173.0,99.0
1671166738.883916,1175.0,99.0
1671166738.893927,1177.0,99.0
1671166738.904977,1180.0,99.0
1671166738.916103,1183.0,99.0
1671166738.929059,1187.0,99.0
1671166738.938382,1193.0,99.0
1671166738.946381,1198.0,99.0
1671166738.95591,1201.0,99.0
1671166738.968108,1204.0,99.0
1671166738.975075,1206.0,99.0
1671166738.985281,1209.0,100.0
1671166738.996643,1211.0,100.0
1671166739.006174,1213.0,101.0
1671166739.015263,1215.0,101.0
1671166739.024943,1216.0,101.0
1671166739.03603,1218.0,101.0
1671166739.046021,1220.0,101.0
1671166739.065146,1222.0,101.0
1671166739.076314,1224.0,101.0
1671166739.087139,1226.0,101.0
1671166739.096504,1228.0,102.0
1671166739.109144,1229.0,102.0
1671166739.116183,1231.0,103.0
1671166739.126151,1233.0,103.0
1671166739.136146,1235.0,103.0
1671166739.145788,1236.0,104.0
1671166739.155548,1237.0,105.0
1671166739.166195,1238.0,105.0
1671166739.176213,1240.0,105.0
1671166739.186494,1241.0,106.0
1671166739.195524,1242.0,107.0
1671166739.206433,1244.0,108.0
1671166739.216692,1245.0,109.0
1671166739.224758,1246.0,109.0
1671166739.235791,1247.0,110.0
1671166739.246961,1248.0,110.0
1671166739.25658,1249.0,111.0
1671166739.26658,1250.0,112.0
1671166739.287132,1252.0,113.0
1671166739.307101,1253.0,114.0
1671166739.337892,1254.0,115.0
1671166739.356753,1255.0,116.0
1671166739.366458,1255.0,117.0
1671166739.37759,1256.0,117.0
1671166739.386733,1256.0,118.0
1671166739.39574,1257.0,119.0
1671166739.406365,1258.0,119.0
1671166739.417685,1259.0,120.0
1671166739.427453,1259.0,121.0
1671166739.437397,1260.0,122.0
1671166739.448134,1261.0,122.0
1671166739.459182,1262.0,123.0
1671166739.468269,1262.0,124.0
1671166739.588506,1263.0,124.0
1671166739.598483,1263.0,125.0
1671166739.627897,1264.0,125.0
1671166739.638901,1266.0,125.0
1671166739.64894,1267.0,125.0
1671166739.657066,1269.0,125.0
1671166739.667022,1271.0,125.0
1671166739.678593,1274.0,125.0
1671166739.688353,1276.0,125.0
1671166739.707364,1279.0,125.0
1671166739.718408,1280.0,124.0
1671166739.72845,1282.0,124.0
1671166739.747593,1283.0,124.0
1671166739.788809,1284.0,123.0
1671166739.819587,1285.0,123.0
1671166739.828586,1286.0,123.0
1671166739.838606,1287.0,123.0
1671166739.849243,1288.0,123.0
1671166739.859173,1291.0,123.0
1671166739.868547,1292.0,123.0
1671166739.878099,1295.0,123.0
1671166739.888994,1297.0,123.0
1671166739.899024,1300.0,124.0
1671166739.90859,1301.0,124.0
1671166739.92964,1303.0,125.0
1671166740.030445,1304.0,126.0
1671166740.039445,1305.0,127.0
1671166740.049451,1305.0,128.0
1671166740.059989,1307.0,129.0
1671166740.069801,1308.0,131.0
1671166740.079392,1310.0,132.0
1671166740.089316,1313.0,135.0
1671166740.100316,1314.0,136.0
1671166740.110504,1316.0,138.0
1671166740.120539,1317.0,139.0
1671166740.12959,1318.0,141.0
1671166740.140651,1319.0,142.0
1671166740.179351,1320.0,143.0
1671166740.200601,1321.0,143.0
1671166740.2202,1321.0,144.0
1671166740.230199,1322.0,145.0
1671166740.240413,1322.0,146.0
1671166740.249726,1323.0,148.0
1671166740.25894,1324.0,149.0
1671166740.270923,1325.0,153.0
1671166740.280467,1326.0,155.0
1671166740.290468,1327.0,159.0
1671166740.300616,1328.0,161.0
1671166740.311612,1329.0,165.0
1671166740.322693,1330.0,167.0
1671166740.331645,1330.0,168.0
1671166740.340603,1330.0,169.0
1671166740.361337,1330.0,170.0
1671166740.390288,1330.0,171.0
1671166740.401635,1330.0,173.0
1671166740.411119,1330.0,174.0
1671166740.419966,1330.0,177.0
1671166740.429974,1330.0,179.0
