Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-12-16 13:59:54.340676,,Eye Tracker,-37.0,57.0,Valid,Valid,Fixation
2022-12-16 13:59:54.357330,,Eye Tracker,-32.0,56.0,Valid,Valid,Fixation
2022-12-16 13:59:54.373985,,Eye Tracker,-31.0,55.0,Valid,Valid,Fixation
2022-12-16 13:59:54.390640,,Eye Tracker,-32.0,57.0,Valid,Valid,Fixation
2022-12-16 13:59:54.407294,,Eye Tracker,-31.0,60.0,Valid,Valid,Fixation
2022-12-16 13:59:54.423949,,Eye Tracker,-23.0,63.0,Valid,Valid,Fixation
2022-12-16 13:59:54.440604,,Eye Tracker,-23.0,64.0,Valid,Valid,Fixation
2022-12-16 13:59:54.457259,,Eye Tracker,-19.0,61.0,Valid,Valid,Fixation
2022-12-16 13:59:54.473914,,Eye Tracker,-19.0,58.0,Valid,Valid,Fixation
2022-12-16 13:59:54.490569,,Eye Tracker,-26.0,59.0,Valid,Valid,Fixation
2022-12-16 13:59:54.507224,,Eye Tracker,-26.0,64.0,Valid,Valid,Fixation
2022-12-16 13:59:54.523878,,Eye Tracker,-26.0,63.0,Valid,Valid,Fixation
2022-12-16 13:59:54.540533,,Eye Tracker,-25.0,60.0,Valid,Valid,Fixation
2022-12-16 13:59:54.557188,,Eye Tracker,-19.0,59.0,Valid,Valid,Fixation
2022-12-16 13:59:54.573842,,Eye Tracker,-16.0,61.0,Valid,Valid,Fixation
2022-12-16 13:59:54.590497,,Eye Tracker,-13.0,57.0,Valid,Valid,Fixation
2022-12-16 13:59:54.607152,,Eye Tracker,-13.0,56.0,Valid,Valid,Fixation
2022-12-16 13:59:54.623806,,Eye Tracker,-16.0,57.0,Valid,Valid,Fixation
2022-12-16 13:59:54.640461,,Eye Tracker,-13.0,57.0,Valid,Valid,Fixation
2022-12-16 13:59:54.657116,,Eye Tracker,-10.0,70.0,Valid,Valid,Fixation
2022-12-16 13:59:54.673770,,Eye Tracker,-8.0,70.0,Valid,Valid,Fixation
2022-12-16 13:59:54.690425,,Eye Tracker,25.0,62.0,Valid,Valid,Saccade
2022-12-16 13:59:54.707081,,Eye Tracker,55.0,57.0,Valid,Valid,Saccade
2022-12-16 13:59:54.723735,,Eye Tracker,59.0,68.0,Valid,Valid,Fixation
2022-12-16 13:59:54.740390,,Eye Tracker,61.0,70.0,Valid,Valid,Fixation
2022-12-16 13:59:54.757045,,Eye Tracker,65.0,64.0,Valid,Valid,Fixation
2022-12-16 13:59:54.773700,,Eye Tracker,64.0,68.0,Valid,Valid,Fixation
2022-12-16 13:59:54.790354,,Eye Tracker,69.0,71.0,Valid,Valid,Fixation
2022-12-16 13:59:54.807009,,Eye Tracker,70.0,73.0,Valid,Valid,Fixation
2022-12-16 13:59:54.823664,,Eye Tracker,75.0,81.0,Valid,Valid,Fixation
2022-12-16 13:59:54.840318,,Eye Tracker,80.0,78.0,Valid,Valid,Fixation
2022-12-16 13:59:54.856973,,Eye Tracker,83.0,78.0,Valid,Valid,Fixation
2022-12-16 13:59:54.873628,,Eye Tracker,82.0,81.0,Valid,Valid,Fixation
2022-12-16 13:59:54.890282,,Eye Tracker,85.0,73.0,Valid,Valid,Fixation
2022-12-16 13:59:54.906937,,Eye Tracker,88.0,72.0,Valid,Valid,Fixation
2022-12-16 13:59:54.923592,,Eye Tracker,89.0,74.0,Valid,Valid,Fixation
2022-12-16 13:59:54.940246,,Eye Tracker,89.0,72.0,Valid,Valid,Fixation
2022-12-16 13:59:54.956901,,Eye Tracker,90.0,67.0,Valid,Valid,Fixation
2022-12-16 13:59:54.973557,,Eye Tracker,94.0,70.0,Valid,Valid,Fixation
2022-12-16 13:59:54.990211,,Eye Tracker,125.0,66.0,Valid,Valid,Saccade
2022-12-16 13:59:55.006866,,Eye Tracker,152.0,58.0,Valid,Valid,Saccade
2022-12-16 13:59:55.023521,,Eye Tracker,152.0,60.0,Valid,Valid,Fixation
2022-12-16 13:59:55.040176,,Eye Tracker,157.0,65.0,Valid,Valid,Fixation
2022-12-16 13:59:55.056830,,Eye Tracker,163.0,70.0,Valid,Valid,Fixation
2022-12-16 13:59:55.073485,,Eye Tracker,165.0,76.0,Valid,Valid,Fixation
2022-12-16 13:59:55.090140,,Eye Tracker,170.0,84.0,Valid,Valid,Fixation
2022-12-16 13:59:55.106794,,Eye Tracker,167.0,82.0,Valid,Valid,Fixation
2022-12-16 13:59:55.123449,,Eye Tracker,168.0,78.0,Valid,Valid,Fixation
2022-12-16 13:59:55.140104,,Eye Tracker,170.0,81.0,Valid,Valid,Fixation
2022-12-16 13:59:55.156758,,Eye Tracker,173.0,78.0,Valid,Valid,Fixation
2022-12-16 13:59:55.173413,,Eye Tracker,174.0,77.0,Valid,Valid,Fixation
2022-12-16 13:59:55.190068,,Eye Tracker,178.0,80.0,Valid,Valid,Fixation
2022-12-16 13:59:55.206722,,Eye Tracker,179.0,78.0,Valid,Valid,Fixation
2022-12-16 13:59:55.223377,,Eye Tracker,185.0,82.0,Valid,Valid,Fixation
2022-12-16 13:59:55.240033,,Eye Tracker,232.0,87.0,Valid,Valid,Saccade
2022-12-16 13:59:55.256687,,Eye Tracker,302.0,85.0,Valid,Valid,Saccade
2022-12-16 13:59:55.273342,,Eye Tracker,313.0,80.0,Valid,Valid,Fixation
2022-12-16 13:59:55.289997,,Eye Tracker,309.0,80.0,Valid,Valid,Fixation
2022-12-16 13:59:55.306652,,Eye Tracker,309.0,86.0,Valid,Valid,Fixation
2022-12-16 13:59:55.323306,,Eye Tracker,315.0,88.0,Valid,Valid,Fixation
2022-12-16 13:59:55.339961,,Eye Tracker,317.0,87.0,Valid,Valid,Fixation
2022-12-16 13:59:55.356616,,Eye Tracker,319.0,90.0,Valid,Valid,Fixation
2022-12-16 13:59:55.373270,,Eye Tracker,319.0,90.0,Valid,Valid,Fixation
2022-12-16 13:59:55.389925,,Eye Tracker,316.0,84.0,Valid,Valid,Fixation
2022-12-16 13:59:55.406580,,Eye Tracker,315.0,84.0,Valid,Valid,Fixation
2022-12-16 13:59:55.423234,,Eye Tracker,315.0,94.0,Valid,Valid,Fixation
2022-12-16 13:59:55.439889,,Eye Tracker,315.0,92.0,Valid,Valid,Fixation
2022-12-16 13:59:55.456544,,Eye Tracker,318.0,96.0,Valid,Valid,Fixation
2022-12-16 13:59:55.473198,,Eye Tracker,317.0,97.0,Valid,Valid,Fixation
2022-12-16 13:59:55.489854,,Eye Tracker,323.0,95.0,Valid,Valid,Fixation
2022-12-16 13:59:55.506509,,Eye Tracker,322.0,98.0,Valid,Valid,Fixation
2022-12-16 13:59:55.523163,,Eye Tracker,324.0,99.0,Valid,Valid,Fixation
2022-12-16 13:59:55.539818,,Eye Tracker,327.0,98.0,Valid,Valid,Fixation
2022-12-16 13:59:55.556473,,Eye Tracker,324.0,93.0,Valid,Valid,Fixation
2022-12-16 13:59:55.573128,,Eye Tracker,328.0,92.0,Valid,Valid,Fixation
2022-12-16 13:59:55.589782,,Eye Tracker,333.0,95.0,Valid,Valid,Fixation
2022-12-16 13:59:55.606437,,Eye Tracker,336.0,94.0,Valid,Valid,Fixation
2022-12-16 13:59:55.623092,,Eye Tracker,331.0,89.0,Valid,Valid,Fixation
2022-12-16 13:59:55.639746,,Eye Tracker,330.0,90.0,Valid,Valid,Fixation
2022-12-16 13:59:55.656401,,Eye Tracker,376.0,107.0,Valid,Valid,Saccade
2022-12-16 13:59:55.673056,,Eye Tracker,440.0,120.0,Valid,Valid,Saccade
2022-12-16 13:59:55.689710,,Eye Tracker,473.0,107.0,Valid,Valid,Saccade
2022-12-16 13:59:55.706365,,Eye Tracker,476.0,100.0,Valid,Valid,Fixation
2022-12-16 13:59:55.723020,,Eye Tracker,484.0,109.0,Valid,Valid,Fixation
2022-12-16 13:59:55.739674,,Eye Tracker,486.0,111.0,Valid,Valid,Fixation
2022-12-16 13:59:55.756330,,Eye Tracker,485.0,107.0,Valid,Valid,Fixation
2022-12-16 13:59:55.772985,,Eye Tracker,486.0,108.0,Valid,Valid,Fixation
2022-12-16 13:59:55.789639,,Eye Tracker,483.0,108.0,Valid,Valid,Fixation
2022-12-16 13:59:55.806294,,Eye Tracker,484.0,111.0,Valid,Valid,Fixation
2022-12-16 13:59:55.822949,,Eye Tracker,480.0,110.0,Valid,Valid,Fixation
2022-12-16 13:59:55.839604,,Eye Tracker,480.0,108.0,Valid,Valid,Fixation
2022-12-16 13:59:55.856258,,Eye Tracker,493.0,120.0,Valid,Valid,Fixation
2022-12-16 13:59:55.872913,,Eye Tracker,493.0,123.0,Valid,Valid,Fixation
2022-12-16 13:59:55.889568,,Eye Tracker,498.0,136.0,Valid,Valid,Fixation
2022-12-16 13:59:55.906222,,Eye Tracker,497.0,133.0,Valid,Valid,Fixation
2022-12-16 13:59:55.922877,,Eye Tracker,493.0,133.0,Valid,Valid,Fixation
2022-12-16 13:59:55.939532,,Eye Tracker,494.0,135.0,Valid,Valid,Fixation
2022-12-16 13:59:55.956186,,Eye Tracker,490.0,135.0,Valid,Valid,Fixation
2022-12-16 13:59:55.972841,,Eye Tracker,489.0,136.0,Valid,Valid,Fixation
2022-12-16 13:59:55.989496,,Eye Tracker,493.0,140.0,Valid,Valid,Fixation
2022-12-16 13:59:56.006150,,Eye Tracker,493.0,136.0,Valid,Valid,Fixation
2022-12-16 13:59:56.022806,,Eye Tracker,498.0,137.0,Valid,Valid,Fixation
2022-12-16 13:59:56.039461,,Eye Tracker,500.0,143.0,Valid,Valid,Fixation
2022-12-16 13:59:56.056115,,Eye Tracker,503.0,143.0,Valid,Valid,Fixation
2022-12-16 13:59:56.072770,,Eye Tracker,504.0,145.0,Valid,Valid,Fixation
2022-12-16 13:59:56.089425,,Eye Tracker,491.0,147.0,Valid,Valid,Fixation
2022-12-16 13:59:56.106080,,Eye Tracker,493.0,143.0,Valid,Valid,Fixation
2022-12-16 13:59:56.122734,,Eye Tracker,500.0,146.0,Valid,Valid,Fixation
2022-12-16 13:59:56.139389,,Eye Tracker,503.0,146.0,Valid,Valid,Fixation
2022-12-16 13:59:56.156044,,Eye Tracker,515.0,144.0,Valid,Valid,Fixation
2022-12-16 13:59:56.172698,,Eye Tracker,516.0,147.0,Valid,Valid,Fixation
2022-12-16 13:59:56.189353,,Eye Tracker,515.0,148.0,Valid,Valid,Fixation
2022-12-16 13:59:56.206008,,Eye Tracker,514.0,148.0,Valid,Valid,Fixation
2022-12-16 13:59:56.222662,,Eye Tracker,516.0,145.0,Valid,Valid,Fixation
2022-12-16 13:59:56.239317,,Eye Tracker,519.0,143.0,Valid,Valid,Fixation
2022-12-16 13:59:56.255972,,Eye Tracker,518.0,142.0,Valid,Valid,Fixation
2022-12-16 13:59:56.272626,,Eye Tracker,516.0,141.0,Valid,Valid,Fixation
2022-12-16 13:59:56.289282,,Eye Tracker,514.0,142.0,Valid,Valid,Fixation
2022-12-16 13:59:56.305937,,Eye Tracker,517.0,140.0,Valid,Valid,Fixation
2022-12-16 13:59:56.322591,,Eye Tracker,517.0,138.0,Valid,Valid,Fixation
2022-12-16 13:59:56.339246,,Eye Tracker,518.0,143.0,Valid,Valid,Fixation
2022-12-16 13:59:56.355901,,Eye Tracker,519.0,138.0,Valid,Valid,Fixation
2022-12-16 13:59:56.372556,,Eye Tracker,520.0,137.0,Valid,Valid,Fixation
2022-12-16 13:59:56.389210,,Eye Tracker,518.0,143.0,Valid,Valid,Fixation
2022-12-16 13:59:56.405865,,Eye Tracker,520.0,144.0,Valid,Valid,Fixation
2022-12-16 13:59:56.422520,,Eye Tracker,528.0,145.0,Valid,Valid,Fixation
2022-12-16 13:59:56.439174,,Eye Tracker,530.0,148.0,Valid,Valid,Fixation
2022-12-16 13:59:56.455829,,Eye Tracker,536.0,149.0,Valid,Valid,Fixation
2022-12-16 13:59:56.472484,,Eye Tracker,549.0,151.0,Valid,Valid,Fixation
2022-12-16 13:59:56.489138,,Eye Tracker,551.0,152.0,Valid,Valid,Fixation
2022-12-16 13:59:56.505793,,Eye Tracker,553.0,157.0,Valid,Valid,Fixation
2022-12-16 13:59:56.522448,,Eye Tracker,557.0,161.0,Valid,Valid,Fixation
2022-12-16 13:59:56.539103,,Eye Tracker,554.0,162.0,Valid,Valid,Fixation
2022-12-16 13:59:56.555758,,Eye Tracker,559.0,159.0,Valid,Valid,Fixation
2022-12-16 13:59:56.572413,,Eye Tracker,559.0,159.0,Valid,Valid,Fixation
2022-12-16 13:59:56.589067,,Eye Tracker,555.0,157.0,Valid,Valid,Fixation
2022-12-16 13:59:56.605722,,Eye Tracker,554.0,156.0,Valid,Valid,Fixation
2022-12-16 13:59:56.622377,,Eye Tracker,552.0,149.0,Valid,Valid,Fixation
2022-12-16 13:59:56.639032,,Eye Tracker,552.0,152.0,Valid,Valid,Fixation
2022-12-16 13:59:56.655686,,Eye Tracker,548.0,159.0,Valid,Valid,Fixation
2022-12-16 13:59:56.672341,,Eye Tracker,549.0,158.0,Valid,Valid,Fixation
2022-12-16 13:59:56.688996,,Eye Tracker,550.0,159.0,Valid,Valid,Fixation
2022-12-16 13:59:56.705650,,Eye Tracker,556.0,171.0,Valid,Valid,Fixation
2022-12-16 13:59:56.722305,,Eye Tracker,552.0,197.0,Valid,Valid,Saccade
2022-12-16 13:59:56.738960,,Eye Tracker,548.0,220.0,Valid,Valid,Fixation
2022-12-16 13:59:56.755614,,Eye Tracker,548.0,222.0,Valid,Valid,Fixation
2022-12-16 13:59:56.772269,,Eye Tracker,555.0,228.0,Valid,Valid,Fixation
2022-12-16 13:59:56.788924,,Eye Tracker,552.0,236.0,Valid,Valid,Fixation
2022-12-16 13:59:56.805579,,Eye Tracker,551.0,237.0,Valid,Valid,Fixation
2022-12-16 13:59:56.822234,,Eye Tracker,555.0,241.0,Valid,Valid,Fixation
2022-12-16 13:59:56.838889,,Eye Tracker,552.0,247.0,Valid,Valid,Fixation
2022-12-16 13:59:56.855543,,Eye Tracker,557.0,250.0,Valid,Valid,Fixation
2022-12-16 13:59:56.872198,,Eye Tracker,556.0,249.0,Valid,Valid,Fixation
2022-12-16 13:59:56.888853,,Eye Tracker,569.0,258.0,Valid,Valid,Fixation
2022-12-16 13:59:56.905508,,Eye Tracker,577.0,262.0,Valid,Valid,Fixation
2022-12-16 13:59:56.922162,,Eye Tracker,578.0,270.0,Valid,Valid,Fixation
2022-12-16 13:59:56.938817,,Eye Tracker,580.0,280.0,Valid,Valid,Fixation
2022-12-16 13:59:56.955472,,Eye Tracker,574.0,278.0,Valid,Valid,Fixation
2022-12-16 13:59:56.972126,,Eye Tracker,569.0,284.0,Valid,Valid,Fixation
2022-12-16 13:59:56.988781,,Eye Tracker,576.0,296.0,Valid,Valid,Fixation
2022-12-16 13:59:57.005436,,Eye Tracker,574.0,296.0,Valid,Valid,Fixation
2022-12-16 13:59:57.022090,,Eye Tracker,565.0,297.0,Valid,Valid,Fixation
2022-12-16 13:59:57.038745,,Eye Tracker,566.0,293.0,Valid,Valid,Fixation
2022-12-16 13:59:57.055400,,Eye Tracker,574.0,296.0,Valid,Valid,Fixation
2022-12-16 13:59:57.072055,,Eye Tracker,579.0,295.0,Valid,Valid,Fixation
2022-12-16 13:59:57.088710,,Eye Tracker,572.0,301.0,Valid,Valid,Fixation
2022-12-16 13:59:57.105365,,Eye Tracker,567.0,297.0,Valid,Valid,Fixation
2022-12-16 13:59:57.122019,,Eye Tracker,567.0,304.0,Valid,Valid,Fixation
2022-12-16 13:59:57.138674,,Eye Tracker,560.0,320.0,Valid,Valid,Fixation
2022-12-16 13:59:57.155329,,Eye Tracker,551.0,324.0,Valid,Valid,Fixation
2022-12-16 13:59:57.171984,,Eye Tracker,541.0,341.0,Valid,Valid,Fixation
2022-12-16 13:59:57.255257,,Eye Tracker,441.0,450.0,Valid,Valid,Unclassified
2022-12-16 13:59:57.271912,,Eye Tracker,443.0,462.0,Valid,Valid,Unclassified
2022-12-16 13:59:57.288566,,Eye Tracker,459.0,443.0,Valid,Valid,Unclassified
2022-12-16 13:59:57.305221,,Eye Tracker,545.0,372.0,Valid,Valid,Saccade
2022-12-16 13:59:57.321877,,Eye Tracker,544.0,381.0,Valid,Valid,Fixation
2022-12-16 13:59:57.338531,,Eye Tracker,542.0,382.0,Valid,Valid,Fixation
2022-12-16 13:59:57.355186,,Eye Tracker,540.0,381.0,Valid,Valid,Fixation
2022-12-16 13:59:57.371841,,Eye Tracker,538.0,366.0,Valid,Valid,Fixation
2022-12-16 13:59:57.388495,,Eye Tracker,536.0,361.0,Valid,Valid,Fixation
2022-12-16 13:59:57.405150,,Eye Tracker,532.0,363.0,Valid,Valid,Fixation
2022-12-16 13:59:57.421805,,Eye Tracker,535.0,373.0,Valid,Valid,Fixation
2022-12-16 13:59:57.438460,,Eye Tracker,540.0,382.0,Valid,Valid,Fixation
2022-12-16 13:59:57.455114,,Eye Tracker,537.0,386.0,Valid,Valid,Fixation
2022-12-16 13:59:57.471769,,Eye Tracker,539.0,383.0,Valid,Valid,Fixation
2022-12-16 13:59:57.488424,,Eye Tracker,542.0,374.0,Valid,Valid,Fixation
2022-12-16 13:59:57.505078,,Eye Tracker,544.0,373.0,Valid,Valid,Fixation
2022-12-16 13:59:57.521733,,Eye Tracker,546.0,388.0,Valid,Valid,Fixation
2022-12-16 13:59:57.538388,,Eye Tracker,548.0,389.0,Valid,Valid,Fixation
2022-12-16 13:59:57.555042,,Eye Tracker,545.0,387.0,Valid,Valid,Fixation
2022-12-16 13:59:57.571697,,Eye Tracker,546.0,387.0,Valid,Valid,Fixation
2022-12-16 13:59:57.588353,,Eye Tracker,547.0,385.0,Valid,Valid,Fixation
2022-12-16 13:59:57.605007,,Eye Tracker,548.0,388.0,Valid,Valid,Fixation
2022-12-16 13:59:57.621662,,Eye Tracker,551.0,389.0,Valid,Valid,Fixation
2022-12-16 13:59:57.638317,,Eye Tracker,549.0,387.0,Valid,Valid,Fixation
2022-12-16 13:59:57.654971,,Eye Tracker,548.0,385.0,Valid,Valid,Fixation
2022-12-16 13:59:57.671626,,Eye Tracker,550.0,393.0,Valid,Valid,Fixation
2022-12-16 13:59:57.688281,,Eye Tracker,552.0,397.0,Valid,Valid,Fixation
2022-12-16 13:59:57.704936,,Eye Tracker,554.0,394.0,Valid,Valid,Fixation
2022-12-16 13:59:57.721590,,Eye Tracker,552.0,396.0,Valid,Valid,Fixation
2022-12-16 13:59:57.738245,,Eye Tracker,547.0,398.0,Valid,Valid,Fixation
2022-12-16 13:59:57.754900,,Eye Tracker,545.0,400.0,Valid,Valid,Fixation
2022-12-16 13:59:57.771554,,Eye Tracker,543.0,416.0,Valid,Valid,Fixation
2022-12-16 13:59:57.788209,,Eye Tracker,545.0,420.0,Valid,Valid,Fixation
2022-12-16 13:59:57.804864,,Eye Tracker,543.0,422.0,Valid,Valid,Fixation
2022-12-16 13:59:57.821518,,Eye Tracker,539.0,422.0,Valid,Valid,Fixation
2022-12-16 13:59:57.838173,,Eye Tracker,541.0,421.0,Valid,Valid,Fixation
2022-12-16 13:59:57.854829,,Eye Tracker,541.0,417.0,Valid,Valid,Fixation
2022-12-16 13:59:57.871483,,Eye Tracker,543.0,417.0,Valid,Valid,Fixation
2022-12-16 13:59:57.888138,,Eye Tracker,541.0,417.0,Valid,Valid,Fixation
2022-12-16 13:59:57.904793,,Eye Tracker,538.0,417.0,Valid,Valid,Fixation
2022-12-16 13:59:57.921447,,Eye Tracker,539.0,416.0,Valid,Valid,Fixation
2022-12-16 13:59:57.938102,,Eye Tracker,543.0,421.0,Valid,Valid,Fixation
2022-12-16 13:59:57.954757,,Eye Tracker,545.0,422.0,Valid,Valid,Fixation
2022-12-16 13:59:57.971412,,Eye Tracker,543.0,421.0,Valid,Valid,Fixation
2022-12-16 13:59:57.988066,,Eye Tracker,540.0,420.0,Valid,Valid,Fixation
2022-12-16 13:59:58.004721,,Eye Tracker,516.0,437.0,Valid,Valid,Saccade
2022-12-16 13:59:58.021376,,Eye Tracker,497.0,451.0,Valid,Valid,Saccade
2022-12-16 13:59:58.038030,,Eye Tracker,499.0,455.0,Valid,Valid,Fixation
2022-12-16 13:59:58.054685,,Eye Tracker,499.0,453.0,Valid,Valid,Fixation
2022-12-16 13:59:58.071340,,Eye Tracker,498.0,454.0,Valid,Valid,Fixation
2022-12-16 13:59:58.087994,,Eye Tracker,491.0,452.0,Valid,Valid,Fixation
2022-12-16 13:59:58.104649,,Eye Tracker,492.0,449.0,Valid,Valid,Fixation
2022-12-16 13:59:58.121305,,Eye Tracker,495.0,450.0,Valid,Valid,Fixation
2022-12-16 13:59:58.137959,,Eye Tracker,493.0,453.0,Valid,Valid,Fixation
2022-12-16 13:59:58.154614,,Eye Tracker,491.0,454.0,Valid,Valid,Fixation
2022-12-16 13:59:58.171269,,Eye Tracker,490.0,454.0,Valid,Valid,Fixation
2022-12-16 13:59:58.187923,,Eye Tracker,488.0,451.0,Valid,Valid,Fixation
2022-12-16 13:59:58.204578,,Eye Tracker,490.0,449.0,Valid,Valid,Fixation
2022-12-16 13:59:58.221233,,Eye Tracker,484.0,456.0,Valid,Valid,Fixation
2022-12-16 13:59:58.237888,,Eye Tracker,480.0,469.0,Valid,Valid,Fixation
2022-12-16 13:59:58.254542,,Eye Tracker,471.0,480.0,Valid,Valid,Fixation
2022-12-16 13:59:58.271197,,Eye Tracker,468.0,481.0,Valid,Valid,Fixation
2022-12-16 13:59:58.287852,,Eye Tracker,470.0,482.0,Valid,Valid,Fixation
2022-12-16 13:59:58.304506,,Eye Tracker,470.0,484.0,Valid,Valid,Fixation
2022-12-16 13:59:58.321161,,Eye Tracker,473.0,485.0,Valid,Valid,Fixation
2022-12-16 13:59:58.337816,,Eye Tracker,474.0,483.0,Valid,Valid,Fixation
2022-12-16 13:59:58.354470,,Eye Tracker,471.0,485.0,Valid,Valid,Fixation
2022-12-16 13:59:58.371126,,Eye Tracker,475.0,487.0,Valid,Valid,Fixation
2022-12-16 13:59:58.387781,,Eye Tracker,476.0,490.0,Valid,Valid,Fixation
2022-12-16 13:59:58.404435,,Eye Tracker,476.0,491.0,Valid,Valid,Fixation
2022-12-16 13:59:58.421090,,Eye Tracker,478.0,487.0,Valid,Valid,Fixation
2022-12-16 13:59:58.437745,,Eye Tracker,477.0,489.0,Valid,Valid,Fixation
2022-12-16 13:59:58.454399,,Eye Tracker,477.0,494.0,Valid,Valid,Fixation
2022-12-16 13:59:58.471054,,Eye Tracker,458.0,487.0,Valid,Valid,Fixation
2022-12-16 13:59:58.487709,,Eye Tracker,441.0,488.0,Valid,Valid,Fixation
2022-12-16 13:59:58.504364,,Eye Tracker,431.0,485.0,Valid,Valid,Fixation
2022-12-16 13:59:58.521018,,Eye Tracker,431.0,483.0,Valid,Valid,Fixation
2022-12-16 13:59:58.537673,,Eye Tracker,425.0,480.0,Valid,Valid,Fixation
