Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-12-16 13:59:58.554328,,Eye Tracker,421.0,479.0,Valid,Valid,Fixation
2022-12-16 13:59:58.570982,,Eye Tracker,419.0,479.0,Valid,Valid,Fixation
2022-12-16 13:59:58.587637,,Eye Tracker,416.0,475.0,Valid,Valid,Fixation
2022-12-16 13:59:58.604292,,Eye Tracker,414.0,475.0,Valid,Valid,Fixation
2022-12-16 13:59:58.620946,,Eye Tracker,409.0,472.0,Valid,Valid,Fixation
2022-12-16 13:59:58.637602,,Eye Tracker,407.0,466.0,Valid,Valid,Fixation
2022-12-16 13:59:58.654257,,Eye Tracker,386.0,458.0,Valid,Valid,Fixation
2022-12-16 13:59:58.670911,,Eye Tracker,359.0,446.0,Valid,Valid,Saccade
2022-12-16 13:59:58.687566,,Eye Tracker,358.0,447.0,Valid,Valid,Fixation
2022-12-16 13:59:58.704221,,Eye Tracker,359.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:58.720875,,Eye Tracker,350.0,438.0,Valid,Valid,Fixation
2022-12-16 13:59:58.737530,,Eye Tracker,350.0,435.0,Valid,Valid,Fixation
2022-12-16 13:59:58.754185,,Eye Tracker,350.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:58.770840,,Eye Tracker,349.0,440.0,Valid,Valid,Fixation
2022-12-16 13:59:58.787494,,Eye Tracker,349.0,436.0,Valid,Valid,Fixation
2022-12-16 13:59:58.804149,,Eye Tracker,346.0,439.0,Valid,Valid,Fixation
2022-12-16 13:59:58.820804,,Eye Tracker,339.0,432.0,Valid,Valid,Fixation
2022-12-16 13:59:58.837458,,Eye Tracker,336.0,430.0,Valid,Valid,Fixation
2022-12-16 13:59:58.854113,,Eye Tracker,339.0,431.0,Valid,Valid,Fixation
2022-12-16 13:59:58.870768,,Eye Tracker,333.0,426.0,Valid,Valid,Fixation
2022-12-16 13:59:58.887422,,Eye Tracker,326.0,422.0,Valid,Valid,Fixation
2022-12-16 13:59:58.904078,,Eye Tracker,326.0,424.0,Valid,Valid,Fixation
2022-12-16 13:59:58.920733,,Eye Tracker,318.0,426.0,Valid,Valid,Fixation
2022-12-16 13:59:58.937387,,Eye Tracker,312.0,426.0,Valid,Valid,Fixation
2022-12-16 13:59:58.954042,,Eye Tracker,275.0,440.0,Valid,Valid,Saccade
2022-12-16 13:59:58.970697,,Eye Tracker,256.0,436.0,Valid,Valid,Fixation
2022-12-16 13:59:58.987351,,Eye Tracker,252.0,437.0,Valid,Valid,Fixation
2022-12-16 13:59:59.004006,,Eye Tracker,252.0,439.0,Valid,Valid,Fixation
2022-12-16 13:59:59.020661,,Eye Tracker,251.0,446.0,Valid,Valid,Fixation
2022-12-16 13:59:59.037316,,Eye Tracker,251.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:59.053970,,Eye Tracker,245.0,437.0,Valid,Valid,Fixation
2022-12-16 13:59:59.070625,,Eye Tracker,239.0,434.0,Valid,Valid,Fixation
2022-12-16 13:59:59.087280,,Eye Tracker,234.0,434.0,Valid,Valid,Fixation
2022-12-16 13:59:59.103934,,Eye Tracker,227.0,437.0,Valid,Valid,Fixation
2022-12-16 13:59:59.120589,,Eye Tracker,225.0,433.0,Valid,Valid,Fixation
2022-12-16 13:59:59.137244,,Eye Tracker,223.0,435.0,Valid,Valid,Fixation
2022-12-16 13:59:59.153899,,Eye Tracker,215.0,431.0,Valid,Valid,Fixation
2022-12-16 13:59:59.170554,,Eye Tracker,209.0,427.0,Valid,Valid,Fixation
2022-12-16 13:59:59.187209,,Eye Tracker,202.0,423.0,Valid,Valid,Fixation
2022-12-16 13:59:59.203863,,Eye Tracker,202.0,424.0,Valid,Valid,Fixation
2022-12-16 13:59:59.220518,,Eye Tracker,200.0,424.0,Valid,Valid,Fixation
2022-12-16 13:59:59.237173,,Eye Tracker,198.0,424.0,Valid,Valid,Fixation
2022-12-16 13:59:59.253827,,Eye Tracker,198.0,426.0,Valid,Valid,Fixation
2022-12-16 13:59:59.270482,,Eye Tracker,191.0,423.0,Valid,Valid,Fixation
2022-12-16 13:59:59.287137,,Eye Tracker,156.0,435.0,Valid,Valid,Saccade
2022-12-16 13:59:59.303792,,Eye Tracker,141.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:59.320446,,Eye Tracker,138.0,439.0,Valid,Valid,Fixation
2022-12-16 13:59:59.337101,,Eye Tracker,134.0,440.0,Valid,Valid,Fixation
2022-12-16 13:59:59.353756,,Eye Tracker,135.0,439.0,Valid,Valid,Fixation
2022-12-16 13:59:59.370410,,Eye Tracker,136.0,434.0,Valid,Valid,Fixation
2022-12-16 13:59:59.387065,,Eye Tracker,134.0,437.0,Valid,Valid,Fixation
2022-12-16 13:59:59.403720,,Eye Tracker,137.0,439.0,Valid,Valid,Fixation
2022-12-16 13:59:59.420375,,Eye Tracker,136.0,437.0,Valid,Valid,Fixation
2022-12-16 13:59:59.437030,,Eye Tracker,136.0,442.0,Valid,Valid,Fixation
2022-12-16 13:59:59.453685,,Eye Tracker,136.0,445.0,Valid,Valid,Fixation
2022-12-16 13:59:59.470339,,Eye Tracker,138.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:59.486994,,Eye Tracker,142.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:59.503649,,Eye Tracker,142.0,447.0,Valid,Valid,Fixation
2022-12-16 13:59:59.520303,,Eye Tracker,137.0,448.0,Valid,Valid,Fixation
2022-12-16 13:59:59.536958,,Eye Tracker,135.0,445.0,Valid,Valid,Fixation
2022-12-16 13:59:59.553613,,Eye Tracker,136.0,442.0,Valid,Valid,Fixation
2022-12-16 13:59:59.570268,,Eye Tracker,135.0,442.0,Valid,Valid,Fixation
2022-12-16 13:59:59.586922,,Eye Tracker,141.0,445.0,Valid,Valid,Fixation
2022-12-16 13:59:59.603577,,Eye Tracker,142.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:59.620232,,Eye Tracker,138.0,445.0,Valid,Valid,Fixation
2022-12-16 13:59:59.636886,,Eye Tracker,134.0,446.0,Valid,Valid,Fixation
2022-12-16 13:59:59.653541,,Eye Tracker,128.0,443.0,Valid,Valid,Fixation
2022-12-16 13:59:59.670196,,Eye Tracker,129.0,442.0,Valid,Valid,Fixation
2022-12-16 13:59:59.686851,,Eye Tracker,135.0,445.0,Valid,Valid,Fixation
2022-12-16 13:59:59.703506,,Eye Tracker,133.0,444.0,Valid,Valid,Fixation
2022-12-16 13:59:59.720161,,Eye Tracker,115.0,460.0,Valid,Valid,Saccade
2022-12-16 13:59:59.736815,,Eye Tracker,99.0,482.0,Valid,Valid,Saccade
2022-12-16 13:59:59.753470,,Eye Tracker,94.0,482.0,Valid,Valid,Fixation
2022-12-16 13:59:59.770125,,Eye Tracker,92.0,482.0,Valid,Valid,Fixation
2022-12-16 13:59:59.786779,,Eye Tracker,90.0,487.0,Valid,Valid,Fixation
2022-12-16 13:59:59.803434,,Eye Tracker,92.0,488.0,Valid,Valid,Fixation
2022-12-16 13:59:59.820089,,Eye Tracker,94.0,489.0,Valid,Valid,Fixation
2022-12-16 13:59:59.836744,,Eye Tracker,93.0,486.0,Valid,Valid,Fixation
2022-12-16 13:59:59.853398,,Eye Tracker,91.0,485.0,Valid,Valid,Fixation
2022-12-16 13:59:59.870053,,Eye Tracker,92.0,487.0,Valid,Valid,Fixation
2022-12-16 13:59:59.886708,,Eye Tracker,94.0,492.0,Valid,Valid,Fixation
2022-12-16 13:59:59.903362,,Eye Tracker,96.0,492.0,Valid,Valid,Fixation
2022-12-16 13:59:59.920017,,Eye Tracker,96.0,492.0,Valid,Valid,Fixation
2022-12-16 13:59:59.936672,,Eye Tracker,97.0,492.0,Valid,Valid,Fixation
2022-12-16 13:59:59.953327,,Eye Tracker,95.0,493.0,Valid,Valid,Fixation
2022-12-16 13:59:59.969982,,Eye Tracker,95.0,494.0,Valid,Valid,Fixation
2022-12-16 13:59:59.986637,,Eye Tracker,98.0,493.0,Valid,Valid,Fixation
2022-12-16 14:00:00.003291,,Eye Tracker,101.0,491.0,Valid,Valid,Fixation
2022-12-16 14:00:00.019946,,Eye Tracker,104.0,498.0,Valid,Valid,Fixation
2022-12-16 14:00:00.036601,,Eye Tracker,102.0,501.0,Valid,Valid,Fixation
2022-12-16 14:00:00.053255,,Eye Tracker,103.0,499.0,Valid,Valid,Fixation
2022-12-16 14:00:00.069910,,Eye Tracker,108.0,508.0,Valid,Valid,Fixation
2022-12-16 14:00:00.086565,,Eye Tracker,94.0,520.0,Valid,Valid,Fixation
2022-12-16 14:00:00.103220,,Eye Tracker,70.0,524.0,Valid,Valid,Saccade
2022-12-16 14:00:00.119874,,Eye Tracker,70.0,529.0,Valid,Valid,Fixation
2022-12-16 14:00:00.136529,,Eye Tracker,71.0,531.0,Valid,Valid,Fixation
2022-12-16 14:00:00.153184,,Eye Tracker,72.0,529.0,Valid,Valid,Fixation
2022-12-16 14:00:00.169838,,Eye Tracker,70.0,530.0,Valid,Valid,Fixation
2022-12-16 14:00:00.186493,,Eye Tracker,68.0,526.0,Valid,Valid,Fixation
2022-12-16 14:00:00.203149,,Eye Tracker,64.0,526.0,Valid,Valid,Fixation
2022-12-16 14:00:00.219802,,Eye Tracker,61.0,532.0,Valid,Valid,Fixation
2022-12-16 14:00:00.236458,,Eye Tracker,56.0,532.0,Valid,Valid,Fixation
2022-12-16 14:00:00.253113,,Eye Tracker,56.0,532.0,Valid,Valid,Fixation
2022-12-16 14:00:00.269767,,Eye Tracker,58.0,538.0,Valid,Valid,Fixation
2022-12-16 14:00:00.286421,,Eye Tracker,54.0,535.0,Valid,Valid,Fixation
2022-12-16 14:00:00.303077,,Eye Tracker,48.0,532.0,Valid,Valid,Fixation
2022-12-16 14:00:00.319731,,Eye Tracker,62.0,548.0,Valid,Valid,Fixation
2022-12-16 14:00:00.336386,,Eye Tracker,76.0,577.0,Valid,Valid,Saccade
2022-12-16 14:00:00.353041,,Eye Tracker,67.0,588.0,Valid,Valid,Fixation
2022-12-16 14:00:00.369696,,Eye Tracker,67.0,590.0,Valid,Valid,Fixation
2022-12-16 14:00:00.386350,,Eye Tracker,70.0,594.0,Valid,Valid,Fixation
2022-12-16 14:00:00.403005,,Eye Tracker,71.0,597.0,Valid,Valid,Fixation
2022-12-16 14:00:00.419660,,Eye Tracker,66.0,600.0,Valid,Valid,Fixation
2022-12-16 14:00:00.436314,,Eye Tracker,66.0,599.0,Valid,Valid,Fixation
2022-12-16 14:00:00.452969,,Eye Tracker,69.0,596.0,Valid,Valid,Fixation
2022-12-16 14:00:00.469625,,Eye Tracker,70.0,599.0,Valid,Valid,Fixation
2022-12-16 14:00:00.486279,,Eye Tracker,65.0,605.0,Valid,Valid,Fixation
2022-12-16 14:00:00.502934,,Eye Tracker,68.0,607.0,Valid,Valid,Fixation
2022-12-16 14:00:00.519589,,Eye Tracker,70.0,601.0,Valid,Valid,Fixation
2022-12-16 14:00:00.536243,,Eye Tracker,73.0,601.0,Valid,Valid,Fixation
2022-12-16 14:00:00.552898,,Eye Tracker,72.0,607.0,Valid,Valid,Fixation
2022-12-16 14:00:00.569553,,Eye Tracker,69.0,607.0,Valid,Valid,Fixation
2022-12-16 14:00:00.586207,,Eye Tracker,73.0,607.0,Valid,Valid,Fixation
2022-12-16 14:00:00.602862,,Eye Tracker,73.0,612.0,Valid,Valid,Fixation
2022-12-16 14:00:00.619517,,Eye Tracker,74.0,612.0,Valid,Valid,Fixation
2022-12-16 14:00:00.636172,,Eye Tracker,72.0,615.0,Valid,Valid,Fixation
2022-12-16 14:00:00.652826,,Eye Tracker,72.0,615.0,Valid,Valid,Fixation
2022-12-16 14:00:00.669481,,Eye Tracker,69.0,620.0,Valid,Valid,Fixation
2022-12-16 14:00:00.686136,,Eye Tracker,66.0,627.0,Valid,Valid,Fixation
2022-12-16 14:00:00.702790,,Eye Tracker,67.0,630.0,Valid,Valid,Fixation
2022-12-16 14:00:00.719445,,Eye Tracker,62.0,627.0,Valid,Valid,Fixation
2022-12-16 14:00:00.736101,,Eye Tracker,42.0,664.0,Valid,Valid,Saccade
2022-12-16 14:00:00.752755,,Eye Tracker,27.0,700.0,Valid,Valid,Saccade
2022-12-16 14:00:00.769410,,Eye Tracker,36.0,704.0,Valid,Valid,Fixation
2022-12-16 14:00:00.786065,,Eye Tracker,38.0,712.0,Valid,Valid,Fixation
2022-12-16 14:00:00.802719,,Eye Tracker,39.0,714.0,Valid,Valid,Fixation
2022-12-16 14:00:00.819374,,Eye Tracker,42.0,718.0,Valid,Valid,Fixation
2022-12-16 14:00:00.836029,,Eye Tracker,41.0,721.0,Valid,Valid,Fixation
2022-12-16 14:00:00.852683,,Eye Tracker,37.0,727.0,Valid,Valid,Fixation
2022-12-16 14:00:00.869338,,Eye Tracker,37.0,732.0,Valid,Valid,Fixation
2022-12-16 14:00:00.885993,,Eye Tracker,42.0,731.0,Valid,Valid,Fixation
2022-12-16 14:00:00.902648,,Eye Tracker,41.0,729.0,Valid,Valid,Fixation
2022-12-16 14:00:00.919302,,Eye Tracker,39.0,733.0,Valid,Valid,Fixation
2022-12-16 14:00:00.935957,,Eye Tracker,40.0,739.0,Valid,Valid,Fixation
2022-12-16 14:00:00.952612,,Eye Tracker,40.0,744.0,Valid,Valid,Fixation
2022-12-16 14:00:00.969266,,Eye Tracker,51.0,749.0,Valid,Valid,Fixation
2022-12-16 14:00:00.985922,,Eye Tracker,56.0,751.0,Valid,Valid,Fixation
2022-12-16 14:00:01.002577,,Eye Tracker,54.0,750.0,Valid,Valid,Fixation
2022-12-16 14:00:01.019231,,Eye Tracker,54.0,754.0,Valid,Valid,Fixation
2022-12-16 14:00:01.035886,,Eye Tracker,56.0,756.0,Valid,Valid,Fixation
2022-12-16 14:00:01.052541,,Eye Tracker,57.0,751.0,Valid,Valid,Fixation
2022-12-16 14:00:01.069195,,Eye Tracker,57.0,754.0,Valid,Valid,Fixation
2022-12-16 14:00:01.085850,,Eye Tracker,60.0,755.0,Valid,Valid,Fixation
2022-12-16 14:00:01.102504,,Eye Tracker,60.0,759.0,Valid,Valid,Fixation
2022-12-16 14:00:01.119159,,Eye Tracker,59.0,769.0,Valid,Valid,Fixation
2022-12-16 14:00:01.135814,,Eye Tracker,59.0,774.0,Valid,Valid,Fixation
2022-12-16 14:00:01.152469,,Eye Tracker,59.0,773.0,Valid,Valid,Fixation
2022-12-16 14:00:01.169124,,Eye Tracker,58.0,772.0,Valid,Valid,Fixation
2022-12-16 14:00:01.185778,,Eye Tracker,57.0,775.0,Valid,Valid,Fixation
2022-12-16 14:00:01.202433,,Eye Tracker,56.0,781.0,Valid,Valid,Fixation
2022-12-16 14:00:01.219088,,Eye Tracker,55.0,781.0,Valid,Valid,Fixation
2022-12-16 14:00:01.235742,,Eye Tracker,56.0,781.0,Valid,Valid,Fixation
2022-12-16 14:00:01.252398,,Eye Tracker,58.0,782.0,Valid,Valid,Fixation
2022-12-16 14:00:01.269053,,Eye Tracker,57.0,786.0,Valid,Valid,Fixation
2022-12-16 14:00:01.285707,,Eye Tracker,64.0,790.0,Valid,Valid,Fixation
2022-12-16 14:00:01.302362,,Eye Tracker,73.0,811.0,Valid,Valid,Saccade
2022-12-16 14:00:01.319017,,Eye Tracker,72.0,849.0,Valid,Valid,Saccade
2022-12-16 14:00:01.335671,,Eye Tracker,72.0,870.0,Valid,Valid,Fixation
2022-12-16 14:00:01.352326,,Eye Tracker,67.0,872.0,Valid,Valid,Fixation
2022-12-16 14:00:01.368981,,Eye Tracker,68.0,872.0,Valid,Valid,Fixation
2022-12-16 14:00:01.385635,,Eye Tracker,69.0,875.0,Valid,Valid,Fixation
2022-12-16 14:00:01.402290,,Eye Tracker,76.0,878.0,Valid,Valid,Fixation
2022-12-16 14:00:01.418945,,Eye Tracker,80.0,882.0,Valid,Valid,Fixation
2022-12-16 14:00:01.435600,,Eye Tracker,80.0,880.0,Valid,Valid,Fixation
2022-12-16 14:00:01.452254,,Eye Tracker,83.0,878.0,Valid,Valid,Fixation
2022-12-16 14:00:01.468909,,Eye Tracker,85.0,881.0,Valid,Valid,Fixation
2022-12-16 14:00:01.485564,,Eye Tracker,87.0,884.0,Valid,Valid,Fixation
2022-12-16 14:00:01.502218,,Eye Tracker,90.0,884.0,Valid,Valid,Fixation
2022-12-16 14:00:01.518874,,Eye Tracker,89.0,887.0,Valid,Valid,Fixation
2022-12-16 14:00:01.535529,,Eye Tracker,85.0,888.0,Valid,Valid,Fixation
2022-12-16 14:00:01.552182,,Eye Tracker,88.0,887.0,Valid,Valid,Fixation
2022-12-16 14:00:01.568837,,Eye Tracker,91.0,886.0,Valid,Valid,Fixation
2022-12-16 14:00:01.585493,,Eye Tracker,91.0,886.0,Valid,Valid,Fixation
2022-12-16 14:00:01.602147,,Eye Tracker,94.0,887.0,Valid,Valid,Fixation
2022-12-16 14:00:01.618802,,Eye Tracker,98.0,887.0,Valid,Valid,Fixation
2022-12-16 14:00:01.635457,,Eye Tracker,100.0,891.0,Valid,Valid,Fixation
2022-12-16 14:00:01.652111,,Eye Tracker,99.0,892.0,Valid,Valid,Fixation
2022-12-16 14:00:01.668766,,Eye Tracker,99.0,891.0,Valid,Valid,Fixation
2022-12-16 14:00:01.685421,,Eye Tracker,102.0,890.0,Valid,Valid,Fixation
2022-12-16 14:00:01.702076,,Eye Tracker,103.0,890.0,Valid,Valid,Fixation
2022-12-16 14:00:01.718730,,Eye Tracker,104.0,890.0,Valid,Valid,Fixation
2022-12-16 14:00:01.735385,,Eye Tracker,109.0,892.0,Valid,Valid,Fixation
2022-12-16 14:00:01.752040,,Eye Tracker,109.0,889.0,Valid,Valid,Fixation
2022-12-16 14:00:01.768694,,Eye Tracker,104.0,890.0,Valid,Valid,Fixation
2022-12-16 14:00:01.785350,,Eye Tracker,109.0,895.0,Valid,Valid,Fixation
2022-12-16 14:00:01.802005,,Eye Tracker,110.0,895.0,Valid,Valid,Fixation
2022-12-16 14:00:01.818659,,Eye Tracker,109.0,900.0,Valid,Valid,Fixation
2022-12-16 14:00:01.835314,,Eye Tracker,110.0,899.0,Valid,Valid,Fixation
2022-12-16 14:00:01.851969,,Eye Tracker,116.0,902.0,Valid,Valid,Fixation
2022-12-16 14:00:01.868623,,Eye Tracker,114.0,901.0,Valid,Valid,Fixation
2022-12-16 14:00:01.885278,,Eye Tracker,114.0,899.0,Valid,Valid,Fixation
2022-12-16 14:00:01.901933,,Eye Tracker,120.0,912.0,Valid,Valid,Fixation
2022-12-16 14:00:01.918587,,Eye Tracker,115.0,891.0,Valid,Valid,Fixation
2022-12-16 14:00:01.935242,,Eye Tracker,107.0,894.0,Valid,Valid,Fixation
2022-12-16 14:00:01.951897,,Eye Tracker,101.0,971.0,Valid,Valid,Saccade
2022-12-16 14:00:01.968552,,Eye Tracker,101.0,1014.0,Valid,Valid,Saccade
2022-12-16 14:00:01.985206,,Eye Tracker,101.0,1029.0,Valid,Invalid,Saccade
2022-12-16 14:00:02.001861,,Eye Tracker,70.0,1021.0,Valid,Invalid,Saccade
2022-12-16 14:00:02.218373,,Eye Tracker,157.0,1004.0,Valid,Valid,Unclassified
2022-12-16 14:00:02.235028,,Eye Tracker,174.0,1003.0,Valid,Valid,Unclassified
2022-12-16 14:00:02.251682,,Eye Tracker,191.0,940.0,Valid,Valid,Saccade
2022-12-16 14:00:02.268337,,Eye Tracker,200.0,935.0,Valid,Valid,Fixation
2022-12-16 14:00:02.284992,,Eye Tracker,205.0,953.0,Valid,Valid,Fixation
2022-12-16 14:00:02.301647,,Eye Tracker,202.0,953.0,Valid,Valid,Fixation
2022-12-16 14:00:02.318302,,Eye Tracker,201.0,958.0,Valid,Valid,Fixation
2022-12-16 14:00:02.334957,,Eye Tracker,205.0,955.0,Valid,Valid,Fixation
2022-12-16 14:00:02.351611,,Eye Tracker,210.0,952.0,Valid,Valid,Fixation
2022-12-16 14:00:02.368266,,Eye Tracker,218.0,950.0,Valid,Valid,Fixation
2022-12-16 14:00:02.384921,,Eye Tracker,221.0,957.0,Valid,Valid,Fixation
2022-12-16 14:00:02.401575,,Eye Tracker,223.0,954.0,Valid,Valid,Fixation
2022-12-16 14:00:02.418230,,Eye Tracker,228.0,952.0,Valid,Valid,Fixation
2022-12-16 14:00:02.434885,,Eye Tracker,228.0,950.0,Valid,Valid,Fixation
2022-12-16 14:00:02.451539,,Eye Tracker,230.0,951.0,Valid,Valid,Fixation
2022-12-16 14:00:02.468194,,Eye Tracker,229.0,937.0,Valid,Valid,Fixation
2022-12-16 14:00:02.484849,,Eye Tracker,231.0,918.0,Valid,Valid,Fixation
2022-12-16 14:00:02.501504,,Eye Tracker,234.0,924.0,Valid,Valid,Fixation
2022-12-16 14:00:02.518158,,Eye Tracker,238.0,925.0,Valid,Valid,Fixation
2022-12-16 14:00:02.534813,,Eye Tracker,240.0,925.0,Valid,Valid,Fixation
2022-12-16 14:00:02.551468,,Eye Tracker,241.0,925.0,Valid,Valid,Fixation
2022-12-16 14:00:02.568123,,Eye Tracker,244.0,923.0,Valid,Valid,Fixation
2022-12-16 14:00:02.584778,,Eye Tracker,246.0,921.0,Valid,Valid,Fixation
2022-12-16 14:00:02.601433,,Eye Tracker,246.0,922.0,Valid,Valid,Fixation
2022-12-16 14:00:02.618087,,Eye Tracker,246.0,922.0,Valid,Valid,Fixation
2022-12-16 14:00:02.634742,,Eye Tracker,248.0,923.0,Valid,Valid,Fixation
2022-12-16 14:00:02.651397,,Eye Tracker,247.0,925.0,Valid,Valid,Fixation
2022-12-16 14:00:02.668051,,Eye Tracker,244.0,922.0,Valid,Valid,Fixation
2022-12-16 14:00:02.684706,,Eye Tracker,246.0,923.0,Valid,Valid,Fixation
2022-12-16 14:00:02.701361,,Eye Tracker,248.0,926.0,Valid,Valid,Fixation
2022-12-16 14:00:02.718015,,Eye Tracker,248.0,933.0,Valid,Valid,Fixation
2022-12-16 14:00:02.734670,,Eye Tracker,250.0,934.0,Valid,Valid,Fixation
2022-12-16 14:00:02.751325,,Eye Tracker,249.0,929.0,Valid,Valid,Fixation
2022-12-16 14:00:02.767980,,Eye Tracker,264.0,927.0,Valid,Valid,Fixation
2022-12-16 14:00:02.784634,,Eye Tracker,269.0,929.0,Valid,Valid,Fixation
2022-12-16 14:00:02.801289,,Eye Tracker,270.0,929.0,Valid,Valid,Fixation
2022-12-16 14:00:02.817945,,Eye Tracker,273.0,931.0,Valid,Valid,Fixation
2022-12-16 14:00:02.834599,,Eye Tracker,275.0,930.0,Valid,Valid,Fixation
2022-12-16 14:00:02.851254,,Eye Tracker,276.0,926.0,Valid,Valid,Fixation
2022-12-16 14:00:02.867909,,Eye Tracker,273.0,932.0,Valid,Valid,Fixation
2022-12-16 14:00:02.884563,,Eye Tracker,274.0,937.0,Valid,Valid,Fixation
2022-12-16 14:00:02.901218,,Eye Tracker,274.0,938.0,Valid,Valid,Fixation
