Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-12-16 14:00:02.917873,,Eye Tracker,276.0,936.0,Valid,Valid,Fixation
2022-12-16 14:00:02.934527,,Eye Tracker,321.0,930.0,Valid,Valid,Saccade
2022-12-16 14:00:02.951182,,Eye Tracker,396.0,929.0,Valid,Valid,Saccade
2022-12-16 14:00:02.967837,,Eye Tracker,431.0,929.0,Valid,Valid,Saccade
2022-12-16 14:00:02.984491,,Eye Tracker,438.0,931.0,Valid,Valid,Fixation
2022-12-16 14:00:03.001146,,Eye Tracker,442.0,932.0,Valid,Valid,Fixation
2022-12-16 14:00:03.017801,,Eye Tracker,442.0,925.0,Valid,Valid,Fixation
2022-12-16 14:00:03.034456,,Eye Tracker,439.0,927.0,Valid,Valid,Fixation
2022-12-16 14:00:03.051110,,Eye Tracker,440.0,933.0,Valid,Valid,Fixation
2022-12-16 14:00:03.067765,,Eye Tracker,443.0,935.0,Valid,Valid,Fixation
2022-12-16 14:00:03.084421,,Eye Tracker,437.0,941.0,Valid,Valid,Fixation
2022-12-16 14:00:03.101075,,Eye Tracker,447.0,945.0,Valid,Valid,Fixation
2022-12-16 14:00:03.117730,,Eye Tracker,468.0,928.0,Valid,Valid,Saccade
2022-12-16 14:00:03.134385,,Eye Tracker,477.0,912.0,Valid,Valid,Unclassified
2022-12-16 14:00:03.151039,,Eye Tracker,470.0,942.0,Valid,Invalid,Unclassified
2022-12-16 14:00:03.250967,,Eye Tracker,391.0,1157.0,Invalid,Valid,Saccade
2022-12-16 14:00:03.267622,,Eye Tracker,420.0,1067.0,Valid,Valid,Saccade
2022-12-16 14:00:03.284277,,Eye Tracker,466.0,1034.0,Valid,Valid,Saccade
2022-12-16 14:00:03.300932,,Eye Tracker,467.0,974.0,Valid,Valid,Saccade
2022-12-16 14:00:03.317586,,Eye Tracker,476.0,918.0,Valid,Valid,Saccade
2022-12-16 14:00:03.334241,,Eye Tracker,478.0,909.0,Valid,Valid,Fixation
2022-12-16 14:00:03.350897,,Eye Tracker,481.0,924.0,Valid,Valid,Fixation
2022-12-16 14:00:03.367551,,Eye Tracker,490.0,922.0,Valid,Valid,Fixation
2022-12-16 14:00:03.384206,,Eye Tracker,488.0,928.0,Valid,Valid,Fixation
2022-12-16 14:00:03.400861,,Eye Tracker,493.0,930.0,Valid,Valid,Fixation
2022-12-16 14:00:03.417515,,Eye Tracker,495.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:03.434170,,Eye Tracker,493.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:03.450825,,Eye Tracker,510.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:03.467479,,Eye Tracker,553.0,946.0,Valid,Valid,Saccade
2022-12-16 14:00:03.484134,,Eye Tracker,587.0,955.0,Valid,Valid,Saccade
2022-12-16 14:00:03.500789,,Eye Tracker,591.0,955.0,Valid,Valid,Fixation
2022-12-16 14:00:03.517443,,Eye Tracker,588.0,958.0,Valid,Valid,Fixation
2022-12-16 14:00:03.534098,,Eye Tracker,592.0,960.0,Valid,Valid,Fixation
2022-12-16 14:00:03.550753,,Eye Tracker,598.0,961.0,Valid,Valid,Fixation
2022-12-16 14:00:03.567408,,Eye Tracker,600.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:03.584062,,Eye Tracker,606.0,966.0,Valid,Valid,Fixation
2022-12-16 14:00:03.600718,,Eye Tracker,613.0,967.0,Valid,Valid,Fixation
2022-12-16 14:00:03.617373,,Eye Tracker,619.0,970.0,Valid,Valid,Fixation
2022-12-16 14:00:03.634027,,Eye Tracker,623.0,967.0,Valid,Valid,Fixation
2022-12-16 14:00:03.650682,,Eye Tracker,626.0,962.0,Valid,Valid,Fixation
2022-12-16 14:00:03.667337,,Eye Tracker,630.0,966.0,Valid,Valid,Fixation
2022-12-16 14:00:03.683991,,Eye Tracker,632.0,969.0,Valid,Valid,Fixation
2022-12-16 14:00:03.700646,,Eye Tracker,632.0,970.0,Valid,Valid,Fixation
2022-12-16 14:00:03.717301,,Eye Tracker,636.0,970.0,Valid,Valid,Fixation
2022-12-16 14:00:03.733955,,Eye Tracker,641.0,970.0,Valid,Valid,Fixation
2022-12-16 14:00:03.750610,,Eye Tracker,644.0,973.0,Valid,Valid,Fixation
2022-12-16 14:00:03.767265,,Eye Tracker,649.0,977.0,Valid,Valid,Fixation
2022-12-16 14:00:03.783919,,Eye Tracker,650.0,974.0,Valid,Valid,Fixation
2022-12-16 14:00:03.800574,,Eye Tracker,652.0,976.0,Valid,Valid,Fixation
2022-12-16 14:00:03.817229,,Eye Tracker,658.0,978.0,Valid,Valid,Fixation
2022-12-16 14:00:03.833884,,Eye Tracker,659.0,974.0,Valid,Valid,Fixation
2022-12-16 14:00:03.850538,,Eye Tracker,659.0,974.0,Valid,Valid,Fixation
2022-12-16 14:00:03.867194,,Eye Tracker,665.0,977.0,Valid,Valid,Fixation
2022-12-16 14:00:03.883849,,Eye Tracker,671.0,972.0,Valid,Valid,Fixation
2022-12-16 14:00:03.900503,,Eye Tracker,677.0,968.0,Valid,Valid,Fixation
2022-12-16 14:00:03.917158,,Eye Tracker,681.0,968.0,Valid,Valid,Fixation
2022-12-16 14:00:03.933813,,Eye Tracker,741.0,966.0,Valid,Valid,Saccade
2022-12-16 14:00:03.950467,,Eye Tracker,810.0,953.0,Valid,Valid,Saccade
2022-12-16 14:00:03.967122,,Eye Tracker,892.0,919.0,Valid,Valid,Saccade
2022-12-16 14:00:03.983777,,Eye Tracker,900.0,926.0,Valid,Valid,Fixation
2022-12-16 14:00:04.000431,,Eye Tracker,903.0,928.0,Valid,Valid,Fixation
2022-12-16 14:00:04.017086,,Eye Tracker,900.0,927.0,Valid,Valid,Fixation
2022-12-16 14:00:04.033741,,Eye Tracker,901.0,927.0,Valid,Valid,Fixation
2022-12-16 14:00:04.050395,,Eye Tracker,904.0,923.0,Valid,Valid,Fixation
2022-12-16 14:00:04.067050,,Eye Tracker,905.0,924.0,Valid,Valid,Fixation
2022-12-16 14:00:04.083705,,Eye Tracker,908.0,928.0,Valid,Valid,Fixation
2022-12-16 14:00:04.100360,,Eye Tracker,905.0,927.0,Valid,Valid,Fixation
2022-12-16 14:00:04.117014,,Eye Tracker,900.0,924.0,Valid,Valid,Fixation
2022-12-16 14:00:04.133670,,Eye Tracker,904.0,926.0,Valid,Valid,Fixation
2022-12-16 14:00:04.150325,,Eye Tracker,907.0,922.0,Valid,Valid,Fixation
2022-12-16 14:00:04.166979,,Eye Tracker,908.0,919.0,Valid,Valid,Fixation
2022-12-16 14:00:04.183634,,Eye Tracker,910.0,924.0,Valid,Valid,Fixation
2022-12-16 14:00:04.200289,,Eye Tracker,925.0,927.0,Valid,Valid,Fixation
2022-12-16 14:00:04.216943,,Eye Tracker,955.0,922.0,Valid,Valid,Saccade
2022-12-16 14:00:04.233598,,Eye Tracker,967.0,914.0,Valid,Valid,Fixation
2022-12-16 14:00:04.250253,,Eye Tracker,968.0,917.0,Valid,Valid,Fixation
2022-12-16 14:00:04.266907,,Eye Tracker,970.0,918.0,Valid,Valid,Fixation
2022-12-16 14:00:04.283562,,Eye Tracker,971.0,915.0,Valid,Valid,Fixation
2022-12-16 14:00:04.300217,,Eye Tracker,971.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:04.316871,,Eye Tracker,971.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:04.333526,,Eye Tracker,970.0,914.0,Valid,Valid,Fixation
2022-12-16 14:00:04.350181,,Eye Tracker,971.0,912.0,Valid,Valid,Fixation
2022-12-16 14:00:04.366836,,Eye Tracker,970.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:04.383490,,Eye Tracker,969.0,910.0,Valid,Valid,Fixation
2022-12-16 14:00:04.400146,,Eye Tracker,968.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:04.416801,,Eye Tracker,967.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.433455,,Eye Tracker,966.0,906.0,Valid,Valid,Fixation
2022-12-16 14:00:04.450110,,Eye Tracker,956.0,909.0,Valid,Valid,Fixation
2022-12-16 14:00:04.466765,,Eye Tracker,953.0,906.0,Valid,Valid,Fixation
2022-12-16 14:00:04.483419,,Eye Tracker,952.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:04.500074,,Eye Tracker,949.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:04.516729,,Eye Tracker,950.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:04.533383,,Eye Tracker,952.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:04.550038,,Eye Tracker,954.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:04.566693,,Eye Tracker,953.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:04.583347,,Eye Tracker,953.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:04.600002,,Eye Tracker,953.0,909.0,Valid,Valid,Fixation
2022-12-16 14:00:04.616657,,Eye Tracker,957.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.633312,,Eye Tracker,956.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.649967,,Eye Tracker,953.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:04.666622,,Eye Tracker,954.0,909.0,Valid,Valid,Fixation
2022-12-16 14:00:04.683277,,Eye Tracker,950.0,903.0,Valid,Valid,Fixation
2022-12-16 14:00:04.699931,,Eye Tracker,947.0,904.0,Valid,Valid,Fixation
2022-12-16 14:00:04.716586,,Eye Tracker,947.0,902.0,Valid,Valid,Fixation
2022-12-16 14:00:04.733241,,Eye Tracker,947.0,902.0,Valid,Valid,Fixation
2022-12-16 14:00:04.749895,,Eye Tracker,950.0,904.0,Valid,Valid,Fixation
2022-12-16 14:00:04.766550,,Eye Tracker,952.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.783205,,Eye Tracker,953.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.799859,,Eye Tracker,953.0,904.0,Valid,Valid,Fixation
2022-12-16 14:00:04.816515,,Eye Tracker,954.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:04.833170,,Eye Tracker,952.0,910.0,Valid,Valid,Fixation
2022-12-16 14:00:04.849824,,Eye Tracker,972.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:04.866479,,Eye Tracker,987.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.883134,,Eye Tracker,987.0,904.0,Valid,Valid,Fixation
2022-12-16 14:00:04.899789,,Eye Tracker,989.0,903.0,Valid,Valid,Fixation
2022-12-16 14:00:04.916443,,Eye Tracker,988.0,904.0,Valid,Valid,Fixation
2022-12-16 14:00:04.933098,,Eye Tracker,990.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.949753,,Eye Tracker,991.0,904.0,Valid,Valid,Fixation
2022-12-16 14:00:04.966407,,Eye Tracker,989.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.983062,,Eye Tracker,990.0,905.0,Valid,Valid,Fixation
2022-12-16 14:00:04.999717,,Eye Tracker,992.0,906.0,Valid,Valid,Fixation
2022-12-16 14:00:05.016371,,Eye Tracker,990.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:05.033026,,Eye Tracker,988.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:05.049681,,Eye Tracker,988.0,910.0,Valid,Valid,Fixation
2022-12-16 14:00:05.066336,,Eye Tracker,989.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:05.082991,,Eye Tracker,988.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:05.099646,,Eye Tracker,988.0,909.0,Valid,Valid,Fixation
2022-12-16 14:00:05.116300,,Eye Tracker,985.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:05.132955,,Eye Tracker,986.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:05.149610,,Eye Tracker,985.0,910.0,Valid,Valid,Fixation
2022-12-16 14:00:05.166265,,Eye Tracker,984.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:05.182919,,Eye Tracker,984.0,910.0,Valid,Valid,Fixation
2022-12-16 14:00:05.199574,,Eye Tracker,983.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:05.216229,,Eye Tracker,983.0,909.0,Valid,Valid,Fixation
2022-12-16 14:00:05.232883,,Eye Tracker,984.0,912.0,Valid,Valid,Fixation
2022-12-16 14:00:05.249538,,Eye Tracker,986.0,911.0,Valid,Valid,Fixation
2022-12-16 14:00:05.266193,,Eye Tracker,988.0,908.0,Valid,Valid,Fixation
2022-12-16 14:00:05.282847,,Eye Tracker,990.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:05.299502,,Eye Tracker,989.0,907.0,Valid,Valid,Fixation
2022-12-16 14:00:05.316157,,Eye Tracker,989.0,904.0,Valid,Valid,Fixation
2022-12-16 14:00:05.332812,,Eye Tracker,1003.0,893.0,Valid,Valid,Fixation
2022-12-16 14:00:05.349467,,Eye Tracker,1015.0,879.0,Valid,Valid,Fixation
2022-12-16 14:00:05.366122,,Eye Tracker,1021.0,872.0,Valid,Valid,Fixation
2022-12-16 14:00:05.382776,,Eye Tracker,1022.0,870.0,Valid,Valid,Fixation
2022-12-16 14:00:05.399431,,Eye Tracker,1021.0,869.0,Valid,Valid,Fixation
2022-12-16 14:00:05.416086,,Eye Tracker,1017.0,868.0,Valid,Valid,Fixation
2022-12-16 14:00:05.432741,,Eye Tracker,1012.0,870.0,Valid,Valid,Fixation
2022-12-16 14:00:05.449395,,Eye Tracker,1012.0,874.0,Valid,Valid,Fixation
2022-12-16 14:00:05.466050,,Eye Tracker,999.0,896.0,Valid,Valid,Saccade
2022-12-16 14:00:05.482705,,Eye Tracker,1001.0,938.0,Valid,Valid,Saccade
2022-12-16 14:00:05.499359,,Eye Tracker,1034.0,986.0,Valid,Valid,Saccade
2022-12-16 14:00:05.615943,,Eye Tracker,999.0,744.0,Valid,Valid,Saccade
2022-12-16 14:00:05.632598,,Eye Tracker,1024.0,789.0,Valid,Valid,Saccade
2022-12-16 14:00:05.649252,,Eye Tracker,1070.0,785.0,Valid,Valid,Fixation
2022-12-16 14:00:05.665907,,Eye Tracker,1036.0,764.0,Valid,Valid,Fixation
2022-12-16 14:00:05.682562,,Eye Tracker,1018.0,778.0,Valid,Valid,Fixation
2022-12-16 14:00:05.699217,,Eye Tracker,1025.0,768.0,Valid,Valid,Fixation
2022-12-16 14:00:05.715871,,Eye Tracker,1019.0,755.0,Valid,Valid,Fixation
2022-12-16 14:00:05.732526,,Eye Tracker,1022.0,740.0,Valid,Valid,Fixation
2022-12-16 14:00:05.749181,,Eye Tracker,1021.0,753.0,Valid,Valid,Fixation
2022-12-16 14:00:05.765835,,Eye Tracker,1020.0,751.0,Valid,Valid,Fixation
2022-12-16 14:00:05.782490,,Eye Tracker,1022.0,748.0,Valid,Valid,Fixation
2022-12-16 14:00:05.799145,,Eye Tracker,1025.0,753.0,Valid,Valid,Fixation
2022-12-16 14:00:05.815799,,Eye Tracker,1028.0,741.0,Valid,Valid,Fixation
2022-12-16 14:00:05.832454,,Eye Tracker,1021.0,739.0,Valid,Valid,Fixation
2022-12-16 14:00:05.849109,,Eye Tracker,1019.0,735.0,Valid,Valid,Fixation
2022-12-16 14:00:05.865764,,Eye Tracker,1016.0,738.0,Valid,Valid,Fixation
2022-12-16 14:00:05.882419,,Eye Tracker,1014.0,746.0,Valid,Valid,Fixation
2022-12-16 14:00:05.899074,,Eye Tracker,1017.0,740.0,Valid,Valid,Fixation
2022-12-16 14:00:05.915728,,Eye Tracker,1025.0,743.0,Valid,Valid,Fixation
2022-12-16 14:00:05.932383,,Eye Tracker,1024.0,741.0,Valid,Valid,Fixation
2022-12-16 14:00:05.949038,,Eye Tracker,1017.0,736.0,Valid,Valid,Fixation
2022-12-16 14:00:05.965693,,Eye Tracker,1021.0,735.0,Valid,Valid,Fixation
2022-12-16 14:00:05.982347,,Eye Tracker,1023.0,707.0,Valid,Valid,Saccade
2022-12-16 14:00:05.999002,,Eye Tracker,1024.0,686.0,Valid,Valid,Saccade
2022-12-16 14:00:06.015657,,Eye Tracker,1031.0,686.0,Valid,Valid,Fixation
2022-12-16 14:00:06.032311,,Eye Tracker,1035.0,685.0,Valid,Valid,Fixation
2022-12-16 14:00:06.048966,,Eye Tracker,1036.0,687.0,Valid,Valid,Fixation
2022-12-16 14:00:06.065621,,Eye Tracker,1033.0,684.0,Valid,Valid,Fixation
2022-12-16 14:00:06.082275,,Eye Tracker,1034.0,681.0,Valid,Valid,Fixation
2022-12-16 14:00:06.098930,,Eye Tracker,1035.0,680.0,Valid,Valid,Fixation
2022-12-16 14:00:06.115585,,Eye Tracker,1033.0,676.0,Valid,Valid,Fixation
2022-12-16 14:00:06.132240,,Eye Tracker,1035.0,675.0,Valid,Valid,Fixation
2022-12-16 14:00:06.148895,,Eye Tracker,1040.0,670.0,Valid,Valid,Fixation
2022-12-16 14:00:06.165550,,Eye Tracker,1038.0,672.0,Valid,Valid,Fixation
2022-12-16 14:00:06.182204,,Eye Tracker,1035.0,672.0,Valid,Valid,Fixation
2022-12-16 14:00:06.198859,,Eye Tracker,1033.0,669.0,Valid,Valid,Fixation
2022-12-16 14:00:06.215514,,Eye Tracker,1035.0,662.0,Valid,Valid,Fixation
2022-12-16 14:00:06.232169,,Eye Tracker,1035.0,662.0,Valid,Valid,Fixation
2022-12-16 14:00:06.248823,,Eye Tracker,1035.0,663.0,Valid,Valid,Fixation
2022-12-16 14:00:06.265478,,Eye Tracker,1035.0,661.0,Valid,Valid,Fixation
2022-12-16 14:00:06.282133,,Eye Tracker,1038.0,663.0,Valid,Valid,Fixation
2022-12-16 14:00:06.298787,,Eye Tracker,1035.0,654.0,Valid,Valid,Fixation
2022-12-16 14:00:06.315442,,Eye Tracker,1029.0,647.0,Valid,Valid,Fixation
2022-12-16 14:00:06.332097,,Eye Tracker,1030.0,646.0,Valid,Valid,Fixation
2022-12-16 14:00:06.348751,,Eye Tracker,1028.0,635.0,Valid,Valid,Fixation
2022-12-16 14:00:06.365406,,Eye Tracker,1028.0,636.0,Valid,Valid,Fixation
2022-12-16 14:00:06.382062,,Eye Tracker,1032.0,627.0,Valid,Valid,Fixation
2022-12-16 14:00:06.398716,,Eye Tracker,1036.0,625.0,Valid,Valid,Fixation
2022-12-16 14:00:06.415371,,Eye Tracker,1023.0,616.0,Valid,Valid,Fixation
2022-12-16 14:00:06.432026,,Eye Tracker,1025.0,606.0,Valid,Valid,Fixation
2022-12-16 14:00:06.448680,,Eye Tracker,1026.0,611.0,Valid,Valid,Fixation
2022-12-16 14:00:06.465335,,Eye Tracker,1023.0,606.0,Valid,Valid,Fixation
2022-12-16 14:00:06.481990,,Eye Tracker,1018.0,603.0,Valid,Valid,Fixation
2022-12-16 14:00:06.498645,,Eye Tracker,1018.0,606.0,Valid,Valid,Fixation
2022-12-16 14:00:06.515299,,Eye Tracker,1024.0,610.0,Valid,Valid,Fixation
2022-12-16 14:00:06.531954,,Eye Tracker,1026.0,611.0,Valid,Valid,Fixation
2022-12-16 14:00:06.548609,,Eye Tracker,1021.0,614.0,Valid,Valid,Fixation
2022-12-16 14:00:06.565263,,Eye Tracker,1021.0,611.0,Valid,Valid,Fixation
2022-12-16 14:00:06.581918,,Eye Tracker,1024.0,611.0,Valid,Valid,Fixation
2022-12-16 14:00:06.598573,,Eye Tracker,1020.0,611.0,Valid,Valid,Fixation
2022-12-16 14:00:06.615227,,Eye Tracker,1017.0,604.0,Valid,Valid,Fixation
2022-12-16 14:00:06.631882,,Eye Tracker,1019.0,604.0,Valid,Valid,Fixation
2022-12-16 14:00:06.648538,,Eye Tracker,1023.0,608.0,Valid,Valid,Fixation
2022-12-16 14:00:06.665192,,Eye Tracker,1023.0,607.0,Valid,Valid,Fixation
2022-12-16 14:00:06.681847,,Eye Tracker,1025.0,609.0,Valid,Valid,Fixation
2022-12-16 14:00:06.698502,,Eye Tracker,1024.0,612.0,Valid,Valid,Fixation
2022-12-16 14:00:06.715156,,Eye Tracker,1020.0,610.0,Valid,Valid,Fixation
2022-12-16 14:00:06.731811,,Eye Tracker,1018.0,610.0,Valid,Valid,Fixation
2022-12-16 14:00:06.748466,,Eye Tracker,1015.0,607.0,Valid,Valid,Fixation
2022-12-16 14:00:06.765121,,Eye Tracker,1013.0,606.0,Valid,Valid,Fixation
2022-12-16 14:00:06.781775,,Eye Tracker,1010.0,602.0,Valid,Valid,Fixation
2022-12-16 14:00:06.798430,,Eye Tracker,1009.0,603.0,Valid,Valid,Fixation
2022-12-16 14:00:06.815085,,Eye Tracker,1017.0,618.0,Valid,Valid,Fixation
2022-12-16 14:00:06.831739,,Eye Tracker,1016.0,620.0,Valid,Valid,Fixation
2022-12-16 14:00:06.848394,,Eye Tracker,989.0,608.0,Valid,Valid,Saccade
2022-12-16 14:00:06.865049,,Eye Tracker,973.0,595.0,Valid,Valid,Saccade
2022-12-16 14:00:06.881703,,Eye Tracker,973.0,572.0,Valid,Valid,Saccade
2022-12-16 14:00:06.898358,,Eye Tracker,971.0,574.0,Valid,Valid,Fixation
2022-12-16 14:00:06.915014,,Eye Tracker,967.0,569.0,Valid,Valid,Fixation
2022-12-16 14:00:06.931668,,Eye Tracker,967.0,569.0,Valid,Valid,Fixation
2022-12-16 14:00:06.948323,,Eye Tracker,967.0,573.0,Valid,Valid,Fixation
2022-12-16 14:00:06.964978,,Eye Tracker,966.0,575.0,Valid,Valid,Fixation
2022-12-16 14:00:06.981632,,Eye Tracker,970.0,572.0,Valid,Valid,Fixation
2022-12-16 14:00:06.998287,,Eye Tracker,971.0,568.0,Valid,Valid,Fixation
2022-12-16 14:00:07.014942,,Eye Tracker,970.0,571.0,Valid,Valid,Fixation
2022-12-16 14:00:07.031597,,Eye Tracker,968.0,572.0,Valid,Valid,Fixation
2022-12-16 14:00:07.048251,,Eye Tracker,966.0,586.0,Valid,Valid,Fixation
2022-12-16 14:00:07.064906,,Eye Tracker,962.0,588.0,Valid,Valid,Fixation
2022-12-16 14:00:07.081561,,Eye Tracker,956.0,590.0,Valid,Valid,Fixation
2022-12-16 14:00:07.098215,,Eye Tracker,957.0,594.0,Valid,Valid,Fixation
2022-12-16 14:00:07.114870,,Eye Tracker,963.0,603.0,Valid,Valid,Fixation
2022-12-16 14:00:07.148179,,Eye Tracker,728.0,760.0,Valid,Invalid,Unclassified
2022-12-16 14:00:07.164834,,Eye Tracker,728.0,760.0,Valid,Invalid,Unclassified
2022-12-16 14:00:07.181490,,Eye Tracker,899.0,615.0,Valid,Invalid,Saccade
2022-12-16 14:00:07.198144,,Eye Tracker,875.0,612.0,Valid,Invalid,Unclassified
2022-12-16 14:00:07.214799,,Eye Tracker,794.0,548.0,Valid,Valid,Saccade
2022-12-16 14:00:07.231454,,Eye Tracker,893.0,554.0,Valid,Valid,Fixation
