Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-12-16 14:00:07.248108,,Eye Tracker,909.0,555.0,Valid,Valid,Fixation
2022-12-16 14:00:07.264763,,Eye Tracker,905.0,552.0,Valid,Valid,Fixation
2022-12-16 14:00:07.281418,,Eye Tracker,904.0,550.0,Valid,Valid,Fixation
2022-12-16 14:00:07.298073,,Eye Tracker,901.0,549.0,Valid,Valid,Fixation
2022-12-16 14:00:07.314727,,Eye Tracker,896.0,547.0,Valid,Valid,Fixation
2022-12-16 14:00:07.331382,,Eye Tracker,889.0,541.0,Valid,Valid,Fixation
2022-12-16 14:00:07.348037,,Eye Tracker,895.0,542.0,Valid,Valid,Fixation
2022-12-16 14:00:07.364691,,Eye Tracker,896.0,539.0,Valid,Valid,Fixation
2022-12-16 14:00:07.381346,,Eye Tracker,893.0,538.0,Valid,Valid,Fixation
2022-12-16 14:00:07.398001,,Eye Tracker,895.0,538.0,Valid,Valid,Fixation
2022-12-16 14:00:07.414655,,Eye Tracker,886.0,533.0,Valid,Valid,Fixation
2022-12-16 14:00:07.431310,,Eye Tracker,886.0,534.0,Valid,Valid,Fixation
2022-12-16 14:00:07.447966,,Eye Tracker,889.0,536.0,Valid,Valid,Fixation
2022-12-16 14:00:07.464620,,Eye Tracker,889.0,543.0,Valid,Valid,Fixation
2022-12-16 14:00:07.481275,,Eye Tracker,895.0,550.0,Valid,Valid,Fixation
2022-12-16 14:00:07.497930,,Eye Tracker,893.0,547.0,Valid,Valid,Fixation
2022-12-16 14:00:07.514584,,Eye Tracker,906.0,536.0,Valid,Valid,Fixation
2022-12-16 14:00:07.531239,,Eye Tracker,921.0,527.0,Valid,Valid,Fixation
2022-12-16 14:00:07.547894,,Eye Tracker,922.0,528.0,Valid,Valid,Fixation
2022-12-16 14:00:07.564549,,Eye Tracker,922.0,527.0,Valid,Valid,Fixation
2022-12-16 14:00:07.581203,,Eye Tracker,926.0,518.0,Valid,Valid,Fixation
2022-12-16 14:00:07.597858,,Eye Tracker,928.0,516.0,Valid,Valid,Fixation
2022-12-16 14:00:07.614513,,Eye Tracker,936.0,516.0,Valid,Valid,Fixation
2022-12-16 14:00:07.631167,,Eye Tracker,933.0,512.0,Valid,Valid,Fixation
2022-12-16 14:00:07.647822,,Eye Tracker,926.0,514.0,Valid,Valid,Fixation
2022-12-16 14:00:07.664477,,Eye Tracker,928.0,513.0,Valid,Valid,Fixation
2022-12-16 14:00:07.681131,,Eye Tracker,931.0,507.0,Valid,Valid,Fixation
2022-12-16 14:00:07.697786,,Eye Tracker,929.0,508.0,Valid,Valid,Fixation
2022-12-16 14:00:07.714442,,Eye Tracker,930.0,504.0,Valid,Valid,Fixation
2022-12-16 14:00:07.731096,,Eye Tracker,929.0,503.0,Valid,Valid,Fixation
2022-12-16 14:00:07.747751,,Eye Tracker,933.0,496.0,Valid,Valid,Fixation
2022-12-16 14:00:07.764406,,Eye Tracker,915.0,473.0,Valid,Valid,Saccade
2022-12-16 14:00:07.781060,,Eye Tracker,882.0,447.0,Valid,Valid,Saccade
2022-12-16 14:00:07.797715,,Eye Tracker,882.0,434.0,Valid,Valid,Fixation
2022-12-16 14:00:07.814370,,Eye Tracker,882.0,427.0,Valid,Valid,Fixation
2022-12-16 14:00:07.831025,,Eye Tracker,880.0,428.0,Valid,Valid,Fixation
2022-12-16 14:00:07.847679,,Eye Tracker,885.0,425.0,Valid,Valid,Fixation
2022-12-16 14:00:07.864334,,Eye Tracker,886.0,428.0,Valid,Valid,Fixation
2022-12-16 14:00:07.880989,,Eye Tracker,883.0,432.0,Valid,Valid,Fixation
2022-12-16 14:00:07.897643,,Eye Tracker,878.0,431.0,Valid,Valid,Fixation
2022-12-16 14:00:07.914298,,Eye Tracker,874.0,423.0,Valid,Valid,Fixation
2022-12-16 14:00:07.930953,,Eye Tracker,875.0,420.0,Valid,Valid,Fixation
2022-12-16 14:00:07.947607,,Eye Tracker,865.0,415.0,Valid,Valid,Fixation
2022-12-16 14:00:07.964263,,Eye Tracker,870.0,414.0,Valid,Valid,Fixation
2022-12-16 14:00:07.980918,,Eye Tracker,885.0,419.0,Valid,Valid,Fixation
2022-12-16 14:00:07.997572,,Eye Tracker,887.0,410.0,Valid,Valid,Fixation
2022-12-16 14:00:08.014227,,Eye Tracker,885.0,409.0,Valid,Valid,Fixation
2022-12-16 14:00:08.030882,,Eye Tracker,884.0,420.0,Valid,Invalid,Fixation
2022-12-16 14:00:08.047536,,Eye Tracker,894.0,389.0,Valid,Valid,Fixation
2022-12-16 14:00:08.064191,,Eye Tracker,888.0,392.0,Valid,Valid,Fixation
2022-12-16 14:00:08.080846,,Eye Tracker,879.0,385.0,Valid,Valid,Fixation
2022-12-16 14:00:08.097501,,Eye Tracker,883.0,382.0,Valid,Valid,Fixation
2022-12-16 14:00:08.114155,,Eye Tracker,886.0,378.0,Valid,Valid,Fixation
2022-12-16 14:00:08.130810,,Eye Tracker,883.0,376.0,Valid,Valid,Fixation
2022-12-16 14:00:08.147465,,Eye Tracker,890.0,362.0,Valid,Valid,Fixation
2022-12-16 14:00:08.164119,,Eye Tracker,902.0,342.0,Valid,Valid,Saccade
2022-12-16 14:00:08.180774,,Eye Tracker,912.0,336.0,Valid,Valid,Fixation
2022-12-16 14:00:08.197429,,Eye Tracker,911.0,339.0,Valid,Valid,Fixation
2022-12-16 14:00:08.214083,,Eye Tracker,915.0,335.0,Valid,Valid,Fixation
2022-12-16 14:00:08.230739,,Eye Tracker,911.0,336.0,Valid,Valid,Fixation
2022-12-16 14:00:08.247394,,Eye Tracker,917.0,337.0,Valid,Valid,Fixation
2022-12-16 14:00:08.264048,,Eye Tracker,917.0,333.0,Valid,Valid,Fixation
2022-12-16 14:00:08.280703,,Eye Tracker,905.0,333.0,Valid,Valid,Fixation
2022-12-16 14:00:08.297358,,Eye Tracker,904.0,329.0,Valid,Valid,Fixation
2022-12-16 14:00:08.314012,,Eye Tracker,905.0,323.0,Valid,Valid,Fixation
2022-12-16 14:00:08.330667,,Eye Tracker,908.0,321.0,Valid,Valid,Fixation
2022-12-16 14:00:08.347322,,Eye Tracker,914.0,313.0,Valid,Valid,Fixation
2022-12-16 14:00:08.363977,,Eye Tracker,915.0,313.0,Valid,Valid,Fixation
2022-12-16 14:00:08.380631,,Eye Tracker,904.0,310.0,Valid,Valid,Fixation
2022-12-16 14:00:08.397286,,Eye Tracker,898.0,303.0,Valid,Valid,Fixation
2022-12-16 14:00:08.413941,,Eye Tracker,893.0,312.0,Valid,Valid,Fixation
2022-12-16 14:00:08.530524,,Eye Tracker,905.0,424.0,Invalid,Valid,Saccade
2022-12-16 14:00:08.547179,,Eye Tracker,930.0,275.0,Valid,Valid,Saccade
2022-12-16 14:00:08.563834,,Eye Tracker,921.0,248.0,Valid,Valid,Unclassified
2022-12-16 14:00:08.580488,,Eye Tracker,917.0,213.0,Valid,Valid,Saccade
2022-12-16 14:00:08.597143,,Eye Tracker,925.0,201.0,Valid,Valid,Fixation
2022-12-16 14:00:08.613798,,Eye Tracker,936.0,230.0,Valid,Valid,Fixation
2022-12-16 14:00:08.630453,,Eye Tracker,935.0,222.0,Valid,Valid,Fixation
2022-12-16 14:00:08.647107,,Eye Tracker,930.0,215.0,Valid,Valid,Fixation
2022-12-16 14:00:08.663762,,Eye Tracker,931.0,207.0,Valid,Valid,Fixation
2022-12-16 14:00:08.680417,,Eye Tracker,936.0,188.0,Valid,Valid,Fixation
2022-12-16 14:00:08.946893,,Eye Tracker,894.0,131.0,Invalid,Valid,Saccade
2022-12-16 14:00:08.963547,,Eye Tracker,903.0,190.0,Valid,Valid,Saccade
2022-12-16 14:00:08.980202,,Eye Tracker,909.0,199.0,Valid,Valid,Fixation
2022-12-16 14:00:08.996857,,Eye Tracker,913.0,180.0,Valid,Valid,Fixation
2022-12-16 14:00:09.013511,,Eye Tracker,912.0,184.0,Valid,Valid,Fixation
2022-12-16 14:00:09.030167,,Eye Tracker,911.0,188.0,Valid,Valid,Fixation
2022-12-16 14:00:09.046822,,Eye Tracker,912.0,189.0,Valid,Valid,Fixation
2022-12-16 14:00:09.063476,,Eye Tracker,913.0,192.0,Valid,Valid,Fixation
2022-12-16 14:00:09.080131,,Eye Tracker,919.0,190.0,Valid,Valid,Fixation
2022-12-16 14:00:09.096786,,Eye Tracker,918.0,195.0,Valid,Valid,Fixation
2022-12-16 14:00:09.113440,,Eye Tracker,912.0,203.0,Valid,Valid,Fixation
2022-12-16 14:00:09.130095,,Eye Tracker,913.0,201.0,Valid,Valid,Fixation
2022-12-16 14:00:09.146750,,Eye Tracker,919.0,192.0,Valid,Valid,Fixation
2022-12-16 14:00:09.163405,,Eye Tracker,915.0,190.0,Valid,Valid,Fixation
2022-12-16 14:00:09.180059,,Eye Tracker,912.0,210.0,Valid,Valid,Fixation
2022-12-16 14:00:09.196714,,Eye Tracker,914.0,221.0,Valid,Valid,Fixation
2022-12-16 14:00:09.213369,,Eye Tracker,914.0,199.0,Valid,Valid,Fixation
2022-12-16 14:00:09.230023,,Eye Tracker,923.0,165.0,Invalid,Valid,Saccade
2022-12-16 14:00:09.313298,,Eye Tracker,967.0,-13.0,Invalid,Valid,Saccade
2022-12-16 14:00:09.329952,,Eye Tracker,938.0,162.0,Valid,Valid,Saccade
2022-12-16 14:00:09.346607,,Eye Tracker,934.0,229.0,Valid,Valid,Saccade
2022-12-16 14:00:09.363262,,Eye Tracker,932.0,221.0,Valid,Valid,Fixation
2022-12-16 14:00:09.379916,,Eye Tracker,933.0,212.0,Valid,Valid,Fixation
2022-12-16 14:00:09.396571,,Eye Tracker,929.0,212.0,Valid,Valid,Fixation
2022-12-16 14:00:09.413226,,Eye Tracker,930.0,199.0,Valid,Valid,Fixation
2022-12-16 14:00:09.429881,,Eye Tracker,932.0,200.0,Valid,Valid,Fixation
2022-12-16 14:00:09.446535,,Eye Tracker,930.0,195.0,Valid,Valid,Fixation
2022-12-16 14:00:09.463190,,Eye Tracker,935.0,195.0,Valid,Valid,Fixation
2022-12-16 14:00:09.479845,,Eye Tracker,933.0,187.0,Valid,Valid,Fixation
2022-12-16 14:00:09.496499,,Eye Tracker,933.0,186.0,Valid,Valid,Fixation
2022-12-16 14:00:09.513154,,Eye Tracker,938.0,186.0,Valid,Valid,Fixation
2022-12-16 14:00:09.529809,,Eye Tracker,936.0,185.0,Valid,Valid,Fixation
2022-12-16 14:00:09.546463,,Eye Tracker,935.0,189.0,Valid,Valid,Fixation
2022-12-16 14:00:09.563119,,Eye Tracker,928.0,192.0,Valid,Valid,Fixation
2022-12-16 14:00:09.579774,,Eye Tracker,918.0,222.0,Valid,Valid,Saccade
2022-12-16 14:00:09.596428,,Eye Tracker,916.0,224.0,Valid,Valid,Fixation
2022-12-16 14:00:09.613083,,Eye Tracker,914.0,210.0,Valid,Valid,Fixation
2022-12-16 14:00:09.629738,,Eye Tracker,915.0,209.0,Valid,Valid,Fixation
2022-12-16 14:00:09.646392,,Eye Tracker,916.0,204.0,Valid,Valid,Fixation
2022-12-16 14:00:09.663047,,Eye Tracker,915.0,205.0,Valid,Valid,Fixation
2022-12-16 14:00:09.679702,,Eye Tracker,914.0,209.0,Valid,Valid,Fixation
2022-12-16 14:00:09.696357,,Eye Tracker,916.0,205.0,Valid,Valid,Fixation
2022-12-16 14:00:09.713011,,Eye Tracker,916.0,204.0,Valid,Valid,Fixation
2022-12-16 14:00:09.729666,,Eye Tracker,918.0,207.0,Valid,Valid,Fixation
2022-12-16 14:00:09.746321,,Eye Tracker,920.0,212.0,Valid,Valid,Fixation
2022-12-16 14:00:09.762975,,Eye Tracker,922.0,209.0,Valid,Valid,Fixation
2022-12-16 14:00:09.779630,,Eye Tracker,923.0,205.0,Valid,Valid,Fixation
2022-12-16 14:00:09.796285,,Eye Tracker,923.0,208.0,Valid,Valid,Fixation
2022-12-16 14:00:09.812940,,Eye Tracker,917.0,210.0,Valid,Valid,Fixation
2022-12-16 14:00:09.829595,,Eye Tracker,917.0,206.0,Valid,Valid,Fixation
2022-12-16 14:00:09.846250,,Eye Tracker,920.0,205.0,Valid,Valid,Fixation
2022-12-16 14:00:09.862904,,Eye Tracker,923.0,208.0,Valid,Valid,Fixation
2022-12-16 14:00:09.879559,,Eye Tracker,930.0,196.0,Valid,Valid,Fixation
2022-12-16 14:00:09.896214,,Eye Tracker,929.0,195.0,Valid,Valid,Fixation
2022-12-16 14:00:09.912868,,Eye Tracker,928.0,196.0,Valid,Valid,Fixation
2022-12-16 14:00:09.929523,,Eye Tracker,927.0,191.0,Valid,Valid,Fixation
2022-12-16 14:00:09.946178,,Eye Tracker,926.0,186.0,Valid,Valid,Fixation
2022-12-16 14:00:09.962833,,Eye Tracker,926.0,185.0,Valid,Valid,Fixation
2022-12-16 14:00:09.979487,,Eye Tracker,960.0,155.0,Valid,Valid,Saccade
2022-12-16 14:00:09.996142,,Eye Tracker,981.0,137.0,Valid,Valid,Saccade
2022-12-16 14:00:10.012797,,Eye Tracker,980.0,131.0,Valid,Valid,Fixation
2022-12-16 14:00:10.029451,,Eye Tracker,982.0,129.0,Valid,Valid,Fixation
2022-12-16 14:00:10.046106,,Eye Tracker,983.0,127.0,Valid,Valid,Fixation
2022-12-16 14:00:10.062761,,Eye Tracker,983.0,129.0,Valid,Valid,Fixation
2022-12-16 14:00:10.079416,,Eye Tracker,982.0,127.0,Valid,Valid,Fixation
2022-12-16 14:00:10.096071,,Eye Tracker,985.0,126.0,Valid,Valid,Fixation
2022-12-16 14:00:10.112726,,Eye Tracker,986.0,125.0,Valid,Valid,Fixation
2022-12-16 14:00:10.129380,,Eye Tracker,988.0,121.0,Valid,Valid,Fixation
2022-12-16 14:00:10.146035,,Eye Tracker,991.0,118.0,Valid,Valid,Fixation
2022-12-16 14:00:10.162690,,Eye Tracker,993.0,111.0,Valid,Valid,Fixation
2022-12-16 14:00:10.179344,,Eye Tracker,989.0,111.0,Valid,Valid,Fixation
2022-12-16 14:00:10.195999,,Eye Tracker,994.0,115.0,Valid,Valid,Fixation
2022-12-16 14:00:10.212654,,Eye Tracker,999.0,115.0,Valid,Valid,Fixation
2022-12-16 14:00:10.229309,,Eye Tracker,996.0,114.0,Valid,Valid,Fixation
2022-12-16 14:00:10.245963,,Eye Tracker,998.0,105.0,Valid,Valid,Fixation
2022-12-16 14:00:10.262618,,Eye Tracker,998.0,102.0,Valid,Valid,Fixation
2022-12-16 14:00:10.279273,,Eye Tracker,995.0,105.0,Valid,Valid,Fixation
2022-12-16 14:00:10.295927,,Eye Tracker,999.0,104.0,Valid,Valid,Fixation
2022-12-16 14:00:10.312582,,Eye Tracker,1001.0,100.0,Valid,Valid,Fixation
2022-12-16 14:00:10.329237,,Eye Tracker,999.0,98.0,Valid,Valid,Fixation
2022-12-16 14:00:10.345892,,Eye Tracker,1000.0,99.0,Valid,Valid,Fixation
2022-12-16 14:00:10.362547,,Eye Tracker,1000.0,98.0,Valid,Valid,Fixation
2022-12-16 14:00:10.379202,,Eye Tracker,1046.0,101.0,Valid,Valid,Saccade
2022-12-16 14:00:10.395856,,Eye Tracker,1070.0,104.0,Valid,Valid,Fixation
2022-12-16 14:00:10.412511,,Eye Tracker,1068.0,110.0,Valid,Valid,Fixation
2022-12-16 14:00:10.429166,,Eye Tracker,1067.0,112.0,Valid,Valid,Fixation
2022-12-16 14:00:10.445820,,Eye Tracker,1068.0,114.0,Valid,Valid,Fixation
2022-12-16 14:00:10.462475,,Eye Tracker,1072.0,111.0,Valid,Valid,Fixation
2022-12-16 14:00:10.479130,,Eye Tracker,1077.0,120.0,Valid,Valid,Fixation
2022-12-16 14:00:10.495785,,Eye Tracker,1093.0,178.0,Valid,Valid,Saccade
2022-12-16 14:00:10.512439,,Eye Tracker,1126.0,295.0,Valid,Valid,Saccade
2022-12-16 14:00:10.562403,,Eye Tracker,851.0,235.0,Valid,Invalid,Saccade
2022-12-16 14:00:10.579058,,Eye Tracker,1147.0,111.0,Valid,Valid,Saccade
2022-12-16 14:00:10.595713,,Eye Tracker,1194.0,138.0,Valid,Valid,Saccade
2022-12-16 14:00:10.612368,,Eye Tracker,1186.0,186.0,Valid,Valid,Saccade
2022-12-16 14:00:10.629023,,Eye Tracker,1195.0,170.0,Valid,Valid,Unclassified
2022-12-16 14:00:10.645678,,Eye Tracker,1198.0,143.0,Valid,Valid,Saccade
2022-12-16 14:00:10.662332,,Eye Tracker,1187.0,141.0,Valid,Valid,Fixation
2022-12-16 14:00:10.678987,,Eye Tracker,1186.0,141.0,Valid,Valid,Fixation
2022-12-16 14:00:10.695642,,Eye Tracker,1187.0,149.0,Valid,Valid,Fixation
2022-12-16 14:00:10.712296,,Eye Tracker,1185.0,156.0,Valid,Valid,Fixation
2022-12-16 14:00:10.728951,,Eye Tracker,1180.0,156.0,Valid,Valid,Fixation
2022-12-16 14:00:10.745606,,Eye Tracker,1185.0,157.0,Valid,Valid,Fixation
2022-12-16 14:00:10.762261,,Eye Tracker,1187.0,150.0,Valid,Valid,Fixation
2022-12-16 14:00:10.778915,,Eye Tracker,1186.0,148.0,Valid,Valid,Fixation
2022-12-16 14:00:10.795570,,Eye Tracker,1179.0,134.0,Valid,Valid,Fixation
2022-12-16 14:00:10.812225,,Eye Tracker,1155.0,120.0,Valid,Valid,Saccade
2022-12-16 14:00:10.828879,,Eye Tracker,1152.0,121.0,Valid,Valid,Fixation
2022-12-16 14:00:10.845534,,Eye Tracker,1149.0,134.0,Valid,Valid,Fixation
2022-12-16 14:00:10.862189,,Eye Tracker,1150.0,137.0,Valid,Valid,Fixation
2022-12-16 14:00:10.878844,,Eye Tracker,1151.0,138.0,Valid,Valid,Fixation
2022-12-16 14:00:10.895499,,Eye Tracker,1154.0,140.0,Valid,Valid,Fixation
2022-12-16 14:00:10.912154,,Eye Tracker,1153.0,137.0,Valid,Valid,Fixation
2022-12-16 14:00:10.928808,,Eye Tracker,1154.0,137.0,Valid,Valid,Fixation
2022-12-16 14:00:10.945464,,Eye Tracker,1159.0,130.0,Valid,Valid,Fixation
2022-12-16 14:00:10.962119,,Eye Tracker,1162.0,126.0,Valid,Valid,Fixation
2022-12-16 14:00:10.978773,,Eye Tracker,1164.0,131.0,Valid,Valid,Fixation
2022-12-16 14:00:10.995428,,Eye Tracker,1160.0,133.0,Valid,Valid,Fixation
2022-12-16 14:00:11.012083,,Eye Tracker,1161.0,134.0,Valid,Valid,Fixation
2022-12-16 14:00:11.028738,,Eye Tracker,1162.0,143.0,Valid,Valid,Fixation
2022-12-16 14:00:11.045392,,Eye Tracker,1162.0,144.0,Valid,Valid,Fixation
2022-12-16 14:00:11.062047,,Eye Tracker,1159.0,144.0,Valid,Valid,Fixation
2022-12-16 14:00:11.078702,,Eye Tracker,1162.0,144.0,Valid,Valid,Fixation
2022-12-16 14:00:11.095356,,Eye Tracker,1166.0,144.0,Valid,Valid,Fixation
2022-12-16 14:00:11.112011,,Eye Tracker,1174.0,147.0,Valid,Valid,Fixation
2022-12-16 14:00:11.128666,,Eye Tracker,1173.0,149.0,Valid,Valid,Fixation
2022-12-16 14:00:11.145321,,Eye Tracker,1169.0,153.0,Valid,Valid,Fixation
2022-12-16 14:00:11.161976,,Eye Tracker,1172.0,154.0,Valid,Valid,Fixation
2022-12-16 14:00:11.178631,,Eye Tracker,1174.0,147.0,Valid,Valid,Fixation
2022-12-16 14:00:11.195285,,Eye Tracker,1176.0,145.0,Valid,Valid,Fixation
2022-12-16 14:00:11.211940,,Eye Tracker,1171.0,148.0,Valid,Valid,Fixation
2022-12-16 14:00:11.228595,,Eye Tracker,1173.0,150.0,Valid,Valid,Fixation
2022-12-16 14:00:11.245249,,Eye Tracker,1175.0,153.0,Valid,Valid,Fixation
2022-12-16 14:00:11.261904,,Eye Tracker,1174.0,154.0,Valid,Valid,Fixation
2022-12-16 14:00:11.278559,,Eye Tracker,1175.0,156.0,Valid,Valid,Fixation
2022-12-16 14:00:11.295214,,Eye Tracker,1170.0,154.0,Valid,Valid,Fixation
2022-12-16 14:00:11.311868,,Eye Tracker,1172.0,153.0,Valid,Valid,Fixation
2022-12-16 14:00:11.328523,,Eye Tracker,1173.0,154.0,Valid,Valid,Fixation
2022-12-16 14:00:11.345178,,Eye Tracker,1174.0,147.0,Valid,Valid,Fixation
2022-12-16 14:00:11.361832,,Eye Tracker,1175.0,144.0,Valid,Valid,Fixation
2022-12-16 14:00:11.378487,,Eye Tracker,1176.0,144.0,Valid,Valid,Fixation
2022-12-16 14:00:11.395143,,Eye Tracker,1178.0,146.0,Valid,Valid,Fixation
2022-12-16 14:00:11.411797,,Eye Tracker,1214.0,163.0,Valid,Valid,Saccade
2022-12-16 14:00:11.428452,,Eye Tracker,1246.0,169.0,Valid,Valid,Saccade
2022-12-16 14:00:11.445107,,Eye Tracker,1284.0,177.0,Valid,Valid,Saccade
2022-12-16 14:00:11.461761,,Eye Tracker,1272.0,176.0,Valid,Valid,Fixation
2022-12-16 14:00:11.478416,,Eye Tracker,1272.0,174.0,Valid,Valid,Fixation
2022-12-16 14:00:11.495071,,Eye Tracker,1272.0,167.0,Valid,Valid,Fixation
2022-12-16 14:00:11.511725,,Eye Tracker,1274.0,156.0,Valid,Valid,Fixation
2022-12-16 14:00:11.528380,,Eye Tracker,1278.0,150.0,Valid,Valid,Fixation
2022-12-16 14:00:11.545035,,Eye Tracker,1277.0,148.0,Valid,Valid,Fixation
2022-12-16 14:00:11.561690,,Eye Tracker,1278.0,149.0,Valid,Valid,Fixation
2022-12-16 14:00:11.578344,,Eye Tracker,1283.0,147.0,Valid,Valid,Fixation
2022-12-16 14:00:11.594999,,Eye Tracker,1288.0,141.0,Valid,Valid,Fixation
2022-12-16 14:00:11.611654,,Eye Tracker,1288.0,134.0,Valid,Valid,Fixation
2022-12-16 14:00:11.628308,,Eye Tracker,1292.0,128.0,Valid,Valid,Fixation
2022-12-16 14:00:11.644963,,Eye Tracker,1298.0,125.0,Valid,Valid,Fixation
2022-12-16 14:00:11.661619,,Eye Tracker,1300.0,120.0,Valid,Valid,Fixation
2022-12-16 14:00:11.678273,,Eye Tracker,1281.0,100.0,Valid,Valid,Saccade
2022-12-16 14:00:11.694928,,Eye Tracker,1275.0,85.0,Valid,Valid,Fixation
2022-12-16 14:00:11.711583,,Eye Tracker,1289.0,68.0,Valid,Valid,Fixation
2022-12-16 14:00:11.728237,,Eye Tracker,1288.0,67.0,Valid,Valid,Fixation
2022-12-16 14:00:11.744892,,Eye Tracker,1280.0,62.0,Valid,Valid,Fixation
2022-12-16 14:00:11.761547,,Eye Tracker,1282.0,60.0,Valid,Valid,Fixation
2022-12-16 14:00:11.778201,,Eye Tracker,1286.0,56.0,Valid,Valid,Fixation
2022-12-16 14:00:11.794856,,Eye Tracker,1287.0,55.0,Valid,Valid,Fixation
2022-12-16 14:00:11.811511,,Eye Tracker,1287.0,55.0,Valid,Valid,Fixation
