Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-12-16 14:00:11.828166,,Eye Tracker,1296.0,43.0,Valid,Valid,Fixation
2022-12-16 14:00:11.844820,,Eye Tracker,1290.0,41.0,Valid,Valid,Fixation
2022-12-16 14:00:11.861475,,Eye Tracker,1284.0,49.0,Valid,Valid,Fixation
2022-12-16 14:00:11.878131,,Eye Tracker,1278.0,56.0,Valid,Valid,Fixation
2022-12-16 14:00:11.894785,,Eye Tracker,1280.0,56.0,Valid,Valid,Fixation
2022-12-16 14:00:11.911440,,Eye Tracker,1283.0,55.0,Valid,Valid,Fixation
2022-12-16 14:00:11.928095,,Eye Tracker,1289.0,47.0,Valid,Valid,Fixation
2022-12-16 14:00:11.944749,,Eye Tracker,1301.0,49.0,Valid,Valid,Fixation
2022-12-16 14:00:11.961404,,Eye Tracker,1302.0,48.0,Valid,Valid,Fixation
2022-12-16 14:00:11.978060,,Eye Tracker,1302.0,42.0,Valid,Valid,Fixation
2022-12-16 14:00:11.994714,,Eye Tracker,1303.0,40.0,Valid,Valid,Fixation
2022-12-16 14:00:12.011369,,Eye Tracker,1301.0,36.0,Valid,Valid,Fixation
2022-12-16 14:00:12.028024,,Eye Tracker,1303.0,34.0,Valid,Valid,Fixation
2022-12-16 14:00:12.044678,,Eye Tracker,1298.0,39.0,Valid,Valid,Fixation
2022-12-16 14:00:12.061333,,Eye Tracker,1299.0,36.0,Valid,Valid,Fixation
2022-12-16 14:00:12.077988,,Eye Tracker,1306.0,34.0,Valid,Valid,Fixation
2022-12-16 14:00:12.094643,,Eye Tracker,1310.0,34.0,Valid,Valid,Fixation
2022-12-16 14:00:12.111297,,Eye Tracker,1310.0,36.0,Valid,Valid,Fixation
2022-12-16 14:00:12.127952,,Eye Tracker,1312.0,33.0,Valid,Valid,Fixation
2022-12-16 14:00:12.144607,,Eye Tracker,1310.0,34.0,Valid,Valid,Fixation
2022-12-16 14:00:12.161261,,Eye Tracker,1309.0,37.0,Valid,Valid,Fixation
2022-12-16 14:00:12.177916,,Eye Tracker,1312.0,35.0,Valid,Valid,Fixation
2022-12-16 14:00:12.194571,,Eye Tracker,1311.0,38.0,Valid,Valid,Fixation
2022-12-16 14:00:12.211225,,Eye Tracker,1308.0,38.0,Valid,Valid,Fixation
2022-12-16 14:00:12.227881,,Eye Tracker,1322.0,46.0,Valid,Valid,Fixation
2022-12-16 14:00:12.244536,,Eye Tracker,1329.0,42.0,Valid,Valid,Fixation
2022-12-16 14:00:12.261190,,Eye Tracker,1324.0,46.0,Valid,Valid,Fixation
2022-12-16 14:00:12.277845,,Eye Tracker,1323.0,46.0,Valid,Valid,Fixation
2022-12-16 14:00:12.294500,,Eye Tracker,1325.0,43.0,Valid,Valid,Fixation
2022-12-16 14:00:12.311154,,Eye Tracker,1326.0,42.0,Valid,Valid,Fixation
2022-12-16 14:00:12.327809,,Eye Tracker,1328.0,46.0,Valid,Valid,Fixation
2022-12-16 14:00:12.344464,,Eye Tracker,1326.0,43.0,Valid,Valid,Fixation
2022-12-16 14:00:12.361119,,Eye Tracker,1325.0,44.0,Valid,Valid,Fixation
2022-12-16 14:00:12.377773,,Eye Tracker,1333.0,51.0,Valid,Valid,Fixation
2022-12-16 14:00:12.394428,,Eye Tracker,1331.0,54.0,Valid,Valid,Fixation
2022-12-16 14:00:12.411083,,Eye Tracker,1330.0,67.0,Valid,Valid,Fixation
2022-12-16 14:00:12.427737,,Eye Tracker,1331.0,67.0,Valid,Valid,Fixation
2022-12-16 14:00:12.444392,,Eye Tracker,1335.0,68.0,Valid,Valid,Fixation
2022-12-16 14:00:12.461048,,Eye Tracker,1335.0,73.0,Valid,Valid,Fixation
2022-12-16 14:00:12.477702,,Eye Tracker,1332.0,80.0,Valid,Valid,Fixation
2022-12-16 14:00:12.494357,,Eye Tracker,1332.0,79.0,Valid,Valid,Fixation
2022-12-16 14:00:12.511012,,Eye Tracker,1336.0,87.0,Valid,Valid,Fixation
2022-12-16 14:00:12.527666,,Eye Tracker,1336.0,91.0,Valid,Valid,Fixation
2022-12-16 14:00:12.544321,,Eye Tracker,1335.0,93.0,Valid,Valid,Fixation
2022-12-16 14:00:12.560976,,Eye Tracker,1333.0,93.0,Valid,Valid,Fixation
2022-12-16 14:00:12.577630,,Eye Tracker,1334.0,90.0,Valid,Valid,Fixation
2022-12-16 14:00:12.594285,,Eye Tracker,1336.0,89.0,Valid,Valid,Fixation
2022-12-16 14:00:12.610940,,Eye Tracker,1341.0,94.0,Valid,Valid,Fixation
2022-12-16 14:00:12.627595,,Eye Tracker,1342.0,98.0,Valid,Valid,Fixation
2022-12-16 14:00:12.644249,,Eye Tracker,1333.0,103.0,Valid,Valid,Fixation
2022-12-16 14:00:12.660904,,Eye Tracker,1313.0,177.0,Valid,Valid,Saccade
2022-12-16 14:00:12.677559,,Eye Tracker,1356.0,733.0,Valid,Valid,Saccade
2022-12-16 14:00:12.694213,,Eye Tracker,1279.0,443.0,Valid,Invalid,Saccade
2022-12-16 14:00:12.710868,,Eye Tracker,1304.0,116.0,Valid,Invalid,Saccade
2022-12-16 14:00:12.727524,,Eye Tracker,1354.0,159.0,Valid,Valid,Saccade
2022-12-16 14:00:12.744178,,Eye Tracker,1336.0,181.0,Valid,Valid,Fixation
2022-12-16 14:00:12.760833,,Eye Tracker,1348.0,172.0,Valid,Valid,Fixation
2022-12-16 14:00:12.777488,,Eye Tracker,1349.0,165.0,Valid,Valid,Fixation
2022-12-16 14:00:12.794142,,Eye Tracker,1348.0,171.0,Valid,Valid,Fixation
2022-12-16 14:00:12.810797,,Eye Tracker,1347.0,171.0,Valid,Valid,Fixation
2022-12-16 14:00:12.827452,,Eye Tracker,1348.0,171.0,Valid,Valid,Fixation
2022-12-16 14:00:12.844106,,Eye Tracker,1349.0,178.0,Valid,Valid,Fixation
2022-12-16 14:00:12.860761,,Eye Tracker,1344.0,176.0,Valid,Valid,Fixation
2022-12-16 14:00:12.877417,,Eye Tracker,1347.0,188.0,Valid,Valid,Fixation
2022-12-16 14:00:12.894072,,Eye Tracker,1350.0,192.0,Valid,Valid,Fixation
2022-12-16 14:00:12.910726,,Eye Tracker,1338.0,197.0,Valid,Valid,Fixation
2022-12-16 14:00:12.927381,,Eye Tracker,1329.0,215.0,Valid,Valid,Fixation
2022-12-16 14:00:12.944036,,Eye Tracker,1325.0,243.0,Valid,Valid,Saccade
2022-12-16 14:00:12.960690,,Eye Tracker,1285.0,265.0,Valid,Valid,Saccade
2022-12-16 14:00:13.043965,,Eye Tracker,1349.0,189.0,Valid,Invalid,Saccade
2022-12-16 14:00:13.060619,,Eye Tracker,1338.0,254.0,Valid,Valid,Saccade
2022-12-16 14:00:13.077274,,Eye Tracker,1327.0,238.0,Valid,Valid,Fixation
2022-12-16 14:00:13.093929,,Eye Tracker,1329.0,238.0,Valid,Valid,Fixation
2022-12-16 14:00:13.110583,,Eye Tracker,1338.0,232.0,Valid,Valid,Fixation
2022-12-16 14:00:13.127238,,Eye Tracker,1338.0,228.0,Valid,Valid,Fixation
2022-12-16 14:00:13.143893,,Eye Tracker,1341.0,237.0,Valid,Valid,Fixation
2022-12-16 14:00:13.160548,,Eye Tracker,1340.0,241.0,Valid,Valid,Fixation
2022-12-16 14:00:13.177202,,Eye Tracker,1337.0,235.0,Valid,Valid,Fixation
2022-12-16 14:00:13.193857,,Eye Tracker,1337.0,232.0,Valid,Valid,Fixation
2022-12-16 14:00:13.210512,,Eye Tracker,1338.0,242.0,Valid,Valid,Fixation
2022-12-16 14:00:13.227166,,Eye Tracker,1337.0,243.0,Valid,Valid,Fixation
2022-12-16 14:00:13.243821,,Eye Tracker,1335.0,245.0,Valid,Valid,Fixation
2022-12-16 14:00:13.260477,,Eye Tracker,1337.0,247.0,Valid,Valid,Fixation
2022-12-16 14:00:13.277131,,Eye Tracker,1334.0,251.0,Valid,Valid,Fixation
2022-12-16 14:00:13.293786,,Eye Tracker,1335.0,254.0,Valid,Valid,Fixation
2022-12-16 14:00:13.310441,,Eye Tracker,1336.0,256.0,Valid,Valid,Fixation
2022-12-16 14:00:13.327095,,Eye Tracker,1332.0,259.0,Valid,Valid,Fixation
2022-12-16 14:00:13.343750,,Eye Tracker,1333.0,254.0,Valid,Valid,Fixation
2022-12-16 14:00:13.360405,,Eye Tracker,1326.0,251.0,Valid,Valid,Fixation
2022-12-16 14:00:13.377059,,Eye Tracker,1320.0,259.0,Valid,Valid,Fixation
2022-12-16 14:00:13.393714,,Eye Tracker,1318.0,262.0,Valid,Valid,Fixation
2022-12-16 14:00:13.410369,,Eye Tracker,1321.0,261.0,Valid,Valid,Fixation
2022-12-16 14:00:13.427024,,Eye Tracker,1321.0,260.0,Valid,Valid,Fixation
2022-12-16 14:00:13.443678,,Eye Tracker,1314.0,265.0,Valid,Valid,Fixation
2022-12-16 14:00:13.460333,,Eye Tracker,1314.0,270.0,Valid,Valid,Fixation
2022-12-16 14:00:13.476988,,Eye Tracker,1312.0,263.0,Valid,Valid,Fixation
2022-12-16 14:00:13.493642,,Eye Tracker,1313.0,261.0,Valid,Valid,Fixation
2022-12-16 14:00:13.510297,,Eye Tracker,1297.0,264.0,Valid,Valid,Fixation
2022-12-16 14:00:13.526953,,Eye Tracker,1299.0,270.0,Valid,Valid,Fixation
2022-12-16 14:00:13.543607,,Eye Tracker,1301.0,276.0,Valid,Valid,Fixation
2022-12-16 14:00:13.560262,,Eye Tracker,1300.0,283.0,Valid,Valid,Fixation
2022-12-16 14:00:13.576917,,Eye Tracker,1306.0,290.0,Valid,Valid,Fixation
2022-12-16 14:00:13.593571,,Eye Tracker,1306.0,298.0,Valid,Valid,Fixation
2022-12-16 14:00:13.610226,,Eye Tracker,1314.0,367.0,Valid,Valid,Saccade
2022-12-16 14:00:13.626881,,Eye Tracker,1314.0,407.0,Valid,Valid,Saccade
2022-12-16 14:00:13.643535,,Eye Tracker,1317.0,413.0,Valid,Valid,Fixation
2022-12-16 14:00:13.660190,,Eye Tracker,1312.0,415.0,Valid,Valid,Fixation
2022-12-16 14:00:13.676845,,Eye Tracker,1310.0,419.0,Valid,Valid,Fixation
2022-12-16 14:00:13.693500,,Eye Tracker,1311.0,420.0,Valid,Valid,Fixation
2022-12-16 14:00:13.710154,,Eye Tracker,1308.0,419.0,Valid,Valid,Fixation
2022-12-16 14:00:13.726809,,Eye Tracker,1309.0,421.0,Valid,Valid,Fixation
2022-12-16 14:00:13.743464,,Eye Tracker,1311.0,425.0,Valid,Valid,Fixation
2022-12-16 14:00:13.760118,,Eye Tracker,1311.0,428.0,Valid,Valid,Fixation
2022-12-16 14:00:13.776774,,Eye Tracker,1315.0,424.0,Valid,Valid,Fixation
2022-12-16 14:00:13.793429,,Eye Tracker,1317.0,426.0,Valid,Valid,Fixation
2022-12-16 14:00:13.810083,,Eye Tracker,1318.0,429.0,Valid,Valid,Fixation
2022-12-16 14:00:13.826738,,Eye Tracker,1317.0,431.0,Valid,Valid,Fixation
2022-12-16 14:00:13.843393,,Eye Tracker,1319.0,441.0,Valid,Valid,Fixation
2022-12-16 14:00:13.860047,,Eye Tracker,1318.0,444.0,Valid,Valid,Fixation
2022-12-16 14:00:13.876703,,Eye Tracker,1316.0,448.0,Valid,Valid,Fixation
2022-12-16 14:00:13.893358,,Eye Tracker,1320.0,464.0,Valid,Valid,Fixation
2022-12-16 14:00:13.910012,,Eye Tracker,1366.0,525.0,Valid,Valid,Saccade
2022-12-16 14:00:13.926667,,Eye Tracker,1390.0,564.0,Valid,Valid,Saccade
2022-12-16 14:00:13.943322,,Eye Tracker,1387.0,564.0,Valid,Valid,Fixation
2022-12-16 14:00:13.959977,,Eye Tracker,1385.0,568.0,Valid,Valid,Fixation
2022-12-16 14:00:13.976631,,Eye Tracker,1382.0,568.0,Valid,Valid,Fixation
2022-12-16 14:00:13.993286,,Eye Tracker,1383.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:14.009941,,Eye Tracker,1383.0,563.0,Valid,Valid,Fixation
2022-12-16 14:00:14.026595,,Eye Tracker,1386.0,561.0,Valid,Valid,Fixation
2022-12-16 14:00:14.043251,,Eye Tracker,1384.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:14.059906,,Eye Tracker,1383.0,569.0,Valid,Valid,Fixation
2022-12-16 14:00:14.076560,,Eye Tracker,1387.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:14.093215,,Eye Tracker,1386.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:14.109870,,Eye Tracker,1387.0,572.0,Valid,Valid,Fixation
2022-12-16 14:00:14.126524,,Eye Tracker,1388.0,570.0,Valid,Valid,Fixation
2022-12-16 14:00:14.143179,,Eye Tracker,1387.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:14.159834,,Eye Tracker,1384.0,569.0,Valid,Valid,Fixation
2022-12-16 14:00:14.176488,,Eye Tracker,1386.0,566.0,Valid,Valid,Fixation
2022-12-16 14:00:14.193143,,Eye Tracker,1386.0,566.0,Valid,Valid,Fixation
2022-12-16 14:00:14.209798,,Eye Tracker,1382.0,566.0,Valid,Valid,Fixation
2022-12-16 14:00:14.226453,,Eye Tracker,1381.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:14.243107,,Eye Tracker,1360.0,565.0,Valid,Valid,Saccade
2022-12-16 14:00:14.259762,,Eye Tracker,1349.0,555.0,Valid,Valid,Fixation
2022-12-16 14:00:14.276417,,Eye Tracker,1354.0,544.0,Valid,Valid,Fixation
2022-12-16 14:00:14.293072,,Eye Tracker,1355.0,542.0,Valid,Valid,Fixation
2022-12-16 14:00:14.309727,,Eye Tracker,1351.0,546.0,Valid,Valid,Fixation
2022-12-16 14:00:14.326382,,Eye Tracker,1353.0,547.0,Valid,Valid,Fixation
2022-12-16 14:00:14.343036,,Eye Tracker,1361.0,540.0,Valid,Valid,Fixation
2022-12-16 14:00:14.359691,,Eye Tracker,1362.0,540.0,Valid,Valid,Fixation
2022-12-16 14:00:14.376346,,Eye Tracker,1362.0,542.0,Valid,Valid,Fixation
2022-12-16 14:00:14.393000,,Eye Tracker,1366.0,539.0,Valid,Valid,Fixation
2022-12-16 14:00:14.409655,,Eye Tracker,1362.0,540.0,Valid,Valid,Fixation
2022-12-16 14:00:14.426310,,Eye Tracker,1362.0,541.0,Valid,Valid,Fixation
2022-12-16 14:00:14.442964,,Eye Tracker,1362.0,539.0,Valid,Valid,Fixation
2022-12-16 14:00:14.459619,,Eye Tracker,1360.0,537.0,Valid,Valid,Fixation
2022-12-16 14:00:14.476274,,Eye Tracker,1358.0,535.0,Valid,Valid,Fixation
2022-12-16 14:00:14.492929,,Eye Tracker,1356.0,536.0,Valid,Valid,Fixation
2022-12-16 14:00:14.509583,,Eye Tracker,1357.0,535.0,Valid,Valid,Fixation
2022-12-16 14:00:14.526238,,Eye Tracker,1356.0,535.0,Valid,Valid,Fixation
2022-12-16 14:00:14.542894,,Eye Tracker,1355.0,537.0,Valid,Valid,Fixation
2022-12-16 14:00:14.559548,,Eye Tracker,1357.0,537.0,Valid,Valid,Fixation
2022-12-16 14:00:14.576203,,Eye Tracker,1357.0,538.0,Valid,Valid,Fixation
2022-12-16 14:00:14.592858,,Eye Tracker,1355.0,540.0,Valid,Valid,Fixation
2022-12-16 14:00:14.609512,,Eye Tracker,1354.0,542.0,Valid,Valid,Fixation
2022-12-16 14:00:14.626167,,Eye Tracker,1356.0,541.0,Valid,Valid,Fixation
2022-12-16 14:00:14.642822,,Eye Tracker,1357.0,538.0,Valid,Valid,Fixation
2022-12-16 14:00:14.659476,,Eye Tracker,1356.0,540.0,Valid,Valid,Fixation
2022-12-16 14:00:14.676131,,Eye Tracker,1355.0,543.0,Valid,Valid,Fixation
2022-12-16 14:00:14.692786,,Eye Tracker,1356.0,542.0,Valid,Valid,Fixation
2022-12-16 14:00:14.709440,,Eye Tracker,1363.0,542.0,Valid,Valid,Fixation
2022-12-16 14:00:14.726095,,Eye Tracker,1362.0,546.0,Valid,Valid,Fixation
2022-12-16 14:00:14.742750,,Eye Tracker,1361.0,548.0,Valid,Valid,Fixation
2022-12-16 14:00:14.759405,,Eye Tracker,1363.0,552.0,Valid,Valid,Fixation
2022-12-16 14:00:14.776059,,Eye Tracker,1358.0,546.0,Valid,Valid,Fixation
2022-12-16 14:00:14.792714,,Eye Tracker,1358.0,545.0,Valid,Valid,Fixation
2022-12-16 14:00:14.809370,,Eye Tracker,1363.0,551.0,Valid,Valid,Fixation
2022-12-16 14:00:14.826024,,Eye Tracker,1362.0,547.0,Valid,Valid,Fixation
2022-12-16 14:00:14.842679,,Eye Tracker,1400.0,559.0,Valid,Valid,Saccade
2022-12-16 14:00:14.859334,,Eye Tracker,1422.0,564.0,Valid,Valid,Fixation
2022-12-16 14:00:14.875989,,Eye Tracker,1416.0,560.0,Valid,Valid,Fixation
2022-12-16 14:00:14.892644,,Eye Tracker,1415.0,561.0,Valid,Valid,Fixation
2022-12-16 14:00:14.909299,,Eye Tracker,1415.0,562.0,Valid,Valid,Fixation
2022-12-16 14:00:14.925953,,Eye Tracker,1418.0,558.0,Valid,Valid,Fixation
2022-12-16 14:00:14.942608,,Eye Tracker,1420.0,555.0,Valid,Valid,Fixation
2022-12-16 14:00:14.959263,,Eye Tracker,1423.0,550.0,Valid,Valid,Fixation
2022-12-16 14:00:14.975917,,Eye Tracker,1429.0,554.0,Valid,Valid,Fixation
2022-12-16 14:00:14.992572,,Eye Tracker,1444.0,564.0,Valid,Valid,Fixation
2022-12-16 14:00:15.009227,,Eye Tracker,1453.0,603.0,Valid,Invalid,Saccade
2022-12-16 14:00:15.142465,,Eye Tracker,1441.0,673.0,Valid,Invalid,Unclassified
2022-12-16 14:00:15.159120,,Eye Tracker,1441.0,673.0,Valid,Invalid,Unclassified
2022-12-16 14:00:15.175775,,Eye Tracker,1453.0,544.0,Valid,Valid,Saccade
2022-12-16 14:00:15.192429,,Eye Tracker,1446.0,573.0,Valid,Valid,Fixation
2022-12-16 14:00:15.209084,,Eye Tracker,1426.0,583.0,Valid,Valid,Fixation
2022-12-16 14:00:15.225739,,Eye Tracker,1425.0,578.0,Valid,Valid,Fixation
2022-12-16 14:00:15.242393,,Eye Tracker,1436.0,574.0,Valid,Valid,Fixation
2022-12-16 14:00:15.259048,,Eye Tracker,1430.0,574.0,Valid,Valid,Fixation
2022-12-16 14:00:15.275703,,Eye Tracker,1427.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:15.292358,,Eye Tracker,1426.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:15.309012,,Eye Tracker,1427.0,568.0,Valid,Valid,Fixation
2022-12-16 14:00:15.325668,,Eye Tracker,1430.0,568.0,Valid,Valid,Fixation
2022-12-16 14:00:15.342323,,Eye Tracker,1427.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:15.358977,,Eye Tracker,1427.0,567.0,Valid,Valid,Fixation
2022-12-16 14:00:15.375632,,Eye Tracker,1433.0,574.0,Valid,Valid,Fixation
2022-12-16 14:00:15.392287,,Eye Tracker,1436.0,575.0,Valid,Valid,Fixation
2022-12-16 14:00:15.408941,,Eye Tracker,1439.0,579.0,Valid,Valid,Fixation
2022-12-16 14:00:15.425596,,Eye Tracker,1441.0,577.0,Valid,Valid,Fixation
2022-12-16 14:00:15.442251,,Eye Tracker,1443.0,575.0,Valid,Valid,Fixation
2022-12-16 14:00:15.458905,,Eye Tracker,1460.0,563.0,Valid,Valid,Fixation
2022-12-16 14:00:15.475560,,Eye Tracker,1483.0,569.0,Valid,Valid,Fixation
2022-12-16 14:00:15.492215,,Eye Tracker,1486.0,580.0,Valid,Valid,Fixation
2022-12-16 14:00:15.508869,,Eye Tracker,1493.0,587.0,Valid,Valid,Fixation
2022-12-16 14:00:15.525524,,Eye Tracker,1493.0,592.0,Valid,Valid,Fixation
2022-12-16 14:00:15.542179,,Eye Tracker,1492.0,592.0,Valid,Valid,Fixation
2022-12-16 14:00:15.558834,,Eye Tracker,1495.0,592.0,Valid,Valid,Fixation
2022-12-16 14:00:15.575489,,Eye Tracker,1496.0,591.0,Valid,Valid,Fixation
2022-12-16 14:00:15.592144,,Eye Tracker,1494.0,587.0,Valid,Valid,Fixation
2022-12-16 14:00:15.608799,,Eye Tracker,1495.0,585.0,Valid,Valid,Fixation
2022-12-16 14:00:15.625453,,Eye Tracker,1496.0,589.0,Valid,Valid,Fixation
2022-12-16 14:00:15.642108,,Eye Tracker,1503.0,595.0,Valid,Valid,Fixation
2022-12-16 14:00:15.658763,,Eye Tracker,1511.0,596.0,Valid,Valid,Fixation
2022-12-16 14:00:15.675417,,Eye Tracker,1512.0,594.0,Valid,Valid,Fixation
2022-12-16 14:00:15.692072,,Eye Tracker,1514.0,592.0,Valid,Valid,Fixation
2022-12-16 14:00:15.708727,,Eye Tracker,1551.0,605.0,Valid,Valid,Saccade
2022-12-16 14:00:15.725381,,Eye Tracker,1609.0,610.0,Valid,Valid,Saccade
2022-12-16 14:00:15.742036,,Eye Tracker,1674.0,633.0,Valid,Valid,Saccade
2022-12-16 14:00:15.758691,,Eye Tracker,1684.0,638.0,Valid,Valid,Fixation
2022-12-16 14:00:15.775345,,Eye Tracker,1682.0,633.0,Valid,Valid,Fixation
2022-12-16 14:00:15.792000,,Eye Tracker,1676.0,635.0,Valid,Valid,Fixation
2022-12-16 14:00:15.808655,,Eye Tracker,1665.0,637.0,Valid,Valid,Fixation
2022-12-16 14:00:15.825310,,Eye Tracker,1658.0,640.0,Valid,Valid,Fixation
2022-12-16 14:00:15.841965,,Eye Tracker,1658.0,648.0,Valid,Valid,Fixation
2022-12-16 14:00:15.858620,,Eye Tracker,1654.0,650.0,Valid,Valid,Fixation
2022-12-16 14:00:15.875275,,Eye Tracker,1655.0,650.0,Valid,Valid,Fixation
2022-12-16 14:00:15.891929,,Eye Tracker,1655.0,648.0,Valid,Valid,Fixation
2022-12-16 14:00:15.908584,,Eye Tracker,1653.0,651.0,Valid,Valid,Fixation
2022-12-16 14:00:15.925239,,Eye Tracker,1625.0,641.0,Valid,Valid,Saccade
2022-12-16 14:00:15.941893,,Eye Tracker,1587.0,628.0,Valid,Valid,Saccade
2022-12-16 14:00:15.958548,,Eye Tracker,1576.0,631.0,Valid,Valid,Fixation
2022-12-16 14:00:15.975203,,Eye Tracker,1587.0,639.0,Valid,Valid,Fixation
2022-12-16 14:00:15.991857,,Eye Tracker,1589.0,643.0,Valid,Valid,Fixation
2022-12-16 14:00:16.008512,,Eye Tracker,1583.0,636.0,Valid,Valid,Fixation
2022-12-16 14:00:16.025167,,Eye Tracker,1583.0,631.0,Valid,Valid,Fixation
2022-12-16 14:00:16.041821,,Eye Tracker,1586.0,628.0,Valid,Valid,Fixation
2022-12-16 14:00:16.058476,,Eye Tracker,1589.0,627.0,Valid,Valid,Fixation
2022-12-16 14:00:16.075131,,Eye Tracker,1594.0,633.0,Valid,Valid,Fixation
2022-12-16 14:00:16.091787,,Eye Tracker,1591.0,635.0,Valid,Valid,Fixation
2022-12-16 14:00:16.108441,,Eye Tracker,1589.0,632.0,Valid,Valid,Fixation
