Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-12-16 14:00:16.125096,,Eye Tracker,1596.0,629.0,Valid,Valid,Fixation
2022-12-16 14:00:16.141751,,Eye Tracker,1589.0,629.0,Valid,Valid,Fixation
2022-12-16 14:00:16.158405,,Eye Tracker,1589.0,633.0,Valid,Valid,Fixation
2022-12-16 14:00:16.175060,,Eye Tracker,1584.0,636.0,Valid,Valid,Fixation
2022-12-16 14:00:16.191715,,Eye Tracker,1583.0,638.0,Valid,Valid,Fixation
2022-12-16 14:00:16.208369,,Eye Tracker,1584.0,643.0,Valid,Valid,Fixation
2022-12-16 14:00:16.225024,,Eye Tracker,1583.0,647.0,Valid,Valid,Fixation
2022-12-16 14:00:16.241679,,Eye Tracker,1592.0,642.0,Valid,Valid,Fixation
2022-12-16 14:00:16.258333,,Eye Tracker,1625.0,650.0,Valid,Valid,Saccade
2022-12-16 14:00:16.274988,,Eye Tracker,1667.0,664.0,Valid,Valid,Saccade
2022-12-16 14:00:16.291643,,Eye Tracker,1671.0,661.0,Valid,Valid,Fixation
2022-12-16 14:00:16.308297,,Eye Tracker,1668.0,660.0,Valid,Valid,Fixation
2022-12-16 14:00:16.324952,,Eye Tracker,1662.0,662.0,Valid,Valid,Fixation
2022-12-16 14:00:16.341608,,Eye Tracker,1666.0,663.0,Valid,Valid,Fixation
2022-12-16 14:00:16.358263,,Eye Tracker,1670.0,662.0,Valid,Valid,Fixation
2022-12-16 14:00:16.374917,,Eye Tracker,1674.0,668.0,Valid,Valid,Fixation
2022-12-16 14:00:16.391572,,Eye Tracker,1670.0,671.0,Valid,Valid,Fixation
2022-12-16 14:00:16.408227,,Eye Tracker,1668.0,672.0,Valid,Valid,Fixation
2022-12-16 14:00:16.424881,,Eye Tracker,1687.0,627.0,Valid,Invalid,Fixation
2022-12-16 14:00:16.441536,,Eye Tracker,1659.0,664.0,Valid,Valid,Fixation
2022-12-16 14:00:16.458191,,Eye Tracker,1659.0,668.0,Valid,Valid,Fixation
2022-12-16 14:00:16.474845,,Eye Tracker,1660.0,675.0,Valid,Valid,Fixation
2022-12-16 14:00:16.491500,,Eye Tracker,1660.0,675.0,Valid,Valid,Fixation
2022-12-16 14:00:16.508155,,Eye Tracker,1658.0,675.0,Valid,Valid,Fixation
2022-12-16 14:00:16.524809,,Eye Tracker,1693.0,635.0,Valid,Invalid,Fixation
2022-12-16 14:00:16.541464,,Eye Tracker,1667.0,666.0,Valid,Valid,Fixation
2022-12-16 14:00:16.558119,,Eye Tracker,1664.0,670.0,Valid,Valid,Fixation
2022-12-16 14:00:16.574773,,Eye Tracker,1662.0,668.0,Valid,Valid,Fixation
2022-12-16 14:00:16.591428,,Eye Tracker,1664.0,667.0,Valid,Valid,Fixation
2022-12-16 14:00:16.608084,,Eye Tracker,1664.0,670.0,Valid,Valid,Fixation
2022-12-16 14:00:16.624739,,Eye Tracker,1665.0,667.0,Valid,Valid,Fixation
2022-12-16 14:00:16.641393,,Eye Tracker,1666.0,667.0,Valid,Valid,Fixation
2022-12-16 14:00:16.658048,,Eye Tracker,1667.0,669.0,Valid,Valid,Fixation
2022-12-16 14:00:16.674703,,Eye Tracker,1668.0,669.0,Valid,Valid,Fixation
2022-12-16 14:00:16.691357,,Eye Tracker,1669.0,666.0,Valid,Valid,Fixation
2022-12-16 14:00:16.708012,,Eye Tracker,1665.0,669.0,Valid,Valid,Fixation
2022-12-16 14:00:16.724667,,Eye Tracker,1680.0,675.0,Valid,Valid,Fixation
2022-12-16 14:00:16.741321,,Eye Tracker,1720.0,673.0,Valid,Valid,Saccade
2022-12-16 14:00:16.757976,,Eye Tracker,1729.0,674.0,Valid,Valid,Fixation
2022-12-16 14:00:16.774631,,Eye Tracker,1727.0,679.0,Valid,Valid,Fixation
2022-12-16 14:00:16.791285,,Eye Tracker,1727.0,677.0,Valid,Valid,Fixation
2022-12-16 14:00:16.807940,,Eye Tracker,1729.0,676.0,Valid,Valid,Fixation
2022-12-16 14:00:16.824595,,Eye Tracker,1731.0,673.0,Valid,Valid,Fixation
2022-12-16 14:00:16.841249,,Eye Tracker,1732.0,671.0,Valid,Valid,Fixation
2022-12-16 14:00:16.857905,,Eye Tracker,1734.0,674.0,Valid,Valid,Fixation
2022-12-16 14:00:16.874560,,Eye Tracker,1736.0,672.0,Valid,Valid,Fixation
2022-12-16 14:00:16.891215,,Eye Tracker,1738.0,673.0,Valid,Valid,Fixation
2022-12-16 14:00:16.907869,,Eye Tracker,1733.0,679.0,Valid,Valid,Fixation
2022-12-16 14:00:16.924524,,Eye Tracker,1731.0,678.0,Valid,Valid,Fixation
2022-12-16 14:00:16.941179,,Eye Tracker,1737.0,674.0,Valid,Valid,Fixation
2022-12-16 14:00:16.957833,,Eye Tracker,1736.0,679.0,Valid,Valid,Fixation
2022-12-16 14:00:16.974488,,Eye Tracker,1737.0,685.0,Valid,Valid,Fixation
2022-12-16 14:00:16.991143,,Eye Tracker,1740.0,687.0,Valid,Valid,Fixation
2022-12-16 14:00:17.007797,,Eye Tracker,1743.0,671.0,Valid,Valid,Fixation
2022-12-16 14:00:17.024452,,Eye Tracker,1745.0,669.0,Valid,Valid,Fixation
2022-12-16 14:00:17.041107,,Eye Tracker,1743.0,674.0,Valid,Valid,Fixation
2022-12-16 14:00:17.057761,,Eye Tracker,1740.0,673.0,Valid,Valid,Fixation
2022-12-16 14:00:17.074416,,Eye Tracker,1742.0,671.0,Valid,Valid,Fixation
2022-12-16 14:00:17.091071,,Eye Tracker,1745.0,670.0,Valid,Valid,Fixation
2022-12-16 14:00:17.107725,,Eye Tracker,1747.0,673.0,Valid,Valid,Fixation
2022-12-16 14:00:17.124381,,Eye Tracker,1746.0,671.0,Valid,Valid,Fixation
2022-12-16 14:00:17.141036,,Eye Tracker,1742.0,672.0,Valid,Valid,Fixation
2022-12-16 14:00:17.157691,,Eye Tracker,1746.0,669.0,Valid,Valid,Fixation
2022-12-16 14:00:17.174345,,Eye Tracker,1757.0,664.0,Valid,Valid,Fixation
2022-12-16 14:00:17.191000,,Eye Tracker,1757.0,670.0,Valid,Valid,Fixation
2022-12-16 14:00:17.207655,,Eye Tracker,1759.0,674.0,Valid,Valid,Fixation
2022-12-16 14:00:17.224309,,Eye Tracker,1762.0,670.0,Valid,Valid,Fixation
2022-12-16 14:00:17.240964,,Eye Tracker,1758.0,667.0,Valid,Valid,Fixation
2022-12-16 14:00:17.257619,,Eye Tracker,1758.0,668.0,Valid,Valid,Fixation
2022-12-16 14:00:17.274273,,Eye Tracker,1781.0,703.0,Valid,Valid,Saccade
2022-12-16 14:00:17.290928,,Eye Tracker,1794.0,727.0,Valid,Valid,Saccade
2022-12-16 14:00:17.307583,,Eye Tracker,1788.0,738.0,Valid,Valid,Fixation
2022-12-16 14:00:17.324237,,Eye Tracker,1787.0,740.0,Valid,Valid,Fixation
2022-12-16 14:00:17.340892,,Eye Tracker,1783.0,736.0,Valid,Valid,Fixation
2022-12-16 14:00:17.357547,,Eye Tracker,1787.0,736.0,Valid,Valid,Fixation
2022-12-16 14:00:17.374202,,Eye Tracker,1788.0,735.0,Valid,Valid,Fixation
2022-12-16 14:00:17.390857,,Eye Tracker,1789.0,737.0,Valid,Valid,Fixation
2022-12-16 14:00:17.407512,,Eye Tracker,1795.0,735.0,Valid,Valid,Fixation
2022-12-16 14:00:17.424167,,Eye Tracker,1796.0,735.0,Valid,Valid,Fixation
2022-12-16 14:00:17.440821,,Eye Tracker,1792.0,736.0,Valid,Valid,Fixation
2022-12-16 14:00:17.457476,,Eye Tracker,1791.0,737.0,Valid,Valid,Fixation
2022-12-16 14:00:17.474131,,Eye Tracker,1791.0,741.0,Valid,Valid,Fixation
2022-12-16 14:00:17.490785,,Eye Tracker,1796.0,742.0,Valid,Valid,Fixation
2022-12-16 14:00:17.507440,,Eye Tracker,1800.0,744.0,Valid,Valid,Fixation
2022-12-16 14:00:17.524095,,Eye Tracker,1811.0,755.0,Valid,Valid,Fixation
2022-12-16 14:00:17.540749,,Eye Tracker,1820.0,773.0,Valid,Valid,Fixation
2022-12-16 14:00:17.557404,,Eye Tracker,1818.0,777.0,Valid,Valid,Fixation
2022-12-16 14:00:17.574059,,Eye Tracker,1822.0,777.0,Valid,Valid,Fixation
2022-12-16 14:00:17.590713,,Eye Tracker,1821.0,776.0,Valid,Valid,Fixation
2022-12-16 14:00:17.607368,,Eye Tracker,1821.0,774.0,Valid,Valid,Fixation
2022-12-16 14:00:17.624023,,Eye Tracker,1822.0,774.0,Valid,Valid,Fixation
2022-12-16 14:00:17.640678,,Eye Tracker,1818.0,775.0,Valid,Valid,Fixation
2022-12-16 14:00:17.657333,,Eye Tracker,1821.0,784.0,Valid,Valid,Fixation
2022-12-16 14:00:17.673988,,Eye Tracker,1861.0,818.0,Valid,Valid,Saccade
2022-12-16 14:00:17.690643,,Eye Tracker,1897.0,846.0,Valid,Valid,Saccade
2022-12-16 14:00:17.807225,,Eye Tracker,1844.0,903.0,Valid,Valid,Saccade
2022-12-16 14:00:17.823880,,Eye Tracker,1817.0,896.0,Valid,Valid,Saccade
2022-12-16 14:00:17.840535,,Eye Tracker,1800.0,851.0,Valid,Valid,Saccade
2022-12-16 14:00:17.857189,,Eye Tracker,1802.0,855.0,Valid,Valid,Fixation
2022-12-16 14:00:17.873844,,Eye Tracker,1782.0,869.0,Valid,Valid,Fixation
2022-12-16 14:00:17.890500,,Eye Tracker,1790.0,854.0,Valid,Valid,Fixation
2022-12-16 14:00:17.907154,,Eye Tracker,1795.0,851.0,Valid,Valid,Fixation
2022-12-16 14:00:17.923809,,Eye Tracker,1788.0,856.0,Valid,Valid,Fixation
2022-12-16 14:00:17.940464,,Eye Tracker,1785.0,853.0,Valid,Valid,Fixation
2022-12-16 14:00:17.957119,,Eye Tracker,1783.0,850.0,Valid,Valid,Fixation
2022-12-16 14:00:17.973773,,Eye Tracker,1782.0,853.0,Valid,Valid,Fixation
2022-12-16 14:00:17.990428,,Eye Tracker,1774.0,856.0,Valid,Valid,Fixation
2022-12-16 14:00:18.007083,,Eye Tracker,1777.0,862.0,Valid,Valid,Fixation
2022-12-16 14:00:18.023737,,Eye Tracker,1779.0,865.0,Valid,Valid,Fixation
2022-12-16 14:00:18.040392,,Eye Tracker,1777.0,863.0,Valid,Valid,Fixation
2022-12-16 14:00:18.057047,,Eye Tracker,1774.0,865.0,Valid,Valid,Fixation
2022-12-16 14:00:18.073701,,Eye Tracker,1780.0,870.0,Valid,Valid,Fixation
2022-12-16 14:00:18.090356,,Eye Tracker,1782.0,874.0,Valid,Valid,Fixation
2022-12-16 14:00:18.107011,,Eye Tracker,1775.0,869.0,Valid,Valid,Fixation
2022-12-16 14:00:18.123665,,Eye Tracker,1775.0,870.0,Valid,Valid,Fixation
2022-12-16 14:00:18.140320,,Eye Tracker,1767.0,883.0,Valid,Valid,Fixation
2022-12-16 14:00:18.156976,,Eye Tracker,1753.0,895.0,Valid,Valid,Fixation
2022-12-16 14:00:18.173630,,Eye Tracker,1745.0,891.0,Valid,Valid,Fixation
2022-12-16 14:00:18.190285,,Eye Tracker,1744.0,896.0,Valid,Valid,Fixation
2022-12-16 14:00:18.206940,,Eye Tracker,1752.0,900.0,Valid,Valid,Fixation
2022-12-16 14:00:18.223595,,Eye Tracker,1751.0,901.0,Valid,Valid,Fixation
2022-12-16 14:00:18.240249,,Eye Tracker,1751.0,906.0,Valid,Valid,Fixation
2022-12-16 14:00:18.256904,,Eye Tracker,1755.0,906.0,Valid,Valid,Fixation
2022-12-16 14:00:18.273559,,Eye Tracker,1749.0,906.0,Valid,Valid,Fixation
2022-12-16 14:00:18.290213,,Eye Tracker,1753.0,910.0,Valid,Valid,Fixation
2022-12-16 14:00:18.306868,,Eye Tracker,1755.0,909.0,Valid,Valid,Fixation
2022-12-16 14:00:18.323523,,Eye Tracker,1753.0,910.0,Valid,Valid,Fixation
2022-12-16 14:00:18.340177,,Eye Tracker,1758.0,912.0,Valid,Valid,Fixation
2022-12-16 14:00:18.356832,,Eye Tracker,1763.0,913.0,Valid,Valid,Fixation
2022-12-16 14:00:18.373487,,Eye Tracker,1761.0,913.0,Valid,Valid,Fixation
2022-12-16 14:00:18.390141,,Eye Tracker,1761.0,916.0,Valid,Valid,Fixation
2022-12-16 14:00:18.406797,,Eye Tracker,1764.0,935.0,Valid,Valid,Fixation
2022-12-16 14:00:18.423452,,Eye Tracker,1762.0,957.0,Valid,Valid,Saccade
2022-12-16 14:00:18.440106,,Eye Tracker,1765.0,962.0,Valid,Valid,Fixation
2022-12-16 14:00:18.456761,,Eye Tracker,1768.0,962.0,Valid,Valid,Fixation
2022-12-16 14:00:18.473416,,Eye Tracker,1772.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:18.490071,,Eye Tracker,1771.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:18.506725,,Eye Tracker,1769.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:18.523380,,Eye Tracker,1773.0,965.0,Valid,Valid,Fixation
2022-12-16 14:00:18.540035,,Eye Tracker,1783.0,966.0,Valid,Valid,Fixation
2022-12-16 14:00:18.556689,,Eye Tracker,1788.0,968.0,Valid,Valid,Fixation
2022-12-16 14:00:18.573344,,Eye Tracker,1783.0,961.0,Valid,Valid,Fixation
2022-12-16 14:00:18.589999,,Eye Tracker,1781.0,961.0,Valid,Valid,Fixation
2022-12-16 14:00:18.606653,,Eye Tracker,1787.0,962.0,Valid,Valid,Fixation
2022-12-16 14:00:18.623308,,Eye Tracker,1792.0,962.0,Valid,Valid,Fixation
2022-12-16 14:00:18.639963,,Eye Tracker,1789.0,967.0,Valid,Valid,Fixation
2022-12-16 14:00:18.656618,,Eye Tracker,1771.0,977.0,Valid,Valid,Fixation
2022-12-16 14:00:18.673273,,Eye Tracker,1758.0,985.0,Valid,Valid,Fixation
2022-12-16 14:00:18.689928,,Eye Tracker,1760.0,983.0,Valid,Valid,Fixation
2022-12-16 14:00:18.706582,,Eye Tracker,1760.0,981.0,Valid,Valid,Fixation
2022-12-16 14:00:18.723237,,Eye Tracker,1761.0,980.0,Valid,Valid,Fixation
2022-12-16 14:00:18.739892,,Eye Tracker,1763.0,981.0,Valid,Valid,Fixation
2022-12-16 14:00:18.756547,,Eye Tracker,1764.0,983.0,Valid,Valid,Fixation
2022-12-16 14:00:18.773201,,Eye Tracker,1769.0,981.0,Valid,Valid,Fixation
2022-12-16 14:00:18.789856,,Eye Tracker,1772.0,982.0,Valid,Valid,Fixation
2022-12-16 14:00:18.806511,,Eye Tracker,1775.0,977.0,Valid,Valid,Fixation
2022-12-16 14:00:18.823165,,Eye Tracker,1775.0,977.0,Valid,Valid,Fixation
2022-12-16 14:00:18.839820,,Eye Tracker,1771.0,975.0,Valid,Valid,Fixation
2022-12-16 14:00:18.856475,,Eye Tracker,1773.0,973.0,Valid,Valid,Fixation
2022-12-16 14:00:18.873129,,Eye Tracker,1776.0,976.0,Valid,Valid,Fixation
2022-12-16 14:00:18.889784,,Eye Tracker,1776.0,974.0,Valid,Valid,Fixation
2022-12-16 14:00:18.906439,,Eye Tracker,1772.0,974.0,Valid,Valid,Fixation
2022-12-16 14:00:18.923094,,Eye Tracker,1773.0,972.0,Valid,Valid,Fixation
2022-12-16 14:00:18.939749,,Eye Tracker,1774.0,976.0,Valid,Valid,Fixation
2022-12-16 14:00:18.956404,,Eye Tracker,1773.0,973.0,Valid,Valid,Fixation
2022-12-16 14:00:18.973058,,Eye Tracker,1742.0,953.0,Valid,Valid,Saccade
2022-12-16 14:00:18.989713,,Eye Tracker,1729.0,945.0,Valid,Valid,Fixation
2022-12-16 14:00:19.006368,,Eye Tracker,1732.0,946.0,Valid,Valid,Fixation
2022-12-16 14:00:19.023023,,Eye Tracker,1733.0,944.0,Valid,Valid,Fixation
2022-12-16 14:00:19.039677,,Eye Tracker,1733.0,943.0,Valid,Valid,Fixation
2022-12-16 14:00:19.056332,,Eye Tracker,1731.0,944.0,Valid,Valid,Fixation
2022-12-16 14:00:19.072987,,Eye Tracker,1730.0,946.0,Valid,Valid,Fixation
2022-12-16 14:00:19.089641,,Eye Tracker,1732.0,943.0,Valid,Valid,Fixation
2022-12-16 14:00:19.106296,,Eye Tracker,1730.0,946.0,Valid,Valid,Fixation
2022-12-16 14:00:19.122951,,Eye Tracker,1732.0,949.0,Valid,Valid,Fixation
2022-12-16 14:00:19.139605,,Eye Tracker,1735.0,942.0,Valid,Valid,Fixation
2022-12-16 14:00:19.156260,,Eye Tracker,1735.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:19.172916,,Eye Tracker,1728.0,936.0,Valid,Valid,Fixation
2022-12-16 14:00:19.189570,,Eye Tracker,1727.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:19.206225,,Eye Tracker,1726.0,937.0,Valid,Valid,Fixation
2022-12-16 14:00:19.222880,,Eye Tracker,1723.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:19.239534,,Eye Tracker,1670.0,941.0,Valid,Valid,Saccade
2022-12-16 14:00:19.256189,,Eye Tracker,1626.0,937.0,Valid,Valid,Saccade
2022-12-16 14:00:19.272844,,Eye Tracker,1604.0,947.0,Valid,Valid,Fixation
2022-12-16 14:00:19.289499,,Eye Tracker,1596.0,952.0,Valid,Valid,Fixation
2022-12-16 14:00:19.306153,,Eye Tracker,1594.0,953.0,Valid,Valid,Fixation
2022-12-16 14:00:19.322808,,Eye Tracker,1590.0,953.0,Valid,Valid,Fixation
2022-12-16 14:00:19.339463,,Eye Tracker,1577.0,950.0,Valid,Valid,Fixation
2022-12-16 14:00:19.356117,,Eye Tracker,1572.0,949.0,Valid,Valid,Fixation
2022-12-16 14:00:19.372772,,Eye Tracker,1578.0,950.0,Valid,Valid,Fixation
2022-12-16 14:00:19.389427,,Eye Tracker,1574.0,950.0,Valid,Valid,Fixation
2022-12-16 14:00:19.406081,,Eye Tracker,1572.0,952.0,Valid,Valid,Fixation
2022-12-16 14:00:19.422736,,Eye Tracker,1571.0,950.0,Valid,Valid,Fixation
2022-12-16 14:00:19.439392,,Eye Tracker,1566.0,948.0,Valid,Valid,Fixation
2022-12-16 14:00:19.456046,,Eye Tracker,1563.0,949.0,Valid,Valid,Fixation
2022-12-16 14:00:19.472701,,Eye Tracker,1587.0,949.0,Valid,Valid,Fixation
2022-12-16 14:00:19.489356,,Eye Tracker,1599.0,943.0,Valid,Valid,Fixation
2022-12-16 14:00:19.506010,,Eye Tracker,1593.0,937.0,Valid,Valid,Fixation
2022-12-16 14:00:19.522665,,Eye Tracker,1591.0,937.0,Valid,Valid,Fixation
2022-12-16 14:00:19.539320,,Eye Tracker,1587.0,933.0,Valid,Valid,Fixation
2022-12-16 14:00:19.555975,,Eye Tracker,1584.0,933.0,Valid,Valid,Fixation
2022-12-16 14:00:19.572629,,Eye Tracker,1574.0,945.0,Valid,Valid,Fixation
2022-12-16 14:00:19.589284,,Eye Tracker,1569.0,944.0,Valid,Valid,Fixation
2022-12-16 14:00:19.605939,,Eye Tracker,1573.0,939.0,Valid,Valid,Fixation
2022-12-16 14:00:19.622593,,Eye Tracker,1568.0,941.0,Valid,Valid,Fixation
2022-12-16 14:00:19.639248,,Eye Tracker,1565.0,947.0,Valid,Valid,Fixation
2022-12-16 14:00:19.655903,,Eye Tracker,1566.0,948.0,Valid,Valid,Fixation
2022-12-16 14:00:19.672557,,Eye Tracker,1562.0,943.0,Valid,Valid,Fixation
2022-12-16 14:00:19.689213,,Eye Tracker,1554.0,944.0,Valid,Valid,Fixation
2022-12-16 14:00:19.705868,,Eye Tracker,1546.0,946.0,Valid,Valid,Fixation
2022-12-16 14:00:19.722522,,Eye Tracker,1542.0,946.0,Valid,Valid,Fixation
2022-12-16 14:00:19.739177,,Eye Tracker,1543.0,940.0,Valid,Valid,Fixation
2022-12-16 14:00:19.755832,,Eye Tracker,1541.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:19.772486,,Eye Tracker,1537.0,943.0,Valid,Valid,Fixation
2022-12-16 14:00:19.789141,,Eye Tracker,1536.0,945.0,Valid,Valid,Fixation
2022-12-16 14:00:19.805796,,Eye Tracker,1519.0,948.0,Valid,Valid,Fixation
2022-12-16 14:00:19.822451,,Eye Tracker,1513.0,948.0,Valid,Valid,Fixation
2022-12-16 14:00:19.839105,,Eye Tracker,1520.0,946.0,Valid,Valid,Fixation
2022-12-16 14:00:19.855760,,Eye Tracker,1519.0,946.0,Valid,Valid,Fixation
2022-12-16 14:00:19.872415,,Eye Tracker,1475.0,952.0,Valid,Valid,Saccade
2022-12-16 14:00:19.889069,,Eye Tracker,1428.0,950.0,Valid,Valid,Saccade
2022-12-16 14:00:19.905724,,Eye Tracker,1411.0,955.0,Valid,Valid,Fixation
2022-12-16 14:00:19.922378,,Eye Tracker,1403.0,962.0,Valid,Valid,Fixation
2022-12-16 14:00:19.939032,,Eye Tracker,1399.0,959.0,Valid,Valid,Fixation
2022-12-16 14:00:19.955688,,Eye Tracker,1400.0,957.0,Valid,Valid,Fixation
2022-12-16 14:00:19.972343,,Eye Tracker,1403.0,957.0,Valid,Valid,Fixation
2022-12-16 14:00:19.988997,,Eye Tracker,1396.0,959.0,Valid,Valid,Fixation
2022-12-16 14:00:20.005652,,Eye Tracker,1387.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:20.022307,,Eye Tracker,1386.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:20.038961,,Eye Tracker,1378.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:20.055616,,Eye Tracker,1376.0,965.0,Valid,Valid,Fixation
2022-12-16 14:00:20.072271,,Eye Tracker,1376.0,964.0,Valid,Valid,Fixation
2022-12-16 14:00:20.088926,,Eye Tracker,1368.0,965.0,Valid,Valid,Fixation
2022-12-16 14:00:20.105580,,Eye Tracker,1318.0,952.0,Valid,Valid,Saccade
2022-12-16 14:00:20.122235,,Eye Tracker,1284.0,939.0,Valid,Valid,Saccade
2022-12-16 14:00:20.138890,,Eye Tracker,1293.0,938.0,Valid,Valid,Fixation
2022-12-16 14:00:20.155544,,Eye Tracker,1291.0,936.0,Valid,Valid,Fixation
2022-12-16 14:00:20.172199,,Eye Tracker,1295.0,933.0,Valid,Valid,Fixation
2022-12-16 14:00:20.188854,,Eye Tracker,1303.0,932.0,Valid,Valid,Fixation
2022-12-16 14:00:20.205509,,Eye Tracker,1296.0,934.0,Valid,Valid,Fixation
2022-12-16 14:00:20.222164,,Eye Tracker,1294.0,935.0,Valid,Valid,Fixation
2022-12-16 14:00:20.238819,,Eye Tracker,1293.0,936.0,Valid,Valid,Fixation
2022-12-16 14:00:20.255473,,Eye Tracker,1288.0,935.0,Valid,Valid,Fixation
2022-12-16 14:00:20.272128,,Eye Tracker,1284.0,933.0,Valid,Valid,Fixation
2022-12-16 14:00:20.288783,,Eye Tracker,1225.0,892.0,Valid,Valid,Saccade
2022-12-16 14:00:20.305437,,Eye Tracker,1123.0,782.0,Valid,Valid,Saccade
2022-12-16 14:00:20.322092,,Eye Tracker,1014.0,690.0,Valid,Valid,Saccade
2022-12-16 14:00:20.338747,,Eye Tracker,942.0,668.0,Valid,Valid,Saccade
