2022-11-25 14:37:08.413881,18.0,75.0
2022-11-25 14:37:35.902433,562.0,320.0
2022-11-25 14:37:35.912433,561.0,321.0
2022-11-25 14:37:35.931447,560.0,324.0
2022-11-25 14:37:35.942447,559.0,326.0
2022-11-25 14:37:36.253969,559.0,327.0
2022-11-25 14:37:36.313958,559.0,328.0
2022-11-25 14:37:36.344958,559.0,329.0
2022-11-25 14:37:36.393959,559.0,330.0
2022-11-25 14:37:36.403959,559.0,331.0
2022-11-25 14:37:36.414958,559.0,332.0
2022-11-25 14:37:36.433960,559.0,333.0
2022-11-25 14:37:36.554788,559.0,335.0
2022-11-25 14:37:36.594538,559.0,336.0
2022-11-25 14:37:36.605778,559.0,337.0
2022-11-25 14:37:36.625832,559.0,338.0
2022-11-25 14:37:36.665507,559.0,340.0
2022-11-25 14:37:36.705589,559.0,341.0
2022-11-25 14:37:36.715526,557.0,342.0
2022-11-25 14:37:36.725517,556.0,344.0
2022-11-25 14:37:36.734064,556.0,345.0
2022-11-25 14:37:36.744393,556.0,346.0
2022-11-25 14:37:36.876277,555.0,346.0
2022-11-25 14:37:36.936435,555.0,347.0
2022-11-25 14:37:36.945443,555.0,348.0
2022-11-25 14:37:36.995613,555.0,349.0
2022-11-25 14:37:37.096417,555.0,350.0
2022-11-25 14:37:37.126443,554.0,352.0
2022-11-25 14:37:37.206573,554.0,353.0
2022-11-25 14:37:37.227825,554.0,354.0
2022-11-25 14:37:37.246069,554.0,355.0
2022-11-25 14:37:37.257375,554.0,356.0
2022-11-25 14:37:37.287424,554.0,357.0
2022-11-25 14:37:37.308465,554.0,359.0
2022-11-25 14:37:37.318151,554.0,360.0
2022-11-25 14:37:37.348660,554.0,361.0
2022-11-25 14:37:37.507197,554.0,362.0
2022-11-25 14:37:37.519477,553.0,362.0
2022-11-25 14:37:37.528546,553.0,363.0
2022-11-25 14:37:37.547274,552.0,364.0
2022-11-25 14:37:37.820800,552.0,366.0
2022-11-25 14:37:37.860613,551.0,366.0
2022-11-25 14:37:37.870893,549.0,366.0
2022-11-25 14:37:37.880950,547.0,368.0
2022-11-25 14:37:37.889931,542.0,371.0
2022-11-25 14:37:37.900728,538.0,372.0
2022-11-25 14:37:37.910077,536.0,374.0
2022-11-25 14:37:37.921040,533.0,376.0
2022-11-25 14:37:38.311661,532.0,377.0
2022-11-25 14:37:38.322191,531.0,377.0
2022-11-25 14:37:38.332163,528.0,377.0
2022-11-25 14:37:38.342382,527.0,377.0
2022-11-25 14:37:38.352816,524.0,378.0
2022-11-25 14:37:38.372186,521.0,379.0
2022-11-25 14:37:38.382051,520.0,380.0
2022-11-25 14:37:38.472632,519.0,380.0
2022-11-25 14:37:38.492769,518.0,380.0
2022-11-25 14:37:38.512582,517.0,380.0
2022-11-25 14:37:38.522902,516.0,380.0
2022-11-25 14:37:38.541849,515.0,380.0
2022-11-25 14:37:38.874239,514.0,380.0
2022-11-25 14:37:38.884811,514.0,381.0
2022-11-25 14:37:38.894455,514.0,382.0
2022-11-25 14:37:38.904485,514.0,384.0
2022-11-25 14:37:38.913458,514.0,385.0
2022-11-25 14:37:38.924213,514.0,386.0
2022-11-25 14:37:38.934461,514.0,387.0
2022-11-25 14:37:38.944545,514.0,388.0
2022-11-25 14:37:38.953534,514.0,389.0
2022-11-25 14:37:38.964537,514.0,390.0
2022-11-25 14:37:38.993826,514.0,392.0
2022-11-25 14:37:39.024104,514.0,393.0
2022-11-25 14:37:39.034344,514.0,395.0
2022-11-25 14:37:39.054238,514.0,397.0
2022-11-25 14:37:39.064376,514.0,398.0
2022-11-25 14:37:39.075521,514.0,399.0
2022-11-25 14:37:39.083289,514.0,400.0
2022-11-25 14:37:39.114068,514.0,401.0
2022-11-25 14:37:39.486651,514.0,402.0
2022-11-25 14:37:39.527060,513.0,403.0
2022-11-25 14:37:39.566661,512.0,403.0
2022-11-25 14:37:39.697580,511.0,403.0
2022-11-25 14:37:39.707662,510.0,403.0
2022-11-25 14:37:39.717981,509.0,403.0
2022-11-25 14:37:39.726664,508.0,403.0
2022-11-25 14:37:39.737575,507.0,403.0
2022-11-25 14:37:39.747622,505.0,404.0
2022-11-25 14:37:39.757226,503.0,405.0
2022-11-25 14:37:39.766884,502.0,405.0
2022-11-25 14:37:39.777908,500.0,405.0
2022-11-25 14:37:39.998523,499.0,405.0
2022-11-25 14:37:40.008984,496.0,405.0
2022-11-25 14:37:40.017262,494.0,405.0
2022-11-25 14:37:40.027717,491.0,407.0
2022-11-25 14:37:40.038784,488.0,408.0
2022-11-25 14:37:40.048588,486.0,409.0
2022-11-25 14:37:40.058634,483.0,409.0
2022-11-25 14:37:40.078721,482.0,409.0
2022-11-25 14:37:40.138595,481.0,410.0
2022-11-25 14:37:40.147614,480.0,410.0
2022-11-25 14:37:40.157863,479.0,410.0
2022-11-25 14:37:40.168901,478.0,410.0
2022-11-25 14:37:40.178277,475.0,410.0
2022-11-25 14:37:40.188469,471.0,410.0
2022-11-25 14:37:40.198507,470.0,410.0
2022-11-25 14:37:40.209585,467.0,410.0
2022-11-25 14:37:40.219254,464.0,411.0
2022-11-25 14:37:40.328215,463.0,411.0
2022-11-25 14:37:40.349895,462.0,411.0
2022-11-25 14:37:40.359935,461.0,411.0
2022-11-25 14:37:40.380454,460.0,411.0
2022-11-25 14:37:40.390427,459.0,411.0
2022-11-25 14:37:40.410187,458.0,411.0
2022-11-25 14:37:40.499581,457.0,411.0
2022-11-25 14:37:40.510631,456.0,411.0
2022-11-25 14:37:40.539809,455.0,411.0
2022-11-25 14:37:40.550477,454.0,411.0
2022-11-25 14:37:40.560559,453.0,411.0
2022-11-25 14:37:40.570514,452.0,411.0
2022-11-25 14:37:40.579522,451.0,411.0
2022-11-25 14:37:40.640387,450.0,411.0
2022-11-25 14:37:40.650358,449.0,411.0
2022-11-25 14:37:40.669703,448.0,411.0
2022-11-25 14:37:40.680741,447.0,411.0
2022-11-25 14:37:40.690625,445.0,411.0
2022-11-25 14:37:40.700704,444.0,411.0
2022-11-25 14:37:40.711717,443.0,411.0
2022-11-25 14:37:40.722049,442.0,411.0
2022-11-25 14:37:40.742097,440.0,411.0
2022-11-25 14:37:40.761339,438.0,411.0
2022-11-25 14:37:40.812122,437.0,411.0
2022-11-25 14:37:40.830466,436.0,411.0
2022-11-25 14:37:40.840463,435.0,411.0
2022-11-25 14:37:40.851876,434.0,411.0
2022-11-25 14:37:40.861847,433.0,411.0
2022-11-25 14:37:40.871295,432.0,411.0
2022-11-25 14:37:40.882264,431.0,411.0
2022-11-25 14:37:40.902631,428.0,411.0
2022-11-25 14:37:40.913347,427.0,411.0
2022-11-25 14:37:40.921621,426.0,411.0
2022-11-25 14:37:40.942982,425.0,411.0
2022-11-25 14:37:40.952222,424.0,411.0
2022-11-25 14:37:40.961567,423.0,411.0
2022-11-25 14:37:40.972604,421.0,411.0
2022-11-25 14:37:40.982603,420.0,411.0
2022-11-25 14:37:40.992585,419.0,411.0
2022-11-25 14:37:41.001413,417.0,411.0
2022-11-25 14:37:41.011650,416.0,411.0
2022-11-25 14:37:41.022574,414.0,411.0
2022-11-25 14:37:41.032915,412.0,411.0
2022-11-25 14:37:41.041486,411.0,411.0
2022-11-25 14:37:41.052730,409.0,411.0
2022-11-25 14:37:41.072196,408.0,411.0
2022-11-25 14:37:41.091678,407.0,411.0
2022-11-25 14:37:41.122871,406.0,411.0
2022-11-25 14:37:41.142772,405.0,411.0
2022-11-25 14:37:41.152717,403.0,411.0
2022-11-25 14:37:41.162287,402.0,411.0
2022-11-25 14:37:41.171186,400.0,411.0
2022-11-25 14:37:41.192056,399.0,411.0
2022-11-25 14:37:41.212154,398.0,411.0
2022-11-25 14:37:41.233483,397.0,411.0
2022-11-25 14:37:41.243275,396.0,411.0
2022-11-25 14:37:41.253781,395.0,411.0
2022-11-25 14:37:41.262775,394.0,411.0
2022-11-25 14:37:41.273870,393.0,411.0
2022-11-25 14:37:41.282880,392.0,411.0
2022-11-25 14:37:41.292857,391.0,411.0
2022-11-25 14:37:41.302625,390.0,411.0
2022-11-25 14:37:41.314078,389.0,411.0
2022-11-25 14:37:41.333366,387.0,412.0
2022-11-25 14:37:41.353390,386.0,412.0
2022-11-25 14:37:41.383337,385.0,412.0
2022-11-25 14:37:41.393336,384.0,412.0
2022-11-25 14:37:41.404939,383.0,412.0
2022-11-25 14:37:41.424951,382.0,412.0
2022-11-25 14:37:41.444479,380.0,412.0
2022-11-25 14:37:41.454489,379.0,412.0
2022-11-25 14:37:41.464708,378.0,412.0
2022-11-25 14:37:41.473309,377.0,412.0
2022-11-25 14:37:41.484702,376.0,412.0
2022-11-25 14:37:41.494990,375.0,412.0
2022-11-25 14:37:41.504406,373.0,412.0
2022-11-25 14:37:41.513436,371.0,412.0
2022-11-25 14:37:41.534615,370.0,412.0
2022-11-25 14:37:41.544076,369.0,412.0
2022-11-25 14:37:41.553656,368.0,412.0
2022-11-25 14:37:41.565110,367.0,412.0
2022-11-25 14:37:41.584970,366.0,412.0
2022-11-25 14:37:41.603191,365.0,412.0
2022-11-25 14:37:41.634613,364.0,412.0
2022-11-25 14:37:41.654948,363.0,412.0
2022-11-25 14:37:41.664215,362.0,412.0
2022-11-25 14:37:41.683867,361.0,412.0
2022-11-25 14:37:41.693332,359.0,412.0
2022-11-25 14:37:41.704344,358.0,412.0
2022-11-25 14:37:41.714342,356.0,412.0
2022-11-25 14:37:41.724411,354.0,412.0
2022-11-25 14:37:41.734374,353.0,412.0
2022-11-25 14:37:41.745049,352.0,412.0
2022-11-25 14:37:41.755374,350.0,412.0
2022-11-25 14:37:41.765391,349.0,412.0
2022-11-25 14:37:41.774412,347.0,412.0
2022-11-25 14:37:41.785272,346.0,412.0
2022-11-25 14:37:41.805350,344.0,412.0
2022-11-25 14:37:41.815836,343.0,412.0
2022-11-25 14:37:41.825482,342.0,412.0
2022-11-25 14:37:41.835480,341.0,412.0
2022-11-25 14:37:41.846479,340.0,412.0
2022-11-25 14:37:41.865152,339.0,412.0
2022-11-25 14:37:41.885562,338.0,412.0
2022-11-25 14:37:41.895725,337.0,412.0
2022-11-25 14:37:41.905725,336.0,412.0
2022-11-25 14:37:41.916725,335.0,412.0
2022-11-25 14:37:41.926725,333.0,412.0
2022-11-25 14:37:41.936725,332.0,412.0
2022-11-25 14:37:41.945725,331.0,412.0
2022-11-25 14:37:41.956725,330.0,413.0
2022-11-25 14:37:41.966725,328.0,413.0
2022-11-25 14:37:41.985726,327.0,413.0
2022-11-25 14:37:41.996725,325.0,413.0
2022-11-25 14:37:42.006725,324.0,413.0
2022-11-25 14:37:42.017725,322.0,414.0
2022-11-25 14:37:42.025725,319.0,414.0
2022-11-25 14:37:42.036725,318.0,414.0
2022-11-25 14:37:42.046726,314.0,414.0
2022-11-25 14:37:42.056725,309.0,414.0
2022-11-25 14:37:42.065725,307.0,414.0
2022-11-25 14:37:42.075737,304.0,414.0
2022-11-25 14:37:42.086737,301.0,415.0
2022-11-25 14:37:42.096738,299.0,415.0
2022-11-25 14:37:42.106864,295.0,416.0
2022-11-25 14:37:42.115871,294.0,416.0
2022-11-25 14:37:42.126864,291.0,416.0
2022-11-25 14:37:42.136864,290.0,416.0
2022-11-25 14:37:42.146341,289.0,416.0
2022-11-25 14:37:42.155342,286.0,416.0
2022-11-25 14:37:42.176819,284.0,416.0
2022-11-25 14:37:42.195825,283.0,416.0
2022-11-25 14:37:42.206858,281.0,416.0
2022-11-25 14:37:42.216189,279.0,416.0
2022-11-25 14:37:42.226195,278.0,416.0
2022-11-25 14:37:42.236479,276.0,416.0
2022-11-25 14:37:42.246479,274.0,416.0
2022-11-25 14:37:42.257479,272.0,416.0
2022-11-25 14:37:42.267738,270.0,416.0
2022-11-25 14:37:42.277123,267.0,416.0
2022-11-25 14:37:42.286123,264.0,416.0
2022-11-25 14:37:42.297634,261.0,416.0
2022-11-25 14:37:42.307950,258.0,416.0
2022-11-25 14:37:42.317950,253.0,416.0
2022-11-25 14:37:42.326186,250.0,416.0
2022-11-25 14:37:42.337758,248.0,416.0
2022-11-25 14:37:42.347765,247.0,416.0
2022-11-25 14:37:42.357108,246.0,416.0
2022-11-25 14:37:42.366401,245.0,416.0
2022-11-25 14:37:42.377900,244.0,416.0
2022-11-25 14:37:42.407417,243.0,416.0
2022-11-25 14:37:42.417417,242.0,416.0
2022-11-25 14:37:42.438417,241.0,416.0
2022-11-25 14:37:42.448417,239.0,416.0
2022-11-25 14:37:42.457417,238.0,416.0
2022-11-25 14:37:42.468417,237.0,416.0
2022-11-25 14:37:42.498419,234.0,416.0
2022-11-25 14:37:42.508417,233.0,416.0
2022-11-25 14:37:42.518417,232.0,416.0
2022-11-25 14:37:42.537417,231.0,416.0
2022-11-25 14:37:42.548417,230.0,416.0
2022-11-25 14:37:42.558417,229.0,416.0
2022-11-25 14:37:42.577417,227.0,416.0
2022-11-25 14:37:42.587417,225.0,416.0
2022-11-25 14:37:42.598417,224.0,416.0
2022-11-25 14:37:42.608417,222.0,416.0
2022-11-25 14:37:42.618417,221.0,416.0
2022-11-25 14:37:42.627417,220.0,416.0
2022-11-25 14:37:42.640418,219.0,416.0
2022-11-25 14:37:42.648416,218.0,416.0
2022-11-25 14:37:42.658450,217.0,416.0
2022-11-25 14:37:42.667449,216.0,416.0
2022-11-25 14:37:42.678435,215.0,416.0
2022-11-25 14:37:42.688434,214.0,416.0
2022-11-25 14:37:42.698458,212.0,416.0
2022-11-25 14:37:42.707465,209.0,416.0
2022-11-25 14:37:42.718265,208.0,416.0
2022-11-25 14:37:42.728578,205.0,416.0
2022-11-25 14:37:42.738630,204.0,416.0
2022-11-25 14:37:42.748926,203.0,416.0
2022-11-25 14:37:42.769321,202.0,416.0
2022-11-25 14:37:42.780241,201.0,416.0
2022-11-25 14:37:42.829679,199.0,416.0
2022-11-25 14:37:42.860035,198.0,416.0
2022-11-25 14:37:42.878210,197.0,416.0
2022-11-25 14:37:42.889402,195.0,416.0
2022-11-25 14:37:42.909511,194.0,416.0
2022-11-25 14:37:42.929531,192.0,416.0
2022-11-25 14:37:42.950702,191.0,416.0
2022-11-25 14:37:42.961034,190.0,416.0
2022-11-25 14:37:42.970004,189.0,416.0
2022-11-25 14:37:42.980270,188.0,416.0
2022-11-25 14:37:42.990634,187.0,416.0
2022-11-25 14:37:43.000327,185.0,416.0
2022-11-25 14:37:43.009594,183.0,416.0
2022-11-25 14:37:43.020241,181.0,416.0
2022-11-25 14:37:43.030211,179.0,416.0
2022-11-25 14:37:43.040242,178.0,416.0
2022-11-25 14:37:43.070780,177.0,416.0
2022-11-25 14:37:43.100129,176.0,416.0
2022-11-25 14:37:43.110519,175.0,416.0
2022-11-25 14:37:43.120732,174.0,416.0
2022-11-25 14:37:43.130282,173.0,416.0
2022-11-25 14:37:43.139115,172.0,416.0
2022-11-25 14:37:43.160423,171.0,416.0
2022-11-25 14:37:43.241079,170.0,416.0
2022-11-25 14:37:43.250401,169.0,416.0
2022-11-25 14:37:43.271653,168.0,416.0
2022-11-25 14:37:43.291733,167.0,416.0
2022-11-25 14:37:43.310851,166.0,416.0
2022-11-25 14:37:43.331293,165.0,416.0
2022-11-25 14:37:43.350643,164.0,416.0
2022-11-25 14:37:43.361184,163.0,416.0
2022-11-25 14:37:43.371254,162.0,416.0
2022-11-25 14:37:43.381294,161.0,416.0
2022-11-25 14:37:43.411922,160.0,416.0
2022-11-25 14:37:43.442961,159.0,416.0
2022-11-25 14:37:43.472398,158.0,416.0
2022-11-25 14:37:43.492436,156.0,416.0
2022-11-25 14:37:43.502471,155.0,416.0
2022-11-25 14:37:43.522084,154.0,416.0
2022-11-25 14:37:43.532310,153.0,416.0
2022-11-25 14:37:43.552436,151.0,416.0
2022-11-25 14:37:43.561680,150.0,416.0
2022-11-25 14:37:43.583112,149.0,416.0
2022-11-25 14:37:43.592417,148.0,416.0
2022-11-25 14:37:43.600991,147.0,416.0
2022-11-25 14:37:43.611022,146.0,416.0
2022-11-25 14:37:43.622279,145.0,416.0
2022-11-25 14:37:43.632580,144.0,416.0
2022-11-25 14:37:43.642829,143.0,416.0
2022-11-25 14:37:43.651139,142.0,416.0
2022-11-25 14:37:43.662478,141.0,416.0
2022-11-25 14:37:43.672466,139.0,416.0
2022-11-25 14:37:43.682877,138.0,416.0
2022-11-25 14:37:43.691844,135.0,416.0
2022-11-25 14:37:43.702637,134.0,416.0
2022-11-25 14:37:43.712815,133.0,416.0
2022-11-25 14:37:43.722733,132.0,416.0
2022-11-25 14:37:43.731109,131.0,416.0
2022-11-25 14:37:43.743817,130.0,416.0
2022-11-25 14:37:43.752814,129.0,417.0
2022-11-25 14:37:43.762550,128.0,417.0
2022-11-25 14:37:43.772590,127.0,417.0
2022-11-25 14:37:43.783077,125.0,417.0
2022-11-25 14:37:43.793163,122.0,417.0
2022-11-25 14:37:43.803734,120.0,417.0
2022-11-25 14:37:43.813148,117.0,419.0
2022-11-25 14:37:43.823107,115.0,419.0
2022-11-25 14:37:43.833147,113.0,419.0
2022-11-25 14:37:43.843957,111.0,419.0
2022-11-25 14:37:44.024781,110.0,419.0
2022-11-25 14:37:44.054856,110.0,420.0
2022-11-25 14:37:44.064856,110.0,421.0
2022-11-25 14:37:44.073862,110.0,422.0
2022-11-25 14:37:44.084857,110.0,425.0
2022-11-25 14:37:44.094857,110.0,426.0
2022-11-25 14:37:44.113858,110.0,427.0
2022-11-25 14:37:44.124859,110.0,428.0
2022-11-25 14:37:44.174245,110.0,429.0
2022-11-25 14:37:44.203358,110.0,430.0
2022-11-25 14:37:44.234353,110.0,431.0
2022-11-25 14:37:44.243354,110.0,432.0
2022-11-25 14:37:44.325676,110.0,433.0
2022-11-25 14:37:44.355367,110.0,434.0
2022-11-25 14:37:44.386199,110.0,435.0
2022-11-25 14:37:44.405566,110.0,436.0
2022-11-25 14:37:44.435503,110.0,437.0
2022-11-25 14:37:44.466734,110.0,438.0
2022-11-25 14:37:44.516232,110.0,439.0
2022-11-25 14:37:44.526589,111.0,440.0
2022-11-25 14:37:44.536633,111.0,441.0
2022-11-25 14:37:44.545947,112.0,442.0
2022-11-25 14:37:44.566397,112.0,443.0
2022-11-25 14:37:44.606713,113.0,445.0
2022-11-25 14:37:44.636390,114.0,447.0
2022-11-25 14:37:44.656792,115.0,448.0
2022-11-25 14:37:44.686545,115.0,449.0
2022-11-25 14:37:44.706266,115.0,450.0
2022-11-25 14:37:44.715564,115.0,451.0
2022-11-25 14:37:44.746380,115.0,452.0
2022-11-25 14:37:44.766875,115.0,453.0
2022-11-25 14:37:44.786551,116.0,453.0
2022-11-25 14:37:44.858059,116.0,454.0
2022-11-25 14:37:44.886629,116.0,455.0
2022-11-25 14:37:44.907829,116.0,456.0
2022-11-25 14:37:44.926822,117.0,457.0
2022-11-25 14:37:44.947832,117.0,458.0
2022-11-25 14:37:44.957822,117.0,459.0
2022-11-25 14:37:44.967826,117.0,460.0
2022-11-25 14:37:44.978823,117.0,461.0
2022-11-25 14:37:44.988823,117.0,462.0
2022-11-25 14:37:44.998823,117.0,463.0
2022-11-25 14:37:45.008832,117.0,465.0
2022-11-25 14:37:45.017823,117.0,466.0
2022-11-25 14:37:45.028824,117.0,468.0
2022-11-25 14:37:45.038824,117.0,470.0
2022-11-25 14:37:45.048824,117.0,472.0
2022-11-25 14:37:45.057836,117.0,473.0
2022-11-25 14:37:45.068823,117.0,475.0
2022-11-25 14:37:45.078197,117.0,477.0
2022-11-25 14:37:45.092263,117.0,480.0
2022-11-25 14:37:45.097127,117.0,482.0
2022-11-25 14:37:45.118988,117.0,483.0
2022-11-25 14:37:45.137013,117.0,484.0
2022-11-25 14:37:45.198363,117.0,485.0
2022-11-25 14:37:45.248483,117.0,486.0
2022-11-25 14:37:45.469221,117.0,487.0
2022-11-25 14:37:45.490790,117.0,489.0
2022-11-25 14:37:45.671222,117.0,490.0
2022-11-25 14:37:45.680222,117.0,491.0
2022-11-25 14:37:45.730204,117.0,492.0
2022-11-25 14:37:45.760183,117.0,493.0
2022-11-25 14:37:45.821312,117.0,494.0
2022-11-25 14:37:45.841246,117.0,495.0
2022-11-25 14:37:45.851131,117.0,496.0
2022-11-25 14:37:45.901566,117.0,497.0
2022-11-25 14:37:45.910480,117.0,498.0
2022-11-25 14:37:45.931704,117.0,499.0
2022-11-25 14:37:45.950876,117.0,500.0
2022-11-25 14:37:45.981775,117.0,501.0
2022-11-25 14:37:45.992796,117.0,502.0
2022-11-25 14:37:46.022133,117.0,503.0
2022-11-25 14:37:46.042732,117.0,504.0
2022-11-25 14:37:46.062414,117.0,505.0
2022-11-25 14:37:46.121663,117.0,506.0
2022-11-25 14:37:46.134103,117.0,507.0
2022-11-25 14:37:46.161946,117.0,508.0
2022-11-25 14:37:46.182594,117.0,509.0
2022-11-25 14:37:46.193266,117.0,510.0
2022-11-25 14:37:46.202834,117.0,511.0
2022-11-25 14:37:46.251453,117.0,512.0
2022-11-25 14:37:46.282345,117.0,513.0
2022-11-25 14:37:46.302318,117.0,514.0
2022-11-25 14:37:46.312317,117.0,515.0
2022-11-25 14:37:46.332583,117.0,516.0
2022-11-25 14:37:46.343281,117.0,517.0
2022-11-25 14:37:46.353319,117.0,518.0
2022-11-25 14:37:46.373391,117.0,519.0
2022-11-25 14:37:46.403571,117.0,521.0
2022-11-25 14:37:46.453251,117.0,522.0
2022-11-25 14:37:46.493653,117.0,523.0
2022-11-25 14:37:46.503683,117.0,524.0
2022-11-25 14:37:46.524869,117.0,525.0
2022-11-25 14:37:46.534905,116.0,526.0
2022-11-25 14:37:46.554531,116.0,527.0
2022-11-25 14:37:46.574922,116.0,528.0
2022-11-25 14:37:46.593276,116.0,529.0
2022-11-25 14:37:46.604286,115.0,530.0
2022-11-25 14:37:46.615115,115.0,531.0
2022-11-25 14:37:46.624235,115.0,532.0
2022-11-25 14:37:46.633804,114.0,532.0
2022-11-25 14:37:46.644342,114.0,533.0
2022-11-25 14:37:46.664916,114.0,534.0
2022-11-25 14:37:46.673333,113.0,534.0
2022-11-25 14:37:46.754598,113.0,535.0
2022-11-25 14:37:46.774753,113.0,536.0
2022-11-25 14:37:46.794876,113.0,537.0
2022-11-25 14:37:46.824552,113.0,538.0
2022-11-25 14:37:46.844297,113.0,539.0
2022-11-25 14:37:46.855327,112.0,540.0
2022-11-25 14:37:46.865297,112.0,541.0
2022-11-25 14:37:46.875699,112.0,542.0
2022-11-25 14:37:46.885701,111.0,542.0
2022-11-25 14:37:46.905432,111.0,543.0
2022-11-25 14:37:46.965618,111.0,544.0
2022-11-25 14:37:47.015194,111.0,545.0
2022-11-25 14:37:47.026351,111.0,546.0
2022-11-25 14:37:47.036538,110.0,547.0
2022-11-25 14:37:47.046547,110.0,548.0
2022-11-25 14:37:47.056307,110.0,550.0
2022-11-25 14:37:47.066584,110.0,551.0
2022-11-25 14:37:47.076590,110.0,552.0
2022-11-25 14:37:47.086656,110.0,553.0
2022-11-25 14:37:47.096872,110.0,556.0
2022-11-25 14:37:47.106872,110.0,557.0
2022-11-25 14:37:47.116183,110.0,558.0
2022-11-25 14:37:47.126480,110.0,560.0
2022-11-25 14:37:47.136790,110.0,561.0
2022-11-25 14:37:47.145605,110.0,563.0
2022-11-25 14:37:47.166278,110.0,564.0
2022-11-25 14:37:47.177288,110.0,565.0
2022-11-25 14:37:47.185160,109.0,566.0
2022-11-25 14:37:47.216112,109.0,567.0
2022-11-25 14:37:47.236446,109.0,568.0
2022-11-25 14:37:47.256933,109.0,569.0
2022-11-25 14:37:47.266426,109.0,570.0
2022-11-25 14:37:47.286974,109.0,571.0
2022-11-25 14:37:47.296289,109.0,572.0
2022-11-25 14:37:47.306328,109.0,573.0
2022-11-25 14:37:47.315300,109.0,574.0
2022-11-25 14:37:47.336869,109.0,575.0
2022-11-25 14:37:47.346943,109.0,576.0
2022-11-25 14:37:47.355992,109.0,577.0
2022-11-25 14:37:47.397417,109.0,578.0
2022-11-25 14:37:47.407493,109.0,579.0
2022-11-25 14:37:47.427866,109.0,580.0
2022-11-25 14:37:47.446291,109.0,581.0
2022-11-25 14:37:47.457631,109.0,582.0
2022-11-25 14:37:47.477439,109.0,583.0
2022-11-25 14:37:47.507664,109.0,584.0
2022-11-25 14:37:47.517406,109.0,585.0
2022-11-25 14:37:47.527404,109.0,586.0
2022-11-25 14:37:47.549123,109.0,587.0
2022-11-25 14:37:47.588650,109.0,588.0
2022-11-25 14:37:47.609033,109.0,589.0
