2022-11-25 14:37:08.413881,18.0,75.0
2022-11-25 14:37:47.638617,109.0,590.0
2022-11-25 14:37:47.657215,109.0,591.0
2022-11-25 14:37:47.688901,109.0,592.0
2022-11-25 14:37:47.728492,109.0,593.0
2022-11-25 14:37:47.738835,109.0,594.0
2022-11-25 14:37:47.778639,109.0,595.0
2022-11-25 14:37:47.827178,109.0,596.0
2022-11-25 14:37:47.848508,109.0,597.0
2022-11-25 14:37:47.889626,109.0,598.0
2022-11-25 14:37:47.919839,109.0,599.0
2022-11-25 14:37:47.929768,109.0,600.0
2022-11-25 14:37:47.939826,109.0,601.0
2022-11-25 14:37:47.969322,109.0,602.0
2022-11-25 14:37:47.979330,109.0,603.0
2022-11-25 14:37:47.990091,109.0,604.0
2022-11-25 14:37:48.009602,109.0,605.0
2022-11-25 14:37:48.019601,110.0,606.0
2022-11-25 14:37:48.030749,110.0,607.0
2022-11-25 14:37:48.050751,110.0,609.0
2022-11-25 14:37:48.060808,110.0,610.0
2022-11-25 14:37:48.080938,110.0,611.0
2022-11-25 14:37:48.100366,110.0,613.0
2022-11-25 14:37:48.120443,110.0,614.0
2022-11-25 14:37:48.150196,110.0,615.0
2022-11-25 14:37:48.160454,110.0,616.0
2022-11-25 14:37:48.190342,110.0,617.0
2022-11-25 14:37:48.201644,110.0,618.0
2022-11-25 14:37:48.220899,111.0,619.0
2022-11-25 14:37:48.240187,111.0,620.0
2022-11-25 14:37:48.270499,111.0,621.0
2022-11-25 14:37:48.280899,111.0,622.0
2022-11-25 14:37:48.290188,111.0,623.0
2022-11-25 14:37:48.299154,112.0,623.0
2022-11-25 14:37:48.310173,112.0,624.0
2022-11-25 14:37:48.330179,112.0,625.0
2022-11-25 14:37:48.360345,112.0,626.0
2022-11-25 14:37:48.370369,112.0,627.0
2022-11-25 14:37:48.401888,112.0,628.0
2022-11-25 14:37:48.441894,112.0,629.0
2022-11-25 14:37:48.491888,112.0,630.0
2022-11-25 14:37:48.531520,112.0,631.0
2022-11-25 14:37:48.551520,112.0,632.0
2022-11-25 14:37:48.612569,112.0,633.0
2022-11-25 14:37:48.662423,112.0,634.0
2022-11-25 14:37:48.832825,112.0,635.0
2022-11-25 14:37:48.851831,113.0,635.0
2022-11-25 14:37:48.862825,113.0,636.0
2022-11-25 14:37:48.913825,113.0,637.0
2022-11-25 14:37:48.923832,113.0,638.0
2022-11-25 14:37:48.943824,113.0,639.0
2022-11-25 14:37:48.983824,113.0,640.0
2022-11-25 14:37:49.022744,113.0,642.0
2022-11-25 14:37:49.033744,113.0,643.0
2022-11-25 14:37:49.043745,113.0,644.0
2022-11-25 14:37:49.063744,113.0,645.0
2022-11-25 14:37:49.074744,113.0,646.0
2022-11-25 14:37:49.094959,113.0,647.0
2022-11-25 14:37:49.104745,113.0,648.0
2022-11-25 14:37:49.114744,113.0,649.0
2022-11-25 14:37:49.134745,113.0,650.0
2022-11-25 14:37:49.154576,113.0,651.0
2022-11-25 14:37:49.164249,113.0,652.0
2022-11-25 14:37:49.174249,113.0,653.0
2022-11-25 14:37:49.184509,113.0,654.0
2022-11-25 14:37:49.204278,113.0,656.0
2022-11-25 14:37:49.224383,113.0,657.0
2022-11-25 14:37:49.233282,113.0,658.0
2022-11-25 14:37:49.244292,113.0,659.0
2022-11-25 14:37:49.254825,113.0,660.0
2022-11-25 14:37:49.295052,113.0,661.0
2022-11-25 14:37:49.304092,113.0,662.0
2022-11-25 14:37:49.324425,113.0,663.0
2022-11-25 14:37:49.334429,112.0,664.0
2022-11-25 14:37:49.344816,112.0,665.0
2022-11-25 14:37:49.354857,112.0,666.0
2022-11-25 14:37:49.415490,112.0,667.0
2022-11-25 14:37:49.465945,112.0,668.0
2022-11-25 14:37:49.475218,112.0,669.0
2022-11-25 14:37:49.515238,111.0,670.0
2022-11-25 14:37:49.575737,111.0,671.0
2022-11-25 14:37:49.586743,111.0,672.0
2022-11-25 14:37:49.596805,110.0,673.0
2022-11-25 14:37:49.626957,110.0,674.0
2022-11-25 14:37:49.716275,110.0,675.0
2022-11-25 14:37:49.745701,110.0,676.0
2022-11-25 14:37:49.756900,110.0,677.0
2022-11-25 14:37:49.766253,110.0,678.0
2022-11-25 14:37:49.786483,110.0,679.0
2022-11-25 14:37:49.806103,110.0,680.0
2022-11-25 14:37:49.836307,110.0,681.0
2022-11-25 14:37:49.856598,110.0,682.0
2022-11-25 14:37:49.866436,110.0,683.0
2022-11-25 14:37:49.875437,110.0,684.0
2022-11-25 14:37:49.886826,110.0,685.0
2022-11-25 14:37:49.896965,110.0,686.0
2022-11-25 14:37:49.906033,110.0,687.0
2022-11-25 14:37:49.916328,110.0,688.0
2022-11-25 14:37:49.927849,110.0,691.0
2022-11-25 14:37:49.937456,110.0,692.0
2022-11-25 14:37:49.947292,110.0,695.0
2022-11-25 14:37:49.957529,110.0,696.0
2022-11-25 14:37:49.967347,110.0,698.0
2022-11-25 14:37:49.977366,110.0,701.0
2022-11-25 14:37:49.987382,110.0,702.0
2022-11-25 14:37:49.997393,111.0,704.0
2022-11-25 14:37:50.007467,111.0,705.0
2022-11-25 14:37:50.017509,111.0,707.0
2022-11-25 14:37:50.037337,111.0,709.0
2022-11-25 14:37:50.046185,111.0,710.0
2022-11-25 14:37:50.077593,111.0,711.0
2022-11-25 14:37:50.098395,111.0,712.0
2022-11-25 14:37:50.128709,111.0,713.0
2022-11-25 14:37:50.148060,112.0,714.0
2022-11-25 14:37:50.158265,112.0,715.0
2022-11-25 14:37:50.168231,112.0,717.0
2022-11-25 14:37:50.178454,112.0,718.0
2022-11-25 14:37:50.198420,112.0,719.0
2022-11-25 14:37:50.208629,112.0,720.0
2022-11-25 14:37:50.218930,112.0,721.0
2022-11-25 14:37:50.239535,112.0,722.0
2022-11-25 14:37:50.248978,112.0,723.0
2022-11-25 14:37:50.257281,112.0,724.0
2022-11-25 14:37:50.278077,112.0,725.0
2022-11-25 14:37:50.298446,112.0,726.0
2022-11-25 14:37:50.358407,112.0,727.0
2022-11-25 14:37:50.379371,112.0,729.0
2022-11-25 14:37:50.398459,112.0,730.0
2022-11-25 14:37:50.409635,112.0,731.0
2022-11-25 14:37:50.428717,112.0,732.0
2022-11-25 14:37:50.439768,112.0,733.0
2022-11-25 14:37:50.459667,112.0,734.0
2022-11-25 14:37:50.469715,112.0,736.0
2022-11-25 14:37:50.479242,112.0,737.0
2022-11-25 14:37:50.489236,112.0,738.0
2022-11-25 14:37:50.499312,112.0,739.0
2022-11-25 14:37:50.509352,112.0,740.0
2022-11-25 14:37:50.519356,112.0,741.0
2022-11-25 14:37:50.539256,112.0,742.0
2022-11-25 14:37:50.550669,112.0,743.0
2022-11-25 14:37:50.569266,112.0,744.0
2022-11-25 14:37:50.599154,112.0,745.0
2022-11-25 14:37:50.610370,112.0,746.0
2022-11-25 14:37:50.640374,112.0,747.0
2022-11-25 14:37:50.680587,112.0,748.0
2022-11-25 14:37:50.710275,112.0,749.0
2022-11-25 14:37:50.730249,112.0,750.0
2022-11-25 14:37:50.760280,112.0,751.0
2022-11-25 14:37:50.780221,112.0,752.0
2022-11-25 14:37:50.800764,112.0,753.0
2022-11-25 14:37:50.830466,112.0,754.0
2022-11-25 14:37:50.850862,112.0,755.0
2022-11-25 14:37:50.860829,112.0,756.0
2022-11-25 14:37:50.890602,113.0,757.0
2022-11-25 14:37:50.900731,113.0,758.0
2022-11-25 14:37:50.920367,113.0,759.0
2022-11-25 14:37:50.941366,113.0,760.0
2022-11-25 14:37:50.961367,113.0,762.0
2022-11-25 14:37:50.971395,113.0,763.0
2022-11-25 14:37:50.991395,113.0,764.0
2022-11-25 14:37:51.001395,113.0,765.0
2022-11-25 14:37:51.021396,113.0,766.0
2022-11-25 14:37:51.031396,113.0,767.0
2022-11-25 14:37:51.051396,113.0,768.0
2022-11-25 14:37:51.092563,113.0,769.0
2022-11-25 14:37:51.101941,114.0,769.0
2022-11-25 14:37:51.122941,114.0,770.0
2022-11-25 14:37:51.141941,114.0,771.0
2022-11-25 14:37:51.162941,114.0,772.0
2022-11-25 14:37:51.172941,115.0,773.0
2022-11-25 14:37:51.182941,115.0,774.0
2022-11-25 14:37:51.202941,115.0,775.0
2022-11-25 14:37:51.222942,115.0,776.0
2022-11-25 14:37:51.232941,115.0,778.0
2022-11-25 14:37:51.252941,115.0,779.0
2022-11-25 14:37:51.262941,115.0,780.0
2022-11-25 14:37:51.272941,116.0,781.0
2022-11-25 14:37:51.282949,116.0,782.0
2022-11-25 14:37:51.292941,116.0,783.0
2022-11-25 14:37:51.312941,116.0,784.0
2022-11-25 14:37:51.323941,118.0,786.0
2022-11-25 14:37:51.362943,118.0,787.0
2022-11-25 14:37:51.513300,118.0,788.0
2022-11-25 14:37:51.694401,118.0,789.0
2022-11-25 14:37:51.719611,118.0,790.0
2022-11-25 14:37:51.754119,118.0,791.0
2022-11-25 14:37:51.835505,118.0,792.0
2022-11-25 14:37:51.864526,118.0,793.0
2022-11-25 14:37:51.884604,118.0,796.0
2022-11-25 14:37:51.965373,117.0,797.0
2022-11-25 14:37:51.985595,116.0,797.0
2022-11-25 14:37:51.996634,116.0,798.0
2022-11-25 14:37:52.006162,115.0,799.0
2022-11-25 14:37:52.026207,114.0,799.0
2022-11-25 14:37:52.035239,114.0,800.0
2022-11-25 14:37:52.095155,114.0,801.0
2022-11-25 14:37:52.105570,113.0,802.0
2022-11-25 14:37:52.115426,112.0,802.0
2022-11-25 14:37:52.125422,111.0,803.0
2022-11-25 14:37:52.136670,110.0,804.0
2022-11-25 14:37:52.146952,109.0,805.0
2022-11-25 14:37:52.226570,108.0,807.0
2022-11-25 14:37:52.286397,107.0,807.0
2022-11-25 14:37:52.376156,107.0,808.0
2022-11-25 14:37:52.396200,106.0,809.0
2022-11-25 14:37:52.406548,106.0,810.0
2022-11-25 14:37:52.457132,106.0,811.0
2022-11-25 14:37:52.466431,106.0,812.0
2022-11-25 14:37:52.488441,106.0,813.0
2022-11-25 14:37:52.518586,106.0,814.0
2022-11-25 14:37:52.607312,106.0,815.0
2022-11-25 14:37:52.627967,106.0,816.0
2022-11-25 14:37:52.658841,106.0,817.0
2022-11-25 14:37:52.690943,106.0,818.0
2022-11-25 14:37:52.708215,106.0,819.0
2022-11-25 14:37:52.729246,106.0,820.0
2022-11-25 14:37:52.758280,106.0,821.0
2022-11-25 14:37:52.778341,106.0,822.0
2022-11-25 14:37:52.788243,106.0,824.0
2022-11-25 14:37:52.799456,106.0,825.0
2022-11-25 14:37:52.808447,106.0,826.0
2022-11-25 14:37:52.828462,106.0,827.0
2022-11-25 14:37:52.868501,106.0,828.0
2022-11-25 14:37:52.908157,106.0,829.0
2022-11-25 14:37:52.940282,106.0,830.0
2022-11-25 14:37:52.958414,106.0,831.0
2022-11-25 14:37:52.968482,106.0,832.0
2022-11-25 14:37:52.999226,107.0,833.0
2022-11-25 14:37:53.019477,108.0,835.0
2022-11-25 14:37:53.039085,108.0,836.0
2022-11-25 14:37:53.049275,108.0,837.0
2022-11-25 14:37:53.059277,108.0,838.0
2022-11-25 14:37:53.089252,108.0,839.0
2022-11-25 14:37:53.119233,108.0,840.0
2022-11-25 14:37:53.150216,108.0,841.0
2022-11-25 14:37:53.170216,108.0,842.0
2022-11-25 14:37:53.180218,108.0,843.0
2022-11-25 14:37:53.190219,108.0,844.0
2022-11-25 14:37:53.201218,108.0,845.0
2022-11-25 14:37:53.221240,108.0,846.0
2022-11-25 14:37:53.241216,109.0,847.0
2022-11-25 14:37:53.260217,109.0,848.0
2022-11-25 14:37:53.290217,109.0,849.0
2022-11-25 14:37:53.310549,109.0,850.0
2022-11-25 14:37:53.330341,110.0,851.0
2022-11-25 14:37:53.371672,110.0,852.0
2022-11-25 14:37:53.380910,111.0,853.0
2022-11-25 14:37:53.400568,111.0,854.0
2022-11-25 14:37:53.453689,111.0,855.0
2022-11-25 14:37:53.480815,111.0,856.0
2022-11-25 14:37:53.501355,111.0,857.0
2022-11-25 14:37:53.521216,111.0,858.0
2022-11-25 14:37:53.531217,111.0,859.0
2022-11-25 14:37:53.551814,112.0,860.0
2022-11-25 14:37:53.582237,112.0,861.0
2022-11-25 14:37:53.611771,112.0,862.0
2022-11-25 14:37:53.651495,112.0,863.0
2022-11-25 14:37:53.682532,112.0,864.0
2022-11-25 14:37:53.762191,112.0,865.0
2022-11-25 14:37:53.772191,113.0,866.0
2022-11-25 14:37:53.802765,113.0,867.0
2022-11-25 14:37:53.822333,113.0,868.0
2022-11-25 14:37:53.832511,114.0,869.0
2022-11-25 14:37:53.884060,114.0,870.0
2022-11-25 14:37:53.892881,114.0,871.0
2022-11-25 14:37:53.912129,114.0,872.0
2022-11-25 14:37:53.962406,115.0,873.0
2022-11-25 14:37:54.002566,116.0,874.0
2022-11-25 14:37:54.023829,117.0,875.0
2022-11-25 14:37:54.054938,117.0,876.0
2022-11-25 14:37:54.074015,117.0,877.0
2022-11-25 14:37:54.083125,118.0,878.0
2022-11-25 14:37:54.103439,118.0,879.0
2022-11-25 14:37:54.123446,118.0,880.0
2022-11-25 14:37:54.133989,119.0,880.0
2022-11-25 14:37:54.143775,120.0,881.0
2022-11-25 14:37:54.162818,120.0,882.0
2022-11-25 14:37:54.173553,120.0,883.0
2022-11-25 14:37:54.184684,120.0,884.0
2022-11-25 14:37:54.194710,120.0,885.0
2022-11-25 14:37:54.204785,121.0,885.0
2022-11-25 14:37:54.225207,121.0,886.0
2022-11-25 14:37:54.234306,121.0,887.0
2022-11-25 14:37:54.245332,121.0,888.0
2022-11-25 14:37:54.264526,122.0,889.0
2022-11-25 14:37:54.274752,123.0,889.0
2022-11-25 14:37:54.294835,123.0,890.0
2022-11-25 14:37:54.304875,124.0,891.0
2022-11-25 14:37:54.334250,124.0,892.0
2022-11-25 14:37:54.344251,124.0,893.0
2022-11-25 14:37:54.374923,124.0,894.0
2022-11-25 14:37:54.444682,124.0,895.0
2022-11-25 14:37:54.484777,124.0,896.0
2022-11-25 14:37:54.605303,125.0,896.0
2022-11-25 14:37:54.726929,125.0,897.0
2022-11-25 14:37:54.746335,126.0,897.0
2022-11-25 14:37:54.756797,126.0,898.0
2022-11-25 14:37:54.856310,126.0,899.0
2022-11-25 14:37:54.986715,127.0,899.0
2022-11-25 14:37:55.047659,127.0,900.0
2022-11-25 14:37:55.127672,128.0,900.0
2022-11-25 14:37:55.187671,128.0,901.0
2022-11-25 14:37:55.338673,129.0,901.0
2022-11-25 14:37:55.508483,130.0,902.0
2022-11-25 14:37:55.579884,131.0,902.0
2022-11-25 14:37:55.669915,132.0,902.0
2022-11-25 14:37:55.720573,133.0,902.0
2022-11-25 14:37:55.751080,134.0,902.0
2022-11-25 14:37:55.831112,135.0,903.0
2022-11-25 14:37:56.372555,136.0,904.0
2022-11-25 14:37:56.382863,136.0,905.0
2022-11-25 14:37:56.392157,136.0,906.0
2022-11-25 14:37:56.402439,135.0,908.0
2022-11-25 14:37:56.412338,133.0,909.0
2022-11-25 14:37:56.422565,132.0,911.0
2022-11-25 14:37:56.443612,131.0,915.0
2022-11-25 14:37:56.512878,131.0,916.0
2022-11-25 14:37:56.522226,131.0,917.0
2022-11-25 14:37:56.532465,131.0,918.0
2022-11-25 14:37:56.542301,130.0,921.0
2022-11-25 14:37:56.552953,129.0,924.0
2022-11-25 14:37:56.562942,128.0,930.0
2022-11-25 14:37:56.573010,127.0,932.0
2022-11-25 14:37:56.583327,126.0,935.0
2022-11-25 14:37:56.592793,126.0,939.0
2022-11-25 14:37:56.603337,126.0,940.0
2022-11-25 14:37:56.864420,126.0,941.0
2022-11-25 14:37:57.105250,126.0,942.0
2022-11-25 14:37:57.135253,128.0,942.0
2022-11-25 14:37:57.146250,129.0,942.0
2022-11-25 14:37:57.155458,131.0,942.0
2022-11-25 14:37:57.166250,132.0,942.0
2022-11-25 14:37:57.175250,137.0,941.0
2022-11-25 14:37:57.185453,140.0,940.0
2022-11-25 14:37:57.195250,143.0,939.0
2022-11-25 14:37:57.205250,146.0,938.0
2022-11-25 14:37:57.215432,149.0,937.0
2022-11-25 14:37:57.225474,150.0,936.0
2022-11-25 14:37:57.236474,151.0,936.0
2022-11-25 14:37:57.286538,151.0,935.0
2022-11-25 14:37:57.298538,152.0,935.0
2022-11-25 14:37:57.316590,153.0,935.0
2022-11-25 14:37:57.326606,155.0,933.0
2022-11-25 14:37:57.337613,158.0,931.0
2022-11-25 14:37:57.346466,160.0,930.0
2022-11-25 14:37:57.356469,162.0,928.0
2022-11-25 14:37:57.376486,164.0,927.0
2022-11-25 14:37:57.988618,165.0,926.0
2022-11-25 14:37:58.008372,166.0,926.0
2022-11-25 14:37:58.068635,167.0,926.0
2022-11-25 14:37:58.078643,169.0,926.0
2022-11-25 14:37:58.088719,170.0,926.0
2022-11-25 14:37:58.098903,173.0,926.0
2022-11-25 14:37:58.109942,178.0,926.0
2022-11-25 14:37:58.119053,179.0,926.0
2022-11-25 14:37:58.129331,182.0,926.0
2022-11-25 14:37:58.139658,183.0,926.0
2022-11-25 14:37:58.362090,184.0,926.0
2022-11-25 14:37:58.401432,185.0,926.0
2022-11-25 14:37:58.410249,186.0,926.0
2022-11-25 14:37:58.420297,187.0,926.0
2022-11-25 14:37:58.460491,188.0,926.0
2022-11-25 14:37:58.491610,189.0,926.0
2022-11-25 14:37:58.500222,192.0,926.0
2022-11-25 14:37:58.510326,193.0,926.0
2022-11-25 14:37:58.531623,196.0,925.0
2022-11-25 14:37:58.662286,198.0,923.0
2022-11-25 14:37:58.681694,200.0,923.0
2022-11-25 14:37:58.691945,202.0,922.0
2022-11-25 14:37:58.702284,205.0,921.0
2022-11-25 14:37:58.711552,210.0,918.0
2022-11-25 14:37:58.721589,212.0,917.0
2022-11-25 14:37:58.731876,214.0,916.0
2022-11-25 14:37:59.233520,215.0,915.0
2022-11-25 14:37:59.244404,216.0,915.0
2022-11-25 14:37:59.273083,216.0,916.0
2022-11-25 14:37:59.385158,217.0,917.0
2022-11-25 14:37:59.434893,218.0,918.0
2022-11-25 14:37:59.484258,218.0,919.0
2022-11-25 14:37:59.494535,219.0,919.0
2022-11-25 14:37:59.515555,219.0,920.0
2022-11-25 14:37:59.524592,220.0,921.0
2022-11-25 14:37:59.534590,221.0,922.0
2022-11-25 14:37:59.544891,222.0,923.0
2022-11-25 14:37:59.564997,222.0,924.0
2022-11-25 14:37:59.574587,223.0,925.0
2022-11-25 14:37:59.584851,224.0,926.0
2022-11-25 14:37:59.595744,224.0,927.0
2022-11-25 14:37:59.604931,225.0,928.0
2022-11-25 14:37:59.624324,226.0,929.0
2022-11-25 14:37:59.634401,227.0,930.0
2022-11-25 14:37:59.645524,227.0,931.0
2022-11-25 14:37:59.665598,229.0,933.0
2022-11-25 14:37:59.675675,230.0,935.0
2022-11-25 14:37:59.686752,230.0,936.0
2022-11-25 14:37:59.695084,231.0,937.0
2022-11-25 14:37:59.705274,232.0,938.0
2022-11-25 14:37:59.715304,233.0,938.0
2022-11-25 14:37:59.726326,234.0,939.0
2022-11-25 14:37:59.736536,234.0,940.0
2022-11-25 14:37:59.745543,235.0,941.0
2022-11-25 14:37:59.755055,236.0,941.0
2022-11-25 14:37:59.766311,237.0,942.0
2022-11-25 14:37:59.775522,237.0,943.0
2022-11-25 14:37:59.785529,238.0,944.0
2022-11-25 14:37:59.796384,239.0,944.0
2022-11-25 14:37:59.816383,240.0,945.0
2022-11-25 14:37:59.826384,240.0,946.0
2022-11-25 14:37:59.836384,241.0,946.0
2022-11-25 14:37:59.876939,241.0,947.0
2022-11-25 14:37:59.886333,242.0,947.0
2022-11-25 14:37:59.906514,243.0,948.0
2022-11-25 14:37:59.916444,244.0,948.0
2022-11-25 14:37:59.937783,245.0,950.0
2022-11-25 14:37:59.956188,247.0,951.0
2022-11-25 14:37:59.996455,248.0,951.0
2022-11-25 14:38:00.096747,249.0,952.0
2022-11-25 14:38:00.177996,250.0,952.0
2022-11-25 14:38:00.198290,251.0,952.0
2022-11-25 14:38:00.247750,252.0,953.0
2022-11-25 14:38:00.428542,253.0,953.0
2022-11-25 14:38:00.438887,254.0,953.0
2022-11-25 14:38:00.449289,259.0,950.0
2022-11-25 14:38:00.458288,265.0,945.0
2022-11-25 14:38:00.468557,273.0,938.0
2022-11-25 14:38:00.478840,285.0,931.0
2022-11-25 14:38:00.488886,297.0,919.0
2022-11-25 14:38:00.498189,310.0,909.0
2022-11-25 14:38:00.508585,322.0,901.0
2022-11-25 14:38:01.895242,322.0,901.0
2022-11-25 14:38:01.905279,324.0,901.0
2022-11-25 14:38:01.914831,325.0,901.0
2022-11-25 14:38:01.924927,326.0,901.0
2022-11-25 14:38:01.934976,327.0,901.0
2022-11-25 14:38:01.954725,328.0,901.0
2022-11-25 14:38:02.115717,329.0,901.0
2022-11-25 14:38:02.164246,330.0,901.0
2022-11-25 14:38:02.184442,330.0,902.0
2022-11-25 14:38:02.195243,331.0,902.0
2022-11-25 14:38:02.206243,332.0,902.0
2022-11-25 14:38:02.225242,333.0,902.0
2022-11-25 14:38:02.235243,334.0,902.0
2022-11-25 14:38:02.255242,335.0,903.0
2022-11-25 14:38:02.275242,336.0,903.0
2022-11-25 14:38:02.286242,337.0,903.0
2022-11-25 14:38:02.366441,338.0,904.0
2022-11-25 14:38:02.457472,339.0,904.0
2022-11-25 14:38:02.506275,340.0,904.0
2022-11-25 14:38:02.516275,341.0,904.0
2022-11-25 14:38:02.526577,342.0,904.0
2022-11-25 14:38:02.537911,343.0,904.0
2022-11-25 14:38:02.556843,343.0,905.0
2022-11-25 14:38:02.566219,344.0,906.0
2022-11-25 14:38:04.383733,345.0,906.0
2022-11-25 14:38:04.785227,345.0,907.0
2022-11-25 14:38:04.806246,346.0,907.0
2022-11-25 14:38:04.865710,347.0,907.0
2022-11-25 14:38:04.886473,348.0,907.0
2022-11-25 14:38:04.905526,349.0,907.0
2022-11-25 14:38:05.026903,350.0,907.0
2022-11-25 14:38:05.277417,351.0,907.0
2022-11-25 14:38:05.318857,352.0,907.0
2022-11-25 14:38:05.458402,352.0,908.0
2022-11-25 14:38:05.499419,353.0,908.0
2022-11-25 14:38:05.588553,353.0,909.0
2022-11-25 14:38:05.649878,353.0,910.0
2022-11-25 14:38:05.670285,354.0,911.0
2022-11-25 14:38:05.718539,354.0,912.0
2022-11-25 14:38:05.758549,354.0,913.0
2022-11-25 14:38:05.810918,354.0,914.0
2022-11-25 14:38:05.849206,354.0,915.0
2022-11-25 14:38:05.879206,354.0,916.0
2022-11-25 14:38:05.920209,355.0,916.0
2022-11-25 14:38:06.011055,355.0,917.0
2022-11-25 14:38:06.150582,356.0,917.0
2022-11-25 14:38:06.202102,356.0,918.0
2022-11-25 14:38:06.291537,357.0,918.0
2022-11-25 14:38:06.351802,357.0,919.0
2022-11-25 14:38:06.372324,357.0,920.0
2022-11-25 14:38:06.401925,358.0,921.0
2022-11-25 14:38:06.464513,358.0,922.0
2022-11-25 14:38:06.482901,360.0,924.0
2022-11-25 14:38:06.521938,360.0,925.0
2022-11-25 14:38:06.532567,360.0,926.0
2022-11-25 14:38:06.553290,361.0,927.0
2022-11-25 14:38:06.562320,361.0,928.0
2022-11-25 14:38:06.583222,361.0,929.0
2022-11-25 14:38:06.602095,361.0,930.0
2022-11-25 14:38:06.612023,361.0,931.0
2022-11-25 14:38:06.633327,361.0,932.0
2022-11-25 14:38:06.652466,361.0,933.0
2022-11-25 14:38:06.672801,361.0,934.0
2022-11-25 14:38:06.683267,361.0,935.0
2022-11-25 14:38:06.723504,361.0,936.0
2022-11-25 14:38:06.763534,361.0,937.0
2022-11-25 14:38:06.813468,361.0,938.0
2022-11-25 14:38:06.823447,361.0,939.0
2022-11-25 14:38:07.617619,361.0,940.0
2022-11-25 14:38:07.626454,362.0,940.0
2022-11-25 14:38:07.937424,362.0,939.0
2022-11-25 14:38:08.059149,362.0,938.0
2022-11-25 14:38:08.079490,362.0,937.0
2022-11-25 14:38:08.098577,362.0,936.0
2022-11-25 14:38:08.771347,362.0,935.0
2022-11-25 14:38:08.780620,361.0,936.0
2022-11-25 14:38:08.790628,359.0,937.0
2022-11-25 14:38:08.801023,356.0,937.0
2022-11-25 14:38:08.922112,354.0,939.0
2022-11-25 14:38:09.092474,353.0,940.0
2022-11-25 14:38:09.705567,352.0,940.0
2022-11-25 14:38:09.724084,353.0,940.0
2022-11-25 14:38:09.734278,354.0,939.0
2022-11-25 14:38:09.803968,354.0,938.0
