2022-11-25 14:37:08.413881,18.0,75.0
2022-11-25 14:38:09.835568,354.0,937.0
2022-11-25 14:38:09.844904,355.0,936.0
2022-11-25 14:38:09.854941,356.0,935.0
2022-11-25 14:38:09.864477,356.0,934.0
2022-11-25 14:38:09.875477,357.0,934.0
2022-11-25 14:38:09.895782,358.0,933.0
2022-11-25 14:38:10.046479,358.0,932.0
2022-11-25 14:38:10.378034,358.0,931.0
2022-11-25 14:38:10.397297,360.0,931.0
2022-11-25 14:38:10.458627,361.0,931.0
2022-11-25 14:38:10.468870,364.0,931.0
2022-11-25 14:38:10.478920,365.0,931.0
2022-11-25 14:38:10.487186,366.0,931.0
2022-11-25 14:38:10.497186,368.0,931.0
2022-11-25 14:38:10.508228,369.0,931.0
2022-11-25 14:38:10.518541,370.0,930.0
2022-11-25 14:38:10.578158,372.0,930.0
2022-11-25 14:38:10.588364,373.0,930.0
2022-11-25 14:38:10.609339,374.0,930.0
2022-11-25 14:38:10.618406,376.0,929.0
2022-11-25 14:38:10.628369,378.0,928.0
2022-11-25 14:38:10.639446,381.0,927.0
2022-11-25 14:38:10.649465,383.0,925.0
2022-11-25 14:38:10.658477,386.0,924.0
2022-11-25 14:38:11.090197,387.0,924.0
2022-11-25 14:38:11.191212,388.0,924.0
2022-11-25 14:38:11.210218,391.0,924.0
2022-11-25 14:38:11.291652,392.0,924.0
2022-11-25 14:38:11.411193,393.0,924.0
2022-11-25 14:38:11.532407,394.0,925.0
2022-11-25 14:38:11.583108,395.0,925.0
2022-11-25 14:38:11.602574,395.0,926.0
2022-11-25 14:38:11.613613,396.0,926.0
2022-11-25 14:38:11.663802,397.0,926.0
2022-11-25 14:38:11.673615,398.0,927.0
2022-11-25 14:38:11.682182,399.0,927.0
2022-11-25 14:38:11.692179,400.0,928.0
2022-11-25 14:38:11.713601,401.0,929.0
2022-11-25 14:38:11.722617,402.0,930.0
2022-11-25 14:38:11.732548,403.0,930.0
2022-11-25 14:38:11.743908,403.0,931.0
2022-11-25 14:38:11.762258,404.0,931.0
2022-11-25 14:38:11.803586,405.0,932.0
2022-11-25 14:38:11.882842,406.0,932.0
2022-11-25 14:38:11.892854,407.0,933.0
2022-11-25 14:38:11.933443,408.0,933.0
2022-11-25 14:38:12.004532,409.0,933.0
2022-11-25 14:38:12.045003,410.0,934.0
2022-11-25 14:38:12.063368,411.0,934.0
2022-11-25 14:38:12.073361,412.0,934.0
2022-11-25 14:38:12.084751,413.0,934.0
2022-11-25 14:38:12.094109,414.0,935.0
2022-11-25 14:38:12.104109,415.0,935.0
2022-11-25 14:38:12.114511,417.0,935.0
2022-11-25 14:38:12.125252,420.0,935.0
2022-11-25 14:38:12.135314,421.0,935.0
2022-11-25 14:38:12.154752,423.0,936.0
2022-11-25 14:38:12.204445,426.0,937.0
2022-11-25 14:38:12.324640,427.0,937.0
2022-11-25 14:38:12.345480,429.0,937.0
2022-11-25 14:38:12.356105,430.0,939.0
2022-11-25 14:38:12.364126,431.0,939.0
2022-11-25 14:38:12.374651,432.0,939.0
2022-11-25 14:38:12.385727,433.0,939.0
2022-11-25 14:38:12.395949,435.0,940.0
2022-11-25 14:38:12.404295,437.0,942.0
2022-11-25 14:38:12.414641,439.0,943.0
2022-11-25 14:38:12.425769,440.0,943.0
2022-11-25 14:38:12.435665,443.0,944.0
2022-11-25 14:38:12.445713,445.0,945.0
2022-11-25 14:38:12.455760,448.0,947.0
2022-11-25 14:38:12.466774,450.0,948.0
2022-11-25 14:38:12.476974,453.0,949.0
2022-11-25 14:38:12.495039,455.0,950.0
2022-11-25 14:38:12.505606,456.0,950.0
2022-11-25 14:38:12.517650,457.0,951.0
2022-11-25 14:38:12.706331,458.0,951.0
2022-11-25 14:38:12.717571,458.0,952.0
2022-11-25 14:38:12.786669,459.0,952.0
2022-11-25 14:38:12.817896,460.0,952.0
2022-11-25 14:38:12.846999,461.0,952.0
2022-11-25 14:38:12.876619,462.0,952.0
2022-11-25 14:38:12.886984,462.0,953.0
2022-11-25 14:38:12.917059,463.0,953.0
2022-11-25 14:38:12.937143,464.0,953.0
2022-11-25 14:38:12.957475,465.0,953.0
2022-11-25 14:38:12.978325,466.0,953.0
2022-11-25 14:38:13.007150,467.0,953.0
2022-11-25 14:38:13.017190,468.0,953.0
2022-11-25 14:38:13.029507,469.0,953.0
2022-11-25 14:38:13.038459,470.0,953.0
2022-11-25 14:38:13.047296,471.0,953.0
2022-11-25 14:38:13.068503,472.0,953.0
2022-11-25 14:38:13.079070,473.0,953.0
2022-11-25 14:38:13.118407,474.0,953.0
2022-11-25 14:38:13.128447,475.0,953.0
2022-11-25 14:38:13.138725,476.0,953.0
2022-11-25 14:38:13.159709,477.0,953.0
2022-11-25 14:38:13.218886,478.0,953.0
2022-11-25 14:38:13.268720,479.0,953.0
2022-11-25 14:38:13.289393,480.0,953.0
2022-11-25 14:38:13.308877,480.0,954.0
2022-11-25 14:38:13.439069,481.0,954.0
2022-11-25 14:38:13.490545,482.0,955.0
2022-11-25 14:38:13.501192,485.0,955.0
2022-11-25 14:38:13.510620,485.0,956.0
2022-11-25 14:38:13.519409,486.0,956.0
2022-11-25 14:38:13.540340,487.0,956.0
2022-11-25 14:38:13.559160,488.0,956.0
2022-11-25 14:38:13.569380,489.0,956.0
2022-11-25 14:38:13.580388,491.0,956.0
2022-11-25 14:38:13.591617,492.0,956.0
2022-11-25 14:38:13.609707,494.0,956.0
2022-11-25 14:38:13.620738,497.0,957.0
2022-11-25 14:38:13.640883,498.0,957.0
2022-11-25 14:38:13.691008,499.0,957.0
2022-11-25 14:38:13.751649,500.0,957.0
2022-11-25 14:38:13.780140,501.0,957.0
2022-11-25 14:38:13.791417,502.0,957.0
2022-11-25 14:38:13.801817,503.0,957.0
2022-11-25 14:38:13.810847,504.0,957.0
2022-11-25 14:38:13.881188,505.0,957.0
2022-11-25 14:38:13.961750,506.0,957.0
2022-11-25 14:38:14.044130,507.0,957.0
2022-11-25 14:38:14.062894,508.0,957.0
2022-11-25 14:38:14.071923,509.0,957.0
2022-11-25 14:38:14.092786,510.0,956.0
2022-11-25 14:38:14.102381,511.0,956.0
2022-11-25 14:38:14.121803,513.0,955.0
2022-11-25 14:38:14.142906,514.0,955.0
2022-11-25 14:38:14.263501,515.0,955.0
2022-11-25 14:38:14.332531,516.0,955.0
2022-11-25 14:38:14.343543,517.0,955.0
2022-11-25 14:38:14.354529,518.0,955.0
2022-11-25 14:38:14.363532,521.0,955.0
2022-11-25 14:38:14.382634,522.0,955.0
2022-11-25 14:38:14.393339,523.0,955.0
2022-11-25 14:38:14.403358,524.0,955.0
2022-11-25 14:38:14.422631,525.0,955.0
2022-11-25 14:38:14.432928,526.0,955.0
2022-11-25 14:38:14.452369,527.0,955.0
2022-11-25 14:38:14.482800,528.0,955.0
2022-11-25 14:38:14.514252,529.0,955.0
2022-11-25 14:38:14.564913,530.0,955.0
2022-11-25 14:38:14.583714,531.0,955.0
2022-11-25 14:38:14.614062,532.0,955.0
2022-11-25 14:38:14.655158,533.0,955.0
2022-11-25 14:38:14.664533,534.0,955.0
2022-11-25 14:38:14.695594,535.0,955.0
2022-11-25 14:38:14.714495,536.0,955.0
2022-11-25 14:38:14.725573,537.0,955.0
2022-11-25 14:38:14.735642,538.0,955.0
2022-11-25 14:38:14.745489,539.0,955.0
2022-11-25 14:38:14.754517,540.0,955.0
2022-11-25 14:38:14.764923,541.0,955.0
2022-11-25 14:38:14.905544,542.0,955.0
2022-11-25 14:38:14.924709,543.0,955.0
2022-11-25 14:38:14.935002,544.0,955.0
2022-11-25 14:38:14.974547,545.0,955.0
2022-11-25 14:38:14.985326,546.0,955.0
2022-11-25 14:38:14.995303,547.0,955.0
2022-11-25 14:38:15.005570,548.0,955.0
2022-11-25 14:38:15.015880,549.0,955.0
2022-11-25 14:38:15.026584,550.0,955.0
2022-11-25 14:38:15.036891,551.0,955.0
2022-11-25 14:38:15.055506,552.0,955.0
2022-11-25 14:38:15.066317,553.0,954.0
2022-11-25 14:38:15.076371,554.0,954.0
2022-11-25 14:38:15.105616,557.0,954.0
2022-11-25 14:38:15.116710,558.0,954.0
2022-11-25 14:38:15.156690,559.0,954.0
2022-11-25 14:38:15.166034,560.0,954.0
2022-11-25 14:38:15.207180,561.0,954.0
2022-11-25 14:38:15.247579,562.0,954.0
2022-11-25 14:38:15.257614,563.0,954.0
2022-11-25 14:38:15.316957,564.0,954.0
2022-11-25 14:38:15.327013,565.0,954.0
2022-11-25 14:38:15.346279,566.0,954.0
2022-11-25 14:38:15.356329,567.0,954.0
2022-11-25 14:38:15.367604,568.0,954.0
2022-11-25 14:38:15.387637,569.0,954.0
2022-11-25 14:38:15.428010,570.0,954.0
2022-11-25 14:38:15.446250,571.0,954.0
2022-11-25 14:38:15.497397,572.0,954.0
2022-11-25 14:38:15.527895,573.0,954.0
2022-11-25 14:38:15.548247,574.0,954.0
2022-11-25 14:38:15.598470,575.0,954.0
2022-11-25 14:38:15.629769,576.0,954.0
2022-11-25 14:38:15.668666,577.0,954.0
2022-11-25 14:38:15.688191,578.0,954.0
2022-11-25 14:38:15.709431,579.0,954.0
2022-11-25 14:38:15.749726,580.0,954.0
2022-11-25 14:38:15.789265,581.0,954.0
2022-11-25 14:38:15.799295,582.0,954.0
2022-11-25 14:38:15.828435,583.0,954.0
2022-11-25 14:38:15.880096,584.0,954.0
2022-11-25 14:38:15.948966,585.0,954.0
2022-11-25 14:38:16.129903,586.0,954.0
2022-11-25 14:38:16.140227,587.0,955.0
2022-11-25 14:38:16.159434,588.0,955.0
2022-11-25 14:38:16.221609,589.0,955.0
2022-11-25 14:38:16.231924,590.0,955.0
2022-11-25 14:38:16.241277,591.0,955.0
2022-11-25 14:38:16.252345,592.0,955.0
2022-11-25 14:38:16.271287,593.0,955.0
2022-11-25 14:38:16.281294,594.0,955.0
2022-11-25 14:38:16.290637,595.0,955.0
2022-11-25 14:38:16.311491,596.0,955.0
2022-11-25 14:38:16.351798,598.0,955.0
2022-11-25 14:38:16.361151,601.0,955.0
2022-11-25 14:38:16.370384,603.0,954.0
2022-11-25 14:38:16.380422,606.0,954.0
2022-11-25 14:38:16.391239,607.0,953.0
2022-11-25 14:38:16.411239,608.0,953.0
2022-11-25 14:38:16.481991,609.0,953.0
2022-11-25 14:38:16.491992,610.0,953.0
2022-11-25 14:38:16.551991,611.0,953.0
2022-11-25 14:38:16.632065,612.0,953.0
2022-11-25 14:38:16.653065,613.0,953.0
2022-11-25 14:38:16.673066,614.0,952.0
2022-11-25 14:38:16.783479,615.0,952.0
2022-11-25 14:38:16.802911,616.0,952.0
2022-11-25 14:38:16.823582,617.0,952.0
2022-11-25 14:38:16.833580,618.0,952.0
2022-11-25 14:38:16.844366,619.0,951.0
2022-11-25 14:38:16.863885,620.0,951.0
2022-11-25 14:38:16.874884,620.0,950.0
2022-11-25 14:38:16.903573,621.0,950.0
2022-11-25 14:38:16.913482,622.0,949.0
2022-11-25 14:38:16.923422,623.0,949.0
2022-11-25 14:38:16.932455,624.0,948.0
2022-11-25 14:38:16.943730,626.0,946.0
2022-11-25 14:38:16.953222,628.0,945.0
2022-11-25 14:38:16.963776,629.0,945.0
2022-11-25 14:38:16.972294,630.0,944.0
2022-11-25 14:38:16.983726,631.0,943.0
2022-11-25 14:38:17.022275,632.0,943.0
2022-11-25 14:38:17.125029,632.0,942.0
2022-11-25 14:38:17.143463,633.0,942.0
2022-11-25 14:38:17.375537,634.0,942.0
2022-11-25 14:38:17.385537,635.0,942.0
2022-11-25 14:38:17.394776,636.0,942.0
2022-11-25 14:38:17.404534,637.0,941.0
2022-11-25 14:38:17.416099,639.0,941.0
2022-11-25 14:38:17.425069,640.0,941.0
2022-11-25 14:38:17.435070,642.0,941.0
2022-11-25 14:38:17.455099,644.0,940.0
2022-11-25 14:38:17.515959,645.0,939.0
2022-11-25 14:38:17.524026,646.0,939.0
2022-11-25 14:38:17.534308,647.0,939.0
2022-11-25 14:38:17.545207,649.0,938.0
2022-11-25 14:38:17.555906,650.0,938.0
2022-11-25 14:38:17.565910,651.0,937.0
2022-11-25 14:38:17.596905,652.0,937.0
2022-11-25 14:38:17.938089,653.0,936.0
2022-11-25 14:38:17.987092,654.0,936.0
2022-11-25 14:38:18.007791,655.0,936.0
2022-11-25 14:38:18.017830,656.0,936.0
2022-11-25 14:38:18.068032,657.0,936.0
2022-11-25 14:38:18.077032,658.0,936.0
2022-11-25 14:38:18.099032,659.0,937.0
2022-11-25 14:38:18.109032,660.0,937.0
2022-11-25 14:38:18.138858,661.0,937.0
2022-11-25 14:38:18.158858,663.0,938.0
2022-11-25 14:38:18.168859,664.0,938.0
2022-11-25 14:38:18.178858,665.0,938.0
2022-11-25 14:38:18.198869,666.0,938.0
2022-11-25 14:38:18.217859,667.0,938.0
2022-11-25 14:38:18.228857,668.0,938.0
2022-11-25 14:38:18.238858,669.0,938.0
2022-11-25 14:38:18.248866,670.0,939.0
2022-11-25 14:38:18.269870,671.0,939.0
2022-11-25 14:38:18.279874,672.0,939.0
2022-11-25 14:38:18.309862,675.0,940.0
2022-11-25 14:38:18.338858,676.0,941.0
2022-11-25 14:38:18.349858,678.0,942.0
2022-11-25 14:38:18.359872,679.0,942.0
2022-11-25 14:38:18.369867,680.0,942.0
2022-11-25 14:38:18.378857,681.0,942.0
2022-11-25 14:38:18.388860,682.0,942.0
2022-11-25 14:38:18.399858,683.0,942.0
2022-11-25 14:38:18.409858,684.0,942.0
2022-11-25 14:38:18.428858,685.0,943.0
2022-11-25 14:38:18.449858,687.0,943.0
2022-11-25 14:38:18.459872,688.0,944.0
2022-11-25 14:38:18.468860,689.0,944.0
2022-11-25 14:38:18.489864,690.0,944.0
2022-11-25 14:38:18.508875,692.0,944.0
2022-11-25 14:38:18.529391,693.0,944.0
2022-11-25 14:38:18.539398,694.0,944.0
2022-11-25 14:38:18.560718,695.0,944.0
2022-11-25 14:38:18.569720,696.0,944.0
2022-11-25 14:38:18.589717,697.0,944.0
2022-11-25 14:38:18.599717,698.0,944.0
2022-11-25 14:38:18.610717,700.0,944.0
2022-11-25 14:38:18.620717,701.0,944.0
2022-11-25 14:38:18.630717,702.0,944.0
2022-11-25 14:38:18.650717,703.0,944.0
2022-11-25 14:38:18.660718,704.0,945.0
2022-11-25 14:38:18.670718,705.0,945.0
2022-11-25 14:38:18.679718,706.0,946.0
2022-11-25 14:38:18.690717,707.0,946.0
2022-11-25 14:38:18.700718,708.0,946.0
2022-11-25 14:38:18.710717,708.0,947.0
2022-11-25 14:38:18.719717,709.0,947.0
2022-11-25 14:38:18.729717,710.0,948.0
2022-11-25 14:38:18.740717,712.0,948.0
2022-11-25 14:38:18.750717,713.0,949.0
2022-11-25 14:38:18.760717,714.0,949.0
2022-11-25 14:38:18.770717,715.0,951.0
2022-11-25 14:38:18.781717,716.0,951.0
2022-11-25 14:38:18.801718,719.0,952.0
2022-11-25 14:38:18.821717,721.0,953.0
2022-11-25 14:38:18.831717,722.0,954.0
2022-11-25 14:38:18.861730,723.0,954.0
2022-11-25 14:38:18.890731,724.0,954.0
2022-11-25 14:38:18.911732,725.0,954.0
2022-11-25 14:38:18.930730,725.0,955.0
2022-11-25 14:38:18.971731,726.0,955.0
2022-11-25 14:38:19.001747,727.0,955.0
2022-11-25 14:38:19.011730,728.0,955.0
2022-11-25 14:38:19.041730,729.0,955.0
2022-11-25 14:38:19.051730,730.0,956.0
2022-11-25 14:38:19.070730,731.0,956.0
2022-11-25 14:38:19.091730,732.0,956.0
2022-11-25 14:38:19.111731,734.0,957.0
2022-11-25 14:38:19.142730,735.0,957.0
2022-11-25 14:38:19.162730,736.0,957.0
2022-11-25 14:38:19.182730,737.0,957.0
2022-11-25 14:38:19.202731,738.0,957.0
2022-11-25 14:38:19.212730,739.0,957.0
2022-11-25 14:38:19.232731,739.0,958.0
2022-11-25 14:38:19.252730,740.0,958.0
2022-11-25 14:38:19.272731,741.0,958.0
2022-11-25 14:38:19.282730,742.0,958.0
2022-11-25 14:38:19.293733,743.0,958.0
2022-11-25 14:38:19.303730,744.0,958.0
2022-11-25 14:38:19.322882,745.0,958.0
2022-11-25 14:38:19.333883,746.0,958.0
2022-11-25 14:38:19.343883,747.0,958.0
2022-11-25 14:38:19.353883,748.0,958.0
2022-11-25 14:38:19.362883,749.0,958.0
2022-11-25 14:38:19.373884,750.0,958.0
2022-11-25 14:38:19.382914,751.0,958.0
2022-11-25 14:38:19.393535,752.0,958.0
2022-11-25 14:38:19.402535,752.0,959.0
2022-11-25 14:38:19.412821,753.0,959.0
2022-11-25 14:38:19.423386,754.0,959.0
2022-11-25 14:38:19.442596,755.0,959.0
2022-11-25 14:38:19.452933,756.0,960.0
2022-11-25 14:38:19.463226,757.0,960.0
2022-11-25 14:38:19.473257,758.0,960.0
2022-11-25 14:38:19.483557,759.0,960.0
2022-11-25 14:38:19.492901,760.0,960.0
2022-11-25 14:38:19.503778,761.0,960.0
2022-11-25 14:38:19.523486,762.0,960.0
2022-11-25 14:38:19.544861,763.0,960.0
2022-11-25 14:38:19.553139,764.0,960.0
2022-11-25 14:38:19.614069,765.0,960.0
2022-11-25 14:38:19.674562,766.0,960.0
2022-11-25 14:38:19.684615,767.0,960.0
2022-11-25 14:38:19.703248,768.0,960.0
2022-11-25 14:38:19.715643,769.0,960.0
2022-11-25 14:38:19.724669,770.0,960.0
2022-11-25 14:38:19.735002,772.0,960.0
2022-11-25 14:38:19.743002,773.0,960.0
2022-11-25 14:38:19.754486,774.0,960.0
2022-11-25 14:38:19.764079,775.0,960.0
2022-11-25 14:38:19.774411,777.0,959.0
2022-11-25 14:38:19.784383,780.0,958.0
2022-11-25 14:38:19.796525,783.0,957.0
2022-11-25 14:38:19.805538,786.0,956.0
2022-11-25 14:38:19.815565,788.0,955.0
2022-11-25 14:38:19.825346,790.0,954.0
2022-11-25 14:38:19.905281,791.0,954.0
2022-11-25 14:38:19.914283,792.0,954.0
2022-11-25 14:38:20.196773,792.0,953.0
2022-11-25 14:38:20.206290,793.0,953.0
2022-11-25 14:38:20.215164,794.0,953.0
2022-11-25 14:38:20.227242,795.0,953.0
2022-11-25 14:38:20.236310,798.0,952.0
2022-11-25 14:38:20.246421,800.0,951.0
2022-11-25 14:38:20.255129,801.0,950.0
2022-11-25 14:38:20.266158,803.0,949.0
2022-11-25 14:38:20.597002,804.0,948.0
2022-11-25 14:38:20.607269,805.0,948.0
2022-11-25 14:38:20.627552,806.0,948.0
2022-11-25 14:38:20.637841,807.0,948.0
2022-11-25 14:38:20.648175,809.0,947.0
2022-11-25 14:38:20.658177,811.0,947.0
2022-11-25 14:38:20.680324,813.0,947.0
2022-11-25 14:38:20.698455,815.0,947.0
2022-11-25 14:38:20.708745,816.0,947.0
2022-11-25 14:38:20.718788,817.0,947.0
2022-11-25 14:38:20.727140,818.0,947.0
2022-11-25 14:38:20.738493,819.0,947.0
2022-11-25 14:38:20.748077,820.0,947.0
2022-11-25 14:38:20.758900,821.0,947.0
2022-11-25 14:38:20.767735,823.0,946.0
2022-11-25 14:38:20.778039,826.0,946.0
2022-11-25 14:38:20.789046,829.0,946.0
2022-11-25 14:38:20.798346,831.0,945.0
2022-11-25 14:38:20.808373,837.0,944.0
2022-11-25 14:38:20.819418,840.0,943.0
2022-11-25 14:38:20.829250,842.0,943.0
2022-11-25 14:38:20.839522,844.0,942.0
2022-11-25 14:38:20.851139,845.0,942.0
2022-11-25 14:38:21.271237,846.0,942.0
2022-11-25 14:38:21.290367,847.0,942.0
2022-11-25 14:38:21.371520,848.0,942.0
2022-11-25 14:38:21.591340,849.0,942.0
2022-11-25 14:38:21.611824,850.0,942.0
2022-11-25 14:38:21.631491,851.0,942.0
2022-11-25 14:38:21.651427,853.0,942.0
2022-11-25 14:38:21.672384,854.0,942.0
2022-11-25 14:38:21.782741,855.0,942.0
2022-11-25 14:38:21.791144,856.0,942.0
2022-11-25 14:38:21.812346,857.0,942.0
2022-11-25 14:38:21.832355,858.0,942.0
2022-11-25 14:38:21.853127,859.0,942.0
2022-11-25 14:38:21.863395,860.0,942.0
2022-11-25 14:38:21.872853,861.0,942.0
2022-11-25 14:38:21.883887,864.0,943.0
2022-11-25 14:38:21.893232,865.0,943.0
2022-11-25 14:38:21.903644,866.0,943.0
2022-11-25 14:38:21.913181,868.0,943.0
2022-11-25 14:38:21.933958,870.0,943.0
2022-11-25 14:38:21.942995,873.0,943.0
2022-11-25 14:38:21.953559,875.0,943.0
2022-11-25 14:38:21.963065,877.0,943.0
2022-11-25 14:38:21.973410,880.0,943.0
2022-11-25 14:38:21.983479,881.0,943.0
2022-11-25 14:38:21.993446,883.0,943.0
2022-11-25 14:38:22.001904,885.0,943.0
2022-11-25 14:38:22.013826,886.0,943.0
2022-11-25 14:38:22.023148,887.0,943.0
2022-11-25 14:38:22.043896,888.0,943.0
2022-11-25 14:38:22.053437,890.0,943.0
2022-11-25 14:38:22.063713,891.0,943.0
2022-11-25 14:38:22.083626,894.0,943.0
2022-11-25 14:38:22.095047,896.0,943.0
2022-11-25 14:38:22.104075,897.0,943.0
2022-11-25 14:38:22.113075,898.0,943.0
2022-11-25 14:38:22.143981,899.0,943.0
2022-11-25 14:38:22.153009,900.0,943.0
2022-11-25 14:38:22.163259,901.0,943.0
2022-11-25 14:38:22.264930,902.0,943.0
2022-11-25 14:38:22.295056,903.0,943.0
2022-11-25 14:38:22.324316,905.0,943.0
2022-11-25 14:38:22.334314,906.0,943.0
2022-11-25 14:38:22.346324,907.0,943.0
2022-11-25 14:38:22.355314,908.0,943.0
2022-11-25 14:38:22.365550,910.0,943.0
2022-11-25 14:38:22.385550,911.0,942.0
2022-11-25 14:38:22.445465,912.0,942.0
2022-11-25 14:38:22.455466,913.0,942.0
2022-11-25 14:38:22.466466,914.0,941.0
2022-11-25 14:38:22.475466,915.0,941.0
2022-11-25 14:38:22.575766,916.0,941.0
2022-11-25 14:38:22.585932,916.0,940.0
2022-11-25 14:38:22.605558,917.0,940.0
2022-11-25 14:38:22.797428,918.0,939.0
2022-11-25 14:38:22.997824,919.0,939.0
2022-11-25 14:38:23.026701,920.0,939.0
2022-11-25 14:38:23.037730,921.0,939.0
2022-11-25 14:38:23.047776,923.0,939.0
2022-11-25 14:38:23.057856,924.0,939.0
2022-11-25 14:38:23.067893,927.0,938.0
2022-11-25 14:38:23.076984,928.0,938.0
2022-11-25 14:38:23.087806,929.0,938.0
2022-11-25 14:38:23.116934,930.0,938.0
2022-11-25 14:38:23.127972,931.0,938.0
2022-11-25 14:38:23.137077,932.0,938.0
2022-11-25 14:38:23.147237,933.0,938.0
2022-11-25 14:38:23.197666,935.0,938.0
2022-11-25 14:38:23.209010,936.0,938.0
2022-11-25 14:38:23.228349,937.0,937.0
2022-11-25 14:38:23.238284,938.0,937.0
2022-11-25 14:38:23.248529,940.0,937.0
2022-11-25 14:38:23.268820,941.0,937.0
2022-11-25 14:38:23.287359,942.0,937.0
2022-11-25 14:38:23.298357,943.0,937.0
2022-11-25 14:38:23.308593,944.0,936.0
2022-11-25 14:38:23.318885,945.0,936.0
2022-11-25 14:38:23.327886,947.0,935.0
2022-11-25 14:38:23.338226,948.0,934.0
2022-11-25 14:38:23.348497,951.0,934.0
2022-11-25 14:38:23.358468,952.0,933.0
2022-11-25 14:38:23.498515,953.0,933.0
2022-11-25 14:38:23.519839,954.0,932.0
2022-11-25 14:38:23.538082,955.0,931.0
2022-11-25 14:38:23.549082,956.0,930.0
2022-11-25 14:38:23.561088,957.0,929.0
2022-11-25 14:38:23.569439,958.0,928.0
2022-11-25 14:38:23.590668,959.0,927.0
2022-11-25 14:38:23.609707,961.0,926.0
2022-11-25 14:38:23.830223,961.0,925.0
2022-11-25 14:38:23.850223,961.0,924.0
2022-11-25 14:38:23.860223,962.0,924.0
2022-11-25 14:38:23.870227,963.0,923.0
2022-11-25 14:38:23.880223,964.0,922.0
2022-11-25 14:38:23.891223,965.0,919.0
2022-11-25 14:38:23.901223,967.0,917.0
2022-11-25 14:38:24.151398,967.0,916.0
2022-11-25 14:38:24.161399,968.0,916.0
2022-11-25 14:38:24.171406,970.0,915.0
2022-11-25 14:38:24.182328,971.0,914.0
2022-11-25 14:38:24.191392,974.0,914.0
2022-11-25 14:38:24.201406,976.0,913.0
2022-11-25 14:38:24.342549,977.0,912.0
2022-11-25 14:38:24.362557,978.0,912.0
2022-11-25 14:38:24.372848,980.0,912.0
