2022-11-25 14:37:08.413881,18.0,75.0
2022-11-25 14:38:24.383484,981.0,911.0
2022-11-25 14:38:24.392821,982.0,911.0
2022-11-25 14:38:24.534114,982.0,910.0
2022-11-25 14:38:24.623759,983.0,910.0
2022-11-25 14:38:24.703617,983.0,909.0
2022-11-25 14:38:24.764250,983.0,908.0
2022-11-25 14:38:24.804531,983.0,907.0
2022-11-25 14:38:24.815080,983.0,906.0
2022-11-25 14:38:24.834406,983.0,905.0
2022-11-25 14:38:24.863948,983.0,903.0
2022-11-25 14:38:24.915842,983.0,901.0
2022-11-25 14:38:24.935142,983.0,900.0
2022-11-25 14:38:25.025837,983.0,899.0
2022-11-25 14:38:25.115927,983.0,898.0
2022-11-25 14:38:25.165187,983.0,897.0
2022-11-25 14:38:25.256301,983.0,896.0
2022-11-25 14:38:25.276220,984.0,895.0
2022-11-25 14:38:25.286249,985.0,894.0
2022-11-25 14:38:25.296241,985.0,893.0
2022-11-25 14:38:25.316734,986.0,892.0
2022-11-25 14:38:25.497770,986.0,891.0
2022-11-25 14:38:25.507769,987.0,890.0
2022-11-25 14:38:25.518157,987.0,889.0
2022-11-25 14:38:25.538007,987.0,887.0
2022-11-25 14:38:25.577897,987.0,886.0
2022-11-25 14:38:25.586152,987.0,885.0
2022-11-25 14:38:25.617878,987.0,884.0
2022-11-25 14:38:25.637334,987.0,883.0
2022-11-25 14:38:25.647144,987.0,882.0
2022-11-25 14:38:25.677446,987.0,881.0
2022-11-25 14:38:25.687378,987.0,880.0
2022-11-25 14:38:25.697383,987.0,879.0
2022-11-25 14:38:25.716298,987.0,878.0
2022-11-25 14:38:25.727571,987.0,877.0
2022-11-25 14:38:25.747696,987.0,875.0
2022-11-25 14:38:25.757657,987.0,874.0
2022-11-25 14:38:25.768691,987.0,873.0
2022-11-25 14:38:25.778768,987.0,871.0
2022-11-25 14:38:25.788543,987.0,870.0
2022-11-25 14:38:25.818314,987.0,869.0
2022-11-25 14:38:25.829507,987.0,868.0
2022-11-25 14:38:25.838403,987.0,867.0
2022-11-25 14:38:25.848479,987.0,866.0
2022-11-25 14:38:25.858478,987.0,865.0
2022-11-25 14:38:25.868478,987.0,864.0
2022-11-25 14:38:25.878590,987.0,862.0
2022-11-25 14:38:25.887660,987.0,860.0
2022-11-25 14:38:25.898324,987.0,858.0
2022-11-25 14:38:25.910569,987.0,857.0
2022-11-25 14:38:25.918898,987.0,855.0
2022-11-25 14:38:25.928936,987.0,854.0
2022-11-25 14:38:26.079277,987.0,853.0
2022-11-25 14:38:26.089311,988.0,853.0
2022-11-25 14:38:26.109185,988.0,852.0
2022-11-25 14:38:26.119293,988.0,851.0
2022-11-25 14:38:26.129333,988.0,850.0
2022-11-25 14:38:26.139329,988.0,849.0
2022-11-25 14:38:26.160354,989.0,847.0
2022-11-25 14:38:26.169238,989.0,846.0
2022-11-25 14:38:26.190564,989.0,845.0
2022-11-25 14:38:26.209158,989.0,844.0
2022-11-25 14:38:26.219553,989.0,843.0
2022-11-25 14:38:26.249770,989.0,842.0
2022-11-25 14:38:26.269424,989.0,841.0
2022-11-25 14:38:26.290613,989.0,840.0
2022-11-25 14:38:26.391142,989.0,839.0
2022-11-25 14:38:26.410635,989.0,838.0
2022-11-25 14:38:26.420215,989.0,837.0
2022-11-25 14:38:26.440426,989.0,836.0
2022-11-25 14:38:26.451691,989.0,835.0
2022-11-25 14:38:26.461948,989.0,834.0
2022-11-25 14:38:26.471423,989.0,833.0
2022-11-25 14:38:26.481446,989.0,832.0
2022-11-25 14:38:26.491301,989.0,831.0
2022-11-25 14:38:26.504633,989.0,830.0
2022-11-25 14:38:26.511632,989.0,829.0
2022-11-25 14:38:26.522012,989.0,828.0
2022-11-25 14:38:26.532054,989.0,827.0
2022-11-25 14:38:26.541053,989.0,826.0
2022-11-25 14:38:26.551276,989.0,824.0
2022-11-25 14:38:26.561612,989.0,823.0
2022-11-25 14:38:26.569992,989.0,822.0
2022-11-25 14:38:26.581959,989.0,821.0
2022-11-25 14:38:26.592877,989.0,819.0
2022-11-25 14:38:26.610719,989.0,818.0
2022-11-25 14:38:26.621032,989.0,817.0
2022-11-25 14:38:26.641562,989.0,816.0
2022-11-25 14:38:26.671671,989.0,815.0
2022-11-25 14:38:26.681716,989.0,814.0
2022-11-25 14:38:26.701810,989.0,813.0
2022-11-25 14:38:26.721952,989.0,812.0
2022-11-25 14:38:26.731962,989.0,811.0
2022-11-25 14:38:26.739992,989.0,810.0
2022-11-25 14:38:26.751080,990.0,809.0
2022-11-25 14:38:26.761324,990.0,808.0
2022-11-25 14:38:26.771324,990.0,807.0
2022-11-25 14:38:26.792556,990.0,806.0
2022-11-25 14:38:26.812530,990.0,805.0
2022-11-25 14:38:26.832481,990.0,804.0
2022-11-25 14:38:26.852369,990.0,803.0
2022-11-25 14:38:26.862619,990.0,802.0
2022-11-25 14:38:26.872315,990.0,801.0
2022-11-25 14:38:26.882642,990.0,800.0
2022-11-25 14:38:26.902746,990.0,799.0
2022-11-25 14:38:26.911083,990.0,797.0
2022-11-25 14:38:26.922410,990.0,796.0
2022-11-25 14:38:26.932321,990.0,795.0
2022-11-25 14:38:26.962869,990.0,794.0
2022-11-25 14:38:26.973720,990.0,793.0
2022-11-25 14:38:26.983777,990.0,792.0
2022-11-25 14:38:26.993789,990.0,791.0
2022-11-25 14:38:27.013269,990.0,790.0
2022-11-25 14:38:27.023331,990.0,789.0
2022-11-25 14:38:27.033331,990.0,788.0
2022-11-25 14:38:27.044326,990.0,786.0
2022-11-25 14:38:27.053325,990.0,784.0
2022-11-25 14:38:27.063365,990.0,783.0
2022-11-25 14:38:27.073393,990.0,780.0
2022-11-25 14:38:27.082759,990.0,778.0
2022-11-25 14:38:27.093853,990.0,777.0
2022-11-25 14:38:27.102845,990.0,776.0
2022-11-25 14:38:27.113902,990.0,775.0
2022-11-25 14:38:27.132948,990.0,774.0
2022-11-25 14:38:27.143641,990.0,773.0
2022-11-25 14:38:27.153681,990.0,772.0
2022-11-25 14:38:27.163085,990.0,771.0
2022-11-25 14:38:27.173384,990.0,770.0
2022-11-25 14:38:27.185595,990.0,769.0
2022-11-25 14:38:27.193567,990.0,768.0
2022-11-25 14:38:27.203436,990.0,767.0
2022-11-25 14:38:27.212880,990.0,766.0
2022-11-25 14:38:27.223321,990.0,765.0
2022-11-25 14:38:27.233558,990.0,764.0
2022-11-25 14:38:27.243886,990.0,763.0
2022-11-25 14:38:27.252883,990.0,762.0
2022-11-25 14:38:27.263334,990.0,761.0
2022-11-25 14:38:27.315270,990.0,760.0
2022-11-25 14:38:27.334876,990.0,759.0
2022-11-25 14:38:27.354937,990.0,758.0
2022-11-25 14:38:27.364022,990.0,757.0
2022-11-25 14:38:27.374410,990.0,756.0
2022-11-25 14:38:27.385026,990.0,755.0
2022-11-25 14:38:27.394942,990.0,754.0
2022-11-25 14:38:27.405017,990.0,753.0
2022-11-25 14:38:27.424501,990.0,752.0
2022-11-25 14:38:27.434624,990.0,751.0
2022-11-25 14:38:27.445018,990.0,750.0
2022-11-25 14:38:27.454223,990.0,749.0
2022-11-25 14:38:27.464512,990.0,748.0
2022-11-25 14:38:27.475578,990.0,747.0
2022-11-25 14:38:27.485844,990.0,746.0
2022-11-25 14:38:27.505851,990.0,745.0
2022-11-25 14:38:27.515173,990.0,744.0
2022-11-25 14:38:27.525370,990.0,743.0
2022-11-25 14:38:27.545063,990.0,742.0
2022-11-25 14:38:27.556288,990.0,741.0
2022-11-25 14:38:27.565321,989.0,740.0
2022-11-25 14:38:27.586014,989.0,738.0
2022-11-25 14:38:27.595357,989.0,737.0
2022-11-25 14:38:27.605326,989.0,734.0
2022-11-25 14:38:27.615606,989.0,733.0
2022-11-25 14:38:27.625908,988.0,731.0
2022-11-25 14:38:27.634946,988.0,729.0
2022-11-25 14:38:27.645330,987.0,728.0
2022-11-25 14:38:27.655765,987.0,725.0
2022-11-25 14:38:27.666312,987.0,724.0
2022-11-25 14:38:27.685475,987.0,721.0
2022-11-25 14:38:27.697475,987.0,720.0
2022-11-25 14:38:27.705226,987.0,718.0
2022-11-25 14:38:27.725294,987.0,716.0
2022-11-25 14:38:27.735119,986.0,714.0
2022-11-25 14:38:27.745655,986.0,713.0
2022-11-25 14:38:27.755875,986.0,712.0
2022-11-25 14:38:27.765916,986.0,711.0
2022-11-25 14:38:27.785507,985.0,710.0
2022-11-25 14:38:27.816337,985.0,709.0
2022-11-25 14:38:27.836349,985.0,708.0
2022-11-25 14:38:27.866835,985.0,707.0
2022-11-25 14:38:27.906323,985.0,706.0
2022-11-25 14:38:27.926989,985.0,705.0
2022-11-25 14:38:27.936360,985.0,704.0
2022-11-25 14:38:27.946632,985.0,703.0
2022-11-25 14:38:27.997273,985.0,702.0
2022-11-25 14:38:28.227441,985.0,701.0
2022-11-25 14:38:28.247440,985.0,700.0
2022-11-25 14:38:28.267440,985.0,699.0
2022-11-25 14:38:28.277440,985.0,698.0
2022-11-25 14:38:28.358751,985.0,697.0
2022-11-25 14:38:28.418131,985.0,696.0
2022-11-25 14:38:28.448188,985.0,695.0
2022-11-25 14:38:28.478162,985.0,694.0
2022-11-25 14:38:28.488379,985.0,693.0
2022-11-25 14:38:28.519261,985.0,692.0
2022-11-25 14:38:28.529278,985.0,690.0
2022-11-25 14:38:28.599800,985.0,689.0
2022-11-25 14:38:28.639800,985.0,688.0
2022-11-25 14:38:28.658814,985.0,686.0
2022-11-25 14:38:28.679800,985.0,685.0
2022-11-25 14:38:28.689799,985.0,684.0
2022-11-25 14:38:28.699802,985.0,683.0
2022-11-25 14:38:28.709808,985.0,682.0
2022-11-25 14:38:28.739852,985.0,681.0
2022-11-25 14:38:28.760089,985.0,680.0
2022-11-25 14:38:28.769900,985.0,679.0
2022-11-25 14:38:28.789860,985.0,678.0
2022-11-25 14:38:28.799112,985.0,676.0
2022-11-25 14:38:28.809938,985.0,675.0
2022-11-25 14:38:28.819312,986.0,675.0
2022-11-25 14:38:28.829323,986.0,674.0
2022-11-25 14:38:28.841079,986.0,673.0
2022-11-25 14:38:28.850390,986.0,672.0
2022-11-25 14:38:28.860421,987.0,671.0
2022-11-25 14:38:28.870739,987.0,669.0
2022-11-25 14:38:28.890728,987.0,668.0
2022-11-25 14:38:28.910256,988.0,666.0
2022-11-25 14:38:28.930233,989.0,665.0
2022-11-25 14:38:28.940477,989.0,664.0
2022-11-25 14:38:28.950514,989.0,663.0
2022-11-25 14:38:28.970523,990.0,663.0
2022-11-25 14:38:28.990458,990.0,662.0
2022-11-25 14:38:29.001475,990.0,661.0
2022-11-25 14:38:29.021849,991.0,660.0
2022-11-25 14:38:29.051448,992.0,659.0
2022-11-25 14:38:29.121664,993.0,658.0
2022-11-25 14:38:29.161243,993.0,657.0
2022-11-25 14:38:29.181358,993.0,656.0
2022-11-25 14:38:29.191653,993.0,655.0
2022-11-25 14:38:29.221746,993.0,654.0
2022-11-25 14:38:29.241715,993.0,653.0
2022-11-25 14:38:29.251726,993.0,652.0
2022-11-25 14:38:29.261173,993.0,650.0
2022-11-25 14:38:29.271719,993.0,649.0
2022-11-25 14:38:29.281709,993.0,647.0
2022-11-25 14:38:29.291919,993.0,644.0
2022-11-25 14:38:29.302050,993.0,643.0
2022-11-25 14:38:29.311015,993.0,641.0
2022-11-25 14:38:29.321171,993.0,639.0
2022-11-25 14:38:29.331245,993.0,636.0
2022-11-25 14:38:29.341288,992.0,634.0
2022-11-25 14:38:29.352261,992.0,633.0
2022-11-25 14:38:29.362500,992.0,630.0
2022-11-25 14:38:29.372531,992.0,629.0
2022-11-25 14:38:29.382022,991.0,628.0
2022-11-25 14:38:29.392191,991.0,626.0
2022-11-25 14:38:29.402573,991.0,625.0
2022-11-25 14:38:29.412320,990.0,624.0
2022-11-25 14:38:29.423063,989.0,622.0
2022-11-25 14:38:29.432015,989.0,621.0
2022-11-25 14:38:29.444062,989.0,620.0
2022-11-25 14:38:29.452226,989.0,619.0
2022-11-25 14:38:29.462452,987.0,617.0
2022-11-25 14:38:29.482652,987.0,616.0
2022-11-25 14:38:29.633946,986.0,615.0
2022-11-25 14:38:29.673480,986.0,614.0
2022-11-25 14:38:29.703336,985.0,614.0
2022-11-25 14:38:29.743369,984.0,614.0
2022-11-25 14:38:29.753749,984.0,613.0
2022-11-25 14:38:29.772851,983.0,613.0
2022-11-25 14:38:29.793559,982.0,613.0
2022-11-25 14:38:29.813528,981.0,613.0
2022-11-25 14:38:29.843574,980.0,613.0
2022-11-25 14:38:29.854589,978.0,612.0
2022-11-25 14:38:29.894308,977.0,612.0
2022-11-25 14:38:29.904538,976.0,612.0
2022-11-25 14:38:29.914544,975.0,611.0
2022-11-25 14:38:29.935029,974.0,611.0
2022-11-25 14:38:29.964554,973.0,611.0
2022-11-25 14:38:29.984898,972.0,611.0
2022-11-25 14:38:29.994888,971.0,611.0
2022-11-25 14:38:30.014307,970.0,611.0
2022-11-25 14:38:30.025537,969.0,611.0
2022-11-25 14:38:30.065365,968.0,611.0
2022-11-25 14:38:30.085167,967.0,610.0
2022-11-25 14:38:30.095737,966.0,610.0
2022-11-25 14:38:30.105374,965.0,610.0
2022-11-25 14:38:30.115862,964.0,610.0
2022-11-25 14:38:30.125056,961.0,609.0
2022-11-25 14:38:30.135383,959.0,609.0
2022-11-25 14:38:30.145390,958.0,609.0
2022-11-25 14:38:30.155370,957.0,608.0
2022-11-25 14:38:30.165792,956.0,608.0
2022-11-25 14:38:30.175929,954.0,608.0
2022-11-25 14:38:30.185909,952.0,608.0
2022-11-25 14:38:30.195794,951.0,608.0
2022-11-25 14:38:30.205729,950.0,608.0
2022-11-25 14:38:30.215479,949.0,608.0
2022-11-25 14:38:30.225528,947.0,608.0
2022-11-25 14:38:30.235595,946.0,608.0
2022-11-25 14:38:30.245893,945.0,608.0
2022-11-25 14:38:30.254967,944.0,608.0
2022-11-25 14:38:30.265310,942.0,608.0
2022-11-25 14:38:30.275350,942.0,607.0
2022-11-25 14:38:30.285678,941.0,607.0
2022-11-25 14:38:30.295802,940.0,607.0
2022-11-25 14:38:30.305794,939.0,607.0
2022-11-25 14:38:30.315714,938.0,607.0
2022-11-25 14:38:30.325635,936.0,607.0
2022-11-25 14:38:30.335711,936.0,606.0
2022-11-25 14:38:30.345734,935.0,606.0
2022-11-25 14:38:30.366332,934.0,606.0
2022-11-25 14:38:30.376475,933.0,606.0
2022-11-25 14:38:30.396792,932.0,606.0
2022-11-25 14:38:30.406856,930.0,605.0
2022-11-25 14:38:30.416939,929.0,605.0
2022-11-25 14:38:30.426218,928.0,604.0
2022-11-25 14:38:30.436216,927.0,604.0
2022-11-25 14:38:30.446310,925.0,604.0
2022-11-25 14:38:30.456490,925.0,603.0
2022-11-25 14:38:30.466333,924.0,603.0
2022-11-25 14:38:30.476317,923.0,603.0
2022-11-25 14:38:30.486397,922.0,603.0
2022-11-25 14:38:30.497397,921.0,602.0
2022-11-25 14:38:30.506409,920.0,602.0
2022-11-25 14:38:30.516477,919.0,602.0
2022-11-25 14:38:30.526487,917.0,601.0
2022-11-25 14:38:30.537131,916.0,600.0
2022-11-25 14:38:30.547391,915.0,600.0
2022-11-25 14:38:30.567423,912.0,599.0
2022-11-25 14:38:30.587221,911.0,598.0
2022-11-25 14:38:30.597224,909.0,597.0
2022-11-25 14:38:30.607567,908.0,597.0
2022-11-25 14:38:30.617150,907.0,596.0
2022-11-25 14:38:30.627140,906.0,596.0
2022-11-25 14:38:30.638358,905.0,596.0
2022-11-25 14:38:30.667206,904.0,596.0
2022-11-25 14:38:30.687183,903.0,596.0
2022-11-25 14:38:30.728066,902.0,595.0
2022-11-25 14:38:30.747471,901.0,594.0
2022-11-25 14:38:30.767313,900.0,593.0
2022-11-25 14:38:30.787629,899.0,592.0
2022-11-25 14:38:30.807151,898.0,591.0
2022-11-25 14:38:30.827171,897.0,590.0
2022-11-25 14:38:30.847412,896.0,589.0
2022-11-25 14:38:30.867292,895.0,588.0
2022-11-25 14:38:30.878367,894.0,587.0
2022-11-25 14:38:30.888405,893.0,586.0
2022-11-25 14:38:30.908485,892.0,585.0
2022-11-25 14:38:30.918555,891.0,584.0
2022-11-25 14:38:30.978714,890.0,583.0
2022-11-25 14:38:31.008191,889.0,582.0
2022-11-25 14:38:31.029256,888.0,581.0
2022-11-25 14:38:31.038458,887.0,580.0
2022-11-25 14:38:31.049066,887.0,579.0
2022-11-25 14:38:31.059110,886.0,578.0
2022-11-25 14:38:31.069406,885.0,577.0
2022-11-25 14:38:31.079414,885.0,576.0
2022-11-25 14:38:31.089487,884.0,575.0
2022-11-25 14:38:31.099741,883.0,574.0
2022-11-25 14:38:31.109772,882.0,573.0
2022-11-25 14:38:31.119670,881.0,572.0
2022-11-25 14:38:31.129892,880.0,570.0
2022-11-25 14:38:31.139925,879.0,569.0
2022-11-25 14:38:31.149985,878.0,568.0
2022-11-25 14:38:31.159312,876.0,566.0
2022-11-25 14:38:31.169600,875.0,565.0
2022-11-25 14:38:31.179635,874.0,564.0
2022-11-25 14:38:31.189931,873.0,563.0
2022-11-25 14:38:31.199259,870.0,560.0
2022-11-25 14:38:31.210219,869.0,558.0
2022-11-25 14:38:31.220006,867.0,557.0
2022-11-25 14:38:31.229292,866.0,555.0
2022-11-25 14:38:31.239259,864.0,554.0
2022-11-25 14:38:31.249422,863.0,552.0
2022-11-25 14:38:31.260645,863.0,551.0
2022-11-25 14:38:31.269687,862.0,550.0
2022-11-25 14:38:31.279915,862.0,549.0
2022-11-25 14:38:31.289619,860.0,547.0
2022-11-25 14:38:31.309849,859.0,546.0
2022-11-25 14:38:31.319140,859.0,545.0
2022-11-25 14:38:31.470248,858.0,544.0
2022-11-25 14:38:31.550227,858.0,543.0
2022-11-25 14:38:31.681314,858.0,542.0
2022-11-25 14:38:31.701556,858.0,541.0
2022-11-25 14:38:31.711875,857.0,541.0
2022-11-25 14:38:31.781530,857.0,540.0
2022-11-25 14:38:31.791569,857.0,539.0
2022-11-25 14:38:31.831256,857.0,538.0
2022-11-25 14:38:31.841283,857.0,537.0
2022-11-25 14:38:31.871582,857.0,536.0
2022-11-25 14:38:31.901932,857.0,535.0
2022-11-25 14:38:31.922542,857.0,534.0
2022-11-25 14:38:31.932313,857.0,533.0
2022-11-25 14:38:31.944253,857.0,532.0
2022-11-25 14:38:31.952283,857.0,531.0
2022-11-25 14:38:31.962026,857.0,530.0
2022-11-25 14:38:31.972251,857.0,529.0
2022-11-25 14:38:31.992792,857.0,526.0
2022-11-25 14:38:32.002064,857.0,524.0
2022-11-25 14:38:32.012095,857.0,523.0
2022-11-25 14:38:32.022176,857.0,522.0
2022-11-25 14:38:32.032464,857.0,521.0
2022-11-25 14:38:32.042307,857.0,518.0
2022-11-25 14:38:32.062922,857.0,517.0
2022-11-25 14:38:32.073996,857.0,515.0
2022-11-25 14:38:32.083025,857.0,514.0
2022-11-25 14:38:32.103392,857.0,512.0
2022-11-25 14:38:32.114401,857.0,511.0
2022-11-25 14:38:32.133435,857.0,510.0
2022-11-25 14:38:32.143728,857.0,509.0
2022-11-25 14:38:32.153790,857.0,508.0
2022-11-25 14:38:32.173170,857.0,507.0
2022-11-25 14:38:32.183129,857.0,504.0
2022-11-25 14:38:32.195100,857.0,503.0
2022-11-25 14:38:32.203096,858.0,501.0
2022-11-25 14:38:32.213126,858.0,499.0
2022-11-25 14:38:32.223460,858.0,495.0
2022-11-25 14:38:32.232875,858.0,494.0
2022-11-25 14:38:32.243283,858.0,491.0
2022-11-25 14:38:32.253532,858.0,490.0
2022-11-25 14:38:32.262870,858.0,489.0
2022-11-25 14:38:32.284903,858.0,486.0
2022-11-25 14:38:32.292943,858.0,484.0
2022-11-25 14:38:32.313176,858.0,483.0
2022-11-25 14:38:32.323431,858.0,482.0
2022-11-25 14:38:32.333977,858.0,481.0
2022-11-25 14:38:32.353515,858.0,480.0
2022-11-25 14:38:32.363542,858.0,479.0
2022-11-25 14:38:32.383344,858.0,478.0
2022-11-25 14:38:32.393820,858.0,477.0
2022-11-25 14:38:32.403783,858.0,476.0
2022-11-25 14:38:32.424184,858.0,475.0
2022-11-25 14:38:32.444036,858.0,474.0
2022-11-25 14:38:32.475144,858.0,473.0
2022-11-25 14:38:32.494128,858.0,472.0
2022-11-25 14:38:32.504975,858.0,471.0
2022-11-25 14:38:32.514407,858.0,470.0
2022-11-25 14:38:32.534490,858.0,469.0
2022-11-25 14:38:32.544812,858.0,468.0
2022-11-25 14:38:32.553821,859.0,467.0
2022-11-25 14:38:32.564335,859.0,465.0
2022-11-25 14:38:32.585681,859.0,463.0
2022-11-25 14:38:32.605743,859.0,462.0
2022-11-25 14:38:32.615697,859.0,461.0
2022-11-25 14:38:32.627008,859.0,460.0
2022-11-25 14:38:32.635288,859.0,459.0
2022-11-25 14:38:32.645286,859.0,458.0
2022-11-25 14:38:32.655229,859.0,457.0
2022-11-25 14:38:32.665952,859.0,456.0
2022-11-25 14:38:32.685989,859.0,455.0
2022-11-25 14:38:32.695856,859.0,453.0
2022-11-25 14:38:32.715764,859.0,452.0
2022-11-25 14:38:32.735759,859.0,451.0
2022-11-25 14:38:32.745759,859.0,450.0
2022-11-25 14:38:32.755759,859.0,448.0
2022-11-25 14:38:32.765759,859.0,447.0
2022-11-25 14:38:32.775759,859.0,446.0
2022-11-25 14:38:32.785759,859.0,445.0
2022-11-25 14:38:32.796760,859.0,444.0
2022-11-25 14:38:32.815759,859.0,442.0
2022-11-25 14:38:32.825760,859.0,441.0
2022-11-25 14:38:32.835760,859.0,440.0
2022-11-25 14:38:32.845760,859.0,439.0
2022-11-25 14:38:32.875770,859.0,436.0
2022-11-25 14:38:32.905223,859.0,433.0
2022-11-25 14:38:32.915437,859.0,432.0
2022-11-25 14:38:32.926224,859.0,431.0
2022-11-25 14:38:32.936223,859.0,430.0
2022-11-25 14:38:32.956224,859.0,429.0
2022-11-25 14:38:32.967223,859.0,428.0
2022-11-25 14:38:32.976223,859.0,427.0
2022-11-25 14:38:32.996224,859.0,426.0
2022-11-25 14:38:33.006224,859.0,425.0
2022-11-25 14:38:33.016223,859.0,424.0
2022-11-25 14:38:33.037374,859.0,423.0
2022-11-25 14:38:33.046333,859.0,422.0
2022-11-25 14:38:33.056334,859.0,421.0
2022-11-25 14:38:33.066333,859.0,420.0
2022-11-25 14:38:33.086333,859.0,419.0
2022-11-25 14:38:33.107333,859.0,418.0
2022-11-25 14:38:33.117333,859.0,417.0
2022-11-25 14:38:33.138333,859.0,416.0
2022-11-25 14:38:33.147333,859.0,415.0
2022-11-25 14:38:33.157334,859.0,414.0
2022-11-25 14:38:33.167333,859.0,413.0
2022-11-25 14:38:33.187271,859.0,412.0
2022-11-25 14:38:33.227304,859.0,411.0
2022-11-25 14:38:33.287256,859.0,410.0
2022-11-25 14:38:33.308151,859.0,409.0
2022-11-25 14:38:33.348603,859.0,408.0
2022-11-25 14:38:33.357731,859.0,407.0
2022-11-25 14:38:33.387076,859.0,406.0
2022-11-25 14:38:33.397473,858.0,404.0
2022-11-25 14:38:33.407545,858.0,402.0
2022-11-25 14:38:33.417620,858.0,401.0
2022-11-25 14:38:33.427627,858.0,399.0
2022-11-25 14:38:33.438524,858.0,398.0
2022-11-25 14:38:33.458599,858.0,396.0
2022-11-25 14:38:33.488787,858.0,395.0
2022-11-25 14:38:33.519084,857.0,394.0
2022-11-25 14:38:33.558431,857.0,393.0
2022-11-25 14:38:33.578432,857.0,392.0
2022-11-25 14:38:33.588433,856.0,391.0
2022-11-25 14:38:33.598433,856.0,390.0
2022-11-25 14:38:33.609433,856.0,389.0
2022-11-25 14:38:33.619433,856.0,388.0
2022-11-25 14:38:33.629433,856.0,387.0
2022-11-25 14:38:33.639629,855.0,386.0
2022-11-25 14:38:33.650645,855.0,384.0
2022-11-25 14:38:33.659161,855.0,383.0
2022-11-25 14:38:33.669440,854.0,381.0
2022-11-25 14:38:33.679472,854.0,378.0
2022-11-25 14:38:33.690416,853.0,376.0
2022-11-25 14:38:33.699399,852.0,372.0
2022-11-25 14:38:33.709409,852.0,371.0
2022-11-25 14:38:33.719366,852.0,369.0
2022-11-25 14:38:33.729719,852.0,367.0
2022-11-25 14:38:33.739942,851.0,364.0
2022-11-25 14:38:33.748964,851.0,363.0
2022-11-25 14:38:33.759246,849.0,360.0
2022-11-25 14:38:33.769470,849.0,357.0
2022-11-25 14:38:33.779471,848.0,354.0
2022-11-25 14:38:33.789792,848.0,352.0
