2022-11-25 14:37:08.413881,18.0,75.0
2022-11-25 14:38:33.799224,848.0,351.0
2022-11-25 14:38:33.809308,848.0,349.0
2022-11-25 14:38:33.820194,848.0,347.0
2022-11-25 14:38:33.829481,848.0,346.0
2022-11-25 14:38:33.839052,848.0,345.0
2022-11-25 14:38:33.849843,848.0,343.0
2022-11-25 14:38:33.860794,848.0,341.0
2022-11-25 14:38:33.869648,848.0,340.0
2022-11-25 14:38:33.879200,848.0,339.0
2022-11-25 14:38:33.889064,848.0,338.0
2022-11-25 14:38:33.899457,848.0,337.0
2022-11-25 14:38:33.909493,848.0,336.0
2022-11-25 14:38:33.929528,848.0,333.0
2022-11-25 14:38:33.939583,847.0,332.0
2022-11-25 14:38:33.950915,847.0,329.0
2022-11-25 14:38:33.960825,847.0,328.0
2022-11-25 14:38:33.970950,847.0,327.0
2022-11-25 14:38:33.980743,847.0,326.0
2022-11-25 14:38:33.991811,847.0,324.0
2022-11-25 14:38:34.000891,847.0,323.0
2022-11-25 14:38:34.010947,847.0,322.0
2022-11-25 14:38:34.020048,847.0,321.0
2022-11-25 14:38:34.031386,847.0,320.0
2022-11-25 14:38:34.050583,846.0,317.0
2022-11-25 14:38:34.060522,845.0,315.0
2022-11-25 14:38:34.070571,845.0,314.0
2022-11-25 14:38:34.080742,845.0,313.0
2022-11-25 14:38:34.090089,845.0,310.0
2022-11-25 14:38:34.100131,845.0,308.0
2022-11-25 14:38:34.110437,845.0,307.0
2022-11-25 14:38:34.121831,845.0,305.0
2022-11-25 14:38:34.131719,845.0,304.0
2022-11-25 14:38:34.151532,845.0,303.0
2022-11-25 14:38:34.162931,845.0,300.0
2022-11-25 14:38:34.170999,845.0,299.0
2022-11-25 14:38:34.191643,845.0,298.0
2022-11-25 14:38:34.202852,845.0,296.0
2022-11-25 14:38:34.211220,845.0,295.0
2022-11-25 14:38:34.221536,845.0,294.0
2022-11-25 14:38:34.231591,844.0,292.0
2022-11-25 14:38:34.241896,844.0,290.0
2022-11-25 14:38:34.251268,844.0,289.0
2022-11-25 14:38:34.261267,844.0,288.0
2022-11-25 14:38:34.271678,844.0,287.0
2022-11-25 14:38:34.281990,844.0,286.0
2022-11-25 14:38:34.291064,844.0,283.0
2022-11-25 14:38:34.301870,843.0,282.0
2022-11-25 14:38:34.311687,843.0,280.0
2022-11-25 14:38:34.321145,843.0,279.0
2022-11-25 14:38:34.332781,843.0,276.0
2022-11-25 14:38:34.343391,843.0,274.0
2022-11-25 14:38:34.351740,843.0,271.0
2022-11-25 14:38:34.361830,843.0,266.0
2022-11-25 14:38:34.373327,843.0,264.0
2022-11-25 14:38:34.381363,842.0,261.0
2022-11-25 14:38:34.391409,842.0,258.0
2022-11-25 14:38:34.401090,842.0,254.0
2022-11-25 14:38:34.411133,842.0,250.0
2022-11-25 14:38:34.421133,842.0,247.0
2022-11-25 14:38:34.431204,842.0,245.0
2022-11-25 14:38:34.441242,842.0,241.0
2022-11-25 14:38:34.451155,842.0,240.0
2022-11-25 14:38:34.462125,842.0,237.0
2022-11-25 14:38:34.472516,842.0,236.0
2022-11-25 14:38:34.492796,842.0,234.0
2022-11-25 14:38:34.503635,841.0,231.0
2022-11-25 14:38:34.512093,841.0,230.0
2022-11-25 14:38:34.522115,841.0,229.0
2022-11-25 14:38:34.532385,841.0,228.0
2022-11-25 14:38:34.543597,840.0,227.0
2022-11-25 14:38:34.562572,840.0,226.0
2022-11-25 14:38:34.583219,840.0,224.0
2022-11-25 14:38:34.592243,840.0,223.0
2022-11-25 14:38:34.603548,840.0,222.0
2022-11-25 14:38:34.612815,840.0,221.0
2022-11-25 14:38:34.622251,840.0,220.0
2022-11-25 14:38:34.635030,840.0,219.0
2022-11-25 14:38:34.644029,840.0,218.0
2022-11-25 14:38:34.653031,840.0,217.0
2022-11-25 14:38:34.663686,839.0,216.0
2022-11-25 14:38:34.674220,839.0,215.0
2022-11-25 14:38:34.683221,839.0,213.0
2022-11-25 14:38:34.693248,839.0,212.0
2022-11-25 14:38:34.714543,839.0,210.0
2022-11-25 14:38:34.723261,839.0,207.0
2022-11-25 14:38:34.733162,839.0,206.0
2022-11-25 14:38:34.743687,839.0,205.0
2022-11-25 14:38:34.753959,839.0,203.0
2022-11-25 14:38:34.763228,839.0,202.0
2022-11-25 14:38:34.774547,839.0,201.0
2022-11-25 14:38:34.783592,838.0,198.0
2022-11-25 14:38:34.793018,838.0,197.0
2022-11-25 14:38:34.803445,837.0,195.0
2022-11-25 14:38:34.813986,837.0,194.0
2022-11-25 14:38:34.823309,837.0,193.0
2022-11-25 14:38:34.833438,837.0,191.0
2022-11-25 14:38:34.844449,837.0,189.0
2022-11-25 14:38:34.853530,837.0,188.0
2022-11-25 14:38:34.863695,837.0,187.0
2022-11-25 14:38:34.873636,836.0,186.0
2022-11-25 14:38:34.903759,836.0,185.0
2022-11-25 14:38:34.954063,836.0,184.0
2022-11-25 14:38:34.974298,836.0,183.0
2022-11-25 14:38:35.446000,836.0,182.0
2022-11-25 14:38:35.476256,836.0,181.0
2022-11-25 14:38:35.496471,837.0,179.0
2022-11-25 14:38:35.506739,837.0,178.0
2022-11-25 14:38:35.527829,837.0,177.0
2022-11-25 14:38:35.556277,837.0,176.0
2022-11-25 14:38:35.586201,837.0,175.0
2022-11-25 14:38:35.616383,837.0,174.0
2022-11-25 14:38:35.717444,837.0,173.0
2022-11-25 14:38:35.738367,838.0,172.0
2022-11-25 14:38:35.778461,838.0,171.0
2022-11-25 14:38:35.797209,838.0,170.0
2022-11-25 14:38:35.827295,839.0,169.0
2022-11-25 14:38:35.837291,839.0,168.0
2022-11-25 14:38:35.847370,840.0,168.0
2022-11-25 14:38:35.858256,840.0,167.0
2022-11-25 14:38:35.868258,842.0,166.0
2022-11-25 14:38:35.877340,843.0,165.0
2022-11-25 14:38:35.967401,844.0,163.0
2022-11-25 14:38:35.988768,844.0,162.0
2022-11-25 14:38:35.998588,844.0,160.0
2022-11-25 14:38:36.008189,844.0,159.0
2022-11-25 14:38:36.018430,845.0,159.0
2022-11-25 14:38:36.029433,845.0,158.0
2022-11-25 14:38:36.049055,846.0,157.0
2022-11-25 14:38:36.079700,846.0,156.0
2022-11-25 14:38:36.088945,846.0,155.0
2022-11-25 14:38:36.098240,847.0,155.0
2022-11-25 14:38:36.108493,847.0,154.0
2022-11-25 14:38:36.119861,848.0,153.0
2022-11-25 14:38:36.128883,849.0,151.0
2022-11-25 14:38:36.138144,850.0,150.0
2022-11-25 14:38:36.148373,851.0,147.0
2022-11-25 14:38:36.159413,852.0,145.0
2022-11-25 14:38:36.169933,854.0,143.0
2022-11-25 14:38:36.179232,855.0,141.0
2022-11-25 14:38:36.189263,855.0,139.0
2022-11-25 14:38:36.200536,855.0,138.0
2022-11-25 14:38:36.210343,855.0,137.0
2022-11-25 14:38:36.219384,855.0,135.0
2022-11-25 14:38:36.229350,856.0,135.0
2022-11-25 14:38:36.240681,856.0,134.0
2022-11-25 14:38:36.250186,856.0,133.0
2022-11-25 14:38:36.269260,856.0,132.0
2022-11-25 14:38:36.290300,857.0,129.0
2022-11-25 14:38:36.299387,857.0,128.0
2022-11-25 14:38:36.309392,857.0,127.0
2022-11-25 14:38:36.319422,858.0,126.0
2022-11-25 14:38:36.339563,858.0,125.0
2022-11-25 14:38:36.349603,858.0,124.0
2022-11-25 14:38:36.370449,858.0,123.0
2022-11-25 14:38:36.380772,859.0,122.0
2022-11-25 14:38:36.389492,859.0,121.0
2022-11-25 14:38:36.399473,861.0,118.0
2022-11-25 14:38:36.410657,861.0,117.0
2022-11-25 14:38:36.420694,861.0,116.0
2022-11-25 14:38:36.439374,862.0,115.0
2022-11-25 14:38:36.449385,862.0,113.0
2022-11-25 14:38:36.460640,863.0,113.0
2022-11-25 14:38:36.469875,863.0,112.0
2022-11-25 14:38:36.479299,863.0,111.0
2022-11-25 14:38:36.489634,863.0,110.0
2022-11-25 14:38:36.510178,864.0,109.0
2022-11-25 14:38:36.551154,864.0,108.0
2022-11-25 14:38:36.560436,865.0,107.0
2022-11-25 14:38:36.591883,866.0,106.0
2022-11-25 14:38:36.610623,867.0,106.0
2022-11-25 14:38:36.620389,868.0,105.0
2022-11-25 14:38:36.631515,868.0,104.0
2022-11-25 14:38:36.640814,869.0,103.0
2022-11-25 14:38:36.650877,870.0,103.0
2022-11-25 14:38:36.660863,871.0,102.0
2022-11-25 14:38:36.672011,872.0,100.0
2022-11-25 14:38:36.682092,873.0,100.0
2022-11-25 14:38:36.692092,875.0,98.0
2022-11-25 14:38:36.701297,878.0,97.0
2022-11-25 14:38:36.712510,882.0,94.0
2022-11-25 14:38:36.722476,883.0,94.0
2022-11-25 14:38:36.731754,884.0,93.0
2022-11-25 14:38:36.811535,886.0,93.0
2022-11-25 14:38:36.831587,887.0,92.0
2022-11-25 14:38:36.852198,888.0,92.0
2022-11-25 14:38:36.861476,890.0,91.0
2022-11-25 14:38:36.871511,891.0,91.0
2022-11-25 14:38:36.882572,892.0,90.0
2022-11-25 14:38:36.892520,894.0,89.0
2022-11-25 14:38:36.901520,895.0,89.0
2022-11-25 14:38:36.981859,895.0,88.0
2022-11-25 14:38:37.033015,896.0,88.0
2022-11-25 14:38:37.042287,898.0,88.0
2022-11-25 14:38:37.053844,898.0,87.0
2022-11-25 14:38:37.063883,899.0,87.0
2022-11-25 14:38:37.082533,900.0,86.0
2022-11-25 14:38:37.093473,901.0,86.0
2022-11-25 14:38:37.103907,901.0,85.0
2022-11-25 14:38:37.112838,902.0,85.0
2022-11-25 14:38:37.122914,903.0,85.0
2022-11-25 14:38:37.133365,904.0,85.0
2022-11-25 14:38:37.162434,905.0,85.0
2022-11-25 14:38:37.172438,906.0,85.0
2022-11-25 14:38:37.203337,907.0,85.0
2022-11-25 14:38:37.213824,908.0,85.0
2022-11-25 14:38:37.234852,909.0,85.0
2022-11-25 14:38:37.254820,910.0,85.0
2022-11-25 14:38:37.264935,911.0,85.0
2022-11-25 14:38:37.274697,912.0,85.0
2022-11-25 14:38:37.283811,914.0,85.0
2022-11-25 14:38:37.294773,916.0,85.0
2022-11-25 14:38:37.304855,918.0,85.0
2022-11-25 14:38:37.314136,921.0,84.0
2022-11-25 14:38:37.323063,923.0,84.0
2022-11-25 14:38:37.333034,925.0,84.0
2022-11-25 14:38:37.343259,926.0,84.0
2022-11-25 14:38:37.354455,927.0,84.0
2022-11-25 14:38:37.364367,928.0,84.0
2022-11-25 14:38:37.373347,930.0,84.0
2022-11-25 14:38:37.383347,931.0,84.0
2022-11-25 14:38:37.394720,932.0,84.0
2022-11-25 14:38:37.404075,933.0,84.0
2022-11-25 14:38:37.413096,934.0,83.0
2022-11-25 14:38:37.435091,935.0,83.0
2022-11-25 14:38:37.463372,936.0,83.0
2022-11-25 14:38:37.474563,937.0,83.0
2022-11-25 14:38:37.485003,938.0,83.0
2022-11-25 14:38:37.494008,939.0,83.0
2022-11-25 14:38:37.504040,940.0,83.0
2022-11-25 14:38:37.513591,941.0,83.0
2022-11-25 14:38:37.524559,942.0,83.0
2022-11-25 14:38:37.534627,943.0,83.0
2022-11-25 14:38:37.545041,945.0,83.0
2022-11-25 14:38:37.554483,946.0,83.0
2022-11-25 14:38:37.564455,947.0,83.0
2022-11-25 14:38:37.575354,951.0,83.0
2022-11-25 14:38:37.584964,952.0,83.0
2022-11-25 14:38:37.594256,953.0,83.0
2022-11-25 14:38:37.604317,955.0,83.0
2022-11-25 14:38:37.635080,957.0,83.0
2022-11-25 14:38:37.674511,958.0,83.0
2022-11-25 14:38:37.685271,959.0,83.0
2022-11-25 14:38:37.705723,960.0,83.0
2022-11-25 14:38:37.735749,961.0,83.0
2022-11-25 14:38:37.766749,962.0,83.0
2022-11-25 14:38:37.775748,963.0,83.0
2022-11-25 14:38:37.787006,964.0,83.0
2022-11-25 14:38:37.806007,965.0,83.0
2022-11-25 14:38:37.816007,968.0,83.0
2022-11-25 14:38:37.827006,969.0,82.0
2022-11-25 14:38:37.835006,973.0,82.0
2022-11-25 14:38:37.846006,975.0,82.0
2022-11-25 14:38:37.855006,979.0,81.0
2022-11-25 14:38:37.867006,982.0,81.0
2022-11-25 14:38:37.876007,984.0,81.0
2022-11-25 14:38:37.886008,987.0,81.0
2022-11-25 14:38:37.906009,988.0,81.0
2022-11-25 14:38:37.936007,990.0,81.0
2022-11-25 14:38:37.957006,991.0,81.0
2022-11-25 14:38:37.976006,992.0,81.0
2022-11-25 14:38:37.997006,994.0,81.0
2022-11-25 14:38:38.016007,996.0,81.0
2022-11-25 14:38:38.026007,997.0,81.0
2022-11-25 14:38:38.036007,997.0,80.0
2022-11-25 14:38:38.047006,1000.0,80.0
2022-11-25 14:38:38.056042,1001.0,80.0
2022-11-25 14:38:38.066047,1002.0,79.0
2022-11-25 14:38:38.076315,1003.0,79.0
2022-11-25 14:38:38.087338,1004.0,79.0
2022-11-25 14:38:38.096267,1006.0,79.0
2022-11-25 14:38:38.106576,1008.0,78.0
2022-11-25 14:38:38.116620,1009.0,78.0
2022-11-25 14:38:38.127964,1010.0,78.0
2022-11-25 14:38:38.136281,1012.0,76.0
2022-11-25 14:38:38.146469,1014.0,76.0
2022-11-25 14:38:38.156962,1016.0,76.0
2022-11-25 14:38:38.167295,1017.0,75.0
2022-11-25 14:38:38.176557,1020.0,75.0
2022-11-25 14:38:38.186621,1021.0,75.0
2022-11-25 14:38:38.196891,1022.0,74.0
2022-11-25 14:38:38.206852,1024.0,74.0
2022-11-25 14:38:38.217904,1025.0,74.0
2022-11-25 14:38:38.237444,1026.0,74.0
2022-11-25 14:38:38.247436,1027.0,74.0
2022-11-25 14:38:38.267241,1028.0,74.0
2022-11-25 14:38:38.278051,1029.0,74.0
2022-11-25 14:38:38.288093,1030.0,73.0
2022-11-25 14:38:38.298755,1031.0,73.0
2022-11-25 14:38:38.307391,1034.0,73.0
2022-11-25 14:38:38.317282,1035.0,73.0
2022-11-25 14:38:38.327130,1036.0,73.0
2022-11-25 14:38:38.338418,1039.0,72.0
2022-11-25 14:38:38.347122,1040.0,72.0
2022-11-25 14:38:38.357645,1041.0,72.0
2022-11-25 14:38:38.367528,1042.0,72.0
2022-11-25 14:38:38.387414,1043.0,71.0
2022-11-25 14:38:38.397454,1044.0,71.0
2022-11-25 14:38:38.418069,1045.0,71.0
2022-11-25 14:38:38.428117,1046.0,71.0
2022-11-25 14:38:38.438186,1047.0,70.0
2022-11-25 14:38:38.457441,1048.0,70.0
2022-11-25 14:38:38.469721,1049.0,70.0
2022-11-25 14:38:38.477757,1052.0,69.0
2022-11-25 14:38:38.487845,1053.0,69.0
2022-11-25 14:38:38.497911,1054.0,69.0
2022-11-25 14:38:38.508948,1056.0,69.0
2022-11-25 14:38:38.517034,1059.0,68.0
2022-11-25 14:38:38.527406,1060.0,68.0
2022-11-25 14:38:38.537902,1062.0,68.0
2022-11-25 14:38:38.558590,1063.0,68.0
2022-11-25 14:38:38.568201,1064.0,68.0
2022-11-25 14:38:38.578429,1065.0,68.0
2022-11-25 14:38:38.599677,1066.0,68.0
2022-11-25 14:38:38.609593,1069.0,67.0
2022-11-25 14:38:38.618929,1070.0,67.0
2022-11-25 14:38:38.628369,1073.0,66.0
2022-11-25 14:38:38.639369,1075.0,66.0
2022-11-25 14:38:38.648614,1078.0,65.0
2022-11-25 14:38:38.658364,1080.0,65.0
2022-11-25 14:38:38.668484,1085.0,63.0
2022-11-25 14:38:38.679407,1087.0,63.0
2022-11-25 14:38:38.688811,1088.0,62.0
2022-11-25 14:38:38.698383,1091.0,62.0
2022-11-25 14:38:38.708275,1093.0,61.0
2022-11-25 14:38:38.719506,1094.0,61.0
2022-11-25 14:38:38.729176,1095.0,61.0
2022-11-25 14:38:38.739491,1096.0,61.0
2022-11-25 14:38:38.749928,1097.0,61.0
2022-11-25 14:38:38.760015,1099.0,61.0
2022-11-25 14:38:38.770118,1100.0,61.0
2022-11-25 14:38:38.779196,1103.0,61.0
2022-11-25 14:38:38.789272,1104.0,61.0
2022-11-25 14:38:38.799524,1105.0,61.0
2022-11-25 14:38:38.811090,1108.0,61.0
2022-11-25 14:38:38.819044,1109.0,61.0
2022-11-25 14:38:38.830013,1111.0,61.0
2022-11-25 14:38:38.839117,1112.0,61.0
2022-11-25 14:38:38.851033,1113.0,61.0
2022-11-25 14:38:38.880083,1115.0,61.0
2022-11-25 14:38:38.890091,1116.0,61.0
2022-11-25 14:38:38.899164,1117.0,60.0
2022-11-25 14:38:38.919511,1118.0,60.0
2022-11-25 14:38:38.929767,1119.0,60.0
2022-11-25 14:38:38.969347,1120.0,60.0
2022-11-25 14:38:38.989640,1121.0,60.0
2022-11-25 14:38:38.999785,1122.0,60.0
2022-11-25 14:38:39.009837,1123.0,60.0
2022-11-25 14:38:39.020562,1125.0,60.0
2022-11-25 14:38:39.029857,1126.0,60.0
2022-11-25 14:38:39.049229,1127.0,60.0
2022-11-25 14:38:39.070463,1129.0,60.0
2022-11-25 14:38:39.080851,1131.0,59.0
2022-11-25 14:38:39.090874,1132.0,59.0
2022-11-25 14:38:39.100075,1133.0,59.0
2022-11-25 14:38:39.111341,1134.0,59.0
2022-11-25 14:38:39.120341,1135.0,58.0
2022-11-25 14:38:39.130585,1136.0,58.0
2022-11-25 14:38:39.140027,1137.0,58.0
2022-11-25 14:38:39.152027,1139.0,58.0
2022-11-25 14:38:39.160445,1140.0,58.0
2022-11-25 14:38:39.170957,1141.0,57.0
2022-11-25 14:38:39.191175,1142.0,57.0
2022-11-25 14:38:39.220511,1143.0,56.0
2022-11-25 14:38:39.271857,1144.0,56.0
2022-11-25 14:38:39.301918,1145.0,56.0
2022-11-25 14:38:39.322013,1146.0,56.0
2022-11-25 14:38:39.331684,1147.0,56.0
2022-11-25 14:38:39.381958,1148.0,55.0
2022-11-25 14:38:39.392005,1149.0,55.0
2022-11-25 14:38:39.403075,1150.0,55.0
2022-11-25 14:38:39.412054,1151.0,54.0
2022-11-25 14:38:39.421153,1152.0,54.0
2022-11-25 14:38:39.431103,1154.0,53.0
2022-11-25 14:38:39.441075,1155.0,53.0
2022-11-25 14:38:39.452083,1157.0,53.0
2022-11-25 14:38:39.642280,1157.0,52.0
2022-11-25 14:38:39.664024,1159.0,53.0
2022-11-25 14:38:39.703740,1159.0,54.0
2022-11-25 14:38:39.722376,1160.0,54.0
2022-11-25 14:38:39.732407,1160.0,55.0
2022-11-25 14:38:39.754020,1161.0,56.0
2022-11-25 14:38:39.763570,1162.0,57.0
2022-11-25 14:38:39.773506,1163.0,58.0
2022-11-25 14:38:39.784438,1164.0,59.0
2022-11-25 14:38:39.794973,1165.0,59.0
2022-11-25 14:38:39.803382,1166.0,59.0
2022-11-25 14:38:39.813713,1167.0,60.0
2022-11-25 14:38:39.834822,1168.0,60.0
2022-11-25 14:38:39.853843,1169.0,61.0
2022-11-25 14:38:39.864045,1171.0,61.0
2022-11-25 14:38:39.875005,1172.0,62.0
2022-11-25 14:38:39.883131,1174.0,63.0
2022-11-25 14:38:39.893052,1175.0,64.0
2022-11-25 14:38:39.903527,1177.0,66.0
2022-11-25 14:38:39.914343,1179.0,66.0
2022-11-25 14:38:39.923866,1180.0,67.0
2022-11-25 14:38:39.933420,1182.0,68.0
2022-11-25 14:38:39.943427,1185.0,69.0
2022-11-25 14:38:39.954517,1187.0,69.0
2022-11-25 14:38:39.973516,1188.0,70.0
2022-11-25 14:38:39.983495,1189.0,70.0
2022-11-25 14:38:39.994638,1189.0,71.0
2022-11-25 14:38:40.023260,1190.0,71.0
2022-11-25 14:38:40.044811,1193.0,72.0
2022-11-25 14:38:40.052829,1194.0,72.0
2022-11-25 14:38:40.063647,1195.0,73.0
2022-11-25 14:38:40.073718,1196.0,73.0
2022-11-25 14:38:40.084779,1197.0,73.0
2022-11-25 14:38:40.094859,1198.0,73.0
2022-11-25 14:38:40.105086,1199.0,75.0
2022-11-25 14:38:40.125201,1200.0,75.0
2022-11-25 14:38:40.135663,1201.0,75.0
2022-11-25 14:38:40.154947,1202.0,75.0
2022-11-25 14:38:40.184366,1203.0,75.0
2022-11-25 14:38:40.194936,1204.0,75.0
2022-11-25 14:38:40.225873,1206.0,75.0
2022-11-25 14:38:40.234909,1207.0,75.0
2022-11-25 14:38:40.265967,1208.0,75.0
2022-11-25 14:38:40.285257,1209.0,75.0
2022-11-25 14:38:40.296645,1210.0,75.0
2022-11-25 14:38:40.315157,1211.0,75.0
2022-11-25 14:38:40.335371,1212.0,75.0
2022-11-25 14:38:40.365669,1213.0,75.0
2022-11-25 14:38:40.386780,1214.0,75.0
2022-11-25 14:38:40.406070,1215.0,75.0
2022-11-25 14:38:40.415105,1216.0,75.0
2022-11-25 14:38:40.426683,1218.0,76.0
2022-11-25 14:38:40.445836,1219.0,76.0
2022-11-25 14:38:40.466975,1220.0,77.0
2022-11-25 14:38:40.476326,1221.0,77.0
2022-11-25 14:38:40.485604,1223.0,77.0
2022-11-25 14:38:40.496607,1224.0,77.0
2022-11-25 14:38:40.505623,1226.0,77.0
2022-11-25 14:38:40.525813,1227.0,78.0
2022-11-25 14:38:40.535858,1229.0,78.0
2022-11-25 14:38:40.545113,1230.0,78.0
2022-11-25 14:38:40.556925,1232.0,79.0
2022-11-25 14:38:40.565930,1234.0,79.0
2022-11-25 14:38:40.575222,1237.0,79.0
2022-11-25 14:38:40.585651,1240.0,80.0
2022-11-25 14:38:40.596659,1243.0,80.0
2022-11-25 14:38:40.606045,1248.0,81.0
2022-11-25 14:38:40.616578,1249.0,81.0
2022-11-25 14:38:40.627585,1250.0,81.0
2022-11-25 14:38:40.637813,1252.0,81.0
2022-11-25 14:38:40.656284,1253.0,81.0
2022-11-25 14:38:40.696391,1254.0,82.0
2022-11-25 14:38:40.716370,1255.0,82.0
2022-11-25 14:38:40.736314,1256.0,82.0
2022-11-25 14:38:40.777311,1256.0,83.0
2022-11-25 14:38:40.818954,1257.0,83.0
2022-11-25 14:38:40.847803,1258.0,84.0
2022-11-25 14:38:40.859600,1259.0,86.0
2022-11-25 14:38:40.877933,1260.0,87.0
2022-11-25 14:38:40.887068,1261.0,88.0
2022-11-25 14:38:40.898144,1261.0,89.0
2022-11-25 14:38:40.907243,1263.0,90.0
2022-11-25 14:38:40.927286,1263.0,91.0
2022-11-25 14:38:40.938330,1264.0,92.0
2022-11-25 14:38:40.947401,1264.0,93.0
2022-11-25 14:38:40.967678,1265.0,94.0
2022-11-25 14:38:40.978716,1266.0,95.0
2022-11-25 14:38:40.988789,1266.0,96.0
2022-11-25 14:38:40.997848,1267.0,97.0
2022-11-25 14:38:41.006922,1267.0,98.0
2022-11-25 14:38:41.028942,1267.0,99.0
2022-11-25 14:38:41.048018,1268.0,100.0
2022-11-25 14:38:41.057355,1268.0,101.0
2022-11-25 14:38:41.068691,1269.0,102.0
2022-11-25 14:38:41.087074,1269.0,103.0
2022-11-25 14:38:41.108369,1270.0,105.0
2022-11-25 14:38:41.138677,1270.0,106.0
2022-11-25 14:38:41.149967,1271.0,107.0
2022-11-25 14:38:41.159303,1272.0,108.0
2022-11-25 14:38:41.188969,1272.0,109.0
2022-11-25 14:38:41.199280,1273.0,110.0
2022-11-25 14:38:41.218286,1274.0,111.0
2022-11-25 14:38:41.239917,1274.0,112.0
2022-11-25 14:38:41.248295,1275.0,113.0
2022-11-25 14:38:41.268259,1275.0,114.0
2022-11-25 14:38:41.299925,1276.0,115.0
2022-11-25 14:38:41.339724,1277.0,115.0
2022-11-25 14:38:41.390000,1277.0,116.0
2022-11-25 14:38:41.399744,1278.0,117.0
2022-11-25 14:38:41.450642,1278.0,118.0
2022-11-25 14:38:41.500991,1278.0,119.0
2022-11-25 14:38:41.510035,1279.0,120.0
2022-11-25 14:38:41.540655,1279.0,121.0
2022-11-25 14:38:41.569230,1280.0,122.0
2022-11-25 14:38:41.590050,1280.0,123.0
2022-11-25 14:38:41.609415,1280.0,124.0
2022-11-25 14:38:41.621679,1282.0,125.0
2022-11-25 14:38:41.640911,1282.0,127.0
2022-11-25 14:38:41.651020,1282.0,128.0
2022-11-25 14:38:41.661079,1283.0,129.0
2022-11-25 14:38:41.671151,1283.0,130.0
2022-11-25 14:38:41.680502,1283.0,131.0
2022-11-25 14:38:41.690505,1284.0,132.0
2022-11-25 14:38:41.700474,1285.0,133.0
2022-11-25 14:38:41.711915,1285.0,134.0
2022-11-25 14:38:41.721019,1286.0,135.0
2022-11-25 14:38:41.730438,1286.0,137.0
2022-11-25 14:38:41.740510,1287.0,138.0
2022-11-25 14:38:41.751911,1288.0,140.0
2022-11-25 14:38:41.762502,1289.0,141.0
2022-11-25 14:38:41.770758,1289.0,142.0
2022-11-25 14:38:41.779787,1289.0,143.0
2022-11-25 14:38:41.801746,1290.0,144.0
2022-11-25 14:38:41.811154,1290.0,145.0
2022-11-25 14:38:41.832142,1291.0,147.0
2022-11-25 14:38:41.872309,1293.0,149.0
2022-11-25 14:38:41.891386,1293.0,150.0
2022-11-25 14:38:41.922783,1293.0,151.0
