2022-11-25 14:37:08.413881,18.0,75.0
2022-11-25 14:38:41.931144,1293.0,152.0
2022-11-25 14:38:41.941184,1294.0,152.0
2022-11-25 14:38:41.951212,1294.0,153.0
2022-11-25 14:38:41.981778,1294.0,154.0
2022-11-25 14:38:42.002725,1295.0,155.0
2022-11-25 14:38:42.012559,1295.0,156.0
2022-11-25 14:38:42.021941,1296.0,157.0
2022-11-25 14:38:42.031769,1297.0,158.0
2022-11-25 14:38:42.042085,1298.0,160.0
2022-11-25 14:38:42.052093,1299.0,161.0
2022-11-25 14:38:42.061472,1300.0,162.0
2022-11-25 14:38:42.071771,1301.0,163.0
2022-11-25 14:38:42.081797,1302.0,166.0
2022-11-25 14:38:42.091986,1303.0,167.0
2022-11-25 14:38:42.101213,1304.0,169.0
2022-11-25 14:38:42.111730,1304.0,170.0
2022-11-25 14:38:42.120975,1305.0,172.0
2022-11-25 14:38:42.132571,1307.0,174.0
2022-11-25 14:38:42.142082,1308.0,175.0
2022-11-25 14:38:42.152884,1308.0,178.0
2022-11-25 14:38:42.162697,1309.0,179.0
2022-11-25 14:38:42.173761,1309.0,180.0
2022-11-25 14:38:42.202609,1310.0,181.0
2022-11-25 14:38:42.213701,1311.0,182.0
2022-11-25 14:38:42.262959,1311.0,183.0
2022-11-25 14:38:42.303257,1311.0,184.0
2022-11-25 14:38:42.323730,1311.0,185.0
2022-11-25 14:38:42.344524,1311.0,186.0
2022-11-25 14:38:42.354606,1311.0,187.0
2022-11-25 14:38:42.384308,1311.0,188.0
2022-11-25 14:38:42.403386,1311.0,189.0
2022-11-25 14:38:42.415461,1311.0,190.0
2022-11-25 14:38:42.435089,1311.0,191.0
2022-11-25 14:38:42.453542,1311.0,192.0
2022-11-25 14:38:42.463612,1311.0,193.0
2022-11-25 14:38:42.483788,1311.0,194.0
2022-11-25 14:38:42.493241,1311.0,195.0
2022-11-25 14:38:42.503269,1311.0,196.0
2022-11-25 14:38:42.524414,1311.0,197.0
2022-11-25 14:38:42.533937,1311.0,198.0
2022-11-25 14:38:42.553432,1311.0,199.0
2022-11-25 14:38:42.564476,1311.0,201.0
2022-11-25 14:38:42.573770,1311.0,203.0
2022-11-25 14:38:42.582839,1311.0,204.0
2022-11-25 14:38:42.593282,1311.0,206.0
2022-11-25 14:38:42.604510,1311.0,208.0
2022-11-25 14:38:42.613550,1311.0,210.0
2022-11-25 14:38:42.623593,1311.0,212.0
2022-11-25 14:38:42.632983,1311.0,215.0
2022-11-25 14:38:42.644533,1311.0,217.0
2022-11-25 14:38:42.654074,1311.0,219.0
2022-11-25 14:38:42.664676,1311.0,221.0
2022-11-25 14:38:42.674458,1311.0,222.0
2022-11-25 14:38:42.685112,1311.0,223.0
2022-11-25 14:38:42.704969,1311.0,224.0
2022-11-25 14:38:42.856336,1311.0,226.0
2022-11-25 14:38:42.875726,1311.0,227.0
2022-11-25 14:38:42.896211,1311.0,228.0
2022-11-25 14:38:42.906213,1311.0,229.0
2022-11-25 14:38:42.934816,1311.0,230.0
2022-11-25 14:38:42.946383,1311.0,232.0
2022-11-25 14:38:42.955624,1311.0,233.0
2022-11-25 14:38:42.965633,1311.0,234.0
2022-11-25 14:38:42.975305,1311.0,236.0
2022-11-25 14:38:42.986507,1311.0,237.0
2022-11-25 14:38:42.995328,1311.0,239.0
2022-11-25 14:38:43.005328,1311.0,241.0
2022-11-25 14:38:43.015338,1311.0,243.0
2022-11-25 14:38:43.026433,1311.0,246.0
2022-11-25 14:38:43.036449,1311.0,247.0
2022-11-25 14:38:43.045759,1312.0,251.0
2022-11-25 14:38:43.055430,1312.0,252.0
2022-11-25 14:38:43.067430,1312.0,254.0
2022-11-25 14:38:43.076487,1312.0,256.0
2022-11-25 14:38:43.085599,1312.0,257.0
2022-11-25 14:38:43.095597,1312.0,259.0
2022-11-25 14:38:43.105662,1312.0,260.0
2022-11-25 14:38:43.116197,1313.0,261.0
2022-11-25 14:38:43.125493,1313.0,262.0
2022-11-25 14:38:43.145504,1313.0,263.0
2022-11-25 14:38:43.166742,1313.0,264.0
2022-11-25 14:38:43.186415,1314.0,265.0
2022-11-25 14:38:43.207700,1314.0,266.0
2022-11-25 14:38:43.217013,1314.0,267.0
2022-11-25 14:38:43.226244,1314.0,268.0
2022-11-25 14:38:43.237292,1314.0,269.0
2022-11-25 14:38:43.247175,1314.0,270.0
2022-11-25 14:38:43.266215,1314.0,271.0
2022-11-25 14:38:43.287508,1314.0,272.0
2022-11-25 14:38:43.296478,1314.0,273.0
2022-11-25 14:38:43.316356,1314.0,274.0
2022-11-25 14:38:43.327499,1315.0,275.0
2022-11-25 14:38:43.337784,1315.0,276.0
2022-11-25 14:38:43.347769,1315.0,277.0
2022-11-25 14:38:43.357860,1315.0,278.0
2022-11-25 14:38:43.368826,1315.0,279.0
2022-11-25 14:38:43.378781,1315.0,282.0
2022-11-25 14:38:43.387796,1317.0,283.0
2022-11-25 14:38:43.397952,1317.0,284.0
2022-11-25 14:38:43.408881,1317.0,287.0
2022-11-25 14:38:43.418821,1318.0,288.0
2022-11-25 14:38:43.427890,1319.0,290.0
2022-11-25 14:38:43.437800,1320.0,291.0
2022-11-25 14:38:43.447862,1320.0,293.0
2022-11-25 14:38:43.458987,1321.0,296.0
2022-11-25 14:38:43.467348,1322.0,300.0
2022-11-25 14:38:43.477423,1323.0,303.0
2022-11-25 14:38:43.487466,1325.0,309.0
2022-11-25 14:38:43.498539,1326.0,311.0
2022-11-25 14:38:43.507605,1327.0,313.0
2022-11-25 14:38:43.518586,1328.0,316.0
2022-11-25 14:38:43.527467,1329.0,319.0
2022-11-25 14:38:43.538902,1331.0,323.0
2022-11-25 14:38:43.548939,1331.0,325.0
2022-11-25 14:38:43.558007,1332.0,328.0
2022-11-25 14:38:43.567094,1332.0,330.0
2022-11-25 14:38:43.578296,1332.0,331.0
2022-11-25 14:38:43.588432,1334.0,332.0
2022-11-25 14:38:43.607598,1334.0,334.0
2022-11-25 14:38:43.617606,1334.0,335.0
2022-11-25 14:38:43.637709,1335.0,336.0
2022-11-25 14:38:43.647692,1335.0,337.0
2022-11-25 14:38:43.668332,1335.0,338.0
2022-11-25 14:38:43.698379,1335.0,339.0
2022-11-25 14:38:43.720742,1335.0,340.0
2022-11-25 14:38:43.920905,1335.0,341.0
2022-11-25 14:38:43.989924,1335.0,342.0
2022-11-25 14:38:44.010434,1335.0,343.0
2022-11-25 14:38:44.029622,1335.0,344.0
2022-11-25 14:38:44.039631,1335.0,345.0
2022-11-25 14:38:44.050376,1335.0,347.0
2022-11-25 14:38:44.060712,1335.0,348.0
2022-11-25 14:38:44.079627,1335.0,349.0
2022-11-25 14:38:44.100739,1335.0,350.0
2022-11-25 14:38:44.119767,1335.0,351.0
2022-11-25 14:38:44.159395,1335.0,353.0
2022-11-25 14:38:44.190920,1335.0,354.0
2022-11-25 14:38:44.251589,1335.0,355.0
2022-11-25 14:38:44.271904,1335.0,356.0
2022-11-25 14:38:44.290598,1335.0,357.0
2022-11-25 14:38:44.312042,1335.0,358.0
2022-11-25 14:38:44.330362,1335.0,359.0
2022-11-25 14:38:44.402902,1335.0,360.0
2022-11-25 14:38:44.432658,1335.0,361.0
2022-11-25 14:38:44.442175,1335.0,363.0
2022-11-25 14:38:44.452584,1335.0,364.0
2022-11-25 14:38:44.461643,1335.0,365.0
2022-11-25 14:38:44.472620,1335.0,366.0
2022-11-25 14:38:44.491540,1335.0,367.0
2022-11-25 14:38:44.501848,1335.0,368.0
2022-11-25 14:38:44.511848,1335.0,369.0
2022-11-25 14:38:44.522103,1335.0,370.0
2022-11-25 14:38:44.541389,1335.0,373.0
2022-11-25 14:38:44.551612,1335.0,375.0
2022-11-25 14:38:44.562416,1335.0,376.0
2022-11-25 14:38:44.572416,1335.0,377.0
2022-11-25 14:38:44.581416,1335.0,379.0
2022-11-25 14:38:44.591692,1335.0,380.0
2022-11-25 14:38:44.612412,1335.0,381.0
2022-11-25 14:38:44.621412,1335.0,383.0
2022-11-25 14:38:44.631412,1335.0,384.0
2022-11-25 14:38:44.654413,1335.0,386.0
2022-11-25 14:38:44.661414,1335.0,387.0
2022-11-25 14:38:44.681414,1335.0,389.0
2022-11-25 14:38:44.692414,1335.0,390.0
2022-11-25 14:38:44.702414,1335.0,392.0
2022-11-25 14:38:44.712413,1335.0,393.0
2022-11-25 14:38:44.722433,1335.0,395.0
2022-11-25 14:38:44.733642,1335.0,396.0
2022-11-25 14:38:44.744017,1335.0,397.0
2022-11-25 14:38:44.752938,1335.0,399.0
2022-11-25 14:38:44.762276,1335.0,400.0
2022-11-25 14:38:44.773277,1335.0,403.0
2022-11-25 14:38:44.783276,1335.0,405.0
2022-11-25 14:38:44.792277,1335.0,407.0
2022-11-25 14:38:44.802277,1335.0,410.0
2022-11-25 14:38:44.812164,1337.0,412.0
2022-11-25 14:38:44.823193,1337.0,417.0
2022-11-25 14:38:44.832194,1337.0,422.0
2022-11-25 14:38:44.842193,1338.0,426.0
2022-11-25 14:38:44.852193,1339.0,429.0
2022-11-25 14:38:44.863194,1340.0,434.0
2022-11-25 14:38:44.873164,1342.0,437.0
2022-11-25 14:38:44.883194,1342.0,442.0
2022-11-25 14:38:44.893620,1343.0,444.0
2022-11-25 14:38:44.904725,1343.0,447.0
2022-11-25 14:38:44.914745,1343.0,448.0
2022-11-25 14:38:44.922796,1344.0,450.0
2022-11-25 14:38:44.933534,1344.0,451.0
2022-11-25 14:38:44.954348,1344.0,452.0
2022-11-25 14:38:44.973377,1344.0,453.0
2022-11-25 14:38:45.012912,1344.0,454.0
2022-11-25 14:38:45.023596,1344.0,455.0
2022-11-25 14:38:45.043056,1345.0,456.0
2022-11-25 14:38:45.053495,1345.0,457.0
2022-11-25 14:38:45.062907,1345.0,458.0
2022-11-25 14:38:45.075102,1345.0,459.0
2022-11-25 14:38:45.103801,1346.0,460.0
2022-11-25 14:38:45.124470,1346.0,461.0
2022-11-25 14:38:45.135478,1346.0,462.0
2022-11-25 14:38:45.154953,1346.0,463.0
2022-11-25 14:38:45.173470,1347.0,464.0
2022-11-25 14:38:45.183736,1348.0,465.0
2022-11-25 14:38:45.193803,1348.0,466.0
2022-11-25 14:38:45.204908,1348.0,467.0
2022-11-25 14:38:45.214916,1348.0,469.0
2022-11-25 14:38:45.224137,1349.0,469.0
2022-11-25 14:38:45.234740,1349.0,470.0
2022-11-25 14:38:45.245960,1349.0,472.0
2022-11-25 14:38:45.255027,1349.0,473.0
2022-11-25 14:38:45.265034,1350.0,474.0
2022-11-25 14:38:45.274307,1350.0,475.0
2022-11-25 14:38:45.295226,1350.0,476.0
2022-11-25 14:38:45.304555,1350.0,477.0
2022-11-25 14:38:45.325722,1350.0,478.0
2022-11-25 14:38:45.354867,1350.0,479.0
2022-11-25 14:38:45.385690,1351.0,480.0
2022-11-25 14:38:45.426715,1351.0,481.0
2022-11-25 14:38:45.525736,1351.0,482.0
2022-11-25 14:38:45.575403,1351.0,483.0
2022-11-25 14:38:45.616113,1352.0,484.0
2022-11-25 14:38:45.645642,1352.0,485.0
2022-11-25 14:38:45.736441,1352.0,486.0
2022-11-25 14:38:45.776831,1352.0,487.0
2022-11-25 14:38:45.816187,1352.0,488.0
2022-11-25 14:38:45.837669,1352.0,489.0
2022-11-25 14:38:45.876934,1352.0,490.0
2022-11-25 14:38:45.887936,1352.0,491.0
2022-11-25 14:38:45.917563,1352.0,492.0
2022-11-25 14:38:45.957188,1352.0,493.0
2022-11-25 14:38:46.008463,1352.0,494.0
2022-11-25 14:38:46.018501,1353.0,495.0
2022-11-25 14:38:46.027503,1353.0,496.0
2022-11-25 14:38:46.037579,1353.0,497.0
2022-11-25 14:38:46.068017,1353.0,498.0
2022-11-25 14:38:46.077359,1353.0,499.0
2022-11-25 14:38:46.127285,1353.0,500.0
2022-11-25 14:38:46.138561,1353.0,501.0
2022-11-25 14:38:46.157216,1353.0,503.0
2022-11-25 14:38:46.188484,1353.0,505.0
2022-11-25 14:38:46.197422,1354.0,507.0
2022-11-25 14:38:46.207682,1354.0,508.0
2022-11-25 14:38:46.228139,1354.0,509.0
2022-11-25 14:38:46.238144,1354.0,511.0
2022-11-25 14:38:46.258461,1354.0,512.0
2022-11-25 14:38:46.269971,1354.0,513.0
2022-11-25 14:38:46.279790,1354.0,514.0
2022-11-25 14:38:46.309232,1354.0,515.0
2022-11-25 14:38:46.359997,1354.0,516.0
2022-11-25 14:38:46.378463,1354.0,517.0
2022-11-25 14:38:46.388492,1354.0,518.0
2022-11-25 14:38:46.409364,1354.0,519.0
2022-11-25 14:38:46.419362,1355.0,519.0
2022-11-25 14:38:46.429442,1355.0,520.0
2022-11-25 14:38:46.440481,1356.0,521.0
2022-11-25 14:38:46.450491,1357.0,524.0
2022-11-25 14:38:46.459302,1358.0,526.0
2022-11-25 14:38:46.469549,1359.0,529.0
2022-11-25 14:38:46.480553,1361.0,532.0
2022-11-25 14:38:46.490078,1362.0,535.0
2022-11-25 14:38:46.499462,1364.0,538.0
2022-11-25 14:38:46.509710,1364.0,539.0
2022-11-25 14:38:46.520422,1366.0,540.0
2022-11-25 14:38:46.719294,1366.0,542.0
2022-11-25 14:38:47.082511,1367.0,542.0
2022-11-25 14:38:47.123199,1368.0,543.0
2022-11-25 14:38:47.164516,1369.0,544.0
2022-11-25 14:38:47.192130,1370.0,544.0
2022-11-25 14:38:47.202575,1370.0,545.0
2022-11-25 14:38:47.212445,1370.0,546.0
2022-11-25 14:38:47.221471,1371.0,546.0
2022-11-25 14:38:47.231289,1371.0,547.0
2022-11-25 14:38:47.252785,1371.0,548.0
2022-11-25 14:38:47.262858,1372.0,548.0
2022-11-25 14:38:47.383499,1372.0,549.0
2022-11-25 14:38:47.423659,1373.0,550.0
2022-11-25 14:38:47.444598,1375.0,550.0
2022-11-25 14:38:47.453597,1376.0,550.0
2022-11-25 14:38:47.464908,1377.0,550.0
2022-11-25 14:38:47.483250,1378.0,550.0
2022-11-25 14:38:47.533487,1379.0,550.0
2022-11-25 14:38:47.563422,1380.0,550.0
2022-11-25 14:38:47.594891,1381.0,550.0
2022-11-25 14:38:47.654216,1382.0,550.0
2022-11-25 14:38:47.703374,1383.0,550.0
2022-11-25 14:38:47.885703,1384.0,550.0
2022-11-25 14:38:47.895809,1385.0,550.0
2022-11-25 14:38:47.926110,1387.0,550.0
2022-11-25 14:38:47.935109,1388.0,550.0
2022-11-25 14:38:47.955671,1389.0,550.0
2022-11-25 14:38:48.135553,1390.0,550.0
2022-11-25 14:38:48.165356,1391.0,550.0
2022-11-25 14:38:48.175581,1392.0,550.0
2022-11-25 14:38:48.186590,1393.0,550.0
2022-11-25 14:38:48.216868,1394.0,550.0
2022-11-25 14:38:48.276083,1395.0,550.0
2022-11-25 14:38:48.285866,1396.0,550.0
2022-11-25 14:38:48.306870,1397.0,550.0
2022-11-25 14:38:48.317621,1398.0,550.0
2022-11-25 14:38:48.327633,1399.0,550.0
2022-11-25 14:38:48.336407,1400.0,550.0
2022-11-25 14:38:48.357358,1401.0,550.0
2022-11-25 14:38:48.367255,1402.0,550.0
2022-11-25 14:38:48.407220,1403.0,550.0
2022-11-25 14:38:48.569038,1404.0,550.0
2022-11-25 14:38:48.578734,1405.0,550.0
2022-11-25 14:38:48.597746,1406.0,550.0
2022-11-25 14:38:48.618161,1407.0,550.0
2022-11-25 14:38:48.668300,1408.0,550.0
2022-11-25 14:38:48.677576,1408.0,551.0
2022-11-25 14:38:48.698830,1409.0,551.0
2022-11-25 14:38:48.708236,1410.0,552.0
2022-11-25 14:38:48.767359,1411.0,552.0
2022-11-25 14:38:48.778683,1412.0,553.0
2022-11-25 14:38:48.870099,1413.0,553.0
2022-11-25 14:38:48.969863,1414.0,553.0
2022-11-25 14:38:49.000640,1415.0,554.0
2022-11-25 14:38:49.019748,1416.0,554.0
2022-11-25 14:38:49.050561,1417.0,555.0
2022-11-25 14:38:49.069335,1418.0,555.0
2022-11-25 14:38:49.081669,1419.0,555.0
2022-11-25 14:38:49.090743,1420.0,555.0
2022-11-25 14:38:49.109517,1421.0,555.0
2022-11-25 14:38:49.130255,1422.0,555.0
2022-11-25 14:38:49.160475,1423.0,555.0
2022-11-25 14:38:49.170719,1424.0,555.0
2022-11-25 14:38:49.200167,1426.0,555.0
2022-11-25 14:38:49.229697,1428.0,555.0
2022-11-25 14:38:49.239956,1429.0,555.0
2022-11-25 14:38:49.250967,1430.0,555.0
2022-11-25 14:38:49.260738,1431.0,555.0
2022-11-25 14:38:49.270005,1433.0,555.0
2022-11-25 14:38:49.279035,1435.0,555.0
2022-11-25 14:38:49.291045,1436.0,555.0
2022-11-25 14:38:49.310042,1437.0,555.0
2022-11-25 14:38:49.320268,1438.0,554.0
2022-11-25 14:38:49.341824,1439.0,554.0
2022-11-25 14:38:49.381426,1440.0,554.0
2022-11-25 14:38:49.410273,1441.0,554.0
2022-11-25 14:38:49.431500,1442.0,554.0
2022-11-25 14:38:49.450801,1443.0,554.0
2022-11-25 14:38:49.502986,1444.0,554.0
2022-11-25 14:38:49.522996,1445.0,554.0
2022-11-25 14:38:49.553035,1446.0,555.0
2022-11-25 14:38:49.592592,1447.0,555.0
2022-11-25 14:38:49.611426,1448.0,556.0
2022-11-25 14:38:49.642427,1449.0,557.0
2022-11-25 14:38:49.672427,1451.0,557.0
2022-11-25 14:38:49.682427,1451.0,558.0
2022-11-25 14:38:49.701428,1452.0,559.0
2022-11-25 14:38:49.712426,1453.0,560.0
2022-11-25 14:38:49.722426,1454.0,561.0
2022-11-25 14:38:49.732427,1455.0,562.0
2022-11-25 14:38:49.741427,1456.0,563.0
2022-11-25 14:38:49.762428,1457.0,564.0
2022-11-25 14:38:49.772427,1458.0,565.0
2022-11-25 14:38:49.781427,1460.0,566.0
2022-11-25 14:38:49.802426,1461.0,568.0
2022-11-25 14:38:49.812427,1462.0,568.0
2022-11-25 14:38:49.822428,1463.0,569.0
2022-11-25 14:38:49.832457,1463.0,570.0
2022-11-25 14:38:49.843460,1464.0,571.0
2022-11-25 14:38:49.853458,1465.0,571.0
2022-11-25 14:38:49.863458,1466.0,572.0
2022-11-25 14:38:49.872457,1467.0,574.0
2022-11-25 14:38:49.883459,1468.0,575.0
2022-11-25 14:38:49.893431,1469.0,576.0
2022-11-25 14:38:49.903513,1471.0,577.0
2022-11-25 14:38:49.912796,1472.0,577.0
2022-11-25 14:38:49.922835,1473.0,578.0
2022-11-25 14:38:49.933387,1474.0,579.0
2022-11-25 14:38:49.943685,1476.0,580.0
2022-11-25 14:38:49.952320,1477.0,581.0
2022-11-25 14:38:49.962281,1478.0,581.0
2022-11-25 14:38:49.974107,1479.0,582.0
2022-11-25 14:38:49.983331,1481.0,583.0
2022-11-25 14:38:50.003532,1482.0,583.0
2022-11-25 14:38:50.014398,1483.0,583.0
2022-11-25 14:38:50.035061,1484.0,583.0
2022-11-25 14:38:50.054058,1485.0,583.0
2022-11-25 14:38:50.074527,1486.0,583.0
2022-11-25 14:38:50.094846,1487.0,583.0
2022-11-25 14:38:50.123727,1488.0,583.0
2022-11-25 14:38:50.133125,1489.0,583.0
2022-11-25 14:38:50.154129,1490.0,583.0
2022-11-25 14:38:50.163416,1492.0,583.0
2022-11-25 14:38:50.173694,1493.0,583.0
2022-11-25 14:38:50.194768,1494.0,583.0
2022-11-25 14:38:50.204814,1495.0,583.0
2022-11-25 14:38:50.212848,1496.0,583.0
2022-11-25 14:38:50.234316,1497.0,583.0
2022-11-25 14:38:50.264915,1498.0,583.0
2022-11-25 14:38:50.274486,1500.0,583.0
2022-11-25 14:38:50.284493,1501.0,583.0
2022-11-25 14:38:50.293536,1502.0,583.0
2022-11-25 14:38:50.303751,1504.0,583.0
2022-11-25 14:38:50.314782,1505.0,583.0
2022-11-25 14:38:50.324970,1506.0,583.0
2022-11-25 14:38:50.334119,1508.0,582.0
2022-11-25 14:38:50.344119,1510.0,582.0
2022-11-25 14:38:50.375913,1511.0,582.0
2022-11-25 14:38:50.395292,1512.0,582.0
2022-11-25 14:38:50.405260,1513.0,582.0
2022-11-25 14:38:50.415260,1514.0,582.0
2022-11-25 14:38:50.424537,1515.0,582.0
2022-11-25 14:38:50.435260,1516.0,582.0
2022-11-25 14:38:50.445260,1517.0,582.0
2022-11-25 14:38:50.464879,1518.0,582.0
2022-11-25 14:38:50.474498,1519.0,582.0
2022-11-25 14:38:50.495499,1520.0,582.0
2022-11-25 14:38:50.505498,1522.0,582.0
2022-11-25 14:38:50.515500,1524.0,582.0
2022-11-25 14:38:50.527506,1526.0,582.0
2022-11-25 14:38:50.536500,1528.0,582.0
2022-11-25 14:38:50.546500,1529.0,582.0
2022-11-25 14:38:50.566501,1530.0,582.0
2022-11-25 14:38:50.576538,1531.0,582.0
2022-11-25 14:38:50.595773,1534.0,582.0
2022-11-25 14:38:50.606842,1535.0,582.0
2022-11-25 14:38:50.626407,1536.0,582.0
2022-11-25 14:38:50.645641,1537.0,582.0
2022-11-25 14:38:50.656721,1538.0,582.0
2022-11-25 14:38:50.675394,1539.0,581.0
2022-11-25 14:38:50.685840,1541.0,581.0
2022-11-25 14:38:50.706087,1542.0,581.0
2022-11-25 14:38:50.716343,1543.0,581.0
2022-11-25 14:38:50.725343,1544.0,581.0
2022-11-25 14:38:50.736465,1545.0,580.0
2022-11-25 14:38:50.746464,1547.0,580.0
2022-11-25 14:38:50.756464,1548.0,579.0
2022-11-25 14:38:50.765773,1550.0,579.0
2022-11-25 14:38:50.776329,1551.0,579.0
2022-11-25 14:38:50.786444,1553.0,577.0
2022-11-25 14:38:50.796280,1556.0,577.0
2022-11-25 14:38:50.806588,1558.0,575.0
2022-11-25 14:38:50.815907,1560.0,575.0
2022-11-25 14:38:50.826487,1564.0,574.0
2022-11-25 14:38:50.837334,1566.0,573.0
2022-11-25 14:38:50.846801,1568.0,572.0
2022-11-25 14:38:50.868055,1571.0,572.0
2022-11-25 14:38:50.877363,1572.0,571.0
2022-11-25 14:38:50.907901,1573.0,571.0
2022-11-25 14:38:50.947459,1574.0,570.0
2022-11-25 14:38:50.957390,1576.0,570.0
2022-11-25 14:38:50.967410,1576.0,569.0
2022-11-25 14:38:50.977184,1578.0,568.0
2022-11-25 14:38:50.987533,1579.0,567.0
2022-11-25 14:38:50.997447,1580.0,567.0
2022-11-25 14:38:51.017460,1581.0,566.0
2022-11-25 14:38:51.298641,1582.0,566.0
2022-11-25 14:38:51.308619,1583.0,566.0
2022-11-25 14:38:51.317124,1585.0,566.0
2022-11-25 14:38:51.328137,1585.0,567.0
2022-11-25 14:38:51.348655,1587.0,567.0
2022-11-25 14:38:51.358655,1588.0,567.0
2022-11-25 14:38:51.369657,1591.0,568.0
2022-11-25 14:38:51.379709,1593.0,569.0
2022-11-25 14:38:51.389714,1596.0,571.0
2022-11-25 14:38:51.399655,1602.0,572.0
2022-11-25 14:38:51.408699,1610.0,576.0
2022-11-25 14:38:51.419704,1616.0,579.0
2022-11-25 14:38:51.429522,1628.0,585.0
2022-11-25 14:38:51.439993,1640.0,591.0
2022-11-25 14:38:51.448475,1646.0,594.0
2022-11-25 14:38:51.460698,1651.0,598.0
2022-11-25 14:38:51.469730,1654.0,599.0
2022-11-25 14:38:51.810319,1655.0,600.0
2022-11-25 14:38:51.840848,1656.0,600.0
2022-11-25 14:38:51.850133,1657.0,600.0
2022-11-25 14:38:51.860354,1660.0,600.0
2022-11-25 14:38:51.870621,1661.0,600.0
2022-11-25 14:38:51.881966,1662.0,600.0
2022-11-25 14:38:51.891992,1663.0,600.0
2022-11-25 14:38:51.901399,1664.0,600.0
2022-11-25 14:38:51.991956,1665.0,600.0
2022-11-25 14:38:52.000337,1666.0,600.0
2022-11-25 14:38:52.011457,1667.0,600.0
2022-11-25 14:38:52.021663,1668.0,600.0
2022-11-25 14:38:52.031716,1669.0,600.0
2022-11-25 14:38:52.142462,1671.0,600.0
2022-11-25 14:38:52.152477,1672.0,599.0
2022-11-25 14:38:52.162730,1674.0,598.0
2022-11-25 14:38:52.171742,1676.0,597.0
2022-11-25 14:38:52.182743,1677.0,597.0
2022-11-25 14:38:52.192743,1679.0,596.0
2022-11-25 14:38:52.202743,1681.0,594.0
2022-11-25 14:38:52.211742,1683.0,594.0
2022-11-25 14:38:52.221743,1684.0,594.0
2022-11-25 14:38:52.232742,1685.0,593.0
2022-11-25 14:38:52.242742,1686.0,593.0
2022-11-25 14:38:52.252743,1687.0,592.0
2022-11-25 14:38:52.261743,1689.0,592.0
2022-11-25 14:38:52.272743,1690.0,592.0
2022-11-25 14:38:52.282743,1691.0,591.0
2022-11-25 14:38:52.292743,1692.0,590.0
2022-11-25 14:38:52.302746,1695.0,589.0
2022-11-25 14:38:52.311744,1696.0,588.0
2022-11-25 14:38:52.322743,1697.0,588.0
2022-11-25 14:38:52.351743,1698.0,587.0
2022-11-25 14:38:52.392743,1699.0,587.0
