2022-11-25 14:37:08.413881,18.0,75.0
2022-11-25 14:38:52.403743,1701.0,585.0
2022-11-25 14:38:52.413743,1702.0,585.0
2022-11-25 14:38:52.472743,1703.0,585.0
2022-11-25 14:38:52.482743,1704.0,585.0
2022-11-25 14:38:52.493743,1705.0,584.0
2022-11-25 14:38:52.503742,1707.0,583.0
2022-11-25 14:38:52.512751,1709.0,582.0
2022-11-25 14:38:52.522895,1710.0,580.0
2022-11-25 14:38:52.925527,1711.0,580.0
2022-11-25 14:38:52.955209,1712.0,580.0
2022-11-25 14:38:52.994734,1713.0,580.0
2022-11-25 14:38:53.024446,1713.0,581.0
2022-11-25 14:38:53.055066,1714.0,582.0
2022-11-25 14:38:53.066597,1715.0,583.0
2022-11-25 14:38:53.086516,1716.0,583.0
2022-11-25 14:38:53.096883,1716.0,584.0
2022-11-25 14:38:53.106920,1717.0,584.0
2022-11-25 14:38:53.126330,1718.0,585.0
2022-11-25 14:38:53.136329,1718.0,586.0
2022-11-25 14:38:53.146376,1719.0,586.0
2022-11-25 14:38:53.165748,1719.0,587.0
2022-11-25 14:38:53.176799,1720.0,588.0
2022-11-25 14:38:53.186847,1721.0,589.0
2022-11-25 14:38:53.195172,1721.0,591.0
2022-11-25 14:38:53.205203,1722.0,592.0
2022-11-25 14:38:53.216250,1724.0,594.0
2022-11-25 14:38:53.226550,1725.0,596.0
2022-11-25 14:38:53.235559,1726.0,600.0
2022-11-25 14:38:53.245610,1726.0,601.0
2022-11-25 14:38:53.256598,1727.0,604.0
2022-11-25 14:38:53.266640,1728.0,606.0
2022-11-25 14:38:53.276943,1729.0,609.0
2022-11-25 14:38:53.286295,1730.0,610.0
2022-11-25 14:38:53.296291,1731.0,612.0
2022-11-25 14:38:53.306812,1732.0,613.0
2022-11-25 14:38:53.316087,1732.0,614.0
2022-11-25 14:38:53.325088,1732.0,615.0
2022-11-25 14:38:53.335317,1732.0,616.0
2022-11-25 14:38:53.356848,1732.0,617.0
2022-11-25 14:38:53.365885,1732.0,618.0
2022-11-25 14:38:53.375103,1733.0,618.0
2022-11-25 14:38:53.477282,1733.0,619.0
2022-11-25 14:38:53.577328,1733.0,620.0
2022-11-25 14:38:53.618351,1733.0,621.0
2022-11-25 14:38:53.648865,1734.0,622.0
2022-11-25 14:38:53.658906,1735.0,623.0
2022-11-25 14:38:53.667984,1737.0,624.0
2022-11-25 14:38:53.677335,1738.0,624.0
2022-11-25 14:38:53.688374,1739.0,625.0
2022-11-25 14:38:53.698248,1740.0,626.0
2022-11-25 14:38:53.717359,1741.0,627.0
2022-11-25 14:38:53.728650,1743.0,629.0
2022-11-25 14:38:53.738732,1744.0,630.0
2022-11-25 14:38:53.747743,1745.0,630.0
2022-11-25 14:38:53.769332,1748.0,631.0
2022-11-25 14:38:53.788368,1749.0,631.0
2022-11-25 14:38:53.797321,1750.0,631.0
2022-11-25 14:38:53.828879,1750.0,632.0
2022-11-25 14:38:53.858539,1751.0,632.0
2022-11-25 14:38:53.887119,1752.0,632.0
2022-11-25 14:38:53.918652,1753.0,632.0
2022-11-25 14:38:53.939936,1754.0,632.0
2022-11-25 14:38:53.949279,1755.0,633.0
2022-11-25 14:38:53.968936,1756.0,633.0
2022-11-25 14:38:53.979959,1757.0,634.0
2022-11-25 14:38:53.989644,1758.0,634.0
2022-11-25 14:38:54.018871,1759.0,634.0
2022-11-25 14:38:54.039703,1760.0,634.0
2022-11-25 14:38:54.048962,1760.0,635.0
2022-11-25 14:38:54.099323,1761.0,635.0
2022-11-25 14:38:54.171804,1762.0,635.0
2022-11-25 14:38:54.200874,1762.0,636.0
2022-11-25 14:38:54.229775,1763.0,637.0
2022-11-25 14:38:54.240481,1764.0,638.0
2022-11-25 14:38:54.250598,1764.0,639.0
2022-11-25 14:38:54.269726,1765.0,641.0
2022-11-25 14:38:54.280757,1766.0,642.0
2022-11-25 14:38:54.290830,1766.0,643.0
2022-11-25 14:38:54.300179,1766.0,645.0
2022-11-25 14:38:54.309194,1766.0,646.0
2022-11-25 14:38:54.320549,1767.0,647.0
2022-11-25 14:38:54.330575,1768.0,648.0
2022-11-25 14:38:54.340880,1768.0,649.0
2022-11-25 14:38:54.348982,1768.0,651.0
2022-11-25 14:38:54.360953,1768.0,652.0
2022-11-25 14:38:54.380513,1768.0,653.0
2022-11-25 14:38:54.389827,1768.0,654.0
2022-11-25 14:38:54.410155,1769.0,657.0
2022-11-25 14:38:54.440297,1770.0,658.0
2022-11-25 14:38:54.451299,1770.0,659.0
2022-11-25 14:38:54.471446,1770.0,661.0
2022-11-25 14:38:54.491861,1770.0,662.0
2022-11-25 14:38:54.501231,1770.0,663.0
2022-11-25 14:38:54.513489,1771.0,664.0
2022-11-25 14:38:54.520520,1771.0,665.0
2022-11-25 14:38:54.531290,1771.0,666.0
2022-11-25 14:38:54.551745,1771.0,667.0
2022-11-25 14:38:54.560356,1771.0,668.0
2022-11-25 14:38:54.570084,1772.0,669.0
2022-11-25 14:38:54.581623,1772.0,671.0
2022-11-25 14:38:54.591660,1772.0,672.0
2022-11-25 14:38:54.601061,1773.0,672.0
2022-11-25 14:38:54.611170,1773.0,673.0
2022-11-25 14:38:54.622205,1774.0,673.0
2022-11-25 14:38:54.632285,1774.0,674.0
2022-11-25 14:38:54.651323,1774.0,677.0
2022-11-25 14:38:54.672323,1775.0,678.0
2022-11-25 14:38:54.682324,1775.0,679.0
2022-11-25 14:38:54.702323,1775.0,681.0
2022-11-25 14:38:54.712324,1775.0,682.0
2022-11-25 14:38:54.722323,1775.0,683.0
2022-11-25 14:38:54.731451,1776.0,684.0
2022-11-25 14:38:54.741450,1776.0,686.0
2022-11-25 14:38:54.752451,1776.0,687.0
2022-11-25 14:38:54.762507,1776.0,689.0
2022-11-25 14:38:54.771505,1776.0,690.0
2022-11-25 14:38:54.781475,1776.0,691.0
2022-11-25 14:38:54.792496,1776.0,694.0
2022-11-25 14:38:54.802498,1776.0,695.0
2022-11-25 14:38:54.812567,1776.0,696.0
2022-11-25 14:38:54.832561,1778.0,698.0
2022-11-25 14:38:54.842212,1778.0,700.0
2022-11-25 14:38:54.852217,1778.0,701.0
2022-11-25 14:38:54.861608,1778.0,702.0
2022-11-25 14:38:54.872666,1778.0,705.0
2022-11-25 14:38:54.882844,1778.0,706.0
2022-11-25 14:38:54.892764,1778.0,708.0
2022-11-25 14:38:54.911781,1778.0,711.0
2022-11-25 14:38:54.922792,1778.0,713.0
2022-11-25 14:38:54.932805,1778.0,714.0
2022-11-25 14:38:54.942844,1778.0,715.0
2022-11-25 14:38:54.963447,1778.0,716.0
2022-11-25 14:38:54.973448,1778.0,719.0
2022-11-25 14:38:54.983640,1778.0,720.0
2022-11-25 14:38:54.992676,1778.0,722.0
2022-11-25 14:38:55.003384,1778.0,723.0
2022-11-25 14:38:55.013376,1778.0,725.0
2022-11-25 14:38:55.023359,1778.0,727.0
2022-11-25 14:38:55.032609,1778.0,728.0
2022-11-25 14:38:55.044022,1778.0,729.0
2022-11-25 14:38:55.053302,1778.0,730.0
2022-11-25 14:38:55.063553,1778.0,731.0
2022-11-25 14:38:55.072578,1778.0,732.0
2022-11-25 14:38:55.082881,1778.0,734.0
2022-11-25 14:38:55.093303,1777.0,737.0
2022-11-25 14:38:55.103300,1777.0,738.0
2022-11-25 14:38:55.113564,1777.0,740.0
2022-11-25 14:38:55.123936,1777.0,744.0
2022-11-25 14:38:55.135267,1777.0,745.0
2022-11-25 14:38:55.144701,1777.0,747.0
2022-11-25 14:38:55.154415,1777.0,749.0
2022-11-25 14:38:55.163444,1777.0,750.0
2022-11-25 14:38:55.174055,1777.0,751.0
2022-11-25 14:38:55.184650,1777.0,753.0
2022-11-25 14:38:55.203894,1777.0,755.0
2022-11-25 14:38:55.214291,1777.0,756.0
2022-11-25 14:38:55.224295,1777.0,759.0
2022-11-25 14:38:55.234921,1777.0,760.0
2022-11-25 14:38:55.244355,1777.0,762.0
2022-11-25 14:38:55.253383,1777.0,763.0
2022-11-25 14:38:55.264846,1777.0,766.0
2022-11-25 14:38:55.283414,1777.0,767.0
2022-11-25 14:38:55.293749,1777.0,771.0
2022-11-25 14:38:55.305078,1777.0,772.0
2022-11-25 14:38:55.314625,1777.0,774.0
2022-11-25 14:38:55.324626,1777.0,775.0
2022-11-25 14:38:55.333667,1777.0,776.0
2022-11-25 14:38:55.344120,1777.0,778.0
2022-11-25 14:38:55.354264,1777.0,779.0
2022-11-25 14:38:55.364336,1777.0,781.0
2022-11-25 14:38:55.373837,1777.0,782.0
2022-11-25 14:38:55.385856,1777.0,783.0
2022-11-25 14:38:55.394860,1777.0,786.0
2022-11-25 14:38:55.404940,1777.0,787.0
2022-11-25 14:38:55.413977,1777.0,789.0
2022-11-25 14:38:55.423006,1777.0,790.0
2022-11-25 14:38:55.434669,1777.0,792.0
2022-11-25 14:38:55.444595,1777.0,794.0
2022-11-25 14:38:55.454168,1778.0,796.0
2022-11-25 14:38:55.464146,1778.0,797.0
2022-11-25 14:38:55.475543,1778.0,799.0
2022-11-25 14:38:55.485542,1778.0,800.0
2022-11-25 14:38:55.495282,1778.0,802.0
2022-11-25 14:38:55.515728,1778.0,803.0
2022-11-25 14:38:55.525724,1778.0,806.0
2022-11-25 14:38:55.544845,1778.0,807.0
2022-11-25 14:38:55.556845,1778.0,808.0
2022-11-25 14:38:55.564851,1778.0,810.0
2022-11-25 14:38:55.575810,1778.0,811.0
2022-11-25 14:38:55.584857,1778.0,812.0
2022-11-25 14:38:55.593859,1778.0,815.0
2022-11-25 14:38:55.605307,1778.0,816.0
2022-11-25 14:38:55.615377,1779.0,817.0
2022-11-25 14:38:55.625357,1779.0,819.0
2022-11-25 14:38:55.635365,1779.0,821.0
2022-11-25 14:38:55.646395,1779.0,822.0
2022-11-25 14:38:55.656814,1779.0,823.0
2022-11-25 14:38:55.666821,1779.0,825.0
2022-11-25 14:38:55.675827,1779.0,826.0
2022-11-25 14:38:55.686839,1779.0,829.0
2022-11-25 14:38:55.696340,1779.0,831.0
2022-11-25 14:38:55.706333,1779.0,833.0
2022-11-25 14:38:55.715822,1779.0,834.0
2022-11-25 14:38:55.726244,1779.0,835.0
2022-11-25 14:38:55.736555,1779.0,836.0
2022-11-25 14:38:55.746552,1779.0,839.0
2022-11-25 14:38:55.755804,1779.0,841.0
2022-11-25 14:38:55.776748,1779.0,844.0
2022-11-25 14:38:55.787013,1779.0,846.0
2022-11-25 14:38:55.795478,1779.0,848.0
2022-11-25 14:38:55.805508,1779.0,850.0
2022-11-25 14:38:55.816777,1779.0,852.0
2022-11-25 14:38:55.827094,1779.0,853.0
2022-11-25 14:38:55.836137,1779.0,854.0
2022-11-25 14:38:55.845501,1779.0,855.0
2022-11-25 14:38:55.856577,1779.0,856.0
2022-11-25 14:38:55.866150,1779.0,857.0
2022-11-25 14:38:55.885271,1779.0,858.0
2022-11-25 14:38:55.896869,1779.0,859.0
2022-11-25 14:38:55.906914,1779.0,860.0
2022-11-25 14:38:55.925754,1779.0,862.0
2022-11-25 14:38:55.948286,1778.0,863.0
2022-11-25 14:38:55.966586,1778.0,866.0
2022-11-25 14:38:55.976400,1778.0,867.0
2022-11-25 14:38:55.987061,1778.0,868.0
2022-11-25 14:38:55.998033,1778.0,869.0
2022-11-25 14:38:56.007136,1778.0,870.0
2022-11-25 14:38:56.027173,1778.0,871.0
2022-11-25 14:38:56.037172,1777.0,873.0
2022-11-25 14:38:56.047561,1777.0,875.0
2022-11-25 14:38:56.056505,1777.0,877.0
2022-11-25 14:38:56.067503,1776.0,879.0
2022-11-25 14:38:56.077578,1775.0,884.0
2022-11-25 14:38:56.087587,1775.0,889.0
2022-11-25 14:38:56.096624,1774.0,897.0
2022-11-25 14:38:56.107704,1773.0,904.0
2022-11-25 14:38:56.117953,1772.0,911.0
2022-11-25 14:38:56.127997,1772.0,919.0
2022-11-25 14:38:56.137900,1770.0,926.0
2022-11-25 14:38:56.147800,1770.0,932.0
2022-11-25 14:38:56.158810,1769.0,937.0
2022-11-25 14:38:56.168809,1769.0,942.0
2022-11-25 14:38:56.178749,1769.0,943.0
2022-11-25 14:38:56.187685,1769.0,945.0
2022-11-25 14:38:56.198563,1769.0,946.0
2022-11-25 14:38:56.208853,1769.0,947.0
2022-11-25 14:38:56.227908,1769.0,949.0
2022-11-25 14:38:56.249060,1769.0,950.0
2022-11-25 14:38:56.258058,1769.0,952.0
2022-11-25 14:38:56.267134,1769.0,953.0
2022-11-25 14:38:56.288850,1769.0,956.0
2022-11-25 14:38:56.298794,1769.0,957.0
2022-11-25 14:38:56.308099,1769.0,958.0
2022-11-25 14:38:56.317122,1769.0,959.0
2022-11-25 14:38:56.328381,1769.0,960.0
2022-11-25 14:38:56.338812,1769.0,963.0
2022-11-25 14:38:56.348862,1768.0,966.0
2022-11-25 14:38:56.357889,1768.0,968.0
2022-11-25 14:38:56.368278,1768.0,971.0
2022-11-25 14:38:56.388556,1768.0,972.0
2022-11-25 14:38:56.779501,1768.0,973.0
2022-11-25 14:38:56.810727,1767.0,973.0
2022-11-25 14:38:56.829500,1766.0,973.0
2022-11-25 14:38:56.840172,1765.0,973.0
2022-11-25 14:38:56.900408,1764.0,973.0
2022-11-25 14:38:56.909667,1763.0,973.0
2022-11-25 14:38:56.920933,1762.0,973.0
2022-11-25 14:38:56.949944,1761.0,973.0
2022-11-25 14:38:56.980813,1760.0,973.0
2022-11-25 14:38:57.040813,1759.0,973.0
2022-11-25 14:38:57.071813,1758.0,973.0
2022-11-25 14:38:57.091813,1757.0,973.0
2022-11-25 14:38:57.111813,1756.0,973.0
2022-11-25 14:38:57.120813,1755.0,974.0
2022-11-25 14:38:57.131813,1754.0,974.0
2022-11-25 14:38:57.141813,1752.0,975.0
2022-11-25 14:38:57.161932,1751.0,975.0
2022-11-25 14:38:57.272932,1750.0,975.0
2022-11-25 14:38:57.291932,1747.0,976.0
2022-11-25 14:38:57.303042,1744.0,976.0
2022-11-25 14:38:57.313041,1743.0,977.0
2022-11-25 14:38:57.322041,1740.0,978.0
2022-11-25 14:38:57.331041,1737.0,979.0
2022-11-25 14:38:57.342041,1734.0,980.0
2022-11-25 14:38:57.363227,1733.0,980.0
2022-11-25 14:38:57.574016,1732.0,981.0
2022-11-25 14:38:57.583046,1731.0,982.0
2022-11-25 14:38:57.592179,1730.0,983.0
2022-11-25 14:38:57.603484,1728.0,983.0
2022-11-25 14:38:57.613482,1726.0,984.0
2022-11-25 14:38:57.623514,1722.0,985.0
2022-11-25 14:38:57.633806,1719.0,987.0
2022-11-25 14:38:57.653198,1718.0,988.0
2022-11-25 14:38:57.674046,1717.0,988.0
2022-11-25 14:38:57.785120,1716.0,988.0
2022-11-25 14:38:57.794146,1715.0,989.0
2022-11-25 14:38:57.803146,1714.0,989.0
2022-11-25 14:38:57.814760,1712.0,989.0
2022-11-25 14:38:57.824433,1709.0,990.0
2022-11-25 14:38:57.843356,1708.0,990.0
2022-11-25 14:38:57.964931,1707.0,990.0
2022-11-25 14:38:57.972962,1706.0,990.0
2022-11-25 14:38:57.984458,1705.0,990.0
2022-11-25 14:38:57.994527,1704.0,990.0
2022-11-25 14:38:58.004641,1703.0,990.0
2022-11-25 14:38:58.014627,1702.0,990.0
2022-11-25 14:38:58.025643,1700.0,990.0
2022-11-25 14:38:58.045552,1699.0,990.0
2022-11-25 14:38:58.125822,1698.0,990.0
2022-11-25 14:38:58.144831,1697.0,990.0
2022-11-25 14:38:58.155231,1696.0,990.0
2022-11-25 14:38:58.175594,1694.0,990.0
2022-11-25 14:38:58.185906,1693.0,990.0
2022-11-25 14:38:58.206140,1691.0,990.0
2022-11-25 14:38:58.227057,1690.0,990.0
2022-11-25 14:38:58.275324,1689.0,990.0
2022-11-25 14:38:58.286353,1688.0,990.0
2022-11-25 14:38:58.296337,1686.0,990.0
2022-11-25 14:38:58.306706,1684.0,990.0
2022-11-25 14:38:58.315288,1683.0,990.0
2022-11-25 14:38:58.326119,1681.0,990.0
2022-11-25 14:38:58.336671,1679.0,990.0
2022-11-25 14:38:58.347720,1676.0,990.0
2022-11-25 14:38:58.355092,1674.0,990.0
2022-11-25 14:38:58.365451,1672.0,990.0
2022-11-25 14:38:58.376624,1670.0,990.0
2022-11-25 14:38:58.386497,1669.0,990.0
2022-11-25 14:38:58.396086,1667.0,990.0
2022-11-25 14:38:58.405348,1665.0,990.0
2022-11-25 14:38:58.416346,1664.0,990.0
2022-11-25 14:38:58.436324,1662.0,990.0
2022-11-25 14:38:58.445321,1661.0,990.0
2022-11-25 14:38:58.457615,1659.0,990.0
2022-11-25 14:38:58.466530,1658.0,990.0
2022-11-25 14:38:58.476684,1656.0,990.0
2022-11-25 14:38:58.485549,1654.0,990.0
2022-11-25 14:38:58.496658,1653.0,990.0
2022-11-25 14:38:58.506633,1650.0,990.0
2022-11-25 14:38:58.516462,1649.0,989.0
2022-11-25 14:38:58.526463,1647.0,989.0
2022-11-25 14:38:58.537871,1646.0,989.0
2022-11-25 14:38:58.547945,1645.0,989.0
2022-11-25 14:38:58.576524,1642.0,989.0
2022-11-25 14:38:58.587414,1641.0,989.0
2022-11-25 14:38:58.597671,1639.0,989.0
2022-11-25 14:38:58.616993,1638.0,989.0
2022-11-25 14:38:58.627351,1636.0,989.0
2022-11-25 14:38:58.637350,1634.0,989.0
2022-11-25 14:38:58.647364,1632.0,989.0
2022-11-25 14:38:58.656666,1630.0,989.0
2022-11-25 14:38:58.667739,1628.0,989.0
2022-11-25 14:38:58.677249,1626.0,989.0
2022-11-25 14:38:58.687504,1624.0,989.0
2022-11-25 14:38:58.697619,1623.0,989.0
2022-11-25 14:38:58.708331,1621.0,989.0
2022-11-25 14:38:58.718601,1620.0,989.0
2022-11-25 14:38:58.728982,1619.0,989.0
2022-11-25 14:38:58.739010,1618.0,989.0
2022-11-25 14:38:58.769415,1617.0,989.0
2022-11-25 14:38:58.787524,1615.0,989.0
2022-11-25 14:38:58.798499,1614.0,989.0
2022-11-25 14:38:58.818336,1613.0,989.0
2022-11-25 14:38:58.827336,1612.0,989.0
2022-11-25 14:38:58.848316,1611.0,989.0
2022-11-25 14:38:58.940447,1610.0,989.0
2022-11-25 14:38:58.948707,1609.0,989.0
2022-11-25 14:38:58.968679,1608.0,989.0
2022-11-25 14:38:58.988810,1607.0,988.0
2022-11-25 14:38:59.008783,1606.0,988.0
2022-11-25 14:38:59.018072,1604.0,988.0
2022-11-25 14:38:59.028085,1603.0,988.0
2022-11-25 14:38:59.038351,1602.0,988.0
2022-11-25 14:38:59.049784,1601.0,988.0
2022-11-25 14:38:59.059799,1599.0,987.0
2022-11-25 14:38:59.069875,1597.0,986.0
2022-11-25 14:38:59.079958,1595.0,986.0
2022-11-25 14:38:59.088019,1593.0,986.0
2022-11-25 14:38:59.099988,1592.0,986.0
2022-11-25 14:38:59.109292,1591.0,986.0
2022-11-25 14:38:59.119292,1587.0,986.0
2022-11-25 14:38:59.129026,1584.0,985.0
2022-11-25 14:38:59.139308,1582.0,985.0
2022-11-25 14:38:59.149122,1580.0,985.0
2022-11-25 14:38:59.160324,1578.0,985.0
2022-11-25 14:38:59.179782,1577.0,985.0
2022-11-25 14:38:59.189422,1576.0,985.0
2022-11-25 14:38:59.209636,1575.0,985.0
2022-11-25 14:38:59.230903,1574.0,985.0
2022-11-25 14:38:59.240308,1572.0,985.0
2022-11-25 14:38:59.250277,1571.0,985.0
2022-11-25 14:38:59.259588,1569.0,985.0
2022-11-25 14:38:59.270857,1568.0,985.0
2022-11-25 14:38:59.290114,1567.0,985.0
2022-11-25 14:38:59.312570,1566.0,985.0
2022-11-25 14:38:59.320478,1565.0,985.0
2022-11-25 14:38:59.330276,1564.0,985.0
2022-11-25 14:38:59.350573,1561.0,985.0
2022-11-25 14:38:59.360904,1560.0,985.0
2022-11-25 14:38:59.370903,1559.0,985.0
2022-11-25 14:38:59.379944,1558.0,984.0
2022-11-25 14:38:59.390182,1557.0,984.0
2022-11-25 14:38:59.400570,1556.0,984.0
2022-11-25 14:38:59.410608,1553.0,983.0
2022-11-25 14:38:59.420384,1552.0,983.0
2022-11-25 14:38:59.429655,1550.0,983.0
2022-11-25 14:38:59.440704,1549.0,983.0
2022-11-25 14:38:59.450931,1546.0,983.0
2022-11-25 14:38:59.460259,1544.0,982.0
2022-11-25 14:38:59.469586,1543.0,982.0
2022-11-25 14:38:59.480134,1540.0,982.0
2022-11-25 14:38:59.490669,1539.0,982.0
2022-11-25 14:38:59.509168,1538.0,982.0
2022-11-25 14:38:59.520358,1536.0,982.0
2022-11-25 14:38:59.530472,1535.0,982.0
2022-11-25 14:38:59.540092,1533.0,982.0
2022-11-25 14:38:59.550235,1531.0,982.0
2022-11-25 14:38:59.561409,1529.0,982.0
2022-11-25 14:38:59.571448,1527.0,982.0
2022-11-25 14:38:59.581665,1525.0,982.0
2022-11-25 14:38:59.591684,1523.0,982.0
2022-11-25 14:38:59.600717,1519.0,981.0
2022-11-25 14:38:59.611724,1517.0,981.0
2022-11-25 14:38:59.621730,1514.0,981.0
2022-11-25 14:38:59.631739,1508.0,981.0
2022-11-25 14:38:59.640748,1504.0,981.0
2022-11-25 14:38:59.652835,1501.0,981.0
2022-11-25 14:38:59.661837,1495.0,981.0
2022-11-25 14:38:59.671827,1492.0,981.0
2022-11-25 14:38:59.680895,1490.0,981.0
2022-11-25 14:38:59.691976,1488.0,981.0
2022-11-25 14:38:59.701966,1487.0,981.0
2022-11-25 14:38:59.712025,1484.0,981.0
2022-11-25 14:38:59.732565,1480.0,981.0
2022-11-25 14:38:59.742662,1478.0,980.0
2022-11-25 14:38:59.752903,1474.0,980.0
2022-11-25 14:38:59.762821,1469.0,980.0
2022-11-25 14:38:59.771860,1467.0,980.0
2022-11-25 14:38:59.782197,1462.0,980.0
2022-11-25 14:38:59.793410,1457.0,980.0
2022-11-25 14:38:59.802427,1454.0,980.0
2022-11-25 14:38:59.811727,1452.0,980.0
2022-11-25 14:38:59.822780,1448.0,980.0
2022-11-25 14:38:59.832809,1445.0,980.0
2022-11-25 14:38:59.842820,1443.0,980.0
2022-11-25 14:38:59.851761,1439.0,980.0
2022-11-25 14:38:59.862786,1435.0,980.0
2022-11-25 14:38:59.872994,1430.0,980.0
2022-11-25 14:38:59.882744,1424.0,981.0
2022-11-25 14:38:59.891773,1417.0,983.0
2022-11-25 14:38:59.902959,1410.0,984.0
2022-11-25 14:38:59.912282,1404.0,985.0
2022-11-25 14:38:59.922563,1399.0,987.0
2022-11-25 14:38:59.932571,1395.0,988.0
2022-11-25 14:38:59.941538,1391.0,988.0
2022-11-25 14:38:59.952979,1386.0,988.0
2022-11-25 14:38:59.962015,1382.0,988.0
2022-11-25 14:38:59.972252,1380.0,988.0
2022-11-25 14:38:59.981532,1378.0,988.0
2022-11-25 14:38:59.992562,1376.0,988.0
2022-11-25 14:39:00.002884,1375.0,988.0
2022-11-25 14:39:00.012442,1373.0,988.0
2022-11-25 14:39:00.021475,1372.0,988.0
2022-11-25 14:39:00.032717,1370.0,988.0
2022-11-25 14:39:00.042962,1369.0,988.0
2022-11-25 14:39:00.053114,1365.0,988.0
2022-11-25 14:39:00.062623,1361.0,989.0
2022-11-25 14:39:00.072903,1355.0,990.0
2022-11-25 14:39:00.083174,1350.0,991.0
2022-11-25 14:39:00.093215,1346.0,992.0
2022-11-25 14:39:00.103593,1341.0,993.0
2022-11-25 14:39:00.112827,1338.0,993.0
2022-11-25 14:39:00.123582,1336.0,993.0
2022-11-25 14:39:00.132965,1333.0,994.0
2022-11-25 14:39:00.143343,1327.0,996.0
2022-11-25 14:39:00.153454,1321.0,997.0
2022-11-25 14:39:00.163616,1315.0,999.0
2022-11-25 14:39:00.173509,1307.0,1001.0
2022-11-25 14:39:00.184586,1300.0,1002.0
2022-11-25 14:39:00.193020,1297.0,1003.0
2022-11-25 14:39:00.203996,1294.0,1003.0
2022-11-25 14:39:00.213062,1292.0,1003.0
2022-11-25 14:39:00.223086,1290.0,1003.0
2022-11-25 14:39:00.233202,1288.0,1003.0
2022-11-25 14:39:00.244830,1288.0,1003.0
2022-11-25 14:39:00.254845,1288.0,1003.0
2022-11-25 14:39:00.264360,1288.0,1003.0
2022-11-25 14:39:00.274219,1288.0,1003.0
2022-11-25 14:39:00.284226,1288.0,1003.0
2022-11-25 14:39:00.294230,1288.0,1003.0
2022-11-25 14:39:00.304253,1288.0,1003.0
2022-11-25 14:39:00.314261,1288.0,1003.0
2022-11-25 14:39:00.323585,1288.0,1003.0
2022-11-25 14:39:00.334590,1288.0,1003.0
2022-11-25 14:39:00.344033,1288.0,1003.0
2022-11-25 14:39:00.354378,1288.0,1003.0
2022-11-25 14:39:00.363377,1288.0,1003.0
2022-11-25 14:39:00.374308,1288.0,1003.0
2022-11-25 14:39:00.384314,1288.0,1003.0
2022-11-25 14:39:00.595493,1288.0,1003.0
2022-11-25 14:39:00.605911,1288.0,1003.0
