Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:02.654870,,Eye Tracker,1348.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.671525,,Eye Tracker,1348.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.688181,,Eye Tracker,1348.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:02.704835,,Eye Tracker,1348.0,1007.0,Valid,Valid,Fixation
2022-11-16 15:56:02.721490,,Eye Tracker,1344.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:56:02.738145,,Eye Tracker,1344.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.754799,,Eye Tracker,1339.0,1087.0,Valid,Valid,Saccade
2022-11-16 15:56:02.771454,,Eye Tracker,1327.0,1130.0,Valid,Valid,Saccade
2022-11-16 15:56:02.788109,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:02.804763,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:02.821418,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:02.838073,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:02.854729,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:02.871383,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:02.888038,,Eye Tracker,1305.0,1342.0,Invalid,Valid,Saccade
2022-11-16 15:56:02.904693,,Eye Tracker,1320.0,1143.0,Valid,Valid,Saccade
2022-11-16 15:56:02.921347,,Eye Tracker,1321.0,1069.0,Valid,Valid,Saccade
2022-11-16 15:56:02.938002,,Eye Tracker,1313.0,1025.0,Valid,Valid,Saccade
2022-11-16 15:56:02.954657,,Eye Tracker,1319.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:02.971311,,Eye Tracker,1337.0,1052.0,Valid,Valid,Fixation
2022-11-16 15:56:02.987966,,Eye Tracker,1335.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:56:03.004621,,Eye Tracker,1326.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:56:03.021275,,Eye Tracker,1331.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:56:03.037931,,Eye Tracker,1326.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:56:03.054586,,Eye Tracker,1323.0,1000.0,Valid,Valid,Fixation
2022-11-16 15:56:03.071240,,Eye Tracker,1324.0,1002.0,Valid,Valid,Fixation
2022-11-16 15:56:03.087895,,Eye Tracker,1321.0,998.0,Valid,Valid,Fixation
2022-11-16 15:56:03.104550,,Eye Tracker,1323.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:56:03.121205,,Eye Tracker,1315.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:56:03.137859,,Eye Tracker,1321.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:56:03.154514,,Eye Tracker,1330.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:56:03.171169,,Eye Tracker,1329.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:56:03.187823,,Eye Tracker,1329.0,1014.0,Valid,Valid,Fixation
2022-11-16 15:56:03.204479,,Eye Tracker,1327.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:56:03.221134,,Eye Tracker,1326.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:03.237788,,Eye Tracker,1330.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:56:03.254443,,Eye Tracker,1331.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:03.271098,,Eye Tracker,1333.0,1012.0,Valid,Valid,Fixation
2022-11-16 15:56:03.287752,,Eye Tracker,1316.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:03.304407,,Eye Tracker,1287.0,1012.0,Valid,Valid,Saccade
2022-11-16 15:56:03.321062,,Eye Tracker,1263.0,1012.0,Valid,Valid,Fixation
2022-11-16 15:56:03.337716,,Eye Tracker,1268.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:56:03.354371,,Eye Tracker,1270.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:56:03.371027,,Eye Tracker,1262.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:03.387682,,Eye Tracker,1265.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:03.404336,,Eye Tracker,1271.0,1016.0,Valid,Valid,Fixation
2022-11-16 15:56:03.420991,,Eye Tracker,1274.0,1016.0,Valid,Valid,Fixation
2022-11-16 15:56:03.437646,,Eye Tracker,1274.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:56:03.454300,,Eye Tracker,1273.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:56:03.470955,,Eye Tracker,1273.0,1012.0,Valid,Valid,Fixation
2022-11-16 15:56:03.487610,,Eye Tracker,1271.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:56:03.504264,,Eye Tracker,1270.0,1007.0,Valid,Valid,Fixation
2022-11-16 15:56:03.520919,,Eye Tracker,1272.0,1007.0,Valid,Valid,Fixation
2022-11-16 15:56:03.537574,,Eye Tracker,1276.0,1004.0,Valid,Valid,Fixation
2022-11-16 15:56:03.554229,,Eye Tracker,1301.0,1009.0,Valid,Valid,Saccade
2022-11-16 15:56:03.570884,,Eye Tracker,1312.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:56:03.587539,,Eye Tracker,1306.0,1004.0,Valid,Valid,Fixation
2022-11-16 15:56:03.604193,,Eye Tracker,1307.0,1000.0,Valid,Valid,Fixation
2022-11-16 15:56:03.620848,,Eye Tracker,1309.0,1003.0,Valid,Valid,Fixation
2022-11-16 15:56:03.637503,,Eye Tracker,1307.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:56:03.654158,,Eye Tracker,1305.0,1004.0,Valid,Valid,Fixation
2022-11-16 15:56:03.670812,,Eye Tracker,1305.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:56:03.687467,,Eye Tracker,1305.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:56:03.704122,,Eye Tracker,1309.0,1004.0,Valid,Valid,Fixation
2022-11-16 15:56:03.720777,,Eye Tracker,1312.0,1002.0,Valid,Valid,Fixation
2022-11-16 15:56:03.737432,,Eye Tracker,1309.0,1004.0,Valid,Valid,Fixation
2022-11-16 15:56:03.754087,,Eye Tracker,1288.0,997.0,Valid,Valid,Fixation
2022-11-16 15:56:03.770741,,Eye Tracker,1276.0,985.0,Valid,Valid,Fixation
2022-11-16 15:56:03.787396,,Eye Tracker,1281.0,987.0,Valid,Valid,Fixation
2022-11-16 15:56:03.804051,,Eye Tracker,1278.0,989.0,Valid,Valid,Fixation
2022-11-16 15:56:03.820705,,Eye Tracker,1277.0,990.0,Valid,Valid,Fixation
2022-11-16 15:56:03.837360,,Eye Tracker,1280.0,990.0,Valid,Valid,Fixation
2022-11-16 15:56:03.854015,,Eye Tracker,1277.0,985.0,Valid,Valid,Fixation
2022-11-16 15:56:03.870669,,Eye Tracker,1281.0,983.0,Valid,Valid,Fixation
2022-11-16 15:56:03.887325,,Eye Tracker,1283.0,982.0,Valid,Valid,Fixation
2022-11-16 15:56:03.903980,,Eye Tracker,1278.0,982.0,Valid,Valid,Fixation
2022-11-16 15:56:03.920635,,Eye Tracker,1280.0,982.0,Valid,Valid,Fixation
2022-11-16 15:56:03.937289,,Eye Tracker,1281.0,980.0,Valid,Valid,Fixation
2022-11-16 15:56:03.953944,,Eye Tracker,1282.0,980.0,Valid,Valid,Fixation
2022-11-16 15:56:03.970599,,Eye Tracker,1284.0,983.0,Valid,Valid,Fixation
2022-11-16 15:56:03.987253,,Eye Tracker,1280.0,985.0,Valid,Valid,Fixation
2022-11-16 15:56:04.003908,,Eye Tracker,1279.0,987.0,Valid,Valid,Fixation
2022-11-16 15:56:04.020563,,Eye Tracker,1277.0,989.0,Valid,Valid,Fixation
2022-11-16 15:56:04.037217,,Eye Tracker,1281.0,987.0,Valid,Valid,Fixation
2022-11-16 15:56:04.053873,,Eye Tracker,1279.0,982.0,Valid,Valid,Fixation
2022-11-16 15:56:04.070528,,Eye Tracker,1276.0,983.0,Valid,Valid,Fixation
2022-11-16 15:56:04.087182,,Eye Tracker,1275.0,981.0,Valid,Valid,Fixation
2022-11-16 15:56:04.103837,,Eye Tracker,1277.0,976.0,Valid,Valid,Fixation
2022-11-16 15:56:04.120492,,Eye Tracker,1279.0,976.0,Valid,Valid,Fixation
2022-11-16 15:56:04.137146,,Eye Tracker,1281.0,976.0,Valid,Valid,Fixation
2022-11-16 15:56:04.153801,,Eye Tracker,1283.0,978.0,Valid,Valid,Fixation
2022-11-16 15:56:04.170456,,Eye Tracker,1272.0,977.0,Valid,Valid,Fixation
2022-11-16 15:56:04.187111,,Eye Tracker,1250.0,976.0,Valid,Valid,Fixation
2022-11-16 15:56:04.203765,,Eye Tracker,1254.0,976.0,Valid,Valid,Fixation
2022-11-16 15:56:04.220420,,Eye Tracker,1259.0,976.0,Valid,Valid,Fixation
2022-11-16 15:56:04.237076,,Eye Tracker,1258.0,974.0,Valid,Valid,Fixation
2022-11-16 15:56:04.253730,,Eye Tracker,1262.0,971.0,Valid,Valid,Fixation
2022-11-16 15:56:04.270385,,Eye Tracker,1265.0,970.0,Valid,Valid,Fixation
2022-11-16 15:56:04.287040,,Eye Tracker,1267.0,970.0,Valid,Valid,Fixation
2022-11-16 15:56:04.303694,,Eye Tracker,1263.0,978.0,Valid,Valid,Fixation
2022-11-16 15:56:04.320349,,Eye Tracker,1265.0,975.0,Valid,Valid,Fixation
2022-11-16 15:56:04.337004,,Eye Tracker,1265.0,973.0,Valid,Valid,Fixation
2022-11-16 15:56:04.353658,,Eye Tracker,1266.0,975.0,Valid,Valid,Fixation
2022-11-16 15:56:04.370313,,Eye Tracker,1267.0,968.0,Valid,Valid,Fixation
2022-11-16 15:56:04.386968,,Eye Tracker,1268.0,968.0,Valid,Valid,Fixation
2022-11-16 15:56:04.403623,,Eye Tracker,1266.0,975.0,Valid,Valid,Fixation
2022-11-16 15:56:04.420278,,Eye Tracker,1264.0,975.0,Valid,Valid,Fixation
2022-11-16 15:56:04.436933,,Eye Tracker,1265.0,973.0,Valid,Valid,Fixation
2022-11-16 15:56:04.453588,,Eye Tracker,1264.0,971.0,Valid,Valid,Fixation
2022-11-16 15:56:04.470242,,Eye Tracker,1267.0,964.0,Valid,Valid,Fixation
2022-11-16 15:56:04.486897,,Eye Tracker,1267.0,961.0,Valid,Valid,Fixation
2022-11-16 15:56:04.503552,,Eye Tracker,1263.0,961.0,Valid,Valid,Fixation
2022-11-16 15:56:04.520206,,Eye Tracker,1264.0,962.0,Valid,Valid,Fixation
2022-11-16 15:56:04.536861,,Eye Tracker,1268.0,970.0,Valid,Valid,Fixation
2022-11-16 15:56:04.553516,,Eye Tracker,1270.0,972.0,Valid,Valid,Fixation
2022-11-16 15:56:04.570171,,Eye Tracker,1268.0,963.0,Valid,Valid,Fixation
2022-11-16 15:56:04.586826,,Eye Tracker,1269.0,960.0,Valid,Valid,Fixation
2022-11-16 15:56:04.603481,,Eye Tracker,1266.0,964.0,Valid,Valid,Fixation
2022-11-16 15:56:04.620135,,Eye Tracker,1270.0,965.0,Valid,Valid,Fixation
2022-11-16 15:56:04.636790,,Eye Tracker,1272.0,962.0,Valid,Valid,Fixation
2022-11-16 15:56:04.653445,,Eye Tracker,1270.0,959.0,Valid,Valid,Fixation
2022-11-16 15:56:04.670099,,Eye Tracker,1267.0,956.0,Valid,Valid,Fixation
2022-11-16 15:56:04.686754,,Eye Tracker,1265.0,957.0,Valid,Valid,Fixation
2022-11-16 15:56:04.703409,,Eye Tracker,1270.0,952.0,Valid,Valid,Fixation
2022-11-16 15:56:04.720064,,Eye Tracker,1270.0,949.0,Valid,Valid,Fixation
2022-11-16 15:56:04.736719,,Eye Tracker,1270.0,963.0,Valid,Valid,Fixation
2022-11-16 15:56:04.753374,,Eye Tracker,1271.0,964.0,Valid,Valid,Fixation
2022-11-16 15:56:04.770029,,Eye Tracker,1271.0,958.0,Valid,Valid,Fixation
2022-11-16 15:56:04.786683,,Eye Tracker,1271.0,960.0,Valid,Valid,Fixation
2022-11-16 15:56:04.803338,,Eye Tracker,1270.0,955.0,Valid,Valid,Fixation
2022-11-16 15:56:04.819993,,Eye Tracker,1269.0,951.0,Valid,Valid,Fixation
2022-11-16 15:56:04.836647,,Eye Tracker,1268.0,952.0,Valid,Valid,Fixation
2022-11-16 15:56:04.853302,,Eye Tracker,1266.0,952.0,Valid,Valid,Fixation
2022-11-16 15:56:04.869957,,Eye Tracker,1266.0,952.0,Valid,Valid,Fixation
2022-11-16 15:56:04.886611,,Eye Tracker,1266.0,947.0,Valid,Valid,Fixation
2022-11-16 15:56:04.903266,,Eye Tracker,1266.0,946.0,Valid,Valid,Fixation
2022-11-16 15:56:04.919922,,Eye Tracker,1269.0,946.0,Valid,Valid,Fixation
2022-11-16 15:56:04.936576,,Eye Tracker,1267.0,949.0,Valid,Valid,Fixation
2022-11-16 15:56:04.953231,,Eye Tracker,1268.0,946.0,Valid,Valid,Fixation
2022-11-16 15:56:04.969886,,Eye Tracker,1265.0,940.0,Valid,Valid,Fixation
2022-11-16 15:56:04.986541,,Eye Tracker,1263.0,939.0,Valid,Valid,Fixation
2022-11-16 15:56:05.003195,,Eye Tracker,1262.0,940.0,Valid,Valid,Fixation
2022-11-16 15:56:05.019850,,Eye Tracker,1261.0,913.0,Valid,Valid,Saccade
2022-11-16 15:56:05.036505,,Eye Tracker,1268.0,898.0,Valid,Valid,Fixation
2022-11-16 15:56:05.053159,,Eye Tracker,1269.0,904.0,Valid,Valid,Fixation
2022-11-16 15:56:05.069814,,Eye Tracker,1267.0,904.0,Valid,Valid,Fixation
2022-11-16 15:56:05.086470,,Eye Tracker,1266.0,901.0,Valid,Valid,Fixation
2022-11-16 15:56:05.103124,,Eye Tracker,1266.0,896.0,Valid,Valid,Fixation
2022-11-16 15:56:05.119779,,Eye Tracker,1263.0,894.0,Valid,Valid,Fixation
2022-11-16 15:56:05.136434,,Eye Tracker,1257.0,896.0,Valid,Valid,Fixation
2022-11-16 15:56:05.153088,,Eye Tracker,1261.0,898.0,Valid,Valid,Fixation
2022-11-16 15:56:05.169743,,Eye Tracker,1269.0,899.0,Valid,Valid,Fixation
2022-11-16 15:56:05.186398,,Eye Tracker,1265.0,898.0,Valid,Valid,Fixation
2022-11-16 15:56:05.203052,,Eye Tracker,1266.0,895.0,Valid,Valid,Fixation
2022-11-16 15:56:05.219707,,Eye Tracker,1265.0,891.0,Valid,Valid,Fixation
2022-11-16 15:56:05.236362,,Eye Tracker,1261.0,891.0,Valid,Valid,Fixation
2022-11-16 15:56:05.253018,,Eye Tracker,1262.0,888.0,Valid,Valid,Fixation
2022-11-16 15:56:05.269672,,Eye Tracker,1260.0,890.0,Valid,Valid,Fixation
2022-11-16 15:56:05.286327,,Eye Tracker,1258.0,893.0,Valid,Valid,Fixation
2022-11-16 15:56:05.302982,,Eye Tracker,1262.0,892.0,Valid,Valid,Fixation
2022-11-16 15:56:05.319636,,Eye Tracker,1262.0,894.0,Valid,Valid,Fixation
2022-11-16 15:56:05.336291,,Eye Tracker,1267.0,893.0,Valid,Valid,Fixation
2022-11-16 15:56:05.352946,,Eye Tracker,1267.0,892.0,Valid,Valid,Fixation
2022-11-16 15:56:05.369600,,Eye Tracker,1255.0,889.0,Valid,Valid,Fixation
2022-11-16 15:56:05.386255,,Eye Tracker,1254.0,887.0,Valid,Valid,Fixation
2022-11-16 15:56:05.402910,,Eye Tracker,1257.0,888.0,Valid,Valid,Fixation
2022-11-16 15:56:05.419564,,Eye Tracker,1256.0,889.0,Valid,Valid,Fixation
2022-11-16 15:56:05.436220,,Eye Tracker,1263.0,887.0,Valid,Valid,Fixation
2022-11-16 15:56:05.452875,,Eye Tracker,1266.0,887.0,Valid,Valid,Fixation
2022-11-16 15:56:05.469529,,Eye Tracker,1265.0,884.0,Valid,Valid,Fixation
2022-11-16 15:56:05.486184,,Eye Tracker,1262.0,881.0,Valid,Valid,Fixation
2022-11-16 15:56:05.502839,,Eye Tracker,1261.0,883.0,Valid,Valid,Fixation
2022-11-16 15:56:05.519494,,Eye Tracker,1260.0,885.0,Valid,Valid,Fixation
2022-11-16 15:56:05.536148,,Eye Tracker,1261.0,885.0,Valid,Valid,Fixation
2022-11-16 15:56:05.552803,,Eye Tracker,1262.0,885.0,Valid,Valid,Fixation
2022-11-16 15:56:05.569458,,Eye Tracker,1264.0,883.0,Valid,Valid,Fixation
2022-11-16 15:56:05.586112,,Eye Tracker,1264.0,877.0,Valid,Valid,Fixation
2022-11-16 15:56:05.602768,,Eye Tracker,1261.0,875.0,Valid,Valid,Fixation
2022-11-16 15:56:05.619423,,Eye Tracker,1260.0,876.0,Valid,Valid,Fixation
2022-11-16 15:56:05.636077,,Eye Tracker,1261.0,875.0,Valid,Valid,Fixation
2022-11-16 15:56:05.652733,,Eye Tracker,1262.0,872.0,Valid,Valid,Fixation
2022-11-16 15:56:05.669388,,Eye Tracker,1263.0,873.0,Valid,Valid,Fixation
2022-11-16 15:56:05.686042,,Eye Tracker,1262.0,872.0,Valid,Valid,Fixation
2022-11-16 15:56:05.702697,,Eye Tracker,1261.0,870.0,Valid,Valid,Fixation
2022-11-16 15:56:05.719352,,Eye Tracker,1262.0,871.0,Valid,Valid,Fixation
2022-11-16 15:56:05.736006,,Eye Tracker,1262.0,873.0,Valid,Valid,Fixation
2022-11-16 15:56:05.752661,,Eye Tracker,1263.0,875.0,Valid,Valid,Fixation
2022-11-16 15:56:05.769317,,Eye Tracker,1262.0,875.0,Valid,Valid,Fixation
2022-11-16 15:56:05.785972,,Eye Tracker,1265.0,868.0,Valid,Valid,Fixation
2022-11-16 15:56:05.802626,,Eye Tracker,1269.0,866.0,Valid,Valid,Fixation
2022-11-16 15:56:05.819281,,Eye Tracker,1271.0,863.0,Valid,Valid,Fixation
2022-11-16 15:56:05.835936,,Eye Tracker,1279.0,857.0,Valid,Valid,Fixation
2022-11-16 15:56:05.852590,,Eye Tracker,1279.0,859.0,Valid,Valid,Fixation
2022-11-16 15:56:05.869245,,Eye Tracker,1279.0,859.0,Valid,Valid,Fixation
2022-11-16 15:56:05.885900,,Eye Tracker,1280.0,860.0,Valid,Valid,Fixation
2022-11-16 15:56:05.902554,,Eye Tracker,1276.0,873.0,Valid,Valid,Fixation
2022-11-16 15:56:05.919209,,Eye Tracker,1279.0,893.0,Valid,Valid,Fixation
2022-11-16 15:56:05.935865,,Eye Tracker,1281.0,891.0,Valid,Valid,Fixation
2022-11-16 15:56:05.952519,,Eye Tracker,1287.0,892.0,Valid,Valid,Fixation
2022-11-16 15:56:05.969174,,Eye Tracker,1284.0,888.0,Valid,Valid,Fixation
2022-11-16 15:56:05.985829,,Eye Tracker,1267.0,865.0,Valid,Valid,Saccade
2022-11-16 15:56:06.002483,,Eye Tracker,1266.0,854.0,Valid,Valid,Fixation
2022-11-16 15:56:06.019138,,Eye Tracker,1269.0,848.0,Valid,Valid,Fixation
2022-11-16 15:56:06.035793,,Eye Tracker,1272.0,852.0,Valid,Valid,Fixation
2022-11-16 15:56:06.052448,,Eye Tracker,1273.0,848.0,Valid,Valid,Fixation
2022-11-16 15:56:06.069102,,Eye Tracker,1276.0,846.0,Valid,Valid,Fixation
2022-11-16 15:56:06.085757,,Eye Tracker,1279.0,847.0,Valid,Valid,Fixation
2022-11-16 15:56:06.102413,,Eye Tracker,1278.0,848.0,Valid,Valid,Fixation
2022-11-16 15:56:06.119068,,Eye Tracker,1276.0,843.0,Valid,Valid,Fixation
2022-11-16 15:56:06.135723,,Eye Tracker,1270.0,851.0,Valid,Valid,Fixation
2022-11-16 15:56:06.152378,,Eye Tracker,1264.0,863.0,Valid,Valid,Fixation
2022-11-16 15:56:06.169032,,Eye Tracker,1267.0,869.0,Valid,Valid,Fixation
2022-11-16 15:56:06.185687,,Eye Tracker,1269.0,889.0,Valid,Valid,Fixation
2022-11-16 15:56:06.202342,,Eye Tracker,1267.0,898.0,Valid,Valid,Fixation
2022-11-16 15:56:06.218996,,Eye Tracker,1279.0,919.0,Valid,Valid,Saccade
2022-11-16 15:56:06.235651,,Eye Tracker,1325.0,1045.0,Valid,Invalid,Saccade
2022-11-16 15:56:06.252306,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:06.268960,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:06.285616,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:06.302271,,Eye Tracker,1740.0,1307.0,Invalid,Valid,Unclassified
2022-11-16 15:56:06.318926,,Eye Tracker,1740.0,1307.0,Invalid,Valid,Unclassified
2022-11-16 15:56:06.335580,,Eye Tracker,1290.0,851.0,Valid,Valid,Saccade
2022-11-16 15:56:06.352235,,Eye Tracker,1297.0,863.0,Valid,Valid,Fixation
2022-11-16 15:56:06.368890,,Eye Tracker,1300.0,835.0,Valid,Valid,Fixation
2022-11-16 15:56:06.385544,,Eye Tracker,1310.0,856.0,Valid,Valid,Fixation
2022-11-16 15:56:06.402199,,Eye Tracker,1314.0,849.0,Valid,Valid,Fixation
2022-11-16 15:56:06.418854,,Eye Tracker,1290.0,792.0,Valid,Valid,Saccade
2022-11-16 15:56:06.435508,,Eye Tracker,1291.0,784.0,Valid,Valid,Fixation
2022-11-16 15:56:06.452164,,Eye Tracker,1297.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:06.468819,,Eye Tracker,1298.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:06.485473,,Eye Tracker,1303.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:06.502128,,Eye Tracker,1300.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:06.518783,,Eye Tracker,1297.0,751.0,Valid,Valid,Fixation
2022-11-16 15:56:06.535437,,Eye Tracker,1293.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:06.552093,,Eye Tracker,1290.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:06.568748,,Eye Tracker,1290.0,772.0,Valid,Valid,Fixation
2022-11-16 15:56:06.585403,,Eye Tracker,1290.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:06.602057,,Eye Tracker,1291.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:06.618713,,Eye Tracker,1293.0,777.0,Valid,Valid,Fixation
2022-11-16 15:56:06.635368,,Eye Tracker,1292.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:06.652022,,Eye Tracker,1288.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:06.668677,,Eye Tracker,1289.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:06.685332,,Eye Tracker,1261.0,761.0,Valid,Valid,Saccade
2022-11-16 15:56:06.701986,,Eye Tracker,1239.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:06.718641,,Eye Tracker,1245.0,753.0,Valid,Valid,Fixation
2022-11-16 15:56:06.735296,,Eye Tracker,1245.0,754.0,Valid,Valid,Fixation
2022-11-16 15:56:06.751950,,Eye Tracker,1245.0,756.0,Valid,Valid,Fixation
2022-11-16 15:56:06.768605,,Eye Tracker,1249.0,752.0,Valid,Valid,Fixation
2022-11-16 15:56:06.785260,,Eye Tracker,1249.0,746.0,Valid,Valid,Fixation
2022-11-16 15:56:06.801915,,Eye Tracker,1246.0,745.0,Valid,Valid,Fixation
2022-11-16 15:56:06.818570,,Eye Tracker,1247.0,751.0,Valid,Valid,Fixation
2022-11-16 15:56:06.835225,,Eye Tracker,1249.0,749.0,Valid,Valid,Fixation
2022-11-16 15:56:06.851880,,Eye Tracker,1246.0,748.0,Valid,Valid,Fixation
2022-11-16 15:56:06.868534,,Eye Tracker,1246.0,742.0,Valid,Valid,Fixation
2022-11-16 15:56:06.885189,,Eye Tracker,1248.0,740.0,Valid,Valid,Fixation
2022-11-16 15:56:06.901844,,Eye Tracker,1244.0,741.0,Valid,Valid,Fixation
2022-11-16 15:56:06.918498,,Eye Tracker,1245.0,737.0,Valid,Valid,Fixation
2022-11-16 15:56:06.935154,,Eye Tracker,1252.0,740.0,Valid,Valid,Fixation
2022-11-16 15:56:06.951809,,Eye Tracker,1253.0,738.0,Valid,Valid,Fixation
2022-11-16 15:56:06.968463,,Eye Tracker,1248.0,733.0,Valid,Valid,Fixation
2022-11-16 15:56:06.985118,,Eye Tracker,1246.0,735.0,Valid,Valid,Fixation
2022-11-16 15:56:07.001773,,Eye Tracker,1255.0,745.0,Valid,Valid,Fixation
2022-11-16 15:56:07.018428,,Eye Tracker,1257.0,743.0,Valid,Valid,Fixation
2022-11-16 15:56:07.035083,,Eye Tracker,1249.0,739.0,Valid,Valid,Fixation
2022-11-16 15:56:07.051738,,Eye Tracker,1248.0,739.0,Valid,Valid,Fixation
2022-11-16 15:56:07.068392,,Eye Tracker,1262.0,757.0,Valid,Valid,Saccade
2022-11-16 15:56:07.085047,,Eye Tracker,1271.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:07.101702,,Eye Tracker,1270.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:07.118357,,Eye Tracker,1272.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:07.135012,,Eye Tracker,1272.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.151667,,Eye Tracker,1274.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:07.168322,,Eye Tracker,1274.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:07.184976,,Eye Tracker,1269.0,757.0,Valid,Valid,Fixation
