Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:07.201631,,Eye Tracker,1272.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.218286,,Eye Tracker,1272.0,754.0,Valid,Valid,Fixation
2022-11-16 15:56:07.234940,,Eye Tracker,1266.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:07.251595,,Eye Tracker,1269.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.268250,,Eye Tracker,1271.0,752.0,Valid,Valid,Fixation
2022-11-16 15:56:07.284905,,Eye Tracker,1271.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.301560,,Eye Tracker,1270.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:07.318215,,Eye Tracker,1270.0,756.0,Valid,Valid,Fixation
2022-11-16 15:56:07.334869,,Eye Tracker,1272.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:07.351524,,Eye Tracker,1273.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:07.368179,,Eye Tracker,1273.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:07.384834,,Eye Tracker,1274.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:07.401488,,Eye Tracker,1273.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:07.418143,,Eye Tracker,1273.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:07.434798,,Eye Tracker,1274.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:07.451453,,Eye Tracker,1275.0,756.0,Valid,Valid,Fixation
2022-11-16 15:56:07.468108,,Eye Tracker,1275.0,755.0,Valid,Valid,Fixation
2022-11-16 15:56:07.484764,,Eye Tracker,1275.0,755.0,Valid,Valid,Fixation
2022-11-16 15:56:07.501418,,Eye Tracker,1275.0,754.0,Valid,Valid,Fixation
2022-11-16 15:56:07.518073,,Eye Tracker,1276.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.534728,,Eye Tracker,1277.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:07.551382,,Eye Tracker,1277.0,753.0,Valid,Valid,Fixation
2022-11-16 15:56:07.568037,,Eye Tracker,1279.0,749.0,Valid,Valid,Fixation
2022-11-16 15:56:07.584692,,Eye Tracker,1281.0,752.0,Valid,Valid,Fixation
2022-11-16 15:56:07.601346,,Eye Tracker,1277.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:07.618001,,Eye Tracker,1276.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.634656,,Eye Tracker,1276.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:07.651312,,Eye Tracker,1275.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:07.667966,,Eye Tracker,1275.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.684621,,Eye Tracker,1276.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.701276,,Eye Tracker,1278.0,753.0,Valid,Valid,Fixation
2022-11-16 15:56:07.717930,,Eye Tracker,1279.0,751.0,Valid,Valid,Fixation
2022-11-16 15:56:07.734585,,Eye Tracker,1278.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:07.751240,,Eye Tracker,1276.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:07.767894,,Eye Tracker,1277.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:07.784550,,Eye Tracker,1277.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:07.801205,,Eye Tracker,1283.0,755.0,Valid,Valid,Fixation
2022-11-16 15:56:07.817859,,Eye Tracker,1282.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:07.834514,,Eye Tracker,1272.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:07.851169,,Eye Tracker,1272.0,755.0,Valid,Valid,Fixation
2022-11-16 15:56:07.867824,,Eye Tracker,1277.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:07.884478,,Eye Tracker,1277.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:07.901133,,Eye Tracker,1277.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:07.917789,,Eye Tracker,1280.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:07.934443,,Eye Tracker,1280.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:07.951098,,Eye Tracker,1278.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:07.967753,,Eye Tracker,1279.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:07.984407,,Eye Tracker,1281.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.001063,,Eye Tracker,1279.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.017718,,Eye Tracker,1281.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.034372,,Eye Tracker,1278.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:08.051027,,Eye Tracker,1270.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.067682,,Eye Tracker,1268.0,756.0,Valid,Valid,Fixation
2022-11-16 15:56:08.084336,,Eye Tracker,1271.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:08.100991,,Eye Tracker,1268.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:08.117647,,Eye Tracker,1265.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:08.134301,,Eye Tracker,1266.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:08.150956,,Eye Tracker,1272.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:08.167611,,Eye Tracker,1272.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:08.184266,,Eye Tracker,1268.0,756.0,Valid,Valid,Fixation
2022-11-16 15:56:08.200920,,Eye Tracker,1272.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.217575,,Eye Tracker,1272.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.234230,,Eye Tracker,1268.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:08.250884,,Eye Tracker,1268.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.267539,,Eye Tracker,1267.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:08.284195,,Eye Tracker,1266.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.300849,,Eye Tracker,1269.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.317504,,Eye Tracker,1271.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:08.334159,,Eye Tracker,1272.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:08.350813,,Eye Tracker,1273.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.367468,,Eye Tracker,1273.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:08.384124,,Eye Tracker,1270.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:08.400778,,Eye Tracker,1273.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.417433,,Eye Tracker,1272.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.434088,,Eye Tracker,1269.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.450743,,Eye Tracker,1273.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:08.467397,,Eye Tracker,1273.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.484052,,Eye Tracker,1271.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:08.500707,,Eye Tracker,1273.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:08.517362,,Eye Tracker,1274.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:08.534017,,Eye Tracker,1276.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.550672,,Eye Tracker,1276.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:08.567326,,Eye Tracker,1273.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.583981,,Eye Tracker,1270.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:08.600636,,Eye Tracker,1268.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:08.617290,,Eye Tracker,1273.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:08.633946,,Eye Tracker,1278.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.650601,,Eye Tracker,1274.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:08.667255,,Eye Tracker,1274.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:08.683910,,Eye Tracker,1277.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:08.700565,,Eye Tracker,1278.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:08.717220,,Eye Tracker,1277.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:08.733874,,Eye Tracker,1275.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:08.750529,,Eye Tracker,1274.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:08.767184,,Eye Tracker,1272.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:08.783838,,Eye Tracker,1271.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:08.800494,,Eye Tracker,1275.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:08.817149,,Eye Tracker,1280.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:08.833803,,Eye Tracker,1282.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:08.850459,,Eye Tracker,1283.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:08.867114,,Eye Tracker,1285.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:08.883768,,Eye Tracker,1283.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.900423,,Eye Tracker,1273.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:08.917078,,Eye Tracker,1263.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:08.933732,,Eye Tracker,1265.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:08.950387,,Eye Tracker,1269.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:08.967043,,Eye Tracker,1265.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:08.983698,,Eye Tracker,1262.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:09.000352,,Eye Tracker,1260.0,776.0,Valid,Valid,Fixation
2022-11-16 15:56:09.017007,,Eye Tracker,1259.0,778.0,Valid,Valid,Fixation
2022-11-16 15:56:09.033662,,Eye Tracker,1256.0,775.0,Valid,Valid,Fixation
2022-11-16 15:56:09.050316,,Eye Tracker,1259.0,775.0,Valid,Valid,Fixation
2022-11-16 15:56:09.066971,,Eye Tracker,1261.0,776.0,Valid,Valid,Fixation
2022-11-16 15:56:09.083626,,Eye Tracker,1259.0,777.0,Valid,Valid,Fixation
2022-11-16 15:56:09.100280,,Eye Tracker,1264.0,775.0,Valid,Valid,Fixation
2022-11-16 15:56:09.116935,,Eye Tracker,1266.0,776.0,Valid,Valid,Fixation
2022-11-16 15:56:09.133591,,Eye Tracker,1263.0,779.0,Valid,Valid,Fixation
2022-11-16 15:56:09.150245,,Eye Tracker,1261.0,778.0,Valid,Valid,Fixation
2022-11-16 15:56:09.166900,,Eye Tracker,1254.0,779.0,Valid,Valid,Fixation
2022-11-16 15:56:09.183555,,Eye Tracker,1250.0,782.0,Valid,Valid,Fixation
2022-11-16 15:56:09.200209,,Eye Tracker,1257.0,780.0,Valid,Valid,Fixation
2022-11-16 15:56:09.216864,,Eye Tracker,1261.0,777.0,Valid,Valid,Fixation
2022-11-16 15:56:09.233519,,Eye Tracker,1258.0,775.0,Valid,Valid,Fixation
2022-11-16 15:56:09.250174,,Eye Tracker,1258.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:09.266828,,Eye Tracker,1259.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:09.283484,,Eye Tracker,1259.0,782.0,Valid,Valid,Fixation
2022-11-16 15:56:09.300139,,Eye Tracker,1260.0,778.0,Valid,Valid,Fixation
2022-11-16 15:56:09.316793,,Eye Tracker,1259.0,776.0,Valid,Valid,Fixation
2022-11-16 15:56:09.333448,,Eye Tracker,1264.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:09.350103,,Eye Tracker,1266.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:09.366758,,Eye Tracker,1265.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:09.383413,,Eye Tracker,1268.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:09.400068,,Eye Tracker,1267.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:09.416722,,Eye Tracker,1271.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:09.433377,,Eye Tracker,1272.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:09.450032,,Eye Tracker,1275.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:09.466688,,Eye Tracker,1287.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:09.483342,,Eye Tracker,1279.0,798.0,Valid,Valid,Saccade
2022-11-16 15:56:09.499997,,Eye Tracker,1276.0,814.0,Valid,Valid,Unclassified
2022-11-16 15:56:09.516652,,Eye Tracker,1302.0,839.0,Valid,Valid,Saccade
2022-11-16 15:56:09.533306,,Eye Tracker,1302.0,881.0,Valid,Valid,Saccade
2022-11-16 15:56:09.549961,,Eye Tracker,1289.0,878.0,Valid,Valid,Unclassified
2022-11-16 15:56:09.566616,,Eye Tracker,1284.0,846.0,Valid,Valid,Saccade
2022-11-16 15:56:09.583270,,Eye Tracker,1296.0,848.0,Valid,Valid,Unclassified
2022-11-16 15:56:09.599925,,Eye Tracker,1321.0,840.0,Valid,Valid,Saccade
2022-11-16 15:56:09.616580,,Eye Tracker,1325.0,808.0,Valid,Valid,Unclassified
2022-11-16 15:56:09.633235,,Eye Tracker,1317.0,783.0,Valid,Invalid,Unclassified
2022-11-16 15:56:09.649890,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:09.666545,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:09.683199,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:09.699854,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:09.716509,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:09.733163,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:09.749819,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:09.766474,,Eye Tracker,1350.0,990.0,Valid,Invalid,Saccade
2022-11-16 15:56:09.783129,,Eye Tracker,1321.0,960.0,Valid,Valid,Saccade
2022-11-16 15:56:09.799784,,Eye Tracker,1302.0,873.0,Valid,Valid,Saccade
2022-11-16 15:56:09.816439,,Eye Tracker,1298.0,865.0,Valid,Valid,Unclassified
2022-11-16 15:56:09.833094,,Eye Tracker,1270.0,856.0,Valid,Valid,Saccade
2022-11-16 15:56:09.849748,,Eye Tracker,1263.0,843.0,Valid,Valid,Unclassified
2022-11-16 15:56:09.866403,,Eye Tracker,1266.0,831.0,Valid,Valid,Unclassified
2022-11-16 15:56:09.883058,,Eye Tracker,1275.0,801.0,Valid,Valid,Saccade
2022-11-16 15:56:09.899712,,Eye Tracker,1277.0,788.0,Valid,Valid,Fixation
2022-11-16 15:56:09.916367,,Eye Tracker,1275.0,776.0,Valid,Valid,Fixation
2022-11-16 15:56:09.933022,,Eye Tracker,1276.0,784.0,Valid,Valid,Fixation
2022-11-16 15:56:09.949676,,Eye Tracker,1277.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:09.966331,,Eye Tracker,1277.0,775.0,Valid,Valid,Fixation
2022-11-16 15:56:09.982987,,Eye Tracker,1281.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:09.999641,,Eye Tracker,1279.0,772.0,Valid,Valid,Fixation
2022-11-16 15:56:10.016296,,Eye Tracker,1274.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:10.032951,,Eye Tracker,1266.0,779.0,Valid,Valid,Fixation
2022-11-16 15:56:10.049606,,Eye Tracker,1269.0,782.0,Valid,Valid,Fixation
2022-11-16 15:56:10.066260,,Eye Tracker,1276.0,783.0,Valid,Valid,Fixation
2022-11-16 15:56:10.082915,,Eye Tracker,1277.0,782.0,Valid,Valid,Fixation
2022-11-16 15:56:10.099570,,Eye Tracker,1274.0,781.0,Valid,Valid,Fixation
2022-11-16 15:56:10.116224,,Eye Tracker,1271.0,783.0,Valid,Valid,Fixation
2022-11-16 15:56:10.132879,,Eye Tracker,1267.0,785.0,Valid,Valid,Fixation
2022-11-16 15:56:10.149535,,Eye Tracker,1267.0,782.0,Valid,Valid,Fixation
2022-11-16 15:56:10.166189,,Eye Tracker,1270.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:10.182844,,Eye Tracker,1267.0,778.0,Valid,Valid,Fixation
2022-11-16 15:56:10.199500,,Eye Tracker,1266.0,781.0,Valid,Valid,Fixation
2022-11-16 15:56:10.216154,,Eye Tracker,1270.0,780.0,Valid,Valid,Fixation
2022-11-16 15:56:10.232809,,Eye Tracker,1265.0,779.0,Valid,Valid,Fixation
2022-11-16 15:56:10.249464,,Eye Tracker,1267.0,781.0,Valid,Valid,Fixation
2022-11-16 15:56:10.266118,,Eye Tracker,1276.0,784.0,Valid,Valid,Fixation
2022-11-16 15:56:10.282773,,Eye Tracker,1273.0,782.0,Valid,Valid,Fixation
2022-11-16 15:56:10.299428,,Eye Tracker,1271.0,775.0,Valid,Valid,Fixation
2022-11-16 15:56:10.316084,,Eye Tracker,1271.0,772.0,Valid,Valid,Fixation
2022-11-16 15:56:10.332738,,Eye Tracker,1270.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:10.349393,,Eye Tracker,1267.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:10.366048,,Eye Tracker,1268.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:10.382702,,Eye Tracker,1271.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:10.399357,,Eye Tracker,1269.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:10.416012,,Eye Tracker,1268.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:10.432666,,Eye Tracker,1273.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:10.449321,,Eye Tracker,1277.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:10.465976,,Eye Tracker,1273.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:10.482631,,Eye Tracker,1269.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:10.499286,,Eye Tracker,1274.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.515941,,Eye Tracker,1277.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:10.532595,,Eye Tracker,1280.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:10.549250,,Eye Tracker,1283.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:10.565905,,Eye Tracker,1280.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:10.582560,,Eye Tracker,1277.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:10.599214,,Eye Tracker,1273.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:10.615869,,Eye Tracker,1273.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:10.632524,,Eye Tracker,1274.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:10.649179,,Eye Tracker,1277.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:10.665834,,Eye Tracker,1279.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:10.682489,,Eye Tracker,1278.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:10.699143,,Eye Tracker,1277.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:10.715798,,Eye Tracker,1279.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:10.732453,,Eye Tracker,1279.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:10.749107,,Eye Tracker,1276.0,758.0,Valid,Valid,Fixation
2022-11-16 15:56:10.765762,,Eye Tracker,1271.0,757.0,Valid,Valid,Fixation
2022-11-16 15:56:10.782417,,Eye Tracker,1273.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:10.799071,,Eye Tracker,1276.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:10.815727,,Eye Tracker,1276.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:10.832382,,Eye Tracker,1277.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:10.849037,,Eye Tracker,1276.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.865691,,Eye Tracker,1275.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.882346,,Eye Tracker,1279.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.899001,,Eye Tracker,1281.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.915655,,Eye Tracker,1281.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:10.932310,,Eye Tracker,1280.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.948965,,Eye Tracker,1280.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.965619,,Eye Tracker,1279.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.982275,,Eye Tracker,1283.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:10.998930,,Eye Tracker,1283.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:11.015584,,Eye Tracker,1282.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:11.032239,,Eye Tracker,1283.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:11.048894,,Eye Tracker,1281.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.065548,,Eye Tracker,1281.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.082203,,Eye Tracker,1284.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:11.098858,,Eye Tracker,1283.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.115513,,Eye Tracker,1281.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:11.132167,,Eye Tracker,1281.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:11.148823,,Eye Tracker,1279.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:11.165478,,Eye Tracker,1279.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.182132,,Eye Tracker,1278.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.198787,,Eye Tracker,1278.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.215442,,Eye Tracker,1280.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.232096,,Eye Tracker,1283.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.248751,,Eye Tracker,1284.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:11.265406,,Eye Tracker,1284.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:11.282060,,Eye Tracker,1285.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:11.298715,,Eye Tracker,1283.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.315370,,Eye Tracker,1282.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:11.332025,,Eye Tracker,1282.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:11.348680,,Eye Tracker,1284.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:11.365335,,Eye Tracker,1284.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.381990,,Eye Tracker,1283.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:11.398644,,Eye Tracker,1278.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.415299,,Eye Tracker,1279.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:11.431954,,Eye Tracker,1289.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:11.448608,,Eye Tracker,1287.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:11.465263,,Eye Tracker,1279.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:11.481918,,Eye Tracker,1279.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:11.498573,,Eye Tracker,1281.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.515228,,Eye Tracker,1278.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.531883,,Eye Tracker,1281.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:11.548537,,Eye Tracker,1283.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:11.565192,,Eye Tracker,1278.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:11.581847,,Eye Tracker,1278.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:11.598501,,Eye Tracker,1282.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:11.615156,,Eye Tracker,1280.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:11.631811,,Eye Tracker,1278.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:11.648466,,Eye Tracker,1277.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:11.665121,,Eye Tracker,1275.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:11.681776,,Eye Tracker,1277.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:11.698431,,Eye Tracker,1280.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:11.715085,,Eye Tracker,1281.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:11.731740,,Eye Tracker,1281.0,766.0,Valid,Valid,Fixation
