Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:11.748395,,Eye Tracker,1282.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:11.765049,,Eye Tracker,1279.0,759.0,Valid,Valid,Fixation
2022-11-16 15:56:11.781704,,Eye Tracker,1278.0,762.0,Valid,Valid,Fixation
2022-11-16 15:56:11.798359,,Eye Tracker,1277.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:11.815013,,Eye Tracker,1280.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:11.831669,,Eye Tracker,1280.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:11.848324,,Eye Tracker,1280.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.864978,,Eye Tracker,1273.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.881633,,Eye Tracker,1271.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:11.898288,,Eye Tracker,1277.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:11.914943,,Eye Tracker,1271.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:11.931597,,Eye Tracker,1268.0,764.0,Valid,Valid,Fixation
2022-11-16 15:56:11.948252,,Eye Tracker,1266.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:11.964907,,Eye Tracker,1266.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:11.981561,,Eye Tracker,1264.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:11.998217,,Eye Tracker,1264.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:12.014872,,Eye Tracker,1266.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:12.031526,,Eye Tracker,1269.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:12.048181,,Eye Tracker,1271.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:12.064836,,Eye Tracker,1272.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:12.081490,,Eye Tracker,1273.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:12.098145,,Eye Tracker,1273.0,767.0,Valid,Valid,Fixation
2022-11-16 15:56:12.114800,,Eye Tracker,1272.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:12.131454,,Eye Tracker,1276.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:12.148109,,Eye Tracker,1277.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:12.164765,,Eye Tracker,1276.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:12.181420,,Eye Tracker,1279.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:12.198074,,Eye Tracker,1279.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:12.214729,,Eye Tracker,1278.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:12.231384,,Eye Tracker,1270.0,772.0,Valid,Valid,Fixation
2022-11-16 15:56:12.248038,,Eye Tracker,1267.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:12.264693,,Eye Tracker,1266.0,771.0,Valid,Valid,Fixation
2022-11-16 15:56:12.281348,,Eye Tracker,1267.0,772.0,Valid,Valid,Fixation
2022-11-16 15:56:12.298002,,Eye Tracker,1270.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:12.314657,,Eye Tracker,1268.0,773.0,Valid,Valid,Fixation
2022-11-16 15:56:12.331313,,Eye Tracker,1266.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:12.347967,,Eye Tracker,1264.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:12.364622,,Eye Tracker,1262.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:12.381277,,Eye Tracker,1267.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:12.397931,,Eye Tracker,1272.0,769.0,Valid,Valid,Fixation
2022-11-16 15:56:12.414586,,Eye Tracker,1271.0,774.0,Valid,Valid,Fixation
2022-11-16 15:56:12.431241,,Eye Tracker,1264.0,770.0,Valid,Valid,Fixation
2022-11-16 15:56:12.447896,,Eye Tracker,1263.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:12.464550,,Eye Tracker,1264.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:12.481205,,Eye Tracker,1265.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:12.497861,,Eye Tracker,1272.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:12.514515,,Eye Tracker,1273.0,768.0,Valid,Valid,Fixation
2022-11-16 15:56:12.531170,,Eye Tracker,1265.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:12.547825,,Eye Tracker,1266.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:12.564479,,Eye Tracker,1273.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:12.581134,,Eye Tracker,1271.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:12.597789,,Eye Tracker,1269.0,760.0,Valid,Valid,Fixation
2022-11-16 15:56:12.614443,,Eye Tracker,1270.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:12.631098,,Eye Tracker,1269.0,763.0,Valid,Valid,Fixation
2022-11-16 15:56:12.647753,,Eye Tracker,1270.0,766.0,Valid,Valid,Fixation
2022-11-16 15:56:12.664408,,Eye Tracker,1269.0,765.0,Valid,Valid,Fixation
2022-11-16 15:56:12.681063,,Eye Tracker,1276.0,761.0,Valid,Valid,Fixation
2022-11-16 15:56:12.697718,,Eye Tracker,1298.0,745.0,Valid,Valid,Saccade
2022-11-16 15:56:12.714373,,Eye Tracker,1313.0,731.0,Valid,Valid,Fixation
2022-11-16 15:56:12.731027,,Eye Tracker,1311.0,730.0,Valid,Valid,Fixation
2022-11-16 15:56:12.747682,,Eye Tracker,1307.0,728.0,Valid,Valid,Fixation
2022-11-16 15:56:12.764337,,Eye Tracker,1305.0,729.0,Valid,Valid,Fixation
2022-11-16 15:56:12.780991,,Eye Tracker,1310.0,729.0,Valid,Valid,Fixation
2022-11-16 15:56:12.797646,,Eye Tracker,1312.0,730.0,Valid,Valid,Fixation
2022-11-16 15:56:12.814301,,Eye Tracker,1312.0,728.0,Valid,Valid,Fixation
2022-11-16 15:56:12.830955,,Eye Tracker,1312.0,729.0,Valid,Valid,Fixation
2022-11-16 15:56:12.847611,,Eye Tracker,1310.0,728.0,Valid,Valid,Fixation
2022-11-16 15:56:12.864266,,Eye Tracker,1310.0,722.0,Valid,Valid,Fixation
2022-11-16 15:56:12.880920,,Eye Tracker,1309.0,722.0,Valid,Valid,Fixation
2022-11-16 15:56:12.897575,,Eye Tracker,1297.0,724.0,Valid,Valid,Fixation
2022-11-16 15:56:12.914230,,Eye Tracker,1280.0,722.0,Valid,Valid,Fixation
2022-11-16 15:56:12.930884,,Eye Tracker,1279.0,718.0,Valid,Valid,Fixation
2022-11-16 15:56:12.947539,,Eye Tracker,1278.0,717.0,Valid,Valid,Fixation
2022-11-16 15:56:12.964194,,Eye Tracker,1279.0,720.0,Valid,Valid,Fixation
2022-11-16 15:56:12.980849,,Eye Tracker,1284.0,717.0,Valid,Valid,Fixation
2022-11-16 15:56:12.997503,,Eye Tracker,1286.0,715.0,Valid,Valid,Fixation
2022-11-16 15:56:13.014159,,Eye Tracker,1287.0,712.0,Valid,Valid,Fixation
2022-11-16 15:56:13.030814,,Eye Tracker,1280.0,715.0,Valid,Valid,Fixation
2022-11-16 15:56:13.047468,,Eye Tracker,1278.0,717.0,Valid,Valid,Fixation
2022-11-16 15:56:13.064123,,Eye Tracker,1284.0,716.0,Valid,Valid,Fixation
2022-11-16 15:56:13.080778,,Eye Tracker,1282.0,715.0,Valid,Valid,Fixation
2022-11-16 15:56:13.097432,,Eye Tracker,1283.0,712.0,Valid,Valid,Fixation
2022-11-16 15:56:13.114087,,Eye Tracker,1284.0,709.0,Valid,Valid,Fixation
2022-11-16 15:56:13.130742,,Eye Tracker,1286.0,707.0,Valid,Valid,Fixation
2022-11-16 15:56:13.147396,,Eye Tracker,1287.0,708.0,Valid,Valid,Fixation
2022-11-16 15:56:13.164051,,Eye Tracker,1284.0,712.0,Valid,Valid,Fixation
2022-11-16 15:56:13.180707,,Eye Tracker,1284.0,709.0,Valid,Valid,Fixation
2022-11-16 15:56:13.197361,,Eye Tracker,1283.0,708.0,Valid,Valid,Fixation
2022-11-16 15:56:13.214016,,Eye Tracker,1282.0,714.0,Valid,Valid,Fixation
2022-11-16 15:56:13.230671,,Eye Tracker,1280.0,717.0,Valid,Valid,Fixation
2022-11-16 15:56:13.247326,,Eye Tracker,1280.0,713.0,Valid,Valid,Fixation
2022-11-16 15:56:13.263980,,Eye Tracker,1283.0,712.0,Valid,Valid,Fixation
2022-11-16 15:56:13.280635,,Eye Tracker,1284.0,711.0,Valid,Valid,Fixation
2022-11-16 15:56:13.297290,,Eye Tracker,1295.0,697.0,Valid,Valid,Fixation
2022-11-16 15:56:13.313944,,Eye Tracker,1306.0,684.0,Valid,Valid,Fixation
2022-11-16 15:56:13.330599,,Eye Tracker,1296.0,683.0,Valid,Valid,Fixation
2022-11-16 15:56:13.347255,,Eye Tracker,1296.0,682.0,Valid,Valid,Fixation
2022-11-16 15:56:13.363909,,Eye Tracker,1304.0,681.0,Valid,Valid,Fixation
2022-11-16 15:56:13.380564,,Eye Tracker,1308.0,678.0,Valid,Valid,Fixation
2022-11-16 15:56:13.397219,,Eye Tracker,1311.0,680.0,Valid,Valid,Fixation
2022-11-16 15:56:13.413873,,Eye Tracker,1309.0,743.0,Valid,Valid,Saccade
2022-11-16 15:56:13.430528,,Eye Tracker,1305.0,788.0,Valid,Valid,Unclassified
2022-11-16 15:56:13.447183,,Eye Tracker,1318.0,796.0,Invalid,Valid,Saccade
2022-11-16 15:56:13.463837,,Eye Tracker,1748.0,1498.0,Invalid,Valid,Saccade
2022-11-16 15:56:13.480492,,Eye Tracker,1748.0,1498.0,Invalid,Valid,Unclassified
2022-11-16 15:56:13.497147,,Eye Tracker,1571.0,1072.0,Invalid,Valid,Saccade
2022-11-16 15:56:13.513803,,Eye Tracker,1447.0,914.0,Valid,Valid,Saccade
2022-11-16 15:56:13.530457,,Eye Tracker,1293.0,708.0,Valid,Valid,Saccade
2022-11-16 15:56:13.547112,,Eye Tracker,1283.0,703.0,Valid,Valid,Fixation
2022-11-16 15:56:13.563767,,Eye Tracker,1276.0,653.0,Valid,Valid,Fixation
2022-11-16 15:56:13.580421,,Eye Tracker,1270.0,667.0,Valid,Valid,Fixation
2022-11-16 15:56:13.597076,,Eye Tracker,1268.0,686.0,Valid,Valid,Fixation
2022-11-16 15:56:13.613731,,Eye Tracker,1272.0,677.0,Valid,Valid,Fixation
2022-11-16 15:56:13.630385,,Eye Tracker,1278.0,689.0,Valid,Valid,Fixation
2022-11-16 15:56:13.647040,,Eye Tracker,1277.0,694.0,Valid,Valid,Fixation
2022-11-16 15:56:13.663695,,Eye Tracker,1269.0,677.0,Valid,Valid,Fixation
2022-11-16 15:56:13.680350,,Eye Tracker,1281.0,696.0,Valid,Valid,Fixation
2022-11-16 15:56:13.697005,,Eye Tracker,1285.0,766.0,Valid,Valid,Saccade
2022-11-16 15:56:13.713660,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:13.730314,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:13.746969,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:13.763624,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:13.780279,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:13.796933,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:13.813588,,Eye Tracker,1296.0,880.0,Valid,Invalid,Saccade
2022-11-16 15:56:13.830243,,Eye Tracker,1301.0,724.0,Valid,Valid,Saccade
2022-11-16 15:56:13.846898,,Eye Tracker,1283.0,705.0,Valid,Valid,Saccade
2022-11-16 15:56:13.863553,,Eye Tracker,1275.0,696.0,Valid,Valid,Unclassified
2022-11-16 15:56:13.880208,,Eye Tracker,1291.0,653.0,Valid,Valid,Saccade
2022-11-16 15:56:13.896862,,Eye Tracker,1300.0,638.0,Valid,Valid,Fixation
2022-11-16 15:56:13.913517,,Eye Tracker,1303.0,629.0,Valid,Valid,Fixation
2022-11-16 15:56:13.930172,,Eye Tracker,1289.0,646.0,Valid,Valid,Fixation
2022-11-16 15:56:13.946826,,Eye Tracker,1289.0,648.0,Valid,Valid,Fixation
2022-11-16 15:56:13.963481,,Eye Tracker,1288.0,643.0,Valid,Valid,Fixation
2022-11-16 15:56:13.980136,,Eye Tracker,1290.0,640.0,Valid,Valid,Fixation
2022-11-16 15:56:13.996790,,Eye Tracker,1298.0,639.0,Valid,Valid,Fixation
2022-11-16 15:56:14.013446,,Eye Tracker,1296.0,635.0,Valid,Valid,Fixation
2022-11-16 15:56:14.030101,,Eye Tracker,1292.0,633.0,Valid,Valid,Fixation
2022-11-16 15:56:14.046756,,Eye Tracker,1295.0,632.0,Valid,Valid,Fixation
2022-11-16 15:56:14.063410,,Eye Tracker,1298.0,636.0,Valid,Valid,Fixation
2022-11-16 15:56:14.080065,,Eye Tracker,1297.0,640.0,Valid,Valid,Fixation
2022-11-16 15:56:14.096720,,Eye Tracker,1297.0,643.0,Valid,Valid,Fixation
2022-11-16 15:56:14.113374,,Eye Tracker,1296.0,639.0,Valid,Valid,Fixation
2022-11-16 15:56:14.130029,,Eye Tracker,1292.0,638.0,Valid,Valid,Fixation
2022-11-16 15:56:14.146684,,Eye Tracker,1292.0,635.0,Valid,Valid,Fixation
2022-11-16 15:56:14.163338,,Eye Tracker,1295.0,637.0,Valid,Valid,Fixation
2022-11-16 15:56:14.179993,,Eye Tracker,1295.0,639.0,Valid,Valid,Fixation
2022-11-16 15:56:14.196649,,Eye Tracker,1298.0,633.0,Valid,Valid,Fixation
2022-11-16 15:56:14.213303,,Eye Tracker,1302.0,635.0,Valid,Valid,Fixation
2022-11-16 15:56:14.229958,,Eye Tracker,1300.0,634.0,Valid,Valid,Fixation
2022-11-16 15:56:14.246613,,Eye Tracker,1296.0,628.0,Valid,Valid,Fixation
2022-11-16 15:56:14.263268,,Eye Tracker,1289.0,613.0,Valid,Valid,Fixation
2022-11-16 15:56:14.279922,,Eye Tracker,1284.0,599.0,Valid,Valid,Fixation
2022-11-16 15:56:14.296577,,Eye Tracker,1283.0,599.0,Valid,Valid,Fixation
2022-11-16 15:56:14.313232,,Eye Tracker,1282.0,601.0,Valid,Valid,Fixation
2022-11-16 15:56:14.329886,,Eye Tracker,1287.0,603.0,Valid,Valid,Fixation
2022-11-16 15:56:14.346541,,Eye Tracker,1284.0,602.0,Valid,Valid,Fixation
2022-11-16 15:56:14.363197,,Eye Tracker,1282.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:14.379851,,Eye Tracker,1287.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:14.396506,,Eye Tracker,1286.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:14.413161,,Eye Tracker,1288.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:14.429815,,Eye Tracker,1286.0,591.0,Valid,Valid,Fixation
2022-11-16 15:56:14.446470,,Eye Tracker,1286.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:14.463125,,Eye Tracker,1292.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:14.479779,,Eye Tracker,1292.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:14.496434,,Eye Tracker,1290.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:14.513089,,Eye Tracker,1292.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:14.529744,,Eye Tracker,1291.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:14.546399,,Eye Tracker,1291.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:14.563054,,Eye Tracker,1292.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:14.579709,,Eye Tracker,1289.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:14.596363,,Eye Tracker,1289.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:14.613018,,Eye Tracker,1291.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:14.629673,,Eye Tracker,1295.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:14.646327,,Eye Tracker,1295.0,591.0,Valid,Valid,Fixation
2022-11-16 15:56:14.662982,,Eye Tracker,1291.0,591.0,Valid,Valid,Fixation
2022-11-16 15:56:14.679637,,Eye Tracker,1291.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:14.696292,,Eye Tracker,1294.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:14.712947,,Eye Tracker,1294.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:14.729602,,Eye Tracker,1296.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:14.746256,,Eye Tracker,1298.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:14.762911,,Eye Tracker,1324.0,592.0,Valid,Valid,Saccade
2022-11-16 15:56:14.779566,,Eye Tracker,1344.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:14.796220,,Eye Tracker,1345.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:14.812875,,Eye Tracker,1348.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:14.829530,,Eye Tracker,1346.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:14.846185,,Eye Tracker,1347.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:14.862840,,Eye Tracker,1350.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:14.879495,,Eye Tracker,1346.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:14.896150,,Eye Tracker,1346.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:14.912804,,Eye Tracker,1347.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:14.929459,,Eye Tracker,1347.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:14.946114,,Eye Tracker,1351.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:14.962768,,Eye Tracker,1350.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:14.979423,,Eye Tracker,1350.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:14.996078,,Eye Tracker,1355.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:15.012732,,Eye Tracker,1355.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.029388,,Eye Tracker,1355.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:15.046043,,Eye Tracker,1358.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:15.062697,,Eye Tracker,1362.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:15.079352,,Eye Tracker,1360.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.096007,,Eye Tracker,1356.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.112662,,Eye Tracker,1358.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.129316,,Eye Tracker,1363.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:15.145971,,Eye Tracker,1366.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:15.162626,,Eye Tracker,1364.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:15.179280,,Eye Tracker,1363.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.195936,,Eye Tracker,1364.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:15.212591,,Eye Tracker,1368.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:15.229245,,Eye Tracker,1373.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:15.245900,,Eye Tracker,1374.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:15.262555,,Eye Tracker,1372.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.279209,,Eye Tracker,1374.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.295864,,Eye Tracker,1378.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.312519,,Eye Tracker,1377.0,580.0,Valid,Valid,Fixation
2022-11-16 15:56:15.329173,,Eye Tracker,1377.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.345828,,Eye Tracker,1378.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.362484,,Eye Tracker,1374.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:15.379139,,Eye Tracker,1373.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:15.395793,,Eye Tracker,1377.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:15.412448,,Eye Tracker,1378.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:15.429103,,Eye Tracker,1381.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.445757,,Eye Tracker,1382.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.462412,,Eye Tracker,1385.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:15.479068,,Eye Tracker,1386.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.495722,,Eye Tracker,1386.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.512377,,Eye Tracker,1384.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.529032,,Eye Tracker,1383.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.545687,,Eye Tracker,1399.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:15.562342,,Eye Tracker,1433.0,588.0,Valid,Valid,Saccade
2022-11-16 15:56:15.578997,,Eye Tracker,1452.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:15.595652,,Eye Tracker,1454.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:15.612306,,Eye Tracker,1456.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.628961,,Eye Tracker,1458.0,578.0,Valid,Valid,Fixation
2022-11-16 15:56:15.645616,,Eye Tracker,1457.0,578.0,Valid,Valid,Fixation
2022-11-16 15:56:15.662270,,Eye Tracker,1458.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.678925,,Eye Tracker,1461.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:15.695580,,Eye Tracker,1461.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.712235,,Eye Tracker,1463.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.728891,,Eye Tracker,1461.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:15.745546,,Eye Tracker,1458.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.762200,,Eye Tracker,1460.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.778855,,Eye Tracker,1460.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.795510,,Eye Tracker,1459.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:15.812164,,Eye Tracker,1460.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.828819,,Eye Tracker,1461.0,578.0,Valid,Valid,Fixation
2022-11-16 15:56:15.845474,,Eye Tracker,1463.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:15.862128,,Eye Tracker,1464.0,574.0,Valid,Valid,Fixation
2022-11-16 15:56:15.878784,,Eye Tracker,1463.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:15.895439,,Eye Tracker,1465.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.912094,,Eye Tracker,1465.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:15.928749,,Eye Tracker,1462.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:15.945404,,Eye Tracker,1465.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:15.962059,,Eye Tracker,1467.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.978713,,Eye Tracker,1468.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.995368,,Eye Tracker,1467.0,580.0,Valid,Valid,Fixation
2022-11-16 15:56:16.012023,,Eye Tracker,1467.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:16.028677,,Eye Tracker,1470.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:16.045333,,Eye Tracker,1468.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.061988,,Eye Tracker,1468.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:16.078642,,Eye Tracker,1474.0,580.0,Valid,Valid,Fixation
2022-11-16 15:56:16.095297,,Eye Tracker,1472.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.111952,,Eye Tracker,1470.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.128607,,Eye Tracker,1475.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.145261,,Eye Tracker,1476.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.161917,,Eye Tracker,1475.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:16.178572,,Eye Tracker,1478.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:16.195226,,Eye Tracker,1475.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.211882,,Eye Tracker,1472.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.228537,,Eye Tracker,1476.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:16.245191,,Eye Tracker,1480.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:16.261846,,Eye Tracker,1479.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:16.278501,,Eye Tracker,1478.0,594.0,Valid,Valid,Fixation
