Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:20.841933,,Eye Tracker,1796.0,487.0,Valid,Valid,Fixation
2022-11-16 15:56:20.858588,,Eye Tracker,1794.0,486.0,Valid,Valid,Fixation
2022-11-16 15:56:20.875242,,Eye Tracker,1792.0,488.0,Valid,Valid,Fixation
2022-11-16 15:56:20.891897,,Eye Tracker,1793.0,483.0,Valid,Valid,Fixation
2022-11-16 15:56:20.908552,,Eye Tracker,1790.0,482.0,Valid,Valid,Fixation
2022-11-16 15:56:20.925206,,Eye Tracker,1809.0,485.0,Valid,Valid,Fixation
2022-11-16 15:56:20.941862,,Eye Tracker,1825.0,476.0,Valid,Valid,Fixation
2022-11-16 15:56:20.958517,,Eye Tracker,1826.0,475.0,Valid,Valid,Fixation
2022-11-16 15:56:20.975172,,Eye Tracker,1829.0,476.0,Valid,Valid,Fixation
2022-11-16 15:56:20.991826,,Eye Tracker,1829.0,469.0,Valid,Valid,Fixation
2022-11-16 15:56:21.008481,,Eye Tracker,1832.0,471.0,Valid,Valid,Fixation
2022-11-16 15:56:21.025136,,Eye Tracker,1832.0,472.0,Valid,Valid,Fixation
2022-11-16 15:56:21.041790,,Eye Tracker,1828.0,472.0,Valid,Valid,Fixation
2022-11-16 15:56:21.058445,,Eye Tracker,1823.0,466.0,Valid,Valid,Fixation
2022-11-16 15:56:21.075100,,Eye Tracker,1822.0,464.0,Valid,Valid,Fixation
2022-11-16 15:56:21.091755,,Eye Tracker,1828.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.108410,,Eye Tracker,1829.0,465.0,Valid,Valid,Fixation
2022-11-16 15:56:21.125065,,Eye Tracker,1828.0,466.0,Valid,Valid,Fixation
2022-11-16 15:56:21.141719,,Eye Tracker,1829.0,468.0,Valid,Valid,Fixation
2022-11-16 15:56:21.158374,,Eye Tracker,1832.0,469.0,Valid,Valid,Fixation
2022-11-16 15:56:21.175029,,Eye Tracker,1832.0,464.0,Valid,Valid,Fixation
2022-11-16 15:56:21.191683,,Eye Tracker,1826.0,466.0,Valid,Valid,Fixation
2022-11-16 15:56:21.208338,,Eye Tracker,1825.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.224993,,Eye Tracker,1825.0,466.0,Valid,Valid,Fixation
2022-11-16 15:56:21.241648,,Eye Tracker,1818.0,468.0,Valid,Valid,Fixation
2022-11-16 15:56:21.258303,,Eye Tracker,1808.0,470.0,Valid,Valid,Fixation
2022-11-16 15:56:21.274958,,Eye Tracker,1802.0,472.0,Valid,Valid,Fixation
2022-11-16 15:56:21.291613,,Eye Tracker,1803.0,470.0,Valid,Valid,Fixation
2022-11-16 15:56:21.308267,,Eye Tracker,1802.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.324922,,Eye Tracker,1801.0,463.0,Valid,Valid,Fixation
2022-11-16 15:56:21.341577,,Eye Tracker,1801.0,465.0,Valid,Valid,Fixation
2022-11-16 15:56:21.358231,,Eye Tracker,1801.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.374886,,Eye Tracker,1799.0,468.0,Valid,Valid,Fixation
2022-11-16 15:56:21.391541,,Eye Tracker,1801.0,472.0,Valid,Valid,Fixation
2022-11-16 15:56:21.408196,,Eye Tracker,1805.0,471.0,Valid,Valid,Fixation
2022-11-16 15:56:21.424851,,Eye Tracker,1802.0,469.0,Valid,Valid,Fixation
2022-11-16 15:56:21.441506,,Eye Tracker,1803.0,470.0,Valid,Valid,Fixation
2022-11-16 15:56:21.458160,,Eye Tracker,1806.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.474815,,Eye Tracker,1806.0,465.0,Valid,Valid,Fixation
2022-11-16 15:56:21.491470,,Eye Tracker,1808.0,469.0,Valid,Valid,Fixation
2022-11-16 15:56:21.508125,,Eye Tracker,1808.0,471.0,Valid,Valid,Fixation
2022-11-16 15:56:21.524779,,Eye Tracker,1802.0,472.0,Valid,Valid,Fixation
2022-11-16 15:56:21.541434,,Eye Tracker,1801.0,474.0,Valid,Valid,Fixation
2022-11-16 15:56:21.558090,,Eye Tracker,1808.0,469.0,Valid,Valid,Fixation
2022-11-16 15:56:21.574744,,Eye Tracker,1809.0,465.0,Valid,Valid,Fixation
2022-11-16 15:56:21.591399,,Eye Tracker,1805.0,465.0,Valid,Valid,Fixation
2022-11-16 15:56:21.608054,,Eye Tracker,1803.0,466.0,Valid,Valid,Fixation
2022-11-16 15:56:21.624708,,Eye Tracker,1799.0,469.0,Valid,Valid,Fixation
2022-11-16 15:56:21.641363,,Eye Tracker,1797.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.658018,,Eye Tracker,1798.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.674672,,Eye Tracker,1798.0,467.0,Valid,Valid,Fixation
2022-11-16 15:56:21.691327,,Eye Tracker,1802.0,463.0,Valid,Valid,Fixation
2022-11-16 15:56:21.707983,,Eye Tracker,1806.0,460.0,Valid,Valid,Fixation
2022-11-16 15:56:21.724637,,Eye Tracker,1822.0,453.0,Valid,Valid,Fixation
2022-11-16 15:56:21.741292,,Eye Tracker,1837.0,442.0,Valid,Valid,Fixation
2022-11-16 15:56:21.757947,,Eye Tracker,1833.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:21.774602,,Eye Tracker,1831.0,437.0,Valid,Valid,Fixation
2022-11-16 15:56:21.791256,,Eye Tracker,1829.0,444.0,Valid,Valid,Fixation
2022-11-16 15:56:21.807911,,Eye Tracker,1832.0,445.0,Valid,Valid,Fixation
2022-11-16 15:56:21.824566,,Eye Tracker,1837.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:21.841220,,Eye Tracker,1835.0,441.0,Valid,Valid,Fixation
2022-11-16 15:56:21.857876,,Eye Tracker,1833.0,450.0,Valid,Valid,Fixation
2022-11-16 15:56:21.874531,,Eye Tracker,1832.0,452.0,Valid,Valid,Fixation
2022-11-16 15:56:21.891185,,Eye Tracker,1827.0,448.0,Valid,Valid,Fixation
2022-11-16 15:56:21.907840,,Eye Tracker,1826.0,449.0,Valid,Valid,Fixation
2022-11-16 15:56:21.924495,,Eye Tracker,1831.0,448.0,Valid,Valid,Fixation
2022-11-16 15:56:21.941149,,Eye Tracker,1827.0,444.0,Valid,Valid,Fixation
2022-11-16 15:56:21.957804,,Eye Tracker,1811.0,445.0,Valid,Valid,Fixation
2022-11-16 15:56:21.974459,,Eye Tracker,1801.0,444.0,Valid,Valid,Fixation
2022-11-16 15:56:21.991113,,Eye Tracker,1796.0,443.0,Valid,Valid,Fixation
2022-11-16 15:56:22.007769,,Eye Tracker,1798.0,439.0,Valid,Valid,Fixation
2022-11-16 15:56:22.024424,,Eye Tracker,1800.0,435.0,Valid,Valid,Fixation
2022-11-16 15:56:22.041079,,Eye Tracker,1796.0,437.0,Valid,Valid,Fixation
2022-11-16 15:56:22.057733,,Eye Tracker,1796.0,439.0,Valid,Valid,Fixation
2022-11-16 15:56:22.074388,,Eye Tracker,1797.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:22.091043,,Eye Tracker,1795.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:22.107697,,Eye Tracker,1798.0,435.0,Valid,Valid,Fixation
2022-11-16 15:56:22.124352,,Eye Tracker,1805.0,430.0,Valid,Valid,Fixation
2022-11-16 15:56:22.141007,,Eye Tracker,1803.0,430.0,Valid,Valid,Fixation
2022-11-16 15:56:22.157662,,Eye Tracker,1797.0,434.0,Valid,Valid,Fixation
2022-11-16 15:56:22.174317,,Eye Tracker,1799.0,435.0,Valid,Valid,Fixation
2022-11-16 15:56:22.190972,,Eye Tracker,1804.0,434.0,Valid,Valid,Fixation
2022-11-16 15:56:22.207626,,Eye Tracker,1805.0,433.0,Valid,Valid,Fixation
2022-11-16 15:56:22.224281,,Eye Tracker,1805.0,432.0,Valid,Valid,Fixation
2022-11-16 15:56:22.240936,,Eye Tracker,1805.0,433.0,Valid,Valid,Fixation
2022-11-16 15:56:22.257590,,Eye Tracker,1803.0,433.0,Valid,Valid,Fixation
2022-11-16 15:56:22.274245,,Eye Tracker,1805.0,434.0,Valid,Valid,Fixation
2022-11-16 15:56:22.290900,,Eye Tracker,1802.0,434.0,Valid,Valid,Fixation
2022-11-16 15:56:22.307555,,Eye Tracker,1800.0,434.0,Valid,Valid,Fixation
2022-11-16 15:56:22.324210,,Eye Tracker,1800.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:22.340865,,Eye Tracker,1802.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:22.357520,,Eye Tracker,1803.0,437.0,Valid,Valid,Fixation
2022-11-16 15:56:22.374174,,Eye Tracker,1803.0,435.0,Valid,Valid,Fixation
2022-11-16 15:56:22.390829,,Eye Tracker,1807.0,432.0,Valid,Valid,Fixation
2022-11-16 15:56:22.407484,,Eye Tracker,1807.0,435.0,Valid,Valid,Fixation
2022-11-16 15:56:22.424138,,Eye Tracker,1804.0,435.0,Valid,Valid,Fixation
2022-11-16 15:56:22.440793,,Eye Tracker,1806.0,429.0,Valid,Valid,Fixation
2022-11-16 15:56:22.457448,,Eye Tracker,1806.0,430.0,Valid,Valid,Fixation
2022-11-16 15:56:22.474103,,Eye Tracker,1795.0,460.0,Valid,Valid,Saccade
2022-11-16 15:56:22.490758,,Eye Tracker,1838.0,580.0,Valid,Valid,Saccade
2022-11-16 15:56:22.507413,,Eye Tracker,1923.0,740.0,Valid,Valid,Saccade
2022-11-16 15:56:22.524067,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:22.540722,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:22.557377,,Eye Tracker,1960.0,721.0,Valid,Valid,Unclassified
2022-11-16 15:56:22.574032,,Eye Tracker,1960.0,721.0,Valid,Valid,Unclassified
2022-11-16 15:56:22.590686,,Eye Tracker,1867.0,447.0,Valid,Valid,Saccade
2022-11-16 15:56:22.607341,,Eye Tracker,1837.0,426.0,Valid,Valid,Saccade
2022-11-16 15:56:22.623997,,Eye Tracker,1827.0,405.0,Valid,Valid,Saccade
2022-11-16 15:56:22.640651,,Eye Tracker,1829.0,391.0,Valid,Valid,Fixation
2022-11-16 15:56:22.657306,,Eye Tracker,1825.0,392.0,Valid,Valid,Fixation
2022-11-16 15:56:22.673961,,Eye Tracker,1827.0,388.0,Valid,Valid,Fixation
2022-11-16 15:56:22.690615,,Eye Tracker,1831.0,385.0,Valid,Valid,Fixation
2022-11-16 15:56:22.707270,,Eye Tracker,1835.0,381.0,Valid,Valid,Fixation
2022-11-16 15:56:22.723925,,Eye Tracker,1835.0,379.0,Valid,Valid,Fixation
2022-11-16 15:56:22.740579,,Eye Tracker,1837.0,379.0,Valid,Valid,Fixation
2022-11-16 15:56:22.757234,,Eye Tracker,1834.0,380.0,Valid,Valid,Fixation
2022-11-16 15:56:22.773890,,Eye Tracker,1836.0,378.0,Valid,Valid,Fixation
2022-11-16 15:56:22.790544,,Eye Tracker,1834.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:22.807199,,Eye Tracker,1834.0,377.0,Valid,Valid,Fixation
2022-11-16 15:56:22.823854,,Eye Tracker,1811.0,378.0,Valid,Valid,Fixation
2022-11-16 15:56:22.840509,,Eye Tracker,1790.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:22.857163,,Eye Tracker,1796.0,374.0,Valid,Valid,Fixation
2022-11-16 15:56:22.873818,,Eye Tracker,1795.0,373.0,Valid,Valid,Fixation
2022-11-16 15:56:22.890473,,Eye Tracker,1796.0,374.0,Valid,Valid,Fixation
2022-11-16 15:56:22.907127,,Eye Tracker,1796.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:22.923783,,Eye Tracker,1795.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:22.940438,,Eye Tracker,1794.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:22.957092,,Eye Tracker,1795.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:22.973747,,Eye Tracker,1795.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:22.990402,,Eye Tracker,1796.0,375.0,Valid,Valid,Fixation
2022-11-16 15:56:23.007056,,Eye Tracker,1795.0,377.0,Valid,Valid,Fixation
2022-11-16 15:56:23.023711,,Eye Tracker,1797.0,377.0,Valid,Valid,Fixation
2022-11-16 15:56:23.040366,,Eye Tracker,1799.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:23.057021,,Eye Tracker,1799.0,378.0,Valid,Valid,Fixation
2022-11-16 15:56:23.073676,,Eye Tracker,1798.0,376.0,Valid,Valid,Fixation
2022-11-16 15:56:23.090331,,Eye Tracker,1799.0,374.0,Valid,Valid,Fixation
2022-11-16 15:56:23.106986,,Eye Tracker,1800.0,375.0,Valid,Valid,Fixation
2022-11-16 15:56:23.123640,,Eye Tracker,1800.0,373.0,Valid,Valid,Fixation
2022-11-16 15:56:23.140295,,Eye Tracker,1803.0,372.0,Valid,Valid,Fixation
2022-11-16 15:56:23.156950,,Eye Tracker,1808.0,369.0,Valid,Valid,Fixation
2022-11-16 15:56:23.173604,,Eye Tracker,1805.0,370.0,Valid,Valid,Fixation
2022-11-16 15:56:23.190259,,Eye Tracker,1803.0,368.0,Valid,Valid,Fixation
2022-11-16 15:56:23.206914,,Eye Tracker,1802.0,363.0,Valid,Valid,Fixation
2022-11-16 15:56:23.223569,,Eye Tracker,1800.0,363.0,Valid,Valid,Fixation
2022-11-16 15:56:23.240224,,Eye Tracker,1799.0,362.0,Valid,Valid,Fixation
2022-11-16 15:56:23.256879,,Eye Tracker,1821.0,351.0,Valid,Valid,Fixation
2022-11-16 15:56:23.273533,,Eye Tracker,1833.0,343.0,Valid,Valid,Fixation
2022-11-16 15:56:23.290188,,Eye Tracker,1831.0,342.0,Valid,Valid,Fixation
2022-11-16 15:56:23.306843,,Eye Tracker,1835.0,340.0,Valid,Valid,Fixation
2022-11-16 15:56:23.323497,,Eye Tracker,1833.0,339.0,Valid,Valid,Fixation
2022-11-16 15:56:23.340152,,Eye Tracker,1827.0,341.0,Valid,Valid,Fixation
2022-11-16 15:56:23.356807,,Eye Tracker,1828.0,336.0,Valid,Valid,Fixation
2022-11-16 15:56:23.373462,,Eye Tracker,1833.0,339.0,Valid,Valid,Fixation
2022-11-16 15:56:23.390117,,Eye Tracker,1830.0,343.0,Valid,Valid,Fixation
2022-11-16 15:56:23.406772,,Eye Tracker,1829.0,345.0,Valid,Valid,Fixation
2022-11-16 15:56:23.423427,,Eye Tracker,1831.0,342.0,Valid,Valid,Fixation
2022-11-16 15:56:23.440081,,Eye Tracker,1834.0,338.0,Valid,Valid,Fixation
2022-11-16 15:56:23.456736,,Eye Tracker,1836.0,336.0,Valid,Valid,Fixation
2022-11-16 15:56:23.473391,,Eye Tracker,1834.0,333.0,Valid,Valid,Fixation
2022-11-16 15:56:23.490045,,Eye Tracker,1832.0,337.0,Valid,Valid,Fixation
2022-11-16 15:56:23.506700,,Eye Tracker,1832.0,337.0,Valid,Valid,Fixation
2022-11-16 15:56:23.523355,,Eye Tracker,1833.0,338.0,Valid,Valid,Fixation
2022-11-16 15:56:23.540010,,Eye Tracker,1832.0,339.0,Valid,Valid,Fixation
2022-11-16 15:56:23.556665,,Eye Tracker,1833.0,340.0,Valid,Valid,Fixation
2022-11-16 15:56:23.573320,,Eye Tracker,1831.0,341.0,Valid,Valid,Fixation
2022-11-16 15:56:23.589975,,Eye Tracker,1832.0,335.0,Valid,Valid,Fixation
2022-11-16 15:56:23.606629,,Eye Tracker,1836.0,332.0,Valid,Valid,Fixation
2022-11-16 15:56:23.623284,,Eye Tracker,1836.0,330.0,Valid,Valid,Fixation
2022-11-16 15:56:23.639939,,Eye Tracker,1840.0,325.0,Valid,Valid,Fixation
2022-11-16 15:56:23.656593,,Eye Tracker,1838.0,326.0,Valid,Valid,Fixation
2022-11-16 15:56:23.673248,,Eye Tracker,1837.0,324.0,Valid,Valid,Fixation
2022-11-16 15:56:23.689904,,Eye Tracker,1830.0,328.0,Valid,Valid,Fixation
2022-11-16 15:56:23.706558,,Eye Tracker,1820.0,339.0,Valid,Valid,Fixation
2022-11-16 15:56:23.723213,,Eye Tracker,1874.0,508.0,Valid,Valid,Saccade
2022-11-16 15:56:23.739868,,Eye Tracker,1888.0,552.0,Valid,Valid,Saccade
2022-11-16 15:56:23.756522,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:23.773177,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:23.789832,,Eye Tracker,1988.0,614.0,Valid,Invalid,Unclassified
2022-11-16 15:56:23.806486,,Eye Tracker,1988.0,614.0,Valid,Invalid,Unclassified
2022-11-16 15:56:23.823141,,Eye Tracker,1847.0,399.0,Valid,Valid,Saccade
2022-11-16 15:56:23.839797,,Eye Tracker,1832.0,358.0,Valid,Valid,Saccade
2022-11-16 15:56:23.856452,,Eye Tracker,1828.0,286.0,Valid,Valid,Saccade
2022-11-16 15:56:23.873106,,Eye Tracker,1831.0,264.0,Valid,Valid,Fixation
2022-11-16 15:56:23.889761,,Eye Tracker,1827.0,280.0,Valid,Valid,Fixation
2022-11-16 15:56:23.906416,,Eye Tracker,1827.0,278.0,Valid,Valid,Fixation
2022-11-16 15:56:23.923070,,Eye Tracker,1823.0,276.0,Valid,Valid,Fixation
2022-11-16 15:56:23.939725,,Eye Tracker,1821.0,278.0,Valid,Valid,Fixation
2022-11-16 15:56:23.956380,,Eye Tracker,1820.0,279.0,Valid,Valid,Fixation
2022-11-16 15:56:23.973034,,Eye Tracker,1817.0,281.0,Valid,Valid,Fixation
2022-11-16 15:56:23.989690,,Eye Tracker,1823.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:24.006345,,Eye Tracker,1821.0,275.0,Valid,Valid,Fixation
2022-11-16 15:56:24.022999,,Eye Tracker,1818.0,278.0,Valid,Valid,Fixation
2022-11-16 15:56:24.039654,,Eye Tracker,1818.0,276.0,Valid,Valid,Fixation
2022-11-16 15:56:24.056309,,Eye Tracker,1819.0,271.0,Valid,Valid,Fixation
2022-11-16 15:56:24.072963,,Eye Tracker,1818.0,272.0,Valid,Valid,Fixation
2022-11-16 15:56:24.089618,,Eye Tracker,1818.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:24.106273,,Eye Tracker,1818.0,277.0,Valid,Valid,Fixation
2022-11-16 15:56:24.122927,,Eye Tracker,1820.0,279.0,Valid,Valid,Fixation
2022-11-16 15:56:24.139583,,Eye Tracker,1825.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:24.156238,,Eye Tracker,1826.0,276.0,Valid,Valid,Fixation
2022-11-16 15:56:24.172893,,Eye Tracker,1826.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:24.189547,,Eye Tracker,1827.0,272.0,Valid,Valid,Fixation
2022-11-16 15:56:24.206202,,Eye Tracker,1828.0,273.0,Valid,Valid,Fixation
2022-11-16 15:56:24.222857,,Eye Tracker,1823.0,273.0,Valid,Valid,Fixation
2022-11-16 15:56:24.239511,,Eye Tracker,1824.0,272.0,Valid,Valid,Fixation
2022-11-16 15:56:24.256166,,Eye Tracker,1827.0,269.0,Valid,Valid,Fixation
2022-11-16 15:56:24.272821,,Eye Tracker,1826.0,272.0,Valid,Valid,Fixation
2022-11-16 15:56:24.289476,,Eye Tracker,1825.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:24.306131,,Eye Tracker,1826.0,272.0,Valid,Valid,Fixation
2022-11-16 15:56:24.322786,,Eye Tracker,1826.0,271.0,Valid,Valid,Fixation
2022-11-16 15:56:24.339440,,Eye Tracker,1826.0,269.0,Valid,Valid,Fixation
2022-11-16 15:56:24.356095,,Eye Tracker,1824.0,266.0,Valid,Valid,Fixation
2022-11-16 15:56:24.372750,,Eye Tracker,1824.0,261.0,Valid,Valid,Fixation
2022-11-16 15:56:24.389404,,Eye Tracker,1830.0,260.0,Valid,Valid,Fixation
2022-11-16 15:56:24.406059,,Eye Tracker,1833.0,260.0,Valid,Valid,Fixation
2022-11-16 15:56:24.422714,,Eye Tracker,1826.0,262.0,Valid,Valid,Fixation
2022-11-16 15:56:24.439370,,Eye Tracker,1824.0,261.0,Valid,Valid,Fixation
2022-11-16 15:56:24.456024,,Eye Tracker,1829.0,260.0,Valid,Valid,Fixation
2022-11-16 15:56:24.472679,,Eye Tracker,1831.0,257.0,Valid,Valid,Fixation
2022-11-16 15:56:24.489334,,Eye Tracker,1829.0,255.0,Valid,Valid,Fixation
2022-11-16 15:56:24.505988,,Eye Tracker,1825.0,260.0,Valid,Valid,Fixation
2022-11-16 15:56:24.522643,,Eye Tracker,1823.0,259.0,Valid,Valid,Fixation
2022-11-16 15:56:24.539298,,Eye Tracker,1824.0,258.0,Valid,Valid,Fixation
2022-11-16 15:56:24.555952,,Eye Tracker,1827.0,260.0,Valid,Valid,Fixation
2022-11-16 15:56:24.572607,,Eye Tracker,1830.0,259.0,Valid,Valid,Fixation
2022-11-16 15:56:24.589262,,Eye Tracker,1829.0,259.0,Valid,Valid,Fixation
2022-11-16 15:56:24.605917,,Eye Tracker,1824.0,260.0,Valid,Valid,Fixation
2022-11-16 15:56:24.622572,,Eye Tracker,1820.0,260.0,Valid,Valid,Fixation
2022-11-16 15:56:24.639227,,Eye Tracker,1822.0,259.0,Valid,Valid,Fixation
2022-11-16 15:56:24.655881,,Eye Tracker,1824.0,259.0,Valid,Valid,Fixation
2022-11-16 15:56:24.672536,,Eye Tracker,1825.0,257.0,Valid,Valid,Fixation
2022-11-16 15:56:24.689191,,Eye Tracker,1825.0,259.0,Valid,Valid,Fixation
2022-11-16 15:56:24.705846,,Eye Tracker,1823.0,261.0,Valid,Valid,Fixation
2022-11-16 15:56:24.722500,,Eye Tracker,1820.0,262.0,Valid,Valid,Fixation
2022-11-16 15:56:24.739155,,Eye Tracker,1819.0,262.0,Valid,Valid,Fixation
2022-11-16 15:56:24.755811,,Eye Tracker,1822.0,261.0,Valid,Valid,Fixation
2022-11-16 15:56:24.772465,,Eye Tracker,1821.0,262.0,Valid,Valid,Fixation
2022-11-16 15:56:24.789120,,Eye Tracker,1820.0,257.0,Valid,Valid,Fixation
2022-11-16 15:56:24.805775,,Eye Tracker,1820.0,256.0,Valid,Valid,Fixation
2022-11-16 15:56:24.822429,,Eye Tracker,1818.0,257.0,Valid,Valid,Fixation
2022-11-16 15:56:24.839084,,Eye Tracker,1816.0,250.0,Valid,Valid,Fixation
2022-11-16 15:56:24.855739,,Eye Tracker,1805.0,238.0,Valid,Valid,Fixation
2022-11-16 15:56:24.872393,,Eye Tracker,1796.0,234.0,Valid,Valid,Fixation
2022-11-16 15:56:24.889048,,Eye Tracker,1796.0,235.0,Valid,Valid,Fixation
2022-11-16 15:56:24.905704,,Eye Tracker,1797.0,232.0,Valid,Valid,Fixation
2022-11-16 15:56:24.922358,,Eye Tracker,1795.0,232.0,Valid,Valid,Fixation
2022-11-16 15:56:24.939013,,Eye Tracker,1793.0,233.0,Valid,Valid,Fixation
2022-11-16 15:56:24.955668,,Eye Tracker,1795.0,232.0,Valid,Valid,Fixation
2022-11-16 15:56:24.972323,,Eye Tracker,1797.0,232.0,Valid,Valid,Fixation
2022-11-16 15:56:24.988977,,Eye Tracker,1792.0,228.0,Valid,Valid,Fixation
2022-11-16 15:56:25.005632,,Eye Tracker,1788.0,226.0,Valid,Valid,Fixation
2022-11-16 15:56:25.022287,,Eye Tracker,1794.0,228.0,Valid,Valid,Fixation
2022-11-16 15:56:25.038941,,Eye Tracker,1798.0,227.0,Valid,Valid,Fixation
2022-11-16 15:56:25.055597,,Eye Tracker,1794.0,223.0,Valid,Valid,Fixation
2022-11-16 15:56:25.072252,,Eye Tracker,1788.0,226.0,Valid,Valid,Fixation
2022-11-16 15:56:25.088906,,Eye Tracker,1788.0,231.0,Valid,Valid,Fixation
2022-11-16 15:56:25.105561,,Eye Tracker,1789.0,230.0,Valid,Valid,Fixation
2022-11-16 15:56:25.122216,,Eye Tracker,1796.0,230.0,Valid,Valid,Fixation
2022-11-16 15:56:25.138870,,Eye Tracker,1798.0,230.0,Valid,Valid,Fixation
2022-11-16 15:56:25.155525,,Eye Tracker,1792.0,228.0,Valid,Valid,Fixation
2022-11-16 15:56:25.172180,,Eye Tracker,1798.0,219.0,Valid,Valid,Fixation
2022-11-16 15:56:25.188834,,Eye Tracker,1800.0,207.0,Valid,Valid,Fixation
2022-11-16 15:56:25.205490,,Eye Tracker,1803.0,205.0,Valid,Valid,Fixation
2022-11-16 15:56:25.222145,,Eye Tracker,1807.0,205.0,Valid,Valid,Fixation
2022-11-16 15:56:25.238800,,Eye Tracker,1804.0,202.0,Valid,Valid,Fixation
2022-11-16 15:56:25.255454,,Eye Tracker,1803.0,200.0,Valid,Valid,Fixation
2022-11-16 15:56:25.272109,,Eye Tracker,1803.0,199.0,Valid,Valid,Fixation
2022-11-16 15:56:25.288764,,Eye Tracker,1803.0,200.0,Valid,Valid,Fixation
2022-11-16 15:56:25.305418,,Eye Tracker,1801.0,197.0,Valid,Valid,Fixation
2022-11-16 15:56:25.322073,,Eye Tracker,1799.0,194.0,Valid,Valid,Fixation
2022-11-16 15:56:25.338728,,Eye Tracker,1802.0,193.0,Valid,Valid,Fixation
2022-11-16 15:56:25.355383,,Eye Tracker,1801.0,196.0,Valid,Valid,Fixation
2022-11-16 15:56:25.372038,,Eye Tracker,1801.0,197.0,Valid,Valid,Fixation
