Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:25.388693,,Eye Tracker,1805.0,181.0,Valid,Valid,Fixation
2022-11-16 15:56:25.405347,,Eye Tracker,1806.0,162.0,Valid,Valid,Fixation
2022-11-16 15:56:25.422002,,Eye Tracker,1803.0,162.0,Valid,Valid,Fixation
2022-11-16 15:56:25.438657,,Eye Tracker,1803.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:25.455311,,Eye Tracker,1807.0,160.0,Valid,Valid,Fixation
2022-11-16 15:56:25.471966,,Eye Tracker,1807.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:25.488621,,Eye Tracker,1811.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:25.505277,,Eye Tracker,1808.0,162.0,Valid,Valid,Fixation
2022-11-16 15:56:25.521931,,Eye Tracker,1806.0,163.0,Valid,Valid,Fixation
2022-11-16 15:56:25.538586,,Eye Tracker,1806.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:25.555241,,Eye Tracker,1802.0,162.0,Valid,Valid,Fixation
2022-11-16 15:56:25.571895,,Eye Tracker,1803.0,163.0,Valid,Valid,Fixation
2022-11-16 15:56:25.588550,,Eye Tracker,1802.0,163.0,Valid,Valid,Fixation
2022-11-16 15:56:25.605205,,Eye Tracker,1802.0,160.0,Valid,Valid,Fixation
2022-11-16 15:56:25.621859,,Eye Tracker,1801.0,160.0,Valid,Valid,Fixation
2022-11-16 15:56:25.638514,,Eye Tracker,1801.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:25.655169,,Eye Tracker,1801.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:25.671824,,Eye Tracker,1801.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:25.688479,,Eye Tracker,1800.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:25.705134,,Eye Tracker,1795.0,163.0,Valid,Valid,Fixation
2022-11-16 15:56:25.721788,,Eye Tracker,1794.0,164.0,Valid,Valid,Fixation
2022-11-16 15:56:25.738443,,Eye Tracker,1795.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:25.755098,,Eye Tracker,1796.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:25.771753,,Eye Tracker,1796.0,165.0,Valid,Valid,Fixation
2022-11-16 15:56:25.788407,,Eye Tracker,1811.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:25.805062,,Eye Tracker,1824.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:25.821718,,Eye Tracker,1821.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:25.838372,,Eye Tracker,1825.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:25.855027,,Eye Tracker,1820.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:25.871682,,Eye Tracker,1812.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:25.888336,,Eye Tracker,1815.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:25.904991,,Eye Tracker,1819.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:25.921646,,Eye Tracker,1812.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:25.938300,,Eye Tracker,1807.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:25.954955,,Eye Tracker,1807.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:25.971611,,Eye Tracker,1805.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:25.988265,,Eye Tracker,1800.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:26.004920,,Eye Tracker,1799.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:26.021575,,Eye Tracker,1800.0,157.0,Valid,Valid,Fixation
2022-11-16 15:56:26.038230,,Eye Tracker,1799.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:26.054884,,Eye Tracker,1802.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:26.071539,,Eye Tracker,1799.0,162.0,Valid,Valid,Fixation
2022-11-16 15:56:26.088194,,Eye Tracker,1799.0,160.0,Valid,Valid,Fixation
2022-11-16 15:56:26.104848,,Eye Tracker,1795.0,162.0,Valid,Valid,Fixation
2022-11-16 15:56:26.121504,,Eye Tracker,1794.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:26.138159,,Eye Tracker,1795.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:26.154813,,Eye Tracker,1798.0,160.0,Valid,Valid,Fixation
2022-11-16 15:56:26.171468,,Eye Tracker,1801.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:26.188123,,Eye Tracker,1800.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:26.204777,,Eye Tracker,1798.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:26.221432,,Eye Tracker,1799.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:26.238087,,Eye Tracker,1798.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:26.254741,,Eye Tracker,1797.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:26.271397,,Eye Tracker,1797.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:26.288052,,Eye Tracker,1798.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:26.304707,,Eye Tracker,1798.0,157.0,Valid,Valid,Fixation
2022-11-16 15:56:26.321361,,Eye Tracker,1795.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:26.338016,,Eye Tracker,1794.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:26.354671,,Eye Tracker,1794.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:26.371325,,Eye Tracker,1795.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:26.387980,,Eye Tracker,1792.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:26.404635,,Eye Tracker,1790.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:26.421290,,Eye Tracker,1792.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:26.437945,,Eye Tracker,1792.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:26.454600,,Eye Tracker,1788.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:26.471254,,Eye Tracker,1785.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:26.487909,,Eye Tracker,1787.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:26.504564,,Eye Tracker,1788.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:26.521218,,Eye Tracker,1787.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:26.537873,,Eye Tracker,1786.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:26.554528,,Eye Tracker,1782.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:26.571184,,Eye Tracker,1777.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:26.587838,,Eye Tracker,1775.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:26.604493,,Eye Tracker,1744.0,144.0,Valid,Valid,Saccade
2022-11-16 15:56:26.621148,,Eye Tracker,1733.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:26.637802,,Eye Tracker,1738.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:26.654457,,Eye Tracker,1735.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:26.671112,,Eye Tracker,1736.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:26.687766,,Eye Tracker,1740.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:26.704421,,Eye Tracker,1742.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:26.721076,,Eye Tracker,1744.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:26.737731,,Eye Tracker,1748.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:26.754386,,Eye Tracker,1748.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:26.771041,,Eye Tracker,1746.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:26.787696,,Eye Tracker,1747.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:26.804350,,Eye Tracker,1751.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:26.821005,,Eye Tracker,1752.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:26.837660,,Eye Tracker,1754.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:26.854314,,Eye Tracker,1758.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:26.870969,,Eye Tracker,1760.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:26.887625,,Eye Tracker,1760.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:26.904279,,Eye Tracker,1762.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:26.920934,,Eye Tracker,1762.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:26.937589,,Eye Tracker,1762.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:26.954243,,Eye Tracker,1758.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:26.970898,,Eye Tracker,1762.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:26.987553,,Eye Tracker,1769.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:27.004207,,Eye Tracker,1770.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:27.020862,,Eye Tracker,1765.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:27.037518,,Eye Tracker,1765.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:27.054172,,Eye Tracker,1774.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:27.070827,,Eye Tracker,1780.0,135.0,Valid,Valid,Saccade
2022-11-16 15:56:27.087482,,Eye Tracker,1786.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:27.104137,,Eye Tracker,1783.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:27.120791,,Eye Tracker,1781.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:27.137446,,Eye Tracker,1784.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:27.154101,,Eye Tracker,1785.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:27.170755,,Eye Tracker,1787.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:27.187411,,Eye Tracker,1789.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:27.204066,,Eye Tracker,1790.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:27.220720,,Eye Tracker,1791.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:27.237375,,Eye Tracker,1792.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:27.254030,,Eye Tracker,1790.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:27.270684,,Eye Tracker,1794.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:27.287339,,Eye Tracker,1791.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:27.303994,,Eye Tracker,1789.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:27.320649,,Eye Tracker,1792.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:27.337304,,Eye Tracker,1783.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:27.353959,,Eye Tracker,1779.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:27.370614,,Eye Tracker,1792.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:27.387268,,Eye Tracker,1822.0,184.0,Valid,Valid,Saccade
2022-11-16 15:56:27.403923,,Eye Tracker,1818.0,184.0,Valid,Valid,Unclassified
2022-11-16 15:56:27.420578,,Eye Tracker,1784.0,171.0,Valid,Valid,Saccade
2022-11-16 15:56:27.437232,,Eye Tracker,1754.0,123.0,Valid,Valid,Saccade
2022-11-16 15:56:27.453887,,Eye Tracker,1751.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:27.470542,,Eye Tracker,1752.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:27.487197,,Eye Tracker,1750.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:27.503852,,Eye Tracker,1750.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:27.520507,,Eye Tracker,1748.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:27.537161,,Eye Tracker,1740.0,143.0,Valid,Valid,Saccade
2022-11-16 15:56:27.553816,,Eye Tracker,1782.0,258.0,Valid,Valid,Saccade
2022-11-16 15:56:27.570471,,Eye Tracker,2010.0,656.0,Valid,Invalid,Saccade
2022-11-16 15:56:27.587126,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:27.603780,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:27.620435,,Eye Tracker,1751.0,166.0,Valid,Invalid,Saccade
2022-11-16 15:56:27.637091,,Eye Tracker,1720.0,217.0,Valid,Valid,Saccade
2022-11-16 15:56:27.653745,,Eye Tracker,1719.0,164.0,Valid,Valid,Unclassified
2022-11-16 15:56:27.670400,,Eye Tracker,1724.0,97.0,Valid,Valid,Saccade
2022-11-16 15:56:27.687055,,Eye Tracker,1716.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:27.703709,,Eye Tracker,1717.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:27.720364,,Eye Tracker,1715.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:27.737019,,Eye Tracker,1711.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:27.753673,,Eye Tracker,1713.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:27.770328,,Eye Tracker,1713.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:27.786984,,Eye Tracker,1708.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:27.803638,,Eye Tracker,1708.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:27.820294,,Eye Tracker,1711.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:27.836949,,Eye Tracker,1709.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:27.853603,,Eye Tracker,1702.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:27.870258,,Eye Tracker,1702.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:27.886913,,Eye Tracker,1700.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:27.903568,,Eye Tracker,1698.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:27.920222,,Eye Tracker,1698.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:27.936877,,Eye Tracker,1696.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:27.953533,,Eye Tracker,1696.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:27.970187,,Eye Tracker,1691.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:27.986842,,Eye Tracker,1692.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:28.003497,,Eye Tracker,1690.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:28.020151,,Eye Tracker,1688.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:28.036806,,Eye Tracker,1685.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:28.053461,,Eye Tracker,1683.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:28.070115,,Eye Tracker,1686.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:28.086770,,Eye Tracker,1680.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:28.103426,,Eye Tracker,1642.0,134.0,Valid,Valid,Saccade
2022-11-16 15:56:28.120080,,Eye Tracker,1624.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:28.136735,,Eye Tracker,1627.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:28.153390,,Eye Tracker,1625.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:28.170045,,Eye Tracker,1623.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:28.186699,,Eye Tracker,1624.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:28.203354,,Eye Tracker,1628.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:28.220009,,Eye Tracker,1628.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:28.236663,,Eye Tracker,1625.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:28.253319,,Eye Tracker,1625.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:28.269974,,Eye Tracker,1630.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:28.286628,,Eye Tracker,1630.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:28.303283,,Eye Tracker,1628.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:28.319938,,Eye Tracker,1632.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:28.336592,,Eye Tracker,1632.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:28.353247,,Eye Tracker,1626.0,120.0,Valid,Valid,Fixation
2022-11-16 15:56:28.369902,,Eye Tracker,1628.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:28.386556,,Eye Tracker,1627.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:28.403212,,Eye Tracker,1629.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:28.419867,,Eye Tracker,1631.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:28.436522,,Eye Tracker,1629.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:28.453176,,Eye Tracker,1630.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:28.469831,,Eye Tracker,1630.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:28.486486,,Eye Tracker,1630.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:28.503140,,Eye Tracker,1630.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:28.519795,,Eye Tracker,1626.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:28.536450,,Eye Tracker,1630.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:28.553105,,Eye Tracker,1631.0,105.0,Valid,Valid,Fixation
2022-11-16 15:56:28.569760,,Eye Tracker,1633.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:28.586415,,Eye Tracker,1633.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:28.603069,,Eye Tracker,1614.0,104.0,Valid,Valid,Fixation
2022-11-16 15:56:28.619724,,Eye Tracker,1593.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:28.636379,,Eye Tracker,1584.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:28.653034,,Eye Tracker,1586.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:28.669688,,Eye Tracker,1587.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:28.686343,,Eye Tracker,1577.0,138.0,Valid,Valid,Saccade
2022-11-16 15:56:28.702998,,Eye Tracker,1576.0,184.0,Valid,Valid,Saccade
2022-11-16 15:56:28.719653,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:28.736308,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:28.752963,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:28.769617,,Eye Tracker,1282.0,627.0,Valid,Valid,Saccade
2022-11-16 15:56:28.786272,,Eye Tracker,1537.0,216.0,Valid,Valid,Saccade
2022-11-16 15:56:28.802927,,Eye Tracker,1601.0,85.0,Valid,Valid,Saccade
2022-11-16 15:56:28.819581,,Eye Tracker,1593.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:28.836236,,Eye Tracker,1597.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:28.852891,,Eye Tracker,1602.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:28.869546,,Eye Tracker,1601.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:28.886201,,Eye Tracker,1600.0,73.0,Valid,Valid,Fixation
2022-11-16 15:56:28.902856,,Eye Tracker,1601.0,73.0,Valid,Valid,Fixation
2022-11-16 15:56:28.919510,,Eye Tracker,1603.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:28.936165,,Eye Tracker,1603.0,71.0,Valid,Valid,Fixation
2022-11-16 15:56:28.952820,,Eye Tracker,1602.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:28.969475,,Eye Tracker,1608.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:28.986129,,Eye Tracker,1606.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:29.002784,,Eye Tracker,1603.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:29.019440,,Eye Tracker,1610.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:29.036094,,Eye Tracker,1611.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:29.052749,,Eye Tracker,1610.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:29.069404,,Eye Tracker,1609.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:29.086058,,Eye Tracker,1607.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:29.102713,,Eye Tracker,1609.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:29.119368,,Eye Tracker,1576.0,51.0,Valid,Valid,Saccade
2022-11-16 15:56:29.136022,,Eye Tracker,1550.0,56.0,Valid,Valid,Saccade
2022-11-16 15:56:29.152677,,Eye Tracker,1550.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:29.169333,,Eye Tracker,1550.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:29.185987,,Eye Tracker,1552.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:29.202642,,Eye Tracker,1551.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:29.219297,,Eye Tracker,1551.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:29.235952,,Eye Tracker,1553.0,49.0,Valid,Valid,Fixation
2022-11-16 15:56:29.252606,,Eye Tracker,1550.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:29.269261,,Eye Tracker,1548.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:29.285916,,Eye Tracker,1547.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:29.302570,,Eye Tracker,1546.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:29.319226,,Eye Tracker,1560.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:29.335881,,Eye Tracker,1576.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:29.352535,,Eye Tracker,1589.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:29.369190,,Eye Tracker,1588.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:29.385845,,Eye Tracker,1592.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:29.402499,,Eye Tracker,1593.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:29.419154,,Eye Tracker,1590.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:29.435809,,Eye Tracker,1593.0,45.0,Valid,Valid,Fixation
2022-11-16 15:56:29.452463,,Eye Tracker,1592.0,48.0,Valid,Valid,Fixation
2022-11-16 15:56:29.469119,,Eye Tracker,1592.0,46.0,Valid,Valid,Fixation
2022-11-16 15:56:29.485774,,Eye Tracker,1593.0,43.0,Valid,Valid,Fixation
2022-11-16 15:56:29.502429,,Eye Tracker,1593.0,44.0,Valid,Valid,Fixation
2022-11-16 15:56:29.519083,,Eye Tracker,1593.0,45.0,Valid,Valid,Fixation
2022-11-16 15:56:29.535738,,Eye Tracker,1592.0,43.0,Valid,Valid,Fixation
2022-11-16 15:56:29.552393,,Eye Tracker,1593.0,40.0,Valid,Valid,Fixation
2022-11-16 15:56:29.569047,,Eye Tracker,1595.0,41.0,Valid,Valid,Fixation
2022-11-16 15:56:29.585702,,Eye Tracker,1590.0,45.0,Valid,Valid,Fixation
2022-11-16 15:56:29.602357,,Eye Tracker,1589.0,44.0,Valid,Valid,Fixation
2022-11-16 15:56:29.619012,,Eye Tracker,1591.0,42.0,Valid,Valid,Fixation
2022-11-16 15:56:29.635667,,Eye Tracker,1590.0,42.0,Valid,Valid,Fixation
2022-11-16 15:56:29.652322,,Eye Tracker,1588.0,43.0,Valid,Valid,Fixation
2022-11-16 15:56:29.668976,,Eye Tracker,1588.0,45.0,Valid,Valid,Fixation
2022-11-16 15:56:29.685631,,Eye Tracker,1564.0,47.0,Valid,Valid,Saccade
2022-11-16 15:56:29.702286,,Eye Tracker,1551.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:29.718940,,Eye Tracker,1550.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:29.735595,,Eye Tracker,1548.0,46.0,Valid,Valid,Fixation
2022-11-16 15:56:29.752250,,Eye Tracker,1554.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:29.768906,,Eye Tracker,1552.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:29.785560,,Eye Tracker,1550.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:29.802215,,Eye Tracker,1550.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:29.818870,,Eye Tracker,1540.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:29.835524,,Eye Tracker,1536.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:29.852179,,Eye Tracker,1544.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:29.868834,,Eye Tracker,1543.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:29.885488,,Eye Tracker,1538.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:29.902143,,Eye Tracker,1537.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:29.918799,,Eye Tracker,1536.0,70.0,Valid,Valid,Fixation
2022-11-16 15:56:29.935453,,Eye Tracker,1533.0,71.0,Valid,Valid,Fixation
