Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:29.952108,,Eye Tracker,1537.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:29.968763,,Eye Tracker,1539.0,70.0,Valid,Valid,Fixation
2022-11-16 15:56:29.985417,,Eye Tracker,1534.0,75.0,Valid,Valid,Fixation
2022-11-16 15:56:30.002072,,Eye Tracker,1532.0,78.0,Valid,Valid,Fixation
2022-11-16 15:56:30.018727,,Eye Tracker,1534.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:30.035382,,Eye Tracker,1533.0,81.0,Valid,Valid,Fixation
2022-11-16 15:56:30.052036,,Eye Tracker,1532.0,80.0,Valid,Valid,Fixation
2022-11-16 15:56:30.068692,,Eye Tracker,1530.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:30.085347,,Eye Tracker,1525.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:30.102001,,Eye Tracker,1520.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:30.118656,,Eye Tracker,1505.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:30.135311,,Eye Tracker,1484.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:30.151965,,Eye Tracker,1475.0,89.0,Valid,Valid,Fixation
2022-11-16 15:56:30.168620,,Eye Tracker,1472.0,91.0,Valid,Valid,Fixation
2022-11-16 15:56:30.185275,,Eye Tracker,1471.0,92.0,Valid,Valid,Fixation
2022-11-16 15:56:30.201929,,Eye Tracker,1471.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:30.218584,,Eye Tracker,1470.0,92.0,Valid,Valid,Fixation
2022-11-16 15:56:30.235240,,Eye Tracker,1467.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:30.251894,,Eye Tracker,1469.0,91.0,Valid,Valid,Fixation
2022-11-16 15:56:30.268549,,Eye Tracker,1468.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:30.285204,,Eye Tracker,1469.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:30.301859,,Eye Tracker,1468.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:30.318514,,Eye Tracker,1467.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.335169,,Eye Tracker,1466.0,103.0,Valid,Valid,Fixation
2022-11-16 15:56:30.351824,,Eye Tracker,1466.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:30.368478,,Eye Tracker,1464.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:30.385134,,Eye Tracker,1458.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:30.401789,,Eye Tracker,1455.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.418443,,Eye Tracker,1456.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:30.435098,,Eye Tracker,1453.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:30.451753,,Eye Tracker,1450.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:30.468407,,Eye Tracker,1446.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:30.485062,,Eye Tracker,1448.0,104.0,Valid,Valid,Fixation
2022-11-16 15:56:30.501717,,Eye Tracker,1446.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:30.518372,,Eye Tracker,1409.0,101.0,Valid,Valid,Saccade
2022-11-16 15:56:30.535027,,Eye Tracker,1387.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.551682,,Eye Tracker,1390.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:30.568337,,Eye Tracker,1383.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:30.584991,,Eye Tracker,1382.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:30.601646,,Eye Tracker,1385.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.618301,,Eye Tracker,1387.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:30.634955,,Eye Tracker,1386.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:30.651610,,Eye Tracker,1387.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:30.668265,,Eye Tracker,1383.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.684920,,Eye Tracker,1381.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:30.701575,,Eye Tracker,1381.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:30.718230,,Eye Tracker,1380.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.734884,,Eye Tracker,1379.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.751539,,Eye Tracker,1375.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:30.768194,,Eye Tracker,1374.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:30.784848,,Eye Tracker,1372.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:30.801503,,Eye Tracker,1369.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:30.818158,,Eye Tracker,1366.0,105.0,Valid,Valid,Fixation
2022-11-16 15:56:30.834814,,Eye Tracker,1363.0,103.0,Valid,Valid,Fixation
2022-11-16 15:56:30.851468,,Eye Tracker,1368.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:30.868123,,Eye Tracker,1366.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:30.884778,,Eye Tracker,1360.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:30.901432,,Eye Tracker,1360.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:30.918087,,Eye Tracker,1360.0,104.0,Valid,Valid,Fixation
2022-11-16 15:56:30.934742,,Eye Tracker,1358.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:30.951396,,Eye Tracker,1359.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:30.968051,,Eye Tracker,1359.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:30.984707,,Eye Tracker,1359.0,105.0,Valid,Valid,Fixation
2022-11-16 15:56:31.001361,,Eye Tracker,1359.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:31.018016,,Eye Tracker,1361.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:31.034671,,Eye Tracker,1360.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:31.051326,,Eye Tracker,1331.0,106.0,Valid,Valid,Saccade
2022-11-16 15:56:31.067980,,Eye Tracker,1307.0,116.0,Valid,Valid,Saccade
2022-11-16 15:56:31.084635,,Eye Tracker,1310.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:31.101290,,Eye Tracker,1310.0,118.0,Valid,Valid,Fixation
2022-11-16 15:56:31.117944,,Eye Tracker,1312.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:31.134600,,Eye Tracker,1309.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:31.151255,,Eye Tracker,1306.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:31.167909,,Eye Tracker,1307.0,105.0,Valid,Valid,Fixation
2022-11-16 15:56:31.184564,,Eye Tracker,1305.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:31.201219,,Eye Tracker,1304.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:31.217873,,Eye Tracker,1305.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:31.234528,,Eye Tracker,1306.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:31.251183,,Eye Tracker,1304.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:31.267837,,Eye Tracker,1301.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:31.284493,,Eye Tracker,1302.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:31.301148,,Eye Tracker,1303.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:31.317803,,Eye Tracker,1302.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:31.334457,,Eye Tracker,1298.0,105.0,Valid,Valid,Fixation
2022-11-16 15:56:31.351112,,Eye Tracker,1281.0,90.0,Valid,Valid,Fixation
2022-11-16 15:56:31.367767,,Eye Tracker,1267.0,68.0,Valid,Valid,Saccade
2022-11-16 15:56:31.384421,,Eye Tracker,1264.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:31.401076,,Eye Tracker,1259.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:31.417731,,Eye Tracker,1261.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:31.434386,,Eye Tracker,1260.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:31.451041,,Eye Tracker,1263.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:31.467696,,Eye Tracker,1265.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:31.484350,,Eye Tracker,1259.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:31.501005,,Eye Tracker,1259.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:31.517660,,Eye Tracker,1257.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:31.534314,,Eye Tracker,1259.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:31.550969,,Eye Tracker,1260.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:31.567624,,Eye Tracker,1258.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:31.584280,,Eye Tracker,1256.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:31.600934,,Eye Tracker,1257.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:31.617589,,Eye Tracker,1260.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:31.634244,,Eye Tracker,1260.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:31.650898,,Eye Tracker,1259.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:31.667553,,Eye Tracker,1257.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:31.684208,,Eye Tracker,1253.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:31.700862,,Eye Tracker,1250.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:31.717517,,Eye Tracker,1253.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:31.734173,,Eye Tracker,1255.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:31.750827,,Eye Tracker,1241.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:31.767482,,Eye Tracker,1214.0,96.0,Valid,Valid,Saccade
2022-11-16 15:56:31.784137,,Eye Tracker,1202.0,105.0,Valid,Valid,Fixation
2022-11-16 15:56:31.800791,,Eye Tracker,1200.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:31.817446,,Eye Tracker,1200.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:31.834101,,Eye Tracker,1199.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:31.850755,,Eye Tracker,1200.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:31.867410,,Eye Tracker,1200.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:31.884065,,Eye Tracker,1199.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:31.900721,,Eye Tracker,1201.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:31.917375,,Eye Tracker,1198.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:31.934030,,Eye Tracker,1197.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:31.950685,,Eye Tracker,1196.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:31.967339,,Eye Tracker,1194.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:31.983994,,Eye Tracker,1194.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:32.000649,,Eye Tracker,1194.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:32.017303,,Eye Tracker,1195.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:32.033958,,Eye Tracker,1195.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:32.050614,,Eye Tracker,1199.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:32.067268,,Eye Tracker,1200.0,118.0,Valid,Valid,Fixation
2022-11-16 15:56:32.083923,,Eye Tracker,1205.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:32.100578,,Eye Tracker,1213.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:32.117232,,Eye Tracker,1215.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:32.133887,,Eye Tracker,1218.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:32.150542,,Eye Tracker,1219.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:32.167197,,Eye Tracker,1217.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:32.183851,,Eye Tracker,1214.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:32.200507,,Eye Tracker,1214.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:32.217162,,Eye Tracker,1218.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:32.233816,,Eye Tracker,1220.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:32.250471,,Eye Tracker,1215.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:32.267126,,Eye Tracker,1216.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:32.283780,,Eye Tracker,1218.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:32.300435,,Eye Tracker,1216.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:32.317090,,Eye Tracker,1220.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:32.333744,,Eye Tracker,1218.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:32.350400,,Eye Tracker,1217.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:32.367055,,Eye Tracker,1221.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:32.383709,,Eye Tracker,1219.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:32.400364,,Eye Tracker,1220.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:32.417019,,Eye Tracker,1218.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:32.433674,,Eye Tracker,1220.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:32.450328,,Eye Tracker,1222.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:32.466983,,Eye Tracker,1223.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:32.483638,,Eye Tracker,1222.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:32.500293,,Eye Tracker,1222.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:32.516948,,Eye Tracker,1224.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:32.533603,,Eye Tracker,1226.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:32.550257,,Eye Tracker,1227.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:32.566912,,Eye Tracker,1227.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:32.583567,,Eye Tracker,1226.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:32.600221,,Eye Tracker,1225.0,202.0,Valid,Valid,Saccade
2022-11-16 15:56:32.616876,,Eye Tracker,1213.0,387.0,Valid,Invalid,Saccade
2022-11-16 15:56:32.633531,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:32.650186,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:32.666841,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:32.683496,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:32.700151,,Eye Tracker,1121.0,377.0,Valid,Valid,Saccade
2022-11-16 15:56:32.716805,,Eye Tracker,1050.0,288.0,Valid,Valid,Saccade
2022-11-16 15:56:32.733460,,Eye Tracker,1050.0,168.0,Valid,Valid,Saccade
2022-11-16 15:56:32.750115,,Eye Tracker,1219.0,111.0,Valid,Valid,Saccade
2022-11-16 15:56:32.766769,,Eye Tracker,1217.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:32.783424,,Eye Tracker,1214.0,120.0,Valid,Valid,Fixation
2022-11-16 15:56:32.800080,,Eye Tracker,1213.0,132.0,Invalid,Valid,Fixation
2022-11-16 15:56:32.816734,,Eye Tracker,1219.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:32.833389,,Eye Tracker,1219.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:32.850044,,Eye Tracker,1218.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:32.866698,,Eye Tracker,1218.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:32.883353,,Eye Tracker,1221.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:32.900008,,Eye Tracker,1221.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:32.916662,,Eye Tracker,1217.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:32.933317,,Eye Tracker,1215.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:32.949973,,Eye Tracker,1213.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:32.966628,,Eye Tracker,1214.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:32.983282,,Eye Tracker,1222.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:32.999937,,Eye Tracker,1222.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:33.016592,,Eye Tracker,1219.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:33.033246,,Eye Tracker,1219.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:33.049901,,Eye Tracker,1220.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:33.066556,,Eye Tracker,1230.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:33.083210,,Eye Tracker,1244.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:33.099866,,Eye Tracker,1246.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:33.116521,,Eye Tracker,1236.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:33.133175,,Eye Tracker,1234.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:33.149830,,Eye Tracker,1235.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:33.166485,,Eye Tracker,1235.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:33.183139,,Eye Tracker,1236.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:33.199794,,Eye Tracker,1233.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:33.216449,,Eye Tracker,1236.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:33.233104,,Eye Tracker,1236.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:33.249759,,Eye Tracker,1234.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:33.266414,,Eye Tracker,1234.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:33.283069,,Eye Tracker,1239.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:33.299723,,Eye Tracker,1240.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:33.316378,,Eye Tracker,1241.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:33.333033,,Eye Tracker,1242.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:33.349687,,Eye Tracker,1237.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:33.366342,,Eye Tracker,1229.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:33.382997,,Eye Tracker,1218.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:33.399651,,Eye Tracker,1218.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:33.416307,,Eye Tracker,1220.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:33.432962,,Eye Tracker,1219.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:33.449616,,Eye Tracker,1228.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:33.466271,,Eye Tracker,1225.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:33.482926,,Eye Tracker,1217.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:33.499581,,Eye Tracker,1223.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:33.516235,,Eye Tracker,1226.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:33.532890,,Eye Tracker,1224.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:33.549545,,Eye Tracker,1224.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:33.566200,,Eye Tracker,1225.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:33.582855,,Eye Tracker,1228.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:33.599510,,Eye Tracker,1228.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:33.616164,,Eye Tracker,1225.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:33.632819,,Eye Tracker,1225.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:33.649474,,Eye Tracker,1224.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:33.666128,,Eye Tracker,1221.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:33.682783,,Eye Tracker,1232.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:33.699438,,Eye Tracker,1234.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:33.716093,,Eye Tracker,1228.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:33.732748,,Eye Tracker,1230.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:33.749403,,Eye Tracker,1228.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:33.766058,,Eye Tracker,1225.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:33.782712,,Eye Tracker,1226.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:33.799367,,Eye Tracker,1229.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:33.816022,,Eye Tracker,1231.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:33.832676,,Eye Tracker,1230.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:33.849331,,Eye Tracker,1227.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:33.865987,,Eye Tracker,1227.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:33.882641,,Eye Tracker,1227.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:33.899296,,Eye Tracker,1225.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:33.915951,,Eye Tracker,1228.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:33.932605,,Eye Tracker,1228.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:33.949260,,Eye Tracker,1225.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:33.965915,,Eye Tracker,1225.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:33.982569,,Eye Tracker,1229.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:33.999224,,Eye Tracker,1230.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:34.015880,,Eye Tracker,1229.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:34.032535,,Eye Tracker,1228.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:34.049189,,Eye Tracker,1228.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:34.065844,,Eye Tracker,1228.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:34.082499,,Eye Tracker,1232.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:34.099153,,Eye Tracker,1232.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:34.115808,,Eye Tracker,1228.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:34.132463,,Eye Tracker,1226.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:34.149117,,Eye Tracker,1229.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:34.165773,,Eye Tracker,1232.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:34.182428,,Eye Tracker,1237.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:34.199082,,Eye Tracker,1238.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:34.215737,,Eye Tracker,1236.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:34.232392,,Eye Tracker,1234.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:34.249046,,Eye Tracker,1228.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:34.265701,,Eye Tracker,1227.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:34.282356,,Eye Tracker,1234.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:34.299011,,Eye Tracker,1237.0,126.0,Valid,Valid,Fixation
2022-11-16 15:56:34.315666,,Eye Tracker,1231.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:34.332321,,Eye Tracker,1231.0,126.0,Valid,Valid,Fixation
2022-11-16 15:56:34.348976,,Eye Tracker,1231.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:34.365630,,Eye Tracker,1229.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:34.382285,,Eye Tracker,1225.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:34.398940,,Eye Tracker,1226.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:34.415594,,Eye Tracker,1235.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:34.432249,,Eye Tracker,1236.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:34.448904,,Eye Tracker,1233.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:34.465559,,Eye Tracker,1232.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:34.482214,,Eye Tracker,1232.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:34.498869,,Eye Tracker,1232.0,135.0,Valid,Valid,Fixation
