Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:34.515523,,Eye Tracker,1235.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:34.532178,,Eye Tracker,1233.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:34.548833,,Eye Tracker,1230.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:34.565488,,Eye Tracker,1230.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:34.582142,,Eye Tracker,1233.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:34.598797,,Eye Tracker,1232.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:34.615453,,Eye Tracker,1229.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:34.632107,,Eye Tracker,1228.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:34.648762,,Eye Tracker,1221.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:34.665417,,Eye Tracker,1219.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:34.682071,,Eye Tracker,1220.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:34.698726,,Eye Tracker,1221.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:34.715381,,Eye Tracker,1222.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:34.732035,,Eye Tracker,1223.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:34.748690,,Eye Tracker,1228.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:34.765346,,Eye Tracker,1229.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:34.782000,,Eye Tracker,1224.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:34.798655,,Eye Tracker,1223.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:34.815310,,Eye Tracker,1227.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:34.831965,,Eye Tracker,1228.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:34.848619,,Eye Tracker,1228.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:34.865274,,Eye Tracker,1227.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:34.881929,,Eye Tracker,1229.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:34.898583,,Eye Tracker,1227.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:34.915238,,Eye Tracker,1222.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:34.931894,,Eye Tracker,1225.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:34.948548,,Eye Tracker,1228.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:34.965203,,Eye Tracker,1229.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:34.981858,,Eye Tracker,1230.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:34.998512,,Eye Tracker,1229.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:35.015167,,Eye Tracker,1223.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:35.031822,,Eye Tracker,1224.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:35.048476,,Eye Tracker,1229.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.065131,,Eye Tracker,1230.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.081787,,Eye Tracker,1228.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.098442,,Eye Tracker,1224.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:35.115096,,Eye Tracker,1225.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:35.131751,,Eye Tracker,1228.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.148406,,Eye Tracker,1230.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:35.165060,,Eye Tracker,1229.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.181715,,Eye Tracker,1221.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:35.198370,,Eye Tracker,1220.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:35.215024,,Eye Tracker,1229.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:35.231680,,Eye Tracker,1231.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:35.248335,,Eye Tracker,1232.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:35.264989,,Eye Tracker,1232.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:35.281644,,Eye Tracker,1224.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:35.298299,,Eye Tracker,1223.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:35.314953,,Eye Tracker,1228.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.331608,,Eye Tracker,1231.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:35.348262,,Eye Tracker,1232.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:35.364917,,Eye Tracker,1228.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:35.381572,,Eye Tracker,1221.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:35.398227,,Eye Tracker,1224.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:35.414882,,Eye Tracker,1229.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.431536,,Eye Tracker,1225.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:35.448191,,Eye Tracker,1223.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:35.464846,,Eye Tracker,1227.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:35.481500,,Eye Tracker,1224.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.498155,,Eye Tracker,1223.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:35.514810,,Eye Tracker,1231.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.531465,,Eye Tracker,1230.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:35.548120,,Eye Tracker,1227.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.564775,,Eye Tracker,1227.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:35.581429,,Eye Tracker,1223.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.598084,,Eye Tracker,1224.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.614739,,Eye Tracker,1232.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:35.631394,,Eye Tracker,1233.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:35.648048,,Eye Tracker,1229.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:35.664703,,Eye Tracker,1232.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:35.681359,,Eye Tracker,1230.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:35.698013,,Eye Tracker,1229.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.714668,,Eye Tracker,1235.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:35.731323,,Eye Tracker,1232.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:35.747977,,Eye Tracker,1226.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:35.764632,,Eye Tracker,1226.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:35.781287,,Eye Tracker,1225.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:35.797941,,Eye Tracker,1227.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:35.814596,,Eye Tracker,1233.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:35.831252,,Eye Tracker,1233.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:35.847906,,Eye Tracker,1232.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:35.864561,,Eye Tracker,1232.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:35.881216,,Eye Tracker,1229.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:35.897871,,Eye Tracker,1230.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:35.914525,,Eye Tracker,1230.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.931180,,Eye Tracker,1229.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:35.947835,,Eye Tracker,1233.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.964489,,Eye Tracker,1232.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:35.981145,,Eye Tracker,1231.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:35.997800,,Eye Tracker,1230.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:36.014454,,Eye Tracker,1230.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:36.031109,,Eye Tracker,1229.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:36.047764,,Eye Tracker,1182.0,171.0,Valid,Valid,Saccade
2022-11-16 15:56:36.064418,,Eye Tracker,1025.0,281.0,Valid,Invalid,Saccade
2022-11-16 15:56:36.081073,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:36.097728,,Eye Tracker,855.0,990.0,Invalid,Valid,Saccade
2022-11-16 15:56:36.114382,,Eye Tracker,1250.0,746.0,Valid,Valid,Saccade
2022-11-16 15:56:36.131038,,Eye Tracker,1285.0,392.0,Valid,Valid,Saccade
2022-11-16 15:56:36.147693,,Eye Tracker,1210.0,245.0,Valid,Valid,Saccade
2022-11-16 15:56:36.164348,,Eye Tracker,1216.0,139.0,Valid,Valid,Saccade
2022-11-16 15:56:36.181002,,Eye Tracker,1215.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:36.197657,,Eye Tracker,1220.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:36.214312,,Eye Tracker,1222.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:36.230966,,Eye Tracker,1222.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:36.247621,,Eye Tracker,1221.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:36.264276,,Eye Tracker,1219.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:36.280931,,Eye Tracker,1222.0,118.0,Valid,Valid,Fixation
2022-11-16 15:56:36.297586,,Eye Tracker,1223.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:36.314241,,Eye Tracker,1221.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:36.330895,,Eye Tracker,1220.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:36.347550,,Eye Tracker,1219.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:36.364205,,Eye Tracker,1222.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:36.380859,,Eye Tracker,1220.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:36.397514,,Eye Tracker,1218.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:36.414169,,Eye Tracker,1222.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:36.430824,,Eye Tracker,1224.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:36.447478,,Eye Tracker,1223.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:36.464134,,Eye Tracker,1221.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:36.480789,,Eye Tracker,1223.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:36.497443,,Eye Tracker,1220.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:36.514098,,Eye Tracker,1218.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:36.530753,,Eye Tracker,1221.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:36.547407,,Eye Tracker,1220.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:36.564062,,Eye Tracker,1217.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:36.580717,,Eye Tracker,1218.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:36.597371,,Eye Tracker,1221.0,118.0,Valid,Valid,Fixation
2022-11-16 15:56:36.614026,,Eye Tracker,1221.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:36.630681,,Eye Tracker,1223.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:36.647335,,Eye Tracker,1222.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:36.663990,,Eye Tracker,1217.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:36.680645,,Eye Tracker,1216.0,120.0,Valid,Valid,Fixation
2022-11-16 15:56:36.697300,,Eye Tracker,1218.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:36.713954,,Eye Tracker,1219.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:36.730609,,Eye Tracker,1217.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:36.747265,,Eye Tracker,1218.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:36.763919,,Eye Tracker,1217.0,126.0,Valid,Valid,Fixation
2022-11-16 15:56:36.780574,,Eye Tracker,1216.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:36.797229,,Eye Tracker,1215.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:36.813883,,Eye Tracker,1215.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:36.830538,,Eye Tracker,1214.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:36.847193,,Eye Tracker,1217.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:36.863847,,Eye Tracker,1218.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:36.880502,,Eye Tracker,1212.0,126.0,Valid,Valid,Fixation
2022-11-16 15:56:36.897158,,Eye Tracker,1215.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:36.913812,,Eye Tracker,1213.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:36.930467,,Eye Tracker,1211.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:36.947122,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:36.963777,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:36.980431,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:36.997086,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:37.013741,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:37.030395,,Eye Tracker,1069.0,736.0,Valid,Valid,Unclassified
2022-11-16 15:56:37.047051,,Eye Tracker,1069.0,736.0,Valid,Valid,Unclassified
2022-11-16 15:56:37.063706,,Eye Tracker,1208.0,170.0,Valid,Valid,Saccade
2022-11-16 15:56:37.080360,,Eye Tracker,1211.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:37.097015,,Eye Tracker,1215.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:37.113670,,Eye Tracker,1211.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.130324,,Eye Tracker,1211.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:37.146979,,Eye Tracker,1215.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:37.163634,,Eye Tracker,1213.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:37.180288,,Eye Tracker,1214.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:37.196944,,Eye Tracker,1216.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:37.213599,,Eye Tracker,1217.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:37.230254,,Eye Tracker,1217.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:37.246908,,Eye Tracker,1218.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:37.263563,,Eye Tracker,1218.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:37.280218,,Eye Tracker,1219.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:37.296872,,Eye Tracker,1220.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:37.313527,,Eye Tracker,1220.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:37.330182,,Eye Tracker,1222.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:37.346837,,Eye Tracker,1219.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:37.363491,,Eye Tracker,1220.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.380146,,Eye Tracker,1221.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:37.396801,,Eye Tracker,1219.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:37.413456,,Eye Tracker,1213.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.430111,,Eye Tracker,1215.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.446765,,Eye Tracker,1220.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:37.463420,,Eye Tracker,1219.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:37.480075,,Eye Tracker,1218.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.496730,,Eye Tracker,1218.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.513384,,Eye Tracker,1215.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:37.530039,,Eye Tracker,1212.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:37.546695,,Eye Tracker,1212.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:37.563349,,Eye Tracker,1215.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.580004,,Eye Tracker,1222.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:37.596659,,Eye Tracker,1220.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:37.613313,,Eye Tracker,1211.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:37.629968,,Eye Tracker,1212.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:37.646623,,Eye Tracker,1215.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:37.663277,,Eye Tracker,1215.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.679932,,Eye Tracker,1212.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.696588,,Eye Tracker,1210.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:37.713242,,Eye Tracker,1218.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.729897,,Eye Tracker,1216.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.746552,,Eye Tracker,1211.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:37.763207,,Eye Tracker,1211.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:37.779861,,Eye Tracker,1213.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:37.796516,,Eye Tracker,1216.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:37.813171,,Eye Tracker,1216.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.829825,,Eye Tracker,1215.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.846480,,Eye Tracker,1215.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:37.863135,,Eye Tracker,1185.0,127.0,Valid,Valid,Saccade
2022-11-16 15:56:37.879789,,Eye Tracker,1164.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.896444,,Eye Tracker,1165.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:37.913099,,Eye Tracker,1166.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:37.929753,,Eye Tracker,1169.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:37.946409,,Eye Tracker,1165.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:37.963064,,Eye Tracker,1161.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:37.979718,,Eye Tracker,1158.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:37.996373,,Eye Tracker,1159.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:38.013028,,Eye Tracker,1164.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:38.029683,,Eye Tracker,1163.0,118.0,Valid,Valid,Fixation
2022-11-16 15:56:38.046337,,Eye Tracker,1161.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:38.062992,,Eye Tracker,1160.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:38.079647,,Eye Tracker,1159.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:38.096301,,Eye Tracker,1157.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:38.112957,,Eye Tracker,1154.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:38.129612,,Eye Tracker,1157.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:38.146266,,Eye Tracker,1154.0,104.0,Valid,Valid,Fixation
2022-11-16 15:56:38.162921,,Eye Tracker,1154.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:38.179576,,Eye Tracker,1152.0,93.0,Valid,Valid,Fixation
2022-11-16 15:56:38.196230,,Eye Tracker,1150.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:38.212885,,Eye Tracker,1153.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:38.229540,,Eye Tracker,1153.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:38.246195,,Eye Tracker,1156.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:38.262850,,Eye Tracker,1156.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:38.279505,,Eye Tracker,1157.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:38.296160,,Eye Tracker,1157.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:38.312814,,Eye Tracker,1154.0,87.0,Valid,Valid,Fixation
2022-11-16 15:56:38.329469,,Eye Tracker,1153.0,87.0,Valid,Valid,Fixation
2022-11-16 15:56:38.346124,,Eye Tracker,1156.0,91.0,Valid,Valid,Fixation
2022-11-16 15:56:38.362778,,Eye Tracker,1155.0,88.0,Valid,Valid,Fixation
2022-11-16 15:56:38.379433,,Eye Tracker,1151.0,88.0,Valid,Valid,Fixation
2022-11-16 15:56:38.396088,,Eye Tracker,1149.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:38.412742,,Eye Tracker,1145.0,81.0,Valid,Valid,Fixation
2022-11-16 15:56:38.429397,,Eye Tracker,1145.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:38.446052,,Eye Tracker,1147.0,85.0,Valid,Valid,Fixation
2022-11-16 15:56:38.462706,,Eye Tracker,1146.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:38.479362,,Eye Tracker,1145.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:38.496017,,Eye Tracker,1146.0,85.0,Valid,Valid,Fixation
2022-11-16 15:56:38.512671,,Eye Tracker,1148.0,88.0,Valid,Valid,Fixation
2022-11-16 15:56:38.529326,,Eye Tracker,1148.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:38.545981,,Eye Tracker,1151.0,80.0,Valid,Valid,Fixation
2022-11-16 15:56:38.562636,,Eye Tracker,1150.0,79.0,Valid,Valid,Fixation
2022-11-16 15:56:38.579290,,Eye Tracker,1146.0,84.0,Valid,Valid,Fixation
2022-11-16 15:56:38.595945,,Eye Tracker,1147.0,88.0,Valid,Valid,Fixation
2022-11-16 15:56:38.612600,,Eye Tracker,1153.0,87.0,Valid,Valid,Fixation
2022-11-16 15:56:38.629255,,Eye Tracker,1150.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:38.645910,,Eye Tracker,1142.0,84.0,Valid,Valid,Fixation
2022-11-16 15:56:38.662565,,Eye Tracker,1144.0,81.0,Valid,Valid,Fixation
2022-11-16 15:56:38.679219,,Eye Tracker,1146.0,80.0,Valid,Valid,Fixation
2022-11-16 15:56:38.695874,,Eye Tracker,1147.0,76.0,Valid,Valid,Fixation
2022-11-16 15:56:38.712529,,Eye Tracker,1151.0,78.0,Valid,Valid,Fixation
2022-11-16 15:56:38.729183,,Eye Tracker,1149.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:38.745838,,Eye Tracker,1139.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:38.762493,,Eye Tracker,1138.0,85.0,Valid,Valid,Fixation
2022-11-16 15:56:38.779148,,Eye Tracker,1144.0,85.0,Valid,Valid,Fixation
2022-11-16 15:56:38.795803,,Eye Tracker,1143.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:38.812458,,Eye Tracker,1144.0,81.0,Valid,Valid,Fixation
2022-11-16 15:56:38.829113,,Eye Tracker,1145.0,79.0,Valid,Valid,Fixation
2022-11-16 15:56:38.845767,,Eye Tracker,1141.0,84.0,Valid,Valid,Fixation
2022-11-16 15:56:38.862422,,Eye Tracker,1141.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:38.879077,,Eye Tracker,1131.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:38.895731,,Eye Tracker,1113.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:38.912386,,Eye Tracker,1109.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:38.929041,,Eye Tracker,1109.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:38.945696,,Eye Tracker,1108.0,92.0,Valid,Valid,Fixation
2022-11-16 15:56:38.962351,,Eye Tracker,1109.0,90.0,Valid,Valid,Fixation
2022-11-16 15:56:38.979006,,Eye Tracker,1101.0,89.0,Valid,Valid,Fixation
2022-11-16 15:56:38.995660,,Eye Tracker,1099.0,88.0,Valid,Valid,Fixation
2022-11-16 15:56:39.012315,,Eye Tracker,1098.0,88.0,Valid,Valid,Fixation
2022-11-16 15:56:39.028970,,Eye Tracker,1098.0,90.0,Valid,Valid,Fixation
2022-11-16 15:56:39.045624,,Eye Tracker,1100.0,93.0,Valid,Valid,Fixation
2022-11-16 15:56:39.062279,,Eye Tracker,1098.0,93.0,Valid,Valid,Fixation
