Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:39.078934,,Eye Tracker,1104.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:39.095590,,Eye Tracker,1102.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:39.112243,,Eye Tracker,1095.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:39.128898,,Eye Tracker,1094.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:39.145553,,Eye Tracker,1094.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:39.162208,,Eye Tracker,1093.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:39.178863,,Eye Tracker,1095.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:39.195518,,Eye Tracker,1095.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:39.212172,,Eye Tracker,1096.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:39.228827,,Eye Tracker,1092.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:39.245482,,Eye Tracker,1089.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:39.262136,,Eye Tracker,1090.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:39.278791,,Eye Tracker,1088.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:39.295446,,Eye Tracker,1088.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:39.312101,,Eye Tracker,1086.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:39.328756,,Eye Tracker,1088.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:39.345411,,Eye Tracker,1086.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:39.362065,,Eye Tracker,1084.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:39.378719,,Eye Tracker,1085.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:39.395374,,Eye Tracker,1041.0,96.0,Valid,Valid,Saccade
2022-11-16 15:56:39.412030,,Eye Tracker,1011.0,92.0,Valid,Valid,Saccade
2022-11-16 15:56:39.428684,,Eye Tracker,1015.0,92.0,Valid,Valid,Fixation
2022-11-16 15:56:39.445339,,Eye Tracker,1017.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:39.461994,,Eye Tracker,1017.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:39.478648,,Eye Tracker,1010.0,93.0,Valid,Valid,Fixation
2022-11-16 15:56:39.495303,,Eye Tracker,1011.0,92.0,Valid,Valid,Fixation
2022-11-16 15:56:39.511958,,Eye Tracker,1013.0,87.0,Valid,Valid,Fixation
2022-11-16 15:56:39.528612,,Eye Tracker,1010.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:39.545267,,Eye Tracker,1015.0,84.0,Valid,Valid,Fixation
2022-11-16 15:56:39.561923,,Eye Tracker,1015.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:39.578577,,Eye Tracker,1010.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:39.595232,,Eye Tracker,1012.0,78.0,Valid,Valid,Fixation
2022-11-16 15:56:39.611887,,Eye Tracker,1013.0,78.0,Valid,Valid,Fixation
2022-11-16 15:56:39.628542,,Eye Tracker,1011.0,79.0,Valid,Valid,Fixation
2022-11-16 15:56:39.645196,,Eye Tracker,1008.0,79.0,Valid,Valid,Fixation
2022-11-16 15:56:39.661851,,Eye Tracker,1012.0,79.0,Valid,Valid,Fixation
2022-11-16 15:56:39.678506,,Eye Tracker,1011.0,77.0,Valid,Valid,Fixation
2022-11-16 15:56:39.695160,,Eye Tracker,1006.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:39.711816,,Eye Tracker,1007.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:39.728471,,Eye Tracker,1006.0,75.0,Valid,Valid,Fixation
2022-11-16 15:56:39.745125,,Eye Tracker,1005.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:39.761780,,Eye Tracker,1007.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:39.778435,,Eye Tracker,1005.0,69.0,Valid,Valid,Fixation
2022-11-16 15:56:39.795089,,Eye Tracker,976.0,60.0,Valid,Valid,Saccade
2022-11-16 15:56:39.811744,,Eye Tracker,957.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:39.828399,,Eye Tracker,961.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:39.845053,,Eye Tracker,963.0,73.0,Valid,Valid,Fixation
2022-11-16 15:56:39.861708,,Eye Tracker,962.0,70.0,Valid,Valid,Fixation
2022-11-16 15:56:39.878364,,Eye Tracker,962.0,73.0,Valid,Valid,Fixation
2022-11-16 15:56:39.895019,,Eye Tracker,962.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:39.911673,,Eye Tracker,961.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:39.928328,,Eye Tracker,959.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:39.944983,,Eye Tracker,956.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:39.961637,,Eye Tracker,957.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:39.978292,,Eye Tracker,957.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:39.994947,,Eye Tracker,957.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:40.011601,,Eye Tracker,957.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:40.028257,,Eye Tracker,957.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:40.044912,,Eye Tracker,959.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:40.061566,,Eye Tracker,961.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:40.078221,,Eye Tracker,960.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:40.094876,,Eye Tracker,959.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:40.111530,,Eye Tracker,959.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:40.128185,,Eye Tracker,956.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:40.144840,,Eye Tracker,955.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:40.161495,,Eye Tracker,961.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:40.178150,,Eye Tracker,962.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:40.194805,,Eye Tracker,961.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:40.211460,,Eye Tracker,959.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:40.228114,,Eye Tracker,956.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:40.244769,,Eye Tracker,971.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:40.261424,,Eye Tracker,984.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:40.278078,,Eye Tracker,983.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:40.294733,,Eye Tracker,985.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:40.311388,,Eye Tracker,982.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:40.328043,,Eye Tracker,981.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:40.344698,,Eye Tracker,982.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:40.361353,,Eye Tracker,983.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:40.378007,,Eye Tracker,986.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:40.394662,,Eye Tracker,980.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:40.411317,,Eye Tracker,978.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:40.427972,,Eye Tracker,983.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:40.444626,,Eye Tracker,984.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:40.461281,,Eye Tracker,981.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:40.477936,,Eye Tracker,975.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:40.494591,,Eye Tracker,969.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:40.511246,,Eye Tracker,972.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:40.527901,,Eye Tracker,970.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:40.544555,,Eye Tracker,971.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:40.561210,,Eye Tracker,974.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:40.577865,,Eye Tracker,973.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:40.594519,,Eye Tracker,974.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:40.611174,,Eye Tracker,972.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:40.627829,,Eye Tracker,974.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:40.644484,,Eye Tracker,972.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:40.661139,,Eye Tracker,974.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:40.677794,,Eye Tracker,979.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:40.694449,,Eye Tracker,974.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:40.711103,,Eye Tracker,969.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:40.727758,,Eye Tracker,974.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:40.744413,,Eye Tracker,978.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:40.761067,,Eye Tracker,977.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:40.777722,,Eye Tracker,976.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:40.794378,,Eye Tracker,978.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:40.811032,,Eye Tracker,960.0,82.0,Valid,Valid,Saccade
2022-11-16 15:56:40.827687,,Eye Tracker,856.0,119.0,Invalid,Valid,Saccade
2022-11-16 15:56:40.844342,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:40.860996,,Eye Tracker,859.0,756.0,Invalid,Valid,Unclassified
2022-11-16 15:56:40.877651,,Eye Tracker,859.0,756.0,Invalid,Valid,Unclassified
2022-11-16 15:56:40.894306,,Eye Tracker,991.0,254.0,Valid,Valid,Saccade
2022-11-16 15:56:40.910960,,Eye Tracker,991.0,212.0,Valid,Valid,Saccade
2022-11-16 15:56:40.927615,,Eye Tracker,969.0,60.0,Valid,Valid,Saccade
2022-11-16 15:56:40.944270,,Eye Tracker,974.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:40.960926,,Eye Tracker,973.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:40.977580,,Eye Tracker,968.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:40.994235,,Eye Tracker,972.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:41.010890,,Eye Tracker,975.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:41.027544,,Eye Tracker,977.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:41.044199,,Eye Tracker,974.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:41.060854,,Eye Tracker,968.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:41.077508,,Eye Tracker,967.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:41.094163,,Eye Tracker,969.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:41.110819,,Eye Tracker,971.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:41.127473,,Eye Tracker,972.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:41.144128,,Eye Tracker,972.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:41.160783,,Eye Tracker,972.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:41.177437,,Eye Tracker,969.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:41.194092,,Eye Tracker,969.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:41.210747,,Eye Tracker,973.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:41.227402,,Eye Tracker,971.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:41.244056,,Eye Tracker,971.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:41.260712,,Eye Tracker,973.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:41.277367,,Eye Tracker,971.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:41.294021,,Eye Tracker,972.0,49.0,Valid,Valid,Fixation
2022-11-16 15:56:41.310676,,Eye Tracker,971.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:41.327331,,Eye Tracker,967.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:41.343985,,Eye Tracker,968.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:41.360640,,Eye Tracker,971.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:41.377295,,Eye Tracker,969.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:41.393949,,Eye Tracker,976.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:41.410604,,Eye Tracker,989.0,70.0,Valid,Valid,Fixation
2022-11-16 15:56:41.427260,,Eye Tracker,985.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:41.443914,,Eye Tracker,981.0,69.0,Valid,Valid,Fixation
2022-11-16 15:56:41.460569,,Eye Tracker,981.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:41.477224,,Eye Tracker,981.0,69.0,Valid,Valid,Fixation
2022-11-16 15:56:41.493879,,Eye Tracker,982.0,71.0,Valid,Valid,Fixation
2022-11-16 15:56:41.510533,,Eye Tracker,983.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:41.527188,,Eye Tracker,981.0,75.0,Valid,Valid,Fixation
2022-11-16 15:56:41.543843,,Eye Tracker,983.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:41.560497,,Eye Tracker,986.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:41.577153,,Eye Tracker,985.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:41.593808,,Eye Tracker,984.0,54.0,Valid,Valid,Fixation
2022-11-16 15:56:41.610462,,Eye Tracker,981.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:41.627117,,Eye Tracker,981.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:41.643772,,Eye Tracker,984.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:41.660426,,Eye Tracker,983.0,65.0,Valid,Valid,Fixation
2022-11-16 15:56:41.677081,,Eye Tracker,982.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:41.693736,,Eye Tracker,983.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:41.710390,,Eye Tracker,984.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:41.727046,,Eye Tracker,983.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:41.743701,,Eye Tracker,985.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:41.760356,,Eye Tracker,984.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:41.777010,,Eye Tracker,986.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:41.793665,,Eye Tracker,987.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:41.810320,,Eye Tracker,982.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:41.826974,,Eye Tracker,980.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:41.843629,,Eye Tracker,982.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:41.860284,,Eye Tracker,984.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:41.876939,,Eye Tracker,984.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:41.893594,,Eye Tracker,986.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:41.910249,,Eye Tracker,983.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:41.926903,,Eye Tracker,981.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:41.943558,,Eye Tracker,985.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:41.960213,,Eye Tracker,985.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:41.976867,,Eye Tracker,983.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:41.993522,,Eye Tracker,983.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:42.010177,,Eye Tracker,983.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:42.026832,,Eye Tracker,985.0,57.0,Valid,Valid,Fixation
2022-11-16 15:56:42.043487,,Eye Tracker,985.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:42.060142,,Eye Tracker,985.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:42.076797,,Eye Tracker,985.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:42.093451,,Eye Tracker,983.0,48.0,Valid,Valid,Fixation
2022-11-16 15:56:42.110106,,Eye Tracker,984.0,44.0,Valid,Valid,Fixation
2022-11-16 15:56:42.126761,,Eye Tracker,984.0,41.0,Valid,Valid,Fixation
2022-11-16 15:56:42.143415,,Eye Tracker,984.0,41.0,Valid,Valid,Fixation
2022-11-16 15:56:42.160070,,Eye Tracker,986.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:42.176725,,Eye Tracker,984.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:42.193380,,Eye Tracker,984.0,44.0,Valid,Valid,Fixation
2022-11-16 15:56:42.210035,,Eye Tracker,984.0,42.0,Valid,Valid,Fixation
2022-11-16 15:56:42.226690,,Eye Tracker,983.0,40.0,Valid,Valid,Fixation
2022-11-16 15:56:42.243344,,Eye Tracker,982.0,43.0,Valid,Valid,Fixation
2022-11-16 15:56:42.259999,,Eye Tracker,982.0,46.0,Valid,Valid,Fixation
2022-11-16 15:56:42.276654,,Eye Tracker,982.0,49.0,Valid,Valid,Fixation
2022-11-16 15:56:42.293309,,Eye Tracker,983.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:42.309963,,Eye Tracker,982.0,49.0,Valid,Valid,Fixation
2022-11-16 15:56:42.326618,,Eye Tracker,982.0,46.0,Valid,Valid,Fixation
2022-11-16 15:56:42.343274,,Eye Tracker,981.0,43.0,Valid,Valid,Fixation
2022-11-16 15:56:42.359928,,Eye Tracker,982.0,44.0,Valid,Valid,Fixation
2022-11-16 15:56:42.376583,,Eye Tracker,983.0,45.0,Valid,Valid,Fixation
2022-11-16 15:56:42.393238,,Eye Tracker,982.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:42.409892,,Eye Tracker,983.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:42.426547,,Eye Tracker,984.0,46.0,Valid,Valid,Fixation
2022-11-16 15:56:42.443202,,Eye Tracker,983.0,46.0,Valid,Valid,Fixation
2022-11-16 15:56:42.459856,,Eye Tracker,983.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:42.476511,,Eye Tracker,982.0,48.0,Valid,Valid,Fixation
2022-11-16 15:56:42.493166,,Eye Tracker,980.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:42.509821,,Eye Tracker,984.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:42.526476,,Eye Tracker,983.0,52.0,Valid,Valid,Fixation
2022-11-16 15:56:42.543131,,Eye Tracker,982.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:42.559786,,Eye Tracker,983.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:42.576440,,Eye Tracker,982.0,49.0,Valid,Valid,Fixation
2022-11-16 15:56:42.593095,,Eye Tracker,980.0,49.0,Valid,Valid,Fixation
2022-11-16 15:56:42.609750,,Eye Tracker,977.0,49.0,Valid,Valid,Fixation
2022-11-16 15:56:42.626404,,Eye Tracker,980.0,48.0,Valid,Valid,Fixation
2022-11-16 15:56:42.643059,,Eye Tracker,982.0,43.0,Valid,Valid,Fixation
2022-11-16 15:56:42.659715,,Eye Tracker,980.0,45.0,Valid,Valid,Fixation
2022-11-16 15:56:42.676369,,Eye Tracker,981.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:42.693024,,Eye Tracker,980.0,45.0,Valid,Valid,Fixation
2022-11-16 15:56:42.709679,,Eye Tracker,981.0,44.0,Valid,Valid,Fixation
2022-11-16 15:56:42.726333,,Eye Tracker,982.0,41.0,Valid,Valid,Fixation
2022-11-16 15:56:42.742988,,Eye Tracker,983.0,39.0,Valid,Valid,Fixation
2022-11-16 15:56:42.759643,,Eye Tracker,983.0,41.0,Valid,Valid,Fixation
2022-11-16 15:56:42.776297,,Eye Tracker,980.0,48.0,Valid,Valid,Fixation
2022-11-16 15:56:42.792952,,Eye Tracker,982.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:42.809608,,Eye Tracker,987.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:42.826263,,Eye Tracker,986.0,48.0,Valid,Valid,Fixation
2022-11-16 15:56:42.842917,,Eye Tracker,985.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:42.859572,,Eye Tracker,987.0,48.0,Valid,Valid,Fixation
2022-11-16 15:56:42.876227,,Eye Tracker,975.0,50.0,Valid,Valid,Fixation
2022-11-16 15:56:42.892881,,Eye Tracker,964.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:42.909536,,Eye Tracker,966.0,41.0,Valid,Valid,Fixation
2022-11-16 15:56:42.926191,,Eye Tracker,968.0,39.0,Valid,Valid,Fixation
2022-11-16 15:56:42.942845,,Eye Tracker,966.0,37.0,Valid,Valid,Fixation
2022-11-16 15:56:42.959500,,Eye Tracker,969.0,39.0,Valid,Valid,Fixation
2022-11-16 15:56:42.976156,,Eye Tracker,968.0,42.0,Valid,Valid,Fixation
2022-11-16 15:56:42.992810,,Eye Tracker,968.0,43.0,Valid,Valid,Fixation
2022-11-16 15:56:43.009465,,Eye Tracker,970.0,47.0,Valid,Valid,Fixation
2022-11-16 15:56:43.026120,,Eye Tracker,970.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:43.042774,,Eye Tracker,970.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:43.059429,,Eye Tracker,969.0,51.0,Valid,Valid,Fixation
2022-11-16 15:56:43.076084,,Eye Tracker,968.0,53.0,Valid,Valid,Fixation
2022-11-16 15:56:43.092739,,Eye Tracker,968.0,55.0,Valid,Valid,Fixation
2022-11-16 15:56:43.109393,,Eye Tracker,966.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:43.126049,,Eye Tracker,963.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:43.142704,,Eye Tracker,967.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:43.159358,,Eye Tracker,968.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:43.176013,,Eye Tracker,966.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:43.192668,,Eye Tracker,965.0,61.0,Valid,Valid,Fixation
2022-11-16 15:56:43.209322,,Eye Tracker,966.0,60.0,Valid,Valid,Fixation
2022-11-16 15:56:43.225977,,Eye Tracker,969.0,58.0,Valid,Valid,Fixation
2022-11-16 15:56:43.242632,,Eye Tracker,968.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:43.259286,,Eye Tracker,965.0,56.0,Valid,Valid,Fixation
2022-11-16 15:56:43.275942,,Eye Tracker,966.0,59.0,Valid,Valid,Fixation
2022-11-16 15:56:43.292597,,Eye Tracker,962.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:43.309251,,Eye Tracker,961.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:43.325906,,Eye Tracker,967.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:43.342561,,Eye Tracker,965.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:43.359216,,Eye Tracker,943.0,97.0,Valid,Valid,Saccade
2022-11-16 15:56:43.375870,,Eye Tracker,935.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:43.392525,,Eye Tracker,936.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:43.409180,,Eye Tracker,938.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:43.425835,,Eye Tracker,939.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:43.442490,,Eye Tracker,939.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:43.459145,,Eye Tracker,940.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:43.475799,,Eye Tracker,939.0,103.0,Valid,Valid,Fixation
2022-11-16 15:56:43.492454,,Eye Tracker,935.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:43.509109,,Eye Tracker,933.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:43.525763,,Eye Tracker,934.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:43.542418,,Eye Tracker,935.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:43.559073,,Eye Tracker,935.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:43.575727,,Eye Tracker,934.0,93.0,Valid,Valid,Fixation
2022-11-16 15:56:43.592383,,Eye Tracker,937.0,93.0,Valid,Valid,Fixation
2022-11-16 15:56:43.609038,,Eye Tracker,934.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:43.625693,,Eye Tracker,931.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:43.642347,,Eye Tracker,934.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:43.659002,,Eye Tracker,933.0,96.0,Valid,Valid,Fixation
2022-11-16 15:56:43.675657,,Eye Tracker,932.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:43.692311,,Eye Tracker,930.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:43.708966,,Eye Tracker,930.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:43.725621,,Eye Tracker,930.0,98.0,Valid,Valid,Fixation
