Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:43.742276,,Eye Tracker,928.0,129.0,Valid,Valid,Saccade
2022-11-16 15:56:43.758931,,Eye Tracker,920.0,217.0,Invalid,Valid,Saccade
2022-11-16 15:56:43.775586,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:43.792240,,Eye Tracker,980.0,344.0,Valid,Valid,Unclassified
2022-11-16 15:56:43.808895,,Eye Tracker,977.0,396.0,Valid,Valid,Unclassified
2022-11-16 15:56:43.825550,,Eye Tracker,921.0,190.0,Valid,Valid,Saccade
2022-11-16 15:56:43.842204,,Eye Tracker,918.0,156.0,Valid,Valid,Saccade
2022-11-16 15:56:43.858859,,Eye Tracker,911.0,95.0,Valid,Valid,Saccade
2022-11-16 15:56:43.875514,,Eye Tracker,913.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:43.892170,,Eye Tracker,913.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:43.908824,,Eye Tracker,909.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:43.925479,,Eye Tracker,907.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:43.942134,,Eye Tracker,908.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:43.958788,,Eye Tracker,903.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:43.975443,,Eye Tracker,900.0,93.0,Valid,Valid,Fixation
2022-11-16 15:56:43.992098,,Eye Tracker,903.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:44.008752,,Eye Tracker,902.0,100.0,Valid,Valid,Fixation
2022-11-16 15:56:44.025407,,Eye Tracker,898.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:44.042062,,Eye Tracker,897.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:44.058717,,Eye Tracker,900.0,98.0,Valid,Valid,Fixation
2022-11-16 15:56:44.075372,,Eye Tracker,904.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:44.092027,,Eye Tracker,900.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:44.108681,,Eye Tracker,897.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:44.125336,,Eye Tracker,868.0,91.0,Valid,Valid,Saccade
2022-11-16 15:56:44.141991,,Eye Tracker,851.0,91.0,Valid,Valid,Fixation
2022-11-16 15:56:44.158646,,Eye Tracker,856.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:44.175300,,Eye Tracker,858.0,97.0,Valid,Valid,Fixation
2022-11-16 15:56:44.191955,,Eye Tracker,860.0,94.0,Valid,Valid,Fixation
2022-11-16 15:56:44.208611,,Eye Tracker,859.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:44.225265,,Eye Tracker,860.0,91.0,Valid,Valid,Fixation
2022-11-16 15:56:44.241920,,Eye Tracker,863.0,89.0,Valid,Valid,Fixation
2022-11-16 15:56:44.258575,,Eye Tracker,864.0,89.0,Valid,Valid,Fixation
2022-11-16 15:56:44.275229,,Eye Tracker,863.0,90.0,Valid,Valid,Fixation
2022-11-16 15:56:44.291884,,Eye Tracker,861.0,91.0,Valid,Valid,Fixation
2022-11-16 15:56:44.308539,,Eye Tracker,860.0,88.0,Valid,Valid,Fixation
2022-11-16 15:56:44.325193,,Eye Tracker,859.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:44.341848,,Eye Tracker,862.0,84.0,Valid,Valid,Fixation
2022-11-16 15:56:44.358504,,Eye Tracker,863.0,81.0,Valid,Valid,Fixation
2022-11-16 15:56:44.375158,,Eye Tracker,854.0,76.0,Valid,Valid,Fixation
2022-11-16 15:56:44.391813,,Eye Tracker,855.0,76.0,Valid,Valid,Fixation
2022-11-16 15:56:44.408468,,Eye Tracker,859.0,75.0,Valid,Valid,Fixation
2022-11-16 15:56:44.425123,,Eye Tracker,860.0,77.0,Valid,Valid,Fixation
2022-11-16 15:56:44.441777,,Eye Tracker,861.0,81.0,Valid,Valid,Fixation
2022-11-16 15:56:44.458432,,Eye Tracker,859.0,80.0,Valid,Valid,Fixation
2022-11-16 15:56:44.475087,,Eye Tracker,857.0,78.0,Valid,Valid,Fixation
2022-11-16 15:56:44.491741,,Eye Tracker,856.0,76.0,Valid,Valid,Fixation
2022-11-16 15:56:44.508396,,Eye Tracker,855.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:44.525052,,Eye Tracker,856.0,73.0,Valid,Valid,Fixation
2022-11-16 15:56:44.541706,,Eye Tracker,858.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:44.558361,,Eye Tracker,858.0,70.0,Valid,Valid,Fixation
2022-11-16 15:56:44.575016,,Eye Tracker,859.0,73.0,Valid,Valid,Fixation
2022-11-16 15:56:44.591670,,Eye Tracker,859.0,69.0,Valid,Valid,Fixation
2022-11-16 15:56:44.608325,,Eye Tracker,856.0,65.0,Valid,Valid,Fixation
2022-11-16 15:56:44.624980,,Eye Tracker,856.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:44.641634,,Eye Tracker,857.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:44.658289,,Eye Tracker,855.0,63.0,Valid,Valid,Fixation
2022-11-16 15:56:44.674945,,Eye Tracker,857.0,64.0,Valid,Valid,Fixation
2022-11-16 15:56:44.691600,,Eye Tracker,859.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:44.708254,,Eye Tracker,858.0,70.0,Valid,Valid,Fixation
2022-11-16 15:56:44.724909,,Eye Tracker,855.0,69.0,Valid,Valid,Fixation
2022-11-16 15:56:44.741564,,Eye Tracker,853.0,71.0,Valid,Valid,Fixation
2022-11-16 15:56:44.758218,,Eye Tracker,855.0,71.0,Valid,Valid,Fixation
2022-11-16 15:56:44.774873,,Eye Tracker,855.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:44.791528,,Eye Tracker,853.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:44.808182,,Eye Tracker,845.0,62.0,Valid,Valid,Fixation
2022-11-16 15:56:44.824838,,Eye Tracker,847.0,65.0,Valid,Valid,Fixation
2022-11-16 15:56:44.841493,,Eye Tracker,856.0,75.0,Valid,Valid,Fixation
2022-11-16 15:56:44.858147,,Eye Tracker,855.0,72.0,Valid,Valid,Fixation
2022-11-16 15:56:44.874802,,Eye Tracker,854.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:44.891457,,Eye Tracker,854.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:44.908111,,Eye Tracker,852.0,66.0,Valid,Valid,Fixation
2022-11-16 15:56:44.924766,,Eye Tracker,853.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:44.941421,,Eye Tracker,842.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:44.958076,,Eye Tracker,822.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:44.974730,,Eye Tracker,814.0,84.0,Valid,Valid,Fixation
2022-11-16 15:56:44.991386,,Eye Tracker,808.0,84.0,Valid,Valid,Fixation
2022-11-16 15:56:45.008041,,Eye Tracker,810.0,86.0,Valid,Valid,Fixation
2022-11-16 15:56:45.024695,,Eye Tracker,812.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:45.041350,,Eye Tracker,811.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:45.058005,,Eye Tracker,811.0,78.0,Valid,Valid,Fixation
2022-11-16 15:56:45.074659,,Eye Tracker,803.0,70.0,Valid,Valid,Fixation
2022-11-16 15:56:45.091314,,Eye Tracker,802.0,71.0,Valid,Valid,Fixation
2022-11-16 15:56:45.107969,,Eye Tracker,811.0,77.0,Valid,Valid,Fixation
2022-11-16 15:56:45.124623,,Eye Tracker,814.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:45.141279,,Eye Tracker,808.0,82.0,Valid,Valid,Fixation
2022-11-16 15:56:45.157934,,Eye Tracker,803.0,78.0,Valid,Valid,Fixation
2022-11-16 15:56:45.174588,,Eye Tracker,804.0,79.0,Valid,Valid,Fixation
2022-11-16 15:56:45.191243,,Eye Tracker,809.0,80.0,Valid,Valid,Fixation
2022-11-16 15:56:45.207898,,Eye Tracker,806.0,71.0,Valid,Valid,Fixation
2022-11-16 15:56:45.224553,,Eye Tracker,803.0,76.0,Valid,Valid,Fixation
2022-11-16 15:56:45.241207,,Eye Tracker,808.0,83.0,Valid,Valid,Fixation
2022-11-16 15:56:45.257862,,Eye Tracker,809.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:45.274517,,Eye Tracker,809.0,71.0,Valid,Valid,Fixation
2022-11-16 15:56:45.291172,,Eye Tracker,811.0,74.0,Valid,Valid,Fixation
2022-11-16 15:56:45.307827,,Eye Tracker,813.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:45.324482,,Eye Tracker,809.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:45.341136,,Eye Tracker,809.0,68.0,Valid,Valid,Fixation
2022-11-16 15:56:45.357791,,Eye Tracker,809.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:45.374446,,Eye Tracker,800.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:45.391100,,Eye Tracker,801.0,67.0,Valid,Valid,Fixation
2022-11-16 15:56:45.407755,,Eye Tracker,796.0,103.0,Valid,Valid,Saccade
2022-11-16 15:56:45.424410,,Eye Tracker,817.0,217.0,Valid,Valid,Saccade
2022-11-16 15:56:45.441065,,Eye Tracker,887.0,377.0,Valid,Valid,Saccade
2022-11-16 15:56:45.457719,,Eye Tracker,911.0,366.0,Valid,Valid,Saccade
2022-11-16 15:56:45.474374,,Eye Tracker,911.0,366.0,Valid,Valid,Unclassified
2022-11-16 15:56:45.491029,,Eye Tracker,769.0,190.0,Valid,Valid,Saccade
2022-11-16 15:56:45.507683,,Eye Tracker,768.0,179.0,Valid,Valid,Unclassified
2022-11-16 15:56:45.524339,,Eye Tracker,762.0,97.0,Valid,Valid,Saccade
2022-11-16 15:56:45.540994,,Eye Tracker,759.0,90.0,Valid,Valid,Fixation
2022-11-16 15:56:45.557648,,Eye Tracker,758.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:45.574303,,Eye Tracker,760.0,95.0,Valid,Valid,Fixation
2022-11-16 15:56:45.590958,,Eye Tracker,762.0,99.0,Valid,Valid,Fixation
2022-11-16 15:56:45.607612,,Eye Tracker,767.0,101.0,Valid,Valid,Fixation
2022-11-16 15:56:45.624267,,Eye Tracker,768.0,102.0,Valid,Valid,Fixation
2022-11-16 15:56:45.640922,,Eye Tracker,769.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:45.657576,,Eye Tracker,769.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:45.674231,,Eye Tracker,766.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:45.690887,,Eye Tracker,765.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:45.707541,,Eye Tracker,762.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:45.724196,,Eye Tracker,764.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:45.740851,,Eye Tracker,769.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:45.757506,,Eye Tracker,769.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:45.774160,,Eye Tracker,764.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:45.790815,,Eye Tracker,763.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:45.807470,,Eye Tracker,768.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:45.824124,,Eye Tracker,773.0,116.0,Valid,Valid,Fixation
2022-11-16 15:56:45.840780,,Eye Tracker,792.0,134.0,Valid,Valid,Saccade
2022-11-16 15:56:45.857435,,Eye Tracker,804.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:45.874088,,Eye Tracker,801.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:45.890744,,Eye Tracker,799.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:45.907399,,Eye Tracker,806.0,126.0,Valid,Valid,Fixation
2022-11-16 15:56:45.924053,,Eye Tracker,810.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:45.940708,,Eye Tracker,808.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:45.957363,,Eye Tracker,804.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:45.974017,,Eye Tracker,806.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:45.990672,,Eye Tracker,808.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:46.007327,,Eye Tracker,808.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:46.023983,,Eye Tracker,809.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:46.040637,,Eye Tracker,805.0,126.0,Valid,Valid,Fixation
2022-11-16 15:56:46.057292,,Eye Tracker,806.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:46.073947,,Eye Tracker,807.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:46.090601,,Eye Tracker,807.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:46.107256,,Eye Tracker,807.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:46.123911,,Eye Tracker,808.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:46.140565,,Eye Tracker,797.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:46.157221,,Eye Tracker,790.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:46.173876,,Eye Tracker,790.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:46.190530,,Eye Tracker,787.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:46.207185,,Eye Tracker,785.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:46.223840,,Eye Tracker,789.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:46.240494,,Eye Tracker,789.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:46.257149,,Eye Tracker,787.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:46.273804,,Eye Tracker,787.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:46.290459,,Eye Tracker,788.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:46.307113,,Eye Tracker,788.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:46.323769,,Eye Tracker,789.0,113.0,Valid,Valid,Fixation
2022-11-16 15:56:46.340424,,Eye Tracker,787.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:46.357078,,Eye Tracker,786.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:46.373733,,Eye Tracker,790.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:46.390388,,Eye Tracker,793.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:46.407042,,Eye Tracker,787.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:46.423697,,Eye Tracker,785.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:46.440352,,Eye Tracker,783.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:46.457006,,Eye Tracker,779.0,110.0,Valid,Valid,Fixation
2022-11-16 15:56:46.473662,,Eye Tracker,784.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:46.490317,,Eye Tracker,785.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:46.506971,,Eye Tracker,782.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:46.523625,,Eye Tracker,781.0,115.0,Valid,Valid,Fixation
2022-11-16 15:56:46.540281,,Eye Tracker,774.0,107.0,Valid,Valid,Fixation
2022-11-16 15:56:46.556936,,Eye Tracker,778.0,106.0,Valid,Valid,Fixation
2022-11-16 15:56:46.573590,,Eye Tracker,784.0,109.0,Valid,Valid,Fixation
2022-11-16 15:56:46.590245,,Eye Tracker,786.0,108.0,Valid,Valid,Fixation
2022-11-16 15:56:46.606900,,Eye Tracker,786.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:46.623554,,Eye Tracker,788.0,112.0,Valid,Valid,Fixation
2022-11-16 15:56:46.640209,,Eye Tracker,788.0,111.0,Valid,Valid,Fixation
2022-11-16 15:56:46.656865,,Eye Tracker,790.0,114.0,Valid,Valid,Fixation
2022-11-16 15:56:46.673519,,Eye Tracker,792.0,119.0,Valid,Valid,Fixation
2022-11-16 15:56:46.690174,,Eye Tracker,790.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:46.706829,,Eye Tracker,791.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:46.723483,,Eye Tracker,791.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:46.740138,,Eye Tracker,794.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:46.756793,,Eye Tracker,792.0,125.0,Valid,Valid,Fixation
2022-11-16 15:56:46.773448,,Eye Tracker,787.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:46.790103,,Eye Tracker,790.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:46.806758,,Eye Tracker,797.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:46.823413,,Eye Tracker,795.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:46.840067,,Eye Tracker,794.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:46.856722,,Eye Tracker,795.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:46.873377,,Eye Tracker,797.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:46.890031,,Eye Tracker,797.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:46.906686,,Eye Tracker,796.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:46.923341,,Eye Tracker,799.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:46.939995,,Eye Tracker,800.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:46.956651,,Eye Tracker,798.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:46.973306,,Eye Tracker,799.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:46.989960,,Eye Tracker,796.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:47.006615,,Eye Tracker,799.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:47.023270,,Eye Tracker,802.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:47.039924,,Eye Tracker,801.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:47.056579,,Eye Tracker,800.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:47.073234,,Eye Tracker,802.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:47.089889,,Eye Tracker,803.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:47.106544,,Eye Tracker,799.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:47.123199,,Eye Tracker,799.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:47.139854,,Eye Tracker,800.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:47.156508,,Eye Tracker,799.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:47.173163,,Eye Tracker,788.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:47.189818,,Eye Tracker,774.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:47.206472,,Eye Tracker,771.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:47.223127,,Eye Tracker,773.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:47.239782,,Eye Tracker,779.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:47.256437,,Eye Tracker,776.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:47.273091,,Eye Tracker,774.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:47.289747,,Eye Tracker,775.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:47.306401,,Eye Tracker,771.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:47.323056,,Eye Tracker,771.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:47.339711,,Eye Tracker,772.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:47.356366,,Eye Tracker,773.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:47.373020,,Eye Tracker,775.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:47.389675,,Eye Tracker,775.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:47.406330,,Eye Tracker,773.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:47.422985,,Eye Tracker,776.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:47.439640,,Eye Tracker,774.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:47.456295,,Eye Tracker,779.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:47.472949,,Eye Tracker,782.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:47.489604,,Eye Tracker,780.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:47.506259,,Eye Tracker,785.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:47.522913,,Eye Tracker,765.0,222.0,Valid,Valid,Saccade
2022-11-16 15:56:47.539568,,Eye Tracker,725.0,344.0,Valid,Valid,Saccade
2022-11-16 15:56:47.556223,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:47.572878,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:47.589533,,Eye Tracker,677.0,498.0,Valid,Valid,Unclassified
2022-11-16 15:56:47.606188,,Eye Tracker,677.0,498.0,Valid,Valid,Unclassified
2022-11-16 15:56:47.622843,,Eye Tracker,764.0,189.0,Valid,Valid,Saccade
2022-11-16 15:56:47.639497,,Eye Tracker,764.0,193.0,Valid,Valid,Unclassified
2022-11-16 15:56:47.656152,,Eye Tracker,763.0,137.0,Valid,Valid,Saccade
2022-11-16 15:56:47.672807,,Eye Tracker,758.0,118.0,Valid,Valid,Fixation
2022-11-16 15:56:47.689461,,Eye Tracker,758.0,121.0,Valid,Valid,Fixation
2022-11-16 15:56:47.706116,,Eye Tracker,760.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:47.722771,,Eye Tracker,763.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:47.739426,,Eye Tracker,759.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:47.756081,,Eye Tracker,763.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:47.772736,,Eye Tracker,760.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:47.789390,,Eye Tracker,759.0,123.0,Valid,Valid,Fixation
2022-11-16 15:56:47.806045,,Eye Tracker,766.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:47.822700,,Eye Tracker,766.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:47.839354,,Eye Tracker,776.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:47.856009,,Eye Tracker,773.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:47.872664,,Eye Tracker,771.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:47.889320,,Eye Tracker,772.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:47.905974,,Eye Tracker,772.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:47.922629,,Eye Tracker,779.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:47.939284,,Eye Tracker,775.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:47.955938,,Eye Tracker,777.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:47.972593,,Eye Tracker,778.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:47.989248,,Eye Tracker,777.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:48.005902,,Eye Tracker,779.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:48.022557,,Eye Tracker,776.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:48.039212,,Eye Tracker,775.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:48.055867,,Eye Tracker,778.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:48.072522,,Eye Tracker,776.0,134.0,Valid,Valid,Fixation
2022-11-16 15:56:48.089177,,Eye Tracker,776.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:48.105831,,Eye Tracker,779.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:48.122486,,Eye Tracker,784.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:48.139141,,Eye Tracker,777.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:48.155796,,Eye Tracker,770.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:48.172450,,Eye Tracker,776.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:48.189105,,Eye Tracker,783.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:48.205761,,Eye Tracker,780.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:48.222415,,Eye Tracker,777.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:48.239070,,Eye Tracker,770.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:48.255725,,Eye Tracker,773.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:48.272379,,Eye Tracker,778.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:48.289034,,Eye Tracker,778.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:48.305689,,Eye Tracker,780.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:48.322343,,Eye Tracker,781.0,131.0,Valid,Valid,Fixation
2022-11-16 15:56:48.338998,,Eye Tracker,775.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:48.355653,,Eye Tracker,777.0,125.0,Valid,Valid,Fixation
