Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:48.372309,,Eye Tracker,766.0,117.0,Valid,Valid,Fixation
2022-11-16 15:56:48.388963,,Eye Tracker,766.0,118.0,Valid,Valid,Fixation
2022-11-16 15:56:48.405618,,Eye Tracker,775.0,130.0,Valid,Valid,Fixation
2022-11-16 15:56:48.422273,,Eye Tracker,779.0,135.0,Valid,Valid,Fixation
2022-11-16 15:56:48.438927,,Eye Tracker,772.0,129.0,Valid,Valid,Fixation
2022-11-16 15:56:48.455582,,Eye Tracker,767.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:48.472237,,Eye Tracker,773.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:48.488891,,Eye Tracker,774.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:48.505546,,Eye Tracker,778.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:48.522202,,Eye Tracker,777.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:48.538856,,Eye Tracker,773.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:48.555511,,Eye Tracker,780.0,157.0,Valid,Valid,Fixation
2022-11-16 15:56:48.572166,,Eye Tracker,794.0,173.0,Valid,Valid,Fixation
2022-11-16 15:56:48.588820,,Eye Tracker,791.0,160.0,Valid,Valid,Fixation
2022-11-16 15:56:48.605475,,Eye Tracker,792.0,166.0,Valid,Valid,Fixation
2022-11-16 15:56:48.622130,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:48.638784,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:48.655439,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:48.672094,,Eye Tracker,605.0,652.0,Valid,Invalid,Unclassified
2022-11-16 15:56:48.688750,,Eye Tracker,605.0,652.0,Valid,Invalid,Unclassified
2022-11-16 15:56:48.705404,,Eye Tracker,784.0,204.0,Valid,Invalid,Saccade
2022-11-16 15:56:48.722059,,Eye Tracker,793.0,256.0,Valid,Valid,Saccade
2022-11-16 15:56:48.738714,,Eye Tracker,790.0,280.0,Valid,Valid,Unclassified
2022-11-16 15:56:48.755368,,Eye Tracker,784.0,188.0,Valid,Valid,Saccade
2022-11-16 15:56:48.772023,,Eye Tracker,795.0,191.0,Valid,Valid,Fixation
2022-11-16 15:56:48.788678,,Eye Tracker,791.0,189.0,Valid,Valid,Fixation
2022-11-16 15:56:48.805332,,Eye Tracker,784.0,189.0,Valid,Valid,Fixation
2022-11-16 15:56:48.821987,,Eye Tracker,791.0,186.0,Valid,Valid,Fixation
2022-11-16 15:56:48.838643,,Eye Tracker,793.0,178.0,Valid,Valid,Fixation
2022-11-16 15:56:48.855297,,Eye Tracker,790.0,175.0,Valid,Valid,Fixation
2022-11-16 15:56:48.871952,,Eye Tracker,791.0,177.0,Valid,Valid,Fixation
2022-11-16 15:56:48.888607,,Eye Tracker,788.0,177.0,Valid,Valid,Fixation
2022-11-16 15:56:48.905261,,Eye Tracker,785.0,171.0,Valid,Valid,Fixation
2022-11-16 15:56:48.921916,,Eye Tracker,786.0,168.0,Valid,Valid,Fixation
2022-11-16 15:56:48.938571,,Eye Tracker,795.0,172.0,Valid,Valid,Fixation
2022-11-16 15:56:48.955226,,Eye Tracker,798.0,171.0,Valid,Valid,Fixation
2022-11-16 15:56:48.971880,,Eye Tracker,792.0,167.0,Valid,Valid,Fixation
2022-11-16 15:56:48.988535,,Eye Tracker,783.0,168.0,Valid,Valid,Fixation
2022-11-16 15:56:49.005191,,Eye Tracker,779.0,170.0,Valid,Valid,Fixation
2022-11-16 15:56:49.021845,,Eye Tracker,780.0,169.0,Valid,Valid,Fixation
2022-11-16 15:56:49.038500,,Eye Tracker,775.0,171.0,Valid,Valid,Fixation
2022-11-16 15:56:49.055155,,Eye Tracker,771.0,170.0,Valid,Valid,Fixation
2022-11-16 15:56:49.071809,,Eye Tracker,769.0,167.0,Valid,Valid,Fixation
2022-11-16 15:56:49.088464,,Eye Tracker,769.0,167.0,Valid,Valid,Fixation
2022-11-16 15:56:49.105119,,Eye Tracker,767.0,168.0,Valid,Valid,Fixation
2022-11-16 15:56:49.121773,,Eye Tracker,766.0,166.0,Valid,Valid,Fixation
2022-11-16 15:56:49.138428,,Eye Tracker,770.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:49.155084,,Eye Tracker,770.0,161.0,Valid,Valid,Fixation
2022-11-16 15:56:49.171738,,Eye Tracker,769.0,164.0,Valid,Valid,Fixation
2022-11-16 15:56:49.188393,,Eye Tracker,774.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:49.205048,,Eye Tracker,770.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:49.221703,,Eye Tracker,769.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:49.238357,,Eye Tracker,768.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:49.255012,,Eye Tracker,771.0,153.0,Valid,Valid,Fixation
2022-11-16 15:56:49.271667,,Eye Tracker,773.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:49.288321,,Eye Tracker,768.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:49.304977,,Eye Tracker,769.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:49.321632,,Eye Tracker,771.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:49.338286,,Eye Tracker,772.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:49.354941,,Eye Tracker,770.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:49.371596,,Eye Tracker,772.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:49.388250,,Eye Tracker,769.0,148.0,Valid,Valid,Fixation
2022-11-16 15:56:49.404905,,Eye Tracker,771.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:49.421560,,Eye Tracker,773.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:49.438214,,Eye Tracker,771.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:49.454869,,Eye Tracker,768.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:49.471525,,Eye Tracker,762.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:49.488180,,Eye Tracker,762.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:49.504834,,Eye Tracker,763.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:49.521489,,Eye Tracker,761.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:49.538144,,Eye Tracker,759.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:49.554798,,Eye Tracker,761.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:49.571453,,Eye Tracker,763.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:49.588108,,Eye Tracker,764.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:49.604762,,Eye Tracker,768.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:49.621418,,Eye Tracker,769.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:49.638073,,Eye Tracker,770.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:49.654727,,Eye Tracker,777.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:49.671382,,Eye Tracker,776.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:49.688037,,Eye Tracker,771.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:49.704691,,Eye Tracker,768.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:49.721346,,Eye Tracker,771.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:49.738001,,Eye Tracker,776.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:49.754656,,Eye Tracker,772.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:49.771310,,Eye Tracker,772.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:49.787966,,Eye Tracker,775.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:49.804621,,Eye Tracker,786.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:49.821275,,Eye Tracker,782.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:49.837930,,Eye Tracker,777.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:49.854585,,Eye Tracker,781.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:49.871239,,Eye Tracker,773.0,122.0,Valid,Valid,Fixation
2022-11-16 15:56:49.887894,,Eye Tracker,771.0,120.0,Valid,Valid,Fixation
2022-11-16 15:56:49.904549,,Eye Tracker,774.0,124.0,Valid,Valid,Fixation
2022-11-16 15:56:49.921203,,Eye Tracker,773.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:49.937859,,Eye Tracker,771.0,126.0,Valid,Valid,Fixation
2022-11-16 15:56:49.954514,,Eye Tracker,771.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:49.971168,,Eye Tracker,766.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:49.987823,,Eye Tracker,765.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:50.004478,,Eye Tracker,762.0,127.0,Valid,Valid,Fixation
2022-11-16 15:56:50.021133,,Eye Tracker,760.0,128.0,Valid,Valid,Fixation
2022-11-16 15:56:50.037787,,Eye Tracker,765.0,132.0,Valid,Valid,Fixation
2022-11-16 15:56:50.054442,,Eye Tracker,765.0,133.0,Valid,Valid,Fixation
2022-11-16 15:56:50.071097,,Eye Tracker,765.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:50.087751,,Eye Tracker,766.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:50.104407,,Eye Tracker,769.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:50.121062,,Eye Tracker,769.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:50.137716,,Eye Tracker,770.0,146.0,Valid,Valid,Fixation
2022-11-16 15:56:50.154371,,Eye Tracker,770.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:50.171026,,Eye Tracker,774.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:50.187680,,Eye Tracker,769.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:50.204335,,Eye Tracker,755.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:50.220990,,Eye Tracker,747.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:50.237644,,Eye Tracker,739.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:50.254300,,Eye Tracker,739.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:50.270955,,Eye Tracker,740.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:50.287610,,Eye Tracker,739.0,136.0,Valid,Valid,Fixation
2022-11-16 15:56:50.304264,,Eye Tracker,746.0,140.0,Valid,Valid,Fixation
2022-11-16 15:56:50.320919,,Eye Tracker,747.0,142.0,Valid,Valid,Fixation
2022-11-16 15:56:50.337574,,Eye Tracker,748.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:50.354228,,Eye Tracker,752.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:50.370883,,Eye Tracker,749.0,141.0,Valid,Valid,Fixation
2022-11-16 15:56:50.387538,,Eye Tracker,746.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:50.404192,,Eye Tracker,748.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:50.420848,,Eye Tracker,747.0,138.0,Valid,Valid,Fixation
2022-11-16 15:56:50.437503,,Eye Tracker,743.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:50.454157,,Eye Tracker,742.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:50.470812,,Eye Tracker,741.0,139.0,Valid,Valid,Fixation
2022-11-16 15:56:50.487467,,Eye Tracker,743.0,137.0,Valid,Valid,Fixation
2022-11-16 15:56:50.504121,,Eye Tracker,746.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:50.520776,,Eye Tracker,770.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:50.537431,,Eye Tracker,786.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:50.554086,,Eye Tracker,783.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:50.570741,,Eye Tracker,786.0,157.0,Valid,Valid,Fixation
2022-11-16 15:56:50.587396,,Eye Tracker,783.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:50.604051,,Eye Tracker,785.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:50.620705,,Eye Tracker,785.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:50.637360,,Eye Tracker,780.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:50.654015,,Eye Tracker,783.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:50.670669,,Eye Tracker,784.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:50.687324,,Eye Tracker,782.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:50.703979,,Eye Tracker,785.0,152.0,Valid,Valid,Fixation
2022-11-16 15:56:50.720633,,Eye Tracker,784.0,149.0,Valid,Valid,Fixation
2022-11-16 15:56:50.737289,,Eye Tracker,781.0,143.0,Valid,Valid,Fixation
2022-11-16 15:56:50.753944,,Eye Tracker,783.0,144.0,Valid,Valid,Fixation
2022-11-16 15:56:50.770598,,Eye Tracker,785.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:50.787253,,Eye Tracker,786.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:50.803908,,Eye Tracker,787.0,150.0,Valid,Valid,Fixation
2022-11-16 15:56:50.820563,,Eye Tracker,785.0,151.0,Valid,Valid,Fixation
2022-11-16 15:56:50.837217,,Eye Tracker,784.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:50.853872,,Eye Tracker,787.0,145.0,Valid,Valid,Fixation
2022-11-16 15:56:50.870527,,Eye Tracker,776.0,147.0,Valid,Valid,Fixation
2022-11-16 15:56:50.887182,,Eye Tracker,759.0,155.0,Valid,Valid,Fixation
2022-11-16 15:56:50.903837,,Eye Tracker,749.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:50.920492,,Eye Tracker,751.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:50.937146,,Eye Tracker,756.0,154.0,Valid,Valid,Fixation
2022-11-16 15:56:50.953801,,Eye Tracker,756.0,157.0,Valid,Valid,Fixation
2022-11-16 15:56:50.970456,,Eye Tracker,752.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:50.987110,,Eye Tracker,752.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:51.003765,,Eye Tracker,756.0,162.0,Valid,Valid,Fixation
2022-11-16 15:56:51.020420,,Eye Tracker,756.0,163.0,Valid,Valid,Fixation
2022-11-16 15:56:51.037074,,Eye Tracker,754.0,166.0,Valid,Valid,Fixation
2022-11-16 15:56:51.053730,,Eye Tracker,755.0,166.0,Valid,Valid,Fixation
2022-11-16 15:56:51.070385,,Eye Tracker,759.0,159.0,Valid,Valid,Fixation
2022-11-16 15:56:51.087040,,Eye Tracker,760.0,157.0,Valid,Valid,Fixation
2022-11-16 15:56:51.103694,,Eye Tracker,755.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:51.120349,,Eye Tracker,754.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:51.137004,,Eye Tracker,757.0,158.0,Valid,Valid,Fixation
2022-11-16 15:56:51.153658,,Eye Tracker,759.0,156.0,Valid,Valid,Fixation
2022-11-16 15:56:51.170313,,Eye Tracker,770.0,170.0,Valid,Valid,Fixation
2022-11-16 15:56:51.186968,,Eye Tracker,774.0,182.0,Valid,Valid,Fixation
2022-11-16 15:56:51.203623,,Eye Tracker,773.0,175.0,Valid,Valid,Fixation
2022-11-16 15:56:51.220278,,Eye Tracker,774.0,172.0,Valid,Valid,Fixation
2022-11-16 15:56:51.236933,,Eye Tracker,771.0,171.0,Valid,Valid,Fixation
2022-11-16 15:56:51.253587,,Eye Tracker,771.0,169.0,Valid,Valid,Fixation
2022-11-16 15:56:51.270242,,Eye Tracker,771.0,173.0,Valid,Valid,Fixation
2022-11-16 15:56:51.286897,,Eye Tracker,771.0,174.0,Valid,Valid,Fixation
2022-11-16 15:56:51.303551,,Eye Tracker,772.0,171.0,Valid,Valid,Fixation
2022-11-16 15:56:51.320206,,Eye Tracker,774.0,170.0,Valid,Valid,Fixation
2022-11-16 15:56:51.336861,,Eye Tracker,771.0,172.0,Valid,Valid,Fixation
2022-11-16 15:56:51.353516,,Eye Tracker,772.0,175.0,Valid,Valid,Fixation
2022-11-16 15:56:51.370171,,Eye Tracker,774.0,179.0,Valid,Valid,Fixation
2022-11-16 15:56:51.386826,,Eye Tracker,777.0,178.0,Valid,Valid,Fixation
2022-11-16 15:56:51.403481,,Eye Tracker,774.0,178.0,Valid,Valid,Fixation
2022-11-16 15:56:51.420135,,Eye Tracker,769.0,181.0,Valid,Valid,Fixation
2022-11-16 15:56:51.436790,,Eye Tracker,773.0,182.0,Valid,Valid,Fixation
2022-11-16 15:56:51.453445,,Eye Tracker,775.0,182.0,Valid,Valid,Fixation
2022-11-16 15:56:51.470099,,Eye Tracker,773.0,182.0,Valid,Valid,Fixation
2022-11-16 15:56:51.486754,,Eye Tracker,773.0,182.0,Valid,Valid,Fixation
2022-11-16 15:56:51.503409,,Eye Tracker,773.0,181.0,Valid,Valid,Fixation
2022-11-16 15:56:51.520064,,Eye Tracker,774.0,180.0,Valid,Valid,Fixation
2022-11-16 15:56:51.536719,,Eye Tracker,780.0,184.0,Valid,Valid,Fixation
2022-11-16 15:56:51.553374,,Eye Tracker,779.0,184.0,Valid,Valid,Fixation
2022-11-16 15:56:51.570028,,Eye Tracker,771.0,183.0,Valid,Valid,Fixation
2022-11-16 15:56:51.586683,,Eye Tracker,773.0,182.0,Valid,Valid,Fixation
2022-11-16 15:56:51.603338,,Eye Tracker,764.0,201.0,Valid,Valid,Fixation
2022-11-16 15:56:51.619993,,Eye Tracker,750.0,224.0,Valid,Valid,Saccade
2022-11-16 15:56:51.636647,,Eye Tracker,750.0,226.0,Valid,Valid,Fixation
2022-11-16 15:56:51.653302,,Eye Tracker,749.0,225.0,Valid,Valid,Fixation
2022-11-16 15:56:51.669958,,Eye Tracker,745.0,226.0,Valid,Valid,Fixation
2022-11-16 15:56:51.686612,,Eye Tracker,748.0,229.0,Valid,Valid,Fixation
2022-11-16 15:56:51.703267,,Eye Tracker,750.0,232.0,Valid,Valid,Fixation
2022-11-16 15:56:51.719922,,Eye Tracker,749.0,232.0,Valid,Valid,Fixation
2022-11-16 15:56:51.736576,,Eye Tracker,749.0,231.0,Valid,Valid,Fixation
2022-11-16 15:56:51.753231,,Eye Tracker,748.0,231.0,Valid,Valid,Fixation
2022-11-16 15:56:51.769886,,Eye Tracker,749.0,231.0,Valid,Valid,Fixation
2022-11-16 15:56:51.786540,,Eye Tracker,750.0,230.0,Valid,Valid,Fixation
2022-11-16 15:56:51.803195,,Eye Tracker,751.0,230.0,Valid,Valid,Fixation
2022-11-16 15:56:51.819850,,Eye Tracker,748.0,233.0,Valid,Valid,Fixation
2022-11-16 15:56:51.836506,,Eye Tracker,746.0,233.0,Valid,Valid,Fixation
2022-11-16 15:56:51.853160,,Eye Tracker,747.0,232.0,Valid,Valid,Fixation
2022-11-16 15:56:51.869815,,Eye Tracker,744.0,242.0,Valid,Valid,Fixation
2022-11-16 15:56:51.886470,,Eye Tracker,751.0,243.0,Valid,Valid,Fixation
2022-11-16 15:56:51.903124,,Eye Tracker,770.0,249.0,Valid,Valid,Fixation
2022-11-16 15:56:51.919779,,Eye Tracker,782.0,264.0,Valid,Valid,Fixation
2022-11-16 15:56:51.936434,,Eye Tracker,782.0,261.0,Valid,Valid,Fixation
2022-11-16 15:56:51.953088,,Eye Tracker,784.0,269.0,Valid,Valid,Fixation
2022-11-16 15:56:51.969743,,Eye Tracker,789.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:51.986399,,Eye Tracker,789.0,272.0,Valid,Valid,Fixation
2022-11-16 15:56:52.003053,,Eye Tracker,784.0,267.0,Valid,Valid,Fixation
2022-11-16 15:56:52.019708,,Eye Tracker,783.0,270.0,Valid,Valid,Fixation
2022-11-16 15:56:52.036363,,Eye Tracker,781.0,275.0,Valid,Valid,Fixation
2022-11-16 15:56:52.053017,,Eye Tracker,786.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:52.069672,,Eye Tracker,786.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:52.086327,,Eye Tracker,786.0,274.0,Valid,Valid,Fixation
2022-11-16 15:56:52.102981,,Eye Tracker,789.0,270.0,Valid,Valid,Fixation
2022-11-16 15:56:52.119636,,Eye Tracker,789.0,271.0,Valid,Valid,Fixation
2022-11-16 15:56:52.136291,,Eye Tracker,789.0,272.0,Valid,Valid,Fixation
2022-11-16 15:56:52.152947,,Eye Tracker,788.0,275.0,Valid,Valid,Fixation
2022-11-16 15:56:52.169601,,Eye Tracker,789.0,281.0,Valid,Valid,Fixation
2022-11-16 15:56:52.186256,,Eye Tracker,787.0,285.0,Valid,Valid,Fixation
2022-11-16 15:56:52.202911,,Eye Tracker,786.0,288.0,Valid,Valid,Fixation
2022-11-16 15:56:52.219565,,Eye Tracker,788.0,287.0,Valid,Valid,Fixation
2022-11-16 15:56:52.236220,,Eye Tracker,787.0,288.0,Valid,Valid,Fixation
2022-11-16 15:56:52.252875,,Eye Tracker,784.0,289.0,Valid,Valid,Fixation
2022-11-16 15:56:52.269529,,Eye Tracker,784.0,291.0,Valid,Valid,Fixation
2022-11-16 15:56:52.286184,,Eye Tracker,786.0,292.0,Valid,Valid,Fixation
2022-11-16 15:56:52.302840,,Eye Tracker,786.0,290.0,Valid,Valid,Fixation
2022-11-16 15:56:52.319494,,Eye Tracker,787.0,289.0,Valid,Valid,Fixation
2022-11-16 15:56:52.336149,,Eye Tracker,789.0,292.0,Valid,Valid,Fixation
2022-11-16 15:56:52.352804,,Eye Tracker,790.0,292.0,Valid,Valid,Fixation
2022-11-16 15:56:52.369459,,Eye Tracker,788.0,295.0,Valid,Valid,Fixation
2022-11-16 15:56:52.386113,,Eye Tracker,785.0,296.0,Valid,Valid,Fixation
2022-11-16 15:56:52.402768,,Eye Tracker,783.0,295.0,Valid,Valid,Fixation
2022-11-16 15:56:52.419423,,Eye Tracker,779.0,293.0,Valid,Valid,Fixation
2022-11-16 15:56:52.436077,,Eye Tracker,775.0,295.0,Valid,Valid,Fixation
2022-11-16 15:56:52.452732,,Eye Tracker,775.0,298.0,Valid,Valid,Fixation
2022-11-16 15:56:52.469388,,Eye Tracker,777.0,294.0,Valid,Valid,Fixation
2022-11-16 15:56:52.486042,,Eye Tracker,777.0,292.0,Valid,Valid,Fixation
2022-11-16 15:56:52.502697,,Eye Tracker,780.0,294.0,Valid,Valid,Fixation
2022-11-16 15:56:52.519352,,Eye Tracker,780.0,296.0,Valid,Valid,Fixation
2022-11-16 15:56:52.536006,,Eye Tracker,785.0,300.0,Valid,Valid,Fixation
2022-11-16 15:56:52.552661,,Eye Tracker,787.0,310.0,Valid,Valid,Fixation
2022-11-16 15:56:52.569316,,Eye Tracker,778.0,323.0,Valid,Valid,Fixation
2022-11-16 15:56:52.585970,,Eye Tracker,777.0,331.0,Valid,Valid,Fixation
2022-11-16 15:56:52.602625,,Eye Tracker,773.0,334.0,Valid,Valid,Fixation
2022-11-16 15:56:52.619281,,Eye Tracker,775.0,334.0,Valid,Valid,Fixation
2022-11-16 15:56:52.635936,,Eye Tracker,776.0,334.0,Valid,Valid,Fixation
2022-11-16 15:56:52.652590,,Eye Tracker,773.0,335.0,Valid,Valid,Fixation
2022-11-16 15:56:52.669245,,Eye Tracker,773.0,337.0,Valid,Valid,Fixation
2022-11-16 15:56:52.685900,,Eye Tracker,774.0,340.0,Valid,Valid,Fixation
2022-11-16 15:56:52.702554,,Eye Tracker,775.0,340.0,Valid,Valid,Fixation
2022-11-16 15:56:52.719209,,Eye Tracker,772.0,342.0,Valid,Valid,Fixation
2022-11-16 15:56:52.735864,,Eye Tracker,776.0,345.0,Valid,Valid,Fixation
2022-11-16 15:56:52.752518,,Eye Tracker,778.0,345.0,Valid,Valid,Fixation
2022-11-16 15:56:52.769173,,Eye Tracker,774.0,348.0,Valid,Valid,Fixation
2022-11-16 15:56:52.785829,,Eye Tracker,774.0,345.0,Valid,Valid,Fixation
2022-11-16 15:56:52.802483,,Eye Tracker,776.0,349.0,Valid,Valid,Fixation
2022-11-16 15:56:52.819138,,Eye Tracker,774.0,354.0,Valid,Valid,Fixation
2022-11-16 15:56:52.835793,,Eye Tracker,774.0,351.0,Valid,Valid,Fixation
2022-11-16 15:56:52.852447,,Eye Tracker,772.0,354.0,Valid,Valid,Fixation
2022-11-16 15:56:52.869102,,Eye Tracker,773.0,354.0,Valid,Valid,Fixation
2022-11-16 15:56:52.885757,,Eye Tracker,775.0,352.0,Valid,Valid,Fixation
2022-11-16 15:56:52.902411,,Eye Tracker,775.0,354.0,Valid,Valid,Fixation
2022-11-16 15:56:52.919066,,Eye Tracker,773.0,353.0,Valid,Valid,Fixation
2022-11-16 15:56:52.935722,,Eye Tracker,774.0,366.0,Valid,Valid,Fixation
2022-11-16 15:56:52.952377,,Eye Tracker,781.0,382.0,Valid,Valid,Fixation
2022-11-16 15:56:52.969031,,Eye Tracker,778.0,387.0,Valid,Valid,Fixation
