Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:52.985686,,Eye Tracker,776.0,389.0,Valid,Valid,Fixation
2022-11-16 15:56:53.002341,,Eye Tracker,778.0,388.0,Valid,Valid,Fixation
2022-11-16 15:56:53.018995,,Eye Tracker,781.0,388.0,Valid,Valid,Fixation
2022-11-16 15:56:53.035650,,Eye Tracker,781.0,388.0,Valid,Valid,Fixation
2022-11-16 15:56:53.052305,,Eye Tracker,781.0,390.0,Valid,Valid,Fixation
2022-11-16 15:56:53.068959,,Eye Tracker,782.0,396.0,Valid,Valid,Fixation
2022-11-16 15:56:53.085614,,Eye Tracker,781.0,397.0,Valid,Valid,Fixation
2022-11-16 15:56:53.102270,,Eye Tracker,783.0,395.0,Valid,Valid,Fixation
2022-11-16 15:56:53.118924,,Eye Tracker,783.0,393.0,Valid,Valid,Fixation
2022-11-16 15:56:53.135579,,Eye Tracker,784.0,392.0,Valid,Valid,Fixation
2022-11-16 15:56:53.152234,,Eye Tracker,786.0,394.0,Valid,Valid,Fixation
2022-11-16 15:56:53.168888,,Eye Tracker,780.0,397.0,Valid,Valid,Fixation
2022-11-16 15:56:53.185543,,Eye Tracker,781.0,398.0,Valid,Valid,Fixation
2022-11-16 15:56:53.202198,,Eye Tracker,782.0,402.0,Valid,Valid,Fixation
2022-11-16 15:56:53.218853,,Eye Tracker,782.0,404.0,Valid,Valid,Fixation
2022-11-16 15:56:53.235507,,Eye Tracker,782.0,403.0,Valid,Valid,Fixation
2022-11-16 15:56:53.252163,,Eye Tracker,780.0,403.0,Valid,Valid,Fixation
2022-11-16 15:56:53.268818,,Eye Tracker,783.0,404.0,Valid,Valid,Fixation
2022-11-16 15:56:53.285472,,Eye Tracker,781.0,404.0,Valid,Valid,Fixation
2022-11-16 15:56:53.302127,,Eye Tracker,778.0,406.0,Valid,Valid,Fixation
2022-11-16 15:56:53.318782,,Eye Tracker,781.0,407.0,Valid,Valid,Fixation
2022-11-16 15:56:53.335436,,Eye Tracker,783.0,405.0,Valid,Valid,Fixation
2022-11-16 15:56:53.352091,,Eye Tracker,784.0,408.0,Valid,Valid,Fixation
2022-11-16 15:56:53.368746,,Eye Tracker,797.0,432.0,Valid,Valid,Saccade
2022-11-16 15:56:53.385400,,Eye Tracker,802.0,443.0,Valid,Valid,Fixation
2022-11-16 15:56:53.402055,,Eye Tracker,800.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:53.418711,,Eye Tracker,800.0,437.0,Valid,Valid,Fixation
2022-11-16 15:56:53.435366,,Eye Tracker,800.0,439.0,Valid,Valid,Fixation
2022-11-16 15:56:53.452020,,Eye Tracker,802.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:53.468675,,Eye Tracker,797.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:53.485330,,Eye Tracker,798.0,439.0,Valid,Valid,Fixation
2022-11-16 15:56:53.501984,,Eye Tracker,801.0,438.0,Valid,Valid,Fixation
2022-11-16 15:56:53.518639,,Eye Tracker,800.0,440.0,Valid,Valid,Fixation
2022-11-16 15:56:53.535294,,Eye Tracker,805.0,442.0,Valid,Valid,Fixation
2022-11-16 15:56:53.551948,,Eye Tracker,805.0,439.0,Valid,Valid,Fixation
2022-11-16 15:56:53.568604,,Eye Tracker,804.0,440.0,Valid,Valid,Fixation
2022-11-16 15:56:53.585259,,Eye Tracker,802.0,443.0,Valid,Valid,Fixation
2022-11-16 15:56:53.601913,,Eye Tracker,799.0,440.0,Valid,Valid,Fixation
2022-11-16 15:56:53.618568,,Eye Tracker,802.0,441.0,Valid,Valid,Fixation
2022-11-16 15:56:53.635223,,Eye Tracker,803.0,443.0,Valid,Valid,Fixation
2022-11-16 15:56:53.651877,,Eye Tracker,803.0,441.0,Valid,Valid,Fixation
2022-11-16 15:56:53.668532,,Eye Tracker,797.0,439.0,Valid,Valid,Fixation
2022-11-16 15:56:53.685187,,Eye Tracker,796.0,442.0,Valid,Valid,Fixation
2022-11-16 15:56:53.701841,,Eye Tracker,804.0,446.0,Valid,Valid,Fixation
2022-11-16 15:56:53.718497,,Eye Tracker,804.0,447.0,Valid,Valid,Fixation
2022-11-16 15:56:53.735152,,Eye Tracker,799.0,446.0,Valid,Valid,Fixation
2022-11-16 15:56:53.751807,,Eye Tracker,801.0,445.0,Valid,Valid,Fixation
2022-11-16 15:56:53.768461,,Eye Tracker,798.0,444.0,Valid,Valid,Fixation
2022-11-16 15:56:53.785116,,Eye Tracker,797.0,447.0,Valid,Valid,Fixation
2022-11-16 15:56:53.801771,,Eye Tracker,797.0,448.0,Valid,Valid,Fixation
2022-11-16 15:56:53.818425,,Eye Tracker,797.0,448.0,Valid,Valid,Fixation
2022-11-16 15:56:53.835080,,Eye Tracker,806.0,448.0,Valid,Valid,Fixation
2022-11-16 15:56:53.851735,,Eye Tracker,803.0,449.0,Valid,Valid,Fixation
2022-11-16 15:56:53.868389,,Eye Tracker,797.0,448.0,Valid,Valid,Fixation
2022-11-16 15:56:53.885045,,Eye Tracker,798.0,451.0,Valid,Valid,Fixation
2022-11-16 15:56:53.901700,,Eye Tracker,793.0,474.0,Valid,Valid,Saccade
2022-11-16 15:56:53.918354,,Eye Tracker,786.0,484.0,Valid,Valid,Fixation
2022-11-16 15:56:53.935009,,Eye Tracker,781.0,484.0,Valid,Valid,Fixation
2022-11-16 15:56:53.951664,,Eye Tracker,777.0,482.0,Valid,Valid,Fixation
2022-11-16 15:56:53.968318,,Eye Tracker,773.0,482.0,Valid,Valid,Fixation
2022-11-16 15:56:53.984973,,Eye Tracker,777.0,484.0,Valid,Valid,Fixation
2022-11-16 15:56:54.001628,,Eye Tracker,781.0,479.0,Valid,Valid,Fixation
2022-11-16 15:56:54.018283,,Eye Tracker,779.0,477.0,Valid,Valid,Fixation
2022-11-16 15:56:54.034938,,Eye Tracker,779.0,482.0,Valid,Valid,Fixation
2022-11-16 15:56:54.051593,,Eye Tracker,780.0,483.0,Valid,Valid,Fixation
2022-11-16 15:56:54.068248,,Eye Tracker,772.0,487.0,Valid,Valid,Fixation
2022-11-16 15:56:54.084902,,Eye Tracker,773.0,491.0,Valid,Valid,Fixation
2022-11-16 15:56:54.101557,,Eye Tracker,779.0,495.0,Valid,Valid,Fixation
2022-11-16 15:56:54.118212,,Eye Tracker,778.0,501.0,Valid,Valid,Fixation
2022-11-16 15:56:54.134866,,Eye Tracker,784.0,511.0,Valid,Valid,Fixation
2022-11-16 15:56:54.151521,,Eye Tracker,785.0,509.0,Valid,Valid,Fixation
2022-11-16 15:56:54.168176,,Eye Tracker,787.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:54.184830,,Eye Tracker,786.0,506.0,Valid,Valid,Fixation
2022-11-16 15:56:54.201486,,Eye Tracker,786.0,510.0,Valid,Valid,Fixation
2022-11-16 15:56:54.218141,,Eye Tracker,787.0,512.0,Valid,Valid,Fixation
2022-11-16 15:56:54.234795,,Eye Tracker,788.0,510.0,Valid,Valid,Fixation
2022-11-16 15:56:54.251450,,Eye Tracker,790.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:54.268105,,Eye Tracker,791.0,512.0,Valid,Valid,Fixation
2022-11-16 15:56:54.284760,,Eye Tracker,792.0,512.0,Valid,Valid,Fixation
2022-11-16 15:56:54.301414,,Eye Tracker,790.0,510.0,Valid,Valid,Fixation
2022-11-16 15:56:54.318069,,Eye Tracker,786.0,514.0,Valid,Valid,Fixation
2022-11-16 15:56:54.334724,,Eye Tracker,790.0,509.0,Valid,Valid,Fixation
2022-11-16 15:56:54.351379,,Eye Tracker,794.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:54.368034,,Eye Tracker,792.0,509.0,Valid,Valid,Fixation
2022-11-16 15:56:54.384689,,Eye Tracker,793.0,508.0,Valid,Valid,Fixation
2022-11-16 15:56:54.401343,,Eye Tracker,793.0,511.0,Valid,Valid,Fixation
2022-11-16 15:56:54.417998,,Eye Tracker,793.0,512.0,Valid,Valid,Fixation
2022-11-16 15:56:54.434653,,Eye Tracker,797.0,512.0,Valid,Valid,Fixation
2022-11-16 15:56:54.451307,,Eye Tracker,799.0,514.0,Valid,Valid,Fixation
2022-11-16 15:56:54.467962,,Eye Tracker,798.0,509.0,Valid,Valid,Fixation
2022-11-16 15:56:54.484617,,Eye Tracker,795.0,510.0,Valid,Valid,Fixation
2022-11-16 15:56:54.501271,,Eye Tracker,796.0,512.0,Valid,Valid,Fixation
2022-11-16 15:56:54.517927,,Eye Tracker,797.0,510.0,Valid,Valid,Fixation
2022-11-16 15:56:54.534582,,Eye Tracker,795.0,510.0,Valid,Valid,Fixation
2022-11-16 15:56:54.551237,,Eye Tracker,796.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:54.567891,,Eye Tracker,791.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:54.584546,,Eye Tracker,790.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:54.601201,,Eye Tracker,802.0,511.0,Valid,Valid,Fixation
2022-11-16 15:56:54.617855,,Eye Tracker,807.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:54.634510,,Eye Tracker,803.0,519.0,Valid,Valid,Fixation
2022-11-16 15:56:54.651165,,Eye Tracker,803.0,517.0,Valid,Valid,Fixation
2022-11-16 15:56:54.667820,,Eye Tracker,805.0,516.0,Valid,Valid,Fixation
2022-11-16 15:56:54.684475,,Eye Tracker,805.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:54.701130,,Eye Tracker,805.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:54.717784,,Eye Tracker,806.0,516.0,Valid,Valid,Fixation
2022-11-16 15:56:54.734439,,Eye Tracker,808.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:54.751094,,Eye Tracker,808.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:54.767748,,Eye Tracker,805.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:54.784403,,Eye Tracker,804.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:54.801058,,Eye Tracker,803.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:54.817713,,Eye Tracker,804.0,516.0,Valid,Valid,Fixation
2022-11-16 15:56:54.834368,,Eye Tracker,803.0,510.0,Valid,Valid,Fixation
2022-11-16 15:56:54.851023,,Eye Tracker,636.0,956.0,Valid,Invalid,Saccade
2022-11-16 15:56:54.867678,,Eye Tracker,678.0,823.0,Valid,Valid,Unclassified
2022-11-16 15:56:54.884332,,Eye Tracker,669.0,836.0,Valid,Valid,Unclassified
2022-11-16 15:56:54.900987,,Eye Tracker,691.0,772.0,Valid,Valid,Saccade
2022-11-16 15:56:54.917642,,Eye Tracker,710.0,628.0,Valid,Valid,Saccade
2022-11-16 15:56:54.934296,,Eye Tracker,711.0,636.0,Valid,Valid,Unclassified
2022-11-16 15:56:54.950951,,Eye Tracker,814.0,561.0,Valid,Valid,Saccade
2022-11-16 15:56:54.967606,,Eye Tracker,810.0,549.0,Valid,Valid,Unclassified
2022-11-16 15:56:54.984261,,Eye Tracker,810.0,526.0,Valid,Valid,Saccade
2022-11-16 15:56:55.000916,,Eye Tracker,809.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:55.017571,,Eye Tracker,811.0,499.0,Valid,Valid,Fixation
2022-11-16 15:56:55.034225,,Eye Tracker,813.0,496.0,Valid,Valid,Fixation
2022-11-16 15:56:55.050880,,Eye Tracker,812.0,492.0,Valid,Valid,Fixation
2022-11-16 15:56:55.067535,,Eye Tracker,813.0,499.0,Valid,Valid,Fixation
2022-11-16 15:56:55.084190,,Eye Tracker,812.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:55.100844,,Eye Tracker,812.0,504.0,Valid,Valid,Fixation
2022-11-16 15:56:55.117499,,Eye Tracker,813.0,501.0,Valid,Valid,Fixation
2022-11-16 15:56:55.134154,,Eye Tracker,812.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:55.150809,,Eye Tracker,814.0,524.0,Valid,Valid,Saccade
2022-11-16 15:56:55.167464,,Eye Tracker,819.0,568.0,Valid,Valid,Saccade
2022-11-16 15:56:55.184119,,Eye Tracker,819.0,611.0,Valid,Valid,Saccade
2022-11-16 15:56:55.200773,,Eye Tracker,817.0,597.0,Valid,Valid,Unclassified
2022-11-16 15:56:55.217428,,Eye Tracker,787.0,665.0,Valid,Valid,Saccade
2022-11-16 15:56:55.234083,,Eye Tracker,722.0,846.0,Valid,Valid,Saccade
2022-11-16 15:56:55.250737,,Eye Tracker,792.0,906.0,Valid,Valid,Saccade
2022-11-16 15:56:55.267392,,Eye Tracker,792.0,906.0,Valid,Valid,Unclassified
2022-11-16 15:56:55.284047,,Eye Tracker,816.0,838.0,Valid,Valid,Saccade
2022-11-16 15:56:55.300703,,Eye Tracker,816.0,838.0,Valid,Valid,Unclassified
2022-11-16 15:56:55.317357,,Eye Tracker,707.0,719.0,Valid,Valid,Saccade
2022-11-16 15:56:55.334012,,Eye Tracker,709.0,684.0,Valid,Valid,Saccade
2022-11-16 15:56:55.350667,,Eye Tracker,780.0,680.0,Valid,Valid,Saccade
2022-11-16 15:56:55.367321,,Eye Tracker,833.0,717.0,Valid,Valid,Saccade
2022-11-16 15:56:55.383976,,Eye Tracker,843.0,716.0,Valid,Valid,Unclassified
2022-11-16 15:56:55.400631,,Eye Tracker,800.0,684.0,Valid,Valid,Saccade
2022-11-16 15:56:55.417285,,Eye Tracker,728.0,818.0,Valid,Valid,Saccade
2022-11-16 15:56:55.433940,,Eye Tracker,756.0,952.0,Valid,Valid,Saccade
2022-11-16 15:56:55.450594,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:55.467249,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:55.483904,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:56:55.500559,,Eye Tracker,638.0,1302.0,Valid,Invalid,Unclassified
2022-11-16 15:56:55.517213,,Eye Tracker,638.0,1302.0,Valid,Invalid,Unclassified
2022-11-16 15:56:55.533868,,Eye Tracker,732.0,719.0,Valid,Valid,Saccade
2022-11-16 15:56:55.550523,,Eye Tracker,719.0,800.0,Valid,Valid,Unclassified
2022-11-16 15:56:55.567177,,Eye Tracker,703.0,860.0,Valid,Valid,Unclassified
2022-11-16 15:56:55.583832,,Eye Tracker,837.0,628.0,Valid,Valid,Saccade
2022-11-16 15:56:55.600487,,Eye Tracker,838.0,581.0,Valid,Valid,Saccade
2022-11-16 15:56:55.617143,,Eye Tracker,838.0,528.0,Valid,Valid,Saccade
2022-11-16 15:56:55.633797,,Eye Tracker,841.0,514.0,Valid,Valid,Fixation
2022-11-16 15:56:55.650452,,Eye Tracker,845.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:55.667107,,Eye Tracker,842.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:55.683761,,Eye Tracker,839.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:55.700416,,Eye Tracker,837.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:55.717071,,Eye Tracker,838.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:55.733725,,Eye Tracker,838.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:55.750380,,Eye Tracker,840.0,526.0,Valid,Valid,Fixation
2022-11-16 15:56:55.767036,,Eye Tracker,844.0,530.0,Valid,Valid,Fixation
2022-11-16 15:56:55.783690,,Eye Tracker,845.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:55.800345,,Eye Tracker,847.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:55.816999,,Eye Tracker,848.0,531.0,Valid,Valid,Fixation
2022-11-16 15:56:55.833653,,Eye Tracker,851.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:55.850308,,Eye Tracker,854.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:55.866963,,Eye Tracker,854.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:55.883618,,Eye Tracker,855.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:55.900272,,Eye Tracker,854.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:55.916927,,Eye Tracker,851.0,523.0,Valid,Valid,Fixation
2022-11-16 15:56:55.933583,,Eye Tracker,854.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:55.950237,,Eye Tracker,858.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:55.966892,,Eye Tracker,855.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:55.983547,,Eye Tracker,851.0,519.0,Valid,Valid,Fixation
2022-11-16 15:56:56.000201,,Eye Tracker,854.0,519.0,Valid,Valid,Fixation
2022-11-16 15:56:56.016856,,Eye Tracker,859.0,517.0,Valid,Valid,Fixation
2022-11-16 15:56:56.033511,,Eye Tracker,855.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:56.050165,,Eye Tracker,856.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:56.066820,,Eye Tracker,860.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:56.083476,,Eye Tracker,865.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:56.100130,,Eye Tracker,893.0,526.0,Valid,Valid,Saccade
2022-11-16 15:56:56.116785,,Eye Tracker,913.0,531.0,Valid,Valid,Fixation
2022-11-16 15:56:56.133440,,Eye Tracker,916.0,533.0,Valid,Valid,Fixation
2022-11-16 15:56:56.150095,,Eye Tracker,918.0,531.0,Valid,Valid,Fixation
2022-11-16 15:56:56.166748,,Eye Tracker,920.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:56.183403,,Eye Tracker,919.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:56.200058,,Eye Tracker,916.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:56.216712,,Eye Tracker,918.0,523.0,Valid,Valid,Fixation
2022-11-16 15:56:56.233367,,Eye Tracker,919.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:56.250023,,Eye Tracker,917.0,526.0,Valid,Valid,Fixation
2022-11-16 15:56:56.266677,,Eye Tracker,919.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:56.283332,,Eye Tracker,922.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:56.299987,,Eye Tracker,923.0,528.0,Valid,Valid,Fixation
2022-11-16 15:56:56.316641,,Eye Tracker,922.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:56.333296,,Eye Tracker,920.0,528.0,Valid,Valid,Fixation
2022-11-16 15:56:56.349951,,Eye Tracker,922.0,530.0,Valid,Valid,Fixation
2022-11-16 15:56:56.366605,,Eye Tracker,924.0,528.0,Valid,Valid,Fixation
2022-11-16 15:56:56.383260,,Eye Tracker,923.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:56.399916,,Eye Tracker,929.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:56.416571,,Eye Tracker,931.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:56.433225,,Eye Tracker,933.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:56.449880,,Eye Tracker,935.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:56.466535,,Eye Tracker,937.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:56.483189,,Eye Tracker,935.0,530.0,Valid,Valid,Fixation
2022-11-16 15:56:56.499844,,Eye Tracker,933.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:56.516499,,Eye Tracker,934.0,523.0,Valid,Valid,Fixation
2022-11-16 15:56:56.533152,,Eye Tracker,934.0,526.0,Valid,Valid,Fixation
2022-11-16 15:56:56.549808,,Eye Tracker,937.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:56.566463,,Eye Tracker,937.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:56.583117,,Eye Tracker,937.0,517.0,Valid,Valid,Fixation
2022-11-16 15:56:56.599772,,Eye Tracker,946.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:56.616427,,Eye Tracker,946.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:56.633081,,Eye Tracker,946.0,534.0,Valid,Valid,Fixation
2022-11-16 15:56:56.649736,,Eye Tracker,945.0,541.0,Valid,Valid,Fixation
2022-11-16 15:56:56.666391,,Eye Tracker,942.0,538.0,Valid,Valid,Fixation
2022-11-16 15:56:56.683046,,Eye Tracker,943.0,537.0,Valid,Valid,Fixation
2022-11-16 15:56:56.699700,,Eye Tracker,945.0,536.0,Valid,Valid,Fixation
2022-11-16 15:56:56.716356,,Eye Tracker,946.0,536.0,Valid,Valid,Fixation
2022-11-16 15:56:56.733011,,Eye Tracker,946.0,538.0,Valid,Valid,Fixation
2022-11-16 15:56:56.749665,,Eye Tracker,944.0,540.0,Valid,Valid,Fixation
2022-11-16 15:56:56.766320,,Eye Tracker,948.0,540.0,Valid,Valid,Fixation
2022-11-16 15:56:56.782975,,Eye Tracker,950.0,539.0,Valid,Valid,Fixation
2022-11-16 15:56:56.799629,,Eye Tracker,944.0,534.0,Valid,Valid,Fixation
2022-11-16 15:56:56.816284,,Eye Tracker,943.0,535.0,Valid,Valid,Fixation
2022-11-16 15:56:56.832939,,Eye Tracker,947.0,538.0,Valid,Valid,Fixation
2022-11-16 15:56:56.849593,,Eye Tracker,947.0,536.0,Valid,Valid,Fixation
2022-11-16 15:56:56.866248,,Eye Tracker,945.0,536.0,Valid,Valid,Fixation
2022-11-16 15:56:56.882903,,Eye Tracker,948.0,537.0,Valid,Valid,Fixation
2022-11-16 15:56:56.899558,,Eye Tracker,952.0,536.0,Valid,Valid,Fixation
2022-11-16 15:56:56.916212,,Eye Tracker,950.0,538.0,Valid,Valid,Fixation
2022-11-16 15:56:56.932867,,Eye Tracker,951.0,542.0,Valid,Valid,Fixation
2022-11-16 15:56:56.949522,,Eye Tracker,953.0,541.0,Valid,Valid,Fixation
2022-11-16 15:56:56.966176,,Eye Tracker,951.0,539.0,Valid,Valid,Fixation
2022-11-16 15:56:56.982831,,Eye Tracker,954.0,537.0,Valid,Valid,Fixation
2022-11-16 15:56:56.999486,,Eye Tracker,955.0,535.0,Valid,Valid,Fixation
2022-11-16 15:56:57.016140,,Eye Tracker,953.0,536.0,Valid,Valid,Fixation
2022-11-16 15:56:57.032796,,Eye Tracker,955.0,532.0,Valid,Valid,Fixation
2022-11-16 15:56:57.049451,,Eye Tracker,957.0,535.0,Valid,Valid,Fixation
2022-11-16 15:56:57.066105,,Eye Tracker,959.0,538.0,Valid,Valid,Fixation
2022-11-16 15:56:57.082760,,Eye Tracker,960.0,535.0,Valid,Valid,Fixation
2022-11-16 15:56:57.099415,,Eye Tracker,962.0,531.0,Valid,Valid,Fixation
2022-11-16 15:56:57.116069,,Eye Tracker,962.0,535.0,Valid,Valid,Fixation
2022-11-16 15:56:57.132724,,Eye Tracker,961.0,537.0,Valid,Valid,Fixation
2022-11-16 15:56:57.149379,,Eye Tracker,961.0,532.0,Valid,Valid,Fixation
2022-11-16 15:56:57.166033,,Eye Tracker,965.0,528.0,Valid,Valid,Fixation
2022-11-16 15:56:57.182688,,Eye Tracker,966.0,530.0,Valid,Valid,Fixation
2022-11-16 15:56:57.199343,,Eye Tracker,961.0,532.0,Valid,Valid,Fixation
2022-11-16 15:56:57.215999,,Eye Tracker,962.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:57.232652,,Eye Tracker,963.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:57.249307,,Eye Tracker,961.0,526.0,Valid,Valid,Fixation
2022-11-16 15:56:57.265962,,Eye Tracker,963.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:57.282616,,Eye Tracker,964.0,530.0,Valid,Valid,Fixation
2022-11-16 15:56:57.299271,,Eye Tracker,966.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:57.315926,,Eye Tracker,969.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:57.332580,,Eye Tracker,970.0,528.0,Valid,Valid,Fixation
2022-11-16 15:56:57.349236,,Eye Tracker,972.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:57.365891,,Eye Tracker,973.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:57.382545,,Eye Tracker,975.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:57.399200,,Eye Tracker,974.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:57.415855,,Eye Tracker,971.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:57.432509,,Eye Tracker,968.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:57.449164,,Eye Tracker,976.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:57.465819,,Eye Tracker,999.0,509.0,Valid,Valid,Saccade
2022-11-16 15:56:57.482474,,Eye Tracker,1013.0,501.0,Valid,Valid,Fixation
2022-11-16 15:56:57.499128,,Eye Tracker,1015.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:57.515783,,Eye Tracker,1014.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:57.532439,,Eye Tracker,1019.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:57.549093,,Eye Tracker,1021.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:57.565748,,Eye Tracker,1022.0,508.0,Valid,Valid,Fixation
2022-11-16 15:56:57.582403,,Eye Tracker,1024.0,509.0,Valid,Valid,Fixation
