Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:57.599056,,Eye Tracker,1024.0,506.0,Valid,Valid,Fixation
2022-11-16 15:56:57.615711,,Eye Tracker,1026.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:57.632366,,Eye Tracker,1028.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:57.649020,,Eye Tracker,1027.0,503.0,Valid,Valid,Fixation
2022-11-16 15:56:57.665676,,Eye Tracker,1028.0,504.0,Valid,Valid,Fixation
2022-11-16 15:56:57.682331,,Eye Tracker,1030.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:57.698985,,Eye Tracker,1026.0,500.0,Valid,Valid,Fixation
2022-11-16 15:56:57.715640,,Eye Tracker,1025.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:57.732295,,Eye Tracker,1027.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:57.748950,,Eye Tracker,1029.0,504.0,Valid,Valid,Fixation
2022-11-16 15:56:57.765604,,Eye Tracker,1030.0,503.0,Valid,Valid,Fixation
2022-11-16 15:56:57.782259,,Eye Tracker,1028.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:57.798914,,Eye Tracker,1028.0,504.0,Valid,Valid,Fixation
2022-11-16 15:56:57.815568,,Eye Tracker,1029.0,506.0,Valid,Valid,Fixation
2022-11-16 15:56:57.832223,,Eye Tracker,1033.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:57.848878,,Eye Tracker,1032.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:57.865533,,Eye Tracker,1030.0,508.0,Valid,Valid,Fixation
2022-11-16 15:56:57.882188,,Eye Tracker,1030.0,507.0,Valid,Valid,Fixation
2022-11-16 15:56:57.898843,,Eye Tracker,1025.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:57.915497,,Eye Tracker,1027.0,502.0,Valid,Valid,Fixation
2022-11-16 15:56:57.932152,,Eye Tracker,1035.0,504.0,Valid,Valid,Fixation
2022-11-16 15:56:57.948806,,Eye Tracker,1038.0,505.0,Valid,Valid,Fixation
2022-11-16 15:56:57.965460,,Eye Tracker,1037.0,501.0,Valid,Valid,Fixation
2022-11-16 15:56:57.982116,,Eye Tracker,1034.0,499.0,Valid,Valid,Fixation
2022-11-16 15:56:57.998771,,Eye Tracker,1035.0,500.0,Valid,Valid,Fixation
2022-11-16 15:56:58.015426,,Eye Tracker,1041.0,501.0,Valid,Valid,Fixation
2022-11-16 15:56:58.032080,,Eye Tracker,1068.0,513.0,Valid,Valid,Saccade
2022-11-16 15:56:58.048735,,Eye Tracker,1091.0,519.0,Valid,Valid,Fixation
2022-11-16 15:56:58.065390,,Eye Tracker,1089.0,519.0,Valid,Valid,Fixation
2022-11-16 15:56:58.082044,,Eye Tracker,1088.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:58.098699,,Eye Tracker,1094.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:58.115354,,Eye Tracker,1094.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:58.132008,,Eye Tracker,1092.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:58.148663,,Eye Tracker,1091.0,523.0,Valid,Valid,Fixation
2022-11-16 15:56:58.165318,,Eye Tracker,1090.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:58.181972,,Eye Tracker,1089.0,526.0,Valid,Valid,Fixation
2022-11-16 15:56:58.198628,,Eye Tracker,1089.0,523.0,Valid,Valid,Fixation
2022-11-16 15:56:58.215283,,Eye Tracker,1090.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.231937,,Eye Tracker,1091.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:58.248592,,Eye Tracker,1092.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:58.265247,,Eye Tracker,1092.0,523.0,Valid,Valid,Fixation
2022-11-16 15:56:58.281902,,Eye Tracker,1093.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.298556,,Eye Tracker,1089.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:58.315211,,Eye Tracker,1093.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:58.331866,,Eye Tracker,1104.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.348520,,Eye Tracker,1102.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:58.365175,,Eye Tracker,1099.0,526.0,Valid,Valid,Fixation
2022-11-16 15:56:58.381830,,Eye Tracker,1099.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.398484,,Eye Tracker,1099.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:58.415139,,Eye Tracker,1098.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.431794,,Eye Tracker,1095.0,515.0,Valid,Valid,Fixation
2022-11-16 15:56:58.448448,,Eye Tracker,1099.0,514.0,Valid,Valid,Fixation
2022-11-16 15:56:58.465103,,Eye Tracker,1103.0,515.0,Valid,Valid,Fixation
2022-11-16 15:56:58.481758,,Eye Tracker,1101.0,517.0,Valid,Valid,Fixation
2022-11-16 15:56:58.498412,,Eye Tracker,1101.0,513.0,Valid,Valid,Fixation
2022-11-16 15:56:58.515067,,Eye Tracker,1100.0,513.0,Valid,Valid,Fixation
2022-11-16 15:56:58.531723,,Eye Tracker,1124.0,520.0,Valid,Valid,Saccade
2022-11-16 15:56:58.548378,,Eye Tracker,1143.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.565032,,Eye Tracker,1138.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:58.581687,,Eye Tracker,1137.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:58.598342,,Eye Tracker,1139.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:58.614996,,Eye Tracker,1140.0,525.0,Valid,Valid,Fixation
2022-11-16 15:56:58.631651,,Eye Tracker,1142.0,524.0,Valid,Valid,Fixation
2022-11-16 15:56:58.648306,,Eye Tracker,1147.0,523.0,Valid,Valid,Fixation
2022-11-16 15:56:58.664960,,Eye Tracker,1141.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:58.681615,,Eye Tracker,1136.0,518.0,Valid,Valid,Fixation
2022-11-16 15:56:58.698270,,Eye Tracker,1134.0,519.0,Valid,Valid,Fixation
2022-11-16 15:56:58.714924,,Eye Tracker,1133.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.731579,,Eye Tracker,1136.0,522.0,Valid,Valid,Fixation
2022-11-16 15:56:58.748234,,Eye Tracker,1137.0,520.0,Valid,Valid,Fixation
2022-11-16 15:56:58.764889,,Eye Tracker,1128.0,521.0,Valid,Valid,Fixation
2022-11-16 15:56:58.781543,,Eye Tracker,1117.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:58.798198,,Eye Tracker,1115.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:58.814853,,Eye Tracker,1113.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:58.831507,,Eye Tracker,1111.0,528.0,Valid,Valid,Fixation
2022-11-16 15:56:58.848162,,Eye Tracker,1112.0,527.0,Valid,Valid,Fixation
2022-11-16 15:56:58.864818,,Eye Tracker,1113.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:58.881472,,Eye Tracker,1115.0,532.0,Valid,Valid,Fixation
2022-11-16 15:56:58.898127,,Eye Tracker,1118.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:58.914782,,Eye Tracker,1116.0,529.0,Valid,Valid,Fixation
2022-11-16 15:56:58.931436,,Eye Tracker,1109.0,534.0,Valid,Valid,Fixation
2022-11-16 15:56:58.948091,,Eye Tracker,1111.0,531.0,Valid,Valid,Fixation
2022-11-16 15:56:58.964746,,Eye Tracker,1110.0,530.0,Valid,Valid,Fixation
2022-11-16 15:56:58.981400,,Eye Tracker,1110.0,531.0,Valid,Valid,Fixation
2022-11-16 15:56:58.998055,,Eye Tracker,1124.0,538.0,Valid,Valid,Fixation
2022-11-16 15:56:59.014711,,Eye Tracker,1152.0,552.0,Valid,Valid,Saccade
2022-11-16 15:56:59.031364,,Eye Tracker,1168.0,559.0,Valid,Valid,Fixation
2022-11-16 15:56:59.048019,,Eye Tracker,1168.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:59.064674,,Eye Tracker,1165.0,552.0,Valid,Valid,Fixation
2022-11-16 15:56:59.081330,,Eye Tracker,1166.0,553.0,Valid,Valid,Fixation
2022-11-16 15:56:59.097984,,Eye Tracker,1170.0,558.0,Valid,Valid,Fixation
2022-11-16 15:56:59.114638,,Eye Tracker,1168.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:59.131293,,Eye Tracker,1170.0,561.0,Valid,Valid,Fixation
2022-11-16 15:56:59.147947,,Eye Tracker,1172.0,562.0,Valid,Valid,Fixation
2022-11-16 15:56:59.164602,,Eye Tracker,1167.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:59.181258,,Eye Tracker,1167.0,558.0,Valid,Valid,Fixation
2022-11-16 15:56:59.197912,,Eye Tracker,1174.0,560.0,Valid,Valid,Fixation
2022-11-16 15:56:59.214567,,Eye Tracker,1173.0,561.0,Valid,Valid,Fixation
2022-11-16 15:56:59.231222,,Eye Tracker,1172.0,558.0,Valid,Valid,Fixation
2022-11-16 15:56:59.247876,,Eye Tracker,1173.0,554.0,Valid,Valid,Fixation
2022-11-16 15:56:59.264531,,Eye Tracker,1172.0,559.0,Valid,Valid,Fixation
2022-11-16 15:56:59.281186,,Eye Tracker,1174.0,558.0,Valid,Valid,Fixation
2022-11-16 15:56:59.297840,,Eye Tracker,1176.0,555.0,Valid,Valid,Fixation
2022-11-16 15:56:59.314495,,Eye Tracker,1174.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:59.331150,,Eye Tracker,1168.0,555.0,Valid,Valid,Fixation
2022-11-16 15:56:59.347806,,Eye Tracker,1170.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:59.364460,,Eye Tracker,1175.0,559.0,Valid,Valid,Fixation
2022-11-16 15:56:59.381114,,Eye Tracker,1175.0,560.0,Valid,Valid,Fixation
2022-11-16 15:56:59.397770,,Eye Tracker,1179.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:59.414424,,Eye Tracker,1177.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:59.431079,,Eye Tracker,1173.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:59.447733,,Eye Tracker,1172.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:59.464387,,Eye Tracker,1176.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:59.481042,,Eye Tracker,1178.0,555.0,Valid,Valid,Fixation
2022-11-16 15:56:59.497697,,Eye Tracker,1174.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:59.514352,,Eye Tracker,1176.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:59.531007,,Eye Tracker,1176.0,555.0,Valid,Valid,Fixation
2022-11-16 15:56:59.547662,,Eye Tracker,1160.0,575.0,Valid,Valid,Saccade
2022-11-16 15:56:59.564316,,Eye Tracker,1152.0,596.0,Valid,Valid,Saccade
2022-11-16 15:56:59.580971,,Eye Tracker,1155.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:59.597626,,Eye Tracker,1152.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:59.614281,,Eye Tracker,1153.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:59.630935,,Eye Tracker,1155.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:59.647590,,Eye Tracker,1156.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:59.664245,,Eye Tracker,1156.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:59.680900,,Eye Tracker,1156.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:59.697555,,Eye Tracker,1154.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:59.714210,,Eye Tracker,1156.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:59.730864,,Eye Tracker,1161.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:59.747519,,Eye Tracker,1179.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:59.764174,,Eye Tracker,1189.0,600.0,Valid,Valid,Fixation
2022-11-16 15:56:59.780827,,Eye Tracker,1189.0,601.0,Valid,Valid,Fixation
2022-11-16 15:56:59.797482,,Eye Tracker,1189.0,606.0,Valid,Valid,Fixation
2022-11-16 15:56:59.814137,,Eye Tracker,1188.0,611.0,Valid,Valid,Fixation
2022-11-16 15:56:59.830791,,Eye Tracker,1191.0,610.0,Valid,Valid,Fixation
2022-11-16 15:56:59.847447,,Eye Tracker,1191.0,608.0,Valid,Valid,Fixation
2022-11-16 15:56:59.864102,,Eye Tracker,1194.0,611.0,Valid,Valid,Fixation
2022-11-16 15:56:59.880757,,Eye Tracker,1194.0,612.0,Valid,Valid,Fixation
2022-11-16 15:56:59.897411,,Eye Tracker,1193.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:59.914066,,Eye Tracker,1194.0,606.0,Valid,Valid,Fixation
2022-11-16 15:56:59.930721,,Eye Tracker,1190.0,603.0,Valid,Valid,Fixation
2022-11-16 15:56:59.947375,,Eye Tracker,1188.0,604.0,Valid,Valid,Fixation
2022-11-16 15:56:59.964030,,Eye Tracker,1188.0,611.0,Valid,Valid,Fixation
2022-11-16 15:56:59.980685,,Eye Tracker,1187.0,614.0,Valid,Valid,Fixation
2022-11-16 15:56:59.997339,,Eye Tracker,1194.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:00.013995,,Eye Tracker,1193.0,611.0,Valid,Valid,Fixation
2022-11-16 15:57:00.030650,,Eye Tracker,1184.0,611.0,Valid,Valid,Fixation
2022-11-16 15:57:00.047304,,Eye Tracker,1186.0,613.0,Valid,Valid,Fixation
2022-11-16 15:57:00.063959,,Eye Tracker,1196.0,613.0,Valid,Valid,Fixation
2022-11-16 15:57:00.080614,,Eye Tracker,1193.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:00.097268,,Eye Tracker,1188.0,611.0,Valid,Valid,Fixation
2022-11-16 15:57:00.113922,,Eye Tracker,1187.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:00.130577,,Eye Tracker,1187.0,609.0,Valid,Valid,Fixation
2022-11-16 15:57:00.147232,,Eye Tracker,1187.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:00.163886,,Eye Tracker,1188.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:00.180542,,Eye Tracker,1188.0,612.0,Valid,Valid,Fixation
2022-11-16 15:57:00.197197,,Eye Tracker,1186.0,612.0,Valid,Valid,Fixation
2022-11-16 15:57:00.213851,,Eye Tracker,1186.0,614.0,Valid,Valid,Fixation
2022-11-16 15:57:00.230506,,Eye Tracker,1188.0,615.0,Valid,Valid,Fixation
2022-11-16 15:57:00.247161,,Eye Tracker,1193.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:00.263815,,Eye Tracker,1198.0,609.0,Valid,Valid,Fixation
2022-11-16 15:57:00.280470,,Eye Tracker,1194.0,613.0,Valid,Valid,Fixation
2022-11-16 15:57:00.297125,,Eye Tracker,1195.0,614.0,Valid,Valid,Fixation
2022-11-16 15:57:00.313779,,Eye Tracker,1199.0,611.0,Valid,Valid,Fixation
2022-11-16 15:57:00.330434,,Eye Tracker,1188.0,616.0,Valid,Valid,Fixation
2022-11-16 15:57:00.347090,,Eye Tracker,1186.0,616.0,Valid,Valid,Fixation
2022-11-16 15:57:00.363744,,Eye Tracker,1192.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:00.380399,,Eye Tracker,1174.0,616.0,Valid,Valid,Fixation
2022-11-16 15:57:00.397054,,Eye Tracker,1161.0,621.0,Valid,Valid,Fixation
2022-11-16 15:57:00.413709,,Eye Tracker,1164.0,622.0,Valid,Valid,Fixation
2022-11-16 15:57:00.430363,,Eye Tracker,1164.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:00.447018,,Eye Tracker,1165.0,628.0,Valid,Valid,Fixation
2022-11-16 15:57:00.463673,,Eye Tracker,1168.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:00.480327,,Eye Tracker,1168.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:00.496983,,Eye Tracker,1170.0,624.0,Valid,Valid,Fixation
2022-11-16 15:57:00.513638,,Eye Tracker,1167.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:00.530292,,Eye Tracker,1154.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:00.546947,,Eye Tracker,1149.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:00.563602,,Eye Tracker,1148.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:00.580256,,Eye Tracker,1149.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:00.596911,,Eye Tracker,1147.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.613566,,Eye Tracker,1143.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.630220,,Eye Tracker,1145.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:00.646875,,Eye Tracker,1148.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.663531,,Eye Tracker,1147.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:00.680186,,Eye Tracker,1146.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:00.696840,,Eye Tracker,1148.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.713495,,Eye Tracker,1146.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:00.730150,,Eye Tracker,1145.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:00.746804,,Eye Tracker,1146.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.763459,,Eye Tracker,1147.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.780114,,Eye Tracker,1147.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:00.796768,,Eye Tracker,1147.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.813423,,Eye Tracker,1148.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:00.830079,,Eye Tracker,1146.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.846733,,Eye Tracker,1151.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:00.863388,,Eye Tracker,1150.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:00.880043,,Eye Tracker,1154.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:00.896697,,Eye Tracker,1154.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:00.913352,,Eye Tracker,1153.0,634.0,Valid,Valid,Fixation
2022-11-16 15:57:00.930007,,Eye Tracker,1155.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:00.946662,,Eye Tracker,1154.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:00.963316,,Eye Tracker,1153.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:00.979971,,Eye Tracker,1152.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:00.996627,,Eye Tracker,1152.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:01.013281,,Eye Tracker,1149.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:01.029936,,Eye Tracker,1153.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:01.046591,,Eye Tracker,1153.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:01.063245,,Eye Tracker,1148.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:01.079900,,Eye Tracker,1151.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:01.096555,,Eye Tracker,1153.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:01.113209,,Eye Tracker,1153.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:01.129864,,Eye Tracker,1148.0,634.0,Valid,Valid,Fixation
2022-11-16 15:57:01.146519,,Eye Tracker,1146.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:01.163174,,Eye Tracker,1145.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:01.179829,,Eye Tracker,1148.0,628.0,Valid,Valid,Fixation
2022-11-16 15:57:01.196484,,Eye Tracker,1155.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:01.213139,,Eye Tracker,1153.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:01.229793,,Eye Tracker,1146.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:01.246448,,Eye Tracker,1150.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:01.263103,,Eye Tracker,1152.0,632.0,Valid,Valid,Fixation
2022-11-16 15:57:01.279757,,Eye Tracker,1153.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:01.296412,,Eye Tracker,1156.0,656.0,Valid,Valid,Saccade
2022-11-16 15:57:01.313067,,Eye Tracker,1159.0,719.0,Valid,Valid,Saccade
2022-11-16 15:57:01.329722,,Eye Tracker,1178.0,782.0,Valid,Invalid,Unclassified
2022-11-16 15:57:01.346377,,Eye Tracker,1193.0,741.0,Valid,Invalid,Saccade
2022-11-16 15:57:01.363032,,Eye Tracker,1163.0,760.0,Valid,Valid,Unclassified
2022-11-16 15:57:01.379686,,Eye Tracker,1140.0,821.0,Valid,Valid,Saccade
2022-11-16 15:57:01.396341,,Eye Tracker,1130.0,770.0,Valid,Valid,Unclassified
2022-11-16 15:57:01.412996,,Eye Tracker,1141.0,724.0,Valid,Valid,Saccade
2022-11-16 15:57:01.429651,,Eye Tracker,1153.0,733.0,Valid,Valid,Fixation
2022-11-16 15:57:01.446305,,Eye Tracker,1159.0,707.0,Valid,Valid,Fixation
2022-11-16 15:57:01.462960,,Eye Tracker,1147.0,687.0,Valid,Valid,Fixation
2022-11-16 15:57:01.479615,,Eye Tracker,1148.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:01.496270,,Eye Tracker,1158.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:01.512925,,Eye Tracker,1157.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:01.529580,,Eye Tracker,1151.0,697.0,Valid,Valid,Fixation
2022-11-16 15:57:01.546234,,Eye Tracker,1156.0,701.0,Valid,Valid,Fixation
2022-11-16 15:57:01.562889,,Eye Tracker,1149.0,827.0,Valid,Invalid,Saccade
2022-11-16 15:57:01.579544,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:01.596198,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:01.612853,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:01.629508,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:01.646162,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:01.662818,,Eye Tracker,1197.0,775.0,Valid,Valid,Saccade
2022-11-16 15:57:01.679473,,Eye Tracker,1146.0,803.0,Valid,Valid,Saccade
2022-11-16 15:57:01.696127,,Eye Tracker,1147.0,759.0,Valid,Valid,Unclassified
2022-11-16 15:57:01.712782,,Eye Tracker,1187.0,756.0,Valid,Valid,Saccade
2022-11-16 15:57:01.729437,,Eye Tracker,1190.0,740.0,Valid,Valid,Unclassified
2022-11-16 15:57:01.746092,,Eye Tracker,1202.0,696.0,Valid,Valid,Saccade
2022-11-16 15:57:01.762746,,Eye Tracker,1196.0,693.0,Valid,Valid,Fixation
2022-11-16 15:57:01.779401,,Eye Tracker,1189.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:01.796056,,Eye Tracker,1189.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:01.812710,,Eye Tracker,1192.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:01.829366,,Eye Tracker,1199.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:01.846021,,Eye Tracker,1196.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:01.862675,,Eye Tracker,1187.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:01.879330,,Eye Tracker,1191.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:01.895985,,Eye Tracker,1194.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:01.912639,,Eye Tracker,1193.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:01.929294,,Eye Tracker,1194.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:01.945949,,Eye Tracker,1178.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:01.962603,,Eye Tracker,1168.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:01.979258,,Eye Tracker,1173.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:01.995914,,Eye Tracker,1176.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:02.012569,,Eye Tracker,1175.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:02.029223,,Eye Tracker,1174.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:02.045878,,Eye Tracker,1174.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:02.062533,,Eye Tracker,1172.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:02.079187,,Eye Tracker,1170.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:02.095842,,Eye Tracker,1173.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:02.112497,,Eye Tracker,1175.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:02.129151,,Eye Tracker,1178.0,677.0,Valid,Valid,Fixation
