Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:02.145807,,Eye Tracker,1181.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:02.162462,,Eye Tracker,1180.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:02.179116,,Eye Tracker,1180.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:02.195771,,Eye Tracker,1179.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:02.212426,,Eye Tracker,1179.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:02.229081,,Eye Tracker,1179.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:02.245735,,Eye Tracker,1179.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:02.262390,,Eye Tracker,1176.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:02.279045,,Eye Tracker,1176.0,673.0,Valid,Valid,Fixation
2022-11-16 15:57:02.295699,,Eye Tracker,1182.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:02.312355,,Eye Tracker,1181.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:02.329010,,Eye Tracker,1178.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:02.345664,,Eye Tracker,1176.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:02.362319,,Eye Tracker,1174.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:02.378974,,Eye Tracker,1176.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:02.395628,,Eye Tracker,1176.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:02.412283,,Eye Tracker,1176.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:02.428938,,Eye Tracker,1177.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:02.445592,,Eye Tracker,1176.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:02.462247,,Eye Tracker,1174.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:02.478903,,Eye Tracker,1175.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:02.495557,,Eye Tracker,1181.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:02.512212,,Eye Tracker,1181.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:02.528867,,Eye Tracker,1179.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:02.545522,,Eye Tracker,1180.0,673.0,Valid,Valid,Fixation
2022-11-16 15:57:02.562176,,Eye Tracker,1183.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:02.578831,,Eye Tracker,1183.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:02.595486,,Eye Tracker,1180.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:02.612140,,Eye Tracker,1180.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:02.628795,,Eye Tracker,1183.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:02.645451,,Eye Tracker,1181.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:02.662105,,Eye Tracker,1179.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:02.678760,,Eye Tracker,1180.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:02.695415,,Eye Tracker,1178.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:02.712069,,Eye Tracker,1180.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:02.728724,,Eye Tracker,1182.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:02.745379,,Eye Tracker,1181.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:02.762033,,Eye Tracker,1182.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:02.778688,,Eye Tracker,1181.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:02.795343,,Eye Tracker,1178.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:02.811999,,Eye Tracker,1180.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:02.828653,,Eye Tracker,1183.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:02.845308,,Eye Tracker,1179.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:02.861963,,Eye Tracker,1182.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:02.878617,,Eye Tracker,1180.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:02.895272,,Eye Tracker,1175.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:02.911927,,Eye Tracker,1178.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:02.928581,,Eye Tracker,1176.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:02.945236,,Eye Tracker,1178.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:02.961891,,Eye Tracker,1183.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:02.978546,,Eye Tracker,1182.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:02.995201,,Eye Tracker,1176.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:03.011856,,Eye Tracker,1172.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:03.028510,,Eye Tracker,1174.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:03.045165,,Eye Tracker,1173.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:03.061820,,Eye Tracker,1180.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:03.078475,,Eye Tracker,1184.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:03.095129,,Eye Tracker,1177.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:03.111784,,Eye Tracker,1176.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:03.128439,,Eye Tracker,1174.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:03.145094,,Eye Tracker,1167.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:03.161749,,Eye Tracker,1173.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:03.178404,,Eye Tracker,1182.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:03.195058,,Eye Tracker,1175.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:03.211713,,Eye Tracker,1169.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:03.228368,,Eye Tracker,1176.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:03.245022,,Eye Tracker,1182.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:03.261677,,Eye Tracker,1180.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:03.278332,,Eye Tracker,1171.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:03.294986,,Eye Tracker,1166.0,688.0,Valid,Valid,Fixation
2022-11-16 15:57:03.311642,,Eye Tracker,1163.0,692.0,Valid,Valid,Fixation
2022-11-16 15:57:03.328297,,Eye Tracker,1161.0,688.0,Valid,Valid,Fixation
2022-11-16 15:57:03.344952,,Eye Tracker,1164.0,687.0,Valid,Valid,Fixation
2022-11-16 15:57:03.361606,,Eye Tracker,1164.0,687.0,Valid,Valid,Fixation
2022-11-16 15:57:03.378261,,Eye Tracker,1163.0,691.0,Valid,Valid,Fixation
2022-11-16 15:57:03.394916,,Eye Tracker,1166.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:03.411570,,Eye Tracker,1168.0,688.0,Valid,Valid,Fixation
2022-11-16 15:57:03.428225,,Eye Tracker,1162.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:03.444880,,Eye Tracker,1163.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:03.461534,,Eye Tracker,1164.0,688.0,Valid,Valid,Fixation
2022-11-16 15:57:03.478190,,Eye Tracker,1163.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:03.494845,,Eye Tracker,1168.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:03.511499,,Eye Tracker,1167.0,691.0,Valid,Valid,Fixation
2022-11-16 15:57:03.528154,,Eye Tracker,1163.0,691.0,Valid,Valid,Fixation
2022-11-16 15:57:03.544809,,Eye Tracker,1163.0,691.0,Valid,Valid,Fixation
2022-11-16 15:57:03.561464,,Eye Tracker,1163.0,692.0,Valid,Valid,Fixation
2022-11-16 15:57:03.578118,,Eye Tracker,1162.0,695.0,Valid,Valid,Fixation
2022-11-16 15:57:03.594773,,Eye Tracker,1164.0,693.0,Valid,Valid,Fixation
2022-11-16 15:57:03.611428,,Eye Tracker,1163.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:03.628082,,Eye Tracker,1160.0,695.0,Valid,Valid,Fixation
2022-11-16 15:57:03.644738,,Eye Tracker,1162.0,697.0,Valid,Valid,Fixation
2022-11-16 15:57:03.661393,,Eye Tracker,1168.0,692.0,Valid,Valid,Fixation
2022-11-16 15:57:03.678047,,Eye Tracker,1169.0,689.0,Valid,Valid,Fixation
2022-11-16 15:57:03.694702,,Eye Tracker,1168.0,692.0,Valid,Valid,Fixation
2022-11-16 15:57:03.711357,,Eye Tracker,1168.0,691.0,Valid,Valid,Fixation
2022-11-16 15:57:03.728011,,Eye Tracker,1166.0,691.0,Valid,Valid,Fixation
2022-11-16 15:57:03.744666,,Eye Tracker,1167.0,688.0,Valid,Valid,Fixation
2022-11-16 15:57:03.761321,,Eye Tracker,1181.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:03.777975,,Eye Tracker,1186.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:03.794631,,Eye Tracker,1177.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:03.811286,,Eye Tracker,1180.0,673.0,Valid,Valid,Fixation
2022-11-16 15:57:03.827940,,Eye Tracker,1184.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:03.844595,,Eye Tracker,1185.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:03.861250,,Eye Tracker,1183.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:03.877905,,Eye Tracker,1183.0,665.0,Valid,Valid,Fixation
2022-11-16 15:57:03.894559,,Eye Tracker,1181.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:03.911214,,Eye Tracker,1182.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:03.927869,,Eye Tracker,1183.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:03.944523,,Eye Tracker,1188.0,673.0,Valid,Valid,Fixation
2022-11-16 15:57:03.961179,,Eye Tracker,1186.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:03.977834,,Eye Tracker,1186.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:03.994488,,Eye Tracker,1193.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:04.011143,,Eye Tracker,1185.0,673.0,Valid,Valid,Fixation
2022-11-16 15:57:04.027798,,Eye Tracker,1177.0,673.0,Valid,Valid,Fixation
2022-11-16 15:57:04.044452,,Eye Tracker,1181.0,665.0,Valid,Valid,Fixation
2022-11-16 15:57:04.061107,,Eye Tracker,1185.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.077762,,Eye Tracker,1183.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:04.094416,,Eye Tracker,1186.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.111071,,Eye Tracker,1188.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:04.127727,,Eye Tracker,1187.0,666.0,Valid,Valid,Fixation
2022-11-16 15:57:04.144382,,Eye Tracker,1187.0,662.0,Valid,Valid,Fixation
2022-11-16 15:57:04.161036,,Eye Tracker,1183.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.177691,,Eye Tracker,1186.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.194346,,Eye Tracker,1185.0,659.0,Valid,Valid,Fixation
2022-11-16 15:57:04.211000,,Eye Tracker,1185.0,660.0,Valid,Valid,Fixation
2022-11-16 15:57:04.227655,,Eye Tracker,1188.0,666.0,Valid,Valid,Fixation
2022-11-16 15:57:04.244310,,Eye Tracker,1185.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.260964,,Eye Tracker,1184.0,674.0,Valid,Valid,Fixation
2022-11-16 15:57:04.277619,,Eye Tracker,1187.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.294275,,Eye Tracker,1187.0,664.0,Valid,Valid,Fixation
2022-11-16 15:57:04.310929,,Eye Tracker,1183.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.327584,,Eye Tracker,1182.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:04.344239,,Eye Tracker,1183.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.360893,,Eye Tracker,1183.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.377548,,Eye Tracker,1183.0,665.0,Valid,Valid,Fixation
2022-11-16 15:57:04.394203,,Eye Tracker,1185.0,663.0,Valid,Valid,Fixation
2022-11-16 15:57:04.410858,,Eye Tracker,1185.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.427512,,Eye Tracker,1186.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.444167,,Eye Tracker,1187.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.460823,,Eye Tracker,1186.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.477477,,Eye Tracker,1185.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:04.494132,,Eye Tracker,1191.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.510787,,Eye Tracker,1190.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.527441,,Eye Tracker,1184.0,661.0,Valid,Valid,Fixation
2022-11-16 15:57:04.544096,,Eye Tracker,1190.0,658.0,Valid,Valid,Fixation
2022-11-16 15:57:04.560751,,Eye Tracker,1193.0,661.0,Valid,Valid,Fixation
2022-11-16 15:57:04.577405,,Eye Tracker,1191.0,664.0,Valid,Valid,Fixation
2022-11-16 15:57:04.594060,,Eye Tracker,1186.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.610715,,Eye Tracker,1189.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:04.627370,,Eye Tracker,1194.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.644025,,Eye Tracker,1192.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.660680,,Eye Tracker,1194.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:04.677335,,Eye Tracker,1198.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:04.693989,,Eye Tracker,1193.0,665.0,Valid,Valid,Fixation
2022-11-16 15:57:04.710644,,Eye Tracker,1195.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.727299,,Eye Tracker,1196.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.743953,,Eye Tracker,1197.0,669.0,Valid,Valid,Fixation
2022-11-16 15:57:04.760608,,Eye Tracker,1200.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.777263,,Eye Tracker,1197.0,665.0,Valid,Valid,Fixation
2022-11-16 15:57:04.793918,,Eye Tracker,1191.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.810573,,Eye Tracker,1193.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.827228,,Eye Tracker,1196.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.843882,,Eye Tracker,1197.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.860537,,Eye Tracker,1198.0,665.0,Valid,Valid,Fixation
2022-11-16 15:57:04.877192,,Eye Tracker,1196.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.893846,,Eye Tracker,1197.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.910501,,Eye Tracker,1199.0,672.0,Valid,Valid,Fixation
2022-11-16 15:57:04.927156,,Eye Tracker,1201.0,670.0,Valid,Valid,Fixation
2022-11-16 15:57:04.943811,,Eye Tracker,1201.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.960466,,Eye Tracker,1200.0,668.0,Valid,Valid,Fixation
2022-11-16 15:57:04.977121,,Eye Tracker,1194.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:04.993776,,Eye Tracker,1186.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:05.010430,,Eye Tracker,1178.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:05.027085,,Eye Tracker,1181.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:05.043740,,Eye Tracker,1177.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:05.060394,,Eye Tracker,1173.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:05.077049,,Eye Tracker,1177.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:05.093704,,Eye Tracker,1179.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:05.110358,,Eye Tracker,1180.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:05.127014,,Eye Tracker,1178.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:05.143669,,Eye Tracker,1180.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:05.160323,,Eye Tracker,1175.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.176978,,Eye Tracker,1175.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.193633,,Eye Tracker,1177.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:05.210288,,Eye Tracker,1172.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.226942,,Eye Tracker,1172.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:05.243597,,Eye Tracker,1172.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:05.260252,,Eye Tracker,1176.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.276906,,Eye Tracker,1182.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.293562,,Eye Tracker,1180.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.310217,,Eye Tracker,1176.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:05.326871,,Eye Tracker,1175.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:05.343526,,Eye Tracker,1173.0,675.0,Valid,Valid,Fixation
2022-11-16 15:57:05.360181,,Eye Tracker,1176.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:05.376835,,Eye Tracker,1177.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:05.393490,,Eye Tracker,1178.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:05.410145,,Eye Tracker,1181.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:05.426800,,Eye Tracker,1180.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.443455,,Eye Tracker,1181.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.460110,,Eye Tracker,1179.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:05.476765,,Eye Tracker,1176.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.493419,,Eye Tracker,1171.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:05.510074,,Eye Tracker,1171.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:05.526729,,Eye Tracker,1175.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.543383,,Eye Tracker,1178.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.560038,,Eye Tracker,1177.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.576693,,Eye Tracker,1178.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.593347,,Eye Tracker,1189.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.610003,,Eye Tracker,1198.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.626658,,Eye Tracker,1197.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:05.643312,,Eye Tracker,1197.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:05.659968,,Eye Tracker,1197.0,687.0,Valid,Valid,Fixation
2022-11-16 15:57:05.676623,,Eye Tracker,1196.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:05.693277,,Eye Tracker,1200.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:05.709932,,Eye Tracker,1203.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:05.726587,,Eye Tracker,1195.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.743242,,Eye Tracker,1190.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.759896,,Eye Tracker,1190.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:05.776552,,Eye Tracker,1195.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:05.793207,,Eye Tracker,1191.0,687.0,Valid,Valid,Fixation
2022-11-16 15:57:05.809862,,Eye Tracker,1176.0,687.0,Valid,Valid,Fixation
2022-11-16 15:57:05.826517,,Eye Tracker,1174.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:05.843172,,Eye Tracker,1173.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:05.859826,,Eye Tracker,1169.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.876481,,Eye Tracker,1169.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:05.893136,,Eye Tracker,1172.0,688.0,Valid,Valid,Fixation
2022-11-16 15:57:05.909790,,Eye Tracker,1172.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:05.926445,,Eye Tracker,1170.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:05.943101,,Eye Tracker,1172.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:05.959756,,Eye Tracker,1178.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:05.976411,,Eye Tracker,1175.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:05.993066,,Eye Tracker,1169.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:06.009721,,Eye Tracker,1172.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:06.026375,,Eye Tracker,1173.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:06.043030,,Eye Tracker,1174.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:06.059685,,Eye Tracker,1170.0,671.0,Valid,Valid,Fixation
2022-11-16 15:57:06.076339,,Eye Tracker,1168.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:06.092995,,Eye Tracker,1174.0,710.0,Valid,Valid,Saccade
2022-11-16 15:57:06.109651,,Eye Tracker,1119.0,771.0,Valid,Valid,Saccade
2022-11-16 15:57:06.126305,,Eye Tracker,996.0,884.0,Valid,Valid,Saccade
2022-11-16 15:57:06.142960,,Eye Tracker,983.0,886.0,Valid,Valid,Unclassified
2022-11-16 15:57:06.159615,,Eye Tracker,1106.0,779.0,Valid,Valid,Saccade
2022-11-16 15:57:06.176269,,Eye Tracker,1170.0,801.0,Valid,Valid,Saccade
2022-11-16 15:57:06.192924,,Eye Tracker,1157.0,834.0,Valid,Valid,Unclassified
2022-11-16 15:57:06.209579,,Eye Tracker,1155.0,765.0,Valid,Valid,Saccade
2022-11-16 15:57:06.226233,,Eye Tracker,1165.0,748.0,Valid,Valid,Unclassified
2022-11-16 15:57:06.242889,,Eye Tracker,1173.0,741.0,Valid,Valid,Unclassified
2022-11-16 15:57:06.259544,,Eye Tracker,1175.0,747.0,Valid,Valid,Unclassified
2022-11-16 15:57:06.276200,,Eye Tracker,1117.0,772.0,Valid,Valid,Saccade
2022-11-16 15:57:06.292854,,Eye Tracker,833.0,907.0,Valid,Invalid,Saccade
2022-11-16 15:57:06.309509,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:06.326164,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:06.342818,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:06.359473,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:06.376128,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:06.392783,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:06.409438,,Eye Tracker,896.0,1010.0,Valid,Invalid,Saccade
2022-11-16 15:57:06.426093,,Eye Tracker,1138.0,820.0,Valid,Valid,Saccade
2022-11-16 15:57:06.442748,,Eye Tracker,1177.0,783.0,Valid,Valid,Saccade
2022-11-16 15:57:06.459403,,Eye Tracker,1180.0,762.0,Valid,Valid,Saccade
2022-11-16 15:57:06.476058,,Eye Tracker,1190.0,714.0,Valid,Valid,Saccade
2022-11-16 15:57:06.492712,,Eye Tracker,1184.0,713.0,Valid,Valid,Fixation
2022-11-16 15:57:06.509367,,Eye Tracker,1181.0,709.0,Valid,Valid,Fixation
2022-11-16 15:57:06.526022,,Eye Tracker,1185.0,713.0,Valid,Valid,Fixation
2022-11-16 15:57:06.542678,,Eye Tracker,1186.0,712.0,Valid,Valid,Fixation
2022-11-16 15:57:06.559332,,Eye Tracker,1193.0,712.0,Valid,Valid,Fixation
2022-11-16 15:57:06.575987,,Eye Tracker,1193.0,712.0,Valid,Valid,Fixation
2022-11-16 15:57:06.592642,,Eye Tracker,1186.0,711.0,Valid,Valid,Fixation
2022-11-16 15:57:06.609297,,Eye Tracker,1188.0,716.0,Valid,Valid,Fixation
2022-11-16 15:57:06.625952,,Eye Tracker,1190.0,716.0,Valid,Valid,Fixation
2022-11-16 15:57:06.642607,,Eye Tracker,1191.0,716.0,Valid,Valid,Fixation
2022-11-16 15:57:06.659261,,Eye Tracker,1191.0,717.0,Valid,Valid,Fixation
2022-11-16 15:57:06.675917,,Eye Tracker,1189.0,720.0,Valid,Valid,Fixation
2022-11-16 15:57:06.692572,,Eye Tracker,1189.0,719.0,Valid,Valid,Fixation
