Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:06.709226,,Eye Tracker,1189.0,721.0,Valid,Valid,Fixation
2022-11-16 15:57:06.725881,,Eye Tracker,1192.0,722.0,Valid,Valid,Fixation
2022-11-16 15:57:06.742536,,Eye Tracker,1192.0,722.0,Valid,Valid,Fixation
2022-11-16 15:57:06.759190,,Eye Tracker,1193.0,725.0,Valid,Valid,Fixation
2022-11-16 15:57:06.775846,,Eye Tracker,1196.0,724.0,Valid,Valid,Fixation
2022-11-16 15:57:06.792501,,Eye Tracker,1195.0,725.0,Valid,Valid,Fixation
2022-11-16 15:57:06.809156,,Eye Tracker,1177.0,734.0,Valid,Valid,Fixation
2022-11-16 15:57:06.825811,,Eye Tracker,1166.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:06.842466,,Eye Tracker,1168.0,754.0,Valid,Valid,Fixation
2022-11-16 15:57:06.859121,,Eye Tracker,1168.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:06.875775,,Eye Tracker,1169.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:06.892430,,Eye Tracker,1166.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:06.909085,,Eye Tracker,1165.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:06.925740,,Eye Tracker,1167.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:06.942395,,Eye Tracker,1168.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:06.959050,,Eye Tracker,1172.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:06.975705,,Eye Tracker,1171.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:06.992360,,Eye Tracker,1167.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:07.009015,,Eye Tracker,1166.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:07.025669,,Eye Tracker,1166.0,760.0,Valid,Valid,Fixation
2022-11-16 15:57:07.042324,,Eye Tracker,1165.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:07.058979,,Eye Tracker,1163.0,757.0,Valid,Valid,Fixation
2022-11-16 15:57:07.075635,,Eye Tracker,1163.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:07.092289,,Eye Tracker,1163.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:07.108944,,Eye Tracker,1163.0,760.0,Valid,Valid,Fixation
2022-11-16 15:57:07.125600,,Eye Tracker,1169.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:07.142254,,Eye Tracker,1171.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:07.158909,,Eye Tracker,1167.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:07.175564,,Eye Tracker,1168.0,765.0,Valid,Valid,Fixation
2022-11-16 15:57:07.192218,,Eye Tracker,1167.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:07.208873,,Eye Tracker,1164.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:07.225529,,Eye Tracker,1166.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:07.242183,,Eye Tracker,1168.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:07.258838,,Eye Tracker,1164.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:07.275494,,Eye Tracker,1166.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:07.292148,,Eye Tracker,1182.0,785.0,Valid,Valid,Saccade
2022-11-16 15:57:07.308803,,Eye Tracker,1192.0,798.0,Valid,Valid,Fixation
2022-11-16 15:57:07.325458,,Eye Tracker,1194.0,799.0,Valid,Valid,Fixation
2022-11-16 15:57:07.342113,,Eye Tracker,1195.0,799.0,Valid,Valid,Fixation
2022-11-16 15:57:07.358768,,Eye Tracker,1189.0,797.0,Valid,Valid,Fixation
2022-11-16 15:57:07.375423,,Eye Tracker,1188.0,800.0,Valid,Valid,Fixation
2022-11-16 15:57:07.392078,,Eye Tracker,1194.0,801.0,Valid,Valid,Fixation
2022-11-16 15:57:07.408732,,Eye Tracker,1192.0,802.0,Valid,Valid,Fixation
2022-11-16 15:57:07.425388,,Eye Tracker,1195.0,801.0,Valid,Valid,Fixation
2022-11-16 15:57:07.442043,,Eye Tracker,1195.0,798.0,Valid,Valid,Fixation
2022-11-16 15:57:07.458697,,Eye Tracker,1190.0,798.0,Valid,Valid,Fixation
2022-11-16 15:57:07.475352,,Eye Tracker,1193.0,799.0,Valid,Valid,Fixation
2022-11-16 15:57:07.492007,,Eye Tracker,1196.0,801.0,Valid,Valid,Fixation
2022-11-16 15:57:07.508662,,Eye Tracker,1195.0,805.0,Valid,Valid,Fixation
2022-11-16 15:57:07.525317,,Eye Tracker,1196.0,805.0,Valid,Valid,Fixation
2022-11-16 15:57:07.541972,,Eye Tracker,1198.0,804.0,Valid,Valid,Fixation
2022-11-16 15:57:07.558626,,Eye Tracker,1193.0,799.0,Valid,Valid,Fixation
2022-11-16 15:57:07.575281,,Eye Tracker,1190.0,799.0,Valid,Valid,Fixation
2022-11-16 15:57:07.591937,,Eye Tracker,1196.0,802.0,Valid,Valid,Fixation
2022-11-16 15:57:07.608592,,Eye Tracker,1197.0,801.0,Valid,Valid,Fixation
2022-11-16 15:57:07.625246,,Eye Tracker,1195.0,800.0,Valid,Valid,Fixation
2022-11-16 15:57:07.641902,,Eye Tracker,1195.0,803.0,Valid,Valid,Fixation
2022-11-16 15:57:07.658557,,Eye Tracker,1192.0,808.0,Valid,Valid,Fixation
2022-11-16 15:57:07.675211,,Eye Tracker,1190.0,808.0,Valid,Valid,Fixation
2022-11-16 15:57:07.691866,,Eye Tracker,1191.0,806.0,Valid,Valid,Fixation
2022-11-16 15:57:07.708521,,Eye Tracker,1193.0,806.0,Valid,Valid,Fixation
2022-11-16 15:57:07.725175,,Eye Tracker,1194.0,807.0,Valid,Valid,Fixation
2022-11-16 15:57:07.741830,,Eye Tracker,1194.0,807.0,Valid,Valid,Fixation
2022-11-16 15:57:07.758486,,Eye Tracker,1189.0,804.0,Valid,Valid,Fixation
2022-11-16 15:57:07.775140,,Eye Tracker,1186.0,802.0,Valid,Valid,Fixation
2022-11-16 15:57:07.791796,,Eye Tracker,1192.0,805.0,Valid,Valid,Fixation
2022-11-16 15:57:07.808451,,Eye Tracker,1193.0,806.0,Valid,Valid,Fixation
2022-11-16 15:57:07.825105,,Eye Tracker,1193.0,801.0,Valid,Valid,Fixation
2022-11-16 15:57:07.841760,,Eye Tracker,1192.0,800.0,Valid,Valid,Fixation
2022-11-16 15:57:07.858415,,Eye Tracker,1194.0,807.0,Valid,Valid,Fixation
2022-11-16 15:57:07.875070,,Eye Tracker,1196.0,807.0,Valid,Valid,Fixation
2022-11-16 15:57:07.891724,,Eye Tracker,1195.0,805.0,Valid,Valid,Fixation
2022-11-16 15:57:07.908379,,Eye Tracker,1195.0,809.0,Valid,Valid,Fixation
2022-11-16 15:57:07.925035,,Eye Tracker,1194.0,806.0,Valid,Valid,Fixation
2022-11-16 15:57:07.941690,,Eye Tracker,1192.0,805.0,Valid,Valid,Fixation
2022-11-16 15:57:07.958345,,Eye Tracker,1195.0,809.0,Valid,Valid,Fixation
2022-11-16 15:57:07.975000,,Eye Tracker,1194.0,809.0,Valid,Valid,Fixation
2022-11-16 15:57:07.991654,,Eye Tracker,1189.0,808.0,Valid,Valid,Fixation
2022-11-16 15:57:08.008309,,Eye Tracker,1190.0,812.0,Valid,Valid,Fixation
2022-11-16 15:57:08.024964,,Eye Tracker,1195.0,812.0,Valid,Valid,Fixation
2022-11-16 15:57:08.041618,,Eye Tracker,1183.0,822.0,Valid,Valid,Fixation
2022-11-16 15:57:08.058274,,Eye Tracker,1173.0,833.0,Valid,Valid,Fixation
2022-11-16 15:57:08.074929,,Eye Tracker,1175.0,838.0,Valid,Valid,Fixation
2022-11-16 15:57:08.091584,,Eye Tracker,1176.0,836.0,Valid,Valid,Fixation
2022-11-16 15:57:08.108239,,Eye Tracker,1175.0,835.0,Valid,Valid,Fixation
2022-11-16 15:57:08.124894,,Eye Tracker,1177.0,836.0,Valid,Valid,Fixation
2022-11-16 15:57:08.141549,,Eye Tracker,1176.0,837.0,Valid,Valid,Fixation
2022-11-16 15:57:08.158203,,Eye Tracker,1176.0,840.0,Valid,Valid,Fixation
2022-11-16 15:57:08.174858,,Eye Tracker,1178.0,839.0,Valid,Valid,Fixation
2022-11-16 15:57:08.191513,,Eye Tracker,1178.0,839.0,Valid,Valid,Fixation
2022-11-16 15:57:08.208168,,Eye Tracker,1179.0,838.0,Valid,Valid,Fixation
2022-11-16 15:57:08.224823,,Eye Tracker,1180.0,838.0,Valid,Valid,Fixation
2022-11-16 15:57:08.241478,,Eye Tracker,1177.0,838.0,Valid,Valid,Fixation
2022-11-16 15:57:08.258133,,Eye Tracker,1176.0,838.0,Valid,Valid,Fixation
2022-11-16 15:57:08.274788,,Eye Tracker,1186.0,842.0,Valid,Valid,Fixation
2022-11-16 15:57:08.291443,,Eye Tracker,1196.0,854.0,Valid,Valid,Fixation
2022-11-16 15:57:08.308097,,Eye Tracker,1199.0,866.0,Valid,Valid,Fixation
2022-11-16 15:57:08.324752,,Eye Tracker,1198.0,864.0,Valid,Valid,Fixation
2022-11-16 15:57:08.341407,,Eye Tracker,1197.0,862.0,Valid,Valid,Fixation
2022-11-16 15:57:08.358062,,Eye Tracker,1196.0,863.0,Valid,Valid,Fixation
2022-11-16 15:57:08.374717,,Eye Tracker,1199.0,864.0,Valid,Valid,Fixation
2022-11-16 15:57:08.391372,,Eye Tracker,1199.0,865.0,Valid,Valid,Fixation
2022-11-16 15:57:08.408027,,Eye Tracker,1199.0,863.0,Valid,Valid,Fixation
2022-11-16 15:57:08.424682,,Eye Tracker,1198.0,861.0,Valid,Valid,Fixation
2022-11-16 15:57:08.441337,,Eye Tracker,1194.0,859.0,Valid,Valid,Fixation
2022-11-16 15:57:08.457992,,Eye Tracker,1198.0,863.0,Valid,Valid,Fixation
2022-11-16 15:57:08.474646,,Eye Tracker,1197.0,865.0,Valid,Valid,Fixation
2022-11-16 15:57:08.491301,,Eye Tracker,1188.0,864.0,Valid,Valid,Fixation
2022-11-16 15:57:08.507957,,Eye Tracker,1189.0,866.0,Valid,Valid,Fixation
2022-11-16 15:57:08.524611,,Eye Tracker,1192.0,868.0,Valid,Valid,Fixation
2022-11-16 15:57:08.541266,,Eye Tracker,1194.0,870.0,Valid,Valid,Fixation
2022-11-16 15:57:08.557922,,Eye Tracker,1199.0,870.0,Valid,Valid,Fixation
2022-11-16 15:57:08.574576,,Eye Tracker,1196.0,870.0,Valid,Valid,Fixation
2022-11-16 15:57:08.591231,,Eye Tracker,1191.0,869.0,Valid,Valid,Fixation
2022-11-16 15:57:08.607886,,Eye Tracker,1187.0,871.0,Valid,Valid,Fixation
2022-11-16 15:57:08.624540,,Eye Tracker,1185.0,877.0,Valid,Valid,Fixation
2022-11-16 15:57:08.641196,,Eye Tracker,1173.0,892.0,Valid,Valid,Fixation
2022-11-16 15:57:08.657851,,Eye Tracker,1164.0,893.0,Valid,Valid,Fixation
2022-11-16 15:57:08.674506,,Eye Tracker,1162.0,892.0,Valid,Valid,Fixation
2022-11-16 15:57:08.691160,,Eye Tracker,1163.0,895.0,Valid,Valid,Fixation
2022-11-16 15:57:08.707816,,Eye Tracker,1164.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:08.724471,,Eye Tracker,1162.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:08.741125,,Eye Tracker,1164.0,900.0,Valid,Valid,Fixation
2022-11-16 15:57:08.757780,,Eye Tracker,1162.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:08.774435,,Eye Tracker,1157.0,895.0,Valid,Valid,Fixation
2022-11-16 15:57:08.791090,,Eye Tracker,1160.0,899.0,Valid,Valid,Fixation
2022-11-16 15:57:08.807745,,Eye Tracker,1163.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:08.824400,,Eye Tracker,1158.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:08.841055,,Eye Tracker,1159.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:08.857710,,Eye Tracker,1159.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:08.874365,,Eye Tracker,1158.0,902.0,Valid,Valid,Fixation
2022-11-16 15:57:08.891019,,Eye Tracker,1160.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:08.907674,,Eye Tracker,1164.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:08.924329,,Eye Tracker,1161.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:08.940985,,Eye Tracker,1157.0,900.0,Valid,Valid,Fixation
2022-11-16 15:57:08.957639,,Eye Tracker,1164.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:08.974295,,Eye Tracker,1164.0,900.0,Valid,Valid,Fixation
2022-11-16 15:57:08.990950,,Eye Tracker,1160.0,900.0,Valid,Valid,Fixation
2022-11-16 15:57:09.007604,,Eye Tracker,1159.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:09.024259,,Eye Tracker,1170.0,916.0,Valid,Valid,Fixation
2022-11-16 15:57:09.040914,,Eye Tracker,1178.0,928.0,Valid,Valid,Fixation
2022-11-16 15:57:09.057568,,Eye Tracker,1176.0,925.0,Valid,Valid,Fixation
2022-11-16 15:57:09.074224,,Eye Tracker,1177.0,928.0,Valid,Valid,Fixation
2022-11-16 15:57:09.090879,,Eye Tracker,1174.0,925.0,Valid,Valid,Fixation
2022-11-16 15:57:09.107533,,Eye Tracker,1176.0,930.0,Valid,Valid,Fixation
2022-11-16 15:57:09.124189,,Eye Tracker,1180.0,930.0,Valid,Valid,Fixation
2022-11-16 15:57:09.140844,,Eye Tracker,1174.0,926.0,Valid,Valid,Fixation
2022-11-16 15:57:09.157498,,Eye Tracker,1173.0,927.0,Valid,Valid,Fixation
2022-11-16 15:57:09.174153,,Eye Tracker,1176.0,930.0,Valid,Valid,Fixation
2022-11-16 15:57:09.190808,,Eye Tracker,1178.0,934.0,Valid,Valid,Fixation
2022-11-16 15:57:09.207463,,Eye Tracker,1176.0,935.0,Valid,Valid,Fixation
2022-11-16 15:57:09.224117,,Eye Tracker,1177.0,934.0,Valid,Valid,Fixation
2022-11-16 15:57:09.240773,,Eye Tracker,1182.0,931.0,Valid,Valid,Fixation
2022-11-16 15:57:09.257429,,Eye Tracker,1178.0,933.0,Valid,Valid,Fixation
2022-11-16 15:57:09.274083,,Eye Tracker,1176.0,933.0,Valid,Valid,Fixation
2022-11-16 15:57:09.290738,,Eye Tracker,1178.0,930.0,Valid,Valid,Fixation
2022-11-16 15:57:09.307393,,Eye Tracker,1176.0,931.0,Valid,Valid,Fixation
2022-11-16 15:57:09.324047,,Eye Tracker,1174.0,935.0,Valid,Valid,Fixation
2022-11-16 15:57:09.340702,,Eye Tracker,1178.0,933.0,Valid,Valid,Fixation
2022-11-16 15:57:09.357357,,Eye Tracker,1180.0,934.0,Valid,Valid,Fixation
2022-11-16 15:57:09.374011,,Eye Tracker,1177.0,934.0,Valid,Valid,Fixation
2022-11-16 15:57:09.390667,,Eye Tracker,1178.0,932.0,Valid,Valid,Fixation
2022-11-16 15:57:09.407323,,Eye Tracker,1180.0,934.0,Valid,Valid,Fixation
2022-11-16 15:57:09.423977,,Eye Tracker,1181.0,937.0,Valid,Valid,Fixation
2022-11-16 15:57:09.440632,,Eye Tracker,1181.0,937.0,Valid,Valid,Fixation
2022-11-16 15:57:09.457287,,Eye Tracker,1171.0,936.0,Valid,Valid,Fixation
2022-11-16 15:57:09.473942,,Eye Tracker,1153.0,953.0,Valid,Valid,Saccade
2022-11-16 15:57:09.490596,,Eye Tracker,1146.0,964.0,Valid,Valid,Fixation
2022-11-16 15:57:09.507251,,Eye Tracker,1150.0,960.0,Valid,Valid,Fixation
2022-11-16 15:57:09.523907,,Eye Tracker,1153.0,960.0,Valid,Valid,Fixation
2022-11-16 15:57:09.540561,,Eye Tracker,1152.0,965.0,Valid,Valid,Fixation
2022-11-16 15:57:09.557217,,Eye Tracker,1152.0,966.0,Valid,Valid,Fixation
2022-11-16 15:57:09.573872,,Eye Tracker,1153.0,963.0,Valid,Valid,Fixation
2022-11-16 15:57:09.590526,,Eye Tracker,1157.0,962.0,Valid,Valid,Fixation
2022-11-16 15:57:09.607181,,Eye Tracker,1158.0,963.0,Valid,Valid,Fixation
2022-11-16 15:57:09.623836,,Eye Tracker,1156.0,960.0,Valid,Valid,Fixation
2022-11-16 15:57:09.640490,,Eye Tracker,1156.0,963.0,Valid,Valid,Fixation
2022-11-16 15:57:09.657145,,Eye Tracker,1159.0,963.0,Valid,Valid,Fixation
2022-11-16 15:57:09.673801,,Eye Tracker,1160.0,963.0,Valid,Valid,Fixation
2022-11-16 15:57:09.690456,,Eye Tracker,1174.0,976.0,Valid,Valid,Fixation
2022-11-16 15:57:09.707111,,Eye Tracker,1193.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:09.723766,,Eye Tracker,1185.0,985.0,Valid,Valid,Fixation
2022-11-16 15:57:09.740421,,Eye Tracker,1187.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:09.757075,,Eye Tracker,1192.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:09.773730,,Eye Tracker,1188.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:09.790385,,Eye Tracker,1183.0,983.0,Valid,Valid,Fixation
2022-11-16 15:57:09.807040,,Eye Tracker,1182.0,983.0,Valid,Valid,Fixation
2022-11-16 15:57:09.823696,,Eye Tracker,1180.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:09.840351,,Eye Tracker,1178.0,981.0,Valid,Valid,Fixation
2022-11-16 15:57:09.857005,,Eye Tracker,1183.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:09.873660,,Eye Tracker,1187.0,988.0,Valid,Valid,Fixation
2022-11-16 15:57:09.890315,,Eye Tracker,1180.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:09.906969,,Eye Tracker,1178.0,985.0,Valid,Valid,Fixation
2022-11-16 15:57:09.923624,,Eye Tracker,1183.0,979.0,Valid,Valid,Fixation
2022-11-16 15:57:09.940279,,Eye Tracker,1182.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:09.956934,,Eye Tracker,1180.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:09.973590,,Eye Tracker,1166.0,992.0,Valid,Valid,Fixation
2022-11-16 15:57:09.990245,,Eye Tracker,1148.0,996.0,Valid,Valid,Fixation
2022-11-16 15:57:10.006900,,Eye Tracker,1144.0,998.0,Valid,Valid,Fixation
2022-11-16 15:57:10.023554,,Eye Tracker,1148.0,1003.0,Valid,Valid,Fixation
2022-11-16 15:57:10.040209,,Eye Tracker,1145.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:57:10.056864,,Eye Tracker,1149.0,1000.0,Valid,Valid,Fixation
2022-11-16 15:57:10.073518,,Eye Tracker,1145.0,1001.0,Valid,Valid,Fixation
2022-11-16 15:57:10.090174,,Eye Tracker,1138.0,1004.0,Valid,Valid,Fixation
2022-11-16 15:57:10.106829,,Eye Tracker,1140.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:57:10.123484,,Eye Tracker,1140.0,1007.0,Valid,Valid,Fixation
2022-11-16 15:57:10.140139,,Eye Tracker,1140.0,1003.0,Valid,Valid,Fixation
2022-11-16 15:57:10.156794,,Eye Tracker,1139.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:57:10.173448,,Eye Tracker,1140.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:57:10.190103,,Eye Tracker,1142.0,1002.0,Valid,Valid,Fixation
2022-11-16 15:57:10.206758,,Eye Tracker,1143.0,998.0,Valid,Valid,Fixation
2022-11-16 15:57:10.223413,,Eye Tracker,1146.0,997.0,Valid,Valid,Fixation
2022-11-16 15:57:10.240068,,Eye Tracker,1144.0,993.0,Valid,Valid,Fixation
2022-11-16 15:57:10.256724,,Eye Tracker,1139.0,999.0,Valid,Valid,Fixation
2022-11-16 15:57:10.273379,,Eye Tracker,1138.0,996.0,Valid,Valid,Fixation
2022-11-16 15:57:10.290033,,Eye Tracker,1136.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:10.306688,,Eye Tracker,1137.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:10.323343,,Eye Tracker,1138.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:10.339997,,Eye Tracker,1137.0,984.0,Valid,Valid,Fixation
2022-11-16 15:57:10.356652,,Eye Tracker,1141.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:10.373308,,Eye Tracker,1146.0,984.0,Valid,Valid,Fixation
2022-11-16 15:57:10.389962,,Eye Tracker,1144.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:10.406618,,Eye Tracker,1141.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:10.423273,,Eye Tracker,1138.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:10.439927,,Eye Tracker,1133.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:10.456582,,Eye Tracker,1135.0,979.0,Valid,Valid,Fixation
2022-11-16 15:57:10.473237,,Eye Tracker,1128.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:10.489891,,Eye Tracker,1125.0,992.0,Valid,Valid,Fixation
2022-11-16 15:57:10.506547,,Eye Tracker,1127.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:10.523202,,Eye Tracker,1129.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:10.539857,,Eye Tracker,1130.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:10.556512,,Eye Tracker,1126.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:10.573167,,Eye Tracker,1122.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:10.589822,,Eye Tracker,1123.0,994.0,Valid,Valid,Fixation
2022-11-16 15:57:10.606476,,Eye Tracker,1126.0,997.0,Valid,Valid,Fixation
2022-11-16 15:57:10.623131,,Eye Tracker,1122.0,998.0,Valid,Valid,Fixation
2022-11-16 15:57:10.639786,,Eye Tracker,1117.0,997.0,Valid,Valid,Fixation
2022-11-16 15:57:10.656440,,Eye Tracker,1120.0,998.0,Valid,Valid,Fixation
2022-11-16 15:57:10.673095,,Eye Tracker,1126.0,993.0,Valid,Valid,Fixation
2022-11-16 15:57:10.689750,,Eye Tracker,1126.0,998.0,Valid,Valid,Fixation
2022-11-16 15:57:10.706405,,Eye Tracker,1124.0,998.0,Valid,Valid,Fixation
2022-11-16 15:57:10.723060,,Eye Tracker,1123.0,992.0,Valid,Valid,Fixation
2022-11-16 15:57:10.739715,,Eye Tracker,1121.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:10.756369,,Eye Tracker,1124.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:10.773024,,Eye Tracker,1128.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:10.789679,,Eye Tracker,1132.0,992.0,Valid,Valid,Fixation
2022-11-16 15:57:10.806334,,Eye Tracker,1132.0,992.0,Valid,Valid,Fixation
2022-11-16 15:57:10.822988,,Eye Tracker,1104.0,994.0,Valid,Valid,Saccade
2022-11-16 15:57:10.839643,,Eye Tracker,1078.0,991.0,Valid,Valid,Fixation
2022-11-16 15:57:10.856299,,Eye Tracker,1087.0,991.0,Valid,Valid,Fixation
2022-11-16 15:57:10.872953,,Eye Tracker,1080.0,991.0,Valid,Valid,Fixation
2022-11-16 15:57:10.889608,,Eye Tracker,1069.0,994.0,Valid,Valid,Fixation
2022-11-16 15:57:10.906263,,Eye Tracker,1074.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:10.922917,,Eye Tracker,1079.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:10.939572,,Eye Tracker,1073.0,992.0,Valid,Valid,Fixation
2022-11-16 15:57:10.956227,,Eye Tracker,1069.0,991.0,Valid,Valid,Fixation
2022-11-16 15:57:10.972881,,Eye Tracker,1068.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:10.989537,,Eye Tracker,1063.0,979.0,Valid,Valid,Fixation
2022-11-16 15:57:11.006192,,Eye Tracker,1060.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:11.022847,,Eye Tracker,1086.0,1047.0,Valid,Invalid,Saccade
2022-11-16 15:57:11.039501,,Eye Tracker,1004.0,1241.0,Valid,Valid,Saccade
2022-11-16 15:57:11.056156,,Eye Tracker,1004.0,1241.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.072811,,Eye Tracker,1081.0,1053.0,Valid,Valid,Saccade
2022-11-16 15:57:11.089465,,Eye Tracker,1091.0,1064.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.106120,,Eye Tracker,1085.0,1051.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.122775,,Eye Tracker,1083.0,1045.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.139430,,Eye Tracker,1093.0,1098.0,Valid,Valid,Saccade
2022-11-16 15:57:11.156085,,Eye Tracker,1092.0,1086.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.172740,,Eye Tracker,1088.0,1076.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.189394,,Eye Tracker,1085.0,1072.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.206049,,Eye Tracker,1086.0,1039.0,Valid,Valid,Saccade
2022-11-16 15:57:11.222704,,Eye Tracker,1092.0,1049.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.239358,,Eye Tracker,1072.0,1070.0,Valid,Valid,Saccade
