Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:11.256013,,Eye Tracker,1065.0,1072.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.272668,,Eye Tracker,1075.0,1058.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.289323,,Eye Tracker,1079.0,1078.0,Valid,Valid,Unclassified
2022-11-16 15:57:11.305978,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.322633,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.339288,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.355942,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.372597,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.389252,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.405906,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.422561,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.439217,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:11.455871,,Eye Tracker,1250.0,1129.0,Valid,Valid,Saccade
2022-11-16 15:57:11.472526,,Eye Tracker,1138.0,1089.0,Valid,Valid,Saccade
2022-11-16 15:57:11.489181,,Eye Tracker,1058.0,1045.0,Valid,Valid,Saccade
2022-11-16 15:57:11.505835,,Eye Tracker,1052.0,1052.0,Valid,Valid,Fixation
2022-11-16 15:57:11.522490,,Eye Tracker,1051.0,1055.0,Valid,Valid,Fixation
2022-11-16 15:57:11.539145,,Eye Tracker,1053.0,1051.0,Valid,Valid,Fixation
2022-11-16 15:57:11.555799,,Eye Tracker,1057.0,1050.0,Valid,Valid,Fixation
2022-11-16 15:57:11.572454,,Eye Tracker,1048.0,1065.0,Valid,Valid,Fixation
2022-11-16 15:57:11.589110,,Eye Tracker,1056.0,1036.0,Valid,Valid,Fixation
2022-11-16 15:57:11.605765,,Eye Tracker,1066.0,1017.0,Valid,Valid,Fixation
2022-11-16 15:57:11.622419,,Eye Tracker,1061.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:57:11.639074,,Eye Tracker,1055.0,1034.0,Valid,Valid,Fixation
2022-11-16 15:57:11.655729,,Eye Tracker,1048.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:57:11.672383,,Eye Tracker,1048.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:57:11.689038,,Eye Tracker,1010.0,1043.0,Valid,Valid,Saccade
2022-11-16 15:57:11.705693,,Eye Tracker,990.0,1053.0,Valid,Valid,Fixation
2022-11-16 15:57:11.722348,,Eye Tracker,991.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:57:11.739003,,Eye Tracker,991.0,1050.0,Valid,Valid,Fixation
2022-11-16 15:57:11.755658,,Eye Tracker,981.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:57:11.772312,,Eye Tracker,963.0,1031.0,Valid,Valid,Fixation
2022-11-16 15:57:11.788967,,Eye Tracker,989.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:57:11.805622,,Eye Tracker,990.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:57:11.822276,,Eye Tracker,993.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:57:11.838931,,Eye Tracker,988.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:57:11.855586,,Eye Tracker,993.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:57:11.872242,,Eye Tracker,992.0,1020.0,Valid,Valid,Fixation
2022-11-16 15:57:11.888896,,Eye Tracker,990.0,1039.0,Valid,Valid,Fixation
2022-11-16 15:57:11.905551,,Eye Tracker,987.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:57:11.922206,,Eye Tracker,985.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:57:11.938860,,Eye Tracker,984.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:57:11.955515,,Eye Tracker,976.0,1032.0,Valid,Valid,Fixation
2022-11-16 15:57:11.972170,,Eye Tracker,974.0,1033.0,Valid,Valid,Fixation
2022-11-16 15:57:11.988824,,Eye Tracker,973.0,1031.0,Valid,Valid,Fixation
2022-11-16 15:57:12.005479,,Eye Tracker,971.0,1032.0,Valid,Valid,Fixation
2022-11-16 15:57:12.022135,,Eye Tracker,971.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:57:12.038789,,Eye Tracker,975.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:57:12.055444,,Eye Tracker,976.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:57:12.072099,,Eye Tracker,977.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:57:12.088753,,Eye Tracker,977.0,1018.0,Valid,Valid,Fixation
2022-11-16 15:57:12.105408,,Eye Tracker,978.0,1019.0,Valid,Valid,Fixation
2022-11-16 15:57:12.122063,,Eye Tracker,984.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:57:12.138718,,Eye Tracker,980.0,1021.0,Valid,Valid,Fixation
2022-11-16 15:57:12.155372,,Eye Tracker,981.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.172028,,Eye Tracker,980.0,1014.0,Valid,Valid,Fixation
2022-11-16 15:57:12.188683,,Eye Tracker,977.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:57:12.205337,,Eye Tracker,993.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:57:12.221992,,Eye Tracker,985.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:57:12.238647,,Eye Tracker,979.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:57:12.255301,,Eye Tracker,979.0,1015.0,Valid,Valid,Fixation
2022-11-16 15:57:12.271956,,Eye Tracker,979.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.288611,,Eye Tracker,980.0,1017.0,Valid,Valid,Fixation
2022-11-16 15:57:12.305265,,Eye Tracker,980.0,1017.0,Valid,Valid,Fixation
2022-11-16 15:57:12.321921,,Eye Tracker,980.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.338576,,Eye Tracker,979.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:57:12.355230,,Eye Tracker,949.0,1015.0,Valid,Valid,Saccade
2022-11-16 15:57:12.371885,,Eye Tracker,917.0,1019.0,Valid,Valid,Fixation
2022-11-16 15:57:12.388540,,Eye Tracker,927.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:57:12.405195,,Eye Tracker,931.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:57:12.421849,,Eye Tracker,927.0,1020.0,Valid,Valid,Fixation
2022-11-16 15:57:12.438504,,Eye Tracker,929.0,1019.0,Valid,Valid,Fixation
2022-11-16 15:57:12.455160,,Eye Tracker,928.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:57:12.471814,,Eye Tracker,926.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:57:12.488469,,Eye Tracker,920.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.505124,,Eye Tracker,923.0,1001.0,Valid,Valid,Fixation
2022-11-16 15:57:12.521778,,Eye Tracker,933.0,993.0,Valid,Valid,Fixation
2022-11-16 15:57:12.538433,,Eye Tracker,925.0,1012.0,Valid,Valid,Fixation
2022-11-16 15:57:12.555088,,Eye Tracker,925.0,1020.0,Valid,Valid,Fixation
2022-11-16 15:57:12.571742,,Eye Tracker,927.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.588397,,Eye Tracker,917.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:57:12.605053,,Eye Tracker,910.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:57:12.621707,,Eye Tracker,916.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:57:12.638362,,Eye Tracker,922.0,1021.0,Valid,Valid,Fixation
2022-11-16 15:57:12.655017,,Eye Tracker,914.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.671672,,Eye Tracker,909.0,1014.0,Valid,Valid,Fixation
2022-11-16 15:57:12.688326,,Eye Tracker,897.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.704981,,Eye Tracker,876.0,1014.0,Valid,Valid,Saccade
2022-11-16 15:57:12.721636,,Eye Tracker,864.0,1016.0,Valid,Valid,Fixation
2022-11-16 15:57:12.738290,,Eye Tracker,858.0,1015.0,Valid,Valid,Fixation
2022-11-16 15:57:12.754946,,Eye Tracker,860.0,1017.0,Valid,Valid,Fixation
2022-11-16 15:57:12.771601,,Eye Tracker,862.0,1016.0,Valid,Valid,Fixation
2022-11-16 15:57:12.788255,,Eye Tracker,862.0,1015.0,Valid,Valid,Fixation
2022-11-16 15:57:12.804910,,Eye Tracker,860.0,1015.0,Valid,Valid,Fixation
2022-11-16 15:57:12.821565,,Eye Tracker,861.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:57:12.838219,,Eye Tracker,861.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:57:12.854874,,Eye Tracker,854.0,1014.0,Valid,Valid,Fixation
2022-11-16 15:57:12.871529,,Eye Tracker,843.0,1003.0,Valid,Valid,Fixation
2022-11-16 15:57:12.888183,,Eye Tracker,850.0,1003.0,Valid,Valid,Fixation
2022-11-16 15:57:12.904839,,Eye Tracker,852.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:57:12.921494,,Eye Tracker,851.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:57:12.938149,,Eye Tracker,852.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:57:12.954803,,Eye Tracker,850.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:57:12.971458,,Eye Tracker,849.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:57:12.988113,,Eye Tracker,852.0,1005.0,Valid,Valid,Fixation
2022-11-16 15:57:13.004767,,Eye Tracker,851.0,1004.0,Valid,Valid,Fixation
2022-11-16 15:57:13.021422,,Eye Tracker,849.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:57:13.038077,,Eye Tracker,846.0,1012.0,Valid,Valid,Fixation
2022-11-16 15:57:13.054732,,Eye Tracker,839.0,1014.0,Valid,Valid,Fixation
2022-11-16 15:57:13.071387,,Eye Tracker,839.0,1018.0,Valid,Valid,Fixation
2022-11-16 15:57:13.088042,,Eye Tracker,848.0,1012.0,Valid,Valid,Fixation
2022-11-16 15:57:13.104696,,Eye Tracker,850.0,1007.0,Valid,Valid,Fixation
2022-11-16 15:57:13.121351,,Eye Tracker,852.0,1014.0,Valid,Valid,Fixation
2022-11-16 15:57:13.138006,,Eye Tracker,850.0,1014.0,Valid,Valid,Fixation
2022-11-16 15:57:13.154660,,Eye Tracker,820.0,1008.0,Valid,Valid,Saccade
2022-11-16 15:57:13.171315,,Eye Tracker,775.0,1001.0,Valid,Valid,Saccade
2022-11-16 15:57:13.187971,,Eye Tracker,764.0,994.0,Valid,Valid,Fixation
2022-11-16 15:57:13.204626,,Eye Tracker,766.0,991.0,Valid,Valid,Fixation
2022-11-16 15:57:13.221280,,Eye Tracker,777.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:13.237935,,Eye Tracker,772.0,988.0,Valid,Valid,Fixation
2022-11-16 15:57:13.254590,,Eye Tracker,757.0,992.0,Valid,Valid,Fixation
2022-11-16 15:57:13.271244,,Eye Tracker,761.0,993.0,Valid,Valid,Fixation
2022-11-16 15:57:13.287899,,Eye Tracker,762.0,995.0,Valid,Valid,Fixation
2022-11-16 15:57:13.304554,,Eye Tracker,759.0,995.0,Valid,Valid,Fixation
2022-11-16 15:57:13.321208,,Eye Tracker,753.0,997.0,Valid,Valid,Fixation
2022-11-16 15:57:13.337864,,Eye Tracker,756.0,995.0,Valid,Valid,Fixation
2022-11-16 15:57:13.354519,,Eye Tracker,762.0,997.0,Valid,Valid,Fixation
2022-11-16 15:57:13.371173,,Eye Tracker,761.0,995.0,Valid,Valid,Fixation
2022-11-16 15:57:13.387828,,Eye Tracker,764.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:13.404483,,Eye Tracker,764.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:13.421138,,Eye Tracker,771.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:13.437792,,Eye Tracker,767.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:13.454447,,Eye Tracker,763.0,979.0,Valid,Valid,Fixation
2022-11-16 15:57:13.471102,,Eye Tracker,767.0,979.0,Valid,Valid,Fixation
2022-11-16 15:57:13.487757,,Eye Tracker,767.0,976.0,Valid,Valid,Fixation
2022-11-16 15:57:13.504412,,Eye Tracker,765.0,973.0,Valid,Valid,Fixation
2022-11-16 15:57:13.521067,,Eye Tracker,737.0,970.0,Valid,Valid,Saccade
2022-11-16 15:57:13.537721,,Eye Tracker,696.0,974.0,Valid,Valid,Saccade
2022-11-16 15:57:13.554376,,Eye Tracker,691.0,976.0,Valid,Valid,Fixation
2022-11-16 15:57:13.571031,,Eye Tracker,693.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:13.587685,,Eye Tracker,693.0,981.0,Valid,Valid,Fixation
2022-11-16 15:57:13.604340,,Eye Tracker,694.0,983.0,Valid,Valid,Fixation
2022-11-16 15:57:13.620995,,Eye Tracker,692.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:13.637650,,Eye Tracker,690.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:13.654305,,Eye Tracker,689.0,977.0,Valid,Valid,Fixation
2022-11-16 15:57:13.670960,,Eye Tracker,689.0,977.0,Valid,Valid,Fixation
2022-11-16 15:57:13.687614,,Eye Tracker,698.0,976.0,Valid,Valid,Fixation
2022-11-16 15:57:13.704269,,Eye Tracker,699.0,977.0,Valid,Valid,Fixation
2022-11-16 15:57:13.720924,,Eye Tracker,692.0,976.0,Valid,Valid,Fixation
2022-11-16 15:57:13.737579,,Eye Tracker,691.0,973.0,Valid,Valid,Fixation
2022-11-16 15:57:13.754233,,Eye Tracker,695.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:13.770888,,Eye Tracker,694.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:13.787544,,Eye Tracker,685.0,981.0,Valid,Valid,Fixation
2022-11-16 15:57:13.804198,,Eye Tracker,686.0,981.0,Valid,Valid,Fixation
2022-11-16 15:57:13.820853,,Eye Tracker,694.0,979.0,Valid,Valid,Fixation
2022-11-16 15:57:13.837508,,Eye Tracker,693.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:13.854162,,Eye Tracker,698.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:13.870817,,Eye Tracker,697.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:13.887472,,Eye Tracker,674.0,980.0,Valid,Valid,Saccade
2022-11-16 15:57:13.904126,,Eye Tracker,666.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:13.920781,,Eye Tracker,669.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:13.937437,,Eye Tracker,663.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:13.954091,,Eye Tracker,658.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:13.970746,,Eye Tracker,661.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:13.987401,,Eye Tracker,673.0,981.0,Valid,Valid,Fixation
2022-11-16 15:57:14.004056,,Eye Tracker,669.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:14.020710,,Eye Tracker,666.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:14.037365,,Eye Tracker,663.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:14.054020,,Eye Tracker,664.0,976.0,Valid,Valid,Fixation
2022-11-16 15:57:14.070675,,Eye Tracker,666.0,973.0,Valid,Valid,Fixation
2022-11-16 15:57:14.087330,,Eye Tracker,666.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:14.103985,,Eye Tracker,673.0,975.0,Valid,Valid,Fixation
2022-11-16 15:57:14.120639,,Eye Tracker,662.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:14.137294,,Eye Tracker,656.0,976.0,Valid,Valid,Fixation
2022-11-16 15:57:14.153949,,Eye Tracker,669.0,972.0,Valid,Valid,Fixation
2022-11-16 15:57:14.170603,,Eye Tracker,671.0,975.0,Valid,Valid,Fixation
2022-11-16 15:57:14.187258,,Eye Tracker,662.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:14.203913,,Eye Tracker,664.0,972.0,Valid,Valid,Fixation
2022-11-16 15:57:14.220568,,Eye Tracker,672.0,972.0,Valid,Valid,Fixation
2022-11-16 15:57:14.237223,,Eye Tracker,670.0,969.0,Valid,Valid,Fixation
2022-11-16 15:57:14.253878,,Eye Tracker,661.0,971.0,Valid,Valid,Fixation
2022-11-16 15:57:14.270533,,Eye Tracker,629.0,976.0,Valid,Valid,Saccade
2022-11-16 15:57:14.287187,,Eye Tracker,623.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:14.303842,,Eye Tracker,625.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:14.320497,,Eye Tracker,621.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:14.337151,,Eye Tracker,623.0,984.0,Valid,Valid,Fixation
2022-11-16 15:57:14.353806,,Eye Tracker,615.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:14.370462,,Eye Tracker,616.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:14.387116,,Eye Tracker,623.0,984.0,Valid,Valid,Fixation
2022-11-16 15:57:14.403771,,Eye Tracker,621.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:14.420426,,Eye Tracker,616.0,988.0,Valid,Valid,Fixation
2022-11-16 15:57:14.437080,,Eye Tracker,618.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:14.453735,,Eye Tracker,618.0,985.0,Valid,Valid,Fixation
2022-11-16 15:57:14.470390,,Eye Tracker,617.0,988.0,Valid,Valid,Fixation
2022-11-16 15:57:14.487044,,Eye Tracker,618.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:14.503699,,Eye Tracker,619.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:14.520355,,Eye Tracker,620.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:14.537010,,Eye Tracker,620.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:14.553664,,Eye Tracker,622.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:14.570319,,Eye Tracker,621.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:14.586974,,Eye Tracker,619.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:14.603628,,Eye Tracker,620.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:14.620283,,Eye Tracker,622.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:14.636938,,Eye Tracker,622.0,984.0,Valid,Valid,Fixation
2022-11-16 15:57:14.653592,,Eye Tracker,615.0,985.0,Valid,Valid,Fixation
2022-11-16 15:57:14.670248,,Eye Tracker,613.0,985.0,Valid,Valid,Fixation
2022-11-16 15:57:14.686903,,Eye Tracker,616.0,990.0,Valid,Valid,Fixation
2022-11-16 15:57:14.703557,,Eye Tracker,615.0,991.0,Valid,Valid,Fixation
2022-11-16 15:57:14.720212,,Eye Tracker,619.0,987.0,Valid,Valid,Fixation
2022-11-16 15:57:14.736867,,Eye Tracker,619.0,986.0,Valid,Valid,Fixation
2022-11-16 15:57:14.753521,,Eye Tracker,614.0,989.0,Valid,Valid,Fixation
2022-11-16 15:57:14.770176,,Eye Tracker,616.0,985.0,Valid,Valid,Fixation
2022-11-16 15:57:14.786831,,Eye Tracker,619.0,975.0,Valid,Valid,Fixation
2022-11-16 15:57:14.803487,,Eye Tracker,615.0,979.0,Valid,Valid,Fixation
2022-11-16 15:57:14.820141,,Eye Tracker,615.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:14.836796,,Eye Tracker,616.0,980.0,Valid,Valid,Fixation
2022-11-16 15:57:14.853451,,Eye Tracker,612.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:14.870105,,Eye Tracker,611.0,975.0,Valid,Valid,Fixation
2022-11-16 15:57:14.886760,,Eye Tracker,614.0,977.0,Valid,Valid,Fixation
2022-11-16 15:57:14.903415,,Eye Tracker,613.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:14.920069,,Eye Tracker,619.0,982.0,Valid,Valid,Fixation
2022-11-16 15:57:14.936724,,Eye Tracker,618.0,978.0,Valid,Valid,Fixation
2022-11-16 15:57:14.953380,,Eye Tracker,610.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:14.970034,,Eye Tracker,615.0,969.0,Valid,Valid,Fixation
2022-11-16 15:57:14.986689,,Eye Tracker,615.0,968.0,Valid,Valid,Fixation
2022-11-16 15:57:15.003344,,Eye Tracker,612.0,977.0,Valid,Valid,Fixation
2022-11-16 15:57:15.019998,,Eye Tracker,607.0,975.0,Valid,Valid,Fixation
2022-11-16 15:57:15.036653,,Eye Tracker,612.0,972.0,Valid,Valid,Fixation
2022-11-16 15:57:15.053308,,Eye Tracker,620.0,974.0,Valid,Valid,Fixation
2022-11-16 15:57:15.069963,,Eye Tracker,614.0,975.0,Valid,Valid,Fixation
2022-11-16 15:57:15.086617,,Eye Tracker,624.0,949.0,Valid,Valid,Saccade
2022-11-16 15:57:15.103273,,Eye Tracker,633.0,923.0,Valid,Valid,Saccade
2022-11-16 15:57:15.119928,,Eye Tracker,629.0,920.0,Valid,Valid,Fixation
2022-11-16 15:57:15.136582,,Eye Tracker,631.0,919.0,Valid,Valid,Fixation
2022-11-16 15:57:15.153237,,Eye Tracker,629.0,918.0,Valid,Valid,Fixation
2022-11-16 15:57:15.169892,,Eye Tracker,627.0,914.0,Valid,Valid,Fixation
2022-11-16 15:57:15.186546,,Eye Tracker,631.0,915.0,Valid,Valid,Fixation
2022-11-16 15:57:15.203201,,Eye Tracker,628.0,912.0,Valid,Valid,Fixation
2022-11-16 15:57:15.219856,,Eye Tracker,630.0,911.0,Valid,Valid,Fixation
2022-11-16 15:57:15.236510,,Eye Tracker,635.0,911.0,Valid,Valid,Fixation
2022-11-16 15:57:15.253166,,Eye Tracker,629.0,907.0,Valid,Valid,Fixation
2022-11-16 15:57:15.269821,,Eye Tracker,630.0,905.0,Valid,Valid,Fixation
2022-11-16 15:57:15.286476,,Eye Tracker,639.0,899.0,Valid,Valid,Fixation
2022-11-16 15:57:15.303130,,Eye Tracker,636.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:15.319785,,Eye Tracker,598.0,903.0,Valid,Valid,Saccade
2022-11-16 15:57:15.336440,,Eye Tracker,572.0,906.0,Valid,Valid,Fixation
2022-11-16 15:57:15.353094,,Eye Tracker,583.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:15.369749,,Eye Tracker,583.0,899.0,Valid,Valid,Fixation
2022-11-16 15:57:15.386404,,Eye Tracker,585.0,894.0,Valid,Valid,Fixation
2022-11-16 15:57:15.403059,,Eye Tracker,583.0,888.0,Valid,Valid,Fixation
2022-11-16 15:57:15.419714,,Eye Tracker,577.0,891.0,Valid,Valid,Fixation
2022-11-16 15:57:15.436369,,Eye Tracker,579.0,891.0,Valid,Valid,Fixation
2022-11-16 15:57:15.453023,,Eye Tracker,582.0,895.0,Valid,Valid,Fixation
2022-11-16 15:57:15.469678,,Eye Tracker,576.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:15.486333,,Eye Tracker,576.0,892.0,Valid,Valid,Fixation
2022-11-16 15:57:15.502987,,Eye Tracker,581.0,891.0,Valid,Valid,Fixation
2022-11-16 15:57:15.519642,,Eye Tracker,582.0,893.0,Valid,Valid,Fixation
2022-11-16 15:57:15.536298,,Eye Tracker,577.0,891.0,Valid,Valid,Fixation
2022-11-16 15:57:15.552952,,Eye Tracker,578.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:15.569607,,Eye Tracker,593.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:15.586262,,Eye Tracker,595.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:15.602917,,Eye Tracker,593.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:15.619571,,Eye Tracker,595.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:15.636226,,Eye Tracker,596.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:15.652881,,Eye Tracker,597.0,899.0,Valid,Valid,Fixation
2022-11-16 15:57:15.669535,,Eye Tracker,593.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:15.686191,,Eye Tracker,598.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:15.702846,,Eye Tracker,599.0,899.0,Valid,Valid,Fixation
2022-11-16 15:57:15.719500,,Eye Tracker,599.0,894.0,Valid,Valid,Fixation
2022-11-16 15:57:15.736155,,Eye Tracker,599.0,893.0,Valid,Valid,Fixation
2022-11-16 15:57:15.752810,,Eye Tracker,599.0,894.0,Valid,Valid,Fixation
2022-11-16 15:57:15.769464,,Eye Tracker,600.0,893.0,Valid,Valid,Fixation
2022-11-16 15:57:15.786119,,Eye Tracker,601.0,893.0,Valid,Valid,Fixation
2022-11-16 15:57:15.802774,,Eye Tracker,602.0,895.0,Valid,Valid,Fixation
2022-11-16 15:57:15.819428,,Eye Tracker,596.0,893.0,Valid,Valid,Fixation
2022-11-16 15:57:15.836084,,Eye Tracker,595.0,895.0,Valid,Valid,Fixation
