Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:15.852739,,Eye Tracker,596.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:15.869394,,Eye Tracker,599.0,900.0,Valid,Valid,Fixation
2022-11-16 15:57:15.886048,,Eye Tracker,602.0,890.0,Valid,Valid,Fixation
2022-11-16 15:57:15.902703,,Eye Tracker,602.0,887.0,Valid,Valid,Fixation
2022-11-16 15:57:15.919358,,Eye Tracker,599.0,896.0,Valid,Valid,Fixation
2022-11-16 15:57:15.936012,,Eye Tracker,599.0,895.0,Valid,Valid,Fixation
2022-11-16 15:57:15.952667,,Eye Tracker,596.0,894.0,Valid,Valid,Fixation
2022-11-16 15:57:15.969322,,Eye Tracker,600.0,894.0,Valid,Valid,Fixation
2022-11-16 15:57:15.985977,,Eye Tracker,604.0,882.0,Valid,Valid,Fixation
2022-11-16 15:57:16.002632,,Eye Tracker,602.0,884.0,Valid,Valid,Fixation
2022-11-16 15:57:16.019287,,Eye Tracker,599.0,889.0,Valid,Valid,Fixation
2022-11-16 15:57:16.035941,,Eye Tracker,600.0,890.0,Valid,Valid,Fixation
2022-11-16 15:57:16.052596,,Eye Tracker,606.0,899.0,Valid,Valid,Fixation
2022-11-16 15:57:16.069251,,Eye Tracker,605.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:16.085906,,Eye Tracker,600.0,890.0,Valid,Valid,Fixation
2022-11-16 15:57:16.102560,,Eye Tracker,602.0,891.0,Valid,Valid,Fixation
2022-11-16 15:57:16.119215,,Eye Tracker,598.0,893.0,Valid,Valid,Fixation
2022-11-16 15:57:16.135871,,Eye Tracker,599.0,897.0,Valid,Valid,Fixation
2022-11-16 15:57:16.152525,,Eye Tracker,598.0,900.0,Valid,Valid,Fixation
2022-11-16 15:57:16.169180,,Eye Tracker,600.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:16.185835,,Eye Tracker,610.0,912.0,Valid,Valid,Fixation
2022-11-16 15:57:16.202489,,Eye Tracker,610.0,930.0,Valid,Valid,Fixation
2022-11-16 15:57:16.219144,,Eye Tracker,586.0,953.0,Valid,Valid,Saccade
2022-11-16 15:57:16.235799,,Eye Tracker,588.0,1006.0,Valid,Valid,Saccade
2022-11-16 15:57:16.252453,,Eye Tracker,603.0,1078.0,Valid,Valid,Saccade
2022-11-16 15:57:16.269109,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:16.285764,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:16.302418,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:16.319073,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:16.335728,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:16.352383,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:16.369037,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:16.385692,,Eye Tracker,497.0,1485.0,Valid,Invalid,Unclassified
2022-11-16 15:57:16.402347,,Eye Tracker,497.0,1485.0,Valid,Invalid,Unclassified
2022-11-16 15:57:16.419002,,Eye Tracker,577.0,1120.0,Valid,Invalid,Saccade
2022-11-16 15:57:16.435657,,Eye Tracker,597.0,1069.0,Valid,Valid,Saccade
2022-11-16 15:57:16.452312,,Eye Tracker,610.0,1119.0,Valid,Valid,Unclassified
2022-11-16 15:57:16.468966,,Eye Tracker,602.0,1086.0,Valid,Valid,Saccade
2022-11-16 15:57:16.485621,,Eye Tracker,593.0,1120.0,Valid,Valid,Saccade
2022-11-16 15:57:16.502276,,Eye Tracker,604.0,1038.0,Valid,Valid,Saccade
2022-11-16 15:57:16.518930,,Eye Tracker,612.0,1014.0,Valid,Valid,Saccade
2022-11-16 15:57:16.535585,,Eye Tracker,608.0,988.0,Valid,Valid,Saccade
2022-11-16 15:57:16.552241,,Eye Tracker,603.0,969.0,Valid,Valid,Saccade
2022-11-16 15:57:16.568895,,Eye Tracker,601.0,954.0,Valid,Valid,Fixation
2022-11-16 15:57:16.585550,,Eye Tracker,597.0,951.0,Valid,Valid,Fixation
2022-11-16 15:57:16.602205,,Eye Tracker,597.0,944.0,Valid,Valid,Fixation
2022-11-16 15:57:16.618859,,Eye Tracker,596.0,946.0,Valid,Valid,Fixation
2022-11-16 15:57:16.635514,,Eye Tracker,596.0,942.0,Valid,Valid,Fixation
2022-11-16 15:57:16.652170,,Eye Tracker,600.0,931.0,Valid,Valid,Fixation
2022-11-16 15:57:16.668825,,Eye Tracker,596.0,919.0,Valid,Valid,Fixation
2022-11-16 15:57:16.685479,,Eye Tracker,594.0,904.0,Valid,Valid,Fixation
2022-11-16 15:57:16.702134,,Eye Tracker,599.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:16.718789,,Eye Tracker,604.0,912.0,Valid,Valid,Fixation
2022-11-16 15:57:16.735443,,Eye Tracker,605.0,914.0,Valid,Valid,Fixation
2022-11-16 15:57:16.752098,,Eye Tracker,607.0,912.0,Valid,Valid,Fixation
2022-11-16 15:57:16.768753,,Eye Tracker,606.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:16.785407,,Eye Tracker,606.0,911.0,Valid,Valid,Fixation
2022-11-16 15:57:16.802063,,Eye Tracker,608.0,907.0,Valid,Valid,Fixation
2022-11-16 15:57:16.818718,,Eye Tracker,610.0,904.0,Valid,Valid,Fixation
2022-11-16 15:57:16.835372,,Eye Tracker,605.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:16.852027,,Eye Tracker,609.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:16.868683,,Eye Tracker,611.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:16.885337,,Eye Tracker,607.0,908.0,Valid,Valid,Fixation
2022-11-16 15:57:16.901992,,Eye Tracker,604.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:16.918647,,Eye Tracker,608.0,904.0,Valid,Valid,Fixation
2022-11-16 15:57:16.935302,,Eye Tracker,607.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:16.951956,,Eye Tracker,601.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:16.968611,,Eye Tracker,599.0,898.0,Valid,Valid,Fixation
2022-11-16 15:57:16.985266,,Eye Tracker,599.0,896.0,Valid,Valid,Fixation
2022-11-16 15:57:17.001921,,Eye Tracker,603.0,896.0,Valid,Valid,Fixation
2022-11-16 15:57:17.018576,,Eye Tracker,598.0,907.0,Valid,Valid,Fixation
2022-11-16 15:57:17.035231,,Eye Tracker,595.0,908.0,Valid,Valid,Fixation
2022-11-16 15:57:17.051885,,Eye Tracker,596.0,907.0,Valid,Valid,Fixation
2022-11-16 15:57:17.068540,,Eye Tracker,597.0,906.0,Valid,Valid,Fixation
2022-11-16 15:57:17.085195,,Eye Tracker,598.0,905.0,Valid,Valid,Fixation
2022-11-16 15:57:17.101849,,Eye Tracker,600.0,902.0,Valid,Valid,Fixation
2022-11-16 15:57:17.118504,,Eye Tracker,600.0,906.0,Valid,Valid,Fixation
2022-11-16 15:57:17.135159,,Eye Tracker,595.0,909.0,Valid,Valid,Fixation
2022-11-16 15:57:17.151814,,Eye Tracker,594.0,905.0,Valid,Valid,Fixation
2022-11-16 15:57:17.168469,,Eye Tracker,597.0,901.0,Valid,Valid,Fixation
2022-11-16 15:57:17.185124,,Eye Tracker,591.0,904.0,Valid,Valid,Fixation
2022-11-16 15:57:17.201779,,Eye Tracker,594.0,906.0,Valid,Valid,Fixation
2022-11-16 15:57:17.218433,,Eye Tracker,607.0,902.0,Valid,Valid,Fixation
2022-11-16 15:57:17.235088,,Eye Tracker,604.0,902.0,Valid,Valid,Fixation
2022-11-16 15:57:17.251743,,Eye Tracker,598.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:17.268397,,Eye Tracker,603.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:17.285052,,Eye Tracker,603.0,912.0,Valid,Valid,Fixation
2022-11-16 15:57:17.301708,,Eye Tracker,601.0,909.0,Valid,Valid,Fixation
2022-11-16 15:57:17.318362,,Eye Tracker,605.0,906.0,Valid,Valid,Fixation
2022-11-16 15:57:17.335017,,Eye Tracker,606.0,904.0,Valid,Valid,Fixation
2022-11-16 15:57:17.351672,,Eye Tracker,600.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:17.368326,,Eye Tracker,601.0,908.0,Valid,Valid,Fixation
2022-11-16 15:57:17.384981,,Eye Tracker,610.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:17.401636,,Eye Tracker,614.0,908.0,Valid,Valid,Fixation
2022-11-16 15:57:17.418290,,Eye Tracker,609.0,907.0,Valid,Valid,Fixation
2022-11-16 15:57:17.434945,,Eye Tracker,610.0,911.0,Valid,Valid,Fixation
2022-11-16 15:57:17.451601,,Eye Tracker,610.0,911.0,Valid,Valid,Fixation
2022-11-16 15:57:17.468256,,Eye Tracker,610.0,911.0,Valid,Valid,Fixation
2022-11-16 15:57:17.484910,,Eye Tracker,613.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:17.501565,,Eye Tracker,609.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:17.518220,,Eye Tracker,601.0,910.0,Valid,Valid,Fixation
2022-11-16 15:57:17.534874,,Eye Tracker,603.0,908.0,Valid,Valid,Fixation
2022-11-16 15:57:17.551530,,Eye Tracker,608.0,908.0,Valid,Valid,Fixation
2022-11-16 15:57:17.568185,,Eye Tracker,609.0,906.0,Valid,Valid,Fixation
2022-11-16 15:57:17.584839,,Eye Tracker,610.0,903.0,Valid,Valid,Fixation
2022-11-16 15:57:17.601494,,Eye Tracker,593.0,891.0,Valid,Valid,Saccade
2022-11-16 15:57:17.618149,,Eye Tracker,586.0,883.0,Valid,Valid,Fixation
2022-11-16 15:57:17.634803,,Eye Tracker,592.0,880.0,Valid,Valid,Fixation
2022-11-16 15:57:17.651458,,Eye Tracker,594.0,879.0,Valid,Valid,Fixation
2022-11-16 15:57:17.668114,,Eye Tracker,596.0,881.0,Valid,Valid,Fixation
2022-11-16 15:57:17.684768,,Eye Tracker,594.0,885.0,Valid,Valid,Fixation
2022-11-16 15:57:17.701423,,Eye Tracker,592.0,881.0,Valid,Valid,Fixation
2022-11-16 15:57:17.718078,,Eye Tracker,593.0,879.0,Valid,Valid,Fixation
2022-11-16 15:57:17.734733,,Eye Tracker,592.0,879.0,Valid,Valid,Fixation
2022-11-16 15:57:17.751387,,Eye Tracker,593.0,875.0,Valid,Valid,Fixation
2022-11-16 15:57:17.768042,,Eye Tracker,592.0,876.0,Valid,Valid,Fixation
2022-11-16 15:57:17.784697,,Eye Tracker,600.0,875.0,Valid,Valid,Fixation
2022-11-16 15:57:17.801351,,Eye Tracker,601.0,872.0,Valid,Valid,Fixation
2022-11-16 15:57:17.818007,,Eye Tracker,591.0,874.0,Valid,Valid,Fixation
2022-11-16 15:57:17.834662,,Eye Tracker,589.0,876.0,Valid,Valid,Fixation
2022-11-16 15:57:17.851316,,Eye Tracker,594.0,877.0,Valid,Valid,Fixation
2022-11-16 15:57:17.867971,,Eye Tracker,594.0,869.0,Valid,Valid,Fixation
2022-11-16 15:57:17.884626,,Eye Tracker,595.0,866.0,Valid,Valid,Fixation
2022-11-16 15:57:17.901280,,Eye Tracker,599.0,866.0,Valid,Valid,Fixation
2022-11-16 15:57:17.917935,,Eye Tracker,598.0,868.0,Valid,Valid,Fixation
2022-11-16 15:57:17.934590,,Eye Tracker,593.0,869.0,Valid,Valid,Fixation
2022-11-16 15:57:17.951245,,Eye Tracker,595.0,865.0,Valid,Valid,Fixation
2022-11-16 15:57:17.967900,,Eye Tracker,595.0,865.0,Valid,Valid,Fixation
2022-11-16 15:57:17.984555,,Eye Tracker,591.0,866.0,Valid,Valid,Fixation
2022-11-16 15:57:18.001210,,Eye Tracker,594.0,863.0,Valid,Valid,Fixation
2022-11-16 15:57:18.017864,,Eye Tracker,588.0,862.0,Valid,Valid,Fixation
2022-11-16 15:57:18.034519,,Eye Tracker,586.0,866.0,Valid,Valid,Fixation
2022-11-16 15:57:18.051175,,Eye Tracker,594.0,869.0,Valid,Valid,Fixation
2022-11-16 15:57:18.067829,,Eye Tracker,594.0,866.0,Valid,Valid,Fixation
2022-11-16 15:57:18.084484,,Eye Tracker,600.0,848.0,Valid,Valid,Fixation
2022-11-16 15:57:18.101139,,Eye Tracker,612.0,837.0,Valid,Valid,Fixation
2022-11-16 15:57:18.117793,,Eye Tracker,612.0,843.0,Valid,Valid,Fixation
2022-11-16 15:57:18.134448,,Eye Tracker,616.0,842.0,Valid,Valid,Fixation
2022-11-16 15:57:18.151103,,Eye Tracker,625.0,840.0,Valid,Valid,Fixation
2022-11-16 15:57:18.167757,,Eye Tracker,629.0,837.0,Valid,Valid,Fixation
2022-11-16 15:57:18.184413,,Eye Tracker,620.0,837.0,Valid,Valid,Fixation
2022-11-16 15:57:18.201068,,Eye Tracker,616.0,837.0,Valid,Valid,Fixation
2022-11-16 15:57:18.217722,,Eye Tracker,624.0,840.0,Valid,Valid,Fixation
2022-11-16 15:57:18.234377,,Eye Tracker,628.0,840.0,Valid,Valid,Fixation
2022-11-16 15:57:18.251032,,Eye Tracker,621.0,835.0,Valid,Valid,Fixation
2022-11-16 15:57:18.267687,,Eye Tracker,617.0,834.0,Valid,Valid,Fixation
2022-11-16 15:57:18.284341,,Eye Tracker,619.0,832.0,Valid,Valid,Fixation
2022-11-16 15:57:18.300996,,Eye Tracker,622.0,832.0,Valid,Valid,Fixation
2022-11-16 15:57:18.317651,,Eye Tracker,601.0,834.0,Valid,Valid,Fixation
2022-11-16 15:57:18.334306,,Eye Tracker,576.0,832.0,Valid,Valid,Saccade
2022-11-16 15:57:18.350961,,Eye Tracker,577.0,827.0,Valid,Valid,Fixation
2022-11-16 15:57:18.367616,,Eye Tracker,577.0,825.0,Valid,Valid,Fixation
2022-11-16 15:57:18.384270,,Eye Tracker,577.0,827.0,Valid,Valid,Fixation
2022-11-16 15:57:18.400925,,Eye Tracker,576.0,825.0,Valid,Valid,Fixation
2022-11-16 15:57:18.417580,,Eye Tracker,575.0,826.0,Valid,Valid,Fixation
2022-11-16 15:57:18.434234,,Eye Tracker,575.0,824.0,Valid,Valid,Fixation
2022-11-16 15:57:18.450889,,Eye Tracker,574.0,822.0,Valid,Valid,Fixation
2022-11-16 15:57:18.467545,,Eye Tracker,575.0,823.0,Valid,Valid,Fixation
2022-11-16 15:57:18.484199,,Eye Tracker,577.0,823.0,Valid,Valid,Fixation
2022-11-16 15:57:18.500854,,Eye Tracker,577.0,822.0,Valid,Valid,Fixation
2022-11-16 15:57:18.517509,,Eye Tracker,574.0,823.0,Valid,Valid,Fixation
2022-11-16 15:57:18.534164,,Eye Tracker,574.0,827.0,Valid,Valid,Fixation
2022-11-16 15:57:18.550819,,Eye Tracker,576.0,825.0,Valid,Valid,Fixation
2022-11-16 15:57:18.567474,,Eye Tracker,578.0,826.0,Valid,Valid,Fixation
2022-11-16 15:57:18.584129,,Eye Tracker,579.0,827.0,Valid,Valid,Fixation
2022-11-16 15:57:18.600783,,Eye Tracker,579.0,825.0,Valid,Valid,Fixation
2022-11-16 15:57:18.617438,,Eye Tracker,576.0,822.0,Valid,Valid,Fixation
2022-11-16 15:57:18.634093,,Eye Tracker,575.0,820.0,Valid,Valid,Fixation
2022-11-16 15:57:18.650747,,Eye Tracker,574.0,818.0,Valid,Valid,Fixation
2022-11-16 15:57:18.667402,,Eye Tracker,575.0,820.0,Valid,Valid,Fixation
2022-11-16 15:57:18.684058,,Eye Tracker,575.0,817.0,Valid,Valid,Fixation
2022-11-16 15:57:18.700712,,Eye Tracker,573.0,814.0,Valid,Valid,Fixation
2022-11-16 15:57:18.717367,,Eye Tracker,569.0,813.0,Valid,Valid,Fixation
2022-11-16 15:57:18.734022,,Eye Tracker,572.0,810.0,Valid,Valid,Fixation
2022-11-16 15:57:18.750676,,Eye Tracker,583.0,815.0,Valid,Valid,Fixation
2022-11-16 15:57:18.767331,,Eye Tracker,581.0,817.0,Valid,Valid,Fixation
2022-11-16 15:57:18.783986,,Eye Tracker,572.0,817.0,Valid,Valid,Fixation
2022-11-16 15:57:18.800641,,Eye Tracker,577.0,815.0,Valid,Valid,Fixation
2022-11-16 15:57:18.817295,,Eye Tracker,591.0,797.0,Valid,Valid,Saccade
2022-11-16 15:57:18.833951,,Eye Tracker,598.0,783.0,Valid,Valid,Fixation
2022-11-16 15:57:18.850606,,Eye Tracker,598.0,786.0,Valid,Valid,Fixation
2022-11-16 15:57:18.867260,,Eye Tracker,597.0,786.0,Valid,Valid,Fixation
2022-11-16 15:57:18.883915,,Eye Tracker,592.0,787.0,Valid,Valid,Fixation
2022-11-16 15:57:18.900570,,Eye Tracker,592.0,783.0,Valid,Valid,Fixation
2022-11-16 15:57:18.917224,,Eye Tracker,596.0,779.0,Valid,Valid,Fixation
2022-11-16 15:57:18.933879,,Eye Tracker,597.0,779.0,Valid,Valid,Fixation
2022-11-16 15:57:18.950534,,Eye Tracker,596.0,776.0,Valid,Valid,Fixation
2022-11-16 15:57:18.967188,,Eye Tracker,598.0,778.0,Valid,Valid,Fixation
2022-11-16 15:57:18.983844,,Eye Tracker,597.0,777.0,Valid,Valid,Fixation
2022-11-16 15:57:19.000499,,Eye Tracker,594.0,773.0,Valid,Valid,Fixation
2022-11-16 15:57:19.017154,,Eye Tracker,599.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:19.033808,,Eye Tracker,602.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:19.050463,,Eye Tracker,596.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:19.067118,,Eye Tracker,593.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:19.083772,,Eye Tracker,597.0,775.0,Valid,Valid,Fixation
2022-11-16 15:57:19.100427,,Eye Tracker,600.0,777.0,Valid,Valid,Fixation
2022-11-16 15:57:19.117082,,Eye Tracker,597.0,774.0,Valid,Valid,Fixation
2022-11-16 15:57:19.133737,,Eye Tracker,593.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:19.150392,,Eye Tracker,598.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:19.167047,,Eye Tracker,599.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:19.183701,,Eye Tracker,603.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:19.200356,,Eye Tracker,603.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:19.217011,,Eye Tracker,597.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:19.233665,,Eye Tracker,598.0,766.0,Valid,Valid,Fixation
2022-11-16 15:57:19.250320,,Eye Tracker,599.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:19.266976,,Eye Tracker,599.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:19.283630,,Eye Tracker,597.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:19.300285,,Eye Tracker,598.0,765.0,Valid,Valid,Fixation
2022-11-16 15:57:19.316940,,Eye Tracker,597.0,764.0,Valid,Valid,Fixation
2022-11-16 15:57:19.333595,,Eye Tracker,597.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:19.350250,,Eye Tracker,595.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:19.366905,,Eye Tracker,591.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:19.383560,,Eye Tracker,594.0,754.0,Valid,Valid,Fixation
2022-11-16 15:57:19.400214,,Eye Tracker,596.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:19.416869,,Eye Tracker,593.0,757.0,Valid,Valid,Fixation
2022-11-16 15:57:19.433524,,Eye Tracker,595.0,757.0,Valid,Valid,Fixation
2022-11-16 15:57:19.450178,,Eye Tracker,597.0,757.0,Valid,Valid,Fixation
2022-11-16 15:57:19.466833,,Eye Tracker,590.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:19.483488,,Eye Tracker,587.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:19.500143,,Eye Tracker,589.0,754.0,Valid,Valid,Fixation
2022-11-16 15:57:19.516798,,Eye Tracker,582.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:19.533453,,Eye Tracker,582.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:19.550107,,Eye Tracker,582.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:19.566763,,Eye Tracker,582.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:19.583418,,Eye Tracker,584.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:19.600073,,Eye Tracker,584.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:19.616727,,Eye Tracker,583.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:19.633382,,Eye Tracker,583.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:19.650037,,Eye Tracker,587.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:19.666691,,Eye Tracker,591.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:19.683346,,Eye Tracker,589.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:19.700002,,Eye Tracker,588.0,750.0,Valid,Valid,Fixation
2022-11-16 15:57:19.716656,,Eye Tracker,590.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:19.733311,,Eye Tracker,591.0,754.0,Valid,Valid,Fixation
2022-11-16 15:57:19.749966,,Eye Tracker,592.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:19.766620,,Eye Tracker,588.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:19.783275,,Eye Tracker,598.0,760.0,Valid,Valid,Fixation
2022-11-16 15:57:19.799930,,Eye Tracker,594.0,784.0,Valid,Valid,Saccade
2022-11-16 15:57:19.816584,,Eye Tracker,569.0,809.0,Valid,Valid,Saccade
2022-11-16 15:57:19.833239,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:19.849895,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:19.866550,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:19.883204,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:19.899859,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:19.916514,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:19.933168,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:19.949823,,Eye Tracker,394.0,1170.0,Valid,Valid,Saccade
2022-11-16 15:57:19.966478,,Eye Tracker,428.0,1125.0,Valid,Valid,Saccade
2022-11-16 15:57:19.983132,,Eye Tracker,535.0,917.0,Valid,Valid,Saccade
2022-11-16 15:57:19.999788,,Eye Tracker,522.0,971.0,Valid,Valid,Unclassified
2022-11-16 15:57:20.016443,,Eye Tracker,531.0,971.0,Valid,Valid,Unclassified
2022-11-16 15:57:20.033097,,Eye Tracker,590.0,850.0,Valid,Valid,Saccade
2022-11-16 15:57:20.049752,,Eye Tracker,589.0,815.0,Valid,Valid,Saccade
2022-11-16 15:57:20.066407,,Eye Tracker,604.0,794.0,Valid,Valid,Unclassified
2022-11-16 15:57:20.083061,,Eye Tracker,628.0,814.0,Valid,Valid,Saccade
2022-11-16 15:57:20.099716,,Eye Tracker,622.0,804.0,Valid,Valid,Fixation
2022-11-16 15:57:20.116371,,Eye Tracker,617.0,800.0,Valid,Valid,Fixation
2022-11-16 15:57:20.133026,,Eye Tracker,625.0,784.0,Valid,Valid,Fixation
2022-11-16 15:57:20.149681,,Eye Tracker,615.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:20.166336,,Eye Tracker,614.0,764.0,Valid,Valid,Fixation
2022-11-16 15:57:20.182991,,Eye Tracker,622.0,773.0,Valid,Valid,Fixation
2022-11-16 15:57:20.199645,,Eye Tracker,619.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:20.216300,,Eye Tracker,624.0,766.0,Valid,Valid,Fixation
2022-11-16 15:57:20.232955,,Eye Tracker,622.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:20.249609,,Eye Tracker,613.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:20.266264,,Eye Tracker,610.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:20.282920,,Eye Tracker,610.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:20.299574,,Eye Tracker,611.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:20.316229,,Eye Tracker,609.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:20.332884,,Eye Tracker,607.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:20.349538,,Eye Tracker,596.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:20.366193,,Eye Tracker,581.0,776.0,Valid,Valid,Fixation
2022-11-16 15:57:20.382848,,Eye Tracker,586.0,782.0,Valid,Valid,Fixation
2022-11-16 15:57:20.399503,,Eye Tracker,586.0,780.0,Valid,Valid,Fixation
2022-11-16 15:57:20.416157,,Eye Tracker,589.0,777.0,Valid,Valid,Fixation
2022-11-16 15:57:20.432813,,Eye Tracker,585.0,775.0,Valid,Valid,Fixation
2022-11-16 15:57:20.449468,,Eye Tracker,585.0,773.0,Valid,Valid,Fixation
