Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:20.466122,,Eye Tracker,585.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:20.482777,,Eye Tracker,576.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:20.499432,,Eye Tracker,575.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:20.516086,,Eye Tracker,584.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:20.532741,,Eye Tracker,584.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:20.549397,,Eye Tracker,580.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:20.566051,,Eye Tracker,582.0,776.0,Valid,Valid,Fixation
2022-11-16 15:57:20.582707,,Eye Tracker,592.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:20.599362,,Eye Tracker,597.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:20.616016,,Eye Tracker,589.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:20.632671,,Eye Tracker,593.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:20.649326,,Eye Tracker,592.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:20.665981,,Eye Tracker,592.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:20.682635,,Eye Tracker,596.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:20.699290,,Eye Tracker,595.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:20.715946,,Eye Tracker,599.0,774.0,Valid,Valid,Fixation
2022-11-16 15:57:20.732600,,Eye Tracker,599.0,775.0,Valid,Valid,Fixation
2022-11-16 15:57:20.749255,,Eye Tracker,591.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:20.765910,,Eye Tracker,591.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:20.782564,,Eye Tracker,597.0,775.0,Valid,Valid,Fixation
2022-11-16 15:57:20.799219,,Eye Tracker,596.0,775.0,Valid,Valid,Fixation
2022-11-16 15:57:20.815874,,Eye Tracker,595.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:20.832528,,Eye Tracker,596.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:20.849183,,Eye Tracker,602.0,765.0,Valid,Valid,Fixation
2022-11-16 15:57:20.865839,,Eye Tracker,601.0,766.0,Valid,Valid,Fixation
2022-11-16 15:57:20.882493,,Eye Tracker,600.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:20.899148,,Eye Tracker,600.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:20.915803,,Eye Tracker,598.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:20.932458,,Eye Tracker,599.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:20.949112,,Eye Tracker,597.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:20.965767,,Eye Tracker,600.0,770.0,Valid,Valid,Fixation
2022-11-16 15:57:20.982422,,Eye Tracker,609.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:20.999076,,Eye Tracker,610.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:21.015732,,Eye Tracker,602.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:21.032387,,Eye Tracker,602.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:21.049041,,Eye Tracker,606.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:21.065696,,Eye Tracker,608.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:21.082351,,Eye Tracker,614.0,772.0,Valid,Valid,Fixation
2022-11-16 15:57:21.099005,,Eye Tracker,610.0,775.0,Valid,Valid,Fixation
2022-11-16 15:57:21.115660,,Eye Tracker,600.0,776.0,Valid,Valid,Fixation
2022-11-16 15:57:21.132315,,Eye Tracker,601.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:21.148969,,Eye Tracker,599.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:21.165625,,Eye Tracker,598.0,766.0,Valid,Valid,Fixation
2022-11-16 15:57:21.182280,,Eye Tracker,603.0,773.0,Valid,Valid,Fixation
2022-11-16 15:57:21.198935,,Eye Tracker,605.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:21.215589,,Eye Tracker,609.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:21.232244,,Eye Tracker,608.0,765.0,Valid,Valid,Fixation
2022-11-16 15:57:21.248899,,Eye Tracker,604.0,766.0,Valid,Valid,Fixation
2022-11-16 15:57:21.265553,,Eye Tracker,603.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:21.282208,,Eye Tracker,603.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:21.298864,,Eye Tracker,604.0,771.0,Valid,Valid,Fixation
2022-11-16 15:57:21.315518,,Eye Tracker,605.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:21.332173,,Eye Tracker,604.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:21.348828,,Eye Tracker,600.0,768.0,Valid,Valid,Fixation
2022-11-16 15:57:21.365482,,Eye Tracker,606.0,765.0,Valid,Valid,Fixation
2022-11-16 15:57:21.382137,,Eye Tracker,609.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:21.398792,,Eye Tracker,607.0,769.0,Valid,Valid,Fixation
2022-11-16 15:57:21.415446,,Eye Tracker,607.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:21.432101,,Eye Tracker,605.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:21.448757,,Eye Tracker,603.0,760.0,Valid,Valid,Fixation
2022-11-16 15:57:21.465412,,Eye Tracker,603.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:21.482066,,Eye Tracker,601.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:21.498721,,Eye Tracker,604.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:21.515376,,Eye Tracker,600.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:21.532030,,Eye Tracker,597.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:21.548685,,Eye Tracker,602.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:21.565340,,Eye Tracker,599.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:21.581994,,Eye Tracker,608.0,765.0,Valid,Valid,Fixation
2022-11-16 15:57:21.598650,,Eye Tracker,614.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:21.615305,,Eye Tracker,607.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:21.631959,,Eye Tracker,604.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:21.648614,,Eye Tracker,600.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:21.665269,,Eye Tracker,602.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:21.681923,,Eye Tracker,603.0,764.0,Valid,Valid,Fixation
2022-11-16 15:57:21.698578,,Eye Tracker,601.0,764.0,Valid,Valid,Fixation
2022-11-16 15:57:21.715233,,Eye Tracker,609.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:21.731888,,Eye Tracker,610.0,757.0,Valid,Valid,Fixation
2022-11-16 15:57:21.748543,,Eye Tracker,605.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:21.765198,,Eye Tracker,605.0,765.0,Valid,Valid,Fixation
2022-11-16 15:57:21.781853,,Eye Tracker,596.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:21.798507,,Eye Tracker,587.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:21.815162,,Eye Tracker,591.0,757.0,Valid,Valid,Fixation
2022-11-16 15:57:21.831817,,Eye Tracker,593.0,750.0,Valid,Valid,Fixation
2022-11-16 15:57:21.848471,,Eye Tracker,590.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:21.865126,,Eye Tracker,590.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:21.881782,,Eye Tracker,593.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:21.898436,,Eye Tracker,590.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:21.915091,,Eye Tracker,587.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:21.931746,,Eye Tracker,587.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:21.948400,,Eye Tracker,597.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:21.965055,,Eye Tracker,596.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:21.981710,,Eye Tracker,591.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:21.998365,,Eye Tracker,593.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:22.015019,,Eye Tracker,592.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.031675,,Eye Tracker,592.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:22.048330,,Eye Tracker,591.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:22.064984,,Eye Tracker,588.0,747.0,Valid,Valid,Fixation
2022-11-16 15:57:22.081639,,Eye Tracker,590.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:22.098294,,Eye Tracker,591.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.114948,,Eye Tracker,590.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.131603,,Eye Tracker,591.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.148258,,Eye Tracker,588.0,747.0,Valid,Valid,Fixation
2022-11-16 15:57:22.164912,,Eye Tracker,588.0,745.0,Valid,Valid,Fixation
2022-11-16 15:57:22.181568,,Eye Tracker,584.0,745.0,Valid,Valid,Fixation
2022-11-16 15:57:22.198223,,Eye Tracker,582.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.214877,,Eye Tracker,599.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:22.231532,,Eye Tracker,609.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:22.248187,,Eye Tracker,608.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:22.264842,,Eye Tracker,609.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.281496,,Eye Tracker,608.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.298151,,Eye Tracker,607.0,751.0,Valid,Valid,Fixation
2022-11-16 15:57:22.314807,,Eye Tracker,608.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:22.331461,,Eye Tracker,610.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.348116,,Eye Tracker,609.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.364771,,Eye Tracker,608.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.381425,,Eye Tracker,607.0,747.0,Valid,Valid,Fixation
2022-11-16 15:57:22.398080,,Eye Tracker,606.0,750.0,Valid,Valid,Fixation
2022-11-16 15:57:22.414735,,Eye Tracker,603.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:22.431389,,Eye Tracker,602.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.448044,,Eye Tracker,604.0,746.0,Valid,Valid,Fixation
2022-11-16 15:57:22.464700,,Eye Tracker,607.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.481354,,Eye Tracker,610.0,747.0,Valid,Valid,Fixation
2022-11-16 15:57:22.498009,,Eye Tracker,610.0,747.0,Valid,Valid,Fixation
2022-11-16 15:57:22.514664,,Eye Tracker,604.0,750.0,Valid,Valid,Fixation
2022-11-16 15:57:22.531319,,Eye Tracker,605.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:22.547973,,Eye Tracker,604.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:22.564628,,Eye Tracker,602.0,746.0,Valid,Valid,Fixation
2022-11-16 15:57:22.581283,,Eye Tracker,605.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:22.597937,,Eye Tracker,607.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:22.614593,,Eye Tracker,604.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:22.631248,,Eye Tracker,606.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.647902,,Eye Tracker,608.0,753.0,Valid,Valid,Fixation
2022-11-16 15:57:22.664557,,Eye Tracker,608.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.681212,,Eye Tracker,617.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.697866,,Eye Tracker,615.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:22.714521,,Eye Tracker,607.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:22.731176,,Eye Tracker,605.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.747830,,Eye Tracker,605.0,750.0,Valid,Valid,Fixation
2022-11-16 15:57:22.764486,,Eye Tracker,607.0,750.0,Valid,Valid,Fixation
2022-11-16 15:57:22.781141,,Eye Tracker,608.0,752.0,Valid,Valid,Fixation
2022-11-16 15:57:22.797796,,Eye Tracker,598.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:22.814450,,Eye Tracker,597.0,767.0,Valid,Valid,Fixation
2022-11-16 15:57:22.831105,,Eye Tracker,599.0,764.0,Valid,Valid,Fixation
2022-11-16 15:57:22.847760,,Eye Tracker,603.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:22.864414,,Eye Tracker,603.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:22.881069,,Eye Tracker,600.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:22.897725,,Eye Tracker,599.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:22.914379,,Eye Tracker,605.0,763.0,Valid,Valid,Fixation
2022-11-16 15:57:22.931034,,Eye Tracker,609.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:22.947689,,Eye Tracker,603.0,764.0,Valid,Valid,Fixation
2022-11-16 15:57:22.964343,,Eye Tracker,601.0,760.0,Valid,Valid,Fixation
2022-11-16 15:57:22.980998,,Eye Tracker,600.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:22.997653,,Eye Tracker,601.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:23.014307,,Eye Tracker,597.0,760.0,Valid,Valid,Fixation
2022-11-16 15:57:23.030962,,Eye Tracker,598.0,764.0,Valid,Valid,Fixation
2022-11-16 15:57:23.047618,,Eye Tracker,598.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:23.064273,,Eye Tracker,596.0,762.0,Valid,Valid,Fixation
2022-11-16 15:57:23.080927,,Eye Tracker,599.0,761.0,Valid,Valid,Fixation
2022-11-16 15:57:23.097582,,Eye Tracker,601.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:23.114237,,Eye Tracker,595.0,759.0,Valid,Valid,Fixation
2022-11-16 15:57:23.130891,,Eye Tracker,591.0,757.0,Valid,Valid,Fixation
2022-11-16 15:57:23.147546,,Eye Tracker,587.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:23.164201,,Eye Tracker,589.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:23.180855,,Eye Tracker,595.0,754.0,Valid,Valid,Fixation
2022-11-16 15:57:23.197511,,Eye Tracker,589.0,755.0,Valid,Valid,Fixation
2022-11-16 15:57:23.214166,,Eye Tracker,588.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:23.230820,,Eye Tracker,596.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:23.247475,,Eye Tracker,599.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:23.264130,,Eye Tracker,594.0,758.0,Valid,Valid,Fixation
2022-11-16 15:57:23.280784,,Eye Tracker,597.0,756.0,Valid,Valid,Fixation
2022-11-16 15:57:23.297439,,Eye Tracker,598.0,750.0,Valid,Valid,Fixation
2022-11-16 15:57:23.314094,,Eye Tracker,594.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:23.330749,,Eye Tracker,596.0,748.0,Valid,Valid,Fixation
2022-11-16 15:57:23.347404,,Eye Tracker,597.0,746.0,Valid,Valid,Fixation
2022-11-16 15:57:23.364059,,Eye Tracker,598.0,749.0,Valid,Valid,Fixation
2022-11-16 15:57:23.380714,,Eye Tracker,593.0,744.0,Valid,Valid,Fixation
2022-11-16 15:57:23.397368,,Eye Tracker,583.0,725.0,Valid,Valid,Saccade
2022-11-16 15:57:23.414023,,Eye Tracker,583.0,721.0,Valid,Valid,Fixation
2022-11-16 15:57:23.430678,,Eye Tracker,583.0,723.0,Valid,Valid,Fixation
2022-11-16 15:57:23.447332,,Eye Tracker,583.0,721.0,Valid,Valid,Fixation
2022-11-16 15:57:23.463987,,Eye Tracker,584.0,721.0,Valid,Valid,Fixation
2022-11-16 15:57:23.480643,,Eye Tracker,579.0,717.0,Valid,Valid,Fixation
2022-11-16 15:57:23.497297,,Eye Tracker,575.0,716.0,Valid,Valid,Fixation
2022-11-16 15:57:23.513952,,Eye Tracker,581.0,717.0,Valid,Valid,Fixation
2022-11-16 15:57:23.530607,,Eye Tracker,584.0,712.0,Valid,Valid,Fixation
2022-11-16 15:57:23.547261,,Eye Tracker,583.0,713.0,Valid,Valid,Fixation
2022-11-16 15:57:23.563916,,Eye Tracker,585.0,715.0,Valid,Valid,Fixation
2022-11-16 15:57:23.580571,,Eye Tracker,582.0,713.0,Valid,Valid,Fixation
2022-11-16 15:57:23.597226,,Eye Tracker,578.0,710.0,Valid,Valid,Fixation
2022-11-16 15:57:23.613880,,Eye Tracker,586.0,711.0,Valid,Valid,Fixation
2022-11-16 15:57:23.630536,,Eye Tracker,589.0,712.0,Valid,Valid,Fixation
2022-11-16 15:57:23.647191,,Eye Tracker,579.0,711.0,Valid,Valid,Fixation
2022-11-16 15:57:23.663845,,Eye Tracker,577.0,712.0,Valid,Valid,Fixation
2022-11-16 15:57:23.680500,,Eye Tracker,579.0,704.0,Valid,Valid,Fixation
2022-11-16 15:57:23.697155,,Eye Tracker,581.0,705.0,Valid,Valid,Fixation
2022-11-16 15:57:23.713809,,Eye Tracker,585.0,705.0,Valid,Valid,Fixation
2022-11-16 15:57:23.730464,,Eye Tracker,591.0,704.0,Valid,Valid,Fixation
2022-11-16 15:57:23.747119,,Eye Tracker,594.0,709.0,Valid,Valid,Fixation
2022-11-16 15:57:23.763773,,Eye Tracker,599.0,733.0,Valid,Valid,Saccade
2022-11-16 15:57:23.780429,,Eye Tracker,579.0,739.0,Valid,Valid,Unclassified
2022-11-16 15:57:23.797084,,Eye Tracker,597.0,790.0,Valid,Valid,Saccade
2022-11-16 15:57:23.813738,,Eye Tracker,675.0,906.0,Valid,Valid,Saccade
2022-11-16 15:57:23.830393,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:23.847048,,Eye Tracker,389.0,1041.0,Valid,Valid,Saccade
2022-11-16 15:57:23.863703,,Eye Tracker,431.0,985.0,Valid,Valid,Saccade
2022-11-16 15:57:23.880357,,Eye Tracker,565.0,786.0,Valid,Valid,Saccade
2022-11-16 15:57:23.897012,,Eye Tracker,567.0,828.0,Valid,Valid,Fixation
2022-11-16 15:57:23.913668,,Eye Tracker,573.0,858.0,Valid,Valid,Fixation
2022-11-16 15:57:23.930322,,Eye Tracker,577.0,820.0,Valid,Valid,Fixation
2022-11-16 15:57:23.946977,,Eye Tracker,580.0,811.0,Valid,Valid,Fixation
2022-11-16 15:57:23.963632,,Eye Tracker,614.0,765.0,Valid,Valid,Saccade
2022-11-16 15:57:23.980286,,Eye Tracker,615.0,763.0,Valid,Valid,Unclassified
2022-11-16 15:57:23.996941,,Eye Tracker,615.0,759.0,Valid,Valid,Unclassified
2022-11-16 15:57:24.013596,,Eye Tracker,620.0,764.0,Valid,Valid,Unclassified
2022-11-16 15:57:24.030250,,Eye Tracker,634.0,820.0,Valid,Valid,Saccade
2022-11-16 15:57:24.046905,,Eye Tracker,627.0,834.0,Valid,Valid,Unclassified
2022-11-16 15:57:24.063561,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:24.080215,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:24.096870,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:24.113525,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:24.130180,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:24.146834,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:24.163489,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:24.180144,,Eye Tracker,372.0,1056.0,Valid,Valid,Unclassified
2022-11-16 15:57:24.196798,,Eye Tracker,372.0,1056.0,Valid,Valid,Unclassified
2022-11-16 15:57:24.213454,,Eye Tracker,567.0,740.0,Valid,Valid,Saccade
2022-11-16 15:57:24.230109,,Eye Tracker,570.0,759.0,Valid,Valid,Unclassified
2022-11-16 15:57:24.246763,,Eye Tracker,589.0,733.0,Valid,Valid,Saccade
2022-11-16 15:57:24.263418,,Eye Tracker,607.0,702.0,Valid,Valid,Saccade
2022-11-16 15:57:24.280073,,Eye Tracker,616.0,692.0,Valid,Valid,Fixation
2022-11-16 15:57:24.296727,,Eye Tracker,614.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:24.313382,,Eye Tracker,608.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:24.330037,,Eye Tracker,606.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:24.346691,,Eye Tracker,610.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:24.363347,,Eye Tracker,608.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:24.380002,,Eye Tracker,602.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:24.396657,,Eye Tracker,602.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:24.413311,,Eye Tracker,602.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:24.429966,,Eye Tracker,602.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:24.446621,,Eye Tracker,608.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:24.463275,,Eye Tracker,598.0,691.0,Valid,Valid,Fixation
2022-11-16 15:57:24.479930,,Eye Tracker,589.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:24.496586,,Eye Tracker,592.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:24.513240,,Eye Tracker,599.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:24.529895,,Eye Tracker,598.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:24.546550,,Eye Tracker,596.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:24.563204,,Eye Tracker,596.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:24.579859,,Eye Tracker,599.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:24.596514,,Eye Tracker,601.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:24.613169,,Eye Tracker,603.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:24.629823,,Eye Tracker,604.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:24.646479,,Eye Tracker,598.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:24.663134,,Eye Tracker,599.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:24.679788,,Eye Tracker,608.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:24.696443,,Eye Tracker,605.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:24.713098,,Eye Tracker,598.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:24.729752,,Eye Tracker,600.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:24.746407,,Eye Tracker,594.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:24.763062,,Eye Tracker,597.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:24.779716,,Eye Tracker,599.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:24.796372,,Eye Tracker,599.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:24.813027,,Eye Tracker,602.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:24.829681,,Eye Tracker,602.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:24.846336,,Eye Tracker,605.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:24.862991,,Eye Tracker,604.0,690.0,Valid,Valid,Fixation
2022-11-16 15:57:24.879645,,Eye Tracker,602.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:24.896300,,Eye Tracker,605.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:24.912955,,Eye Tracker,605.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:24.929611,,Eye Tracker,603.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:24.946265,,Eye Tracker,602.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:24.962920,,Eye Tracker,601.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:24.979575,,Eye Tracker,604.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:24.996229,,Eye Tracker,602.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:25.012884,,Eye Tracker,595.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:25.029539,,Eye Tracker,599.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:25.046193,,Eye Tracker,602.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:25.062848,,Eye Tracker,598.0,682.0,Valid,Valid,Fixation
