Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:25.079504,,Eye Tracker,595.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:25.096158,,Eye Tracker,597.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:25.112813,,Eye Tracker,593.0,684.0,Valid,Valid,Fixation
2022-11-16 15:57:25.129468,,Eye Tracker,596.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:25.146122,,Eye Tracker,596.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:25.162777,,Eye Tracker,594.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:25.179432,,Eye Tracker,594.0,686.0,Valid,Valid,Fixation
2022-11-16 15:57:25.196087,,Eye Tracker,591.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:25.212741,,Eye Tracker,597.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:25.229397,,Eye Tracker,600.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:25.246052,,Eye Tracker,594.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:25.262706,,Eye Tracker,594.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:25.279361,,Eye Tracker,596.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:25.296016,,Eye Tracker,597.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:25.312670,,Eye Tracker,594.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:25.329325,,Eye Tracker,595.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:25.345980,,Eye Tracker,594.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:25.362634,,Eye Tracker,592.0,685.0,Valid,Valid,Fixation
2022-11-16 15:57:25.379290,,Eye Tracker,592.0,683.0,Valid,Valid,Fixation
2022-11-16 15:57:25.395945,,Eye Tracker,592.0,682.0,Valid,Valid,Fixation
2022-11-16 15:57:25.412599,,Eye Tracker,594.0,681.0,Valid,Valid,Fixation
2022-11-16 15:57:25.429254,,Eye Tracker,597.0,679.0,Valid,Valid,Fixation
2022-11-16 15:57:25.445909,,Eye Tracker,599.0,676.0,Valid,Valid,Fixation
2022-11-16 15:57:25.462564,,Eye Tracker,596.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:25.479218,,Eye Tracker,597.0,678.0,Valid,Valid,Fixation
2022-11-16 15:57:25.495873,,Eye Tracker,596.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:25.512529,,Eye Tracker,590.0,680.0,Valid,Valid,Fixation
2022-11-16 15:57:25.529183,,Eye Tracker,597.0,677.0,Valid,Valid,Fixation
2022-11-16 15:57:25.545838,,Eye Tracker,590.0,666.0,Valid,Valid,Fixation
2022-11-16 15:57:25.562493,,Eye Tracker,582.0,662.0,Valid,Valid,Fixation
2022-11-16 15:57:25.579147,,Eye Tracker,586.0,657.0,Valid,Valid,Fixation
2022-11-16 15:57:25.595802,,Eye Tracker,588.0,657.0,Valid,Valid,Fixation
2022-11-16 15:57:25.612457,,Eye Tracker,589.0,667.0,Valid,Valid,Fixation
2022-11-16 15:57:25.629111,,Eye Tracker,587.0,663.0,Valid,Valid,Fixation
2022-11-16 15:57:25.645766,,Eye Tracker,588.0,658.0,Valid,Valid,Fixation
2022-11-16 15:57:25.662421,,Eye Tracker,591.0,660.0,Valid,Valid,Fixation
2022-11-16 15:57:25.679076,,Eye Tracker,588.0,654.0,Valid,Valid,Fixation
2022-11-16 15:57:25.695730,,Eye Tracker,585.0,652.0,Valid,Valid,Fixation
2022-11-16 15:57:25.712385,,Eye Tracker,582.0,655.0,Valid,Valid,Fixation
2022-11-16 15:57:25.729040,,Eye Tracker,580.0,652.0,Valid,Valid,Fixation
2022-11-16 15:57:25.745695,,Eye Tracker,583.0,653.0,Valid,Valid,Fixation
2022-11-16 15:57:25.762350,,Eye Tracker,586.0,657.0,Valid,Valid,Fixation
2022-11-16 15:57:25.779005,,Eye Tracker,588.0,656.0,Valid,Valid,Fixation
2022-11-16 15:57:25.795659,,Eye Tracker,589.0,651.0,Valid,Valid,Fixation
2022-11-16 15:57:25.812314,,Eye Tracker,589.0,651.0,Valid,Valid,Fixation
2022-11-16 15:57:25.828969,,Eye Tracker,587.0,650.0,Valid,Valid,Fixation
2022-11-16 15:57:25.845623,,Eye Tracker,587.0,657.0,Valid,Valid,Fixation
2022-11-16 15:57:25.862278,,Eye Tracker,588.0,654.0,Valid,Valid,Fixation
2022-11-16 15:57:25.878933,,Eye Tracker,589.0,650.0,Valid,Valid,Fixation
2022-11-16 15:57:25.895588,,Eye Tracker,590.0,651.0,Valid,Valid,Fixation
2022-11-16 15:57:25.912243,,Eye Tracker,587.0,656.0,Valid,Valid,Fixation
2022-11-16 15:57:25.928898,,Eye Tracker,584.0,651.0,Valid,Valid,Fixation
2022-11-16 15:57:25.945551,,Eye Tracker,586.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:25.962207,,Eye Tracker,588.0,647.0,Valid,Valid,Fixation
2022-11-16 15:57:25.978862,,Eye Tracker,587.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:25.995517,,Eye Tracker,585.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:26.012171,,Eye Tracker,583.0,647.0,Valid,Valid,Fixation
2022-11-16 15:57:26.028826,,Eye Tracker,585.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:26.045482,,Eye Tracker,589.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:26.062136,,Eye Tracker,586.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:26.078791,,Eye Tracker,583.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:26.095446,,Eye Tracker,582.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:26.112100,,Eye Tracker,582.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:26.128755,,Eye Tracker,582.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:26.145410,,Eye Tracker,581.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:26.162064,,Eye Tracker,583.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:26.178720,,Eye Tracker,584.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:26.195375,,Eye Tracker,583.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:26.212028,,Eye Tracker,584.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:26.228684,,Eye Tracker,585.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:26.245339,,Eye Tracker,584.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:26.261994,,Eye Tracker,583.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:26.278648,,Eye Tracker,582.0,648.0,Valid,Valid,Fixation
2022-11-16 15:57:26.295303,,Eye Tracker,587.0,649.0,Valid,Valid,Fixation
2022-11-16 15:57:26.311958,,Eye Tracker,583.0,612.0,Valid,Valid,Fixation
2022-11-16 15:57:26.328613,,Eye Tracker,654.0,702.0,Valid,Valid,Saccade
2022-11-16 15:57:26.345268,,Eye Tracker,751.0,817.0,Valid,Valid,Saccade
2022-11-16 15:57:26.361923,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.378577,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.395232,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.411887,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.428541,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.445196,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.461851,,Eye Tracker,404.0,975.0,Valid,Invalid,Unclassified
2022-11-16 15:57:26.478506,,Eye Tracker,404.0,975.0,Valid,Invalid,Unclassified
2022-11-16 15:57:26.495161,,Eye Tracker,551.0,822.0,Valid,Invalid,Saccade
2022-11-16 15:57:26.511816,,Eye Tracker,566.0,798.0,Valid,Invalid,Saccade
2022-11-16 15:57:26.528471,,Eye Tracker,516.0,778.0,Valid,Invalid,Saccade
2022-11-16 15:57:26.545125,,Eye Tracker,448.0,784.0,Valid,Invalid,Saccade
2022-11-16 15:57:26.561780,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.578435,,Eye Tracker,580.0,778.0,Valid,Invalid,Unclassified
2022-11-16 15:57:26.595089,,Eye Tracker,580.0,778.0,Valid,Invalid,Unclassified
2022-11-16 15:57:26.611745,,Eye Tracker,403.0,940.0,Valid,Invalid,Saccade
2022-11-16 15:57:26.628400,,Eye Tracker,403.0,940.0,Valid,Invalid,Unclassified
2022-11-16 15:57:26.645054,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.661709,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.678364,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.695018,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.711673,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.728328,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.744982,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.761638,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.778293,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.794947,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.811602,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.828257,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.844912,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.861566,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.878221,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:26.894876,,Eye Tracker,608.0,637.0,Valid,Valid,Unclassified
2022-11-16 15:57:26.911531,,Eye Tracker,608.0,637.0,Valid,Valid,Unclassified
2022-11-16 15:57:26.928186,,Eye Tracker,583.0,626.0,Invalid,Valid,Saccade
2022-11-16 15:57:26.944841,,Eye Tracker,583.0,626.0,Invalid,Valid,Unclassified
2022-11-16 15:57:26.961495,,Eye Tracker,597.0,638.0,Invalid,Valid,Unclassified
2022-11-16 15:57:26.978150,,Eye Tracker,604.0,664.0,Valid,Valid,Saccade
2022-11-16 15:57:26.994805,,Eye Tracker,598.0,655.0,Valid,Valid,Fixation
2022-11-16 15:57:27.011459,,Eye Tracker,599.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:27.028114,,Eye Tracker,604.0,618.0,Valid,Valid,Fixation
2022-11-16 15:57:27.044770,,Eye Tracker,609.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:27.061425,,Eye Tracker,643.0,677.0,Valid,Invalid,Fixation
2022-11-16 15:57:27.078079,,Eye Tracker,486.0,647.0,Valid,Valid,Fixation
2022-11-16 15:57:27.094734,,Eye Tracker,570.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:27.111389,,Eye Tracker,598.0,638.0,Valid,Valid,Saccade
2022-11-16 15:57:27.128043,,Eye Tracker,590.0,631.0,Valid,Valid,Fixation
2022-11-16 15:57:27.144698,,Eye Tracker,592.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:27.161353,,Eye Tracker,596.0,633.0,Valid,Valid,Fixation
2022-11-16 15:57:27.178007,,Eye Tracker,597.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:27.194663,,Eye Tracker,598.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:27.211318,,Eye Tracker,587.0,621.0,Valid,Valid,Fixation
2022-11-16 15:57:27.227972,,Eye Tracker,587.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:27.244627,,Eye Tracker,602.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:27.261282,,Eye Tracker,597.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:27.277936,,Eye Tracker,585.0,616.0,Valid,Valid,Fixation
2022-11-16 15:57:27.294591,,Eye Tracker,596.0,620.0,Valid,Valid,Fixation
2022-11-16 15:57:27.311246,,Eye Tracker,606.0,639.0,Valid,Valid,Saccade
2022-11-16 15:57:27.327901,,Eye Tracker,606.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:27.344556,,Eye Tracker,605.0,631.0,Valid,Valid,Fixation
2022-11-16 15:57:27.361210,,Eye Tracker,607.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:27.377866,,Eye Tracker,605.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:27.394520,,Eye Tracker,606.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:27.411175,,Eye Tracker,609.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:27.427830,,Eye Tracker,606.0,648.0,Valid,Valid,Fixation
2022-11-16 15:57:27.444484,,Eye Tracker,601.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:27.461139,,Eye Tracker,600.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:27.477794,,Eye Tracker,598.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:27.494449,,Eye Tracker,598.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:27.511104,,Eye Tracker,594.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:27.527759,,Eye Tracker,586.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:27.544413,,Eye Tracker,588.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:27.561068,,Eye Tracker,590.0,634.0,Valid,Valid,Fixation
2022-11-16 15:57:27.577723,,Eye Tracker,583.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:27.594378,,Eye Tracker,584.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:27.611032,,Eye Tracker,584.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:27.627688,,Eye Tracker,584.0,634.0,Valid,Valid,Fixation
2022-11-16 15:57:27.644343,,Eye Tracker,590.0,632.0,Valid,Valid,Fixation
2022-11-16 15:57:27.660997,,Eye Tracker,591.0,633.0,Valid,Valid,Fixation
2022-11-16 15:57:27.677652,,Eye Tracker,591.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:27.694307,,Eye Tracker,591.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:27.710961,,Eye Tracker,594.0,630.0,Valid,Valid,Fixation
2022-11-16 15:57:27.727616,,Eye Tracker,592.0,631.0,Valid,Valid,Fixation
2022-11-16 15:57:27.744271,,Eye Tracker,589.0,633.0,Valid,Valid,Fixation
2022-11-16 15:57:27.760925,,Eye Tracker,592.0,622.0,Valid,Valid,Fixation
2022-11-16 15:57:27.777581,,Eye Tracker,595.0,619.0,Valid,Valid,Fixation
2022-11-16 15:57:27.794236,,Eye Tracker,599.0,625.0,Valid,Valid,Fixation
2022-11-16 15:57:27.810889,,Eye Tracker,595.0,630.0,Valid,Valid,Fixation
2022-11-16 15:57:27.827545,,Eye Tracker,593.0,630.0,Valid,Valid,Fixation
2022-11-16 15:57:27.844200,,Eye Tracker,597.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:27.860855,,Eye Tracker,600.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:27.877509,,Eye Tracker,598.0,622.0,Valid,Valid,Fixation
2022-11-16 15:57:27.894164,,Eye Tracker,593.0,619.0,Valid,Valid,Fixation
2022-11-16 15:57:27.910820,,Eye Tracker,593.0,617.0,Valid,Valid,Fixation
2022-11-16 15:57:27.927474,,Eye Tracker,591.0,620.0,Valid,Valid,Fixation
2022-11-16 15:57:27.944129,,Eye Tracker,588.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:27.960784,,Eye Tracker,591.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:27.977438,,Eye Tracker,596.0,620.0,Valid,Valid,Fixation
2022-11-16 15:57:27.994093,,Eye Tracker,595.0,620.0,Valid,Valid,Fixation
2022-11-16 15:57:28.010748,,Eye Tracker,592.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:28.027402,,Eye Tracker,587.0,629.0,Valid,Valid,Fixation
2022-11-16 15:57:28.044057,,Eye Tracker,586.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:28.060713,,Eye Tracker,580.0,716.0,Valid,Valid,Saccade
2022-11-16 15:57:28.077368,,Eye Tracker,588.0,1040.0,Valid,Invalid,Saccade
2022-11-16 15:57:28.094022,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:28.110677,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:28.127332,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:28.143986,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:28.160641,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:28.177296,,Eye Tracker,551.0,849.0,Valid,Valid,Saccade
2022-11-16 15:57:28.193951,,Eye Tracker,528.0,887.0,Valid,Valid,Saccade
2022-11-16 15:57:28.210606,,Eye Tracker,492.0,951.0,Valid,Valid,Unclassified
2022-11-16 15:57:28.227261,,Eye Tracker,603.0,776.0,Valid,Valid,Saccade
2022-11-16 15:57:28.243915,,Eye Tracker,603.0,776.0,Valid,Valid,Unclassified
2022-11-16 15:57:28.260570,,Eye Tracker,602.0,684.0,Valid,Valid,Saccade
2022-11-16 15:57:28.277225,,Eye Tracker,618.0,661.0,Valid,Valid,Saccade
2022-11-16 15:57:28.293879,,Eye Tracker,619.0,639.0,Valid,Valid,Saccade
2022-11-16 15:57:28.310534,,Eye Tracker,609.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:28.327189,,Eye Tracker,608.0,631.0,Valid,Valid,Fixation
2022-11-16 15:57:28.343844,,Eye Tracker,612.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:28.360499,,Eye Tracker,617.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:28.377154,,Eye Tracker,614.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:28.393809,,Eye Tracker,615.0,634.0,Valid,Valid,Fixation
2022-11-16 15:57:28.410463,,Eye Tracker,619.0,634.0,Valid,Valid,Fixation
2022-11-16 15:57:28.427118,,Eye Tracker,613.0,633.0,Valid,Valid,Fixation
2022-11-16 15:57:28.443773,,Eye Tracker,610.0,629.0,Valid,Valid,Fixation
2022-11-16 15:57:28.460427,,Eye Tracker,615.0,628.0,Valid,Valid,Fixation
2022-11-16 15:57:28.477082,,Eye Tracker,618.0,629.0,Valid,Valid,Fixation
2022-11-16 15:57:28.493738,,Eye Tracker,616.0,628.0,Valid,Valid,Fixation
2022-11-16 15:57:28.510392,,Eye Tracker,611.0,631.0,Valid,Valid,Fixation
2022-11-16 15:57:28.527047,,Eye Tracker,608.0,628.0,Valid,Valid,Fixation
2022-11-16 15:57:28.543702,,Eye Tracker,608.0,624.0,Valid,Valid,Fixation
2022-11-16 15:57:28.560356,,Eye Tracker,613.0,629.0,Valid,Valid,Fixation
2022-11-16 15:57:28.577011,,Eye Tracker,617.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:28.593666,,Eye Tracker,617.0,624.0,Valid,Valid,Fixation
2022-11-16 15:57:28.610320,,Eye Tracker,611.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:28.626976,,Eye Tracker,595.0,654.0,Valid,Valid,Fixation
2022-11-16 15:57:28.643631,,Eye Tracker,582.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:28.660286,,Eye Tracker,585.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:28.676940,,Eye Tracker,591.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:28.693595,,Eye Tracker,591.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:28.710250,,Eye Tracker,590.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:28.726904,,Eye Tracker,594.0,636.0,Valid,Valid,Fixation
2022-11-16 15:57:28.743559,,Eye Tracker,594.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:28.760214,,Eye Tracker,591.0,650.0,Valid,Valid,Fixation
2022-11-16 15:57:28.776869,,Eye Tracker,590.0,648.0,Valid,Valid,Fixation
2022-11-16 15:57:28.793524,,Eye Tracker,591.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:28.810179,,Eye Tracker,587.0,645.0,Valid,Valid,Fixation
2022-11-16 15:57:28.826833,,Eye Tracker,589.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:28.843488,,Eye Tracker,589.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:28.860143,,Eye Tracker,586.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:28.876797,,Eye Tracker,585.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:28.893452,,Eye Tracker,586.0,646.0,Valid,Valid,Fixation
2022-11-16 15:57:28.910107,,Eye Tracker,589.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:28.926763,,Eye Tracker,590.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:28.943417,,Eye Tracker,589.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:28.960072,,Eye Tracker,590.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:28.976727,,Eye Tracker,593.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:28.993381,,Eye Tracker,593.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:29.010036,,Eye Tracker,594.0,645.0,Valid,Valid,Fixation
2022-11-16 15:57:29.026691,,Eye Tracker,595.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:29.043345,,Eye Tracker,596.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:29.060001,,Eye Tracker,597.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:29.076656,,Eye Tracker,597.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:29.093310,,Eye Tracker,597.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:29.109965,,Eye Tracker,599.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:29.126620,,Eye Tracker,601.0,645.0,Valid,Valid,Fixation
2022-11-16 15:57:29.143274,,Eye Tracker,602.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.159929,,Eye Tracker,598.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:29.176584,,Eye Tracker,601.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:29.193239,,Eye Tracker,602.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.209894,,Eye Tracker,602.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:29.226549,,Eye Tracker,599.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.243204,,Eye Tracker,601.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:29.259858,,Eye Tracker,604.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:29.276513,,Eye Tracker,603.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:29.293168,,Eye Tracker,603.0,640.0,Valid,Valid,Fixation
2022-11-16 15:57:29.309822,,Eye Tracker,601.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.326477,,Eye Tracker,600.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.343132,,Eye Tracker,606.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.359787,,Eye Tracker,608.0,641.0,Valid,Valid,Fixation
2022-11-16 15:57:29.376442,,Eye Tracker,601.0,637.0,Valid,Valid,Fixation
2022-11-16 15:57:29.393097,,Eye Tracker,601.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.409751,,Eye Tracker,600.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:29.426406,,Eye Tracker,600.0,635.0,Valid,Valid,Fixation
2022-11-16 15:57:29.443061,,Eye Tracker,597.0,630.0,Valid,Valid,Fixation
2022-11-16 15:57:29.459716,,Eye Tracker,597.0,629.0,Valid,Valid,Fixation
2022-11-16 15:57:29.476370,,Eye Tracker,601.0,630.0,Valid,Valid,Fixation
2022-11-16 15:57:29.493026,,Eye Tracker,601.0,630.0,Valid,Valid,Fixation
2022-11-16 15:57:29.509681,,Eye Tracker,601.0,625.0,Valid,Valid,Fixation
2022-11-16 15:57:29.526335,,Eye Tracker,601.0,625.0,Valid,Valid,Fixation
2022-11-16 15:57:29.542990,,Eye Tracker,596.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:29.559645,,Eye Tracker,598.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:29.576299,,Eye Tracker,602.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:29.592954,,Eye Tracker,602.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:29.609609,,Eye Tracker,606.0,632.0,Valid,Valid,Fixation
2022-11-16 15:57:29.626263,,Eye Tracker,609.0,632.0,Valid,Valid,Fixation
2022-11-16 15:57:29.642919,,Eye Tracker,606.0,624.0,Valid,Valid,Fixation
2022-11-16 15:57:29.659574,,Eye Tracker,602.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:29.676228,,Eye Tracker,599.0,629.0,Valid,Valid,Fixation
