Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:29.692883,,Eye Tracker,599.0,628.0,Valid,Valid,Fixation
2022-11-16 15:57:29.709538,,Eye Tracker,599.0,630.0,Valid,Valid,Fixation
2022-11-16 15:57:29.726193,,Eye Tracker,597.0,633.0,Valid,Valid,Fixation
2022-11-16 15:57:29.742847,,Eye Tracker,595.0,634.0,Valid,Valid,Fixation
2022-11-16 15:57:29.759502,,Eye Tracker,592.0,639.0,Valid,Valid,Fixation
2022-11-16 15:57:29.776157,,Eye Tracker,590.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.792812,,Eye Tracker,594.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.809467,,Eye Tracker,594.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.826122,,Eye Tracker,596.0,638.0,Valid,Valid,Fixation
2022-11-16 15:57:29.842776,,Eye Tracker,602.0,644.0,Valid,Valid,Fixation
2022-11-16 15:57:29.859431,,Eye Tracker,604.0,647.0,Valid,Valid,Fixation
2022-11-16 15:57:29.876086,,Eye Tracker,604.0,647.0,Valid,Valid,Fixation
2022-11-16 15:57:29.892740,,Eye Tracker,602.0,648.0,Valid,Valid,Fixation
2022-11-16 15:57:29.909395,,Eye Tracker,600.0,647.0,Valid,Valid,Fixation
2022-11-16 15:57:29.926051,,Eye Tracker,598.0,643.0,Valid,Valid,Fixation
2022-11-16 15:57:29.942705,,Eye Tracker,596.0,645.0,Valid,Valid,Fixation
2022-11-16 15:57:29.959360,,Eye Tracker,597.0,648.0,Valid,Valid,Fixation
2022-11-16 15:57:29.976015,,Eye Tracker,607.0,642.0,Valid,Valid,Fixation
2022-11-16 15:57:29.992670,,Eye Tracker,614.0,632.0,Valid,Valid,Fixation
2022-11-16 15:57:30.009324,,Eye Tracker,614.0,631.0,Valid,Valid,Fixation
2022-11-16 15:57:30.025979,,Eye Tracker,614.0,633.0,Valid,Valid,Fixation
2022-11-16 15:57:30.042634,,Eye Tracker,620.0,628.0,Valid,Valid,Fixation
2022-11-16 15:57:30.059288,,Eye Tracker,620.0,627.0,Valid,Valid,Fixation
2022-11-16 15:57:30.075944,,Eye Tracker,614.0,625.0,Valid,Valid,Fixation
2022-11-16 15:57:30.092599,,Eye Tracker,615.0,624.0,Valid,Valid,Fixation
2022-11-16 15:57:30.109253,,Eye Tracker,615.0,625.0,Valid,Valid,Fixation
2022-11-16 15:57:30.125908,,Eye Tracker,615.0,624.0,Valid,Valid,Fixation
2022-11-16 15:57:30.142563,,Eye Tracker,620.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:30.159217,,Eye Tracker,621.0,626.0,Valid,Valid,Fixation
2022-11-16 15:57:30.175872,,Eye Tracker,621.0,623.0,Valid,Valid,Fixation
2022-11-16 15:57:30.192527,,Eye Tracker,620.0,620.0,Valid,Valid,Fixation
2022-11-16 15:57:30.209182,,Eye Tracker,624.0,623.0,Valid,Valid,Fixation
2022-11-16 15:57:30.225837,,Eye Tracker,625.0,622.0,Valid,Valid,Fixation
2022-11-16 15:57:30.242492,,Eye Tracker,621.0,622.0,Valid,Valid,Fixation
2022-11-16 15:57:30.259147,,Eye Tracker,619.0,620.0,Valid,Valid,Fixation
2022-11-16 15:57:30.275801,,Eye Tracker,600.0,614.0,Valid,Valid,Fixation
2022-11-16 15:57:30.292456,,Eye Tracker,586.0,608.0,Valid,Valid,Fixation
2022-11-16 15:57:30.309111,,Eye Tracker,589.0,608.0,Valid,Valid,Fixation
2022-11-16 15:57:30.325765,,Eye Tracker,587.0,608.0,Valid,Valid,Fixation
2022-11-16 15:57:30.342420,,Eye Tracker,590.0,608.0,Valid,Valid,Fixation
2022-11-16 15:57:30.359076,,Eye Tracker,595.0,609.0,Valid,Valid,Fixation
2022-11-16 15:57:30.375730,,Eye Tracker,596.0,609.0,Valid,Valid,Fixation
2022-11-16 15:57:30.392385,,Eye Tracker,594.0,608.0,Valid,Valid,Fixation
2022-11-16 15:57:30.409040,,Eye Tracker,589.0,604.0,Valid,Valid,Fixation
2022-11-16 15:57:30.425694,,Eye Tracker,587.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:30.442349,,Eye Tracker,589.0,601.0,Valid,Valid,Fixation
2022-11-16 15:57:30.459004,,Eye Tracker,591.0,601.0,Valid,Valid,Fixation
2022-11-16 15:57:30.475658,,Eye Tracker,591.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:30.492313,,Eye Tracker,594.0,606.0,Valid,Valid,Fixation
2022-11-16 15:57:30.508969,,Eye Tracker,596.0,604.0,Valid,Valid,Fixation
2022-11-16 15:57:30.525624,,Eye Tracker,594.0,602.0,Valid,Valid,Fixation
2022-11-16 15:57:30.542278,,Eye Tracker,589.0,607.0,Valid,Valid,Fixation
2022-11-16 15:57:30.558933,,Eye Tracker,588.0,606.0,Valid,Valid,Fixation
2022-11-16 15:57:30.575588,,Eye Tracker,592.0,605.0,Valid,Valid,Fixation
2022-11-16 15:57:30.592242,,Eye Tracker,590.0,609.0,Valid,Valid,Fixation
2022-11-16 15:57:30.608897,,Eye Tracker,591.0,605.0,Valid,Valid,Fixation
2022-11-16 15:57:30.625552,,Eye Tracker,591.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:30.642207,,Eye Tracker,589.0,610.0,Valid,Valid,Fixation
2022-11-16 15:57:30.658862,,Eye Tracker,591.0,609.0,Valid,Valid,Fixation
2022-11-16 15:57:30.675517,,Eye Tracker,590.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:30.692171,,Eye Tracker,588.0,604.0,Valid,Valid,Fixation
2022-11-16 15:57:30.708826,,Eye Tracker,588.0,604.0,Valid,Valid,Fixation
2022-11-16 15:57:30.725481,,Eye Tracker,588.0,599.0,Valid,Valid,Fixation
2022-11-16 15:57:30.742136,,Eye Tracker,586.0,599.0,Valid,Valid,Fixation
2022-11-16 15:57:30.758790,,Eye Tracker,588.0,602.0,Valid,Valid,Fixation
2022-11-16 15:57:30.775445,,Eye Tracker,586.0,607.0,Valid,Valid,Fixation
2022-11-16 15:57:30.792101,,Eye Tracker,585.0,606.0,Valid,Valid,Fixation
2022-11-16 15:57:30.808755,,Eye Tracker,589.0,605.0,Valid,Valid,Fixation
2022-11-16 15:57:30.825410,,Eye Tracker,585.0,608.0,Valid,Valid,Fixation
2022-11-16 15:57:30.842065,,Eye Tracker,586.0,602.0,Valid,Valid,Fixation
2022-11-16 15:57:30.858719,,Eye Tracker,587.0,595.0,Valid,Valid,Fixation
2022-11-16 15:57:30.875374,,Eye Tracker,580.0,601.0,Valid,Valid,Fixation
2022-11-16 15:57:30.892029,,Eye Tracker,583.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:30.908683,,Eye Tracker,589.0,602.0,Valid,Valid,Fixation
2022-11-16 15:57:30.925338,,Eye Tracker,589.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:30.941994,,Eye Tracker,594.0,600.0,Valid,Valid,Fixation
2022-11-16 15:57:30.958648,,Eye Tracker,593.0,595.0,Valid,Valid,Fixation
2022-11-16 15:57:30.975303,,Eye Tracker,587.0,598.0,Valid,Valid,Fixation
2022-11-16 15:57:30.991958,,Eye Tracker,588.0,598.0,Valid,Valid,Fixation
2022-11-16 15:57:31.008612,,Eye Tracker,589.0,595.0,Valid,Valid,Fixation
2022-11-16 15:57:31.025267,,Eye Tracker,589.0,599.0,Valid,Valid,Fixation
2022-11-16 15:57:31.041922,,Eye Tracker,591.0,598.0,Valid,Valid,Fixation
2022-11-16 15:57:31.058577,,Eye Tracker,593.0,598.0,Valid,Valid,Fixation
2022-11-16 15:57:31.075232,,Eye Tracker,593.0,602.0,Valid,Valid,Fixation
2022-11-16 15:57:31.091887,,Eye Tracker,592.0,605.0,Valid,Valid,Fixation
2022-11-16 15:57:31.108542,,Eye Tracker,595.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:31.125196,,Eye Tracker,596.0,599.0,Valid,Valid,Fixation
2022-11-16 15:57:31.141851,,Eye Tracker,591.0,599.0,Valid,Valid,Fixation
2022-11-16 15:57:31.158506,,Eye Tracker,586.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:31.175160,,Eye Tracker,586.0,601.0,Valid,Valid,Fixation
2022-11-16 15:57:31.191815,,Eye Tracker,589.0,600.0,Valid,Valid,Fixation
2022-11-16 15:57:31.208470,,Eye Tracker,589.0,599.0,Valid,Valid,Fixation
2022-11-16 15:57:31.225125,,Eye Tracker,588.0,599.0,Valid,Valid,Fixation
2022-11-16 15:57:31.241780,,Eye Tracker,592.0,598.0,Valid,Valid,Fixation
2022-11-16 15:57:31.258435,,Eye Tracker,589.0,597.0,Valid,Valid,Fixation
2022-11-16 15:57:31.275089,,Eye Tracker,585.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:31.291744,,Eye Tracker,587.0,603.0,Valid,Valid,Fixation
2022-11-16 15:57:31.308399,,Eye Tracker,593.0,596.0,Valid,Valid,Fixation
2022-11-16 15:57:31.325054,,Eye Tracker,592.0,590.0,Valid,Valid,Fixation
2022-11-16 15:57:31.341708,,Eye Tracker,586.0,594.0,Valid,Valid,Fixation
2022-11-16 15:57:31.358363,,Eye Tracker,586.0,595.0,Valid,Valid,Fixation
2022-11-16 15:57:31.375019,,Eye Tracker,589.0,594.0,Valid,Valid,Fixation
2022-11-16 15:57:31.391673,,Eye Tracker,585.0,593.0,Valid,Valid,Fixation
2022-11-16 15:57:31.408328,,Eye Tracker,575.0,588.0,Valid,Valid,Fixation
2022-11-16 15:57:31.424983,,Eye Tracker,578.0,584.0,Valid,Valid,Fixation
2022-11-16 15:57:31.441637,,Eye Tracker,584.0,580.0,Valid,Valid,Fixation
2022-11-16 15:57:31.458292,,Eye Tracker,583.0,582.0,Valid,Valid,Fixation
2022-11-16 15:57:31.474947,,Eye Tracker,581.0,587.0,Valid,Valid,Fixation
2022-11-16 15:57:31.491601,,Eye Tracker,580.0,589.0,Valid,Valid,Fixation
2022-11-16 15:57:31.508257,,Eye Tracker,586.0,585.0,Valid,Valid,Fixation
2022-11-16 15:57:31.524912,,Eye Tracker,588.0,582.0,Valid,Valid,Fixation
2022-11-16 15:57:31.541566,,Eye Tracker,590.0,585.0,Valid,Valid,Fixation
2022-11-16 15:57:31.558221,,Eye Tracker,589.0,586.0,Valid,Valid,Fixation
2022-11-16 15:57:31.574876,,Eye Tracker,581.0,585.0,Valid,Valid,Fixation
2022-11-16 15:57:31.591531,,Eye Tracker,582.0,585.0,Valid,Valid,Fixation
2022-11-16 15:57:31.608185,,Eye Tracker,580.0,582.0,Valid,Valid,Fixation
2022-11-16 15:57:31.624840,,Eye Tracker,577.0,581.0,Valid,Valid,Fixation
2022-11-16 15:57:31.641495,,Eye Tracker,581.0,581.0,Valid,Valid,Fixation
2022-11-16 15:57:31.658150,,Eye Tracker,581.0,585.0,Valid,Valid,Fixation
2022-11-16 15:57:31.674805,,Eye Tracker,577.0,584.0,Valid,Valid,Fixation
2022-11-16 15:57:31.691460,,Eye Tracker,579.0,581.0,Valid,Valid,Fixation
2022-11-16 15:57:31.708114,,Eye Tracker,589.0,581.0,Valid,Valid,Fixation
2022-11-16 15:57:31.724769,,Eye Tracker,596.0,571.0,Valid,Valid,Fixation
2022-11-16 15:57:31.741424,,Eye Tracker,599.0,560.0,Valid,Valid,Fixation
2022-11-16 15:57:31.758078,,Eye Tracker,596.0,560.0,Valid,Valid,Fixation
2022-11-16 15:57:31.774733,,Eye Tracker,596.0,562.0,Valid,Valid,Fixation
2022-11-16 15:57:31.791388,,Eye Tracker,598.0,556.0,Valid,Valid,Fixation
2022-11-16 15:57:31.808044,,Eye Tracker,600.0,559.0,Valid,Valid,Fixation
2022-11-16 15:57:31.824698,,Eye Tracker,600.0,559.0,Valid,Valid,Fixation
2022-11-16 15:57:31.841353,,Eye Tracker,598.0,558.0,Valid,Valid,Fixation
2022-11-16 15:57:31.858008,,Eye Tracker,599.0,560.0,Valid,Valid,Fixation
2022-11-16 15:57:31.874662,,Eye Tracker,596.0,552.0,Valid,Valid,Fixation
2022-11-16 15:57:31.891317,,Eye Tracker,596.0,554.0,Valid,Valid,Fixation
2022-11-16 15:57:31.907972,,Eye Tracker,594.0,561.0,Valid,Valid,Fixation
2022-11-16 15:57:31.924626,,Eye Tracker,593.0,560.0,Valid,Valid,Fixation
2022-11-16 15:57:31.941282,,Eye Tracker,595.0,558.0,Valid,Valid,Fixation
2022-11-16 15:57:31.957937,,Eye Tracker,595.0,560.0,Valid,Valid,Fixation
2022-11-16 15:57:31.974591,,Eye Tracker,598.0,562.0,Valid,Valid,Fixation
2022-11-16 15:57:31.991246,,Eye Tracker,598.0,561.0,Valid,Valid,Fixation
2022-11-16 15:57:32.007901,,Eye Tracker,597.0,562.0,Valid,Valid,Fixation
2022-11-16 15:57:32.024555,,Eye Tracker,594.0,559.0,Valid,Valid,Fixation
2022-11-16 15:57:32.041210,,Eye Tracker,592.0,556.0,Valid,Valid,Fixation
2022-11-16 15:57:32.057865,,Eye Tracker,596.0,558.0,Valid,Valid,Fixation
2022-11-16 15:57:32.074519,,Eye Tracker,597.0,554.0,Valid,Valid,Fixation
2022-11-16 15:57:32.091175,,Eye Tracker,594.0,552.0,Valid,Valid,Fixation
2022-11-16 15:57:32.107830,,Eye Tracker,588.0,553.0,Valid,Valid,Fixation
2022-11-16 15:57:32.124485,,Eye Tracker,587.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:32.141139,,Eye Tracker,587.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:32.157794,,Eye Tracker,586.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:32.174449,,Eye Tracker,588.0,552.0,Valid,Valid,Fixation
2022-11-16 15:57:32.191103,,Eye Tracker,589.0,552.0,Valid,Valid,Fixation
2022-11-16 15:57:32.207758,,Eye Tracker,588.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:32.224413,,Eye Tracker,589.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:32.241068,,Eye Tracker,592.0,551.0,Valid,Valid,Fixation
2022-11-16 15:57:32.257723,,Eye Tracker,590.0,551.0,Valid,Valid,Fixation
2022-11-16 15:57:32.274378,,Eye Tracker,590.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:32.291032,,Eye Tracker,590.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:32.307687,,Eye Tracker,584.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:32.324342,,Eye Tracker,582.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:32.340996,,Eye Tracker,580.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:32.357651,,Eye Tracker,582.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:32.374307,,Eye Tracker,589.0,554.0,Valid,Valid,Fixation
2022-11-16 15:57:32.390962,,Eye Tracker,588.0,553.0,Valid,Valid,Fixation
2022-11-16 15:57:32.407616,,Eye Tracker,584.0,552.0,Valid,Valid,Fixation
2022-11-16 15:57:32.424271,,Eye Tracker,584.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:32.440926,,Eye Tracker,585.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:32.457580,,Eye Tracker,585.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:32.474235,,Eye Tracker,584.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:32.490890,,Eye Tracker,586.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:32.507544,,Eye Tracker,585.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:32.524200,,Eye Tracker,582.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:32.540855,,Eye Tracker,564.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:32.557509,,Eye Tracker,549.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:32.574164,,Eye Tracker,552.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:32.590819,,Eye Tracker,548.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:32.607473,,Eye Tracker,545.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:32.624128,,Eye Tracker,543.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:32.640783,,Eye Tracker,543.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:32.657439,,Eye Tracker,547.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:32.674093,,Eye Tracker,546.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:32.690748,,Eye Tracker,545.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:32.707403,,Eye Tracker,546.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:32.724057,,Eye Tracker,546.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:32.740712,,Eye Tracker,545.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:32.757367,,Eye Tracker,542.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:32.774021,,Eye Tracker,539.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:32.790676,,Eye Tracker,538.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:32.807332,,Eye Tracker,536.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:32.823986,,Eye Tracker,534.0,541.0,Valid,Valid,Fixation
2022-11-16 15:57:32.840641,,Eye Tracker,533.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:32.857296,,Eye Tracker,535.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:32.873950,,Eye Tracker,525.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:32.890605,,Eye Tracker,499.0,546.0,Valid,Valid,Saccade
2022-11-16 15:57:32.907260,,Eye Tracker,491.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:32.923915,,Eye Tracker,492.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:32.940569,,Eye Tracker,489.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:32.957225,,Eye Tracker,488.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:32.973880,,Eye Tracker,490.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:32.990534,,Eye Tracker,489.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:33.007189,,Eye Tracker,490.0,538.0,Valid,Valid,Fixation
2022-11-16 15:57:33.023844,,Eye Tracker,492.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:33.040498,,Eye Tracker,485.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:33.057153,,Eye Tracker,483.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.073808,,Eye Tracker,489.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:33.090463,,Eye Tracker,486.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:33.107118,,Eye Tracker,476.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:33.123773,,Eye Tracker,475.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.140427,,Eye Tracker,481.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.157082,,Eye Tracker,482.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:33.173737,,Eye Tracker,479.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:33.190392,,Eye Tracker,480.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:33.207046,,Eye Tracker,479.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:33.223701,,Eye Tracker,478.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:33.240357,,Eye Tracker,478.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:33.257011,,Eye Tracker,478.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:33.273666,,Eye Tracker,470.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:33.290321,,Eye Tracker,464.0,538.0,Valid,Valid,Fixation
2022-11-16 15:57:33.306975,,Eye Tracker,459.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.323630,,Eye Tracker,429.0,541.0,Valid,Valid,Saccade
2022-11-16 15:57:33.340285,,Eye Tracker,417.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.356939,,Eye Tracker,421.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.373594,,Eye Tracker,422.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:33.390250,,Eye Tracker,420.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:33.406904,,Eye Tracker,418.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:33.423559,,Eye Tracker,416.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:33.440214,,Eye Tracker,417.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:33.456869,,Eye Tracker,420.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:33.473523,,Eye Tracker,421.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:33.490178,,Eye Tracker,421.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:33.506833,,Eye Tracker,417.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:33.523488,,Eye Tracker,414.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:33.540143,,Eye Tracker,418.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:33.556798,,Eye Tracker,416.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:33.573452,,Eye Tracker,412.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:33.590107,,Eye Tracker,414.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:33.606762,,Eye Tracker,414.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:33.623416,,Eye Tracker,412.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:33.640071,,Eye Tracker,414.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:33.656726,,Eye Tracker,416.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:33.673381,,Eye Tracker,414.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:33.690036,,Eye Tracker,408.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:33.706691,,Eye Tracker,408.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:33.723346,,Eye Tracker,410.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:33.740000,,Eye Tracker,409.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:33.756655,,Eye Tracker,410.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.773310,,Eye Tracker,409.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:33.789964,,Eye Tracker,405.0,538.0,Valid,Valid,Fixation
2022-11-16 15:57:33.806619,,Eye Tracker,379.0,539.0,Valid,Valid,Saccade
2022-11-16 15:57:33.823275,,Eye Tracker,353.0,543.0,Valid,Valid,Saccade
2022-11-16 15:57:33.839929,,Eye Tracker,351.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:33.856584,,Eye Tracker,350.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:33.873239,,Eye Tracker,353.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:33.889893,,Eye Tracker,352.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:33.906548,,Eye Tracker,347.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:33.923203,,Eye Tracker,343.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:33.939857,,Eye Tracker,339.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:33.956513,,Eye Tracker,339.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:33.973168,,Eye Tracker,340.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:33.989823,,Eye Tracker,339.0,538.0,Valid,Valid,Fixation
2022-11-16 15:57:34.006477,,Eye Tracker,342.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:34.023132,,Eye Tracker,344.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:34.039787,,Eye Tracker,346.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:34.056441,,Eye Tracker,347.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:34.073096,,Eye Tracker,346.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:34.089751,,Eye Tracker,346.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:34.106406,,Eye Tracker,349.0,538.0,Valid,Valid,Fixation
2022-11-16 15:57:34.123061,,Eye Tracker,349.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:34.139716,,Eye Tracker,345.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:34.156370,,Eye Tracker,341.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:34.173025,,Eye Tracker,337.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:34.189680,,Eye Tracker,336.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:34.206335,,Eye Tracker,339.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:34.222989,,Eye Tracker,339.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:34.239644,,Eye Tracker,337.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:34.256300,,Eye Tracker,338.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:34.272954,,Eye Tracker,335.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:34.289609,,Eye Tracker,333.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:34.306264,,Eye Tracker,335.0,539.0,Valid,Valid,Fixation
