Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:34.322918,,Eye Tracker,335.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:34.339573,,Eye Tracker,328.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:34.356228,,Eye Tracker,329.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:34.372882,,Eye Tracker,335.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:34.389538,,Eye Tracker,331.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:34.406193,,Eye Tracker,328.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:34.422847,,Eye Tracker,331.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:34.439502,,Eye Tracker,330.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:34.456157,,Eye Tracker,296.0,538.0,Valid,Valid,Saccade
2022-11-16 15:57:34.472811,,Eye Tracker,271.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:34.489466,,Eye Tracker,276.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:34.506121,,Eye Tracker,278.0,541.0,Valid,Valid,Fixation
2022-11-16 15:57:34.522776,,Eye Tracker,278.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:34.539431,,Eye Tracker,282.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:34.556086,,Eye Tracker,282.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:34.572741,,Eye Tracker,284.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:34.589395,,Eye Tracker,283.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:34.606050,,Eye Tracker,279.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:34.622705,,Eye Tracker,276.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:34.639359,,Eye Tracker,276.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:34.656014,,Eye Tracker,277.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:34.672670,,Eye Tracker,274.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:34.689324,,Eye Tracker,275.0,538.0,Valid,Valid,Fixation
2022-11-16 15:57:34.705979,,Eye Tracker,278.0,541.0,Valid,Valid,Fixation
2022-11-16 15:57:34.722634,,Eye Tracker,275.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:34.739288,,Eye Tracker,270.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:34.755943,,Eye Tracker,272.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:34.772598,,Eye Tracker,276.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:34.789253,,Eye Tracker,274.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:34.805907,,Eye Tracker,275.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:34.822563,,Eye Tracker,272.0,541.0,Valid,Valid,Fixation
2022-11-16 15:57:34.839218,,Eye Tracker,269.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:34.855872,,Eye Tracker,271.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:34.872527,,Eye Tracker,272.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:34.889182,,Eye Tracker,272.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:34.905836,,Eye Tracker,271.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:34.922491,,Eye Tracker,267.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:34.939146,,Eye Tracker,250.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:34.955800,,Eye Tracker,221.0,534.0,Valid,Valid,Saccade
2022-11-16 15:57:34.972456,,Eye Tracker,215.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:34.989111,,Eye Tracker,214.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:35.005765,,Eye Tracker,212.0,541.0,Valid,Valid,Fixation
2022-11-16 15:57:35.022420,,Eye Tracker,212.0,538.0,Valid,Valid,Fixation
2022-11-16 15:57:35.039075,,Eye Tracker,207.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:35.055730,,Eye Tracker,209.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:35.072384,,Eye Tracker,212.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:35.089039,,Eye Tracker,209.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:35.105695,,Eye Tracker,215.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:35.122349,,Eye Tracker,216.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:35.139004,,Eye Tracker,215.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:35.155659,,Eye Tracker,214.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:35.172313,,Eye Tracker,210.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:35.188968,,Eye Tracker,210.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:35.205623,,Eye Tracker,214.0,541.0,Valid,Valid,Fixation
2022-11-16 15:57:35.222277,,Eye Tracker,214.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:35.238932,,Eye Tracker,216.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:35.255588,,Eye Tracker,216.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:35.272243,,Eye Tracker,212.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:35.288897,,Eye Tracker,210.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:35.305552,,Eye Tracker,214.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:35.322207,,Eye Tracker,214.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:35.338861,,Eye Tracker,211.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:35.355516,,Eye Tracker,211.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:35.372171,,Eye Tracker,208.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:35.388825,,Eye Tracker,208.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:35.405481,,Eye Tracker,203.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:35.422136,,Eye Tracker,207.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:35.438790,,Eye Tracker,208.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:35.455445,,Eye Tracker,205.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:35.472100,,Eye Tracker,207.0,525.0,Valid,Valid,Fixation
2022-11-16 15:57:35.488754,,Eye Tracker,204.0,523.0,Valid,Valid,Fixation
2022-11-16 15:57:35.505409,,Eye Tracker,203.0,522.0,Valid,Valid,Fixation
2022-11-16 15:57:35.522064,,Eye Tracker,201.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:35.538719,,Eye Tracker,200.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:35.555374,,Eye Tracker,204.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:35.572029,,Eye Tracker,203.0,528.0,Valid,Valid,Fixation
2022-11-16 15:57:35.588684,,Eye Tracker,202.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:35.605338,,Eye Tracker,202.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:35.621993,,Eye Tracker,200.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:35.638648,,Eye Tracker,199.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:35.655302,,Eye Tracker,202.0,528.0,Valid,Valid,Fixation
2022-11-16 15:57:35.671957,,Eye Tracker,199.0,517.0,Valid,Valid,Fixation
2022-11-16 15:57:35.688612,,Eye Tracker,200.0,517.0,Valid,Valid,Fixation
2022-11-16 15:57:35.705266,,Eye Tracker,206.0,525.0,Valid,Valid,Fixation
2022-11-16 15:57:35.721921,,Eye Tracker,207.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:35.738576,,Eye Tracker,206.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:35.755230,,Eye Tracker,207.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:35.771885,,Eye Tracker,212.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:35.788540,,Eye Tracker,208.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:35.805195,,Eye Tracker,207.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:35.821849,,Eye Tracker,209.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:35.838505,,Eye Tracker,209.0,525.0,Valid,Valid,Fixation
2022-11-16 15:57:35.855160,,Eye Tracker,205.0,525.0,Valid,Valid,Fixation
2022-11-16 15:57:35.871814,,Eye Tracker,208.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:35.888469,,Eye Tracker,209.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:35.905124,,Eye Tracker,193.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:35.921778,,Eye Tracker,176.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:35.938433,,Eye Tracker,173.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:35.955088,,Eye Tracker,176.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:35.971742,,Eye Tracker,181.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:35.988397,,Eye Tracker,181.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.005052,,Eye Tracker,177.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:36.021706,,Eye Tracker,175.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:36.038361,,Eye Tracker,178.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:36.055016,,Eye Tracker,176.0,537.0,Valid,Valid,Fixation
2022-11-16 15:57:36.071670,,Eye Tracker,175.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.088325,,Eye Tracker,174.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:36.104980,,Eye Tracker,176.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.121636,,Eye Tracker,175.0,528.0,Valid,Valid,Fixation
2022-11-16 15:57:36.138290,,Eye Tracker,172.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.154945,,Eye Tracker,172.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:36.171600,,Eye Tracker,174.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.188254,,Eye Tracker,175.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.204909,,Eye Tracker,168.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:36.221564,,Eye Tracker,164.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:36.238218,,Eye Tracker,163.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:36.254873,,Eye Tracker,164.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:36.271528,,Eye Tracker,166.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:36.288182,,Eye Tracker,165.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.304837,,Eye Tracker,165.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:36.321492,,Eye Tracker,168.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:36.338147,,Eye Tracker,169.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:36.354801,,Eye Tracker,168.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:36.371456,,Eye Tracker,167.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:36.388111,,Eye Tracker,165.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:36.404766,,Eye Tracker,165.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.421421,,Eye Tracker,164.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.438076,,Eye Tracker,162.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:36.454730,,Eye Tracker,161.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.471385,,Eye Tracker,163.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.488040,,Eye Tracker,162.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.504694,,Eye Tracker,164.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:36.521348,,Eye Tracker,167.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:36.538004,,Eye Tracker,169.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:36.554658,,Eye Tracker,168.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:36.571313,,Eye Tracker,170.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:36.587968,,Eye Tracker,169.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.604622,,Eye Tracker,168.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:36.621277,,Eye Tracker,168.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:36.637932,,Eye Tracker,167.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:36.654587,,Eye Tracker,167.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:36.671241,,Eye Tracker,168.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.687896,,Eye Tracker,169.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:36.704552,,Eye Tracker,168.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:36.721206,,Eye Tracker,168.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:36.737861,,Eye Tracker,163.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:36.754516,,Eye Tracker,162.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.771170,,Eye Tracker,161.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:36.787825,,Eye Tracker,157.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:36.804479,,Eye Tracker,160.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:36.821133,,Eye Tracker,163.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:36.837789,,Eye Tracker,167.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:36.854444,,Eye Tracker,169.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.871099,,Eye Tracker,166.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:36.887753,,Eye Tracker,167.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.904408,,Eye Tracker,165.0,532.0,Valid,Valid,Fixation
2022-11-16 15:57:36.921063,,Eye Tracker,146.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:36.937717,,Eye Tracker,144.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:36.954372,,Eye Tracker,149.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:36.971027,,Eye Tracker,139.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:36.987682,,Eye Tracker,142.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:37.004337,,Eye Tracker,149.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:37.020992,,Eye Tracker,151.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:37.037646,,Eye Tracker,142.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:37.054301,,Eye Tracker,143.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:37.070955,,Eye Tracker,149.0,552.0,Valid,Valid,Fixation
2022-11-16 15:57:37.087609,,Eye Tracker,149.0,553.0,Valid,Valid,Fixation
2022-11-16 15:57:37.104264,,Eye Tracker,148.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:37.120920,,Eye Tracker,149.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:37.137574,,Eye Tracker,141.0,557.0,Valid,Valid,Fixation
2022-11-16 15:57:37.154229,,Eye Tracker,145.0,640.0,Valid,Valid,Saccade
2022-11-16 15:57:37.170884,,Eye Tracker,152.0,730.0,Valid,Valid,Saccade
2022-11-16 15:57:37.187539,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:37.204193,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:37.220848,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:37.237503,,Eye Tracker,135.0,1277.0,Valid,Invalid,Unclassified
2022-11-16 15:57:37.254157,,Eye Tracker,135.0,1277.0,Valid,Invalid,Unclassified
2022-11-16 15:57:37.270812,,Eye Tracker,85.0,728.0,Valid,Valid,Saccade
2022-11-16 15:57:37.287467,,Eye Tracker,82.0,749.0,Valid,Valid,Unclassified
2022-11-16 15:57:37.304122,,Eye Tracker,85.0,761.0,Valid,Valid,Unclassified
2022-11-16 15:57:37.320777,,Eye Tracker,132.0,650.0,Valid,Valid,Saccade
2022-11-16 15:57:37.337432,,Eye Tracker,130.0,640.0,Valid,Valid,Unclassified
2022-11-16 15:57:37.354085,,Eye Tracker,133.0,571.0,Valid,Valid,Saccade
2022-11-16 15:57:37.370740,,Eye Tracker,136.0,559.0,Valid,Valid,Fixation
2022-11-16 15:57:37.387395,,Eye Tracker,137.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:37.404049,,Eye Tracker,135.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:37.420705,,Eye Tracker,130.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:37.437360,,Eye Tracker,132.0,554.0,Valid,Valid,Fixation
2022-11-16 15:57:37.454015,,Eye Tracker,102.0,560.0,Valid,Valid,Saccade
2022-11-16 15:57:37.470669,,Eye Tracker,84.0,554.0,Valid,Valid,Fixation
2022-11-16 15:57:37.487324,,Eye Tracker,93.0,557.0,Valid,Valid,Fixation
2022-11-16 15:57:37.503979,,Eye Tracker,90.0,560.0,Valid,Valid,Fixation
2022-11-16 15:57:37.520633,,Eye Tracker,88.0,563.0,Valid,Valid,Fixation
2022-11-16 15:57:37.537288,,Eye Tracker,92.0,565.0,Valid,Valid,Fixation
2022-11-16 15:57:37.553943,,Eye Tracker,97.0,569.0,Valid,Valid,Fixation
2022-11-16 15:57:37.570597,,Eye Tracker,94.0,565.0,Valid,Valid,Fixation
2022-11-16 15:57:37.587252,,Eye Tracker,91.0,559.0,Valid,Valid,Fixation
2022-11-16 15:57:37.603908,,Eye Tracker,90.0,562.0,Valid,Valid,Fixation
2022-11-16 15:57:37.620562,,Eye Tracker,89.0,564.0,Valid,Valid,Fixation
2022-11-16 15:57:37.637216,,Eye Tracker,89.0,563.0,Valid,Valid,Fixation
2022-11-16 15:57:37.653871,,Eye Tracker,92.0,562.0,Valid,Valid,Fixation
2022-11-16 15:57:37.670525,,Eye Tracker,90.0,569.0,Valid,Valid,Fixation
2022-11-16 15:57:37.687180,,Eye Tracker,91.0,574.0,Valid,Valid,Fixation
2022-11-16 15:57:37.703836,,Eye Tracker,93.0,564.0,Valid,Valid,Fixation
2022-11-16 15:57:37.720491,,Eye Tracker,117.0,553.0,Valid,Valid,Saccade
2022-11-16 15:57:37.737145,,Eye Tracker,130.0,551.0,Valid,Valid,Fixation
2022-11-16 15:57:37.753800,,Eye Tracker,124.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:37.770455,,Eye Tracker,127.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:37.787109,,Eye Tracker,131.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:37.803764,,Eye Tracker,138.0,551.0,Valid,Valid,Fixation
2022-11-16 15:57:37.820419,,Eye Tracker,135.0,551.0,Valid,Valid,Fixation
2022-11-16 15:57:37.837073,,Eye Tracker,128.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:37.853728,,Eye Tracker,130.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:37.870383,,Eye Tracker,127.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:37.887037,,Eye Tracker,125.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:37.903692,,Eye Tracker,131.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:37.920347,,Eye Tracker,130.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:37.937001,,Eye Tracker,119.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:37.953656,,Eye Tracker,119.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:37.970311,,Eye Tracker,126.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:37.986967,,Eye Tracker,128.0,545.0,Valid,Valid,Fixation
2022-11-16 15:57:38.003621,,Eye Tracker,105.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:38.020276,,Eye Tracker,85.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:38.036931,,Eye Tracker,87.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:38.053584,,Eye Tracker,88.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:38.070240,,Eye Tracker,90.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:38.086895,,Eye Tracker,92.0,550.0,Valid,Valid,Fixation
2022-11-16 15:57:38.103549,,Eye Tracker,90.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:38.120204,,Eye Tracker,89.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:38.136859,,Eye Tracker,89.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:38.153513,,Eye Tracker,90.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:38.170168,,Eye Tracker,90.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:38.186823,,Eye Tracker,89.0,541.0,Valid,Valid,Fixation
2022-11-16 15:57:38.203477,,Eye Tracker,88.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:38.220132,,Eye Tracker,92.0,547.0,Valid,Valid,Fixation
2022-11-16 15:57:38.236787,,Eye Tracker,93.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:38.253442,,Eye Tracker,90.0,546.0,Valid,Valid,Fixation
2022-11-16 15:57:38.270096,,Eye Tracker,93.0,544.0,Valid,Valid,Fixation
2022-11-16 15:57:38.286752,,Eye Tracker,96.0,540.0,Valid,Valid,Fixation
2022-11-16 15:57:38.303407,,Eye Tracker,92.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:38.320060,,Eye Tracker,91.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:38.336715,,Eye Tracker,94.0,548.0,Valid,Valid,Fixation
2022-11-16 15:57:38.353370,,Eye Tracker,96.0,549.0,Valid,Valid,Fixation
2022-11-16 15:57:38.370025,,Eye Tracker,98.0,543.0,Valid,Valid,Fixation
2022-11-16 15:57:38.386680,,Eye Tracker,98.0,542.0,Valid,Valid,Fixation
2022-11-16 15:57:38.403335,,Eye Tracker,93.0,539.0,Valid,Valid,Fixation
2022-11-16 15:57:38.419989,,Eye Tracker,93.0,536.0,Valid,Valid,Fixation
2022-11-16 15:57:38.436644,,Eye Tracker,94.0,535.0,Valid,Valid,Fixation
2022-11-16 15:57:38.453299,,Eye Tracker,93.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:38.469953,,Eye Tracker,93.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:38.486608,,Eye Tracker,95.0,530.0,Valid,Valid,Fixation
2022-11-16 15:57:38.503263,,Eye Tracker,95.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:38.519918,,Eye Tracker,95.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:38.536572,,Eye Tracker,91.0,534.0,Valid,Valid,Fixation
2022-11-16 15:57:38.553227,,Eye Tracker,91.0,533.0,Valid,Valid,Fixation
2022-11-16 15:57:38.569883,,Eye Tracker,96.0,526.0,Valid,Valid,Fixation
2022-11-16 15:57:38.586536,,Eye Tracker,94.0,523.0,Valid,Valid,Fixation
2022-11-16 15:57:38.603191,,Eye Tracker,96.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:38.619846,,Eye Tracker,97.0,525.0,Valid,Valid,Fixation
2022-11-16 15:57:38.636500,,Eye Tracker,99.0,526.0,Valid,Valid,Fixation
2022-11-16 15:57:38.653155,,Eye Tracker,99.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:38.669810,,Eye Tracker,92.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:38.686465,,Eye Tracker,92.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:38.703120,,Eye Tracker,93.0,527.0,Valid,Valid,Fixation
2022-11-16 15:57:38.719775,,Eye Tracker,93.0,524.0,Valid,Valid,Fixation
2022-11-16 15:57:38.736429,,Eye Tracker,93.0,520.0,Valid,Valid,Fixation
2022-11-16 15:57:38.753084,,Eye Tracker,95.0,523.0,Valid,Valid,Fixation
2022-11-16 15:57:38.769739,,Eye Tracker,100.0,531.0,Valid,Valid,Fixation
2022-11-16 15:57:38.786394,,Eye Tracker,102.0,529.0,Valid,Valid,Fixation
2022-11-16 15:57:38.803048,,Eye Tracker,97.0,526.0,Valid,Valid,Fixation
2022-11-16 15:57:38.819703,,Eye Tracker,95.0,524.0,Valid,Valid,Fixation
2022-11-16 15:57:38.836358,,Eye Tracker,94.0,523.0,Valid,Valid,Fixation
2022-11-16 15:57:38.853012,,Eye Tracker,83.0,516.0,Valid,Valid,Fixation
2022-11-16 15:57:38.869667,,Eye Tracker,83.0,506.0,Valid,Valid,Fixation
2022-11-16 15:57:38.886322,,Eye Tracker,89.0,504.0,Valid,Valid,Fixation
2022-11-16 15:57:38.902976,,Eye Tracker,86.0,497.0,Valid,Valid,Fixation
2022-11-16 15:57:38.919631,,Eye Tracker,84.0,496.0,Valid,Valid,Fixation
2022-11-16 15:57:38.936286,,Eye Tracker,85.0,500.0,Valid,Valid,Fixation
2022-11-16 15:57:38.952940,,Eye Tracker,85.0,500.0,Valid,Valid,Fixation
