Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:38.969595,,Eye Tracker,85.0,493.0,Valid,Valid,Fixation
2022-11-16 15:57:38.986251,,Eye Tracker,89.0,490.0,Valid,Valid,Fixation
2022-11-16 15:57:39.002905,,Eye Tracker,87.0,491.0,Valid,Valid,Fixation
2022-11-16 15:57:39.019560,,Eye Tracker,81.0,487.0,Valid,Valid,Fixation
2022-11-16 15:57:39.036215,,Eye Tracker,81.0,486.0,Valid,Valid,Fixation
2022-11-16 15:57:39.052870,,Eye Tracker,83.0,490.0,Valid,Valid,Fixation
2022-11-16 15:57:39.069524,,Eye Tracker,83.0,491.0,Valid,Valid,Fixation
2022-11-16 15:57:39.086179,,Eye Tracker,84.0,485.0,Valid,Valid,Fixation
2022-11-16 15:57:39.102833,,Eye Tracker,89.0,483.0,Valid,Valid,Fixation
2022-11-16 15:57:39.119487,,Eye Tracker,87.0,483.0,Valid,Valid,Fixation
2022-11-16 15:57:39.136143,,Eye Tracker,83.0,480.0,Valid,Valid,Fixation
2022-11-16 15:57:39.152798,,Eye Tracker,86.0,480.0,Valid,Valid,Fixation
2022-11-16 15:57:39.169452,,Eye Tracker,86.0,480.0,Valid,Valid,Fixation
2022-11-16 15:57:39.186107,,Eye Tracker,82.0,475.0,Valid,Valid,Fixation
2022-11-16 15:57:39.202762,,Eye Tracker,79.0,474.0,Valid,Valid,Fixation
2022-11-16 15:57:39.219416,,Eye Tracker,80.0,476.0,Valid,Valid,Fixation
2022-11-16 15:57:39.236071,,Eye Tracker,80.0,478.0,Valid,Valid,Fixation
2022-11-16 15:57:39.252726,,Eye Tracker,77.0,478.0,Valid,Valid,Fixation
2022-11-16 15:57:39.269381,,Eye Tracker,85.0,476.0,Valid,Valid,Fixation
2022-11-16 15:57:39.286036,,Eye Tracker,81.0,524.0,Valid,Valid,Saccade
2022-11-16 15:57:39.302691,,Eye Tracker,7.0,673.0,Invalid,Valid,Saccade
2022-11-16 15:57:39.319346,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:39.336000,,Eye Tracker,-157.0,1255.0,Invalid,Valid,Unclassified
2022-11-16 15:57:39.352655,,Eye Tracker,-157.0,1255.0,Invalid,Valid,Unclassified
2022-11-16 15:57:39.369309,,Eye Tracker,-19.0,769.0,Valid,Valid,Saccade
2022-11-16 15:57:39.385963,,Eye Tracker,-20.0,789.0,Valid,Valid,Unclassified
2022-11-16 15:57:39.402618,,Eye Tracker,26.0,660.0,Valid,Valid,Saccade
2022-11-16 15:57:39.419273,,Eye Tracker,72.0,564.0,Valid,Valid,Saccade
2022-11-16 15:57:39.435928,,Eye Tracker,81.0,539.0,Valid,Valid,Saccade
2022-11-16 15:57:39.452583,,Eye Tracker,83.0,491.0,Valid,Valid,Saccade
2022-11-16 15:57:39.469238,,Eye Tracker,81.0,475.0,Valid,Valid,Fixation
2022-11-16 15:57:39.485892,,Eye Tracker,86.0,471.0,Valid,Valid,Fixation
2022-11-16 15:57:39.502547,,Eye Tracker,85.0,477.0,Valid,Valid,Fixation
2022-11-16 15:57:39.519202,,Eye Tracker,86.0,467.0,Valid,Valid,Fixation
2022-11-16 15:57:39.535856,,Eye Tracker,85.0,465.0,Valid,Valid,Fixation
2022-11-16 15:57:39.552511,,Eye Tracker,83.0,461.0,Valid,Valid,Fixation
2022-11-16 15:57:39.569166,,Eye Tracker,86.0,460.0,Valid,Valid,Fixation
2022-11-16 15:57:39.585821,,Eye Tracker,84.0,461.0,Valid,Valid,Fixation
2022-11-16 15:57:39.602476,,Eye Tracker,85.0,455.0,Valid,Valid,Fixation
2022-11-16 15:57:39.619131,,Eye Tracker,85.0,449.0,Valid,Valid,Fixation
2022-11-16 15:57:39.635785,,Eye Tracker,78.0,449.0,Valid,Valid,Fixation
2022-11-16 15:57:39.652439,,Eye Tracker,76.0,449.0,Valid,Valid,Fixation
2022-11-16 15:57:39.669094,,Eye Tracker,80.0,441.0,Valid,Valid,Fixation
2022-11-16 15:57:39.685749,,Eye Tracker,79.0,440.0,Valid,Valid,Fixation
2022-11-16 15:57:39.702403,,Eye Tracker,78.0,433.0,Valid,Valid,Fixation
2022-11-16 15:57:39.719058,,Eye Tracker,79.0,429.0,Valid,Valid,Fixation
2022-11-16 15:57:39.735713,,Eye Tracker,76.0,431.0,Valid,Valid,Fixation
2022-11-16 15:57:39.752368,,Eye Tracker,75.0,429.0,Valid,Valid,Fixation
2022-11-16 15:57:39.769023,,Eye Tracker,74.0,431.0,Valid,Valid,Fixation
2022-11-16 15:57:39.785678,,Eye Tracker,73.0,434.0,Valid,Valid,Fixation
2022-11-16 15:57:39.802333,,Eye Tracker,77.0,428.0,Valid,Valid,Fixation
2022-11-16 15:57:39.818987,,Eye Tracker,77.0,425.0,Valid,Valid,Fixation
2022-11-16 15:57:39.835642,,Eye Tracker,78.0,424.0,Valid,Valid,Fixation
2022-11-16 15:57:39.852297,,Eye Tracker,75.0,421.0,Valid,Valid,Fixation
2022-11-16 15:57:39.868951,,Eye Tracker,71.0,420.0,Valid,Valid,Fixation
2022-11-16 15:57:39.885606,,Eye Tracker,72.0,415.0,Valid,Valid,Fixation
2022-11-16 15:57:39.902261,,Eye Tracker,72.0,416.0,Valid,Valid,Fixation
2022-11-16 15:57:39.918915,,Eye Tracker,72.0,420.0,Valid,Valid,Fixation
2022-11-16 15:57:39.935570,,Eye Tracker,72.0,417.0,Valid,Valid,Fixation
2022-11-16 15:57:39.952225,,Eye Tracker,71.0,414.0,Valid,Valid,Fixation
2022-11-16 15:57:39.968879,,Eye Tracker,68.0,414.0,Valid,Valid,Fixation
2022-11-16 15:57:39.985534,,Eye Tracker,69.0,412.0,Valid,Valid,Fixation
2022-11-16 15:57:40.002189,,Eye Tracker,68.0,410.0,Valid,Valid,Fixation
2022-11-16 15:57:40.018843,,Eye Tracker,70.0,408.0,Valid,Valid,Fixation
2022-11-16 15:57:40.035498,,Eye Tracker,75.0,407.0,Valid,Valid,Fixation
2022-11-16 15:57:40.052154,,Eye Tracker,70.0,407.0,Valid,Valid,Fixation
2022-11-16 15:57:40.068809,,Eye Tracker,68.0,404.0,Valid,Valid,Fixation
2022-11-16 15:57:40.085463,,Eye Tracker,70.0,403.0,Valid,Valid,Fixation
2022-11-16 15:57:40.102118,,Eye Tracker,65.0,406.0,Valid,Valid,Fixation
2022-11-16 15:57:40.118773,,Eye Tracker,64.0,405.0,Valid,Valid,Fixation
2022-11-16 15:57:40.135427,,Eye Tracker,64.0,405.0,Valid,Valid,Fixation
2022-11-16 15:57:40.152082,,Eye Tracker,64.0,401.0,Valid,Valid,Fixation
2022-11-16 15:57:40.168737,,Eye Tracker,63.0,399.0,Valid,Valid,Fixation
2022-11-16 15:57:40.185390,,Eye Tracker,71.0,396.0,Valid,Valid,Fixation
2022-11-16 15:57:40.202046,,Eye Tracker,90.0,386.0,Valid,Valid,Fixation
2022-11-16 15:57:40.218701,,Eye Tracker,96.0,381.0,Valid,Valid,Fixation
2022-11-16 15:57:40.235355,,Eye Tracker,92.0,380.0,Valid,Valid,Fixation
2022-11-16 15:57:40.252010,,Eye Tracker,93.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.268665,,Eye Tracker,94.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.285319,,Eye Tracker,98.0,378.0,Valid,Valid,Fixation
2022-11-16 15:57:40.301974,,Eye Tracker,100.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.318629,,Eye Tracker,98.0,376.0,Valid,Valid,Fixation
2022-11-16 15:57:40.335283,,Eye Tracker,102.0,372.0,Valid,Valid,Fixation
2022-11-16 15:57:40.351939,,Eye Tracker,100.0,372.0,Valid,Valid,Fixation
2022-11-16 15:57:40.368594,,Eye Tracker,94.0,374.0,Valid,Valid,Fixation
2022-11-16 15:57:40.385249,,Eye Tracker,97.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.401903,,Eye Tracker,101.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.418557,,Eye Tracker,101.0,375.0,Valid,Valid,Fixation
2022-11-16 15:57:40.435212,,Eye Tracker,101.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.451866,,Eye Tracker,98.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.468521,,Eye Tracker,101.0,376.0,Valid,Valid,Fixation
2022-11-16 15:57:40.485176,,Eye Tracker,104.0,378.0,Valid,Valid,Fixation
2022-11-16 15:57:40.501830,,Eye Tracker,102.0,380.0,Valid,Valid,Fixation
2022-11-16 15:57:40.518486,,Eye Tracker,101.0,378.0,Valid,Valid,Fixation
2022-11-16 15:57:40.535141,,Eye Tracker,103.0,378.0,Valid,Valid,Fixation
2022-11-16 15:57:40.551795,,Eye Tracker,105.0,379.0,Valid,Valid,Fixation
2022-11-16 15:57:40.568450,,Eye Tracker,102.0,377.0,Valid,Valid,Fixation
2022-11-16 15:57:40.585105,,Eye Tracker,100.0,373.0,Valid,Valid,Fixation
2022-11-16 15:57:40.601759,,Eye Tracker,100.0,370.0,Valid,Valid,Fixation
2022-11-16 15:57:40.618414,,Eye Tracker,102.0,369.0,Valid,Valid,Fixation
2022-11-16 15:57:40.635069,,Eye Tracker,107.0,373.0,Valid,Valid,Fixation
2022-11-16 15:57:40.651724,,Eye Tracker,107.0,374.0,Valid,Valid,Fixation
2022-11-16 15:57:40.668379,,Eye Tracker,104.0,373.0,Valid,Valid,Fixation
2022-11-16 15:57:40.685034,,Eye Tracker,104.0,372.0,Valid,Valid,Fixation
2022-11-16 15:57:40.701689,,Eye Tracker,106.0,369.0,Valid,Valid,Fixation
2022-11-16 15:57:40.718343,,Eye Tracker,106.0,369.0,Valid,Valid,Fixation
2022-11-16 15:57:40.734998,,Eye Tracker,102.0,369.0,Valid,Valid,Fixation
2022-11-16 15:57:40.751653,,Eye Tracker,103.0,374.0,Valid,Valid,Fixation
2022-11-16 15:57:40.768307,,Eye Tracker,102.0,384.0,Valid,Valid,Fixation
2022-11-16 15:57:40.784962,,Eye Tracker,100.0,392.0,Valid,Valid,Fixation
2022-11-16 15:57:40.801617,,Eye Tracker,91.0,424.0,Valid,Valid,Saccade
2022-11-16 15:57:40.818272,,Eye Tracker,78.0,455.0,Valid,Valid,Saccade
2022-11-16 15:57:40.834927,,Eye Tracker,55.0,482.0,Valid,Valid,Saccade
2022-11-16 15:57:40.851582,,Eye Tracker,50.0,475.0,Valid,Valid,Unclassified
2022-11-16 15:57:40.868236,,Eye Tracker,88.0,405.0,Valid,Valid,Saccade
2022-11-16 15:57:40.884891,,Eye Tracker,78.0,420.0,Valid,Valid,Unclassified
2022-11-16 15:57:40.901546,,Eye Tracker,73.0,441.0,Valid,Valid,Unclassified
2022-11-16 15:57:40.918201,,Eye Tracker,87.0,422.0,Valid,Valid,Unclassified
2022-11-16 15:57:40.934855,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:40.951510,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:40.968166,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:40.984820,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:41.001475,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:41.018130,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:41.034784,,Eye Tracker,-12.0,643.0,Valid,Invalid,Unclassified
2022-11-16 15:57:41.051439,,Eye Tracker,-12.0,643.0,Valid,Invalid,Unclassified
2022-11-16 15:57:41.068094,,Eye Tracker,-8.0,563.0,Valid,Valid,Saccade
2022-11-16 15:57:41.084748,,Eye Tracker,5.0,533.0,Valid,Valid,Saccade
2022-11-16 15:57:41.101403,,Eye Tracker,-4.0,514.0,Valid,Valid,Unclassified
2022-11-16 15:57:41.118059,,Eye Tracker,90.0,407.0,Valid,Valid,Saccade
2022-11-16 15:57:41.134713,,Eye Tracker,82.0,374.0,Valid,Valid,Saccade
2022-11-16 15:57:41.151368,,Eye Tracker,84.0,352.0,Valid,Valid,Fixation
2022-11-16 15:57:41.168023,,Eye Tracker,88.0,355.0,Valid,Valid,Fixation
2022-11-16 15:57:41.184678,,Eye Tracker,86.0,360.0,Valid,Valid,Fixation
2022-11-16 15:57:41.201332,,Eye Tracker,86.0,353.0,Valid,Valid,Fixation
2022-11-16 15:57:41.217987,,Eye Tracker,86.0,350.0,Valid,Valid,Fixation
2022-11-16 15:57:41.234642,,Eye Tracker,87.0,354.0,Valid,Valid,Fixation
2022-11-16 15:57:41.251296,,Eye Tracker,85.0,350.0,Valid,Valid,Fixation
2022-11-16 15:57:41.267952,,Eye Tracker,77.0,348.0,Valid,Valid,Fixation
2022-11-16 15:57:41.284607,,Eye Tracker,82.0,350.0,Valid,Valid,Fixation
2022-11-16 15:57:41.301261,,Eye Tracker,88.0,354.0,Valid,Valid,Fixation
2022-11-16 15:57:41.317916,,Eye Tracker,84.0,353.0,Valid,Valid,Fixation
2022-11-16 15:57:41.334571,,Eye Tracker,85.0,350.0,Valid,Valid,Fixation
2022-11-16 15:57:41.351225,,Eye Tracker,87.0,348.0,Valid,Valid,Fixation
2022-11-16 15:57:41.367880,,Eye Tracker,88.0,344.0,Valid,Valid,Fixation
2022-11-16 15:57:41.384535,,Eye Tracker,85.0,344.0,Valid,Valid,Fixation
2022-11-16 15:57:41.401189,,Eye Tracker,86.0,349.0,Valid,Valid,Fixation
2022-11-16 15:57:41.417845,,Eye Tracker,90.0,352.0,Valid,Valid,Fixation
2022-11-16 15:57:41.434500,,Eye Tracker,92.0,348.0,Valid,Valid,Fixation
2022-11-16 15:57:41.451155,,Eye Tracker,92.0,347.0,Valid,Valid,Fixation
2022-11-16 15:57:41.467809,,Eye Tracker,88.0,349.0,Valid,Valid,Fixation
2022-11-16 15:57:41.484464,,Eye Tracker,86.0,341.0,Valid,Valid,Fixation
2022-11-16 15:57:41.501119,,Eye Tracker,87.0,335.0,Valid,Valid,Fixation
2022-11-16 15:57:41.517773,,Eye Tracker,83.0,334.0,Valid,Valid,Fixation
2022-11-16 15:57:41.534428,,Eye Tracker,86.0,334.0,Valid,Valid,Fixation
2022-11-16 15:57:41.551083,,Eye Tracker,85.0,333.0,Valid,Valid,Fixation
2022-11-16 15:57:41.567737,,Eye Tracker,84.0,328.0,Valid,Valid,Fixation
2022-11-16 15:57:41.584393,,Eye Tracker,87.0,326.0,Valid,Valid,Fixation
2022-11-16 15:57:41.601048,,Eye Tracker,85.0,324.0,Valid,Valid,Fixation
2022-11-16 15:57:41.617702,,Eye Tracker,85.0,325.0,Valid,Valid,Fixation
2022-11-16 15:57:41.634357,,Eye Tracker,87.0,325.0,Valid,Valid,Fixation
2022-11-16 15:57:41.651012,,Eye Tracker,84.0,320.0,Valid,Valid,Fixation
2022-11-16 15:57:41.667667,,Eye Tracker,85.0,316.0,Valid,Valid,Fixation
2022-11-16 15:57:41.684321,,Eye Tracker,87.0,315.0,Valid,Valid,Fixation
2022-11-16 15:57:41.700976,,Eye Tracker,81.0,322.0,Valid,Valid,Fixation
2022-11-16 15:57:41.717631,,Eye Tracker,80.0,321.0,Valid,Valid,Fixation
2022-11-16 15:57:41.734286,,Eye Tracker,82.0,318.0,Valid,Valid,Fixation
2022-11-16 15:57:41.750941,,Eye Tracker,83.0,318.0,Valid,Valid,Fixation
2022-11-16 15:57:41.767596,,Eye Tracker,81.0,309.0,Valid,Valid,Fixation
2022-11-16 15:57:41.784250,,Eye Tracker,81.0,308.0,Valid,Valid,Fixation
2022-11-16 15:57:41.800905,,Eye Tracker,88.0,326.0,Valid,Valid,Fixation
2022-11-16 15:57:41.817560,,Eye Tracker,93.0,327.0,Valid,Valid,Fixation
2022-11-16 15:57:41.834214,,Eye Tracker,81.0,311.0,Valid,Valid,Fixation
2022-11-16 15:57:41.850869,,Eye Tracker,79.0,311.0,Valid,Valid,Fixation
2022-11-16 15:57:41.867524,,Eye Tracker,83.0,312.0,Valid,Valid,Fixation
2022-11-16 15:57:41.884179,,Eye Tracker,85.0,314.0,Valid,Valid,Fixation
2022-11-16 15:57:41.900834,,Eye Tracker,87.0,316.0,Valid,Valid,Fixation
2022-11-16 15:57:41.917489,,Eye Tracker,88.0,317.0,Valid,Valid,Fixation
2022-11-16 15:57:41.934143,,Eye Tracker,85.0,314.0,Valid,Valid,Fixation
2022-11-16 15:57:41.950798,,Eye Tracker,84.0,311.0,Valid,Valid,Fixation
2022-11-16 15:57:41.967453,,Eye Tracker,85.0,312.0,Valid,Valid,Fixation
2022-11-16 15:57:41.984108,,Eye Tracker,84.0,313.0,Valid,Valid,Fixation
2022-11-16 15:57:42.000762,,Eye Tracker,84.0,314.0,Valid,Valid,Fixation
2022-11-16 15:57:42.017417,,Eye Tracker,87.0,317.0,Valid,Valid,Fixation
2022-11-16 15:57:42.034073,,Eye Tracker,89.0,313.0,Valid,Valid,Fixation
2022-11-16 15:57:42.050727,,Eye Tracker,90.0,306.0,Valid,Valid,Fixation
2022-11-16 15:57:42.067382,,Eye Tracker,90.0,307.0,Valid,Valid,Fixation
2022-11-16 15:57:42.084037,,Eye Tracker,87.0,308.0,Valid,Valid,Fixation
2022-11-16 15:57:42.100691,,Eye Tracker,89.0,307.0,Valid,Valid,Fixation
2022-11-16 15:57:42.117346,,Eye Tracker,87.0,301.0,Valid,Valid,Fixation
2022-11-16 15:57:42.134001,,Eye Tracker,82.0,302.0,Valid,Valid,Fixation
2022-11-16 15:57:42.150655,,Eye Tracker,80.0,304.0,Valid,Valid,Fixation
2022-11-16 15:57:42.167310,,Eye Tracker,81.0,299.0,Valid,Valid,Fixation
2022-11-16 15:57:42.183966,,Eye Tracker,89.0,298.0,Valid,Valid,Fixation
2022-11-16 15:57:42.200620,,Eye Tracker,88.0,302.0,Valid,Valid,Fixation
2022-11-16 15:57:42.217275,,Eye Tracker,86.0,301.0,Valid,Valid,Fixation
2022-11-16 15:57:42.233930,,Eye Tracker,81.0,300.0,Valid,Valid,Fixation
2022-11-16 15:57:42.250585,,Eye Tracker,79.0,299.0,Valid,Valid,Fixation
2022-11-16 15:57:42.267239,,Eye Tracker,84.0,300.0,Valid,Valid,Fixation
2022-11-16 15:57:42.283894,,Eye Tracker,80.0,304.0,Valid,Valid,Fixation
2022-11-16 15:57:42.300549,,Eye Tracker,82.0,306.0,Valid,Valid,Fixation
2022-11-16 15:57:42.317203,,Eye Tracker,88.0,303.0,Valid,Valid,Fixation
2022-11-16 15:57:42.333859,,Eye Tracker,76.0,292.0,Valid,Valid,Fixation
2022-11-16 15:57:42.350514,,Eye Tracker,67.0,276.0,Valid,Valid,Fixation
2022-11-16 15:57:42.367168,,Eye Tracker,61.0,273.0,Valid,Valid,Fixation
2022-11-16 15:57:42.383823,,Eye Tracker,59.0,276.0,Valid,Valid,Fixation
2022-11-16 15:57:42.400478,,Eye Tracker,60.0,280.0,Valid,Valid,Fixation
2022-11-16 15:57:42.417132,,Eye Tracker,61.0,282.0,Valid,Valid,Fixation
2022-11-16 15:57:42.433787,,Eye Tracker,67.0,285.0,Valid,Valid,Fixation
2022-11-16 15:57:42.450442,,Eye Tracker,69.0,288.0,Valid,Valid,Fixation
2022-11-16 15:57:42.467096,,Eye Tracker,60.0,285.0,Valid,Valid,Fixation
2022-11-16 15:57:42.483751,,Eye Tracker,61.0,284.0,Valid,Valid,Fixation
2022-11-16 15:57:42.500407,,Eye Tracker,65.0,285.0,Valid,Valid,Fixation
2022-11-16 15:57:42.517062,,Eye Tracker,68.0,286.0,Valid,Valid,Fixation
2022-11-16 15:57:42.533716,,Eye Tracker,76.0,290.0,Valid,Valid,Fixation
2022-11-16 15:57:42.550371,,Eye Tracker,79.0,289.0,Valid,Valid,Fixation
2022-11-16 15:57:42.567026,,Eye Tracker,77.0,282.0,Valid,Valid,Fixation
2022-11-16 15:57:42.583680,,Eye Tracker,75.0,277.0,Valid,Valid,Fixation
2022-11-16 15:57:42.600335,,Eye Tracker,72.0,278.0,Valid,Valid,Fixation
2022-11-16 15:57:42.616990,,Eye Tracker,71.0,279.0,Valid,Valid,Fixation
2022-11-16 15:57:42.633644,,Eye Tracker,81.0,279.0,Valid,Valid,Fixation
2022-11-16 15:57:42.650300,,Eye Tracker,86.0,282.0,Valid,Valid,Fixation
2022-11-16 15:57:42.666955,,Eye Tracker,77.0,283.0,Valid,Valid,Fixation
2022-11-16 15:57:42.683609,,Eye Tracker,75.0,282.0,Valid,Valid,Fixation
2022-11-16 15:57:42.700264,,Eye Tracker,83.0,286.0,Valid,Valid,Fixation
2022-11-16 15:57:42.716919,,Eye Tracker,86.0,288.0,Valid,Valid,Fixation
2022-11-16 15:57:42.733573,,Eye Tracker,88.0,287.0,Valid,Valid,Fixation
2022-11-16 15:57:42.750228,,Eye Tracker,88.0,289.0,Valid,Valid,Fixation
2022-11-16 15:57:42.766883,,Eye Tracker,86.0,289.0,Valid,Valid,Fixation
2022-11-16 15:57:42.783538,,Eye Tracker,86.0,290.0,Valid,Valid,Fixation
2022-11-16 15:57:42.800193,,Eye Tracker,87.0,289.0,Valid,Valid,Fixation
2022-11-16 15:57:42.816848,,Eye Tracker,91.0,288.0,Valid,Valid,Fixation
2022-11-16 15:57:42.833503,,Eye Tracker,116.0,286.0,Valid,Valid,Saccade
2022-11-16 15:57:42.850157,,Eye Tracker,135.0,274.0,Valid,Valid,Fixation
2022-11-16 15:57:42.866812,,Eye Tracker,138.0,275.0,Valid,Valid,Fixation
2022-11-16 15:57:42.883467,,Eye Tracker,137.0,273.0,Valid,Valid,Fixation
2022-11-16 15:57:42.900121,,Eye Tracker,136.0,269.0,Valid,Valid,Fixation
2022-11-16 15:57:42.916776,,Eye Tracker,135.0,268.0,Valid,Valid,Fixation
2022-11-16 15:57:42.933431,,Eye Tracker,134.0,264.0,Valid,Valid,Fixation
2022-11-16 15:57:42.950086,,Eye Tracker,134.0,261.0,Valid,Valid,Fixation
2022-11-16 15:57:42.966741,,Eye Tracker,132.0,261.0,Valid,Valid,Fixation
2022-11-16 15:57:42.983396,,Eye Tracker,130.0,259.0,Valid,Valid,Fixation
2022-11-16 15:57:43.000050,,Eye Tracker,131.0,260.0,Valid,Valid,Fixation
2022-11-16 15:57:43.016705,,Eye Tracker,130.0,258.0,Valid,Valid,Fixation
2022-11-16 15:57:43.033360,,Eye Tracker,122.0,253.0,Valid,Valid,Fixation
2022-11-16 15:57:43.050015,,Eye Tracker,119.0,252.0,Valid,Valid,Fixation
2022-11-16 15:57:43.066669,,Eye Tracker,123.0,255.0,Valid,Valid,Fixation
2022-11-16 15:57:43.083324,,Eye Tracker,122.0,254.0,Valid,Valid,Fixation
2022-11-16 15:57:43.099980,,Eye Tracker,122.0,254.0,Valid,Valid,Fixation
2022-11-16 15:57:43.116634,,Eye Tracker,120.0,247.0,Valid,Valid,Fixation
2022-11-16 15:57:43.133289,,Eye Tracker,116.0,244.0,Valid,Valid,Fixation
2022-11-16 15:57:43.149944,,Eye Tracker,120.0,249.0,Valid,Valid,Fixation
2022-11-16 15:57:43.166598,,Eye Tracker,125.0,248.0,Valid,Valid,Fixation
2022-11-16 15:57:43.183253,,Eye Tracker,125.0,248.0,Valid,Valid,Fixation
2022-11-16 15:57:43.199908,,Eye Tracker,114.0,245.0,Valid,Valid,Fixation
2022-11-16 15:57:43.216562,,Eye Tracker,102.0,232.0,Valid,Valid,Fixation
2022-11-16 15:57:43.233217,,Eye Tracker,97.0,232.0,Valid,Valid,Fixation
2022-11-16 15:57:43.249873,,Eye Tracker,97.0,237.0,Valid,Valid,Fixation
2022-11-16 15:57:43.266527,,Eye Tracker,93.0,237.0,Valid,Valid,Fixation
2022-11-16 15:57:43.283182,,Eye Tracker,93.0,238.0,Valid,Valid,Fixation
2022-11-16 15:57:43.299837,,Eye Tracker,99.0,234.0,Valid,Valid,Fixation
2022-11-16 15:57:43.316492,,Eye Tracker,100.0,231.0,Valid,Valid,Fixation
2022-11-16 15:57:43.333146,,Eye Tracker,96.0,239.0,Valid,Valid,Fixation
2022-11-16 15:57:43.349801,,Eye Tracker,97.0,242.0,Valid,Valid,Fixation
2022-11-16 15:57:43.366456,,Eye Tracker,100.0,238.0,Valid,Valid,Fixation
2022-11-16 15:57:43.383110,,Eye Tracker,106.0,234.0,Valid,Valid,Fixation
2022-11-16 15:57:43.399765,,Eye Tracker,106.0,229.0,Valid,Valid,Fixation
2022-11-16 15:57:43.416421,,Eye Tracker,103.0,231.0,Valid,Valid,Fixation
2022-11-16 15:57:43.433075,,Eye Tracker,102.0,233.0,Valid,Valid,Fixation
2022-11-16 15:57:43.449730,,Eye Tracker,106.0,233.0,Valid,Valid,Fixation
2022-11-16 15:57:43.466385,,Eye Tracker,110.0,234.0,Valid,Valid,Fixation
2022-11-16 15:57:43.483039,,Eye Tracker,108.0,234.0,Valid,Valid,Fixation
2022-11-16 15:57:43.499694,,Eye Tracker,107.0,235.0,Valid,Valid,Fixation
2022-11-16 15:57:43.516349,,Eye Tracker,112.0,236.0,Valid,Valid,Fixation
2022-11-16 15:57:43.533003,,Eye Tracker,112.0,231.0,Valid,Valid,Fixation
2022-11-16 15:57:43.549658,,Eye Tracker,112.0,233.0,Valid,Valid,Fixation
2022-11-16 15:57:43.566314,,Eye Tracker,115.0,233.0,Valid,Valid,Fixation
2022-11-16 15:57:43.582969,,Eye Tracker,115.0,231.0,Valid,Valid,Fixation
2022-11-16 15:57:43.599623,,Eye Tracker,116.0,234.0,Valid,Valid,Fixation
2022-11-16 15:57:43.616278,,Eye Tracker,117.0,236.0,Valid,Valid,Fixation
