Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:57:43.632933,,Eye Tracker,116.0,234.0,Valid,Valid,Fixation
2022-11-16 15:57:43.649587,,Eye Tracker,116.0,233.0,Valid,Valid,Fixation
2022-11-16 15:57:43.666242,,Eye Tracker,117.0,233.0,Valid,Valid,Fixation
2022-11-16 15:57:43.682897,,Eye Tracker,119.0,235.0,Valid,Valid,Fixation
2022-11-16 15:57:43.699551,,Eye Tracker,119.0,236.0,Valid,Valid,Fixation
2022-11-16 15:57:43.716207,,Eye Tracker,113.0,234.0,Valid,Valid,Fixation
2022-11-16 15:57:43.732862,,Eye Tracker,114.0,232.0,Valid,Valid,Fixation
2022-11-16 15:57:43.749516,,Eye Tracker,116.0,233.0,Valid,Valid,Fixation
2022-11-16 15:57:43.766171,,Eye Tracker,114.0,230.0,Valid,Valid,Fixation
2022-11-16 15:57:43.782826,,Eye Tracker,115.0,228.0,Valid,Valid,Fixation
2022-11-16 15:57:43.799481,,Eye Tracker,121.0,228.0,Valid,Valid,Fixation
2022-11-16 15:57:43.816135,,Eye Tracker,121.0,226.0,Valid,Valid,Fixation
2022-11-16 15:57:43.832790,,Eye Tracker,115.0,228.0,Valid,Valid,Fixation
2022-11-16 15:57:43.849445,,Eye Tracker,117.0,230.0,Valid,Valid,Fixation
2022-11-16 15:57:43.866100,,Eye Tracker,118.0,225.0,Valid,Valid,Fixation
2022-11-16 15:57:43.882755,,Eye Tracker,117.0,226.0,Valid,Valid,Fixation
2022-11-16 15:57:43.899410,,Eye Tracker,118.0,228.0,Valid,Valid,Fixation
2022-11-16 15:57:43.916064,,Eye Tracker,121.0,225.0,Valid,Valid,Fixation
2022-11-16 15:57:43.932719,,Eye Tracker,122.0,226.0,Valid,Valid,Fixation
2022-11-16 15:57:43.949374,,Eye Tracker,120.0,227.0,Valid,Valid,Fixation
2022-11-16 15:57:43.966028,,Eye Tracker,119.0,224.0,Valid,Valid,Fixation
2022-11-16 15:57:43.982683,,Eye Tracker,125.0,224.0,Valid,Valid,Fixation
2022-11-16 15:57:43.999338,,Eye Tracker,125.0,224.0,Valid,Valid,Fixation
2022-11-16 15:57:44.015993,,Eye Tracker,125.0,228.0,Valid,Valid,Fixation
2022-11-16 15:57:44.032648,,Eye Tracker,126.0,229.0,Valid,Valid,Fixation
2022-11-16 15:57:44.049303,,Eye Tracker,124.0,229.0,Valid,Valid,Fixation
2022-11-16 15:57:44.065957,,Eye Tracker,119.0,226.0,Valid,Valid,Fixation
2022-11-16 15:57:44.082612,,Eye Tracker,108.0,216.0,Valid,Valid,Fixation
2022-11-16 15:57:44.099267,,Eye Tracker,112.0,214.0,Valid,Valid,Fixation
2022-11-16 15:57:44.115922,,Eye Tracker,111.0,212.0,Valid,Valid,Fixation
2022-11-16 15:57:44.132576,,Eye Tracker,103.0,213.0,Valid,Valid,Fixation
2022-11-16 15:57:44.149231,,Eye Tracker,103.0,211.0,Valid,Valid,Fixation
2022-11-16 15:57:44.165887,,Eye Tracker,106.0,205.0,Valid,Valid,Fixation
2022-11-16 15:57:44.182541,,Eye Tracker,107.0,207.0,Valid,Valid,Fixation
2022-11-16 15:57:44.199196,,Eye Tracker,107.0,209.0,Valid,Valid,Fixation
2022-11-16 15:57:44.215851,,Eye Tracker,105.0,205.0,Valid,Valid,Fixation
2022-11-16 15:57:44.232505,,Eye Tracker,106.0,207.0,Valid,Valid,Fixation
2022-11-16 15:57:44.249160,,Eye Tracker,105.0,208.0,Valid,Valid,Fixation
2022-11-16 15:57:44.265815,,Eye Tracker,111.0,209.0,Valid,Valid,Fixation
2022-11-16 15:57:44.282469,,Eye Tracker,112.0,208.0,Valid,Valid,Fixation
2022-11-16 15:57:44.299124,,Eye Tracker,111.0,208.0,Valid,Valid,Fixation
2022-11-16 15:57:44.315779,,Eye Tracker,107.0,176.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.332434,,Eye Tracker,103.0,175.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.349089,,Eye Tracker,101.0,172.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.365744,,Eye Tracker,97.0,169.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.382399,,Eye Tracker,96.0,164.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.399053,,Eye Tracker,97.0,161.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.415708,,Eye Tracker,95.0,164.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.432363,,Eye Tracker,96.0,162.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.449017,,Eye Tracker,99.0,159.0,Invalid,Valid,Fixation
2022-11-16 15:57:44.465672,,Eye Tracker,110.0,183.0,Valid,Valid,Fixation
2022-11-16 15:57:44.482328,,Eye Tracker,129.0,195.0,Valid,Valid,Fixation
2022-11-16 15:57:44.498982,,Eye Tracker,132.0,192.0,Valid,Valid,Fixation
2022-11-16 15:57:44.515637,,Eye Tracker,130.0,192.0,Valid,Valid,Fixation
2022-11-16 15:57:44.532292,,Eye Tracker,131.0,191.0,Valid,Valid,Fixation
2022-11-16 15:57:44.548946,,Eye Tracker,131.0,189.0,Valid,Valid,Fixation
2022-11-16 15:57:44.565601,,Eye Tracker,130.0,189.0,Valid,Valid,Fixation
2022-11-16 15:57:44.582256,,Eye Tracker,129.0,191.0,Valid,Valid,Fixation
2022-11-16 15:57:44.598910,,Eye Tracker,131.0,194.0,Valid,Valid,Fixation
2022-11-16 15:57:44.615565,,Eye Tracker,132.0,191.0,Valid,Valid,Fixation
2022-11-16 15:57:44.632221,,Eye Tracker,129.0,189.0,Valid,Valid,Fixation
2022-11-16 15:57:44.648876,,Eye Tracker,126.0,191.0,Valid,Valid,Fixation
2022-11-16 15:57:44.665530,,Eye Tracker,129.0,192.0,Valid,Valid,Fixation
2022-11-16 15:57:44.682185,,Eye Tracker,132.0,188.0,Valid,Valid,Fixation
2022-11-16 15:57:44.698840,,Eye Tracker,130.0,188.0,Valid,Valid,Fixation
2022-11-16 15:57:44.715494,,Eye Tracker,129.0,190.0,Valid,Valid,Fixation
2022-11-16 15:57:44.732149,,Eye Tracker,126.0,186.0,Valid,Valid,Fixation
2022-11-16 15:57:44.748804,,Eye Tracker,125.0,183.0,Valid,Valid,Fixation
2022-11-16 15:57:44.765458,,Eye Tracker,131.0,184.0,Valid,Valid,Fixation
2022-11-16 15:57:44.782114,,Eye Tracker,132.0,182.0,Valid,Valid,Fixation
2022-11-16 15:57:44.798769,,Eye Tracker,125.0,180.0,Valid,Valid,Fixation
2022-11-16 15:57:44.815423,,Eye Tracker,126.0,173.0,Valid,Valid,Fixation
2022-11-16 15:57:44.832078,,Eye Tracker,134.0,173.0,Valid,Valid,Fixation
2022-11-16 15:57:44.848733,,Eye Tracker,128.0,177.0,Valid,Valid,Fixation
2022-11-16 15:57:44.865387,,Eye Tracker,129.0,175.0,Valid,Valid,Fixation
2022-11-16 15:57:44.882042,,Eye Tracker,129.0,174.0,Valid,Valid,Fixation
2022-11-16 15:57:44.898697,,Eye Tracker,124.0,172.0,Valid,Valid,Fixation
2022-11-16 15:57:44.915352,,Eye Tracker,116.0,144.0,Valid,Valid,Saccade
2022-11-16 15:57:44.932007,,Eye Tracker,111.0,142.0,Valid,Valid,Fixation
2022-11-16 15:57:44.948662,,Eye Tracker,104.0,137.0,Valid,Valid,Fixation
2022-11-16 15:57:44.965317,,Eye Tracker,105.0,133.0,Valid,Valid,Fixation
2022-11-16 15:57:44.981971,,Eye Tracker,105.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:44.998626,,Eye Tracker,101.0,125.0,Valid,Valid,Fixation
2022-11-16 15:57:45.015281,,Eye Tracker,99.0,120.0,Valid,Valid,Fixation
2022-11-16 15:57:45.031935,,Eye Tracker,96.0,119.0,Valid,Valid,Fixation
2022-11-16 15:57:45.048590,,Eye Tracker,96.0,119.0,Valid,Valid,Fixation
2022-11-16 15:57:45.065245,,Eye Tracker,101.0,117.0,Valid,Valid,Fixation
2022-11-16 15:57:45.081900,,Eye Tracker,97.0,114.0,Valid,Valid,Fixation
2022-11-16 15:57:45.098555,,Eye Tracker,86.0,109.0,Valid,Valid,Fixation
2022-11-16 15:57:45.115210,,Eye Tracker,84.0,108.0,Valid,Valid,Fixation
2022-11-16 15:57:45.131864,,Eye Tracker,88.0,107.0,Valid,Valid,Fixation
2022-11-16 15:57:45.148519,,Eye Tracker,84.0,103.0,Valid,Valid,Fixation
2022-11-16 15:57:45.165174,,Eye Tracker,81.0,101.0,Valid,Valid,Fixation
2022-11-16 15:57:45.181829,,Eye Tracker,83.0,96.0,Valid,Valid,Fixation
2022-11-16 15:57:45.198483,,Eye Tracker,80.0,98.0,Valid,Valid,Fixation
2022-11-16 15:57:45.215138,,Eye Tracker,77.0,95.0,Valid,Valid,Fixation
2022-11-16 15:57:45.231793,,Eye Tracker,74.0,93.0,Valid,Valid,Fixation
2022-11-16 15:57:45.248448,,Eye Tracker,74.0,94.0,Valid,Valid,Fixation
2022-11-16 15:57:45.265103,,Eye Tracker,71.0,96.0,Valid,Valid,Fixation
2022-11-16 15:57:45.281758,,Eye Tracker,70.0,94.0,Valid,Valid,Fixation
2022-11-16 15:57:45.298412,,Eye Tracker,68.0,88.0,Valid,Valid,Fixation
2022-11-16 15:57:45.315067,,Eye Tracker,65.0,81.0,Valid,Valid,Fixation
2022-11-16 15:57:45.331722,,Eye Tracker,66.0,76.0,Valid,Valid,Fixation
2022-11-16 15:57:45.348376,,Eye Tracker,70.0,80.0,Valid,Valid,Fixation
2022-11-16 15:57:45.365031,,Eye Tracker,67.0,72.0,Valid,Valid,Fixation
2022-11-16 15:57:45.381686,,Eye Tracker,61.0,65.0,Valid,Valid,Fixation
2022-11-16 15:57:45.398341,,Eye Tracker,62.0,69.0,Valid,Valid,Fixation
2022-11-16 15:57:45.414996,,Eye Tracker,70.0,73.0,Valid,Valid,Fixation
2022-11-16 15:57:45.431651,,Eye Tracker,68.0,66.0,Valid,Valid,Fixation
2022-11-16 15:57:45.448306,,Eye Tracker,70.0,67.0,Valid,Valid,Fixation
2022-11-16 15:57:45.464960,,Eye Tracker,92.0,70.0,Valid,Valid,Fixation
2022-11-16 15:57:45.481615,,Eye Tracker,130.0,72.0,Valid,Valid,Saccade
2022-11-16 15:57:45.498270,,Eye Tracker,145.0,75.0,Valid,Valid,Fixation
2022-11-16 15:57:45.514924,,Eye Tracker,145.0,75.0,Valid,Valid,Fixation
2022-11-16 15:57:45.531579,,Eye Tracker,145.0,84.0,Valid,Valid,Fixation
2022-11-16 15:57:45.548235,,Eye Tracker,149.0,84.0,Valid,Valid,Fixation
2022-11-16 15:57:45.564889,,Eye Tracker,156.0,86.0,Valid,Valid,Fixation
2022-11-16 15:57:45.581544,,Eye Tracker,153.0,86.0,Valid,Valid,Fixation
2022-11-16 15:57:45.598199,,Eye Tracker,151.0,86.0,Valid,Valid,Fixation
2022-11-16 15:57:45.614853,,Eye Tracker,152.0,92.0,Valid,Valid,Fixation
2022-11-16 15:57:45.631508,,Eye Tracker,149.0,90.0,Valid,Valid,Fixation
2022-11-16 15:57:45.648163,,Eye Tracker,154.0,92.0,Valid,Valid,Fixation
2022-11-16 15:57:45.664817,,Eye Tracker,160.0,94.0,Valid,Valid,Fixation
2022-11-16 15:57:45.681472,,Eye Tracker,162.0,91.0,Valid,Valid,Fixation
2022-11-16 15:57:45.698128,,Eye Tracker,159.0,88.0,Valid,Valid,Fixation
2022-11-16 15:57:45.714783,,Eye Tracker,160.0,94.0,Valid,Valid,Fixation
2022-11-16 15:57:45.731437,,Eye Tracker,168.0,94.0,Valid,Valid,Fixation
2022-11-16 15:57:45.748092,,Eye Tracker,169.0,93.0,Valid,Valid,Fixation
2022-11-16 15:57:45.764747,,Eye Tracker,169.0,81.0,Valid,Valid,Fixation
2022-11-16 15:57:45.781401,,Eye Tracker,165.0,78.0,Valid,Valid,Fixation
2022-11-16 15:57:45.798056,,Eye Tracker,166.0,83.0,Valid,Valid,Fixation
2022-11-16 15:57:45.814711,,Eye Tracker,173.0,86.0,Valid,Valid,Fixation
2022-11-16 15:57:45.831365,,Eye Tracker,200.0,88.0,Valid,Valid,Saccade
2022-11-16 15:57:45.848021,,Eye Tracker,229.0,99.0,Valid,Valid,Saccade
2022-11-16 15:57:45.864676,,Eye Tracker,230.0,93.0,Valid,Valid,Fixation
2022-11-16 15:57:45.881330,,Eye Tracker,229.0,90.0,Valid,Valid,Fixation
2022-11-16 15:57:45.897985,,Eye Tracker,229.0,91.0,Valid,Valid,Fixation
2022-11-16 15:57:45.914640,,Eye Tracker,230.0,85.0,Valid,Valid,Fixation
2022-11-16 15:57:45.931294,,Eye Tracker,235.0,87.0,Valid,Valid,Fixation
2022-11-16 15:57:45.947949,,Eye Tracker,234.0,91.0,Valid,Valid,Fixation
2022-11-16 15:57:45.964604,,Eye Tracker,230.0,76.0,Valid,Valid,Fixation
2022-11-16 15:57:45.981259,,Eye Tracker,233.0,80.0,Valid,Valid,Fixation
2022-11-16 15:57:45.997914,,Eye Tracker,235.0,96.0,Valid,Valid,Fixation
2022-11-16 15:57:46.014569,,Eye Tracker,235.0,96.0,Valid,Valid,Fixation
2022-11-16 15:57:46.031224,,Eye Tracker,236.0,89.0,Valid,Valid,Fixation
2022-11-16 15:57:46.047878,,Eye Tracker,237.0,91.0,Valid,Valid,Fixation
2022-11-16 15:57:46.064533,,Eye Tracker,240.0,94.0,Valid,Valid,Fixation
2022-11-16 15:57:46.081188,,Eye Tracker,242.0,93.0,Valid,Valid,Fixation
2022-11-16 15:57:46.097842,,Eye Tracker,249.0,100.0,Valid,Valid,Fixation
2022-11-16 15:57:46.114497,,Eye Tracker,251.0,99.0,Valid,Valid,Fixation
2022-11-16 15:57:46.131152,,Eye Tracker,245.0,101.0,Valid,Valid,Fixation
2022-11-16 15:57:46.147807,,Eye Tracker,246.0,105.0,Valid,Valid,Fixation
2022-11-16 15:57:46.164462,,Eye Tracker,249.0,107.0,Valid,Valid,Fixation
2022-11-16 15:57:46.181117,,Eye Tracker,249.0,105.0,Valid,Valid,Fixation
2022-11-16 15:57:46.197771,,Eye Tracker,246.0,104.0,Valid,Valid,Fixation
2022-11-16 15:57:46.214426,,Eye Tracker,250.0,107.0,Valid,Valid,Fixation
2022-11-16 15:57:46.231081,,Eye Tracker,252.0,109.0,Valid,Valid,Fixation
2022-11-16 15:57:46.247736,,Eye Tracker,294.0,116.0,Valid,Valid,Saccade
2022-11-16 15:57:46.264390,,Eye Tracker,323.0,124.0,Valid,Valid,Saccade
2022-11-16 15:57:46.281045,,Eye Tracker,318.0,126.0,Valid,Valid,Fixation
2022-11-16 15:57:46.297700,,Eye Tracker,313.0,121.0,Valid,Valid,Fixation
2022-11-16 15:57:46.314355,,Eye Tracker,315.0,119.0,Valid,Valid,Fixation
2022-11-16 15:57:46.331010,,Eye Tracker,318.0,119.0,Valid,Valid,Fixation
2022-11-16 15:57:46.347665,,Eye Tracker,319.0,125.0,Valid,Valid,Fixation
2022-11-16 15:57:46.364319,,Eye Tracker,321.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:46.380974,,Eye Tracker,325.0,126.0,Valid,Valid,Fixation
2022-11-16 15:57:46.397629,,Eye Tracker,328.0,131.0,Valid,Valid,Fixation
2022-11-16 15:57:46.414283,,Eye Tracker,326.0,132.0,Valid,Valid,Fixation
2022-11-16 15:57:46.430938,,Eye Tracker,331.0,117.0,Valid,Valid,Fixation
2022-11-16 15:57:46.447593,,Eye Tracker,339.0,117.0,Valid,Valid,Fixation
2022-11-16 15:57:46.464248,,Eye Tracker,338.0,127.0,Valid,Valid,Fixation
2022-11-16 15:57:46.480903,,Eye Tracker,337.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:46.497558,,Eye Tracker,338.0,126.0,Valid,Valid,Fixation
2022-11-16 15:57:46.514213,,Eye Tracker,339.0,123.0,Valid,Valid,Fixation
2022-11-16 15:57:46.530867,,Eye Tracker,341.0,119.0,Valid,Valid,Fixation
2022-11-16 15:57:46.547522,,Eye Tracker,342.0,115.0,Valid,Valid,Fixation
2022-11-16 15:57:46.564177,,Eye Tracker,343.0,125.0,Valid,Valid,Fixation
2022-11-16 15:57:46.580831,,Eye Tracker,340.0,126.0,Valid,Valid,Fixation
2022-11-16 15:57:46.597486,,Eye Tracker,341.0,122.0,Valid,Valid,Fixation
2022-11-16 15:57:46.614142,,Eye Tracker,345.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:46.630796,,Eye Tracker,343.0,122.0,Valid,Valid,Fixation
2022-11-16 15:57:46.647451,,Eye Tracker,345.0,122.0,Valid,Valid,Fixation
2022-11-16 15:57:46.664106,,Eye Tracker,344.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:46.680760,,Eye Tracker,342.0,124.0,Valid,Valid,Fixation
2022-11-16 15:57:46.697415,,Eye Tracker,348.0,129.0,Valid,Valid,Fixation
2022-11-16 15:57:46.714070,,Eye Tracker,351.0,132.0,Valid,Valid,Fixation
2022-11-16 15:57:46.730724,,Eye Tracker,349.0,131.0,Valid,Valid,Fixation
2022-11-16 15:57:46.747379,,Eye Tracker,349.0,129.0,Valid,Valid,Fixation
2022-11-16 15:57:46.764035,,Eye Tracker,349.0,127.0,Valid,Valid,Fixation
2022-11-16 15:57:46.780690,,Eye Tracker,351.0,126.0,Valid,Valid,Fixation
2022-11-16 15:57:46.797344,,Eye Tracker,391.0,119.0,Valid,Valid,Saccade
2022-11-16 15:57:46.813999,,Eye Tracker,457.0,119.0,Valid,Valid,Saccade
2022-11-16 15:57:46.830654,,Eye Tracker,467.0,125.0,Valid,Valid,Fixation
2022-11-16 15:57:46.847308,,Eye Tracker,462.0,122.0,Valid,Valid,Fixation
2022-11-16 15:57:46.863963,,Eye Tracker,462.0,120.0,Valid,Valid,Fixation
2022-11-16 15:57:46.880618,,Eye Tracker,468.0,118.0,Valid,Valid,Fixation
2022-11-16 15:57:46.897272,,Eye Tracker,469.0,120.0,Valid,Valid,Fixation
2022-11-16 15:57:46.913928,,Eye Tracker,468.0,123.0,Valid,Valid,Fixation
2022-11-16 15:57:46.930583,,Eye Tracker,470.0,125.0,Valid,Valid,Fixation
2022-11-16 15:57:46.947237,,Eye Tracker,476.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:46.963892,,Eye Tracker,476.0,131.0,Valid,Valid,Fixation
2022-11-16 15:57:46.980547,,Eye Tracker,471.0,131.0,Valid,Valid,Fixation
2022-11-16 15:57:46.997201,,Eye Tracker,472.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.013856,,Eye Tracker,479.0,129.0,Valid,Valid,Fixation
2022-11-16 15:57:47.030512,,Eye Tracker,478.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.047167,,Eye Tracker,476.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.063821,,Eye Tracker,480.0,133.0,Valid,Valid,Fixation
2022-11-16 15:57:47.080476,,Eye Tracker,479.0,135.0,Valid,Valid,Fixation
2022-11-16 15:57:47.097131,,Eye Tracker,479.0,135.0,Valid,Valid,Fixation
2022-11-16 15:57:47.113785,,Eye Tracker,484.0,133.0,Valid,Valid,Fixation
2022-11-16 15:57:47.130440,,Eye Tracker,482.0,133.0,Valid,Valid,Fixation
2022-11-16 15:57:47.147095,,Eye Tracker,481.0,135.0,Valid,Valid,Fixation
2022-11-16 15:57:47.163749,,Eye Tracker,486.0,136.0,Valid,Valid,Fixation
2022-11-16 15:57:47.180405,,Eye Tracker,484.0,138.0,Valid,Valid,Fixation
2022-11-16 15:57:47.197060,,Eye Tracker,483.0,140.0,Valid,Valid,Fixation
2022-11-16 15:57:47.213714,,Eye Tracker,488.0,142.0,Valid,Valid,Fixation
2022-11-16 15:57:47.230369,,Eye Tracker,489.0,145.0,Valid,Valid,Fixation
2022-11-16 15:57:47.247024,,Eye Tracker,489.0,145.0,Valid,Valid,Fixation
2022-11-16 15:57:47.263678,,Eye Tracker,488.0,142.0,Valid,Valid,Fixation
2022-11-16 15:57:47.280333,,Eye Tracker,488.0,142.0,Valid,Valid,Fixation
2022-11-16 15:57:47.296988,,Eye Tracker,491.0,143.0,Valid,Valid,Fixation
2022-11-16 15:57:47.313643,,Eye Tracker,493.0,139.0,Valid,Valid,Fixation
2022-11-16 15:57:47.330298,,Eye Tracker,492.0,136.0,Valid,Valid,Fixation
2022-11-16 15:57:47.346953,,Eye Tracker,492.0,138.0,Valid,Valid,Fixation
2022-11-16 15:57:47.363608,,Eye Tracker,493.0,140.0,Valid,Valid,Fixation
2022-11-16 15:57:47.380262,,Eye Tracker,494.0,140.0,Valid,Valid,Fixation
2022-11-16 15:57:47.396917,,Eye Tracker,523.0,143.0,Valid,Valid,Saccade
2022-11-16 15:57:47.413573,,Eye Tracker,560.0,140.0,Valid,Valid,Saccade
2022-11-16 15:57:47.430227,,Eye Tracker,569.0,133.0,Valid,Valid,Fixation
2022-11-16 15:57:47.446882,,Eye Tracker,569.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.463537,,Eye Tracker,564.0,129.0,Valid,Valid,Fixation
2022-11-16 15:57:47.480191,,Eye Tracker,566.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.496846,,Eye Tracker,567.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:47.513501,,Eye Tracker,567.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.530156,,Eye Tracker,570.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.546811,,Eye Tracker,569.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.563466,,Eye Tracker,572.0,135.0,Valid,Valid,Fixation
2022-11-16 15:57:47.580121,,Eye Tracker,576.0,135.0,Valid,Valid,Fixation
2022-11-16 15:57:47.596775,,Eye Tracker,569.0,136.0,Valid,Valid,Fixation
2022-11-16 15:57:47.613430,,Eye Tracker,565.0,139.0,Valid,Valid,Fixation
2022-11-16 15:57:47.630085,,Eye Tracker,572.0,139.0,Valid,Valid,Fixation
2022-11-16 15:57:47.646739,,Eye Tracker,577.0,141.0,Valid,Valid,Fixation
2022-11-16 15:57:47.663394,,Eye Tracker,575.0,141.0,Valid,Valid,Fixation
2022-11-16 15:57:47.680050,,Eye Tracker,571.0,141.0,Valid,Valid,Fixation
2022-11-16 15:57:47.696704,,Eye Tracker,574.0,141.0,Valid,Valid,Fixation
2022-11-16 15:57:47.713359,,Eye Tracker,576.0,141.0,Valid,Valid,Fixation
2022-11-16 15:57:47.730014,,Eye Tracker,576.0,143.0,Valid,Valid,Fixation
2022-11-16 15:57:47.746668,,Eye Tracker,574.0,141.0,Valid,Valid,Fixation
2022-11-16 15:57:47.763323,,Eye Tracker,591.0,135.0,Valid,Valid,Fixation
2022-11-16 15:57:47.779978,,Eye Tracker,610.0,131.0,Valid,Valid,Fixation
2022-11-16 15:57:47.796632,,Eye Tracker,610.0,139.0,Valid,Valid,Fixation
2022-11-16 15:57:47.813287,,Eye Tracker,616.0,134.0,Valid,Valid,Fixation
2022-11-16 15:57:47.829943,,Eye Tracker,610.0,125.0,Valid,Valid,Fixation
2022-11-16 15:57:47.846598,,Eye Tracker,613.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:47.863252,,Eye Tracker,616.0,130.0,Valid,Valid,Fixation
2022-11-16 15:57:47.879907,,Eye Tracker,615.0,137.0,Valid,Valid,Fixation
2022-11-16 15:57:47.896562,,Eye Tracker,618.0,128.0,Valid,Valid,Fixation
2022-11-16 15:57:47.913216,,Eye Tracker,617.0,124.0,Valid,Valid,Fixation
2022-11-16 15:57:47.929871,,Eye Tracker,623.0,121.0,Valid,Valid,Fixation
2022-11-16 15:57:47.946526,,Eye Tracker,621.0,117.0,Valid,Valid,Fixation
2022-11-16 15:57:47.963180,,Eye Tracker,613.0,132.0,Valid,Valid,Fixation
2022-11-16 15:57:47.979836,,Eye Tracker,616.0,133.0,Valid,Valid,Fixation
2022-11-16 15:57:47.996491,,Eye Tracker,620.0,119.0,Valid,Valid,Fixation
2022-11-16 15:57:48.013145,,Eye Tracker,620.0,120.0,Valid,Valid,Fixation
2022-11-16 15:57:48.029800,,Eye Tracker,621.0,112.0,Valid,Valid,Fixation
2022-11-16 15:57:48.046455,,Eye Tracker,622.0,111.0,Valid,Valid,Fixation
2022-11-16 15:57:48.063110,,Eye Tracker,626.0,137.0,Valid,Valid,Saccade
2022-11-16 15:57:48.079764,,Eye Tracker,626.0,137.0,Valid,Valid,Unclassified
2022-11-16 15:57:48.096419,,Eye Tracker,626.0,137.0,Valid,Valid,Unclassified
2022-11-16 15:57:48.113074,,Eye Tracker,625.0,136.0,Valid,Valid,Unclassified
2022-11-16 15:57:48.129728,,Eye Tracker,615.0,105.0,Valid,Valid,Saccade
2022-11-16 15:57:48.146384,,Eye Tracker,620.0,105.0,Valid,Valid,Unclassified
2022-11-16 15:57:48.163039,,Eye Tracker,624.0,105.0,Valid,Valid,Unclassified
2022-11-16 15:57:48.179693,,Eye Tracker,625.0,130.0,Valid,Valid,Saccade
2022-11-16 15:57:48.196348,,Eye Tracker,633.0,200.0,Valid,Valid,Saccade
2022-11-16 15:57:48.213003,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:48.229657,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:48.246313,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-16 15:57:48.262968,,Eye Tracker,658.0,1006.0,Invalid,Valid,Unclassified
2022-11-16 15:57:48.279622,,Eye Tracker,658.0,1006.0,Invalid,Valid,Unclassified
