2022-11-18 10:11:36.920737,1862.0,1002.5
2022-11-18 10:11:43.718124,1852.0,370.5
2022-11-18 10:11:43.728335,1852.0,366.5
2022-11-18 10:11:43.737364,1852.0,364.5
2022-11-18 10:11:43.757352,1850.0,360.5
2022-11-18 10:11:43.768388,1850.0,359.5
2022-11-18 10:11:43.777927,1850.0,358.5
2022-11-18 10:11:43.797414,1850.0,355.5
2022-11-18 10:11:43.808226,1850.0,353.5
2022-11-18 10:11:43.827812,1850.0,352.5
2022-11-18 10:11:43.836851,1850.0,351.5
2022-11-18 10:11:43.848297,1850.0,350.5
2022-11-18 10:11:43.858157,1850.0,349.5
2022-11-18 10:11:43.877769,1850.0,348.5
2022-11-18 10:11:43.888244,1850.0,347.5
2022-11-18 10:11:43.917551,1849.0,346.5
2022-11-18 10:11:43.927301,1849.0,344.5
2022-11-18 10:11:43.938059,1849.0,343.5
2022-11-18 10:11:43.948382,1849.0,341.5
2022-11-18 10:11:43.958813,1849.0,339.5
2022-11-18 10:11:43.968812,1849.0,335.5
2022-11-18 10:11:43.979548,1849.0,331.5
2022-11-18 10:11:43.988808,1849.0,325.5
2022-11-18 10:11:43.998810,1849.0,316.5
2022-11-18 10:11:44.008031,1849.0,310.5
2022-11-18 10:11:44.019361,1849.0,299.5
2022-11-18 10:11:44.029391,1849.0,291.5
2022-11-18 10:11:44.038663,1849.0,281.5
2022-11-18 10:11:44.048015,1849.0,273.5
2022-11-18 10:11:44.058012,1849.0,264.5
2022-11-18 10:11:44.069231,1849.0,255.5
2022-11-18 10:11:44.078692,1849.0,247.5
2022-11-18 10:11:44.088161,1849.0,243.5
2022-11-18 10:11:44.098364,1849.0,236.5
2022-11-18 10:11:44.109489,1849.0,229.5
2022-11-18 10:11:44.119845,1849.0,224.5
2022-11-18 10:11:44.129815,1849.0,217.5
2022-11-18 10:11:44.139006,1849.0,213.5
2022-11-18 10:11:44.150406,1849.0,209.5
2022-11-18 10:11:44.160433,1849.0,204.5
2022-11-18 10:11:44.169714,1849.0,201.5
2022-11-18 10:11:44.179061,1849.0,198.5
2022-11-18 10:11:44.190055,1849.0,195.5
2022-11-18 10:11:44.200295,1849.0,193.5
2022-11-18 10:11:44.209563,1849.0,192.5
2022-11-18 10:11:44.230773,1849.0,189.5
2022-11-18 10:11:44.240455,1849.0,188.5
2022-11-18 10:11:44.269663,1849.0,187.5
2022-11-18 10:11:44.289087,1849.0,186.5
2022-11-18 10:11:44.299751,1849.0,185.5
2022-11-18 10:11:44.320297,1849.0,184.5
2022-11-18 10:11:44.330609,1849.0,182.5
2022-11-18 10:11:44.339712,1849.0,180.5
2022-11-18 10:11:44.349363,1849.0,179.5
2022-11-18 10:11:44.360486,1849.0,176.5
2022-11-18 10:11:44.370661,1849.0,173.5
2022-11-18 10:11:44.379297,1849.0,170.5
2022-11-18 10:11:44.389059,1849.0,167.5
2022-11-18 10:11:44.400259,1849.0,161.5
2022-11-18 10:11:44.410912,1849.0,156.5
2022-11-18 10:11:44.419942,1849.0,150.5
2022-11-18 10:11:44.429913,1849.0,144.5
2022-11-18 10:11:44.439720,1849.0,139.5
2022-11-18 10:11:44.450471,1848.0,132.5
2022-11-18 10:11:44.459900,1848.0,127.5
2022-11-18 10:11:44.471227,1848.0,120.5
2022-11-18 10:11:44.480348,1848.0,116.5
2022-11-18 10:11:44.491377,1848.0,112.5
2022-11-18 10:11:44.501651,1848.0,108.5
2022-11-18 10:11:44.510438,1848.0,105.5
2022-11-18 10:11:44.520805,1848.0,102.5
2022-11-18 10:11:44.531086,1848.0,99.5
2022-11-18 10:11:44.541630,1848.0,97.5
2022-11-18 10:11:44.550380,1848.0,95.5
2022-11-18 10:11:44.560691,1848.0,92.5
2022-11-18 10:11:44.572004,1848.0,90.5
2022-11-18 10:11:44.581002,1848.0,88.5
2022-11-18 10:11:44.590289,1848.0,86.5
2022-11-18 10:11:44.600609,1848.0,84.5
2022-11-18 10:11:44.611672,1848.0,81.5
2022-11-18 10:11:44.621722,1848.0,79.5
2022-11-18 10:11:44.632008,1848.0,77.5
2022-11-18 10:11:44.641954,1848.0,75.5
2022-11-18 10:11:44.651771,1848.0,73.5
2022-11-18 10:11:44.662335,1848.0,70.5
2022-11-18 10:11:44.672382,1848.0,68.5
2022-11-18 10:11:44.680786,1848.0,67.5
2022-11-18 10:11:44.690786,1848.0,66.5
2022-11-18 10:11:44.702118,1848.0,64.5
2022-11-18 10:11:44.712463,1848.0,62.5
2022-11-18 10:11:44.720971,1848.0,60.5
2022-11-18 10:11:44.731264,1848.0,58.5
2022-11-18 10:11:44.742453,1848.0,55.5
2022-11-18 10:11:44.751857,1848.0,53.5
2022-11-18 10:11:44.761935,1847.0,49.5
2022-11-18 10:11:44.771929,1846.0,47.5
2022-11-18 10:11:44.781106,1846.0,46.5
2022-11-18 10:11:44.792070,1846.0,43.5
2022-11-18 10:11:44.802068,1846.0,42.5
2022-11-18 10:11:44.811846,1846.0,41.5
2022-11-18 10:11:44.820845,1846.0,40.5
2022-11-18 10:11:44.891784,1845.0,39.5
2022-11-18 10:11:44.982136,1844.0,38.5
2022-11-18 10:11:45.003931,1843.0,38.5
2022-11-18 10:11:45.032405,1842.0,38.5
2022-11-18 10:11:45.043324,1841.0,38.5
2022-11-18 10:11:45.053086,1840.0,38.5
2022-11-18 10:11:45.062053,1839.0,38.5
2022-11-18 10:11:45.072056,1837.0,38.5
2022-11-18 10:11:45.083468,1833.0,38.5
2022-11-18 10:11:45.093798,1826.0,38.5
2022-11-18 10:11:45.102242,1820.0,38.5
2022-11-18 10:11:45.111848,1813.0,38.5
2022-11-18 10:11:45.122173,1806.0,38.5
2022-11-18 10:11:45.133792,1801.0,38.5
2022-11-18 10:11:45.143787,1793.0,38.5
2022-11-18 10:11:45.153790,1789.0,38.5
2022-11-18 10:11:45.163891,1785.0,38.5
2022-11-18 10:11:45.174899,1782.0,38.5
2022-11-18 10:11:45.183934,1780.0,38.5
2022-11-18 10:11:45.193909,1778.0,38.5
2022-11-18 10:11:45.203602,1776.0,38.5
2022-11-18 10:11:45.214378,1774.0,38.5
2022-11-18 10:11:45.225050,1773.0,38.5
2022-11-18 10:11:45.233387,1771.0,40.5
2022-11-18 10:11:45.243391,1769.0,40.5
2022-11-18 10:11:45.254396,1767.0,40.5
2022-11-18 10:11:45.264718,1765.0,40.5
2022-11-18 10:11:45.273594,1762.0,40.5
2022-11-18 10:11:45.283627,1759.0,40.5
2022-11-18 10:11:45.294063,1755.0,40.5
2022-11-18 10:11:45.304319,1752.0,40.5
2022-11-18 10:11:45.313387,1749.0,40.5
2022-11-18 10:11:45.323654,1747.0,40.5
2022-11-18 10:11:45.333476,1744.0,41.5
2022-11-18 10:11:45.344307,1742.0,41.5
2022-11-18 10:11:45.353770,1740.0,41.5
2022-11-18 10:11:45.363190,1738.0,41.5
2022-11-18 10:11:45.373179,1736.0,41.5
2022-11-18 10:11:45.384331,1733.0,41.5
2022-11-18 10:11:45.394957,1728.0,41.5
2022-11-18 10:11:45.403958,1725.0,41.5
2022-11-18 10:11:45.413564,1719.0,42.5
2022-11-18 10:11:45.424310,1713.0,43.5
2022-11-18 10:11:45.434715,1707.0,43.5
2022-11-18 10:11:45.443453,1700.0,43.5
2022-11-18 10:11:45.453688,1694.0,43.5
2022-11-18 10:11:45.463187,1684.0,43.5
2022-11-18 10:11:45.474182,1676.0,43.5
2022-11-18 10:11:45.484416,1667.0,43.5
2022-11-18 10:11:45.494263,1659.0,43.5
2022-11-18 10:11:45.503942,1651.0,43.5
2022-11-18 10:11:45.515386,1643.0,43.5
2022-11-18 10:11:45.525602,1635.0,43.5
2022-11-18 10:11:45.534299,1626.0,43.5
2022-11-18 10:11:45.544434,1617.0,43.5
2022-11-18 10:11:45.555073,1609.0,43.5
2022-11-18 10:11:45.565448,1598.0,43.5
2022-11-18 10:11:45.574527,1589.0,43.5
2022-11-18 10:11:45.584897,1580.0,43.5
2022-11-18 10:11:45.595255,1571.0,43.5
2022-11-18 10:11:45.605291,1563.0,43.5
2022-11-18 10:11:45.614798,1557.0,43.5
2022-11-18 10:11:45.624303,1550.0,43.5
2022-11-18 10:11:45.634401,1546.0,43.5
2022-11-18 10:11:45.645477,1542.0,43.5
2022-11-18 10:11:45.655519,1538.0,43.5
2022-11-18 10:11:45.665756,1536.0,43.5
2022-11-18 10:11:45.675486,1534.0,43.5
2022-11-18 10:11:45.686948,1530.0,43.5
2022-11-18 10:11:45.696946,1528.0,43.5
2022-11-18 10:11:45.704946,1526.0,43.5
2022-11-18 10:11:45.715122,1525.0,43.5
2022-11-18 10:11:45.726753,1522.0,43.5
2022-11-18 10:11:45.736193,1519.0,43.5
2022-11-18 10:11:45.745474,1515.0,43.5
2022-11-18 10:11:45.756074,1512.0,43.5
2022-11-18 10:11:45.766186,1508.0,43.5
2022-11-18 10:11:45.776640,1504.0,43.5
2022-11-18 10:11:45.784967,1501.0,43.5
2022-11-18 10:11:45.795215,1496.0,43.5
2022-11-18 10:11:45.805964,1491.0,43.5
2022-11-18 10:11:45.816320,1486.0,43.5
2022-11-18 10:11:45.825694,1481.0,43.5
2022-11-18 10:11:45.835726,1474.0,43.5
2022-11-18 10:11:45.845726,1466.0,43.5
2022-11-18 10:11:45.856727,1458.0,43.5
2022-11-18 10:11:45.866849,1449.0,43.5
2022-11-18 10:11:45.875065,1444.0,43.5
2022-11-18 10:11:45.885771,1437.0,43.5
2022-11-18 10:11:45.896595,1432.0,43.5
2022-11-18 10:11:45.906618,1427.0,43.5
2022-11-18 10:11:45.915015,1422.0,43.5
2022-11-18 10:11:45.925038,1419.0,43.5
2022-11-18 10:11:45.936211,1416.0,43.5
2022-11-18 10:11:45.946242,1411.0,43.5
2022-11-18 10:11:45.955733,1408.0,43.5
2022-11-18 10:11:45.965045,1405.0,43.5
2022-11-18 10:11:45.975032,1400.0,43.5
2022-11-18 10:11:45.986062,1394.0,43.5
2022-11-18 10:11:45.996763,1389.0,43.5
2022-11-18 10:11:46.006031,1382.0,43.5
2022-11-18 10:11:46.017032,1378.0,43.5
2022-11-18 10:11:46.027160,1371.0,43.5
2022-11-18 10:11:46.037312,1367.0,43.5
2022-11-18 10:11:46.046581,1362.0,43.5
2022-11-18 10:11:46.056758,1356.0,43.5
2022-11-18 10:11:46.067896,1352.0,43.5
2022-11-18 10:11:46.077898,1347.0,43.5
2022-11-18 10:11:46.086900,1340.0,43.5
2022-11-18 10:11:46.096233,1336.0,43.5
2022-11-18 10:11:46.107571,1328.0,43.5
2022-11-18 10:11:46.117721,1321.0,43.5
2022-11-18 10:11:46.126792,1313.0,43.5
2022-11-18 10:11:46.136002,1307.0,43.5
2022-11-18 10:11:46.146102,1299.0,43.5
2022-11-18 10:11:46.157719,1291.0,43.5
2022-11-18 10:11:46.166915,1283.0,43.5
2022-11-18 10:11:46.177030,1275.0,43.5
2022-11-18 10:11:46.188031,1269.0,43.5
2022-11-18 10:11:46.198739,1260.0,43.5
2022-11-18 10:11:46.208740,1254.0,43.5
2022-11-18 10:11:46.217739,1246.0,43.5
2022-11-18 10:11:46.227009,1241.0,43.5
2022-11-18 10:11:46.238280,1235.0,43.5
2022-11-18 10:11:46.248333,1228.0,43.5
2022-11-18 10:11:46.257861,1222.0,43.5
2022-11-18 10:11:46.267327,1216.0,43.5
2022-11-18 10:11:46.278539,1211.0,43.5
2022-11-18 10:11:46.288884,1205.0,44.5
2022-11-18 10:11:46.297474,1201.0,44.5
2022-11-18 10:11:46.306852,1196.0,44.5
2022-11-18 10:11:46.318306,1192.0,44.5
2022-11-18 10:11:46.328726,1188.0,44.5
2022-11-18 10:11:46.337086,1185.0,44.5
2022-11-18 10:11:46.347174,1181.0,44.5
2022-11-18 10:11:46.358293,1177.0,44.5
2022-11-18 10:11:46.368057,1171.0,44.5
2022-11-18 10:11:46.378057,1165.0,44.5
2022-11-18 10:11:46.387305,1161.0,44.5
2022-11-18 10:11:46.397313,1156.0,44.5
2022-11-18 10:11:46.408351,1150.0,44.5
2022-11-18 10:11:46.418104,1145.0,44.5
2022-11-18 10:11:46.427100,1138.0,44.5
2022-11-18 10:11:46.437115,1134.0,44.5
2022-11-18 10:11:46.448434,1128.0,44.5
2022-11-18 10:11:46.458266,1122.0,44.5
2022-11-18 10:11:46.467481,1116.0,44.5
2022-11-18 10:11:46.477758,1110.0,44.5
2022-11-18 10:11:46.487671,1103.0,44.5
2022-11-18 10:11:46.497949,1095.0,44.5
2022-11-18 10:11:46.507978,1087.0,44.5
2022-11-18 10:11:46.518422,1082.0,44.5
2022-11-18 10:11:46.528784,1075.0,44.5
2022-11-18 10:11:46.539782,1070.0,44.5
2022-11-18 10:11:46.550139,1065.0,44.5
2022-11-18 10:11:46.558765,1059.0,44.5
2022-11-18 10:11:46.568651,1056.0,44.5
2022-11-18 10:11:46.579054,1051.0,44.5
2022-11-18 10:11:46.589574,1046.0,44.5
2022-11-18 10:11:46.598764,1042.0,44.5
2022-11-18 10:11:46.609011,1038.0,44.5
2022-11-18 10:11:46.619340,1034.0,44.5
2022-11-18 10:11:46.629249,1030.0,44.5
2022-11-18 10:11:46.638739,1025.0,44.5
2022-11-18 10:11:46.649061,1021.0,44.5
2022-11-18 10:11:46.659729,1017.0,44.5
2022-11-18 10:11:46.669752,1012.0,44.5
2022-11-18 10:11:46.678991,1008.0,44.5
2022-11-18 10:11:46.689407,1002.0,44.5
2022-11-18 10:11:46.699602,996.0,44.5
2022-11-18 10:11:46.710794,989.0,44.5
2022-11-18 10:11:46.720332,984.0,44.5
2022-11-18 10:11:46.729128,980.0,44.5
2022-11-18 10:11:46.739605,976.0,44.5
2022-11-18 10:11:46.750948,970.0,43.5
2022-11-18 10:11:46.759946,966.0,42.5
2022-11-18 10:11:46.769270,958.0,40.5
2022-11-18 10:11:46.779516,955.0,40.5
2022-11-18 10:11:46.790409,949.0,40.5
2022-11-18 10:11:46.800457,944.0,40.5
2022-11-18 10:11:46.809715,939.0,40.5
2022-11-18 10:11:46.820075,935.0,39.5
2022-11-18 10:11:46.830073,928.0,38.5
2022-11-18 10:11:46.840366,924.0,37.5
2022-11-18 10:11:46.849684,917.0,36.5
2022-11-18 10:11:46.858975,911.0,36.5
2022-11-18 10:11:46.869277,903.0,34.5
2022-11-18 10:11:46.881053,895.0,32.5
2022-11-18 10:11:46.890051,888.0,32.5
2022-11-18 10:11:46.899239,881.0,31.5
2022-11-18 10:11:46.909540,876.0,31.5
2022-11-18 10:11:46.920354,871.0,30.5
2022-11-18 10:11:46.930698,864.0,28.5
2022-11-18 10:11:46.940054,860.0,28.5
2022-11-18 10:11:46.949352,854.0,27.5
2022-11-18 10:11:46.960015,847.0,27.5
2022-11-18 10:11:46.970134,842.0,27.5
2022-11-18 10:11:46.980135,836.0,26.5
2022-11-18 10:11:46.989272,830.0,26.5
2022-11-18 10:11:47.000262,825.0,26.5
2022-11-18 10:11:47.010450,819.0,26.5
2022-11-18 10:11:47.020128,812.0,26.5
2022-11-18 10:11:47.030258,808.0,26.5
2022-11-18 10:11:47.040396,803.0,26.5
2022-11-18 10:11:47.051689,800.0,26.5
2022-11-18 10:11:47.061931,797.0,26.5
2022-11-18 10:11:47.080834,795.0,26.5
2022-11-18 10:11:47.091831,794.0,26.5
2022-11-18 10:11:47.101146,793.0,26.5
2022-11-18 10:11:47.120386,792.0,26.5
2022-11-18 10:11:47.131495,791.0,26.5
2022-11-18 10:11:47.141667,790.0,26.5
2022-11-18 10:11:47.150363,789.0,26.5
2022-11-18 10:11:47.160737,787.0,26.5
2022-11-18 10:11:47.171172,785.0,26.5
2022-11-18 10:11:47.181402,782.0,27.5
2022-11-18 10:11:47.191820,780.0,27.5
2022-11-18 10:11:47.201160,776.0,28.5
2022-11-18 10:11:47.211704,775.0,29.5
2022-11-18 10:11:47.222315,771.0,31.5
2022-11-18 10:11:47.232667,769.0,31.5
2022-11-18 10:11:47.240982,767.0,32.5
2022-11-18 10:11:47.250954,764.0,33.5
2022-11-18 10:11:47.262154,762.0,35.5
2022-11-18 10:11:47.272338,761.0,35.5
2022-11-18 10:11:47.281334,758.0,36.5
2022-11-18 10:11:47.291631,755.0,36.5
2022-11-18 10:11:47.302897,752.0,38.5
2022-11-18 10:11:47.312516,750.0,38.5
2022-11-18 10:11:47.432193,749.0,38.5
2022-11-18 10:11:47.491184,748.0,39.5
2022-11-18 10:11:47.501185,748.0,40.5
2022-11-18 10:11:47.512461,748.0,41.5
2022-11-18 10:11:47.522041,748.0,42.5
2022-11-18 10:11:47.532042,748.0,43.5
2022-11-18 10:11:47.543043,748.0,44.5
2022-11-18 10:11:47.552281,748.0,45.5
2022-11-18 10:11:47.563616,748.0,48.5
2022-11-18 10:11:47.573848,749.0,51.5
2022-11-18 10:11:47.582851,750.0,56.5
2022-11-18 10:11:47.592456,751.0,58.5
2022-11-18 10:11:47.604017,751.0,61.5
2022-11-18 10:11:47.613288,752.0,66.5
2022-11-18 10:11:47.622590,752.0,69.5
2022-11-18 10:11:47.632598,753.0,75.5
2022-11-18 10:11:47.643208,754.0,80.5
2022-11-18 10:11:47.653405,754.0,84.5
2022-11-18 10:11:47.662316,754.0,90.5
2022-11-18 10:11:47.672323,754.0,93.5
2022-11-18 10:11:47.683684,754.0,99.5
2022-11-18 10:11:47.692914,754.0,104.5
2022-11-18 10:11:47.703091,754.0,109.5
2022-11-18 10:11:47.714001,754.0,115.5
2022-11-18 10:11:47.723472,754.0,120.5
2022-11-18 10:11:47.734619,754.0,124.5
2022-11-18 10:11:47.744857,754.0,129.5
2022-11-18 10:11:47.753885,753.0,133.5
2022-11-18 10:11:47.762897,753.0,136.5
2022-11-18 10:11:47.774411,752.0,140.5
2022-11-18 10:11:47.784054,752.0,142.5
2022-11-18 10:11:47.793061,751.0,146.5
2022-11-18 10:11:47.803153,749.0,151.5
2022-11-18 10:11:47.814409,748.0,153.5
2022-11-18 10:11:47.824439,747.0,156.5
2022-11-18 10:11:47.833720,746.0,161.5
2022-11-18 10:11:47.843322,745.0,165.5
2022-11-18 10:11:47.854799,744.0,169.5
2022-11-18 10:11:47.865140,742.0,173.5
2022-11-18 10:11:47.873570,741.0,175.5
2022-11-18 10:11:47.883348,741.0,179.5
2022-11-18 10:11:47.893682,740.0,182.5
2022-11-18 10:11:47.904216,739.0,186.5
2022-11-18 10:11:47.914055,738.0,189.5
2022-11-18 10:11:47.923630,736.0,194.5
2022-11-18 10:11:47.933242,736.0,196.5
2022-11-18 10:11:47.944676,734.0,200.5
2022-11-18 10:11:47.954409,734.0,202.5
2022-11-18 10:11:47.963750,734.0,205.5
2022-11-18 10:11:47.973268,733.0,208.5
2022-11-18 10:11:47.984292,733.0,211.5
2022-11-18 10:11:47.995082,732.0,215.5
2022-11-18 10:11:48.003460,732.0,216.5
2022-11-18 10:11:48.013080,732.0,219.5
2022-11-18 10:11:48.024765,731.0,221.5
2022-11-18 10:11:48.035090,730.0,226.5
2022-11-18 10:11:48.044363,730.0,229.5
2022-11-18 10:11:48.054364,730.0,233.5
2022-11-18 10:11:48.064473,730.0,236.5
2022-11-18 10:11:48.075022,728.0,242.5
2022-11-18 10:11:48.085136,727.0,247.5
2022-11-18 10:11:48.094593,726.0,254.5
2022-11-18 10:11:48.104496,726.0,258.5
2022-11-18 10:11:48.115496,726.0,263.5
2022-11-18 10:11:48.125818,724.0,270.5
2022-11-18 10:11:48.134576,724.0,274.5
2022-11-18 10:11:48.144082,724.0,278.5
2022-11-18 10:11:48.155788,724.0,282.5
2022-11-18 10:11:48.165098,724.0,287.5
2022-11-18 10:11:48.174066,724.0,292.5
2022-11-18 10:11:48.184221,723.0,295.5
2022-11-18 10:11:48.195750,723.0,301.5
2022-11-18 10:11:48.205532,723.0,306.5
2022-11-18 10:11:48.215824,722.0,310.5
2022-11-18 10:11:48.225156,722.0,314.5
2022-11-18 10:11:48.236950,722.0,319.5
2022-11-18 10:11:48.246383,719.0,327.5
2022-11-18 10:11:48.256413,719.0,334.5
2022-11-18 10:11:48.265845,718.0,339.5
2022-11-18 10:11:48.275874,718.0,347.5
2022-11-18 10:11:48.286448,716.0,355.5
2022-11-18 10:11:49.239575,716.0,355.5
2022-11-18 10:11:49.249822,718.0,355.5
2022-11-18 10:11:50.011256,721.0,356.5
2022-11-18 10:11:50.022802,721.0,357.5
2022-11-18 10:11:50.032336,721.0,360.5
2022-11-18 10:11:50.042405,721.0,363.5
2022-11-18 10:11:50.051824,721.0,369.5
2022-11-18 10:11:50.061146,721.0,373.5
2022-11-18 10:11:50.072466,721.0,377.5
2022-11-18 10:11:50.083730,721.0,382.5
2022-11-18 10:11:50.092786,721.0,388.5
2022-11-18 10:11:50.102862,721.0,393.5
2022-11-18 10:11:50.112889,721.0,399.5
2022-11-18 10:11:50.123363,721.0,403.5
2022-11-18 10:11:50.133431,722.0,406.5
2022-11-18 10:11:50.142446,723.0,408.5
2022-11-18 10:11:50.154134,723.0,409.5
2022-11-18 10:11:50.164142,724.0,411.5
2022-11-18 10:11:50.193379,724.0,412.5
2022-11-18 10:11:50.213384,725.0,413.5
2022-11-18 10:11:50.243908,725.0,414.5
2022-11-18 10:11:50.273654,726.0,415.5
2022-11-18 10:11:50.304261,727.0,416.5
2022-11-18 10:11:50.324617,727.0,417.5
2022-11-18 10:11:50.333960,727.0,418.5
2022-11-18 10:11:50.343954,728.0,419.5
2022-11-18 10:11:50.354971,729.0,423.5
2022-11-18 10:11:50.364962,730.0,424.5
2022-11-18 10:11:50.374975,731.0,426.5
2022-11-18 10:11:50.383926,732.0,430.5
2022-11-18 10:11:50.392957,733.0,432.5
2022-11-18 10:11:50.404168,733.0,433.5
2022-11-18 10:11:50.414980,734.0,434.5
2022-11-18 10:11:50.424979,734.0,435.5
2022-11-18 10:11:50.434326,736.0,437.5
2022-11-18 10:11:50.443442,736.0,439.5
2022-11-18 10:11:50.463900,737.0,441.5
2022-11-18 10:11:50.474084,737.0,442.5
2022-11-18 10:11:50.494373,738.0,444.5
2022-11-18 10:11:50.514388,739.0,445.5
2022-11-18 10:11:50.534793,739.0,446.5
2022-11-18 10:11:50.544079,739.0,447.5
2022-11-18 10:11:50.563191,740.0,447.5
2022-11-18 10:11:50.584310,740.0,448.5
2022-11-18 10:11:50.604662,741.0,449.5
2022-11-18 10:11:50.615662,742.0,450.5
2022-11-18 10:11:50.635581,744.0,451.5
2022-11-18 10:11:50.645384,745.0,452.5
2022-11-18 10:11:50.654587,747.0,452.5
2022-11-18 10:11:50.665761,749.0,452.5
2022-11-18 10:11:50.675304,752.0,454.5
2022-11-18 10:11:50.685073,755.0,454.5
2022-11-18 10:11:50.694004,756.0,455.5
2022-11-18 10:11:50.705263,760.0,456.5
2022-11-18 10:11:50.715115,763.0,457.5
2022-11-18 10:11:50.725265,769.0,459.5
2022-11-18 10:11:50.734065,771.0,459.5
2022-11-18 10:11:50.745072,774.0,461.5
2022-11-18 10:11:50.755196,778.0,461.5
2022-11-18 10:11:50.765300,781.0,462.5
