2022-11-18 10:11:36.920737,1862.0,1002.5
2022-11-18 10:11:50.775875,783.0,462.5
2022-11-18 10:11:50.785840,786.0,463.5
2022-11-18 10:11:50.796674,787.0,463.5
2022-11-18 10:11:50.805948,789.0,463.5
2022-11-18 10:11:50.815955,790.0,464.5
2022-11-18 10:11:50.825711,792.0,464.5
2022-11-18 10:11:50.836008,795.0,464.5
2022-11-18 10:11:50.845950,799.0,464.5
2022-11-18 10:11:50.856064,803.0,465.5
2022-11-18 10:11:50.865064,806.0,465.5
2022-11-18 10:11:50.876102,810.0,466.5
2022-11-18 10:11:50.887337,813.0,466.5
2022-11-18 10:11:50.896023,816.0,467.5
2022-11-18 10:11:50.907030,818.0,467.5
2022-11-18 10:11:50.915960,822.0,468.5
2022-11-18 10:11:50.926188,826.0,469.5
2022-11-18 10:11:50.936498,828.0,469.5
2022-11-18 10:11:50.945271,832.0,469.5
2022-11-18 10:11:50.956491,835.0,469.5
2022-11-18 10:11:50.966854,840.0,471.5
2022-11-18 10:11:50.976883,843.0,471.5
2022-11-18 10:11:50.986851,847.0,472.5
2022-11-18 10:11:50.995095,851.0,472.5
2022-11-18 10:11:51.007096,856.0,472.5
2022-11-18 10:11:51.016116,862.0,475.5
2022-11-18 10:11:51.026258,870.0,476.5
2022-11-18 10:11:51.034939,875.0,476.5
2022-11-18 10:11:51.046899,879.0,477.5
2022-11-18 10:11:51.056083,884.0,477.5
2022-11-18 10:11:51.066084,888.0,479.5
2022-11-18 10:11:51.075693,891.0,479.5
2022-11-18 10:11:51.086418,893.0,479.5
2022-11-18 10:11:51.096881,897.0,479.5
2022-11-18 10:11:51.106880,902.0,480.5
2022-11-18 10:11:51.116952,908.0,481.5
2022-11-18 10:11:51.127450,915.0,482.5
2022-11-18 10:11:51.137456,924.0,483.5
2022-11-18 10:11:51.146853,932.0,483.5
2022-11-18 10:11:51.157035,940.0,484.5
2022-11-18 10:11:51.166087,945.0,484.5
2022-11-18 10:11:51.177924,951.0,485.5
2022-11-18 10:11:51.187922,956.0,486.5
2022-11-18 10:11:51.196924,961.0,486.5
2022-11-18 10:11:51.206515,967.0,487.5
2022-11-18 10:11:51.217503,975.0,488.5
2022-11-18 10:11:51.227767,982.0,489.5
2022-11-18 10:11:51.237280,989.0,491.5
2022-11-18 10:11:51.246622,997.0,491.5
2022-11-18 10:11:51.257629,1002.0,492.5
2022-11-18 10:11:51.267757,1010.0,493.5
2022-11-18 10:11:51.276987,1017.0,495.5
2022-11-18 10:11:51.287192,1024.0,495.5
2022-11-18 10:11:51.298202,1030.0,495.5
2022-11-18 10:11:51.308973,1038.0,496.5
2022-11-18 10:11:51.318270,1043.0,496.5
2022-11-18 10:11:51.328271,1047.0,496.5
2022-11-18 10:11:51.338536,1050.0,496.5
2022-11-18 10:11:51.348787,1052.0,496.5
2022-11-18 10:11:51.358787,1055.0,496.5
2022-11-18 10:11:51.368883,1057.0,496.5
2022-11-18 10:11:51.377144,1059.0,496.5
2022-11-18 10:11:51.388268,1061.0,496.5
2022-11-18 10:11:51.398336,1064.0,496.5
2022-11-18 10:11:51.408919,1069.0,496.5
2022-11-18 10:11:51.417238,1073.0,496.5
2022-11-18 10:11:51.428598,1075.0,496.5
2022-11-18 10:11:51.438893,1079.0,496.5
2022-11-18 10:11:51.448695,1082.0,496.5
2022-11-18 10:11:51.457752,1085.0,496.5
2022-11-18 10:11:51.468846,1088.0,496.5
2022-11-18 10:11:51.479114,1091.0,496.5
2022-11-18 10:11:51.508759,1093.0,496.5
2022-11-18 10:11:51.518540,1094.0,496.5
2022-11-18 10:11:51.528011,1096.0,496.5
2022-11-18 10:11:51.538261,1099.0,496.5
2022-11-18 10:11:51.547771,1101.0,496.5
2022-11-18 10:11:51.558772,1103.0,496.5
2022-11-18 10:11:51.578395,1105.0,496.5
2022-11-18 10:11:51.587402,1107.0,496.5
2022-11-18 10:11:51.598472,1108.0,496.5
2022-11-18 10:11:51.608557,1111.0,496.5
2022-11-18 10:11:51.618536,1114.0,496.5
2022-11-18 10:11:51.628249,1117.0,496.5
2022-11-18 10:11:51.640341,1118.0,496.5
2022-11-18 10:11:51.649601,1119.0,496.5
2022-11-18 10:11:51.669502,1120.0,496.5
2022-11-18 10:11:51.769581,1121.0,496.5
2022-11-18 10:11:51.789056,1122.0,497.5
2022-11-18 10:11:51.799421,1122.0,499.5
2022-11-18 10:11:51.810092,1123.0,500.5
2022-11-18 10:11:51.820497,1124.0,501.5
2022-11-18 10:11:51.830826,1125.0,504.5
2022-11-18 10:11:51.840276,1125.0,506.5
2022-11-18 10:11:51.850277,1125.0,507.5
2022-11-18 10:11:51.860061,1126.0,509.5
2022-11-18 10:11:51.870320,1127.0,512.5
2022-11-18 10:11:51.880092,1128.0,513.5
2022-11-18 10:11:51.889562,1128.0,515.5
2022-11-18 10:11:51.899892,1128.0,516.5
2022-11-18 10:11:51.909891,1128.0,519.5
2022-11-18 10:11:51.919925,1128.0,520.5
2022-11-18 10:11:51.929210,1129.0,522.5
2022-11-18 10:11:51.939251,1129.0,524.5
2022-11-18 10:11:51.950124,1129.0,526.5
2022-11-18 10:11:51.960403,1129.0,528.5
2022-11-18 10:11:51.968965,1129.0,530.5
2022-11-18 10:11:51.979778,1129.0,533.5
2022-11-18 10:11:51.990004,1130.0,535.5
2022-11-18 10:11:52.000569,1130.0,539.5
2022-11-18 10:11:52.010178,1131.0,543.5
2022-11-18 10:11:52.020006,1132.0,547.5
2022-11-18 10:11:52.030397,1132.0,550.5
2022-11-18 10:11:52.039951,1132.0,553.5
2022-11-18 10:11:52.050175,1132.0,556.5
2022-11-18 10:11:52.059550,1132.0,561.5
2022-11-18 10:11:52.069319,1132.0,563.5
2022-11-18 10:11:52.080672,1132.0,566.5
2022-11-18 10:11:52.089978,1132.0,569.5
2022-11-18 10:11:52.098978,1132.0,572.5
2022-11-18 10:11:52.109224,1132.0,573.5
2022-11-18 10:11:52.120484,1132.0,575.5
2022-11-18 10:11:52.130890,1132.0,576.5
2022-11-18 10:11:52.139888,1132.0,578.5
2022-11-18 10:11:52.162448,1133.0,580.5
2022-11-18 10:11:52.171438,1133.0,581.5
2022-11-18 10:11:52.181469,1133.0,582.5
2022-11-18 10:11:52.190071,1133.0,583.5
2022-11-18 10:11:52.202032,1133.0,584.5
2022-11-18 10:11:52.210965,1133.0,587.5
2022-11-18 10:11:52.221239,1133.0,588.5
2022-11-18 10:11:52.230601,1133.0,590.5
2022-11-18 10:11:52.240766,1133.0,593.5
2022-11-18 10:11:52.251143,1134.0,595.5
2022-11-18 10:11:52.261146,1134.0,598.5
2022-11-18 10:11:52.270569,1135.0,601.5
2022-11-18 10:11:52.280061,1135.0,603.5
2022-11-18 10:11:52.291943,1135.0,605.5
2022-11-18 10:11:52.300944,1135.0,607.5
2022-11-18 10:11:52.310974,1135.0,610.5
2022-11-18 10:11:52.321267,1135.0,612.5
2022-11-18 10:11:52.332704,1135.0,615.5
2022-11-18 10:11:52.342093,1135.0,618.5
2022-11-18 10:11:52.352490,1135.0,621.5
2022-11-18 10:11:52.361537,1135.0,625.5
2022-11-18 10:11:52.372707,1135.0,628.5
2022-11-18 10:11:52.381960,1135.0,631.5
2022-11-18 10:11:52.392922,1135.0,638.5
2022-11-18 10:11:52.401210,1135.0,643.5
2022-11-18 10:11:52.411530,1135.0,647.5
2022-11-18 10:11:52.422239,1135.0,654.5
2022-11-18 10:11:52.432668,1135.0,659.5
2022-11-18 10:11:52.441087,1137.0,667.5
2022-11-18 10:11:52.451319,1137.0,672.5
2022-11-18 10:11:52.462335,1137.0,678.5
2022-11-18 10:11:52.471930,1137.0,684.5
2022-11-18 10:11:52.481215,1137.0,688.5
2022-11-18 10:11:52.491371,1137.0,693.5
2022-11-18 10:11:52.502678,1137.0,697.5
2022-11-18 10:11:52.511928,1137.0,700.5
2022-11-18 10:11:52.521896,1137.0,704.5
2022-11-18 10:11:52.531429,1137.0,706.5
2022-11-18 10:11:52.542689,1137.0,709.5
2022-11-18 10:11:52.552936,1137.0,712.5
2022-11-18 10:11:52.562936,1137.0,715.5
2022-11-18 10:11:52.571878,1137.0,719.5
2022-11-18 10:11:52.581879,1137.0,722.5
2022-11-18 10:11:52.592624,1137.0,724.5
2022-11-18 10:11:52.601916,1137.0,728.5
2022-11-18 10:11:52.611068,1137.0,731.5
2022-11-18 10:11:52.622070,1137.0,735.5
2022-11-18 10:11:52.632948,1138.0,739.5
2022-11-18 10:11:52.642636,1138.0,742.5
2022-11-18 10:11:52.652680,1139.0,746.5
2022-11-18 10:11:52.662080,1139.0,749.5
2022-11-18 10:11:52.673446,1139.0,751.5
2022-11-18 10:11:52.683862,1139.0,754.5
2022-11-18 10:11:52.693239,1139.0,756.5
2022-11-18 10:11:52.702245,1139.0,758.5
2022-11-18 10:11:52.713774,1139.0,761.5
2022-11-18 10:11:52.723443,1139.0,762.5
2022-11-18 10:11:52.733836,1139.0,765.5
2022-11-18 10:11:52.742449,1140.0,768.5
2022-11-18 10:11:52.753804,1140.0,771.5
2022-11-18 10:11:52.764101,1141.0,774.5
2022-11-18 10:11:52.773100,1141.0,776.5
2022-11-18 10:11:52.782131,1141.0,779.5
2022-11-18 10:11:52.792150,1141.0,782.5
2022-11-18 10:11:52.803485,1141.0,785.5
2022-11-18 10:11:52.813854,1141.0,787.5
2022-11-18 10:11:52.823361,1141.0,790.5
2022-11-18 10:11:52.833424,1141.0,793.5
2022-11-18 10:11:52.844284,1141.0,796.5
2022-11-18 10:11:52.854612,1141.0,800.5
2022-11-18 10:11:52.864057,1141.0,803.5
2022-11-18 10:11:52.873834,1141.0,806.5
2022-11-18 10:11:52.884913,1141.0,810.5
2022-11-18 10:11:52.895347,1141.0,815.5
2022-11-18 10:11:52.905237,1141.0,819.5
2022-11-18 10:11:52.913672,1141.0,824.5
2022-11-18 10:11:52.924600,1141.0,828.5
2022-11-18 10:11:52.934637,1141.0,834.5
2022-11-18 10:11:52.944322,1141.0,839.5
2022-11-18 10:11:52.953675,1141.0,845.5
2022-11-18 10:11:52.963670,1141.0,850.5
2022-11-18 10:11:52.974010,1141.0,855.5
2022-11-18 10:11:52.984665,1141.0,862.5
2022-11-18 10:11:52.993724,1141.0,868.5
2022-11-18 10:11:53.003664,1141.0,873.5
2022-11-18 10:11:53.014226,1141.0,882.5
2022-11-18 10:11:53.025286,1141.0,887.5
2022-11-18 10:11:53.035344,1141.0,893.5
2022-11-18 10:11:53.043656,1141.0,901.5
2022-11-18 10:11:53.053980,1141.0,905.5
2022-11-18 10:11:53.063978,1141.0,911.5
2022-11-18 10:11:53.074581,1141.0,917.5
2022-11-18 10:11:53.084173,1141.0,922.5
2022-11-18 10:11:53.094312,1141.0,926.5
2022-11-18 10:11:53.104685,1141.0,931.5
2022-11-18 10:11:53.114035,1141.0,935.5
2022-11-18 10:11:53.124005,1141.0,940.5
2022-11-18 10:11:53.133015,1141.0,943.5
2022-11-18 10:11:53.144123,1141.0,947.5
2022-11-18 10:11:53.154113,1141.0,951.5
2022-11-18 10:11:53.164258,1141.0,954.5
2022-11-18 10:11:53.174441,1141.0,956.5
2022-11-18 10:11:53.185853,1141.0,959.5
2022-11-18 10:11:53.195853,1141.0,961.5
2022-11-18 10:11:53.204859,1141.0,963.5
2022-11-18 10:11:53.214135,1141.0,965.5
2022-11-18 10:11:53.225145,1141.0,966.5
2022-11-18 10:11:53.235273,1141.0,967.5
2022-11-18 10:11:53.245585,1141.0,968.5
2022-11-18 10:11:53.254994,1141.0,970.5
2022-11-18 10:11:53.265981,1141.0,971.5
2022-11-18 10:11:53.275996,1141.0,972.5
2022-11-18 10:11:53.285960,1141.0,973.5
2022-11-18 10:11:53.294350,1141.0,974.5
2022-11-18 10:11:53.304642,1141.0,975.5
2022-11-18 10:11:53.325089,1141.0,976.5
2022-11-18 10:11:53.345635,1141.0,977.5
2022-11-18 10:11:53.355970,1141.0,978.5
2022-11-18 10:11:53.365987,1141.0,979.5
2022-11-18 10:11:53.376264,1141.0,980.5
2022-11-18 10:11:53.396391,1141.0,982.5
2022-11-18 10:11:53.416754,1141.0,983.5
2022-11-18 10:11:53.425631,1141.0,984.5
2022-11-18 10:11:53.446656,1141.0,985.5
2022-11-18 10:11:53.456326,1141.0,986.5
2022-11-18 10:11:53.486759,1140.0,987.5
2022-11-18 10:11:53.496075,1138.0,989.5
2022-11-18 10:11:53.505279,1137.0,989.5
2022-11-18 10:11:53.516064,1136.0,989.5
2022-11-18 10:11:53.526060,1134.0,991.5
2022-11-18 10:11:53.536062,1132.0,991.5
2022-11-18 10:11:53.547064,1131.0,992.5
2022-11-18 10:11:53.555831,1129.0,993.5
2022-11-18 10:11:53.566737,1127.0,994.5
2022-11-18 10:11:53.576735,1124.0,995.5
2022-11-18 10:11:53.587089,1123.0,995.5
2022-11-18 10:11:53.595365,1122.0,996.5
2022-11-18 10:11:53.606770,1121.0,996.5
2022-11-18 10:11:53.617020,1119.0,997.5
2022-11-18 10:11:53.626018,1118.0,997.5
2022-11-18 10:11:53.635279,1114.0,998.5
2022-11-18 10:11:53.645580,1112.0,999.5
2022-11-18 10:11:53.656073,1110.0,999.5
2022-11-18 10:11:53.666378,1106.0,1001.5
2022-11-18 10:11:53.676940,1105.0,1001.5
2022-11-18 10:11:53.685951,1102.0,1001.5
2022-11-18 10:11:53.697108,1099.0,1001.5
2022-11-18 10:11:53.707110,1097.0,1002.5
2022-11-18 10:11:53.717791,1092.0,1002.5
2022-11-18 10:11:53.726203,1086.0,1004.5
2022-11-18 10:11:53.737373,1082.0,1004.5
2022-11-18 10:11:53.747816,1077.0,1004.5
2022-11-18 10:11:53.757368,1070.0,1004.5
2022-11-18 10:11:53.766366,1065.0,1004.5
2022-11-18 10:11:53.778378,1060.0,1005.5
2022-11-18 10:11:53.786926,1057.0,1006.5
2022-11-18 10:11:53.797118,1055.0,1006.5
2022-11-18 10:11:53.806156,1052.0,1006.5
2022-11-18 10:11:53.816903,1050.0,1006.5
2022-11-18 10:11:53.827902,1048.0,1006.5
2022-11-18 10:11:53.837953,1046.0,1007.5
2022-11-18 10:11:53.847854,1042.0,1008.5
2022-11-18 10:11:53.857421,1040.0,1008.5
2022-11-18 10:11:53.869278,1037.0,1008.5
2022-11-18 10:11:53.878197,1034.0,1008.5
2022-11-18 10:11:53.888622,1030.0,1008.5
2022-11-18 10:11:53.897662,1026.0,1008.5
2022-11-18 10:11:53.909014,1022.0,1009.5
2022-11-18 10:11:53.918870,1018.0,1011.5
2022-11-18 10:11:53.928094,1013.0,1011.5
2022-11-18 10:11:53.937361,1008.0,1011.5
2022-11-18 10:11:53.948149,1005.0,1011.5
2022-11-18 10:11:53.958141,1002.0,1011.5
2022-11-18 10:11:53.968141,999.0,1011.5
2022-11-18 10:11:53.977776,995.0,1012.5
2022-11-18 10:11:53.987544,992.0,1012.5
2022-11-18 10:11:53.998440,988.0,1013.5
2022-11-18 10:11:54.008066,985.0,1013.5
2022-11-18 10:11:54.017395,981.0,1014.5
2022-11-18 10:11:54.027630,980.0,1014.5
2022-11-18 10:11:54.038359,977.0,1015.5
2022-11-18 10:11:54.048539,973.0,1015.5
2022-11-18 10:11:54.058320,969.0,1015.5
2022-11-18 10:11:54.067753,966.0,1016.5
2022-11-18 10:11:54.079144,960.0,1016.5
2022-11-18 10:11:54.088482,956.0,1017.5
2022-11-18 10:11:54.098487,951.0,1018.5
2022-11-18 10:11:54.107757,944.0,1019.5
2022-11-18 10:11:54.118021,938.0,1019.5
2022-11-18 10:11:54.128065,932.0,1019.5
2022-11-18 10:11:54.138762,927.0,1019.5
2022-11-18 10:11:54.147091,919.0,1019.5
2022-11-18 10:11:54.157084,915.0,1019.5
2022-11-18 10:11:54.168394,910.0,1019.5
2022-11-18 10:11:54.178716,905.0,1019.5
2022-11-18 10:11:54.188486,902.0,1019.5
2022-11-18 10:11:54.198824,898.0,1019.5
2022-11-18 10:11:54.209558,893.0,1019.5
2022-11-18 10:11:54.218985,887.0,1019.5
2022-11-18 10:11:54.228986,883.0,1019.5
2022-11-18 10:11:54.238340,878.0,1019.5
2022-11-18 10:11:54.249700,875.0,1019.5
2022-11-18 10:11:54.259211,871.0,1019.5
2022-11-18 10:11:54.269849,868.0,1019.5
2022-11-18 10:11:54.278336,865.0,1019.5
2022-11-18 10:11:54.289518,862.0,1019.5
2022-11-18 10:11:54.298896,858.0,1019.5
2022-11-18 10:11:54.309526,855.0,1019.5
2022-11-18 10:11:54.317959,852.0,1019.5
2022-11-18 10:11:54.328578,849.0,1019.5
2022-11-18 10:11:54.339010,844.0,1018.5
2022-11-18 10:11:54.348943,841.0,1018.5
2022-11-18 10:11:54.359095,835.0,1017.5
2022-11-18 10:11:54.369543,832.0,1017.5
2022-11-18 10:11:54.380524,828.0,1017.5
2022-11-18 10:11:54.390392,824.0,1017.5
2022-11-18 10:11:54.400895,820.0,1015.5
2022-11-18 10:11:54.409406,815.0,1014.5
2022-11-18 10:11:54.420076,813.0,1014.5
2022-11-18 10:11:54.430077,810.0,1014.5
2022-11-18 10:11:54.440418,806.0,1014.5
2022-11-18 10:11:54.449120,803.0,1014.5
2022-11-18 10:11:54.460488,801.0,1014.5
2022-11-18 10:11:54.470767,797.0,1014.5
2022-11-18 10:11:54.480730,793.0,1013.5
2022-11-18 10:11:54.489127,788.0,1013.5
2022-11-18 10:11:54.499129,783.0,1013.5
2022-11-18 10:11:54.510337,778.0,1013.5
2022-11-18 10:11:54.519898,770.0,1013.5
2022-11-18 10:11:54.529423,763.0,1013.5
2022-11-18 10:11:54.539752,758.0,1013.5
2022-11-18 10:11:54.550464,750.0,1013.5
2022-11-18 10:11:54.560399,743.0,1011.5
2022-11-18 10:11:54.570659,735.0,1010.5
2022-11-18 10:11:54.579262,728.0,1010.5
2022-11-18 10:11:54.590121,724.0,1010.5
2022-11-18 10:11:54.600757,719.0,1010.5
2022-11-18 10:11:54.610361,715.0,1009.5
2022-11-18 10:11:54.619634,712.0,1009.5
2022-11-18 10:11:54.630429,710.0,1009.5
2022-11-18 10:11:54.640334,709.0,1009.5
2022-11-18 10:11:54.650631,706.0,1009.5
2022-11-18 10:11:54.659664,704.0,1009.5
2022-11-18 10:11:54.669762,703.0,1009.5
2022-11-18 10:11:54.680626,700.0,1009.5
2022-11-18 10:11:54.690059,697.0,1009.5
2022-11-18 10:11:54.700518,694.0,1009.5
2022-11-18 10:11:54.710136,692.0,1009.5
2022-11-18 10:11:54.721130,688.0,1009.5
2022-11-18 10:11:54.731676,686.0,1009.5
2022-11-18 10:11:54.741697,684.0,1009.5
2022-11-18 10:11:54.750129,682.0,1009.5
2022-11-18 10:11:54.761650,679.0,1009.5
2022-11-18 10:11:54.771674,676.0,1009.5
2022-11-18 10:11:54.781597,673.0,1009.5
2022-11-18 10:11:54.790604,670.0,1009.5
2022-11-18 10:11:54.801772,666.0,1009.5
2022-11-18 10:11:54.811893,665.0,1009.5
2022-11-18 10:11:54.820896,662.0,1008.5
2022-11-18 10:11:54.830926,659.0,1008.5
2022-11-18 10:11:54.840896,654.0,1008.5
2022-11-18 10:11:54.851572,651.0,1008.5
2022-11-18 10:11:54.861078,647.0,1008.5
2022-11-18 10:11:54.872658,644.0,1008.5
2022-11-18 10:11:54.881427,642.0,1008.5
2022-11-18 10:11:54.892469,639.0,1007.5
2022-11-18 10:11:54.902466,635.0,1007.5
2022-11-18 10:11:54.912653,632.0,1007.5
2022-11-18 10:11:54.920924,629.0,1006.5
2022-11-18 10:11:54.933637,626.0,1006.5
2022-11-18 10:11:54.942593,623.0,1006.5
2022-11-18 10:11:54.951932,620.0,1006.5
2022-11-18 10:11:54.961509,616.0,1004.5
2022-11-18 10:11:54.972909,613.0,1004.5
2022-11-18 10:11:54.982200,608.0,1003.5
2022-11-18 10:11:54.992357,604.0,1003.5
2022-11-18 10:11:55.001382,597.0,1002.5
2022-11-18 10:11:55.012002,594.0,1002.5
2022-11-18 10:11:55.131768,591.0,1000.5
2022-11-18 10:11:55.171778,590.0,1000.5
2022-11-18 10:11:55.182740,590.0,999.5
2022-11-18 10:11:55.193705,590.0,997.5
2022-11-18 10:11:55.201907,590.0,995.5
2022-11-18 10:11:55.212148,590.0,992.5
2022-11-18 10:11:55.222149,590.0,989.5
2022-11-18 10:11:55.233237,590.0,984.5
2022-11-18 10:11:55.243241,590.0,981.5
2022-11-18 10:11:55.253549,590.0,977.5
2022-11-18 10:11:55.262356,590.0,970.5
2022-11-18 10:11:55.273148,590.0,968.5
2022-11-18 10:11:55.283179,590.0,965.5
2022-11-18 10:11:55.293188,590.0,961.5
2022-11-18 10:11:55.302430,590.0,957.5
2022-11-18 10:11:55.313829,590.0,954.5
2022-11-18 10:11:55.323722,590.0,950.5
2022-11-18 10:11:55.333452,590.0,947.5
2022-11-18 10:11:55.342458,591.0,944.5
2022-11-18 10:11:55.353543,592.0,941.5
2022-11-18 10:11:55.363785,592.0,938.5
2022-11-18 10:11:55.373780,592.0,936.5
2022-11-18 10:11:55.383278,593.0,932.5
2022-11-18 10:11:55.393626,593.0,927.5
2022-11-18 10:11:55.403892,594.0,926.5
2022-11-18 10:11:55.414201,594.0,923.5
2022-11-18 10:11:55.424921,594.0,919.5
2022-11-18 10:11:55.433164,594.0,917.5
2022-11-18 10:11:55.444163,594.0,915.5
2022-11-18 10:11:55.454174,594.0,913.5
2022-11-18 10:11:55.464833,594.0,912.5
2022-11-18 10:11:55.473797,595.0,910.5
2022-11-18 10:11:55.484086,595.0,909.5
2022-11-18 10:11:55.494367,595.0,908.5
2022-11-18 10:11:55.513705,595.0,906.5
2022-11-18 10:11:55.524688,595.0,904.5
2022-11-18 10:11:55.534677,595.0,903.5
2022-11-18 10:11:55.544782,596.0,901.5
2022-11-18 10:11:55.553068,596.0,900.5
2022-11-18 10:11:55.563447,596.0,898.5
2022-11-18 10:11:55.573938,596.0,897.5
2022-11-18 10:11:55.584255,596.0,894.5
2022-11-18 10:11:55.594316,596.0,893.5
2022-11-18 10:11:55.603313,596.0,889.5
2022-11-18 10:11:55.614634,596.0,888.5
2022-11-18 10:11:55.625116,596.0,885.5
2022-11-18 10:11:55.634440,596.0,881.5
2022-11-18 10:11:55.643185,596.0,876.5
2022-11-18 10:11:55.654625,596.0,872.5
2022-11-18 10:11:55.664744,596.0,867.5
2022-11-18 10:11:55.674598,596.0,861.5
2022-11-18 10:11:55.683644,596.0,854.5
2022-11-18 10:11:55.694648,596.0,849.5
2022-11-18 10:11:55.704449,596.0,843.5
2022-11-18 10:11:55.714786,596.0,836.5
2022-11-18 10:11:55.724591,596.0,829.5
2022-11-18 10:11:55.734425,596.0,822.5
2022-11-18 10:11:55.745487,596.0,816.5
2022-11-18 10:11:55.755766,596.0,811.5
