2022-11-18 10:11:36.920737,1862.0,1002.5
2022-11-18 10:11:55.765764,596.0,803.5
2022-11-18 10:11:55.774215,596.0,796.5
2022-11-18 10:11:55.785749,596.0,790.5
2022-11-18 10:11:55.796583,596.0,783.5
2022-11-18 10:11:55.806780,596.0,776.5
2022-11-18 10:11:55.814632,596.0,771.5
2022-11-18 10:11:55.825581,596.0,765.5
2022-11-18 10:11:55.835259,596.0,759.5
2022-11-18 10:11:55.845481,596.0,755.5
2022-11-18 10:11:55.854088,596.0,749.5
2022-11-18 10:11:55.865105,596.0,745.5
2022-11-18 10:11:55.875316,596.0,741.5
2022-11-18 10:11:55.885284,596.0,737.5
2022-11-18 10:11:55.895576,596.0,732.5
2022-11-18 10:11:55.905666,596.0,727.5
2022-11-18 10:11:55.916751,596.0,723.5
2022-11-18 10:11:55.926515,596.0,720.5
2022-11-18 10:11:55.936159,596.0,716.5
2022-11-18 10:11:55.945842,596.0,712.5
2022-11-18 10:11:55.956844,596.0,708.5
2022-11-18 10:11:55.966192,596.0,705.5
2022-11-18 10:11:55.976680,596.0,702.5
2022-11-18 10:11:55.985747,596.0,695.5
2022-11-18 10:11:55.996797,596.0,692.5
2022-11-18 10:11:56.006796,596.0,687.5
2022-11-18 10:11:56.016061,596.0,682.5
2022-11-18 10:11:56.026096,596.0,677.5
2022-11-18 10:11:56.036365,596.0,673.5
2022-11-18 10:11:56.046817,596.0,669.5
2022-11-18 10:11:56.056884,596.0,665.5
2022-11-18 10:11:56.065310,596.0,659.5
2022-11-18 10:11:56.075305,596.0,656.5
2022-11-18 10:11:56.086800,596.0,652.5
2022-11-18 10:11:56.095817,596.0,648.5
2022-11-18 10:11:56.106021,596.0,644.5
2022-11-18 10:11:56.116163,596.0,641.5
2022-11-18 10:11:56.126107,596.0,637.5
2022-11-18 10:11:56.136249,596.0,634.5
2022-11-18 10:11:56.146255,596.0,631.5
2022-11-18 10:11:56.155332,596.0,627.5
2022-11-18 10:11:56.166684,596.0,624.5
2022-11-18 10:11:56.176698,596.0,620.5
2022-11-18 10:11:56.186754,596.0,617.5
2022-11-18 10:11:56.195867,596.0,613.5
2022-11-18 10:11:56.206029,596.0,611.5
2022-11-18 10:11:56.216058,596.0,609.5
2022-11-18 10:11:56.226906,596.0,605.5
2022-11-18 10:11:56.236091,596.0,602.5
2022-11-18 10:11:56.247093,596.0,599.5
2022-11-18 10:11:56.257363,596.0,596.5
2022-11-18 10:11:56.267122,596.0,595.5
2022-11-18 10:11:56.277092,596.0,592.5
2022-11-18 10:11:56.286947,596.0,588.5
2022-11-18 10:11:56.297395,596.0,586.5
2022-11-18 10:11:56.307428,596.0,584.5
2022-11-18 10:11:56.317456,596.0,581.5
2022-11-18 10:11:56.326801,596.0,578.5
2022-11-18 10:11:56.337116,596.0,576.5
2022-11-18 10:11:56.347116,596.0,573.5
2022-11-18 10:11:56.357762,596.0,571.5
2022-11-18 10:11:56.366128,596.0,567.5
2022-11-18 10:11:56.378099,596.0,565.5
2022-11-18 10:11:56.387768,596.0,562.5
2022-11-18 10:11:56.397413,596.0,559.5
2022-11-18 10:11:56.407463,596.0,554.5
2022-11-18 10:11:56.417843,596.0,552.5
2022-11-18 10:11:56.428342,596.0,549.5
2022-11-18 10:11:56.438996,596.0,546.5
2022-11-18 10:11:56.448798,596.0,544.5
2022-11-18 10:11:56.457052,596.0,540.5
2022-11-18 10:11:56.468075,596.0,538.5
2022-11-18 10:11:56.478074,596.0,536.5
2022-11-18 10:11:56.488811,596.0,532.5
2022-11-18 10:11:56.498814,595.0,529.5
2022-11-18 10:11:56.508860,595.0,525.5
2022-11-18 10:11:56.518903,594.0,523.5
2022-11-18 10:11:56.527978,593.0,518.5
2022-11-18 10:11:56.537979,592.0,515.5
2022-11-18 10:11:56.548335,592.0,512.5
2022-11-18 10:11:56.558728,592.0,509.5
2022-11-18 10:11:56.568756,592.0,506.5
2022-11-18 10:11:56.577890,591.0,505.5
2022-11-18 10:11:56.587072,591.0,502.5
2022-11-18 10:11:56.598199,591.0,500.5
2022-11-18 10:11:56.608203,590.0,497.5
2022-11-18 10:11:56.618742,589.0,496.5
2022-11-18 10:11:56.627396,589.0,493.5
2022-11-18 10:11:56.638436,589.0,491.5
2022-11-18 10:11:56.648967,589.0,490.5
2022-11-18 10:11:56.658329,589.0,489.5
2022-11-18 10:11:56.667366,588.0,488.5
2022-11-18 10:11:56.678604,588.0,487.5
2022-11-18 10:11:56.699428,587.0,486.5
2022-11-18 10:11:56.728715,587.0,485.5
2022-11-18 10:11:56.749030,586.0,484.5
2022-11-18 10:11:56.770042,585.0,483.5
2022-11-18 10:11:56.798336,585.0,482.5
2022-11-18 10:11:56.809135,584.0,482.5
2022-11-18 10:11:56.829131,583.0,482.5
2022-11-18 10:11:56.838958,582.0,482.5
2022-11-18 10:11:56.849455,581.0,482.5
2022-11-18 10:11:56.869034,580.0,482.5
2022-11-18 10:11:56.889774,578.0,481.5
2022-11-18 10:11:56.898773,575.0,481.5
2022-11-18 10:11:56.909633,571.0,480.5
2022-11-18 10:11:56.920020,567.0,480.5
2022-11-18 10:11:56.929017,563.0,479.5
2022-11-18 10:11:56.940283,556.0,479.5
2022-11-18 10:11:56.950762,553.0,479.5
2022-11-18 10:11:56.960859,550.0,479.5
2022-11-18 10:11:56.969685,546.0,478.5
2022-11-18 10:11:56.980082,544.0,478.5
2022-11-18 10:11:56.990072,541.0,478.5
2022-11-18 10:11:57.000185,538.0,478.5
2022-11-18 10:11:57.009683,535.0,478.5
2022-11-18 10:11:57.020463,531.0,477.5
2022-11-18 10:11:57.030466,528.0,477.5
2022-11-18 10:11:57.040750,526.0,476.5
2022-11-18 10:11:57.050092,522.0,476.5
2022-11-18 10:11:57.060151,520.0,476.5
2022-11-18 10:11:57.070033,518.0,476.5
2022-11-18 10:11:57.080350,514.0,475.5
2022-11-18 10:11:57.088978,512.0,475.5
2022-11-18 10:11:57.100223,510.0,475.5
2022-11-18 10:11:57.110843,507.0,474.5
2022-11-18 10:11:57.119866,505.0,474.5
2022-11-18 10:11:57.129917,503.0,474.5
2022-11-18 10:11:57.139057,499.0,473.5
2022-11-18 10:11:57.151059,495.0,473.5
2022-11-18 10:11:57.160093,492.0,473.5
2022-11-18 10:11:57.170618,486.0,473.5
2022-11-18 10:11:57.179276,479.0,473.5
2022-11-18 10:11:57.190708,473.0,473.5
2022-11-18 10:11:57.200122,466.0,473.5
2022-11-18 10:11:57.210328,458.0,473.5
2022-11-18 10:11:57.219071,450.0,473.5
2022-11-18 10:11:57.230361,443.0,473.5
2022-11-18 10:11:57.240610,434.0,473.5
2022-11-18 10:11:57.250984,427.0,473.5
2022-11-18 10:11:57.259982,421.0,473.5
2022-11-18 10:11:57.271001,415.0,473.5
2022-11-18 10:11:57.281052,410.0,473.5
2022-11-18 10:11:57.291146,406.0,473.5
2022-11-18 10:11:57.301402,400.0,473.5
2022-11-18 10:11:57.310288,396.0,473.5
2022-11-18 10:11:57.321687,392.0,473.5
2022-11-18 10:11:57.331694,388.0,473.5
2022-11-18 10:11:57.342003,384.0,473.5
2022-11-18 10:11:57.350003,380.0,473.5
2022-11-18 10:11:57.361408,377.0,473.5
2022-11-18 10:11:57.371832,374.0,473.5
2022-11-18 10:11:57.381798,370.0,473.5
2022-11-18 10:11:57.390308,367.0,473.5
2022-11-18 10:11:57.401615,364.0,473.5
2022-11-18 10:11:57.411895,360.0,473.5
2022-11-18 10:11:57.421410,357.0,473.5
2022-11-18 10:11:57.431774,353.0,473.5
2022-11-18 10:11:57.442753,348.0,473.5
2022-11-18 10:11:57.452138,344.0,473.5
2022-11-18 10:11:57.461969,340.0,473.5
2022-11-18 10:11:57.472491,336.0,473.5
2022-11-18 10:11:57.481949,332.0,473.5
2022-11-18 10:11:57.492280,329.0,473.5
2022-11-18 10:11:57.502150,326.0,473.5
2022-11-18 10:11:57.512392,321.0,473.5
2022-11-18 10:11:57.521895,317.0,473.5
2022-11-18 10:11:57.532189,314.0,473.5
2022-11-18 10:11:57.542436,309.0,473.5
2022-11-18 10:11:57.552036,305.0,473.5
2022-11-18 10:11:57.561357,301.0,473.5
2022-11-18 10:11:57.572721,296.0,473.5
2022-11-18 10:11:57.582745,291.0,473.5
2022-11-18 10:11:57.592190,286.0,473.5
2022-11-18 10:11:57.601219,281.0,473.5
2022-11-18 10:11:57.611140,277.0,473.5
2022-11-18 10:11:57.622589,272.0,473.5
2022-11-18 10:11:57.632677,268.0,473.5
2022-11-18 10:11:57.642456,265.0,473.5
2022-11-18 10:11:57.651120,261.0,473.5
2022-11-18 10:11:57.662161,258.0,473.5
2022-11-18 10:11:57.672323,252.0,473.5
2022-11-18 10:11:57.682894,247.0,473.5
2022-11-18 10:11:57.691166,243.0,473.5
2022-11-18 10:11:57.702406,239.0,473.5
2022-11-18 10:11:57.712784,233.0,473.5
2022-11-18 10:11:57.722062,229.0,473.5
2022-11-18 10:11:57.731065,224.0,473.5
2022-11-18 10:11:57.743056,220.0,473.5
2022-11-18 10:11:57.752082,217.0,473.5
2022-11-18 10:11:57.762294,214.0,473.5
2022-11-18 10:11:57.771983,208.0,473.5
2022-11-18 10:11:57.783367,204.0,473.5
2022-11-18 10:11:57.793620,200.0,473.5
2022-11-18 10:11:57.804109,193.0,473.5
2022-11-18 10:11:57.813842,188.0,473.5
2022-11-18 10:11:57.822587,184.0,473.5
2022-11-18 10:11:57.833980,180.0,473.5
2022-11-18 10:11:57.843646,177.0,473.5
2022-11-18 10:11:57.853642,174.0,473.5
2022-11-18 10:11:57.862663,170.0,473.5
2022-11-18 10:11:57.873235,168.0,473.5
2022-11-18 10:11:57.883229,166.0,473.5
2022-11-18 10:11:57.893771,163.0,473.5
2022-11-18 10:11:57.902139,161.0,473.5
2022-11-18 10:11:57.913521,159.0,473.5
2022-11-18 10:11:57.923763,156.0,473.5
2022-11-18 10:11:57.933411,153.0,473.5
2022-11-18 10:11:57.943746,150.0,473.5
2022-11-18 10:11:57.954746,147.0,473.5
2022-11-18 10:11:57.964481,144.0,473.5
2022-11-18 10:11:57.974176,141.0,473.5
2022-11-18 10:11:57.984715,138.0,473.5
2022-11-18 10:11:57.993713,136.0,473.5
2022-11-18 10:11:58.004475,134.0,473.5
2022-11-18 10:11:58.014439,131.0,473.5
2022-11-18 10:11:58.023948,128.0,473.5
2022-11-18 10:11:58.033257,125.0,473.5
2022-11-18 10:11:58.044052,122.0,472.5
2022-11-18 10:11:58.054218,118.0,472.5
2022-11-18 10:11:58.064589,114.0,472.5
2022-11-18 10:11:58.073490,110.0,472.5
2022-11-18 10:11:58.084560,106.0,472.5
2022-11-18 10:11:58.095108,101.0,472.5
2022-11-18 10:11:58.104626,97.0,472.5
2022-11-18 10:11:58.113613,92.0,472.5
2022-11-18 10:11:58.123980,88.0,471.5
2022-11-18 10:11:58.134745,85.0,471.5
2022-11-18 10:11:58.143999,81.0,470.5
2022-11-18 10:11:58.154649,79.0,470.5
2022-11-18 10:11:58.162977,76.0,469.5
2022-11-18 10:11:58.174091,74.0,469.5
2022-11-18 10:11:58.184251,73.0,469.5
2022-11-18 10:11:58.194612,70.0,469.5
2022-11-18 10:11:58.203877,69.0,468.5
2022-11-18 10:11:58.214197,68.0,468.5
2022-11-18 10:11:58.224834,67.0,468.5
2022-11-18 10:11:58.235056,65.0,468.5
2022-11-18 10:11:58.243090,62.0,468.5
2022-11-18 10:11:58.254244,58.0,468.5
2022-11-18 10:11:58.264596,57.0,468.5
2022-11-18 10:11:58.315905,55.0,467.5
2022-11-18 10:11:58.325238,54.0,467.5
2022-11-18 10:11:58.365716,53.0,467.5
2022-11-18 10:11:58.425439,53.0,466.5
2022-11-18 10:11:58.435708,52.0,466.5
2022-11-18 10:11:58.455195,52.0,465.5
2022-11-18 10:11:58.466491,51.0,464.5
2022-11-18 10:11:58.476240,50.0,462.5
2022-11-18 10:11:58.486510,50.0,461.5
2022-11-18 10:11:58.496539,50.0,460.5
2022-11-18 10:11:58.506690,49.0,459.5
2022-11-18 10:11:58.515955,48.0,457.5
2022-11-18 10:11:58.526537,48.0,456.5
2022-11-18 10:11:58.536657,48.0,455.5
2022-11-18 10:11:58.545806,48.0,454.5
2022-11-18 10:11:58.556123,48.0,453.5
2022-11-18 10:11:58.576114,47.0,450.5
2022-11-18 10:11:58.585355,47.0,448.5
2022-11-18 10:11:58.596468,47.0,446.5
2022-11-18 10:11:58.606022,47.0,444.5
2022-11-18 10:11:58.616306,47.0,442.5
2022-11-18 10:11:58.625748,47.0,440.5
2022-11-18 10:11:58.636868,47.0,439.5
2022-11-18 10:11:58.646073,47.0,437.5
2022-11-18 10:11:58.656800,47.0,435.5
2022-11-18 10:11:58.666604,47.0,433.5
2022-11-18 10:11:58.675725,47.0,430.5
2022-11-18 10:11:58.686211,47.0,428.5
2022-11-18 10:11:58.696946,47.0,426.5
2022-11-18 10:11:58.705925,47.0,424.5
2022-11-18 10:11:58.715177,47.0,422.5
2022-11-18 10:11:58.726214,47.0,418.5
2022-11-18 10:11:58.736781,47.0,415.5
2022-11-18 10:11:58.746163,47.0,412.5
2022-11-18 10:11:58.755342,47.0,409.5
2022-11-18 10:11:58.766812,47.0,405.5
2022-11-18 10:11:58.776182,47.0,402.5
2022-11-18 10:11:58.786628,47.0,399.5
2022-11-18 10:11:58.796507,47.0,394.5
2022-11-18 10:11:58.807650,47.0,391.5
2022-11-18 10:11:58.817724,47.0,386.5
2022-11-18 10:11:58.828043,47.0,381.5
2022-11-18 10:11:58.837430,47.0,378.5
2022-11-18 10:11:58.846689,47.0,374.5
2022-11-18 10:11:58.857688,47.0,370.5
2022-11-18 10:11:58.867819,47.0,366.5
2022-11-18 10:11:58.877141,47.0,361.5
2022-11-18 10:11:58.886273,47.0,356.5
2022-11-18 10:11:58.897225,47.0,353.5
2022-11-18 10:11:58.907542,47.0,349.5
2022-11-18 10:11:58.917549,47.0,342.5
2022-11-18 10:11:58.926144,47.0,338.5
2022-11-18 10:11:58.937462,47.0,334.5
2022-11-18 10:11:58.947471,47.0,329.5
2022-11-18 10:11:58.956798,47.0,324.5
2022-11-18 10:11:58.967096,47.0,319.5
2022-11-18 10:11:58.978553,47.0,315.5
2022-11-18 10:11:58.988675,47.0,309.5
2022-11-18 10:11:58.999080,47.0,303.5
2022-11-18 10:11:59.008865,47.0,300.5
2022-11-18 10:11:59.017835,47.0,296.5
2022-11-18 10:11:59.028060,47.0,291.5
2022-11-18 10:11:59.038307,47.0,287.5
2022-11-18 10:11:59.048346,47.0,283.5
2022-11-18 10:11:59.057690,47.0,278.5
2022-11-18 10:11:59.068254,47.0,274.5
2022-11-18 10:11:59.078564,47.0,269.5
2022-11-18 10:11:59.088093,47.0,264.5
2022-11-18 10:11:59.097450,47.0,260.5
2022-11-18 10:11:59.108441,47.0,257.5
2022-11-18 10:11:59.118728,47.0,252.5
2022-11-18 10:11:59.128418,47.0,246.5
2022-11-18 10:11:59.137574,47.0,242.5
2022-11-18 10:11:59.148657,47.0,238.5
2022-11-18 10:11:59.158701,47.0,233.5
2022-11-18 10:11:59.168206,47.0,227.5
2022-11-18 10:11:59.178227,47.0,224.5
2022-11-18 10:11:59.187496,47.0,220.5
2022-11-18 10:11:59.198278,47.0,217.5
2022-11-18 10:11:59.208087,47.0,213.5
2022-11-18 10:11:59.218677,47.0,209.5
2022-11-18 10:11:59.228042,47.0,206.5
2022-11-18 10:11:59.238043,47.0,202.5
2022-11-18 10:11:59.248288,47.0,197.5
2022-11-18 10:11:59.258587,47.0,194.5
2022-11-18 10:11:59.267447,47.0,190.5
2022-11-18 10:11:59.278453,47.0,187.5
2022-11-18 10:11:59.287893,47.0,183.5
2022-11-18 10:11:59.298155,47.0,179.5
2022-11-18 10:11:59.308153,47.0,175.5
2022-11-18 10:11:59.319349,47.0,171.5
2022-11-18 10:11:59.329669,47.0,164.5
2022-11-18 10:11:59.339515,47.0,159.5
2022-11-18 10:11:59.349833,47.0,155.5
2022-11-18 10:11:59.358610,47.0,149.5
2022-11-18 10:11:59.369040,47.0,145.5
2022-11-18 10:11:59.379289,47.0,138.5
2022-11-18 10:11:59.389768,47.0,134.5
2022-11-18 10:11:59.398665,47.0,130.5
2022-11-18 10:11:59.408998,47.0,123.5
2022-11-18 10:11:59.419304,47.0,118.5
2022-11-18 10:11:59.429132,47.0,113.5
2022-11-18 10:11:59.438126,47.0,107.5
2022-11-18 10:11:59.449468,47.0,103.5
2022-11-18 10:11:59.459837,47.0,98.5
2022-11-18 10:11:59.469832,47.0,93.5
2022-11-18 10:11:59.479066,47.0,89.5
2022-11-18 10:11:59.490395,47.0,84.5
2022-11-18 10:11:59.500097,47.0,81.5
2022-11-18 10:11:59.510103,47.0,77.5
2022-11-18 10:11:59.520795,47.0,73.5
2022-11-18 10:11:59.530785,47.0,69.5
2022-11-18 10:11:59.540098,47.0,67.5
2022-11-18 10:11:59.550751,47.0,64.5
2022-11-18 10:11:59.560611,47.0,61.5
2022-11-18 10:11:59.569503,47.0,59.5
2022-11-18 10:11:59.580286,47.0,58.5
2022-11-18 10:11:59.590693,47.0,57.5
2022-11-18 10:11:59.600280,47.0,56.5
2022-11-18 10:11:59.630033,47.0,55.5
2022-11-18 10:11:59.650112,47.0,54.5
2022-11-18 10:11:59.700847,47.0,53.5
2022-11-18 10:11:59.730091,47.0,52.5
2022-11-18 10:11:59.760857,47.0,51.5
2022-11-18 10:11:59.770214,48.0,50.5
2022-11-18 10:11:59.779554,49.0,50.5
2022-11-18 10:11:59.800121,51.0,49.5
2022-11-18 10:11:59.820446,52.0,48.5
2022-11-18 10:11:59.831179,53.0,48.5
2022-11-18 10:11:59.841333,54.0,48.5
2022-11-18 10:11:59.851365,56.0,47.5
2022-11-18 10:11:59.861634,57.0,47.5
2022-11-18 10:11:59.871014,60.0,47.5
2022-11-18 10:11:59.881580,61.0,47.5
2022-11-18 10:11:59.891255,66.0,46.5
2022-11-18 10:11:59.901691,70.0,46.5
2022-11-18 10:11:59.909964,74.0,46.5
2022-11-18 10:11:59.920964,77.0,46.5
2022-11-18 10:11:59.930817,80.0,45.5
2022-11-18 10:11:59.949982,81.0,45.5
2022-11-18 10:11:59.960866,82.0,45.5
2022-11-18 10:11:59.971063,83.0,45.5
2022-11-18 10:11:59.982065,84.0,45.5
2022-11-18 10:11:59.991807,88.0,45.5
2022-11-18 10:12:00.002067,94.0,45.5
2022-11-18 10:12:00.012066,101.0,45.5
2022-11-18 10:12:00.021960,110.0,45.5
2022-11-18 10:12:00.032895,118.0,45.5
2022-11-18 10:12:00.042398,126.0,45.5
2022-11-18 10:12:00.052655,132.0,45.5
2022-11-18 10:12:00.062039,139.0,45.5
2022-11-18 10:12:00.071907,146.0,45.5
2022-11-18 10:12:00.081902,152.0,45.5
2022-11-18 10:12:00.092523,158.0,45.5
2022-11-18 10:12:00.101959,163.0,45.5
2022-11-18 10:12:00.112507,168.0,45.5
2022-11-18 10:12:00.121185,174.0,45.5
2022-11-18 10:12:00.132444,179.0,45.5
2022-11-18 10:12:00.142494,187.0,45.5
2022-11-18 10:12:00.153958,191.0,45.5
2022-11-18 10:12:00.161951,194.0,45.5
2022-11-18 10:12:00.175226,197.0,45.5
2022-11-18 10:12:00.183314,199.0,45.5
2022-11-18 10:12:00.192494,200.0,45.5
2022-11-18 10:12:00.202101,202.0,45.5
2022-11-18 10:12:00.212684,204.0,45.5
2022-11-18 10:12:00.222024,208.0,45.5
2022-11-18 10:12:00.232183,213.0,45.5
2022-11-18 10:12:00.242698,217.0,45.5
2022-11-18 10:12:00.250967,224.0,45.5
2022-11-18 10:12:00.262226,229.0,45.5
2022-11-18 10:12:00.272768,236.0,45.5
2022-11-18 10:12:00.282079,245.0,45.5
2022-11-18 10:12:00.291432,253.0,45.5
2022-11-18 10:12:00.302127,261.0,45.5
2022-11-18 10:12:00.312576,268.0,45.5
2022-11-18 10:12:00.321933,274.0,45.5
2022-11-18 10:12:00.331968,278.0,45.5
2022-11-18 10:12:00.343813,282.0,45.5
2022-11-18 10:12:00.354539,288.0,45.5
2022-11-18 10:12:00.364530,293.0,45.5
2022-11-18 10:12:00.374564,300.0,45.5
2022-11-18 10:12:00.383566,307.0,45.5
2022-11-18 10:12:00.393426,313.0,45.5
2022-11-18 10:12:00.403717,321.0,45.5
2022-11-18 10:12:00.414779,327.0,45.5
2022-11-18 10:12:00.422016,332.0,45.5
2022-11-18 10:12:00.432883,336.0,45.5
2022-11-18 10:12:00.443294,340.0,45.5
2022-11-18 10:12:00.453140,349.0,45.5
2022-11-18 10:12:00.462169,356.0,45.5
2022-11-18 10:12:00.473701,364.0,45.5
2022-11-18 10:12:00.483310,371.0,45.5
2022-11-18 10:12:00.493315,378.0,45.5
2022-11-18 10:12:00.503564,385.0,45.5
2022-11-18 10:12:00.514397,389.0,45.5
2022-11-18 10:12:00.524155,396.0,45.5
2022-11-18 10:12:00.535101,400.0,45.5
2022-11-18 10:12:00.544494,407.0,45.5
2022-11-18 10:12:00.554300,413.0,45.5
2022-11-18 10:12:00.564302,419.0,45.5
2022-11-18 10:12:00.574697,427.0,45.5
2022-11-18 10:12:00.584698,434.0,45.5
2022-11-18 10:12:00.593633,442.0,45.5
2022-11-18 10:12:00.604412,448.0,45.5
2022-11-18 10:12:00.614467,457.0,45.5
2022-11-18 10:12:00.624491,462.0,45.5
2022-11-18 10:12:00.633666,470.0,45.5
2022-11-18 10:12:00.644415,476.0,45.5
2022-11-18 10:12:00.654169,483.0,45.5
2022-11-18 10:12:00.665109,491.0,45.5
2022-11-18 10:12:00.673661,499.0,45.5
2022-11-18 10:12:00.684657,506.0,45.5
2022-11-18 10:12:00.693922,511.0,45.5
2022-11-18 10:12:00.704804,517.0,45.5
2022-11-18 10:12:00.714749,520.0,45.5
2022-11-18 10:12:00.724699,523.0,45.5
2022-11-18 10:12:00.734367,526.0,45.5
2022-11-18 10:12:00.744109,533.0,45.5
2022-11-18 10:12:00.754496,545.0,45.5
2022-11-18 10:12:00.763700,555.0,45.5
2022-11-18 10:12:00.774404,564.0,45.5
2022-11-18 10:12:00.784603,574.0,45.5
2022-11-18 10:12:00.793957,581.0,45.5
2022-11-18 10:12:00.803320,590.0,45.5
2022-11-18 10:12:00.814268,598.0,45.5
2022-11-18 10:12:00.824397,598.0,45.5
2022-11-18 10:12:00.834710,598.0,45.5
2022-11-18 10:12:00.844710,598.0,45.5
2022-11-18 10:12:00.865133,598.0,45.5
2022-11-18 10:12:00.875132,598.0,45.5
2022-11-18 10:12:00.885316,598.0,45.5
2022-11-18 10:12:00.895028,598.0,45.5
2022-11-18 10:12:00.905038,598.0,45.5
2022-11-18 10:12:00.915028,598.0,45.5
2022-11-18 10:12:00.925287,598.0,45.5
2022-11-18 10:12:00.934235,598.0,45.5
2022-11-18 10:12:01.035951,598.0,45.5
2022-11-18 10:12:01.046065,598.0,45.5
