2022-11-18 10:18:24.363192,11,1800.0,900.0
2022-11-18 10:18:43.960540,12,1517.0,526.0
2022-11-18 10:18:43.970743,12,1529.0,513.0
2022-11-18 10:18:43.980119,12,1548.0,494.0
2022-11-18 10:18:43.991802,12,1559.0,480.0
2022-11-18 10:18:44.001308,12,1569.0,465.0
2022-11-18 10:18:44.011376,12,1578.0,453.0
2022-11-18 10:18:44.020373,12,1586.0,444.0
2022-11-18 10:18:44.031041,12,1592.0,439.0
2022-11-18 10:18:44.041032,12,1600.0,433.0
2022-11-18 10:18:44.051032,12,1607.0,427.0
2022-11-18 10:18:44.060345,12,1612.0,421.0
2022-11-18 10:18:44.071549,12,1616.0,415.0
2022-11-18 10:18:44.081340,12,1619.0,410.0
2022-11-18 10:18:44.091339,12,1627.0,402.0
2022-11-18 10:18:44.100400,12,1634.0,395.0
2022-11-18 10:18:44.110119,12,1640.0,389.0
2022-11-18 10:18:44.121699,12,1650.0,380.0
2022-11-18 10:18:44.132672,12,1657.0,374.0
2022-11-18 10:18:44.139940,12,1663.0,367.0
2022-11-18 10:18:44.149940,12,1669.0,358.0
2022-11-18 10:18:44.161924,12,1674.0,351.0
2022-11-18 10:18:44.170928,12,1680.0,343.0
2022-11-18 10:18:44.181108,12,1686.0,338.0
2022-11-18 10:18:44.190650,12,1694.0,330.0
2022-11-18 10:18:44.201356,12,1699.0,326.0
2022-11-18 10:18:44.211356,12,1704.0,320.0
2022-11-18 10:18:44.221392,12,1709.0,314.0
2022-11-18 10:18:45.659320,13,201.0,801.0
2022-11-18 10:18:45.667318,13,201.0,802.0
2022-11-18 10:18:45.737133,13,202.0,803.0
2022-11-18 10:18:45.777420,13,203.0,803.0
2022-11-18 10:18:45.787241,13,204.0,803.0
2022-11-18 10:18:45.797240,13,204.0,802.0
2022-11-18 10:18:45.806119,13,207.0,801.0
2022-11-18 10:18:45.817362,13,209.0,799.0
2022-11-18 10:18:45.827393,13,214.0,796.0
2022-11-18 10:18:45.837190,13,220.0,792.0
2022-11-18 10:18:45.847175,13,227.0,788.0
2022-11-18 10:18:45.857166,13,239.0,782.0
2022-11-18 10:18:45.868181,13,252.0,777.0
2022-11-18 10:18:45.878445,13,268.0,772.0
2022-11-18 10:18:45.888427,13,287.0,768.0
2022-11-18 10:18:45.897661,13,305.0,762.0
2022-11-18 10:18:45.908825,13,318.0,759.0
2022-11-18 10:18:45.918535,13,337.0,754.0
2022-11-18 10:18:45.928535,13,350.0,751.0
2022-11-18 10:18:45.937684,13,361.0,750.0
2022-11-18 10:18:45.948341,13,371.0,749.0
2022-11-18 10:18:45.958339,13,382.0,748.0
2022-11-18 10:18:45.968706,13,390.0,747.0
2022-11-18 10:18:45.977491,13,398.0,747.0
2022-11-18 10:18:45.987460,13,404.0,747.0
2022-11-18 10:18:45.998461,13,414.0,747.0
2022-11-18 10:18:46.008722,13,425.0,747.0
2022-11-18 10:18:46.018767,13,438.0,747.0
2022-11-18 10:18:46.028260,13,449.0,747.0
2022-11-18 10:18:46.039479,13,461.0,747.0
2022-11-18 10:18:46.049903,13,471.0,747.0
2022-11-18 10:18:46.059149,13,484.0,747.0
2022-11-18 10:18:46.068387,13,494.0,747.0
2022-11-18 10:18:46.079779,13,503.0,747.0
2022-11-18 10:18:46.089189,13,513.0,747.0
2022-11-18 10:18:46.099558,13,521.0,746.0
2022-11-18 10:18:46.108578,13,530.0,745.0
2022-11-18 10:18:46.119008,13,536.0,744.0
2022-11-18 10:18:46.129613,13,546.0,742.0
2022-11-18 10:18:46.139651,13,556.0,740.0
2022-11-18 10:18:46.148646,13,566.0,738.0
2022-11-18 10:18:46.159652,13,573.0,735.0
2022-11-18 10:18:46.169254,13,580.0,731.0
2022-11-18 10:18:46.178905,13,585.0,727.0
2022-11-18 10:18:46.187804,13,590.0,723.0
2022-11-18 10:18:46.198291,13,594.0,719.0
2022-11-18 10:18:46.209635,13,596.0,717.0
2022-11-18 10:18:46.219931,13,602.0,713.0
2022-11-18 10:18:46.229788,13,611.0,707.0
2022-11-18 10:18:46.238797,13,619.0,701.0
2022-11-18 10:18:46.249746,13,626.0,694.0
2022-11-18 10:18:46.259753,13,636.0,686.0
2022-11-18 10:18:46.269307,13,646.0,678.0
2022-11-18 10:18:46.278307,13,657.0,669.0
2022-11-18 10:18:46.289640,13,670.0,663.0
2022-11-18 10:18:46.299324,13,687.0,652.0
2022-11-18 10:18:46.309486,13,708.0,640.0
2022-11-18 10:18:46.318039,13,731.0,629.0
2022-11-18 10:18:46.329478,13,744.0,622.0
2022-11-18 10:18:46.339329,13,763.0,610.0
2022-11-18 10:18:46.349452,13,776.0,602.0
2022-11-18 10:18:46.359318,13,795.0,590.0
2022-11-18 10:18:46.369343,13,807.0,582.0
2022-11-18 10:18:46.380725,13,815.0,576.0
2022-11-18 10:18:46.390021,13,821.0,572.0
2022-11-18 10:18:46.401022,13,825.0,567.0
2022-11-18 10:18:46.409969,13,831.0,563.0
2022-11-18 10:18:46.419940,13,834.0,560.0
2022-11-18 10:18:46.430611,13,840.0,556.0
2022-11-18 10:18:46.440506,13,845.0,552.0
2022-11-18 10:18:46.448957,13,849.0,549.0
2022-11-18 10:18:46.460194,13,851.0,547.0
2022-11-18 10:18:46.470719,13,853.0,545.0
2022-11-18 10:18:46.480144,13,854.0,544.0
2022-11-18 10:18:46.489144,13,857.0,542.0
2022-11-18 10:18:46.500378,13,858.0,542.0
2022-11-18 10:18:46.510802,13,861.0,541.0
2022-11-18 10:18:46.520807,13,864.0,540.0
2022-11-18 10:18:46.530808,13,867.0,538.0
2022-11-18 10:18:46.540809,13,869.0,538.0
2022-11-18 10:18:46.551813,13,870.0,538.0
2022-11-18 10:18:46.571844,13,873.0,536.0
2022-11-18 10:18:46.580280,13,874.0,536.0
2022-11-18 10:18:46.591279,13,875.0,536.0
2022-11-18 10:18:46.601538,13,878.0,536.0
2022-11-18 10:18:46.611059,13,882.0,536.0
2022-11-18 10:18:46.620576,13,889.0,536.0
2022-11-18 10:18:46.631297,13,897.0,536.0
2022-11-18 10:18:46.641466,13,903.0,536.0
2022-11-18 10:18:46.651705,13,909.0,536.0
2022-11-18 10:18:46.660445,13,913.0,536.0
2022-11-18 10:18:46.671859,13,917.0,536.0
2022-11-18 10:18:46.681201,13,925.0,537.0
2022-11-18 10:18:46.691203,13,932.0,537.0
2022-11-18 10:18:46.700960,13,941.0,537.0
2022-11-18 10:18:46.709957,13,947.0,537.0
2022-11-18 10:18:46.721298,13,955.0,537.0
2022-11-18 10:18:46.732100,13,959.0,537.0
2022-11-18 10:18:46.741203,13,962.0,537.0
2022-11-18 10:18:46.750166,13,966.0,537.0
2022-11-18 10:18:46.761166,13,969.0,537.0
2022-11-18 10:18:46.771203,13,975.0,537.0
2022-11-18 10:18:46.781196,13,984.0,537.0
2022-11-18 10:18:46.790196,13,995.0,540.0
2022-11-18 10:18:46.802070,13,1007.0,541.0
2022-11-18 10:18:46.811068,13,1018.0,541.0
2022-11-18 10:18:46.821069,13,1030.0,542.0
2022-11-18 10:18:46.830063,13,1040.0,545.0
2022-11-18 10:18:46.841051,13,1047.0,545.0
2022-11-18 10:18:46.851051,13,1053.0,546.0
2022-11-18 10:18:46.861051,13,1057.0,547.0
2022-11-18 10:18:46.871061,13,1062.0,548.0
2022-11-18 10:18:46.881052,13,1067.0,550.0
2022-11-18 10:18:46.892060,13,1076.0,553.0
2022-11-18 10:18:46.902785,13,1092.0,557.0
2022-11-18 10:18:46.912388,13,1112.0,565.0
2022-11-18 10:18:46.921389,13,1126.0,571.0
2022-11-18 10:18:46.932539,13,1138.0,576.0
2022-11-18 10:18:46.942284,13,1152.0,582.0
2022-11-18 10:18:46.952285,13,1170.0,588.0
2022-11-18 10:18:46.960977,13,1188.0,595.0
2022-11-18 10:18:46.971970,13,1202.0,603.0
2022-11-18 10:18:46.982103,13,1222.0,609.0
2022-11-18 10:18:46.992137,13,1239.0,612.0
2022-11-18 10:18:47.002107,13,1256.0,617.0
2022-11-18 10:18:47.012104,13,1266.0,620.0
2022-11-18 10:18:47.022505,13,1276.0,621.0
2022-11-18 10:18:47.032885,13,1282.0,621.0
2022-11-18 10:18:47.042888,13,1288.0,621.0
2022-11-18 10:18:47.052890,13,1293.0,621.0
2022-11-18 10:18:47.063899,13,1297.0,621.0
2022-11-18 10:18:47.073952,13,1303.0,621.0
2022-11-18 10:18:47.083087,13,1310.0,621.0
2022-11-18 10:18:47.092352,13,1319.0,621.0
2022-11-18 10:18:47.103845,13,1327.0,620.0
2022-11-18 10:18:47.112858,13,1335.0,616.0
2022-11-18 10:18:47.123080,13,1342.0,613.0
2022-11-18 10:18:47.132653,13,1346.0,608.0
2022-11-18 10:18:47.143401,13,1348.0,604.0
2022-11-18 10:18:47.153414,13,1352.0,598.0
2022-11-18 10:18:47.163416,13,1354.0,593.0
2022-11-18 10:18:47.171966,13,1357.0,587.0
2022-11-18 10:18:47.183963,13,1360.0,582.0
2022-11-18 10:18:47.193965,13,1363.0,575.0
2022-11-18 10:18:47.202964,13,1368.0,568.0
2022-11-18 10:18:47.211963,13,1373.0,560.0
2022-11-18 10:18:47.222526,13,1375.0,553.0
2022-11-18 10:18:47.233244,13,1379.0,543.0
2022-11-18 10:18:47.242996,13,1384.0,532.0
2022-11-18 10:18:47.253001,13,1390.0,519.0
2022-11-18 10:18:47.262259,13,1395.0,508.0
2022-11-18 10:18:47.273000,13,1399.0,500.0
2022-11-18 10:18:47.283050,13,1408.0,486.0
2022-11-18 10:18:47.293041,13,1413.0,477.0
2022-11-18 10:18:47.302041,13,1418.0,467.0
2022-11-18 10:18:47.313046,13,1423.0,458.0
2022-11-18 10:18:47.324049,13,1427.0,450.0
2022-11-18 10:18:47.333048,13,1432.0,441.0
2022-11-18 10:18:47.342081,13,1437.0,433.0
2022-11-18 10:18:47.353560,13,1440.0,428.0
2022-11-18 10:18:47.363821,13,1445.0,421.0
2022-11-18 10:18:47.373821,13,1448.0,414.0
2022-11-18 10:18:47.383373,13,1452.0,407.0
2022-11-18 10:18:47.393675,13,1456.0,401.0
2022-11-18 10:18:47.404371,13,1460.0,393.0
2022-11-18 10:18:47.414537,13,1464.0,387.0
2022-11-18 10:18:47.424808,13,1469.0,380.0
2022-11-18 10:18:47.433536,13,1472.0,372.0
2022-11-18 10:18:47.444038,13,1474.0,366.0
2022-11-18 10:18:47.454039,13,1476.0,359.0
2022-11-18 10:18:47.465041,13,1478.0,351.0
2022-11-18 10:18:47.473070,13,1480.0,344.0
2022-11-18 10:18:47.484254,13,1482.0,338.0
2022-11-18 10:18:47.494014,13,1483.0,332.0
2022-11-18 10:18:47.504003,13,1484.0,326.0
2022-11-18 10:18:47.513010,13,1486.0,322.0
2022-11-18 10:18:47.525013,13,1487.0,316.0
2022-11-18 10:18:47.534327,13,1487.0,311.0
2022-11-18 10:18:47.544696,13,1488.0,305.0
2022-11-18 10:18:47.554551,13,1489.0,300.0
2022-11-18 10:18:47.564638,13,1489.0,294.0
2022-11-18 10:18:47.575416,13,1489.0,289.0
2022-11-18 10:18:47.585695,13,1489.0,284.0
2022-11-18 10:18:47.595008,13,1489.0,277.0
2022-11-18 10:18:47.604363,13,1489.0,272.0
2022-11-18 10:18:47.615370,13,1489.0,268.0
2022-11-18 10:18:47.625372,13,1489.0,261.0
2022-11-18 10:18:47.635362,13,1489.0,256.0
2022-11-18 10:18:47.644370,13,1490.0,249.0
2022-11-18 10:18:47.655772,13,1491.0,246.0
2022-11-18 10:18:47.666001,13,1491.0,241.0
2022-11-18 10:18:47.675371,13,1492.0,237.0
2022-11-18 10:18:47.684535,13,1493.0,232.0
2022-11-18 10:18:47.695430,13,1493.0,228.0
2022-11-18 10:18:47.705942,13,1493.0,225.0
2022-11-18 10:18:47.714943,13,1494.0,220.0
2022-11-18 10:18:47.724891,13,1494.0,216.0
2022-11-18 10:18:47.735912,13,1494.0,211.0
2022-11-18 10:18:47.745661,13,1496.0,208.0
2022-11-18 10:18:47.755702,13,1496.0,203.0
2022-11-18 10:18:47.765746,13,1497.0,199.0
2022-11-18 10:18:47.774143,13,1497.0,193.0
2022-11-18 10:18:47.786106,13,1497.0,189.0
2022-11-18 10:18:47.796107,13,1498.0,183.0
2022-11-18 10:18:47.805415,13,1500.0,178.0
2022-11-18 10:18:47.814789,13,1500.0,174.0
2022-11-18 10:18:47.825811,13,1501.0,168.0
2022-11-18 10:18:47.835134,13,1501.0,164.0
2022-11-18 10:18:49.141855,14,601.0,601.0
2022-11-18 10:18:49.150856,14,602.0,601.0
2022-11-18 10:18:49.161214,14,606.0,599.0
2022-11-18 10:18:49.171477,14,614.0,596.0
2022-11-18 10:18:49.180901,14,620.0,593.0
2022-11-18 10:18:49.191132,14,626.0,592.0
2022-11-18 10:18:49.201453,14,634.0,590.0
2022-11-18 10:18:49.211689,14,641.0,587.0
2022-11-18 10:18:49.220710,14,648.0,587.0
2022-11-18 10:18:49.231233,14,656.0,586.0
2022-11-18 10:18:49.241587,14,667.0,586.0
2022-11-18 10:18:49.251414,14,682.0,585.0
2022-11-18 10:18:49.260370,14,693.0,585.0
2022-11-18 10:18:49.271376,14,706.0,585.0
2022-11-18 10:18:49.280961,14,720.0,585.0
2022-11-18 10:18:49.290949,14,730.0,585.0
2022-11-18 10:18:49.301111,14,740.0,585.0
2022-11-18 10:18:49.310440,14,749.0,585.0
2022-11-18 10:18:49.321523,14,756.0,585.0
2022-11-18 10:18:49.331530,14,764.0,585.0
2022-11-18 10:18:49.341668,14,773.0,585.0
2022-11-18 10:18:49.349993,14,779.0,585.0
2022-11-18 10:18:49.360993,14,783.0,585.0
2022-11-18 10:18:49.372000,14,787.0,585.0
2022-11-18 10:18:49.381553,14,790.0,585.0
2022-11-18 10:18:49.390577,14,794.0,585.0
2022-11-18 10:18:49.401585,14,800.0,585.0
2022-11-18 10:18:49.411579,14,805.0,585.0
2022-11-18 10:18:49.421576,14,812.0,585.0
2022-11-18 10:18:49.431246,14,817.0,585.0
2022-11-18 10:18:49.442501,14,823.0,583.0
2022-11-18 10:18:49.452316,14,827.0,582.0
2022-11-18 10:18:49.462290,14,831.0,581.0
2022-11-18 10:18:49.472316,14,835.0,579.0
2022-11-18 10:18:49.481928,14,838.0,577.0
2022-11-18 10:18:49.491970,14,842.0,575.0
2022-11-18 10:18:49.502797,14,846.0,574.0
2022-11-18 10:18:49.512639,14,852.0,571.0
2022-11-18 10:18:49.521637,14,859.0,569.0
2022-11-18 10:18:49.532655,14,864.0,566.0
2022-11-18 10:18:49.542860,14,870.0,564.0
2022-11-18 10:18:49.552146,14,876.0,561.0
2022-11-18 10:18:49.561133,14,881.0,559.0
2022-11-18 10:18:49.572287,14,884.0,558.0
2022-11-18 10:18:49.582233,14,892.0,556.0
2022-11-18 10:18:49.592233,14,899.0,555.0
2022-11-18 10:18:49.602269,14,908.0,553.0
2022-11-18 10:18:49.613499,14,918.0,553.0
2022-11-18 10:18:49.623536,14,929.0,553.0
2022-11-18 10:18:49.634014,14,940.0,553.0
2022-11-18 10:18:49.643365,14,953.0,551.0
2022-11-18 10:18:49.653329,14,964.0,550.0
2022-11-18 10:18:49.663346,14,974.0,549.0
2022-11-18 10:18:49.673346,14,985.0,549.0
2022-11-18 10:18:49.683338,14,994.0,549.0
2022-11-18 10:18:49.692344,14,1002.0,549.0
2022-11-18 10:18:49.704009,14,1011.0,549.0
2022-11-18 10:18:49.713659,14,1020.0,549.0
2022-11-18 10:18:49.723371,14,1031.0,549.0
2022-11-18 10:18:49.732800,14,1040.0,549.0
2022-11-18 10:18:49.743489,14,1048.0,549.0
2022-11-18 10:18:49.753488,14,1057.0,548.0
2022-11-18 10:18:49.763489,14,1063.0,548.0
2022-11-18 10:18:49.772928,14,1070.0,546.0
2022-11-18 10:18:49.783960,14,1073.0,546.0
2022-11-18 10:18:49.792997,14,1076.0,545.0
2022-11-18 10:18:49.803499,14,1081.0,543.0
2022-11-18 10:18:49.813414,14,1083.0,542.0
2022-11-18 10:18:49.823415,14,1084.0,542.0
2022-11-18 10:18:49.833415,14,1086.0,541.0
2022-11-18 10:18:49.843824,14,1088.0,540.0
2022-11-18 10:18:49.852898,14,1089.0,539.0
2022-11-18 10:18:49.862873,14,1090.0,539.0
2022-11-18 10:18:49.873637,14,1093.0,537.0
2022-11-18 10:18:49.883406,14,1096.0,536.0
2022-11-18 10:18:49.893739,14,1101.0,533.0
2022-11-18 10:18:49.902839,14,1107.0,532.0
2022-11-18 10:18:49.913837,14,1114.0,531.0
2022-11-18 10:18:49.923152,14,1122.0,527.0
2022-11-18 10:18:49.933125,14,1128.0,525.0
2022-11-18 10:18:49.943119,14,1134.0,523.0
2022-11-18 10:18:49.954125,14,1139.0,521.0
2022-11-18 10:18:49.964125,14,1142.0,519.0
2022-11-18 10:18:49.975152,14,1145.0,519.0
2022-11-18 10:18:49.985293,14,1153.0,517.0
2022-11-18 10:18:49.993811,14,1161.0,517.0
2022-11-18 10:18:50.004604,14,1168.0,517.0
2022-11-18 10:18:50.014403,14,1173.0,516.0
2022-11-18 10:18:50.024416,14,1178.0,514.0
2022-11-18 10:18:50.033410,14,1181.0,514.0
2022-11-18 10:18:50.044457,14,1182.0,513.0
2022-11-18 10:18:50.054490,14,1183.0,513.0
2022-11-18 10:18:50.064218,14,1184.0,512.0
2022-11-18 10:18:50.073222,14,1186.0,511.0
2022-11-18 10:18:50.084017,14,1188.0,511.0
2022-11-18 10:18:50.094024,14,1191.0,509.0
2022-11-18 10:18:51.339738,15,500.0,902.0
2022-11-18 10:18:51.349742,15,500.0,901.0
2022-11-18 10:18:51.359788,15,500.0,900.0
2022-11-18 10:18:51.369779,15,501.0,900.0
2022-11-18 10:18:51.379657,15,502.0,898.0
2022-11-18 10:18:51.389682,15,504.0,896.0
2022-11-18 10:18:51.398686,15,507.0,893.0
2022-11-18 10:18:51.409693,15,512.0,889.0
2022-11-18 10:18:51.419694,15,517.0,885.0
2022-11-18 10:18:51.429732,15,522.0,881.0
2022-11-18 10:18:51.438822,15,526.0,877.0
2022-11-18 10:18:51.449799,15,531.0,871.0
2022-11-18 10:18:51.459315,15,537.0,866.0
2022-11-18 10:18:51.469687,15,545.0,860.0
2022-11-18 10:18:51.479686,15,552.0,852.0
2022-11-18 10:18:51.490320,15,559.0,845.0
2022-11-18 10:18:51.500577,15,566.0,837.0
2022-11-18 10:18:51.510575,15,572.0,830.0
2022-11-18 10:18:51.520594,15,579.0,822.0
2022-11-18 10:18:51.530192,15,585.0,814.0
2022-11-18 10:18:51.540196,15,591.0,807.0
2022-11-18 10:18:51.550252,15,597.0,801.0
2022-11-18 10:18:51.560626,15,602.0,794.0
2022-11-18 10:18:51.569632,15,606.0,790.0
2022-11-18 10:18:51.580285,15,610.0,786.0
2022-11-18 10:18:51.590880,15,614.0,781.0
2022-11-18 10:18:51.599884,15,617.0,776.0
2022-11-18 10:18:51.609778,15,620.0,771.0
2022-11-18 10:18:51.620255,15,624.0,767.0
2022-11-18 10:18:51.630375,15,629.0,762.0
2022-11-18 10:18:51.640413,15,633.0,759.0
2022-11-18 10:18:51.650490,15,635.0,756.0
2022-11-18 10:18:51.661430,15,637.0,754.0
2022-11-18 10:18:51.671430,15,640.0,752.0
2022-11-18 10:18:51.681432,15,644.0,747.0
2022-11-18 10:18:51.691464,15,647.0,744.0
2022-11-18 10:18:51.701429,15,651.0,739.0
2022-11-18 10:18:51.711430,15,655.0,734.0
2022-11-18 10:18:51.721117,15,660.0,729.0
2022-11-18 10:18:51.731107,15,665.0,724.0
2022-11-18 10:18:51.740107,15,670.0,720.0
2022-11-18 10:18:51.751124,15,673.0,717.0
2022-11-18 10:18:51.761117,15,678.0,714.0
2022-11-18 10:18:51.771807,15,684.0,708.0
2022-11-18 10:18:51.780808,15,689.0,704.0
2022-11-18 10:18:51.791491,15,694.0,700.0
2022-11-18 10:18:51.801491,15,701.0,693.0
2022-11-18 10:18:51.811494,15,707.0,688.0
2022-11-18 10:18:51.820755,15,714.0,683.0
2022-11-18 10:18:51.831524,15,719.0,678.0
2022-11-18 10:18:51.842177,15,728.0,673.0
2022-11-18 10:18:51.851822,15,733.0,669.0
2022-11-18 10:18:51.861003,15,739.0,663.0
2022-11-18 10:18:51.871540,15,744.0,657.0
2022-11-18 10:18:51.881540,15,747.0,653.0
2022-11-18 10:18:51.891823,15,751.0,649.0
2022-11-18 10:18:51.901399,15,755.0,646.0
2022-11-18 10:18:51.910021,15,760.0,642.0
2022-11-18 10:18:51.921023,15,762.0,640.0
2022-11-18 10:18:51.931016,15,766.0,637.0
2022-11-18 10:18:51.941017,15,771.0,633.0
2022-11-18 10:18:51.950789,15,776.0,629.0
2022-11-18 10:18:51.961172,15,781.0,625.0
2022-11-18 10:18:51.971212,15,787.0,621.0
2022-11-18 10:18:51.981943,15,791.0,618.0
2022-11-18 10:18:51.991301,15,797.0,614.0
2022-11-18 10:18:52.002350,15,800.0,612.0
2022-11-18 10:18:52.013174,15,804.0,609.0
2022-11-18 10:18:52.022205,15,809.0,605.0
2022-11-18 10:18:52.032211,15,814.0,602.0
2022-11-18 10:18:52.042497,15,819.0,600.0
2022-11-18 10:18:52.052413,15,825.0,597.0
2022-11-18 10:18:52.062198,15,831.0,591.0
2022-11-18 10:18:52.072888,15,836.0,587.0
2022-11-18 10:18:52.081771,15,843.0,584.0
2022-11-18 10:18:52.092080,15,849.0,581.0
2022-11-18 10:18:52.102040,15,854.0,578.0
2022-11-18 10:18:52.112841,15,859.0,575.0
2022-11-18 10:18:52.120868,15,864.0,572.0
2022-11-18 10:18:52.132159,15,867.0,570.0
2022-11-18 10:18:52.142426,15,872.0,567.0
2022-11-18 10:18:52.152177,15,875.0,566.0
2022-11-18 10:18:52.162168,15,879.0,564.0
2022-11-18 10:18:52.173207,15,883.0,561.0
2022-11-18 10:18:52.183209,15,888.0,560.0
2022-11-18 10:18:52.193199,15,894.0,556.0
2022-11-18 10:18:52.203035,15,901.0,554.0
2022-11-18 10:18:52.213044,15,905.0,552.0
2022-11-18 10:18:52.223034,15,909.0,550.0
2022-11-18 10:18:52.233184,15,912.0,549.0
2022-11-18 10:18:52.243307,15,916.0,547.0
2022-11-18 10:18:52.253306,15,917.0,546.0
2022-11-18 10:18:52.263307,15,921.0,545.0
2022-11-18 10:18:52.273312,15,924.0,544.0
2022-11-18 10:18:52.283400,15,928.0,543.0
2022-11-18 10:18:52.292391,15,934.0,541.0
2022-11-18 10:18:52.303559,15,936.0,540.0
2022-11-18 10:18:52.313221,15,944.0,538.0
2022-11-18 10:18:52.323212,15,948.0,537.0
2022-11-18 10:18:52.332141,15,956.0,535.0
2022-11-18 10:18:52.343499,15,964.0,533.0
2022-11-18 10:18:52.353886,15,970.0,530.0
2022-11-18 10:18:52.363182,15,974.0,530.0
2022-11-18 10:18:52.373754,15,980.0,527.0
2022-11-18 10:18:52.383210,15,984.0,526.0
2022-11-18 10:18:52.393209,15,989.0,525.0
2022-11-18 10:18:52.403442,15,993.0,523.0
2022-11-18 10:18:52.413421,15,997.0,523.0
2022-11-18 10:18:52.423411,15,1002.0,520.0
2022-11-18 10:18:52.433140,15,1004.0,520.0
2022-11-18 10:18:52.443676,15,1008.0,518.0
2022-11-18 10:18:52.453269,15,1013.0,517.0
2022-11-18 10:18:52.462379,15,1019.0,515.0
2022-11-18 10:18:52.473950,15,1025.0,513.0
2022-11-18 10:18:52.482947,15,1029.0,510.0
2022-11-18 10:18:52.492950,15,1032.0,508.0
2022-11-18 10:18:52.503219,15,1035.0,505.0
2022-11-18 10:18:52.514208,15,1036.0,504.0
2022-11-18 10:18:52.524784,15,1037.0,502.0
2022-11-18 10:18:52.534406,15,1037.0,501.0
2022-11-18 10:18:52.544408,15,1038.0,500.0
2022-11-18 10:18:52.554407,15,1039.0,498.0
2022-11-18 10:18:52.564423,15,1040.0,496.0
2022-11-18 10:18:52.574425,15,1041.0,493.0
2022-11-18 10:18:52.584415,15,1043.0,488.0
2022-11-18 10:18:52.594421,15,1045.0,484.0
2022-11-18 10:18:52.604691,15,1046.0,480.0
2022-11-18 10:18:52.614694,15,1048.0,473.0
2022-11-18 10:18:52.624734,15,1050.0,465.0
2022-11-18 10:18:52.633141,15,1052.0,457.0
2022-11-18 10:18:52.644144,15,1054.0,450.0
2022-11-18 10:18:52.654245,15,1058.0,441.0
2022-11-18 10:18:52.664244,15,1060.0,429.0
2022-11-18 10:18:52.674253,15,1063.0,420.0
2022-11-18 10:18:52.685244,15,1067.0,409.0
2022-11-18 10:18:52.695807,15,1070.0,396.0
2022-11-18 10:18:52.705553,15,1072.0,386.0
2022-11-18 10:18:52.715295,15,1076.0,374.0
2022-11-18 10:18:52.725603,15,1077.0,364.0
2022-11-18 10:18:52.735065,15,1080.0,355.0
2022-11-18 10:18:52.745273,15,1082.0,343.0
2022-11-18 10:18:52.755071,15,1085.0,336.0
2022-11-18 10:18:52.766043,15,1086.0,326.0
2022-11-18 10:18:52.775135,15,1088.0,318.0
2022-11-18 10:18:52.785810,15,1089.0,308.0
2022-11-18 10:18:52.795800,15,1090.0,298.0
2022-11-18 10:18:52.804585,15,1093.0,293.0
2022-11-18 10:18:52.815112,15,1093.0,285.0
2022-11-18 10:18:52.825114,15,1094.0,279.0
2022-11-18 10:18:52.836084,15,1096.0,272.0
2022-11-18 10:18:52.844091,15,1097.0,265.0
2022-11-18 10:18:52.855682,15,1097.0,261.0
2022-11-18 10:18:52.865706,15,1097.0,257.0
2022-11-18 10:18:52.875882,15,1098.0,253.0
2022-11-18 10:18:52.885538,15,1100.0,249.0
2022-11-18 10:18:52.895695,15,1100.0,248.0
2022-11-18 10:18:52.905293,15,1100.0,245.0
2022-11-18 10:18:52.915043,15,1100.0,244.0
2022-11-18 10:18:52.925284,15,1100.0,242.0
2022-11-18 10:18:52.935464,15,1100.0,241.0
2022-11-18 10:18:52.945217,15,1100.0,239.0
2022-11-18 10:18:52.955216,15,1101.0,238.0
2022-11-18 10:18:52.965217,15,1101.0,236.0
2022-11-18 10:18:52.974913,15,1101.0,234.0
2022-11-18 10:18:52.984952,15,1101.0,232.0
2022-11-18 10:18:52.994958,15,1101.0,229.0
2022-11-18 10:18:53.005961,15,1103.0,223.0
2022-11-18 10:18:53.015083,15,1104.0,220.0
2022-11-18 10:18:53.026538,15,1104.0,215.0
