2022-11-18 11:25:44.464857,9,1500.0,150.0
2022-11-18 11:25:53.330110,10,548.0,366.0
2022-11-18 11:25:53.341232,10,545.0,366.0
2022-11-18 11:25:53.350734,10,540.0,366.0
2022-11-18 11:25:53.361167,10,533.0,366.0
2022-11-18 11:25:53.371173,10,529.0,366.0
2022-11-18 11:25:53.382186,10,521.0,366.0
2022-11-18 11:25:53.392805,10,514.0,366.0
2022-11-18 11:25:53.401908,10,509.0,366.0
2022-11-18 11:25:53.410948,10,501.0,366.0
2022-11-18 11:25:53.420958,10,496.0,366.0
2022-11-18 11:25:53.432185,10,488.0,366.0
2022-11-18 11:25:53.441986,10,481.0,366.0
2022-11-18 11:25:53.451002,10,474.0,366.0
2022-11-18 11:25:53.460392,10,467.0,366.0
2022-11-18 11:25:53.472700,10,458.0,366.0
2022-11-18 11:25:53.483561,10,450.0,366.0
2022-11-18 11:25:53.490967,10,442.0,364.0
2022-11-18 11:25:53.501232,10,434.0,364.0
2022-11-18 11:25:53.512129,10,426.0,364.0
2022-11-18 11:25:53.522304,10,419.0,364.0
2022-11-18 11:25:53.531173,10,409.0,363.0
2022-11-18 11:25:53.540171,10,404.0,362.0
2022-11-18 11:25:53.550736,10,398.0,361.0
2022-11-18 11:25:53.562515,10,391.0,361.0
2022-11-18 11:25:53.571848,10,386.0,361.0
2022-11-18 11:25:53.580905,10,381.0,360.0
2022-11-18 11:25:53.591313,10,377.0,359.0
2022-11-18 11:25:53.602470,10,375.0,359.0
2022-11-18 11:25:53.682064,10,374.0,358.0
2022-11-18 11:25:53.692318,10,373.0,357.0
2022-11-18 11:25:53.702235,10,373.0,356.0
2022-11-18 11:25:53.712501,10,373.0,354.0
2022-11-18 11:25:53.721826,10,373.0,349.0
2022-11-18 11:25:53.732863,10,373.0,344.0
2022-11-18 11:25:53.743134,10,373.0,336.0
2022-11-18 11:25:53.752433,10,373.0,327.0
2022-11-18 11:25:53.762524,10,373.0,317.0
2022-11-18 11:25:53.772874,10,373.0,307.0
2022-11-18 11:25:53.782876,10,373.0,297.0
2022-11-18 11:25:53.792387,10,373.0,287.0
2022-11-18 11:25:53.802122,10,373.0,279.0
2022-11-18 11:25:53.812565,10,373.0,269.0
2022-11-18 11:25:53.822588,10,373.0,259.0
2022-11-18 11:25:53.831803,10,373.0,252.0
2022-11-18 11:25:53.842107,10,373.0,245.0
2022-11-18 11:25:53.852788,10,373.0,236.0
2022-11-18 11:25:53.863105,10,373.0,228.0
2022-11-18 11:25:53.873227,10,373.0,221.0
2022-11-18 11:25:55.972082,10,373.0,210.0
2022-11-18 11:25:55.981248,10,373.0,209.0
2022-11-18 11:25:55.992204,10,372.0,208.0
2022-11-18 11:25:56.002620,10,372.0,207.0
2022-11-18 11:25:56.010912,10,372.0,202.0
2022-11-18 11:25:56.020955,10,372.0,199.0
2022-11-18 11:25:56.031551,10,371.0,195.0
2022-11-18 11:25:56.041786,10,370.0,189.0
2022-11-18 11:25:56.050686,10,368.0,179.0
2022-11-18 11:25:56.061196,10,367.0,173.0
2022-11-18 11:25:56.072918,10,365.0,166.0
2022-11-18 11:25:56.082040,10,364.0,160.0
2022-11-18 11:25:56.091072,10,364.0,155.0
2022-11-18 11:25:56.100980,10,363.0,152.0
2022-11-18 11:25:56.111951,10,363.0,149.0
2022-11-18 11:25:56.122032,10,362.0,148.0
2022-11-18 11:25:56.132615,10,362.0,147.0
2022-11-18 11:25:56.141400,10,362.0,146.0
2022-11-18 11:25:56.162010,10,362.0,145.0
2022-11-18 11:25:56.172267,10,362.0,144.0
2022-11-18 11:25:56.180873,10,362.0,143.0
2022-11-18 11:25:56.191217,10,360.0,142.0
2022-11-18 11:25:56.202302,10,360.0,140.0
2022-11-18 11:25:56.211820,10,360.0,139.0
2022-11-18 11:25:56.221156,10,359.0,138.0
2022-11-18 11:25:56.231154,10,358.0,136.0
2022-11-18 11:25:56.242308,10,357.0,133.0
2022-11-18 11:25:56.251696,10,356.0,132.0
2022-11-18 11:25:56.262168,10,355.0,130.0
2022-11-18 11:25:56.272334,10,354.0,129.0
2022-11-18 11:25:56.282539,10,353.0,128.0
2022-11-18 11:25:56.292394,10,352.0,127.0
2022-11-18 11:25:56.302701,10,351.0,126.0
2022-11-18 11:25:56.312406,10,349.0,125.0
2022-11-18 11:25:56.321977,10,348.0,124.0
2022-11-18 11:25:56.333283,10,347.0,122.0
2022-11-18 11:25:56.342974,10,345.0,121.0
2022-11-18 11:25:56.351979,10,344.0,119.0
2022-11-18 11:25:56.362018,10,341.0,117.0
2022-11-18 11:25:56.373393,10,338.0,117.0
2022-11-18 11:25:56.382595,10,334.0,115.0
2022-11-18 11:25:56.392303,10,333.0,115.0
2022-11-18 11:25:56.402143,10,330.0,114.0
2022-11-18 11:25:56.412889,10,328.0,114.0
2022-11-18 11:25:56.423167,10,324.0,114.0
2022-11-18 11:25:56.433177,10,322.0,114.0
2022-11-18 11:25:56.443176,10,319.0,114.0
2022-11-18 11:25:56.454142,10,315.0,113.0
2022-11-18 11:25:56.464142,10,313.0,113.0
2022-11-18 11:25:56.473946,10,310.0,113.0
2022-11-18 11:25:56.482989,10,307.0,113.0
2022-11-18 11:25:56.493989,10,306.0,113.0
2022-11-18 11:25:56.504328,10,302.0,113.0
2022-11-18 11:25:56.514623,10,299.0,113.0
2022-11-18 11:25:56.523679,10,297.0,113.0
2022-11-18 11:25:56.533681,10,295.0,113.0
2022-11-18 11:25:56.554302,10,294.0,113.0
2022-11-18 11:25:56.563305,10,290.0,113.0
2022-11-18 11:25:56.573332,10,289.0,113.0
2022-11-18 11:25:56.583479,10,288.0,113.0
2022-11-18 11:25:56.594137,10,286.0,113.0
2022-11-18 11:25:56.603229,10,285.0,113.0
2022-11-18 11:25:56.612681,10,284.0,113.0
2022-11-18 11:25:56.623458,10,283.0,113.0
2022-11-18 11:25:56.634147,10,282.0,113.0
2022-11-18 11:25:56.643534,10,280.0,113.0
2022-11-18 11:25:56.652572,10,279.0,113.0
2022-11-18 11:25:56.663995,10,278.0,113.0
2022-11-18 11:25:56.674136,10,277.0,113.0
2022-11-18 11:25:56.683535,10,276.0,113.0
2022-11-18 11:25:56.692580,10,275.0,113.0
2022-11-18 11:25:56.702625,10,273.0,113.0
2022-11-18 11:25:56.714278,10,272.0,113.0
2022-11-18 11:25:56.723832,10,271.0,112.0
2022-11-18 11:25:56.733077,10,269.0,112.0
2022-11-18 11:25:56.743219,10,267.0,111.0
2022-11-18 11:25:56.754219,10,264.0,111.0
2022-11-18 11:25:56.764677,10,259.0,110.0
2022-11-18 11:25:56.773551,10,253.0,109.0
2022-11-18 11:25:56.783942,10,248.0,108.0
2022-11-18 11:25:56.795272,10,242.0,106.0
2022-11-18 11:25:56.805586,10,234.0,103.0
2022-11-18 11:25:56.814654,10,225.0,102.0
2022-11-18 11:25:56.824001,10,219.0,100.0
2022-11-18 11:25:56.834982,10,212.0,98.0
2022-11-18 11:25:56.844921,10,205.0,97.0
2022-11-18 11:25:56.854892,10,198.0,95.0
2022-11-18 11:25:56.864066,10,193.0,93.0
2022-11-18 11:25:56.873572,10,187.0,92.0
2022-11-18 11:25:56.884954,10,183.0,92.0
2022-11-18 11:25:56.895311,10,177.0,90.0
2022-11-18 11:25:56.903875,10,175.0,90.0
2022-11-18 11:25:56.913833,10,172.0,90.0
2022-11-18 11:25:56.925587,10,170.0,89.0
2022-11-18 11:25:56.935232,10,166.0,88.0
2022-11-18 11:25:56.945179,10,165.0,88.0
2022-11-18 11:25:56.954674,10,163.0,87.0
2022-11-18 11:25:56.966023,10,162.0,87.0
2022-11-18 11:25:56.975714,10,161.0,87.0
2022-11-18 11:25:56.986162,10,160.0,87.0
2022-11-18 11:25:56.994967,10,159.0,87.0
2022-11-18 11:25:57.005660,10,158.0,86.0
2022-11-18 11:25:57.035560,10,157.0,86.0
2022-11-18 11:25:57.044891,10,156.0,86.0
2022-11-18 11:25:57.084651,10,155.0,86.0
2022-11-18 11:25:57.105715,10,154.0,86.0
2022-11-18 11:25:57.114964,10,153.0,86.0
2022-11-18 11:25:57.124633,10,152.0,86.0
2022-11-18 11:25:57.135835,10,151.0,86.0
2022-11-18 11:25:57.145648,10,150.0,87.0
2022-11-18 11:25:57.155688,10,149.0,89.0
2022-11-18 11:25:57.164943,10,148.0,89.0
2022-11-18 11:25:57.175971,10,146.0,91.0
2022-11-18 11:25:57.186281,10,144.0,92.0
2022-11-18 11:25:57.195956,10,140.0,93.0
2022-11-18 11:25:57.204954,10,135.0,96.0
2022-11-18 11:25:57.215187,10,132.0,98.0
2022-11-18 11:25:57.225610,10,129.0,99.0
2022-11-18 11:25:57.236245,10,124.0,101.0
2022-11-18 11:25:57.244496,10,119.0,105.0
2022-11-18 11:25:57.255202,10,114.0,106.0
2022-11-18 11:25:59.735924,11,1600.0,700.0
2022-11-18 11:25:59.756208,11,1600.0,699.0
2022-11-18 11:25:59.775538,11,1600.0,698.0
2022-11-18 11:25:59.804934,11,1600.0,697.0
2022-11-18 11:25:59.815085,11,1600.0,695.0
2022-11-18 11:25:59.826623,11,1600.0,694.0
2022-11-18 11:25:59.836609,11,1599.0,692.0
2022-11-18 11:25:59.845954,11,1597.0,691.0
2022-11-18 11:25:59.856298,11,1595.0,688.0
2022-11-18 11:25:59.867297,11,1593.0,685.0
2022-11-18 11:25:59.876548,11,1589.0,679.0
2022-11-18 11:25:59.886834,11,1586.0,675.0
2022-11-18 11:25:59.896412,11,1581.0,670.0
2022-11-18 11:25:59.906982,11,1578.0,666.0
2022-11-18 11:25:59.917061,11,1575.0,658.0
2022-11-18 11:25:59.927344,11,1571.0,654.0
2022-11-18 11:25:59.936328,11,1565.0,648.0
2022-11-18 11:25:59.947196,11,1561.0,642.0
2022-11-18 11:25:59.957515,11,1555.0,635.0
2022-11-18 11:25:59.966686,11,1552.0,629.0
2022-11-18 11:25:59.975664,11,1547.0,623.0
2022-11-18 11:25:59.986045,11,1543.0,618.0
2022-11-18 11:25:59.997391,11,1538.0,613.0
2022-11-18 11:26:00.007265,11,1536.0,607.0
2022-11-18 11:26:00.016874,11,1531.0,602.0
2022-11-18 11:26:00.027303,11,1528.0,596.0
2022-11-18 11:26:00.037879,11,1524.0,588.0
2022-11-18 11:26:00.047837,11,1519.0,582.0
2022-11-18 11:26:00.058141,11,1513.0,575.0
2022-11-18 11:26:00.067319,11,1508.0,567.0
2022-11-18 11:26:00.077916,11,1503.0,561.0
2022-11-18 11:26:00.088380,11,1496.0,552.0
2022-11-18 11:26:00.098634,11,1490.0,544.0
2022-11-18 11:26:00.107000,11,1484.0,535.0
2022-11-18 11:26:00.117461,11,1478.0,529.0
2022-11-18 11:26:00.128241,11,1472.0,523.0
2022-11-18 11:26:00.138321,11,1466.0,517.0
2022-11-18 11:26:00.147245,11,1460.0,511.0
2022-11-18 11:26:00.156843,11,1455.0,506.0
2022-11-18 11:26:00.167901,11,1452.0,504.0
2022-11-18 11:26:00.177984,11,1446.0,500.0
2022-11-18 11:26:00.186834,11,1440.0,497.0
2022-11-18 11:26:00.197859,11,1436.0,495.0
2022-11-18 11:26:00.209418,11,1430.0,494.0
2022-11-18 11:26:00.218558,11,1424.0,492.0
2022-11-18 11:26:00.227635,11,1419.0,491.0
2022-11-18 11:26:00.237109,11,1413.0,491.0
2022-11-18 11:26:00.248276,11,1411.0,491.0
2022-11-18 11:26:00.257780,11,1408.0,491.0
2022-11-18 11:26:00.268319,11,1405.0,491.0
2022-11-18 11:26:00.276622,11,1399.0,491.0
2022-11-18 11:26:00.288411,11,1397.0,491.0
2022-11-18 11:26:00.298146,11,1394.0,491.0
2022-11-18 11:26:00.307865,11,1391.0,491.0
2022-11-18 11:26:00.316911,11,1389.0,491.0
2022-11-18 11:26:00.327131,11,1388.0,491.0
2022-11-18 11:26:00.338147,11,1386.0,491.0
2022-11-18 11:26:00.348147,11,1385.0,491.0
2022-11-18 11:26:00.358340,11,1384.0,491.0
2022-11-18 11:26:00.367690,11,1382.0,491.0
2022-11-18 11:26:00.378488,11,1381.0,491.0
2022-11-18 11:26:00.389332,11,1380.0,491.0
2022-11-18 11:26:00.399310,11,1379.0,491.0
2022-11-18 11:26:00.408049,11,1378.0,491.0
2022-11-18 11:26:00.419130,11,1377.0,491.0
2022-11-18 11:26:00.429100,11,1376.0,491.0
2022-11-18 11:26:00.438920,11,1375.0,491.0
2022-11-18 11:26:00.447922,11,1374.0,491.0
2022-11-18 11:26:00.459165,11,1373.0,491.0
2022-11-18 11:26:00.468506,11,1372.0,491.0
2022-11-18 11:26:00.478857,11,1371.0,491.0
2022-11-18 11:26:00.497773,11,1370.0,491.0
2022-11-18 11:26:00.508897,11,1369.0,491.0
2022-11-18 11:26:00.518896,11,1368.0,491.0
2022-11-18 11:26:00.538809,11,1367.0,491.0
2022-11-18 11:26:00.560309,11,1366.0,491.0
2022-11-18 11:26:00.578572,11,1365.0,491.0
2022-11-18 11:26:00.590491,11,1364.0,491.0
2022-11-18 11:26:00.618557,11,1363.0,491.0
2022-11-18 11:26:00.639953,11,1362.0,491.0
2022-11-18 11:26:00.649989,11,1361.0,491.0
2022-11-18 11:26:00.668714,11,1358.0,490.0
2022-11-18 11:26:00.679752,11,1356.0,489.0
2022-11-18 11:26:00.689479,11,1353.0,489.0
2022-11-18 11:26:00.698771,11,1351.0,488.0
2022-11-18 11:26:00.709110,11,1346.0,486.0
2022-11-18 11:26:00.720110,11,1342.0,483.0
2022-11-18 11:26:00.729886,11,1337.0,482.0
2022-11-18 11:26:00.739403,11,1331.0,478.0
2022-11-18 11:26:00.748440,11,1324.0,477.0
2022-11-18 11:26:00.760266,11,1321.0,473.0
2022-11-18 11:26:00.769649,11,1315.0,471.0
2022-11-18 11:26:00.779691,11,1309.0,468.0
2022-11-18 11:26:00.788983,11,1303.0,464.0
2022-11-18 11:26:00.800443,11,1300.0,461.0
2022-11-18 11:26:00.809470,11,1294.0,456.0
2022-11-18 11:26:00.819818,11,1290.0,453.0
2022-11-18 11:26:00.829307,11,1286.0,449.0
2022-11-18 11:26:00.839874,11,1281.0,444.0
2022-11-18 11:26:00.849978,11,1275.0,440.0
2022-11-18 11:26:00.860248,11,1271.0,436.0
2022-11-18 11:26:00.869633,11,1265.0,433.0
2022-11-18 11:26:00.879993,11,1260.0,430.0
2022-11-18 11:26:00.891020,11,1255.0,426.0
2022-11-18 11:26:00.900658,11,1252.0,423.0
2022-11-18 11:26:00.910666,11,1249.0,420.0
2022-11-18 11:26:00.920371,11,1244.0,419.0
2022-11-18 11:26:00.931285,11,1243.0,418.0
2022-11-18 11:26:00.940799,11,1241.0,416.0
2022-11-18 11:26:00.951015,11,1239.0,415.0
2022-11-18 11:26:00.991320,11,1238.0,414.0
2022-11-18 11:26:01.010684,11,1238.0,413.0
2022-11-18 11:26:01.020946,11,1237.0,413.0
2022-11-18 11:26:01.030982,11,1237.0,412.0
2022-11-18 11:26:01.040989,11,1236.0,412.0
2022-11-18 11:26:01.051379,11,1235.0,411.0
2022-11-18 11:26:01.062242,11,1234.0,410.0
2022-11-18 11:26:01.072224,11,1233.0,408.0
2022-11-18 11:26:01.082221,11,1232.0,407.0
2022-11-18 11:26:01.091283,11,1229.0,406.0
2022-11-18 11:26:01.101913,11,1228.0,405.0
2022-11-18 11:26:01.112336,11,1226.0,404.0
2022-11-18 11:26:01.122404,11,1223.0,403.0
2022-11-18 11:26:01.130929,11,1221.0,402.0
2022-11-18 11:26:01.141401,11,1218.0,400.0
2022-11-18 11:26:01.152291,11,1213.0,398.0
2022-11-18 11:26:01.161519,11,1208.0,397.0
2022-11-18 11:26:01.170523,11,1200.0,394.0
2022-11-18 11:26:01.182170,11,1193.0,392.0
2022-11-18 11:26:01.192067,11,1186.0,389.0
2022-11-18 11:26:01.201856,11,1179.0,388.0
2022-11-18 11:26:01.210515,11,1171.0,384.0
2022-11-18 11:26:01.220790,11,1162.0,382.0
2022-11-18 11:26:01.233214,11,1156.0,378.0
2022-11-18 11:26:01.242536,11,1146.0,375.0
2022-11-18 11:26:01.252710,11,1138.0,372.0
2022-11-18 11:26:01.261767,11,1130.0,369.0
2022-11-18 11:26:01.271788,11,1122.0,365.0
2022-11-18 11:26:01.281971,11,1113.0,362.0
2022-11-18 11:26:01.292266,11,1104.0,359.0
2022-11-18 11:26:01.300646,11,1096.0,356.0
2022-11-18 11:26:01.312241,11,1088.0,353.0
2022-11-18 11:26:01.322102,11,1078.0,349.0
2022-11-18 11:26:01.332252,11,1068.0,347.0
2022-11-18 11:26:01.341326,11,1057.0,343.0
2022-11-18 11:26:01.352881,11,1047.0,339.0
2022-11-18 11:26:01.363002,11,1035.0,335.0
2022-11-18 11:26:01.373137,11,1024.0,331.0
2022-11-18 11:26:01.381978,11,1012.0,326.0
2022-11-18 11:26:01.393293,11,997.0,322.0
2022-11-18 11:26:01.402649,11,986.0,315.0
2022-11-18 11:26:01.412975,11,975.0,311.0
2022-11-18 11:26:01.423385,11,963.0,306.0
2022-11-18 11:26:01.431886,11,953.0,302.0
2022-11-18 11:26:01.442861,11,943.0,297.0
2022-11-18 11:26:01.453327,11,931.0,293.0
2022-11-18 11:26:01.463438,11,919.0,288.0
2022-11-18 11:26:01.471507,11,907.0,283.0
2022-11-18 11:26:01.483141,11,897.0,280.0
2022-11-18 11:26:01.493006,11,886.0,276.0
2022-11-18 11:26:01.502978,11,876.0,274.0
2022-11-18 11:26:01.511975,11,867.0,271.0
2022-11-18 11:26:01.523399,11,858.0,268.0
2022-11-18 11:26:01.532889,11,850.0,266.0
2022-11-18 11:26:01.542887,11,839.0,265.0
2022-11-18 11:26:01.553518,11,830.0,264.0
2022-11-18 11:26:01.563986,11,821.0,262.0
2022-11-18 11:26:01.573987,11,813.0,262.0
2022-11-18 11:26:01.584266,11,802.0,262.0
2022-11-18 11:26:01.593521,11,791.0,262.0
2022-11-18 11:26:01.602930,11,781.0,262.0
2022-11-18 11:26:01.614900,11,773.0,262.0
2022-11-18 11:26:01.623990,11,764.0,262.0
2022-11-18 11:26:01.634273,11,752.0,262.0
2022-11-18 11:26:01.643280,11,741.0,264.0
2022-11-18 11:26:01.654099,11,732.0,265.0
2022-11-18 11:26:01.664275,11,720.0,266.0
2022-11-18 11:26:01.674358,11,710.0,267.0
2022-11-18 11:26:01.682769,11,699.0,269.0
2022-11-18 11:26:01.694186,11,692.0,271.0
2022-11-18 11:26:01.704224,11,683.0,273.0
2022-11-18 11:26:01.714570,11,675.0,275.0
2022-11-18 11:26:01.722528,11,668.0,277.0
2022-11-18 11:26:01.733658,11,660.0,279.0
2022-11-18 11:26:01.743736,11,652.0,282.0
2022-11-18 11:26:01.754292,11,648.0,284.0
2022-11-18 11:26:01.764644,11,641.0,288.0
2022-11-18 11:26:01.773316,11,637.0,289.0
2022-11-18 11:26:01.784184,11,631.0,292.0
2022-11-18 11:26:01.794269,11,629.0,294.0
2022-11-18 11:26:01.804278,11,624.0,297.0
2022-11-18 11:26:01.813278,11,620.0,298.0
2022-11-18 11:26:01.823308,11,617.0,300.0
2022-11-18 11:26:01.834314,11,615.0,302.0
2022-11-18 11:26:01.844363,11,612.0,304.0
2022-11-18 11:26:01.852658,11,608.0,308.0
2022-11-18 11:26:01.863697,11,605.0,309.0
2022-11-18 11:26:01.874321,11,603.0,311.0
2022-11-18 11:26:01.884512,11,599.0,313.0
2022-11-18 11:26:01.893935,11,596.0,316.0
2022-11-18 11:26:01.904904,11,594.0,317.0
2022-11-18 11:26:01.914740,11,591.0,319.0
2022-11-18 11:26:01.924809,11,588.0,322.0
2022-11-18 11:26:01.934788,11,585.0,324.0
2022-11-18 11:26:01.944236,11,581.0,325.0
2022-11-18 11:26:01.954640,11,578.0,328.0
2022-11-18 11:26:01.964673,11,575.0,330.0
2022-11-18 11:26:01.974713,11,571.0,334.0
2022-11-18 11:26:01.984010,11,565.0,336.0
2022-11-18 11:26:01.994810,11,559.0,339.0
2022-11-18 11:26:02.005648,11,554.0,342.0
2022-11-18 11:26:02.015228,11,548.0,345.0
2022-11-18 11:26:02.023851,11,540.0,349.0
2022-11-18 11:26:02.035380,11,534.0,354.0
2022-11-18 11:26:02.044814,11,525.0,359.0
2022-11-18 11:26:02.054742,11,517.0,363.0
2022-11-18 11:26:02.064742,11,508.0,368.0
2022-11-18 11:26:02.076020,11,499.0,373.0
2022-11-18 11:26:02.085745,11,487.0,380.0
2022-11-18 11:26:02.095780,11,474.0,386.0
2022-11-18 11:26:02.106194,11,465.0,395.0
2022-11-18 11:26:02.116710,11,455.0,400.0
2022-11-18 11:26:02.125713,11,444.0,406.0
2022-11-18 11:26:02.136485,11,433.0,413.0
2022-11-18 11:26:02.145631,11,421.0,419.0
2022-11-18 11:26:02.155202,11,408.0,428.0
2022-11-18 11:26:02.165570,11,401.0,432.0
2022-11-18 11:26:02.176574,11,392.0,441.0
2022-11-18 11:26:02.186222,11,382.0,445.0
2022-11-18 11:26:02.195223,11,377.0,449.0
2022-11-18 11:26:02.206100,11,370.0,453.0
2022-11-18 11:26:02.216321,11,364.0,458.0
2022-11-18 11:26:02.225828,11,358.0,461.0
2022-11-18 11:26:02.234885,11,354.0,464.0
2022-11-18 11:26:02.246402,11,349.0,467.0
2022-11-18 11:26:02.255537,11,346.0,469.0
2022-11-18 11:26:02.265694,11,343.0,472.0
2022-11-18 11:26:02.276444,11,341.0,473.0
2022-11-18 11:26:02.284770,11,340.0,475.0
2022-11-18 11:26:02.295776,11,337.0,476.0
2022-11-18 11:26:02.305775,11,336.0,477.0
2022-11-18 11:26:02.316075,11,335.0,478.0
2022-11-18 11:26:02.325122,11,334.0,478.0
2022-11-18 11:26:02.336285,11,333.0,478.0
2022-11-18 11:26:02.467491,11,333.0,479.0
2022-11-18 11:26:02.507660,11,332.0,479.0
2022-11-18 11:26:02.516538,11,331.0,480.0
2022-11-18 11:26:02.526852,11,330.0,481.0
2022-11-18 11:26:02.536244,11,329.0,481.0
2022-11-18 11:26:02.547281,11,328.0,482.0
2022-11-18 11:26:02.556515,11,326.0,484.0
2022-11-18 11:26:02.567413,11,323.0,485.0
2022-11-18 11:26:02.576899,11,319.0,488.0
2022-11-18 11:26:02.587752,11,316.0,490.0
2022-11-18 11:26:02.598043,11,314.0,493.0
2022-11-18 11:26:05.660029,12,1800.0,900.0
2022-11-18 11:26:05.680131,12,1799.0,900.0
2022-11-18 11:26:05.689595,12,1797.0,899.0
