2022-11-18 11:25:44.464857,9,1500.0,150.0
2022-11-18 11:26:05.699697,12,1796.0,899.0
2022-11-18 11:26:05.710297,12,1794.0,899.0
2022-11-18 11:26:05.719700,12,1793.0,898.0
2022-11-18 11:26:05.730244,12,1788.0,897.0
2022-11-18 11:26:05.738792,12,1785.0,895.0
2022-11-18 11:26:05.750030,12,1780.0,894.0
2022-11-18 11:26:05.759517,12,1774.0,891.0
2022-11-18 11:26:05.770004,12,1770.0,889.0
2022-11-18 11:26:05.779126,12,1763.0,887.0
2022-11-18 11:26:05.789338,12,1759.0,886.0
2022-11-18 11:26:05.799751,12,1757.0,884.0
2022-11-18 11:26:05.810328,12,1750.0,880.0
2022-11-18 11:26:05.819105,12,1746.0,877.0
2022-11-18 11:26:05.830371,12,1740.0,876.0
2022-11-18 11:26:05.840411,12,1735.0,873.0
2022-11-18 11:26:05.851322,12,1730.0,868.0
2022-11-18 11:26:05.859334,12,1725.0,865.0
2022-11-18 11:26:05.869125,12,1720.0,863.0
2022-11-18 11:26:05.880250,12,1717.0,860.0
2022-11-18 11:26:05.890246,12,1713.0,857.0
2022-11-18 11:26:05.900081,12,1711.0,855.0
2022-11-18 11:26:05.909026,12,1710.0,854.0
2022-11-18 11:26:05.919481,12,1708.0,854.0
2022-11-18 11:26:05.929713,12,1707.0,853.0
2022-11-18 11:26:05.940202,12,1706.0,853.0
2022-11-18 11:26:05.959471,12,1705.0,853.0
2022-11-18 11:26:05.969825,12,1704.0,852.0
2022-11-18 11:26:05.980186,12,1703.0,851.0
2022-11-18 11:26:05.990184,12,1701.0,851.0
2022-11-18 11:26:06.001192,12,1700.0,849.0
2022-11-18 11:26:06.011580,12,1697.0,849.0
2022-11-18 11:26:06.020568,12,1695.0,847.0
2022-11-18 11:26:06.031056,12,1693.0,846.0
2022-11-18 11:26:06.041252,12,1689.0,843.0
2022-11-18 11:26:06.050243,12,1687.0,841.0
2022-11-18 11:26:06.061298,12,1682.0,838.0
2022-11-18 11:26:06.071014,12,1678.0,837.0
2022-11-18 11:26:06.079539,12,1674.0,832.0
2022-11-18 11:26:06.090626,12,1668.0,830.0
2022-11-18 11:26:06.100916,12,1662.0,827.0
2022-11-18 11:26:06.110940,12,1654.0,824.0
2022-11-18 11:26:06.119945,12,1651.0,821.0
2022-11-18 11:26:06.131355,12,1645.0,819.0
2022-11-18 11:26:06.140496,12,1638.0,816.0
2022-11-18 11:26:06.150536,12,1631.0,814.0
2022-11-18 11:26:06.160977,12,1625.0,810.0
2022-11-18 11:26:06.172104,12,1616.0,808.0
2022-11-18 11:26:06.182455,12,1607.0,804.0
2022-11-18 11:26:06.191888,12,1597.0,803.0
2022-11-18 11:26:06.201994,12,1587.0,799.0
2022-11-18 11:26:06.212164,12,1578.0,797.0
2022-11-18 11:26:06.221492,12,1570.0,795.0
2022-11-18 11:26:06.231999,12,1562.0,789.0
2022-11-18 11:26:06.242249,12,1553.0,787.0
2022-11-18 11:26:06.250801,12,1543.0,784.0
2022-11-18 11:26:06.261831,12,1535.0,781.0
2022-11-18 11:26:06.272071,12,1526.0,779.0
2022-11-18 11:26:06.282339,12,1516.0,775.0
2022-11-18 11:26:06.291318,12,1509.0,773.0
2022-11-18 11:26:06.302036,12,1502.0,772.0
2022-11-18 11:26:06.313113,12,1494.0,769.0
2022-11-18 11:26:06.322872,12,1485.0,767.0
2022-11-18 11:26:06.330969,12,1478.0,766.0
2022-11-18 11:26:06.342338,12,1471.0,765.0
2022-11-18 11:26:06.351571,12,1466.0,763.0
2022-11-18 11:26:06.362570,12,1460.0,762.0
2022-11-18 11:26:06.372652,12,1453.0,760.0
2022-11-18 11:26:06.381909,12,1447.0,758.0
2022-11-18 11:26:06.391907,12,1441.0,757.0
2022-11-18 11:26:06.401908,12,1434.0,755.0
2022-11-18 11:26:06.412180,12,1426.0,753.0
2022-11-18 11:26:06.421237,12,1419.0,752.0
2022-11-18 11:26:06.432262,12,1412.0,750.0
2022-11-18 11:26:06.441775,12,1405.0,748.0
2022-11-18 11:26:06.452133,12,1396.0,747.0
2022-11-18 11:26:06.461091,12,1388.0,744.0
2022-11-18 11:26:06.472132,12,1379.0,742.0
2022-11-18 11:26:06.482025,12,1368.0,740.0
2022-11-18 11:26:06.492276,12,1357.0,737.0
2022-11-18 11:26:06.502353,12,1343.0,733.0
2022-11-18 11:26:06.513067,12,1335.0,730.0
2022-11-18 11:26:06.523404,12,1322.0,727.0
2022-11-18 11:26:06.533311,12,1309.0,723.0
2022-11-18 11:26:06.543255,12,1291.0,717.0
2022-11-18 11:26:06.552585,12,1281.0,714.0
2022-11-18 11:26:06.563598,12,1270.0,709.0
2022-11-18 11:26:06.572788,12,1259.0,705.0
2022-11-18 11:26:06.582917,12,1243.0,700.0
2022-11-18 11:26:06.591882,12,1226.0,691.0
2022-11-18 11:26:06.603594,12,1215.0,687.0
2022-11-18 11:26:06.613415,12,1198.0,677.0
2022-11-18 11:26:06.623219,12,1184.0,668.0
2022-11-18 11:26:06.632203,12,1168.0,660.0
2022-11-18 11:26:06.642623,12,1155.0,652.0
2022-11-18 11:26:06.652628,12,1141.0,645.0
2022-11-18 11:26:06.662697,12,1128.0,638.0
2022-11-18 11:26:06.673152,12,1115.0,630.0
2022-11-18 11:26:06.684429,12,1102.0,622.0
2022-11-18 11:26:06.694107,12,1094.0,616.0
2022-11-18 11:26:06.704328,12,1084.0,608.0
2022-11-18 11:26:06.713905,12,1077.0,602.0
2022-11-18 11:26:06.723935,12,1069.0,596.0
2022-11-18 11:26:06.733956,12,1061.0,591.0
2022-11-18 11:26:06.744331,12,1054.0,584.0
2022-11-18 11:26:06.754380,12,1047.0,580.0
2022-11-18 11:26:06.763313,12,1042.0,575.0
2022-11-18 11:26:06.773545,12,1038.0,571.0
2022-11-18 11:26:06.783593,12,1033.0,569.0
2022-11-18 11:26:06.794091,12,1029.0,566.0
2022-11-18 11:26:06.802980,12,1026.0,564.0
2022-11-18 11:26:06.814274,12,1024.0,562.0
2022-11-18 11:26:06.824332,12,1022.0,560.0
2022-11-18 11:26:06.834338,12,1020.0,558.0
2022-11-18 11:26:06.842673,12,1018.0,556.0
2022-11-18 11:26:06.853720,12,1016.0,554.0
2022-11-18 11:26:06.864487,12,1014.0,551.0
2022-11-18 11:26:06.873706,12,1012.0,550.0
2022-11-18 11:26:06.883949,12,1009.0,548.0
2022-11-18 11:26:06.894245,12,1004.0,545.0
2022-11-18 11:26:06.904483,12,1002.0,543.0
2022-11-18 11:26:06.913560,12,1000.0,541.0
2022-11-18 11:26:06.923563,12,997.0,539.0
2022-11-18 11:26:06.933326,12,994.0,537.0
2022-11-18 11:26:06.943575,12,991.0,536.0
2022-11-18 11:26:06.954208,12,989.0,534.0
2022-11-18 11:26:06.963866,12,984.0,532.0
2022-11-18 11:26:06.972431,12,981.0,531.0
2022-11-18 11:26:06.984399,12,977.0,528.0
2022-11-18 11:26:06.993995,12,970.0,527.0
2022-11-18 11:26:07.003639,12,964.0,523.0
2022-11-18 11:26:07.013639,12,957.0,521.0
2022-11-18 11:26:07.025362,12,949.0,517.0
2022-11-18 11:26:07.035353,12,943.0,515.0
2022-11-18 11:26:07.044995,12,936.0,513.0
2022-11-18 11:26:07.054560,12,930.0,512.0
2022-11-18 11:26:07.064798,12,924.0,509.0
2022-11-18 11:26:07.074818,12,916.0,507.0
2022-11-18 11:26:07.085300,12,913.0,507.0
2022-11-18 11:26:07.095132,12,906.0,505.0
2022-11-18 11:26:07.104455,12,901.0,504.0
2022-11-18 11:26:07.114465,12,896.0,503.0
2022-11-18 11:26:07.124889,12,892.0,503.0
2022-11-18 11:26:07.134787,12,887.0,503.0
2022-11-18 11:26:07.143818,12,883.0,503.0
2022-11-18 11:26:07.155323,12,878.0,503.0
2022-11-18 11:26:07.165506,12,872.0,503.0
2022-11-18 11:26:07.175151,12,867.0,504.0
2022-11-18 11:26:07.184594,12,861.0,504.0
2022-11-18 11:26:07.196760,12,855.0,505.0
2022-11-18 11:26:07.205749,12,846.0,507.0
2022-11-18 11:26:07.215965,12,841.0,508.0
2022-11-18 11:26:07.226132,12,834.0,511.0
2022-11-18 11:26:07.235891,12,828.0,513.0
2022-11-18 11:26:07.246270,12,823.0,515.0
2022-11-18 11:26:07.256689,12,818.0,516.0
2022-11-18 11:26:07.266221,12,811.0,518.0
2022-11-18 11:26:07.275221,12,808.0,520.0
2022-11-18 11:26:07.286273,12,804.0,520.0
2022-11-18 11:26:07.295940,12,801.0,522.0
2022-11-18 11:26:07.305946,12,797.0,523.0
2022-11-18 11:26:07.315297,12,793.0,525.0
2022-11-18 11:26:07.326063,12,790.0,525.0
2022-11-18 11:26:07.335837,12,786.0,527.0
2022-11-18 11:26:07.345848,12,781.0,528.0
2022-11-18 11:26:07.355460,12,779.0,530.0
2022-11-18 11:26:07.366064,12,777.0,531.0
2022-11-18 11:26:07.376258,12,773.0,532.0
2022-11-18 11:26:07.385580,12,769.0,534.0
2022-11-18 11:26:07.395527,12,766.0,534.0
2022-11-18 11:26:07.405525,12,761.0,534.0
2022-11-18 11:26:07.415810,12,760.0,535.0
2022-11-18 11:26:07.426325,12,756.0,537.0
2022-11-18 11:26:07.436127,12,751.0,538.0
2022-11-18 11:26:07.444439,12,745.0,540.0
2022-11-18 11:26:07.456104,12,742.0,541.0
2022-11-18 11:26:07.466164,12,738.0,543.0
2022-11-18 11:26:07.475557,12,733.0,544.0
2022-11-18 11:26:07.485399,12,727.0,547.0
2022-11-18 11:26:07.497426,12,724.0,548.0
2022-11-18 11:26:07.507500,12,719.0,550.0
2022-11-18 11:26:07.516687,12,713.0,552.0
2022-11-18 11:26:07.526739,12,709.0,554.0
2022-11-18 11:26:07.537602,12,704.0,555.0
2022-11-18 11:26:07.547580,12,699.0,557.0
2022-11-18 11:26:07.557456,12,694.0,559.0
2022-11-18 11:26:07.566898,12,687.0,559.0
2022-11-18 11:26:07.576667,12,685.0,561.0
2022-11-18 11:26:07.587403,12,680.0,562.0
2022-11-18 11:26:07.597206,12,675.0,564.0
2022-11-18 11:26:07.606608,12,672.0,565.0
2022-11-18 11:26:07.616246,12,666.0,567.0
2022-11-18 11:26:07.627246,12,664.0,568.0
2022-11-18 11:26:07.636468,12,662.0,569.0
2022-11-18 11:26:07.646625,12,658.0,569.0
2022-11-18 11:26:07.655882,12,655.0,571.0
2022-11-18 11:26:07.666699,12,654.0,571.0
2022-11-18 11:26:07.676907,12,652.0,571.0
2022-11-18 11:26:07.687120,12,650.0,572.0
2022-11-18 11:26:07.697444,12,648.0,574.0
2022-11-18 11:26:07.707566,12,647.0,574.0
2022-11-18 11:26:07.717763,12,645.0,575.0
2022-11-18 11:26:07.738405,12,644.0,576.0
2022-11-18 11:26:07.747661,12,642.0,576.0
2022-11-18 11:26:07.758851,12,641.0,576.0
2022-11-18 11:26:07.768896,12,640.0,577.0
2022-11-18 11:26:07.779025,12,639.0,577.0
2022-11-18 11:26:07.789024,12,638.0,578.0
2022-11-18 11:26:07.799196,12,636.0,578.0
2022-11-18 11:26:07.818314,12,635.0,579.0
2022-11-18 11:26:07.826968,12,634.0,580.0
2022-11-18 11:26:07.838318,12,633.0,580.0
2022-11-18 11:26:07.847644,12,631.0,580.0
2022-11-18 11:26:07.857943,12,630.0,580.0
2022-11-18 11:26:07.866506,12,628.0,581.0
2022-11-18 11:26:07.878520,12,627.0,581.0
2022-11-18 11:26:07.888602,12,625.0,581.0
2022-11-18 11:26:07.898392,12,624.0,582.0
2022-11-18 11:26:07.907699,12,623.0,582.0
2022-11-18 11:26:07.918535,12,621.0,583.0
2022-11-18 11:26:07.928194,12,620.0,583.0
2022-11-18 11:26:07.937650,12,619.0,583.0
2022-11-18 11:26:07.947662,12,617.0,584.0
2022-11-18 11:26:07.956548,12,614.0,584.0
2022-11-18 11:26:07.967825,12,613.0,585.0
2022-11-18 11:26:07.977831,12,611.0,587.0
2022-11-18 11:26:07.988311,12,610.0,587.0
2022-11-18 11:26:11.602162,13,1200.0,500.0
2022-11-18 11:26:11.653217,13,1199.0,500.0
2022-11-18 11:26:11.663296,13,1198.0,500.0
2022-11-18 11:26:11.672433,13,1196.0,501.0
2022-11-18 11:26:11.682945,13,1195.0,501.0
2022-11-18 11:26:11.693180,13,1194.0,502.0
2022-11-18 11:26:11.703214,13,1194.0,503.0
2022-11-18 11:26:11.713335,13,1192.0,503.0
2022-11-18 11:26:11.723412,13,1191.0,504.0
2022-11-18 11:26:11.732831,13,1190.0,505.0
2022-11-18 11:26:11.742828,13,1188.0,506.0
2022-11-18 11:26:11.753199,13,1187.0,507.0
2022-11-18 11:26:11.763197,13,1186.0,508.0
2022-11-18 11:26:11.773200,13,1185.0,509.0
2022-11-18 11:26:11.783478,13,1184.0,509.0
2022-11-18 11:26:11.792596,13,1184.0,510.0
2022-11-18 11:26:11.814082,13,1182.0,510.0
2022-11-18 11:26:11.834319,13,1181.0,511.0
2022-11-18 11:26:11.854402,13,1180.0,511.0
2022-11-18 11:26:11.873799,13,1178.0,512.0
2022-11-18 11:26:11.893773,13,1176.0,513.0
2022-11-18 11:26:11.904015,13,1175.0,513.0
2022-11-18 11:26:11.914292,13,1173.0,515.0
2022-11-18 11:26:11.924273,13,1171.0,516.0
2022-11-18 11:26:11.934354,13,1168.0,517.0
2022-11-18 11:26:11.944321,13,1167.0,518.0
2022-11-18 11:26:11.953678,13,1163.0,521.0
2022-11-18 11:26:11.962980,13,1160.0,523.0
2022-11-18 11:26:11.974198,13,1156.0,525.0
2022-11-18 11:26:11.983472,13,1150.0,528.0
2022-11-18 11:26:11.994181,13,1144.0,531.0
2022-11-18 11:26:12.004186,13,1138.0,534.0
2022-11-18 11:26:12.013527,13,1133.0,537.0
2022-11-18 11:26:12.023704,13,1126.0,540.0
2022-11-18 11:26:12.033698,13,1119.0,544.0
2022-11-18 11:26:12.043991,13,1112.0,548.0
2022-11-18 11:26:12.053626,13,1102.0,553.0
2022-11-18 11:26:12.063630,13,1094.0,557.0
2022-11-18 11:26:12.073636,13,1086.0,561.0
2022-11-18 11:26:12.084233,13,1075.0,568.0
2022-11-18 11:26:12.094234,13,1067.0,573.0
2022-11-18 11:26:12.104258,13,1059.0,577.0
2022-11-18 11:26:12.113625,13,1050.0,582.0
2022-11-18 11:26:12.123555,13,1040.0,589.0
2022-11-18 11:26:12.134255,13,1032.0,593.0
2022-11-18 11:26:12.145124,13,1020.0,598.0
2022-11-18 11:26:12.155187,13,1010.0,603.0
2022-11-18 11:26:12.165244,13,1003.0,607.0
2022-11-18 11:26:12.174917,13,992.0,613.0
2022-11-18 11:26:12.185423,13,986.0,617.0
2022-11-18 11:26:12.194433,13,979.0,621.0
2022-11-18 11:26:12.204939,13,973.0,624.0
2022-11-18 11:26:12.214677,13,967.0,629.0
2022-11-18 11:26:12.224759,13,960.0,632.0
2022-11-18 11:26:12.235316,13,958.0,634.0
2022-11-18 11:26:12.245708,13,952.0,637.0
2022-11-18 11:26:12.254832,13,948.0,640.0
2022-11-18 11:26:12.265016,13,945.0,642.0
2022-11-18 11:26:12.275310,13,943.0,644.0
2022-11-18 11:26:12.285336,13,940.0,645.0
2022-11-18 11:26:12.295228,13,937.0,646.0
2022-11-18 11:26:12.305866,13,936.0,647.0
2022-11-18 11:26:12.316247,13,934.0,648.0
2022-11-18 11:26:12.326248,13,933.0,649.0
2022-11-18 11:26:12.336269,13,931.0,649.0
2022-11-18 11:26:12.346030,13,929.0,651.0
2022-11-18 11:26:12.356144,13,928.0,651.0
2022-11-18 11:26:12.366162,13,927.0,652.0
2022-11-18 11:26:12.376565,13,926.0,653.0
2022-11-18 11:26:12.385598,13,924.0,655.0
2022-11-18 11:26:12.395609,13,922.0,655.0
2022-11-18 11:26:12.406574,13,920.0,656.0
2022-11-18 11:26:12.415613,13,919.0,657.0
2022-11-18 11:26:12.425873,13,916.0,658.0
2022-11-18 11:26:12.436276,13,912.0,660.0
2022-11-18 11:26:12.447236,13,911.0,661.0
2022-11-18 11:26:12.455548,13,907.0,662.0
2022-11-18 11:26:12.465774,13,905.0,664.0
2022-11-18 11:26:12.475168,13,900.0,667.0
2022-11-18 11:26:12.485868,13,897.0,669.0
2022-11-18 11:26:12.495878,13,894.0,671.0
2022-11-18 11:26:12.506532,13,891.0,672.0
2022-11-18 11:26:12.515344,13,887.0,674.0
2022-11-18 11:26:12.526097,13,883.0,677.0
2022-11-18 11:26:12.536127,13,881.0,678.0
2022-11-18 11:26:12.547008,13,877.0,680.0
2022-11-18 11:26:12.557361,13,873.0,683.0
2022-11-18 11:26:12.566557,13,870.0,683.0
2022-11-18 11:26:12.576601,13,867.0,685.0
2022-11-18 11:26:12.585625,13,864.0,686.0
2022-11-18 11:26:12.595960,13,863.0,687.0
2022-11-18 11:26:12.607002,13,861.0,687.0
2022-11-18 11:26:12.616244,13,858.0,690.0
2022-11-18 11:26:12.626441,13,856.0,691.0
2022-11-18 11:26:12.636313,13,854.0,692.0
2022-11-18 11:26:12.647646,13,853.0,692.0
2022-11-18 11:26:12.656896,13,851.0,694.0
2022-11-18 11:26:12.666902,13,850.0,695.0
2022-11-18 11:26:12.677308,13,849.0,695.0
2022-11-18 11:26:12.697146,13,847.0,695.0
2022-11-18 11:26:12.717205,13,846.0,696.0
2022-11-18 11:26:12.726566,13,844.0,697.0
2022-11-18 11:26:12.736913,13,843.0,697.0
2022-11-18 11:26:12.747356,13,841.0,697.0
2022-11-18 11:26:12.756419,13,840.0,697.0
2022-11-18 11:26:12.766749,13,840.0,698.0
2022-11-18 11:26:12.776766,13,839.0,698.0
2022-11-18 11:26:12.787129,13,837.0,698.0
2022-11-18 11:26:12.797322,13,836.0,698.0
2022-11-18 11:26:12.807363,13,833.0,699.0
2022-11-18 11:26:12.817930,13,832.0,700.0
2022-11-18 11:26:12.828304,13,831.0,700.0
2022-11-18 11:26:12.838318,13,830.0,700.0
2022-11-18 11:26:12.848211,13,827.0,701.0
2022-11-18 11:26:12.858084,13,825.0,701.0
2022-11-18 11:26:12.868118,13,823.0,702.0
2022-11-18 11:26:12.877798,13,821.0,702.0
2022-11-18 11:26:12.888134,13,820.0,702.0
2022-11-18 11:26:12.898357,13,818.0,702.0
2022-11-18 11:26:12.908138,13,816.0,702.0
2022-11-18 11:26:15.408516,9,201.0,801.0
2022-11-18 11:26:15.459118,9,201.0,802.0
2022-11-18 11:26:15.468466,9,202.0,802.0
2022-11-18 11:26:15.478557,9,203.0,802.0
2022-11-18 11:26:15.488302,9,204.0,802.0
2022-11-18 11:26:15.498242,9,208.0,802.0
2022-11-18 11:26:15.509243,9,209.0,802.0
2022-11-18 11:26:15.517616,9,213.0,801.0
2022-11-18 11:26:15.527972,9,215.0,801.0
2022-11-18 11:26:15.538262,9,218.0,799.0
2022-11-18 11:26:15.548304,9,221.0,799.0
2022-11-18 11:26:15.557656,9,224.0,799.0
2022-11-18 11:26:15.568353,9,226.0,798.0
2022-11-18 11:26:15.577911,9,230.0,798.0
2022-11-18 11:26:15.588730,9,235.0,797.0
2022-11-18 11:26:15.597625,9,241.0,796.0
2022-11-18 11:26:15.608624,9,246.0,795.0
2022-11-18 11:26:15.617987,9,253.0,795.0
2022-11-18 11:26:15.629351,9,261.0,793.0
2022-11-18 11:26:15.638134,9,272.0,792.0
2022-11-18 11:26:15.647768,9,277.0,791.0
2022-11-18 11:26:15.658166,9,287.0,790.0
2022-11-18 11:26:15.668569,9,297.0,788.0
2022-11-18 11:26:15.678174,9,307.0,788.0
2022-11-18 11:26:15.687628,9,315.0,786.0
2022-11-18 11:26:15.697591,9,323.0,786.0
2022-11-18 11:26:15.707908,9,332.0,784.0
2022-11-18 11:26:15.718540,9,340.0,782.0
2022-11-18 11:26:15.728785,9,349.0,781.0
2022-11-18 11:26:15.739031,9,358.0,779.0
2022-11-18 11:26:15.749398,9,366.0,778.0
2022-11-18 11:26:15.759398,9,373.0,776.0
2022-11-18 11:26:15.768680,9,381.0,774.0
2022-11-18 11:26:15.779309,9,388.0,773.0
2022-11-18 11:26:15.789136,9,395.0,769.0
2022-11-18 11:26:15.800098,9,402.0,766.0
2022-11-18 11:26:15.809291,9,409.0,764.0
2022-11-18 11:26:15.818554,9,416.0,763.0
2022-11-18 11:26:15.828599,9,422.0,759.0
2022-11-18 11:26:15.839317,9,431.0,757.0
2022-11-18 11:26:15.848717,9,440.0,753.0
2022-11-18 11:26:15.858754,9,448.0,751.0
2022-11-18 11:26:15.868988,9,455.0,748.0
2022-11-18 11:26:15.879405,9,465.0,744.0
2022-11-18 11:26:15.890050,9,473.0,741.0
2022-11-18 11:26:15.900021,9,481.0,737.0
2022-11-18 11:26:15.910072,9,489.0,734.0
2022-11-18 11:26:15.919532,9,496.0,730.0
2022-11-18 11:26:15.930520,9,504.0,725.0
2022-11-18 11:26:15.939885,9,511.0,722.0
2022-11-18 11:26:15.950185,9,518.0,718.0
2022-11-18 11:26:15.960137,9,524.0,716.0
2022-11-18 11:26:15.971668,9,528.0,713.0
2022-11-18 11:26:15.980005,9,534.0,712.0
2022-11-18 11:26:15.990031,9,537.0,710.0
2022-11-18 11:26:15.999931,9,541.0,708.0
2022-11-18 11:26:16.010219,9,544.0,707.0
2022-11-18 11:26:16.020220,9,550.0,705.0
2022-11-18 11:26:16.030273,9,554.0,703.0
2022-11-18 11:26:16.039894,9,560.0,701.0
2022-11-18 11:26:16.050194,9,564.0,700.0
2022-11-18 11:26:16.060196,9,570.0,697.0
2022-11-18 11:26:16.070354,9,576.0,693.0
2022-11-18 11:26:16.079646,9,584.0,690.0
2022-11-18 11:26:16.090047,9,591.0,685.0
2022-11-18 11:26:16.101302,9,599.0,683.0
2022-11-18 11:26:16.110304,9,604.0,680.0
2022-11-18 11:26:16.120305,9,611.0,678.0
2022-11-18 11:26:16.129870,9,619.0,674.0
2022-11-18 11:26:16.140884,9,625.0,672.0
2022-11-18 11:26:16.149882,9,631.0,669.0
2022-11-18 11:26:16.160239,9,636.0,665.0
2022-11-18 11:26:16.169816,9,644.0,662.0
2022-11-18 11:26:16.180447,9,648.0,659.0
2022-11-18 11:26:16.189450,9,655.0,655.0
2022-11-18 11:26:16.200003,9,658.0,654.0
2022-11-18 11:26:16.209943,9,662.0,651.0
2022-11-18 11:26:16.219726,9,668.0,649.0
2022-11-18 11:26:16.231243,9,673.0,646.0
2022-11-18 11:26:16.241641,9,678.0,644.0
2022-11-18 11:26:16.251163,9,682.0,643.0
