2022-11-18 11:25:44.464857,9,1500.0,150.0
2022-11-18 11:26:16.261119,9,690.0,640.0
2022-11-18 11:26:16.272338,9,692.0,637.0
2022-11-18 11:26:16.281172,9,699.0,634.0
2022-11-18 11:26:16.290926,9,703.0,633.0
2022-11-18 11:26:16.301346,9,709.0,629.0
2022-11-18 11:26:16.312031,9,715.0,626.0
2022-11-18 11:26:16.321041,9,721.0,623.0
2022-11-18 11:26:16.331045,9,726.0,620.0
2022-11-18 11:26:16.341041,9,733.0,617.0
2022-11-18 11:26:16.352339,9,740.0,613.0
2022-11-18 11:26:16.361042,9,746.0,609.0
2022-11-18 11:26:16.370413,9,754.0,607.0
2022-11-18 11:26:16.381903,9,765.0,603.0
2022-11-18 11:26:16.390892,9,773.0,599.0
2022-11-18 11:26:16.401853,9,784.0,596.0
2022-11-18 11:26:16.412339,9,797.0,592.0
2022-11-18 11:26:16.422197,9,806.0,588.0
2022-11-18 11:26:16.432233,9,816.0,585.0
2022-11-18 11:26:16.443196,9,827.0,580.0
2022-11-18 11:26:16.452196,9,839.0,576.0
2022-11-18 11:26:16.462334,9,847.0,573.0
2022-11-18 11:26:16.472753,9,857.0,566.0
2022-11-18 11:26:16.483379,9,868.0,559.0
2022-11-18 11:26:16.491653,9,880.0,554.0
2022-11-18 11:26:16.501957,9,886.0,550.0
2022-11-18 11:26:16.512407,9,898.0,543.0
2022-11-18 11:26:16.523055,9,910.0,539.0
2022-11-18 11:26:16.532200,9,922.0,533.0
2022-11-18 11:26:16.542393,9,929.0,529.0
2022-11-18 11:26:16.552104,9,939.0,524.0
2022-11-18 11:26:16.563062,9,950.0,519.0
2022-11-18 11:26:16.572186,9,961.0,516.0
2022-11-18 11:26:16.582184,9,971.0,512.0
2022-11-18 11:26:16.592185,9,984.0,506.0
2022-11-18 11:26:16.601731,9,996.0,502.0
2022-11-18 11:26:16.612762,9,1007.0,497.0
2022-11-18 11:26:16.622193,9,1025.0,491.0
2022-11-18 11:26:16.632189,9,1035.0,488.0
2022-11-18 11:26:16.641968,9,1048.0,484.0
2022-11-18 11:26:16.653340,9,1059.0,479.0
2022-11-18 11:26:16.662314,9,1074.0,473.0
2022-11-18 11:26:16.672198,9,1082.0,469.0
2022-11-18 11:26:16.682197,9,1095.0,465.0
2022-11-18 11:26:16.693204,9,1107.0,460.0
2022-11-18 11:26:16.702286,9,1120.0,456.0
2022-11-18 11:26:16.712231,9,1130.0,452.0
2022-11-18 11:26:16.722330,9,1141.0,448.0
2022-11-18 11:26:16.732022,9,1154.0,440.0
2022-11-18 11:26:16.743014,9,1167.0,436.0
2022-11-18 11:26:16.753016,9,1178.0,430.0
2022-11-18 11:26:16.763395,9,1191.0,422.0
2022-11-18 11:26:16.772962,9,1200.0,419.0
2022-11-18 11:26:16.783964,9,1209.0,414.0
2022-11-18 11:26:16.793319,9,1218.0,409.0
2022-11-18 11:26:16.803401,9,1226.0,403.0
2022-11-18 11:26:16.813234,9,1235.0,398.0
2022-11-18 11:26:16.824237,9,1245.0,394.0
2022-11-18 11:26:16.833240,9,1254.0,388.0
2022-11-18 11:26:16.842987,9,1262.0,385.0
2022-11-18 11:26:16.853224,9,1272.0,378.0
2022-11-18 11:26:16.864417,9,1280.0,374.0
2022-11-18 11:26:16.872805,9,1288.0,370.0
2022-11-18 11:26:16.882876,9,1296.0,366.0
2022-11-18 11:26:16.893599,9,1302.0,362.0
2022-11-18 11:26:16.902910,9,1308.0,357.0
2022-11-18 11:26:16.913879,9,1314.0,351.0
2022-11-18 11:26:16.923896,9,1320.0,347.0
2022-11-18 11:26:16.934323,9,1326.0,342.0
2022-11-18 11:26:16.943571,9,1332.0,338.0
2022-11-18 11:26:16.954552,9,1338.0,334.0
2022-11-18 11:26:16.964692,9,1345.0,329.0
2022-11-18 11:26:16.974687,9,1348.0,326.0
2022-11-18 11:26:16.983740,9,1354.0,320.0
2022-11-18 11:26:16.995755,9,1360.0,316.0
2022-11-18 11:26:17.003664,9,1366.0,310.0
2022-11-18 11:26:17.013669,9,1371.0,305.0
2022-11-18 11:26:17.024430,9,1377.0,299.0
2022-11-18 11:26:17.034895,9,1383.0,293.0
2022-11-18 11:26:17.043894,9,1389.0,287.0
2022-11-18 11:26:17.054328,9,1394.0,282.0
2022-11-18 11:26:17.063658,9,1400.0,276.0
2022-11-18 11:26:17.074982,9,1405.0,271.0
2022-11-18 11:26:17.083945,9,1411.0,265.0
2022-11-18 11:26:17.094419,9,1414.0,262.0
2022-11-18 11:26:17.104487,9,1418.0,258.0
2022-11-18 11:26:17.113756,9,1421.0,256.0
2022-11-18 11:26:17.125244,9,1423.0,253.0
2022-11-18 11:26:17.133717,9,1427.0,249.0
2022-11-18 11:26:17.143712,9,1430.0,246.0
2022-11-18 11:26:17.154098,9,1434.0,242.0
2022-11-18 11:26:17.164668,9,1437.0,239.0
2022-11-18 11:26:17.173705,9,1441.0,235.0
2022-11-18 11:26:17.183988,9,1444.0,232.0
2022-11-18 11:26:17.194597,9,1446.0,227.0
2022-11-18 11:26:17.204625,9,1450.0,224.0
2022-11-18 11:26:17.213596,9,1454.0,218.0
2022-11-18 11:26:17.224395,9,1457.0,215.0
2022-11-18 11:26:17.233475,9,1459.0,212.0
2022-11-18 11:26:17.244773,9,1462.0,207.0
2022-11-18 11:26:17.255030,9,1465.0,203.0
2022-11-18 11:26:17.264613,9,1467.0,201.0
2022-11-18 11:26:17.274577,9,1470.0,195.0
2022-11-18 11:26:17.284853,9,1472.0,192.0
2022-11-18 11:26:17.296478,9,1475.0,188.0
2022-11-18 11:26:17.305476,9,1478.0,185.0
2022-11-18 11:26:17.315227,9,1480.0,183.0
2022-11-18 11:26:17.325461,9,1481.0,179.0
2022-11-18 11:26:17.336327,9,1483.0,177.0
2022-11-18 11:26:17.345328,9,1485.0,174.0
2022-11-18 11:26:17.354979,9,1487.0,170.0
2022-11-18 11:26:17.364526,9,1489.0,165.0
2022-11-18 11:26:21.301365,10,101.0,101.0
2022-11-18 11:26:21.309990,10,101.0,102.0
2022-11-18 11:26:21.341268,10,101.0,103.0
2022-11-18 11:26:21.351061,10,101.0,105.0
2022-11-18 11:26:21.371379,10,101.0,106.0
2022-11-18 11:26:21.381424,10,101.0,107.0
2022-11-18 11:26:21.391857,10,101.0,108.0
2022-11-18 11:26:21.400870,10,101.0,111.0
2022-11-18 11:26:21.411244,10,101.0,112.0
2022-11-18 11:26:21.420728,10,101.0,115.0
2022-11-18 11:26:21.432149,10,101.0,117.0
2022-11-18 11:26:21.440743,10,101.0,120.0
2022-11-18 11:26:21.451153,10,101.0,123.0
2022-11-18 11:26:21.461202,10,101.0,129.0
2022-11-18 11:26:21.472508,10,101.0,132.0
2022-11-18 11:26:21.481278,10,100.0,138.0
2022-11-18 11:26:21.490275,10,100.0,143.0
2022-11-18 11:26:21.501140,10,100.0,148.0
2022-11-18 11:26:21.511954,10,100.0,156.0
2022-11-18 11:26:21.521789,10,100.0,163.0
2022-11-18 11:26:21.532166,10,99.0,171.0
2022-11-18 11:26:21.541445,10,99.0,181.0
2022-11-18 11:26:21.552159,10,99.0,189.0
2022-11-18 11:26:21.562365,10,99.0,197.0
2022-11-18 11:26:21.571579,10,99.0,209.0
2022-11-18 11:26:21.582245,10,99.0,216.0
2022-11-18 11:26:21.591844,10,99.0,228.0
2022-11-18 11:26:21.603291,10,101.0,234.0
2022-11-18 11:26:21.612526,10,101.0,244.0
2022-11-18 11:26:21.622174,10,101.0,255.0
2022-11-18 11:26:21.632168,10,102.0,265.0
2022-11-18 11:26:21.643167,10,102.0,277.0
2022-11-18 11:26:21.652346,10,106.0,287.0
2022-11-18 11:26:21.661615,10,110.0,298.0
2022-11-18 11:26:21.672446,10,113.0,317.0
2022-11-18 11:26:21.683446,10,118.0,329.0
2022-11-18 11:26:21.691789,10,125.0,343.0
2022-11-18 11:26:21.701787,10,127.0,354.0
2022-11-18 11:26:21.712027,10,134.0,367.0
2022-11-18 11:26:21.722359,10,137.0,376.0
2022-11-18 11:26:21.733134,10,141.0,384.0
2022-11-18 11:26:21.742237,10,145.0,390.0
2022-11-18 11:26:21.752413,10,148.0,397.0
2022-11-18 11:26:21.761754,10,152.0,403.0
2022-11-18 11:26:21.772696,10,156.0,408.0
2022-11-18 11:26:21.782289,10,159.0,414.0
2022-11-18 11:26:21.791646,10,163.0,418.0
2022-11-18 11:26:21.802718,10,166.0,421.0
2022-11-18 11:26:21.813355,10,168.0,423.0
2022-11-18 11:26:21.822341,10,169.0,424.0
2022-11-18 11:26:21.831652,10,170.0,426.0
2022-11-18 11:26:21.841730,10,172.0,426.0
2022-11-18 11:26:21.853464,10,174.0,427.0
2022-11-18 11:26:21.862535,10,175.0,428.0
2022-11-18 11:26:21.873277,10,176.0,428.0
2022-11-18 11:26:21.883138,10,177.0,428.0
2022-11-18 11:26:21.892489,10,179.0,428.0
2022-11-18 11:26:21.904136,10,182.0,429.0
2022-11-18 11:26:21.912615,10,185.0,429.0
2022-11-18 11:26:21.922871,10,187.0,429.0
2022-11-18 11:26:21.932904,10,190.0,429.0
2022-11-18 11:26:21.944382,10,192.0,429.0
2022-11-18 11:26:21.952481,10,194.0,429.0
2022-11-18 11:26:21.963078,10,195.0,429.0
2022-11-18 11:26:21.973401,10,198.0,429.0
2022-11-18 11:26:21.983633,10,200.0,429.0
2022-11-18 11:26:21.993021,10,201.0,429.0
2022-11-18 11:26:22.003338,10,202.0,428.0
2022-11-18 11:26:22.012858,10,205.0,428.0
2022-11-18 11:26:22.033905,10,206.0,428.0
2022-11-18 11:26:22.053690,10,207.0,428.0
2022-11-18 11:26:22.064694,10,208.0,428.0
2022-11-18 11:26:22.075324,10,209.0,427.0
2022-11-18 11:26:22.083748,10,210.0,427.0
2022-11-18 11:26:22.094036,10,211.0,427.0
2022-11-18 11:26:22.104452,10,213.0,427.0
2022-11-18 11:26:22.114620,10,217.0,425.0
2022-11-18 11:26:22.123961,10,221.0,424.0
2022-11-18 11:26:22.133963,10,224.0,422.0
2022-11-18 11:26:22.144406,10,229.0,419.0
2022-11-18 11:26:22.154741,10,237.0,415.0
2022-11-18 11:26:22.163765,10,245.0,410.0
2022-11-18 11:26:22.174405,10,253.0,406.0
2022-11-18 11:26:22.183806,10,264.0,402.0
2022-11-18 11:26:22.194805,10,275.0,398.0
2022-11-18 11:26:22.204228,10,288.0,390.0
2022-11-18 11:26:22.213672,10,300.0,385.0
2022-11-18 11:26:22.223701,10,318.0,377.0
2022-11-18 11:26:22.234064,10,330.0,372.0
2022-11-18 11:26:22.245101,10,346.0,366.0
2022-11-18 11:26:22.254254,10,356.0,363.0
2022-11-18 11:26:22.264318,10,366.0,361.0
2022-11-18 11:26:22.274090,10,375.0,359.0
2022-11-18 11:26:22.285404,10,383.0,357.0
2022-11-18 11:26:22.293441,10,389.0,355.0
2022-11-18 11:26:22.303496,10,394.0,354.0
2022-11-18 11:26:22.313420,10,397.0,353.0
2022-11-18 11:26:22.324419,10,400.0,353.0
2022-11-18 11:26:22.333624,10,402.0,353.0
2022-11-18 11:26:22.344291,10,403.0,353.0
2022-11-18 11:26:22.354071,10,406.0,353.0
2022-11-18 11:26:22.365338,10,407.0,353.0
2022-11-18 11:26:22.375041,10,408.0,353.0
2022-11-18 11:26:22.384816,10,410.0,353.0
2022-11-18 11:26:22.394826,10,411.0,353.0
2022-11-18 11:26:22.406009,10,415.0,353.0
2022-11-18 11:26:22.415729,10,419.0,353.0
2022-11-18 11:26:22.424946,10,421.0,353.0
2022-11-18 11:26:22.434946,10,423.0,353.0
2022-11-18 11:26:22.444626,10,427.0,353.0
2022-11-18 11:26:22.455557,10,429.0,353.0
2022-11-18 11:26:22.464565,10,430.0,353.0
2022-11-18 11:26:22.474591,10,433.0,353.0
2022-11-18 11:26:22.484783,10,434.0,353.0
2022-11-18 11:26:22.496004,10,437.0,353.0
2022-11-18 11:26:22.505471,10,438.0,354.0
2022-11-18 11:26:22.515161,10,442.0,355.0
2022-11-18 11:26:22.524411,10,444.0,356.0
2022-11-18 11:26:22.535761,10,449.0,359.0
2022-11-18 11:26:22.545930,10,454.0,360.0
2022-11-18 11:26:22.556181,10,460.0,362.0
2022-11-18 11:26:22.565398,10,468.0,365.0
2022-11-18 11:26:22.576795,10,476.0,370.0
2022-11-18 11:26:22.586813,10,488.0,372.0
2022-11-18 11:26:22.596069,10,500.0,376.0
2022-11-18 11:26:22.606298,10,509.0,381.0
2022-11-18 11:26:22.616055,10,524.0,385.0
2022-11-18 11:26:22.627222,10,535.0,389.0
2022-11-18 11:26:22.635848,10,551.0,394.0
2022-11-18 11:26:22.645878,10,563.0,397.0
2022-11-18 11:26:22.656158,10,579.0,401.0
2022-11-18 11:26:22.667333,10,598.0,406.0
2022-11-18 11:26:22.676319,10,618.0,411.0
2022-11-18 11:26:22.685938,10,632.0,413.0
2022-11-18 11:26:22.695975,10,652.0,421.0
2022-11-18 11:26:22.707301,10,669.0,425.0
2022-11-18 11:26:22.715896,10,689.0,430.0
2022-11-18 11:26:22.726224,10,700.0,434.0
2022-11-18 11:26:22.736132,10,711.0,438.0
2022-11-18 11:26:22.746102,10,729.0,442.0
2022-11-18 11:26:22.757305,10,738.0,444.0
2022-11-18 11:26:22.765622,10,749.0,447.0
2022-11-18 11:26:22.776146,10,757.0,449.0
2022-11-18 11:26:22.785679,10,765.0,451.0
2022-11-18 11:26:22.796920,10,772.0,455.0
2022-11-18 11:26:22.806207,10,779.0,458.0
2022-11-18 11:26:22.816589,10,785.0,460.0
2022-11-18 11:26:22.826378,10,791.0,462.0
2022-11-18 11:26:22.837463,10,795.0,464.0
2022-11-18 11:26:22.846562,10,801.0,465.0
2022-11-18 11:26:22.855804,10,805.0,467.0
2022-11-18 11:26:22.865804,10,811.0,467.0
2022-11-18 11:26:22.876726,10,816.0,468.0
2022-11-18 11:26:22.886900,10,822.0,469.0
2022-11-18 11:26:22.896900,10,831.0,470.0
2022-11-18 11:26:22.906907,10,838.0,471.0
2022-11-18 11:26:22.918152,10,846.0,472.0
2022-11-18 11:26:22.927536,10,856.0,473.0
2022-11-18 11:26:22.937268,10,868.0,475.0
2022-11-18 11:26:22.946639,10,879.0,477.0
2022-11-18 11:26:22.956819,10,892.0,478.0
2022-11-18 11:26:22.967798,10,905.0,478.0
2022-11-18 11:26:22.976714,10,919.0,478.0
2022-11-18 11:26:22.987367,10,929.0,479.0
2022-11-18 11:26:22.997074,10,941.0,479.0
2022-11-18 11:26:23.008166,10,952.0,478.0
2022-11-18 11:26:23.016572,10,962.0,478.0
2022-11-18 11:26:23.026858,10,972.0,477.0
2022-11-18 11:26:23.037123,10,983.0,475.0
2022-11-18 11:26:23.047677,10,992.0,475.0
2022-11-18 11:26:23.058198,10,1002.0,471.0
2022-11-18 11:26:23.068052,10,1010.0,469.0
2022-11-18 11:26:23.077993,10,1021.0,467.0
2022-11-18 11:26:23.089061,10,1028.0,464.0
2022-11-18 11:26:23.099177,10,1038.0,462.0
2022-11-18 11:26:23.107797,10,1046.0,461.0
2022-11-18 11:26:23.118085,10,1053.0,459.0
2022-11-18 11:26:23.128161,10,1061.0,455.0
2022-11-18 11:26:23.139211,10,1068.0,455.0
2022-11-18 11:26:23.147959,10,1075.0,452.0
2022-11-18 11:26:23.157982,10,1081.0,450.0
2022-11-18 11:26:23.168412,10,1089.0,448.0
2022-11-18 11:26:23.178803,10,1095.0,446.0
2022-11-18 11:26:23.188164,10,1103.0,444.0
2022-11-18 11:26:23.198163,10,1109.0,442.0
2022-11-18 11:26:23.208204,10,1115.0,441.0
2022-11-18 11:26:23.219204,10,1122.0,440.0
2022-11-18 11:26:23.228205,10,1127.0,439.0
2022-11-18 11:26:23.237949,10,1133.0,438.0
2022-11-18 11:26:23.248238,10,1139.0,437.0
2022-11-18 11:26:23.259495,10,1145.0,436.0
2022-11-18 11:26:23.269255,10,1150.0,436.0
2022-11-18 11:26:23.277419,10,1156.0,435.0
2022-11-18 11:26:23.287426,10,1162.0,434.0
2022-11-18 11:26:23.297665,10,1168.0,434.0
2022-11-18 11:26:23.308573,10,1175.0,432.0
2022-11-18 11:26:23.317580,10,1182.0,431.0
2022-11-18 11:26:23.327901,10,1187.0,431.0
2022-11-18 11:26:23.338254,10,1195.0,430.0
2022-11-18 11:26:23.348555,10,1200.0,429.0
2022-11-18 11:26:23.357565,10,1208.0,427.0
2022-11-18 11:26:23.368291,10,1215.0,426.0
2022-11-18 11:26:23.377833,10,1221.0,425.0
2022-11-18 11:26:23.388853,10,1228.0,423.0
2022-11-18 11:26:23.399313,10,1235.0,422.0
2022-11-18 11:26:23.408584,10,1244.0,420.0
2022-11-18 11:26:23.418592,10,1252.0,418.0
2022-11-18 11:26:23.429835,10,1262.0,414.0
2022-11-18 11:26:23.440218,10,1270.0,413.0
2022-11-18 11:26:23.449254,10,1278.0,411.0
2022-11-18 11:26:23.459435,10,1287.0,409.0
2022-11-18 11:26:23.469294,10,1294.0,408.0
2022-11-18 11:26:23.479963,10,1302.0,406.0
2022-11-18 11:26:23.488991,10,1310.0,404.0
2022-11-18 11:26:23.498490,10,1316.0,402.0
2022-11-18 11:26:23.508636,10,1324.0,401.0
2022-11-18 11:26:23.519642,10,1330.0,399.0
2022-11-18 11:26:23.529679,10,1337.0,397.0
2022-11-18 11:26:23.538723,10,1342.0,395.0
2022-11-18 11:26:23.548755,10,1348.0,393.0
2022-11-18 11:26:23.560178,10,1351.0,393.0
2022-11-18 11:26:23.569711,10,1354.0,392.0
2022-11-18 11:26:23.579792,10,1359.0,391.0
2022-11-18 11:26:23.590205,10,1362.0,390.0
2022-11-18 11:26:23.600603,10,1363.0,389.0
2022-11-18 11:26:23.610608,10,1367.0,388.0
2022-11-18 11:26:23.619652,10,1368.0,387.0
2022-11-18 11:26:23.630141,10,1369.0,387.0
2022-11-18 11:26:23.639585,10,1370.0,387.0
2022-11-18 11:26:23.809421,10,1372.0,387.0
2022-11-18 11:26:23.821173,10,1370.0,388.0
2022-11-18 11:26:23.829838,10,1369.0,390.0
2022-11-18 11:26:23.839595,10,1368.0,391.0
2022-11-18 11:26:23.849949,10,1367.0,395.0
2022-11-18 11:26:23.860754,10,1365.0,397.0
2022-11-18 11:26:23.870956,10,1364.0,399.0
2022-11-18 11:26:23.879327,10,1362.0,402.0
2022-11-18 11:26:23.889869,10,1362.0,404.0
2022-11-18 11:26:23.901150,10,1361.0,405.0
2022-11-18 11:26:23.910604,10,1360.0,407.0
2022-11-18 11:26:23.952265,10,1360.0,408.0
2022-11-18 11:26:24.123260,10,1360.0,409.0
2022-11-18 11:26:24.132219,10,1360.0,410.0
2022-11-18 11:26:24.141557,10,1361.0,410.0
2022-11-18 11:26:24.152393,10,1362.0,410.0
2022-11-18 11:26:24.167393,10,1363.0,410.0
2022-11-18 11:26:24.172110,10,1364.0,410.0
2022-11-18 11:26:24.182110,10,1366.0,410.0
2022-11-18 11:26:24.191572,10,1369.0,410.0
2022-11-18 11:26:24.202686,10,1371.0,410.0
2022-11-18 11:26:24.211958,10,1373.0,410.0
2022-11-18 11:26:24.222242,10,1378.0,412.0
2022-11-18 11:26:24.232514,10,1380.0,412.0
2022-11-18 11:26:24.242863,10,1385.0,413.0
2022-11-18 11:26:24.252329,10,1390.0,413.0
2022-11-18 11:26:26.171131,11,301.0,501.0
2022-11-18 11:26:26.179667,11,303.0,500.0
2022-11-18 11:26:26.189596,11,307.0,499.0
2022-11-18 11:26:26.201386,11,310.0,498.0
2022-11-18 11:26:26.211083,11,316.0,496.0
2022-11-18 11:26:26.220091,11,323.0,494.0
2022-11-18 11:26:26.230329,11,329.0,493.0
2022-11-18 11:26:26.240052,11,337.0,491.0
2022-11-18 11:26:26.250834,11,344.0,489.0
2022-11-18 11:26:26.260190,11,355.0,488.0
2022-11-18 11:26:26.270130,11,363.0,486.0
2022-11-18 11:26:26.280372,11,372.0,483.0
2022-11-18 11:26:26.291096,11,381.0,481.0
2022-11-18 11:26:26.300323,11,391.0,480.0
2022-11-18 11:26:26.309990,11,397.0,478.0
2022-11-18 11:26:26.319987,11,402.0,477.0
2022-11-18 11:26:26.330698,11,409.0,477.0
2022-11-18 11:26:26.341499,11,415.0,476.0
2022-11-18 11:26:26.349617,11,421.0,476.0
2022-11-18 11:26:26.359873,11,426.0,474.0
2022-11-18 11:26:26.371431,11,432.0,474.0
2022-11-18 11:26:26.381471,11,437.0,474.0
2022-11-18 11:26:26.389469,11,444.0,472.0
2022-11-18 11:26:26.400333,11,449.0,472.0
2022-11-18 11:26:26.409634,11,457.0,471.0
2022-11-18 11:26:26.421379,11,464.0,470.0
2022-11-18 11:26:26.429926,11,472.0,468.0
2022-11-18 11:26:26.439669,11,479.0,467.0
2022-11-18 11:26:26.450101,11,488.0,466.0
2022-11-18 11:26:26.460452,11,499.0,465.0
2022-11-18 11:26:26.471276,11,505.0,464.0
2022-11-18 11:26:26.481622,11,513.0,464.0
2022-11-18 11:26:26.491259,11,523.0,463.0
2022-11-18 11:26:26.502979,11,532.0,463.0
2022-11-18 11:26:26.512257,11,540.0,463.0
2022-11-18 11:26:26.521309,11,551.0,463.0
2022-11-18 11:26:26.531053,11,558.0,463.0
2022-11-18 11:26:26.542206,11,567.0,463.0
2022-11-18 11:26:26.551513,11,577.0,464.0
2022-11-18 11:26:26.560858,11,586.0,464.0
2022-11-18 11:26:26.571528,11,594.0,465.0
2022-11-18 11:26:26.580564,11,602.0,465.0
2022-11-18 11:26:26.591947,11,613.0,465.0
2022-11-18 11:26:26.601273,11,622.0,465.0
2022-11-18 11:26:26.610815,11,631.0,465.0
2022-11-18 11:26:26.621193,11,641.0,465.0
2022-11-18 11:26:26.632138,11,649.0,467.0
2022-11-18 11:26:26.642308,11,660.0,468.0
2022-11-18 11:26:26.652342,11,669.0,471.0
2022-11-18 11:26:26.661710,11,675.0,471.0
2022-11-18 11:26:26.672539,11,685.0,472.0
2022-11-18 11:26:26.682900,11,692.0,474.0
2022-11-18 11:26:26.692207,11,699.0,475.0
2022-11-18 11:26:26.702208,11,706.0,477.0
2022-11-18 11:26:26.712415,11,712.0,477.0
2022-11-18 11:26:26.723415,11,718.0,479.0
2022-11-18 11:26:26.732013,11,723.0,481.0
2022-11-18 11:26:26.741886,11,726.0,482.0
2022-11-18 11:26:26.751919,11,731.0,483.0
2022-11-18 11:26:26.763181,11,738.0,485.0
2022-11-18 11:26:26.772226,11,743.0,488.0
2022-11-18 11:26:26.781591,11,748.0,488.0
2022-11-18 11:26:26.791658,11,754.0,492.0
