2022-11-18 11:25:44.464857,9,1500.0,150.0
2022-11-18 11:26:26.803250,11,760.0,493.0
2022-11-18 11:26:26.812171,11,766.0,495.0
2022-11-18 11:26:26.822316,11,774.0,497.0
2022-11-18 11:26:26.832108,11,780.0,500.0
2022-11-18 11:26:26.843496,11,788.0,503.0
2022-11-18 11:26:26.852755,11,799.0,507.0
2022-11-18 11:26:26.861767,11,807.0,511.0
2022-11-18 11:26:26.872247,11,814.0,516.0
2022-11-18 11:26:26.883246,11,826.0,521.0
2022-11-18 11:26:26.893103,11,840.0,527.0
2022-11-18 11:26:26.902404,11,858.0,533.0
2022-11-18 11:26:26.912060,11,871.0,540.0
2022-11-18 11:26:26.922060,11,885.0,548.0
2022-11-18 11:26:26.933513,11,903.0,554.0
2022-11-18 11:26:26.941893,11,921.0,563.0
2022-11-18 11:26:26.951921,11,934.0,569.0
2022-11-18 11:26:26.961770,11,950.0,576.0
2022-11-18 11:26:26.973134,11,967.0,586.0
2022-11-18 11:26:26.983134,11,983.0,593.0
2022-11-18 11:26:26.993420,11,998.0,600.0
2022-11-18 11:26:27.003223,11,1014.0,609.0
2022-11-18 11:26:27.014237,11,1022.0,615.0
2022-11-18 11:26:27.023995,11,1032.0,619.0
2022-11-18 11:26:27.032470,11,1042.0,624.0
2022-11-18 11:26:27.042701,11,1048.0,627.0
2022-11-18 11:26:27.053700,11,1056.0,632.0
2022-11-18 11:26:27.064255,11,1061.0,635.0
2022-11-18 11:26:27.072828,11,1067.0,639.0
2022-11-18 11:26:27.082861,11,1073.0,642.0
2022-11-18 11:26:27.093205,11,1078.0,646.0
2022-11-18 11:26:27.103626,11,1082.0,650.0
2022-11-18 11:26:27.112665,11,1088.0,655.0
2022-11-18 11:26:27.123315,11,1092.0,658.0
2022-11-18 11:26:27.132625,11,1100.0,661.0
2022-11-18 11:26:27.143675,11,1105.0,665.0
2022-11-18 11:26:27.154399,11,1112.0,669.0
2022-11-18 11:26:27.164256,11,1119.0,673.0
2022-11-18 11:26:27.174191,11,1128.0,677.0
2022-11-18 11:26:27.185029,11,1138.0,681.0
2022-11-18 11:26:27.195482,11,1146.0,686.0
2022-11-18 11:26:27.203999,11,1158.0,692.0
2022-11-18 11:26:27.213999,11,1167.0,697.0
2022-11-18 11:26:27.225207,11,1179.0,704.0
2022-11-18 11:26:27.234542,11,1191.0,708.0
2022-11-18 11:26:27.243521,11,1206.0,713.0
2022-11-18 11:26:27.253519,11,1218.0,717.0
2022-11-18 11:26:27.264871,11,1233.0,723.0
2022-11-18 11:26:27.274893,11,1249.0,728.0
2022-11-18 11:26:27.284336,11,1269.0,733.0
2022-11-18 11:26:27.294139,11,1283.0,736.0
2022-11-18 11:26:27.304128,11,1301.0,741.0
2022-11-18 11:26:27.315397,11,1320.0,746.0
2022-11-18 11:26:27.323900,11,1344.0,752.0
2022-11-18 11:26:27.333638,11,1359.0,757.0
2022-11-18 11:26:27.343661,11,1383.0,762.0
2022-11-18 11:26:27.355518,11,1402.0,767.0
2022-11-18 11:26:27.364523,11,1422.0,772.0
2022-11-18 11:26:27.373922,11,1437.0,776.0
2022-11-18 11:26:27.383920,11,1448.0,779.0
2022-11-18 11:26:27.395504,11,1458.0,781.0
2022-11-18 11:26:27.405584,11,1469.0,783.0
2022-11-18 11:26:27.414758,11,1478.0,785.0
2022-11-18 11:26:27.423771,11,1487.0,787.0
2022-11-18 11:26:27.434865,11,1493.0,788.0
2022-11-18 11:26:27.444591,11,1502.0,790.0
2022-11-18 11:26:27.453555,11,1507.0,792.0
2022-11-18 11:26:27.463518,11,1513.0,793.0
2022-11-18 11:26:27.473708,11,1519.0,794.0
2022-11-18 11:26:27.484939,11,1522.0,795.0
2022-11-18 11:26:27.495324,11,1529.0,797.0
2022-11-18 11:26:27.505117,11,1532.0,797.0
2022-11-18 11:26:27.515401,11,1536.0,798.0
2022-11-18 11:26:27.525958,11,1540.0,798.0
2022-11-18 11:26:27.536004,11,1545.0,799.0
2022-11-18 11:26:27.545260,11,1549.0,799.0
2022-11-18 11:26:27.555303,11,1551.0,799.0
2022-11-18 11:26:27.565664,11,1556.0,799.0
2022-11-18 11:26:27.576043,11,1559.0,799.0
2022-11-18 11:26:27.586044,11,1562.0,799.0
2022-11-18 11:26:27.594960,11,1565.0,799.0
2022-11-18 11:26:27.605937,11,1568.0,799.0
2022-11-18 11:26:27.616354,11,1570.0,799.0
2022-11-18 11:26:27.624786,11,1575.0,799.0
2022-11-18 11:26:27.635260,11,1577.0,799.0
2022-11-18 11:26:27.644542,11,1581.0,798.0
2022-11-18 11:26:27.655945,11,1585.0,797.0
2022-11-18 11:26:27.665981,11,1588.0,796.0
2022-11-18 11:26:27.676286,11,1591.0,794.0
2022-11-18 11:26:27.685954,11,1593.0,793.0
2022-11-18 11:26:27.697141,11,1596.0,792.0
2022-11-18 11:26:27.706509,11,1599.0,790.0
2022-11-18 11:26:27.715552,11,1601.0,788.0
2022-11-18 11:26:27.725814,11,1602.0,788.0
2022-11-18 11:26:27.736646,11,1603.0,787.0
2022-11-18 11:26:27.747598,11,1604.0,786.0
2022-11-18 11:26:27.766083,11,1605.0,784.0
2022-11-18 11:26:27.837061,11,1607.0,783.0
2022-11-18 11:26:27.877402,11,1607.0,782.0
2022-11-18 11:26:27.925609,11,1607.0,781.0
2022-11-18 11:26:27.935921,11,1607.0,780.0
2022-11-18 11:26:27.947514,11,1607.0,779.0
2022-11-18 11:26:27.957513,11,1607.0,778.0
2022-11-18 11:26:27.965870,11,1608.0,776.0
2022-11-18 11:26:27.976122,11,1608.0,774.0
2022-11-18 11:26:27.986154,11,1609.0,771.0
2022-11-18 11:26:27.997468,11,1610.0,767.0
2022-11-18 11:26:28.007776,11,1612.0,762.0
2022-11-18 11:26:28.017075,11,1614.0,756.0
2022-11-18 11:26:28.026587,11,1615.0,750.0
2022-11-18 11:26:28.038029,11,1617.0,746.0
2022-11-18 11:26:28.047862,11,1618.0,740.0
2022-11-18 11:26:28.057560,11,1620.0,736.0
2022-11-18 11:26:28.066810,11,1620.0,734.0
2022-11-18 11:26:28.077817,11,1620.0,730.0
2022-11-18 11:26:28.087510,11,1620.0,729.0
2022-11-18 11:26:28.097204,11,1621.0,725.0
2022-11-18 11:26:28.107416,11,1621.0,724.0
2022-11-18 11:26:28.118426,11,1621.0,723.0
2022-11-18 11:26:28.128031,11,1621.0,721.0
2022-11-18 11:26:28.156801,11,1621.0,720.0
2022-11-18 11:26:28.168144,11,1621.0,719.0
2022-11-18 11:26:28.219297,11,1621.0,718.0
2022-11-18 11:26:28.237889,11,1621.0,717.0
2022-11-18 11:26:28.308327,11,1621.0,716.0
2022-11-18 11:26:28.448376,11,1621.0,715.0
2022-11-18 11:26:28.469441,11,1620.0,714.0
2022-11-18 11:26:28.477972,11,1619.0,714.0
2022-11-18 11:26:28.488264,11,1617.0,714.0
2022-11-18 11:26:28.498260,11,1616.0,714.0
2022-11-18 11:26:28.509259,11,1613.0,714.0
2022-11-18 11:26:33.076787,12,601.0,601.0
2022-11-18 11:26:33.086220,12,602.0,602.0
2022-11-18 11:26:33.097289,12,603.0,602.0
2022-11-18 11:26:33.106882,12,608.0,602.0
2022-11-18 11:26:33.116830,12,615.0,602.0
2022-11-18 11:26:33.126828,12,624.0,602.0
2022-11-18 11:26:33.137909,12,635.0,602.0
2022-11-18 11:26:33.147949,12,646.0,602.0
2022-11-18 11:26:33.158289,12,656.0,602.0
2022-11-18 11:26:33.168174,12,667.0,602.0
2022-11-18 11:26:33.176776,12,678.0,602.0
2022-11-18 11:26:33.187781,12,689.0,602.0
2022-11-18 11:26:33.197824,12,701.0,602.0
2022-11-18 11:26:33.208264,12,712.0,602.0
2022-11-18 11:26:33.216615,12,721.0,602.0
2022-11-18 11:26:33.228653,12,729.0,602.0
2022-11-18 11:26:33.237879,12,736.0,601.0
2022-11-18 11:26:33.248097,12,743.0,600.0
2022-11-18 11:26:33.257093,12,748.0,600.0
2022-11-18 11:26:33.268142,12,752.0,600.0
2022-11-18 11:26:33.277541,12,756.0,600.0
2022-11-18 11:26:33.287522,12,758.0,600.0
2022-11-18 11:26:33.297675,12,763.0,599.0
2022-11-18 11:26:33.308757,12,766.0,599.0
2022-11-18 11:26:33.318540,12,771.0,599.0
2022-11-18 11:26:33.329542,12,775.0,599.0
2022-11-18 11:26:33.338531,12,781.0,598.0
2022-11-18 11:26:33.347810,12,786.0,598.0
2022-11-18 11:26:33.359101,12,790.0,598.0
2022-11-18 11:26:33.369954,12,798.0,598.0
2022-11-18 11:26:33.379296,12,804.0,598.0
2022-11-18 11:26:33.388296,12,812.0,598.0
2022-11-18 11:26:33.398908,12,819.0,598.0
2022-11-18 11:26:33.409457,12,827.0,597.0
2022-11-18 11:26:33.419037,12,835.0,597.0
2022-11-18 11:26:33.428330,12,846.0,597.0
2022-11-18 11:26:33.438234,12,853.0,597.0
2022-11-18 11:26:33.449234,12,861.0,596.0
2022-11-18 11:26:33.459283,12,869.0,596.0
2022-11-18 11:26:33.468060,12,879.0,595.0
2022-11-18 11:26:33.478229,12,888.0,593.0
2022-11-18 11:26:33.489523,12,895.0,593.0
2022-11-18 11:26:33.498551,12,907.0,593.0
2022-11-18 11:26:33.509005,12,915.0,592.0
2022-11-18 11:26:33.518121,12,925.0,591.0
2022-11-18 11:26:33.527732,12,936.0,590.0
2022-11-18 11:26:33.538474,12,946.0,588.0
2022-11-18 11:26:33.548482,12,957.0,587.0
2022-11-18 11:26:33.557815,12,967.0,586.0
2022-11-18 11:26:33.568292,12,977.0,586.0
2022-11-18 11:26:33.579281,12,988.0,586.0
2022-11-18 11:26:33.588741,12,996.0,586.0
2022-11-18 11:26:33.597370,12,1007.0,587.0
2022-11-18 11:26:33.608311,12,1017.0,587.0
2022-11-18 11:26:33.618826,12,1024.0,588.0
2022-11-18 11:26:33.628610,12,1034.0,589.0
2022-11-18 11:26:33.638808,12,1041.0,589.0
2022-11-18 11:26:33.648808,12,1048.0,590.0
2022-11-18 11:26:33.660243,12,1055.0,590.0
2022-11-18 11:26:33.669944,12,1065.0,590.0
2022-11-18 11:26:33.679898,12,1070.0,590.0
2022-11-18 11:26:33.689058,12,1079.0,590.0
2022-11-18 11:26:33.699205,12,1084.0,590.0
2022-11-18 11:26:33.709754,12,1092.0,591.0
2022-11-18 11:26:33.720106,12,1100.0,591.0
2022-11-18 11:26:33.729239,12,1107.0,592.0
2022-11-18 11:26:33.739362,12,1113.0,593.0
2022-11-18 11:26:33.750455,12,1122.0,593.0
2022-11-18 11:26:33.759982,12,1129.0,595.0
2022-11-18 11:26:33.768392,12,1138.0,596.0
2022-11-18 11:26:33.778400,12,1147.0,598.0
2022-11-18 11:26:33.789800,12,1156.0,599.0
2022-11-18 11:26:33.802769,12,1163.0,601.0
2022-11-18 11:26:33.810234,12,1171.0,601.0
2022-11-18 11:26:33.820222,12,1176.0,602.0
2022-11-18 11:26:33.831034,12,1179.0,603.0
2022-11-18 11:26:33.841042,12,1182.0,603.0
2022-11-18 11:26:33.851261,12,1183.0,603.0
2022-11-18 11:26:33.860326,12,1185.0,604.0
2022-11-18 11:26:33.870901,12,1186.0,604.0
2022-11-18 11:26:33.881197,12,1188.0,604.0
2022-11-18 11:26:33.891276,12,1190.0,605.0
2022-11-18 11:26:33.900295,12,1192.0,607.0
2022-11-18 11:26:33.910323,12,1194.0,607.0
2022-11-18 11:26:33.921142,12,1197.0,608.0
2022-11-18 11:26:33.930687,12,1199.0,609.0
2022-11-18 11:26:33.939723,12,1201.0,609.0
2022-11-18 11:26:33.950269,12,1203.0,610.0
2022-11-18 11:26:33.961155,12,1206.0,611.0
2022-11-18 11:26:33.971353,12,1209.0,612.0
2022-11-18 11:26:33.979896,12,1211.0,614.0
2022-11-18 11:26:33.990251,12,1215.0,614.0
2022-11-18 11:26:34.000675,12,1218.0,617.0
2022-11-18 11:26:34.011030,12,1222.0,620.0
2022-11-18 11:26:34.020490,12,1227.0,621.0
2022-11-18 11:26:34.029494,12,1233.0,625.0
2022-11-18 11:26:34.041166,12,1239.0,626.0
2022-11-18 11:26:34.051424,12,1245.0,630.0
2022-11-18 11:26:34.061311,12,1252.0,634.0
2022-11-18 11:26:34.070360,12,1261.0,637.0
2022-11-18 11:26:34.080313,12,1268.0,642.0
2022-11-18 11:26:34.091677,12,1283.0,649.0
2022-11-18 11:26:34.100664,12,1295.0,655.0
2022-11-18 11:26:34.109961,12,1309.0,662.0
2022-11-18 11:26:34.120031,12,1321.0,667.0
2022-11-18 11:26:34.131009,12,1335.0,673.0
2022-11-18 11:26:34.141216,12,1352.0,682.0
2022-11-18 11:26:34.151291,12,1368.0,690.0
2022-11-18 11:26:34.160864,12,1383.0,696.0
2022-11-18 11:26:34.171592,12,1397.0,704.0
2022-11-18 11:26:34.182025,12,1412.0,711.0
2022-11-18 11:26:34.192337,12,1426.0,719.0
2022-11-18 11:26:34.201182,12,1443.0,727.0
2022-11-18 11:26:34.211016,12,1451.0,732.0
2022-11-18 11:26:34.222304,12,1462.0,738.0
2022-11-18 11:26:34.232460,12,1470.0,744.0
2022-11-18 11:26:34.240489,12,1481.0,751.0
2022-11-18 11:26:34.250776,12,1488.0,757.0
2022-11-18 11:26:34.262136,12,1496.0,761.0
2022-11-18 11:26:34.271982,12,1501.0,765.0
2022-11-18 11:26:34.281037,12,1507.0,769.0
2022-11-18 11:26:34.290658,12,1512.0,771.0
2022-11-18 11:26:34.301491,12,1518.0,775.0
2022-11-18 11:26:34.311899,12,1521.0,778.0
2022-11-18 11:26:34.321970,12,1526.0,782.0
2022-11-18 11:26:34.331519,12,1528.0,784.0
2022-11-18 11:26:34.343218,12,1532.0,785.0
2022-11-18 11:26:34.352952,12,1536.0,789.0
2022-11-18 11:26:34.362501,12,1539.0,790.0
2022-11-18 11:26:34.371703,12,1540.0,792.0
2022-11-18 11:26:34.382532,12,1541.0,793.0
2022-11-18 11:26:34.393092,12,1542.0,794.0
2022-11-18 11:26:34.402381,12,1543.0,794.0
2022-11-18 11:26:34.411804,12,1544.0,795.0
2022-11-18 11:26:34.422341,12,1545.0,795.0
2022-11-18 11:26:34.432667,12,1548.0,796.0
2022-11-18 11:26:34.442841,12,1549.0,797.0
2022-11-18 11:26:34.452111,12,1550.0,797.0
2022-11-18 11:26:34.462209,12,1553.0,798.0
2022-11-18 11:26:34.473209,12,1556.0,799.0
2022-11-18 11:26:34.483226,12,1559.0,800.0
2022-11-18 11:26:34.492336,12,1564.0,802.0
2022-11-18 11:26:34.501534,12,1569.0,804.0
2022-11-18 11:26:34.512965,12,1574.0,806.0
2022-11-18 11:26:34.523280,12,1582.0,809.0
2022-11-18 11:26:34.532601,12,1590.0,812.0
2022-11-18 11:26:34.542727,12,1598.0,815.0
2022-11-18 11:26:34.551936,12,1606.0,818.0
2022-11-18 11:26:34.562891,12,1615.0,824.0
2022-11-18 11:26:34.572857,12,1624.0,827.0
2022-11-18 11:26:34.582362,12,1634.0,832.0
2022-11-18 11:26:34.592261,12,1640.0,835.0
2022-11-18 11:26:34.603304,12,1649.0,839.0
2022-11-18 11:26:34.612881,12,1656.0,842.0
2022-11-18 11:26:34.622330,12,1663.0,845.0
2022-11-18 11:26:34.631621,12,1667.0,847.0
2022-11-18 11:26:34.642631,12,1673.0,850.0
2022-11-18 11:26:34.652487,12,1675.0,852.0
2022-11-18 11:26:34.663202,12,1679.0,853.0
2022-11-18 11:26:34.673286,12,1681.0,854.0
2022-11-18 11:26:34.683965,12,1682.0,855.0
2022-11-18 11:26:34.694017,12,1683.0,856.0
2022-11-18 11:26:34.704018,12,1685.0,857.0
2022-11-18 11:26:34.733766,12,1686.0,857.0
2022-11-18 11:26:34.753286,12,1687.0,857.0
2022-11-18 11:26:34.762506,12,1687.0,858.0
2022-11-18 11:26:34.803343,12,1688.0,858.0
2022-11-18 11:26:34.814133,12,1689.0,859.0
2022-11-18 11:26:34.823765,12,1690.0,859.0
2022-11-18 11:26:34.833808,12,1692.0,859.0
2022-11-18 11:26:34.844323,12,1694.0,861.0
2022-11-18 11:26:34.854540,12,1699.0,862.0
2022-11-18 11:26:34.864618,12,1703.0,864.0
2022-11-18 11:26:34.875252,12,1706.0,865.0
2022-11-18 11:26:34.883900,12,1713.0,869.0
2022-11-18 11:26:34.894663,12,1718.0,870.0
2022-11-18 11:26:34.904670,12,1724.0,872.0
2022-11-18 11:26:34.915269,12,1731.0,873.0
2022-11-18 11:26:34.923372,12,1736.0,876.0
2022-11-18 11:26:34.933445,12,1742.0,878.0
2022-11-18 11:26:34.945350,12,1749.0,880.0
2022-11-18 11:26:34.954605,12,1754.0,882.0
2022-11-18 11:26:34.964106,12,1761.0,886.0
2022-11-18 11:26:34.974217,12,1767.0,887.0
2022-11-18 11:26:34.985665,12,1775.0,890.0
2022-11-18 11:26:34.994669,12,1780.0,893.0
2022-11-18 11:26:35.004080,12,1786.0,895.0
2022-11-18 11:26:38.257304,13,801.0,701.0
2022-11-18 11:26:38.267563,13,802.0,701.0
2022-11-18 11:26:38.278124,13,803.0,701.0
2022-11-18 11:26:38.287981,13,804.0,701.0
2022-11-18 11:26:38.296979,13,808.0,701.0
2022-11-18 11:26:38.307986,13,813.0,701.0
2022-11-18 11:26:38.318086,13,820.0,701.0
2022-11-18 11:26:38.328204,13,831.0,701.0
2022-11-18 11:26:38.337205,13,846.0,702.0
2022-11-18 11:26:38.347867,13,857.0,702.0
2022-11-18 11:26:38.358414,13,874.0,703.0
2022-11-18 11:26:38.368274,13,898.0,705.0
2022-11-18 11:26:38.377313,13,916.0,705.0
2022-11-18 11:26:38.386970,13,933.0,705.0
2022-11-18 11:26:38.397971,13,952.0,703.0
2022-11-18 11:26:38.407971,13,965.0,703.0
2022-11-18 11:26:38.417724,13,979.0,702.0
2022-11-18 11:26:38.427950,13,988.0,700.0
2022-11-18 11:26:38.439145,13,996.0,700.0
2022-11-18 11:26:38.449678,13,1002.0,700.0
2022-11-18 11:26:38.458555,13,1007.0,700.0
2022-11-18 11:26:38.467599,13,1009.0,699.0
2022-11-18 11:26:38.479329,13,1012.0,699.0
2022-11-18 11:26:38.489372,13,1013.0,699.0
2022-11-18 11:26:38.499382,13,1014.0,699.0
2022-11-18 11:26:38.508263,13,1015.0,699.0
2022-11-18 11:26:38.518776,13,1016.0,699.0
2022-11-18 11:26:38.529168,13,1019.0,699.0
2022-11-18 11:26:38.539183,13,1020.0,699.0
2022-11-18 11:26:38.548464,13,1024.0,698.0
2022-11-18 11:26:38.559330,13,1025.0,698.0
2022-11-18 11:26:38.569335,13,1028.0,698.0
2022-11-18 11:26:38.580106,13,1030.0,698.0
2022-11-18 11:26:38.588333,13,1034.0,698.0
2022-11-18 11:26:38.598354,13,1038.0,698.0
2022-11-18 11:26:38.609531,13,1042.0,698.0
2022-11-18 11:26:38.619742,13,1048.0,696.0
2022-11-18 11:26:38.628768,13,1053.0,696.0
2022-11-18 11:26:38.638425,13,1059.0,695.0
2022-11-18 11:26:38.648413,13,1064.0,694.0
2022-11-18 11:26:38.658641,13,1071.0,690.0
2022-11-18 11:26:38.669105,13,1077.0,686.0
2022-11-18 11:26:38.678024,13,1085.0,683.0
2022-11-18 11:26:38.689142,13,1092.0,679.0
2022-11-18 11:26:38.699208,13,1097.0,676.0
2022-11-18 11:26:38.710184,13,1104.0,670.0
2022-11-18 11:26:38.718625,13,1109.0,667.0
2022-11-18 11:26:38.728701,13,1115.0,663.0
2022-11-18 11:26:38.739868,13,1118.0,660.0
2022-11-18 11:26:38.748853,13,1123.0,655.0
2022-11-18 11:26:38.758854,13,1126.0,652.0
2022-11-18 11:26:38.769269,13,1127.0,651.0
2022-11-18 11:26:38.781336,13,1128.0,649.0
2022-11-18 11:26:38.790938,13,1129.0,647.0
2022-11-18 11:26:38.801033,13,1129.0,646.0
2022-11-18 11:26:38.819833,13,1130.0,644.0
2022-11-18 11:26:38.829685,13,1131.0,642.0
2022-11-18 11:26:38.840309,13,1132.0,638.0
2022-11-18 11:26:38.848971,13,1133.0,636.0
2022-11-18 11:26:38.859968,13,1134.0,633.0
2022-11-18 11:26:38.869843,13,1136.0,630.0
2022-11-18 11:26:38.880300,13,1137.0,627.0
2022-11-18 11:26:38.889292,13,1140.0,623.0
2022-11-18 11:26:38.899661,13,1142.0,620.0
2022-11-18 11:26:38.910395,13,1143.0,618.0
2022-11-18 11:26:38.919402,13,1144.0,613.0
2022-11-18 11:26:38.930100,13,1147.0,610.0
2022-11-18 11:26:38.940302,13,1148.0,605.0
2022-11-18 11:26:38.950746,13,1150.0,602.0
2022-11-18 11:26:38.960061,13,1152.0,599.0
2022-11-18 11:26:38.970582,13,1153.0,595.0
2022-11-18 11:26:38.979950,13,1155.0,592.0
2022-11-18 11:26:38.990959,13,1157.0,588.0
2022-11-18 11:26:39.001622,13,1158.0,585.0
2022-11-18 11:26:39.010630,13,1161.0,582.0
2022-11-18 11:26:39.019659,13,1161.0,581.0
2022-11-18 11:26:39.030937,13,1163.0,579.0
2022-11-18 11:26:39.041621,13,1164.0,576.0
2022-11-18 11:26:39.051682,13,1165.0,575.0
2022-11-18 11:26:39.060801,13,1165.0,574.0
2022-11-18 11:26:39.071858,13,1166.0,573.0
2022-11-18 11:26:39.080846,13,1166.0,572.0
2022-11-18 11:26:39.091248,13,1167.0,571.0
2022-11-18 11:26:39.099665,13,1168.0,569.0
2022-11-18 11:26:39.110247,13,1170.0,567.0
2022-11-18 11:26:39.121026,13,1171.0,566.0
2022-11-18 11:26:39.131278,13,1172.0,563.0
2022-11-18 11:26:39.141726,13,1174.0,561.0
2022-11-18 11:26:39.150034,13,1175.0,560.0
2022-11-18 11:26:39.160953,13,1176.0,558.0
2022-11-18 11:26:39.171731,13,1178.0,556.0
2022-11-18 11:26:39.180924,13,1179.0,555.0
2022-11-18 11:26:39.190070,13,1180.0,552.0
2022-11-18 11:26:39.200565,13,1182.0,551.0
2022-11-18 11:26:39.211209,13,1183.0,550.0
2022-11-18 11:26:39.221341,13,1184.0,547.0
2022-11-18 11:26:39.230320,13,1187.0,543.0
2022-11-18 11:26:39.241312,13,1189.0,542.0
2022-11-18 11:26:39.251205,13,1191.0,539.0
2022-11-18 11:26:39.261245,13,1193.0,537.0
2022-11-18 11:26:39.271369,13,1195.0,534.0
2022-11-18 11:26:39.281455,13,1196.0,531.0
2022-11-18 11:26:39.292112,13,1200.0,527.0
2022-11-18 11:26:39.301913,13,1202.0,524.0
2022-11-18 11:26:39.312382,13,1205.0,521.0
2022-11-18 11:26:39.320421,13,1207.0,518.0
