Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787027.889,MouseEvent,,-44.666666666666664,80.66666666666667,,,Fixation
1669787027.906076,,Mouse,-43.333333333333336,80.33333333333333,,,Fixation
1669787027.92273,,Eye Tracker,-42.0,80.0,Valid,Valid,Fixation
1669787027.9539979,,Eye Tracker,-44.0,79.0,Valid,Valid,Fixation
1669787027.970653,,Eye Tracker,-38.0,87.0,Valid,Valid,Fixation
1669787027.987308,,Eye Tracker,-38.0,93.0,Valid,Valid,Fixation
1669787028.02069,,Eye Tracker,-38.0,86.0,Valid,Valid,Fixation
1669787028.037344,,Eye Tracker,-32.0,90.0,Valid,Valid,Fixation
1669787028.053999,,Eye Tracker,-30.0,95.0,Valid,Valid,Fixation
1669787028.070654,,Eye Tracker,-35.0,92.0,Valid,Valid,Fixation
1669787028.087308,,Eye Tracker,-43.0,91.0,Valid,Valid,Fixation
1669787028.103963,,Eye Tracker,-39.0,92.0,Valid,Valid,Fixation
1669787028.1206179,,Eye Tracker,-21.0,92.0,Valid,Valid,Fixation
1669787028.137272,,Eye Tracker,-15.0,97.0,Valid,Valid,Fixation
1669787028.1539268,,Eye Tracker,-12.0,114.0,Valid,Valid,Fixation
1669787028.170582,,Eye Tracker,-16.0,113.0,Valid,Valid,Fixation
1669787028.1872358,,Eye Tracker,-23.0,97.0,Valid,Valid,Fixation
1669787028.203891,,Eye Tracker,-20.0,102.0,Valid,Valid,Fixation
1669787028.220546,,Eye Tracker,-15.0,109.0,Valid,Valid,Fixation
1669787028.2372,,Eye Tracker,-12.0,110.0,Valid,Valid,Fixation
1669787028.253856,,Eye Tracker,-10.0,104.0,Valid,Valid,Fixation
1669787028.270511,,Eye Tracker,-8.0,106.0,Valid,Valid,Fixation
1669787028.273635,,Eye Tracker,-4.0,119.0,Valid,Valid,Fixation
1669787028.2871659,,Eye Tracker,-2.0,118.0,Valid,Valid,Fixation
1669787028.30382,,Mouse,-1.6666666666666667,118.33333333333333,,,Fixation
1669787028.3204749,,Mouse,-1.3333333333333335,118.66666666666667,,,Fixation
1669787028.3371298,,Eye Tracker,-1.0,119.0,Valid,Valid,Fixation
1669787028.3537838,,Mouse,-0.33333333333333337,121.0,,,Fixation
1669787028.370439,,Mouse,0.33333333333333326,123.0,,,Fixation
1669787028.387094,,Eye Tracker,1.0,125.0,Valid,Valid,Fixation
1669787028.403748,,Eye Tracker,0.0,116.0,Valid,Valid,Fixation
1669787028.420403,,Mouse,1.3333333333333333,116.0,,,Fixation
1669787028.437058,,Mouse,2.6666666666666665,116.0,,,Fixation
1669787028.453712,,Eye Tracker,4.0,116.0,Valid,Valid,Fixation
1669787028.470367,,Eye Tracker,9.0,142.0,Valid,Valid,Fixation
1669787028.4870229,,Mouse,9.0,141.5,,,Fixation
1669787028.503677,,Eye Tracker,9.0,141.0,Valid,Valid,Fixation
1669787028.5203319,,Eye Tracker,6.0,128.0,Valid,Valid,Fixation
1669787028.5369868,,Eye Tracker,7.0,131.0,Valid,Valid,Fixation
1669787028.553642,,Eye Tracker,22.0,137.0,Valid,Valid,Fixation
1669787028.570296,,Mouse,26.0,140.0,,,Fixation
1669787028.586951,,Eye Tracker,30.0,143.0,Valid,Valid,Fixation
1669787028.603606,,Eye Tracker,29.0,142.0,Valid,Valid,Fixation
1669787028.62026,,Mouse,27.5,141.5,,,Fixation
1669787028.636915,,Eye Tracker,26.0,141.0,Valid,Valid,Fixation
1669787028.65357,,Eye Tracker,18.0,143.0,Valid,Valid,Fixation
1669787028.670224,,Eye Tracker,20.0,143.0,Valid,Valid,Fixation
1669787028.673609,,Eye Tracker,38.0,143.0,Valid,Valid,Fixation
1669787028.686879,,Eye Tracker,38.0,140.0,Valid,Valid,Fixation
1669787028.689646,,Eye Tracker,31.0,141.0,Valid,Valid,Fixation
1669787028.703534,,Eye Tracker,42.0,135.0,Valid,Valid,Fixation
1669787028.7056189,,Eye Tracker,44.0,128.0,Valid,Valid,Fixation
1669787028.7201889,,Eye Tracker,39.0,129.0,Valid,Valid,Fixation
1669787028.721613,,Eye Tracker,47.0,134.0,Valid,Valid,Fixation
1669787028.7368438,,Eye Tracker,48.0,136.0,Valid,Valid,Fixation
1669787028.737612,,Eye Tracker,47.0,138.0,Valid,Valid,Fixation
1669787028.753499,,Eye Tracker,53.0,146.0,Valid,Valid,Fixation
1669787028.770153,,Eye Tracker,57.0,148.0,Valid,Valid,Fixation
1669787028.786808,,Eye Tracker,56.0,147.0,Valid,Valid,Fixation
1669787028.803463,,Eye Tracker,56.0,147.0,Valid,Valid,Fixation
1669787028.820118,,Eye Tracker,58.0,153.0,Valid,Valid,Fixation
1669787028.836772,,Eye Tracker,61.0,151.0,Valid,Valid,Fixation
1669787028.853427,,Eye Tracker,61.0,147.0,Valid,Valid,Fixation
1669787028.860339,,Eye Tracker,60.0,155.0,Valid,Valid,Fixation
1669787028.870082,,Eye Tracker,62.0,157.0,Valid,Valid,Fixation
1669787028.886736,,Eye Tracker,67.0,154.0,Valid,Valid,Fixation
1669787028.903391,,Eye Tracker,68.0,152.0,Valid,Valid,Fixation
1669787028.9200459,,Eye Tracker,69.0,154.0,Valid,Valid,Fixation
1669787028.9366999,,Eye Tracker,73.0,157.0,Valid,Valid,Fixation
1669787028.953356,,Eye Tracker,72.0,158.0,Valid,Valid,Fixation
1669787028.970011,,Eye Tracker,74.0,158.0,Valid,Valid,Fixation
1669787028.986665,,Eye Tracker,76.0,160.0,Valid,Valid,Fixation
1669787029.00332,,Eye Tracker,76.0,161.0,Valid,Valid,Fixation
1669787029.019975,,Eye Tracker,81.0,165.0,Valid,Valid,Fixation
1669787029.036629,,Eye Tracker,81.0,164.0,Valid,Valid,Fixation
1669787029.053284,,Eye Tracker,87.0,162.0,Valid,Valid,Fixation
1669787029.065929,,Eye Tracker,85.0,166.0,Valid,Valid,Fixation
1669787029.069939,,Eye Tracker,84.0,169.0,Valid,Valid,Fixation
1669787029.0821369,,Eye Tracker,85.0,169.0,Valid,Valid,Fixation
1669787029.0865939,,Eye Tracker,84.0,166.0,Valid,Valid,Fixation
1669787029.09782,,Eye Tracker,82.0,168.0,Valid,Valid,Fixation
1669787029.103248,,Eye Tracker,84.0,167.0,Valid,Valid,Fixation
1669787029.113957,,Eye Tracker,86.0,164.0,Valid,Valid,Fixation
1669787029.1199028,,Eye Tracker,82.0,165.0,Valid,Valid,Fixation
1669787029.136558,,Eye Tracker,86.0,172.0,Valid,Valid,Fixation
1669787029.1532118,,Eye Tracker,90.0,174.0,Valid,Valid,Fixation
1669787029.169822,,Eye Tracker,87.0,173.0,Valid,Valid,Fixation
1669787029.169867,,Eye Tracker,89.0,179.0,Valid,Valid,Fixation
1669787029.185714,,Eye Tracker,93.0,178.0,Valid,Valid,Fixation
1669787029.186523,,Eye Tracker,95.0,174.0,Valid,Valid,Fixation
1669787029.203177,,Eye Tracker,92.0,175.0,Valid,Valid,Fixation
1669787029.219832,,Eye Tracker,89.0,174.0,Valid,Valid,Fixation
1669787029.236487,,Eye Tracker,89.0,170.0,Valid,Valid,Fixation
1669787029.253141,,Eye Tracker,92.0,173.0,Valid,Valid,Fixation
1669787029.265806,,Eye Tracker,94.0,176.0,Valid,Valid,Fixation
1669787029.269796,,Eye Tracker,93.0,177.0,Valid,Valid,Fixation
1669787029.281801,,Eye Tracker,88.0,174.0,Valid,Valid,Fixation
1669787029.2864509,,Eye Tracker,82.0,174.0,Valid,Valid,Fixation
1669787029.297795,,Eye Tracker,83.0,175.0,Valid,Valid,Fixation
1669787029.3031049,,Eye Tracker,84.0,178.0,Valid,Valid,Fixation
1669787029.313643,,Eye Tracker,86.0,180.0,Valid,Valid,Fixation
1669787029.3197598,,Mouse,86.33333333333333,178.66666666666666,,,Fixation
1669787029.32968,,Mouse,86.66666666666667,177.33333333333334,,,Fixation
1669787029.336415,,Eye Tracker,87.0,176.0,Valid,Valid,Fixation
1669787029.345648,,Eye Tracker,87.0,181.0,Valid,Valid,Fixation
1669787029.35307,,Eye Tracker,87.0,182.0,Valid,Valid,Fixation
1669787029.3616529,,Eye Tracker,88.0,179.0,Valid,Valid,Fixation
1669787029.369724,,Eye Tracker,95.0,185.0,Valid,Valid,Fixation
1669787029.377686,,Eye Tracker,96.0,184.0,Valid,Valid,Fixation
1669787029.386379,,Eye Tracker,91.0,176.0,Valid,Valid,Fixation
1669787029.403034,,Eye Tracker,90.0,176.0,Valid,Valid,Fixation
1669787029.419689,,Eye Tracker,89.0,177.0,Valid,Valid,Fixation
1669787029.4336839,,Eye Tracker,88.0,176.0,Valid,Valid,Fixation
1669787029.436344,,Eye Tracker,88.0,181.0,Valid,Valid,Fixation
1669787029.4496799,,Eye Tracker,87.0,184.0,Valid,Valid,Fixation
1669787029.4529989,,Mouse,88.66666666666667,183.33333333333334,,,Fixation
1669787029.4656188,,Mouse,90.33333333333333,182.66666666666666,,,Fixation
1669787029.469653,,Eye Tracker,92.0,182.0,Valid,Valid,Fixation
1669787029.481629,,Eye Tracker,95.0,181.0,Valid,Valid,Fixation
1669787029.4863079,,Eye Tracker,92.0,185.0,Valid,Valid,Fixation
1669787029.4977589,,Eye Tracker,87.0,183.0,Valid,Valid,Fixation
1669787029.5029628,,Eye Tracker,87.0,180.0,Valid,Valid,Fixation
1669787029.513753,,Eye Tracker,93.0,181.0,Valid,Valid,Fixation
1669787029.5196168,,Eye Tracker,92.0,178.0,Valid,Valid,Fixation
1669787029.529734,,Eye Tracker,90.0,183.0,Valid,Valid,Fixation
1669787029.536272,,Eye Tracker,90.0,186.0,Valid,Valid,Fixation
1669787029.5457509,,Eye Tracker,91.0,187.0,Valid,Valid,Fixation
1669787029.552927,,Eye Tracker,91.0,188.0,Valid,Valid,Fixation
1669787029.5617568,,Eye Tracker,93.0,185.0,Valid,Valid,Fixation
1669787029.569581,,Eye Tracker,94.0,188.0,Valid,Valid,Fixation
1669787029.5777528,,Eye Tracker,94.0,191.0,Valid,Valid,Fixation
1669787029.586236,,Eye Tracker,97.0,191.0,Valid,Valid,Fixation
1669787029.593756,,Eye Tracker,97.0,193.0,Valid,Valid,Fixation
1669787029.602891,,Eye Tracker,101.0,191.0,Valid,Valid,Fixation
1669787029.609745,,Eye Tracker,98.0,188.0,Valid,Valid,Fixation
1669787029.619546,,Eye Tracker,93.0,186.0,Valid,Valid,Fixation
1669787029.633597,,Eye Tracker,93.0,187.0,Valid,Valid,Fixation
1669787029.6362,,Eye Tracker,89.0,185.0,Valid,Valid,Fixation
1669787029.6528559,,Eye Tracker,89.0,188.0,Valid,Valid,Fixation
1669787029.6695108,,Eye Tracker,88.0,192.0,Valid,Valid,Fixation
1669787029.6861649,,Eye Tracker,88.0,192.0,Valid,Valid,Fixation
1669787029.7028198,,Eye Tracker,88.0,196.0,Valid,Valid,Fixation
1669787029.719475,,Eye Tracker,89.0,196.0,Valid,Valid,Fixation
1669787029.729832,,Eye Tracker,92.0,202.0,Valid,Valid,Fixation
1669787029.736129,,Eye Tracker,91.0,201.0,Valid,Valid,Fixation
1669787029.752784,,Eye Tracker,92.0,199.0,Valid,Valid,Fixation
1669787029.753754,,Eye Tracker,94.0,199.0,Valid,Valid,Fixation
1669787029.769439,,Eye Tracker,92.0,198.0,Valid,Valid,Fixation
1669787029.777672,,Eye Tracker,90.0,199.0,Valid,Valid,Fixation
1669787029.786093,,Eye Tracker,91.0,197.0,Valid,Valid,Fixation
1669787029.802748,,Eye Tracker,94.0,195.0,Valid,Valid,Fixation
1669787029.810056,,Eye Tracker,96.0,197.0,Valid,Valid,Fixation
1669787029.819403,,Eye Tracker,97.0,198.0,Valid,Valid,Fixation
1669787029.836057,,Eye Tracker,98.0,198.0,Valid,Valid,Fixation
1669787029.841815,,Eye Tracker,99.0,201.0,Valid,Valid,Fixation
1669787029.852712,,Eye Tracker,99.0,201.0,Valid,Valid,Fixation
1669787029.869367,,Eye Tracker,98.0,199.0,Valid,Valid,Fixation
1669787029.886023,,Eye Tracker,98.0,196.0,Valid,Valid,Fixation
1669787029.8980079,,Eye Tracker,99.0,202.0,Valid,Valid,Fixation
1669787029.9026768,,Eye Tracker,99.0,202.0,Valid,Valid,Fixation
1669787029.919332,,Eye Tracker,98.0,201.0,Valid,Valid,Fixation
1669787029.935987,,Eye Tracker,102.0,204.0,Valid,Valid,Fixation
1669787029.952641,,Eye Tracker,103.0,205.0,Valid,Valid,Fixation
1669787029.969296,,Eye Tracker,102.0,201.0,Valid,Valid,Fixation
1669787029.985951,,Eye Tracker,100.0,200.0,Valid,Valid,Fixation
1669787030.002605,,Eye Tracker,102.0,204.0,Valid,Valid,Fixation
1669787030.01926,,Eye Tracker,103.0,206.0,Valid,Valid,Fixation
1669787030.035915,,Eye Tracker,101.0,210.0,Valid,Valid,Fixation
1669787030.052569,,Eye Tracker,101.0,205.0,Valid,Valid,Fixation
1669787030.0692239,,Eye Tracker,103.0,203.0,Valid,Valid,Fixation
1669787030.0858788,,Eye Tracker,103.0,208.0,Valid,Valid,Fixation
1669787030.1025329,,Eye Tracker,103.0,205.0,Valid,Valid,Fixation
1669787030.119189,,Eye Tracker,104.0,207.0,Valid,Valid,Fixation
1669787030.135844,,Eye Tracker,104.0,206.0,Valid,Valid,Fixation
1669787030.152499,,Eye Tracker,104.0,206.0,Valid,Valid,Fixation
1669787030.169153,,Eye Tracker,102.0,206.0,Valid,Valid,Fixation
1669787030.185808,,Eye Tracker,101.0,200.0,Valid,Valid,Fixation
1669787030.202463,,Mouse,101.0,203.5,,,Fixation
1669787030.219117,,Eye Tracker,101.0,207.0,Valid,Valid,Fixation
1669787030.235772,,Eye Tracker,105.0,212.0,Valid,Valid,Fixation
1669787030.2524269,,Mouse,105.0,212.0,,,Fixation
1669787030.2690809,,Eye Tracker,105.0,212.0,Valid,Valid,Fixation
1669787030.2857358,MouseEvent,,104.25,212.0,,,Fixation
1669787030.302391,,Mouse,103.5,212.0,,,Fixation
1669787030.3190448,,Mouse,102.75,212.0,,,Fixation
1669787030.3357,,Eye Tracker,102.0,212.0,Valid,Valid,Fixation
1669787030.352356,,Eye Tracker,101.0,214.0,Valid,Valid,Fixation
1669787030.36901,,Mouse,101.5,213.5,,,Fixation
1669787030.385665,,Eye Tracker,102.0,213.0,Valid,Valid,Fixation
1669787030.40232,,Eye Tracker,106.0,208.0,Valid,Valid,Fixation
1669787030.4189749,,Mouse,105.5,209.0,,,Fixation
1669787030.435629,,Eye Tracker,105.0,210.0,Valid,Valid,Fixation
1669787030.452283,,Eye Tracker,100.0,212.0,Valid,Valid,Fixation
1669787030.4689379,,Mouse,100.5,210.5,,,Fixation
1669787030.485592,,Eye Tracker,101.0,209.0,Valid,Valid,Fixation
1669787030.5022469,,Mouse,103.0,206.5,,,Fixation
1669787030.513761,,Eye Tracker,105.0,204.0,Valid,Valid,Fixation
1669787030.513761,,Eye Tracker,105.0,203.0,Valid,Valid,Fixation
1669787030.5189018,,Mouse,106.0,205.0,,,Fixation
1669787030.5355558,,Eye Tracker,107.0,207.0,Valid,Valid,Fixation
1669787030.552211,,Mouse,106.0,207.5,,,Fixation
1669787030.568866,,Eye Tracker,105.0,208.0,Valid,Valid,Fixation
1669787030.585521,,Eye Tracker,105.0,208.0,Valid,Valid,Fixation
1669787030.593786,,Eye Tracker,105.0,207.0,Valid,Valid,Fixation
1669787030.593786,,Eye Tracker,104.0,207.0,Valid,Valid,Fixation
1669787030.602176,,Eye Tracker,105.0,208.0,Valid,Valid,Fixation
1669787030.618831,,Eye Tracker,103.0,208.0,Valid,Valid,Fixation
1669787030.635485,,Eye Tracker,102.0,209.0,Valid,Valid,Fixation
1669787030.65214,,Eye Tracker,102.0,205.0,Valid,Valid,Fixation
1669787030.6687949,,Eye Tracker,105.0,205.0,Valid,Valid,Fixation
1669787030.6854498,,Eye Tracker,104.0,206.0,Valid,Valid,Fixation
1669787030.7021039,,Eye Tracker,102.0,204.0,Valid,Valid,Fixation
1669787030.7187588,,Eye Tracker,101.0,204.0,Valid,Valid,Fixation
1669787030.735414,,Eye Tracker,102.0,203.0,Valid,Valid,Fixation
1669787030.752068,,Eye Tracker,101.0,197.0,Valid,Valid,Fixation
1669787030.768723,,Eye Tracker,100.0,198.0,Valid,Valid,Fixation
1669787030.785378,,Eye Tracker,100.0,204.0,Valid,Valid,Fixation
1669787030.802032,,Eye Tracker,100.0,203.0,Valid,Valid,Fixation
1669787030.818688,,Eye Tracker,101.0,199.0,Valid,Valid,Fixation
1669787030.835342,,Eye Tracker,111.0,199.0,Valid,Valid,Fixation
1669787030.851996,,Eye Tracker,122.0,183.0,Valid,Valid,Fixation
1669787030.868651,,Eye Tracker,117.0,187.0,Valid,Valid,Fixation
1669787030.885306,,Eye Tracker,109.0,228.0,Valid,Valid,Fixation
1669787030.90196,,Eye Tracker,109.0,222.0,Valid,Valid,Fixation
1669787030.9186149,,Eye Tracker,110.0,209.0,Valid,Valid,Fixation
1669787030.9352698,MouseEvent,,110.33333333333333,210.66666666666666,,,Fixation
1669787030.951925,,Mouse,110.66666666666667,212.33333333333334,,,Fixation
1669787030.968579,,Eye Tracker,111.0,214.0,Valid,Valid,Fixation
1669787030.985234,,Eye Tracker,114.0,206.0,Valid,Valid,Fixation
1669787031.001889,,Eye Tracker,118.0,207.0,Valid,Valid,Fixation
1669787031.018543,,Eye Tracker,123.0,214.0,Valid,Valid,Fixation
1669787031.035198,,Eye Tracker,119.0,212.0,Valid,Valid,Fixation
1669787031.051854,,Eye Tracker,122.0,210.0,Valid,Valid,Fixation
1669787031.068508,,Eye Tracker,125.0,212.0,Valid,Valid,Fixation
1669787031.0851629,,Eye Tracker,119.0,213.0,Valid,Valid,Fixation
1669787031.1018178,,Eye Tracker,119.0,211.0,Valid,Valid,Fixation
1669787031.1184719,,Eye Tracker,122.0,216.0,Valid,Valid,Fixation
1669787031.1351268,,Eye Tracker,122.0,216.0,Valid,Valid,Fixation
1669787031.151782,,Eye Tracker,121.0,211.0,Valid,Valid,Fixation
1669787031.168436,,Eye Tracker,120.0,212.0,Valid,Valid,Fixation
1669787031.185091,,Eye Tracker,131.0,214.0,Valid,Valid,Fixation
1669787031.201746,,Eye Tracker,124.0,212.0,Valid,Valid,Fixation
1669787031.2184,,Eye Tracker,116.0,203.0,Valid,Valid,Fixation
1669787031.235054,,Eye Tracker,117.0,202.0,Valid,Valid,Fixation
1669787031.25171,,Eye Tracker,111.0,210.0,Valid,Valid,Fixation
1669787031.268365,,Eye Tracker,112.0,212.0,Valid,Valid,Fixation
1669787031.285019,,Eye Tracker,115.0,211.0,Valid,Valid,Fixation
1669787031.301674,,Eye Tracker,114.0,205.0,Valid,Valid,Fixation
1669787031.3183289,,Eye Tracker,107.0,207.0,Valid,Valid,Fixation
1669787031.3349829,,Eye Tracker,106.0,208.0,Valid,Valid,Fixation
1669787031.3516378,,Mouse,107.5,208.5,,,Fixation
1669787031.368293,,Eye Tracker,109.0,209.0,Valid,Valid,Fixation
1669787031.3849468,,Mouse,111.5,210.0,,,Fixation
1669787031.401602,,Eye Tracker,114.0,211.0,Valid,Valid,Fixation
1669787031.418257,,Mouse,113.5,209.0,,,Fixation
1669787031.434911,,Eye Tracker,113.0,207.0,Valid,Valid,Fixation
1669787031.451566,,Mouse,111.5,207.5,,,Fixation
1669787031.468221,,Eye Tracker,110.0,208.0,Valid,Valid,Fixation
1669787031.484876,,Mouse,112.5,206.0,,,Fixation
1669787031.50153,,Eye Tracker,115.0,204.0,Valid,Valid,Fixation
1669787031.5181859,,Mouse,117.0,206.5,,,Fixation
1669787031.5348408,,Eye Tracker,119.0,209.0,Valid,Valid,Fixation
1669787031.5514948,,Eye Tracker,112.0,210.0,Valid,Valid,Fixation
1669787031.56815,,Eye Tracker,107.0,203.0,Valid,Valid,Fixation
1669787031.584805,,Eye Tracker,105.0,202.0,Valid,Valid,Fixation
1669787031.601459,,Eye Tracker,106.0,203.0,Valid,Valid,Fixation
1669787031.618113,,Eye Tracker,106.0,201.0,Valid,Valid,Fixation
1669787031.634768,,Eye Tracker,103.0,200.0,Valid,Valid,Fixation
1669787031.651422,,Eye Tracker,108.0,202.0,Valid,Valid,Fixation
1669787031.668077,,Eye Tracker,112.0,202.0,Valid,Valid,Fixation
1669787031.684732,,Eye Tracker,110.0,200.0,Valid,Valid,Fixation
1669787031.701386,,Eye Tracker,106.0,195.0,Valid,Valid,Fixation
1669787031.718041,,Eye Tracker,106.0,193.0,Valid,Valid,Fixation
1669787031.734696,,Eye Tracker,104.0,193.0,Valid,Valid,Fixation
1669787031.7513518,,Eye Tracker,91.0,192.0,Valid,Valid,Fixation
1669787031.7680058,,Eye Tracker,88.0,194.0,Valid,Valid,Fixation
1669787031.784661,,Eye Tracker,88.0,197.0,Valid,Valid,Fixation
1669787031.801316,,Eye Tracker,83.0,193.0,Valid,Valid,Fixation
1669787031.81797,,Eye Tracker,86.0,186.0,Valid,Valid,Fixation
1669787031.834625,,Eye Tracker,86.0,183.0,Valid,Valid,Fixation
1669787031.85128,,Eye Tracker,81.0,185.0,Valid,Valid,Fixation
1669787031.867934,,Mouse,81.0,183.5,,,Fixation
1669787031.884589,,Eye Tracker,81.0,182.0,Valid,Valid,Fixation
1669787031.901244,,Eye Tracker,80.0,180.0,Valid,Valid,Fixation
1669787031.917898,,Eye Tracker,80.0,179.0,Valid,Valid,Fixation
1669787031.934553,,Mouse,79.33333333333333,179.33333333333334,,,Fixation
1669787031.9512079,,Mouse,78.66666666666667,179.66666666666666,,,Fixation
1669787031.967862,,Eye Tracker,78.0,180.0,Valid,Valid,Fixation
1669787031.9845169,,Mouse,78.0,180.5,,,Fixation
1669787032.0011718,,Eye Tracker,78.0,181.0,Valid,Valid,Fixation
1669787032.017827,,Mouse,79.0,180.5,,,Fixation
1669787032.034481,,Eye Tracker,80.0,180.0,Valid,Valid,Fixation
1669787032.051136,,Mouse,79.0,180.5,,,Fixation
1669787032.067791,,Eye Tracker,78.0,181.0,Valid,Valid,Fixation
1669787032.084445,,Mouse,76.0,182.0,,,Fixation
1669787032.1011,,Eye Tracker,74.0,183.0,Valid,Valid,Fixation
1669787032.117755,,Eye Tracker,75.0,183.0,Valid,Valid,Fixation
1669787032.134409,,Eye Tracker,79.0,183.0,Valid,Valid,Fixation
1669787032.151064,,Eye Tracker,80.0,182.0,Valid,Valid,Fixation
1669787032.167719,,Eye Tracker,79.0,180.0,Valid,Valid,Fixation
1669787032.184373,,Mouse,79.0,179.5,,,Fixation
1669787032.2010279,,Eye Tracker,79.0,179.0,Valid,Valid,Fixation
1669787032.217684,,Mouse,77.0,177.5,,,Fixation
1669787032.2343369,,Eye Tracker,75.0,176.0,Valid,Valid,Fixation
1669787032.2509918,,Eye Tracker,75.0,182.0,Valid,Valid,Fixation
1669787032.267648,,Mouse,75.66666666666667,182.33333333333334,,,Fixation
1669787032.284303,,Mouse,76.33333333333333,182.66666666666666,,,Fixation
1669787032.300957,,Eye Tracker,77.0,183.0,Valid,Valid,Fixation
1669787032.317612,,Eye Tracker,96.0,184.0,Valid,Valid,Fixation
1669787032.334267,,Eye Tracker,109.0,189.0,Valid,Valid,Fixation
1669787032.350921,,Eye Tracker,102.0,189.0,Valid,Valid,Fixation
1669787032.367576,,Eye Tracker,109.0,186.0,Valid,Valid,Fixation
1669787032.38423,,Eye Tracker,104.0,183.0,Valid,Valid,Fixation
1669787032.400884,,Eye Tracker,100.0,184.0,Valid,Valid,Fixation
1669787032.417539,,Eye Tracker,107.0,186.0,Valid,Valid,Fixation
1669787032.4341938,,Mouse,106.5,183.0,,,Fixation
1669787032.450849,,Eye Tracker,106.0,180.0,Valid,Valid,Fixation
1669787032.467504,,Mouse,105.5,181.0,,,Fixation
1669787032.484159,,Eye Tracker,105.0,182.0,Valid,Valid,Fixation
1669787032.500813,,Mouse,106.0,183.5,,,Fixation
1669787032.517468,,Eye Tracker,107.0,185.0,Valid,Valid,Fixation
1669787032.534123,,Eye Tracker,110.0,183.0,Valid,Valid,Fixation
1669787032.550778,,Eye Tracker,111.0,183.0,Valid,Valid,Fixation
1669787032.567432,,Eye Tracker,110.0,183.0,Valid,Valid,Fixation
1669787032.584087,,Eye Tracker,111.0,181.0,Valid,Valid,Fixation
1669787032.6007419,,Eye Tracker,97.0,180.0,Valid,Valid,Fixation
1669787032.6173959,,Eye Tracker,91.0,182.0,Valid,Valid,Fixation
1669787032.6340508,,Eye Tracker,94.0,187.0,Valid,Valid,Fixation
1669787032.650706,,Mouse,93.5,188.0,,,Fixation
1669787032.6673598,,Eye Tracker,93.0,189.0,Valid,Valid,Fixation
1669787032.684015,,Eye Tracker,95.0,190.0,Valid,Valid,Fixation
1669787032.70067,,Mouse,95.33333333333333,189.66666666666666,,,Fixation
1669787032.717324,,Mouse,95.66666666666667,189.33333333333334,,,Fixation
1669787032.733979,,Eye Tracker,96.0,189.0,Valid,Valid,Fixation
1669787032.750634,,Mouse,95.0,190.0,,,Fixation
1669787032.767288,,Eye Tracker,94.0,191.0,Valid,Valid,Fixation
1669787032.783943,,Eye Tracker,98.0,195.0,Valid,Valid,Fixation
1669787032.800598,,Mouse,98.0,193.33333333333334,,,Fixation
1669787032.8172529,,Mouse,98.0,191.66666666666666,,,Fixation
1669787032.833907,,Eye Tracker,98.0,190.0,Valid,Valid,Fixation
1669787032.8505619,,Mouse,95.0,188.0,,,Fixation
1669787032.8672168,,Eye Tracker,92.0,186.0,Valid,Valid,Fixation
1669787032.8838708,,Eye Tracker,93.0,188.0,Valid,Valid,Fixation
1669787032.900526,,Eye Tracker,102.0,189.0,Valid,Valid,Fixation
1669787032.917182,,Eye Tracker,104.0,190.0,Valid,Valid,Fixation
1669787032.933836,,Eye Tracker,98.0,195.0,Valid,Valid,Fixation
1669787032.95049,,Eye Tracker,96.0,196.0,Valid,Valid,Fixation
1669787032.967145,,Eye Tracker,101.0,186.0,Valid,Valid,Fixation
1669787032.983799,,Eye Tracker,106.0,187.0,Valid,Valid,Fixation
1669787033.000454,,Eye Tracker,107.0,197.0,Valid,Valid,Fixation
1669787033.017109,,Eye Tracker,102.0,195.0,Valid,Valid,Fixation
1669787033.033764,,Eye Tracker,100.0,187.0,Valid,Valid,Fixation
1669787033.0504189,,Eye Tracker,104.0,187.0,Valid,Valid,Fixation
1669787033.0670738,,Eye Tracker,104.0,190.0,Valid,Valid,Fixation
1669787033.083729,,Eye Tracker,102.0,191.0,Valid,Valid,Fixation
