Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787039.096088,,Mouse,96.33333333333333,173.0,,,Fixation
1669787039.112742,,Mouse,95.66666666666667,174.0,,,Fixation
1669787039.1293979,,Eye Tracker,95.0,175.0,Valid,Valid,Fixation
1669787039.1460528,,Eye Tracker,92.0,175.0,Valid,Valid,Fixation
1669787039.1627069,,Eye Tracker,91.0,176.0,Valid,Valid,Fixation
1669787039.1793618,,Mouse,90.0,176.5,,,Fixation
1669787039.196017,,Eye Tracker,89.0,177.0,Valid,Valid,Fixation
1669787039.212672,,Mouse,91.0,173.5,,,Fixation
1669787039.229326,,Eye Tracker,93.0,170.0,Valid,Valid,Fixation
1669787039.245981,,Mouse,94.5,170.0,,,Fixation
1669787039.262636,,Eye Tracker,96.0,170.0,Valid,Valid,Fixation
1669787039.27929,,Mouse,96.0,173.5,,,Fixation
1669787039.295945,,Eye Tracker,96.0,177.0,Valid,Valid,Fixation
1669787039.3126,,Mouse,96.0,175.5,,,Fixation
1669787039.329254,,Eye Tracker,96.0,174.0,Valid,Valid,Fixation
1669787039.3459089,,Mouse,96.33333333333333,175.33333333333334,,,Fixation
1669787039.3625638,,Mouse,96.66666666666667,176.66666666666666,,,Fixation
1669787039.3792179,,Eye Tracker,97.0,178.0,Valid,Valid,Fixation
1669787039.395874,,Mouse,96.5,178.0,,,Fixation
1669787039.412529,,Eye Tracker,96.0,178.0,Valid,Valid,Fixation
1669787039.429183,,Eye Tracker,100.0,174.0,Valid,Valid,Fixation
1669787039.445838,,Mouse,101.0,175.0,,,Fixation
1669787039.462493,,Eye Tracker,102.0,176.0,Valid,Valid,Fixation
1669787039.479148,,Eye Tracker,99.0,171.0,Valid,Valid,Fixation
1669787039.495802,,Mouse,97.0,170.5,,,Fixation
1669787039.512457,,Eye Tracker,95.0,170.0,Valid,Valid,Fixation
1669787039.5291119,,Mouse,89.0,167.5,,,Fixation
1669787039.5457659,,Eye Tracker,83.0,165.0,Valid,Valid,Fixation
1669787039.5624208,,Eye Tracker,86.0,167.0,Valid,Valid,Fixation
1669787039.579076,,Eye Tracker,97.0,170.0,Valid,Valid,Fixation
1669787039.5957298,,Eye Tracker,92.0,168.0,Valid,Valid,Fixation
1669787039.612385,,Eye Tracker,82.0,166.0,Valid,Valid,Fixation
1669787039.62904,,Eye Tracker,81.0,167.0,Valid,Valid,Fixation
1669787039.645695,,Eye Tracker,87.0,171.0,Valid,Valid,Fixation
1669787039.66235,,Eye Tracker,89.0,170.0,Valid,Valid,Fixation
1669787039.679005,,Eye Tracker,90.0,170.0,Valid,Valid,Fixation
1669787039.695659,,Eye Tracker,91.0,172.0,Valid,Valid,Fixation
1669787039.712314,,Eye Tracker,91.0,174.0,Valid,Valid,Fixation
1669787039.7289689,,Eye Tracker,92.0,173.0,Valid,Valid,Fixation
1669787039.7456238,,Eye Tracker,91.0,170.0,Valid,Valid,Fixation
1669787039.7622778,,Eye Tracker,95.0,173.0,Valid,Valid,Fixation
1669787039.778933,,Eye Tracker,97.0,181.0,Valid,Valid,Fixation
1669787039.795588,,Eye Tracker,91.0,184.0,Valid,Valid,Fixation
1669787039.812242,,Mouse,91.5,181.5,,,Fixation
1669787039.828897,,Eye Tracker,92.0,179.0,Valid,Valid,Fixation
1669787039.845552,,Mouse,95.0,177.0,,,Fixation
1669787039.862206,,Eye Tracker,98.0,175.0,Valid,Valid,Fixation
1669787039.878861,,Mouse,98.5,177.5,,,Fixation
1669787039.8955169,,Eye Tracker,99.0,180.0,Valid,Valid,Fixation
1669787039.912171,,Eye Tracker,102.0,181.0,Valid,Valid,Fixation
1669787039.9288259,,Mouse,105.0,184.5,,,Fixation
1669787039.9454808,,Eye Tracker,108.0,188.0,Valid,Valid,Fixation
1669787039.9621348,,Mouse,108.33333333333333,188.33333333333334,,,Fixation
1669787039.97879,,Mouse,108.66666666666667,188.66666666666666,,,Fixation
1669787039.995445,,Eye Tracker,109.0,189.0,Valid,Valid,Fixation
1669787040.0121,,Mouse,106.5,187.0,,,Fixation
1669787040.028754,,Eye Tracker,104.0,185.0,Valid,Valid,Fixation
1669787040.045409,MouseEvent,,103.75,185.25,,,Fixation
1669787040.062064,,Mouse,103.5,185.5,,,Fixation
1669787040.078718,,Mouse,103.25,185.75,,,Fixation
1669787040.095373,,Eye Tracker,103.0,186.0,Valid,Valid,Fixation
1669787040.112028,,Eye Tracker,107.0,184.0,Valid,Valid,Fixation
1669787040.128682,,Eye Tracker,105.0,188.0,Valid,Valid,Fixation
1669787040.1453378,,Eye Tracker,105.0,191.0,Valid,Valid,Fixation
1669787040.161993,,Eye Tracker,109.0,189.0,Valid,Valid,Fixation
1669787040.178647,,Eye Tracker,106.0,184.0,Valid,Valid,Fixation
1669787040.195302,,Eye Tracker,106.0,184.0,Valid,Valid,Fixation
1669787040.211957,,Eye Tracker,111.0,190.0,Valid,Valid,Fixation
1669787040.228611,,Eye Tracker,115.0,190.0,Valid,Valid,Fixation
1669787040.245266,,Eye Tracker,109.0,185.0,Valid,Valid,Fixation
1669787040.261921,,Mouse,108.0,187.5,,,Fixation
1669787040.278576,,Eye Tracker,107.0,190.0,Valid,Valid,Fixation
1669787040.29523,,Eye Tracker,112.0,194.0,Valid,Valid,Fixation
1669787040.3118849,,Mouse,111.0,193.0,,,Fixation
1669787040.3285398,,Eye Tracker,110.0,192.0,Valid,Valid,Fixation
1669787040.3451939,,Mouse,111.5,191.0,,,Fixation
1669787040.3618488,,Eye Tracker,113.0,190.0,Valid,Valid,Fixation
1669787040.378504,,Mouse,115.5,189.5,,,Fixation
1669787040.395158,,Eye Tracker,118.0,189.0,Valid,Valid,Fixation
1669787040.411814,,Mouse,119.0,187.5,,,Fixation
1669787040.428469,,Eye Tracker,120.0,186.0,Valid,Valid,Fixation
1669787040.445123,,Mouse,119.0,186.0,,,Fixation
1669787040.461778,,Mouse,118.0,186.0,,,Fixation
1669787040.478433,,Eye Tracker,117.0,186.0,Valid,Valid,Fixation
1669787040.495087,,Eye Tracker,113.0,186.0,Valid,Valid,Fixation
1669787040.5117419,,Mouse,115.5,187.0,,,Fixation
1669787040.5283968,,Eye Tracker,118.0,188.0,Valid,Valid,Fixation
1669787040.545052,,Eye Tracker,121.0,188.0,Valid,Valid,Fixation
1669787040.5617058,,Eye Tracker,119.0,187.0,Valid,Valid,Fixation
1669787040.578361,,Eye Tracker,123.0,195.0,Valid,Valid,Fixation
1669787040.595016,,Eye Tracker,123.0,192.0,Valid,Valid,Fixation
1669787040.61167,,Eye Tracker,122.0,186.0,Valid,Valid,Fixation
1669787040.628325,,Eye Tracker,132.0,178.0,Valid,Valid,Fixation
1669787040.64498,,Eye Tracker,156.0,161.0,Valid,Valid,Saccade
1669787040.661635,,Eye Tracker,172.0,156.0,Valid,Valid,Fixation
1669787040.67829,,Eye Tracker,173.0,155.0,Valid,Valid,Fixation
1669787040.6949449,,Mouse,175.0,157.5,,,Fixation
1669787040.7115989,,Eye Tracker,177.0,160.0,Valid,Valid,Fixation
1669787040.7282538,,Mouse,179.33333333333334,159.33333333333334,,,Fixation
1669787040.744909,,Mouse,181.66666666666666,158.66666666666666,,,Fixation
1669787040.7615628,,Eye Tracker,184.0,158.0,Valid,Valid,Fixation
1669787040.778218,,Mouse,184.0,157.0,,,Fixation
1669787040.794873,,Eye Tracker,184.0,156.0,Valid,Valid,Fixation
1669787040.811528,,Eye Tracker,182.0,156.0,Valid,Valid,Fixation
1669787040.828183,,Eye Tracker,180.0,153.0,Valid,Valid,Fixation
1669787040.844838,,Eye Tracker,179.0,153.0,Valid,Valid,Fixation
1669787040.8614929,,Eye Tracker,177.0,154.0,Valid,Valid,Fixation
1669787040.878147,,Eye Tracker,175.0,151.0,Valid,Valid,Fixation
1669787040.8948019,,Eye Tracker,161.0,155.0,Valid,Valid,Fixation
1669787040.911458,,Eye Tracker,153.0,166.0,Valid,Valid,Fixation
1669787040.928112,,Eye Tracker,166.0,169.0,Valid,Valid,Fixation
1669787040.944767,,Eye Tracker,163.0,170.0,Valid,Valid,Fixation
1669787040.961422,,Mouse,158.0,167.0,,,Fixation
1669787040.978076,,Eye Tracker,153.0,164.0,Valid,Valid,Fixation
1669787040.994731,,Mouse,157.5,160.0,,,Fixation
1669787041.011386,,Eye Tracker,162.0,156.0,Valid,Valid,Fixation
1669787041.02804,,Mouse,164.0,157.0,,,Fixation
1669787041.044695,,Eye Tracker,166.0,158.0,Valid,Valid,Fixation
1669787041.0613499,,Eye Tracker,159.0,154.0,Valid,Valid,Fixation
1669787041.0780048,,Mouse,159.0,154.0,,,Fixation
1669787041.0946589,,Eye Tracker,159.0,154.0,Valid,Valid,Fixation
1669787041.1113138,,Eye Tracker,157.0,161.0,Valid,Valid,Fixation
1669787041.127969,,Eye Tracker,154.0,158.0,Valid,Valid,Fixation
1669787041.144623,,Eye Tracker,159.0,155.0,Valid,Valid,Fixation
1669787041.161279,,Eye Tracker,159.0,153.0,Valid,Valid,Fixation
1669787041.177934,,Mouse,159.0,151.0,,,Fixation
1669787041.194588,,Eye Tracker,159.0,149.0,Valid,Valid,Fixation
1669787041.211243,,Mouse,159.0,148.5,,,Fixation
1669787041.227898,,Eye Tracker,159.0,148.0,Valid,Valid,Fixation
1669787041.2445529,,Mouse,159.0,148.0,,,Fixation
1669787041.261208,,Mouse,159.0,148.0,,,Fixation
1669787041.277863,,Eye Tracker,159.0,148.0,Valid,Valid,Fixation
1669787041.294517,,Mouse,158.5,147.0,,,Fixation
1669787041.311172,,Eye Tracker,158.0,146.0,Valid,Valid,Fixation
1669787041.327827,,Eye Tracker,152.0,152.0,Valid,Valid,Fixation
1669787041.344482,,Mouse,152.5,154.0,,,Fixation
1669787041.361136,,Eye Tracker,153.0,156.0,Valid,Valid,Fixation
1669787041.377791,,Eye Tracker,150.0,157.0,Valid,Valid,Fixation
1669787041.394446,,Eye Tracker,146.0,154.0,Valid,Valid,Fixation
1669787041.4111,,Mouse,145.0,153.33333333333334,,,Fixation
1669787041.4277558,,Mouse,144.0,152.66666666666666,,,Fixation
1669787041.444411,,Eye Tracker,143.0,152.0,Valid,Valid,Fixation
1669787041.461065,,Eye Tracker,143.0,155.0,Valid,Valid,Fixation
1669787041.47772,,Mouse,144.66666666666666,155.33333333333334,,,Fixation
1669787041.494375,,Mouse,146.33333333333334,155.66666666666666,,,Fixation
1669787041.511029,,Eye Tracker,148.0,156.0,Valid,Valid,Fixation
1669787041.527684,,Mouse,149.5,155.0,,,Fixation
1669787041.54434,,Eye Tracker,151.0,154.0,Valid,Valid,Fixation
1669787041.560994,,Eye Tracker,153.0,153.0,Valid,Valid,Fixation
1669787041.5776489,,Mouse,153.0,153.5,,,Fixation
1669787041.5943038,,Eye Tracker,153.0,154.0,Valid,Valid,Fixation
1669787041.610959,,Eye Tracker,151.0,150.0,Valid,Valid,Fixation
1669787041.6276128,,Eye Tracker,147.0,150.0,Valid,Valid,Fixation
1669787041.644268,,Mouse,146.5,149.0,,,Fixation
1669787041.660923,,Eye Tracker,146.0,148.0,Valid,Valid,Fixation
1669787041.677578,,Mouse,147.0,145.5,,,Fixation
1669787041.694233,,Eye Tracker,148.0,143.0,Valid,Valid,Fixation
1669787041.710888,,Mouse,147.0,143.0,,,Fixation
1669787041.727542,,Eye Tracker,146.0,143.0,Valid,Valid,Fixation
1669787041.744197,,Mouse,143.5,141.5,,,Fixation
1669787041.7608519,,Eye Tracker,141.0,140.0,Valid,Valid,Fixation
1669787041.7775059,,Mouse,139.0,140.5,,,Fixation
1669787041.7941608,,Eye Tracker,137.0,141.0,Valid,Valid,Fixation
1669787041.810816,,Mouse,145.0,144.5,,,Fixation
1669787041.8274698,,Eye Tracker,153.0,148.0,Valid,Valid,Fixation
1669787041.844125,,Eye Tracker,164.0,153.0,Valid,Valid,Fixation
1669787041.86078,,Eye Tracker,162.0,154.0,Valid,Valid,Fixation
1669787041.877435,,Eye Tracker,161.0,155.0,Valid,Valid,Fixation
1669787041.89409,,Eye Tracker,163.0,156.0,Valid,Valid,Fixation
1669787041.910745,,Eye Tracker,168.0,158.0,Valid,Valid,Fixation
1669787041.9273999,,Eye Tracker,166.0,157.0,Valid,Valid,Fixation
1669787041.944054,,Eye Tracker,163.0,158.0,Valid,Valid,Fixation
1669787041.9607089,,Eye Tracker,165.0,162.0,Valid,Valid,Fixation
1669787041.9773638,,Mouse,165.5,159.0,,,Fixation
1669787041.9940178,,Eye Tracker,166.0,156.0,Valid,Valid,Fixation
1669787042.010674,,Mouse,166.0,156.0,,,Fixation
1669787042.027329,,Eye Tracker,166.0,156.0,Valid,Valid,Fixation
1669787042.043983,,Eye Tracker,164.0,157.0,Valid,Valid,Fixation
1669787042.060638,,Mouse,164.0,158.0,,,Fixation
1669787042.077293,,Eye Tracker,164.0,159.0,Valid,Valid,Fixation
1669787042.093947,,Mouse,165.0,161.5,,,Fixation
1669787042.110602,,Eye Tracker,166.0,164.0,Valid,Valid,Fixation
1669787042.1272569,,Mouse,165.5,165.5,,,Fixation
1669787042.1439118,,Eye Tracker,165.0,167.0,Valid,Valid,Fixation
1669787042.1605659,,Eye Tracker,167.0,163.0,Valid,Valid,Fixation
1669787042.177222,,Eye Tracker,172.0,162.0,Valid,Valid,Fixation
1669787042.193877,,Eye Tracker,178.0,165.0,Valid,Valid,Fixation
1669787042.210531,,Mouse,177.0,160.0,,,Fixation
1669787042.227186,,Eye Tracker,176.0,155.0,Valid,Valid,Fixation
1669787042.243841,,Mouse,171.0,158.0,,,Fixation
1669787042.260495,,Eye Tracker,166.0,161.0,Valid,Valid,Fixation
1669787042.2771509,,Eye Tracker,166.0,163.0,Valid,Valid,Fixation
1669787042.2938058,,Mouse,164.0,158.5,,,Fixation
1669787042.3104599,,Eye Tracker,162.0,154.0,Valid,Valid,Fixation
1669787042.3271148,,Mouse,162.66666666666666,156.66666666666666,,,Fixation
1669787042.34377,,Mouse,163.33333333333334,159.33333333333334,,,Fixation
1669787042.360424,,Eye Tracker,164.0,162.0,Valid,Valid,Fixation
1669787042.377079,,Mouse,169.5,161.5,,,Fixation
1669787042.393734,,Eye Tracker,175.0,161.0,Valid,Valid,Fixation
1669787042.410389,,Eye Tracker,180.0,161.0,Valid,Valid,Fixation
1669787042.427043,,Eye Tracker,183.0,167.0,Valid,Valid,Fixation
1669787042.443699,,Mouse,183.0,167.5,,,Fixation
1669787042.4603539,,Eye Tracker,183.0,168.0,Valid,Valid,Fixation
1669787042.4770079,,Mouse,186.5,166.0,,,Fixation
1669787042.4936628,,Eye Tracker,190.0,164.0,Valid,Valid,Fixation
1669787042.510318,,Mouse,191.0,162.66666666666666,,,Fixation
1669787042.526972,,Mouse,192.0,161.33333333333334,,,Fixation
1669787042.543627,,Eye Tracker,193.0,160.0,Valid,Valid,Fixation
1669787042.560282,,Mouse,193.0,159.0,,,Fixation
1669787042.576936,,Eye Tracker,193.0,158.0,Valid,Valid,Fixation
1669787042.593591,,Mouse,194.0,159.5,,,Fixation
1669787042.610247,,Eye Tracker,195.0,161.0,Valid,Valid,Fixation
1669787042.626901,,Mouse,192.0,161.5,,,Fixation
1669787042.6435559,,Eye Tracker,189.0,162.0,Valid,Valid,Fixation
1669787042.6602108,,Eye Tracker,187.0,161.0,Valid,Valid,Fixation
1669787042.676866,,Eye Tracker,194.0,163.0,Valid,Valid,Fixation
1669787042.6935198,,Eye Tracker,194.0,163.0,Valid,Valid,Fixation
1669787042.710175,,Eye Tracker,196.0,160.0,Valid,Valid,Fixation
1669787042.72683,,Eye Tracker,199.0,160.0,Valid,Valid,Fixation
1669787042.743484,,Eye Tracker,200.0,156.0,Valid,Valid,Fixation
1669787042.760139,,Mouse,200.0,154.0,,,Fixation
1669787042.776795,,Eye Tracker,200.0,152.0,Valid,Valid,Fixation
1669787042.793449,,Mouse,199.0,152.0,,,Fixation
1669787042.810104,,Eye Tracker,198.0,152.0,Valid,Valid,Fixation
1669787042.8267589,,Mouse,199.0,151.5,,,Fixation
1669787042.8434129,,Eye Tracker,200.0,151.0,Valid,Valid,Fixation
1669787042.8600678,,Mouse,201.0,152.5,,,Fixation
1669787042.876723,,Eye Tracker,202.0,154.0,Valid,Valid,Fixation
1669787042.8933768,,Mouse,200.5,154.0,,,Fixation
1669787042.910032,,Eye Tracker,199.0,154.0,Valid,Valid,Fixation
1669787042.926687,,Eye Tracker,198.0,153.0,Valid,Valid,Fixation
1669787042.943343,,Eye Tracker,195.0,151.0,Valid,Valid,Fixation
1669787042.959997,,Eye Tracker,191.0,153.0,Valid,Valid,Fixation
1669787042.976652,,Mouse,190.0,151.0,,,Fixation
1669787042.9933069,,Eye Tracker,189.0,149.0,Valid,Valid,Fixation
1669787043.009961,,Mouse,190.0,148.0,,,Fixation
1669787043.026617,,Eye Tracker,191.0,147.0,Valid,Valid,Fixation
1669787043.043272,,Mouse,193.5,149.0,,,Fixation
1669787043.059926,,Eye Tracker,196.0,151.0,Valid,Valid,Fixation
1669787043.076581,,Mouse,199.5,150.5,,,Fixation
1669787043.093236,,Eye Tracker,203.0,150.0,Valid,Valid,Fixation
1669787043.10989,,Mouse,202.0,149.0,,,Fixation
1669787043.126545,,Eye Tracker,201.0,148.0,Valid,Valid,Fixation
1669787043.1432,,Mouse,201.33333333333334,146.33333333333334,,,Fixation
1669787043.159854,,Mouse,201.66666666666666,144.66666666666666,,,Fixation
1669787043.176509,,Eye Tracker,202.0,143.0,Valid,Valid,Fixation
1669787043.1931648,,Eye Tracker,203.0,138.0,Valid,Valid,Fixation
1669787043.20982,,Mouse,201.5,137.0,,,Fixation
1669787043.226474,,Eye Tracker,200.0,136.0,Valid,Valid,Fixation
1669787043.243129,,Mouse,200.0,137.0,,,Fixation
1669787043.259784,,Eye Tracker,200.0,138.0,Valid,Valid,Fixation
1669787043.276438,,Mouse,196.0,139.0,,,Fixation
1669787043.293093,,Eye Tracker,192.0,140.0,Valid,Valid,Fixation
1669787043.309748,,Mouse,190.0,140.0,,,Fixation
1669787043.326403,,Eye Tracker,188.0,140.0,Valid,Valid,Fixation
1669787043.3430579,,Mouse,190.5,138.5,,,Fixation
1669787043.3597128,,Eye Tracker,193.0,137.0,Valid,Valid,Fixation
1669787043.3763669,,Eye Tracker,196.0,135.0,Valid,Valid,Fixation
1669787043.3930218,,Mouse,196.0,134.33333333333334,,,Fixation
1669787043.409677,,Mouse,196.0,133.66666666666666,,,Fixation
1669787043.426331,,Eye Tracker,196.0,133.0,Valid,Valid,Fixation
1669787043.442986,,Mouse,201.5,130.5,,,Fixation
1669787043.459641,,Eye Tracker,207.0,128.0,Valid,Valid,Fixation
1669787043.476296,,Eye Tracker,220.0,124.0,Valid,Valid,Fixation
1669787043.49295,,Mouse,226.0,122.0,,,Fixation
1669787043.509606,,Eye Tracker,232.0,120.0,Valid,Valid,Fixation
1669787043.5262609,,Eye Tracker,233.0,124.0,Valid,Valid,Fixation
1669787043.5429149,,Mouse,231.5,124.5,,,Fixation
1669787043.5595698,,Eye Tracker,230.0,125.0,Valid,Valid,Fixation
1669787043.576225,,Eye Tracker,233.0,117.0,Valid,Valid,Fixation
1669787043.592879,,Eye Tracker,238.0,118.0,Valid,Valid,Fixation
1669787043.609534,,Eye Tracker,241.0,122.0,Valid,Valid,Fixation
1669787043.626189,,Eye Tracker,240.0,123.0,Valid,Valid,Fixation
1669787043.642843,,Mouse,244.0,124.5,,,Fixation
1669787043.659498,,Eye Tracker,248.0,126.0,Valid,Valid,Fixation
1669787043.676153,,Eye Tracker,249.0,122.0,Valid,Valid,Fixation
1669787043.692808,,Mouse,245.33333333333334,119.33333333333333,,,Fixation
1669787043.709463,,Mouse,241.66666666666666,116.66666666666667,,,Fixation
1669787043.7261178,,Eye Tracker,238.0,114.0,Valid,Valid,Fixation
1669787043.742773,,Mouse,238.0,113.5,,,Fixation
1669787043.759428,,Eye Tracker,238.0,113.0,Valid,Valid,Fixation
1669787043.776083,,Mouse,242.5,113.5,,,Fixation
1669787043.792738,,Eye Tracker,247.0,114.0,Valid,Valid,Fixation
1669787043.809392,,Mouse,249.5,118.0,,,Fixation
1669787043.826047,,Eye Tracker,252.0,122.0,Valid,Valid,Fixation
1669787043.842702,,Mouse,253.0,123.5,,,Fixation
1669787043.859356,,Eye Tracker,254.0,125.0,Valid,Valid,Fixation
1669787043.876011,,Eye Tracker,255.0,122.0,Valid,Valid,Fixation
1669787043.8926659,,Mouse,254.0,123.0,,,Fixation
1669787043.9093199,,Eye Tracker,253.0,124.0,Valid,Valid,Fixation
1669787043.9259748,,Mouse,253.5,121.0,,,Fixation
1669787043.94263,,Eye Tracker,254.0,118.0,Valid,Valid,Fixation
1669787043.959285,,Mouse,252.5,117.5,,,Fixation
1669787043.97594,,Eye Tracker,251.0,117.0,Valid,Valid,Fixation
1669787043.992595,,Mouse,252.33333333333334,118.0,,,Fixation
1669787044.00925,,Mouse,253.66666666666666,119.0,,,Fixation
1669787044.025904,,Eye Tracker,255.0,120.0,Valid,Valid,Fixation
1669787044.0425599,,Mouse,255.5,119.5,,,Fixation
1669787044.0592148,,Eye Tracker,256.0,119.0,Valid,Valid,Fixation
1669787044.0758688,,Mouse,255.5,117.0,,,Fixation
1669787044.092524,,Eye Tracker,255.0,115.0,Valid,Valid,Fixation
1669787044.109179,,Mouse,255.5,117.0,,,Fixation
1669787044.125833,,Eye Tracker,256.0,119.0,Valid,Valid,Fixation
1669787044.142488,,Eye Tracker,254.0,123.0,Valid,Valid,Fixation
1669787044.159143,,Mouse,254.5,121.5,,,Fixation
1669787044.175797,,Eye Tracker,255.0,120.0,Valid,Valid,Fixation
1669787044.192452,,Mouse,254.0,121.5,,,Fixation
1669787044.209107,,Eye Tracker,253.0,123.0,Valid,Valid,Fixation
1669787044.225761,,Eye Tracker,254.0,123.0,Valid,Valid,Fixation
1669787044.242416,,Eye Tracker,259.0,125.0,Valid,Valid,Fixation
1669787044.2590718,,Eye Tracker,262.0,123.0,Valid,Valid,Fixation
1669787044.275727,,Eye Tracker,265.0,122.0,Valid,Valid,Fixation
1669787044.292381,,Eye Tracker,264.0,126.0,Valid,Valid,Fixation
1669787044.309036,,Eye Tracker,263.0,124.0,Valid,Valid,Fixation
1669787044.325691,,Eye Tracker,265.0,123.0,Valid,Valid,Fixation
1669787044.342345,,Eye Tracker,265.0,123.0,Valid,Valid,Fixation
1669787044.359,,Eye Tracker,265.0,123.0,Valid,Valid,Fixation
1669787044.375655,,Eye Tracker,268.0,124.0,Valid,Valid,Fixation
1669787044.392309,,Eye Tracker,271.0,128.0,Valid,Valid,Fixation
1669787044.4089649,,Eye Tracker,271.0,130.0,Valid,Valid,Fixation
1669787044.4256198,,Eye Tracker,266.0,129.0,Valid,Valid,Fixation
1669787044.4422739,,Mouse,262.0,131.5,,,Fixation
1669787044.4589288,,Eye Tracker,258.0,134.0,Valid,Valid,Fixation
1669787044.475584,,Mouse,256.0,134.0,,,Fixation
1669787044.492239,,Mouse,254.0,134.0,,,Fixation
1669787044.508894,,Eye Tracker,252.0,134.0,Valid,Valid,Fixation
1669787044.525549,,Mouse,252.0,130.5,,,Fixation
1669787044.542204,,Eye Tracker,252.0,127.0,Valid,Valid,Fixation
1669787044.558858,,Mouse,252.0,127.0,,,Fixation
1669787044.575513,,Eye Tracker,252.0,127.0,Valid,Valid,Fixation
1669787044.5921679,,Mouse,252.0,127.5,,,Fixation
1669787044.6088219,,Eye Tracker,252.0,128.0,Valid,Valid,Fixation
1669787044.6254768,,Mouse,253.0,125.0,,,Fixation
1669787044.642132,,Eye Tracker,254.0,122.0,Valid,Valid,Fixation
1669787044.6587858,,Mouse,253.0,122.5,,,Fixation
1669787044.675441,,Eye Tracker,252.0,123.0,Valid,Valid,Fixation
1669787044.692096,,Mouse,252.33333333333334,122.33333333333333,,,Fixation
1669787044.70875,,Mouse,252.66666666666666,121.66666666666667,,,Fixation
1669787044.725406,,Eye Tracker,253.0,121.0,Valid,Valid,Fixation
1669787044.742061,,Eye Tracker,253.0,120.0,Valid,Valid,Fixation
1669787044.7587159,,Mouse,253.0,121.0,,,Fixation
1669787044.7753708,,Eye Tracker,253.0,122.0,Valid,Valid,Fixation
1669787044.792026,,Eye Tracker,252.0,120.0,Valid,Valid,Fixation
1669787044.808681,,Eye Tracker,252.0,122.0,Valid,Valid,Fixation
1669787044.825335,,Eye Tracker,257.0,125.0,Valid,Valid,Fixation
1669787044.84199,,Eye Tracker,253.0,127.0,Valid,Valid,Fixation
1669787044.858645,,Eye Tracker,253.0,123.0,Valid,Valid,Fixation
1669787044.875299,,Eye Tracker,287.0,125.0,Valid,Valid,Saccade
1669787044.891954,,Eye Tracker,313.0,140.0,Valid,Valid,Saccade
1669787044.908609,,Eye Tracker,318.0,154.0,Valid,Valid,Fixation
1669787044.925263,,Eye Tracker,319.0,152.0,Valid,Valid,Fixation
1669787044.941918,,Eye Tracker,319.0,149.0,Valid,Valid,Fixation
1669787044.9585729,,Eye Tracker,320.0,153.0,Valid,Valid,Fixation
1669787044.9752269,,Eye Tracker,320.0,154.0,Valid,Valid,Fixation
1669787044.991883,,Eye Tracker,319.0,147.0,Valid,Valid,Fixation
1669787045.008538,,Eye Tracker,313.0,140.0,Valid,Valid,Fixation
1669787045.025192,,Eye Tracker,313.0,141.0,Valid,Valid,Fixation
1669787045.041847,,Eye Tracker,315.0,143.0,Valid,Valid,Fixation
1669787045.058502,,Eye Tracker,313.0,143.0,Valid,Valid,Fixation
1669787045.075157,,Eye Tracker,310.0,144.0,Valid,Valid,Fixation
1669787045.091811,,Eye Tracker,305.0,142.0,Valid,Valid,Fixation
1669787045.1084669,,Eye Tracker,304.0,140.0,Valid,Valid,Fixation
1669787045.1251218,,Eye Tracker,308.0,147.0,Valid,Valid,Fixation
1669787045.1417758,,Eye Tracker,308.0,148.0,Valid,Valid,Fixation
1669787045.158431,,Eye Tracker,308.0,146.0,Valid,Valid,Fixation
1669787045.175086,,Eye Tracker,308.0,145.0,Valid,Valid,Fixation
1669787045.19174,,Eye Tracker,308.0,142.0,Valid,Valid,Fixation
1669787045.208395,,Eye Tracker,306.0,142.0,Valid,Valid,Fixation
1669787045.22505,,Mouse,307.5,142.0,,,Fixation
1669787045.241705,,Eye Tracker,309.0,142.0,Valid,Valid,Fixation
1669787045.25836,,Eye Tracker,308.0,141.0,Valid,Valid,Fixation
