Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787045.2750149,,Eye Tracker,308.0,142.0,Valid,Valid,Fixation
1669787045.291669,,Eye Tracker,310.0,144.0,Valid,Valid,Fixation
1669787045.3083239,,Mouse,308.5,141.0,,,Fixation
1669787045.3249788,,Eye Tracker,307.0,138.0,Valid,Valid,Fixation
1669787045.341634,,Mouse,307.5,138.5,,,Fixation
1669787045.358288,,Eye Tracker,308.0,139.0,Valid,Valid,Fixation
1669787045.374943,,Mouse,307.5,142.5,,,Fixation
1669787045.391598,,Eye Tracker,307.0,146.0,Valid,Valid,Fixation
1669787045.408252,,Mouse,306.5,146.0,,,Fixation
1669787045.424907,,Eye Tracker,306.0,146.0,Valid,Valid,Fixation
1669787045.441562,,Mouse,304.5,146.0,,,Fixation
1669787045.458216,,Eye Tracker,303.0,146.0,Valid,Valid,Fixation
1669787045.4748728,,Eye Tracker,299.0,145.0,Valid,Valid,Fixation
1669787045.491528,,Eye Tracker,301.0,136.0,Valid,Valid,Fixation
1669787045.508182,,Mouse,302.5,136.0,,,Fixation
1669787045.524837,,Eye Tracker,304.0,136.0,Valid,Valid,Fixation
1669787045.541492,,Eye Tracker,308.0,136.0,Valid,Valid,Fixation
1669787045.558146,,Eye Tracker,308.0,134.0,Valid,Valid,Fixation
1669787045.574801,,Eye Tracker,305.0,136.0,Valid,Valid,Fixation
1669787045.591456,,Mouse,305.5,134.5,,,Fixation
1669787045.608111,,Eye Tracker,306.0,133.0,Valid,Valid,Fixation
1669787045.624765,,Mouse,309.0,133.0,,,Fixation
1669787045.64142,,Eye Tracker,312.0,133.0,Valid,Valid,Fixation
1669787045.6580749,,Mouse,310.0,133.0,,,Fixation
1669787045.6747289,,Eye Tracker,308.0,133.0,Valid,Valid,Fixation
1669787045.6913838,,Mouse,308.0,132.5,,,Fixation
1669787045.708039,,Eye Tracker,308.0,132.0,Valid,Valid,Fixation
1669787045.724694,,Mouse,312.0,133.5,,,Fixation
1669787045.741349,,Eye Tracker,316.0,135.0,Valid,Valid,Fixation
1669787045.758004,,Mouse,315.5,133.5,,,Fixation
1669787045.774658,,Eye Tracker,315.0,132.0,Valid,Valid,Fixation
1669787045.791313,,Eye Tracker,306.0,125.0,Valid,Valid,Fixation
1669787045.807968,,Eye Tracker,306.0,131.0,Valid,Valid,Fixation
1669787045.824622,,Eye Tracker,312.0,138.0,Valid,Valid,Fixation
1669787045.841277,,Eye Tracker,314.0,136.0,Valid,Valid,Fixation
1669787045.8579319,,Eye Tracker,319.0,141.0,Valid,Valid,Fixation
1669787045.8745868,,Mouse,317.5,140.0,,,Fixation
1669787045.8912408,,Eye Tracker,316.0,139.0,Valid,Valid,Fixation
1669787045.907896,,Mouse,317.5,135.0,,,Fixation
1669787045.924551,,Eye Tracker,319.0,131.0,Valid,Valid,Fixation
1669787045.941205,,Mouse,320.0,131.0,,,Fixation
1669787045.95786,,Eye Tracker,321.0,131.0,Valid,Valid,Fixation
1669787045.974516,,Mouse,323.0,128.0,,,Fixation
1669787045.99117,,Eye Tracker,325.0,125.0,Valid,Valid,Fixation
1669787046.007825,,Mouse,329.0,123.0,,,Fixation
1669787046.0244799,,Mouse,333.0,121.0,,,Fixation
1669787046.0411339,,Eye Tracker,337.0,119.0,Valid,Valid,Fixation
1669787046.0577888,,Eye Tracker,340.0,115.0,Valid,Valid,Fixation
1669787046.074444,,Mouse,340.6666666666667,114.33333333333333,,,Fixation
1669787046.0910978,,Mouse,341.3333333333333,113.66666666666667,,,Fixation
1669787046.107753,,Eye Tracker,342.0,113.0,Valid,Valid,Fixation
1669787046.124408,,Eye Tracker,341.0,108.0,Valid,Valid,Fixation
1669787046.141063,,Eye Tracker,346.0,106.0,Valid,Valid,Fixation
1669787046.157717,,Eye Tracker,349.0,107.0,Valid,Valid,Fixation
1669787046.174372,,Eye Tracker,349.0,106.0,Valid,Valid,Fixation
1669787046.191027,,Mouse,348.0,107.5,,,Fixation
1669787046.207681,,Eye Tracker,347.0,109.0,Valid,Valid,Fixation
1669787046.2243369,,Eye Tracker,347.0,112.0,Valid,Valid,Fixation
1669787046.2409918,,Eye Tracker,349.0,113.0,Valid,Valid,Fixation
1669787046.2576458,,Eye Tracker,349.0,109.0,Valid,Valid,Fixation
1669787046.274301,,Mouse,349.0,107.5,,,Fixation
1669787046.290956,,Eye Tracker,349.0,106.0,Valid,Valid,Fixation
1669787046.30761,,Mouse,348.5,105.0,,,Fixation
1669787046.324265,,Eye Tracker,348.0,104.0,Valid,Valid,Fixation
1669787046.34092,,Eye Tracker,351.0,103.0,Valid,Valid,Fixation
1669787046.357574,,Eye Tracker,352.0,100.0,Valid,Valid,Fixation
1669787046.374229,,Eye Tracker,351.0,99.0,Valid,Valid,Fixation
1669787046.390884,,Eye Tracker,352.0,100.0,Valid,Valid,Fixation
1669787046.407539,,Eye Tracker,350.0,106.0,Valid,Valid,Fixation
1669787046.424193,,Mouse,346.5,108.5,,,Fixation
1669787046.4408479,,Eye Tracker,343.0,111.0,Valid,Valid,Fixation
1669787046.457504,,Mouse,342.0,113.5,,,Fixation
1669787046.474158,,Eye Tracker,341.0,116.0,Valid,Valid,Fixation
1669787046.490813,,Mouse,340.0,114.66666666666667,,,Fixation
1669787046.507468,,Mouse,339.0,113.33333333333333,,,Fixation
1669787046.524122,,Eye Tracker,338.0,112.0,Valid,Valid,Fixation
1669787046.540777,,Mouse,337.5,109.0,,,Fixation
1669787046.557432,,Eye Tracker,337.0,106.0,Valid,Valid,Fixation
1669787046.574086,,Mouse,337.5,106.0,,,Fixation
1669787046.590741,,Eye Tracker,338.0,106.0,Valid,Valid,Fixation
1669787046.607396,,Mouse,337.0,104.66666666666667,,,Fixation
1669787046.62405,,Mouse,336.0,103.33333333333333,,,Fixation
1669787046.6407049,,Eye Tracker,335.0,102.0,Valid,Valid,Fixation
1669787046.6573598,,Eye Tracker,335.0,100.0,Valid,Valid,Fixation
1669787046.674015,,Eye Tracker,339.0,104.0,Valid,Valid,Fixation
1669787046.6906688,,Eye Tracker,338.0,104.0,Valid,Valid,Fixation
1669787046.707325,,Eye Tracker,335.0,103.0,Valid,Valid,Fixation
1669787046.72398,,Eye Tracker,339.0,103.0,Valid,Valid,Fixation
1669787046.740634,,Eye Tracker,338.0,102.0,Valid,Valid,Fixation
1669787046.757289,,Eye Tracker,339.0,105.0,Valid,Valid,Fixation
1669787046.773944,,Mouse,348.5,97.0,,,Fixation
1669787046.790598,,Eye Tracker,358.0,89.0,Valid,Valid,Fixation
1669787046.807253,,Mouse,364.0,84.0,,,Fixation
1669787046.8239079,,Eye Tracker,370.0,79.0,Valid,Valid,Fixation
1669787046.8405619,,Eye Tracker,372.0,83.0,Valid,Valid,Fixation
1669787046.8572168,,Eye Tracker,372.0,82.0,Valid,Valid,Fixation
1669787046.873872,,Eye Tracker,367.0,78.0,Valid,Valid,Fixation
1669787046.890526,,Mouse,369.5,79.0,,,Fixation
1669787046.907181,,Eye Tracker,372.0,80.0,Valid,Valid,Fixation
1669787046.923836,,Mouse,373.0,82.0,,,Fixation
1669787046.940491,,Eye Tracker,374.0,84.0,Valid,Valid,Fixation
1669787046.957146,,Mouse,374.5,83.0,,,Fixation
1669787046.973801,,Eye Tracker,375.0,82.0,Valid,Valid,Fixation
1669787046.9904559,,Mouse,374.0,79.0,,,Fixation
1669787047.0071099,,Eye Tracker,373.0,76.0,Valid,Valid,Fixation
1669787047.0237648,,Mouse,373.0,75.0,,,Fixation
1669787047.04042,,Eye Tracker,373.0,74.0,Valid,Valid,Fixation
1669787047.0570738,,Mouse,374.0,77.0,,,Fixation
1669787047.073729,,Eye Tracker,375.0,80.0,Valid,Valid,Fixation
1669787047.090384,,Eye Tracker,376.0,82.0,Valid,Valid,Fixation
1669787047.107038,,Eye Tracker,373.0,80.0,Valid,Valid,Fixation
1669787047.123693,,Mouse,372.5,81.5,,,Fixation
1669787047.140348,,Eye Tracker,372.0,83.0,Valid,Valid,Fixation
1669787047.157002,,Eye Tracker,378.0,85.0,Valid,Valid,Fixation
1669787047.173657,,Mouse,378.6666666666667,86.33333333333333,,,Fixation
1669787047.190312,,Mouse,379.3333333333333,87.66666666666667,,,Fixation
1669787047.2069678,,Eye Tracker,380.0,89.0,Valid,Valid,Fixation
1669787047.2236218,,Eye Tracker,381.0,92.0,Valid,Valid,Fixation
1669787047.240277,,Eye Tracker,378.0,89.0,Valid,Valid,Fixation
1669787047.256932,,Eye Tracker,375.0,91.0,Valid,Valid,Fixation
1669787047.273586,,Eye Tracker,375.0,90.0,Valid,Valid,Fixation
1669787047.290241,,Eye Tracker,377.0,87.0,Valid,Valid,Fixation
1669787047.306896,,Mouse,377.5,87.5,,,Fixation
1669787047.32355,,Eye Tracker,378.0,88.0,Valid,Valid,Fixation
1669787047.340205,,Mouse,380.0,85.5,,,Fixation
1669787047.35686,,Eye Tracker,382.0,83.0,Valid,Valid,Fixation
1669787047.373514,,Mouse,384.5,84.5,,,Fixation
1669787047.390169,,Eye Tracker,387.0,86.0,Valid,Valid,Fixation
1669787047.4068239,,Mouse,386.0,88.5,,,Fixation
1669787047.423478,,Eye Tracker,385.0,91.0,Valid,Valid,Fixation
1669787047.440134,,Eye Tracker,387.0,87.0,Valid,Valid,Fixation
1669787047.456789,,Mouse,390.0,88.0,,,Fixation
1669787047.473444,,Eye Tracker,393.0,89.0,Valid,Valid,Fixation
1669787047.490098,,Mouse,391.5,90.5,,,Fixation
1669787047.506753,,Eye Tracker,390.0,92.0,Valid,Valid,Fixation
1669787047.523408,,Mouse,389.5,88.5,,,Fixation
1669787047.540062,,Eye Tracker,389.0,85.0,Valid,Valid,Fixation
1669787047.556717,,Mouse,391.5,88.0,,,Fixation
1669787047.573372,,Eye Tracker,394.0,91.0,Valid,Valid,Fixation
1669787047.590026,,Mouse,395.0,98.5,,,Fixation
1669787047.6066809,,Eye Tracker,396.0,106.0,Valid,Valid,Fixation
1669787047.6233358,,Mouse,396.0,106.0,,,Fixation
1669787047.6399899,,Eye Tracker,396.0,106.0,Valid,Valid,Fixation
1669787047.6566448,,Mouse,397.0,104.0,,,Fixation
1669787047.6733,,Eye Tracker,398.0,102.0,Valid,Valid,Fixation
1669787047.689955,,Mouse,398.6666666666667,101.66666666666667,,,Fixation
1669787047.70661,,Mouse,399.3333333333333,101.33333333333333,,,Fixation
1669787047.723265,,Eye Tracker,400.0,101.0,Valid,Valid,Fixation
1669787047.73992,,Eye Tracker,402.0,103.0,Valid,Valid,Fixation
1669787047.756574,,Mouse,403.0,103.5,,,Fixation
1669787047.773229,,Eye Tracker,404.0,104.0,Valid,Valid,Fixation
1669787047.7898839,,Eye Tracker,409.0,106.0,Valid,Valid,Fixation
1669787047.8065379,,Eye Tracker,411.0,110.0,Valid,Valid,Fixation
1669787047.8231928,,Eye Tracker,413.0,118.0,Valid,Valid,Fixation
1669787047.839848,,Eye Tracker,413.0,119.0,Valid,Valid,Fixation
1669787047.856502,,Eye Tracker,414.0,118.0,Valid,Valid,Fixation
1669787047.873157,,Eye Tracker,415.0,122.0,Valid,Valid,Fixation
1669787047.889812,,Eye Tracker,442.0,133.0,Valid,Valid,Saccade
1669787047.906466,,Eye Tracker,470.0,136.0,Valid,Valid,Saccade
1669787047.923121,,Eye Tracker,471.0,143.0,Valid,Valid,Fixation
1669787047.939777,,Eye Tracker,470.0,142.0,Valid,Valid,Fixation
1669787047.956431,,Eye Tracker,475.0,139.0,Valid,Valid,Fixation
1669787047.9730859,,Eye Tracker,477.0,137.0,Valid,Valid,Fixation
1669787047.9897408,,Eye Tracker,476.0,139.0,Valid,Valid,Fixation
1669787048.006396,,Eye Tracker,478.0,144.0,Valid,Valid,Fixation
1669787048.0230498,,Eye Tracker,476.0,132.0,Valid,Valid,Fixation
1669787048.039705,,Eye Tracker,475.0,130.0,Valid,Valid,Fixation
1669787048.05636,,Mouse,474.5,133.5,,,Fixation
1669787048.073014,,Eye Tracker,474.0,137.0,Valid,Valid,Fixation
1669787048.089669,,Eye Tracker,475.0,136.0,Valid,Valid,Fixation
1669787048.106324,,Eye Tracker,471.0,138.0,Valid,Valid,Fixation
1669787048.122978,,Eye Tracker,471.0,139.0,Valid,Valid,Fixation
1669787048.139633,,Mouse,476.0,139.0,,,Fixation
1669787048.156288,,Eye Tracker,481.0,139.0,Valid,Valid,Fixation
1669787048.172942,,Eye Tracker,481.0,140.0,Valid,Valid,Fixation
1669787048.1895978,,Eye Tracker,466.0,142.0,Valid,Valid,Fixation
1669787048.206253,,Eye Tracker,459.0,140.0,Valid,Valid,Fixation
1669787048.2229068,,Mouse,462.0,139.0,,,Fixation
1669787048.239562,,Eye Tracker,465.0,138.0,Valid,Valid,Fixation
1669787048.256217,,Eye Tracker,463.0,136.0,Valid,Valid,Fixation
1669787048.272872,,Mouse,461.5,136.0,,,Fixation
1669787048.289526,,Eye Tracker,460.0,136.0,Valid,Valid,Fixation
1669787048.306181,,Eye Tracker,463.0,141.0,Valid,Valid,Fixation
1669787048.322836,,Eye Tracker,464.0,145.0,Valid,Valid,Fixation
1669787048.33949,,Eye Tracker,467.0,145.0,Valid,Valid,Fixation
1669787048.356145,,Mouse,465.5,142.0,,,Fixation
1669787048.3727999,,Eye Tracker,464.0,139.0,Valid,Valid,Fixation
1669787048.389454,,Mouse,462.0,139.0,,,Fixation
1669787048.4061089,,Eye Tracker,460.0,139.0,Valid,Valid,Fixation
1669787048.422765,,Eye Tracker,462.0,141.0,Valid,Valid,Fixation
1669787048.439419,,Mouse,462.5,139.0,,,Fixation
1669787048.456074,,Eye Tracker,463.0,137.0,Valid,Valid,Fixation
1669787048.472729,,Mouse,464.0,137.5,,,Fixation
1669787048.489383,,Eye Tracker,465.0,138.0,Valid,Valid,Fixation
1669787048.506038,,Mouse,464.0,137.5,,,Fixation
1669787048.522693,,Eye Tracker,463.0,137.0,Valid,Valid,Fixation
1669787048.539348,,Mouse,461.0,137.0,,,Fixation
1669787048.556002,,Eye Tracker,459.0,137.0,Valid,Valid,Fixation
1669787048.5726569,,Mouse,462.5,139.5,,,Fixation
1669787048.5893118,,Eye Tracker,466.0,142.0,Valid,Valid,Fixation
1669787048.6059659,,Mouse,466.5,141.5,,,Fixation
1669787048.6226208,,Eye Tracker,467.0,141.0,Valid,Valid,Fixation
1669787048.639276,,Eye Tracker,464.0,139.0,Valid,Valid,Fixation
1669787048.65593,,Mouse,465.0,138.66666666666666,,,Fixation
1669787048.672586,,Mouse,466.0,138.33333333333334,,,Fixation
1669787048.689241,,Eye Tracker,467.0,138.0,Valid,Valid,Fixation
1669787048.705895,,Mouse,468.0,138.33333333333334,,,Fixation
1669787048.72255,,Mouse,469.0,138.66666666666666,,,Fixation
1669787048.739205,,Eye Tracker,470.0,139.0,Valid,Valid,Fixation
1669787048.755859,,Eye Tracker,470.0,136.0,Valid,Valid,Fixation
1669787048.7725139,,Mouse,471.5,137.0,,,Fixation
1669787048.7891688,,Eye Tracker,473.0,138.0,Valid,Valid,Fixation
1669787048.805824,,Mouse,472.5,141.0,,,Fixation
1669787048.822478,,Eye Tracker,472.0,144.0,Valid,Valid,Fixation
1669787048.839133,,Eye Tracker,471.0,141.0,Valid,Valid,Fixation
1669787048.855788,,Eye Tracker,471.0,138.0,Valid,Valid,Fixation
1669787048.872442,,Eye Tracker,472.0,139.0,Valid,Valid,Fixation
1669787048.889097,,Eye Tracker,473.0,132.0,Valid,Valid,Fixation
1669787048.905752,,Eye Tracker,474.0,131.0,Valid,Valid,Fixation
1669787048.922407,,Eye Tracker,474.0,134.0,Valid,Valid,Fixation
1669787048.9390619,,Eye Tracker,470.0,135.0,Valid,Valid,Fixation
1669787048.9557168,,Eye Tracker,471.0,132.0,Valid,Valid,Fixation
1669787048.9723709,,Eye Tracker,470.0,132.0,Valid,Valid,Fixation
1669787049.621906,,Eye Tracker,471.0,133.0,Valid,Valid,Fixation
1669787049.638561,,Eye Tracker,472.0,132.0,Valid,Valid,Fixation
1669787049.788454,,Mouse,469.5,131.0,,,Fixation
1669787049.805109,,Eye Tracker,467.0,130.0,Valid,Valid,Fixation
1669787049.821763,,Eye Tracker,468.0,125.0,Valid,Valid,Fixation
1669787049.871728,,Mouse,470.5,128.5,,,Fixation
1669787049.9550018,,Eye Tracker,473.0,132.0,Valid,Valid,Fixation
1669787049.971657,,Mouse,474.0,132.0,,,Fixation
1669787049.988311,,Eye Tracker,475.0,132.0,Valid,Valid,Fixation
1669787050.038275,,Mouse,475.0,127.5,,,Fixation
1669787050.121549,,Eye Tracker,475.0,123.0,Valid,Valid,Fixation
1669787050.1382039,,Mouse,473.5,120.5,,,Fixation
1669787050.1548588,,Eye Tracker,472.0,118.0,Valid,Valid,Fixation
1669787050.171514,,Mouse,472.3333333333333,119.33333333333333,,,Fixation
1669787050.188169,,Mouse,472.6666666666667,120.66666666666667,,,Fixation
1669787050.204823,,Eye Tracker,473.0,122.0,Valid,Valid,Fixation
1669787050.221478,,Eye Tracker,477.0,127.0,Valid,Valid,Fixation
1669787050.238133,,Mouse,476.0,125.33333333333333,,,Fixation
1669787050.254787,,Mouse,475.0,123.66666666666667,,,Fixation
1669787050.271442,,Eye Tracker,474.0,122.0,Valid,Valid,Fixation
1669787050.288097,,Mouse,474.5,120.5,,,Fixation
1669787050.304751,,Eye Tracker,475.0,119.0,Valid,Valid,Fixation
1669787050.321406,,Eye Tracker,475.0,123.0,Valid,Valid,Fixation
1669787050.3380609,,Eye Tracker,475.0,125.0,Valid,Valid,Fixation
1669787050.3547149,,Eye Tracker,476.0,123.0,Valid,Valid,Fixation
1669787050.3713698,,Eye Tracker,479.0,123.0,Valid,Valid,Fixation
1669787050.388026,,Eye Tracker,478.0,125.0,Valid,Valid,Fixation
1669787050.404681,,Eye Tracker,475.0,124.0,Valid,Valid,Fixation
1669787050.421335,,Eye Tracker,478.0,122.0,Valid,Valid,Fixation
1669787050.43799,,Eye Tracker,480.0,123.0,Valid,Valid,Fixation
1669787050.454645,,Eye Tracker,480.0,124.0,Valid,Valid,Fixation
1669787050.471299,,Eye Tracker,482.0,128.0,Valid,Valid,Fixation
1669787050.487954,,Eye Tracker,499.0,129.0,Valid,Valid,Fixation
1669787050.5046089,,Eye Tracker,507.0,130.0,Valid,Valid,Fixation
1669787050.521263,,Eye Tracker,510.0,143.0,Valid,Valid,Fixation
1669787050.5379179,,Mouse,511.5,153.0,,,Fixation
1669787050.5545719,,Eye Tracker,513.0,163.0,Valid,Valid,Fixation
1669787050.571226,,Eye Tracker,509.0,152.0,Valid,Valid,Fixation
1669787050.5878808,,Mouse,501.5,143.5,,,Fixation
1669787050.604536,,Eye Tracker,494.0,135.0,Invalid,Valid,Saccade
1669787050.6211898,,Eye Tracker,460.75,192.25,Invalid,Invalid,EyesNotFound
1669787050.637846,,Eye Tracker,427.5,249.5,Invalid,Invalid,EyesNotFound
1669787050.654501,,Mouse,394.25,306.75,,,Saccade
1669787050.671156,,Eye Tracker,361.0,364.0,Invalid,Valid,Saccade
1669787050.68781,,Mouse,321.5,427.0,,,Saccade
1669787050.704465,,Eye Tracker,282.0,490.0,Valid,Valid,Saccade
1669787050.7211199,,Mouse,307.0,438.5,,,Saccade
1669787050.737774,,Eye Tracker,332.0,387.0,Valid,Valid,Unclassified
1669787050.7544289,,Mouse,360.5,305.0,,,Saccade
1669787050.7710838,,Eye Tracker,389.0,223.0,Valid,Valid,Saccade
1669787050.7877378,,Mouse,386.5,207.0,,,Saccade
1669787050.804393,,Eye Tracker,384.0,191.0,Valid,Valid,Saccade
1669787050.821048,,Eye Tracker,486.0,127.0,Valid,Valid,Saccade
1669787050.837702,,Mouse,488.5,133.5,,,Saccade
1669787050.854357,,Eye Tracker,491.0,140.0,Valid,Valid,Fixation
1669787050.871012,,Mouse,492.3333333333333,139.0,,,Fixation
1669787050.887667,,Mouse,493.6666666666667,138.0,,,Fixation
1669787050.904322,,Eye Tracker,495.0,137.0,Valid,Valid,Fixation
1669787050.9209769,,Mouse,499.0,141.0,,,Fixation
1669787050.9376318,,Eye Tracker,503.0,145.0,Valid,Valid,Fixation
1669787050.9542859,,Mouse,502.5,143.5,,,Fixation
1669787050.9709408,,Eye Tracker,502.0,142.0,Valid,Valid,Fixation
1669787050.987596,,Mouse,504.0,143.0,,,Fixation
1669787051.00425,,Mouse,506.0,144.0,,,Fixation
1669787051.020905,,Eye Tracker,508.0,145.0,Valid,Valid,Fixation
1669787051.03756,,Mouse,508.0,144.0,,,Fixation
1669787051.054214,,Eye Tracker,508.0,143.0,Valid,Valid,Fixation
1669787051.070869,,Mouse,507.0,141.5,,,Fixation
1669787051.087524,,Eye Tracker,506.0,140.0,Valid,Valid,Fixation
1669787051.104178,,Mouse,504.5,137.5,,,Fixation
1669787051.120833,,Eye Tracker,503.0,135.0,Valid,Valid,Fixation
1669787051.1374888,,Eye Tracker,501.0,136.0,Valid,Valid,Fixation
1669787051.1541429,,Eye Tracker,502.0,136.0,Valid,Valid,Fixation
1669787051.1707978,,Eye Tracker,500.0,139.0,Valid,Valid,Fixation
1669787051.187453,,Eye Tracker,500.0,138.0,Valid,Valid,Fixation
1669787051.204108,,Eye Tracker,499.0,159.0,Valid,Valid,Fixation
1669787051.220762,,Eye Tracker,521.0,191.0,Valid,Valid,Saccade
1669787051.237417,,Eye Tracker,537.0,205.0,Valid,Valid,Fixation
1669787051.254072,,Eye Tracker,536.0,204.0,Valid,Valid,Fixation
1669787051.270726,,Eye Tracker,535.0,206.0,Valid,Valid,Fixation
1669787051.287381,,Eye Tracker,537.0,206.0,Valid,Valid,Fixation
1669787051.304036,,Eye Tracker,542.0,201.0,Valid,Valid,Fixation
1669787051.32069,,Eye Tracker,540.0,207.0,Valid,Valid,Fixation
1669787051.337345,,Eye Tracker,539.0,205.0,Valid,Valid,Fixation
1669787051.3539999,,Mouse,540.0,204.0,,,Fixation
1669787051.3706548,,Eye Tracker,541.0,203.0,Valid,Valid,Fixation
1669787051.38731,,Eye Tracker,542.0,211.0,Valid,Valid,Fixation
1669787051.403965,,Mouse,543.0,210.5,,,Fixation
1669787051.420619,,Eye Tracker,544.0,210.0,Valid,Valid,Fixation
1669787051.437274,,Mouse,539.0,209.5,,,Fixation
1669787051.453929,,Eye Tracker,534.0,209.0,Valid,Valid,Fixation
1669787051.470584,,Mouse,527.0,206.0,,,Fixation
1669787051.487238,,Eye Tracker,520.0,203.0,Valid,Valid,Fixation
1669787051.503893,,Mouse,520.0,203.5,,,Fixation
1669787051.5205479,,Eye Tracker,520.0,204.0,Valid,Valid,Fixation
1669787051.537202,,Mouse,522.0,205.0,,,Fixation
1669787051.5538568,,Eye Tracker,524.0,206.0,Valid,Valid,Fixation
1669787051.570512,,Mouse,525.0,205.5,,,Fixation
1669787051.5871658,,Eye Tracker,526.0,205.0,Valid,Valid,Fixation
1669787051.603821,,Mouse,524.0,206.5,,,Fixation
1669787051.620477,,Eye Tracker,522.0,208.0,Valid,Valid,Fixation
1669787051.637131,,Mouse,520.0,206.5,,,Fixation
1669787051.653786,,Eye Tracker,518.0,205.0,Valid,Valid,Fixation
1669787051.670441,,Mouse,517.5,203.0,,,Fixation
1669787051.687095,,Eye Tracker,517.0,201.0,Valid,Valid,Fixation
1669787051.70375,,Eye Tracker,519.0,206.0,Valid,Valid,Fixation
1669787051.7204049,,Mouse,519.0,207.66666666666666,,,Fixation
1669787051.7370598,,Mouse,519.0,209.33333333333334,,,Fixation
1669787051.7537138,,Eye Tracker,519.0,211.0,Valid,Valid,Fixation
1669787051.770369,,Eye Tracker,520.0,213.0,Valid,Valid,Fixation
1669787051.787024,,Mouse,519.0,215.5,,,Fixation
1669787051.803678,,Eye Tracker,518.0,218.0,Valid,Valid,Fixation
1669787051.820333,,Eye Tracker,519.0,220.0,Valid,Valid,Fixation
1669787051.836988,,Eye Tracker,520.0,223.0,Valid,Valid,Fixation
1669787051.853642,,Eye Tracker,516.0,220.0,Valid,Valid,Fixation
1669787051.870298,,Eye Tracker,515.0,216.0,Valid,Valid,Fixation
1669787051.8869529,,Eye Tracker,515.0,219.0,Valid,Valid,Fixation
1669787051.903607,,Mouse,515.0,218.5,,,Fixation
1669787051.9202619,,Eye Tracker,515.0,218.0,Valid,Valid,Fixation
1669787051.9369168,,Eye Tracker,512.0,221.0,Valid,Valid,Fixation
1669787051.9535708,,Eye Tracker,513.0,225.0,Valid,Valid,Fixation
1669787051.970226,,Mouse,514.5,221.5,,,Fixation
1669787051.986881,,Eye Tracker,516.0,218.0,Valid,Valid,Fixation
1669787052.003536,,Eye Tracker,514.0,216.0,Valid,Valid,Fixation
1669787052.02019,,Mouse,514.0,218.0,,,Fixation
1669787052.036845,,Eye Tracker,514.0,220.0,Valid,Valid,Fixation
1669787052.0535,,Eye Tracker,515.0,223.0,Valid,Valid,Fixation
1669787052.070154,,Mouse,514.3333333333334,223.66666666666666,,,Fixation
1669787052.086809,,Mouse,513.6666666666666,224.33333333333334,,,Fixation
1669787052.103464,,Eye Tracker,513.0,225.0,Valid,Valid,Fixation
1669787052.1201189,,Eye Tracker,514.0,228.0,Valid,Valid,Fixation
1669787052.1367738,,Mouse,516.0,228.0,,,Fixation
1669787052.153429,,Mouse,518.0,228.0,,,Fixation
1669787052.170083,,Eye Tracker,520.0,228.0,Valid,Valid,Fixation
1669787052.186738,,Mouse,520.0,226.5,,,Fixation
1669787052.203393,,Eye Tracker,520.0,225.0,Valid,Valid,Fixation
1669787052.220047,,Mouse,518.5,227.0,,,Fixation
1669787052.236702,,Eye Tracker,517.0,229.0,Valid,Valid,Fixation
1669787052.253357,,Mouse,517.0,229.0,,,Fixation
1669787052.270012,,Eye Tracker,517.0,229.0,Valid,Valid,Fixation
1669787052.286666,,Mouse,516.0,227.5,,,Fixation
1669787052.303321,,Eye Tracker,515.0,226.0,Valid,Valid,Fixation
1669787052.3199759,,Mouse,514.5,226.5,,,Fixation
1669787052.3366299,,Eye Tracker,514.0,227.0,Valid,Valid,Fixation
1669787052.3532848,,Mouse,514.0,226.0,,,Fixation
1669787052.369941,,Eye Tracker,514.0,225.0,Valid,Valid,Fixation
1669787052.386595,,Mouse,515.5,225.0,,,Fixation
1669787052.40325,,Eye Tracker,517.0,225.0,Valid,Valid,Fixation
1669787052.419905,,Mouse,517.0,225.5,,,Fixation
1669787052.436559,,Eye Tracker,517.0,226.0,Valid,Valid,Fixation
