Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787052.453214,,Mouse,516.5,226.0,,,Fixation
1669787052.469869,,Eye Tracker,516.0,226.0,Valid,Valid,Fixation
1669787052.486523,,Mouse,516.3333333333334,227.0,,,Fixation
1669787052.503178,,Mouse,516.6666666666666,228.0,,,Fixation
1669787052.5198328,,Eye Tracker,517.0,229.0,Valid,Valid,Fixation
1669787052.536488,,Mouse,516.0,228.5,,,Fixation
1669787052.5531418,,Eye Tracker,515.0,228.0,Valid,Valid,Fixation
1669787052.569797,,Eye Tracker,513.0,232.0,Valid,Valid,Fixation
1669787052.586452,,Eye Tracker,513.0,234.0,Valid,Valid,Fixation
1669787052.603107,,Eye Tracker,515.0,233.0,Valid,Valid,Fixation
1669787052.619762,,Eye Tracker,521.0,248.0,Valid,Valid,Fixation
1669787052.636417,,Eye Tracker,529.0,269.0,Valid,Valid,Fixation
1669787052.653071,,Eye Tracker,530.0,281.0,Valid,Valid,Fixation
1669787052.669726,,Eye Tracker,529.0,293.0,Valid,Valid,Fixation
1669787052.6863809,,Mouse,527.0,291.5,,,Fixation
1669787052.7030349,,Eye Tracker,525.0,290.0,Valid,Valid,Fixation
1669787052.7196898,,Mouse,522.0,290.5,,,Fixation
1669787052.736345,,Eye Tracker,519.0,291.0,Valid,Valid,Fixation
1669787052.7529988,,Mouse,521.5,291.5,,,Fixation
1669787052.769654,,Eye Tracker,524.0,292.0,Valid,Valid,Fixation
1669787052.786309,,Mouse,527.5,292.5,,,Fixation
1669787052.802964,,Eye Tracker,531.0,293.0,Valid,Valid,Fixation
1669787052.819618,,Eye Tracker,532.0,291.0,Valid,Valid,Fixation
1669787052.836273,,Mouse,532.0,294.5,,,Fixation
1669787052.8529289,,Eye Tracker,532.0,298.0,Valid,Valid,Fixation
1669787052.869583,,Eye Tracker,531.0,300.0,Valid,Valid,Fixation
1669787052.8862379,,Mouse,530.6666666666666,298.3333333333333,,,Fixation
1669787052.9028928,,Mouse,530.3333333333334,296.6666666666667,,,Fixation
1669787052.9195468,,Eye Tracker,530.0,295.0,Valid,Valid,Fixation
1669787052.936202,,Mouse,530.5,297.0,,,Fixation
1669787052.952857,,Eye Tracker,531.0,299.0,Valid,Valid,Fixation
1669787052.969511,,Eye Tracker,531.0,303.0,Valid,Valid,Fixation
1669787052.986166,,Mouse,529.6666666666666,303.0,,,Fixation
1669787053.002821,,Mouse,528.3333333333334,303.0,,,Fixation
1669787053.019475,,Eye Tracker,527.0,303.0,Valid,Valid,Fixation
1669787053.03613,,Mouse,528.5,305.0,,,Fixation
1669787053.052785,,Eye Tracker,530.0,307.0,Valid,Valid,Fixation
1669787053.06944,,Mouse,532.0,306.5,,,Fixation
1669787053.086094,,Eye Tracker,534.0,306.0,Valid,Valid,Fixation
1669787053.1027489,,Mouse,535.0,308.0,,,Fixation
1669787053.1194038,,Eye Tracker,536.0,310.0,Valid,Valid,Fixation
1669787053.1360579,,Mouse,534.0,310.3333333333333,,,Fixation
1669787053.152714,,Mouse,532.0,310.6666666666667,,,Fixation
1669787053.169369,,Eye Tracker,530.0,311.0,Valid,Valid,Fixation
1669787053.186023,,Mouse,529.5,312.5,,,Fixation
1669787053.202678,,Eye Tracker,529.0,314.0,Valid,Valid,Fixation
1669787053.219333,,Mouse,530.0,315.0,,,Fixation
1669787053.235987,,Eye Tracker,531.0,316.0,Valid,Valid,Fixation
1669787053.252642,,Mouse,528.5,313.0,,,Fixation
1669787053.269297,,Eye Tracker,526.0,310.0,Valid,Valid,Fixation
1669787053.285951,,Mouse,526.5,310.0,,,Fixation
1669787053.3026059,,Eye Tracker,527.0,310.0,Valid,Valid,Fixation
1669787053.3192608,,Mouse,531.0,312.0,,,Fixation
1669787053.335916,,Eye Tracker,535.0,314.0,Valid,Valid,Fixation
1669787053.35257,,Mouse,532.5,316.0,,,Fixation
1669787053.369225,,Eye Tracker,530.0,318.0,Valid,Valid,Fixation
1669787053.38588,,Mouse,529.0,320.0,,,Fixation
1669787053.402535,,Eye Tracker,528.0,322.0,Valid,Valid,Fixation
1669787053.41919,,Mouse,527.5,320.0,,,Fixation
1669787053.435845,,Eye Tracker,527.0,318.0,Valid,Valid,Fixation
1669787053.452499,,Mouse,526.5,319.0,,,Fixation
1669787053.469154,,Eye Tracker,526.0,320.0,Valid,Valid,Fixation
1669787053.4858088,,Mouse,525.5,323.0,,,Fixation
1669787053.5024629,,Eye Tracker,525.0,326.0,Valid,Valid,Fixation
1669787053.5191178,,Mouse,525.0,324.0,,,Fixation
1669787053.535773,,Mouse,525.0,322.0,,,Fixation
1669787053.552427,,Eye Tracker,525.0,320.0,Valid,Valid,Fixation
1669787053.569082,,Mouse,525.5,316.5,,,Fixation
1669787053.585737,,Eye Tracker,526.0,313.0,Valid,Valid,Fixation
1669787053.602392,,Eye Tracker,523.0,317.0,Valid,Valid,Fixation
1669787053.619046,,Mouse,524.3333333333334,319.6666666666667,,,Fixation
1669787053.635701,,Mouse,525.6666666666666,322.3333333333333,,,Fixation
1669787053.6523569,,Eye Tracker,527.0,325.0,Valid,Valid,Fixation
1669787053.6690109,,Mouse,526.0,324.0,,,Fixation
1669787053.6856658,,Eye Tracker,525.0,323.0,Valid,Valid,Fixation
1669787053.702321,,Mouse,524.5,320.5,,,Fixation
1669787053.7189748,,Eye Tracker,524.0,318.0,Valid,Valid,Fixation
1669787053.73563,,Mouse,525.0,318.0,,,Fixation
1669787053.752285,,Eye Tracker,526.0,318.0,Valid,Valid,Fixation
1669787053.768939,,Mouse,525.0,318.3333333333333,,,Fixation
1669787053.785594,,Mouse,524.0,318.6666666666667,,,Fixation
1669787053.802249,,Eye Tracker,523.0,319.0,Valid,Valid,Fixation
1669787053.818903,,Mouse,522.0,321.0,,,Fixation
1669787053.835558,,Eye Tracker,521.0,323.0,Valid,Valid,Fixation
1669787053.852213,,Mouse,521.5,324.5,,,Fixation
1669787053.8688679,,Eye Tracker,522.0,326.0,Valid,Valid,Fixation
1669787053.885522,,Mouse,522.5,324.5,,,Fixation
1669787053.902178,,Eye Tracker,523.0,323.0,Valid,Valid,Fixation
1669787053.918833,,Eye Tracker,520.0,323.0,Valid,Valid,Fixation
1669787053.935487,,Mouse,515.5,325.0,,,Fixation
1669787053.952142,,Eye Tracker,511.0,327.0,Valid,Valid,Fixation
1669787053.968797,,Mouse,514.0,326.0,,,Fixation
1669787053.985451,,Eye Tracker,517.0,325.0,Valid,Valid,Fixation
1669787054.002106,,Mouse,518.0,324.0,,,Fixation
1669787054.018761,,Eye Tracker,519.0,323.0,Valid,Valid,Fixation
1669787054.035415,,Mouse,518.5,326.5,,,Fixation
1669787054.05207,,Eye Tracker,518.0,330.0,Valid,Valid,Fixation
1669787054.0687249,,Mouse,519.5,332.0,,,Fixation
1669787054.085379,,Eye Tracker,521.0,334.0,Valid,Valid,Fixation
1669787054.1020339,,Mouse,520.5,333.0,,,Fixation
1669787054.1186888,,Eye Tracker,520.0,332.0,Valid,Valid,Fixation
1669787054.135344,,Mouse,519.5,333.5,,,Fixation
1669787054.151998,,Eye Tracker,519.0,335.0,Valid,Valid,Fixation
1669787054.168654,,Eye Tracker,519.0,337.0,Valid,Valid,Fixation
1669787054.185309,,Mouse,518.5,334.0,,,Fixation
1669787054.201963,,Eye Tracker,518.0,331.0,Valid,Valid,Fixation
1669787054.218618,,Mouse,519.0,328.5,,,Fixation
1669787054.235273,,Eye Tracker,520.0,326.0,Valid,Valid,Fixation
1669787054.251927,,Mouse,522.0,332.0,,,Fixation
1669787054.2685819,,Eye Tracker,524.0,338.0,Valid,Valid,Fixation
1669787054.2852368,,Mouse,523.0,341.6666666666667,,,Fixation
1669787054.3018909,,Mouse,522.0,345.3333333333333,,,Fixation
1669787054.318546,,Eye Tracker,521.0,349.0,Valid,Valid,Fixation
1669787054.335201,,Mouse,520.5,346.5,,,Fixation
1669787054.351855,,Eye Tracker,520.0,344.0,Valid,Valid,Fixation
1669787054.36851,,Mouse,521.0,343.0,,,Fixation
1669787054.385165,,Eye Tracker,522.0,342.0,Valid,Valid,Fixation
1669787054.40182,,Mouse,521.0,342.0,,,Fixation
1669787054.418475,,Eye Tracker,520.0,342.0,Valid,Valid,Fixation
1669787054.43513,,Mouse,520.0,343.5,,,Fixation
1669787054.4517848,,Eye Tracker,520.0,345.0,Valid,Valid,Fixation
1669787054.4684389,,Eye Tracker,520.0,353.0,Valid,Valid,Fixation
1669787054.4850938,,Mouse,521.5,353.5,,,Fixation
1669787054.501749,,Eye Tracker,523.0,354.0,Valid,Valid,Fixation
1669787054.518403,,Mouse,520.6666666666666,355.0,,,Fixation
1669787054.535058,,Mouse,518.3333333333334,356.0,,,Fixation
1669787054.551713,,Eye Tracker,516.0,357.0,Valid,Valid,Fixation
1669787054.568367,,Mouse,517.0,359.0,,,Fixation
1669787054.585022,,Eye Tracker,518.0,361.0,Valid,Valid,Fixation
1669787054.601677,,Mouse,519.0,360.5,,,Fixation
1669787054.618331,,Eye Tracker,520.0,360.0,Valid,Valid,Fixation
1669787054.634986,,Mouse,520.3333333333334,360.6666666666667,,,Fixation
1669787054.651641,,Mouse,520.6666666666666,361.3333333333333,,,Fixation
1669787054.668297,,Eye Tracker,521.0,362.0,Valid,Valid,Fixation
1669787054.6849508,,Mouse,528.0,373.0,,,Saccade
1669787054.701606,,Eye Tracker,535.0,384.0,Valid,Valid,Saccade
1669787054.718261,,Mouse,539.0,389.5,,,Fixation
1669787054.734915,,Eye Tracker,543.0,395.0,Valid,Valid,Fixation
1669787054.75157,,Mouse,544.3333333333334,395.3333333333333,,,Fixation
1669787054.768225,,Mouse,545.6666666666666,395.6666666666667,,,Fixation
1669787054.784879,,Eye Tracker,547.0,396.0,Valid,Valid,Fixation
1669787054.801534,,Eye Tracker,550.0,398.0,Valid,Valid,Fixation
1669787054.818189,,Mouse,550.0,398.3333333333333,,,Fixation
1669787054.834843,,Mouse,550.0,398.6666666666667,,,Fixation
1669787054.851498,,Eye Tracker,550.0,399.0,Valid,Valid,Fixation
1669787054.8681529,,Mouse,549.5,400.0,,,Fixation
1669787054.8848069,,Eye Tracker,549.0,401.0,Valid,Valid,Fixation
1669787054.9014618,,Mouse,550.5,403.5,,,Fixation
1669787054.918118,,Eye Tracker,552.0,406.0,Valid,Valid,Fixation
1669787054.934773,,Mouse,553.0,406.0,,,Fixation
1669787054.951427,,Eye Tracker,554.0,406.0,Valid,Valid,Fixation
1669787054.968082,,Mouse,552.0,406.5,,,Fixation
1669787054.984737,,Eye Tracker,550.0,407.0,Valid,Valid,Fixation
1669787055.001391,,Mouse,550.0,408.5,,,Fixation
1669787055.018046,,Eye Tracker,550.0,410.0,Valid,Valid,Fixation
1669787055.0347009,,Mouse,550.6666666666666,409.3333333333333,,,Fixation
1669787055.051355,,Mouse,551.3333333333334,408.6666666666667,,,Fixation
1669787055.0680099,,Eye Tracker,552.0,408.0,Valid,Valid,Fixation
1669787055.0846648,,Mouse,552.0,409.5,,,Fixation
1669787055.1013188,,Eye Tracker,552.0,411.0,Valid,Valid,Fixation
1669787055.117974,,Mouse,552.5,413.0,,,Fixation
1669787055.134629,,Eye Tracker,553.0,415.0,Valid,Valid,Fixation
1669787055.151283,,Mouse,553.5,414.5,,,Fixation
1669787055.167939,,Eye Tracker,554.0,414.0,Valid,Valid,Fixation
1669787055.184594,,Mouse,556.0,413.6666666666667,,,Fixation
1669787055.201249,,Mouse,558.0,413.3333333333333,,,Fixation
1669787055.217903,,Eye Tracker,560.0,413.0,Valid,Valid,Fixation
1669787055.2345579,,Mouse,560.0,414.5,,,Fixation
1669787055.2512128,,Eye Tracker,560.0,416.0,Valid,Valid,Fixation
1669787055.2678668,,Mouse,560.5,419.0,,,Fixation
1669787055.284522,,Eye Tracker,561.0,422.0,Valid,Valid,Fixation
1669787055.301177,,Mouse,560.0,423.3333333333333,,,Fixation
1669787055.317831,,Mouse,559.0,424.6666666666667,,,Fixation
1669787055.334486,,Eye Tracker,558.0,426.0,Valid,Valid,Fixation
1669787055.351141,,Eye Tracker,558.0,430.0,Valid,Valid,Fixation
1669787055.367795,,Mouse,558.3333333333334,429.6666666666667,,,Fixation
1669787055.38445,,Mouse,558.6666666666666,429.3333333333333,,,Fixation
1669787055.401105,,Eye Tracker,559.0,429.0,Valid,Valid,Fixation
1669787055.41776,,Mouse,557.5,429.0,,,Fixation
1669787055.4344149,,Eye Tracker,556.0,429.0,Valid,Valid,Fixation
1669787055.4510698,,Eye Tracker,559.0,429.0,Valid,Valid,Fixation
1669787055.467725,,Mouse,559.0,431.0,,,Fixation
1669787055.484379,,Eye Tracker,559.0,433.0,Valid,Valid,Fixation
1669787055.501034,,Mouse,551.5,436.0,,,Fixation
1669787055.517689,,Eye Tracker,544.0,439.0,Valid,Valid,Fixation
1669787055.534343,,Mouse,536.5,440.0,,,Fixation
1669787055.550998,,Eye Tracker,529.0,441.0,Valid,Valid,Fixation
1669787055.567653,,Mouse,529.3333333333334,444.0,,,Fixation
1669787055.584307,,Mouse,529.6666666666666,447.0,,,Fixation
1669787055.600962,,Eye Tracker,530.0,450.0,Valid,Valid,Fixation
1669787055.617617,,Mouse,533.0,452.0,,,Fixation
1669787055.634271,,Eye Tracker,536.0,454.0,Valid,Valid,Fixation
1669787055.6509259,,Eye Tracker,532.0,454.0,Valid,Valid,Fixation
1669787055.667582,,Mouse,531.0,454.5,,,Fixation
1669787055.684236,,Eye Tracker,530.0,455.0,Valid,Valid,Fixation
1669787055.700891,,Mouse,528.5,456.0,,,Fixation
1669787055.717546,,Eye Tracker,527.0,457.0,Valid,Valid,Fixation
1669787055.734201,,Mouse,525.3333333333334,458.0,,,Fixation
1669787055.750855,,Mouse,523.6666666666666,459.0,,,Fixation
1669787055.76751,,Eye Tracker,522.0,460.0,Valid,Valid,Fixation
1669787055.784165,,Mouse,521.0,460.0,,,Fixation
1669787055.800819,,Eye Tracker,520.0,460.0,Valid,Valid,Fixation
1669787055.817474,,Mouse,521.5,460.0,,,Fixation
1669787055.8341289,,Eye Tracker,523.0,460.0,Valid,Valid,Fixation
1669787055.8507829,,Mouse,523.0,459.6666666666667,,,Fixation
1669787055.8674378,,Mouse,523.0,459.3333333333333,,,Fixation
1669787055.884093,,Eye Tracker,523.0,459.0,Valid,Valid,Fixation
1669787055.9007468,,Mouse,522.0,459.5,,,Fixation
1669787055.917402,,Eye Tracker,521.0,460.0,Valid,Valid,Fixation
1669787055.934058,,Eye Tracker,524.0,465.0,Valid,Valid,Fixation
1669787055.950712,,Mouse,522.0,463.5,,,Fixation
1669787055.967367,,Eye Tracker,520.0,462.0,Valid,Valid,Fixation
1669787055.984022,,Mouse,519.0,462.0,,,Fixation
1669787056.0006769,,Eye Tracker,518.0,462.0,Valid,Valid,Fixation
1669787056.017331,,Mouse,521.0,461.0,,,Fixation
1669787056.0339859,,Eye Tracker,524.0,460.0,Valid,Valid,Fixation
1669787056.0506408,,Mouse,524.5,459.0,,,Fixation
1669787056.0672948,,Eye Tracker,525.0,458.0,Valid,Valid,Fixation
1669787056.08395,,Mouse,523.0,459.6666666666667,,,Fixation
1669787056.100605,,Mouse,521.0,461.3333333333333,,,Fixation
1669787056.117259,,Eye Tracker,519.0,463.0,Valid,Valid,Fixation
1669787056.133914,,Eye Tracker,518.0,464.0,Valid,Valid,Fixation
1669787056.150569,,Mouse,518.2,463.4,,,Fixation
1669787056.167223,,Mouse,518.4,462.8,,,Fixation
1669787056.183879,MouseEvent,,518.6,462.2,,,Fixation
1669787056.2005339,,Mouse,518.8,461.6,,,Fixation
1669787056.217188,,Eye Tracker,519.0,461.0,Valid,Valid,Fixation
1669787056.2338428,,Mouse,519.3333333333334,460.6666666666667,,,Fixation
1669787056.250498,,Mouse,519.6666666666666,460.3333333333333,,,Fixation
1669787056.267153,,Eye Tracker,520.0,460.0,Valid,Valid,Fixation
1669787056.283807,,Eye Tracker,515.0,461.0,Valid,Valid,Fixation
1669787056.300462,,Mouse,516.0,461.6666666666667,,,Fixation
1669787056.317117,,Mouse,517.0,462.3333333333333,,,Fixation
1669787056.333771,,Eye Tracker,518.0,463.0,Valid,Valid,Fixation
1669787056.350426,,Mouse,518.5,463.5,,,Fixation
1669787056.367081,,Eye Tracker,519.0,464.0,Valid,Valid,Fixation
1669787056.383735,,Mouse,518.0,464.5,,,Fixation
1669787056.40039,,Eye Tracker,517.0,465.0,Valid,Valid,Fixation
1669787056.4170449,,Mouse,517.0,467.6666666666667,,,Fixation
1669787056.4336998,,Mouse,517.0,470.3333333333333,,,Fixation
1669787056.450355,,Eye Tracker,517.0,473.0,Valid,Valid,Fixation
1669787056.46701,,Eye Tracker,521.0,477.0,Valid,Valid,Fixation
1669787056.483664,,Eye Tracker,519.0,477.0,Valid,Valid,Fixation
1669787056.500319,,Eye Tracker,518.0,484.0,Valid,Valid,Fixation
1669787056.516974,,Eye Tracker,524.0,486.0,Valid,Valid,Fixation
1669787056.533629,,Eye Tracker,523.0,487.0,Valid,Valid,Fixation
1669787056.550283,,Eye Tracker,522.0,484.0,Valid,Valid,Fixation
1669787056.566938,,Eye Tracker,522.0,485.0,Valid,Valid,Fixation
1669787056.583593,,Eye Tracker,524.0,495.0,Valid,Valid,Fixation
1669787056.600247,,Eye Tracker,519.0,520.0,Valid,Valid,Saccade
1669787056.6169019,,Eye Tracker,520.0,535.0,Valid,Valid,Fixation
1669787056.6335568,,Eye Tracker,521.0,537.0,Valid,Valid,Fixation
1669787056.6502109,,Eye Tracker,522.0,542.0,Valid,Valid,Fixation
1669787056.6668658,,Eye Tracker,524.0,543.0,Valid,Valid,Fixation
1669787056.683522,,Eye Tracker,528.0,546.0,Valid,Valid,Fixation
1669787056.700176,,Eye Tracker,527.0,544.0,Valid,Valid,Fixation
1669787056.716831,,Eye Tracker,524.0,544.0,Valid,Valid,Fixation
1669787056.733486,,Eye Tracker,524.0,544.0,Valid,Valid,Fixation
1669787056.75014,,Eye Tracker,523.0,546.0,Valid,Valid,Fixation
1669787056.766795,,Eye Tracker,522.0,542.0,Valid,Valid,Fixation
1669787056.78345,,Eye Tracker,526.0,543.0,Valid,Valid,Fixation
1669787056.8001049,,Eye Tracker,528.0,546.0,Valid,Valid,Fixation
1669787056.8167589,,Eye Tracker,525.0,545.0,Valid,Valid,Fixation
1669787056.8334138,,Eye Tracker,520.0,542.0,Valid,Valid,Fixation
1669787056.850069,,Eye Tracker,520.0,540.0,Valid,Valid,Fixation
1669787056.8667228,,Eye Tracker,520.0,542.0,Valid,Valid,Fixation
1669787056.883378,,Eye Tracker,519.0,546.0,Valid,Valid,Fixation
1669787056.900033,,Eye Tracker,524.0,594.0,Valid,Valid,Saccade
1669787056.916687,,Eye Tracker,528.0,710.0,Valid,Invalid,Saccade
1669787056.933343,,Eye Tracker,527.2,698.2,Invalid,Invalid,EyesNotFound
1669787056.949998,,Eye Tracker,526.4,686.4,Invalid,Invalid,EyesNotFound
1669787056.966652,,Eye Tracker,525.6,674.6,Invalid,Invalid,EyesNotFound
1669787056.983307,MouseEvent,,524.8,662.8,,,EyesNotFound
1669787056.9999619,,Mouse,524.0,651.0,,,EyesNotFound
1669787057.0166159,,Eye Tracker,523.2,639.2,Invalid,Invalid,EyesNotFound
1669787057.0332708,,Eye Tracker,522.4,627.4,Invalid,Invalid,EyesNotFound
1669787057.049926,,Eye Tracker,521.6,615.6,Invalid,Invalid,EyesNotFound
1669787057.066581,,Eye Tracker,520.8,603.8,Invalid,Invalid,EyesNotFound
1669787057.083235,,Eye Tracker,520.0,592.0,Invalid,Valid,Saccade
1669787057.09989,,Eye Tracker,526.0,653.0,Valid,Valid,Saccade
1669787057.116545,,Eye Tracker,516.0,643.0,Valid,Valid,Unclassified
1669787057.133199,,Eye Tracker,503.0,631.0,Valid,Valid,Unclassified
1669787057.149854,,Eye Tracker,496.0,621.0,Valid,Valid,Unclassified
1669787057.166509,,Eye Tracker,510.0,569.0,Valid,Valid,Saccade
1669787057.183164,,Eye Tracker,522.0,566.0,Valid,Valid,Fixation
1669787057.1998188,,Eye Tracker,529.0,558.0,Valid,Valid,Fixation
1669787057.216474,,Eye Tracker,522.0,551.0,Valid,Valid,Fixation
1669787057.2331278,,Eye Tracker,520.0,555.0,Valid,Valid,Fixation
1669787057.249783,,Eye Tracker,517.0,567.0,Valid,Valid,Fixation
1669787057.266438,,Eye Tracker,519.0,555.0,Valid,Valid,Fixation
1669787057.283092,,Eye Tracker,521.0,553.0,Valid,Valid,Fixation
1669787057.299747,,Eye Tracker,520.0,557.0,Valid,Valid,Fixation
1669787057.316402,,Eye Tracker,525.0,564.0,Valid,Valid,Fixation
1669787057.333057,,Eye Tracker,526.0,559.0,Valid,Valid,Fixation
1669787057.349711,,Eye Tracker,520.0,553.0,Valid,Valid,Fixation
1669787057.366366,,Eye Tracker,516.0,556.0,Valid,Valid,Fixation
1669787057.3830209,,Eye Tracker,512.0,557.0,Valid,Valid,Fixation
1669787057.399675,,Eye Tracker,511.0,557.0,Valid,Valid,Fixation
1669787057.4163299,,Eye Tracker,518.0,558.0,Valid,Valid,Fixation
1669787057.432986,,Eye Tracker,521.0,555.0,Valid,Valid,Fixation
1669787057.44964,,Eye Tracker,518.0,553.0,Valid,Valid,Fixation
1669787057.466295,,Eye Tracker,516.0,550.0,Valid,Valid,Fixation
1669787057.48295,MouseEvent,,515.6666666666666,550.3333333333334,,,Fixation
1669787057.499604,,Mouse,515.3333333333334,550.6666666666666,,,Fixation
1669787057.516259,,Eye Tracker,515.0,551.0,Valid,Valid,Fixation
1669787057.532914,,Eye Tracker,516.0,550.0,Valid,Valid,Fixation
1669787057.549568,,Eye Tracker,515.0,546.0,Valid,Valid,Fixation
1669787057.566223,,Eye Tracker,511.0,551.0,Valid,Valid,Fixation
1669787057.5828779,,Eye Tracker,509.0,552.0,Valid,Valid,Fixation
1669787057.5995328,,Mouse,512.5,549.5,,,Fixation
1669787057.6161869,,Eye Tracker,516.0,547.0,Valid,Valid,Fixation
1669787057.6328418,,Mouse,515.5,545.5,,,Fixation
1669787057.649497,,Eye Tracker,515.0,544.0,Valid,Valid,Fixation
1669787057.666151,,Eye Tracker,510.0,548.0,Valid,Valid,Fixation
1669787057.682806,,Mouse,511.0,550.5,,,Fixation
1669787057.699462,,Eye Tracker,512.0,553.0,Valid,Valid,Fixation
1669787057.716116,,Eye Tracker,512.0,550.0,Valid,Valid,Fixation
1669787057.732771,,Eye Tracker,507.0,546.0,Valid,Valid,Fixation
1669787057.749426,,Mouse,506.5,545.0,,,Fixation
1669787057.76608,,Eye Tracker,506.0,544.0,Valid,Valid,Fixation
1669787057.7827349,,Mouse,508.0,542.5,,,Fixation
1669787057.7993898,,Eye Tracker,510.0,541.0,Valid,Valid,Fixation
1669787057.8160439,,Eye Tracker,511.0,545.0,Valid,Valid,Fixation
1669787057.8326988,,Mouse,510.3333333333333,545.0,,,Fixation
1669787057.849354,,Mouse,509.6666666666667,545.0,,,Fixation
1669787057.866009,,Eye Tracker,509.0,545.0,Valid,Valid,Fixation
1669787057.882663,,Eye Tracker,506.0,544.0,Valid,Valid,Fixation
1669787057.899318,,Eye Tracker,503.0,542.0,Valid,Valid,Fixation
1669787057.915973,,Mouse,504.0,541.5,,,Fixation
1669787057.932627,MouseEvent,,505.0,541.0,,,Fixation
1669787057.949283,,Mouse,506.0,540.5,,,Fixation
1669787057.9659379,,Eye Tracker,507.0,540.0,Valid,Valid,Fixation
1669787057.9825919,,Eye Tracker,506.0,538.0,Valid,Valid,Fixation
1669787057.9992468,,Eye Tracker,503.0,539.0,Valid,Valid,Fixation
1669787058.015902,,Eye Tracker,504.0,533.0,Valid,Valid,Fixation
1669787058.032556,,Eye Tracker,501.0,530.0,Valid,Valid,Fixation
1669787058.049211,,Mouse,501.5,531.5,,,Fixation
1669787058.065866,,Eye Tracker,502.0,533.0,Valid,Valid,Fixation
1669787058.08252,,Eye Tracker,502.0,531.0,Valid,Valid,Fixation
1669787058.099175,,Mouse,501.0,529.5,,,Fixation
1669787058.11583,,Eye Tracker,500.0,528.0,Valid,Valid,Fixation
1669787058.132485,,Mouse,500.0,528.0,,,Fixation
1669787058.149139,,Mouse,500.0,528.0,,,Fixation
1669787058.165794,,Eye Tracker,500.0,528.0,Valid,Valid,Fixation
1669787058.1824489,,Mouse,500.5,524.5,,,Fixation
1669787058.1991038,,Eye Tracker,501.0,521.0,Valid,Valid,Fixation
1669787058.215759,,Mouse,501.0,523.0,,,Fixation
1669787058.232414,,Eye Tracker,501.0,525.0,Valid,Valid,Fixation
1669787058.249068,,Eye Tracker,498.0,529.0,Valid,Valid,Fixation
1669787058.265723,,Mouse,497.6666666666667,527.6666666666666,,,Fixation
1669787058.282378,,Mouse,497.3333333333333,526.3333333333334,,,Fixation
1669787058.299032,,Eye Tracker,497.0,525.0,Valid,Valid,Fixation
1669787058.315687,,Eye Tracker,500.0,527.0,Valid,Valid,Fixation
1669787058.332342,,Mouse,499.5,526.0,,,Fixation
1669787058.348996,,Eye Tracker,499.0,525.0,Valid,Valid,Fixation
1669787058.365651,,Eye Tracker,493.0,520.0,Valid,Valid,Fixation
1669787058.3823059,,Mouse,494.0,519.0,,,Fixation
1669787058.3989608,,Eye Tracker,495.0,518.0,Valid,Valid,Fixation
1669787058.4156148,,Eye Tracker,499.0,517.0,Valid,Valid,Fixation
1669787058.43227,,Mouse,499.0,517.0,,,Fixation
1669787058.448926,,Eye Tracker,499.0,517.0,Valid,Valid,Fixation
1669787058.46558,,Eye Tracker,500.0,517.0,Valid,Valid,Fixation
1669787058.482235,,Mouse,499.6666666666667,517.3333333333334,,,Fixation
1669787058.49889,,Mouse,499.3333333333333,517.6666666666666,,,Fixation
1669787058.515544,,Eye Tracker,499.0,518.0,Valid,Valid,Fixation
1669787058.532199,,Mouse,497.0,521.5,,,Fixation
1669787058.5488539,,Eye Tracker,495.0,525.0,Valid,Valid,Fixation
1669787058.565508,,Mouse,494.5,523.5,,,Fixation
1669787058.5821629,,Eye Tracker,494.0,522.0,Valid,Valid,Fixation
1669787058.5988178,,Mouse,494.6666666666667,519.6666666666666,,,Fixation
