Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787058.6154718,,Mouse,495.3333333333333,517.3333333333334,,,Fixation
1669787058.632127,,Eye Tracker,496.0,515.0,Valid,Valid,Fixation
1669787058.648782,,Mouse,496.5,515.5,,,Fixation
1669787058.665437,,Eye Tracker,497.0,516.0,Valid,Valid,Fixation
1669787058.682091,,Eye Tracker,500.0,516.0,Valid,Valid,Fixation
1669787058.698747,,Mouse,500.0,516.5,,,Fixation
1669787058.715402,,Eye Tracker,500.0,517.0,Valid,Valid,Fixation
1669787058.732056,,Eye Tracker,500.0,521.0,Valid,Valid,Fixation
1669787058.7487109,,Mouse,501.0,521.0,,,Fixation
1669787058.7653658,,Eye Tracker,502.0,521.0,Valid,Valid,Fixation
1669787058.7820199,,Mouse,501.0,519.0,,,Fixation
1669787058.7986748,,Eye Tracker,500.0,517.0,Valid,Valid,Fixation
1669787058.81533,,Mouse,499.0,518.5,,,Fixation
1669787058.831984,,Eye Tracker,498.0,520.0,Valid,Valid,Fixation
1669787058.848639,,Mouse,498.0,520.0,,,Fixation
1669787058.865294,,Eye Tracker,498.0,520.0,Valid,Valid,Fixation
1669787058.881948,,Mouse,498.0,519.5,,,Fixation
1669787058.898603,,Eye Tracker,498.0,519.0,Valid,Valid,Fixation
1669787058.915258,,Mouse,498.0,519.5,,,Fixation
1669787058.931913,,Eye Tracker,498.0,520.0,Valid,Valid,Fixation
1669787058.9485679,,Eye Tracker,496.0,519.0,Valid,Valid,Fixation
1669787058.9652228,,Eye Tracker,497.0,518.0,Valid,Valid,Fixation
1669787058.981878,,Eye Tracker,496.0,515.0,Valid,Valid,Fixation
1669787058.998532,,Eye Tracker,487.0,513.0,Valid,Valid,Fixation
1669787059.015187,,Eye Tracker,492.0,513.0,Valid,Valid,Fixation
1669787059.031842,,Eye Tracker,495.0,508.0,Valid,Valid,Fixation
1669787059.048496,,Eye Tracker,494.0,510.0,Valid,Valid,Fixation
1669787059.065151,,Mouse,495.5,512.0,,,Fixation
1669787059.081806,,Eye Tracker,497.0,514.0,Valid,Valid,Fixation
1669787059.09846,,Eye Tracker,499.0,514.0,Valid,Valid,Fixation
1669787059.115115,,Mouse,498.3333333333333,514.6666666666666,,,Fixation
1669787059.13177,,Mouse,497.6666666666667,515.3333333333334,,,Fixation
1669787059.148424,,Eye Tracker,497.0,516.0,Valid,Valid,Fixation
1669787059.1650789,,Mouse,496.8,515.2,,,Fixation
1669787059.1817338,MouseEvent,,496.6,514.4,,,Fixation
1669787059.19839,,Mouse,496.4,513.6,,,Fixation
1669787059.215044,,Mouse,496.2,512.8,,,Fixation
1669787059.231699,,Eye Tracker,496.0,512.0,Valid,Valid,Fixation
1669787059.248354,,Eye Tracker,497.0,515.0,Valid,Valid,Fixation
1669787059.265008,,Mouse,495.0,516.5,,,Fixation
1669787059.281663,,Eye Tracker,493.0,518.0,Valid,Valid,Fixation
1669787059.298318,,Mouse,491.5,518.0,,,Fixation
1669787059.314972,,Eye Tracker,490.0,518.0,Valid,Valid,Fixation
1669787059.331627,,Eye Tracker,493.0,521.0,Valid,Valid,Fixation
1669787059.3482819,,Eye Tracker,498.0,521.0,Valid,Valid,Fixation
1669787059.3649359,,Eye Tracker,500.0,521.0,Valid,Valid,Fixation
1669787059.3815908,,Eye Tracker,496.0,521.0,Valid,Valid,Fixation
1669787059.398246,,Eye Tracker,497.0,519.0,Valid,Valid,Fixation
1669787059.4148998,,Eye Tracker,495.0,521.0,Valid,Valid,Fixation
1669787059.431555,,Eye Tracker,492.0,523.0,Valid,Valid,Fixation
1669787059.448211,,Eye Tracker,495.0,523.0,Valid,Valid,Fixation
1669787059.464866,,Eye Tracker,495.0,523.0,Valid,Valid,Fixation
1669787059.48152,,Eye Tracker,499.0,523.0,Valid,Valid,Fixation
1669787059.498175,,Eye Tracker,495.0,521.0,Valid,Valid,Fixation
1669787059.5148299,,Mouse,489.5,521.5,,,Fixation
1669787059.531484,,Eye Tracker,484.0,522.0,Valid,Valid,Fixation
1669787059.5481389,,Eye Tracker,484.0,531.0,Valid,Valid,Fixation
1669787059.5647938,,Mouse,484.0,529.3333333333334,,,Fixation
1669787059.5814478,,Mouse,484.0,527.6666666666666,,,Fixation
1669787059.598103,,Eye Tracker,484.0,526.0,Valid,Valid,Fixation
1669787059.614758,,Mouse,482.5,525.5,,,Fixation
1669787059.631412,,Eye Tracker,481.0,525.0,Valid,Valid,Fixation
1669787059.648067,,Mouse,481.5,528.5,,,Fixation
1669787059.664722,,Eye Tracker,482.0,532.0,Valid,Valid,Fixation
1669787059.681376,,Mouse,482.6666666666667,529.6666666666666,,,Fixation
1669787059.698031,,Mouse,483.3333333333333,527.3333333333334,,,Fixation
1669787059.7146869,,Eye Tracker,484.0,525.0,Valid,Valid,Fixation
1669787059.7313418,,Mouse,483.5,524.5,,,Fixation
1669787059.7479959,,Eye Tracker,483.0,524.0,Valid,Valid,Fixation
1669787059.7646508,,Mouse,483.0,526.0,,,Fixation
1669787059.781306,,Eye Tracker,483.0,528.0,Valid,Valid,Fixation
1669787059.79796,,Mouse,483.5,527.5,,,Fixation
1669787059.814615,,Eye Tracker,484.0,527.0,Valid,Valid,Fixation
1669787059.83127,,Mouse,484.0,527.0,,,Fixation
1669787059.847924,,Eye Tracker,484.0,527.0,Valid,Valid,Fixation
1669787059.864579,,Mouse,484.5,525.0,,,Fixation
1669787059.881234,,Eye Tracker,485.0,523.0,Valid,Valid,Fixation
1669787059.897888,,Mouse,487.0,521.0,,,Fixation
1669787059.914543,,Eye Tracker,489.0,519.0,Valid,Valid,Fixation
1669787059.931198,,Eye Tracker,486.0,528.0,Valid,Valid,Fixation
1669787059.947852,,Eye Tracker,487.0,533.0,Valid,Valid,Fixation
1669787059.964508,,Eye Tracker,487.0,533.0,Valid,Valid,Fixation
1669787059.981163,,Eye Tracker,484.0,533.0,Valid,Valid,Fixation
1669787059.997818,,Eye Tracker,485.0,532.0,Valid,Valid,Fixation
1669787060.014472,,Eye Tracker,490.0,526.0,Valid,Valid,Fixation
1669787060.031127,,Eye Tracker,497.0,527.0,Valid,Valid,Fixation
1669787060.047782,,Eye Tracker,498.0,528.0,Valid,Valid,Fixation
1669787060.064436,,Eye Tracker,498.0,524.0,Valid,Valid,Fixation
1669787060.081091,,Eye Tracker,498.0,527.0,Valid,Valid,Fixation
1669787060.097746,,Eye Tracker,503.0,529.0,Valid,Valid,Fixation
1669787060.1144,,Eye Tracker,503.0,530.0,Valid,Valid,Fixation
1669787060.1310549,,Mouse,499.5,529.0,,,Fixation
1669787060.1477098,,Eye Tracker,496.0,528.0,Valid,Valid,Fixation
1669787060.1643639,,Mouse,495.5,528.0,,,Fixation
1669787060.1810188,,Eye Tracker,495.0,528.0,Valid,Valid,Fixation
1669787060.197674,,Mouse,496.5,528.0,,,Fixation
1669787060.214329,,Eye Tracker,498.0,528.0,Valid,Valid,Fixation
1669787060.230984,,Eye Tracker,500.0,527.0,Valid,Valid,Fixation
1669787060.247639,,Mouse,501.5,527.0,,,Fixation
1669787060.264294,,Eye Tracker,503.0,527.0,Valid,Valid,Fixation
1669787060.280948,,Eye Tracker,500.0,531.0,Valid,Valid,Fixation
1669787060.297603,,Eye Tracker,500.0,531.0,Valid,Valid,Fixation
1669787060.3142579,,Eye Tracker,503.0,527.0,Valid,Valid,Fixation
1669787060.3309119,,Eye Tracker,504.0,528.0,Valid,Valid,Fixation
1669787060.3475668,MouseEvent,,503.6666666666667,528.0,,,Fixation
1669787060.364222,,Mouse,503.3333333333333,528.0,,,Fixation
1669787060.3808758,,Eye Tracker,503.0,528.0,Valid,Valid,Fixation
1669787060.397531,,Eye Tracker,499.0,530.0,Valid,Valid,Fixation
1669787060.414186,,Eye Tracker,500.0,530.0,Valid,Valid,Fixation
1669787060.43084,,Eye Tracker,501.0,526.0,Valid,Valid,Fixation
1669787060.447495,,Eye Tracker,503.0,530.0,Valid,Valid,Fixation
1669787060.464151,,Eye Tracker,507.0,536.0,Valid,Valid,Fixation
1669787060.480805,,Eye Tracker,506.0,532.0,Valid,Valid,Fixation
1669787060.49746,,Mouse,505.5,530.0,,,Fixation
1669787060.5141149,,Eye Tracker,505.0,528.0,Valid,Valid,Fixation
1669787060.5307698,,Mouse,504.5,529.0,,,Fixation
1669787060.5474238,,Eye Tracker,504.0,530.0,Valid,Valid,Fixation
1669787060.564079,,Eye Tracker,501.0,528.0,Valid,Valid,Fixation
1669787060.580734,,Mouse,503.5,525.0,,,Fixation
1669787060.597388,,Eye Tracker,506.0,522.0,Valid,Valid,Fixation
1669787060.614043,,Eye Tracker,506.0,522.0,Valid,Valid,Fixation
1669787060.630698,,Eye Tracker,505.0,525.0,Valid,Valid,Fixation
1669787060.647352,,Eye Tracker,502.0,526.0,Valid,Valid,Fixation
1669787060.664007,,Eye Tracker,501.0,528.0,Valid,Valid,Fixation
1669787060.680662,,Eye Tracker,506.0,530.0,Valid,Valid,Fixation
1669787060.697316,,Mouse,506.5,527.0,,,Fixation
1669787060.7139719,,Eye Tracker,507.0,524.0,Valid,Valid,Fixation
1669787060.7306268,,Mouse,506.3333333333333,522.3333333333334,,,Fixation
1669787060.7472808,,Mouse,505.6666666666667,520.6666666666666,,,Fixation
1669787060.763936,,Eye Tracker,505.0,519.0,Valid,Valid,Fixation
1669787060.780591,,Eye Tracker,505.0,517.0,Valid,Valid,Fixation
1669787060.797246,,Mouse,504.5,516.0,,,Fixation
1669787060.8139,,Eye Tracker,504.0,515.0,Valid,Valid,Fixation
1669787060.830555,,Mouse,505.5,517.0,,,Fixation
1669787060.84721,,Eye Tracker,507.0,519.0,Valid,Valid,Fixation
1669787060.863864,,Eye Tracker,511.0,525.0,Valid,Valid,Fixation
1669787060.880519,,Mouse,509.0,524.0,,,Fixation
1669787060.897174,,Eye Tracker,507.0,523.0,Valid,Valid,Fixation
1669787060.913828,,Mouse,506.3333333333333,523.0,,,Fixation
1669787060.9304829,,Mouse,505.6666666666667,523.0,,,Fixation
1669787060.9471378,,Eye Tracker,505.0,523.0,Valid,Valid,Fixation
1669787060.963793,,Eye Tracker,508.0,522.0,Valid,Valid,Fixation
1669787060.980448,,Mouse,508.6666666666667,520.0,,,Fixation
1669787060.997103,,Mouse,509.3333333333333,518.0,,,Fixation
1669787061.013758,,Eye Tracker,510.0,516.0,Valid,Valid,Fixation
1669787061.030413,,Eye Tracker,513.0,517.0,Valid,Valid,Fixation
1669787061.0470679,,Eye Tracker,511.0,522.0,Valid,Valid,Fixation
1669787061.0637228,,Eye Tracker,513.0,520.0,Valid,Valid,Fixation
1669787061.0803769,,Eye Tracker,513.0,514.0,Valid,Valid,Fixation
1669787061.0970318,,Eye Tracker,511.0,516.0,Valid,Valid,Fixation
1669787061.113687,,Mouse,512.0,518.0,,,Fixation
1669787061.130341,,Eye Tracker,513.0,520.0,Valid,Valid,Fixation
1669787061.146996,,Eye Tracker,513.0,519.0,Valid,Valid,Fixation
1669787061.163651,,Mouse,511.6666666666667,518.6666666666666,,,Fixation
1669787061.180305,,Mouse,510.3333333333333,518.3333333333334,,,Fixation
1669787061.19696,,Eye Tracker,509.0,518.0,Valid,Valid,Fixation
1669787061.213616,,Eye Tracker,509.0,520.0,Valid,Valid,Fixation
1669787061.23027,,Mouse,511.0,522.0,,,Fixation
1669787061.2469249,,Eye Tracker,513.0,524.0,Valid,Valid,Fixation
1669787061.2635798,,Eye Tracker,515.0,522.0,Valid,Valid,Fixation
1669787061.2802339,,Mouse,514.5,521.5,,,Fixation
1669787061.2968888,,Eye Tracker,514.0,521.0,Valid,Valid,Fixation
1669787061.313544,,Eye Tracker,512.0,523.0,Valid,Valid,Fixation
1669787061.330199,,Mouse,511.0,520.5,,,Fixation
1669787061.346853,,Eye Tracker,510.0,518.0,Valid,Valid,Fixation
1669787061.363509,,Mouse,511.0,518.0,,,Fixation
1669787061.380164,,Mouse,512.0,518.0,,,Fixation
1669787061.396818,,Eye Tracker,513.0,518.0,Valid,Valid,Fixation
1669787061.413473,,Mouse,513.5,521.0,,,Fixation
1669787061.4301279,,Eye Tracker,514.0,524.0,Valid,Valid,Fixation
1669787061.4467819,,Mouse,513.0,522.5,,,Fixation
1669787061.4634368,,Eye Tracker,512.0,521.0,Valid,Valid,Fixation
1669787061.480093,,Mouse,510.5,521.0,,,Fixation
1669787061.496747,,Eye Tracker,509.0,521.0,Valid,Valid,Fixation
1669787061.513402,,Mouse,510.5,520.5,,,Fixation
1669787061.530057,,Eye Tracker,512.0,520.0,Valid,Valid,Fixation
1669787061.546711,,Mouse,511.5,518.0,,,Fixation
1669787061.563366,,Eye Tracker,511.0,516.0,Valid,Valid,Fixation
1669787061.580021,,Mouse,510.6666666666667,515.6666666666666,,,Fixation
1669787061.5966759,,Mouse,510.3333333333333,515.3333333333334,,,Fixation
1669787061.61333,,Eye Tracker,510.0,515.0,Valid,Valid,Fixation
1669787061.6299849,,Eye Tracker,499.0,515.0,Valid,Valid,Fixation
1669787061.6466398,,Mouse,491.3333333333333,515.3333333333334,,,Fixation
1669787061.6632938,,Mouse,483.6666666666667,515.6666666666666,,,Fixation
1669787061.679949,,Eye Tracker,476.0,516.0,Valid,Valid,Fixation
1669787061.696604,,Mouse,476.3333333333333,515.3333333333334,,,Fixation
1669787061.713258,,Mouse,476.6666666666667,514.6666666666666,,,Fixation
1669787061.729914,,Eye Tracker,477.0,514.0,Valid,Valid,Fixation
1669787061.746569,,Eye Tracker,478.0,515.0,Valid,Valid,Fixation
1669787061.763224,,Eye Tracker,474.0,512.0,Valid,Valid,Fixation
1669787061.7798789,,Eye Tracker,472.0,511.0,Valid,Valid,Fixation
1669787061.7965338,,Eye Tracker,471.0,517.0,Valid,Valid,Fixation
1669787061.8131878,,Eye Tracker,469.0,518.0,Valid,Valid,Fixation
1669787061.829843,,Mouse,469.0,517.5,,,Fixation
1669787061.846498,,Eye Tracker,469.0,517.0,Valid,Valid,Fixation
1669787061.863153,,Mouse,468.5,518.5,,,Fixation
1669787061.879807,,Eye Tracker,468.0,520.0,Valid,Valid,Fixation
1669787061.896462,,Mouse,465.6666666666667,520.3333333333334,,,Fixation
1669787061.913117,,Mouse,463.3333333333333,520.6666666666666,,,Fixation
1669787061.929771,,Eye Tracker,461.0,521.0,Valid,Valid,Fixation
1669787061.946426,,Mouse,461.5,520.5,,,Fixation
1669787061.963081,,Eye Tracker,462.0,520.0,Valid,Valid,Fixation
1669787061.9797359,,Eye Tracker,468.0,513.0,Valid,Valid,Fixation
1669787061.996391,,Mouse,468.0,513.5,,,Fixation
1669787062.013046,,Eye Tracker,468.0,514.0,Valid,Valid,Fixation
1669787062.0297,,Eye Tracker,467.0,519.0,Valid,Valid,Fixation
1669787062.046355,,Eye Tracker,466.0,515.0,Valid,Valid,Fixation
1669787062.06301,,Mouse,465.5,515.5,,,Fixation
1669787062.079664,,Eye Tracker,465.0,516.0,Valid,Valid,Fixation
1669787062.096319,,Eye Tracker,463.0,517.0,Valid,Valid,Fixation
1669787062.112974,,Mouse,465.5,515.5,,,Fixation
1669787062.129629,,Eye Tracker,468.0,514.0,Valid,Valid,Fixation
1669787062.1462839,,Mouse,466.3333333333333,513.6666666666666,,,Fixation
1669787062.1629388,,Mouse,464.6666666666667,513.3333333333334,,,Fixation
1669787062.179594,,Eye Tracker,463.0,513.0,Valid,Valid,Fixation
1669787062.196248,,Mouse,459.0,516.0,,,Fixation
1669787062.212903,,Eye Tracker,455.0,519.0,Valid,Valid,Fixation
1669787062.229559,,Mouse,455.5,519.5,,,Fixation
1669787062.246213,,Eye Tracker,456.0,520.0,Valid,Valid,Fixation
1669787062.262868,,Mouse,454.5,515.5,,,Fixation
1669787062.279523,,Eye Tracker,453.0,511.0,Valid,Valid,Fixation
1669787062.296177,,Eye Tracker,454.0,516.0,Valid,Valid,Fixation
1669787062.3128319,,Eye Tracker,454.0,518.0,Valid,Valid,Fixation
1669787062.3294868,,Eye Tracker,452.0,516.0,Valid,Valid,Fixation
1669787062.3461409,,Mouse,453.0,520.0,,,Fixation
1669787062.3627958,,Eye Tracker,454.0,524.0,Valid,Valid,Fixation
1669787062.379451,,Mouse,453.5,522.0,,,Fixation
1669787062.396106,,Eye Tracker,453.0,520.0,Valid,Valid,Fixation
1669787062.41276,,Mouse,452.5,516.5,,,Fixation
1669787062.429415,,Eye Tracker,452.0,513.0,Valid,Valid,Fixation
1669787062.44607,,Eye Tracker,449.0,514.0,Valid,Valid,Fixation
1669787062.462725,,Mouse,449.5,514.0,,,Fixation
1669787062.47938,,Eye Tracker,450.0,514.0,Valid,Valid,Fixation
1669787062.4960349,,Eye Tracker,450.0,513.0,Valid,Valid,Fixation
1669787062.5126889,,Eye Tracker,450.0,514.0,Valid,Valid,Fixation
1669787062.529345,,Mouse,450.0,513.5,,,Fixation
1669787062.546,,Eye Tracker,450.0,513.0,Valid,Valid,Fixation
1669787062.562654,,Mouse,447.5,511.5,,,Fixation
1669787062.579309,,Eye Tracker,445.0,510.0,Valid,Valid,Fixation
1669787062.595964,,Mouse,445.5,510.5,,,Fixation
1669787062.612618,,Eye Tracker,446.0,511.0,Valid,Valid,Fixation
1669787062.629273,,Mouse,445.0,510.0,,,Fixation
1669787062.645928,,Eye Tracker,444.0,509.0,Valid,Valid,Fixation
1669787062.6625829,,Mouse,443.6666666666667,510.0,,,Fixation
1669787062.679237,,Mouse,443.3333333333333,511.0,,,Fixation
1669787062.6958919,,Eye Tracker,443.0,512.0,Valid,Valid,Fixation
1669787062.7125468,,Eye Tracker,449.0,518.0,Valid,Valid,Fixation
1669787062.729202,,Mouse,446.5,515.5,,,Fixation
1669787062.745857,,Eye Tracker,444.0,513.0,Valid,Valid,Fixation
1669787062.762512,,Mouse,442.0,512.6666666666666,,,Fixation
1669787062.779166,,Mouse,440.0,512.3333333333334,,,Fixation
1669787062.795821,,Eye Tracker,438.0,512.0,Valid,Valid,Fixation
1669787062.812476,,Mouse,439.5,511.5,,,Fixation
1669787062.82913,,Eye Tracker,441.0,511.0,Valid,Valid,Fixation
1669787062.845785,,Mouse,440.0,509.3333333333333,,,Fixation
1669787062.8624399,,Mouse,439.0,507.6666666666667,,,Fixation
1669787062.879094,,Eye Tracker,438.0,506.0,Valid,Valid,Fixation
1669787062.8957489,,Mouse,437.5,506.5,,,Fixation
1669787062.912405,,Eye Tracker,437.0,507.0,Valid,Valid,Fixation
1669787062.92906,,Eye Tracker,440.0,503.0,Valid,Valid,Fixation
1669787062.945714,,Mouse,439.3333333333333,503.0,,,Fixation
1669787062.962369,,Mouse,438.6666666666667,503.0,,,Fixation
1669787062.979025,,Eye Tracker,438.0,503.0,Valid,Valid,Fixation
1669787062.995679,,Mouse,435.5,503.0,,,Fixation
1669787063.0123339,,Eye Tracker,433.0,503.0,Valid,Valid,Fixation
1669787063.0289888,,Mouse,433.0,503.0,,,Fixation
1669787063.0456429,,Eye Tracker,433.0,503.0,Valid,Valid,Fixation
1669787063.0622978,,Mouse,432.5,502.0,,,Fixation
1669787063.078953,,Eye Tracker,432.0,501.0,Valid,Valid,Fixation
1669787063.095607,,Mouse,431.3333333333333,500.6666666666667,,,Fixation
1669787063.112262,,Mouse,430.6666666666667,500.3333333333333,,,Fixation
1669787063.128917,,Eye Tracker,430.0,500.0,Valid,Valid,Fixation
1669787063.145571,,Eye Tracker,428.0,502.0,Valid,Valid,Fixation
1669787063.162227,,Mouse,427.6666666666667,502.6666666666667,,,Fixation
1669787063.178882,,Mouse,427.3333333333333,503.3333333333333,,,Fixation
1669787063.1955369,,Eye Tracker,427.0,504.0,Valid,Valid,Fixation
1669787063.2121909,,Mouse,426.5,504.5,,,Fixation
1669787063.2288458,,Eye Tracker,426.0,505.0,Valid,Valid,Fixation
1669787063.245501,,Mouse,424.5,505.0,,,Fixation
1669787063.262155,,Eye Tracker,423.0,505.0,Valid,Valid,Fixation
1669787063.27881,,Mouse,422.0,503.0,,,Fixation
1669787063.295466,,Eye Tracker,421.0,501.0,Valid,Valid,Fixation
1669787063.31212,,Mouse,421.0,502.5,,,Fixation
1669787063.328775,,Eye Tracker,421.0,504.0,Valid,Valid,Fixation
1669787063.34543,,Mouse,420.6666666666667,504.6666666666667,,,Fixation
1669787063.362084,,Mouse,420.3333333333333,505.3333333333333,,,Fixation
1669787063.3787389,,Eye Tracker,420.0,506.0,Valid,Valid,Fixation
1669787063.3953938,,Mouse,416.5,505.0,,,Fixation
1669787063.4120479,,Eye Tracker,413.0,504.0,Valid,Valid,Fixation
1669787063.4287028,,Mouse,414.0,502.5,,,Fixation
1669787063.445358,,Eye Tracker,415.0,501.0,Valid,Valid,Fixation
1669787063.462014,,Mouse,414.0,497.0,,,Fixation
1669787063.478668,,Eye Tracker,413.0,493.0,Valid,Valid,Fixation
1669787063.495323,,Mouse,410.3333333333333,492.3333333333333,,,Fixation
1669787063.511978,,Mouse,407.6666666666667,491.6666666666667,,,Fixation
1669787063.528632,,Eye Tracker,405.0,491.0,Valid,Valid,Fixation
1669787063.545287,,Mouse,405.0,492.0,,,Fixation
1669787063.5619419,,Eye Tracker,405.0,493.0,Valid,Valid,Fixation
1669787063.5785959,,Mouse,404.0,492.5,,,Fixation
1669787063.5952508,,Eye Tracker,403.0,492.0,Valid,Valid,Fixation
1669787063.611906,,Mouse,402.6666666666667,493.0,,,Fixation
1669787063.628561,,Mouse,402.3333333333333,494.0,,,Fixation
1669787063.645216,,Eye Tracker,402.0,495.0,Valid,Valid,Fixation
1669787063.661871,,Mouse,399.5,496.5,,,Fixation
1669787063.678525,,Eye Tracker,397.0,498.0,Valid,Valid,Fixation
1669787063.69518,,Eye Tracker,393.0,500.0,Valid,Valid,Fixation
1669787063.711835,,Eye Tracker,396.0,498.0,Valid,Valid,Fixation
1669787063.7284899,,Mouse,395.5,499.0,,,Fixation
1669787063.7451448,,Eye Tracker,395.0,500.0,Valid,Valid,Fixation
1669787063.7618,,Mouse,389.5,501.5,,,Fixation
1669787063.778455,,Eye Tracker,384.0,503.0,Valid,Valid,Fixation
1669787063.795109,,Mouse,371.0,503.0,,,Saccade
1669787063.811764,,Eye Tracker,358.0,503.0,Valid,Valid,Saccade
1669787063.828419,,Mouse,351.5,505.0,,,Saccade
1669787063.845073,,Eye Tracker,345.0,507.0,Valid,Valid,Fixation
1669787063.861728,,Mouse,345.0,507.3333333333333,,,Fixation
1669787063.8783839,,Mouse,345.0,507.6666666666667,,,Fixation
1669787063.895038,,Eye Tracker,345.0,508.0,Valid,Valid,Fixation
1669787063.9116929,,Mouse,341.0,506.5,,,Fixation
1669787063.9283478,,Eye Tracker,337.0,505.0,Valid,Valid,Fixation
1669787063.9450018,,Mouse,338.5,505.5,,,Fixation
1669787063.961657,,Eye Tracker,340.0,506.0,Valid,Valid,Fixation
1669787063.978312,,Mouse,343.0,507.5,,,Fixation
1669787063.994967,,Eye Tracker,346.0,509.0,Valid,Valid,Fixation
1669787064.011621,,Eye Tracker,341.0,505.0,Valid,Valid,Fixation
1669787064.028276,,Eye Tracker,342.0,504.0,Valid,Valid,Fixation
1669787064.044931,,Eye Tracker,339.0,508.0,Valid,Valid,Fixation
1669787064.061586,,Eye Tracker,330.0,507.0,Valid,Valid,Fixation
1669787064.0782409,,Eye Tracker,331.0,507.0,Valid,Valid,Fixation
1669787064.0948958,,Mouse,330.0,505.5,,,Fixation
1669787064.1115499,,Eye Tracker,329.0,504.0,Valid,Valid,Fixation
1669787064.1282048,,Mouse,328.0,504.3333333333333,,,Fixation
1669787064.14486,,Mouse,327.0,504.6666666666667,,,Fixation
1669787064.161514,,Eye Tracker,326.0,505.0,Valid,Valid,Fixation
1669787064.17817,,Eye Tracker,321.0,507.0,Valid,Valid,Fixation
1669787064.194825,,Mouse,320.3333333333333,505.3333333333333,,,Fixation
1669787064.211479,,Mouse,319.6666666666667,503.6666666666667,,,Fixation
1669787064.228134,,Eye Tracker,319.0,502.0,Valid,Valid,Fixation
1669787064.244789,,Mouse,318.5,497.5,,,Fixation
1669787064.2614439,,Eye Tracker,318.0,493.0,Valid,Valid,Fixation
1669787064.2780979,,Eye Tracker,319.0,498.0,Valid,Valid,Fixation
1669787064.2947528,,Mouse,318.3333333333333,501.3333333333333,,,Fixation
1669787064.311408,,Mouse,317.6666666666667,504.6666666666667,,,Fixation
1669787064.328062,,Eye Tracker,317.0,508.0,Valid,Valid,Fixation
1669787064.344718,,Mouse,316.0,509.0,,,Fixation
1669787064.361373,,Eye Tracker,315.0,510.0,Valid,Valid,Fixation
1669787064.378027,,Mouse,315.0,511.0,,,Fixation
1669787064.394682,,Eye Tracker,315.0,512.0,Valid,Valid,Fixation
1669787064.411337,,Mouse,313.3333333333333,510.6666666666667,,,Fixation
1669787064.427991,,Mouse,311.6666666666667,509.3333333333333,,,Fixation
1669787064.444646,,Eye Tracker,310.0,508.0,Valid,Valid,Fixation
1669787064.4613008,,Mouse,311.5,504.5,,,Fixation
1669787064.4779549,,Eye Tracker,313.0,501.0,Valid,Valid,Fixation
1669787064.494611,,Mouse,315.0,503.0,,,Fixation
1669787064.511266,,Eye Tracker,317.0,505.0,Valid,Valid,Fixation
1669787064.527921,,Mouse,310.5,510.0,,,Fixation
1669787064.544575,,Eye Tracker,304.0,515.0,Valid,Valid,Fixation
1669787064.56123,,Mouse,300.3333333333333,513.3333333333334,,,Fixation
1669787064.5778859,,Mouse,296.6666666666667,511.6666666666667,,,Fixation
1669787064.5945399,,Eye Tracker,293.0,510.0,Valid,Valid,Fixation
1669787064.6111948,,Mouse,296.0,507.5,,,Fixation
1669787064.62785,,Eye Tracker,299.0,505.0,Valid,Valid,Fixation
1669787064.6445038,,Mouse,301.0,506.5,,,Fixation
1669787064.661159,,Eye Tracker,303.0,508.0,Valid,Valid,Fixation
1669787064.677814,,Eye Tracker,296.0,504.0,Valid,Valid,Fixation
1669787064.694468,,Eye Tracker,291.0,499.0,Valid,Valid,Fixation
1669787064.711123,,Eye Tracker,288.0,498.0,Valid,Valid,Fixation
