Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787064.727778,,Mouse,287.3333333333333,497.3333333333333,,,Fixation
1669787064.744432,,Mouse,286.6666666666667,496.6666666666667,,,Fixation
1669787064.761087,,Eye Tracker,286.0,496.0,Valid,Valid,Fixation
1669787064.777742,,Eye Tracker,287.0,493.0,Valid,Valid,Fixation
1669787064.7943969,,Eye Tracker,288.0,497.0,Valid,Valid,Fixation
1669787064.8110518,,Mouse,287.0,504.5,,,Fixation
1669787064.827707,,Eye Tracker,286.0,512.0,Valid,Valid,Fixation
1669787064.844362,,Eye Tracker,284.0,509.0,Valid,Valid,Fixation
1669787064.861016,,Eye Tracker,268.0,506.0,Valid,Valid,Fixation
1669787064.877671,,Eye Tracker,251.0,509.0,Valid,Valid,Fixation
1669787064.894327,,Mouse,250.5,509.5,,,Fixation
1669787064.910981,,Eye Tracker,250.0,510.0,Valid,Valid,Fixation
1669787064.927636,,Mouse,248.5,508.0,,,Fixation
1669787064.9442909,,Eye Tracker,247.0,506.0,Valid,Valid,Fixation
1669787064.960945,,Mouse,245.0,502.0,,,Fixation
1669787064.9775999,,Eye Tracker,243.0,498.0,Valid,Valid,Fixation
1669787064.9942548,,Mouse,243.0,500.5,,,Fixation
1669787065.0109088,,Eye Tracker,243.0,503.0,Valid,Valid,Fixation
1669787065.027564,,Eye Tracker,237.0,508.0,Valid,Valid,Fixation
1669787065.04422,,Eye Tracker,238.0,507.0,Valid,Valid,Fixation
1669787065.060875,,Mouse,239.5,506.0,,,Fixation
1669787065.077529,,Eye Tracker,241.0,505.0,Valid,Valid,Fixation
1669787065.094184,,Mouse,241.5,502.0,,,Fixation
1669787065.110839,,Eye Tracker,242.0,499.0,Valid,Valid,Fixation
1669787065.127493,,Eye Tracker,236.0,496.0,Valid,Valid,Fixation
1669787065.1441479,,Mouse,235.0,497.0,,,Fixation
1669787065.1608028,,Eye Tracker,234.0,498.0,Valid,Valid,Fixation
1669787065.1774569,,Mouse,237.0,502.5,,,Fixation
1669787065.1941118,,Eye Tracker,240.0,507.0,Valid,Valid,Fixation
1669787065.210767,,Eye Tracker,238.0,507.0,Valid,Valid,Fixation
1669787065.227421,,Mouse,236.0,504.0,,,Fixation
1669787065.244077,,Eye Tracker,234.0,501.0,Valid,Valid,Fixation
1669787065.260732,,Mouse,232.5,501.0,,,Fixation
1669787065.277387,,Eye Tracker,231.0,501.0,Valid,Valid,Fixation
1669787065.2940419,,Mouse,231.5,502.5,,,Fixation
1669787065.3106968,,Eye Tracker,232.0,504.0,Valid,Valid,Fixation
1669787065.327352,,Mouse,233.5,501.5,,,Fixation
1669787065.3440058,,Eye Tracker,235.0,499.0,Valid,Valid,Fixation
1669787065.360661,,Mouse,235.66666666666666,495.3333333333333,,,Fixation
1669787065.377316,,Mouse,236.33333333333334,491.6666666666667,,,Fixation
1669787065.39397,,Eye Tracker,237.0,488.0,Valid,Valid,Fixation
1669787065.410625,,Eye Tracker,236.0,490.0,Valid,Valid,Fixation
1669787065.42728,,Mouse,234.0,493.5,,,Fixation
1669787065.443934,,Eye Tracker,232.0,497.0,Valid,Valid,Fixation
1669787065.460589,,Mouse,231.33333333333334,496.6666666666667,,,Fixation
1669787065.477244,,Mouse,230.66666666666666,496.3333333333333,,,Fixation
1669787065.493898,,Eye Tracker,230.0,496.0,Valid,Valid,Fixation
1669787065.5105538,,Eye Tracker,231.0,501.0,Valid,Valid,Fixation
1669787065.527209,,Mouse,230.33333333333334,500.0,,,Fixation
1669787065.543863,,Mouse,229.66666666666666,499.0,,,Fixation
1669787065.560518,,Eye Tracker,229.0,498.0,Valid,Valid,Fixation
1669787065.577173,,Mouse,227.0,494.0,,,Fixation
1669787065.593829,,Eye Tracker,225.0,490.0,Valid,Valid,Fixation
1669787065.610483,,Eye Tracker,225.0,493.0,Valid,Valid,Fixation
1669787065.627138,,Mouse,225.0,491.5,,,Fixation
1669787065.6437929,,Eye Tracker,225.0,490.0,Valid,Valid,Fixation
1669787065.660447,,Mouse,224.33333333333334,490.3333333333333,,,Fixation
1669787065.6771019,,Mouse,223.66666666666666,490.6666666666667,,,Fixation
1669787065.693757,,Eye Tracker,223.0,491.0,Valid,Valid,Fixation
1669787065.7104108,,Mouse,222.5,489.0,,,Fixation
1669787065.727066,,Eye Tracker,222.0,487.0,Valid,Valid,Fixation
1669787065.743722,,Mouse,223.0,488.3333333333333,,,Fixation
1669787065.760376,,Mouse,224.0,489.6666666666667,,,Fixation
1669787065.777031,,Eye Tracker,225.0,491.0,Valid,Valid,Fixation
1669787065.793686,,Mouse,223.0,494.5,,,Fixation
1669787065.81034,,Eye Tracker,221.0,498.0,Valid,Valid,Fixation
1669787065.826995,,Eye Tracker,218.0,496.0,Valid,Valid,Fixation
1669787065.8436499,,Mouse,217.5,496.0,,,Fixation
1669787065.8603048,,Eye Tracker,217.0,496.0,Valid,Valid,Fixation
1669787065.8769588,,Mouse,217.33333333333334,493.6666666666667,,,Fixation
1669787065.893614,,Mouse,217.66666666666666,491.3333333333333,,,Fixation
1669787065.910269,,Eye Tracker,218.0,489.0,Valid,Valid,Fixation
1669787065.926923,,Mouse,217.0,483.5,,,Fixation
1669787065.943578,,Eye Tracker,216.0,478.0,Valid,Valid,Fixation
1669787065.960233,,Mouse,213.0,478.5,,,Fixation
1669787065.976888,,Eye Tracker,210.0,479.0,Valid,Valid,Fixation
1669787065.993543,,Mouse,210.33333333333334,481.3333333333333,,,Fixation
1669787066.0101979,,Mouse,210.66666666666666,483.6666666666667,,,Fixation
1669787066.026852,,Eye Tracker,211.0,486.0,Valid,Valid,Fixation
1669787066.0435069,,Eye Tracker,212.0,497.0,Valid,Valid,Fixation
1669787066.0601618,,Mouse,209.66666666666666,498.0,,,Fixation
1669787066.0768158,,Mouse,207.33333333333334,499.0,,,Fixation
1669787066.093471,,Eye Tracker,205.0,500.0,Valid,Valid,Fixation
1669787066.110126,,Mouse,204.5,495.0,,,Fixation
1669787066.126781,,Eye Tracker,204.0,490.0,Valid,Valid,Fixation
1669787066.143435,,Mouse,203.5,491.5,,,Fixation
1669787066.16009,,Eye Tracker,203.0,493.0,Valid,Valid,Fixation
1669787066.176745,,Mouse,203.0,494.5,,,Fixation
1669787066.193399,,Eye Tracker,203.0,496.0,Valid,Valid,Fixation
1669787066.2100549,,Mouse,203.5,491.0,,,Fixation
1669787066.2267098,,Eye Tracker,204.0,486.0,Valid,Valid,Fixation
1669787066.2433639,,Mouse,204.5,488.0,,,Fixation
1669787066.2600188,,Eye Tracker,205.0,490.0,Valid,Valid,Fixation
1669787066.276674,,Mouse,204.0,493.5,,,Fixation
1669787066.293328,,Eye Tracker,203.0,497.0,Valid,Valid,Fixation
1669787066.309983,,Mouse,201.5,494.5,,,Fixation
1669787066.326638,,Eye Tracker,200.0,492.0,Valid,Valid,Fixation
1669787066.343292,,Mouse,200.5,490.0,,,Fixation
1669787066.359947,,Eye Tracker,201.0,488.0,Valid,Valid,Fixation
1669787066.376602,,Mouse,198.5,488.0,,,Fixation
1669787066.393257,,Eye Tracker,196.0,488.0,Valid,Valid,Fixation
1669787066.409911,,Mouse,192.0,487.5,,,Fixation
1669787066.426566,,Eye Tracker,188.0,487.0,Valid,Valid,Fixation
1669787066.4432209,,Mouse,188.0,487.5,,,Fixation
1669787066.4598758,,Eye Tracker,188.0,488.0,Valid,Valid,Fixation
1669787066.476531,,Mouse,187.0,486.5,,,Fixation
1669787066.493186,,Eye Tracker,186.0,485.0,Valid,Valid,Fixation
1669787066.50984,,Mouse,185.0,484.0,,,Fixation
1669787066.526495,,Eye Tracker,184.0,483.0,Valid,Valid,Fixation
1669787066.54315,,Eye Tracker,187.0,485.0,Valid,Valid,Fixation
1669787066.559804,,Mouse,188.0,487.5,,,Fixation
1669787066.576459,,Eye Tracker,189.0,490.0,Valid,Valid,Fixation
1669787066.593114,,Mouse,190.0,495.0,,,Fixation
1669787066.609768,,Eye Tracker,191.0,500.0,Valid,Valid,Fixation
1669787066.626423,,Mouse,187.5,497.5,,,Fixation
1669787066.6430779,,Eye Tracker,184.0,495.0,Valid,Valid,Fixation
1669787066.659733,,Mouse,179.66666666666666,494.0,,,Fixation
1669787066.6763868,,Mouse,175.33333333333334,493.0,,,Fixation
1669787066.693043,,Eye Tracker,171.0,492.0,Valid,Valid,Fixation
1669787066.709698,,Mouse,173.5,495.5,,,Fixation
1669787066.726352,,Eye Tracker,176.0,499.0,Valid,Valid,Fixation
1669787066.743007,,Eye Tracker,178.0,497.0,Valid,Valid,Fixation
1669787066.759662,,Eye Tracker,175.0,495.0,Valid,Valid,Fixation
1669787066.776316,,Eye Tracker,172.0,497.0,Valid,Valid,Fixation
1669787066.792971,,Eye Tracker,170.0,497.0,Valid,Valid,Fixation
1669787066.8096259,,Eye Tracker,173.0,495.0,Valid,Valid,Fixation
1669787066.8262799,,Eye Tracker,174.0,501.0,Valid,Valid,Fixation
1669787066.8429348,,Mouse,173.0,502.3333333333333,,,Fixation
1669787066.85959,,Mouse,172.0,503.6666666666667,,,Fixation
1669787066.8762438,,Eye Tracker,171.0,505.0,Valid,Valid,Fixation
1669787066.892899,,Mouse,170.5,501.0,,,Fixation
1669787066.909554,,Eye Tracker,170.0,497.0,Valid,Valid,Fixation
1669787066.92621,,Mouse,171.5,497.5,,,Fixation
1669787066.942864,,Eye Tracker,173.0,498.0,Valid,Valid,Fixation
1669787066.959519,,Mouse,167.5,501.5,,,Fixation
1669787066.9761739,,Eye Tracker,162.0,505.0,Valid,Valid,Fixation
1669787066.992828,,Mouse,155.33333333333334,507.3333333333333,,,Fixation
1669787067.0094829,,Mouse,148.66666666666666,509.6666666666667,,,Fixation
1669787067.0261378,,Eye Tracker,142.0,512.0,Valid,Valid,Fixation
1669787067.0427918,,Mouse,138.5,520.5,,,Fixation
1669787067.059447,,Eye Tracker,135.0,529.0,Valid,Valid,Fixation
1669787067.076102,,Mouse,134.0,529.5,,,Fixation
1669787067.092756,,Eye Tracker,133.0,530.0,Valid,Valid,Fixation
1669787067.109411,,Mouse,132.0,529.6666666666666,,,Fixation
1669787067.126066,,Mouse,131.0,529.3333333333334,,,Fixation
1669787067.14272,,Eye Tracker,130.0,529.0,Valid,Valid,Fixation
1669787067.159376,,Eye Tracker,129.0,527.0,Valid,Valid,Fixation
1669787067.1760309,,Mouse,127.5,524.5,,,Fixation
1669787067.1926858,,Eye Tracker,126.0,522.0,Valid,Valid,Fixation
1669787067.2093399,,Eye Tracker,126.0,525.0,Valid,Valid,Fixation
1669787067.2259948,,Eye Tracker,124.0,524.0,Valid,Valid,Fixation
1669787067.24265,,Mouse,123.33333333333333,524.3333333333334,,,Fixation
1669787067.259304,,Mouse,122.66666666666667,524.6666666666666,,,Fixation
1669787067.275959,,Eye Tracker,122.0,525.0,Valid,Valid,Fixation
1669787067.292614,,Mouse,122.5,527.0,,,Fixation
1669787067.309268,,Eye Tracker,123.0,529.0,Valid,Valid,Fixation
1669787067.325923,,Mouse,123.0,526.0,,,Fixation
1669787067.342578,,Eye Tracker,123.0,523.0,Valid,Valid,Fixation
1669787067.359232,,Mouse,130.66666666666666,523.6666666666666,,,Fixation
1669787067.375887,,Mouse,138.33333333333334,524.3333333333334,,,Fixation
1669787067.3925428,,Eye Tracker,146.0,525.0,Valid,Valid,Fixation
1669787067.4091969,,Mouse,155.0,529.0,,,Fixation
1669787067.4258518,,Eye Tracker,164.0,533.0,Valid,Valid,Fixation
1669787067.442507,,Eye Tracker,157.0,529.0,Valid,Valid,Fixation
1669787067.459162,,Mouse,154.5,529.0,,,Fixation
1669787067.475816,,Eye Tracker,152.0,529.0,Valid,Valid,Fixation
1669787067.492471,,Mouse,151.5,529.5,,,Fixation
1669787067.509126,,Eye Tracker,151.0,530.0,Valid,Valid,Fixation
1669787067.52578,,Eye Tracker,159.0,529.0,Valid,Valid,Fixation
1669787067.542435,,Mouse,160.5,529.0,,,Fixation
1669787067.55909,,Eye Tracker,162.0,529.0,Valid,Valid,Fixation
1669787067.575744,,Eye Tracker,153.0,528.0,Valid,Valid,Fixation
1669787067.592399,,Mouse,150.5,527.5,,,Fixation
1669787067.6090539,,Eye Tracker,148.0,527.0,Valid,Valid,Fixation
1669787067.625709,,Mouse,151.0,528.0,,,Fixation
1669787067.642364,,Eye Tracker,154.0,529.0,Valid,Valid,Fixation
1669787067.659019,,Mouse,154.0,529.5,,,Fixation
1669787067.675673,,Eye Tracker,154.0,530.0,Valid,Valid,Fixation
1669787067.692328,,Eye Tracker,144.0,523.0,Valid,Valid,Fixation
1669787067.708983,,Mouse,144.5,524.0,,,Fixation
1669787067.725638,,Eye Tracker,145.0,525.0,Valid,Valid,Fixation
1669787067.742292,,Eye Tracker,147.0,531.0,Valid,Valid,Fixation
1669787067.758947,,Mouse,146.5,530.0,,,Fixation
1669787067.7756019,,Eye Tracker,146.0,529.0,Valid,Valid,Fixation
1669787067.7922559,,Mouse,148.5,529.5,,,Fixation
1669787067.8089108,,Eye Tracker,151.0,530.0,Valid,Valid,Fixation
1669787067.825566,,Eye Tracker,149.0,534.0,Valid,Valid,Fixation
1669787067.8422198,,Mouse,147.0,530.5,,,Fixation
1669787067.858876,,Eye Tracker,145.0,527.0,Valid,Valid,Fixation
1669787067.875531,,Eye Tracker,139.0,520.0,Valid,Valid,Fixation
1669787067.892185,,Mouse,138.0,520.5,,,Fixation
1669787067.90884,,Eye Tracker,137.0,521.0,Valid,Valid,Fixation
1669787067.925495,,Eye Tracker,142.0,524.0,Valid,Valid,Fixation
1669787067.942149,,Mouse,143.0,527.0,,,Fixation
1669787067.958804,,Eye Tracker,144.0,530.0,Valid,Valid,Fixation
1669787067.9754589,,Eye Tracker,143.0,531.0,Valid,Valid,Fixation
1669787067.9921138,,Mouse,143.0,529.0,,,Fixation
1669787068.0087678,,Eye Tracker,143.0,527.0,Valid,Valid,Fixation
1669787068.025423,,Eye Tracker,141.0,525.0,Valid,Valid,Fixation
1669787068.042078,,Eye Tracker,142.0,521.0,Valid,Valid,Fixation
1669787068.058732,,Eye Tracker,145.0,522.0,Valid,Valid,Fixation
1669787068.075387,,Eye Tracker,143.0,526.0,Valid,Valid,Fixation
1669787068.092043,,Mouse,143.5,527.0,,,Fixation
1669787068.108697,,Eye Tracker,144.0,528.0,Valid,Valid,Fixation
1669787068.125352,,Eye Tracker,146.0,527.0,Valid,Valid,Fixation
1669787068.1420069,,Eye Tracker,147.0,526.0,Valid,Valid,Fixation
1669787068.158661,,Eye Tracker,148.0,532.0,Valid,Valid,Fixation
1669787068.1753159,,Eye Tracker,141.0,530.0,Valid,Valid,Fixation
1669787068.1919708,,Eye Tracker,139.0,528.0,Valid,Valid,Fixation
1669787068.2086248,,Eye Tracker,146.0,529.0,Valid,Valid,Fixation
1669787068.22528,,Eye Tracker,145.0,531.0,Valid,Valid,Fixation
1669787068.241935,,Eye Tracker,145.0,531.0,Valid,Valid,Fixation
1669787068.25859,,Eye Tracker,146.0,535.0,Valid,Valid,Fixation
1669787068.275244,,Eye Tracker,143.0,538.0,Valid,Valid,Fixation
1669787068.291899,,Eye Tracker,139.0,533.0,Valid,Valid,Fixation
1669787068.308554,,Mouse,139.5,533.5,,,Fixation
1669787068.325209,,Eye Tracker,140.0,534.0,Valid,Valid,Fixation
1669787068.3418639,,Mouse,142.0,533.5,,,Fixation
1669787068.3585188,,Eye Tracker,144.0,533.0,Valid,Valid,Fixation
1669787068.3751729,,Eye Tracker,150.0,530.0,Valid,Valid,Fixation
1669787068.3918278,,Eye Tracker,155.0,531.0,Valid,Valid,Fixation
1669787068.408483,,Eye Tracker,152.0,534.0,Valid,Valid,Fixation
1669787068.425137,,Eye Tracker,151.0,534.0,Valid,Valid,Fixation
1669787068.441792,,Mouse,151.5,534.0,,,Fixation
1669787068.458447,,Eye Tracker,152.0,534.0,Valid,Valid,Fixation
1669787068.465702,,Mouse,150.0,535.5,,,Fixation
1669787068.475101,,Eye Tracker,148.0,537.0,Valid,Valid,Fixation
1669787068.4816918,,Mouse,146.5,536.0,,,Fixation
1669787068.491756,,Eye Tracker,145.0,535.0,Valid,Valid,Fixation
1669787068.497709,,Mouse,142.0,534.5,,,Fixation
1669787068.508411,,Eye Tracker,139.0,534.0,Valid,Valid,Fixation
1669787068.513645,,Mouse,139.5,537.0,,,Fixation
1669787068.525066,,Eye Tracker,140.0,540.0,Valid,Valid,Fixation
1669787068.5296469,,Mouse,144.5,541.0,,,Fixation
1669787068.54172,,Eye Tracker,149.0,542.0,Valid,Valid,Fixation
1669787068.5456538,,Eye Tracker,149.0,538.0,Valid,Valid,Fixation
1669787068.5583758,,Mouse,146.5,538.5,,,Fixation
1669787068.5616539,,Eye Tracker,144.0,539.0,Valid,Valid,Fixation
1669787068.575031,,Mouse,144.0,539.0,,,Fixation
1669787068.577615,,Eye Tracker,144.0,539.0,Valid,Valid,Fixation
1669787068.591685,,Mouse,143.5,538.5,,,Fixation
1669787068.60834,,Eye Tracker,143.0,538.0,Valid,Valid,Fixation
1669787068.624995,,Mouse,140.5,536.5,,,Fixation
1669787068.641649,,Eye Tracker,138.0,535.0,Valid,Valid,Fixation
1669787068.658304,,Eye Tracker,144.0,533.0,Valid,Valid,Fixation
1669787068.674959,,Eye Tracker,145.0,532.0,Valid,Valid,Fixation
1669787068.691613,,Mouse,143.66666666666666,532.0,,,Fixation
1669787068.708268,,Mouse,142.33333333333334,532.0,,,Fixation
1669787068.724923,,Eye Tracker,141.0,532.0,Valid,Valid,Fixation
1669787068.741577,,Eye Tracker,148.0,535.0,Valid,Valid,Fixation
1669787068.7582319,,Mouse,146.0,537.5,,,Fixation
1669787068.769568,,Eye Tracker,144.0,540.0,Valid,Valid,Fixation
1669787068.7748868,,Mouse,142.33333333333334,539.3333333333334,,,Fixation
1669787068.7856019,,Mouse,140.66666666666666,538.6666666666666,,,Fixation
1669787068.791542,,Eye Tracker,139.0,538.0,Valid,Valid,Fixation
1669787068.808197,,Eye Tracker,141.0,542.0,Valid,Valid,Fixation
1669787068.824852,,Mouse,140.0,543.0,,,Fixation
1669787068.841507,,Eye Tracker,139.0,544.0,Valid,Valid,Fixation
1669787068.858161,,Mouse,141.5,542.5,,,Fixation
1669787068.874816,,Eye Tracker,144.0,541.0,Valid,Valid,Fixation
1669787068.891471,,Eye Tracker,144.0,540.0,Valid,Valid,Fixation
1669787068.905539,,Mouse,142.66666666666666,538.3333333333334,,,Fixation
1669787068.908125,,Mouse,141.33333333333334,536.6666666666666,,,Fixation
1669787068.921596,,Eye Tracker,140.0,535.0,Valid,Valid,Fixation
1669787068.92478,,Mouse,141.5,536.0,,,Fixation
1669787068.937773,,Eye Tracker,143.0,537.0,Valid,Valid,Fixation
1669787068.9414349,,Eye Tracker,143.0,534.0,Valid,Valid,Fixation
1669787068.9580889,,Mouse,142.5,534.5,,,Fixation
1669787068.9747438,,Eye Tracker,142.0,535.0,Valid,Valid,Fixation
1669787068.991399,,Mouse,141.33333333333334,534.6666666666666,,,Fixation
1669787069.0080528,,Mouse,140.66666666666666,534.3333333333334,,,Fixation
1669787069.009508,,Eye Tracker,140.0,534.0,Valid,Valid,Fixation
1669787069.024708,,Mouse,139.0,534.5,,,Fixation
1669787069.025567,,Eye Tracker,138.0,535.0,Valid,Valid,Fixation
1669787069.041364,,Eye Tracker,132.0,540.0,Valid,Valid,Fixation
1669787069.0417318,,Eye Tracker,128.0,541.0,Valid,Valid,Fixation
1669787069.057565,,Eye Tracker,130.0,543.0,Valid,Valid,Fixation
1669787069.058019,,Eye Tracker,130.0,544.0,Valid,Valid,Fixation
1669787069.073741,,Eye Tracker,128.0,545.0,Valid,Valid,Fixation
1669787069.074673,,Eye Tracker,129.0,546.0,Valid,Valid,Fixation
1669787069.089735,,Eye Tracker,137.0,549.0,Valid,Valid,Fixation
1669787069.091328,,Eye Tracker,133.0,547.0,Valid,Valid,Fixation
1669787069.1079829,,Eye Tracker,130.0,547.0,Valid,Valid,Fixation
1669787069.124637,,Eye Tracker,132.0,544.0,Valid,Valid,Fixation
1669787069.137558,,Mouse,131.0,540.5,,,Fixation
1669787069.1412919,,Eye Tracker,130.0,537.0,Valid,Valid,Fixation
1669787069.1579468,,Eye Tracker,128.0,540.0,Valid,Valid,Fixation
1669787069.1746008,,Eye Tracker,134.0,546.0,Valid,Valid,Fixation
1669787069.191256,,Mouse,134.5,546.0,,,Fixation
1669787069.207911,,Eye Tracker,135.0,546.0,Valid,Valid,Fixation
1669787069.224565,,Mouse,132.0,544.5,,,Fixation
1669787069.24122,,Eye Tracker,129.0,543.0,Valid,Valid,Fixation
1669787069.257875,,Mouse,129.0,540.0,,,Fixation
1669787069.27453,,Eye Tracker,129.0,537.0,Valid,Valid,Fixation
1669787069.291185,,Mouse,127.5,535.0,,,Fixation
1669787069.3078399,,Eye Tracker,126.0,533.0,Valid,Valid,Fixation
1669787069.3244948,,Mouse,124.0,532.5,,,Fixation
1669787069.3411489,,Eye Tracker,122.0,532.0,Valid,Valid,Fixation
1669787069.3578038,,Mouse,122.0,531.5,,,Fixation
1669787069.361811,,Eye Tracker,122.0,531.0,Valid,Valid,Fixation
1669787069.361811,,Eye Tracker,121.0,530.0,Valid,Valid,Fixation
1669787069.374459,,Mouse,120.0,530.0,,,Fixation
1669787069.391113,,Eye Tracker,119.0,530.0,Valid,Valid,Fixation
1669787069.407768,,Mouse,120.5,531.5,,,Fixation
1669787069.4178839,,Eye Tracker,122.0,533.0,Valid,Valid,Fixation
1669787069.4178839,,Mouse,123.5,531.5,,,Fixation
1669787069.424423,,Eye Tracker,125.0,530.0,Valid,Valid,Fixation
1669787069.441077,,Mouse,124.0,532.5,,,Fixation
1669787069.457732,,Eye Tracker,123.0,535.0,Valid,Valid,Fixation
1669787069.4669979,,Mouse,122.0,538.5,,,Fixation
1669787069.474387,,Eye Tracker,121.0,542.0,Valid,Valid,Fixation
1669787069.491041,,Mouse,123.0,542.5,,,Fixation
1669787069.5076969,,Eye Tracker,125.0,543.0,Valid,Valid,Fixation
1669787069.5184278,,Mouse,124.5,542.5,,,Fixation
1669787069.5243518,,Eye Tracker,124.0,542.0,Valid,Valid,Fixation
1669787069.5410058,,Mouse,124.66666666666667,541.6666666666666,,,Fixation
1669787069.557661,,Mouse,125.33333333333333,541.3333333333334,,,Fixation
1669787069.574316,,Eye Tracker,126.0,541.0,Valid,Valid,Fixation
1669787069.590971,,Mouse,127.0,541.0,,,Fixation
1669787069.607625,,Eye Tracker,128.0,541.0,Valid,Valid,Fixation
1669787069.62428,,Mouse,125.5,540.5,,,Fixation
1669787069.640935,,Eye Tracker,123.0,540.0,Valid,Valid,Fixation
1669787069.657589,,Mouse,124.0,546.5,,,Fixation
1669787069.674244,,Eye Tracker,125.0,553.0,Valid,Valid,Fixation
1669787069.690899,,Mouse,123.5,561.0,,,Fixation
1669787069.707553,,Eye Tracker,122.0,569.0,Valid,Valid,Fixation
1669787069.7242079,,Mouse,119.33333333333333,570.6666666666666,,,Fixation
1669787069.740864,,Mouse,116.66666666666667,572.3333333333334,,,Fixation
1669787069.757518,,Eye Tracker,114.0,574.0,Valid,Valid,Fixation
1669787069.7737548,,Mouse,113.66666666666667,574.6666666666666,,,Fixation
1669787069.774173,,Mouse,113.33333333333333,575.3333333333334,,,Fixation
1669787069.785538,,Eye Tracker,113.0,576.0,Valid,Valid,Fixation
1669787069.790828,,Eye Tracker,117.0,573.0,Valid,Valid,Fixation
1669787069.801499,,Mouse,117.33333333333333,572.3333333333334,,,Fixation
1669787069.807482,,Mouse,117.66666666666667,571.6666666666666,,,Fixation
1669787069.81755,,Eye Tracker,118.0,571.0,Valid,Valid,Fixation
1669787069.824137,,Mouse,117.5,573.0,,,Fixation
1669787069.833693,,Eye Tracker,117.0,575.0,Valid,Valid,Fixation
1669787069.840792,,Mouse,117.0,575.0,,,Fixation
1669787069.849571,,Eye Tracker,117.0,575.0,Valid,Valid,Fixation
1669787069.857447,,Mouse,116.0,576.0,,,Fixation
1669787069.8655078,,Eye Tracker,115.0,577.0,Valid,Valid,Fixation
1669787069.874101,,Mouse,115.33333333333333,577.0,,,Fixation
1669787069.890756,,Mouse,115.66666666666667,577.0,,,Fixation
1669787069.9074109,,Eye Tracker,116.0,577.0,Valid,Valid,Fixation
1669787069.9240649,,Mouse,118.0,578.0,,,Fixation
1669787069.9407198,,Eye Tracker,120.0,579.0,Valid,Valid,Fixation
1669787069.957375,,Mouse,122.0,580.5,,,Fixation
1669787069.97403,,Eye Tracker,124.0,582.0,Valid,Valid,Fixation
1669787069.990685,,Mouse,122.66666666666667,582.6666666666666,,,Fixation
1669787070.00734,,Mouse,121.33333333333333,583.3333333333334,,,Fixation
1669787070.023994,,Eye Tracker,120.0,584.0,Valid,Valid,Fixation
1669787070.040649,,Mouse,115.0,583.5,,,Fixation
1669787070.057304,,Eye Tracker,110.0,583.0,Valid,Valid,Fixation
1669787070.073958,,Mouse,111.0,582.0,,,Fixation
1669787070.090613,,Eye Tracker,112.0,581.0,Valid,Valid,Fixation
1669787070.105635,,Mouse,114.33333333333333,580.6666666666666,,,Fixation
1669787070.1072679,,Mouse,116.66666666666667,580.3333333333334,,,Fixation
1669787070.121568,,Eye Tracker,119.0,580.0,Valid,Valid,Fixation
1669787070.1239228,,Mouse,118.5,580.5,,,Fixation
1669787070.137507,,Eye Tracker,118.0,581.0,Valid,Valid,Fixation
1669787070.1405768,,Mouse,115.5,583.0,,,Fixation
1669787070.153486,,Eye Tracker,113.0,585.0,Valid,Valid,Fixation
1669787070.157232,,Mouse,114.0,586.0,,,Fixation
1669787070.1695309,,Eye Tracker,115.0,587.0,Valid,Valid,Fixation
1669787070.173887,,Mouse,115.0,589.0,,,Fixation
1669787070.1855428,,Eye Tracker,115.0,591.0,Valid,Valid,Fixation
1669787070.190541,,Mouse,113.0,590.0,,,Fixation
1669787070.2015228,,Eye Tracker,111.0,589.0,Valid,Valid,Fixation
1669787070.207197,,Mouse,111.5,588.5,,,Fixation
