Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787070.217515,,Eye Tracker,112.0,588.0,Valid,Valid,Fixation
1669787070.223852,,Mouse,112.5,592.0,,,Fixation
1669787070.233579,,Eye Tracker,113.0,596.0,Valid,Valid,Fixation
1669787070.240506,,Mouse,113.5,599.0,,,Fixation
1669787070.249533,,Eye Tracker,114.0,602.0,Valid,Valid,Fixation
1669787070.257161,,Eye Tracker,111.0,606.0,Valid,Valid,Fixation
1669787070.265545,,Mouse,110.0,607.5,,,Fixation
1669787070.2738159,,Eye Tracker,109.0,609.0,Valid,Valid,Fixation
1669787070.281553,,Mouse,109.5,612.0,,,Fixation
1669787070.29047,,Eye Tracker,110.0,615.0,Valid,Valid,Fixation
1669787070.297682,,Mouse,107.5,624.5,,,Fixation
1669787070.3071249,,Eye Tracker,105.0,634.0,Valid,Valid,Fixation
1669787070.313545,,Mouse,105.5,636.0,,,Fixation
1669787070.3237798,,Eye Tracker,106.0,638.0,Valid,Valid,Fixation
1669787070.329541,,Mouse,103.5,637.0,,,Fixation
1669787070.3404338,,Eye Tracker,101.0,636.0,Valid,Valid,Fixation
1669787070.345559,,Mouse,99.0,640.5,,,Fixation
1669787070.357089,,Eye Tracker,97.0,645.0,Valid,Valid,Fixation
1669787070.361631,,Eye Tracker,96.0,649.0,Valid,Valid,Fixation
1669787070.373744,,Mouse,95.0,648.0,,,Fixation
1669787070.377547,,Eye Tracker,94.0,647.0,Valid,Valid,Fixation
1669787070.390399,,Mouse,94.5,646.0,,,Fixation
1669787070.393528,,Eye Tracker,95.0,645.0,Valid,Valid,Fixation
1669787070.407053,,Mouse,96.0,642.0,,,Fixation
1669787070.409528,,Eye Tracker,97.0,639.0,Valid,Valid,Fixation
1669787070.423708,,Mouse,95.0,638.5,,,Fixation
1669787070.425528,,Eye Tracker,93.0,638.0,Valid,Valid,Fixation
1669787070.440364,,Mouse,93.5,640.5,,,Fixation
1669787070.457018,,Eye Tracker,94.0,643.0,Valid,Valid,Fixation
1669787070.4577138,,Mouse,93.0,643.0,,,Fixation
1669787070.473533,,Eye Tracker,92.0,643.0,Valid,Valid,Fixation
1669787070.4736729,,Eye Tracker,89.0,644.0,Valid,Valid,Fixation
1669787070.489548,,Mouse,90.0,647.0,,,Fixation
1669787070.4903278,,Eye Tracker,91.0,650.0,Valid,Valid,Fixation
1669787070.505758,,Eye Tracker,94.0,651.0,Valid,Valid,Fixation
1669787070.5069818,,Mouse,94.0,652.3333333333334,,,Fixation
1669787070.521591,,Mouse,94.0,653.6666666666666,,,Fixation
1669787070.523637,,Eye Tracker,94.0,655.0,Valid,Valid,Fixation
1669787070.537561,,Eye Tracker,82.0,655.0,Valid,Valid,Fixation
1669787070.540292,,Mouse,84.0,655.3333333333334,,,Fixation
1669787070.553549,,Mouse,86.0,655.6666666666666,,,Fixation
1669787070.556946,,Eye Tracker,88.0,656.0,Valid,Valid,Fixation
1669787070.569566,,Mouse,89.5,656.5,,,Fixation
1669787070.573601,,Eye Tracker,91.0,657.0,Valid,Valid,Fixation
1669787070.5855289,,Eye Tracker,88.0,658.0,Valid,Valid,Fixation
1669787070.590256,,Mouse,88.33333333333333,659.6666666666666,,,Fixation
1669787070.6015759,,Mouse,88.66666666666667,661.3333333333334,,,Fixation
1669787070.60691,,Eye Tracker,89.0,663.0,Valid,Valid,Fixation
1669787070.623565,,Mouse,86.0,665.0,,,Fixation
1669787070.625481,,Eye Tracker,83.0,667.0,Valid,Valid,Fixation
1669787070.64022,,Mouse,80.5,665.0,,,Fixation
1669787070.656874,,Eye Tracker,78.0,663.0,Valid,Valid,Fixation
1669787070.673529,,Mouse,80.0,663.0,,,Fixation
1669787070.6901839,,Eye Tracker,82.0,663.0,Valid,Valid,Fixation
1669787070.7068388,,Mouse,83.0,664.5,,,Fixation
1669787070.7234929,,Eye Tracker,84.0,666.0,Valid,Valid,Fixation
1669787070.7401478,,Mouse,85.5,664.5,,,Fixation
1669787070.7537088,,Eye Tracker,87.0,663.0,Valid,Valid,Fixation
1669787070.756803,,Eye Tracker,86.0,666.0,Valid,Valid,Fixation
1669787070.769685,,Mouse,84.5,666.0,,,Fixation
1669787070.773457,,Eye Tracker,83.0,666.0,Valid,Valid,Fixation
1669787070.78557,,Eye Tracker,79.0,663.0,Valid,Valid,Fixation
1669787070.790112,,Eye Tracker,72.0,664.0,Valid,Valid,Fixation
1669787070.801815,,Eye Tracker,74.0,665.0,Valid,Valid,Fixation
1669787070.806767,,Eye Tracker,75.0,665.0,Valid,Valid,Fixation
1669787070.8176858,,Eye Tracker,72.0,668.0,Valid,Valid,Fixation
1669787070.823421,,Mouse,73.0,669.5,,,Fixation
1669787070.833673,,Eye Tracker,74.0,671.0,Valid,Valid,Fixation
1669787070.840076,,Eye Tracker,75.0,670.0,Valid,Valid,Fixation
1669787070.849547,,Mouse,73.66666666666667,670.0,,,Fixation
1669787070.856731,,Mouse,72.33333333333333,670.0,,,Fixation
1669787070.8656669,,Eye Tracker,71.0,670.0,Valid,Valid,Fixation
1669787070.873385,,Mouse,72.5,671.0,,,Fixation
1669787070.881567,,Eye Tracker,74.0,672.0,Valid,Valid,Fixation
1669787070.89004,,Mouse,82.0,672.0,,,Fixation
1669787070.9066958,,Eye Tracker,90.0,672.0,Valid,Valid,Fixation
1669787070.923351,,Mouse,94.0,670.5,,,Fixation
1669787070.9400039,,Eye Tracker,98.0,669.0,Valid,Valid,Fixation
1669787070.9566588,,Mouse,97.5,668.0,,,Fixation
1669787070.973314,,Eye Tracker,97.0,667.0,Valid,Valid,Fixation
1669787070.98557,,Mouse,96.5,668.0,,,Fixation
1669787070.9899678,,Eye Tracker,96.0,669.0,Valid,Valid,Fixation
1669787071.001519,,Mouse,96.66666666666667,667.6666666666666,,,Fixation
1669787071.006623,,Mouse,97.33333333333333,666.3333333333334,,,Fixation
1669787071.017745,,Eye Tracker,98.0,665.0,Valid,Valid,Fixation
1669787071.023278,,Eye Tracker,95.0,663.0,Valid,Valid,Fixation
1669787071.0336459,,Eye Tracker,91.0,662.0,Valid,Valid,Fixation
1669787071.039932,,Mouse,90.0,662.0,,,Fixation
1669787071.0495179,,Eye Tracker,89.0,662.0,Valid,Valid,Fixation
1669787071.056587,,Eye Tracker,94.0,667.0,Valid,Valid,Fixation
1669787071.073242,,Eye Tracker,96.0,667.0,Valid,Valid,Fixation
1669787071.089866,,Mouse,94.0,667.0,,,Fixation
1669787071.089896,,Eye Tracker,92.0,667.0,Valid,Valid,Fixation
1669787071.106551,,Mouse,92.5,668.0,,,Fixation
1669787071.123206,,Eye Tracker,93.0,669.0,Valid,Valid,Fixation
1669787071.1398609,,Mouse,92.5,670.0,,,Fixation
1669787071.1565158,,Eye Tracker,92.0,671.0,Valid,Valid,Fixation
1669787071.173171,,Mouse,91.0,671.5,,,Fixation
1669787071.189826,,Eye Tracker,90.0,672.0,Valid,Valid,Fixation
1669787071.2064788,,Eye Tracker,94.0,669.0,Valid,Valid,Fixation
1669787071.217732,,Mouse,95.5,672.5,,,Fixation
1669787071.217732,,Eye Tracker,97.0,676.0,Valid,Valid,Fixation
1669787071.223134,,Mouse,95.5,675.5,,,Fixation
1669787071.239789,,Eye Tracker,94.0,675.0,Valid,Valid,Fixation
1669787071.256443,,Mouse,94.5,674.0,,,Fixation
1669787071.273098,,Eye Tracker,95.0,673.0,Valid,Valid,Fixation
1669787071.273645,,Mouse,96.0,674.0,,,Fixation
1669787071.273645,,Eye Tracker,97.0,675.0,Valid,Valid,Fixation
1669787071.289753,,Mouse,97.0,678.0,,,Fixation
1669787071.306407,,Eye Tracker,97.0,681.0,Valid,Valid,Fixation
1669787071.323062,,Eye Tracker,99.0,684.0,Valid,Valid,Fixation
1669787071.339717,,Mouse,102.0,681.5,,,Fixation
1669787071.356371,,Eye Tracker,105.0,679.0,Valid,Valid,Fixation
1669787071.373026,,Mouse,105.0,680.3333333333334,,,Fixation
1669787071.389682,,Mouse,105.0,681.6666666666666,,,Fixation
1669787071.3934948,,Eye Tracker,105.0,683.0,Valid,Valid,Fixation
1669787071.4063358,,Eye Tracker,98.0,683.0,Valid,Valid,Fixation
1669787071.409558,,Mouse,99.5,682.5,,,Fixation
1669787071.422991,,Eye Tracker,101.0,682.0,Valid,Valid,Fixation
1669787071.4255168,,Mouse,103.5,682.0,,,Fixation
1669787071.439646,,Eye Tracker,106.0,682.0,Valid,Valid,Fixation
1669787071.441527,,Eye Tracker,106.0,684.0,Valid,Valid,Fixation
1669787071.456301,,Mouse,107.0,686.5,,,Fixation
1669787071.4575639,,Eye Tracker,108.0,689.0,Valid,Valid,Fixation
1669787071.472955,,Mouse,108.33333333333333,688.6666666666666,,,Fixation
1669787071.473544,,Mouse,108.66666666666667,688.3333333333334,,,Fixation
1669787071.489609,,Eye Tracker,109.0,688.0,Valid,Valid,Fixation
1669787071.489615,,Eye Tracker,108.0,687.0,Valid,Valid,Fixation
1669787071.505547,,Mouse,109.5,686.0,,,Fixation
1669787071.506265,,Eye Tracker,111.0,685.0,Valid,Valid,Fixation
1669787071.52155,,Mouse,111.33333333333333,684.3333333333334,,,Fixation
1669787071.522919,,Mouse,111.66666666666667,683.6666666666666,,,Fixation
1669787071.537484,,Eye Tracker,112.0,683.0,Valid,Valid,Fixation
1669787071.539573,,Eye Tracker,106.0,683.0,Valid,Valid,Fixation
1669787071.553699,,Mouse,107.5,684.0,,,Fixation
1669787071.556228,,Eye Tracker,109.0,685.0,Valid,Valid,Fixation
1669787071.569552,,Mouse,108.0,685.0,,,Fixation
1669787071.572882,,Eye Tracker,107.0,685.0,Valid,Valid,Fixation
1669787071.585562,,Eye Tracker,101.0,687.0,Valid,Valid,Fixation
1669787071.589537,,Mouse,102.33333333333333,687.0,,,Fixation
1669787071.6015198,,Mouse,103.66666666666667,687.0,,,Fixation
1669787071.6061919,,Eye Tracker,105.0,687.0,Valid,Valid,Fixation
1669787071.617445,,Mouse,106.0,687.3333333333334,,,Fixation
1669787071.6228468,,Mouse,107.0,687.6666666666666,,,Fixation
1669787071.639502,,Eye Tracker,108.0,688.0,Valid,Valid,Fixation
1669787071.649533,,Eye Tracker,109.0,692.0,Valid,Valid,Fixation
1669787071.656157,,Mouse,108.0,691.0,,,Fixation
1669787071.665556,,Mouse,107.0,690.0,,,Fixation
1669787071.672811,,Eye Tracker,106.0,689.0,Valid,Valid,Fixation
1669787071.681459,,Mouse,107.0,691.0,,,Fixation
1669787071.689466,,Eye Tracker,108.0,693.0,Valid,Valid,Fixation
1669787071.697485,,Mouse,111.5,692.5,,,Fixation
1669787071.706121,,Eye Tracker,115.0,692.0,Valid,Valid,Fixation
1669787071.722776,,Mouse,113.33333333333333,691.3333333333334,,,Fixation
1669787071.73943,,Mouse,111.66666666666667,690.6666666666666,,,Fixation
1669787071.745514,,Eye Tracker,110.0,690.0,Valid,Valid,Fixation
1669787071.756085,,Mouse,109.5,692.0,,,Fixation
1669787071.761546,,Eye Tracker,109.0,694.0,Valid,Valid,Fixation
1669787071.77274,,Mouse,109.0,694.5,,,Fixation
1669787071.7775,,Eye Tracker,109.0,695.0,Valid,Valid,Fixation
1669787071.789394,,Mouse,102.0,698.0,,,Fixation
1669787071.79351,,Eye Tracker,95.0,701.0,Valid,Valid,Fixation
1669787071.8060489,,Mouse,91.66666666666667,706.0,,,Fixation
1669787071.8095589,,Mouse,88.33333333333333,711.0,,,Fixation
1669787071.8227038,,Eye Tracker,85.0,716.0,Valid,Valid,Fixation
1669787071.825506,,Mouse,85.5,721.5,,,Fixation
1669787071.839357,,Eye Tracker,86.0,727.0,Valid,Valid,Fixation
1669787071.84148,,Mouse,88.5,724.5,,,Fixation
1669787071.8560128,,Eye Tracker,91.0,722.0,Valid,Valid,Fixation
1669787071.872668,,Mouse,89.33333333333333,721.6666666666666,,,Fixation
1669787071.889322,,Mouse,87.66666666666667,721.3333333333334,,,Fixation
1669787071.905977,,Eye Tracker,86.0,721.0,Valid,Valid,Fixation
1669787071.922632,,Eye Tracker,87.0,726.0,Valid,Valid,Fixation
1669787071.939286,,Mouse,91.5,722.5,,,Fixation
1669787071.953821,,Eye Tracker,96.0,719.0,Valid,Valid,Fixation
1669787071.955941,,Mouse,93.66666666666667,718.0,,,Fixation
1669787071.972596,,Mouse,91.33333333333333,717.0,,,Fixation
1669787071.989251,,Eye Tracker,89.0,716.0,Valid,Valid,Fixation
1669787071.9935648,,Eye Tracker,93.0,724.0,Valid,Valid,Fixation
1669787072.005905,,Mouse,94.33333333333333,724.3333333333334,,,Fixation
1669787072.0095758,,Mouse,95.66666666666667,724.6666666666666,,,Fixation
1669787072.02256,,Eye Tracker,97.0,725.0,Valid,Valid,Fixation
1669787072.0280728,,Mouse,99.5,727.5,,,Fixation
1669787072.0392148,,Eye Tracker,102.0,730.0,Valid,Valid,Fixation
1669787072.0415828,,Eye Tracker,106.0,737.0,Valid,Valid,Fixation
1669787072.0558689,,Mouse,101.5,733.0,,,Fixation
1669787072.0575159,,Eye Tracker,97.0,729.0,Valid,Valid,Fixation
1669787072.0725238,,Mouse,97.0,729.5,,,Fixation
1669787072.073624,,Eye Tracker,97.0,730.0,Valid,Valid,Fixation
1669787072.089179,,Eye Tracker,103.0,730.0,Valid,Valid,Fixation
1669787072.089468,,Eye Tracker,99.0,729.0,Valid,Valid,Fixation
1669787072.1055229,,Eye Tracker,103.0,728.0,Valid,Valid,Fixation
1669787072.105833,,Eye Tracker,105.0,730.0,Valid,Valid,Fixation
1669787072.121671,,Eye Tracker,107.0,730.0,Valid,Valid,Fixation
1669787072.122488,,Eye Tracker,108.0,727.0,Valid,Valid,Fixation
1669787072.137559,,Mouse,106.0,729.5,,,Fixation
1669787072.139143,,Eye Tracker,104.0,732.0,Valid,Valid,Fixation
1669787072.153677,,Mouse,101.0,735.5,,,Fixation
1669787072.155797,,Eye Tracker,98.0,739.0,Valid,Valid,Fixation
1669787072.172452,,Eye Tracker,103.0,735.0,Valid,Valid,Fixation
1669787072.189107,,Mouse,104.5,733.5,,,Fixation
1669787072.193459,,Eye Tracker,106.0,732.0,Valid,Valid,Fixation
1669787072.205761,,Mouse,104.0,730.5,,,Fixation
1669787072.222416,,Eye Tracker,102.0,729.0,Valid,Valid,Fixation
1669787072.239071,,Eye Tracker,102.0,727.0,Valid,Valid,Fixation
1669787072.2557259,,Eye Tracker,104.0,738.0,Valid,Valid,Fixation
1669787072.2723799,,Eye Tracker,103.0,738.0,Valid,Valid,Fixation
1669787072.2890348,,Mouse,103.5,736.5,,,Fixation
1669787072.30569,,Eye Tracker,104.0,735.0,Valid,Valid,Fixation
1669787072.3223438,,Mouse,103.5,734.0,,,Fixation
1669787072.338999,,Eye Tracker,103.0,733.0,Valid,Valid,Fixation
1669787072.355654,,Mouse,103.0,733.0,,,Fixation
1669787072.372308,,Mouse,103.0,733.0,,,Fixation
1669787072.388963,,Eye Tracker,103.0,733.0,Valid,Valid,Fixation
1669787072.3935878,,Eye Tracker,106.0,732.0,Valid,Valid,Fixation
1669787072.3935878,,Mouse,107.0,730.3333333333334,,,Fixation
1669787072.405618,,Mouse,108.0,728.6666666666666,,,Fixation
1669787072.422272,,Eye Tracker,109.0,727.0,Valid,Valid,Fixation
1669787072.438927,,Mouse,109.0,728.5,,,Fixation
1669787072.455582,,Eye Tracker,109.0,730.0,Valid,Valid,Fixation
1669787072.4577498,,Eye Tracker,108.0,730.0,Valid,Valid,Fixation
1669787072.4577498,,Mouse,106.0,730.0,,,Fixation
1669787072.472236,,Eye Tracker,104.0,730.0,Valid,Valid,Fixation
1669787072.488891,,Mouse,103.0,730.5,,,Fixation
1669787072.5055459,,Eye Tracker,102.0,731.0,Valid,Valid,Fixation
1669787072.5222008,,Mouse,103.0,731.0,,,Fixation
1669787072.5388548,,Eye Tracker,104.0,731.0,Valid,Valid,Fixation
1669787072.555511,,Mouse,100.66666666666667,732.0,,,Fixation
1669787072.572166,,Mouse,97.33333333333333,733.0,,,Fixation
1669787072.585495,,Eye Tracker,94.0,734.0,Valid,Valid,Fixation
1669787072.58882,,Mouse,92.5,734.5,,,Fixation
1669787072.601485,,Eye Tracker,91.0,735.0,Valid,Valid,Fixation
1669787072.605474,,Eye Tracker,94.0,732.0,Valid,Valid,Fixation
1669787072.617483,,Mouse,95.5,733.5,,,Fixation
1669787072.622129,,Eye Tracker,97.0,735.0,Valid,Valid,Fixation
1669787072.633465,,Eye Tracker,104.0,728.0,Valid,Valid,Fixation
1669787072.638783,,Eye Tracker,100.0,725.0,Valid,Valid,Fixation
1669787072.6494648,,Eye Tracker,101.0,728.0,Valid,Valid,Fixation
1669787072.655438,,Eye Tracker,99.0,728.0,Valid,Valid,Fixation
1669787072.665478,,Eye Tracker,105.0,729.0,Valid,Valid,Fixation
1669787072.672093,,Mouse,106.0,728.5,,,Fixation
1669787072.681623,,Eye Tracker,107.0,728.0,Valid,Valid,Fixation
1669787072.688747,,Mouse,107.5,728.5,,,Fixation
1669787072.697509,,Eye Tracker,108.0,729.0,Valid,Valid,Fixation
1669787072.705402,,Eye Tracker,111.0,732.0,Valid,Valid,Fixation
1669787072.713553,,Mouse,111.5,732.0,,,Fixation
1669787072.7220569,,Eye Tracker,112.0,732.0,Valid,Valid,Fixation
1669787072.7294989,,Mouse,111.0,730.5,,,Fixation
1669787072.7387109,,Eye Tracker,110.0,729.0,Valid,Valid,Fixation
1669787072.745451,,Eye Tracker,104.0,731.0,Valid,Valid,Fixation
1669787072.7553658,,Mouse,104.0,731.5,,,Fixation
1669787072.761561,,Eye Tracker,104.0,732.0,Valid,Valid,Fixation
1669787072.772021,,Mouse,103.5,732.0,,,Fixation
1669787072.7776709,,Eye Tracker,103.0,732.0,Valid,Valid,Fixation
1669787072.788677,,Eye Tracker,101.0,732.0,Valid,Valid,Fixation
1669787072.793478,,Mouse,101.33333333333333,731.6666666666666,,,Fixation
1669787072.805331,,Mouse,101.66666666666667,731.3333333333334,,,Fixation
1669787072.80967,,Eye Tracker,102.0,731.0,Valid,Valid,Fixation
1669787072.821986,,Mouse,102.5,732.5,,,Fixation
1669787072.8255138,,Eye Tracker,103.0,734.0,Valid,Valid,Fixation
1669787072.838641,,Mouse,102.5,733.0,,,Fixation
1669787072.8415148,,Eye Tracker,102.0,732.0,Valid,Valid,Fixation
1669787072.855295,,Mouse,103.5,730.0,,,Fixation
1669787072.857547,,Eye Tracker,105.0,728.0,Valid,Valid,Fixation
1669787072.871949,,Eye Tracker,108.0,734.0,Valid,Valid,Fixation
1669787072.873685,,Mouse,109.0,734.0,,,Fixation
1669787072.888604,,Eye Tracker,110.0,734.0,Valid,Valid,Fixation
1669787072.88954,,Mouse,109.0,733.5,,,Fixation
1669787072.905258,,Eye Tracker,108.0,733.0,Valid,Valid,Fixation
1669787072.9056668,,Mouse,105.5,734.5,,,Fixation
1669787072.921542,,Eye Tracker,103.0,736.0,Valid,Valid,Fixation
1669787072.921913,,Mouse,102.0,739.0,,,Fixation
1669787072.937711,,Eye Tracker,101.0,742.0,Valid,Valid,Fixation
1669787072.9385679,,Mouse,100.5,742.0,,,Fixation
1669787072.953507,,Eye Tracker,100.0,742.0,Valid,Valid,Fixation
1669787072.955222,,Mouse,101.5,744.5,,,Fixation
1669787072.969641,,Eye Tracker,103.0,747.0,Valid,Valid,Fixation
1669787072.9718769,,Mouse,105.0,749.0,,,Fixation
1669787072.985522,,Eye Tracker,107.0,751.0,Valid,Valid,Fixation
1669787072.9885318,,Mouse,105.33333333333333,751.6666666666666,,,Fixation
1669787073.00168,,Mouse,103.66666666666667,752.3333333333334,,,Fixation
1669787073.0051858,,Eye Tracker,102.0,753.0,Valid,Valid,Fixation
1669787073.017477,,Eye Tracker,111.0,763.0,Valid,Valid,Fixation
1669787073.021841,,Mouse,112.5,779.0,,,Fixation
1669787073.033475,,Eye Tracker,114.0,795.0,Valid,Valid,Saccade
1669787073.038497,,Mouse,113.5,803.0,,,Saccade
1669787073.049736,,Eye Tracker,113.0,811.0,Valid,Valid,Fixation
1669787073.055152,,Eye Tracker,112.0,805.0,Valid,Valid,Fixation
1669787073.071806,,Mouse,113.5,805.0,,,Fixation
1669787073.088461,,Eye Tracker,115.0,805.0,Valid,Valid,Fixation
1669787073.0974998,,Eye Tracker,120.0,807.0,Valid,Valid,Fixation
1669787073.105116,,Eye Tracker,116.0,808.0,Valid,Valid,Fixation
1669787073.12177,,Eye Tracker,118.0,814.0,Valid,Valid,Fixation
1669787073.1384249,,Eye Tracker,117.0,815.0,Valid,Valid,Fixation
1669787073.145689,,Eye Tracker,114.0,815.0,Valid,Valid,Fixation
1669787073.145689,,Eye Tracker,113.0,817.0,Valid,Valid,Fixation
1669787073.155079,,Eye Tracker,118.0,814.0,Valid,Valid,Fixation
1669787073.171733,,Eye Tracker,124.0,817.0,Valid,Valid,Fixation
1669787073.1883879,,Eye Tracker,137.0,820.0,Valid,Valid,Fixation
1669787073.2050428,,Eye Tracker,151.0,829.0,Valid,Valid,Fixation
1669787073.209712,,Eye Tracker,147.0,831.0,Valid,Valid,Fixation
1669787073.209712,,Eye Tracker,134.0,897.0,Valid,Valid,Saccade
1669787073.2216969,,Eye Tracker,134.0,921.0,Valid,Invalid,Unclassified
1669787073.2383518,,Eye Tracker,125.0,1121.0,Valid,Invalid,Saccade
1669787073.255008,,Eye Tracker,125.0,1121.0,Valid,Invalid,Unclassified
1669787073.271662,,Eye Tracker,127.0,920.0,Valid,Valid,Saccade
1669787073.282223,,Eye Tracker,129.0,901.0,Valid,Valid,Saccade
1669787073.288317,,Eye Tracker,127.0,834.0,Valid,Valid,Saccade
1669787073.297518,,Eye Tracker,135.0,807.0,Valid,Valid,Saccade
1669787073.304972,,Eye Tracker,140.0,797.0,Valid,Valid,Fixation
1669787073.313487,,Eye Tracker,138.0,814.0,Valid,Valid,Fixation
1669787073.321627,,Eye Tracker,132.0,823.0,Valid,Valid,Fixation
1669787073.3296049,,Eye Tracker,129.0,831.0,Valid,Valid,Fixation
1669787073.338281,,Eye Tracker,133.0,825.0,Valid,Valid,Fixation
1669787073.345476,,Eye Tracker,134.0,832.0,Valid,Valid,Fixation
1669787073.354936,,Eye Tracker,133.0,826.0,Valid,Valid,Fixation
1669787073.3715909,,Eye Tracker,140.0,818.0,Valid,Valid,Fixation
1669787073.3882449,,Eye Tracker,145.0,812.0,Valid,Valid,Fixation
1669787073.4048998,,Eye Tracker,144.0,812.0,Valid,Valid,Fixation
1669787073.421555,,Eye Tracker,146.0,816.0,Valid,Valid,Fixation
1669787073.4382079,,Eye Tracker,156.0,815.0,Valid,Valid,Fixation
1669787073.4548628,,Eye Tracker,159.0,814.0,Valid,Valid,Fixation
1669787073.457659,,Eye Tracker,162.0,816.0,Valid,Valid,Fixation
1669787073.471518,,Eye Tracker,162.0,817.0,Valid,Valid,Fixation
1669787073.488173,,Eye Tracker,161.0,818.0,Valid,Valid,Fixation
1669787073.504828,,Eye Tracker,149.0,820.0,Valid,Valid,Fixation
1669787073.521483,,Eye Tracker,118.0,827.0,Valid,Valid,Saccade
1669787073.538137,,Eye Tracker,118.0,827.0,Valid,Valid,Fixation
1669787073.554792,,Eye Tracker,134.0,821.0,Valid,Valid,Fixation
1669787073.571447,,Eye Tracker,131.0,823.0,Valid,Valid,Fixation
1669787073.5881019,,Eye Tracker,127.0,825.0,Valid,Valid,Fixation
1669787073.6047559,,Eye Tracker,126.0,825.0,Valid,Valid,Fixation
1669787073.6214108,,Eye Tracker,121.0,818.0,Valid,Valid,Fixation
1669787073.638066,,Eye Tracker,122.0,817.0,Valid,Valid,Fixation
1669787073.6547198,,Eye Tracker,119.0,824.0,Valid,Valid,Fixation
1669787073.671375,,Eye Tracker,119.0,825.0,Valid,Valid,Fixation
1669787073.68803,,Eye Tracker,130.0,826.0,Valid,Valid,Fixation
1669787073.7046828,,Eye Tracker,138.0,819.0,Valid,Valid,Fixation
1669787073.721338,,Eye Tracker,140.0,813.0,Valid,Valid,Fixation
1669787073.737994,,Eye Tracker,143.0,811.0,Valid,Valid,Fixation
1669787073.754648,,Eye Tracker,148.0,807.0,Valid,Valid,Fixation
1669787073.771303,,Eye Tracker,155.0,808.0,Valid,Valid,Fixation
1669787073.787958,,Mouse,158.0,809.0,,,Fixation
1669787073.804612,,Eye Tracker,161.0,810.0,Valid,Valid,Fixation
1669787073.821267,,Eye Tracker,159.0,806.0,Valid,Valid,Fixation
1669787073.8379219,,Eye Tracker,156.0,812.0,Valid,Valid,Fixation
1669787073.841575,,Eye Tracker,155.0,812.0,Valid,Valid,Fixation
1669787073.8545768,,Eye Tracker,152.0,809.0,Valid,Valid,Fixation
1669787073.8712308,,Eye Tracker,155.0,813.0,Valid,Valid,Fixation
1669787073.887886,,Eye Tracker,164.0,813.0,Valid,Valid,Fixation
1669787073.904541,,Eye Tracker,165.0,809.0,Valid,Valid,Fixation
1669787073.921195,,Eye Tracker,161.0,802.0,Valid,Valid,Fixation
1669787073.93785,,Eye Tracker,161.0,806.0,Valid,Valid,Fixation
1669787073.954505,,Eye Tracker,154.0,809.0,Valid,Valid,Fixation
1669787073.971159,,Eye Tracker,150.0,805.0,Valid,Valid,Fixation
1669787073.987814,,Eye Tracker,153.0,809.0,Valid,Valid,Fixation
1669787074.004469,,Eye Tracker,158.0,812.0,Valid,Valid,Fixation
1669787074.021123,,Eye Tracker,165.0,812.0,Valid,Valid,Fixation
1669787074.037778,,Eye Tracker,168.0,814.0,Valid,Valid,Fixation
1669787074.0544329,,Eye Tracker,172.0,806.0,Valid,Valid,Fixation
1669787074.071087,,Eye Tracker,171.0,802.0,Valid,Valid,Fixation
1669787074.0877419,,Eye Tracker,176.0,802.0,Valid,Valid,Fixation
1669787074.1043968,,Eye Tracker,176.0,803.0,Valid,Valid,Fixation
1669787074.121052,,Eye Tracker,176.0,801.0,Valid,Valid,Fixation
1669787074.137706,,Eye Tracker,172.0,799.0,Valid,Valid,Fixation
1669787074.154361,,Eye Tracker,166.0,804.0,Valid,Valid,Fixation
1669787074.161646,,Eye Tracker,166.0,803.0,Valid,Valid,Fixation
1669787074.171016,,Eye Tracker,165.0,805.0,Valid,Valid,Fixation
1669787074.18767,,Eye Tracker,153.0,810.0,Valid,Valid,Fixation
1669787074.204325,,Eye Tracker,135.0,816.0,Valid,Valid,Fixation
