Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787074.22098,,Eye Tracker,133.0,819.0,Valid,Valid,Fixation
1669787074.237634,,Eye Tracker,131.0,812.0,Valid,Valid,Fixation
1669787074.254289,,Eye Tracker,129.0,807.0,Valid,Valid,Fixation
1669787074.2709439,,Eye Tracker,125.0,812.0,Valid,Valid,Fixation
1669787074.287598,,Eye Tracker,119.0,818.0,Valid,Valid,Fixation
1669787074.3042529,,Eye Tracker,112.0,821.0,Valid,Valid,Fixation
1669787074.3209078,,Eye Tracker,114.0,821.0,Valid,Valid,Fixation
1669787074.3375618,,Eye Tracker,120.0,822.0,Valid,Valid,Fixation
1669787074.354217,,Eye Tracker,119.0,821.0,Valid,Valid,Fixation
1669787074.370872,,Eye Tracker,119.0,822.0,Valid,Valid,Fixation
1669787074.387527,,Eye Tracker,129.0,822.0,Valid,Valid,Fixation
1669787074.404181,,Eye Tracker,134.0,810.0,Valid,Valid,Fixation
1669787074.420836,,Eye Tracker,130.0,809.0,Valid,Valid,Fixation
1669787074.437491,,Eye Tracker,128.0,817.0,Valid,Valid,Fixation
1669787074.454145,,Eye Tracker,127.0,817.0,Valid,Valid,Fixation
1669787074.4708,,Eye Tracker,122.0,820.0,Valid,Valid,Fixation
1669787074.487455,,Eye Tracker,124.0,822.0,Valid,Valid,Fixation
1669787074.504109,,Eye Tracker,128.0,821.0,Valid,Valid,Fixation
1669787074.5207639,,Eye Tracker,126.0,816.0,Valid,Valid,Fixation
1669787074.5374188,,Eye Tracker,128.0,814.0,Valid,Valid,Fixation
1669787074.5540729,,Eye Tracker,127.0,814.0,Valid,Valid,Fixation
1669787074.5707278,,Eye Tracker,125.0,811.0,Valid,Valid,Fixation
1669787074.587383,,Eye Tracker,129.0,816.0,Valid,Valid,Fixation
1669787074.604037,,Eye Tracker,130.0,813.0,Valid,Valid,Fixation
1669787074.620692,,Eye Tracker,125.0,806.0,Valid,Valid,Fixation
1669787074.637347,,Eye Tracker,123.0,811.0,Valid,Valid,Fixation
1669787074.654002,,Eye Tracker,124.0,813.0,Valid,Valid,Fixation
1669787074.665555,,Eye Tracker,123.0,817.0,Valid,Valid,Fixation
1669787074.670656,,Eye Tracker,125.0,813.0,Valid,Valid,Fixation
1669787074.687311,,Eye Tracker,122.0,809.0,Valid,Valid,Fixation
1669787074.6974769,,Eye Tracker,120.0,810.0,Valid,Valid,Fixation
1669787074.703966,,Eye Tracker,117.0,815.0,Valid,Valid,Fixation
1669787074.713501,,Eye Tracker,117.0,811.0,Valid,Valid,Fixation
1669787074.72062,,Eye Tracker,114.0,807.0,Valid,Valid,Fixation
1669787074.729522,,Eye Tracker,106.0,808.0,Valid,Valid,Fixation
1669787074.737275,,Eye Tracker,108.0,812.0,Valid,Valid,Fixation
1669787074.745547,,Eye Tracker,104.0,810.0,Valid,Valid,Fixation
1669787074.7539299,,Eye Tracker,98.0,808.0,Valid,Valid,Fixation
1669787074.76162,,Eye Tracker,94.0,808.0,Valid,Valid,Fixation
1669787074.7705839,,Eye Tracker,96.0,807.0,Valid,Valid,Fixation
1669787074.7872388,,Eye Tracker,99.0,807.0,Valid,Valid,Fixation
1669787074.803895,,Eye Tracker,97.0,813.0,Valid,Valid,Fixation
1669787074.80951,,Eye Tracker,95.0,816.0,Valid,Valid,Fixation
1669787074.820548,,Eye Tracker,95.0,807.0,Valid,Valid,Fixation
1669787074.8255908,,Eye Tracker,93.0,807.0,Valid,Valid,Fixation
1669787074.837203,,Mouse,90.5,808.0,,,Fixation
1669787074.841521,,Eye Tracker,88.0,809.0,Valid,Valid,Fixation
1669787074.853858,,Mouse,88.0,807.5,,,Fixation
1669787074.857861,,Eye Tracker,88.0,806.0,Valid,Valid,Fixation
1669787074.870512,,Mouse,85.66666666666667,804.6666666666666,,,Fixation
1669787074.873515,,Mouse,83.33333333333333,803.3333333333334,,,Fixation
1669787074.887167,,Eye Tracker,81.0,802.0,Valid,Valid,Fixation
1669787074.889493,,Eye Tracker,83.0,799.0,Valid,Valid,Fixation
1669787074.903822,,Mouse,83.33333333333333,800.6666666666666,,,Fixation
1669787074.9056609,,Mouse,83.66666666666667,802.3333333333334,,,Fixation
1669787074.920477,,Eye Tracker,84.0,804.0,Valid,Valid,Fixation
1669787074.921587,,Mouse,84.0,805.5,,,Fixation
1669787074.937131,,Eye Tracker,84.0,807.0,Valid,Valid,Fixation
1669787074.937471,,Mouse,84.0,807.0,,,Fixation
1669787074.9535248,,Eye Tracker,84.0,807.0,Valid,Valid,Fixation
1669787074.953786,,Mouse,83.5,805.5,,,Fixation
1669787074.969714,,Eye Tracker,83.0,804.0,Valid,Valid,Fixation
1669787074.9704409,,Mouse,83.5,805.0,,,Fixation
1669787074.9857059,,Eye Tracker,84.0,806.0,Valid,Valid,Fixation
1669787074.9870949,,Mouse,83.0,807.0,,,Fixation
1669787075.001534,,Eye Tracker,82.0,808.0,Valid,Valid,Fixation
1669787075.0037498,,Eye Tracker,76.0,806.0,Valid,Valid,Fixation
1669787075.017662,,Eye Tracker,75.0,811.0,Valid,Valid,Fixation
1669787075.020405,,Eye Tracker,79.0,808.0,Valid,Valid,Fixation
1669787075.033503,,Eye Tracker,78.0,805.0,Valid,Valid,Fixation
1669787075.0370588,,Eye Tracker,83.0,831.0,Valid,Valid,Fixation
1669787075.049535,,Eye Tracker,94.0,848.0,Valid,Valid,Fixation
1669787075.053714,,Mouse,94.5,848.0,,,Fixation
1669787075.065513,,Eye Tracker,95.0,848.0,Valid,Valid,Fixation
1669787075.07037,,Mouse,96.5,852.0,,,Fixation
1669787075.081542,,Eye Tracker,98.0,856.0,Valid,Valid,Fixation
1669787075.087024,,Mouse,102.0,854.5,,,Fixation
1669787075.097524,,Eye Tracker,106.0,853.0,Valid,Valid,Fixation
1669787075.103678,,Mouse,103.5,852.0,,,Fixation
1669787075.1135519,,Eye Tracker,101.0,851.0,Valid,Valid,Fixation
1669787075.120333,,Mouse,97.5,849.5,,,Fixation
1669787075.129577,,Eye Tracker,94.0,848.0,Valid,Valid,Fixation
1669787075.136987,,Mouse,94.0,847.5,,,Fixation
1669787075.145747,,Eye Tracker,94.0,847.0,Valid,Valid,Fixation
1669787075.153642,,Mouse,91.0,849.3333333333334,,,Fixation
1669787075.161496,,Mouse,88.0,851.6666666666666,,,Fixation
1669787075.170297,,Eye Tracker,85.0,854.0,Valid,Valid,Fixation
1669787075.177525,,Mouse,84.5,854.0,,,Fixation
1669787075.1869519,,Eye Tracker,84.0,854.0,Valid,Valid,Fixation
1669787075.193452,,Mouse,86.0,853.5,,,Fixation
1669787075.203606,,Eye Tracker,88.0,853.0,Valid,Valid,Fixation
1669787075.2094588,,Mouse,88.5,851.0,,,Fixation
1669787075.2202609,,Eye Tracker,89.0,849.0,Valid,Valid,Fixation
1669787075.2255569,,Mouse,90.0,849.5,,,Fixation
1669787075.2369158,,Eye Tracker,91.0,850.0,Valid,Valid,Fixation
1669787075.241533,,Eye Tracker,94.0,853.0,Valid,Valid,Fixation
1669787075.2535698,,Mouse,89.5,852.0,,,Fixation
1669787075.25757,,Eye Tracker,85.0,851.0,Valid,Valid,Fixation
1669787075.270225,,Eye Tracker,82.0,855.0,Valid,Valid,Fixation
1669787075.273524,,Eye Tracker,94.0,858.0,Valid,Valid,Fixation
1669787075.28688,,Eye Tracker,92.0,860.0,Valid,Valid,Fixation
1669787075.289739,,Eye Tracker,83.0,856.0,Valid,Valid,Fixation
1669787075.303534,,Mouse,84.5,859.0,,,Fixation
1669787075.305526,,Eye Tracker,86.0,862.0,Valid,Valid,Fixation
1669787075.32019,,Eye Tracker,81.0,869.0,Valid,Valid,Fixation
1669787075.321651,,Eye Tracker,84.0,869.0,Valid,Valid,Fixation
1669787075.336845,,Eye Tracker,109.0,898.0,Valid,Valid,Saccade
1669787075.353499,,Eye Tracker,119.0,923.0,Valid,Valid,Fixation
1669787075.370154,,Eye Tracker,111.0,919.0,Valid,Valid,Fixation
1669787075.386808,,Mouse,112.0,922.0,,,Fixation
1669787075.403462,,Eye Tracker,113.0,925.0,Valid,Valid,Fixation
1669787075.420117,,Mouse,117.5,926.5,,,Fixation
1669787075.4367719,,Eye Tracker,122.0,928.0,Valid,Valid,Fixation
1669787075.4534268,,Eye Tracker,120.0,924.0,Valid,Valid,Fixation
1669787075.4700809,,Mouse,118.0,923.3333333333334,,,Fixation
1669787075.4867358,,Mouse,116.0,922.6666666666666,,,Fixation
1669787075.503391,,Eye Tracker,114.0,922.0,Valid,Valid,Fixation
1669787075.520045,,Mouse,113.0,922.0,,,Fixation
1669787075.5367,,Eye Tracker,112.0,922.0,Valid,Valid,Fixation
1669787075.553355,,Eye Tracker,107.0,919.0,Valid,Valid,Fixation
1669787075.57001,,Mouse,106.0,921.0,,,Fixation
1669787075.586665,,Eye Tracker,105.0,923.0,Valid,Valid,Fixation
1669787075.60332,,Mouse,106.5,927.5,,,Fixation
1669787075.619974,,Eye Tracker,108.0,932.0,Valid,Valid,Fixation
1669787075.6366289,,Mouse,109.5,929.5,,,Fixation
1669787075.6532838,,Eye Tracker,111.0,927.0,Valid,Valid,Fixation
1669787075.6699378,,Mouse,112.0,925.0,,,Fixation
1669787075.681589,,Mouse,113.0,923.0,,,Fixation
1669787075.681589,,Eye Tracker,114.0,921.0,Valid,Valid,Fixation
1669787075.686593,,Mouse,114.0,923.0,,,Fixation
1669787075.703248,,Eye Tracker,114.0,925.0,Valid,Valid,Fixation
1669787075.719903,,Mouse,112.0,923.5,,,Fixation
1669787075.736557,,Eye Tracker,110.0,922.0,Valid,Valid,Fixation
1669787075.745663,,Mouse,110.5,922.0,,,Fixation
1669787075.745663,,Eye Tracker,111.0,922.0,Valid,Valid,Fixation
1669787075.753212,,Eye Tracker,110.0,932.0,Valid,Valid,Fixation
1669787075.769867,,Eye Tracker,106.0,931.0,Valid,Valid,Fixation
1669787075.786521,,Eye Tracker,108.0,931.0,Valid,Valid,Fixation
1669787075.803176,,Eye Tracker,109.0,936.0,Valid,Valid,Fixation
1669787075.8198318,,Eye Tracker,110.0,931.0,Valid,Valid,Fixation
1669787075.8364859,,Eye Tracker,111.0,928.0,Valid,Valid,Fixation
1669787075.8531408,,Eye Tracker,116.0,932.0,Valid,Valid,Fixation
1669787075.857512,,Eye Tracker,121.0,938.0,Valid,Valid,Fixation
1669787075.869796,,Eye Tracker,128.0,956.0,Valid,Valid,Fixation
1669787075.873492,,Eye Tracker,143.0,995.0,Valid,Valid,Saccade
1669787075.88645,,Eye Tracker,146.0,1007.0,Valid,Valid,Fixation
1669787075.889477,,Eye Tracker,149.0,1006.0,Valid,Valid,Fixation
1669787075.903105,,Mouse,149.0,1006.5,,,Fixation
1669787075.9054499,,Eye Tracker,149.0,1007.0,Valid,Valid,Fixation
1669787075.91976,,Eye Tracker,149.0,1009.0,Valid,Valid,Fixation
1669787075.9214609,,Mouse,151.0,1009.0,,,Fixation
1669787075.936414,,Eye Tracker,153.0,1009.0,Valid,Valid,Fixation
1669787075.937459,,Mouse,153.33333333333334,1009.3333333333334,,,Fixation
1669787075.953069,,Mouse,153.66666666666666,1009.6666666666666,,,Fixation
1669787075.9534829,,Eye Tracker,154.0,1010.0,Valid,Valid,Fixation
1669787075.969526,,Eye Tracker,157.0,1010.0,Valid,Valid,Fixation
1669787075.969724,,Mouse,157.5,1010.5,,,Fixation
1669787075.985481,,Eye Tracker,158.0,1011.0,Valid,Valid,Fixation
1669787075.986379,,Mouse,157.0,1013.5,,,Fixation
1669787076.001472,,Eye Tracker,156.0,1016.0,Valid,Valid,Fixation
1669787076.003033,,Mouse,158.0,1015.0,,,Fixation
1669787076.0174809,,Eye Tracker,160.0,1014.0,Valid,Valid,Fixation
1669787076.019688,,Mouse,161.0,1011.5,,,Fixation
1669787076.0334399,,Eye Tracker,162.0,1009.0,Valid,Valid,Fixation
1669787076.0363429,,Eye Tracker,161.0,1011.0,Valid,Valid,Fixation
1669787076.049665,,Eye Tracker,157.0,1007.0,Valid,Valid,Fixation
1669787076.0529969,,Eye Tracker,146.0,1002.0,Valid,Valid,Fixation
1669787076.065518,,Mouse,148.0,1003.5,,,Fixation
1669787076.069653,,Eye Tracker,150.0,1005.0,Valid,Valid,Fixation
1669787076.086308,,Mouse,150.5,1004.0,,,Fixation
1669787076.0894818,,Eye Tracker,151.0,1003.0,Valid,Valid,Fixation
1669787076.102962,,Mouse,151.0,1002.0,,,Fixation
1669787076.119617,,Eye Tracker,151.0,1001.0,Valid,Valid,Fixation
1669787076.136272,,Mouse,151.0,1002.5,,,Fixation
1669787076.145515,,Eye Tracker,151.0,1004.0,Valid,Valid,Fixation
1669787076.152926,,Mouse,155.0,1004.5,,,Fixation
1669787076.1535618,,Eye Tracker,159.0,1005.0,Valid,Valid,Fixation
1669787076.1535618,,Mouse,159.5,1001.5,,,Fixation
1669787076.169581,,Eye Tracker,160.0,998.0,Valid,Valid,Fixation
1669787076.186236,,Eye Tracker,155.0,996.0,Valid,Valid,Fixation
1669787076.20289,,Mouse,158.0,995.5,,,Fixation
1669787076.209646,,Eye Tracker,161.0,995.0,Valid,Valid,Fixation
1669787076.209646,,Mouse,162.5,993.5,,,Fixation
1669787076.219545,,Eye Tracker,164.0,992.0,Valid,Valid,Fixation
1669787076.233459,,Mouse,161.5,992.0,,,Fixation
1669787076.2361999,,Eye Tracker,159.0,992.0,Valid,Valid,Fixation
1669787076.2494469,,Mouse,156.5,984.0,,,Fixation
1669787076.2528548,,Eye Tracker,154.0,976.0,Valid,Valid,Fixation
1669787076.2654948,,Mouse,150.5,970.0,,,Fixation
1669787076.2695088,,Eye Tracker,147.0,964.0,Valid,Valid,Fixation
1669787076.281483,,Mouse,145.5,964.5,,,Fixation
1669787076.286164,,Eye Tracker,144.0,965.0,Valid,Valid,Fixation
1669787076.297536,,Eye Tracker,146.0,963.0,Valid,Valid,Fixation
1669787076.302819,,Eye Tracker,152.0,962.0,Valid,Valid,Fixation
1669787076.313479,,Eye Tracker,155.0,962.0,Valid,Valid,Fixation
1669787076.319473,,Mouse,155.0,963.5,,,Fixation
1669787076.3295379,,Eye Tracker,155.0,965.0,Valid,Valid,Fixation
1669787076.336129,,Mouse,155.5,964.0,,,Fixation
1669787076.3456578,,Eye Tracker,156.0,963.0,Valid,Valid,Fixation
1669787076.352784,,Mouse,155.5,963.5,,,Fixation
1669787076.3614879,,Eye Tracker,155.0,964.0,Valid,Valid,Fixation
1669787076.369438,,Mouse,154.33333333333334,964.6666666666666,,,Fixation
1669787076.377588,,Mouse,153.66666666666666,965.3333333333334,,,Fixation
1669787076.386093,,Eye Tracker,153.0,966.0,Valid,Valid,Fixation
1669787076.393504,,Mouse,151.5,967.5,,,Fixation
1669787076.4027479,,Eye Tracker,150.0,969.0,Valid,Valid,Fixation
1669787076.4095469,,Mouse,150.5,967.5,,,Fixation
1669787076.419402,,Eye Tracker,151.0,966.0,Valid,Valid,Fixation
1669787076.425457,,Mouse,151.0,965.0,,,Fixation
1669787076.4360569,,Eye Tracker,151.0,964.0,Valid,Valid,Fixation
1669787076.4414968,,Mouse,151.0,965.0,,,Fixation
1669787076.4527118,,Eye Tracker,151.0,966.0,Valid,Valid,Fixation
1669787076.457576,,Eye Tracker,149.0,961.0,Valid,Valid,Fixation
1669787076.4693658,,Mouse,149.5,958.5,,,Fixation
1669787076.4734879,,Eye Tracker,150.0,956.0,Valid,Valid,Fixation
1669787076.486021,,Mouse,155.0,958.0,,,Fixation
1669787076.489497,,Eye Tracker,160.0,960.0,Valid,Valid,Fixation
1669787076.502676,,Mouse,162.0,961.5,,,Fixation
1669787076.5056078,,Eye Tracker,164.0,963.0,Valid,Valid,Fixation
1669787076.519331,,Mouse,160.5,961.0,,,Fixation
1669787076.521975,,Eye Tracker,157.0,959.0,Valid,Valid,Fixation
1669787076.535985,,Mouse,157.33333333333334,958.6666666666666,,,Fixation
1669787076.537771,,Mouse,157.66666666666666,958.3333333333334,,,Fixation
1669787076.55264,,Eye Tracker,158.0,958.0,Valid,Valid,Fixation
1669787076.553475,,Eye Tracker,162.0,963.0,Valid,Valid,Fixation
1669787076.569295,,Mouse,162.0,962.3333333333334,,,Fixation
1669787076.569512,,Mouse,162.0,961.6666666666666,,,Fixation
1669787076.5854669,,Eye Tracker,162.0,961.0,Valid,Valid,Fixation
1669787076.58595,,Mouse,163.5,959.0,,,Fixation
1669787076.601534,,Eye Tracker,165.0,957.0,Valid,Valid,Fixation
1669787076.6026049,,Eye Tracker,164.0,957.0,Valid,Valid,Fixation
1669787076.617497,,Mouse,163.5,955.5,,,Fixation
1669787076.6192598,,Eye Tracker,163.0,954.0,Valid,Valid,Fixation
1669787076.633451,,Mouse,165.0,953.6666666666666,,,Fixation
1669787076.6359138,,Mouse,167.0,953.3333333333334,,,Fixation
1669787076.649441,,Eye Tracker,169.0,953.0,Valid,Valid,Fixation
1669787076.652569,,Eye Tracker,171.0,958.0,Valid,Valid,Fixation
1669787076.6655579,,Mouse,172.5,960.0,,,Fixation
1669787076.669224,,Eye Tracker,174.0,962.0,Valid,Valid,Fixation
1669787076.68531,,Mouse,175.5,955.5,,,Fixation
1669787076.685878,,Eye Tracker,177.0,949.0,Valid,Valid,Fixation
1669787076.697506,,Mouse,181.5,940.0,,,Fixation
1669787076.702533,,Eye Tracker,186.0,931.0,Valid,Valid,Fixation
1669787076.713536,,Mouse,190.0,927.0,,,Fixation
1669787076.719188,,Eye Tracker,194.0,923.0,Valid,Valid,Fixation
1669787076.729526,,Eye Tracker,196.0,928.0,Valid,Valid,Fixation
1669787076.735842,,Eye Tracker,197.0,937.0,Valid,Valid,Fixation
1669787076.745506,,Eye Tracker,198.0,934.0,Valid,Valid,Fixation
1669787076.752497,,Mouse,197.5,931.5,,,Fixation
1669787076.761553,,Eye Tracker,197.0,929.0,Valid,Valid,Fixation
1669787076.769152,,Mouse,199.0,927.0,,,Fixation
1669787076.777539,,Eye Tracker,201.0,925.0,Valid,Valid,Fixation
1669787076.785807,,Mouse,202.5,924.0,,,Fixation
1669787076.793501,,Eye Tracker,204.0,923.0,Valid,Valid,Fixation
1669787076.802461,,Eye Tracker,207.0,923.0,Valid,Valid,Fixation
1669787076.809501,,Mouse,207.5,925.0,,,Fixation
1669787076.8191159,,Eye Tracker,208.0,927.0,Valid,Valid,Fixation
1669787076.825474,,Mouse,207.0,928.5,,,Fixation
1669787076.835772,,Eye Tracker,206.0,930.0,Valid,Valid,Fixation
1669787076.841537,,Eye Tracker,202.0,929.0,Valid,Valid,Fixation
1669787076.852426,,Eye Tracker,210.0,930.0,Valid,Valid,Fixation
1669787076.857506,,Eye Tracker,215.0,929.0,Valid,Valid,Fixation
1669787076.869081,,Eye Tracker,215.0,928.0,Valid,Valid,Fixation
1669787076.873739,,Eye Tracker,219.0,924.0,Valid,Valid,Fixation
1669787076.885736,,Eye Tracker,218.0,926.0,Valid,Valid,Fixation
1669787076.889459,,Eye Tracker,224.0,927.0,Valid,Valid,Fixation
1669787076.90239,,Eye Tracker,230.0,927.0,Valid,Valid,Fixation
1669787076.905422,,Eye Tracker,224.0,934.0,Valid,Valid,Fixation
1669787076.919045,,Eye Tracker,223.0,934.0,Valid,Valid,Fixation
1669787076.921499,,Mouse,225.0,932.5,,,Fixation
1669787076.9357,,Eye Tracker,227.0,931.0,Valid,Valid,Fixation
1669787076.9375,,Mouse,228.66666666666666,930.6666666666666,,,Fixation
1669787076.952354,,Mouse,230.33333333333334,930.3333333333334,,,Fixation
1669787076.953467,,Eye Tracker,232.0,930.0,Valid,Valid,Fixation
1669787076.969009,,Mouse,237.0,927.0,,,Fixation
1669787076.9695609,,Eye Tracker,242.0,924.0,Valid,Valid,Fixation
1669787076.985498,,Mouse,241.0,923.0,,,Fixation
1669787076.985664,,Eye Tracker,240.0,922.0,Valid,Valid,Fixation
1669787077.001649,,Mouse,239.5,924.0,,,Fixation
1669787077.002318,,Eye Tracker,239.0,926.0,Valid,Valid,Fixation
1669787077.0189729,,Mouse,240.5,927.0,,,Fixation
1669787077.0356278,,Eye Tracker,242.0,928.0,Valid,Valid,Fixation
1669787077.052283,,Eye Tracker,243.0,926.0,Valid,Valid,Fixation
1669787077.0689368,,Eye Tracker,243.0,925.0,Valid,Valid,Fixation
1669787077.085593,,Mouse,244.5,927.0,,,Fixation
1669787077.102248,,Eye Tracker,246.0,929.0,Valid,Valid,Fixation
1669787077.118902,,Eye Tracker,244.0,928.0,Valid,Valid,Fixation
1669787077.135557,,Mouse,240.5,927.0,,,Fixation
1669787077.152212,,Eye Tracker,237.0,926.0,Valid,Valid,Fixation
1669787077.168866,,Mouse,238.0,926.0,,,Fixation
1669787077.169579,,Eye Tracker,239.0,926.0,Valid,Valid,Fixation
1669787077.185489,,Mouse,242.5,927.0,,,Fixation
1669787077.185521,,Eye Tracker,246.0,928.0,Valid,Valid,Fixation
1669787077.201545,,Mouse,247.0,930.0,,,Fixation
1669787077.2021759,,Eye Tracker,248.0,932.0,Valid,Valid,Fixation
1669787077.217535,,Eye Tracker,247.0,933.0,Valid,Valid,Fixation
1669787077.2188299,,Mouse,246.5,932.5,,,Fixation
1669787077.233489,,Eye Tracker,246.0,932.0,Valid,Valid,Fixation
1669787077.2354848,,Mouse,245.33333333333334,931.6666666666666,,,Fixation
1669787077.249536,,Mouse,244.66666666666666,931.3333333333334,,,Fixation
1669787077.25214,,Eye Tracker,244.0,931.0,Valid,Valid,Fixation
1669787077.265548,,Mouse,244.5,931.0,,,Fixation
1669787077.2687938,,Eye Tracker,245.0,931.0,Valid,Valid,Fixation
1669787077.285449,,Mouse,243.5,928.0,,,Fixation
1669787077.2895489,,Eye Tracker,242.0,925.0,Valid,Valid,Fixation
1669787077.302104,,Mouse,243.0,924.5,,,Fixation
1669787077.305506,,Eye Tracker,244.0,924.0,Valid,Valid,Fixation
1669787077.318759,,Mouse,244.0,926.5,,,Fixation
1669787077.329639,,Eye Tracker,244.0,929.0,Valid,Valid,Fixation
1669787077.335413,,Mouse,244.33333333333334,930.0,,,Fixation
1669787077.345537,,Mouse,244.66666666666666,931.0,,,Fixation
1669787077.352069,,Eye Tracker,245.0,932.0,Valid,Valid,Fixation
1669787077.3537328,,Eye Tracker,249.0,924.0,Valid,Valid,Fixation
1669787077.3687239,,Mouse,250.0,924.0,,,Fixation
1669787077.385378,,Eye Tracker,251.0,924.0,Valid,Valid,Fixation
1669787077.4020329,,Eye Tracker,245.0,931.0,Valid,Valid,Fixation
1669787077.4186878,,Eye Tracker,248.0,932.0,Valid,Valid,Fixation
1669787077.4353418,,Eye Tracker,254.0,929.0,Valid,Valid,Fixation
1669787077.451997,,Eye Tracker,265.0,934.0,Valid,Valid,Fixation
1669787077.457563,,Eye Tracker,308.0,942.0,Valid,Valid,Saccade
1669787077.457563,,Mouse,320.3333333333333,943.6666666666666,,,Saccade
1669787077.468652,,Mouse,332.6666666666667,945.3333333333334,,,Saccade
1669787077.485306,,Eye Tracker,345.0,947.0,Valid,Valid,Saccade
1669787077.501961,,Mouse,348.0,947.5,,,Fixation
1669787077.505673,,Eye Tracker,351.0,948.0,Valid,Valid,Fixation
1669787077.505673,,Mouse,351.0,950.5,,,Fixation
1669787077.518616,,Eye Tracker,351.0,953.0,Valid,Valid,Fixation
1669787077.53527,,Mouse,353.0,954.5,,,Fixation
1669787077.551925,,Eye Tracker,355.0,956.0,Valid,Valid,Fixation
1669787077.56858,,Mouse,354.0,953.0,,,Fixation
1669787077.5852349,,Eye Tracker,353.0,950.0,Valid,Valid,Fixation
1669787077.6018898,,Eye Tracker,357.0,964.0,Valid,Valid,Fixation
1669787077.609489,,Mouse,359.5,967.0,,,Fixation
1669787077.618545,,Eye Tracker,362.0,970.0,Valid,Valid,Fixation
1669787077.6254458,,Mouse,360.6666666666667,968.3333333333334,,,Fixation
1669787077.6352,,Mouse,359.3333333333333,966.6666666666666,,,Fixation
1669787077.641536,,Eye Tracker,358.0,965.0,Valid,Valid,Fixation
1669787077.651854,,Mouse,359.0,962.0,,,Fixation
1669787077.657456,,Eye Tracker,360.0,959.0,Valid,Valid,Fixation
1669787077.668509,,Mouse,360.0,955.5,,,Fixation
1669787077.673436,,Eye Tracker,360.0,952.0,Valid,Valid,Fixation
1669787077.685164,,Mouse,361.0,952.5,,,Fixation
1669787077.6895099,MouseEvent,,362.0,953.0,,,Fixation
1669787077.701818,,Mouse,363.0,953.5,,,Fixation
1669787077.705484,,Eye Tracker,364.0,954.0,Valid,Valid,Fixation
1669787077.718473,,Mouse,367.0,957.5,,,Fixation
1669787077.7215889,,Eye Tracker,370.0,961.0,Valid,Valid,Fixation
1669787077.735128,,Mouse,373.0,963.5,,,Fixation
1669787077.7375169,,Eye Tracker,376.0,966.0,Valid,Valid,Fixation
1669787077.751782,,Mouse,374.5,960.5,,,Fixation
1669787077.7535229,,Eye Tracker,373.0,955.0,Valid,Valid,Fixation
1669787077.768437,,Mouse,375.0,954.0,,,Fixation
1669787077.76953,,Eye Tracker,377.0,953.0,Valid,Valid,Fixation
1669787077.7778199,,Mouse,380.5,953.0,,,Fixation
1669787077.7850919,,Eye Tracker,384.0,953.0,Valid,Valid,Fixation
1669787077.785444,,Mouse,385.6666666666667,952.0,,,Fixation
1669787077.801532,,Mouse,387.3333333333333,951.0,,,Fixation
1669787077.801746,,Eye Tracker,389.0,950.0,Valid,Valid,Fixation
1669787077.817666,,Eye Tracker,393.0,959.0,Valid,Valid,Fixation
1669787077.8184009,,Mouse,392.5,959.0,,,Fixation
1669787077.83352,,Eye Tracker,392.0,959.0,Valid,Valid,Fixation
1669787077.8350558,,Mouse,395.5,954.0,,,Fixation
1669787077.841836,,Eye Tracker,399.0,949.0,Valid,Valid,Fixation
1669787077.849484,,Mouse,399.0,948.0,,,Fixation
1669787077.851712,,Eye Tracker,399.0,947.0,Valid,Valid,Fixation
1669787077.8654408,,Eye Tracker,399.0,949.0,Valid,Valid,Fixation
1669787077.868366,,Eye Tracker,401.0,952.0,Valid,Valid,Fixation
1669787077.885021,,Eye Tracker,406.0,947.0,Valid,Valid,Fixation
1669787077.901676,,Eye Tracker,409.0,942.0,Valid,Valid,Fixation
1669787077.91833,,Eye Tracker,414.0,943.0,Valid,Valid,Fixation
1669787077.934985,,Eye Tracker,418.0,947.0,Valid,Valid,Fixation
1669787077.95164,,Eye Tracker,416.0,946.0,Valid,Valid,Fixation
