Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787077.968294,,Mouse,415.0,941.5,,,Fixation
1669787077.9849489,,Eye Tracker,414.0,937.0,Valid,Valid,Fixation
1669787078.0016038,,Eye Tracker,400.0,938.0,Valid,Valid,Fixation
1669787078.0182579,,Mouse,396.0,935.6666666666666,,,Fixation
1669787078.0349128,,Mouse,392.0,933.3333333333334,,,Fixation
1669787078.051568,,Eye Tracker,388.0,931.0,Valid,Valid,Fixation
1669787078.068222,,Eye Tracker,388.0,925.0,Valid,Valid,Fixation
1669787078.084877,,Eye Tracker,390.0,924.0,Valid,Valid,Fixation
1669787078.101533,,Eye Tracker,392.0,925.0,Valid,Valid,Fixation
1669787078.118188,,Eye Tracker,393.0,922.0,Valid,Valid,Fixation
1669787078.134842,,Eye Tracker,391.0,919.0,Valid,Valid,Fixation
1669787078.151497,,Eye Tracker,392.0,920.0,Valid,Valid,Fixation
1669787078.1681519,,Eye Tracker,393.0,920.0,Valid,Valid,Fixation
1669787078.1848059,,Eye Tracker,394.0,920.0,Valid,Valid,Fixation
1669787078.2014608,,Eye Tracker,396.0,917.0,Valid,Valid,Fixation
1669787078.218116,,Eye Tracker,394.0,918.0,Valid,Valid,Fixation
1669787078.2347698,,Mouse,391.5,922.0,,,Fixation
1669787078.251425,,Eye Tracker,389.0,926.0,Valid,Valid,Fixation
1669787078.26808,,Eye Tracker,391.0,928.0,Valid,Valid,Fixation
1669787078.284734,MouseEvent,,395.6666666666667,929.0,,,Fixation
1669787078.301389,,Mouse,400.3333333333333,930.0,,,Fixation
1669787078.318044,,Eye Tracker,405.0,931.0,Valid,Valid,Fixation
1669787078.334698,,Mouse,407.0,929.5,,,Fixation
1669787078.351353,,Eye Tracker,409.0,928.0,Valid,Valid,Fixation
1669787078.361575,,Eye Tracker,403.0,927.0,Valid,Valid,Fixation
1669787078.3680089,,Eye Tracker,401.0,929.0,Valid,Valid,Fixation
1669787078.3846638,,Eye Tracker,405.0,925.0,Valid,Valid,Fixation
1669787078.4013178,,Eye Tracker,406.0,924.0,Valid,Valid,Fixation
1669787078.417973,,Eye Tracker,410.0,925.0,Valid,Valid,Fixation
1669787078.434628,,Eye Tracker,411.0,920.0,Valid,Valid,Fixation
1669787078.451282,,Eye Tracker,411.0,920.0,Valid,Valid,Fixation
1669787078.467937,,Mouse,410.5,923.5,,,Fixation
1669787078.484592,,Eye Tracker,410.0,927.0,Valid,Valid,Fixation
1669787078.501246,,Mouse,409.5,927.5,,,Fixation
1669787078.517901,,Eye Tracker,409.0,928.0,Valid,Valid,Fixation
1669787078.534556,,Mouse,409.0,927.0,,,Fixation
1669787078.55121,,Eye Tracker,409.0,926.0,Valid,Valid,Fixation
1669787078.567865,,Mouse,410.0,928.0,,,Fixation
1669787078.5845199,,Eye Tracker,411.0,930.0,Valid,Valid,Fixation
1669787078.6011739,,Mouse,412.0,932.0,,,Fixation
1669787078.61783,,Eye Tracker,413.0,934.0,Valid,Valid,Fixation
1669787078.634485,,Mouse,411.3333333333333,933.0,,,Fixation
1669787078.65114,,Mouse,409.6666666666667,932.0,,,Fixation
1669787078.667794,,Eye Tracker,408.0,931.0,Valid,Valid,Fixation
1669787078.684449,,Eye Tracker,410.0,927.0,Valid,Valid,Fixation
1669787078.701104,,Mouse,412.0,926.0,,,Fixation
1669787078.717758,,Mouse,414.0,925.0,,,Fixation
1669787078.734413,,Eye Tracker,416.0,924.0,Valid,Valid,Fixation
1669787078.7510679,,Mouse,414.5,925.0,,,Fixation
1669787078.767722,,Eye Tracker,413.0,926.0,Valid,Valid,Fixation
1669787078.7843769,,Mouse,410.5,929.5,,,Fixation
1669787078.8010318,,Eye Tracker,408.0,933.0,Valid,Valid,Fixation
1669787078.8176858,,Mouse,410.0,934.0,,,Fixation
1669787078.834341,,Eye Tracker,412.0,935.0,Valid,Valid,Fixation
1669787078.850996,,Mouse,415.0,935.0,,,Fixation
1669787078.867651,,Eye Tracker,418.0,935.0,Valid,Valid,Fixation
1669787078.884306,,Mouse,418.0,934.0,,,Fixation
1669787078.8976948,,Eye Tracker,418.0,933.0,Valid,Valid,Fixation
1669787078.900961,,Mouse,419.0,932.5,,,Fixation
1669787078.9135818,,Eye Tracker,420.0,932.0,Valid,Valid,Fixation
1669787078.917616,,Mouse,419.5,932.0,,,Fixation
1669787078.929513,,Eye Tracker,419.0,932.0,Valid,Valid,Fixation
1669787078.93427,,Mouse,419.5,933.5,,,Fixation
1669787078.9456239,,Eye Tracker,420.0,935.0,Valid,Valid,Fixation
1669787078.9509249,,Mouse,420.0,934.5,,,Fixation
1669787078.961525,,Eye Tracker,420.0,934.0,Valid,Valid,Fixation
1669787078.9675798,,Eye Tracker,417.0,933.0,Valid,Valid,Fixation
1669787078.977469,,Mouse,417.5,933.5,,,Fixation
1669787078.9842339,,Eye Tracker,418.0,934.0,Valid,Valid,Fixation
1669787078.993504,,Mouse,418.0,933.0,,,Fixation
1669787079.0008888,,Eye Tracker,418.0,932.0,Valid,Valid,Fixation
1669787079.009562,,Mouse,417.0,932.5,,,Fixation
1669787079.017544,,Eye Tracker,416.0,933.0,Valid,Valid,Fixation
1669787079.025491,,Eye Tracker,423.0,932.0,Valid,Valid,Fixation
1669787079.034198,,Eye Tracker,426.0,930.0,Valid,Valid,Fixation
1669787079.041522,,Mouse,422.0,930.5,,,Fixation
1669787079.050853,,Eye Tracker,418.0,931.0,Valid,Valid,Fixation
1669787079.067508,,Eye Tracker,414.0,935.0,Valid,Valid,Fixation
1669787079.084162,,Eye Tracker,416.0,933.0,Valid,Valid,Fixation
1669787079.097502,,Mouse,415.5,931.0,,,Fixation
1669787079.100817,,Eye Tracker,415.0,929.0,Valid,Valid,Fixation
1669787079.1134908,,Eye Tracker,415.0,928.0,Valid,Valid,Fixation
1669787079.117473,,Eye Tracker,415.0,932.0,Valid,Valid,Fixation
1669787079.129468,,Mouse,414.5,934.5,,,Fixation
1669787079.134127,,Eye Tracker,414.0,937.0,Valid,Valid,Fixation
1669787079.145525,,Eye Tracker,414.0,934.0,Valid,Valid,Fixation
1669787079.1507819,,Mouse,416.3333333333333,934.0,,,Fixation
1669787079.1674368,,Mouse,418.6666666666667,934.0,,,Fixation
1669787079.184092,,Eye Tracker,421.0,934.0,Valid,Valid,Fixation
1669787079.1935248,,Mouse,423.0,935.0,,,Fixation
1669787079.2007458,,Eye Tracker,425.0,936.0,Valid,Valid,Fixation
1669787079.209498,,Mouse,423.0,934.5,,,Fixation
1669787079.217401,,Eye Tracker,421.0,933.0,Valid,Valid,Fixation
1669787079.225631,,Mouse,421.0,933.0,,,Fixation
1669787079.234056,,Eye Tracker,421.0,933.0,Valid,Valid,Fixation
1669787079.2416809,,Mouse,423.5,933.0,,,Fixation
1669787079.25071,,Eye Tracker,426.0,933.0,Valid,Valid,Fixation
1669787079.267365,,Mouse,425.5,932.5,,,Fixation
1669787079.28402,,Eye Tracker,425.0,932.0,Valid,Valid,Fixation
1669787079.300674,,Mouse,420.5,933.0,,,Fixation
1669787079.317329,,Eye Tracker,416.0,934.0,Valid,Valid,Fixation
1669787079.333984,,Eye Tracker,416.0,935.0,Valid,Valid,Fixation
1669787079.337641,,Mouse,418.0,934.0,,,Fixation
1669787079.350638,,Mouse,420.0,933.0,,,Fixation
1669787079.361533,,Eye Tracker,422.0,932.0,Valid,Valid,Fixation
1669787079.367293,,Eye Tracker,423.0,933.0,Valid,Valid,Fixation
1669787079.383949,,Eye Tracker,418.0,938.0,Valid,Valid,Fixation
1669787079.3855069,,Eye Tracker,420.0,938.0,Valid,Valid,Fixation
1669787079.400603,,Eye Tracker,423.0,934.0,Valid,Valid,Fixation
1669787079.417258,,Eye Tracker,421.0,930.0,Valid,Valid,Fixation
1669787079.433913,,Mouse,422.5,932.5,,,Fixation
1669787079.450568,,Eye Tracker,424.0,935.0,Valid,Valid,Fixation
1669787079.467222,,Mouse,424.0,936.0,,,Fixation
1669787079.483877,,Eye Tracker,424.0,937.0,Valid,Valid,Fixation
1669787079.4975688,,Mouse,424.0,936.5,,,Fixation
1669787079.4975688,,Eye Tracker,424.0,936.0,Valid,Valid,Fixation
1669787079.500532,,Mouse,423.6666666666667,937.0,,,Fixation
1669787079.517186,,Mouse,423.3333333333333,938.0,,,Fixation
1669787079.533841,,Eye Tracker,423.0,939.0,Valid,Valid,Fixation
1669787079.545585,,Mouse,421.0,939.5,,,Fixation
1669787079.545585,,Eye Tracker,419.0,940.0,Valid,Valid,Fixation
1669787079.5504959,,Eye Tracker,423.0,939.0,Valid,Valid,Fixation
1669787079.5671499,,Mouse,423.6666666666667,938.6666666666666,,,Fixation
1669787079.5838048,,Mouse,424.3333333333333,938.3333333333334,,,Fixation
1669787079.60046,,Eye Tracker,425.0,938.0,Valid,Valid,Fixation
1669787079.6171138,,Mouse,425.0,937.0,,,Fixation
1669787079.63377,,Eye Tracker,425.0,936.0,Valid,Valid,Fixation
1669787079.641512,,Mouse,426.5,936.5,,,Fixation
1669787079.650425,,Eye Tracker,428.0,937.0,Valid,Valid,Fixation
1669787079.657512,,Eye Tracker,427.0,939.0,Valid,Valid,Fixation
1669787079.667079,,Mouse,424.6666666666667,938.6666666666666,,,Fixation
1669787079.673473,,Mouse,422.3333333333333,938.3333333333334,,,Fixation
1669787079.683734,,Eye Tracker,420.0,938.0,Valid,Valid,Fixation
1669787079.6895158,,Eye Tracker,419.0,937.0,Valid,Valid,Fixation
1669787079.700389,,Eye Tracker,425.0,940.0,Valid,Valid,Fixation
1669787079.705642,,Eye Tracker,426.0,939.0,Valid,Valid,Fixation
1669787079.7170439,,Eye Tracker,424.0,939.0,Valid,Valid,Fixation
1669787079.72149,,Eye Tracker,424.0,942.0,Valid,Valid,Fixation
1669787079.733698,,Mouse,425.3333333333333,941.3333333333334,,,Fixation
1669787079.737592,,Mouse,426.6666666666667,940.6666666666666,,,Fixation
1669787079.7503529,,Eye Tracker,428.0,940.0,Valid,Valid,Fixation
1669787079.753634,,Mouse,430.0,939.0,,,Fixation
1669787079.7670078,,Eye Tracker,432.0,938.0,Valid,Valid,Fixation
1669787079.769515,,Mouse,429.5,938.5,,,Fixation
1669787079.7836618,,Eye Tracker,427.0,939.0,Valid,Valid,Fixation
1669787079.785521,,Mouse,425.0,939.3333333333334,,,Fixation
1669787079.800317,,Mouse,423.0,939.6666666666666,,,Fixation
1669787079.8016388,,Eye Tracker,421.0,940.0,Valid,Valid,Fixation
1669787079.816972,,Mouse,422.5,941.0,,,Fixation
1669787079.8174798,,Eye Tracker,424.0,942.0,Valid,Valid,Fixation
1669787079.833626,,Mouse,424.5,942.0,,,Fixation
1669787079.8336549,,Eye Tracker,425.0,942.0,Valid,Valid,Fixation
1669787079.849504,,Mouse,423.0,944.5,,,Fixation
1669787079.850281,,Eye Tracker,421.0,947.0,Valid,Valid,Fixation
1669787079.865486,,Mouse,421.5,948.0,,,Fixation
1669787079.866936,,Eye Tracker,422.0,949.0,Valid,Valid,Fixation
1669787079.881542,,Mouse,422.3333333333333,946.3333333333334,,,Fixation
1669787079.883591,,Mouse,422.6666666666667,943.6666666666666,,,Fixation
1669787079.897611,,Eye Tracker,423.0,941.0,Valid,Valid,Fixation
1669787079.900246,,Mouse,423.0,939.5,,,Fixation
1669787079.913512,,Eye Tracker,423.0,938.0,Valid,Valid,Fixation
1669787079.9169009,,Mouse,423.0,936.5,,,Fixation
1669787079.929549,,Eye Tracker,423.0,935.0,Valid,Valid,Fixation
1669787079.933555,,Mouse,422.5,936.0,,,Fixation
1669787079.945489,,Eye Tracker,422.0,937.0,Valid,Valid,Fixation
1669787079.9502099,,Mouse,424.0,939.0,,,Fixation
1669787079.961479,,Eye Tracker,426.0,941.0,Valid,Valid,Fixation
1669787079.9668648,,Mouse,425.0,941.0,,,Fixation
1669787079.9775128,,Eye Tracker,424.0,941.0,Valid,Valid,Fixation
1669787079.98352,,Mouse,423.0,940.0,,,Fixation
1669787079.99353,,Eye Tracker,422.0,939.0,Valid,Valid,Fixation
1669787080.000174,,Eye Tracker,422.0,939.0,Valid,Valid,Fixation
1669787080.009496,,Eye Tracker,420.0,937.0,Valid,Valid,Fixation
1669787080.016829,,Eye Tracker,425.0,937.0,Valid,Valid,Fixation
1669787080.0255048,,Eye Tracker,429.0,942.0,Valid,Valid,Fixation
1669787080.033484,,Eye Tracker,425.0,941.0,Valid,Valid,Fixation
1669787080.041506,,Eye Tracker,424.0,943.0,Valid,Valid,Fixation
1669787080.050138,,Eye Tracker,424.0,943.0,Valid,Valid,Fixation
1669787080.066793,,Eye Tracker,422.0,943.0,Valid,Valid,Fixation
1669787080.083448,,Mouse,421.5,942.5,,,Fixation
1669787080.100102,,Eye Tracker,421.0,942.0,Valid,Valid,Fixation
1669787080.116757,,Mouse,421.0,942.5,,,Fixation
1669787080.1334128,,Eye Tracker,421.0,943.0,Valid,Valid,Fixation
1669787080.1500669,,Mouse,421.5,941.5,,,Fixation
1669787080.1667218,,Eye Tracker,422.0,940.0,Valid,Valid,Fixation
1669787080.183377,,Mouse,422.5,936.5,,,Fixation
1669787080.200031,,Eye Tracker,423.0,933.0,Valid,Valid,Fixation
1669787080.216686,,Mouse,421.0,934.5,,,Fixation
1669787080.233341,,Eye Tracker,419.0,936.0,Valid,Valid,Fixation
1669787080.249996,,Mouse,415.0,936.5,,,Fixation
1669787080.26665,,Eye Tracker,411.0,937.0,Valid,Valid,Fixation
1669787080.283305,,Mouse,410.3333333333333,938.3333333333334,,,Fixation
1669787080.29996,,Mouse,409.6666666666667,939.6666666666666,,,Fixation
1669787080.313663,,Eye Tracker,409.0,941.0,Valid,Valid,Fixation
1669787080.316614,,Eye Tracker,408.0,943.0,Valid,Valid,Fixation
1669787080.329519,,Eye Tracker,412.0,941.0,Valid,Valid,Fixation
1669787080.333269,,Mouse,413.5,942.0,,,Fixation
1669787080.345507,,Eye Tracker,415.0,943.0,Valid,Valid,Fixation
1669787080.3499238,,Eye Tracker,417.0,943.0,Valid,Valid,Fixation
1669787080.361512,,Eye Tracker,418.0,938.0,Valid,Valid,Fixation
1669787080.3665779,,Eye Tracker,417.0,939.0,Valid,Valid,Fixation
1669787080.377523,,Eye Tracker,415.0,936.0,Valid,Valid,Fixation
1669787080.3832328,,Eye Tracker,414.0,934.0,Valid,Valid,Fixation
1669787080.3934689,,Eye Tracker,414.0,935.0,Valid,Valid,Fixation
1669787080.399889,,Eye Tracker,411.0,937.0,Valid,Valid,Fixation
1669787080.4095109,,Mouse,414.5,940.0,,,Fixation
1669787080.416543,,Eye Tracker,418.0,943.0,Valid,Valid,Fixation
1669787080.42577,,Mouse,419.5,944.5,,,Fixation
1669787080.433198,,Eye Tracker,421.0,946.0,Valid,Valid,Fixation
1669787080.44153,,Mouse,418.5,946.5,,,Fixation
1669787080.449853,,Eye Tracker,416.0,947.0,Valid,Valid,Fixation
1669787080.457649,,Mouse,417.0,946.5,,,Fixation
1669787080.466507,,Eye Tracker,418.0,946.0,Valid,Valid,Fixation
1669787080.473481,,Eye Tracker,415.0,942.0,Valid,Valid,Fixation
1669787080.483162,,Mouse,414.5,942.5,,,Fixation
1669787080.489667,,Eye Tracker,414.0,943.0,Valid,Valid,Fixation
1669787080.499817,,Mouse,415.0,942.5,,,Fixation
1669787080.505508,,Eye Tracker,416.0,942.0,Valid,Valid,Fixation
1669787080.5164719,,Eye Tracker,417.0,940.0,Valid,Valid,Fixation
1669787080.5215209,,Eye Tracker,418.0,945.0,Valid,Valid,Fixation
1669787080.5331259,,Mouse,417.0,944.0,,,Fixation
1669787080.5455709,,Eye Tracker,416.0,943.0,Valid,Valid,Fixation
1669787080.5497808,,Mouse,416.5,942.0,,,Fixation
1669787080.561537,,Eye Tracker,417.0,941.0,Valid,Valid,Fixation
1669787080.566436,,Mouse,417.5,943.0,,,Fixation
1669787080.577756,,Eye Tracker,418.0,945.0,Valid,Valid,Fixation
1669787080.5830898,,Mouse,418.0,944.0,,,Fixation
1669787080.5936,,Eye Tracker,418.0,943.0,Valid,Valid,Fixation
1669787080.599745,,Mouse,418.5,943.0,,,Fixation
1669787080.609484,,Eye Tracker,419.0,943.0,Valid,Valid,Fixation
1669787080.6164,,Mouse,419.5,942.5,,,Fixation
1669787080.6255379,,Eye Tracker,420.0,942.0,Valid,Valid,Fixation
1669787080.633054,,Mouse,420.0,941.0,,,Fixation
1669787080.641484,,Eye Tracker,420.0,940.0,Valid,Valid,Fixation
1669787080.64971,,Mouse,420.5,940.0,,,Fixation
1669787080.657495,,Eye Tracker,421.0,940.0,Valid,Valid,Fixation
1669787080.666365,,Mouse,421.5,940.0,,,Fixation
1669787080.683019,,Eye Tracker,422.0,940.0,Valid,Valid,Fixation
1669787080.699674,,Eye Tracker,423.0,940.0,Valid,Valid,Fixation
1669787080.7163289,,Mouse,423.5,940.0,,,Fixation
1669787080.7329829,,Eye Tracker,424.0,940.0,Valid,Valid,Fixation
1669787080.7496378,,Mouse,422.5,939.5,,,Fixation
1669787080.7617018,,Eye Tracker,421.0,939.0,Valid,Valid,Fixation
1669787080.766293,,Eye Tracker,421.0,941.0,Valid,Valid,Fixation
1669787080.777519,,Mouse,419.5,940.0,,,Fixation
1669787080.782948,,Eye Tracker,418.0,939.0,Valid,Valid,Fixation
1669787080.79352,,Eye Tracker,416.0,939.0,Valid,Valid,Fixation
1669787080.799602,,Mouse,418.5,945.0,,,Fixation
1669787080.809483,,Eye Tracker,421.0,951.0,Valid,Valid,Fixation
1669787080.816257,,Eye Tracker,421.0,949.0,Valid,Valid,Fixation
1669787080.8257759,,Mouse,419.0,942.5,,,Fixation
1669787080.832912,,Eye Tracker,417.0,936.0,Valid,Valid,Fixation
1669787080.841487,,Eye Tracker,415.0,935.0,Valid,Valid,Fixation
1669787080.849566,,Eye Tracker,415.0,940.0,Valid,Valid,Fixation
1669787080.857522,,Eye Tracker,413.0,939.0,Valid,Valid,Fixation
1669787080.866221,,Eye Tracker,411.0,941.0,Valid,Valid,Fixation
1669787080.873507,,Eye Tracker,414.0,941.0,Valid,Valid,Fixation
1669787080.882876,,Eye Tracker,416.0,939.0,Valid,Valid,Fixation
1669787080.889966,,Eye Tracker,416.0,941.0,Valid,Valid,Fixation
1669787080.899531,,Eye Tracker,415.0,936.0,Valid,Valid,Fixation
1669787080.9054868,,Eye Tracker,420.0,936.0,Valid,Valid,Fixation
1669787080.9161859,,Eye Tracker,418.0,935.0,Valid,Valid,Fixation
1669787080.9328408,,Eye Tracker,417.0,934.0,Valid,Valid,Fixation
1669787080.9494948,,Eye Tracker,418.0,935.0,Valid,Valid,Fixation
1669787080.96615,,Eye Tracker,417.0,933.0,Valid,Valid,Fixation
1669787080.977506,,Eye Tracker,412.0,928.0,Valid,Valid,Fixation
1669787080.982805,,Eye Tracker,413.0,929.0,Valid,Valid,Fixation
1669787080.999459,,Mouse,411.5,930.0,,,Fixation
1669787081.016114,,Eye Tracker,410.0,931.0,Valid,Valid,Fixation
1669787081.03277,,Eye Tracker,398.0,936.0,Valid,Valid,Fixation
1669787081.049425,,Eye Tracker,400.0,934.0,Valid,Valid,Fixation
1669787081.066079,,Eye Tracker,409.0,935.0,Valid,Valid,Fixation
1669787081.0827339,,Eye Tracker,407.0,940.0,Valid,Valid,Fixation
1669787081.0993888,,Eye Tracker,411.0,939.0,Valid,Valid,Fixation
1669787081.1160429,,Eye Tracker,408.0,937.0,Valid,Valid,Fixation
1669787081.1326978,,Eye Tracker,407.0,936.0,Valid,Valid,Fixation
1669787081.149354,,Eye Tracker,412.0,937.0,Valid,Valid,Fixation
1669787081.166008,,Eye Tracker,414.0,937.0,Valid,Valid,Fixation
1669787081.182663,,Eye Tracker,411.0,938.0,Valid,Valid,Fixation
1669787081.199318,,Eye Tracker,411.0,940.0,Valid,Valid,Fixation
1669787081.215972,,Eye Tracker,412.0,943.0,Valid,Valid,Fixation
1669787081.232627,,Mouse,411.0,942.5,,,Fixation
1669787081.249282,,Eye Tracker,410.0,942.0,Valid,Valid,Fixation
1669787081.265936,,Eye Tracker,408.0,937.0,Valid,Valid,Fixation
1669787081.2825909,,Mouse,408.5,935.5,,,Fixation
1669787081.2895029,,Eye Tracker,409.0,934.0,Valid,Valid,Fixation
1669787081.2992458,,Eye Tracker,412.0,929.0,Valid,Valid,Fixation
1669787081.315901,,Eye Tracker,414.0,927.0,Valid,Valid,Fixation
1669787081.332556,,Eye Tracker,415.0,934.0,Valid,Valid,Fixation
1669787081.337542,,Mouse,415.5,935.0,,,Fixation
1669787081.349211,,Eye Tracker,416.0,936.0,Valid,Valid,Fixation
1669787081.3534958,,Mouse,414.5,935.0,,,Fixation
1669787081.365866,,Eye Tracker,413.0,934.0,Valid,Valid,Fixation
1669787081.377527,,Eye Tracker,413.0,936.0,Valid,Valid,Fixation
1669787081.38252,,Mouse,417.0,938.0,,,Fixation
1669787081.399175,,Eye Tracker,421.0,940.0,Valid,Valid,Fixation
1669787081.4158309,,Eye Tracker,421.0,937.0,Valid,Valid,Fixation
1669787081.425647,,Mouse,420.0,934.5,,,Fixation
1669787081.4324849,,Eye Tracker,419.0,932.0,Valid,Valid,Fixation
1669787081.4491398,,Mouse,419.5,933.0,,,Fixation
1669787081.465795,,Eye Tracker,420.0,934.0,Valid,Valid,Fixation
1669787081.482449,,Mouse,421.5,937.5,,,Fixation
1669787081.499104,,Eye Tracker,423.0,941.0,Valid,Valid,Fixation
1669787081.515759,,Mouse,422.5,940.0,,,Fixation
1669787081.532413,,Eye Tracker,422.0,939.0,Valid,Valid,Fixation
1669787081.537801,,Mouse,422.3333333333333,937.6666666666666,,,Fixation
1669787081.549068,,Mouse,422.6666666666667,936.3333333333334,,,Fixation
1669787081.561538,,Eye Tracker,423.0,935.0,Valid,Valid,Fixation
1669787081.565723,,Eye Tracker,423.0,935.0,Valid,Valid,Fixation
1669787081.5774698,,Eye Tracker,425.0,934.0,Valid,Valid,Fixation
1669787081.582378,,Eye Tracker,427.0,933.0,Valid,Valid,Fixation
1669787081.5935209,,Eye Tracker,421.0,932.0,Valid,Valid,Fixation
1669787081.599032,,Eye Tracker,420.0,931.0,Valid,Valid,Fixation
1669787081.609624,,Eye Tracker,426.0,928.0,Valid,Valid,Fixation
1669787081.615687,,Eye Tracker,426.0,933.0,Valid,Valid,Fixation
1669787081.6323419,,Eye Tracker,425.0,934.0,Valid,Valid,Fixation
1669787081.63362,,Eye Tracker,426.0,936.0,Valid,Valid,Fixation
1669787081.6489968,,Eye Tracker,420.0,937.0,Valid,Valid,Fixation
1669787081.657521,,Eye Tracker,421.0,937.0,Valid,Valid,Fixation
1669787081.665652,,Eye Tracker,418.0,938.0,Valid,Valid,Fixation
1669787081.673471,MouseEvent,,416.3333333333333,938.0,,,Fixation
1669787081.682307,,Mouse,414.6666666666667,938.0,,,Fixation
1669787081.698961,,Eye Tracker,413.0,938.0,Valid,Valid,Fixation
1669787081.715617,,Eye Tracker,419.0,934.0,Valid,Valid,Fixation
1669787081.732272,,Eye Tracker,423.0,933.0,Valid,Valid,Fixation
1669787081.748926,,Eye Tracker,428.0,932.0,Valid,Valid,Fixation
1669787081.765581,,Eye Tracker,426.0,929.0,Valid,Valid,Fixation
1669787081.7822359,,Eye Tracker,422.0,922.0,Valid,Valid,Fixation
1669787081.7988899,,Eye Tracker,424.0,924.0,Valid,Valid,Fixation
1669787081.8155448,,Eye Tracker,425.0,924.0,Valid,Valid,Fixation
1669787081.8322,,Eye Tracker,425.0,926.0,Valid,Valid,Fixation
1669787081.848855,,Eye Tracker,423.0,928.0,Valid,Valid,Fixation
1669787081.865509,,Eye Tracker,420.0,926.0,Valid,Valid,Fixation
1669787081.882164,,Eye Tracker,418.0,929.0,Valid,Valid,Fixation
1669787081.898819,,Eye Tracker,418.0,929.0,Valid,Valid,Fixation
1669787081.915474,,Eye Tracker,422.0,928.0,Valid,Valid,Fixation
1669787081.932129,,Eye Tracker,422.0,927.0,Valid,Valid,Fixation
1669787081.9487839,,Eye Tracker,416.0,932.0,Valid,Valid,Fixation
1669787081.965438,,Eye Tracker,415.0,936.0,Valid,Valid,Fixation
1669787081.9820929,,Eye Tracker,415.0,934.0,Valid,Valid,Fixation
1669787081.998749,,Eye Tracker,414.0,932.0,Valid,Valid,Fixation
1669787082.015403,,Mouse,414.5,932.5,,,Fixation
1669787082.032058,,Eye Tracker,415.0,933.0,Valid,Valid,Fixation
1669787082.048713,,Mouse,415.5,932.5,,,Fixation
1669787082.065367,,Eye Tracker,416.0,932.0,Valid,Valid,Fixation
1669787082.082022,,Eye Tracker,420.0,930.0,Valid,Valid,Fixation
1669787082.098677,,Eye Tracker,420.0,927.0,Valid,Valid,Fixation
1669787082.115332,,Eye Tracker,418.0,928.0,Valid,Valid,Fixation
1669787082.131986,,Mouse,417.0,930.5,,,Fixation
1669787082.1486409,,Eye Tracker,416.0,933.0,Valid,Valid,Fixation
1669787082.165297,,Mouse,415.25,931.75,,,Fixation
1669787082.181951,MouseEvent,,414.5,930.5,,,Fixation
1669787082.198606,,Mouse,413.75,929.25,,,Fixation
1669787082.215261,,Eye Tracker,413.0,928.0,Valid,Valid,Fixation
1669787082.231915,,Eye Tracker,413.0,929.0,Valid,Valid,Fixation
1669787082.24857,,Eye Tracker,412.0,939.0,Valid,Valid,Fixation
1669787082.265226,,Mouse,410.0,936.5,,,Fixation
1669787082.28188,,Eye Tracker,408.0,934.0,Valid,Valid,Fixation
1669787082.2985349,,Mouse,405.0,933.5,,,Fixation
1669787082.3151898,,Eye Tracker,402.0,933.0,Valid,Valid,Fixation
1669787082.3318439,,Mouse,403.5,934.0,,,Fixation
1669787082.3484988,,Eye Tracker,405.0,935.0,Valid,Valid,Fixation
1669787082.365154,,Eye Tracker,415.0,935.0,Valid,Valid,Fixation
1669787082.381809,,Mouse,413.5,936.0,,,Fixation
1669787082.398463,,Eye Tracker,412.0,937.0,Valid,Valid,Fixation
1669787082.415119,,Eye Tracker,403.0,934.0,Valid,Valid,Fixation
1669787082.431774,,Mouse,404.0,933.5,,,Fixation
1669787082.448428,,Eye Tracker,405.0,933.0,Valid,Valid,Fixation
1669787082.465083,,Mouse,407.6666666666667,933.6666666666666,,,Fixation
1669787082.4817379,,Mouse,410.3333333333333,934.3333333333334,,,Fixation
1669787082.4983919,,Eye Tracker,413.0,935.0,Valid,Valid,Fixation
